Time (s),Main Avg Current (A),Main Avg Power (W)
31.2556,0.5394,2.3228
31.2558,0.6021,2.594
31.2560,0.6051,2.6045
31.2562,0.6011,2.587
31.2564,0.6491,2.7913
31.2566,0.7049,3.031
31.2568,0.7224,3.1063
31.2570,0.7376,3.1659
31.2572,0.7963,3.4159
31.2574,0.8304,3.5659
31.2576,0.8704,3.7269
31.2578,0.9663,4.1395
31.2580,0.9569,4.0976
31.2582,0.9744,4.1764
31.2584,0.9804,4.2021
31.2586,0.9838,4.2145
31.2588,0.9828,4.2084
31.2590,0.9694,4.1548
31.2592,0.9399,4.0284
31.2594,0.9665,4.1386
31.2596,0.9816,4.2072
31.2598,0.9665,4.1444
31.2600,0.9467,4.0577
31.2602,0.9826,4.2114
31.2604,0.9593,4.1155
31.2606,0.8976,3.8506
31.2608,0.9333,4.0001
31.2610,0.9769,4.1872
31.2612,0.9512,4.0767
31.2614,0.9875,4.2364
31.2616,0.9476,4.0651
31.2618,0.9118,3.9118
31.2620,0.8388,3.6086
31.2622,0.8312,3.5674
31.2624,0.8241,3.5436
31.2626,0.7284,3.1307
31.2628,0.7266,3.1244
31.2630,0.7633,3.2822
31.2632,0.783,3.3605
31.2634,0.8247,3.5412
31.2636,0.811,3.4858
31.2638,0.8092,3.4764
31.2640,0.8608,3.7031
31.2642,0.7762,3.3348
31.2644,0.8249,3.5439
31.2646,0.8321,3.5831
31.2648,0.7291,3.1323
31.2650,0.7954,3.422
31.2652,0.693,2.9814
31.2654,0.7037,3.0302
31.2656,0.695,2.9883
31.2658,0.7502,3.229
31.2660,0.745,3.2048
31.2662,0.7453,3.2108
31.2664,0.5667,2.4434
31.2666,0.498,2.1462
31.2668,0.5599,2.4122
31.2670,0.5845,2.5228
31.2672,0.4978,2.1507
31.2674,0.5019,2.1642
31.2676,0.5754,2.4777
31.2678,0.5976,2.5768
31.2680,0.5605,2.4182
31.2682,0.5647,2.4318
31.2684,0.5795,2.4976
31.2686,0.5436,2.3474
31.2688,0.5062,2.1839
31.2690,0.5332,2.2992
31.2692,0.5484,2.3681
31.2694,0.4968,2.144
31.2696,0.4886,2.1088
31.2698,0.4767,2.0576
31.2700,0.4963,2.1399
31.2702,0.5476,2.3601
31.2704,0.5972,2.5705
31.2706,0.6113,2.6345
31.2708,0.5133,2.2164
31.2710,0.4163,1.8001
31.2712,0.4085,1.7656
31.2714,0.4578,1.974
31.2716,0.4816,2.0778
31.2718,0.45,1.9413
31.2720,0.4471,1.9307
31.2722,0.4507,1.9462
31.2724,0.4513,1.9479
31.2726,0.4524,1.9525
31.2728,0.4481,1.9348
31.2730,0.4482,1.9353
31.2732,0.4472,1.9303
31.2734,0.4731,2.0373
31.2736,0.5376,2.3205
31.2738,0.4695,2.0256
31.2740,0.4502,1.9423
31.2742,0.4662,2.0111
31.2744,0.5187,2.2377
31.2746,0.484,2.0872
31.2748,0.4683,2.0195
31.2750,0.5158,2.2242
31.2752,0.5601,2.4128
31.2754,0.5598,2.4106
31.2756,0.5693,2.4514
31.2758,0.5693,2.4525
31.2760,0.5658,2.4387
31.2762,0.565,2.4339
31.2764,0.5569,2.4004
31.2766,0.5619,2.4205
31.2768,0.6011,2.5846
31.2770,0.7093,3.0488
31.2772,0.7381,3.1724
31.2774,0.714,3.0689
31.2776,0.7827,3.361
31.2778,0.7209,3.1054
31.2780,0.5687,2.4511
31.2782,0.5489,2.3669
31.2784,0.551,2.3735
31.2786,0.5538,2.3848
31.2788,0.5861,2.5237
31.2790,0.5657,2.4359
31.2792,0.6286,2.7019
31.2794,0.6495,2.7981
31.2796,0.6164,2.6531
31.2798,0.6531,2.8084
31.2800,0.6815,2.9265
31.2802,0.7966,3.4207
31.2804,0.7562,3.2518
31.2806,0.665,2.8621
31.2808,0.6153,2.6447
31.2810,0.6846,2.9426
31.2812,0.7173,3.0871
31.2814,0.644,2.7679
31.2816,0.6729,2.8961
31.2818,0.6007,2.5855
31.2820,0.5869,2.5285
31.2822,0.5795,2.4953
31.2824,0.5929,2.5531
31.2826,0.6475,2.7828
31.2828,0.6761,2.9087
31.2830,0.6905,2.9706
31.2832,0.6687,2.8794
31.2834,0.6019,2.5906
31.2836,0.6398,2.7537
31.2838,0.5918,2.552
31.2840,0.5331,2.2933
31.2842,0.6203,2.6671
31.2844,0.6614,2.8453
31.2846,0.6897,2.9656
31.2848,0.6568,2.8296
31.2850,0.5484,2.3638
31.2852,0.5073,2.1875
31.2854,0.5387,2.3187
31.2856,0.5741,2.472
31.2858,0.5084,2.1932
31.2860,0.4909,2.1177
31.2862,0.4924,2.1234
31.2864,0.491,2.1182
31.2866,0.4908,2.1171
31.2868,0.4918,2.1208
31.2870,0.4893,2.108
31.2872,0.4845,2.0893
31.2874,0.4917,2.1203
31.2876,0.5357,2.3068
31.2878,0.5314,2.2914
31.2880,0.5031,2.1704
31.2882,0.5001,2.1555
31.2884,0.5213,2.2449
31.2886,0.5621,2.4182
31.2888,0.621,2.6727
31.2890,0.6039,2.5982
31.2892,0.5849,2.5185
31.2894,0.6391,2.7468
31.2896,0.7234,3.1105
31.2898,0.7143,3.0699
31.2900,0.7096,3.0455
31.2902,0.7872,3.3753
31.2904,0.8404,3.6036
31.2906,0.8786,3.7589
31.2908,1.0078,4.3173
31.2910,0.9518,4.0832
31.2912,0.8926,3.8255
31.2914,0.9547,4.0898
31.2916,0.987,4.2245
31.2918,0.9657,4.1332
31.2920,0.9497,4.0725
31.2922,0.947,4.0569
31.2924,0.9807,4.2013
31.2926,0.9646,4.1343
31.2928,1.002,4.2967
31.2930,0.9265,3.9783
31.2932,0.8133,3.4891
31.2934,0.8122,3.4844
31.2936,0.8494,3.6473
31.2938,0.8492,3.6429
31.2940,0.8569,3.6797
31.2942,0.8315,3.5722
31.2944,0.8221,3.5282
31.2946,0.8285,3.556
31.2948,0.8625,3.7017
31.2950,0.8448,3.6294
31.2952,0.849,3.6423
31.2954,0.8464,3.6344
31.2956,0.8012,3.4435
31.2958,0.7982,3.4322
31.2960,0.8108,3.4783
31.2962,0.878,3.7686
31.2964,0.8452,3.6293
31.2966,0.8062,3.4603
31.2968,0.8995,3.8535
31.2970,0.8778,3.7711
31.2972,0.8296,3.5673
31.2974,0.787,3.3827
31.2976,0.765,3.2925
31.2978,0.7422,3.1914
31.2980,0.7008,3.0164
31.2982,0.7089,3.0495
31.2984,0.7282,3.1311
31.2986,0.7145,3.0809
31.2988,0.5869,2.532
31.2990,0.58,2.4962
31.2992,0.6501,2.7968
31.2994,0.677,2.9123
31.2996,0.6862,2.952
31.2998,0.7271,3.1265
31.3000,0.6676,2.8761
31.3002,0.641,2.7627
31.3004,0.5918,2.5496
31.3006,0.6476,2.7872
31.3008,0.6617,2.8508
31.3010,0.64,2.7547
31.3012,0.6669,2.869
31.3014,0.6843,2.9452
31.3016,0.678,2.9197
31.3018,0.6186,2.6636
31.3020,0.6014,2.5934
31.3022,0.5827,2.5139
31.3024,0.5633,2.4278
31.3026,0.5703,2.4578
31.3028,0.5753,2.4784
31.3030,0.5964,2.5669
31.3032,0.6596,2.8362
31.3034,0.6792,2.9221
31.3036,0.6369,2.7464
31.3038,0.5796,2.4981
31.3040,0.6223,2.6796
31.3042,0.6685,2.8757
31.3044,0.699,3.0086
31.3046,0.6734,2.8969
31.3048,0.6836,2.9421
31.3050,0.6617,2.8521
31.3052,0.5543,2.3902
31.3054,0.5504,2.3709
31.3056,0.539,2.324
31.3058,0.5343,2.3038
31.3060,0.5313,2.2899
31.3062,0.533,2.2971
31.3064,0.5436,2.3398
31.3066,0.6535,2.8099
31.3068,0.6475,2.7906
31.3070,0.5354,2.3074
31.3072,0.5285,2.2801
31.3074,0.5316,2.2914
31.3076,0.5319,2.2924
31.3078,0.5549,2.3905
31.3080,0.6284,2.7047
31.3082,0.6454,2.7767
31.3084,0.6464,2.7821
31.3086,0.6471,2.7852
31.3088,0.7039,3.027
31.3090,0.6819,2.9335
31.3092,0.6529,2.8073
31.3094,0.6833,2.9328
31.3096,0.7813,3.358
31.3098,0.7354,3.1635
31.3100,0.7135,3.0697
31.3102,0.6942,2.988
31.3104,0.6396,2.7527
31.3106,0.6194,2.6684
31.3108,0.6173,2.6579
31.3110,0.6173,2.6567
31.3112,0.6207,2.6741
31.3114,0.6177,2.6587
31.3116,0.6445,2.77
31.3118,0.6736,2.9019
31.3120,0.6179,2.6617
31.3122,0.6133,2.6409
31.3124,0.6087,2.6225
31.3126,0.6065,2.6114
31.3128,0.6438,2.7669
31.3130,0.7022,3.0192
31.3132,0.7448,3.1998
31.3134,0.7682,3.2972
31.3136,0.7733,3.3281
31.3138,0.6922,2.982
31.3140,0.5906,2.5457
31.3142,0.5498,2.3683
31.3144,0.541,2.3328
31.3146,0.5314,2.2914
31.3148,0.5647,2.4306
31.3150,0.6119,2.6384
31.3152,0.5777,2.4898
31.3154,0.5941,2.5583
31.3156,0.6122,2.6387
31.3158,0.5833,2.513
31.3160,0.5928,2.5502
31.3162,0.6537,2.8123
31.3164,0.6402,2.754
31.3166,0.6777,2.9195
31.3168,0.6259,2.6951
31.3170,0.5963,2.5676
31.3172,0.6108,2.6313
31.3174,0.6072,2.6158
31.3176,0.5259,2.2708
31.3178,0.4195,1.8116
31.3180,0.4225,1.8237
31.3182,0.4195,1.8116
31.3184,0.4484,1.9328
31.3186,0.5569,2.4027
31.3188,0.5182,2.2315
31.3190,0.5983,2.5799
31.3192,0.5091,2.1953
31.3194,0.5404,2.327
31.3196,0.606,2.6094
31.3198,0.6109,2.6281
31.3200,0.6011,2.5882
31.3202,0.6296,2.7149
31.3204,0.5338,2.3007
31.3206,0.5326,2.2945
31.3208,0.5569,2.3993
31.3210,0.5886,2.5345
31.3212,0.6059,2.6064
31.3214,0.6144,2.6418
31.3216,0.6426,2.7656
31.3218,0.6625,2.8459
31.3220,0.7777,3.3378
31.3222,0.8126,3.4908
31.3224,0.7749,3.3291
31.3226,0.7792,3.3461
31.3228,0.7976,3.4217
31.3230,0.8463,3.6339
31.3232,0.8198,3.5168
31.3234,0.8568,3.6775
31.3236,0.8478,3.6389
31.3238,0.8417,3.611
31.3240,0.8372,3.5914
31.3242,0.8405,3.6092
31.3244,0.8716,3.739
31.3246,0.8675,3.7216
31.3248,0.8468,3.636
31.3250,0.8463,3.6339
31.3252,0.8482,3.6404
31.3254,0.8503,3.6531
31.3256,0.7674,3.2982
31.3258,0.7928,3.4074
31.3260,0.7535,3.2339
31.3262,0.7856,3.3734
31.3264,0.7978,3.4243
31.3266,0.8445,3.6228
31.3268,0.8691,3.7248
31.3270,0.9201,3.9474
31.3272,0.9331,4.0029
31.3274,0.8855,3.8005
31.3276,0.8149,3.499
31.3278,0.8061,3.4614
31.3280,0.8059,3.4636
31.3282,0.7975,3.4259
31.3284,0.8031,3.4502
31.3286,0.8168,3.5105
31.3288,0.8276,3.5503
31.3290,0.9197,3.9398
31.3292,0.9621,4.1313
31.3294,0.8741,3.7551
31.3296,0.8125,3.492
31.3298,0.7561,3.2497
31.3300,0.7712,3.3147
31.3302,0.8075,3.4741
31.3304,0.7722,3.3188
31.3306,0.7464,3.2095
31.3308,0.7259,3.1184
31.3310,0.6903,2.9751
31.3312,0.6794,2.9281
31.3314,0.564,2.4354
31.3316,0.5252,2.2656
31.3318,0.503,2.1679
31.3320,0.5155,2.2206
31.3322,0.5772,2.4878
31.3324,0.5498,2.3683
31.3326,0.4951,2.1358
31.3328,0.514,2.2185
31.3330,0.5216,2.2501
31.3332,0.5161,2.2284
31.3334,0.4369,1.8866
31.3336,0.4699,2.0262
31.3338,0.5482,2.3627
31.3340,0.57,2.4545
31.3342,0.6008,2.5872
31.3344,0.5892,2.5442
31.3346,0.4932,2.1285
31.3348,0.4982,2.1482
31.3350,0.5664,2.439
31.3352,0.5944,2.5593
31.3354,0.6378,2.7462
31.3356,0.5975,2.5727
31.3358,0.6049,2.6059
31.3360,0.6386,2.7511
31.3362,0.6249,2.6922
31.3364,0.5787,2.4963
31.3366,0.4946,2.1357
31.3368,0.495,2.1343
31.3370,0.5686,2.4472
31.3372,0.6156,2.6544
31.3374,0.5182,2.2366
31.3376,0.4799,2.0701
31.3378,0.4709,2.0303
31.3380,0.4866,2.099
31.3382,0.4887,2.1074
31.3384,0.5472,2.3586
31.3386,0.5283,2.2769
31.3388,0.459,1.9819
31.3390,0.4281,1.8475
31.3392,0.4378,1.8859
31.3394,0.5464,2.3517
31.3396,0.629,2.7085
31.3398,0.5994,2.587
31.3400,0.4759,2.053
31.3402,0.471,2.0309
31.3404,0.5465,2.3544
31.3406,0.5584,2.4066
31.3408,0.5643,2.4263
31.3410,0.6428,2.764
31.3412,0.7081,3.045
31.3414,0.7189,3.0914
31.3416,0.6808,2.9261
31.3418,0.714,3.0689
31.3420,0.7499,3.2229
31.3422,0.7631,3.2781
31.3424,0.7476,3.2132
31.3426,0.7038,3.0236
31.3428,0.7649,3.2858
31.3430,0.8258,3.5442
31.3432,0.8103,3.4811
31.3434,0.7886,3.3878
31.3436,0.7574,3.2539
31.3438,0.7555,3.2411
31.3440,0.7414,3.1878
31.3442,0.6819,2.9335
31.3444,0.649,2.7973
31.3446,0.5578,2.4052
31.3448,0.554,2.3864
31.3450,0.582,2.5038
31.3452,0.6398,2.7575
31.3454,0.553,2.3834
31.3456,0.5474,2.358
31.3458,0.5453,2.3481
31.3460,0.5862,2.5218
31.3462,0.6409,2.7519
31.3464,0.7018,3.0163
31.3466,0.6778,2.9214
31.3468,0.5894,2.5405
31.3470,0.5583,2.4072
31.3472,0.4846,2.0898
31.3474,0.4615,1.9909
31.3476,0.4591,1.9806
31.3478,0.4643,2.0028
31.3480,0.465,2.0069
31.3482,0.4653,2.0084
31.3484,0.4753,2.0495
31.3486,0.4746,2.0473
31.3488,0.4758,2.0534
31.3490,0.4748,2.0474
31.3492,0.476,2.0535
31.3494,0.4711,2.0333
31.3496,0.4641,2.0023
31.3498,0.4656,2.0095
31.3500,0.4586,1.9785
31.3502,0.4629,1.9971
31.3504,0.5032,2.1689
31.3506,0.4867,2.0976
31.3508,0.5096,2.1953
31.3510,0.5354,2.3053
31.3512,0.5513,2.3739
31.3514,0.6168,2.6534
31.3516,0.6412,2.7573
31.3518,0.6679,2.8758
31.3520,0.6272,2.6995
31.3522,0.6331,2.7197
31.3524,0.6621,2.8523
31.3526,0.5935,2.5557
31.3528,0.6063,2.6073
31.3530,0.6263,2.6979
31.3532,0.5965,2.5674
31.3534,0.6093,2.6263
31.3536,0.5006,2.1576
31.3538,0.4869,2.0986
31.3540,0.4868,2.0981
31.3542,0.4905,2.1141
31.3544,0.4957,2.1344
31.3546,0.5399,2.326
31.3548,0.5794,2.4913
31.3550,0.6852,2.9452
31.3552,0.6968,2.996
31.3554,0.6574,2.8296
31.3556,0.6764,2.907
31.3558,0.7308,3.1395
31.3560,0.721,3.0944
31.3562,0.7989,3.4257
31.3564,0.8249,3.5406
31.3566,0.8115,3.4781
31.3568,0.9277,3.9724
31.3570,1.0093,4.32
31.3572,0.962,4.1192
31.3574,0.9243,3.958
31.3576,0.9628,4.1228
31.3578,0.9578,4.1051
31.3580,0.9753,4.1801
31.3582,0.9327,3.9958
31.3584,0.9469,4.0621
31.3586,0.9149,3.9138
31.3588,1.0227,4.3769
31.3590,0.9789,4.1955
31.3592,0.9426,4.0341
31.3594,0.9416,4.0376
31.3596,0.9091,3.9037
31.3598,0.8616,3.6981
31.3600,0.8697,3.7308
31.3602,0.8686,3.7244
31.3604,0.9045,3.8769
31.3606,0.8997,3.8581
31.3608,0.9092,3.8951
31.3610,0.9762,4.1861
31.3612,0.9218,3.9527
31.3614,0.9434,4.0434
31.3616,0.9537,4.0914
31.3618,0.9057,3.882
31.3620,0.9201,3.9474
31.3622,0.94,4.029
31.3624,0.9633,4.1325
31.3626,0.9468,4.0616
31.3628,0.9149,3.9229
31.3630,0.9543,4.0959
31.3632,0.9367,4.0184
31.3634,0.8675,3.7285
31.3636,0.7482,3.2172
31.3638,0.749,3.2223
31.3640,0.7723,3.3209
31.3642,0.7664,3.2941
31.3644,0.7555,3.2517
31.3646,0.745,3.2063
31.3648,0.7156,3.0784
31.3650,0.6755,2.9061
31.3652,0.6988,3.0048
31.3654,0.701,3.0169
31.3656,0.6723,2.8949
31.3658,0.6639,2.8574
31.3660,0.6959,2.998
31.3662,0.703,3.0243
31.3664,0.7436,3.1961
31.3666,0.717,3.0832
31.3668,0.7332,3.1557
31.3670,0.6553,2.8242
31.3672,0.5674,2.4443
31.3674,0.595,2.5631
31.3676,0.5836,2.5163
31.3678,0.5604,2.4166
31.3680,0.5633,2.429
31.3682,0.5643,2.432
31.3684,0.5572,2.4004
31.3686,0.5737,2.4716
31.3688,0.5899,2.5426
31.3690,0.6162,2.6582
31.3692,0.511,2.2056
31.3694,0.5109,2.203
31.3696,0.6218,2.6775
31.3698,0.6757,2.9094
31.3700,0.5981,2.5777
31.3702,0.5421,2.3385
31.3704,0.5234,2.2578
31.3706,0.5176,2.2309
31.3708,0.5221,2.2501
31.3710,0.5228,2.2553
31.3712,0.5242,2.2615
31.3714,0.5198,2.2413
31.3716,0.5242,2.2594
31.3718,0.5275,2.2754
31.3720,0.5282,2.2775
31.3722,0.5247,2.2625
31.3724,0.53,2.2842
31.3726,0.5926,2.5527
31.3728,0.6385,2.748
31.3730,0.6826,2.942
31.3732,0.5763,2.4836
31.3734,0.5355,2.3079
31.3736,0.5309,2.2904
31.3738,0.5451,2.3471
31.3740,0.6137,2.64
31.3742,0.6346,2.7315
31.3744,0.6387,2.7516
31.3746,0.6712,2.8903
31.3748,0.6591,2.8368
31.3750,0.6502,2.7986
31.3752,0.6354,2.7333
31.3754,0.6927,2.9771
31.3756,0.756,3.2477
31.3758,0.7553,3.2492
31.3760,0.7127,3.066
31.3762,0.744,3.1962
31.3764,0.7268,3.1298
31.3766,0.6164,2.6543
31.3768,0.6096,2.6261
31.3770,0.6093,2.6238
31.3772,0.6162,2.6533
31.3774,0.6107,2.632
31.3776,0.6095,2.6244
31.3778,0.6418,2.765
31.3780,0.608,2.6169
31.3782,0.6137,2.6449
31.3784,0.6203,2.6721
31.3786,0.6145,2.6448
31.3788,0.6272,2.6995
31.3790,0.6296,2.7086
31.3792,0.6807,2.9297
31.3794,0.7091,3.0449
31.3796,0.8092,3.4748
31.3798,0.829,3.5581
31.3800,0.8267,3.55
31.3802,0.7488,3.2213
31.3804,0.6617,2.8468
31.3806,0.6451,2.7777
31.3808,0.6523,2.8074
31.3810,0.6962,2.9949
31.3812,0.6879,2.9579
31.3814,0.6884,2.9613
31.3816,0.6963,2.994
31.3818,0.7117,3.0633
31.3820,0.6782,2.9175
31.3822,0.6747,2.9025
31.3824,0.6914,2.9742
31.3826,0.6862,2.9548
31.3828,0.6864,2.9503
31.3830,0.7144,3.0761
31.3832,0.6012,2.5899
31.3834,0.6247,2.6924
31.3836,0.6122,2.6338
31.3838,0.6476,2.7872
31.3840,0.6042,2.6028
31.3842,0.6115,2.6331
31.3844,0.6468,2.781
31.3846,0.6981,3.0073
31.3848,0.579,2.4978
31.3850,0.5086,2.1932
31.3852,0.4892,2.1094
31.3854,0.4863,2.0961
31.3856,0.5405,2.334
31.3858,0.4972,2.1451
31.3860,0.4858,2.095
31.3862,0.4826,2.0829
31.3864,0.4802,2.0726
31.3866,0.4803,2.0702
31.3868,0.4808,2.0742
31.3870,0.4831,2.084
31.3872,0.4834,2.0846
31.3874,0.4849,2.0937
31.3876,0.4849,2.0928
31.3878,0.493,2.125
31.3880,0.5221,2.2511
31.3882,0.5628,2.4235
31.3884,0.6111,2.6304
31.3886,0.5814,2.5047
31.3888,0.5743,2.4696
31.3890,0.6857,2.9459
31.3892,0.7301,3.1394
31.3894,0.7356,3.1616
31.3896,0.7831,3.3594
31.3898,0.8535,3.6631
31.3900,0.8783,3.7679
31.3902,0.88,3.7698
31.3904,0.9195,3.9393
31.3906,0.9423,4.0388
31.3908,0.9693,4.1544
31.3910,0.9615,4.1191
31.3912,0.9478,4.0643
31.3914,0.9694,4.153
31.3916,0.979,4.196
31.3918,0.9282,3.9726
31.3920,0.9834,4.2091
31.3922,0.9934,4.2597
31.3924,0.9603,4.1197
31.3926,0.9304,3.9916
31.3928,0.9174,3.9337
31.3930,0.9489,4.067
31.3932,0.9438,4.0487
31.3934,0.8712,3.7392
31.3936,0.8928,3.8337
31.3938,0.8953,3.8445
31.3940,0.8899,3.8177
31.3942,0.8795,3.773
31.3944,0.9026,3.8723
31.3946,0.9427,4.046
31.3948,0.8331,3.5789
31.3950,0.7807,3.3554
31.3952,0.7273,3.1261
31.3954,0.7673,3.2961
31.3956,0.8475,3.6441
31.3958,0.7737,3.324
31.3960,0.7788,3.3471
31.3962,0.7596,3.2662
31.3964,0.7687,3.3008
31.3966,0.7447,3.2067
31.3968,0.6775,2.9157
31.3970,0.6773,2.9193
31.3972,0.5849,2.5197
31.3974,0.6387,2.7503
31.3976,0.6549,2.82
31.3978,0.6789,2.9233
31.3980,0.7041,3.0289
31.3982,0.6233,2.685
31.3984,0.5897,2.5415
31.3986,0.656,2.8207
31.3988,0.7054,3.0402
31.3990,0.6188,2.6683
31.3992,0.6158,2.653
31.3994,0.6297,2.7116
31.3996,0.645,2.7798
31.3998,0.5894,2.5405
31.4000,0.6089,2.623
31.4002,0.6498,2.7939
31.4004,0.7134,3.0748
31.4006,0.5812,2.5083
31.4008,0.5716,2.4601
31.4010,0.6535,2.8138
31.4012,0.609,2.6223
31.4014,0.628,2.7082
31.4016,0.5893,2.5388
31.4018,0.5935,2.5581
31.4020,0.595,2.5631
31.4022,0.6482,2.7911
31.4024,0.6284,2.7047
31.4026,0.6483,2.7903
31.4028,0.6357,2.7425
31.4030,0.5693,2.4537
31.4032,0.5704,2.456
31.4034,0.5549,2.3939
31.4036,0.5252,2.2656
31.4038,0.5363,2.3126
31.4040,0.5285,2.278
31.4042,0.5683,2.4484
31.4044,0.5531,2.3828
31.4046,0.5508,2.3763
31.4048,0.4725,2.0376
31.4050,0.4694,2.0251
31.4052,0.4574,1.9752
31.4054,0.453,1.9569
31.4056,0.4483,1.934
31.4058,0.508,2.1916
31.4060,0.4667,2.0141
31.4062,0.4483,1.9331
31.4064,0.4471,1.9289
31.4066,0.4469,1.9296
31.4068,0.4508,1.9458
31.4070,0.4571,1.9709
31.4072,0.5061,2.1813
31.4074,0.5386,2.3192
31.4076,0.5802,2.5007
31.4078,0.5607,2.4153
31.4080,0.5617,2.4189
31.4082,0.5575,2.4019
31.4084,0.5587,2.4082
31.4086,0.5657,2.4348
31.4088,0.6237,2.6858
31.4090,0.5893,2.5376
31.4092,0.6234,2.6805
31.4094,0.7141,3.0679
31.4096,0.749,3.2148
31.4098,0.8216,3.5278
31.4100,0.7583,3.2651
31.4102,0.581,2.5032
31.4104,0.5458,2.3535
31.4106,0.5462,2.3561
31.4108,0.5466,2.3549
31.4110,0.54,2.3265
31.4112,0.5272,2.2733
31.4114,0.5218,2.2501
31.4116,0.5261,2.2666
31.4118,0.5337,2.2991
31.4120,0.5284,2.2775
31.4122,0.5313,2.292
31.4124,0.5308,2.2857
31.4126,0.5789,2.4904
31.4128,0.6617,2.8468
31.4130,0.7314,3.1436
31.4132,0.6727,2.8938
31.4134,0.6279,2.7039
31.4136,0.5894,2.5381
31.4138,0.5911,2.5525
31.4140,0.4884,2.1068
31.4142,0.4743,2.0463
31.4144,0.4712,2.0338
31.4146,0.5102,2.1979
31.4148,0.5218,2.249
31.4150,0.471,2.0318
31.4152,0.4699,2.0262
31.4154,0.5306,2.2868
31.4156,0.5087,2.1927
31.4158,0.5023,2.1648
31.4160,0.5258,2.2671
31.4162,0.5125,2.2097
31.4164,0.5005,2.156
31.4166,0.5452,2.3443
31.4168,0.6019,2.5882
31.4170,0.5896,2.5398
31.4172,0.5423,2.3385
31.4174,0.5084,2.1911
31.4176,0.5277,2.2701
31.4178,0.6265,2.6977
31.4180,0.5451,2.3526
31.4182,0.4852,2.0934
31.4184,0.4806,2.0703
31.4186,0.5131,2.2113
31.4188,0.5077,2.185
31.4190,0.5468,2.3576
31.4192,0.5059,2.1813
31.4194,0.4927,2.1244
31.4196,0.4982,2.1462
31.4198,0.5041,2.1715
31.4200,0.5542,2.3841
31.4202,0.6639,2.8521
31.4204,0.6918,2.9735
31.4206,0.6849,2.9464
31.4208,0.6583,2.8345
31.4210,0.6264,2.6921
31.4212,0.6567,2.8238
31.4214,0.6587,2.8339
31.4216,0.67,2.877
31.4218,0.7351,3.1551
31.4220,0.7682,3.2972
31.4222,0.7778,3.3415
31.4224,0.7798,3.3471
31.4226,0.7903,3.3919
31.4228,0.837,3.5959
31.4230,0.7891,3.3867
31.4232,0.8145,3.4942
31.4234,0.8248,3.5384
31.4236,0.8514,3.6441
31.4238,0.9539,4.0848
31.4240,0.9975,4.2752
31.4242,0.9447,4.0453
31.4244,0.9442,4.0489
31.4246,0.9115,3.9049
31.4248,0.9722,4.1589
31.4250,0.9867,4.2309
31.4252,0.9379,4.0179
31.4254,0.964,4.1298
31.4256,0.9613,4.1238
31.4258,0.949,4.0713
31.4260,0.926,3.9689
31.4262,0.9364,4.0098
31.4264,0.9539,4.0886
31.4266,0.9728,4.1732
31.4268,0.9063,3.8864
31.4270,0.8707,3.7337
31.4272,0.9403,4.0319
31.4274,0.9036,3.88
31.4276,0.8206,3.5237
31.4278,0.8191,3.5187
31.4280,0.8181,3.5162
31.4282,0.7569,3.2518
31.4284,0.7682,3.3018
31.4286,0.7743,3.3281
31.4288,0.7794,3.3497
31.4290,0.7786,3.3451
31.4292,0.8257,3.5453
31.4294,0.7988,3.4316
31.4296,0.7914,3.4013
31.4298,0.7874,3.3795
31.4300,0.785,3.3739
31.4302,0.7174,3.0876
31.4304,0.682,2.9381
31.4306,0.6379,2.7454
31.4308,0.6661,2.8681
31.4310,0.6808,2.9275
31.4312,0.7192,3.0939
31.4314,0.6452,2.7769
31.4316,0.6691,2.881
31.4318,0.6548,2.8195
31.4320,0.677,2.915
31.4322,0.6557,2.825
31.4324,0.6701,2.8816
31.4326,0.7031,3.029
31.4328,0.6411,2.7568
31.4330,0.7132,3.0724
31.4332,0.6554,2.8182
31.4334,0.7031,3.0276
31.4336,0.6712,2.8929
31.4338,0.6813,2.9309
31.4340,0.6974,3.0028
31.4342,0.6049,2.6047
31.4344,0.5918,2.5508
31.4346,0.6275,2.7005
31.4348,0.7071,3.0418
31.4350,0.6511,2.8061
31.4352,0.5845,2.5205
31.4354,0.5707,2.461
