Time (s),Main Avg Current (A),Main Avg Power (W)
31.4356,0.5668,2.4406
31.4358,0.5844,2.5164
31.4360,0.6068,2.6094
31.4362,0.7441,3.1997
31.4364,0.7234,3.1177
31.4366,0.5387,2.324
31.4368,0.4904,2.1185
31.4370,0.493,2.128
31.4372,0.539,2.3229
31.4374,0.564,2.4321
31.4376,0.5278,2.2749
31.4378,0.5289,2.2795
31.4380,0.5258,2.2661
31.4382,0.5273,2.2717
31.4384,0.527,2.2734
31.4386,0.526,2.2682
31.4388,0.5541,2.388
31.4390,0.5257,2.2656
31.4392,0.5292,2.2811
31.4394,0.6135,2.6395
31.4396,0.7053,3.0312
31.4398,0.6669,2.8703
31.4400,0.6248,2.6867
31.4402,0.6641,2.8598
31.4404,0.6909,2.9722
31.4406,0.7336,3.1529
31.4408,0.7584,3.258
31.4410,0.7539,3.2405
31.4412,0.7512,3.2301
31.4414,0.7536,3.2374
31.4416,0.7838,3.3641
31.4418,0.8237,3.5371
31.4420,0.8386,3.5976
31.4422,0.9048,3.8833
31.4424,0.8759,3.7593
31.4426,0.79,3.394
31.4428,0.8219,3.5277
31.4430,0.8734,3.7485
31.4432,0.8174,3.5098
31.4434,0.8477,3.6418
31.4436,0.8448,3.6277
31.4438,0.8629,3.7037
31.4440,0.8319,3.5754
31.4442,0.7523,3.2363
31.4444,0.712,3.0658
31.4446,0.6358,2.7392
31.4448,0.6326,2.7227
31.4450,0.6874,2.9613
31.4452,0.6458,2.7821
31.4454,0.6284,2.7059
31.4456,0.6257,2.6966
31.4458,0.6429,2.7658
31.4460,0.7681,3.2951
31.4462,0.8655,3.7197
31.4464,0.7748,3.3332
31.4466,0.7345,3.157
31.4468,0.5703,2.4589
31.4470,0.5508,2.3741
31.4472,0.5591,2.4097
31.4474,0.5665,2.4441
31.4476,0.5408,2.3328
31.4478,0.5468,2.3543
31.4480,0.5903,2.5441
31.4482,0.605,2.6053
31.4484,0.6173,2.6567
31.4486,0.5923,2.5564
31.4488,0.5149,2.2211
31.4490,0.5372,2.312
31.4492,0.6296,2.7086
31.4494,0.6902,2.9746
31.4496,0.5718,2.4657
31.4498,0.5398,2.3276
31.4500,0.6289,2.708
31.4502,0.5899,2.5437
31.4504,0.5193,2.2392
31.4506,0.5228,2.2542
31.4508,0.5429,2.34
31.4510,0.5042,2.1751
31.4512,0.4968,2.143
31.4514,0.4952,2.1363
31.4516,0.4956,2.1388
31.4518,0.4832,2.0855
31.4520,0.4834,2.0856
31.4522,0.4818,2.0784
31.4524,0.4887,2.1054
31.4526,0.5614,2.4162
31.4528,0.5476,2.3623
31.4530,0.485,2.0923
31.4532,0.4819,2.0798
31.4534,0.4808,2.0732
31.4536,0.4821,2.0789
31.4538,0.4807,2.0737
31.4540,0.4827,2.0825
31.4542,0.4819,2.0779
31.4544,0.495,2.1323
31.4546,0.5405,2.3264
31.4548,0.5999,2.5819
31.4550,0.6653,2.865
31.4552,0.6878,2.956
31.4554,0.7024,3.0189
31.4556,0.7249,3.1172
31.4558,0.7233,3.1071
31.4560,0.7953,3.4103
31.4562,0.8492,3.6429
31.4564,0.8509,3.6472
31.4566,0.8761,3.7586
31.4568,0.9376,4.0168
31.4570,0.9856,4.2243
31.4572,0.9752,4.1737
31.4574,0.9764,4.1808
31.4576,0.9673,4.1476
31.4578,0.9613,4.118
31.4580,0.9882,4.2356
31.4582,0.9556,4.0958
31.4584,0.9941,4.2628
31.4586,0.9688,4.1504
31.4588,0.9597,4.1114
31.4590,0.9946,4.2608
31.4592,0.993,4.2561
31.4594,0.929,3.9836
31.4596,0.9507,4.0766
31.4598,0.9372,4.0185
31.4600,0.9406,4.0334
31.4602,0.9376,4.0225
31.4604,0.9227,3.9545
31.4606,0.9637,4.1341
31.4608,0.9103,3.9052
31.4610,0.8408,3.6169
31.4612,0.7475,3.2156
31.4614,0.786,3.3765
31.4616,0.8475,3.639
31.4618,0.8776,3.7665
31.4620,0.8722,3.7451
31.4622,0.8604,3.6912
31.4624,0.8892,3.8129
31.4626,0.9493,4.0705
31.4628,0.896,3.8511
31.4630,0.8104,3.4864
31.4632,0.7189,3.0929
31.4634,0.7089,3.0524
31.4636,0.6869,2.9565
31.4638,0.6695,2.8844
31.4640,0.6741,2.9013
31.4642,0.7145,3.0709
31.4644,0.751,3.2276
31.4646,0.742,3.1919
31.4648,0.7301,3.1408
31.4650,0.7498,3.2254
31.4652,0.7297,3.1422
31.4654,0.6408,2.7591
31.4656,0.6628,2.8581
31.4658,0.6736,2.9019
31.4660,0.6655,2.8641
31.4662,0.6364,2.7418
31.4664,0.5662,2.4448
31.4666,0.4945,2.1352
31.4668,0.4743,2.0463
31.4670,0.4852,2.0934
31.4672,0.4819,2.0808
31.4674,0.5008,2.1626
31.4676,0.5047,2.1771
31.4678,0.5152,2.2216
31.4680,0.5725,2.4699
31.4682,0.5221,2.2511
31.4684,0.5199,2.2449
31.4686,0.4617,1.9929
31.4688,0.4489,1.9366
31.4690,0.477,2.0577
31.4692,0.5277,2.2775
31.4694,0.4956,2.1408
31.4696,0.4639,2.0031
31.4698,0.4472,1.9303
31.4700,0.448,1.9343
31.4702,0.4603,1.9876
31.4704,0.4634,2.0001
31.4706,0.461,1.9889
31.4708,0.4611,1.9903
31.4710,0.4573,1.9756
31.4712,0.4596,1.9845
31.4714,0.4613,1.9908
31.4716,0.4598,1.9837
31.4718,0.4523,1.9529
31.4720,0.4423,1.9091
31.4722,0.4415,1.9037
31.4724,0.4478,1.9311
31.4726,0.4499,1.9417
31.4728,0.4453,1.9238
31.4730,0.4511,1.9468
31.4732,0.4998,2.1529
31.4734,0.5397,2.326
31.4736,0.5442,2.3446
31.4738,0.5686,2.4483
31.4740,0.5574,2.4014
31.4742,0.5537,2.3843
31.4744,0.5668,2.4428
31.4746,0.5765,2.4847
31.4748,0.5581,2.4034
31.4750,0.5843,2.5101
31.4752,0.7077,3.0415
31.4754,0.7617,3.2724
31.4756,0.7705,3.307
31.4758,0.7617,3.2709
31.4760,0.6715,2.894
31.4762,0.592,2.5525
31.4764,0.5499,2.3689
31.4766,0.5316,2.2903
31.4768,0.5566,2.4
31.4770,0.5374,2.3162
31.4772,0.5265,2.2692
31.4774,0.5482,2.3605
31.4776,0.545,2.3477
31.4778,0.5397,2.326
31.4780,0.5362,2.3132
31.4782,0.5217,2.2485
31.4784,0.5276,2.2738
31.4786,0.5313,2.292
31.4788,0.5249,2.2625
31.4790,0.5524,2.3753
31.4792,0.621,2.6677
31.4794,0.7099,3.0499
31.4796,0.6942,2.9852
31.4798,0.6851,2.9447
31.4800,0.6768,2.9105
31.4802,0.6516,2.8043
31.4804,0.6255,2.691
31.4806,0.6402,2.7527
31.4808,0.6252,2.692
31.4810,0.5977,2.575
31.4812,0.582,2.5096
31.4814,0.538,2.3156
31.4816,0.6084,2.6173
31.4818,0.6446,2.7705
31.4820,0.6668,2.8671
31.4822,0.6545,2.8185
31.4824,0.5862,2.5242
31.4826,0.5929,2.5531
31.4828,0.5773,2.4883
31.4830,0.5306,2.2857
31.4832,0.5358,2.3116
31.4834,0.5375,2.3146
31.4836,0.6193,2.6642
31.4838,0.646,2.7805
31.4840,0.6053,2.6075
31.4842,0.5147,2.2175
31.4844,0.5053,2.1797
31.4846,0.4929,2.1265
31.4848,0.4912,2.1182
31.4850,0.4896,2.111
31.4852,0.4939,2.1286
31.4854,0.5168,2.2253
31.4856,0.6013,2.5892
31.4858,0.5502,2.3715
31.4860,0.511,2.2005
31.4862,0.531,2.2909
31.4864,0.4854,2.0919
31.4866,0.4831,2.0831
31.4868,0.4809,2.0738
31.4870,0.4844,2.0888
31.4872,0.488,2.1033
31.4874,0.502,2.1638
31.4876,0.5345,2.3006
31.4878,0.5891,2.5331
31.4880,0.6002,2.5846
31.4882,0.5731,2.4691
31.4884,0.6096,2.6176
31.4886,0.7063,3.0345
31.4888,0.7368,3.1624
31.4890,0.7675,3.2941
31.4892,0.8161,3.4993
31.4894,0.8647,3.7097
31.4896,0.8747,3.7489
31.4898,0.9177,3.9334
31.4900,0.9091,3.8982
31.4902,0.9247,3.9577
31.4904,0.9788,4.1891
31.4906,0.986,4.2199
31.4908,0.9894,4.2387
31.4910,0.9712,4.1587
31.4912,0.9266,3.9789
31.4914,0.8544,3.6655
31.4916,0.9289,3.9812
31.4918,0.953,4.0845
31.4920,0.9019,3.8638
31.4922,0.9278,3.9729
31.4924,0.9568,4.1029
31.4926,0.9051,3.8849
31.4928,0.8914,3.8257
31.4930,0.8613,3.6965
31.4932,0.8363,3.5912
31.4934,0.8188,3.5176
31.4936,0.8079,3.4691
31.4938,0.8634,3.7041
31.4940,0.8821,3.7843
31.4942,0.8838,3.7986
31.4944,0.8139,3.4981
31.4946,0.7856,3.3749
31.4948,0.7954,3.4124
31.4950,0.8496,3.6483
31.4952,0.844,3.6241
31.4954,0.8248,3.5417
31.4956,0.8798,3.7728
31.4958,0.8513,3.6589
31.4960,0.7786,3.3482
31.4962,0.7603,3.2693
31.4964,0.7595,3.2672
31.4966,0.7168,3.0807
31.4968,0.7271,3.125
31.4970,0.7069,3.0413
31.4972,0.7405,3.1887
31.4974,0.682,2.9326
31.4976,0.69,2.9727
31.4978,0.6149,2.6476
31.4980,0.6361,2.7352
31.4982,0.6602,2.8414
31.4984,0.6778,2.9146
31.4986,0.7386,3.1745
31.4988,0.7218,3.1067
31.4990,0.706,3.0357
31.4992,0.7375,3.1787
31.4994,0.6453,2.7761
31.4996,0.6476,2.7898
31.4998,0.5896,2.5398
31.5000,0.5947,2.5597
31.5002,0.6456,2.7785
31.5004,0.6692,2.8801
31.5006,0.6885,2.966
31.5008,0.6661,2.8654
31.5010,0.6442,2.7754
31.5012,0.5679,2.4475
31.5014,0.6131,2.6411
31.5016,0.6001,2.5877
31.5018,0.6103,2.6255
31.5020,0.7063,3.0415
31.5022,0.6615,2.8498
31.5024,0.6224,2.6776
31.5026,0.6424,2.7676
31.5028,0.6454,2.7818
31.5030,0.5941,2.5606
31.5032,0.5676,2.4442
31.5034,0.5701,2.4573
31.5036,0.581,2.5032
31.5038,0.6508,2.8051
31.5040,0.6307,2.7132
31.5042,0.6326,2.7253
31.5044,0.5436,2.3442
31.5046,0.5242,2.2604
31.5048,0.5357,2.3079
31.5050,0.5336,2.2997
31.5052,0.5601,2.415
31.5054,0.5651,2.4345
31.5056,0.584,2.5172
31.5058,0.5352,2.3069
31.5060,0.6016,2.5903
31.5062,0.6545,2.8172
31.5064,0.6554,2.8195
31.5066,0.6336,2.7256
31.5068,0.6368,2.7408
31.5070,0.646,2.7831
31.5072,0.6409,2.7596
31.5074,0.6465,2.78
31.5076,0.7385,3.1696
31.5078,0.8101,3.4816
31.5080,0.7292,3.1358
31.5082,0.734,3.1535
31.5084,0.7325,3.1497
31.5086,0.7011,3.016
31.5088,0.6584,2.8363
31.5090,0.6276,2.7036
31.5092,0.6181,2.6628
31.5094,0.6037,2.5984
31.5096,0.6056,2.609
31.5098,0.6095,2.6231
31.5100,0.6175,2.6589
31.5102,0.609,2.6223
31.5104,0.6177,2.66
31.5106,0.6231,2.6845
31.5108,0.6247,2.6924
31.5110,0.6215,2.6735
31.5112,0.6086,2.6195
31.5114,0.6239,2.6863
31.5116,0.7039,3.027
31.5118,0.774,3.3281
31.5120,0.7233,3.1129
31.5122,0.67,2.8837
31.5124,0.6477,2.7878
31.5126,0.6399,2.7555
31.5128,0.562,2.4222
31.5130,0.5457,2.3519
31.5132,0.5417,2.3359
31.5134,0.5375,2.3167
31.5136,0.5416,2.3332
31.5138,0.5529,2.3829
31.5140,0.5525,2.3835
31.5142,0.5412,2.3317
31.5144,0.5385,2.3198
31.5146,0.5406,2.3302
31.5148,0.5367,2.3131
31.5150,0.5597,2.4112
31.5152,0.5707,2.461
31.5154,0.5976,2.5709
31.5156,0.6869,2.9579
31.5158,0.6613,2.8474
31.5160,0.6596,2.8388
31.5162,0.6339,2.7284
31.5164,0.6255,2.691
31.5166,0.6745,2.8961
31.5168,0.7053,3.0326
31.5170,0.642,2.7656
31.5172,0.6162,2.6508
31.5174,0.6566,2.822
31.5176,0.7133,3.0686
31.5178,0.6261,2.6961
31.5180,0.571,2.462
31.5182,0.5066,2.1814
31.5184,0.5723,2.4654
31.5186,0.5599,2.4156
31.5188,0.5089,2.1953
31.5190,0.5266,2.2697
31.5192,0.5458,2.3502
31.5194,0.5746,2.4753
31.5196,0.598,2.5736
31.5198,0.6525,2.8045
31.5200,0.6998,3.0131
31.5202,0.6459,2.7787
31.5204,0.687,2.9543
31.5206,0.6935,2.9793
31.5208,0.7658,3.2945
31.5210,0.6982,3.0036
31.5212,0.7002,3.0068
31.5214,0.7474,3.2091
31.5216,0.7912,3.3976
31.5218,0.8319,3.5705
31.5220,0.8254,3.5443
31.5222,0.8508,3.6518
31.5224,0.8482,3.6421
31.5226,0.7809,3.3533
31.5228,0.8572,3.6739
31.5230,0.9638,4.1288
31.5232,0.9881,4.239
31.5234,0.9367,4.0184
31.5236,0.9541,4.0891
31.5238,0.9774,4.1874
31.5240,0.989,4.2406
31.5242,0.9161,3.9262
31.5244,0.9464,4.0562
31.5246,0.967,4.1408
31.5248,0.9795,4.1942
31.5250,0.9801,4.2065
31.5252,0.9351,4.0117
31.5254,0.9266,3.9677
31.5256,0.9964,4.2725
31.5258,0.9386,4.021
31.5260,0.9647,4.1387
31.5262,0.9336,4.0031
31.5264,0.9426,4.0454
31.5266,0.8575,3.684
31.5268,0.8527,3.66
31.5270,0.9003,3.8679
31.5272,0.8023,3.4514
31.5274,0.6957,2.9942
31.5276,0.6977,3.003
31.5278,0.7072,3.0409
31.5280,0.7019,3.0224
31.5282,0.7102,3.0552
31.5284,0.7387,3.175
31.5286,0.7266,3.1302
31.5288,0.6686,2.8789
31.5290,0.639,2.7526
31.5292,0.6259,2.7001
31.5294,0.5486,2.3643
31.5296,0.6116,2.6349
31.5298,0.6626,2.8544
31.5300,0.6755,2.9102
31.5302,0.6056,2.609
31.5304,0.5926,2.5539
31.5306,0.6038,2.6025
31.5308,0.5989,2.5801
31.5310,0.5966,2.5715
31.5312,0.6316,2.7262
31.5314,0.5637,2.4305
31.5316,0.5887,2.5362
31.5318,0.5778,2.4938
31.5320,0.5155,2.2216
31.5322,0.5902,2.5436
31.5324,0.5279,2.2775
31.5326,0.4959,2.1394
31.5328,0.5372,2.3152
31.5330,0.5892,2.5347
31.5332,0.6689,2.8831
31.5334,0.5694,2.4542
31.5336,0.5951,2.566
31.5338,0.6074,2.6144
31.5340,0.6162,2.6582
31.5342,0.521,2.2485
31.5344,0.537,2.3157
31.5346,0.5725,2.4711
31.5348,0.5452,2.3498
31.5350,0.5836,2.5152
31.5352,0.5173,2.2315
31.5354,0.4753,2.0514
31.5356,0.498,2.1482
31.5358,0.4928,2.125
31.5360,0.5169,2.2278
31.5362,0.5114,2.2051
31.5364,0.4953,2.1408
31.5366,0.4111,1.7753
31.5368,0.4037,1.7424
31.5370,0.4379,1.8908
31.5372,0.4458,1.9223
31.5374,0.4814,2.0778
31.5376,0.4537,1.9591
31.5378,0.4493,1.9382
31.5380,0.4519,1.9523
31.5382,0.4501,1.9436
31.5384,0.4556,1.9656
31.5386,0.4697,2.0223
31.5388,0.5651,2.4345
31.5390,0.6177,2.6612
31.5392,0.5852,2.5201
31.5394,0.5647,2.4329
31.5396,0.5917,2.5468
31.5398,0.6578,2.8258
31.5400,0.7394,3.1796
31.5402,0.7,3.0114
31.5404,0.6914,2.9701
31.5406,0.7719,3.3147
31.5408,0.7451,3.2053
31.5410,0.6914,2.9728
31.5412,0.6863,2.9498
31.5414,0.7747,3.3265
31.5416,0.8484,3.6364
31.5418,0.8619,3.7026
31.5420,0.8288,3.5604
31.5422,0.7627,3.2796
31.5424,0.7312,3.1382
31.5426,0.831,3.5635
31.5428,0.828,3.5606
31.5430,0.7912,3.4023
31.5432,0.7857,3.3786
31.5434,0.7416,3.1874
31.5436,0.7584,3.258
31.5438,0.7849,3.3719
31.5440,0.8233,3.5334
31.5442,0.7683,3.3054
31.5444,0.7477,3.2211
31.5446,0.6291,2.7078
31.5448,0.723,3.1032
31.5450,0.7659,3.2905
31.5452,0.7646,3.2863
31.5454,0.747,3.2136
31.5456,0.6153,2.6484
31.5458,0.6109,2.633
31.5460,0.5302,2.2884
31.5462,0.5326,2.2966
31.5464,0.5056,2.1803
31.5466,0.494,2.1321
31.5468,0.5057,2.1808
31.5470,0.5385,2.323
31.5472,0.4918,2.1208
31.5474,0.4833,2.0851
31.5476,0.4788,2.0645
31.5478,0.4627,1.997
31.5480,0.4776,2.0602
31.5482,0.5289,2.2816
31.5484,0.5358,2.3095
31.5486,0.5462,2.3507
31.5488,0.5954,2.5628
31.5490,0.5836,2.5128
31.5492,0.647,2.7782
31.5494,0.7838,3.3657
31.5496,0.7698,3.3116
31.5498,0.7286,3.1346
31.5500,0.7218,3.1009
31.5502,0.7047,3.0301
31.5504,0.6969,2.9952
31.5506,0.7,3.01
31.5508,0.7278,3.1267
31.5510,0.7629,3.2806
31.5512,0.7285,3.1327
31.5514,0.6956,2.9923
31.5516,0.6634,2.8567
31.5518,0.6049,2.6072
31.5520,0.573,2.4674
31.5522,0.5679,2.4452
31.5524,0.5689,2.4498
31.5526,0.5751,2.4762
31.5528,0.5962,2.567
31.5530,0.6043,2.6034
31.5532,0.6091,2.6204
31.5534,0.6604,2.8411
31.5536,0.6746,2.902
31.5538,0.7056,3.0342
31.5540,0.6761,2.9074
31.5542,0.6843,2.9424
31.5544,0.7751,3.3296
31.5546,0.815,3.4979
31.5548,0.8422,3.6147
31.5550,0.8189,3.5116
31.5552,0.9423,4.0388
31.5554,0.9783,4.1871
31.5556,0.997,4.2611
31.5558,1.1358,4.8568
31.5560,1.1334,4.8466
31.5562,1.1447,4.8925
31.5564,1.1436,4.8947
31.5566,1.0758,4.6086
31.5568,1.0114,4.3267
31.5570,1.0475,4.4874
31.5572,1.0308,4.416
31.5574,1.0772,4.6169
31.5576,1.0314,4.4206
31.5578,1.0146,4.3446
31.5580,1.0718,4.5873
31.5582,1.0097,4.3296
31.5584,0.9482,4.0658
31.5586,0.9277,3.9761
31.5588,0.9862,4.2229
31.5590,1.0485,4.4941
31.5592,1.005,4.3116
31.5594,0.9766,4.1896
31.5596,0.9616,4.1196
31.5598,0.9996,4.2844
31.5600,1.0012,4.2931
31.5602,0.9488,4.0684
31.5604,0.9679,4.156
31.5606,0.8706,3.7419
31.5608,0.8632,3.7117
31.5610,0.8075,3.4627
31.5612,0.9954,4.2664
31.5614,0.9954,4.2724
31.5616,0.9352,4.0178
31.5618,0.9026,3.8759
31.5620,0.9246,3.9664
31.5622,0.9597,4.119
31.5624,0.8583,3.694
31.5626,0.7597,3.2667
31.5628,0.7891,3.3946
31.5630,0.7436,3.1976
31.5632,0.7577,3.2625
31.5634,0.6945,2.9862
31.5636,0.7433,3.2005
31.5638,0.7765,3.342
31.5640,0.7656,3.292
31.5642,0.7502,3.229
31.5644,0.7488,3.2198
31.5646,0.8033,3.456
31.5648,0.7426,3.1945
31.5650,0.7274,3.1295
31.5652,0.7363,3.1691
31.5654,0.7921,3.4107
31.5656,0.7229,3.1113
31.5658,0.7074,3.0448
31.5660,0.6971,3.0032
31.5662,0.694,2.9883
31.5664,0.6441,2.7749
31.5666,0.6381,2.7516
31.5668,0.6303,2.7129
31.5670,0.662,2.8584
31.5672,0.5233,2.2594
31.5674,0.5059,2.1833
31.5676,0.5205,2.2454
31.5678,0.5668,2.444
31.5680,0.6117,2.6366
31.5682,0.6436,2.7728
31.5684,0.5981,2.5789
31.5686,0.5607,2.4198
31.5688,0.5506,2.3775
31.5690,0.5464,2.3572
31.5692,0.5484,2.3659
31.5694,0.5551,2.3971
31.5696,0.549,2.3674
31.5698,0.5471,2.3581
31.5700,0.5466,2.3582
31.5702,0.5487,2.367
31.5704,0.5573,2.402
31.5706,0.5537,2.3876
31.5708,0.5541,2.3903
31.5710,0.5572,2.4037
31.5712,0.5674,2.4454
31.5714,0.5688,2.4527
31.5716,0.5664,2.4401
31.5718,0.6327,2.7233
31.5720,0.6785,2.9204
31.5722,0.681,2.9326
31.5724,0.6812,2.9345
31.5726,0.6761,2.9114
31.5728,0.6646,2.8619
31.5730,0.6653,2.861
31.5732,0.7421,3.1835
31.5734,0.886,3.8061
31.5736,0.8258,3.5492
31.5738,0.7785,3.3492
31.5740,0.6851,2.9501
31.5742,0.6792,2.9262
31.5744,0.6656,2.8633
31.5746,0.7263,3.1185
31.5748,0.8303,3.5671
31.5750,0.7757,3.3399
31.5752,0.6723,2.8962
31.5754,0.6617,2.8481
31.5756,0.6531,2.811
31.5758,0.6494,2.7976
31.5760,0.6513,2.8058
31.5762,0.6567,2.8252
31.5764,0.7113,3.0556
31.5766,0.7351,3.1625
31.5768,0.6658,2.8683
31.5770,0.6517,2.81
31.5772,0.6234,2.6805
31.5774,0.6948,2.9947
31.5776,0.5778,2.4927
31.5778,0.5679,2.4452
31.5780,0.67,2.8837
31.5782,0.688,2.957
31.5784,0.721,3.1031
31.5786,0.724,3.1174
31.5788,0.7089,3.0481
31.5790,0.7319,3.1486
31.5792,0.7563,3.2523
31.5794,0.7662,3.2946
31.5796,0.7316,3.1446
31.5798,0.7622,3.2776
31.5800,0.7888,3.392
31.5802,0.7173,3.0914
31.5804,0.5975,2.5751
31.5806,0.5824,2.51
31.5808,0.6048,2.603
31.5810,0.7209,3.0997
31.5812,0.7974,3.427
31.5814,0.7514,3.2311
31.5816,0.7547,3.2481
31.5818,0.7494,3.2224
31.5820,0.7411,3.1868
31.5822,0.7844,3.3698
31.5824,0.8261,3.554
31.5826,0.7259,3.1199
31.5828,0.6674,2.8764
31.5830,0.5391,2.3256
31.5832,0.5397,2.3282
31.5834,0.5297,2.2853
31.5836,0.5209,2.248
31.5838,0.5243,2.2641
31.5840,0.5218,2.2501
31.5842,0.5219,2.2495
31.5844,0.5175,2.2325
31.5846,0.53,2.2852
31.5848,0.5842,2.5166
31.5850,0.584,2.5184
31.5852,0.5296,2.2837
31.5854,0.5168,2.2304
31.5856,0.5181,2.2351
31.5858,0.5175,2.2304
31.5860,0.5197,2.2397
31.5862,0.5273,2.2749
31.5864,0.548,2.3617
31.5866,0.5772,2.4855
31.5868,0.6075,2.6173
31.5870,0.6629,2.8573
31.5872,0.6246,2.6907
31.5874,0.6349,2.7313
31.5876,0.7108,3.0549
31.5878,0.7834,3.3657
31.5880,0.7791,3.3471
31.5882,0.8783,3.7626
31.5884,0.9244,3.9622
31.5886,0.9141,3.9217
31.5888,0.9559,4.093
31.5890,1.0402,4.4519
31.5892,1.0627,4.5441
31.5894,1.0638,4.553
31.5896,1.0586,4.533
31.5898,1.0656,4.5649
31.5900,1.0537,4.5141
31.5902,1.0248,4.3923
31.5904,1.0191,4.3677
31.5906,1.0255,4.3954
31.5908,1.0596,4.535
31.5910,1.0688,4.5745
31.5912,1.0478,4.4868
31.5914,1.0426,4.4746
31.5916,0.9996,4.2904
31.5918,0.9438,4.0487
31.5920,0.9363,4.0187
31.5922,0.9129,3.9147
31.5924,0.9686,4.1513
31.5926,0.9253,3.975
31.5928,0.8314,3.5734
31.5930,0.8408,3.6169
31.5932,0.8041,3.4575
31.5934,0.7968,3.426
31.5936,0.8015,3.4435
31.5938,0.8668,3.7219
31.5940,0.8551,3.6771
31.5942,0.809,3.4786
31.5944,0.8043,3.4633
31.5946,0.7233,3.11
31.5948,0.7568,3.2574
31.5950,0.6928,2.9846
31.5952,0.6712,2.8929
31.5954,0.6575,2.834
31.5956,0.5944,2.5605
31.5958,0.6391,2.7557
31.5960,0.6337,2.7286
31.5962,0.74,3.1822
31.5964,0.7404,3.1911
31.5966,0.6403,2.7634
31.5968,0.5757,2.4834
31.5970,0.5677,2.4458
31.5972,0.6104,2.6285
31.5974,0.653,2.8144
31.5976,0.6132,2.6416
31.5978,0.6374,2.7434
31.5980,0.7228,3.1094
31.5982,0.789,3.3957
31.5984,0.7079,3.0454
31.5986,0.7345,3.157
31.5988,0.7602,3.2673
31.5990,0.7875,3.3911
31.5992,0.6923,2.9825
31.5994,0.6586,2.836
31.5996,0.6333,2.7347
31.5998,0.5573,2.4031
31.6000,0.6044,2.6015
31.6002,0.7125,3.0693
31.6004,0.6746,2.9061
31.6006,0.6614,2.8532
31.6008,0.5764,2.4842
31.6010,0.6387,2.7516
31.6012,0.7313,3.1489
31.6014,0.6512,2.8027
31.6016,0.7029,3.0266
31.6018,0.6836,2.9462
31.6020,0.651,2.8017
31.6022,0.6755,2.9102
31.6024,0.7182,3.0883
31.6026,0.7607,3.28
31.6028,0.5769,2.4932
31.6030,0.49,2.117
31.6032,0.4954,2.1383
31.6034,0.4837,2.0886
31.6036,0.4802,2.0735
31.6038,0.4801,2.073
31.6040,0.4842,2.0897
31.6042,0.4858,2.095
31.6044,0.5611,2.4219
31.6046,0.514,2.2165
31.6048,0.5585,2.4083
31.6050,0.5767,2.4846
31.6052,0.6139,2.6459
31.6054,0.5995,2.5851
31.6056,0.5905,2.544
31.6058,0.593,2.5548
31.6060,0.5947,2.5644
31.6062,0.6229,2.6822
31.6064,0.6963,2.9898
31.6066,0.829,3.5614
31.6068,0.8206,3.5286
31.6070,0.7774,3.3399
31.6072,0.7706,3.3121
31.6074,0.7234,3.1177
31.6076,0.6107,2.6344
31.6078,0.5717,2.4663
31.6080,0.5671,2.4444
31.6082,0.5798,2.5015
31.6084,0.5682,2.449
31.6086,0.5697,2.4552
31.6088,0.5646,2.4335
31.6090,0.5669,2.4433
31.6092,0.5676,2.4476
31.6094,0.567,2.4439
31.6096,0.5688,2.4516
31.6098,0.5692,2.4543
31.6100,0.5652,2.4372
31.6102,0.5481,2.3644
31.6104,0.532,2.293
31.6106,0.5629,2.4252
31.6108,0.6031,2.597
31.6110,0.5427,2.3433
31.6112,0.4932,2.1275
31.6114,0.5812,2.5013
31.6116,0.6322,2.7212
31.6118,0.6573,2.8317
31.6120,0.6492,2.7914
31.6122,0.6804,2.9259
31.6124,0.6671,2.874
31.6126,0.5873,2.5288
31.6128,0.602,2.5935
31.6130,0.6,2.5848
31.6132,0.5999,2.5867
31.6134,0.5477,2.3628
31.6136,0.514,2.2165
31.6138,0.5133,2.2134
31.6140,0.4776,2.0612
31.6142,0.4235,1.8287
31.6144,0.4084,1.7642
31.6146,0.3915,1.6896
31.6148,0.3893,1.6811
31.6150,0.4253,1.8373
31.6152,0.4145,1.789
31.6154,0.4739,2.0414
31.6156,0.5237,2.2573
