Time (s),Main Avg Current (A),Main Avg Power (W)
31.6158,0.5103,2.2015
31.6160,0.5138,2.2144
31.6162,0.5269,2.2718
31.6164,0.5218,2.2522
31.6166,0.5472,2.3575
31.6168,0.5881,2.5348
31.6170,0.5303,2.2836
31.6172,0.6159,2.651
31.6174,0.5956,2.5657
31.6176,0.5138,2.2144
31.6178,0.5089,2.1953
31.6180,0.5096,2.1973
31.6182,0.5355,2.3058
31.6184,0.585,2.5179
31.6186,0.6133,2.6384
31.6188,0.624,2.6856
31.6190,0.651,2.8004
31.6192,0.6619,2.8473
31.6194,0.6543,2.8135
31.6196,0.6954,2.9945
31.6198,0.6474,2.7888
31.6200,0.6423,2.762
31.6202,0.6959,2.9869
31.6204,0.8286,3.5566
31.6206,0.8254,3.5443
31.6208,0.7999,3.4298
31.6210,0.8391,3.5996
31.6212,0.8494,3.649
31.6214,0.8496,3.6449
31.6216,0.902,3.8679
31.6218,0.9212,3.9465
31.6220,0.9836,4.2037
31.6222,1.097,4.6863
31.6224,1.1192,4.7901
31.6226,1.0939,4.6818
31.6228,1.0893,4.6623
31.6230,1.0756,4.6059
31.6232,1.0538,4.5146
31.6234,0.9711,4.1602
31.6236,0.9828,4.2066
31.6238,0.9987,4.2743
31.6240,1.0608,4.5423
31.6242,1.076,4.6096
31.6244,1.0759,4.6026
31.6246,1.0707,4.5827
31.6248,1.0032,4.3018
31.6250,0.9273,3.9782
31.6252,0.9459,4.058
31.6254,0.8899,3.8231
31.6256,0.8197,3.5212
31.6258,0.8168,3.5089
31.6260,0.8688,3.729
31.6262,0.8869,3.8067
31.6264,0.8662,3.7176
31.6266,0.8887,3.8073
31.6268,0.9639,4.1332
31.6270,0.9424,4.0449
31.6272,0.8825,3.7894
31.6274,0.927,3.9785
31.6276,0.8454,3.6354
31.6278,0.759,3.2651
31.6280,0.7464,3.2065
31.6282,0.8008,3.442
31.6284,0.7892,3.3888
31.6286,0.8186,3.5248
31.6288,0.7067,3.0445
31.6290,0.6532,2.8154
31.6292,0.596,2.5689
31.6294,0.6563,2.8249
31.6296,0.6969,2.9966
31.6298,0.7036,3.0282
31.6300,0.6566,2.826
31.6302,0.6428,2.7717
31.6304,0.6069,2.6172
31.6306,0.5947,2.5632
31.6308,0.6101,2.6269
31.6310,0.6978,3.0021
31.6312,0.7492,3.2214
31.6314,0.7048,3.032
31.6316,0.7151,3.0735
31.6318,0.7373,3.1718
31.6320,0.717,3.0832
31.6322,0.7199,3.0984
31.6324,0.7327,3.1536
31.6326,0.7185,3.0937
31.6328,0.6204,2.6775
31.6330,0.5288,2.2811
31.6332,0.5336,2.3007
31.6334,0.5766,2.4864
31.6336,0.5526,2.3841
31.6338,0.5403,2.3329
31.6340,0.542,2.3391
31.6342,0.5559,2.398
31.6344,0.5569,2.4027
31.6346,0.5483,2.3654
31.6348,0.5435,2.3447
31.6350,0.5499,2.3689
31.6352,0.5523,2.3803
31.6354,0.552,2.3815
31.6356,0.551,2.3779
31.6358,0.5487,2.3659
31.6360,0.5484,2.3638
31.6362,0.5662,2.4402
31.6364,0.5757,2.4822
31.6366,0.5366,2.3115
31.6368,0.5471,2.3592
31.6370,0.5679,2.4475
31.6372,0.5668,2.4428
31.6374,0.5731,2.4679
31.6376,0.6362,2.7395
31.6378,0.6386,2.7498
31.6380,0.656,2.8194
31.6382,0.7183,3.0932
31.6384,0.6851,2.946
31.6386,0.7093,3.0502
31.6388,0.7179,3.0897
31.6390,0.72,3.0975
31.6392,0.7279,3.1316
31.6394,0.7398,3.1767
31.6396,0.8412,3.614
31.6398,0.8246,3.5424
31.6400,0.8415,3.6099
31.6402,0.914,3.9175
31.6404,0.9519,4.0818
31.6406,0.8573,3.6898
31.6408,0.7559,3.2532
31.6410,0.7854,3.3739
31.6412,0.8292,3.5575
31.6414,0.9067,3.8879
31.6416,0.9114,3.9098
31.6418,0.8903,3.8211
31.6420,0.8839,3.7938
31.6422,0.8548,3.6739
31.6424,0.7893,3.3925
31.6426,0.8182,3.5167
31.6428,0.7652,3.292
31.6430,0.6908,2.973
31.6432,0.6843,2.9438
31.6434,0.6718,2.8928
31.6436,0.5959,2.5696
31.6438,0.5686,2.4528
31.6440,0.568,2.4491
31.6442,0.5724,2.4602
31.6444,0.7494,3.2209
31.6446,0.7324,3.1565
31.6448,0.6263,2.6979
31.6450,0.6248,2.6904
31.6452,0.7057,3.0375
31.6454,0.7362,3.1671
31.6456,0.7393,3.1806
31.6458,0.7057,3.0418
31.6460,0.6427,2.7635
31.6462,0.6815,2.936
31.6464,0.6221,2.6823
31.6466,0.6167,2.6615
31.6468,0.534,2.306
31.6470,0.4927,2.1264
31.6472,0.4839,2.0877
31.6474,0.5023,2.1648
31.6476,0.5729,2.4726
31.6478,0.5048,2.1767
31.6480,0.5042,2.1751
31.6482,0.4914,2.1207
31.6484,0.5265,2.2681
31.6486,0.6506,2.8028
31.6488,0.6113,2.6321
31.6490,0.6001,2.5853
31.6492,0.6033,2.6004
31.6494,0.6019,2.593
31.6496,0.5996,2.5844
31.6498,0.6042,2.6016
31.6500,0.6033,2.5992
31.6502,0.6043,2.6046
31.6504,0.6048,2.6079
31.6506,0.5953,2.5634
31.6508,0.6333,2.7233
31.6510,0.6905,2.972
31.6512,0.6248,2.6929
31.6514,0.6036,2.6015
31.6516,0.5989,2.5801
31.6518,0.6039,2.603
31.6520,0.6163,2.655
31.6522,0.6355,2.7377
31.6524,0.6516,2.8017
31.6526,0.6881,2.9617
31.6528,0.5854,2.5218
31.6530,0.5713,2.4625
31.6532,0.6061,2.6099
31.6534,0.6381,2.7452
31.6536,0.6721,2.8979
31.6538,0.6233,2.6812
31.6540,0.6954,2.9904
31.6542,0.7521,3.2312
31.6544,0.8501,3.6453
31.6546,0.928,3.9776
31.6548,0.8978,3.8535
31.6550,0.8801,3.772
31.6552,1.039,4.4426
31.6554,1.1031,4.7257
31.6556,1.0139,4.3435
31.6558,0.9962,4.2655
31.6560,1.0376,4.4411
31.6562,1.0442,4.4714
31.6564,1.0662,4.5654
31.6566,1.0452,4.4713
31.6568,1.0921,4.6719
31.6570,1.068,4.5795
31.6572,0.9718,4.1691
31.6574,0.9525,4.0844
31.6576,0.9746,4.1731
31.6578,1.0343,4.4329
31.6580,0.9934,4.2656
31.6582,0.9717,4.1666
31.6584,0.9894,4.2407
31.6586,0.9783,4.191
31.6588,1.0825,4.6352
31.6590,1.1173,4.7841
31.6592,1.0864,4.6543
31.6594,1.0637,4.5652
31.6596,0.9183,3.9433
31.6598,0.9145,3.9214
31.6600,0.9471,4.0669
31.6602,0.9703,4.1604
31.6604,0.9593,4.1137
31.6606,0.9308,3.9987
31.6608,0.8989,3.8653
31.6610,0.7706,3.3229
31.6612,0.6506,2.8001
31.6614,0.7284,3.1322
31.6616,0.7635,3.2847
31.6618,0.7569,3.2624
31.6620,0.6932,2.982
31.6622,0.7547,3.2451
31.6624,0.7902,3.3945
31.6626,0.7885,3.392
31.6628,0.7854,3.3802
31.6630,0.7586,3.2666
31.6632,0.6677,2.8793
31.6634,0.5916,2.551
31.6636,0.5881,2.5372
31.6638,0.6098,2.6271
31.6640,0.6766,2.9121
31.6642,0.7093,3.0615
31.6644,0.6023,2.5982
31.6646,0.5844,2.52
31.6648,0.5787,2.4963
31.6650,0.5393,2.3299
31.6652,0.4928,2.1289
31.6654,0.4887,2.1123
31.6656,0.4869,2.1035
31.6658,0.4909,2.1206
31.6660,0.4976,2.1496
31.6662,0.521,2.2475
31.6664,0.5681,2.4531
31.6666,0.511,2.2056
31.6668,0.5037,2.174
31.6670,0.5404,2.3313
31.6672,0.5201,2.2449
31.6674,0.5412,2.3306
31.6676,0.6378,2.7475
31.6678,0.6446,2.7821
31.6680,0.533,2.3024
31.6682,0.4906,2.1176
31.6684,0.5065,2.1839
31.6686,0.5528,2.3868
31.6688,0.4501,1.9454
31.6690,0.4071,1.7594
31.6692,0.4071,1.7569
31.6694,0.4586,1.9813
31.6696,0.4543,1.9635
31.6698,0.4519,1.9505
31.6700,0.4554,1.9673
31.6702,0.4528,1.955
31.6704,0.4544,1.9622
31.6706,0.4538,1.9569
31.6708,0.5024,2.1653
31.6710,0.615,2.653
31.6712,0.5683,2.4507
31.6714,0.5513,2.3784
31.6716,0.5452,2.352
31.6718,0.555,2.3922
31.6720,0.5551,2.3916
31.6722,0.5573,2.4031
31.6724,0.5721,2.4656
31.6726,0.565,2.4362
31.6728,0.5737,2.4705
31.6730,0.5902,2.5401
31.6732,0.6319,2.7196
31.6734,0.6966,2.9955
31.6736,0.7288,3.1366
31.6738,0.7307,3.142
31.6740,0.671,2.8879
31.6742,0.6038,2.6037
31.6744,0.5719,2.465
31.6746,0.5418,2.3364
31.6748,0.5349,2.3054
31.6750,0.5508,2.3752
31.6752,0.5487,2.367
31.6754,0.5447,2.3466
31.6756,0.5796,2.497
31.6758,0.5551,2.3938
31.6760,0.5327,2.2982
31.6762,0.5261,2.2687
31.6764,0.5308,2.2899
31.6766,0.5211,2.248
31.6768,0.5255,2.2661
31.6770,0.5316,2.2903
31.6772,0.5251,2.2619
31.6774,0.5536,2.386
31.6776,0.5171,2.232
31.6778,0.5462,2.3528
31.6780,0.6864,2.9544
31.6782,0.6765,2.9103
31.6784,0.6524,2.8053
31.6786,0.6909,2.9735
31.6788,0.6348,2.732
31.6790,0.5978,2.5719
31.6792,0.6114,2.6326
31.6794,0.6346,2.7315
31.6796,0.6539,2.8146
31.6798,0.6035,2.6022
31.6800,0.5351,2.3053
31.6802,0.6037,2.5972
31.6804,0.7206,3.0986
31.6806,0.7068,3.0422
31.6808,0.6605,2.843
31.6810,0.642,2.7656
31.6812,0.6266,2.6982
31.6814,0.6605,2.8403
31.6816,0.7314,3.1421
31.6818,0.7551,3.2426
31.6820,0.7801,3.3544
31.6822,0.7194,3.0935
31.6824,0.7115,3.0609
31.6826,0.6963,2.994
31.6828,0.7126,3.0684
31.6830,0.6002,2.5894
31.6832,0.5127,2.2108
31.6834,0.5024,2.1663
31.6836,0.5042,2.1751
31.6838,0.5381,2.3172
31.6840,0.5563,2.399
31.6842,0.4916,2.1227
31.6844,0.4819,2.0798
31.6846,0.4818,2.0774
31.6848,0.4843,2.0882
31.6850,0.4843,2.0902
31.6852,0.4875,2.1032
31.6854,0.4793,2.0646
31.6856,0.5302,2.2852
31.6858,0.4948,2.1347
31.6860,0.4891,2.1099
31.6862,0.5037,2.171
31.6864,0.5498,2.3672
31.6866,0.5844,2.5164
31.6868,0.6227,2.6836
31.6870,0.5798,2.4968
31.6872,0.5999,2.5783
31.6874,0.7144,3.069
31.6876,0.7586,3.253
31.6878,0.8282,3.5545
31.6880,0.8114,3.4841
31.6882,0.844,3.6224
31.6884,0.8897,3.8078
31.6886,0.998,4.2692
31.6888,0.9946,4.2569
31.6890,0.9791,4.1946
31.6892,0.9812,4.2072
31.6894,0.9712,4.1607
31.6896,0.961,4.1189
31.6898,0.9429,4.0413
31.6900,0.961,4.1151
31.6902,0.9788,4.1891
31.6904,0.97,4.1536
31.6906,0.9969,4.2706
31.6908,0.9427,4.0535
31.6910,0.7536,3.2434
31.6912,0.714,3.0731
31.6914,0.678,2.9156
31.6916,0.7252,3.1197
31.6918,0.7357,3.1621
31.6920,0.7468,3.211
31.6922,0.7312,3.1426
31.6924,0.7816,3.3533
31.6926,0.8211,3.5323
31.6928,0.7033,3.0286
31.6930,0.6857,2.9486
31.6932,0.7116,3.0614
31.6934,0.7063,3.0401
31.6936,0.6566,2.826
31.6938,0.6809,2.928
31.6940,0.7316,3.149
31.6942,0.632,2.7227
31.6944,0.601,2.5901
31.6946,0.6446,2.7743
31.6948,0.6992,3.0064
31.6950,0.6998,3.0117
31.6952,0.6368,2.7408
31.6954,0.6469,2.7829
31.6956,0.6607,2.8448
31.6958,0.6554,2.8221
31.6960,0.6782,2.9175
31.6962,0.6915,2.9747
31.6964,0.699,3.0058
31.6966,0.7301,3.1394
31.6968,0.7131,3.0676
31.6970,0.6716,2.8945
31.6972,0.5954,2.5675
31.6974,0.5788,2.4945
31.6976,0.6164,2.6518
31.6978,0.6839,2.9409
31.6980,0.7307,3.1434
31.6982,0.7385,3.1755
31.6984,0.7239,3.1111
31.6986,0.7604,3.2683
31.6988,0.7717,3.3183
31.6990,0.7436,3.1991
31.6992,0.6842,2.946
31.6994,0.6771,2.9169
31.6996,0.6695,2.883
31.6998,0.6472,2.7857
31.7000,0.6418,2.7625
31.7002,0.6706,2.8877
31.7004,0.6482,2.7898
31.7006,0.701,3.0113
31.7008,0.7512,3.2301
31.7010,0.7496,3.2279
31.7012,0.67,2.8837
31.7014,0.6596,2.8362
31.7016,0.6617,2.8455
31.7018,0.673,2.894
31.7020,0.7116,3.0614
31.7022,0.7331,3.1537
31.7024,0.7267,3.1278
31.7026,0.6863,2.9539
31.7028,0.6697,2.8835
31.7030,0.6569,2.8288
31.7032,0.6174,2.6597
31.7034,0.5806,2.5011
31.7036,0.5772,2.4889
31.7038,0.5959,2.5636
31.7040,0.7054,3.0346
31.7042,0.6773,2.9166
31.7044,0.6547,2.819
31.7046,0.6656,2.866
31.7048,0.6375,2.7464
31.7050,0.5789,2.495
31.7052,0.5815,2.5075
31.7054,0.6092,2.6184
31.7056,0.7545,3.2446
31.7058,0.7495,3.2259
31.7060,0.7157,3.0804
31.7062,0.6398,2.7563
31.7064,0.6174,2.6572
31.7066,0.6199,2.668
31.7068,0.6206,2.6736
31.7070,0.6207,2.6716
31.7072,0.6676,2.8734
31.7074,0.7097,3.056
31.7076,0.6569,2.8275
31.7078,0.6374,2.7421
31.7080,0.6664,2.8683
31.7082,0.7053,3.0341
31.7084,0.7042,3.0322
31.7086,0.6423,2.7671
31.7088,0.617,2.6581
31.7090,0.6131,2.6411
31.7092,0.6139,2.6447
31.7094,0.6131,2.6398
31.7096,0.6591,2.8394
31.7098,0.5701,2.4573
31.7100,0.5464,2.3539
31.7102,0.547,2.3576
31.7104,0.5488,2.3642
31.7106,0.627,2.7022
31.7108,0.5888,2.5367
31.7110,0.6126,2.6366
31.7112,0.664,2.8553
31.7114,0.7268,3.1211
31.7116,0.6951,2.9944
31.7118,0.5663,2.443
31.7120,0.5472,2.3586
31.7122,0.5516,2.3772
31.7124,0.5542,2.3875
31.7126,0.5704,2.4595
31.7128,0.5659,2.4369
31.7130,0.5604,2.4121
31.7132,0.555,2.39
31.7134,0.561,2.418
31.7136,0.5881,2.5313
31.7138,0.6486,2.7927
31.7140,0.5978,2.5779
31.7142,0.5502,2.3693
31.7144,0.6092,2.6184
31.7146,0.6589,2.8344
31.7148,0.6286,2.7044
31.7150,0.6351,2.7336
31.7152,0.6507,2.802
31.7154,0.6858,2.9505
31.7156,0.6587,2.8392
31.7158,0.5647,2.4352
31.7160,0.5478,2.3634
31.7162,0.5673,2.4438
31.7164,0.5905,2.5404
31.7166,0.6221,2.6786
31.7168,0.6033,2.5992
31.7170,0.5939,2.5572
31.7172,0.6194,2.6684
31.7174,0.5957,2.565
31.7176,0.6078,2.6159
31.7178,0.6729,2.8934
31.7180,0.7513,3.2291
31.7182,0.7404,3.1837
31.7184,0.6974,2.9986
31.7186,0.6759,2.9063
31.7188,0.684,2.9469
31.7190,0.6175,2.6602
31.7192,0.6254,2.6893
31.7194,0.6904,2.9687
31.7196,0.7194,3.0949
31.7198,0.6834,2.9361
31.7200,0.7633,3.2837
31.7202,0.7482,3.2172
31.7204,0.7572,3.2514
31.7206,0.7688,3.309
31.7208,0.7197,3.0888
31.7210,0.8469,3.6331
31.7212,0.8641,3.7072
31.7214,0.8551,3.6669
31.7216,0.9163,3.9272
31.7218,0.9507,4.0747
31.7220,0.9477,4.0638
31.7222,0.9758,4.1802
31.7224,0.9843,4.2147
31.7226,0.9837,4.2121
31.7228,0.9661,4.1463
31.7230,0.9192,3.9396
31.7232,0.9652,4.135
31.7234,0.98,4.2021
31.7236,0.9784,4.1934
31.7238,1.0036,4.2974
31.7240,1.0073,4.3133
31.7242,0.9923,4.255
31.7244,0.88,3.7803
31.7246,0.8162,3.5047
31.7248,0.852,3.6552
31.7250,0.9345,4.0091
31.7252,0.9156,3.9351
31.7254,0.8282,3.5595
31.7256,0.8101,3.4784
31.7258,0.7993,3.4385
31.7260,0.744,3.1977
31.7262,0.7748,3.3286
31.7264,0.8296,3.564
31.7266,0.8321,3.5831
31.7268,0.7563,3.2523
31.7270,0.7768,3.3389
31.7272,0.7846,3.3724
31.7274,0.795,3.4151
31.7276,0.8278,3.5563
31.7278,0.8246,3.5489
31.7280,0.7273,3.1275
31.7282,0.7119,3.0667
31.7284,0.705,3.0373
31.7286,0.6679,2.8745
31.7288,0.6792,2.9208
31.7290,0.7712,3.3147
31.7292,0.7614,3.2739
31.7294,0.7595,3.2672
31.7296,0.7487,3.2223
31.7298,0.696,2.9971
31.7300,0.6735,2.9001
31.7302,0.7219,3.1043
31.7304,0.7444,3.2037
31.7306,0.6882,2.9663
31.7308,0.6098,2.6296
31.7310,0.5277,2.2765
31.7312,0.5489,2.3669
31.7314,0.5755,2.4817
31.7316,0.5435,2.3469
31.7318,0.4965,2.144
31.7320,0.4799,2.0701
31.7322,0.4842,2.0877
31.7324,0.5028,2.1699
31.7326,0.5131,2.2123
31.7328,0.5251,2.2682
31.7330,0.4267,1.8452
31.7332,0.4134,1.7868
31.7334,0.4145,1.7907
31.7336,0.452,1.9492
31.7338,0.552,2.3826
31.7340,0.4733,2.0426
31.7342,0.4523,1.9529
31.7344,0.459,1.9819
31.7346,0.4556,1.9674
31.7348,0.4442,1.9191
31.7350,0.4374,1.8878
31.7352,0.436,1.8808
31.7354,0.4487,1.9374
31.7356,0.4465,1.9281
31.7358,0.4507,1.9444
31.7360,0.4475,1.9313
31.7362,0.4729,2.042
31.7364,0.4511,1.9486
31.7366,0.452,1.951
31.7368,0.4524,1.9507
31.7370,0.4834,2.0856
31.7372,0.5423,2.3363
31.7374,0.6001,2.5865
31.7376,0.57,2.4534
31.7378,0.6031,2.5934
31.7380,0.6367,2.7403
31.7382,0.6734,2.8955
31.7384,0.7428,3.194
31.7386,0.7432,3.1956
31.7388,0.6851,2.9447
31.7390,0.6984,3.0005
31.7392,0.73,3.1374
31.7394,0.7701,3.3054
31.7396,0.7922,3.4001
31.7398,0.784,3.3667
31.7400,0.741,3.1893
31.7402,0.6675,2.8729
31.7404,0.6836,2.9393
31.7406,0.6935,2.9807
31.7408,0.7207,3.0992
31.7410,0.7081,3.045
31.7412,0.7117,3.0605
31.7414,0.729,3.1377
31.7416,0.692,2.9754
31.7418,0.7027,3.0218
31.7420,0.6946,2.9882
31.7422,0.7255,3.1227
31.7424,0.6625,2.8486
31.7426,0.6596,2.8362
31.7428,0.6545,2.8159
31.7430,0.6283,2.7004
31.7432,0.6581,2.8366
31.7434,0.615,2.6493
31.7436,0.635,2.7356
31.7438,0.5555,2.3965
31.7440,0.4827,2.0835
31.7442,0.5692,2.4486
31.7444,0.6047,2.6025
31.7446,0.6028,2.5966
31.7448,0.5548,2.3923
31.7450,0.4995,2.1539
31.7452,0.4978,2.1477
31.7454,0.5308,2.2899
31.7456,0.512,2.2077
31.7458,0.5071,2.1844
31.7460,0.5592,2.408
31.7462,0.5439,2.3441
31.7464,0.5518,2.3793
31.7466,0.5344,2.3044
31.7468,0.5281,2.2738
31.7470,0.5322,2.2951
31.7472,0.5285,2.2769
31.7474,0.5976,2.5732
31.7476,0.5851,2.5207
31.7478,0.5113,2.2056
31.7480,0.4999,2.1565
31.7482,0.535,2.3037
31.7484,0.571,2.4598
31.7486,0.5325,2.2961
31.7488,0.4878,2.1042
31.7490,0.4822,2.0795
31.7492,0.4849,2.0899
31.7494,0.4843,2.0882
31.7496,0.4885,2.1054
31.7498,0.5355,2.3069
31.7500,0.5563,2.399
31.7502,0.4941,2.1306
31.7504,0.4839,2.0867
31.7506,0.4826,2.08
31.7508,0.4781,2.0614
31.7510,0.4818,2.0774
31.7512,0.4868,2.0972
31.7514,0.4822,2.0785
31.7516,0.4816,2.0778
31.7518,0.4801,2.0711
31.7520,0.4787,2.063
31.7522,0.4928,2.124
31.7524,0.4938,2.1271
31.7526,0.498,2.1442
31.7528,0.5319,2.2914
31.7530,0.5926,2.548
31.7532,0.6187,2.6629
31.7534,0.6167,2.6529
31.7536,0.6852,2.9424
31.7538,0.8139,3.4949
31.7540,0.7743,3.3234
31.7542,0.7816,3.3533
31.7544,0.8454,3.6252
31.7546,0.8403,3.6082
31.7548,0.7609,3.2673
31.7550,0.7934,3.4053
31.7552,0.8557,3.6677
31.7554,0.884,3.7925
31.7556,0.8816,3.7805
31.7558,0.9059,3.8771
31.7560,0.933,3.9987
31.7562,0.9153,3.9231
31.7564,0.9131,3.9079
31.7566,1.0083,4.3194
31.7568,0.9933,4.2552
31.7570,0.9898,4.2383
31.7572,0.9617,4.122
31.7574,0.9333,4.0002
31.7576,0.9484,4.0669
31.7578,0.8709,3.7412
31.7580,0.8235,3.5328
31.7582,0.8667,3.7214
31.7584,0.8964,3.8437
31.7586,0.9278,3.9803
31.7588,0.8765,3.7566
31.7590,0.9435,4.0401
31.7592,0.9887,4.2436
31.7594,0.8591,3.6873
31.7596,0.8319,3.5721
31.7598,0.8432,3.6222
31.7600,0.828,3.554
31.7602,0.8498,3.6454
31.7604,0.877,3.7692
31.7606,0.831,3.5685
31.7608,0.8195,3.5207
31.7610,0.8048,3.4574
31.7612,0.7767,3.3415
31.7614,0.7284,3.1307
31.7616,0.767,3.2997
31.7618,0.7681,3.3013
31.7620,0.7628,3.2801
31.7622,0.7453,3.2063
31.7624,0.6685,2.8784
31.7626,0.6441,2.7749
31.7628,0.6936,2.9813
31.7630,0.7471,3.2096
31.7632,0.7424,3.194
31.7634,0.6757,2.9067
31.7636,0.6742,2.9005
31.7638,0.7354,3.1621
31.7640,0.7575,3.2605
31.7642,0.6978,3.0035
31.7644,0.721,3.1045
31.7646,0.6175,2.6627
31.7648,0.5804,2.5017
31.7650,0.5808,2.5033
31.7652,0.6221,2.6786
31.7654,0.5974,2.5758
31.7656,0.5668,2.4428
31.7658,0.6272,2.7008
31.7660,0.626,2.6969
31.7662,0.5806,2.5011
31.7664,0.6463,2.7842
31.7666,0.6018,2.5937
31.7668,0.5803,2.4989
31.7670,0.5812,2.5037
31.7672,0.5882,2.5318
31.7674,0.6095,2.6268
31.7676,0.5692,2.4566
31.7678,0.5026,2.1714
31.7680,0.4908,2.1142
31.7682,0.5963,2.5699
31.7684,0.5405,2.3318
31.7686,0.5141,2.217
31.7688,0.5174,2.232
31.7690,0.5137,2.2159
31.7692,0.5122,2.2097
31.7694,0.5101,2.1984
31.7696,0.5749,2.4745
31.7698,0.6198,2.6688
31.7700,0.6126,2.6378
31.7702,0.6115,2.6319
31.7704,0.6117,2.6317
31.7706,0.6158,2.6505
31.7708,0.618,2.6647
31.7710,0.6248,2.6879
31.7712,0.6945,2.9807
31.7714,0.7796,3.3539
31.7716,0.699,3.0058
31.7718,0.6904,2.9715
31.7720,0.6177,2.6587
31.7722,0.5945,2.5586
31.7724,0.5908,2.5474
31.7726,0.5922,2.5524
31.7728,0.5916,2.5486
31.7730,0.6007,2.5855
31.7732,0.6372,2.7462
31.7734,0.6141,2.6457
31.7736,0.5956,2.5621
31.7738,0.6186,2.6611
31.7740,0.6188,2.6659
31.7742,0.6135,2.6431
31.7744,0.6022,2.5917
31.7746,0.6367,2.739
31.7748,0.6828,2.9362
31.7750,0.6421,2.7661
31.7752,0.5687,2.4477
31.7754,0.6275,2.7005
31.7756,0.6137,2.6461
31.7758,0.5433,2.3426
31.7760,0.5227,2.2547
31.7762,0.5086,2.1922
31.7764,0.551,2.3735
31.7766,0.5995,2.5815
31.7768,0.6067,2.6088
31.7770,0.6433,2.7674
31.7772,0.6773,2.9125
31.7774,0.7328,3.1512
31.7776,0.7179,3.0853
31.7778,0.7008,3.015
31.7780,0.7004,3.0087
31.7782,0.7761,3.3343
31.7784,0.7277,3.132
31.7786,0.6736,2.8965
31.7788,0.6761,2.9114
31.7790,0.6448,2.7805
31.7792,0.5643,2.4308
31.7794,0.5807,2.497
31.7796,0.6987,3.0001
31.7798,0.7584,3.2565
31.7800,0.746,3.202
31.7802,0.8307,3.5686
31.7804,0.7421,3.1939
31.7806,0.6833,2.9397
31.7808,0.6794,2.9213
31.7810,0.6753,2.9038
31.7812,0.67,2.8797
31.7814,0.7022,3.0164
31.7816,0.7295,3.1339
31.7818,0.7356,3.1602
31.7820,0.7504,3.228
31.7822,0.6541,2.819
31.7824,0.5651,2.4345
31.7826,0.5694,2.4542
31.7828,0.6105,2.6278
31.7830,0.636,2.7372
31.7832,0.5798,2.4991
31.7834,0.5816,2.5057
31.7836,0.5935,2.5569
31.7838,0.618,2.6573
31.7840,0.6198,2.6737
31.7842,0.5071,2.1875
31.7844,0.493,2.126
31.7846,0.5192,2.2356
31.7848,0.5354,2.3096
31.7850,0.4843,2.0892
31.7852,0.4783,2.0624
31.7854,0.4986,2.1488
31.7856,0.5439,2.343
31.7858,0.596,2.5665
31.7860,0.6204,2.6689
31.7862,0.6759,2.9036
31.7864,0.7051,3.0265
31.7866,0.7574,3.2554
31.7868,0.7494,3.2194
31.7870,0.778,3.3394
31.7872,0.8175,3.5071
31.7874,0.8466,3.6321
31.7876,0.8969,3.8476
31.7878,0.8298,3.5584
31.7880,0.8694,3.7263
31.7882,0.9617,4.1182
31.7884,0.9759,4.1788
31.7886,0.9689,4.149
31.7888,0.9804,4.2022
31.7890,0.9729,4.1718
31.7892,0.9685,4.1508
31.7894,0.9621,4.1274
31.7896,0.9255,3.9668
31.7898,0.9026,3.8705
31.7900,0.9013,3.8702
31.7902,0.8941,3.8357
31.7904,0.914,3.9211
31.7906,0.8586,3.6886
31.7908,0.826,3.5518
31.7910,0.7831,3.3641
31.7912,0.8144,3.4969
31.7914,0.8123,3.4882
31.7916,0.8559,3.6699
31.7918,0.9438,4.0468
31.7920,0.9523,4.089
31.7922,0.806,3.4657
31.7924,0.7083,3.047
31.7926,0.6974,2.9972
31.7928,0.8308,3.5691
31.7930,0.79,3.3987
31.7932,0.7434,3.1951
31.7934,0.7565,3.2528
31.7936,0.698,3.0054
31.7938,0.6111,2.6316
31.7940,0.6213,2.678
31.7942,0.6432,2.7682
31.7944,0.6639,2.8627
31.7946,0.5776,2.4905
31.7948,0.6083,2.618
31.7950,0.6867,2.9541
31.7952,0.6874,2.9613
31.7954,0.6253,2.6975
31.7956,0.5247,2.2656
31.7958,0.5441,2.343
