Time (s),Main Avg Current (A),Main Avg Power (W)
31.7960,0.6277,2.7028
31.7962,0.5921,2.5542
31.7964,0.5206,2.2439
31.7966,0.5881,2.5336
31.7968,0.6488,2.7924
31.7970,0.7224,3.1049
31.7972,0.6864,2.9544
31.7974,0.6944,2.9885
31.7976,0.6915,2.9747
31.7978,0.6878,2.9587
31.7980,0.6864,2.9531
31.7982,0.7255,3.1227
31.7984,0.7039,3.0312
31.7986,0.6831,2.9414
31.7988,0.6734,2.8969
31.7990,0.714,3.0703
31.7992,0.6697,2.8835
31.7994,0.6036,2.6039
31.7996,0.5709,2.4615
31.7998,0.5639,2.4293
31.8000,0.5664,2.4413
31.8002,0.5634,2.4272
31.8004,0.6815,2.9333
31.8006,0.687,2.9543
31.8008,0.6602,2.8441
31.8010,0.5568,2.4044
31.8012,0.4731,2.0421
31.8014,0.4805,2.0746
31.8016,0.5019,2.1632
31.8018,0.5444,2.3473
31.8020,0.5486,2.3643
31.8022,0.5692,2.452
31.8024,0.6358,2.7354
31.8026,0.6699,2.8806
31.8028,0.6193,2.6704
31.8030,0.5571,2.4032
31.8032,0.5635,2.4277
31.8034,0.5745,2.4759
31.8036,0.5718,2.4645
31.8038,0.5765,2.4835
31.8040,0.6289,2.703
31.8042,0.6944,2.9857
31.8044,0.6868,2.9519
31.8046,0.8067,3.4624
31.8048,0.7728,3.3291
31.8050,0.5689,2.451
31.8052,0.5868,2.5303
31.8054,0.5456,2.3503
31.8056,0.5409,2.3301
31.8058,0.5403,2.3243
31.8060,0.6622,2.8489
31.8062,0.6223,2.6808
31.8064,0.5505,2.3725
31.8066,0.5426,2.3417
31.8068,0.5265,2.2692
31.8070,0.5271,2.2707
31.8072,0.5265,2.2692
31.8074,0.5346,2.3065
31.8076,0.531,2.2888
31.8078,0.5253,2.263
31.8080,0.5294,2.2816
31.8082,0.5296,2.2858
31.8084,0.5204,2.2418
31.8086,0.6251,2.6915
31.8088,0.5963,2.5699
31.8090,0.5583,2.4084
31.8092,0.4855,2.0944
31.8094,0.4671,2.0143
31.8096,0.4637,2.0002
31.8098,0.4773,2.0583
31.8100,0.5222,2.2495
31.8102,0.5745,2.4713
31.8104,0.5794,2.4959
31.8106,0.5727,2.4704
31.8108,0.5231,2.2516
31.8110,0.5505,2.3736
31.8112,0.5012,2.1611
31.8114,0.5252,2.2624
31.8116,0.5372,2.3163
31.8118,0.5102,2.1989
31.8120,0.5247,2.2604
31.8122,0.6097,2.6254
31.8124,0.5785,2.4912
31.8126,0.5424,2.3379
31.8128,0.5655,2.4337
31.8130,0.6122,2.6338
31.8132,0.6709,2.8833
31.8134,0.7092,3.0497
31.8136,0.7319,3.1471
31.8138,0.7144,3.0747
31.8140,0.6436,2.7702
31.8142,0.6135,2.6382
31.8144,0.6248,2.6892
31.8146,0.6141,2.6445
31.8148,0.6179,2.6605
31.8150,0.6253,2.69
31.8152,0.6254,2.6905
31.8154,0.6557,2.821
31.8156,0.6916,2.9766
31.8158,0.6054,2.6044
31.8160,0.6018,2.5913
31.8162,0.6107,2.6283
31.8164,0.617,2.6544
31.8166,0.6554,2.8195
31.8168,0.6833,2.941
31.8170,0.6966,2.9941
31.8172,0.709,3.0458
31.8174,0.7272,3.1255
31.8176,0.7216,3.0984
31.8178,0.7523,3.2317
31.8180,0.7515,3.2287
31.8182,0.7771,3.3368
31.8184,0.7747,3.3296
31.8186,0.691,2.9727
31.8188,0.7224,3.1049
31.8190,0.7759,3.3317
31.8192,0.7739,3.3214
31.8194,0.8237,3.5355
31.8196,0.7976,3.4249
31.8198,0.8053,3.4546
31.8200,0.8719,3.7406
31.8202,0.9062,3.8859
31.8204,0.8767,3.7577
31.8206,0.8929,3.827
31.8208,0.8959,3.8417
31.8210,0.891,3.8242
31.8212,0.8547,3.6665
31.8214,0.8688,3.7255
31.8216,0.8694,3.7333
31.8218,0.8578,3.6799
31.8220,0.8839,3.7938
31.8222,0.8759,3.7541
31.8224,0.8946,3.8396
31.8226,0.8531,3.6649
31.8228,0.8482,3.6404
31.8230,0.8882,3.8141
31.8232,0.8595,3.6854
31.8234,0.9903,4.2384
31.8236,1.045,4.4745
31.8238,1.0102,4.3256
31.8240,0.9939,4.2617
31.8242,0.9625,4.1309
31.8244,0.9274,3.9769
31.8246,0.9463,4.0595
31.8248,0.9215,3.953
31.8250,0.8882,3.8141
31.8252,0.8171,3.5153
31.8254,0.7451,3.2038
31.8256,0.7168,3.0821
31.8258,0.7156,3.0784
31.8260,0.7586,3.2621
31.8262,0.7308,3.1454
31.8264,0.715,3.073
31.8266,0.7819,3.3621
31.8268,0.8237,3.5355
31.8270,0.8428,3.619
31.8272,0.8394,3.6045
31.8274,0.8917,3.8344
31.8276,0.7445,3.2042
31.8278,0.7089,3.051
31.8280,0.7015,3.0181
31.8282,0.7417,3.1953
31.8284,0.6784,2.9185
31.8286,0.7015,3.0139
31.8288,0.778,3.3456
31.8290,0.802,3.4487
31.8292,0.829,3.5614
31.8294,0.8229,3.5351
31.8296,0.8249,3.5406
31.8298,0.8095,3.4839
31.8300,0.7422,3.1885
31.8302,0.7716,3.3162
31.8304,0.7768,3.3405
31.8306,0.8243,3.5413
31.8308,0.8073,3.4746
31.8310,0.7087,3.0462
31.8312,0.7548,3.2486
31.8314,0.7236,3.113
31.8316,0.7592,3.2631
31.8318,0.7506,3.2275
31.8320,0.7557,3.2497
31.8322,0.7585,3.2631
31.8324,0.7523,3.2393
31.8326,0.6795,2.93
31.8328,0.5766,2.4864
31.8330,0.5664,2.4424
31.8332,0.5683,2.4518
31.8334,0.5717,2.464
31.8336,0.5828,2.5109
31.8338,0.5861,2.5272
31.8340,0.5849,2.5232
31.8342,0.5812,2.506
31.8344,0.5846,2.5187
31.8346,0.6304,2.7134
31.8348,0.6957,2.9914
31.8350,0.742,3.1889
31.8352,0.7396,3.1831
31.8354,0.703,3.0243
31.8356,0.7486,3.2188
31.8358,0.7423,3.192
31.8360,0.7352,3.1601
31.8362,0.7551,3.2471
31.8364,0.7798,3.3549
31.8366,0.7422,3.19
31.8368,0.7417,3.1909
31.8370,0.7579,3.259
31.8372,0.8104,3.48
31.8374,0.8573,3.6847
31.8376,0.8364,3.59
31.8378,0.8373,3.597
31.8380,0.8363,3.5912
31.8382,0.8316,3.5711
31.8384,0.8296,3.5673
31.8386,0.7749,3.3307
31.8388,0.7855,3.3776
31.8390,0.8248,3.545
31.8392,0.8209,3.5313
31.8394,0.8144,3.4937
31.8396,0.867,3.723
31.8398,0.8495,3.6495
31.8400,0.8481,3.6382
31.8402,0.906,3.8903
31.8404,0.9438,4.0525
31.8406,0.914,3.923
31.8408,0.928,3.9813
31.8410,0.9348,4.0139
31.8412,0.9255,3.9724
31.8414,0.958,4.1118
31.8416,0.9232,3.9626
31.8418,0.8964,3.8491
31.8420,0.9031,3.8779
31.8422,0.9127,3.9155
31.8424,0.9539,4.0905
31.8426,0.9068,3.8957
31.8428,0.8378,3.6007
31.8430,0.8221,3.5315
31.8432,0.8948,3.8496
31.8434,0.8397,3.6073
31.8436,0.8185,3.5243
31.8438,0.7304,3.1482
31.8440,0.6195,2.6714
31.8442,0.5857,2.5256
31.8444,0.5844,2.52
31.8446,0.5788,2.498
31.8448,0.5922,2.5512
31.8450,0.6251,2.6965
31.8452,0.5809,2.5061
31.8454,0.5892,2.5336
31.8456,0.7898,3.3961
31.8458,0.6873,2.9594
31.8460,0.6862,2.9575
31.8462,0.6499,2.7996
31.8464,0.647,2.7898
31.8466,0.6428,2.7705
31.8468,0.6464,2.7834
31.8470,0.6465,2.7839
31.8472,0.6438,2.7733
31.8474,0.6424,2.7676
31.8476,0.6404,2.7614
31.8478,0.6783,2.9194
31.8480,0.7043,3.0356
31.8482,0.6475,2.7932
31.8484,0.6416,2.764
31.8486,0.6411,2.7607
31.8488,0.6976,2.9983
31.8490,0.78,3.3554
31.8492,0.7242,3.117
31.8494,0.6522,2.8095
31.8496,0.6448,2.7754
31.8498,0.6791,2.9257
31.8500,0.6259,2.6976
31.8502,0.6544,2.8167
31.8504,0.7006,3.0167
31.8506,0.7008,3.0178
31.8508,0.6876,2.9596
31.8510,0.6376,2.7482
31.8512,0.6231,2.6882
31.8514,0.606,2.6118
31.8516,0.6638,2.8556
31.8518,0.7282,3.1297
31.8520,0.8247,3.5445
31.8522,0.8179,3.5102
31.8524,0.8399,3.6116
31.8526,0.7887,3.3915
31.8528,0.7868,3.3801
31.8530,0.7629,3.2837
31.8532,0.7048,3.0348
31.8534,0.7169,3.0827
31.8536,0.7667,3.2951
31.8538,0.8486,3.6437
31.8540,0.8322,3.5786
31.8542,0.8233,3.5383
31.8544,0.8554,3.6747
31.8546,0.8679,3.7266
31.8548,0.8728,3.7424
31.8550,0.9315,3.9981
31.8552,0.8689,3.7347
31.8554,0.8508,3.6535
31.8556,0.8661,3.7171
31.8558,0.8685,3.7274
31.8560,0.9501,4.0798
31.8562,0.9934,4.2617
31.8564,0.9845,4.2197
31.8566,0.9957,4.2675
31.8568,1.0182,4.3641
31.8570,1.0198,4.3728
31.8572,0.9922,4.2565
31.8574,0.9759,4.1846
31.8576,1.0199,4.3733
31.8578,1.0008,4.2955
31.8580,0.9348,4.0157
31.8582,0.8721,3.7498
31.8584,0.8962,3.8463
31.8586,0.8909,3.8308
31.8588,0.8406,3.6147
31.8590,0.8567,3.6804
31.8592,0.8888,3.8202
31.8594,0.884,3.7996
31.8596,0.8745,3.7584
31.8598,0.8754,3.7608
31.8600,0.8363,3.5945
31.8602,0.8559,3.6768
31.8604,0.8591,3.689
31.8606,0.8399,3.6167
31.8608,0.7923,3.4085
31.8610,0.824,3.5447
31.8612,0.8488,3.6481
31.8614,0.8428,3.619
31.8616,0.8707,3.7442
31.8618,0.8266,3.5577
31.8620,0.7986,3.4338
31.8622,0.8366,3.5939
31.8624,0.849,3.6525
31.8626,0.8237,3.5486
31.8628,0.6962,2.9949
31.8630,0.7779,3.3466
31.8632,0.7861,3.3817
31.8634,0.7776,3.3467
31.8636,0.7445,3.2027
31.8638,0.6994,3.0172
31.8640,0.6325,2.7298
31.8642,0.6204,2.6726
31.8644,0.683,2.9395
31.8646,0.6984,3.0061
31.8648,0.7373,3.1762
31.8650,0.7022,3.0235
31.8652,0.7326,3.1531
31.8654,0.7043,3.037
31.8656,0.6671,2.874
31.8658,0.7023,3.024
31.8660,0.6814,2.9382
31.8662,0.615,2.653
31.8664,0.6029,2.6008
31.8666,0.5971,2.576
31.8668,0.6128,2.6437
31.8670,0.6079,2.6225
31.8672,0.6363,2.7426
31.8674,0.6234,2.6905
31.8676,0.5249,2.2656
31.8678,0.5217,2.2527
31.8680,0.5265,2.2702
31.8682,0.5785,2.4958
31.8684,0.599,2.583
31.8686,0.655,2.8232
31.8688,0.6987,3.0085
31.8690,0.6698,2.8854
31.8692,0.6962,2.9963
31.8694,0.7432,3.2
31.8696,0.693,2.9842
31.8698,0.6765,2.9116
31.8700,0.7161,3.0848
31.8702,0.6722,2.8957
31.8704,0.6941,2.9875
31.8706,0.8042,3.4548
31.8708,0.856,3.6773
31.8710,0.898,3.8558
31.8712,0.8789,3.7792
31.8714,0.7204,3.1034
31.8716,0.6554,2.8221
31.8718,0.6725,2.9
31.8720,0.6476,2.7885
31.8722,0.6976,3.0038
31.8724,0.6602,2.8414
31.8726,0.6416,2.764
31.8728,0.6601,2.8449
31.8730,0.6623,2.852
31.8732,0.6549,2.8227
31.8734,0.6507,2.8033
31.8736,0.7132,3.071
31.8738,0.6528,2.8107
31.8740,0.6742,2.9032
31.8742,0.7261,3.1238
31.8744,0.7493,3.2249
31.8746,0.6668,2.8725
31.8748,0.5918,2.5496
31.8750,0.624,2.6918
31.8752,0.5946,2.5615
31.8754,0.6423,2.7658
31.8756,0.6289,2.713
31.8758,0.5259,2.2719
31.8760,0.4891,2.1099
31.8762,0.5545,2.3901
31.8764,0.6111,2.6328
31.8766,0.6783,2.9221
31.8768,0.724,3.1145
31.8770,0.7233,3.1143
31.8772,0.7297,3.1378
31.8774,0.712,3.0658
31.8776,0.6392,2.7524
31.8778,0.6595,2.8383
31.8780,0.6912,2.9751
31.8782,0.7188,3.0923
31.8784,0.7482,3.2232
31.8786,0.633,2.7306
31.8788,0.5354,2.3117
31.8790,0.5227,2.2516
31.8792,0.6349,2.73
31.8794,0.736,3.1691
31.8796,0.6589,2.8397
31.8798,0.6273,2.7025
31.8800,0.6613,2.8514
31.8802,0.6294,2.7113
31.8804,0.6614,2.8466
31.8806,0.6905,2.972
31.8808,0.6915,2.9789
31.8810,0.6481,2.7932
31.8812,0.609,2.6223
31.8814,0.6029,2.5996
31.8816,0.6169,2.6576
31.8818,0.6743,2.9023
31.8820,0.6517,2.81
31.8822,0.596,2.5677
31.8824,0.6204,2.6726
31.8826,0.6271,2.7003
31.8828,0.6936,2.9868
31.8830,0.6285,2.7127
31.8832,0.5223,2.2532
31.8834,0.5089,2.1953
31.8836,0.5337,2.3023
31.8838,0.547,2.3608
31.8840,0.5062,2.1839
31.8842,0.5062,2.1849
31.8844,0.5161,2.2263
31.8846,0.5211,2.248
31.8848,0.5275,2.2754
31.8850,0.5942,2.5576
31.8852,0.6816,2.9297
31.8854,0.7988,3.4268
31.8856,0.8207,3.5275
31.8858,0.7896,3.3919
31.8860,0.8079,3.4691
31.8862,0.8368,3.5949
31.8864,0.805,3.4584
31.8866,0.7656,3.292
31.8868,0.7916,3.4023
31.8870,0.8614,3.6988
31.8872,0.8622,3.7024
31.8874,0.7987,3.4359
31.8876,0.7403,3.1802
31.8878,0.8605,3.6917
31.8880,0.9163,3.9291
31.8882,0.9482,4.0658
31.8884,0.961,4.1209
31.8886,0.9428,4.0446
31.8888,0.9652,4.1408
31.8890,0.9259,3.9721
31.8892,0.9051,3.8813
31.8894,0.9521,4.0828
31.8896,0.9822,4.2119
31.8898,0.9181,3.9423
31.8900,0.9133,3.918
31.8902,0.9319,4.0034
31.8904,0.8483,3.6376
31.8906,0.8782,3.7744
31.8908,0.8524,3.6636
31.8910,0.8665,3.7244
31.8912,0.8344,3.5896
31.8914,0.7751,3.3312
31.8916,0.8029,3.4555
31.8918,0.7504,3.2295
31.8920,0.7179,3.0897
31.8922,0.7458,3.2069
31.8924,0.765,3.2955
31.8926,0.7023,3.024
31.8928,0.7045,3.0338
31.8930,0.7173,3.0871
31.8932,0.7081,3.0479
31.8934,0.7099,3.0584
31.8936,0.6908,2.9758
31.8938,0.697,3.0013
31.8940,0.7441,3.1997
31.8942,0.7141,3.0765
31.8944,0.6452,2.7808
31.8946,0.6747,2.9039
31.8948,0.7603,3.2678
31.8950,0.7926,3.4064
31.8952,0.7731,3.3276
31.8954,0.7584,3.2565
31.8956,0.8,3.4432
31.8958,0.6378,2.75
31.8960,0.6072,2.6182
31.8962,0.6465,2.7852
31.8964,0.662,2.8492
31.8966,0.7183,3.0888
31.8968,0.743,3.198
31.8970,0.7033,3.0286
31.8972,0.694,2.987
31.8974,0.6968,3.0016
31.8976,0.6942,2.9908
31.8978,0.7423,3.192
31.8980,0.7272,3.1328
31.8982,0.6712,2.8929
31.8984,0.6598,2.8425
31.8986,0.6617,2.8495
31.8988,0.683,2.9381
31.8990,0.6834,2.9415
31.8992,0.6855,2.9544
31.8994,0.6812,2.9358
31.8996,0.6357,2.7387
31.8998,0.6223,2.6846
31.9000,0.6031,2.6018
31.9002,0.6406,2.7548
31.9004,0.7119,3.0653
31.9006,0.6712,2.8889
31.9008,0.6625,2.8526
31.9010,0.6659,2.8715
31.9012,0.621,2.6764
31.9014,0.5825,2.5105
31.9016,0.6095,2.6219
31.9018,0.6736,2.9006
31.9020,0.6653,2.861
31.9022,0.7165,3.0811
31.9024,0.7297,3.1393
31.9026,0.7417,3.1924
31.9028,0.7351,3.1625
31.9030,0.7448,3.2073
31.9032,0.7032,3.0239
31.9034,0.7581,3.2631
31.9036,0.7551,3.2456
31.9038,0.7747,3.3374
31.9040,0.6519,2.8084
31.9042,0.6346,2.7341
31.9044,0.6303,2.7167
31.9046,0.6403,2.7583
31.9048,0.6489,2.7942
31.9050,0.6426,2.7656
31.9052,0.6391,2.7532
31.9054,0.6679,2.8731
31.9056,0.7265,3.1283
31.9058,0.6644,2.8621
31.9060,0.6493,2.7984
31.9062,0.6356,2.7395
31.9064,0.6242,2.6891
31.9066,0.6191,2.6669
31.9068,0.6201,2.6715
31.9070,0.6189,2.6651
31.9072,0.6227,2.6824
31.9074,0.6267,2.7025
31.9076,0.6093,2.6263
31.9078,0.6652,2.8631
31.9080,0.6626,2.8557
31.9082,0.5873,2.5335
31.9084,0.5571,2.401
31.9086,0.5542,2.3875
31.9088,0.6059,2.6077
31.9090,0.6213,2.6792
31.9092,0.5616,2.4217
31.9094,0.5516,2.3772
31.9096,0.6085,2.619
31.9098,0.7127,3.0646
31.9100,0.7693,3.3064
31.9102,0.752,3.2352
31.9104,0.7024,3.0259
31.9106,0.5797,2.501
31.9108,0.5676,2.4464
31.9110,0.5779,2.4932
31.9112,0.5649,2.4357
31.9114,0.5789,2.4962
31.9116,0.5818,2.5051
31.9118,0.5989,2.5837
31.9120,0.4928,2.125
31.9122,0.5683,2.4484
31.9124,0.646,2.7844
31.9126,0.6108,2.63
31.9128,0.6,2.5812
31.9130,0.629,2.7098
31.9132,0.6086,2.6232
31.9134,0.5971,2.5724
31.9136,0.606,2.607
31.9138,0.6399,2.7568
31.9140,0.6309,2.718
31.9142,0.6259,2.6976
31.9144,0.6343,2.7312
31.9146,0.6959,2.9924
31.9148,0.7825,3.3631
31.9150,0.6771,2.9183
31.9152,0.5319,2.2956
31.9154,0.5454,2.3487
31.9156,0.6017,2.5944
31.9158,0.5328,2.2976
31.9160,0.5276,2.2759
31.9162,0.5658,2.4398
31.9164,0.5897,2.5403
31.9166,0.5954,2.5628
31.9168,0.6113,2.6333
31.9170,0.6177,2.66
31.9172,0.6357,2.7362
31.9174,0.6183,2.6638
31.9176,0.6282,2.7062
31.9178,0.665,2.8621
31.9180,0.6245,2.6901
31.9182,0.6025,2.592
31.9184,0.671,2.8865
31.9186,0.6689,2.8738
31.9188,0.7675,3.2972
31.9190,0.8159,3.5085
31.9192,0.7927,3.4038
31.9194,0.8533,3.6626
31.9196,0.8412,3.614
31.9198,0.8332,3.5744
31.9200,0.8697,3.7308
31.9202,0.827,3.556
31.9204,0.7868,3.3785
31.9206,0.8056,3.4561
31.9208,0.9097,3.9008
31.9210,0.9755,4.187
31.9212,0.9229,3.9555
31.9214,0.9159,3.9294
31.9216,0.8953,3.8373
31.9218,0.9159,3.9257
31.9220,0.9619,4.1264
31.9222,0.941,4.0331
31.9224,1.0077,4.3209
31.9226,0.9862,4.2249
31.9228,0.9864,4.2279
31.9230,0.9873,4.2334
31.9232,0.9774,4.1893
31.9234,0.983,4.213
31.9236,0.975,4.1849
31.9238,0.9697,4.1618
31.9240,0.9906,4.2478
31.9242,0.9814,4.2122
31.9244,0.8596,3.6979
31.9246,0.777,3.341
31.9248,0.8101,3.48
31.9250,0.7742,3.3338
31.9252,0.7277,3.1363
31.9254,0.6858,2.9505
31.9256,0.7873,3.3932
31.9258,0.6721,2.8939
31.9260,0.6722,2.8957
31.9262,0.6309,2.7193
31.9264,0.6242,2.6904
31.9266,0.6307,2.717
31.9268,0.6158,2.6517
31.9270,0.6222,2.6803
31.9272,0.6245,2.6914
31.9274,0.5971,2.576
31.9276,0.5646,2.4346
31.9278,0.5909,2.5479
31.9280,0.6224,2.6826
31.9282,0.6084,2.6221
31.9284,0.5874,2.5317
31.9286,0.5803,2.5024
31.9288,0.5815,2.5099
31.9290,0.5532,2.3833
31.9292,0.5761,2.4808
31.9294,0.6056,2.6054
31.9296,0.6339,2.736
31.9298,0.5544,2.3885
31.9300,0.6183,2.6626
31.9302,0.6442,2.7741
31.9304,0.6253,2.695
31.9306,0.6589,2.8371
31.9308,0.6944,2.9899
31.9310,0.6369,2.7426
31.9312,0.6391,2.7519
31.9314,0.6063,2.6121
31.9316,0.5828,2.5144
31.9318,0.5935,2.5628
31.9320,0.5194,2.2387
31.9322,0.5667,2.44
31.9324,0.6342,2.7333
31.9326,0.5904,2.5505
31.9328,0.497,2.1421
31.9330,0.5507,2.3747
31.9332,0.5157,2.2247
31.9334,0.4864,2.1005
31.9336,0.4763,2.0574
31.9338,0.4656,2.0095
31.9340,0.4777,2.0608
31.9342,0.4764,2.057
31.9344,0.4788,2.0654
31.9346,0.4857,2.0944
31.9348,0.5087,2.1927
31.9350,0.5201,2.2439
31.9352,0.5104,2.203
31.9354,0.5659,2.4369
31.9356,0.6364,2.7431
31.9358,0.5699,2.4563
31.9360,0.5824,2.5088
31.9362,0.6499,2.7957
31.9364,0.6506,2.8001
31.9366,0.6568,2.8244
31.9368,0.7581,3.2555
31.9370,0.7554,3.2482
31.9372,0.733,3.1488
31.9374,0.7852,3.3734
31.9376,0.7697,3.3095
31.9378,0.7771,3.343
31.9380,0.726,3.1262
31.9382,0.6944,2.9871
31.9384,0.6396,2.7527
31.9386,0.6155,2.6514
31.9388,0.6686,2.8789
31.9390,0.6899,2.9667
31.9392,0.6964,2.9959
31.9394,0.6849,2.9464
31.9396,0.7102,3.0552
31.9398,0.6747,2.8985
31.9400,0.7194,3.0921
31.9402,0.6351,2.7336
31.9404,0.6133,2.6458
31.9406,0.5982,2.577
31.9408,0.5923,2.5541
31.9410,0.5436,2.3409
31.9412,0.5879,2.5338
31.9414,0.571,2.4609
31.9416,0.5524,2.3819
31.9418,0.5187,2.2366
31.9420,0.4981,2.1487
31.9422,0.5583,2.4084
31.9424,0.5041,2.1735
31.9426,0.5181,2.232
31.9428,0.5568,2.3999
31.9430,0.5916,2.5474
31.9432,0.6349,2.7313
31.9434,0.7067,3.0374
31.9436,0.6902,2.9677
31.9438,0.6742,2.9045
31.9440,0.5627,2.4298
31.9442,0.4781,2.0623
31.9444,0.4673,2.0167
31.9446,0.4665,2.0145
31.9448,0.4717,2.034
31.9450,0.4892,2.1104
31.9452,0.4794,2.068
31.9454,0.4873,2.0982
31.9456,0.5981,2.5753
31.9458,0.6137,2.6449
31.9460,0.5698,2.4557
31.9462,0.5471,2.357
31.9464,0.5444,2.344
31.9466,0.584,2.5149
31.9468,0.6097,2.6242
31.9470,0.5986,2.5774
31.9472,0.5879,2.5326
31.9474,0.6037,2.602
31.9476,0.5864,2.5276
31.9478,0.5917,2.5468
31.9480,0.6448,2.7741
31.9482,0.6334,2.7276
31.9484,0.6481,2.7867
31.9486,0.6952,2.9907
31.9488,0.6926,2.9808
31.9490,0.6444,2.7746
31.9492,0.586,2.5278
31.9494,0.5044,2.1761
31.9496,0.4896,2.1129
31.9498,0.4905,2.1151
31.9500,0.4904,2.1156
31.9502,0.4915,2.1183
31.9504,0.5113,2.2015
31.9506,0.5376,2.3183
31.9508,0.5381,2.3204
31.9510,0.5151,2.2211
31.9512,0.5007,2.1591
31.9514,0.5161,2.2201
31.9516,0.6077,2.6154
31.9518,0.6143,2.6426
31.9520,0.6222,2.6741
31.9522,0.6677,2.8726
31.9524,0.6682,2.8733
31.9526,0.6812,2.9331
31.9528,0.6918,2.9708
31.9530,0.7077,3.043
31.9532,0.7228,3.1021
31.9534,0.7755,3.3317
31.9536,0.7709,3.3054
31.9538,0.9137,3.9123
31.9540,0.9524,4.0838
31.9542,0.9097,3.899
31.9544,0.9864,4.2239
31.9546,0.975,4.1771
31.9548,0.9825,4.2109
31.9550,0.9355,4.0095
31.9552,0.8599,3.6874
31.9554,0.8989,3.8509
31.9556,0.9759,4.1885
31.9558,0.8694,3.7333
31.9560,0.883,3.7808
31.9562,0.9091,3.8964
31.9564,0.912,3.9106
31.9566,0.9063,3.8846
31.9568,0.8882,3.8088
31.9570,0.9512,4.0768
31.9572,1.0308,4.418
31.9574,1.0061,4.3101
31.9576,0.9369,4.025
31.9578,0.7844,3.3729
31.9580,0.7496,3.2234
31.9582,0.7023,3.0226
31.9584,0.6878,2.9587
31.9586,0.7067,3.0417
31.9588,0.7378,3.1709
31.9590,0.755,3.2451
31.9592,0.7779,3.342
31.9594,0.7861,3.377
31.9596,0.8325,3.5747
31.9598,0.8603,3.6907
31.9600,0.8831,3.7902
31.9602,0.8791,3.7732
31.9604,0.8671,3.727
31.9606,0.7984,3.4269
31.9608,0.8243,3.5397
31.9610,0.7831,3.3688
31.9612,0.7164,3.0806
31.9614,0.7224,3.1107
31.9616,0.7288,3.1322
31.9618,0.746,3.2094
31.9620,0.7086,3.0499
31.9622,0.7049,3.0339
31.9624,0.7251,3.1177
31.9626,0.7397,3.1791
31.9628,0.7529,3.2373
31.9630,0.764,3.2853
31.9632,0.7575,3.2605
31.9634,0.6614,2.8479
31.9636,0.683,2.9408
31.9638,0.6874,2.9613
31.9640,0.6729,2.8975
31.9642,0.671,2.8879
31.9644,0.6198,2.6725
31.9646,0.5727,2.4681
31.9648,0.5718,2.4645
31.9650,0.6162,2.6533
31.9652,0.6544,2.8193
31.9654,0.6507,2.8033
31.9656,0.6795,2.9259
31.9658,0.6272,2.702
31.9660,0.585,2.519
31.9662,0.5745,2.4759
31.9664,0.5741,2.4766
31.9666,0.5878,2.5333
31.9668,0.5725,2.4699
31.9670,0.4963,2.1429
31.9672,0.4891,2.1109
31.9674,0.4832,2.0836
31.9676,0.5246,2.262
31.9678,0.5259,2.2677
31.9680,0.5507,2.3725
31.9682,0.6288,2.705
31.9684,0.6536,2.8144
31.9686,0.6416,2.7627
31.9688,0.7097,3.0546
31.9690,0.67,2.8837
31.9692,0.6396,2.7552
31.9694,0.6325,2.7235
31.9696,0.6399,2.7517
31.9698,0.6972,2.9967
31.9700,0.7599,3.2693
31.9702,0.7343,3.1604
31.9704,0.7073,3.0428
31.9706,0.6448,2.7741
31.9708,0.683,2.9395
31.9710,0.6776,2.9176
31.9712,0.6252,2.6907
31.9714,0.6191,2.6657
31.9716,0.6252,2.6907
31.9718,0.6584,2.8363
31.9720,0.6447,2.771
31.9722,0.777,3.3394
31.9724,0.6843,2.9479
31.9726,0.6236,2.6865
31.9728,0.6179,2.6605
31.9730,0.6093,2.6238
31.9732,0.6028,2.5966
31.9734,0.6041,2.6023
31.9736,0.6061,2.6099
31.9738,0.6496,2.796
31.9740,0.6025,2.5944
31.9742,0.6207,2.6716
31.9744,0.6249,2.6935
31.9746,0.5402,2.3292
31.9748,0.5453,2.3514
31.9750,0.548,2.3639
31.9752,0.5345,2.3038
31.9754,0.6276,2.6973
31.9756,0.6725,2.9
31.9758,0.5597,2.4123
31.9760,0.5754,2.4754
