Time (s),Main Avg Current (A),Main Avg Power (W)
31.9762,0.661,2.8424
31.9764,0.7117,3.0591
31.9766,0.7436,3.1976
31.9768,0.7728,3.3198
31.9770,0.7563,3.2538
31.9772,0.7131,3.0676
31.9774,0.6987,3.0043
31.9776,0.7245,3.1137
31.9778,0.7048,3.0292
31.9780,0.6912,2.9751
31.9782,0.6391,2.7544
31.9784,0.601,2.5925
31.9786,0.5727,2.4636
31.9788,0.731,3.1376
31.9790,0.8288,3.5571
31.9792,0.8352,3.5865
31.9794,0.8138,3.496
31.9796,0.8518,3.6559
31.9798,0.8146,3.5012
31.9800,0.7621,3.2755
31.9802,0.7374,3.1708
31.9804,0.7622,3.2806
31.9806,0.6881,2.963
31.9808,0.6187,2.6629
31.9810,0.6275,2.7031
31.9812,0.632,2.7176
31.9814,0.6942,2.9894
31.9816,0.6102,2.6311
31.9818,0.5661,2.4442
31.9820,0.52,2.2402
31.9822,0.5703,2.4589
31.9824,0.5044,2.1771
31.9826,0.5117,2.2056
31.9828,0.5697,2.4541
31.9830,0.5798,2.4968
31.9832,0.609,2.6235
31.9834,0.6066,2.6168
31.9836,0.5163,2.2263
31.9838,0.5157,2.2216
31.9840,0.5306,2.2878
31.9842,0.4927,2.1254
31.9844,0.4948,2.1347
31.9846,0.5068,2.1824
31.9848,0.5896,2.541
31.9850,0.5951,2.5648
31.9852,0.6181,2.664
31.9854,0.6191,2.6607
31.9856,0.726,3.1204
31.9858,0.6928,2.9846
31.9860,0.6464,2.7795
31.9862,0.7286,3.1317
31.9864,0.6993,3.0069
31.9866,0.7167,3.0831
31.9868,0.7505,3.224
31.9870,0.7953,3.4135
31.9872,0.7982,3.4242
31.9874,0.9047,3.8756
31.9876,1.0054,4.303
31.9878,1.0045,4.3075
31.9880,0.9204,3.9466
31.9882,0.9013,3.8666
31.9884,0.9412,4.036
31.9886,0.9598,4.1157
31.9888,0.9179,3.9339
31.9890,0.9646,4.1363
31.9892,0.9786,4.1925
31.9894,0.9837,4.2141
31.9896,0.9881,4.237
31.9898,0.944,4.0497
31.9900,0.9472,4.0636
31.9902,0.9179,3.9413
31.9904,0.8682,3.7229
31.9906,0.94,4.0328
31.9908,0.921,3.9528
31.9910,0.8854,3.7982
31.9912,0.8987,3.8589
31.9914,0.8926,3.8398
31.9916,0.7454,3.2113
31.9918,0.6067,2.6173
31.9920,0.612,2.6364
31.9922,0.6423,2.7671
31.9924,0.617,2.6569
31.9926,0.5946,2.5627
31.9928,0.6446,2.7782
31.9930,0.6325,2.7247
31.9932,0.6186,2.6648
31.9934,0.6072,2.6145
31.9936,0.7284,3.1322
31.9938,0.742,3.1904
31.9940,0.7212,3.1041
31.9942,0.6593,2.8405
31.9944,0.641,2.7601
31.9946,0.6523,2.8113
31.9948,0.5983,2.5799
31.9950,0.6063,2.6109
31.9952,0.6645,2.8627
31.9954,0.6356,2.7344
31.9956,0.6662,2.8672
31.9958,0.6518,2.8079
31.9960,0.6852,2.9507
31.9962,0.7055,3.0365
31.9964,0.7507,3.2266
31.9966,0.7623,3.2781
31.9968,0.7181,3.0893
31.9970,0.733,3.1503
31.9972,0.7448,3.2058
31.9974,0.6923,2.9797
31.9976,0.7393,3.182
31.9978,0.721,3.1088
31.9980,0.6285,2.7115
31.9982,0.5201,2.2439
31.9984,0.4803,2.0741
31.9986,0.4825,2.0805
31.9988,0.5499,2.37
31.9990,0.5679,2.4452
31.9992,0.5763,2.4848
31.9994,0.5367,2.3174
31.9996,0.5278,2.277
31.9998,0.5374,2.3173
32.0000,0.5255,2.265
32.0002,0.5909,2.5479
32.0004,0.512,2.2097
32.0006,0.4592,1.9811
32.0008,0.4661,2.0115
32.0010,0.4723,2.0403
32.0012,0.4989,2.1493
32.0014,0.6164,2.6543
32.0016,0.5725,2.4665
32.0018,0.6211,2.672
32.0020,0.7348,3.1595
32.0022,0.7656,3.2905
32.0024,0.6625,2.8552
32.0026,0.571,2.462
32.0028,0.5626,2.4236
32.0030,0.5693,2.4537
32.0032,0.6079,2.6189
32.0034,0.6646,2.8565
32.0036,0.6694,2.8785
32.0038,0.6988,3.009
32.0040,0.6839,2.9409
32.0042,0.6549,2.8187
32.0044,0.6477,2.7865
32.0046,0.6417,2.7645
32.0048,0.6235,2.6885
32.0050,0.5489,2.3669
32.0052,0.5398,2.3255
32.0054,0.5844,2.5118
32.0056,0.732,3.152
32.0058,0.6502,2.8025
32.0060,0.565,2.4351
32.0062,0.5408,2.3318
32.0064,0.5513,2.3773
32.0066,0.5828,2.5109
32.0068,0.5856,2.5228
32.0070,0.5448,2.3461
32.0072,0.5477,2.3607
32.0074,0.5472,2.3597
32.0076,0.5125,2.2108
32.0078,0.5466,2.3527
32.0080,0.592,2.5525
32.0082,0.4813,2.0782
32.0084,0.461,1.9898
32.0086,0.4577,1.9744
32.0088,0.4651,2.0065
32.0090,0.4639,2.0022
32.0092,0.4653,2.0093
32.0094,0.4677,2.0169
32.0096,0.5207,2.2433
32.0098,0.5683,2.4473
32.0100,0.6056,2.6066
32.0102,0.5885,2.534
32.0104,0.5557,2.3942
32.0106,0.5566,2.4
32.0108,0.4824,2.08
32.0110,0.4856,2.091
32.0112,0.5707,2.4599
32.0114,0.5897,2.5415
32.0116,0.5229,2.2526
32.0118,0.5625,2.422
32.0120,0.5988,2.5796
32.0122,0.581,2.4997
32.0124,0.5828,2.5074
32.0126,0.6273,2.7
32.0128,0.6478,2.7909
32.0130,0.6044,2.6015
32.0132,0.6114,2.6314
32.0134,0.5911,2.5454
32.0136,0.5873,2.5288
32.0138,0.5671,2.4455
32.0140,0.5157,2.2227
32.0142,0.4945,2.1332
32.0144,0.4764,2.0551
32.0146,0.4969,2.1415
32.0148,0.4995,2.1549
32.0150,0.4815,2.0773
32.0152,0.471,2.0299
32.0154,0.4703,2.0268
32.0156,0.4846,2.0879
32.0158,0.5026,2.1633
32.0160,0.5583,2.4039
32.0162,0.5874,2.527
32.0164,0.637,2.7406
32.0166,0.6745,2.8988
32.0168,0.6809,2.9253
32.0170,0.6718,2.8888
32.0172,0.6519,2.8032
32.0174,0.6741,2.9013
32.0176,0.5989,2.5777
32.0178,0.6252,2.6895
32.0180,0.6369,2.7426
32.0182,0.5981,2.5729
32.0184,0.5867,2.5274
32.0186,0.5873,2.5265
32.0188,0.611,2.6298
32.0190,0.5806,2.4964
32.0192,0.6374,2.7396
32.0194,0.7229,3.1027
32.0196,0.8216,3.5262
32.0198,0.8258,3.5409
32.0200,0.8565,3.6708
32.0202,0.859,3.6833
32.0204,0.8532,3.6603
32.0206,0.878,3.7651
32.0208,0.8342,3.5736
32.0210,0.9286,3.9783
32.0212,0.9644,4.1333
32.0214,0.9762,4.1803
32.0216,0.9862,4.2209
32.0218,0.9756,4.1758
32.0220,0.9679,4.1424
32.0222,1.0015,4.2946
32.0224,0.9201,3.9437
32.0226,0.9993,4.2789
32.0228,0.981,4.2028
32.0230,0.9753,4.182
32.0232,0.912,3.9142
32.0234,0.8971,3.8432
32.0236,0.9102,3.901
32.0238,0.8974,3.8568
32.0240,0.8097,3.4785
32.0242,0.8267,3.5483
32.0244,0.8044,3.4574
32.0246,0.7495,3.2229
32.0248,0.7356,3.1631
32.0250,0.7804,3.3481
32.0252,0.8685,3.7291
32.0254,0.7577,3.2564
32.0256,0.7681,3.3013
32.0258,0.768,3.3023
32.0260,0.7387,3.175
32.0262,0.7321,3.1481
32.0264,0.7073,3.0442
32.0266,0.7017,3.0172
32.0268,0.7198,3.0965
32.0270,0.7157,3.0804
32.0272,0.7145,3.0738
32.0274,0.7384,3.1749
32.0276,0.7194,3.0964
32.0278,0.6599,2.8391
32.0280,0.6621,2.8484
32.0282,0.656,2.826
32.0284,0.6183,2.6613
32.0286,0.6595,2.8383
32.0288,0.6225,2.6844
32.0290,0.567,2.4461
32.0292,0.5763,2.4813
32.0294,0.6396,2.7501
32.0296,0.6788,2.9214
32.0298,0.6671,2.87
32.0300,0.692,2.9796
32.0302,0.6575,2.8314
32.0304,0.5884,2.537
32.0306,0.586,2.5267
32.0308,0.5964,2.5669
32.0310,0.6211,2.6757
32.0312,0.577,2.4867
32.0314,0.5717,2.4629
32.0316,0.6008,2.5884
32.0318,0.6555,2.8187
32.0320,0.7396,3.1831
32.0322,0.6945,2.9918
32.0324,0.5953,2.5658
32.0326,0.5496,2.3722
32.0328,0.4846,2.0908
32.0330,0.4764,2.0541
32.0332,0.5129,2.2108
32.0334,0.5294,2.2837
32.0336,0.5255,2.265
32.0338,0.526,2.2682
32.0340,0.5221,2.2511
32.0342,0.5345,2.3027
32.0344,0.6324,2.7204
32.0346,0.6307,2.7157
32.0348,0.6345,2.731
32.0350,0.6406,2.756
32.0352,0.6663,2.8638
32.0354,0.7192,3.0939
32.0356,0.7198,3.0979
32.0358,0.6729,2.8948
32.0360,0.6975,2.9963
32.0362,0.7693,3.3064
32.0364,0.8066,3.4635
32.0366,0.789,3.3894
32.0368,0.7507,3.2266
32.0370,0.767,3.2966
32.0372,0.7665,3.293
32.0374,0.8122,3.4877
32.0376,0.846,3.6312
32.0378,0.884,3.789
32.0380,0.8595,3.694
32.0382,0.743,3.1951
32.0384,0.7314,3.1421
32.0386,0.7888,3.3889
32.0388,0.7777,3.3394
32.0390,0.7874,3.3842
32.0392,0.7976,3.4312
32.0394,0.7224,3.1035
32.0396,0.752,3.2322
32.0398,0.6966,2.9997
32.0400,0.6248,2.6904
32.0402,0.6462,2.7823
32.0404,0.6206,2.6761
32.0406,0.5676,2.4464
32.0408,0.5627,2.4241
32.0410,0.5543,2.3891
32.0412,0.5511,2.3773
32.0414,0.5545,2.389
32.0416,0.6409,2.7532
32.0418,0.7418,3.1884
32.0420,0.7316,3.149
32.0422,0.6278,2.7084
32.0424,0.5512,2.3756
32.0426,0.5964,2.5669
32.0428,0.6892,2.9636
32.0430,0.673,2.8926
32.0432,0.714,3.0703
32.0434,0.7633,3.2822
32.0436,0.7138,3.0735
32.0438,0.6225,2.6819
32.0440,0.644,2.7743
32.0442,0.5994,2.5822
32.0444,0.5819,2.5068
32.0446,0.6084,2.6197
32.0448,0.6292,2.7058
32.0450,0.6616,2.8463
32.0452,0.6649,2.8616
32.0454,0.6716,2.8918
32.0456,0.6974,3.0014
32.0458,0.6837,2.9412
32.0460,0.667,2.8695
32.0462,0.7157,3.0761
32.0464,0.7452,3.2043
32.0466,0.6765,2.9116
32.0468,0.6418,2.7676
32.0470,0.5795,2.4976
32.0472,0.5763,2.4836
32.0474,0.5747,2.4769
32.0476,0.585,2.5179
32.0478,0.6326,2.7227
32.0480,0.6812,2.9331
32.0482,0.6297,2.7141
32.0484,0.547,2.3586
32.0486,0.4882,2.1063
32.0488,0.4791,2.067
32.0490,0.4775,2.0607
32.0492,0.48,2.0706
32.0494,0.4801,2.0692
32.0496,0.4825,2.0815
32.0498,0.4796,2.0681
32.0500,0.4814,2.0758
32.0502,0.4825,2.0824
32.0504,0.4959,2.1394
32.0506,0.4977,2.1452
32.0508,0.5326,2.2945
32.0510,0.5958,2.5667
32.0512,0.6156,2.6531
32.0514,0.5411,2.3322
32.0516,0.5617,2.4177
32.0518,0.6018,2.5901
32.0520,0.6404,2.7563
32.0522,0.7022,3.0192
32.0524,0.6946,2.9826
32.0526,0.7332,3.1498
32.0528,0.7432,3.1956
32.0530,0.7138,3.0635
32.0532,0.7592,3.2616
32.0534,0.7915,3.4002
32.0536,0.8474,3.6301
32.0538,0.9434,4.0453
32.0540,0.8942,3.8363
32.0542,0.9297,3.9829
32.0544,0.9851,4.2183
32.0546,0.9738,4.1661
32.0548,1.0043,4.3045
32.0550,0.9469,4.064
32.0552,0.9283,3.9731
32.0554,1.0101,4.3291
32.0556,0.9932,4.2586
32.0558,0.9734,4.168
32.0560,0.9603,4.1178
32.0562,0.9566,4.098
32.0564,0.9963,4.266
32.0566,0.9981,4.2737
32.0568,1.0276,4.4083
32.0570,0.9824,4.2143
32.0572,0.9007,3.8676
32.0574,0.8429,3.6229
32.0576,0.7783,3.3466
32.0578,0.7608,3.2714
32.0580,0.7504,3.231
32.0582,0.6965,2.9936
32.0584,0.8061,3.4614
32.0586,0.8603,3.6976
32.0588,0.7986,3.4306
32.0590,0.7821,3.3584
32.0592,0.8236,3.5333
32.0594,0.8761,3.7621
32.0596,0.8079,3.4756
32.0598,0.7206,3.1059
32.0600,0.6476,2.7911
32.0602,0.6387,2.7516
32.0604,0.5984,2.5781
32.0606,0.6097,2.629
32.0608,0.5863,2.5271
32.0610,0.595,2.5619
32.0612,0.5996,2.5844
32.0614,0.6047,2.6061
32.0616,0.6411,2.7581
32.0618,0.7218,3.1038
32.0620,0.6978,3.0063
32.0622,0.7055,3.0393
32.0624,0.6204,2.6738
32.0626,0.5553,2.3932
32.0628,0.5402,2.3292
32.0630,0.5302,2.2863
32.0632,0.567,2.4439
32.0634,0.6361,2.7364
32.0636,0.6725,2.8946
32.0638,0.6804,2.9286
32.0640,0.6999,3.0108
32.0642,0.6992,3.0161
32.0644,0.5218,2.2511
32.0646,0.4954,2.1383
32.0648,0.4922,2.1253
32.0650,0.5217,2.2506
32.0652,0.5278,2.277
32.0654,0.5081,2.1932
32.0656,0.5044,2.1781
32.0658,0.4899,2.1145
32.0660,0.4766,2.0561
32.0662,0.4839,2.0857
32.0664,0.4958,2.1389
32.0666,0.506,2.1828
32.0668,0.508,2.1926
32.0670,0.5005,2.162
32.0672,0.452,1.9492
32.0674,0.54,2.3243
32.0676,0.6222,2.6816
32.0678,0.5689,2.451
32.0680,0.561,2.4169
32.0682,0.5694,2.4496
32.0684,0.636,2.7372
32.0686,0.6545,2.8185
32.0688,0.6513,2.8019
32.0690,0.6373,2.7441
32.0692,0.5638,2.4322
32.0694,0.5458,2.3513
32.0696,0.5524,2.3797
32.0698,0.5572,2.4004
32.0700,0.5721,2.4644
32.0702,0.6337,2.7261
32.0704,0.6969,2.9966
32.0706,0.7224,3.1049
32.0708,0.7024,3.0231
32.0710,0.6109,2.633
32.0712,0.5486,2.3643
32.0714,0.5487,2.3637
32.0716,0.6254,2.6955
32.0718,0.5886,2.5381
32.0720,0.531,2.2878
32.0722,0.587,2.5231
32.0724,0.673,2.8966
32.0726,0.6084,2.6234
32.0728,0.5421,2.3364
32.0730,0.5206,2.2428
32.0732,0.5205,2.2433
32.0734,0.5316,2.2925
32.0736,0.529,2.2821
32.0738,0.5198,2.2402
32.0740,0.5181,2.232
32.0742,0.5162,2.2258
32.0744,0.506,2.1798
32.0746,0.5661,2.4397
32.0748,0.5127,2.2128
32.0750,0.452,1.9528
32.0752,0.4483,1.934
32.0754,0.5102,2.1969
32.0756,0.5462,2.355
32.0758,0.571,2.4552
32.0760,0.6336,2.7243
32.0762,0.6065,2.6114
32.0764,0.5936,2.5586
32.0766,0.608,2.6145
32.0768,0.6998,3.0061
32.0770,0.7183,3.0888
32.0772,0.7247,3.1176
32.0774,0.705,3.0316
32.0776,0.6596,2.8388
32.0778,0.6056,2.6066
32.0780,0.6381,2.7465
32.0782,0.6292,2.707
32.0784,0.6864,2.9476
32.0786,0.7578,3.2554
32.0788,0.7628,3.2786
32.0790,0.7586,3.2606
32.0792,0.7354,3.1606
32.0794,0.7,3.0128
32.0796,0.686,2.9496
32.0798,0.737,3.1678
32.0800,0.7048,3.0348
32.0802,0.64,2.756
32.0804,0.6447,2.7749
32.0806,0.6062,2.6104
32.0808,0.5607,2.4176
32.0810,0.4909,2.1147
32.0812,0.4894,2.1115
32.0814,0.4988,2.1498
32.0816,0.5742,2.4737
32.0818,0.584,2.5149
32.0820,0.5842,2.5154
32.0822,0.5675,2.4459
32.0824,0.5589,2.4087
32.0826,0.5077,2.188
32.0828,0.4935,2.1241
32.0830,0.5532,2.3833
32.0832,0.6002,2.587
32.0834,0.585,2.5179
32.0836,0.6132,2.6391
32.0838,0.623,2.679
32.0840,0.6577,2.8332
32.0842,0.5472,2.3586
32.0844,0.4905,2.1141
32.0846,0.505,2.1757
32.0848,0.5398,2.3255
32.0850,0.6002,2.5846
32.0852,0.5996,2.5808
32.0854,0.5862,2.5218
32.0856,0.644,2.7666
32.0858,0.7332,3.1513
32.0860,0.7296,3.1329
32.0862,0.709,3.0458
32.0864,0.7682,3.3003
32.0866,0.7863,3.378
32.0868,0.7691,3.2992
32.0870,0.8432,3.6138
32.0872,0.9325,3.9966
32.0874,0.9188,3.9344
32.0876,0.9537,4.0819
32.0878,0.9592,4.117
32.0880,0.8508,3.6501
32.0882,0.9089,3.9045
32.0884,0.8337,3.5748
32.0886,0.8556,3.6741
32.0888,0.8354,3.587
32.0890,0.8168,3.5072
32.0892,0.8224,3.5281
32.0894,0.8759,3.7593
32.0896,0.8989,3.8563
32.0898,0.8953,3.8463
32.0900,0.8296,3.5607
32.0902,0.809,3.4754
32.0904,0.7565,3.2528
32.0906,0.7418,3.1869
32.0908,0.752,3.2322
32.0910,0.7392,3.1771
32.0912,0.7319,3.15
32.0914,0.7405,3.1842
32.0916,0.7884,3.3852
32.0918,0.734,3.1608
32.0920,0.682,2.9313
32.0922,0.7452,3.2028
32.0924,0.7345,3.1599
32.0926,0.684,2.9441
32.0928,0.6981,3.0031
32.0930,0.7153,3.0774
32.0932,0.6964,2.9959
32.0934,0.6649,2.8629
32.0936,0.6447,2.7761
32.0938,0.6566,2.8233
32.0940,0.7357,3.1636
32.0942,0.7669,3.2977
32.0944,0.7249,3.1187
32.0946,0.7035,3.0277
32.0948,0.6542,2.8143
32.0950,0.6858,2.9491
32.0952,0.6825,2.9361
32.0954,0.6739,2.8989
32.0956,0.6995,3.0065
32.0958,0.7543,3.2405
32.0960,0.7834,3.3672
32.0962,0.7625,3.2801
32.0964,0.734,3.1535
32.0966,0.7745,3.3317
32.0968,0.7222,3.1082
32.0970,0.6909,2.9708
32.0972,0.6822,2.935
32.0974,0.7356,3.1616
32.0976,0.7826,3.3621
32.0978,0.7826,3.3636
32.0980,0.7198,3.0979
32.0982,0.6899,2.968
32.0984,0.7225,3.1054
32.0986,0.7405,3.1842
32.0988,0.6864,2.9517
32.0990,0.6658,2.867
32.0992,0.6595,2.841
32.0994,0.5957,2.5662
32.0996,0.5592,2.408
32.0998,0.5926,2.5539
32.1000,0.6415,2.7609
32.1002,0.691,2.9685
32.1004,0.7438,3.1982
32.1006,0.7533,3.2379
32.1008,0.7254,3.1222
32.1010,0.6751,2.9027
32.1012,0.7191,3.0934
32.1014,0.7198,3.0994
32.1016,0.6701,2.8816
32.1018,0.7362,3.1568
32.1020,0.8958,3.8394
32.1022,0.8753,3.7602
32.1024,0.82,3.5277
32.1026,0.7151,3.0792
32.1028,0.6448,2.7754
32.1030,0.6388,2.7508
32.1032,0.6456,2.7798
32.1034,0.7078,3.0463
32.1036,0.7038,3.0251
32.1038,0.733,3.1503
32.1040,0.737,3.1752
32.1042,0.6543,2.8214
32.1044,0.6325,2.7197
32.1046,0.7682,3.2987
32.1048,0.75,3.2295
32.1050,0.6441,2.7749
32.1052,0.6213,2.6767
32.1054,0.6098,2.6247
32.1056,0.6022,2.5953
32.1058,0.6197,2.6682
32.1060,0.6445,2.779
32.1062,0.5522,2.382
32.1064,0.5439,2.3463
32.1066,0.5398,2.3265
32.1068,0.5381,2.3193
32.1070,0.5475,2.3618
32.1072,0.5428,2.3405
32.1074,0.5511,2.3751
32.1076,0.5836,2.5117
32.1078,0.6804,2.93
32.1080,0.6649,2.8629
32.1082,0.6144,2.648
32.1084,0.5526,2.3807
32.1086,0.553,2.3845
32.1088,0.5851,2.5207
32.1090,0.6469,2.7829
32.1092,0.6848,2.9486
32.1094,0.6905,2.972
32.1096,0.6651,2.8626
32.1098,0.5875,2.5322
32.1100,0.5641,2.4326
32.1102,0.5625,2.4231
32.1104,0.5687,2.4511
32.1106,0.6513,2.8045
32.1108,0.646,2.7792
32.1110,0.6902,2.9704
32.1112,0.6758,2.9112
32.1114,0.6061,2.6075
32.1116,0.6418,2.7612
32.1118,0.6826,2.9366
32.1120,0.6734,2.8995
32.1122,0.6764,2.9057
32.1124,0.7507,3.2296
32.1126,0.685,2.9483
32.1128,0.7023,3.0226
32.1130,0.7004,3.0101
32.1132,0.7025,3.0222
32.1134,0.6374,2.7447
32.1136,0.5897,2.5403
32.1138,0.5861,2.526
32.1140,0.5818,2.5063
32.1142,0.5749,2.4768
32.1144,0.5942,2.5612
32.1146,0.5475,2.3607
32.1148,0.5071,2.1844
32.1150,0.5519,2.3776
32.1152,0.5802,2.5007
32.1154,0.5886,2.5345
32.1156,0.6051,2.6058
32.1158,0.6291,2.709
32.1160,0.6573,2.8277
32.1162,0.6405,2.7555
32.1164,0.6598,2.8412
32.1166,0.6312,2.7165
32.1168,0.6332,2.7279
32.1170,0.577,2.4833
32.1172,0.5794,2.4959
32.1174,0.6031,2.597
32.1176,0.6368,2.7395
32.1178,0.6562,2.8205
32.1180,0.7145,3.0709
32.1182,0.721,3.0987
32.1184,0.7367,3.1618
32.1186,0.805,3.4552
32.1188,0.8219,3.5277
32.1190,0.8496,3.6517
32.1192,0.7752,3.3286
32.1194,0.8078,3.4638
32.1196,0.8101,3.48
32.1198,0.7691,3.3039
32.1200,0.8048,3.4574
32.1202,0.8462,3.63
32.1204,0.8872,3.8059
32.1206,0.8917,3.8272
32.1208,0.9244,3.9622
32.1210,0.9917,4.2485
32.1212,0.9806,4.2125
32.1214,0.832,3.566
32.1216,0.9253,3.9621
32.1218,1.0057,4.3146
32.1220,0.9238,3.967
32.1222,0.8902,3.8134
32.1224,0.9731,4.1728
32.1226,0.9547,4.0955
32.1228,0.8681,3.7293
32.1230,0.8393,3.6024
32.1232,0.8872,3.8077
32.1234,0.8833,3.793
32.1236,0.8334,3.5838
32.1238,0.8055,3.4588
32.1240,0.8007,3.4431
32.1242,0.8027,3.4518
32.1244,0.7856,3.3765
32.1246,0.7909,3.3976
32.1248,0.774,3.325
32.1250,0.7749,3.3322
32.1252,0.7649,3.2904
32.1254,0.7245,3.1195
32.1256,0.7075,3.0424
32.1258,0.7699,3.309
32.1260,0.7746,3.3291
32.1262,0.7373,3.1733
32.1264,0.7155,3.0808
32.1266,0.6549,2.824
32.1268,0.5813,2.5065
32.1270,0.5867,2.531
32.1272,0.5922,2.55
32.1274,0.6595,2.8357
32.1276,0.7049,3.0283
32.1278,0.741,3.1893
32.1280,0.7129,3.0656
32.1282,0.7151,3.0778
32.1284,0.7004,3.0157
32.1286,0.6886,2.9679
32.1288,0.6651,2.8639
32.1290,0.6308,2.7188
32.1292,0.6306,2.7165
32.1294,0.6248,2.6954
32.1296,0.5177,2.2325
32.1298,0.5041,2.1735
32.1300,0.5528,2.3835
32.1302,0.5287,2.2817
32.1304,0.4882,2.1082
32.1306,0.4826,2.0829
32.1308,0.477,2.0577
32.1310,0.4855,2.0954
32.1312,0.4839,2.0896
32.1314,0.4875,2.1012
32.1316,0.544,2.3457
32.1318,0.4974,2.1496
32.1320,0.4144,1.791
32.1322,0.4058,1.7528
32.1324,0.4381,1.8883
32.1326,0.539,2.3262
32.1328,0.4794,2.068
32.1330,0.4766,2.0542
32.1332,0.5361,2.3095
32.1334,0.5776,2.4905
32.1336,0.5561,2.3979
32.1338,0.5474,2.358
32.1340,0.5665,2.4418
32.1342,0.5599,2.4145
32.1344,0.5567,2.3983
32.1346,0.5545,2.3901
32.1348,0.5685,2.4489
32.1350,0.6108,2.6288
32.1352,0.6307,2.7145
32.1354,0.6704,2.8853
32.1356,0.6694,2.8812
32.1358,0.6975,2.9936
32.1360,0.7869,3.3838
32.1362,0.7649,3.2874
32.1364,0.7325,3.1497
32.1366,0.6667,2.8706
32.1368,0.6641,2.8585
32.1370,0.6581,2.8313
32.1372,0.6728,2.897
32.1374,0.6801,2.9285
32.1376,0.7027,3.019
32.1378,0.7803,3.3507
32.1380,0.7524,3.2368
32.1382,0.7475,3.2156
32.1384,0.7024,3.0245
32.1386,0.6414,2.7566
32.1388,0.7002,3.0138
32.1390,0.7168,3.0879
32.1392,0.6577,2.8306
32.1394,0.6433,2.77
32.1396,0.6342,2.7307
32.1398,0.6071,2.6116
32.1400,0.7098,3.0565
32.1402,0.6633,2.8535
32.1404,0.6463,2.7867
32.1406,0.5117,2.2097
32.1408,0.4721,2.0355
32.1410,0.4694,2.026
32.1412,0.4675,2.0177
32.1414,0.4669,2.0133
32.1416,0.4759,2.0501
32.1418,0.5608,2.4159
32.1420,0.564,2.4309
32.1422,0.59,2.5407
32.1424,0.5866,2.5246
32.1426,0.635,2.7331
32.1428,0.649,2.7973
32.1430,0.5682,2.4467
32.1432,0.5571,2.3987
32.1434,0.5791,2.4961
32.1436,0.5792,2.4977
32.1438,0.5976,2.572
32.1440,0.6596,2.8349
32.1442,0.6933,2.9839
32.1444,0.6379,2.7467
32.1446,0.6176,2.657
32.1448,0.6032,2.5963
32.1450,0.6146,2.6441
32.1452,0.6742,2.9032
32.1454,0.6143,2.6475
32.1456,0.6122,2.6362
32.1458,0.5885,2.5364
32.1460,0.585,2.5214
32.1462,0.5886,2.5322
32.1464,0.6031,2.5958
32.1466,0.5634,2.4306
32.1468,0.4946,2.1327
32.1470,0.4783,2.0643
32.1472,0.4753,2.0504
32.1474,0.4812,2.0748
32.1476,0.4856,2.0939
32.1478,0.484,2.0872
32.1480,0.4906,2.1166
32.1482,0.4936,2.1276
32.1484,0.4926,2.1229
32.1486,0.4953,2.1368
32.1488,0.4932,2.1255
32.1490,0.5276,2.2728
32.1492,0.5764,2.4842
32.1494,0.5206,2.2439
32.1496,0.4972,2.1431
32.1498,0.5392,2.3207
32.1500,0.5812,2.5013
32.1502,0.5809,2.5015
32.1504,0.5741,2.4766
32.1506,0.5081,2.1911
32.1508,0.4974,2.1436
32.1510,0.535,2.3048
32.1512,0.5669,2.4399
32.1514,0.6198,2.6675
32.1516,0.5827,2.5092
32.1518,0.6057,2.6047
32.1520,0.6885,2.9577
32.1522,0.7097,3.0517
32.1524,0.7066,3.0369
32.1526,0.7667,3.289
32.1528,0.8227,3.5259
32.1530,0.8833,3.7824
32.1532,0.9674,4.1404
32.1534,0.9962,4.2635
32.1536,0.9744,4.1706
32.1538,0.9915,4.2475
32.1540,0.9905,4.2434
32.1542,0.9813,4.1999
32.1544,0.9837,4.2141
32.1546,0.9426,4.0379
32.1548,0.9905,4.2434
32.1550,0.9914,4.241
32.1552,0.9839,4.221
32.1554,0.9173,3.9369
32.1556,0.9227,3.9526
32.1558,0.935,4.0093
32.1560,0.8645,3.7087
32.1562,0.8886,3.8139
32.1564,0.8719,3.7388
