Time (s),Main Avg Current (A),Main Avg Power (W)
32.1566,0.9047,3.8846
32.1568,0.8433,3.6278
32.1570,0.7553,3.2446
32.1572,0.7978,3.4243
32.1574,0.7864,3.3848
32.1576,0.7018,3.0149
32.1578,0.7759,3.3317
32.1580,0.7814,3.3554
32.1582,0.8045,3.4579
32.1584,0.8286,3.5632
32.1586,0.8033,3.4512
32.1588,0.7944,3.411
32.1590,0.8048,3.4574
32.1592,0.8339,3.5775
32.1594,0.8984,3.8525
32.1596,0.9099,3.9036
32.1598,0.8499,3.6561
32.1600,0.7481,3.2212
32.1602,0.6657,2.8665
32.1604,0.6784,2.9185
32.1606,0.741,3.1863
32.1608,0.7427,3.1891
32.1610,0.7441,3.2027
32.1612,0.6832,2.9405
32.1614,0.6711,2.8897
32.1616,0.7062,3.0382
32.1618,0.7531,3.2369
32.1620,0.7092,3.0511
32.1622,0.6796,2.9278
32.1624,0.6342,2.7333
32.1626,0.5839,2.5132
32.1628,0.6149,2.6476
32.1630,0.6533,2.8133
32.1632,0.6405,2.7594
32.1634,0.6658,2.867
32.1636,0.6731,2.8985
32.1638,0.6368,2.7433
32.1640,0.6187,2.6653
32.1642,0.6314,2.7163
32.1644,0.7286,3.1288
32.1646,0.7279,3.133
32.1648,0.634,2.734
32.1650,0.5611,2.4197
32.1652,0.559,2.4081
32.1654,0.5597,2.4123
32.1656,0.5628,2.4303
32.1658,0.4857,2.0944
32.1660,0.4745,2.0487
32.1662,0.4862,2.0965
32.1664,0.5623,2.4226
32.1666,0.6265,2.6989
32.1668,0.6344,2.733
32.1670,0.6261,2.6986
32.1672,0.6297,2.7104
32.1674,0.6241,2.6886
32.1676,0.6598,2.8372
32.1678,0.7169,3.0755
32.1680,0.8169,3.5078
32.1682,0.8285,3.561
32.1684,0.7643,3.2909
32.1686,0.6405,2.7568
32.1688,0.6254,2.693
32.1690,0.6242,2.6891
32.1692,0.6217,2.677
32.1694,0.6185,2.6631
32.1696,0.6212,2.6737
32.1698,0.6396,2.7539
32.1700,0.6254,2.6955
32.1702,0.6077,2.619
32.1704,0.605,2.6065
32.1706,0.6304,2.7134
32.1708,0.6295,2.7106
32.1710,0.6677,2.8699
32.1712,0.7778,3.3415
32.1714,0.7253,3.1231
32.1716,0.6422,2.7679
32.1718,0.6298,2.7121
32.1720,0.6344,2.733
32.1722,0.6049,2.6096
32.1724,0.5397,2.3282
32.1726,0.5489,2.3614
32.1728,0.6051,2.6082
32.1730,0.5804,2.5006
32.1732,0.5719,2.4639
32.1734,0.531,2.2909
32.1736,0.5319,2.2924
32.1738,0.5412,2.3317
32.1740,0.5332,2.2981
32.1742,0.5598,2.4095
32.1744,0.6048,2.6066
32.1746,0.5424,2.3357
32.1748,0.5589,2.4087
32.1750,0.6463,2.7829
32.1752,0.64,2.7535
32.1754,0.7072,3.0381
32.1756,0.7622,3.276
32.1758,0.7844,3.3667
32.1760,0.7812,3.3543
32.1762,0.7628,3.2786
32.1764,0.7417,3.1894
32.1766,0.6954,2.9945
32.1768,0.6798,2.9247
32.1770,0.7429,3.1901
32.1772,0.8005,3.4372
32.1774,0.8391,3.6013
32.1776,0.8246,3.544
32.1778,0.7105,3.0553
32.1780,0.703,3.0243
32.1782,0.7795,3.3518
32.1784,0.7646,3.2848
32.1786,0.7324,3.1492
32.1788,0.7273,3.129
32.1790,0.7643,3.2817
32.1792,0.8442,3.6235
32.1794,0.8488,3.6379
32.1796,0.8705,3.7466
32.1798,0.7031,3.0276
32.1800,0.6609,2.8445
32.1802,0.6586,2.8334
32.1804,0.6734,2.8982
32.1806,0.6468,2.7888
32.1808,0.5572,2.4026
32.1810,0.5313,2.2899
32.1812,0.535,2.308
32.1814,0.5334,2.3013
32.1816,0.5343,2.3028
32.1818,0.5481,2.3611
32.1820,0.6423,2.7645
32.1822,0.6313,2.7171
32.1824,0.6188,2.6659
32.1826,0.5947,2.5597
32.1828,0.6689,2.8791
32.1830,0.7038,3.0293
32.1832,0.6477,2.7904
32.1834,0.5982,2.5758
32.1836,0.6212,2.6762
32.1838,0.6394,2.7522
32.1840,0.6379,2.7454
32.1842,0.6716,2.8891
32.1844,0.7057,3.0319
32.1846,0.8081,3.4734
32.1848,0.7381,3.1769
32.1850,0.6556,2.8179
32.1852,0.7393,3.1791
32.1854,0.7605,3.2658
32.1856,0.7697,3.3064
32.1858,0.7971,3.4212
32.1860,0.8959,3.8453
32.1862,0.9182,3.9318
32.1864,1.0688,4.5702
32.1866,1.1222,4.7984
32.1868,1.1103,4.7543
32.1870,1.114,4.7635
32.1872,1.1098,4.7478
32.1874,1.1161,4.7722
32.1876,1.1238,4.8146
32.1878,1.0473,4.4827
32.1880,1.1049,4.729
32.1882,1.0924,4.6712
32.1884,1.1398,4.8715
32.1886,1.1491,4.9092
32.1888,1.1875,5.0778
32.1890,1.1475,4.9158
32.1892,1.0151,4.3629
32.1894,0.8579,3.6821
32.1896,0.8746,3.7537
32.1898,0.898,3.8504
32.1900,0.9454,4.0616
32.1902,0.8267,3.5533
32.1904,0.7602,3.2703
32.1906,0.7785,3.3492
32.1908,0.7757,3.3337
32.1910,0.759,3.2667
32.1912,0.8014,3.4413
32.1914,0.8856,3.801
32.1916,0.8375,3.6047
32.1918,0.7706,3.3152
32.1920,0.7656,3.2996
32.1922,0.676,2.9123
32.1924,0.7247,3.1205
32.1926,0.7396,3.1831
32.1928,0.7158,3.0852
32.1930,0.6904,2.9687
32.1932,0.7609,3.2734
32.1934,0.7135,3.0711
32.1936,0.7005,3.0176
32.1938,0.7044,3.0389
32.1940,0.5962,2.5694
32.1942,0.5903,2.5453
32.1944,0.6115,2.6356
32.1946,0.6338,2.7292
32.1948,0.6821,2.9359
32.1950,0.7059,3.0352
32.1952,0.7819,3.3621
32.1954,0.7878,3.3858
32.1956,0.8019,3.4466
32.1958,0.8017,3.4488
32.1960,0.7617,3.2785
32.1962,0.7014,3.0246
32.1964,0.6035,2.5985
32.1966,0.6253,2.695
32.1968,0.6533,2.812
32.1970,0.7316,3.149
32.1972,0.7284,3.1365
32.1974,0.6143,2.6524
32.1976,0.5075,2.1926
32.1978,0.5007,2.1611
32.1980,0.5273,2.2749
32.1982,0.5037,2.175
32.1984,0.4249,1.8357
32.1986,0.421,1.8195
32.1988,0.4573,1.9756
32.1990,0.4784,2.0648
32.1992,0.5514,2.3756
32.1994,0.5782,2.4942
32.1996,0.5622,2.4243
32.1998,0.5569,2.4004
32.2000,0.5597,2.4123
32.2002,0.5566,2.4011
32.2004,0.5523,2.3803
32.2006,0.5507,2.3758
32.2008,0.552,2.3815
32.2010,0.5585,2.4083
32.2012,0.5777,2.4864
32.2014,0.6339,2.7259
32.2016,0.6868,2.9587
32.2018,0.673,2.8926
32.2020,0.7277,3.1291
32.2022,0.729,3.142
32.2024,0.6575,2.8353
32.2026,0.5704,2.4595
32.2028,0.5472,2.3586
32.2030,0.5439,2.3441
32.2032,0.5993,2.5781
32.2034,0.7237,3.1164
32.2036,0.6752,2.9046
32.2038,0.6808,2.9316
32.2040,0.6701,2.8883
32.2042,0.6352,2.7341
32.2044,0.7035,3.0249
32.2046,0.7234,3.1163
32.2048,0.6472,2.7896
32.2050,0.5617,2.4211
32.2052,0.5189,2.2387
32.2054,0.5149,2.2221
32.2056,0.5055,2.1808
32.2058,0.4996,2.1554
32.2060,0.5295,2.2842
32.2062,0.5686,2.4506
32.2064,0.5619,2.4228
32.2066,0.4777,2.0627
32.2068,0.4641,2.0023
32.2070,0.4687,2.0238
32.2072,0.4675,2.0187
32.2074,0.4626,1.9965
32.2076,0.4622,1.9968
32.2078,0.4609,1.9902
32.2080,0.4602,1.9852
32.2082,0.4686,2.0214
32.2084,0.462,1.9939
32.2086,0.5114,2.203
32.2088,0.5635,2.4266
32.2090,0.5966,2.5691
32.2092,0.603,2.5965
32.2094,0.6183,2.6613
32.2096,0.6102,2.6275
32.2098,0.5929,2.5531
32.2100,0.6469,2.7854
32.2102,0.6119,2.6359
32.2104,0.598,2.5736
32.2106,0.5861,2.526
32.2108,0.6041,2.6035
32.2110,0.5904,2.5411
32.2112,0.5975,2.5751
32.2114,0.6229,2.6847
32.2116,0.6216,2.6753
32.2118,0.6278,2.6996
32.2120,0.639,2.7501
32.2122,0.6613,2.8448
32.2124,0.7078,3.0491
32.2126,0.6316,2.7237
32.2128,0.538,2.3188
32.2130,0.5055,2.1808
32.2132,0.5127,2.2098
32.2134,0.5629,2.4195
32.2136,0.6388,2.7534
32.2138,0.498,2.1482
32.2140,0.4753,2.0504
32.2142,0.4964,2.1405
32.2144,0.5031,2.1684
32.2146,0.5478,2.3601
32.2148,0.5987,2.5791
32.2150,0.6042,2.6004
32.2152,0.6155,2.6489
32.2154,0.6213,2.6742
32.2156,0.6427,2.7661
32.2158,0.6746,2.9007
32.2160,0.691,2.9741
32.2162,0.7027,3.0232
32.2164,0.6986,3.0038
32.2166,0.728,3.1335
32.2168,0.6188,2.6634
32.2170,0.571,2.4609
32.2172,0.6001,2.5841
32.2174,0.6302,2.7124
32.2176,0.6544,2.8114
32.2178,0.7885,3.3857
32.2180,0.7768,3.3373
32.2182,0.7727,3.3193
32.2184,0.8014,3.4397
32.2186,0.8302,3.5616
32.2188,0.8623,3.7029
32.2190,0.8388,3.607
32.2192,0.7629,3.2745
32.2194,0.8423,3.6102
32.2196,0.9549,4.0927
32.2198,0.9409,4.0288
32.2200,0.9717,4.1627
32.2202,0.9932,4.2547
32.2204,0.9899,4.2428
32.2206,0.9669,4.1441
32.2208,0.9842,4.2221
32.2210,0.9303,3.9911
32.2212,0.961,4.117
32.2214,0.9987,4.2783
32.2216,0.9292,3.9883
32.2218,0.8384,3.6016
32.2220,0.7916,3.4007
32.2222,0.831,3.5685
32.2224,0.7926,3.4096
32.2226,0.6649,2.8602
32.2228,0.6593,2.8378
32.2230,0.6655,2.8655
32.2232,0.6608,2.844
32.2234,0.6914,2.9715
32.2236,0.812,3.4834
32.2238,0.8529,3.6673
32.2240,0.7538,3.243
32.2242,0.731,3.145
32.2244,0.7212,3.0998
32.2246,0.7454,3.2024
32.2248,0.7927,3.4069
32.2250,0.8102,3.4773
32.2252,0.8514,3.6628
32.2254,0.7652,3.295
32.2256,0.6779,2.9178
32.2258,0.6894,2.9646
32.2260,0.6831,2.9359
32.2262,0.6758,2.9112
32.2264,0.6506,2.7988
32.2266,0.7048,3.0348
32.2268,0.6971,2.999
32.2270,0.6995,3.0149
32.2272,0.6352,2.7392
32.2274,0.5788,2.4945
32.2276,0.5755,2.4782
32.2278,0.63,2.7139
32.2280,0.6194,2.6709
32.2282,0.5828,2.5121
32.2284,0.5625,2.4242
32.2286,0.5693,2.456
32.2288,0.5647,2.4374
32.2290,0.5816,2.5034
32.2292,0.6595,2.8357
32.2294,0.6828,2.939
32.2296,0.6753,2.9051
32.2298,0.7045,3.0338
32.2300,0.6868,2.9574
32.2302,0.6794,2.924
32.2304,0.7038,3.0251
32.2306,0.7665,3.2946
32.2308,0.7307,3.1507
32.2310,0.5372,2.3173
32.2312,0.4761,2.054
32.2314,0.4753,2.0504
32.2316,0.5097,2.1968
32.2318,0.5314,2.2925
32.2320,0.5217,2.2496
32.2322,0.529,2.279
32.2324,0.5894,2.5381
32.2326,0.6237,2.6833
32.2328,0.6613,2.8487
32.2330,0.6219,2.6768
32.2332,0.6357,2.7349
32.2334,0.6676,2.8761
32.2336,0.651,2.8017
32.2338,0.7056,3.0342
32.2340,0.7314,3.1407
32.2342,0.8073,3.4714
32.2344,0.7432,3.1971
32.2346,0.7272,3.1299
32.2348,0.7104,3.0577
32.2350,0.7023,3.0184
32.2352,0.7301,3.1423
32.2354,0.7304,3.1424
32.2356,0.7428,3.1911
32.2358,0.792,3.4007
32.2360,0.7924,3.4011
32.2362,0.805,3.4632
32.2364,0.7048,3.0348
32.2366,0.6904,2.9687
32.2368,0.6953,2.994
32.2370,0.7332,3.1528
32.2372,0.8105,3.4788
32.2374,0.838,3.5984
32.2376,0.8743,3.7526
32.2378,0.8527,3.6702
32.2380,0.7018,3.0177
32.2382,0.7404,3.1867
32.2384,0.6981,3.0073
32.2386,0.6092,2.6294
32.2388,0.5544,2.3896
32.2390,0.5474,2.3602
32.2392,0.5661,2.4397
32.2394,0.5784,2.4918
32.2396,0.5639,2.4304
32.2398,0.5569,2.4016
32.2400,0.5598,2.4128
32.2402,0.5646,2.4346
32.2404,0.5773,2.486
32.2406,0.6759,2.9077
32.2408,0.7255,3.1227
32.2410,0.599,2.583
32.2412,0.5441,2.3451
32.2414,0.5475,2.3607
32.2416,0.5466,2.356
32.2418,0.6123,2.6343
32.2420,0.7235,3.1096
32.2422,0.7252,3.1182
32.2424,0.6902,2.9746
32.2426,0.6032,2.5987
32.2428,0.6146,2.6441
32.2430,0.6783,2.9194
32.2432,0.7156,3.0813
32.2434,0.6844,2.9457
32.2436,0.7128,3.0651
32.2438,0.764,3.2853
32.2440,0.7633,3.2776
32.2442,0.7691,3.3023
32.2444,0.783,3.362
32.2446,0.7777,3.3441
32.2448,0.6972,3.0023
32.2450,0.6689,2.8818
32.2452,0.6827,2.9371
32.2454,0.7042,3.0351
32.2456,0.581,2.5066
32.2458,0.5638,2.4299
32.2460,0.5638,2.4299
32.2462,0.5621,2.4227
32.2464,0.5595,2.4102
32.2466,0.5632,2.4273
32.2468,0.5581,2.4034
32.2470,0.5945,2.5598
32.2472,0.6354,2.7384
32.2474,0.5923,2.5482
32.2476,0.6156,2.6519
32.2478,0.5545,2.3923
32.2480,0.4921,2.1248
32.2482,0.4831,2.084
32.2484,0.4832,2.0855
32.2486,0.4838,2.0862
32.2488,0.5569,2.3993
32.2490,0.5909,2.542
32.2492,0.679,2.9252
32.2494,0.5836,2.5163
32.2496,0.5055,2.1787
32.2498,0.5002,2.157
32.2500,0.499,2.1528
32.2502,0.497,2.143
32.2504,0.5036,2.1695
32.2506,0.5324,2.2934
32.2508,0.5746,2.4741
32.2510,0.6075,2.6149
32.2512,0.5701,2.4573
32.2514,0.5892,2.5347
32.2516,0.6833,2.9383
32.2518,0.7029,3.0251
32.2520,0.7071,3.0404
32.2522,0.7493,3.2189
32.2524,0.7717,3.3121
32.2526,0.8203,3.5123
32.2528,0.964,4.1318
32.2530,0.9956,4.2649
32.2532,0.9802,4.1972
32.2534,0.9806,4.2027
32.2536,0.9674,4.1481
32.2538,0.9629,4.1252
32.2540,0.9784,4.1934
32.2542,0.933,3.9931
32.2544,1.0019,4.2922
32.2546,0.9772,4.1864
32.2548,0.9722,4.1687
32.2550,0.987,4.2383
32.2552,0.9057,3.8856
32.2554,0.8917,3.8272
32.2556,0.8893,3.8134
32.2558,0.9143,3.924
32.2560,0.9069,3.8926
32.2562,0.8997,3.8617
32.2564,0.9039,3.8779
32.2566,0.8902,3.8223
32.2568,0.8018,3.4477
32.2570,0.7289,3.1328
32.2572,0.761,3.2724
32.2574,0.7255,3.1255
32.2576,0.7115,3.0594
32.2578,0.7186,3.0898
32.2580,0.7321,3.151
32.2582,0.7258,3.1237
32.2584,0.7223,3.1029
32.2586,0.8045,3.4547
32.2588,0.8482,3.6404
32.2590,0.8053,3.4706
32.2592,0.6434,2.7704
32.2594,0.6678,2.8757
32.2596,0.6707,2.8868
32.2598,0.6949,2.991
32.2600,0.6825,2.936
32.2602,0.6454,2.7805
32.2604,0.6288,2.7112
32.2606,0.6056,2.6102
32.2608,0.6397,2.7544
32.2610,0.6436,2.7753
32.2612,0.5888,2.539
32.2614,0.5851,2.523
32.2616,0.5973,2.571
32.2618,0.649,2.7921
32.2620,0.6901,2.9676
32.2622,0.7151,3.0835
32.2624,0.6117,2.6353
32.2626,0.6749,2.9022
32.2628,0.6629,2.8612
32.2630,0.5385,2.3219
32.2632,0.587,2.5301
32.2634,0.5855,2.5234
32.2636,0.5978,2.5742
32.2638,0.6103,2.6304
32.2640,0.5453,2.3525
32.2642,0.5077,2.1931
32.2644,0.4574,1.9751
32.2646,0.4557,1.9688
32.2648,0.4605,1.9858
32.2650,0.531,2.2888
32.2652,0.5418,2.3342
32.2654,0.5723,2.4654
32.2656,0.5653,2.4366
32.2658,0.5553,2.3943
32.2660,0.5549,2.3927
32.2662,0.5577,2.4046
32.2664,0.5537,2.3864
32.2666,0.5925,2.5527
32.2668,0.5707,2.461
32.2670,0.5648,2.4334
32.2672,0.6587,2.8299
32.2674,0.7803,3.3522
32.2676,0.763,3.2796
32.2678,0.7776,3.3404
32.2680,0.7718,3.3265
32.2682,0.6066,2.6131
32.2684,0.569,2.4526
32.2686,0.5682,2.449
32.2688,0.5689,2.4509
32.2690,0.5494,2.3678
32.2692,0.5778,2.4915
32.2694,0.5579,2.4045
32.2696,0.5556,2.3925
32.2698,0.5879,2.5314
32.2700,0.6952,2.9921
32.2702,0.6401,2.759
32.2704,0.556,2.3952
32.2706,0.5443,2.3461
32.2708,0.54,2.3275
32.2710,0.5878,2.5367
32.2712,0.5035,2.1709
32.2714,0.546,2.3523
32.2716,0.5402,2.3313
32.2718,0.4671,2.0143
32.2720,0.4533,1.9548
32.2722,0.4478,1.9337
32.2724,0.4488,1.9379
32.2726,0.4565,1.9692
32.2728,0.4619,1.9943
32.2730,0.4506,1.9456
32.2732,0.4479,1.9333
32.2734,0.4479,1.9324
32.2736,0.4635,1.9997
32.2738,0.4869,2.0967
32.2740,0.5693,2.4502
32.2742,0.6364,2.7392
32.2744,0.6364,2.7443
32.2746,0.5958,2.5655
32.2748,0.6431,2.7694
32.2750,0.6061,2.6086
32.2752,0.6789,2.9192
32.2754,0.7301,3.1393
32.2756,0.7447,3.1977
32.2758,0.8202,3.5254
32.2760,0.7319,3.147
32.2762,0.6672,2.8692
32.2764,0.6656,2.8619
32.2766,0.7114,3.0589
32.2768,0.7683,3.3022
32.2770,0.7207,3.0991
32.2772,0.6957,2.9913
32.2774,0.6832,2.9364
32.2776,0.697,3.0012
32.2778,0.6195,2.6689
32.2780,0.5925,2.5539
32.2782,0.6087,2.6163
32.2784,0.6658,2.867
32.2786,0.5737,2.4727
32.2788,0.5032,2.1699
32.2790,0.48,2.0696
32.2792,0.4855,2.0943
32.2794,0.497,2.144
32.2796,0.5,2.1559
32.2798,0.4952,2.1343
32.2800,0.4903,2.116
32.2802,0.4943,2.1326
32.2804,0.4914,2.1197
32.2806,0.4943,2.1326
32.2808,0.4917,2.1222
32.2810,0.4979,2.1471
32.2812,0.544,2.3435
32.2814,0.5357,2.3068
32.2816,0.573,2.4696
32.2818,0.5964,2.568
32.2820,0.6208,2.6684
32.2822,0.6802,2.9235
32.2824,0.6298,2.7133
32.2826,0.5376,2.3193
32.2828,0.4981,2.1487
32.2830,0.4973,2.1436
32.2832,0.4934,2.1275
32.2834,0.5352,2.3047
32.2836,0.6194,2.6634
32.2838,0.6972,2.9953
32.2840,0.6865,2.9522
32.2842,0.6892,2.9607
32.2844,0.6939,2.985
32.2846,0.7098,3.0493
32.2848,0.7623,3.275
32.2850,0.7529,3.2373
32.2852,0.733,3.1473
32.2854,0.8093,3.4688
32.2856,0.8512,3.6583
32.2858,0.7442,3.2002
32.2860,0.7859,3.3686
32.2862,0.9387,4.0214
32.2864,0.9422,4.0401
32.2866,0.9514,4.0777
32.2868,0.9218,3.9545
32.2870,0.84,3.6071
32.2872,0.8304,3.5659
32.2874,0.787,3.3763
32.2876,0.8243,3.5413
32.2878,0.7873,3.3868
32.2880,0.7465,3.2055
32.2882,0.7802,3.3533
32.2884,0.7355,3.164
32.2886,0.7184,3.0893
32.2888,0.7282,3.1311
32.2890,0.7142,3.0684
32.2892,0.7487,3.2207
32.2894,0.758,3.2549
32.2896,0.8427,3.615
32.2898,0.9237,3.9609
32.2900,0.9237,3.9609
32.2902,0.9467,4.0615
32.2904,0.8234,3.5388
32.2906,0.7392,3.18
32.2908,0.716,3.0819
32.2910,0.7065,3.0406
32.2912,0.6746,2.9006
32.2914,0.6963,2.9939
32.2916,0.7888,3.3919
32.2918,0.7219,3.1071
32.2920,0.6719,2.8893
32.2922,0.7109,3.0568
32.2924,0.7224,3.1063
32.2926,0.7547,3.245
32.2928,0.7224,3.1078
32.2930,0.7342,3.1583
32.2932,0.7079,3.0468
32.2934,0.6688,2.8799
32.2936,0.671,2.8892
32.2938,0.6953,2.987
32.2940,0.7578,3.2584
32.2942,0.705,3.0358
32.2944,0.7138,3.0721
32.2946,0.6977,3.0029
32.2948,0.6741,2.8999
32.2950,0.7344,3.1579
32.2952,0.7335,3.1572
32.2954,0.7032,3.0224
32.2956,0.7701,3.3115
32.2958,0.7497,3.2239
32.2960,0.6704,2.8866
32.2962,0.6824,2.9355
32.2964,0.7423,3.1934
32.2966,0.7471,3.214
32.2968,0.6912,2.9723
32.2970,0.7254,3.1221
32.2972,0.6975,3.0033
32.2974,0.665,2.8633
32.2976,0.6845,2.9448
32.2978,0.7145,3.0723
32.2980,0.7211,3.1006
32.2982,0.6949,2.9952
32.2984,0.5794,2.497
32.2986,0.5658,2.4375
32.2988,0.5772,2.4866
32.2990,0.5717,2.4651
32.2992,0.5919,2.5513
32.2994,0.6,2.5859
32.2996,0.5459,2.355
32.2998,0.5322,2.2918
32.3000,0.6264,2.6996
32.3002,0.57,2.459
32.3004,0.5421,2.3352
32.3006,0.541,2.3327
32.3008,0.5408,2.3328
32.3010,0.5373,2.3167
32.3012,0.533,2.296
32.3014,0.5282,2.2774
32.3016,0.5282,2.2785
32.3018,0.526,2.266
32.3020,0.5254,2.2655
32.3022,0.5278,2.2769
32.3024,0.5366,2.3115
32.3026,0.6084,2.6184
32.3028,0.6206,2.6723
32.3030,0.6325,2.7222
32.3032,0.609,2.6235
32.3034,0.5418,2.3353
32.3036,0.5481,2.3622
32.3038,0.5682,2.4478
32.3040,0.6138,2.6441
32.3042,0.6404,2.7537
32.3044,0.6572,2.8298
32.3046,0.6434,2.7717
32.3048,0.5828,2.512
32.3050,0.5357,2.31
32.3052,0.5332,2.3002
32.3054,0.5332,2.297
32.3056,0.538,2.3187
32.3058,0.5368,2.3147
32.3060,0.5334,2.3012
32.3062,0.5363,2.3115
32.3064,0.5741,2.4663
32.3066,0.7328,3.1585
32.3068,0.5686,2.4505
32.3070,0.5267,2.2702
32.3072,0.5234,2.2567
32.3074,0.5256,2.2655
32.3076,0.5298,2.2836
32.3078,0.5246,2.2619
32.3080,0.5338,2.2996
32.3082,0.6061,2.6086
32.3084,0.6572,2.8258
32.3086,0.6665,2.8687
32.3088,0.6506,2.8014
32.3090,0.6243,2.6896
32.3092,0.5364,2.312
32.3094,0.5291,2.2816
32.3096,0.5286,2.2795
32.3098,0.5406,2.3301
32.3100,0.541,2.3295
32.3102,0.5354,2.3074
32.3104,0.5295,2.2821
32.3106,0.5321,2.2934
32.3108,0.5452,2.3498
32.3110,0.5387,2.3197
32.3112,0.5713,2.4613
32.3114,0.5544,2.3918
32.3116,0.4892,2.1104
32.3118,0.4801,2.0672
32.3120,0.5093,2.1932
32.3122,0.5133,2.2143
32.3124,0.502,2.1627
32.3126,0.5664,2.4401
32.3128,0.5427,2.3346
32.3130,0.6054,2.6092
32.3132,0.5318,2.2919
32.3134,0.4852,2.0904
32.3136,0.5132,2.2149
32.3138,0.4511,1.9441
32.3140,0.4881,2.1028
32.3142,0.4833,2.0841
32.3144,0.4939,2.1296
32.3146,0.5405,2.3264
32.3148,0.5911,2.543
32.3150,0.6125,2.636
32.3152,0.6226,2.6786
32.3154,0.6767,2.9126
32.3156,0.6011,2.5858
32.3158,0.5741,2.4731
32.3160,0.5718,2.4622
32.3162,0.591,2.5436
32.3164,0.6391,2.7467
32.3166,0.7518,3.2296
32.3168,0.7256,3.1173
32.3170,0.7078,3.0392
32.3172,0.7392,3.1696
32.3174,0.8094,3.4741
32.3176,0.7582,3.2574
32.3178,0.7533,3.2378
32.3180,0.7616,3.2703
32.3182,0.7615,3.2744
32.3184,0.6937,2.9831
32.3186,0.7412,3.1828
32.3188,0.7891,3.3851
32.3190,0.8232,3.5267
32.3192,0.9287,3.9806
32.3194,0.9544,4.0906
32.3196,0.9453,4.0496
32.3198,0.9406,4.0277
32.3200,0.9357,4.0067
32.3202,0.9431,4.0404
32.3204,0.9184,3.9419
32.3206,0.8605,3.6899
32.3208,0.9356,4.0099
32.3210,0.8991,3.8591
32.3212,0.8832,3.7906
32.3214,0.925,3.9628
32.3216,0.915,3.9215
32.3218,0.9044,3.8799
32.3220,0.8942,3.838
32.3222,0.8849,3.7978
32.3224,0.9057,3.8838
32.3226,0.9194,3.9424
32.3228,0.9375,4.0256
32.3230,0.7991,3.4363
32.3232,0.7316,3.1431
32.3234,0.7515,3.2361
32.3236,0.64,2.7547
32.3238,0.6514,2.8076
32.3240,0.6491,2.7965
32.3242,0.6587,2.8339
32.3244,0.69,2.9685
32.3246,0.6579,2.8329
32.3248,0.6496,2.7934
32.3250,0.7353,3.162
32.3252,0.7268,3.1283
32.3254,0.7267,3.1234
32.3256,0.7833,3.3604
32.3258,0.8271,3.5548
32.3260,0.716,3.0804
32.3262,0.6868,2.9573
32.3264,0.6786,2.9154
32.3266,0.7416,3.1844
32.3268,0.8049,3.461
32.3270,0.7259,3.1227
32.3272,0.7232,3.1099
32.3274,0.7572,3.2558
32.3276,0.7548,3.2485
32.3278,0.7212,3.1026
32.3280,0.7112,3.0569
32.3282,0.7069,3.0426
32.3284,0.6627,2.8522
32.3286,0.7007,3.013
32.3288,0.7178,3.0896
32.3290,0.6381,2.7503
32.3292,0.6279,2.7076
32.3294,0.6162,2.6532
32.3296,0.6049,2.6059
32.3298,0.5955,2.5656
32.3300,0.5882,2.5341
32.3302,0.5912,2.5458
32.3304,0.6054,2.6068
32.3306,0.6503,2.803
32.3308,0.6285,2.7026
32.3310,0.6796,2.9277
32.3312,0.6223,2.682
32.3314,0.6073,2.615
32.3316,0.6174,2.6559
32.3318,0.6505,2.7996
32.3320,0.6383,2.75
32.3322,0.6339,2.7296
32.3324,0.6352,2.7353
32.3326,0.6475,2.7867
32.3328,0.6502,2.8011
32.3330,0.6466,2.7844
32.3332,0.6452,2.7756
32.3334,0.6995,3.0036
32.3336,0.8337,3.5714
32.3338,0.912,3.9141
32.3340,0.8895,3.8215
32.3342,0.8832,3.7924
32.3344,0.808,3.4728
32.3346,0.7594,3.2596
32.3348,0.8357,3.5835
32.3350,0.8935,3.8367
32.3352,0.8356,3.5913
32.3354,0.7441,3.1996
32.3356,0.7168,3.085
32.3358,0.7225,3.1083
32.3360,0.7334,3.1523
32.3362,0.7506,3.226
32.3364,0.7606,3.2677
