Time (s),Main Avg Current (A),Main Avg Power (W)
32.3366,0.8315,3.5655
32.3368,0.8548,3.6738
32.3370,0.7955,3.424
32.3372,0.6945,2.9904
32.3374,0.6502,2.7985
32.3376,0.6127,2.6431
32.3378,0.6242,2.6853
32.3380,0.6171,2.6635
32.3382,0.4826,2.0839
32.3384,0.4677,2.0197
32.3386,0.482,2.0803
32.3388,0.4833,2.085
32.3390,0.4674,2.0181
32.3392,0.4737,2.0418
32.3394,0.5243,2.263
32.3396,0.4722,2.0369
32.3398,0.4634,1.9992
32.3400,0.4665,2.0126
32.3402,0.4622,1.9958
32.3404,0.4735,2.0445
32.3406,0.4803,2.0731
32.3408,0.4762,2.0545
32.3410,0.4726,2.0381
32.3412,0.474,2.0456
32.3414,0.4858,2.094
32.3416,0.5729,2.4668
32.3418,0.6086,2.6183
32.3420,0.6476,2.7872
32.3422,0.666,2.868
32.3424,0.6488,2.7924
32.3426,0.6571,2.828
32.3428,0.6381,2.7477
32.3430,0.6768,2.9118
32.3432,0.6777,2.9167
32.3434,0.6065,2.6102
32.3436,0.6217,2.677
32.3438,0.6078,2.6183
32.3440,0.5966,2.5679
32.3442,0.6477,2.7877
32.3444,0.627,2.7009
32.3446,0.6033,2.5944
32.3448,0.6605,2.8429
32.3450,0.6687,2.8767
32.3452,0.6687,2.878
32.3454,0.6137,2.6424
32.3456,0.5911,2.5477
32.3458,0.5892,2.5406
32.3460,0.5286,2.2816
32.3462,0.4856,2.0939
32.3464,0.4812,2.0757
32.3466,0.4857,2.0954
32.3468,0.4862,2.0955
32.3470,0.5392,2.3261
32.3472,0.506,2.1838
32.3474,0.4825,2.0814
32.3476,0.487,2.1011
32.3478,0.4854,2.0938
32.3480,0.5097,2.1948
32.3482,0.5702,2.4532
32.3484,0.6623,2.8467
32.3486,0.6705,2.8871
32.3488,0.5574,2.4058
32.3490,0.4723,2.0374
32.3492,0.4635,1.9997
32.3494,0.461,1.9897
32.3496,0.464,1.9999
32.3498,0.4657,2.009
32.3500,0.464,2.0018
32.3502,0.494,2.1301
32.3504,0.5229,2.2505
32.3506,0.5973,2.5722
32.3508,0.6083,2.6216
32.3510,0.585,2.519
32.3512,0.5984,2.572
32.3514,0.7032,3.0182
32.3516,0.8072,3.4644
32.3518,0.816,3.5008
32.3520,0.8201,3.5167
32.3522,0.8821,3.7878
32.3524,0.7985,3.4321
32.3526,0.7078,3.0392
32.3528,0.8267,3.5449
32.3530,0.871,3.7364
32.3532,0.8682,3.7228
32.3534,0.8279,3.5517
32.3536,0.8451,3.6219
32.3538,0.9011,3.8655
32.3540,0.891,3.8241
32.3542,0.8544,3.662
32.3544,0.9018,3.8632
32.3546,0.9297,3.9829
32.3548,0.9252,3.967
32.3550,0.9187,3.9374
32.3552,0.9296,3.9879
32.3554,0.9037,3.8841
32.3556,0.8003,3.4382
32.3558,0.7464,3.2079
32.3560,0.7367,3.1677
32.3562,0.747,3.2105
32.3564,0.7586,3.259
32.3566,0.807,3.4655
32.3568,0.8602,3.6884
32.3570,0.8518,3.6643
32.3572,0.7754,3.3296
32.3574,0.8128,3.4886
32.3576,0.8627,3.7026
32.3578,0.8172,3.5027
32.3580,0.9039,3.8815
32.3582,0.7638,3.2827
32.3584,0.7795,3.3548
32.3586,0.7011,3.0145
32.3588,0.7079,3.0439
32.3590,0.7011,3.0159
32.3592,0.706,3.0399
32.3594,0.6458,2.7794
32.3596,0.6647,2.8583
32.3598,0.7247,3.1176
32.3600,0.6865,2.9549
32.3602,0.6672,2.8732
32.3604,0.6834,2.9415
32.3606,0.734,3.1593
32.3608,0.6559,2.8228
32.3610,0.5879,2.5337
32.3612,0.5776,2.4893
32.3614,0.5924,2.5522
32.3616,0.5897,2.5391
32.3618,0.5983,2.5787
32.3620,0.632,2.7214
32.3622,0.6602,2.8414
32.3624,0.6286,2.7094
32.3626,0.5674,2.4431
32.3628,0.5814,2.5012
32.3630,0.6929,2.9795
32.3632,0.6952,2.9935
32.3634,0.609,2.621
32.3636,0.6373,2.7479
32.3638,0.5837,2.5156
32.3640,0.5647,2.434
32.3642,0.5705,2.4554
32.3644,0.5996,2.582
32.3646,0.5973,2.5745
32.3648,0.5955,2.5656
32.3650,0.6048,2.6018
32.3652,0.6979,3.0025
32.3654,0.7067,3.0402
32.3656,0.6838,2.9444
32.3658,0.6198,2.6662
32.3660,0.7319,3.1456
32.3662,0.7695,3.3012
32.3664,0.8471,3.6357
32.3666,0.8127,3.4994
32.3668,0.6472,2.7869
32.3670,0.6283,2.7016
32.3672,0.6689,2.8817
32.3674,0.6208,2.6746
32.3676,0.6117,2.6341
32.3678,0.6117,2.6341
32.3680,0.6117,2.6378
32.3682,0.6111,2.6328
32.3684,0.6254,2.693
32.3686,0.6199,2.6717
32.3688,0.6162,2.6545
32.3690,0.6133,2.6408
32.3692,0.6296,2.7085
32.3694,0.6379,2.7416
32.3696,0.6718,2.8928
32.3698,0.6696,2.8821
32.3700,0.6874,2.9544
32.3702,0.715,3.0772
32.3704,0.656,2.8259
32.3706,0.6164,2.6567
32.3708,0.5501,2.3698
32.3710,0.5418,2.3364
32.3712,0.5406,2.3301
32.3714,0.5526,2.3818
32.3716,0.5494,2.3689
32.3718,0.5385,2.3219
32.3720,0.5368,2.3147
32.3722,0.538,2.3187
32.3724,0.5483,2.3632
32.3726,0.5321,2.2945
32.3728,0.5264,2.2686
32.3730,0.5848,2.5191
32.3732,0.6244,2.6901
32.3734,0.5788,2.4933
32.3736,0.609,2.6222
32.3738,0.6418,2.7637
32.3740,0.6469,2.7828
32.3742,0.6677,2.8726
32.3744,0.6824,2.9341
32.3746,0.7136,3.0658
32.3748,0.7827,3.361
32.3750,0.8729,3.7464
32.3752,0.9205,3.9452
32.3754,0.9304,3.9897
32.3756,0.8597,3.6915
32.3758,0.8159,3.5085
32.3760,0.7467,3.2095
32.3762,0.7764,3.3337
32.3764,0.8424,3.6174
32.3766,0.8514,3.6594
32.3768,0.7978,3.4258
32.3770,0.7868,3.3816
32.3772,0.7684,3.3028
32.3774,0.8055,3.4572
32.3776,0.847,3.6369
32.3778,0.7794,3.3559
32.3780,0.6954,2.9973
32.3782,0.6951,2.9902
32.3784,0.718,3.0887
32.3786,0.69,2.9685
32.3788,0.7118,3.0624
32.3790,0.6927,2.9785
32.3792,0.696,2.9929
32.3794,0.6478,2.7882
32.3796,0.6711,2.891
32.3798,0.6297,2.7128
32.3800,0.5881,2.5336
32.3802,0.6148,2.6488
32.3804,0.6202,2.6733
32.3806,0.5915,2.5469
32.3808,0.5801,2.499
32.3810,0.6482,2.7872
32.3812,0.7079,3.0468
32.3814,0.6718,2.8914
32.3816,0.5886,2.538
32.3818,0.5782,2.4919
32.3820,0.5764,2.483
32.3822,0.575,2.4761
32.3824,0.579,2.4943
32.3826,0.5882,2.5341
32.3828,0.65,2.7975
32.3830,0.6632,2.8556
32.3832,0.6517,2.806
32.3834,0.6485,2.7926
32.3836,0.6611,2.8468
32.3838,0.6734,2.8954
32.3840,0.6807,2.9242
32.3842,0.7259,3.1213
32.3844,0.7544,3.244
32.3846,0.7577,3.2609
32.3848,0.734,3.1549
32.3850,0.7529,3.2373
32.3852,0.7133,3.0671
32.3854,0.7686,3.3033
32.3856,0.8164,3.5007
32.3858,0.8997,3.8545
32.3860,0.9341,4.0037
32.3862,0.9273,3.9782
32.3864,0.944,4.0497
32.3866,0.9287,3.9843
32.3868,0.9399,4.0246
32.3870,0.9724,4.1677
32.3872,0.9622,4.1298
32.3874,0.861,3.6954
32.3876,0.8735,3.7472
32.3878,0.9132,3.9211
32.3880,0.8606,3.6956
32.3882,0.8693,3.7292
32.3884,0.921,3.9509
32.3886,0.9046,3.8882
32.3888,0.7602,3.2672
32.3890,0.7406,3.1832
32.3892,0.7152,3.0825
32.3894,0.663,2.8564
32.3896,0.6743,2.8996
32.3898,0.7266,3.1229
32.3900,0.7749,3.3337
32.3902,0.7078,3.0448
32.3904,0.6973,3
32.3906,0.732,3.1505
32.3908,0.7302,3.1413
32.3910,0.7226,3.1088
32.3912,0.6949,2.9924
32.3914,0.7266,3.1258
32.3916,0.7814,3.3584
32.3918,0.7371,3.1742
32.3920,0.6288,2.7099
32.3922,0.638,2.7472
32.3924,0.6368,2.7446
32.3926,0.5747,2.478
32.3928,0.5639,2.4304
32.3930,0.5698,2.458
32.3932,0.6199,2.6667
32.3934,0.7615,3.2698
32.3936,0.8074,3.4767
32.3938,0.6177,2.6599
32.3940,0.629,2.7072
32.3942,0.6899,2.968
32.3944,0.7335,3.1587
32.3946,0.6982,3.0036
32.3948,0.6802,2.9276
32.3950,0.6687,2.8794
32.3952,0.6042,2.6028
32.3954,0.5825,2.5116
32.3956,0.5788,2.4956
32.3958,0.5957,2.5649
32.3960,0.6668,2.8698
32.3962,0.7089,3.0537
32.3964,0.6122,2.635
32.3966,0.6764,2.9083
32.3968,0.6877,2.9642
32.3970,0.5916,2.5486
32.3972,0.5789,2.4961
32.3974,0.5096,2.1983
32.3976,0.5466,2.356
32.3978,0.575,2.4796
32.3980,0.5837,2.5168
32.3982,0.5863,2.5258
32.3984,0.6083,2.6204
32.3986,0.6393,2.7554
32.3988,0.561,2.4202
32.3990,0.5601,2.4094
32.3992,0.7098,3.0508
32.3994,0.7507,3.2295
32.3996,0.7309,3.1429
32.3998,0.7182,3.0911
32.4000,0.6454,2.7805
32.4002,0.5656,2.441
32.4004,0.5194,2.2397
32.4006,0.5123,2.2092
32.4008,0.5168,2.2304
32.4010,0.5152,2.2237
32.4012,0.5256,2.2666
32.4014,0.5289,2.2805
32.4016,0.5274,2.2743
32.4018,0.5273,2.2728
32.4020,0.5301,2.2846
32.4022,0.5327,2.2981
32.4024,0.5331,2.2997
32.4026,0.531,2.2898
32.4028,0.5282,2.2774
32.4030,0.5051,2.1772
32.4032,0.5779,2.4874
32.4034,0.6681,2.8714
32.4036,0.6719,2.8933
32.4038,0.5664,2.4424
32.4040,0.4786,2.0668
32.4042,0.4735,2.0445
32.4044,0.4737,2.0437
32.4046,0.5039,2.171
32.4048,0.547,2.3575
32.4050,0.5704,2.4571
32.4052,0.5717,2.4617
32.4054,0.577,2.4809
32.4056,0.5672,2.446
32.4058,0.4834,2.0856
32.4060,0.5312,2.2925
32.4062,0.4966,2.1424
32.4064,0.4711,2.0342
32.4066,0.4695,2.0246
32.4068,0.4669,2.0142
32.4070,0.4692,2.024
32.4072,0.4737,2.0437
32.4074,0.4725,2.0385
32.4076,0.4867,2.0995
32.4078,0.5041,2.1705
32.4080,0.5899,2.5366
32.4082,0.6728,2.8929
32.4084,0.6915,2.9705
32.4086,0.7273,3.1245
32.4088,0.6478,2.7895
32.4090,0.5676,2.443
32.4092,0.616,2.6539
32.4094,0.5614,2.4195
32.4096,0.5455,2.3524
32.4098,0.5352,2.3058
32.4100,0.5246,2.2609
32.4102,0.5332,2.2949
32.4104,0.572,2.4609
32.4106,0.5942,2.5587
32.4108,0.5891,2.5377
32.4110,0.5887,2.535
32.4112,0.6148,2.6451
32.4114,0.6105,2.6277
32.4116,0.6041,2.5962
32.4118,0.6948,2.9877
32.4120,0.6405,2.7555
32.4122,0.6478,2.7843
32.4124,0.6392,2.7511
32.4126,0.6417,2.7619
32.4128,0.6578,2.8311
32.4130,0.6137,2.6411
32.4132,0.6049,2.6059
32.4134,0.6324,2.7204
32.4136,0.5933,2.5522
32.4138,0.5949,2.5606
32.4140,0.6547,2.8163
32.4142,0.6716,2.8904
32.4144,0.6264,2.6971
32.4146,0.6295,2.7105
32.4148,0.6652,2.8591
32.4150,0.6659,2.8661
32.4152,0.5866,2.5245
32.4154,0.5652,2.4349
32.4156,0.5723,2.4654
32.4158,0.5876,2.528
32.4160,0.6684,2.873
32.4162,0.6508,2.8024
32.4164,0.5964,2.5704
32.4166,0.5601,2.4105
32.4168,0.5615,2.4167
32.4170,0.6116,2.6324
32.4172,0.5833,2.5129
32.4174,0.6018,2.5877
32.4176,0.7495,3.2183
32.4178,0.7966,3.4159
32.4180,0.8537,3.6623
32.4182,0.857,3.6802
32.4184,0.7919,3.3958
32.4186,0.84,3.5987
32.4188,0.8841,3.7894
32.4190,0.8894,3.8192
32.4192,0.8526,3.6543
32.4194,0.932,3.9889
32.4196,0.966,4.1366
32.4198,0.9976,4.2716
32.4200,0.9765,4.1812
32.4202,0.9587,4.111
32.4204,0.9111,3.9105
32.4206,0.9136,3.9213
32.4208,0.7833,3.3698
32.4210,0.7216,3.1042
32.4212,0.7249,3.1157
32.4214,0.7415,3.1868
32.4216,0.7429,3.193
32.4218,0.7328,3.1497
32.4220,0.7424,3.1909
32.4222,0.7395,3.1815
32.4224,0.7135,3.0667
32.4226,0.7505,3.2225
32.4228,0.7916,3.3991
32.4230,0.8736,3.7512
32.4232,0.8286,3.5565
32.4234,0.7979,3.4311
32.4236,0.7424,3.1939
32.4238,0.6906,2.9683
32.4240,0.7738,3.3275
32.4242,0.738,3.1704
32.4244,0.8151,3.5049
32.4246,0.7282,3.1311
32.4248,0.7216,3.0984
32.4250,0.7683,3.3053
32.4252,0.7163,3.0858
32.4254,0.6759,2.909
32.4256,0.7018,3.019
32.4258,0.6959,2.9938
32.4260,0.7502,3.2244
32.4262,0.7562,3.2487
32.4264,0.7816,3.3579
32.4266,0.7478,3.2141
32.4268,0.7183,3.0902
32.4270,0.723,3.1118
32.4272,0.6484,2.796
32.4274,0.5759,2.4797
32.4276,0.5812,2.5036
32.4278,0.5635,2.4288
32.4280,0.5662,2.4379
32.4282,0.6154,2.6477
32.4284,0.653,2.8104
32.4286,0.6627,2.8509
32.4288,0.6975,3.0033
32.4290,0.6711,2.891
32.4292,0.5988,2.5784
32.4294,0.686,2.9496
32.4296,0.6897,2.9738
32.4298,0.5736,2.4699
32.4300,0.567,2.4449
32.4302,0.5523,2.3825
32.4304,0.5533,2.3849
32.4306,0.5586,2.4088
32.4308,0.5587,2.4082
32.4310,0.6132,2.6379
32.4312,0.6381,2.7515
32.4314,0.5193,2.2402
32.4316,0.4868,2.0971
32.4318,0.524,2.2583
32.4320,0.5436,2.3452
32.4322,0.5472,2.3596
32.4324,0.5572,2.4014
32.4326,0.5684,2.4477
32.4328,0.635,2.7343
32.4330,0.6174,2.6596
32.4332,0.5587,2.4082
32.4334,0.5756,2.4799
32.4336,0.6056,2.6078
32.4338,0.6198,2.6687
32.4340,0.6469,2.7841
32.4342,0.6585,2.8328
32.4344,0.6807,2.9255
32.4346,0.6948,2.9877
32.4348,0.7017,3.0185
32.4350,0.6575,2.83
32.4352,0.6409,2.757
32.4354,0.6431,2.7694
32.4356,0.6475,2.788
32.4358,0.664,2.8552
32.4360,0.6964,2.9903
32.4362,0.7731,3.3213
32.4364,0.7975,3.4291
32.4366,0.7184,3.0907
32.4368,0.62,2.6722
32.4370,0.5608,2.4181
32.4372,0.5596,2.4118
32.4374,0.5345,2.3048
32.4376,0.5321,2.2956
32.4378,0.5334,2.298
32.4380,0.535,2.3069
32.4382,0.5473,2.3591
32.4384,0.537,2.3168
32.4386,0.5333,2.3007
32.4388,0.5325,2.296
32.4390,0.5453,2.3481
32.4392,0.5855,2.5199
32.4394,0.616,2.6527
32.4396,0.5655,2.436
32.4398,0.526,2.266
32.4400,0.5253,2.264
32.4402,0.5302,2.2852
32.4404,0.5231,2.2547
32.4406,0.5218,2.2511
32.4408,0.5202,2.2423
32.4410,0.5223,2.249
32.4412,0.5686,2.4471
32.4414,0.6712,2.8848
32.4416,0.6743,2.8996
32.4418,0.6485,2.79
32.4420,0.6554,2.8247
32.4422,0.5637,2.4305
32.4424,0.5351,2.3053
32.4426,0.5598,2.4106
32.4428,0.6043,2.6021
32.4430,0.6199,2.6643
32.4432,0.6758,2.9085
32.4434,0.5985,2.5785
32.4436,0.5593,2.4085
32.4438,0.5839,2.5167
32.4440,0.5645,2.433
32.4442,0.578,2.4867
32.4444,0.6351,2.7297
32.4446,0.6503,2.8004
32.4448,0.6029,2.5935
32.4450,0.6029,2.5971
32.4452,0.5296,2.2815
32.4454,0.5536,2.3826
32.4456,0.5488,2.3631
32.4458,0.5465,2.3565
32.4460,0.5159,2.2237
32.4462,0.4616,1.9933
32.4464,0.4226,1.8233
32.4466,0.4809,2.0757
32.4468,0.4404,1.9016
32.4470,0.4053,1.7483
32.4472,0.5288,2.2747
32.4474,0.5748,2.4785
32.4476,0.4947,2.1342
32.4478,0.4826,2.0819
32.4480,0.4927,2.1234
32.4482,0.5009,2.1591
32.4484,0.4928,2.1229
32.4486,0.5184,2.2314
32.4488,0.5798,2.4945
32.4490,0.6035,2.5985
32.4492,0.6256,2.6928
32.4494,0.6437,2.7707
32.4496,0.613,2.6398
32.4498,0.5205,2.2443
32.4500,0.4976,2.1436
32.4502,0.5217,2.2443
32.4504,0.5884,2.5346
32.4506,0.5595,2.4113
32.4508,0.5577,2.4002
32.4510,0.6316,2.7173
32.4512,0.7033,3.0215
32.4514,0.7579,3.2498
32.4516,0.7611,3.2683
32.4518,0.7401,3.1782
32.4520,0.7853,3.3723
32.4522,0.7696,3.3064
32.4524,0.6948,2.9836
32.4526,0.8271,3.5448
32.4528,0.91,3.8968
32.4530,0.8978,3.848
32.4532,0.9255,3.9649
32.4534,0.9285,3.9777
32.4536,0.9455,4.0526
32.4538,0.9208,3.9485
32.4540,0.857,3.675
32.4542,0.8999,3.8604
32.4544,0.9043,3.8758
32.4546,0.9273,3.9744
32.4548,0.9205,3.9488
32.4550,0.8779,3.7627
32.4552,0.9158,3.9251
32.4554,0.9097,3.9044
32.4556,0.8698,3.7347
32.4558,0.8602,3.6884
32.4560,0.8966,3.8411
32.4562,0.9205,3.947
32.4564,0.8977,3.8529
32.4566,0.8531,3.6581
32.4568,0.8895,3.8215
32.4570,0.8025,3.4491
32.4572,0.7937,3.4067
32.4574,0.8212,3.5279
32.4576,0.8079,3.4755
32.4578,0.7168,3.0778
32.4580,0.8316,3.566
32.4582,0.8774,3.7642
32.4584,0.8922,3.8328
32.4586,0.8159,3.5052
32.4588,0.8116,3.4834
32.4590,0.8087,3.4759
32.4592,0.7728,3.3229
32.4594,0.7571,3.2462
32.4596,0.8647,3.7097
32.4598,0.8509,3.6573
32.4600,0.8162,3.5062
32.4602,0.8055,3.4604
32.4604,0.7904,3.3923
32.4606,0.7694,3.3084
32.4608,0.7151,3.0749
32.4610,0.7214,3.1051
32.4612,0.6989,3.0039
32.4614,0.7467,3.208
32.4616,0.7714,3.3203
32.4618,0.6987,3.0042
32.4620,0.7556,3.2461
32.4622,0.7804,3.3527
32.4624,0.7747,3.3327
32.4626,0.7093,3.0487
32.4628,0.7483,3.2147
32.4630,0.7803,3.3538
32.4632,0.7544,3.247
32.4634,0.7045,3.0337
32.4636,0.686,2.9537
32.4638,0.6496,2.796
32.4640,0.6264,2.6996
32.4642,0.6111,2.6315
32.4644,0.615,2.6468
32.4646,0.6702,2.8834
32.4648,0.7214,3.1007
32.4650,0.7741,3.3301
32.4652,0.7569,3.2533
32.4654,0.7729,3.3172
32.4656,0.8223,3.5309
32.4658,0.8252,3.5465
32.4660,0.8326,3.5701
32.4662,0.8788,3.7804
32.4664,0.6837,2.9453
32.4666,0.637,2.7443
32.4668,0.6755,2.9074
32.4670,0.671,2.8878
32.4672,0.636,2.7397
32.4674,0.6242,2.6903
32.4676,0.6205,2.673
32.4678,0.6196,2.6707
32.4680,0.6268,2.7004
32.4682,0.6434,2.7743
32.4684,0.6302,2.7161
32.4686,0.6199,2.6692
32.4688,0.6256,2.694
32.4690,0.6525,2.811
32.4692,0.6207,2.6728
32.4694,0.6418,2.7624
32.4696,0.6862,2.9589
32.4698,0.5875,2.531
32.4700,0.5508,2.3784
32.4702,0.546,2.3523
32.4704,0.6176,2.6619
32.4706,0.5448,2.3515
32.4708,0.4581,1.9792
32.4710,0.4466,1.9285
32.4712,0.4502,1.9432
32.4714,0.4411,1.9047
32.4716,0.4423,1.9081
32.4718,0.4802,2.0754
32.4720,0.4503,1.9437
32.4722,0.4559,1.9666
32.4724,0.4578,1.9758
32.4726,0.453,1.9551
32.4728,0.4518,1.9499
32.4730,0.4604,1.9862
32.4732,0.4837,2.0837
32.4734,0.5553,2.3932
32.4736,0.5637,2.4305
32.4738,0.5736,2.4699
32.4740,0.5913,2.5463
32.4742,0.5867,2.5274
32.4744,0.62,2.6648
32.4746,0.7364,3.1622
32.4748,0.7803,3.3475
32.4750,0.83,3.5638
32.4752,0.8356,3.588
32.4754,0.854,3.6656
32.4756,0.8098,3.4822
32.4758,0.7265,3.1268
32.4760,0.6885,2.9604
32.4762,0.6734,2.8968
32.4764,0.6752,2.9032
32.4766,0.741,3.1847
32.4768,0.7785,3.3445
32.4770,0.7687,3.3038
32.4772,0.7731,3.3229
32.4774,0.7332,3.1571
32.4776,0.6523,2.8047
32.4778,0.6843,2.9451
32.4780,0.6222,2.679
32.4782,0.6265,2.6976
32.4784,0.5678,2.4486
32.4786,0.4898,2.113
32.4788,0.483,2.0844
32.4790,0.485,2.0923
32.4792,0.4837,2.0856
32.4794,0.4842,2.0887
32.4796,0.5362,2.3131
32.4798,0.5131,2.2133
32.4800,0.489,2.1084
32.4802,0.4867,2.1005
32.4804,0.5023,2.1658
32.4806,0.5501,2.3687
32.4808,0.5864,2.5252
32.4810,0.5566,2.4011
32.4812,0.4874,2.1026
32.4814,0.4806,2.0731
32.4816,0.4809,2.0747
32.4818,0.5161,2.2262
32.4820,0.5141,2.219
32.4822,0.4808,2.0742
32.4824,0.483,2.0825
32.4826,0.4952,2.1362
32.4828,0.4982,2.1492
32.4830,0.5055,2.1797
32.4832,0.5308,2.2877
32.4834,0.5833,2.5083
32.4836,0.6771,2.906
32.4838,0.7985,3.4289
32.4840,0.7794,3.3481
32.4842,0.7279,3.13
32.4844,0.7026,3.0198
32.4846,0.7066,3.0326
32.4848,0.7494,3.2178
32.4850,0.8172,3.5076
32.4852,0.8481,3.6365
32.4854,0.8669,3.7172
32.4856,0.8843,3.7953
32.4858,0.8434,3.6181
32.4860,0.8606,3.6922
32.4862,0.8826,3.7792
32.4864,0.9678,4.1462
32.4866,0.9542,4.0915
32.4868,0.9132,3.9156
32.4870,0.9268,3.9798
32.4872,0.8917,3.8254
32.4874,0.8692,3.7322
32.4876,0.7829,3.3682
32.4878,0.7075,3.0396
32.4880,0.7646,3.2847
32.4882,0.7476,3.2146
32.4884,0.7211,3.1035
32.4886,0.7148,3.0738
32.4888,0.7272,3.1269
32.4890,0.7164,3.0777
32.4892,0.7658,3.2899
32.4894,0.8382,3.601
32.4896,0.7639,3.2816
32.4898,0.7838,3.3719
32.4900,0.7867,3.3795
32.4902,0.8391,3.6063
32.4904,0.808,3.468
32.4906,0.8087,3.4824
32.4908,0.7009,3.0154
32.4910,0.7194,3.0891
32.4912,0.7484,3.2182
32.4914,0.6966,2.9997
32.4916,0.6764,2.9097
32.4918,0.7109,3.0554
32.4920,0.7562,3.2502
32.4922,0.7759,3.3347
32.4924,0.7514,3.2341
32.4926,0.628,2.7043
32.4928,0.6067,2.6161
32.4930,0.5453,2.3525
32.4932,0.5692,2.4497
32.4934,0.6289,2.7067
32.4936,0.6547,2.8176
32.4938,0.685,2.9441
32.4940,0.7684,3.3012
32.4942,0.7829,3.3635
32.4944,0.7742,3.3275
32.4946,0.7542,3.2429
32.4948,0.7606,3.2723
32.4950,0.7633,3.2806
32.4952,0.7451,3.2067
32.4954,0.6653,2.8649
32.4956,0.6533,2.8107
32.4958,0.6442,2.7702
32.4960,0.7019,3.0196
32.4962,0.7308,3.1424
32.4964,0.7425,3.1929
32.4966,0.7213,3.1031
32.4968,0.6731,2.8971
32.4970,0.6696,2.8808
32.4972,0.7047,3.0328
32.4974,0.6412,2.7624
32.4976,0.5819,2.5067
32.4978,0.5783,2.4924
32.4980,0.5868,2.5291
32.4982,0.5949,2.5654
32.4984,0.6067,2.6088
32.4986,0.7026,3.0212
32.4988,0.6936,2.9867
32.4990,0.6599,2.8403
32.4992,0.6713,2.8813
32.4994,0.7943,3.4141
32.4996,0.7786,3.3512
32.4998,0.727,3.1288
32.5000,0.6543,2.8187
32.5002,0.6428,2.7704
32.5004,0.6441,2.7748
32.5006,0.655,2.8192
32.5008,0.6425,2.7655
32.5010,0.5713,2.4636
32.5012,0.5692,2.4542
32.5014,0.5672,2.4437
32.5016,0.6053,2.6087
32.5018,0.6081,2.6223
32.5020,0.6091,2.6228
32.5022,0.6126,2.639
32.5024,0.6035,2.5985
32.5026,0.6669,2.8663
32.5028,0.7598,3.2702
32.5030,0.6905,2.9775
32.5032,0.5922,2.5535
32.5034,0.5605,2.417
32.5036,0.5574,2.4014
32.5038,0.5672,2.4426
32.5040,0.6565,2.8228
32.5042,0.7055,3.035
32.5044,0.6285,2.7089
32.5046,0.5553,2.3932
32.5048,0.5442,2.3456
32.5050,0.549,2.3685
32.5052,0.5647,2.4317
32.5054,0.6255,2.6947
32.5056,0.6421,2.7635
32.5058,0.6501,2.7928
32.5060,0.7457,3.2078
32.5062,0.6813,2.9363
32.5064,0.5993,2.5816
32.5066,0.5605,2.4159
32.5068,0.5533,2.386
32.5070,0.5592,2.4113
32.5072,0.6162,2.6532
32.5074,0.6105,2.6253
32.5076,0.6624,2.8499
32.5078,0.7075,3.0424
32.5080,0.7676,3.2992
32.5082,0.7747,3.328
32.5084,0.7642,3.2908
32.5086,0.6509,2.8029
32.5088,0.6403,2.7583
32.5090,0.6611,2.8376
32.5092,0.7748,3.3363
32.5094,0.6549,2.82
32.5096,0.6383,2.7449
32.5098,0.6762,2.9105
32.5100,0.6338,2.7304
32.5102,0.6288,2.7074
32.5104,0.626,2.6968
32.5106,0.628,2.7006
32.5108,0.6873,2.9566
32.5110,0.6551,2.8197
32.5112,0.6744,2.8974
32.5114,0.7306,3.1428
32.5116,0.6348,2.7358
32.5118,0.5669,2.4444
32.5120,0.5506,2.3741
32.5122,0.5231,2.2526
32.5124,0.5955,2.5632
32.5126,0.6405,2.7555
32.5128,0.6865,2.9563
32.5130,0.6409,2.7532
32.5132,0.7218,3.1066
32.5134,0.6675,2.8715
32.5136,0.7357,3.1591
32.5138,0.7415,3.1868
32.5140,0.7644,3.2852
32.5142,0.775,3.3342
32.5144,0.6855,2.9475
32.5146,0.7118,3.0624
32.5148,0.7087,3.0504
32.5150,0.6784,2.9171
32.5152,0.7278,3.1295
32.5154,0.6801,2.9298
32.5156,0.6039,2.6018
32.5158,0.5934,2.5516
32.5160,0.585,2.5248
32.5162,0.4953,2.1377
32.5164,0.518,2.2324
