Time (s),Main Avg Current (A),Main Avg Power (W)
32.5166,0.5622,2.4231
32.5168,0.5784,2.4917
32.5170,0.6066,2.6107
32.5172,0.6452,2.7743
32.5174,0.6869,2.9551
32.5176,0.7049,3.031
32.5178,0.7162,3.0781
32.5180,0.7535,3.2399
32.5182,0.7812,3.3558
32.5184,0.8182,3.5084
32.5186,0.9154,3.9199
32.5188,0.9893,4.2342
32.5190,0.9876,4.227
32.5192,0.9819,4.2083
32.5194,0.9925,4.254
32.5196,0.9738,4.1797
32.5198,0.9183,3.9396
32.5200,0.8442,3.6217
32.5202,0.8518,3.6541
32.5204,0.9038,3.8773
32.5206,0.8668,3.7236
32.5208,0.858,3.6826
32.5210,0.899,3.8568
32.5212,0.8772,3.7667
32.5214,0.8321,3.5797
32.5216,0.7668,3.2971
32.5218,0.8189,3.5164
32.5220,0.7948,3.4114
32.5222,0.8139,3.4981
32.5224,0.7634,3.2811
32.5226,0.7545,3.2505
32.5228,0.6778,2.9186
32.5230,0.6706,2.8863
32.5232,0.6413,2.7604
32.5234,0.6313,2.7183
32.5236,0.68,2.9252
32.5238,0.7008,3.0163
32.5240,0.6891,2.9685
32.5242,0.6387,2.7503
32.5244,0.6575,2.8313
32.5246,0.6635,2.8572
32.5248,0.7021,3.0206
32.5250,0.7128,3.0651
32.5252,0.6977,3.0057
32.5254,0.6369,2.7374
32.5256,0.7267,3.1263
32.5258,0.6981,3.0045
32.5260,0.7259,3.1256
32.5262,0.6791,2.9229
32.5264,0.6809,2.9266
32.5266,0.6975,3.0033
32.5268,0.6072,2.6181
32.5270,0.6109,2.6268
32.5272,0.7148,3.071
32.5274,0.7653,3.2924
32.5276,0.6694,2.8838
32.5278,0.6449,2.781
32.5280,0.5786,2.4962
32.5282,0.5218,2.2511
32.5284,0.5182,2.2335
32.5286,0.5364,2.312
32.5288,0.5983,2.5799
32.5290,0.5758,2.4792
32.5292,0.6656,2.8646
32.5294,0.619,2.6718
32.5296,0.505,2.1807
32.5298,0.4941,2.1296
32.5300,0.5593,2.4107
32.5302,0.5675,2.447
32.5304,0.5563,2.3978
32.5306,0.5779,2.4897
32.5308,0.5846,2.5186
32.5310,0.6125,2.6372
32.5312,0.6264,2.7021
32.5314,0.5099,2.1978
32.5316,0.5144,2.218
32.5318,0.5854,2.5194
32.5320,0.6886,2.9623
32.5322,0.6565,2.8214
32.5324,0.705,3.0344
32.5326,0.6515,2.8081
32.5328,0.5688,2.4538
32.5330,0.5521,2.3775
32.5332,0.6187,2.6628
32.5334,0.6304,2.7134
32.5336,0.6465,2.7825
32.5338,0.6543,2.8161
32.5340,0.6611,2.8468
32.5342,0.6647,2.861
32.5344,0.6855,2.9503
32.5346,0.672,2.8925
32.5348,0.652,2.8063
32.5350,0.6907,2.973
32.5352,0.677,2.915
32.5354,0.6273,2.7025
32.5356,0.616,2.649
32.5358,0.694,2.9855
32.5360,0.716,3.0804
32.5362,0.7162,3.0795
32.5364,0.6636,2.8577
32.5366,0.6053,2.6062
32.5368,0.599,2.5782
32.5370,0.626,2.6956
32.5372,0.5601,2.415
32.5374,0.5271,2.2707
32.5376,0.6011,2.593
32.5378,0.5423,2.3395
32.5380,0.5099,2.1978
32.5382,0.5134,2.2149
32.5384,0.465,2.0068
32.5386,0.4611,1.9903
32.5388,0.4673,2.0167
32.5390,0.4633,1.9987
32.5392,0.4635,2.0006
32.5394,0.4644,2.0061
32.5396,0.4623,1.9964
32.5398,0.4638,2.0007
32.5400,0.4711,2.0304
32.5402,0.5234,2.2536
32.5404,0.5702,2.4566
32.5406,0.4921,2.1189
32.5408,0.5882,2.5341
32.5410,0.6476,2.7885
32.5412,0.6151,2.6473
32.5414,0.6285,2.7064
32.5416,0.6409,2.7557
32.5418,0.6725,2.8945
32.5420,0.6707,2.8855
32.5422,0.6478,2.7882
32.5424,0.6428,2.7678
32.5426,0.5924,2.5545
32.5428,0.5481,2.3611
32.5430,0.5897,2.5379
32.5432,0.6044,2.6026
32.5434,0.6023,2.5933
32.5436,0.615,2.6468
32.5438,0.6853,2.9456
32.5440,0.7043,3.0285
32.5442,0.6916,2.9738
32.5444,0.6644,2.8568
32.5446,0.7114,3.0603
32.5448,0.667,2.8708
32.5450,0.6223,2.6783
32.5452,0.6033,2.5968
32.5454,0.6389,2.7449
32.5456,0.734,3.1607
32.5458,0.6518,2.8092
32.5460,0.6165,2.656
32.5462,0.6366,2.741
32.5464,0.5813,2.5088
32.5466,0.5556,2.3914
32.5468,0.5875,2.5322
32.5470,0.4981,2.1477
32.5472,0.5117,2.2076
32.5474,0.4954,2.1373
32.5476,0.5149,2.218
32.5478,0.6313,2.7221
32.5480,0.5399,2.327
32.5482,0.5419,2.3358
32.5484,0.4906,2.1166
32.5486,0.4762,2.0545
32.5488,0.4806,2.0722
32.5490,0.4813,2.0753
32.5492,0.4796,2.068
32.5494,0.4868,2.101
32.5496,0.4828,2.083
32.5498,0.5008,2.1586
32.5500,0.5291,2.2763
32.5502,0.6669,2.8649
32.5504,0.7415,3.1883
32.5506,0.684,2.94
32.5508,0.7026,3.0198
32.5510,0.7222,3.1024
32.5512,0.7312,3.141
32.5514,0.7605,3.2672
32.5516,0.7877,3.3794
32.5518,0.8428,3.6155
32.5520,0.8606,3.6887
32.5522,0.8737,3.7465
32.5524,0.8371,3.593
32.5526,0.7898,3.3898
32.5528,0.8912,3.8251
32.5530,0.8702,3.7264
32.5532,0.9072,3.8917
32.5534,0.8933,3.8321
32.5536,0.9058,3.8788
32.5538,0.9497,4.0667
32.5540,0.9478,4.068
32.5542,0.8785,3.7671
32.5544,0.9412,4.0378
32.5546,0.8771,3.7626
32.5548,0.8891,3.8158
32.5550,0.8701,3.7328
32.5552,0.8664,3.7186
32.5554,0.8368,3.5932
32.5556,0.8115,3.4829
32.5558,0.8716,3.7372
32.5560,0.8894,3.8156
32.5562,0.8449,3.6282
32.5564,0.8222,3.5287
32.5566,0.829,3.5564
32.5568,0.8297,3.5611
32.5570,0.8278,3.5595
32.5572,0.7701,3.3054
32.5574,0.8545,3.6711
32.5576,0.8082,3.4706
32.5578,0.8383,3.5965
32.5580,0.8704,3.7356
32.5582,0.8579,3.6803
32.5584,0.8825,3.784
32.5586,0.8148,3.5006
32.5588,0.7692,3.3059
32.5590,0.7977,3.4285
32.5592,0.8129,3.4956
32.5594,0.7175,3.0866
32.5596,0.6865,2.9522
32.5598,0.7807,3.3569
32.5600,0.7734,3.3192
32.5602,0.7555,3.2516
32.5604,0.661,2.8503
32.5606,0.6115,2.6368
32.5608,0.6059,2.6076
32.5610,0.6543,2.8122
32.5612,0.6777,2.9221
32.5614,0.5843,2.5171
32.5616,0.6156,2.6482
32.5618,0.6354,2.7396
32.5620,0.5957,2.5649
32.5622,0.6415,2.7609
32.5624,0.6815,2.9305
32.5626,0.7065,3.0434
32.5628,0.6429,2.7696
32.5630,0.6565,2.8267
32.5632,0.6509,2.8042
32.5634,0.6035,2.6009
32.5636,0.5736,2.4722
32.5638,0.6202,2.672
32.5640,0.6654,2.8641
32.5642,0.6415,2.7622
32.5644,0.5879,2.5349
32.5646,0.6056,2.6066
32.5648,0.6934,2.9802
32.5650,0.7319,3.1441
32.5652,0.7261,3.1252
32.5654,0.7093,3.053
32.5656,0.6979,3.0011
32.5658,0.802,3.4422
32.5660,0.8358,3.589
32.5662,0.8,3.4431
32.5664,0.67,2.8864
32.5666,0.6436,2.7702
32.5668,0.6535,2.8112
32.5670,0.6223,2.682
32.5672,0.558,2.4073
32.5674,0.5568,2.4021
32.5676,0.558,2.405
32.5678,0.6139,2.6422
32.5680,0.6626,2.853
32.5682,0.6276,2.7023
32.5684,0.6061,2.6123
32.5686,0.617,2.6556
32.5688,0.6297,2.7141
32.5690,0.6086,2.6195
32.5692,0.7291,3.1352
32.5694,0.7092,3.0524
32.5696,0.6033,2.6004
32.5698,0.5513,2.375
32.5700,0.5481,2.3633
32.5702,0.539,2.3229
32.5704,0.576,2.4849
32.5706,0.5356,2.3084
32.5708,0.5622,2.422
32.5710,0.5684,2.4523
32.5712,0.5336,2.3007
32.5714,0.526,2.2671
32.5716,0.5278,2.2759
32.5718,0.5394,2.326
32.5720,0.5433,2.3437
32.5722,0.5313,2.2887
32.5724,0.5822,2.5071
32.5726,0.6194,2.6672
32.5728,0.628,2.7043
32.5730,0.5755,2.4759
32.5732,0.635,2.733
32.5734,0.6374,2.7433
32.5736,0.6513,2.8032
32.5738,0.6815,2.9319
32.5740,0.7387,3.1705
32.5742,0.8084,3.4711
32.5744,0.8433,3.6226
32.5746,0.8551,3.6685
32.5748,0.8732,3.7479
32.5750,0.8331,3.5772
32.5752,0.8335,3.5843
32.5754,0.7702,3.3105
32.5756,0.7903,3.3918
32.5758,0.8567,3.6735
32.5760,0.8772,3.7719
32.5762,0.7557,3.2481
32.5764,0.7561,3.2467
32.5766,0.8086,3.4722
32.5768,0.8007,3.443
32.5770,0.7782,3.3445
32.5772,0.7455,3.2073
32.5774,0.6874,2.9571
32.5776,0.6851,2.9473
32.5778,0.6711,2.8924
32.5780,0.5955,2.5644
32.5782,0.6119,2.6371
32.5784,0.5581,2.4067
32.5786,0.5361,2.3105
32.5788,0.5903,2.5417
32.5790,0.622,2.6785
32.5792,0.6077,2.6178
32.5794,0.603,2.5952
32.5796,0.6249,2.6897
32.5798,0.6326,2.7227
32.5800,0.6557,2.8223
32.5802,0.6571,2.828
32.5804,0.6888,2.9647
32.5806,0.6687,2.8794
32.5808,0.666,2.864
32.5810,0.7072,3.0437
32.5812,0.6508,2.8011
32.5814,0.6189,2.6676
32.5816,0.5888,2.5367
32.5818,0.576,2.486
32.5820,0.4813,2.0762
32.5822,0.4683,2.0223
32.5824,0.4673,2.0176
32.5826,0.4679,2.0183
32.5828,0.4801,2.0711
32.5830,0.4801,2.0711
32.5832,0.4924,2.1234
32.5834,0.5255,2.2661
32.5836,0.576,2.478
32.5838,0.65,2.7975
32.5840,0.6969,2.9923
32.5842,0.7843,3.3676
32.5844,0.7797,3.3481
32.5846,0.7981,3.43
32.5848,0.7719,3.3177
32.5850,0.7853,3.3707
32.5852,0.8343,3.5807
32.5854,0.8554,3.6712
32.5856,0.8798,3.7762
32.5858,0.8615,3.6958
32.5860,0.9062,3.884
32.5862,0.8999,3.8586
32.5864,0.8946,3.8395
32.5866,0.8829,3.7914
32.5868,0.8916,3.8284
32.5870,0.8904,3.8197
32.5872,0.8746,3.7518
32.5874,0.8526,3.6611
32.5876,0.8496,3.6465
32.5878,0.8694,3.7262
32.5880,0.9162,3.9303
32.5882,0.8846,3.7986
32.5884,0.8729,3.7499
32.5886,0.8629,3.7037
32.5888,0.8596,3.6927
32.5890,0.8292,3.5591
32.5892,0.8214,3.5338
32.5894,0.7553,3.2461
32.5896,0.7804,3.3559
32.5898,0.7736,3.3296
32.5900,0.6857,2.9513
32.5902,0.6479,2.7926
32.5904,0.5996,2.5808
32.5906,0.6867,2.9513
32.5908,0.6951,2.9943
32.5910,0.6367,2.739
32.5912,0.7134,3.0662
32.5914,0.7782,3.3507
32.5916,0.6867,2.9527
32.5918,0.7219,3.1115
32.5920,0.6327,2.7245
32.5922,0.6517,2.8034
32.5924,0.669,2.8782
32.5926,0.6422,2.7704
32.5928,0.5559,2.3957
32.5930,0.5985,2.5785
32.5932,0.6496,2.796
32.5934,0.6683,2.8778
32.5936,0.7072,3.0408
32.5938,0.7773,3.344
32.5940,0.7788,3.3518
32.5942,0.6554,2.822
32.5944,0.6393,2.7541
32.5946,0.6292,2.7133
32.5948,0.5972,2.5728
32.5950,0.6008,2.5883
32.5952,0.6628,2.8554
32.5954,0.6743,2.9009
32.5956,0.7021,3.0206
32.5958,0.7569,3.2563
32.5960,0.6659,2.8688
32.5962,0.6457,2.7802
32.5964,0.6401,2.7603
32.5966,0.5784,2.4941
32.5968,0.5748,2.4785
32.5970,0.5719,2.4673
32.5972,0.5035,2.1739
32.5974,0.4897,2.1134
32.5976,0.4858,2.0969
32.5978,0.5086,2.1942
32.5980,0.5569,2.3993
32.5982,0.6154,2.6514
32.5984,0.5963,2.5675
32.5986,0.6453,2.7787
32.5988,0.6531,2.8148
32.5990,0.6071,2.6116
32.5992,0.6704,2.8799
32.5994,0.7598,3.2717
32.5996,0.7069,3.0426
32.5998,0.7411,3.1882
32.6000,0.6958,2.9946
32.6002,0.6755,2.9074
32.6004,0.6345,2.7309
32.6006,0.6222,2.6815
32.6008,0.5863,2.527
32.6010,0.5688,2.4504
32.6012,0.5828,2.5097
32.6014,0.6142,2.6486
32.6016,0.5652,2.4372
32.6018,0.5604,2.4154
32.6020,0.5664,2.4401
32.6022,0.5482,2.3616
32.6024,0.605,2.604
32.6026,0.609,2.6295
32.6028,0.5072,2.1859
32.6030,0.4916,2.1217
32.6032,0.4702,2.0305
32.6034,0.4809,2.0747
32.6036,0.4815,2.0773
32.6038,0.4717,2.0349
32.6040,0.474,2.0428
32.6042,0.5155,2.2237
32.6044,0.4821,2.077
32.6046,0.5698,2.4511
32.6048,0.6442,2.7753
32.6050,0.5804,2.504
32.6052,0.5002,2.158
32.6054,0.4888,2.1088
32.6056,0.4845,2.0902
32.6058,0.4914,2.1167
32.6060,0.5473,2.3569
32.6062,0.5714,2.4606
32.6064,0.5941,2.5582
32.6066,0.6081,2.6223
32.6068,0.5202,2.2433
32.6070,0.5093,2.1942
32.6072,0.5812,2.5048
32.6074,0.5583,2.4061
32.6076,0.552,2.3781
32.6078,0.5833,2.5106
32.6080,0.6494,2.7949
32.6082,0.6846,2.9453
32.6084,0.6966,2.9927
32.6086,0.731,3.1449
32.6088,0.6442,2.7753
32.6090,0.5559,2.3935
32.6092,0.5499,2.3699
32.6094,0.5471,2.3558
32.6096,0.5796,2.4969
32.6098,0.5556,2.3947
32.6100,0.5563,2.3978
32.6102,0.5623,2.4237
32.6104,0.5503,2.372
32.6106,0.5429,2.3378
32.6108,0.5495,2.3684
32.6110,0.5449,2.3487
32.6112,0.53,2.2831
32.6114,0.5524,2.3808
32.6116,0.5879,2.5325
32.6118,0.6005,2.582
32.6120,0.624,2.6868
32.6122,0.5812,2.5036
32.6124,0.5832,2.5112
32.6126,0.5969,2.5689
32.6128,0.6039,2.6006
32.6130,0.6451,2.7751
32.6132,0.6851,2.9432
32.6134,0.7139,3.0683
32.6136,0.7244,3.1151
32.6138,0.6681,2.8741
32.6140,0.6086,2.6219
32.6142,0.6029,2.5959
32.6144,0.6391,2.748
32.6146,0.6897,2.9628
32.6148,0.7241,3.1092
32.6150,0.7062,3.0381
32.6152,0.6897,2.9711
32.6154,0.6108,2.6312
32.6156,0.5801,2.4967
32.6158,0.5782,2.4907
32.6160,0.5771,2.4861
32.6162,0.5928,2.5525
32.6164,0.6363,2.7412
32.6166,0.5886,2.5333
32.6168,0.6475,2.7841
32.6170,0.772,3.3151
32.6172,0.8007,3.4382
32.6174,0.7747,3.328
32.6176,0.784,3.3666
32.6178,0.79,3.3924
32.6180,0.7789,3.3476
32.6182,0.726,3.1189
32.6184,0.8186,3.5149
32.6186,0.8409,3.6107
32.6188,0.8817,3.7739
32.6190,1.0037,4.2978
32.6192,0.9767,4.194
32.6194,0.7966,3.4255
32.6196,0.7927,3.4037
32.6198,0.8054,3.4567
32.6200,0.8578,3.6798
32.6202,0.8838,3.795
32.6204,0.8548,3.667
32.6206,0.8505,3.6501
32.6208,0.8347,3.5844
32.6210,0.7966,3.4255
32.6212,0.7237,3.1105
32.6214,0.7513,3.2306
32.6216,0.7304,3.1394
32.6218,0.7509,3.2275
32.6220,0.7292,3.1342
32.6222,0.7557,3.2481
32.6224,0.7586,3.262
32.6226,0.7399,3.1786
32.6228,0.7452,3.2043
32.6230,0.7318,3.148
32.6232,0.7071,3.046
32.6234,0.6435,2.7684
32.6236,0.6856,2.9453
32.6238,0.7214,3.1036
32.6240,0.6879,2.962
32.6242,0.6816,2.9324
32.6244,0.7672,3.2961
32.6246,0.8283,3.5566
32.6248,0.7909,3.4007
32.6250,0.7635,3.2801
32.6252,0.7911,3.4002
32.6254,0.7638,3.2857
32.6256,0.6848,2.9458
32.6258,0.7206,3.0986
32.6260,0.7439,3.2001
32.6262,0.7526,3.2347
32.6264,0.7483,3.2177
32.6266,0.7533,3.2423
32.6268,0.7255,3.1183
32.6270,0.7103,3.0542
32.6272,0.7144,3.0746
32.6274,0.7228,3.1108
32.6276,0.6916,2.9766
32.6278,0.6848,2.9513
32.6280,0.6479,2.7913
32.6282,0.6255,2.696
32.6284,0.574,2.4738
32.6286,0.5899,2.5378
32.6288,0.6312,2.7165
32.6290,0.6541,2.8137
32.6292,0.7357,3.165
32.6294,0.6622,2.8528
32.6296,0.653,2.8117
32.6298,0.6561,2.8265
32.6300,0.5959,2.5672
32.6302,0.5668,2.4416
32.6304,0.5652,2.4361
32.6306,0.5631,2.429
32.6308,0.4943,2.1346
32.6310,0.4809,2.0766
32.6312,0.4839,2.0886
32.6314,0.4752,2.0461
32.6316,0.5596,2.4129
32.6318,0.5678,2.4486
32.6320,0.5627,2.4252
32.6322,0.5484,2.3571
32.6324,0.6875,2.9577
32.6326,0.6683,2.8791
32.6328,0.5756,2.4822
32.6330,0.5695,2.4524
32.6332,0.5969,2.5689
32.6334,0.6276,2.701
32.6336,0.6391,2.7506
32.6338,0.6542,2.8143
32.6340,0.6523,2.8047
32.6342,0.6801,2.9243
32.6344,0.6869,2.9537
32.6346,0.7059,3.0352
32.6348,0.7205,3.0966
32.6350,0.6776,2.9162
32.6352,0.6327,2.7257
32.6354,0.6601,2.8395
32.6356,0.7334,3.1479
32.6358,0.7858,3.3791
32.6360,0.7669,3.2945
32.6362,0.7565,3.2558
32.6364,0.7261,3.1238
32.6366,0.6741,2.9053
32.6368,0.5535,2.3854
32.6370,0.5314,2.2925
32.6372,0.5274,2.2754
32.6374,0.53,2.2852
32.6376,0.5331,2.2965
32.6378,0.5502,2.3704
32.6380,0.5906,2.5468
32.6382,0.5517,2.3788
32.6384,0.5328,2.2955
32.6386,0.5315,2.293
32.6388,0.5352,2.3069
32.6390,0.6766,2.9107
32.6392,0.625,2.6952
32.6394,0.5328,2.2965
32.6396,0.5289,2.2816
32.6398,0.5259,2.2676
32.6400,0.5222,2.2495
32.6402,0.5556,2.3947
32.6404,0.5421,2.3352
32.6406,0.5288,2.2768
32.6408,0.5276,2.2748
32.6410,0.5509,2.3724
32.6412,0.623,2.6814
32.6414,0.671,2.8865
32.6416,0.6681,2.8754
32.6418,0.6411,2.7632
32.6420,0.5424,2.3357
32.6422,0.5909,2.5431
32.6424,0.5742,2.4748
32.6426,0.5918,2.5496
32.6428,0.5677,2.4458
32.6430,0.5587,2.407
32.6432,0.5887,2.5373
32.6434,0.579,2.4932
32.6436,0.5683,2.4472
32.6438,0.556,2.3918
32.6440,0.5783,2.4901
32.6442,0.6065,2.6102
32.6444,0.6626,2.8504
32.6446,0.6762,2.9105
32.6448,0.6002,2.5846
32.6450,0.6204,2.6688
32.6452,0.696,2.9943
32.6454,0.5666,2.4445
32.6456,0.4095,1.7664
32.6458,0.4216,1.8178
32.6460,0.4881,2.1038
32.6462,0.5812,2.5025
32.6464,0.5951,2.5624
32.6466,0.5789,2.4915
32.6468,0.5924,2.5534
32.6470,0.5211,2.2469
32.6472,0.4861,2.095
32.6474,0.4856,2.0929
32.6476,0.4955,2.1368
32.6478,0.5184,2.2314
32.6480,0.6312,2.7127
32.6482,0.6777,2.9167
32.6484,0.6348,2.732
32.6486,0.6345,2.7309
32.6488,0.5744,2.4747
32.6490,0.4965,2.139
32.6492,0.5332,2.2991
32.6494,0.4949,2.1342
32.6496,0.4734,2.0402
32.6498,0.4917,2.1193
32.6500,0.5231,2.2536
32.6502,0.5849,2.5185
32.6504,0.5714,2.4595
32.6506,0.584,2.5137
32.6508,0.6192,2.6649
32.6510,0.6702,2.882
32.6512,0.7603,3.2647
32.6514,0.758,3.2549
32.6516,0.7599,3.2601
32.6518,0.8431,3.6204
32.6520,0.8327,3.5723
32.6522,0.7961,3.4186
32.6524,0.7776,3.3419
32.6526,0.7214,3.1007
32.6528,0.7183,3.0888
32.6530,0.7455,3.2043
32.6532,0.7571,3.2493
32.6534,0.8037,3.4494
32.6536,0.7907,3.3939
32.6538,0.779,3.345
32.6540,0.7571,3.2523
32.6542,0.7819,3.3573
32.6544,0.7683,3.3007
32.6546,0.7495,3.2213
32.6548,0.7485,3.2202
32.6550,0.6928,2.9776
32.6552,0.7377,3.1649
32.6554,0.7969,3.4233
32.6556,0.8178,3.5036
32.6558,0.8924,3.832
32.6560,0.8368,3.5932
32.6562,0.797,3.4238
32.6564,0.8,3.4303
32.6566,0.8777,3.7617
32.6568,0.8777,3.7635
32.6570,0.8789,3.7668
32.6572,0.9334,3.9951
32.6574,0.9669,4.1498
32.6576,0.8732,3.7462
32.6578,0.8532,3.6671
32.6580,0.7917,3.3996
32.6582,0.8501,3.6469
32.6584,0.8454,3.6336
32.6586,0.8002,3.4329
32.6588,0.8236,3.5382
32.6590,0.8329,3.58
32.6592,0.8328,3.5795
32.6594,0.7784,3.3471
32.6596,0.7358,3.1641
32.6598,0.723,3.1132
32.6600,0.7065,3.0363
32.6602,0.7166,3.0801
32.6604,0.729,3.1318
32.6606,0.7575,3.2619
32.6608,0.6615,2.8484
32.6610,0.618,2.6622
32.6612,0.6146,2.6477
32.6614,0.5989,2.5789
32.6616,0.6073,2.6138
32.6618,0.6639,2.8574
32.6620,0.6338,2.7316
32.6622,0.5696,2.4552
32.6624,0.6388,2.7482
32.6626,0.6837,2.9412
32.6628,0.678,2.9169
32.6630,0.693,2.9828
32.6632,0.6812,2.9317
32.6634,0.6063,2.6109
32.6636,0.6147,2.6458
32.6638,0.6741,2.9039
32.6640,0.6692,2.8774
32.6642,0.6982,2.9994
32.6644,0.7598,3.2672
32.6646,0.7688,3.3043
32.6648,0.7771,3.3383
32.6650,0.7367,3.1677
32.6652,0.7511,3.2325
32.6654,0.6877,2.9642
32.6656,0.6278,2.702
32.6658,0.6662,2.8685
32.6660,0.6489,2.7942
32.6662,0.659,2.8375
32.6664,0.6526,2.8063
32.6666,0.6862,2.952
32.6668,0.702,3.0187
32.6670,0.6611,2.8508
32.6672,0.6072,2.6181
32.6674,0.549,2.3674
32.6676,0.5143,2.2195
32.6678,0.5247,2.2624
32.6680,0.5139,2.2169
32.6682,0.5485,2.362
32.6684,0.5948,2.5601
32.6686,0.6424,2.7689
32.6688,0.5735,2.4752
32.6690,0.5069,2.189
32.6692,0.506,2.1828
32.6694,0.4796,2.07
32.6696,0.4479,1.9342
32.6698,0.4405,1.9021
32.6700,0.4386,1.893
32.6702,0.4392,1.8947
32.6704,0.4569,1.9712
32.6706,0.4495,1.941
32.6708,0.4808,2.0771
32.6710,0.4499,1.9416
32.6712,0.4378,1.8885
32.6714,0.4513,1.9478
32.6716,0.4439,1.9157
32.6718,0.4406,1.9
32.6720,0.5178,2.233
32.6722,0.4852,2.0943
32.6724,0.4491,1.9394
32.6726,0.4965,2.1409
32.6728,0.5132,2.2107
32.6730,0.5321,2.2924
32.6732,0.5819,2.5044
32.6734,0.611,2.6322
32.6736,0.5707,2.4587
32.6738,0.5687,2.4488
32.6740,0.5942,2.5587
32.6742,0.6044,2.6002
32.6744,0.6548,2.8142
32.6746,0.6948,2.9863
32.6748,0.7029,3.0251
32.6750,0.6683,2.8751
32.6752,0.6097,2.6266
32.6754,0.5545,2.3878
32.6756,0.5479,2.3584
32.6758,0.5604,2.4154
32.6760,0.5764,2.4818
32.6762,0.6355,2.7325
32.6764,0.6645,2.856
32.6766,0.6651,2.8625
32.6768,0.6527,2.8081
32.6770,0.6503,2.8056
32.6772,0.4794,2.068
32.6774,0.4708,2.0331
32.6776,0.4593,1.9816
32.6778,0.4539,1.9592
32.6780,0.4491,1.9376
32.6782,0.4596,1.9835
32.6784,0.4571,1.9708
32.6786,0.4479,1.9298
32.6788,0.5081,2.1911
32.6790,0.5129,2.2097
32.6792,0.5951,2.5624
32.6794,0.6135,2.6431
32.6796,0.5977,2.5737
32.6798,0.5791,2.4925
32.6800,0.6068,2.6105
32.6802,0.5774,2.4865
32.6804,0.5854,2.5217
32.6806,0.6065,2.6078
32.6808,0.6809,2.9266
32.6810,0.7015,3.0138
32.6812,0.7405,3.1827
32.6814,0.7455,3.2043
32.6816,0.7169,3.0826
32.6818,0.6717,2.8869
32.6820,0.6648,2.8588
32.6822,0.6382,2.7482
32.6824,0.5705,2.4611
32.6826,0.4696,2.0242
32.6828,0.4598,1.9827
32.6830,0.485,2.0913
32.6832,0.5121,2.2041
32.6834,0.5795,2.4906
32.6836,0.6336,2.7255
32.6838,0.6864,2.9544
32.6840,0.6755,2.9007
32.6842,0.7452,3.1998
32.6844,0.8007,3.4382
32.6846,0.8204,3.5193
32.6848,0.7597,3.2651
32.6850,0.7254,3.112
32.6852,0.8032,3.4458
32.6854,0.8256,3.5469
32.6856,0.7921,3.3948
32.6858,0.9121,3.9092
32.6860,0.9228,3.9568
32.6862,0.9128,3.9104
32.6864,0.9157,3.9228
32.6866,0.9364,4.0154
32.6868,0.9267,3.97
32.6870,0.9214,3.953
32.6872,0.8847,3.7956
32.6874,0.9105,3.9007
32.6876,0.9246,3.9663
32.6878,0.8647,3.7114
32.6880,0.8611,3.7011
32.6882,0.7724,3.3182
32.6884,0.7554,3.2466
32.6886,0.7253,3.1187
32.6888,0.7361,3.1666
32.6890,0.7551,3.2471
32.6892,0.7553,3.2431
32.6894,0.8116,3.4818
32.6896,0.863,3.7025
32.6898,0.8644,3.7064
32.6900,0.8747,3.7558
32.6902,0.8007,3.4366
32.6904,0.8535,3.663
32.6906,0.846,3.6328
32.6908,0.8093,3.4785
32.6910,0.8049,3.4514
32.6912,0.8765,3.7653
32.6914,0.8452,3.6275
32.6916,0.8388,3.6019
32.6918,0.8097,3.4736
32.6920,0.8795,3.7782
32.6922,0.8212,3.5295
32.6924,0.7819,3.3558
32.6926,0.8634,3.7075
32.6928,0.8521,3.6591
32.6930,0.8433,3.621
32.6932,0.8272,3.5553
32.6934,0.7635,3.2816
32.6936,0.7783,3.3466
32.6938,0.7729,3.3218
32.6940,0.7732,3.3203
32.6942,0.7839,3.3661
32.6944,0.8322,3.5786
32.6946,0.7922,3.4016
32.6948,0.818,3.5156
32.6950,0.8178,3.5151
32.6952,0.7705,3.3115
32.6954,0.7542,3.2429
32.6956,0.7612,3.2734
32.6958,0.7764,3.3337
32.6960,0.8296,3.5606
32.6962,0.8434,3.6215
32.6964,0.8499,3.651
