Time (s),Main Avg Current (A),Main Avg Power (W)
32.6966,0.8495,3.6494
32.6968,0.813,3.4961
32.6970,0.765,3.2909
32.6972,0.7698,3.3115
32.6974,0.7917,3.398
32.6976,0.8395,3.6084
32.6978,0.821,3.5285
32.6980,0.7985,3.4321
32.6982,0.8117,3.4872
32.6984,0.7865,3.3821
32.6986,0.803,3.4512
32.6988,0.8117,3.4855
32.6990,0.8115,3.4861
32.6992,0.8024,3.4502
32.6994,0.7469,3.2055
32.6996,0.8302,3.5665
32.6998,0.8605,3.6968
32.7000,0.8898,3.8261
32.7002,0.788,3.3868
32.7004,0.7574,3.2614
32.7006,0.6843,2.9478
32.7008,0.6559,2.8228
32.7010,0.6505,2.7996
32.7012,0.6961,2.9962
32.7014,0.721,3.1073
32.7016,0.6581,2.8326
32.7018,0.6782,2.9161
32.7020,0.7364,3.1666
32.7022,0.762,3.2856
32.7024,0.608,2.6218
32.7026,0.5508,2.3751
32.7028,0.5449,2.3509
32.7030,0.5436,2.3463
32.7032,0.5611,2.4196
32.7034,0.5722,2.4683
32.7036,0.5457,2.354
32.7038,0.5469,2.357
32.7040,0.5475,2.3596
32.7042,0.553,2.3856
32.7044,0.552,2.3792
32.7046,0.5491,2.3679
32.7048,0.5491,2.3701
32.7050,0.5584,2.4066
32.7052,0.6853,2.9443
32.7054,0.78,3.3554
32.7056,0.7326,3.156
32.7058,0.6103,2.6304
32.7060,0.5716,2.4646
32.7062,0.5918,2.5508
32.7064,0.6734,2.8954
32.7066,0.722,3.1033
32.7068,0.7529,3.2358
32.7070,0.7746,3.3306
32.7072,0.7508,3.2315
32.7074,0.6744,2.9014
32.7076,0.6856,2.9467
32.7078,0.7563,3.2522
32.7080,0.759,3.2666
32.7082,0.6879,2.962
32.7084,0.6413,2.7578
32.7086,0.7666,3.292
32.7088,0.814,3.5018
32.7090,0.6604,2.8451
32.7092,0.6348,2.7345
32.7094,0.6379,2.7467
32.7096,0.6338,2.7291
32.7098,0.68,2.9265
32.7100,0.6782,2.9229
32.7102,0.6355,2.7351
32.7104,0.6461,2.781
32.7106,0.6743,2.9009
32.7108,0.6869,2.962
32.7110,0.5608,2.4181
32.7112,0.5641,2.4303
32.7114,0.5712,2.4653
32.7116,0.5583,2.4083
32.7118,0.5719,2.4604
32.7120,0.6364,2.7417
32.7122,0.6172,2.6579
32.7124,0.6789,2.9219
32.7126,0.6633,2.8521
32.7128,0.6931,2.9847
32.7130,0.6977,3.0029
32.7132,0.7182,3.0897
32.7134,0.6994,3.0087
32.7136,0.6395,2.7565
32.7138,0.6247,2.6886
32.7140,0.6801,2.923
32.7142,0.7461,3.2129
32.7144,0.6983,3.0041
32.7146,0.7495,3.2213
32.7148,0.7651,3.2914
32.7150,0.6931,2.9819
32.7152,0.6795,2.9258
32.7154,0.6259,2.6988
32.7156,0.5736,2.4722
32.7158,0.5724,2.4648
32.7160,0.6113,2.6296
32.7162,0.6755,2.9088
32.7164,0.6452,2.7782
32.7166,0.6525,2.8044
32.7168,0.7891,3.3882
32.7170,0.806,3.4689
32.7172,0.7111,3.0564
32.7174,0.7485,3.2142
32.7176,0.7971,3.4211
32.7178,0.8177,3.5129
32.7180,0.8355,3.5908
32.7182,0.8258,3.5441
32.7184,0.8578,3.6833
32.7186,0.8096,3.4795
32.7188,0.8461,3.6316
32.7190,0.8868,3.8043
32.7192,0.8867,3.8056
32.7194,0.8829,3.7931
32.7196,0.8798,3.7762
32.7198,0.8928,3.83
32.7200,0.8946,3.8413
32.7202,0.8382,3.5993
32.7204,0.8692,3.7322
32.7206,0.8821,3.7878
32.7208,0.8527,3.6599
32.7210,0.8832,3.7942
32.7212,0.8696,3.7377
32.7214,0.8314,3.5766
32.7216,0.7428,3.1955
32.7218,0.7566,3.2517
32.7220,0.7999,3.4378
32.7222,0.7641,3.2888
32.7224,0.7669,3.2961
32.7226,0.8207,3.5324
32.7228,0.6855,2.9503
32.7230,0.6252,2.6932
32.7232,0.6681,2.8741
32.7234,0.7608,3.2728
32.7236,0.7527,3.2353
32.7238,0.7541,3.25
32.7240,0.6599,2.843
32.7242,0.6302,2.7174
32.7244,0.6279,2.7076
32.7246,0.5973,2.571
32.7248,0.6609,2.8432
32.7250,0.7482,3.2172
32.7252,0.7079,3.0524
32.7254,0.5984,2.5792
32.7256,0.5985,2.5809
32.7258,0.5903,2.5429
32.7260,0.6295,2.713
32.7262,0.5863,2.5282
32.7264,0.5748,2.4774
32.7266,0.5722,2.466
32.7268,0.6017,2.5907
32.7270,0.6645,2.8679
32.7272,0.5428,2.3438
32.7274,0.5107,2.2009
32.7276,0.5964,2.5704
32.7278,0.6229,2.6846
32.7280,0.6044,2.605
32.7282,0.6205,2.673
32.7284,0.6083,2.6179
32.7286,0.658,2.8334
32.7288,0.6205,2.6755
32.7290,0.5267,2.2744
32.7292,0.5163,2.2293
32.7294,0.5268,2.2728
32.7296,0.4945,2.1331
32.7298,0.4849,2.0937
32.7300,0.4785,2.0663
32.7302,0.4772,2.0587
32.7304,0.5089,2.1952
32.7306,0.4959,2.1413
32.7308,0.4937,2.13
32.7310,0.5228,2.2542
32.7312,0.4706,2.033
32.7314,0.4137,1.7878
32.7316,0.3934,1.6979
32.7318,0.4356,1.88
32.7320,0.4448,1.9199
32.7322,0.4634,1.9992
32.7324,0.5262,2.2702
32.7326,0.5838,2.515
32.7328,0.5659,2.4392
32.7330,0.5704,2.4594
32.7332,0.5778,2.4869
32.7334,0.5991,2.5799
32.7336,0.5816,2.5045
32.7338,0.5664,2.4401
32.7340,0.6254,2.693
32.7342,0.6093,2.6274
32.7344,0.5348,2.3048
32.7346,0.538,2.3198
32.7348,0.5449,2.3465
32.7350,0.5646,2.4301
32.7352,0.6279,2.7038
32.7354,0.5991,2.5811
32.7356,0.5725,2.4664
32.7358,0.5707,2.4575
32.7360,0.6168,2.6583
32.7362,0.5851,2.5172
32.7364,0.6717,2.8923
32.7366,0.5657,2.4426
32.7368,0.4668,2.0146
32.7370,0.4635,1.9988
32.7372,0.4737,2.0437
32.7374,0.4625,1.996
32.7376,0.458,1.9777
32.7378,0.4547,1.9623
32.7380,0.4488,1.9361
32.7382,0.4457,1.9235
32.7384,0.4435,1.9142
32.7386,0.4451,1.9183
32.7388,0.4489,1.9357
32.7390,0.4505,1.9451
32.7392,0.4667,2.0122
32.7394,0.5074,2.188
32.7396,0.4577,1.9753
32.7398,0.4494,1.9387
32.7400,0.4476,1.9309
32.7402,0.4477,1.9314
32.7404,0.4694,2.0222
32.7406,0.5264,2.2644
32.7408,0.5802,2.4995
32.7410,0.5771,2.4861
32.7412,0.5806,2.4999
32.7414,0.5533,2.3838
32.7416,0.5544,2.3895
32.7418,0.5356,2.3106
32.7420,0.4699,2.0271
32.7422,0.4421,1.9062
32.7424,0.4229,1.8243
32.7426,0.4791,2.066
32.7428,0.5579,2.4034
32.7430,0.5037,2.171
32.7432,0.4834,2.0817
32.7434,0.5163,2.2252
32.7436,0.4899,2.1105
32.7438,0.5111,2.1989
32.7440,0.5746,2.4764
32.7442,0.5114,2.203
32.7444,0.522,2.249
32.7446,0.5057,2.1797
32.7448,0.5586,2.4032
32.7450,0.6403,2.7519
32.7452,0.6599,2.8403
32.7454,0.6062,2.6104
32.7456,0.5833,2.5129
32.7458,0.5467,2.3554
32.7460,0.5385,2.3208
32.7462,0.5447,2.3477
32.7464,0.5246,2.2598
32.7466,0.5309,2.2861
32.7468,0.6078,2.6134
32.7470,0.6288,2.7062
32.7472,0.6424,2.7611
32.7474,0.7096,3.0455
32.7476,0.7153,3.0745
32.7478,0.6901,2.9745
32.7480,0.5312,2.2904
32.7482,0.4659,2.01
32.7484,0.4616,1.9914
32.7486,0.4632,1.9972
32.7488,0.4668,2.0118
32.7490,0.475,2.0474
32.7492,0.4767,2.0556
32.7494,0.5012,2.1601
32.7496,0.5399,2.3227
32.7498,0.5971,2.5723
32.7500,0.5662,2.4391
32.7502,0.5539,2.383
32.7504,0.6419,2.7539
32.7506,0.7274,3.1222
32.7508,0.7483,3.2117
32.7510,0.7765,3.3295
32.7512,0.7918,3.4033
32.7514,0.7701,3.3054
32.7516,0.8478,3.632
32.7518,0.8967,3.8416
32.7520,0.9058,3.8788
32.7522,0.9279,3.977
32.7524,0.918,3.9344
32.7526,0.9067,3.8861
32.7528,0.9175,3.9341
32.7530,0.8928,3.8282
32.7532,0.9042,3.8735
32.7534,0.9192,3.9358
32.7536,0.9606,4.1192
32.7538,0.9066,3.8874
32.7540,0.9159,3.9275
32.7542,0.9134,3.9167
32.7544,0.8343,3.584
32.7546,0.7853,3.3691
32.7548,0.8379,3.5961
32.7550,0.8465,3.6315
32.7552,0.8722,3.7381
32.7554,0.8501,3.6469
32.7556,0.8435,3.6203
32.7558,0.8441,3.6229
32.7560,0.824,3.5397
32.7562,0.7656,3.2889
32.7564,0.7868,3.3785
32.7566,0.8434,3.613
32.7568,0.9536,4.087
32.7570,0.9212,3.9538
32.7572,0.8952,3.8403
32.7574,0.8662,3.7141
32.7576,0.9458,4.0536
32.7578,0.9728,4.1712
32.7580,0.9617,4.1258
32.7582,0.8722,3.7415
32.7584,0.8461,3.635
32.7586,0.7804,3.3543
32.7588,0.7535,3.2353
32.7590,0.785,3.3739
32.7592,0.7843,3.3708
32.7594,0.7753,3.3321
32.7596,0.7823,3.3625
32.7598,0.7803,3.3553
32.7600,0.7748,3.3301
32.7602,0.7784,3.3424
32.7604,0.7636,3.2852
32.7606,0.7405,3.1827
32.7608,0.7796,3.3507
32.7610,0.7621,3.2754
32.7612,0.771,3.3136
32.7614,0.7789,3.3476
32.7616,0.7933,3.4031
32.7618,0.7979,3.4311
32.7620,0.7312,3.1469
32.7622,0.7003,3.0143
32.7624,0.6681,2.8754
32.7626,0.6627,2.8535
32.7628,0.6629,2.8546
32.7630,0.6614,2.8465
32.7632,0.6604,2.8411
32.7634,0.6583,2.8305
32.7636,0.6711,2.8883
32.7638,0.6707,2.8895
32.7640,0.6876,2.9527
32.7642,0.8192,3.5191
32.7644,0.8079,3.4707
32.7646,0.8567,3.6769
32.7648,0.9001,3.8596
32.7650,0.8437,3.6264
32.7652,0.8393,3.6056
32.7654,0.8248,3.5466
32.7656,0.8163,3.5051
32.7658,0.8536,3.6618
32.7660,0.8859,3.7972
32.7662,0.956,4.1049
32.7664,0.9093,3.9028
32.7666,0.8953,3.8426
32.7668,0.8749,3.7604
32.7670,0.8496,3.6482
32.7672,0.8952,3.8421
32.7674,0.9147,3.926
32.7676,0.8599,3.696
32.7678,0.7786,3.3481
32.7680,0.7603,3.2692
32.7682,0.7062,3.0424
32.7684,0.658,2.8347
32.7686,0.6304,2.7184
32.7688,0.5839,2.5167
32.7690,0.5743,2.4765
32.7692,0.5885,2.5387
32.7694,0.5897,2.5415
32.7696,0.6424,2.7676
32.7698,0.5969,2.5761
32.7700,0.4969,2.1455
32.7702,0.4888,2.1108
32.7704,0.5085,2.1937
32.7706,0.5354,2.3085
32.7708,0.5678,2.4474
32.7710,0.5334,2.3002
32.7712,0.5802,2.496
32.7714,0.6484,2.7973
32.7716,0.5391,2.3202
32.7718,0.6199,2.6705
32.7720,0.6309,2.7192
32.7722,0.6241,2.6848
32.7724,0.6557,2.8236
32.7726,0.6623,2.8493
32.7728,0.6746,2.902
32.7730,0.6831,2.9413
32.7732,0.6256,2.694
32.7734,0.625,2.6927
32.7736,0.6345,2.7335
32.7738,0.6663,2.865
32.7740,0.7291,3.1337
32.7742,0.7333,3.1518
32.7744,0.755,3.2466
32.7746,0.7567,3.2568
32.7748,0.7147,3.0776
32.7750,0.6448,2.7805
32.7752,0.552,2.3825
32.7754,0.5159,2.2257
32.7756,0.5139,2.2159
32.7758,0.5114,2.2061
32.7760,0.5131,2.2133
32.7762,0.5133,2.2133
32.7764,0.5331,2.2976
32.7766,0.5419,2.338
32.7768,0.5566,2.3988
32.7770,0.5693,2.4548
32.7772,0.5442,2.3456
32.7774,0.57,2.4567
32.7776,0.5495,2.3673
32.7778,0.5585,2.406
32.7780,0.5646,2.4357
32.7782,0.5645,2.4341
32.7784,0.5574,2.4058
32.7786,0.5272,2.2712
32.7788,0.5342,2.3043
32.7790,0.5326,2.2966
32.7792,0.5306,2.2856
32.7794,0.5542,2.3874
32.7796,0.5851,2.5195
32.7798,0.6061,2.6111
32.7800,0.6575,2.83
32.7802,0.678,2.9169
32.7804,0.6604,2.8398
32.7806,0.7144,3.0732
32.7808,0.6807,2.9296
32.7810,0.666,2.868
32.7812,0.6543,2.8148
32.7814,0.6589,2.8357
32.7816,0.6634,2.8566
32.7818,0.6219,2.6805
32.7820,0.5997,2.5837
32.7822,0.5907,2.5426
32.7824,0.6218,2.675
32.7826,0.6489,2.7903
32.7828,0.6995,3.0106
32.7830,0.6784,2.9185
32.7832,0.6898,2.9633
32.7834,0.7611,3.2728
32.7836,0.7316,3.1489
32.7838,0.699,3.0058
32.7840,0.7377,3.1694
32.7842,0.7825,3.3599
32.7844,0.7731,3.3259
32.7846,0.686,2.9482
32.7848,0.8231,3.5345
32.7850,0.8707,3.7389
32.7852,0.8226,3.5308
32.7854,0.8273,3.5508
32.7856,0.8511,3.651
32.7858,0.8445,3.6261
32.7860,0.8428,3.6155
32.7862,0.8443,3.6239
32.7864,0.8653,3.7105
32.7866,0.9609,4.1222
32.7868,0.8877,3.8102
32.7870,0.8483,3.6426
32.7872,0.7837,3.3713
32.7874,0.6827,2.9384
32.7876,0.661,2.8437
32.7878,0.7027,3.0218
32.7880,0.7669,3.2991
32.7882,0.7672,3.2976
32.7884,0.7753,3.3306
32.7886,0.8452,3.6241
32.7888,0.9043,3.8776
32.7890,0.8975,3.8501
32.7892,0.8636,3.7068
32.7894,0.905,3.8789
32.7896,0.9861,4.2302
32.7898,0.8939,3.8418
32.7900,0.8822,3.7848
32.7902,0.9103,3.9051
32.7904,0.87,3.734
32.7906,0.8747,3.7576
32.7908,0.8665,3.7174
32.7910,0.9755,4.183
32.7912,0.9454,4.0596
32.7914,0.8605,3.7003
32.7916,0.8162,3.5013
32.7918,0.8628,3.7032
32.7920,0.8668,3.7236
32.7922,0.8475,3.6424
32.7924,0.8449,3.6349
32.7926,0.8041,3.4606
32.7928,0.7483,3.2192
32.7930,0.7274,3.1309
32.7932,0.726,3.1232
32.7934,0.7295,3.1353
32.7936,0.7719,3.3193
32.7938,0.7572,3.2573
32.7940,0.7626,3.2775
32.7942,0.7708,3.3177
32.7944,0.7883,3.3899
32.7946,0.7517,3.2321
32.7948,0.7471,3.2155
32.7950,0.7514,3.2371
32.7952,0.6813,2.9349
32.7954,0.6768,2.9131
32.7956,0.6723,2.8962
32.7958,0.6777,2.9181
32.7960,0.7151,3.0749
32.7962,0.7987,3.4342
32.7964,0.7712,3.3162
32.7966,0.7664,3.2986
32.7968,0.7188,3.0952
32.7970,0.7081,3.045
32.7972,0.7588,3.2615
32.7974,0.8063,3.4688
32.7976,0.7714,3.3187
32.7978,0.811,3.4873
32.7980,0.7819,3.362
32.7982,0.747,3.2135
32.7984,0.658,2.836
32.7986,0.6222,2.684
32.7988,0.6176,2.6631
32.7990,0.6141,2.6457
32.7992,0.6238,2.6888
32.7994,0.6272,2.7032
32.7996,0.6238,2.6875
32.7998,0.6152,2.6491
32.8000,0.6067,2.6149
32.8002,0.6286,2.7082
32.8004,0.6382,2.752
32.8006,0.578,2.4948
32.8008,0.5261,2.2676
32.8010,0.658,2.8321
32.8012,0.7097,3.0559
32.8014,0.6519,2.8123
32.8016,0.52,2.2475
32.8018,0.4652,2.0079
32.8020,0.4596,1.9835
32.8022,0.4607,1.9891
32.8024,0.4641,2.0023
32.8026,0.5007,2.163
32.8028,0.4593,1.9834
32.8030,0.4537,1.9582
32.8032,0.4543,1.9617
32.8034,0.4569,1.974
32.8036,0.4554,1.9654
32.8038,0.4549,1.9634
32.8040,0.4554,1.9672
32.8042,0.4577,1.9743
32.8044,0.5536,2.387
32.8046,0.5508,2.3773
32.8048,0.4779,2.0637
32.8050,0.5098,2.1953
32.8052,0.6258,2.692
32.8054,0.6842,2.9446
32.8056,0.6648,2.8668
32.8058,0.5726,2.4704
32.8060,0.5382,2.3198
32.8062,0.5378,2.3199
32.8064,0.5728,2.4675
32.8066,0.6238,2.685
32.8068,0.6403,2.7519
32.8070,0.7237,3.1134
32.8072,0.6929,2.9781
32.8074,0.7297,3.1407
32.8076,0.7055,3.0336
32.8078,0.7514,3.2281
32.8080,0.7497,3.2269
32.8082,0.6742,2.9031
32.8084,0.6081,2.6186
32.8086,0.5928,2.5537
32.8088,0.5825,2.5093
32.8090,0.603,2.6
32.8092,0.5825,2.5105
32.8094,0.5872,2.5295
32.8096,0.5819,2.5067
32.8098,0.6043,2.6033
32.8100,0.6123,2.6318
32.8102,0.6906,2.9697
32.8104,0.6883,2.9626
32.8106,0.6904,2.9687
32.8108,0.7428,3.1969
32.8110,0.6427,2.7673
32.8112,0.714,3.0674
32.8114,0.8084,3.4727
32.8116,0.752,3.2322
32.8118,0.7024,3.0202
32.8120,0.7019,3.0168
32.8122,0.7136,3.0701
32.8124,0.7286,3.136
32.8126,0.7581,3.2554
32.8128,0.7641,3.2827
32.8130,0.768,3.3022
32.8132,0.777,3.3393
32.8134,0.777,3.3378
32.8136,0.7917,3.3996
32.8138,0.8068,3.4661
32.8140,0.8073,3.4713
32.8142,0.7273,3.1304
32.8144,0.7559,3.2456
32.8146,0.8162,3.5046
32.8148,0.788,3.3883
32.8150,0.7478,3.2111
32.8152,0.7608,3.2728
32.8154,0.72,3.0989
32.8156,0.7048,3.0291
32.8158,0.7983,3.4279
32.8160,0.8386,3.6042
32.8162,0.8148,3.5022
32.8164,0.7912,3.3975
32.8166,0.8075,3.4675
32.8168,0.8736,3.7477
32.8170,0.9109,3.9077
32.8172,0.9283,3.986
32.8174,0.8753,3.7619
32.8176,0.8208,3.5312
32.8178,0.67,2.8864
32.8180,0.6107,2.6319
32.8182,0.6527,2.8042
32.8184,0.853,3.6558
32.8186,0.9301,3.9881
32.8188,0.8964,3.849
32.8190,0.8927,3.8331
32.8192,0.8743,3.7543
32.8194,0.8746,3.7553
32.8196,0.879,3.7744
32.8198,0.8511,3.6544
32.8200,0.846,3.6311
32.8202,0.8283,3.5616
32.8204,0.8662,3.7245
32.8206,0.8139,3.4981
32.8208,0.823,3.5356
32.8210,0.8229,3.5351
32.8212,0.7887,3.3899
32.8214,0.8237,3.5403
32.8216,0.8109,3.4771
32.8218,0.9259,3.9701
32.8220,0.9291,3.9877
32.8222,0.9256,3.9747
32.8224,0.9116,3.9108
32.8226,0.9406,4.0296
32.8228,0.9773,4.1985
32.8230,0.9002,3.8709
32.8232,0.8357,3.5885
32.8234,0.9267,3.9756
32.8236,0.9033,3.8753
32.8238,0.9656,4.1442
32.8240,0.987,4.2323
32.8242,0.9795,4.2019
32.8244,0.9527,4.0796
32.8246,1.0424,4.474
32.8248,0.9212,3.9611
32.8250,0.8248,3.5433
32.8252,0.8939,3.8382
32.8254,0.9266,3.9806
32.8256,0.856,3.6807
32.8258,0.8325,3.5763
32.8260,0.8642,3.7111
32.8262,0.8254,3.5492
32.8264,0.841,3.6145
32.8266,0.8952,3.8439
32.8268,0.9229,3.9665
32.8270,0.9021,3.8756
32.8272,0.9099,3.9036
32.8274,0.934,4.0107
32.8276,0.92,3.9468
32.8278,0.9422,4.0457
32.8280,0.9538,4.0995
32.8282,0.8978,3.857
32.8284,0.8297,3.5711
32.8286,0.7391,3.1795
32.8288,0.8042,3.4595
32.8290,0.8152,3.5037
32.8292,0.8329,3.5783
32.8294,0.8669,3.7293
32.8296,0.805,3.4632
32.8298,0.7704,3.3156
32.8300,0.8056,3.4673
32.8302,0.7853,3.3801
32.8304,0.8017,3.4487
32.8306,0.77,3.311
32.8308,0.7642,3.2847
32.8310,0.8368,3.5932
32.8312,0.8564,3.6844
32.8314,0.806,3.4657
32.8316,0.8284,3.5637
32.8318,0.7965,3.4297
32.8320,0.7803,3.36
32.8322,0.7847,3.3713
32.8324,0.8762,3.7625
32.8326,0.9531,4.0907
32.8328,0.9729,4.1756
32.8330,0.9621,4.1312
32.8332,0.9617,4.1316
32.8334,0.9358,4.0184
32.8336,0.9093,3.9028
32.8338,0.9122,3.917
32.8340,0.9681,4.1472
32.8342,1.0392,4.4518
32.8344,1.1799,5.0643
32.8346,1.0614,4.5532
32.8348,1.0457,4.4817
32.8350,0.9632,4.132
32.8352,0.8708,3.7429
32.8354,0.866,3.7222
32.8356,0.8755,3.7647
32.8358,0.8112,3.4916
32.8360,0.7587,3.2686
32.8362,0.7724,3.3229
32.8364,0.8122,3.4876
32.8366,0.7987,3.4374
32.8368,0.8062,3.4732
32.8370,0.824,3.5381
32.8372,0.813,3.4961
32.8374,0.7905,3.4055
32.8376,0.7762,3.344
32.8378,0.7814,3.3678
32.8380,0.5808,2.5067
32.8382,0.5997,2.5873
32.8384,0.6192,2.6698
32.8386,0.5798,2.5026
32.8388,0.575,2.483
32.8390,0.5639,2.4349
32.8392,0.5641,2.437
32.8394,0.5632,2.4318
32.8396,0.5609,2.4208
32.8398,0.5626,2.4292
32.8400,0.5725,2.4687
32.8402,0.6863,2.9525
32.8404,0.7451,3.2067
32.8406,0.7304,3.1452
32.8408,0.7717,3.3229
32.8410,0.7664,3.3017
32.8412,0.6431,2.7745
32.8414,0.6039,2.6042
32.8416,0.6009,2.5925
32.8418,0.5656,2.441
32.8420,0.5625,2.4275
32.8422,0.5718,2.4656
32.8424,0.6036,2.605
32.8426,0.5672,2.4494
32.8428,0.5626,2.4292
32.8430,0.5641,2.4337
32.8432,0.5708,2.4615
32.8434,0.5675,2.4481
32.8436,0.5651,2.4378
32.8438,0.5619,2.425
32.8440,0.5726,2.4658
32.8442,0.7413,3.1848
32.8444,0.8351,3.591
32.8446,0.7922,3.4111
32.8448,0.7503,3.2279
32.8450,0.7638,3.2872
32.8452,0.7605,3.2703
32.8454,0.8049,3.461
32.8456,0.7815,3.3667
32.8458,0.7599,3.2677
32.8460,0.8157,3.5091
32.8462,0.8216,3.5311
32.8464,0.8166,3.5099
32.8466,0.8134,3.5009
32.8468,0.7764,3.3383
32.8470,0.8338,3.5836
32.8472,0.7662,3.296
32.8474,0.7423,3.1949
32.8476,0.7448,3.2102
32.8478,0.7387,3.1764
32.8480,0.787,3.3858
32.8482,0.7292,3.1386
32.8484,0.7418,3.1913
32.8486,0.7572,3.2649
32.8488,0.691,2.9768
32.8490,0.6815,2.9373
32.8492,0.6532,2.8154
32.8494,0.6597,2.8472
32.8496,0.5831,2.5131
32.8498,0.7172,3.0827
32.8500,0.7357,3.165
32.8502,0.7395,3.183
32.8504,0.6963,2.9981
32.8506,0.7863,3.3748
32.8508,0.975,4.179
32.8510,1.0538,4.5187
32.8512,1.0251,4.3938
32.8514,1.002,4.2906
32.8516,1.032,4.4272
32.8518,1.009,4.3325
32.8520,0.9329,4.0042
32.8522,1.0351,4.4385
32.8524,1.028,4.4102
32.8526,1.012,4.3433
32.8528,1.0214,4.3779
32.8530,1.0298,4.4138
32.8532,1.0226,4.3871
32.8534,0.9795,4.2058
32.8536,0.9555,4.1048
32.8538,0.9834,4.2169
32.8540,0.9891,4.247
32.8542,0.9732,4.1771
32.8544,0.9799,4.2
32.8546,0.9642,4.1404
32.8548,0.9218,3.9563
32.8550,0.9557,4.1039
32.8552,0.9827,4.2178
32.8554,1.0307,4.4195
32.8556,0.9707,4.1682
32.8558,0.8729,3.7481
32.8560,0.9278,3.9821
32.8562,0.9552,4.1037
32.8564,0.9055,3.8954
32.8566,0.8585,3.6932
32.8568,0.9141,3.9234
32.8570,0.9976,4.2796
32.8572,0.9849,4.2329
32.8574,0.8554,3.6798
32.8576,0.8847,3.8044
32.8578,0.8765,3.7688
32.8580,0.8453,3.6348
32.8582,0.8758,3.7675
32.8584,0.8289,3.5691
32.8586,0.8325,3.5796
32.8588,0.8507,3.6563
32.8590,0.8846,3.8039
32.8592,0.8429,3.6278
32.8594,0.7841,3.3781
32.8596,0.7616,3.278
32.8598,0.7978,3.4338
32.8600,0.7934,3.4163
32.8602,0.8021,3.454
32.8604,0.7202,3.1014
32.8606,0.7193,3.0958
32.8608,0.7966,3.4271
32.8610,0.7846,3.3786
32.8612,0.7351,3.1683
32.8614,0.6762,2.9173
32.8616,0.6641,2.865
32.8618,0.6535,2.8177
32.8620,0.6735,2.8987
32.8622,0.8099,3.4843
32.8624,0.8273,3.5591
32.8626,0.8127,3.4962
32.8628,0.7966,3.4302
32.8630,0.7484,3.2242
32.8632,0.7465,3.2159
32.8634,0.7559,3.2532
32.8636,0.7489,3.2263
32.8638,0.7927,3.4116
32.8640,0.79,3.3939
32.8642,0.8759,3.7698
32.8644,0.7465,3.2204
32.8646,0.6819,2.9389
32.8648,0.7199,3.1027
32.8650,0.7163,3.0815
32.8652,0.7741,3.3316
32.8654,0.817,3.5147
32.8656,0.8449,3.6383
32.8658,0.7424,3.1984
32.8660,0.6783,2.9234
32.8662,0.715,3.0844
32.8664,0.6692,2.8854
32.8666,0.6834,2.9429
32.8668,0.7351,3.1668
32.8670,0.6966,3.001
32.8672,0.7596,3.2646
32.8674,0.8099,3.4827
32.8676,0.7996,3.4431
32.8678,0.6967,3.0085
32.8680,0.5863,2.5317
32.8682,0.5653,2.44
32.8684,0.5592,2.4158
32.8686,0.5586,2.4121
32.8688,0.5681,2.4485
32.8690,0.6491,2.7965
32.8692,0.6804,2.934
32.8694,0.7071,3.0516
32.8696,0.5827,2.5173
32.8698,0.5021,2.1713
32.8700,0.4936,2.1325
32.8702,0.5109,2.205
32.8704,0.5099,2.2029
32.8706,0.5005,2.161
32.8708,0.502,2.1657
32.8710,0.517,2.2335
32.8712,0.5252,2.2666
32.8714,0.6514,2.805
32.8716,0.7309,3.1429
32.8718,0.7513,3.2336
32.8720,0.7307,3.1448
32.8722,0.7436,3.2005
32.8724,0.7416,3.1903
32.8726,0.756,3.2507
32.8728,0.7913,3.4044
32.8730,0.8398,3.6127
32.8732,0.7928,3.4137
32.8734,0.7206,3.1015
32.8736,0.7759,3.3347
32.8738,0.8226,3.5373
32.8740,0.8472,3.6447
32.8742,0.7991,3.4379
32.8744,0.8171,3.5153
32.8746,0.8005,3.4436
32.8748,0.7434,3.201
32.8750,0.7222,3.1111
32.8752,0.7151,3.0749
32.8754,0.7612,3.2749
32.8756,0.7425,3.1959
32.8758,0.696,2.9999
32.8760,0.6519,2.8084
32.8762,0.691,2.9781
32.8764,0.6659,2.8701
32.8766,0.7024,3.023
