Time (s),Main Avg Current (A),Main Avg Power (W)
32.8768,0.7313,3.1503
32.8770,0.6756,2.912
32.8772,0.6514,2.8037
32.8774,0.7226,3.1102
32.8776,0.6993,3.011
32.8778,0.6614,2.8518
32.8780,0.6547,2.8255
32.8782,0.5724,2.4705
32.8784,0.5553,2.3954
32.8786,0.5507,2.3757
32.8788,0.552,2.3825
32.8790,0.5484,2.367
32.8792,0.5531,2.3861
32.8794,0.5851,2.5218
32.8796,0.5899,2.5449
32.8798,0.5324,2.2987
32.8800,0.5314,2.2946
32.8802,0.5336,2.3039
32.8804,0.5322,2.295
32.8806,0.5302,2.2894
32.8808,0.5397,2.3314
32.8810,0.537,2.3178
32.8812,0.5448,2.3493
32.8814,0.543,2.3459
32.8816,0.5357,2.3132
32.8818,0.5453,2.3546
32.8820,0.543,2.3426
32.8822,0.5609,2.4163
32.8824,0.6017,2.5895
32.8826,0.6627,2.8535
32.8828,0.6563,2.8275
32.8830,0.7206,3.0986
32.8832,0.7796,3.3444
32.8834,0.8719,3.7492
32.8836,0.8013,3.444
32.8838,0.7941,3.413
32.8840,0.7753,3.3352
32.8842,0.8048,3.4573
32.8844,0.8267,3.5598
32.8846,0.7181,3.0849
32.8848,0.8606,3.6939
32.8850,0.8999,3.8622
32.8852,0.9223,3.9584
32.8854,0.9939,4.2577
32.8856,1.0163,4.3537
32.8858,1.0323,4.4308
32.8860,0.9623,4.1322
32.8862,0.8823,3.7906
32.8864,0.8999,3.8622
32.8866,0.975,4.179
32.8868,0.9592,4.1188
32.8870,0.8768,3.7686
32.8872,0.8458,3.6301
32.8874,0.8793,3.7812
32.8876,0.7934,3.4179
32.8878,0.7477,3.2151
32.8880,0.8005,3.4372
32.8882,0.8901,3.824
32.8884,0.846,3.6379
32.8886,0.8108,3.4814
32.8888,0.8684,3.7256
32.8890,0.9127,3.9227
32.8892,0.8473,3.6435
32.8894,0.8169,3.5142
32.8896,0.8282,3.5611
32.8898,0.7711,3.3187
32.8900,0.7278,3.131
32.8902,0.7789,3.3445
32.8904,0.8999,3.8676
32.8906,0.8181,3.5243
32.8908,0.7477,3.2151
32.8910,0.8238,3.5375
32.8912,0.8014,3.4525
32.8914,0.6439,2.7763
32.8916,0.6235,2.6847
32.8918,0.7213,3.1031
32.8920,0.8073,3.4681
32.8922,0.834,3.588
32.8924,0.7447,3.2097
32.8926,0.6786,2.9222
32.8928,0.7225,3.1097
32.8930,0.7906,3.3981
32.8932,0.8065,3.4693
32.8934,0.7945,3.4194
32.8936,0.7476,3.2191
32.8938,0.7001,3.0132
32.8940,0.7361,3.1666
32.8942,0.8091,3.4823
32.8944,0.7829,3.3714
32.8946,0.746,3.2109
32.8948,0.7127,3.0674
32.8950,0.7471,3.211
32.8952,0.8003,3.4462
32.8954,0.7138,3.0792
32.8956,0.6169,2.6588
32.8958,0.6543,2.8187
32.8960,0.6407,2.7629
32.8962,0.6555,2.8239
32.8964,0.6374,2.7484
32.8966,0.6041,2.6023
32.8968,0.6107,2.6331
32.8970,0.6138,2.6453
32.8972,0.6356,2.7394
32.8974,0.6901,2.9759
32.8976,0.6194,2.6746
32.8978,0.5279,2.2785
32.8980,0.5129,2.2138
32.8982,0.5894,2.5404
32.8984,0.5854,2.5264
32.8986,0.5814,2.5093
32.8988,0.5766,2.4886
32.8990,0.575,2.4807
32.8992,0.5821,2.5112
32.8994,0.5784,2.4941
32.8996,0.5771,2.4872
32.8998,0.5724,2.4705
32.9000,0.5699,2.4585
32.9002,0.5677,2.4492
32.9004,0.5652,2.4361
32.9006,0.5648,2.4356
32.9008,0.6244,2.6913
32.9010,0.6618,2.8512
32.9012,0.6659,2.8675
32.9014,0.6467,2.7888
32.9016,0.5735,2.4729
32.9018,0.5658,2.4409
32.9020,0.5669,2.4444
32.9022,0.5705,2.4611
32.9024,0.5694,2.4553
32.9026,0.5659,2.4414
32.9028,0.5627,2.4275
32.9030,0.5664,2.4401
32.9032,0.6096,2.6248
32.9034,0.6379,2.7518
32.9036,0.5753,2.4806
32.9038,0.5653,2.4388
32.9040,0.5708,2.4626
32.9042,0.5701,2.4595
32.9044,0.566,2.4419
32.9046,0.5638,2.431
32.9048,0.5665,2.4417
32.9050,0.5695,2.4569
32.9052,0.5692,2.4542
32.9054,0.5696,2.4552
32.9056,0.5872,2.5271
32.9058,0.7043,3.0257
32.9060,0.8014,3.4461
32.9062,0.677,2.919
32.9064,0.5786,2.4939
32.9066,0.597,2.5682
32.9068,0.6801,2.923
32.9070,0.7726,3.3177
32.9072,0.8445,3.6295
32.9074,0.822,3.538
32.9076,0.733,3.1546
32.9078,0.6771,2.9141
32.9080,0.6421,2.7635
32.9082,0.6675,2.8769
32.9084,0.5936,2.5609
32.9086,0.5683,2.454
32.9088,0.5596,2.4129
32.9090,0.6141,2.6432
32.9092,0.6339,2.7296
32.9094,0.6147,2.6507
32.9096,0.6025,2.5956
32.9098,0.6518,2.8066
32.9100,0.6368,2.7433
32.9102,0.6633,2.8561
32.9104,0.6983,3.0069
32.9106,0.7069,3.0412
32.9108,0.7304,3.1438
32.9110,0.673,2.8966
32.9112,0.6999,3.0108
32.9114,0.7363,3.1661
32.9116,0.744,3.2006
32.9118,0.7829,3.3635
32.9120,0.8434,3.6215
32.9122,0.8359,3.5895
32.9124,0.8302,3.5648
32.9126,0.7692,3.3089
32.9128,0.7129,3.067
32.9130,0.7048,3.0333
32.9132,0.7548,3.244
32.9134,0.7783,3.3466
32.9136,0.7417,3.1908
32.9138,0.7519,3.2362
32.9140,0.7469,3.2085
32.9142,0.7798,3.3517
32.9144,0.7533,3.2408
32.9146,0.6617,2.856
32.9148,0.5436,2.3441
32.9150,0.5346,2.3054
32.9152,0.5308,2.2899
32.9154,0.555,2.3955
32.9156,0.5623,2.4214
32.9158,0.6862,2.9479
32.9160,0.7387,3.1779
32.9162,0.7122,3.0625
32.9164,0.7163,3.0843
32.9166,0.7304,3.1438
32.9168,0.7572,3.2543
32.9170,0.7918,3.4017
32.9172,0.8377,3.6006
32.9174,0.8403,3.603
32.9176,0.879,3.7709
32.9178,0.926,3.9688
32.9180,0.9904,4.2428
32.9182,0.988,4.2365
32.9184,0.9925,4.26
32.9186,0.9244,3.9677
32.9188,0.8855,3.8057
32.9190,0.837,3.5959
32.9192,0.8389,3.6041
32.9194,0.8518,3.6558
32.9196,0.8503,3.6513
32.9198,0.8445,3.6278
32.9200,0.7935,3.4152
32.9202,0.7566,3.2487
32.9204,0.8862,3.7982
32.9206,0.967,4.1445
32.9208,1.0169,4.3543
32.9210,1.0809,4.6263
32.9212,1.1052,4.7371
32.9214,1.053,4.5088
32.9216,1.058,4.5409
32.9218,0.9428,4.0502
32.9220,0.8892,3.8181
32.9222,0.9171,3.9363
32.9224,0.9114,3.9152
32.9226,0.9086,3.9034
32.9228,0.9291,3.9896
32.9230,0.9305,3.9939
32.9232,0.9717,4.1685
32.9234,0.9467,4.0596
32.9236,0.9664,4.1458
32.9238,1.0019,4.2961
32.9240,0.9674,4.1674
32.9242,0.7644,3.2914
32.9244,0.7451,3.2082
32.9246,0.7332,3.1586
32.9248,0.7626,3.2775
32.9250,0.8526,3.6628
32.9252,0.9283,3.9916
32.9254,0.8295,3.5651
32.9256,0.8365,3.5988
32.9258,0.8435,3.627
32.9260,0.847,3.6437
32.9262,0.8201,3.5298
32.9264,0.7478,3.2171
32.9266,0.7001,3.0146
32.9268,0.7454,3.2053
32.9270,0.8127,3.4978
32.9272,0.8068,3.4757
32.9274,0.7023,3.0267
32.9276,0.6385,2.7518
32.9278,0.634,2.734
32.9280,0.6458,2.7833
32.9282,0.6868,2.9546
32.9284,0.7443,3.2036
32.9286,0.7664,3.294
32.9288,0.7863,3.3858
32.9290,0.7361,3.1651
32.9292,0.8053,3.4658
32.9294,0.7841,3.3765
32.9296,0.7591,3.2641
32.9298,0.7506,3.2335
32.9300,0.7298,3.1427
32.9302,0.74,3.1791
32.9304,0.8497,3.6488
32.9306,0.8784,3.7788
32.9308,0.8136,3.5084
32.9310,0.719,3.0962
32.9312,0.741,3.1862
32.9314,0.7434,3.1995
32.9316,0.794,3.4157
32.9318,0.8319,3.5687
32.9320,0.8563,3.6822
32.9322,0.8082,3.4755
32.9324,0.8636,3.7154
32.9326,0.7917,3.4107
32.9328,0.7145,3.0794
32.9330,0.6393,2.7541
32.9332,0.6654,2.8654
32.9334,0.6783,2.9261
32.9336,0.6031,2.6006
32.9338,0.6142,2.6462
32.9340,0.6716,2.8958
32.9342,0.6493,2.7996
32.9344,0.5988,2.5808
32.9346,0.6235,2.686
32.9348,0.6231,2.6931
32.9350,0.5048,2.1806
32.9352,0.4881,2.1087
32.9354,0.4863,2.0999
32.9356,0.4872,2.1035
32.9358,0.5294,2.2868
32.9360,0.5193,2.2423
32.9362,0.4978,2.1466
32.9364,0.5625,2.4287
32.9366,0.4991,2.1563
32.9368,0.488,2.1081
32.9370,0.4878,2.1061
32.9372,0.4875,2.1041
32.9374,0.5754,2.4788
32.9376,0.6693,2.8793
32.9378,0.6557,2.8249
32.9380,0.5832,2.5147
32.9382,0.5802,2.5018
32.9384,0.5748,2.4762
32.9386,0.5862,2.5265
32.9388,0.5973,2.5757
32.9390,0.5915,2.5516
32.9392,0.5898,2.5408
32.9394,0.5874,2.5317
32.9396,0.5888,2.539
32.9398,0.6159,2.6522
32.9400,0.6675,2.8729
32.9402,0.6993,3.0096
32.9404,0.7048,3.0319
32.9406,0.7182,3.0926
32.9408,0.7224,3.1107
32.9410,0.7007,3.0158
32.9412,0.6672,2.8772
32.9414,0.6081,2.6211
32.9416,0.5991,2.5835
32.9418,0.6003,2.5875
32.9420,0.5954,2.5639
32.9422,0.5947,2.5656
32.9424,0.5772,2.4889
32.9426,0.6099,2.6252
32.9428,0.67,2.885
32.9430,0.6378,2.7474
32.9432,0.6454,2.7779
32.9434,0.674,2.9007
32.9436,0.7213,3.106
32.9438,0.6555,2.8252
32.9440,0.6035,2.6009
32.9442,0.6782,2.9161
32.9444,0.7947,3.4172
32.9446,0.7587,3.2656
32.9448,0.6603,2.8445
32.9450,0.6183,2.6675
32.9452,0.537,2.3178
32.9454,0.532,2.294
32.9456,0.6192,2.6636
32.9458,0.6882,2.9608
32.9460,0.7099,3.0626
32.9462,0.5538,2.3892
32.9464,0.5463,2.3522
32.9466,0.628,2.7094
32.9468,0.564,2.432
32.9470,0.584,2.5137
32.9472,0.6169,2.6588
32.9474,0.6309,2.7205
32.9476,0.6166,2.6553
32.9478,0.632,2.7188
32.9480,0.6357,2.7399
32.9482,0.626,2.6968
32.9484,0.6495,2.7993
32.9486,0.6069,2.6122
32.9488,0.6404,2.7549
32.9490,0.7415,3.1883
32.9492,0.7308,3.1468
32.9494,0.6664,2.8642
32.9496,0.7077,3.0471
32.9498,0.6746,2.9047
32.9500,0.6753,2.9078
32.9502,0.694,2.9827
32.9504,0.7856,3.3765
32.9506,0.8202,3.5237
32.9508,0.9111,3.9087
32.9510,0.9315,3.9962
32.9512,0.9046,3.8773
32.9514,0.9527,4.0815
32.9516,0.9763,4.1866
32.9518,1.0034,4.3048
32.9520,0.9975,4.2791
32.9522,0.9549,4.0965
32.9524,0.976,4.1831
32.9526,1.0238,4.3902
32.9528,0.9701,4.1579
32.9530,0.953,4.0959
32.9532,0.8523,3.663
32.9534,0.8352,3.5898
32.9536,0.8694,3.7315
32.9538,0.9056,3.8869
32.9540,0.904,3.8838
32.9542,0.8623,3.7011
32.9544,0.8646,3.7074
32.9546,0.908,3.8953
32.9548,0.8719,3.7475
32.9550,0.8717,3.7447
32.9552,0.8126,3.4957
32.9554,0.7284,3.135
32.9556,0.7483,3.2192
32.9558,0.807,3.4639
32.9560,0.8811,3.7801
32.9562,0.8563,3.6856
32.9564,0.7477,3.2166
32.9566,0.782,3.361
32.9568,0.8186,3.5149
32.9570,0.9108,3.909
32.9572,0.9244,3.9714
32.9574,0.7898,3.4024
32.9576,0.6586,2.8373
32.9578,0.6724,2.898
32.9580,0.6674,2.8763
32.9582,0.6704,2.8852
32.9584,0.7211,3.1006
32.9586,0.8127,3.4978
32.9588,0.7452,3.2043
32.9590,0.7694,3.3084
32.9592,0.7693,3.3094
32.9594,0.7312,3.1483
32.9596,0.7234,3.1162
32.9598,0.7578,3.2614
32.9600,0.6989,3.0109
32.9602,0.6425,2.7681
32.9604,0.6973,3.0055
32.9606,0.6478,2.7882
32.9608,0.6806,2.9305
32.9610,0.6129,2.643
32.9612,0.5929,2.5578
32.9614,0.5782,2.493
32.9616,0.581,2.5043
32.9618,0.5952,2.5664
32.9620,0.6048,2.6066
32.9622,0.6322,2.7262
32.9624,0.5518,2.3815
32.9626,0.5146,2.2211
32.9628,0.514,2.2164
32.9630,0.5531,2.385
32.9632,0.5702,2.46
32.9634,0.5579,2.4068
32.9636,0.6381,2.7439
32.9638,0.75,3.2234
32.9640,0.7365,3.1716
32.9642,0.6607,2.8461
32.9644,0.6454,2.7805
32.9646,0.6463,2.7841
32.9648,0.6477,2.7903
32.9650,0.6231,2.6869
32.9652,0.6138,2.6441
32.9654,0.616,2.6539
32.9656,0.6626,2.853
32.9658,0.718,3.0858
32.9660,0.6621,2.8549
32.9662,0.571,2.4631
32.9664,0.5645,2.433
32.9666,0.5652,2.4372
32.9668,0.6538,2.8127
32.9670,0.7385,3.1754
32.9672,0.7591,3.2626
32.9674,0.7102,3.0566
32.9676,0.6332,2.7316
32.9678,0.5633,2.4289
32.9680,0.553,2.3844
32.9682,0.5478,2.3644
32.9684,0.5461,2.3572
32.9686,0.5496,2.3689
32.9688,0.5559,2.3991
32.9690,0.552,2.377
32.9692,0.6279,2.7026
32.9694,0.636,2.7422
32.9696,0.5729,2.4714
32.9698,0.5961,2.5718
32.9700,0.5747,2.478
32.9702,0.5765,2.4812
32.9704,0.6411,2.7632
32.9706,0.6397,2.7531
32.9708,0.6069,2.6147
32.9710,0.6533,2.8133
32.9712,0.6641,2.8584
32.9714,0.6838,2.9444
32.9716,0.6897,2.9683
32.9718,0.6916,2.9752
32.9720,0.6801,2.9243
32.9722,0.728,3.1291
32.9724,0.7417,3.1908
32.9726,0.7677,3.2997
32.9728,0.7042,3.0308
32.9730,0.6883,2.9599
32.9732,0.7688,3.3028
32.9734,0.8535,3.6647
32.9736,0.8242,3.5391
32.9738,0.7688,3.312
32.9740,0.6146,2.649
32.9742,0.6071,2.6103
32.9744,0.718,3.0901
32.9746,0.7364,3.1666
32.9748,0.7776,3.3388
32.9750,0.7882,3.3972
32.9752,0.6389,2.7513
32.9754,0.5999,2.5866
32.9756,0.617,2.6593
32.9758,0.6065,2.615
32.9760,0.5625,2.4275
32.9762,0.4858,2.093
32.9764,0.6224,2.6826
32.9766,0.638,2.7434
32.9768,0.7115,3.0651
32.9770,0.5807,2.5039
32.9772,0.5264,2.2697
32.9774,0.533,2.297
32.9776,0.5307,2.2893
32.9778,0.5312,2.2904
32.9780,0.6467,2.7823
32.9782,0.711,3.0573
32.9784,0.7169,3.084
32.9786,0.7091,3.0562
32.9788,0.5774,2.4899
32.9790,0.5228,2.2552
32.9792,0.5575,2.403
32.9794,0.5857,2.5256
32.9796,0.5358,2.3094
32.9798,0.5271,2.2749
32.9800,0.5231,2.2557
32.9802,0.5228,2.2542
32.9804,0.5272,2.2712
32.9806,0.5374,2.3172
32.9808,0.5271,2.2749
32.9810,0.5083,2.1926
32.9812,0.5047,2.1761
32.9814,0.5141,2.2169
32.9816,0.5171,2.2309
32.9818,0.476,2.0544
32.9820,0.544,2.3402
32.9822,0.6354,2.7358
32.9824,0.5459,2.355
32.9826,0.5285,2.2769
32.9828,0.6139,2.6373
32.9830,0.6918,2.9735
32.9832,0.7371,3.1668
32.9834,0.7635,3.2801
32.9836,0.7952,3.4129
32.9838,0.873,3.7469
32.9840,0.8127,3.4913
32.9842,0.79,3.3924
32.9844,0.8222,3.532
32.9846,0.8063,3.464
32.9848,0.8069,3.4617
32.9850,0.8552,3.6724
32.9852,0.825,3.541
32.9854,0.8616,3.698
32.9856,0.8207,3.5274
32.9858,0.7286,3.1331
32.9860,0.7984,3.4268
32.9862,0.8797,3.7704
32.9864,0.9172,3.9331
32.9866,0.9441,4.0464
32.9868,0.9716,4.1582
32.9870,1.0302,4.4154
32.9872,0.9763,4.1885
32.9874,0.9622,4.124
32.9876,0.9904,4.2388
32.9878,1.0357,4.439
32.9880,0.9128,3.9177
32.9882,0.9033,3.8735
32.9884,0.9076,3.892
32.9886,0.9459,4.0522
32.9888,0.9458,4.0612
32.9890,0.8542,3.6695
32.9892,0.8734,3.7449
32.9894,0.8979,3.8557
32.9896,0.8265,3.5522
32.9898,0.8116,3.485
32.9900,0.8785,3.7811
32.9902,0.7683,3.3038
32.9904,0.7979,3.4295
32.9906,0.8656,3.7167
32.9908,0.8395,3.6134
32.9910,0.75,3.2249
32.9912,0.7867,3.3795
32.9914,0.7965,3.4218
32.9916,0.8526,3.6645
32.9918,0.8229,3.5351
32.9920,0.8261,3.549
32.9922,0.8369,3.6004
32.9924,0.7175,3.0866
32.9926,0.7044,3.0276
32.9928,0.7919,3.4006
32.9930,0.8121,3.4887
32.9932,0.8262,3.5495
32.9934,0.8373,3.5919
32.9936,0.85,3.6566
32.9938,0.7815,3.3589
32.9940,0.8331,3.5805
32.9942,0.7862,3.379
32.9944,0.7554,3.2496
32.9946,0.7512,3.2316
32.9948,0.8133,3.4971
32.9950,0.7557,3.2542
32.9952,0.6565,2.8293
32.9954,0.6531,2.8135
32.9956,0.705,3.033
32.9958,0.73,3.1403
32.9960,0.6713,2.8921
32.9962,0.6441,2.7761
32.9964,0.6378,2.7449
32.9966,0.7405,3.1886
32.9968,0.659,2.8402
32.9970,0.6699,2.8845
32.9972,0.6988,3.0089
32.9974,0.6508,2.805
32.9976,0.573,2.4708
32.9978,0.5475,2.3618
32.9980,0.5413,2.3354
32.9982,0.5838,2.515
32.9984,0.6199,2.6729
32.9986,0.6177,2.6624
32.9988,0.6202,2.6745
32.9990,0.5553,2.3954
32.9992,0.5437,2.3425
32.9994,0.5856,2.5262
32.9996,0.5071,2.1905
32.9998,0.4868,2.103
33.0000,0.4845,2.0921
33.0002,0.4854,2.0948
33.0004,0.5014,2.1651
33.0006,0.4905,2.1161
33.0008,0.4828,2.083
33.0010,0.4791,2.0698
33.0012,0.4702,2.0305
33.0014,0.4719,2.0368
33.0016,0.4695,2.0256
33.0018,0.5025,2.1678
33.0020,0.5491,2.3701
33.0022,0.4965,2.1439
33.0024,0.4753,2.0523
33.0026,0.4743,2.0472
33.0028,0.4724,2.0389
33.0030,0.4694,2.0269
33.0032,0.4742,2.0457
33.0034,0.4836,2.0841
33.0036,0.5271,2.2749
33.0038,0.4875,2.1041
33.0040,0.4705,2.0297
33.0042,0.4705,2.0316
33.0044,0.4742,2.0476
33.0046,0.4716,2.0343
33.0048,0.494,2.1291
33.0050,0.5542,2.3885
33.0052,0.5235,2.2594
33.0054,0.4915,2.1212
33.0056,0.4802,2.0697
33.0058,0.5308,2.2857
33.0060,0.6091,2.6204
33.0062,0.6445,2.7751
33.0064,0.6252,2.6907
33.0066,0.6332,2.7266
33.0068,0.6257,2.6928
33.0070,0.6165,2.6597
33.0072,0.5073,2.1855
33.0074,0.5586,2.4066
33.0076,0.5637,2.4271
33.0078,0.6035,2.5985
33.0080,0.6101,2.6245
33.0082,0.7007,3.0145
33.0084,0.6271,2.7065
33.0086,0.4778,2.0641
33.0088,0.4403,1.8985
33.0090,0.5145,2.2154
33.0092,0.6101,2.6257
33.0094,0.6198,2.6688
33.0096,0.6205,2.6719
33.0098,0.5787,2.4928
33.0100,0.5255,2.264
33.0102,0.5529,2.3829
33.0104,0.6296,2.7124
33.0106,0.6282,2.6999
33.0108,0.6975,2.9991
33.0110,0.7361,3.1637
33.0112,0.7294,3.1319
33.0114,0.7435,3.1927
33.0116,0.714,3.0731
33.0118,0.679,2.9197
33.0120,0.736,3.1587
33.0122,0.7711,3.3065
33.0124,0.8237,3.5322
33.0126,0.8227,3.5358
33.0128,0.732,3.1491
33.0130,0.685,2.9455
33.0132,0.7073,3.0414
33.0134,0.7057,3.0333
33.0136,0.7294,3.1319
33.0138,0.7514,3.2327
33.0140,0.6711,2.8871
33.0142,0.7153,3.0731
33.0144,0.6938,2.9873
33.0146,0.5787,2.4917
33.0148,0.5843,2.5159
33.0150,0.606,2.6082
33.0152,0.6318,2.7204
33.0154,0.5851,2.5184
33.0156,0.5998,2.5849
33.0158,0.6285,2.7027
33.0160,0.7213,3.1003
33.0162,0.6946,2.9826
33.0164,0.778,3.3409
33.0166,0.7718,3.3188
33.0168,0.8221,3.5233
33.0170,0.981,4.2008
33.0172,0.9687,4.1538
33.0174,0.9292,3.9865
33.0176,0.8972,3.8455
33.0178,0.9216,3.948
33.0180,0.9673,4.1418
33.0182,0.9719,4.1715
33.0184,0.8768,3.7634
33.0186,0.9278,3.9803
33.0188,0.929,3.9799
33.0190,0.9778,4.1909
33.0192,0.9089,3.8936
33.0194,0.9134,3.9167
33.0196,0.9483,4.072
33.0198,0.8266,3.5478
33.0200,0.9024,3.8658
33.0202,1.0316,4.4278
33.0204,0.947,4.0626
33.0206,0.926,3.9689
33.0208,0.9041,3.8784
33.0210,0.8572,3.679
33.0212,0.8463,3.6373
33.0214,0.8155,3.5048
33.0216,0.8421,3.6209
33.0218,0.7998,3.4357
33.0220,0.8089,3.4765
33.0222,0.7848,3.3729
33.0224,0.7934,3.4084
33.0226,0.8252,3.5433
33.0228,0.8589,3.6931
33.0230,0.8643,3.7129
33.0232,0.8458,3.6352
33.0234,0.8063,3.4705
33.0236,0.7307,3.1449
33.0238,0.7465,3.2085
33.0240,0.7501,3.224
33.0242,0.7753,3.3353
33.0244,0.7333,3.1592
33.0246,0.6898,2.9703
33.0248,0.6803,2.9281
33.0250,0.6806,2.9292
33.0252,0.7087,3.049
33.0254,0.7484,3.2153
33.0256,0.7975,3.4243
33.0258,0.7856,3.3781
33.0260,0.7733,3.3234
33.0262,0.8253,3.5438
33.0264,0.8197,3.5262
33.0266,0.7625,3.2786
33.0268,0.808,3.4713
33.0270,0.8044,3.459
33.0272,0.7623,3.2781
33.0274,0.7439,3.2016
33.0276,0.6879,2.962
33.0278,0.673,2.8993
33.0280,0.6814,2.9328
33.0282,0.7379,3.1758
33.0284,0.6888,2.9634
33.0286,0.7002,3.0152
33.0288,0.6545,2.8172
33.0290,0.6661,2.8667
33.0292,0.694,2.9897
33.0294,0.6748,2.9057
33.0296,0.7156,3.0756
33.0298,0.8047,3.4552
33.0300,0.8454,3.6337
33.0302,0.7598,3.2672
33.0304,0.7182,3.0912
33.0306,0.6933,2.9839
33.0308,0.7107,3.0544
33.0310,0.7816,3.3626
33.0312,0.7727,3.3224
33.0314,0.8406,3.608
33.0316,0.8463,3.639
33.0318,0.7593,3.2667
33.0320,0.6994,3.0102
33.0322,0.692,2.9796
33.0324,0.7139,3.0726
33.0326,0.6939,2.9878
33.0328,0.6631,2.8565
33.0330,0.7099,3.0542
33.0332,0.7102,3.058
33.0334,0.6472,2.7883
33.0336,0.6301,2.7157
33.0338,0.5821,2.5113
33.0340,0.543,2.3448
33.0342,0.5396,2.3298
33.0344,0.5363,2.3126
33.0346,0.5352,2.309
33.0348,0.5608,2.4192
33.0350,0.5647,2.4374
33.0352,0.5524,2.3808
33.0354,0.5849,2.5209
33.0356,0.5417,2.3381
33.0358,0.5356,2.3106
33.0360,0.5373,2.3178
33.0362,0.5574,2.3981
33.0364,0.6824,2.9383
33.0366,0.6326,2.7265
33.0368,0.5559,2.3969
33.0370,0.5357,2.3111
33.0372,0.5338,2.3028
33.0374,0.558,2.4073
33.0376,0.538,2.3209
33.0378,0.5272,2.2723
33.0380,0.5281,2.278
33.0382,0.5291,2.2827
33.0384,0.5243,2.2599
33.0386,0.5229,2.2558
33.0388,0.5237,2.2594
33.0390,0.527,2.2734
33.0392,0.5258,2.265
33.0394,0.6133,2.6409
33.0396,0.6818,2.9316
33.0398,0.7536,3.2359
33.0400,0.7766,3.3425
33.0402,0.6627,2.8576
33.0404,0.5523,2.3792
33.0406,0.5373,2.3168
33.0408,0.5364,2.3142
33.0410,0.5386,2.3225
33.0412,0.5386,2.3225
33.0414,0.5551,2.3938
33.0416,0.556,2.3963
33.0418,0.559,2.4126
33.0420,0.4725,2.0395
33.0422,0.4333,1.8676
33.0424,0.532,2.293
33.0426,0.5308,2.2888
33.0428,0.551,2.3779
33.0430,0.5307,2.2883
33.0432,0.5097,2.1979
33.0434,0.4875,2.1042
33.0436,0.4898,2.114
33.0438,0.4848,2.0913
33.0440,0.4917,2.1203
33.0442,0.5284,2.2775
33.0444,0.574,2.4738
33.0446,0.6215,2.6735
33.0448,0.6616,2.8476
33.0450,0.6584,2.835
33.0452,0.6409,2.7558
33.0454,0.6767,2.9099
33.0456,0.7008,3.015
33.0458,0.688,2.9639
33.0460,0.6526,2.8115
33.0462,0.6723,2.8895
33.0464,0.7101,3.0561
33.0466,0.64,2.7586
33.0468,0.5741,2.4709
33.0470,0.6445,2.7713
33.0472,0.6855,2.9517
33.0474,0.647,2.786
33.0476,0.6487,2.7945
33.0478,0.5893,2.5388
33.0480,0.5802,2.4995
33.0482,0.6217,2.6783
33.0484,0.6255,2.691
33.0486,0.6488,2.7885
33.0488,0.6876,2.9596
33.0490,0.6167,2.6553
33.0492,0.6566,2.8273
33.0494,0.6754,2.9043
33.0496,0.6944,2.9843
33.0498,0.7264,3.119
33.0500,0.7611,3.2714
33.0502,0.7556,3.2462
33.0504,0.7932,3.4058
33.0506,0.8488,3.6413
33.0508,0.9126,3.9168
33.0510,0.8862,3.7983
33.0512,0.8681,3.7241
33.0514,0.855,3.6664
33.0516,0.9017,3.8718
33.0518,0.818,3.5124
33.0520,0.8315,3.5639
33.0522,0.9255,3.9687
33.0524,0.917,3.9358
33.0526,0.9139,3.9188
33.0528,0.9197,3.9416
33.0530,0.9459,4.0561
33.0532,0.9376,4.0187
33.0534,0.9771,4.1917
33.0536,0.9939,4.2597
33.0538,0.9904,4.2429
33.0540,0.9748,4.1819
33.0542,0.9422,4.0439
33.0544,0.8802,3.7761
33.0546,0.861,3.6972
33.0548,0.9107,3.9049
33.0550,0.9406,4.041
33.0552,0.8617,3.7055
33.0554,0.8355,3.5842
33.0556,0.921,3.9547
33.0558,0.8837,3.7945
33.0560,0.8533,3.6626
33.0562,0.9039,3.8761
33.0564,0.9555,4.1048
33.0566,0.8689,3.7347
33.0568,0.7691,3.3146
