Time (s),Main Avg Current (A),Main Avg Power (W)
33.2372,0.5252,2.2635
33.2374,0.5717,2.4617
33.2376,0.6187,2.6666
33.2378,0.5719,2.4662
33.2380,0.5507,2.3747
33.2382,0.5283,2.2769
33.2384,0.5432,2.3388
33.2386,0.6072,2.6133
33.2388,0.6469,2.7816
33.2390,0.6566,2.826
33.2392,0.637,2.7418
33.2394,0.6488,2.795
33.2396,0.635,2.7381
33.2398,0.5689,2.451
33.2400,0.5837,2.5145
33.2402,0.5815,2.5064
33.2404,0.5637,2.426
33.2406,0.6203,2.6696
33.2408,0.6855,2.9517
33.2410,0.6766,2.9108
33.2412,0.6627,2.8536
33.2414,0.6543,2.8161
33.2416,0.6253,2.6938
33.2418,0.5938,2.5555
33.2420,0.6453,2.7787
33.2422,0.6093,2.6214
33.2424,0.668,2.8723
33.2426,0.6881,2.9617
33.2428,0.6745,2.9055
33.2430,0.6005,2.5856
33.2432,0.5763,2.4825
33.2434,0.5769,2.4862
33.2436,0.576,2.4838
33.2438,0.5128,2.2123
33.2440,0.4929,2.1255
33.2442,0.4705,2.0316
33.2444,0.461,1.9907
33.2446,0.4662,2.0111
33.2448,0.4843,2.0892
33.2450,0.5352,2.3069
33.2452,0.5517,2.3744
33.2454,0.5284,2.2785
33.2456,0.4735,2.0436
33.2458,0.4695,2.0265
33.2460,0.4721,2.0364
33.2462,0.4519,1.9505
33.2464,0.4494,1.9378
33.2466,0.5758,2.4816
33.2468,0.5454,2.3487
33.2470,0.5342,2.3012
33.2472,0.5195,2.2434
33.2474,0.427,1.8428
33.2476,0.4644,2.0006
33.2478,0.554,2.3864
33.2480,0.5622,2.4187
33.2482,0.6621,2.8497
33.2484,0.6264,2.6959
33.2486,0.5875,2.5275
33.2488,0.6457,2.7751
33.2490,0.7505,3.2225
33.2492,0.7814,3.3569
33.2494,0.7788,3.3456
33.2496,0.7767,3.3368
33.2498,0.7741,3.3239
33.2500,0.7683,3.3038
33.2502,0.7332,3.1498
33.2504,0.7856,3.3655
33.2506,0.9126,3.9131
33.2508,0.9213,3.9488
33.2510,0.9163,3.9272
33.2512,0.9061,3.8836
33.2514,0.9396,4.0288
33.2516,0.958,4.1042
33.2518,0.9735,4.1743
33.2520,0.9476,4.0614
33.2522,0.9543,4.0902
33.2524,0.9043,3.874
33.2526,0.8923,3.8298
33.2528,0.9203,3.9479
33.2530,0.8984,3.8561
33.2532,0.8803,3.7748
33.2534,0.8814,3.7777
33.2536,0.9316,3.9912
33.2538,0.9744,4.1765
33.2540,1.0006,4.2905
33.2542,0.9677,4.1535
33.2544,0.8886,3.8103
33.2546,0.8748,3.7547
33.2548,0.7767,3.3322
33.2550,0.8411,3.6067
33.2552,0.8777,3.7723
33.2554,0.798,3.4328
33.2556,0.7736,3.3219
33.2558,0.8179,3.5135
33.2560,0.8215,3.5322
33.2562,0.7104,3.0562
33.2564,0.7004,3.0129
33.2566,0.776,3.3322
33.2568,0.8033,3.4512
33.2570,0.7374,3.1752
33.2572,0.7067,3.0402
33.2574,0.7687,3.3039
33.2576,0.7725,3.3219
33.2578,0.7791,3.3471
33.2580,0.8135,3.4982
33.2582,0.7487,3.2163
33.2584,0.7804,3.3528
33.2586,0.8029,3.4507
33.2588,0.817,3.5148
33.2590,0.7758,3.3358
33.2592,0.8033,3.4544
33.2594,0.7307,3.142
33.2596,0.7512,3.2316
33.2598,0.7284,3.1365
33.2600,0.6167,2.6578
33.2602,0.6229,2.6834
33.2604,0.6697,2.8822
33.2606,0.6634,2.8593
33.2608,0.5976,2.5756
33.2610,0.5893,2.5412
33.2612,0.5986,2.5786
33.2614,0.5947,2.5597
33.2616,0.6472,2.7896
33.2618,0.6137,2.6449
33.2620,0.5748,2.482
33.2622,0.4969,2.1465
33.2624,0.4803,2.0712
33.2626,0.5577,2.4035
33.2628,0.5694,2.4553
33.2630,0.5635,2.4311
33.2632,0.538,2.3209
33.2634,0.505,2.1777
33.2636,0.5429,2.3411
33.2638,0.5719,2.4673
33.2640,0.5242,2.2636
33.2642,0.4609,1.9893
33.2644,0.4448,1.9208
33.2646,0.444,1.9172
33.2648,0.4459,1.9246
33.2650,0.4448,1.919
33.2652,0.4465,1.9272
33.2654,0.448,1.9361
33.2656,0.4488,1.9379
33.2658,0.4513,1.947
33.2660,0.451,1.9481
33.2662,0.4478,1.9338
33.2664,0.4489,1.9348
33.2666,0.488,2.1033
33.2668,0.5586,2.4043
33.2670,0.6711,2.8871
33.2672,0.6587,2.8418
33.2674,0.4876,2.1047
33.2676,0.484,2.0882
33.2678,0.5127,2.2098
33.2680,0.5652,2.4372
33.2682,0.5505,2.3703
33.2684,0.5712,2.4597
33.2686,0.5837,2.5122
33.2688,0.612,2.6364
33.2690,0.6159,2.6498
33.2692,0.609,2.6235
33.2694,0.5938,2.5543
33.2696,0.6191,2.6669
33.2698,0.5776,2.487
33.2700,0.5785,2.4923
33.2702,0.5647,2.4306
33.2704,0.6361,2.7364
33.2706,0.6414,2.7643
33.2708,0.5469,2.357
33.2710,0.5402,2.3281
33.2712,0.5452,2.3487
33.2714,0.5631,2.4245
33.2716,0.5984,2.5733
33.2718,0.6922,2.9778
33.2720,0.6734,2.8982
33.2722,0.6638,2.8529
33.2724,0.7043,3.0299
33.2726,0.6884,2.9655
33.2728,0.5601,2.4161
33.2730,0.4759,2.0521
33.2732,0.4693,2.0227
33.2734,0.5418,2.3332
33.2736,0.6069,2.6147
33.2738,0.5682,2.4513
33.2740,0.5041,2.1735
33.2742,0.4932,2.1285
33.2744,0.4831,2.0821
33.2746,0.4863,2.0951
33.2748,0.5171,2.2247
33.2750,0.5752,2.4767
33.2752,0.6093,2.6226
33.2754,0.6547,2.8151
33.2756,0.6505,2.797
33.2758,0.6698,2.8841
33.2760,0.6566,2.8246
33.2762,0.6362,2.7382
33.2764,0.5787,2.4905
33.2766,0.5746,2.4741
33.2768,0.595,2.5595
33.2770,0.5905,2.5416
33.2772,0.6127,2.6407
33.2774,0.5787,2.4905
33.2776,0.5494,2.3712
33.2778,0.4861,2.096
33.2780,0.5586,2.4054
33.2782,0.5733,2.4684
33.2784,0.5315,2.2909
33.2786,0.4983,2.1497
33.2788,0.4821,2.0799
33.2790,0.4558,1.9652
33.2792,0.5182,2.2335
33.2794,0.5222,2.2506
33.2796,0.532,2.2961
33.2798,0.4089,1.7655
33.2800,0.3944,1.7036
33.2802,0.3988,1.7204
33.2804,0.4276,1.8445
33.2806,0.4816,2.0759
33.2808,0.5366,2.3126
33.2810,0.496,2.1369
33.2812,0.4933,2.127
33.2814,0.578,2.4879
33.2816,0.6508,2.7973
33.2818,0.6779,2.9124
33.2820,0.6549,2.8161
33.2822,0.6627,2.847
33.2824,0.7587,3.2611
33.2826,0.7075,3.041
33.2828,0.77,3.3018
33.2830,0.8976,3.8471
33.2832,0.9135,3.9136
33.2834,0.9243,3.958
33.2836,0.9548,4.0922
33.2838,0.899,3.8532
33.2840,0.8772,3.7615
33.2842,0.896,3.8404
33.2844,0.9403,4.0281
33.2846,0.9738,4.17
33.2848,0.9771,4.1858
33.2850,0.9274,3.9787
33.2852,0.8507,3.6495
33.2854,0.8471,3.6358
33.2856,0.8193,3.5181
33.2858,0.8265,3.5456
33.2860,0.8725,3.7449
33.2862,0.8236,3.5333
33.2864,0.8386,3.5942
33.2866,0.9139,3.9243
33.2868,0.8536,3.6602
33.2870,0.874,3.7528
33.2872,0.7915,3.397
33.2874,0.8812,3.7802
33.2876,0.8585,3.6847
33.2878,0.8192,3.5175
33.2880,0.8428,3.6139
33.2882,0.9189,3.9386
33.2884,0.8813,3.7825
33.2886,0.8762,3.7626
33.2888,0.8545,3.6694
33.2890,0.8745,3.7514
33.2892,0.8857,3.8015
33.2894,0.89,3.8236
33.2896,0.841,3.6096
33.2898,0.8645,3.7122
33.2900,0.8607,3.6922
33.2902,0.8754,3.7625
33.2904,0.8181,3.5145
33.2906,0.8435,3.617
33.2908,0.8621,3.707
33.2910,0.7345,3.1614
33.2912,0.6535,2.8099
33.2914,0.7537,3.2379
33.2916,0.8075,3.4708
33.2918,0.8143,3.4948
33.2920,0.8381,3.6022
33.2922,0.8175,3.5136
33.2924,0.8159,3.5053
33.2926,0.7836,3.3646
33.2928,0.8077,3.4697
33.2930,0.7986,3.4354
33.2932,0.7854,3.3739
33.2934,0.8386,3.6026
33.2936,0.7626,3.2821
33.2938,0.6861,2.9543
33.2940,0.6704,2.8826
33.2942,0.6789,2.9206
33.2944,0.7314,3.148
33.2946,0.7302,3.137
33.2948,0.794,3.4158
33.2950,0.7524,3.2398
33.2952,0.6896,2.9692
33.2954,0.6632,2.853
33.2956,0.6851,2.9474
33.2958,0.6876,2.961
33.2960,0.647,2.7873
33.2962,0.5923,2.5553
33.2964,0.5468,2.3576
33.2966,0.5743,2.48
33.2968,0.5144,2.219
33.2970,0.5409,2.3323
33.2972,0.5297,2.2853
33.2974,0.5336,2.3018
33.2976,0.533,2.2971
33.2978,0.5328,2.2976
33.2980,0.5681,2.4462
33.2982,0.6206,2.6724
33.2984,0.6445,2.7777
33.2986,0.5843,2.5183
33.2988,0.5331,2.2997
33.2990,0.5235,2.2563
33.2992,0.5246,2.262
33.2994,0.5294,2.2826
33.2996,0.529,2.2821
33.2998,0.5753,2.4795
33.3000,0.5707,2.461
33.3002,0.5296,2.2858
33.3004,0.5291,2.2827
33.3006,0.5309,2.2872
33.3008,0.5731,2.4714
33.3010,0.5308,2.2888
33.3012,0.5252,2.2635
33.3014,0.6022,2.5905
33.3016,0.6759,2.9131
33.3018,0.5554,2.3948
33.3020,0.526,2.2692
33.3022,0.5224,2.2537
33.3024,0.5248,2.263
33.3026,0.5271,2.2718
33.3028,0.5247,2.2614
33.3030,0.5246,2.2588
33.3032,0.5381,2.3193
33.3034,0.544,2.3457
33.3036,0.5511,2.3762
33.3038,0.535,2.3059
33.3040,0.5364,2.3142
33.3042,0.5342,2.3023
33.3044,0.5388,2.3213
33.3046,0.5396,2.3255
33.3048,0.531,2.2909
33.3050,0.559,2.4081
33.3052,0.6265,2.6952
33.3054,0.6595,2.8383
33.3056,0.6484,2.7909
33.3058,0.6237,2.6845
33.3060,0.5857,2.5233
33.3062,0.5818,2.5051
33.3064,0.5939,2.5584
33.3066,0.5675,2.4437
33.3068,0.6394,2.7534
33.3070,0.6887,2.9601
33.3072,0.7087,3.0476
33.3074,0.6608,2.8427
33.3076,0.6517,2.8022
33.3078,0.6813,2.9282
33.3080,0.7036,3.0254
33.3082,0.7102,3.0552
33.3084,0.7423,3.1905
33.3086,0.8186,3.51
33.3088,0.8301,3.5644
33.3090,0.8051,3.4557
33.3092,0.8553,3.6725
33.3094,0.7556,3.2507
33.3096,0.6891,2.9658
33.3098,0.7011,3.0132
33.3100,0.77,3.3111
33.3102,0.6663,2.8704
33.3104,0.5927,2.5544
33.3106,0.573,2.4697
33.3108,0.5869,2.5273
33.3110,0.65,2.795
33.3112,0.6715,2.8899
33.3114,0.6475,2.7854
33.3116,0.6721,2.8925
33.3118,0.7105,3.0596
33.3120,0.6059,2.6113
33.3122,0.5463,2.3555
33.3124,0.5169,2.2289
33.3126,0.5042,2.1751
33.3128,0.4964,2.1424
33.3130,0.5057,2.1798
33.3132,0.5115,2.2056
33.3134,0.5191,2.2361
33.3136,0.5363,2.3137
33.3138,0.5344,2.3012
33.3140,0.6137,2.6387
33.3142,0.6978,2.9993
33.3144,0.6929,2.9795
33.3146,0.6619,2.8513
33.3148,0.6164,2.6494
33.3150,0.7048,3.0348
33.3152,0.6363,2.7375
33.3154,0.6968,2.9946
33.3156,0.706,3.0343
33.3158,0.7157,3.0761
33.3160,0.756,3.2432
33.3162,0.8345,3.5801
33.3164,0.8409,3.6107
33.3166,0.8514,3.6526
33.3168,0.8893,3.8152
33.3170,0.8719,3.7441
33.3172,0.811,3.4841
33.3174,0.8161,3.5009
33.3176,0.8638,3.7039
33.3178,0.9087,3.8967
33.3180,0.9041,3.8766
33.3182,0.9421,4.0396
33.3184,0.9471,4.0593
33.3186,0.9627,4.128
33.3188,0.9029,3.8697
33.3190,0.9387,4.0271
33.3192,0.8471,3.6358
33.3194,0.8231,3.5345
33.3196,0.834,3.5814
33.3198,0.886,3.8025
33.3200,0.8717,3.743
33.3202,0.7761,3.3374
33.3204,0.6935,2.9835
33.3206,0.6963,2.9968
33.3208,0.6977,3.003
33.3210,0.7077,3.043
33.3212,0.7078,3.0491
33.3214,0.7104,3.0577
33.3216,0.7099,3.0542
33.3218,0.7104,3.052
33.3220,0.7248,3.1181
33.3222,0.7128,3.0637
33.3224,0.7074,3.0462
33.3226,0.6531,2.8136
33.3228,0.677,2.9137
33.3230,0.697,3.0013
33.3232,0.7054,3.0332
33.3234,0.7755,3.3332
33.3236,0.727,3.1245
33.3238,0.6948,2.9878
33.3240,0.6963,2.994
33.3242,0.7127,3.0632
33.3244,0.7691,3.3085
33.3246,0.7121,3.0677
33.3248,0.631,2.7173
33.3250,0.6149,2.6451
33.3252,0.6749,2.9022
33.3254,0.7103,3.0586
33.3256,0.6848,2.9459
33.3258,0.6674,2.8764
33.3260,0.6628,2.8554
33.3262,0.6219,2.6805
33.3264,0.5851,2.5231
33.3266,0.6022,2.5953
33.3268,0.6185,2.6643
33.3270,0.651,2.7978
33.3272,0.7207,3.1049
33.3274,0.651,2.8017
33.3276,0.6403,2.757
33.3278,0.6433,2.7712
33.3280,0.7056,3.0342
33.3282,0.7397,3.1851
33.3284,0.6223,2.6808
33.3286,0.6312,2.714
33.3288,0.7442,3.1987
33.3290,0.7767,3.3353
33.3292,0.7742,3.326
33.3294,0.8056,3.4642
33.3296,0.7182,3.097
33.3298,0.5432,2.341
33.3300,0.517,2.2294
33.3302,0.5054,2.1792
33.3304,0.5543,2.3913
33.3306,0.5104,2.201
33.3308,0.5014,2.1642
33.3310,0.5219,2.2506
33.3312,0.6217,2.6745
33.3314,0.6523,2.8061
33.3316,0.6604,2.8491
33.3318,0.5042,2.1761
33.3320,0.4854,2.0948
33.3322,0.4934,2.1256
33.3324,0.5727,2.467
33.3326,0.6139,2.6459
33.3328,0.5982,2.5794
33.3330,0.5531,2.3839
33.3332,0.5815,2.5052
33.3334,0.6127,2.6432
33.3336,0.5105,2.2025
33.3338,0.4751,2.0484
33.3340,0.4881,2.1058
33.3342,0.4673,2.0176
33.3344,0.4712,2.0357
33.3346,0.4855,2.0915
33.3348,0.5627,2.423
33.3350,0.5643,2.4354
33.3352,0.4709,2.0332
33.3354,0.4529,1.9546
33.3356,0.4445,1.9166
33.3358,0.4423,1.9082
33.3360,0.4429,1.9134
33.3362,0.4454,1.9243
33.3364,0.4476,1.9309
33.3366,0.45,1.9422
33.3368,0.4492,1.9395
33.3370,0.4468,1.9282
33.3372,0.4454,1.9207
33.3374,0.4971,2.1406
33.3376,0.506,2.1828
33.3378,0.4525,1.9521
33.3380,0.4469,1.9278
33.3382,0.4459,1.9237
33.3384,0.5183,2.233
33.3386,0.5807,2.4993
33.3388,0.6081,2.615
33.3390,0.641,2.7576
33.3392,0.5577,2.4035
33.3394,0.4751,2.0484
33.3396,0.4577,1.9744
33.3398,0.4773,2.0583
33.3400,0.5488,2.3631
33.3402,0.5599,2.4122
33.3404,0.5808,2.501
33.3406,0.5776,2.4882
33.3408,0.5538,2.3837
33.3410,0.5566,2.3978
33.3412,0.5534,2.3849
33.3414,0.5537,2.3865
33.3416,0.5674,2.4409
33.3418,0.6216,2.6728
33.3420,0.6474,2.781
33.3422,0.7153,3.076
33.3424,0.7098,3.0565
33.3426,0.5652,2.4361
33.3428,0.5235,2.2573
33.3430,0.5192,2.2387
33.3432,0.5102,2.1999
33.3434,0.5484,2.3616
33.3436,0.5902,2.5412
33.3438,0.5695,2.4501
33.3440,0.5852,2.5177
33.3442,0.5827,2.5069
33.3444,0.6041,2.6023
33.3446,0.5791,2.4937
33.3448,0.5661,2.4375
33.3450,0.5603,2.4127
33.3452,0.6185,2.6618
33.3454,0.6404,2.7563
33.3456,0.6059,2.6064
33.3458,0.5832,2.5136
33.3460,0.4976,2.1426
33.3462,0.5308,2.2867
33.3464,0.5149,2.2201
33.3466,0.5183,2.234
33.3468,0.5201,2.2408
33.3470,0.5185,2.2335
33.3472,0.5876,2.5292
33.3474,0.6243,2.6821
33.3476,0.731,3.1391
33.3478,0.6782,2.9161
33.3480,0.6209,2.6697
33.3482,0.6474,2.7875
33.3484,0.6638,2.8543
33.3486,0.7296,3.1344
33.3488,0.7027,3.0204
33.3490,0.7268,3.1196
33.3492,0.7773,3.3347
33.3494,0.7725,3.3188
33.3496,0.7958,3.4155
33.3498,0.8348,3.5778
33.3500,0.9023,3.8653
33.3502,0.9261,3.9694
33.3504,0.9369,4.0138
33.3506,0.9646,4.1286
33.3508,0.9732,4.1733
33.3510,0.8927,3.8331
33.3512,0.8669,3.7173
33.3514,0.9134,3.9131
33.3516,0.9551,4.0976
33.3518,0.9104,3.9039
33.3520,0.9538,4.0843
33.3522,0.9452,4.0454
33.3524,0.9756,4.1816
33.3526,0.9478,4.0662
33.3528,0.9262,3.968
33.3530,0.9761,4.1876
33.3532,0.9169,3.9335
33.3534,0.906,3.8794
33.3536,0.9643,4.1289
33.3538,0.9788,4.195
33.3540,0.8946,3.8396
33.3542,0.9001,3.8633
33.3544,0.8759,3.7628
33.3546,0.8119,3.4845
33.3548,0.8233,3.5367
33.3550,0.7947,3.4157
33.3552,0.8246,3.5358
33.3554,0.9321,3.9969
33.3556,0.9159,3.933
33.3558,0.8069,3.4666
33.3560,0.8128,3.4935
33.3562,0.785,3.3787
33.3564,0.7283,3.1273
33.3566,0.7988,3.43
33.3568,0.8349,3.585
33.3570,0.8283,3.56
33.3572,0.7804,3.3528
33.3574,0.7687,3.3023
33.3576,0.7669,3.2992
33.3578,0.7605,3.2703
33.3580,0.7848,3.3698
33.3582,0.7978,3.4307
33.3584,0.7285,3.137
33.3586,0.6791,2.923
33.3588,0.6716,2.8918
33.3590,0.7055,3.0351
33.3592,0.7626,3.276
33.3594,0.7664,3.2925
33.3596,0.7894,3.3946
33.3598,0.7632,3.2801
33.3600,0.7887,3.3899
33.3602,0.7912,3.4039
33.3604,0.7135,3.0739
33.3606,0.6908,2.9703
33.3608,0.7268,3.1284
33.3610,0.7376,3.1748
33.3612,0.7493,3.2204
33.3614,0.7613,3.2719
33.3616,0.75,3.225
33.3618,0.6773,2.9166
33.3620,0.6757,2.908
33.3622,0.6903,2.9696
33.3624,0.6974,3.0042
33.3626,0.6147,2.6532
33.3628,0.5417,2.3359
33.3630,0.5703,2.4601
33.3632,0.5344,2.3033
33.3634,0.5402,2.3303
33.3636,0.5349,2.3064
33.3638,0.5265,2.2713
33.3640,0.5236,2.2578
33.3642,0.5327,2.2982
33.3644,0.5563,2.3979
33.3646,0.6309,2.7143
33.3648,0.6958,2.9947
33.3650,0.6186,2.6661
33.3652,0.5376,2.3194
33.3654,0.541,2.3328
33.3656,0.5391,2.3234
33.3658,0.5366,2.3158
33.3660,0.5225,2.2542
33.3662,0.5195,2.2402
33.3664,0.5255,2.2671
33.3666,0.5302,2.2884
33.3668,0.529,2.28
33.3670,0.5489,2.3636
33.3672,0.5941,2.5595
33.3674,0.6186,2.6636
33.3676,0.6243,2.6934
33.3678,0.554,2.3864
33.3680,0.6022,2.5953
33.3682,0.556,2.3941
33.3684,0.6228,2.6804
33.3686,0.6442,2.7702
33.3688,0.6337,2.7286
33.3690,0.6403,2.7545
33.3692,0.7252,3.1168
33.3694,0.756,3.2462
33.3696,0.7885,3.3905
33.3698,0.7783,3.3404
33.3700,0.7791,3.3456
33.3702,0.7235,3.1139
33.3704,0.6458,2.7795
33.3706,0.6717,2.891
33.3708,0.6828,2.939
33.3710,0.6806,2.9278
33.3712,0.7162,3.0796
33.3714,0.6826,2.9366
33.3716,0.7647,3.2853
33.3718,0.7904,3.3955
33.3720,0.7307,3.1434
33.3722,0.7336,3.1573
33.3724,0.6951,2.9972
33.3726,0.5644,2.4336
33.3728,0.5644,2.4314
33.3730,0.6356,2.7344
33.3732,0.6688,2.8799
33.3734,0.6427,2.7661
33.3736,0.6309,2.7143
33.3738,0.6221,2.6798
33.3740,0.645,2.7772
33.3742,0.6701,2.8829
33.3744,0.6845,2.9435
33.3746,0.6749,2.9049
33.3748,0.6863,2.9526
33.3750,0.7041,3.0247
33.3752,0.7682,3.3003
33.3754,0.7551,3.2502
33.3756,0.6983,3.0083
33.3758,0.6908,2.9744
33.3760,0.6145,2.6485
33.3762,0.5661,2.442
33.3764,0.5641,2.4326
33.3766,0.5621,2.4227
33.3768,0.5078,2.1916
33.3770,0.4739,2.0452
33.3772,0.4765,2.0565
33.3774,0.468,2.0207
33.3776,0.4653,2.0056
33.3778,0.5174,2.2309
33.3780,0.559,2.4126
33.3782,0.4974,2.1456
33.3784,0.4793,2.0684
33.3786,0.467,2.0157
33.3788,0.4593,1.9825
33.3790,0.4609,1.9893
33.3792,0.5269,2.2728
33.3794,0.4978,2.1477
33.3796,0.4673,2.0176
33.3798,0.4068,1.7559
33.3800,0.3971,1.7148
33.3802,0.4228,1.8239
33.3804,0.4745,2.0458
33.3806,0.5109,2.2
33.3808,0.6025,2.5956
33.3810,0.6295,2.7131
33.3812,0.5418,2.3332
33.3814,0.5789,2.4939
33.3816,0.6129,2.6381
33.3818,0.6834,2.9402
33.3820,0.6729,2.8921
33.3822,0.7122,3.054
33.3824,0.8596,3.6876
33.3826,0.871,3.7382
33.3828,0.8644,3.7065
33.3830,0.9027,3.8674
33.3832,0.9198,3.9421
33.3834,0.9132,3.9121
33.3836,0.9268,3.9725
33.3838,0.9357,4.0124
33.3840,0.9689,4.1528
33.3842,0.9682,4.1459
33.3844,1.0025,4.2947
33.3846,1.0003,4.2855
33.3848,0.9471,4.0612
33.3850,0.9054,3.8823
33.3852,0.9291,3.9841
33.3854,0.9607,4.1174
33.3856,0.9872,4.2349
33.3858,0.9133,3.9199
33.3860,0.8616,3.6998
33.3862,0.8392,3.6069
33.3864,0.837,3.5909
33.3866,0.8771,3.768
33.3868,0.7731,3.3245
33.3870,0.7053,3.0355
33.3872,0.726,3.1218
33.3874,0.7828,3.3647
33.3876,0.7924,3.4043
33.3878,0.8026,3.4513
33.3880,0.7471,3.2141
33.3882,0.7212,3.1027
33.3884,0.7655,3.2853
33.3886,0.8575,3.684
33.3888,0.8445,3.6295
33.3890,0.846,3.6329
33.3892,0.8123,3.4866
33.3894,0.8478,3.6406
33.3896,0.8639,3.7079
33.3898,0.8521,3.6625
33.3900,0.8108,3.4847
33.3902,0.841,3.6096
33.3904,0.8712,3.7392
33.3906,0.8621,3.7036
33.3908,0.8375,3.5946
33.3910,0.7986,3.4386
33.3912,0.6874,2.96
33.3914,0.7075,3.0439
33.3916,0.7055,3.0393
33.3918,0.6213,2.6767
33.3920,0.6602,2.8441
33.3922,0.6822,2.9364
33.3924,0.7078,3.0449
33.3926,0.73,3.1403
33.3928,0.7277,3.1334
33.3930,0.6786,2.9209
33.3932,0.6604,2.8464
33.3934,0.6025,2.5968
33.3936,0.5951,2.566
33.3938,0.5942,2.5612
33.3940,0.5946,2.5603
33.3942,0.6386,2.7498
33.3944,0.6418,2.7625
33.3946,0.6765,2.9143
33.3948,0.653,2.8131
33.3950,0.6168,2.6559
33.3952,0.6203,2.6721
33.3954,0.6192,2.6687
33.3956,0.6231,2.6832
33.3958,0.6363,2.7426
33.3960,0.5446,2.3494
33.3962,0.5005,2.164
33.3964,0.4171,1.8012
33.3966,0.4505,1.946
33.3968,0.4441,1.9186
33.3970,0.4426,1.911
33.3972,0.446,1.9269
33.3974,0.4489,1.9384
33.3976,0.4464,1.9266
33.3978,0.4454,1.9216
33.3980,0.443,1.9113
33.3982,0.4568,1.9698
33.3984,0.4613,1.9927
33.3986,0.4506,1.9457
33.3988,0.4469,1.9278
33.3990,0.447,1.9301
33.3992,0.4505,1.946
33.3994,0.4547,1.9615
33.3996,0.5048,2.1746
33.3998,0.5207,2.2465
33.4000,0.5149,2.218
33.4002,0.546,2.3523
33.4004,0.4983,2.1507
33.4006,0.4534,1.9585
33.4008,0.4494,1.9378
33.4010,0.4917,2.1183
33.4012,0.5872,2.5271
33.4014,0.5397,2.3282
33.4016,0.4551,1.9644
33.4018,0.4427,1.9115
33.4020,0.4424,1.9096
33.4022,0.4498,1.9411
33.4024,0.4478,1.9329
33.4026,0.4453,1.922
33.4028,0.4424,1.9087
33.4030,0.4428,1.9111
33.4032,0.4544,1.9604
33.4034,0.4554,1.9655
33.4036,0.4438,1.9153
33.4038,0.4406,1.8992
33.4040,0.444,1.9163
33.4042,0.4492,1.9395
33.4044,0.4474,1.929
33.4046,0.4472,1.9294
33.4048,0.4589,1.9777
33.4050,0.5131,2.2092
33.4052,0.5685,2.4478
33.4054,0.5986,2.5762
33.4056,0.5796,2.497
33.4058,0.558,2.4017
33.4060,0.5572,2.4004
33.4062,0.5628,2.4246
33.4064,0.5478,2.359
33.4066,0.5536,2.3827
33.4068,0.562,2.4222
33.4070,0.5469,2.3548
33.4072,0.5505,2.3703
33.4074,0.5504,2.3698
33.4076,0.5915,2.5445
33.4078,0.6858,2.9478
33.4080,0.7079,3.0426
33.4082,0.6956,2.9909
33.4084,0.655,2.8166
33.4086,0.6638,2.8529
33.4088,0.7215,3.0994
33.4090,0.7308,3.1395
33.4092,0.7445,3.1983
33.4094,0.7555,3.2457
33.4096,0.7518,3.2237
33.4098,0.8182,3.5118
33.4100,0.7412,3.1873
33.4102,0.7253,3.1173
33.4104,0.6551,2.8211
33.4106,0.5918,2.5473
33.4108,0.6044,2.5978
33.4110,0.6905,2.9706
33.4112,0.6953,2.9829
33.4114,0.7908,3.3955
33.4116,0.7303,3.1389
33.4118,0.6533,2.8133
33.4120,0.5701,2.455
33.4122,0.5625,2.4231
33.4124,0.5926,2.5516
33.4126,0.5656,2.4354
33.4128,0.5318,2.2898
33.4130,0.5246,2.263
33.4132,0.5372,2.313
33.4134,0.5795,2.4988
33.4136,0.5344,2.3001
33.4138,0.6301,2.7106
33.4140,0.6167,2.6578
33.4142,0.542,2.3369
33.4144,0.5034,2.1684
33.4146,0.5814,2.5001
33.4148,0.6265,2.6952
33.4150,0.6501,2.7955
33.4152,0.6525,2.8045
33.4154,0.6784,2.9144
33.4156,0.727,3.1216
33.4158,0.7828,3.36
33.4160,0.8396,3.6051
33.4162,0.7935,3.4074
33.4164,0.79,3.3893
33.4166,0.8405,3.6041
33.4168,0.8813,3.7737
33.4170,0.9168,3.9256
