Time (s),Main Avg Current (A),Main Avg Power (W)
33.5974,0.4583,1.9788
33.5976,0.4633,2.0005
33.5978,0.4571,1.9718
33.5980,0.4786,2.0649
33.5982,0.5158,2.2273
33.5984,0.4621,1.9963
33.5986,0.4485,1.9359
33.5988,0.4429,1.9134
33.5990,0.4428,1.912
33.5992,0.4723,2.0356
33.5994,0.5306,2.2888
33.5996,0.4866,2.099
33.5998,0.4496,1.9406
33.6000,0.4461,1.9265
33.6002,0.4429,1.9107
33.6004,0.4459,1.9237
33.6006,0.447,1.9292
33.6008,0.4441,1.9177
33.6010,0.4444,1.9169
33.6012,0.446,1.9233
33.6014,0.4508,1.9431
33.6016,0.4599,1.9833
33.6018,0.4494,1.9395
33.6020,0.447,1.9292
33.6022,0.4488,1.9352
33.6024,0.4942,2.1301
33.6026,0.5091,2.1962
33.6028,0.4554,1.9645
33.6030,0.4806,2.0693
33.6032,0.5509,2.3724
33.6034,0.5651,2.4378
33.6036,0.5062,2.1798
33.6038,0.5925,2.548
33.6040,0.6601,2.8395
33.6042,0.6562,2.823
33.6044,0.6427,2.7647
33.6046,0.6067,2.6112
33.6048,0.6002,2.581
33.6050,0.6489,2.7916
33.6052,0.6132,2.6403
33.6054,0.5856,2.5204
33.6056,0.6325,2.7234
33.6058,0.6437,2.7642
33.6060,0.7256,3.1159
33.6062,0.7665,3.2914
33.6064,0.7928,3.4074
33.6066,0.7405,3.1812
33.6068,0.7782,3.3383
33.6070,0.7918,3.4001
33.6072,0.7572,3.2558
33.6074,0.7358,3.1641
33.6076,0.7318,3.1451
33.6078,0.7339,3.1499
33.6080,0.8017,3.4423
33.6082,0.7443,3.2022
33.6084,0.6483,2.7955
33.6086,0.5672,2.4414
33.6088,0.5959,2.5648
33.6090,0.5903,2.5417
33.6092,0.6208,2.6709
33.6094,0.672,2.8884
33.6096,0.6747,2.8998
33.6098,0.6831,2.9399
33.6100,0.6326,2.7239
33.6102,0.5692,2.4531
33.6104,0.5103,2.2035
33.6106,0.4086,1.7652
33.6108,0.3957,1.7101
33.6110,0.3923,1.694
33.6112,0.3911,1.6881
33.6114,0.3991,1.7219
33.6116,0.4113,1.7742
33.6118,0.4018,1.7357
33.6120,0.4013,1.7328
33.6122,0.4326,1.8645
33.6124,0.4801,2.0701
33.6126,0.5044,2.171
33.6128,0.6318,2.7165
33.6130,0.6789,2.9205
33.6132,0.568,2.4457
33.6134,0.6457,2.7764
33.6136,0.6623,2.848
33.6138,0.6543,2.8122
33.6140,0.6803,2.9281
33.6142,0.6772,2.9079
33.6144,0.826,3.5336
33.6146,0.957,4.1019
33.6148,0.9144,3.9208
33.6150,0.9168,3.9311
33.6152,0.87,3.7305
33.6154,0.8713,3.7379
33.6156,0.8952,3.8385
33.6158,0.8862,3.8017
33.6160,0.8849,3.789
33.6162,0.951,4.0743
33.6164,0.9763,4.1827
33.6166,0.9702,4.1545
33.6168,0.9513,4.0791
33.6170,0.9206,3.9475
33.6172,0.9311,3.9909
33.6174,0.8847,3.7956
33.6176,0.852,3.6551
33.6178,0.9261,3.9693
33.6180,0.9232,3.9551
33.6182,0.9061,3.8889
33.6184,0.8493,3.6484
33.6186,0.8256,3.5486
33.6188,0.7782,3.3476
33.6190,0.7412,3.1828
33.6192,0.7696,3.3033
33.6194,0.8198,3.5168
33.6196,0.8427,3.615
33.6198,0.8564,3.6793
33.6200,0.7919,3.4038
33.6202,0.791,3.3981
33.6204,0.8374,3.5974
33.6206,0.8463,3.6338
33.6208,0.814,3.497
33.6210,0.7969,3.4281
33.6212,0.7555,3.2441
33.6214,0.7953,3.4198
33.6216,0.8062,3.4651
33.6218,0.8367,3.5943
33.6220,0.7945,3.4146
33.6222,0.7524,3.2367
33.6224,0.7274,3.1265
33.6226,0.7168,3.0821
33.6228,0.7335,3.1528
33.6230,0.7666,3.3027
33.6232,0.6772,2.916
33.6234,0.6772,2.9119
33.6236,0.7418,3.1869
33.6238,0.7524,3.2367
33.6240,0.7441,3.1996
33.6242,0.7381,3.1783
33.6244,0.6696,2.8808
33.6246,0.6945,2.989
33.6248,0.7533,3.2393
33.6250,0.7367,3.1691
33.6252,0.7225,3.1083
33.6254,0.7075,3.0466
33.6256,0.6719,2.8919
33.6258,0.6795,2.9204
33.6260,0.7747,3.3296
33.6262,0.7812,3.3574
33.6264,0.846,3.6396
33.6266,0.7063,3.0415
33.6268,0.6383,2.7526
33.6270,0.5789,2.495
33.6272,0.593,2.5548
33.6274,0.6506,2.7975
33.6276,0.7053,3.0326
33.6278,0.6948,2.9877
33.6280,0.7471,3.2155
33.6282,0.7447,3.2067
33.6284,0.6464,2.7846
33.6286,0.6049,2.6083
33.6288,0.5905,2.5427
33.6290,0.652,2.8037
33.6292,0.7145,3.068
33.6294,0.7949,3.4151
33.6296,0.8132,3.4982
33.6298,0.7702,3.312
33.6300,0.7036,3.0282
33.6302,0.6431,2.7707
33.6304,0.6681,2.8741
33.6306,0.7033,3.03
33.6308,0.5846,2.5209
33.6310,0.5575,2.403
33.6312,0.5441,2.3473
33.6314,0.5525,2.3835
33.6316,0.5569,2.4015
33.6318,0.5453,2.3503
33.6320,0.5405,2.3318
33.6322,0.5434,2.3442
33.6324,0.5473,2.358
33.6326,0.5855,2.5164
33.6328,0.6913,2.9797
33.6330,0.5804,2.4994
33.6332,0.5928,2.5549
33.6334,0.5454,2.353
33.6336,0.5759,2.4809
33.6338,0.5824,2.51
33.6340,0.5297,2.2842
33.6342,0.5264,2.2707
33.6344,0.5294,2.2826
33.6346,0.5315,2.2919
33.6348,0.5261,2.2697
33.6350,0.5262,2.2702
33.6352,0.5264,2.2686
33.6354,0.5288,2.2779
33.6356,0.5304,2.2873
33.6358,0.5264,2.2686
33.6360,0.5822,2.5071
33.6362,0.5832,2.5136
33.6364,0.5373,2.3178
33.6366,0.5384,2.3225
33.6368,0.5322,2.2908
33.6370,0.627,2.6972
33.6372,0.7328,3.1512
33.6374,0.7663,3.2904
33.6376,0.7687,3.3053
33.6378,0.681,2.9312
33.6380,0.6736,2.8978
33.6382,0.6856,2.9522
33.6384,0.6556,2.8218
33.6386,0.6443,2.772
33.6388,0.6547,2.815
33.6390,0.7319,3.1427
33.6392,0.8302,3.5665
33.6394,0.7899,3.3903
33.6396,0.7463,3.2104
33.6398,0.6692,2.8854
33.6400,0.5818,2.505
33.6402,0.5856,2.5251
33.6404,0.5699,2.4562
33.6406,0.5683,2.4472
33.6408,0.5755,2.4782
33.6410,0.5901,2.5435
33.6412,0.5675,2.447
33.6414,0.5731,2.4702
33.6416,0.5771,2.4861
33.6418,0.594,2.5565
33.6420,0.5913,2.5487
33.6422,0.5682,2.449
33.6424,0.5682,2.4478
33.6426,0.5678,2.4452
33.6428,0.5658,2.4409
33.6430,0.5274,2.2733
33.6432,0.5856,2.5216
33.6434,0.5336,2.305
33.6436,0.4035,1.7422
33.6438,0.4567,1.9684
33.6440,0.4947,2.1362
33.6442,0.3924,1.6953
33.6444,0.3884,1.6777
33.6446,0.388,1.6754
33.6448,0.3873,1.673
33.6450,0.3881,1.6736
33.6452,0.4127,1.7829
33.6454,0.3905,1.687
33.6456,0.4135,1.784
33.6458,0.4515,1.9462
33.6460,0.5036,2.1704
33.6462,0.5308,2.2877
33.6464,0.4977,2.1441
33.6466,0.5186,2.2309
33.6468,0.675,2.904
33.6470,0.6555,2.8213
33.6472,0.6868,2.9504
33.6474,0.7464,3.202
33.6476,0.8349,3.5799
33.6478,0.8687,3.7266
33.6480,0.8659,3.7148
33.6482,0.9061,3.8762
33.6484,1.0042,4.2998
33.6486,1.0305,4.4107
33.6488,1.0098,4.324
33.6490,0.9847,4.2206
33.6492,0.968,4.1467
33.6494,0.9604,4.1182
33.6496,0.9194,3.9387
33.6498,0.9712,4.1645
33.6500,0.9682,4.1516
33.6502,0.9515,4.0744
33.6504,0.9602,4.1095
33.6506,0.9796,4.1946
33.6508,0.9622,4.124
33.6510,0.9461,4.057
33.6512,0.9817,4.2058
33.6514,0.9981,4.2757
33.6516,0.9877,4.2394
33.6518,0.9175,3.936
33.6520,0.8851,3.7953
33.6522,0.906,3.8884
33.6524,0.8849,3.7978
33.6526,0.8899,3.8195
33.6528,0.885,3.8001
33.6530,0.8979,3.8557
33.6532,0.8485,3.6453
33.6534,0.8634,3.704
33.6536,0.9009,3.8614
33.6538,0.943,4.0418
33.6540,0.9278,3.9821
33.6542,0.9072,3.8972
33.6544,0.846,3.6328
33.6546,0.8166,3.5116
33.6548,0.7318,3.148
33.6550,0.7843,3.3676
33.6552,0.8002,3.4377
33.6554,0.7666,3.2935
33.6556,0.7592,3.2676
33.6558,0.7118,3.0652
33.6560,0.7147,3.0748
33.6562,0.691,2.974
33.6564,0.7035,3.0291
33.6566,0.7279,3.13
33.6568,0.7478,3.2141
33.6570,0.7124,3.0664
33.6572,0.6909,2.9763
33.6574,0.7036,3.024
33.6576,0.816,3.5073
33.6578,0.7771,3.3445
33.6580,0.6984,3.0102
33.6582,0.6175,2.6589
33.6584,0.6453,2.7787
33.6586,0.6194,2.6709
33.6588,0.6164,2.6543
33.6590,0.6575,2.8248
33.6592,0.7597,3.2743
33.6594,0.6523,2.8125
33.6596,0.5548,2.3911
33.6598,0.6062,2.6104
33.6600,0.6363,2.7438
33.6602,0.5665,2.444
33.6604,0.4952,2.1372
33.6606,0.4583,1.9797
33.6608,0.4533,1.9584
33.6610,0.4526,1.9535
33.6612,0.4595,1.9821
33.6614,0.464,2.0045
33.6616,0.4571,1.9736
33.6618,0.4547,1.9623
33.6620,0.4526,1.9535
33.6622,0.4577,1.9753
33.6624,0.4899,2.1145
33.6626,0.4963,2.1429
33.6628,0.4518,1.9508
33.6630,0.4467,1.9291
33.6632,0.4686,2.0214
33.6634,0.5277,2.2764
33.6636,0.4681,2.0203
33.6638,0.4561,1.9649
33.6640,0.5623,2.4192
33.6642,0.5672,2.4471
33.6644,0.4604,1.989
33.6646,0.4495,1.941
33.6648,0.446,1.9251
33.6650,0.4574,1.9724
33.6652,0.47,2.0276
33.6654,0.4493,1.9381
33.6656,0.4518,1.9499
33.6658,0.4533,1.9566
33.6660,0.4541,1.9588
33.6662,0.4734,2.043
33.6664,0.4736,2.0403
33.6666,0.5776,2.487
33.6668,0.6023,2.5957
33.6670,0.5645,2.4296
33.6672,0.5818,2.5062
33.6674,0.5771,2.4872
33.6676,0.602,2.5935
33.6678,0.5918,2.546
33.6680,0.6722,2.8889
33.6682,0.7095,3.0535
33.6684,0.6291,2.709
33.6686,0.5593,2.4096
33.6688,0.5559,2.3935
33.6690,0.5892,2.5335
33.6692,0.6304,2.7159
33.6694,0.5804,2.5028
33.6696,0.5809,2.5026
33.6698,0.5893,2.5376
33.6700,0.6279,2.7013
33.6702,0.7158,3.078
33.6704,0.7222,3.1024
33.6706,0.6948,2.9863
33.6708,0.6804,2.9272
33.6710,0.6754,2.9069
33.6712,0.6936,2.9812
33.6714,0.7256,3.1202
33.6716,0.6886,2.9596
33.6718,0.7437,3.1951
33.6720,0.7265,3.1238
33.6722,0.6742,2.8964
33.6724,0.7272,3.1211
33.6726,0.8165,3.5094
33.6728,0.8224,3.538
33.6730,0.6865,2.9563
33.6732,0.5989,2.5789
33.6734,0.6035,2.5973
33.6736,0.6213,2.6754
33.6738,0.5408,2.3328
33.6740,0.526,2.2639
33.6742,0.5904,2.5434
33.6744,0.5147,2.2195
33.6746,0.4864,2.1004
33.6748,0.4813,2.0762
33.6750,0.4803,2.0702
33.6752,0.484,2.0862
33.6754,0.5264,2.2676
33.6756,0.5531,2.3805
33.6758,0.5836,2.514
33.6760,0.5056,2.1823
33.6762,0.4163,1.7984
33.6764,0.4063,1.7562
33.6766,0.4143,1.7879
33.6768,0.4348,1.8755
33.6770,0.3874,1.6712
33.6772,0.3887,1.6793
33.6774,0.3918,1.6919
33.6776,0.3878,1.6743
33.6778,0.396,1.7093
33.6780,0.4018,1.7357
33.6782,0.4059,1.7525
33.6784,0.405,1.7489
33.6786,0.4065,1.7543
33.6788,0.4185,1.8052
33.6790,0.4551,1.9626
33.6792,0.5187,2.2345
33.6794,0.5336,2.3007
33.6796,0.4876,2.1027
33.6798,0.5019,2.1592
33.6800,0.6301,2.7093
33.6802,0.6824,2.9368
33.6804,0.6472,2.7843
33.6806,0.7025,3.0137
33.6808,0.7736,3.3172
33.6810,0.8346,3.5755
33.6812,0.9262,3.968
33.6814,0.9772,4.1882
33.6816,0.9712,4.1586
33.6818,0.9723,4.1633
33.6820,0.9555,4.0933
33.6822,0.9398,4.0241
33.6824,0.9189,3.9385
33.6826,0.8951,3.8362
33.6828,0.9112,3.9092
33.6830,0.876,3.7598
33.6832,0.8329,3.5717
33.6834,0.8465,3.6315
33.6836,0.9017,3.8681
33.6838,0.8981,3.8491
33.6840,0.9123,3.9157
33.6842,0.8407,3.6051
33.6844,0.8861,3.803
33.6846,0.8442,3.6251
33.6848,0.8301,3.5627
33.6850,0.8199,3.5206
33.6852,0.8205,3.5248
33.6854,0.825,3.541
33.6856,0.7815,3.3574
33.6858,0.7869,3.3774
33.6860,0.8779,3.7715
33.6862,0.8238,3.5375
33.6864,0.8162,3.5013
33.6866,0.8976,3.8452
33.6868,0.9388,4.0219
33.6870,0.9144,3.9208
33.6872,0.8946,3.8359
33.6874,0.9339,4.0046
33.6876,0.9211,3.9514
33.6878,0.8885,3.8168
33.6880,0.8328,3.5778
33.6882,0.8481,3.6415
33.6884,0.8104,3.4831
33.6886,0.7957,3.415
33.6888,0.8387,3.6014
33.6890,0.8535,3.6647
33.6892,0.8441,3.6313
33.6894,0.7753,3.329
33.6896,0.7892,3.3903
33.6898,0.8001,3.4388
33.6900,0.8335,3.5793
33.6902,0.8367,3.5926
33.6904,0.8436,3.6191
33.6906,0.8429,3.6211
33.6908,0.8356,3.593
33.6910,0.8236,3.5415
33.6912,0.7846,3.3692
33.6914,0.7714,3.3172
33.6916,0.7371,3.1712
33.6918,0.7442,3.2016
33.6920,0.7122,3.0625
33.6922,0.7612,3.2703
33.6924,0.8244,3.5434
33.6926,0.8224,3.5412
33.6928,0.6696,2.8821
33.6930,0.6634,2.8593
33.6932,0.6006,2.5897
33.6934,0.5774,2.4876
33.6936,0.5726,2.467
33.6938,0.6378,2.7462
33.6940,0.6635,2.8585
33.6942,0.6366,2.741
33.6944,0.6894,2.9673
33.6946,0.6505,2.8087
33.6948,0.4951,2.1377
33.6950,0.4782,2.0628
33.6952,0.4819,2.0779
33.6954,0.5321,2.2956
33.6956,0.5292,2.2831
33.6958,0.534,2.3038
33.6960,0.5237,2.2573
33.6962,0.5369,2.3152
33.6964,0.5382,2.3219
33.6966,0.5277,2.2764
33.6968,0.5226,2.2536
33.6970,0.5236,2.2578
33.6972,0.5451,2.3471
33.6974,0.5707,2.461
33.6976,0.5266,2.2728
33.6978,0.526,2.2692
33.6980,0.5278,2.2738
33.6982,0.5439,2.3441
33.6984,0.5433,2.3426
33.6986,0.5375,2.3167
33.6988,0.5485,2.3631
33.6990,0.6141,2.6444
33.6992,0.5982,2.5782
33.6994,0.5409,2.3301
33.6996,0.5321,2.2934
33.6998,0.5218,2.2511
33.7000,0.5249,2.2624
33.7002,0.5408,2.3285
33.7004,0.5972,2.5764
33.7006,0.5332,2.2991
33.7008,0.5268,2.2717
33.7010,0.5342,2.3043
33.7012,0.5304,2.2873
33.7014,0.5248,2.2609
33.7016,0.5207,2.2454
33.7018,0.5184,2.2356
33.7020,0.5267,2.2691
33.7022,0.5505,2.3703
33.7024,0.611,2.6335
33.7026,0.6172,2.6591
33.7028,0.5901,2.5388
33.7030,0.6379,2.7441
33.7032,0.6529,2.8073
33.7034,0.7041,3.026
33.7036,0.7482,3.2127
33.7038,0.7561,3.2467
33.7040,0.8035,3.4548
33.7042,0.6984,3.0046
33.7044,0.6901,2.969
33.7046,0.7232,3.1056
33.7048,0.7594,3.2641
33.7050,0.7112,3.0541
33.7052,0.7095,3.0492
33.7054,0.7165,3.0825
33.7056,0.7056,3.0384
33.7058,0.6157,2.6536
33.7060,0.5955,2.5632
33.7062,0.6572,2.8245
33.7064,0.7142,3.0698
33.7066,0.735,3.159
33.7068,0.6807,2.9296
33.7070,0.6605,2.8429
33.7072,0.6608,2.844
33.7074,0.7059,3.0352
33.7076,0.7343,3.1574
33.7078,0.7302,3.1398
33.7080,0.7677,3.2981
33.7082,0.7489,3.2143
33.7084,0.807,3.4671
33.7086,0.7714,3.3172
33.7088,0.7122,3.0611
33.7090,0.7213,3.1002
33.7092,0.7867,3.3842
33.7094,0.6964,2.9958
33.7096,0.6506,2.7988
33.7098,0.656,2.822
33.7100,0.6683,2.8725
33.7102,0.6547,2.8176
33.7104,0.6151,2.651
33.7106,0.5529,2.3861
33.7108,0.4984,2.1502
33.7110,0.5513,2.375
33.7112,0.4884,2.1097
33.7114,0.4033,1.7425
33.7116,0.4012,1.7331
33.7118,0.4009,1.7297
33.7120,0.441,1.9016
33.7122,0.5296,2.2826
33.7124,0.6295,2.7068
33.7126,0.6672,2.8732
33.7128,0.6103,2.6279
33.7130,0.6421,2.7622
33.7132,0.687,2.9515
33.7134,0.7313,3.143
33.7136,0.7345,3.154
33.7138,0.8037,3.4478
33.7140,0.8305,3.568
33.7142,0.7885,3.3809
33.7144,0.9355,4.0075
33.7146,0.9338,4.0003
33.7148,0.8976,3.847
33.7150,0.8918,3.8241
33.7152,0.9048,3.8851
33.7154,0.902,3.8714
33.7156,0.9073,3.885
33.7158,0.9891,4.2391
33.7160,0.9767,4.1842
33.7162,0.9582,4.1109
33.7164,0.8942,3.838
33.7166,0.8859,3.8042
33.7168,0.8917,3.8272
33.7170,0.9136,3.9232
33.7172,0.8678,3.723
33.7174,0.8382,3.5993
33.7176,0.8214,3.5273
33.7178,0.8165,3.5094
33.7180,0.8133,3.4955
33.7182,0.8152,3.4989
33.7184,0.8502,3.6542
33.7186,0.7693,3.3064
33.7188,0.7889,3.3893
33.7190,0.8024,3.4454
33.7192,0.8351,3.5859
33.7194,0.9093,3.901
33.7196,0.9331,4.0066
33.7198,0.8786,3.7746
33.7200,0.8371,3.5997
33.7202,0.7828,3.3677
33.7204,0.7766,3.3378
33.7206,0.7941,3.4115
33.7208,0.781,3.3616
33.7210,0.6917,2.9799
33.7212,0.6844,2.9456
33.7214,0.7053,3.0312
33.7216,0.7743,3.328
33.7218,0.8464,3.6394
33.7220,0.7871,3.3879
33.7222,0.7223,3.1058
33.7224,0.7731,3.3229
33.7226,0.7599,3.2692
33.7228,0.7593,3.2682
33.7230,0.7623,3.278
33.7232,0.7164,3.0891
33.7234,0.6041,2.6047
33.7236,0.5857,2.5244
33.7238,0.6055,2.6073
33.7240,0.6696,2.8862
33.7242,0.675,2.9081
33.7244,0.6137,2.6424
33.7246,0.6199,2.6705
33.7248,0.5917,2.5514
33.7250,0.6135,2.6443
33.7252,0.626,2.6943
33.7254,0.7038,3.0236
33.7256,0.7732,3.328
33.7258,0.6976,3.008
33.7260,0.5384,2.3246
33.7262,0.4996,2.1574
33.7264,0.5226,2.2547
33.7266,0.5707,2.4598
33.7268,0.5797,2.4986
33.7270,0.5959,2.5695
33.7272,0.577,2.4879
33.7274,0.5639,2.4292
33.7276,0.6206,2.6723
33.7278,0.6417,2.767
33.7280,0.5651,2.4355
33.7282,0.5995,2.5839
33.7284,0.6423,2.7658
33.7286,0.6822,2.9309
33.7288,0.7523,3.2392
33.7290,0.6386,2.7536
33.7292,0.5686,2.4517
33.7294,0.5803,2.5023
33.7296,0.5735,2.4717
33.7298,0.638,2.7459
33.7300,0.6945,2.9904
33.7302,0.6429,2.7722
33.7304,0.581,2.5043
33.7306,0.5707,2.4633
33.7308,0.4846,2.0927
33.7310,0.4641,2.0032
33.7312,0.4579,1.9781
33.7314,0.452,1.9527
33.7316,0.4555,1.9659
33.7318,0.4568,1.9716
33.7320,0.5171,2.2299
33.7322,0.4554,1.9663
33.7324,0.4463,1.9279
33.7326,0.4509,1.9472
33.7328,0.4473,1.9308
33.7330,0.4445,1.921
33.7332,0.4421,1.9098
33.7334,0.445,1.9195
33.7336,0.4475,1.9304
33.7338,0.4647,2.0039
33.7340,0.5177,2.2304
33.7342,0.5214,2.2506
33.7344,0.4542,1.9612
33.7346,0.4501,1.9436
33.7348,0.4467,1.9291
33.7350,0.4454,1.9216
33.7352,0.4433,1.9123
33.7354,0.4448,1.919
33.7356,0.4592,1.9811
33.7358,0.4866,2.0971
33.7360,0.5328,2.2976
33.7362,0.5597,2.4089
33.7364,0.6133,2.6408
33.7366,0.6236,2.6815
33.7368,0.663,2.8524
33.7370,0.6433,2.766
33.7372,0.6385,2.7467
33.7374,0.6662,2.8672
33.7376,0.6073,2.6138
33.7378,0.5937,2.5555
33.7380,0.5991,2.5751
33.7382,0.7288,3.1322
33.7384,0.753,3.2363
33.7386,0.7463,3.2074
33.7388,0.6959,2.9924
33.7390,0.7083,3.0455
33.7392,0.6897,2.9656
33.7394,0.6319,2.7183
33.7396,0.5984,2.578
33.7398,0.579,2.4943
33.7400,0.569,2.4503
33.7402,0.5714,2.4606
33.7404,0.5699,2.4539
33.7406,0.5846,2.5198
33.7408,0.492,2.1203
33.7410,0.4768,2.0562
33.7412,0.4816,2.0788
33.7414,0.4747,2.0487
33.7416,0.4752,2.047
33.7418,0.5195,2.2381
33.7420,0.5641,2.4235
33.7422,0.6466,2.7882
33.7424,0.4734,2.044
33.7426,0.3969,1.7121
33.7428,0.3897,1.6826
33.7430,0.3866,1.6692
33.7432,0.3854,1.6624
33.7434,0.3855,1.6645
33.7436,0.3916,1.6901
33.7438,0.3876,1.6738
33.7440,0.3876,1.6738
33.7442,0.4285,1.8461
33.7444,0.4929,2.1254
33.7446,0.4501,1.9436
33.7448,0.4109,1.7734
33.7450,0.424,1.8281
33.7452,0.4615,1.989
33.7454,0.5316,2.2892
33.7456,0.5963,2.5651
33.7458,0.6756,2.9012
33.7460,0.6921,2.9717
33.7462,0.7278,3.1237
33.7464,0.8079,3.4642
33.7466,0.8706,3.7349
33.7468,0.8422,3.6113
33.7470,0.8708,3.7324
33.7472,0.914,3.9192
33.7474,0.8788,3.7663
33.7476,0.8603,3.6872
33.7478,0.8863,3.7934
33.7480,0.9852,4.2167
33.7482,0.9961,4.2674
33.7484,0.9912,4.2464
33.7486,0.922,3.9537
33.7488,0.9194,3.9369
33.7490,0.943,4.0418
33.7492,0.8735,3.7455
33.7494,0.8795,3.7747
33.7496,0.8899,3.8177
33.7498,0.9182,3.9372
33.7500,0.9009,3.8632
33.7502,0.8996,3.8575
33.7504,0.9574,4.1053
33.7506,0.9069,3.8835
33.7508,0.9516,4.0788
33.7510,0.9171,3.9363
33.7512,0.9196,3.9452
33.7514,0.9024,3.8694
33.7516,0.9024,3.8658
33.7518,0.9507,4.0728
33.7520,0.9454,4.052
33.7522,0.8942,3.838
33.7524,0.8487,3.6426
33.7526,0.8706,3.7367
33.7528,0.8736,3.7479
33.7530,0.8824,3.7872
33.7532,0.8789,3.7705
33.7534,0.8881,3.8119
33.7536,0.9229,3.9593
33.7538,1.0023,4.2978
33.7540,0.9815,4.2108
33.7542,0.8844,3.7995
33.7544,0.8559,3.6752
33.7546,0.8584,3.686
33.7548,0.8122,3.4926
33.7550,0.7573,3.2534
33.7552,0.8193,3.5181
33.7554,0.8193,3.5263
33.7556,0.7751,3.3328
33.7558,0.7688,3.3044
33.7560,0.7827,3.3611
33.7562,0.832,3.5777
33.7564,0.7454,3.2099
33.7566,0.6815,2.9333
33.7568,0.6765,2.9117
33.7570,0.6743,2.9024
33.7572,0.7174,3.0877
33.7574,0.7454,3.2039
33.7576,0.7507,3.2296
33.7578,0.7203,3.1
33.7580,0.7291,3.1353
33.7582,0.723,3.1134
33.7584,0.6736,2.9006
33.7586,0.6565,2.8281
33.7588,0.5976,2.5781
33.7590,0.5745,2.4771
33.7592,0.5769,2.4863
33.7594,0.5639,2.4327
33.7596,0.5639,2.4305
33.7598,0.5713,2.4614
33.7600,0.571,2.4598
33.7602,0.586,2.5291
33.7604,0.5367,2.3174
33.7606,0.4825,2.0834
33.7608,0.4854,2.0939
33.7610,0.5019,2.1633
33.7612,0.5195,2.2403
33.7614,0.6246,2.687
33.7616,0.6451,2.7816
33.7618,0.5209,2.247
33.7620,0.5024,2.1684
33.7622,0.5077,2.1891
33.7624,0.5054,2.1803
33.7626,0.5164,2.2248
33.7628,0.5427,2.3412
33.7630,0.5086,2.1922
33.7632,0.5108,2.2036
33.7634,0.5077,2.1901
33.7636,0.5066,2.1845
33.7638,0.5234,2.2579
33.7640,0.5246,2.2631
33.7642,0.5718,2.4657
33.7644,0.5414,2.3311
33.7646,0.665,2.8621
33.7648,0.5615,2.4213
33.7650,0.5295,2.2832
33.7652,0.5717,2.4629
33.7654,0.6095,2.6256
33.7656,0.6091,2.6253
33.7658,0.6252,2.6908
33.7660,0.6607,2.8409
33.7662,0.6891,2.9659
33.7664,0.7068,3.0394
33.7666,0.6905,2.9679
33.7668,0.6794,2.9268
33.7670,0.6209,2.6759
33.7672,0.6002,2.5835
33.7674,0.6082,2.6187
33.7676,0.6627,2.851
33.7678,0.7276,3.1286
33.7680,0.7222,3.104
33.7682,0.7261,3.1224
33.7684,0.6937,2.9869
33.7686,0.6528,2.8095
33.7688,0.6393,2.7504
33.7690,0.6672,2.8714
33.7692,0.7086,3.0471
33.7694,0.7236,3.1116
33.7696,0.7487,3.2134
33.7698,0.8004,3.4368
33.7700,0.7926,3.4017
33.7702,0.8458,3.637
33.7704,0.7925,3.4075
33.7706,0.7526,3.2334
33.7708,0.7474,3.2137
33.7710,0.7243,3.1161
33.7712,0.7305,3.141
33.7714,0.7511,3.2297
33.7716,0.7199,3.0927
33.7718,0.7429,3.1991
33.7720,0.6724,2.8941
33.7722,0.6504,2.8018
33.7724,0.6471,2.7852
33.7726,0.6422,2.7692
33.7728,0.5663,2.4397
33.7730,0.5532,2.3834
33.7732,0.5462,2.354
33.7734,0.5441,2.3463
33.7736,0.5597,2.4135
33.7738,0.5715,2.4619
33.7740,0.5993,2.5817
33.7742,0.6116,2.6361
33.7744,0.5317,2.2925
33.7746,0.4602,1.989
33.7748,0.3956,1.7073
33.7750,0.4077,1.7612
33.7752,0.3988,1.7236
33.7754,0.3927,1.6964
33.7756,0.3903,1.6853
33.7758,0.3893,1.6819
33.7760,0.3928,1.6969
33.7762,0.4319,1.8649
33.7764,0.4019,1.7355
33.7766,0.3903,1.6861
33.7768,0.3929,1.6967
33.7770,0.3958,1.7091
