Time (s),Main Avg Current (A),Main Avg Power (W)
34.1374,0.5261,2.2687
34.1376,0.5067,2.1829
34.1378,0.5269,2.2718
34.1380,0.5688,2.4528
34.1382,0.5679,2.4452
34.1384,0.5751,2.4797
34.1386,0.5716,2.4624
34.1388,0.6018,2.5926
34.1390,0.5648,2.433
34.1392,0.5626,2.4192
34.1394,0.6657,2.8626
34.1396,0.692,2.9796
34.1398,0.6248,2.693
34.1400,0.5192,2.2377
34.1402,0.505,2.1757
34.1404,0.5162,2.2248
34.1406,0.5257,2.2677
34.1408,0.4631,1.9986
34.1410,0.4041,1.7448
34.1412,0.3986,1.721
34.1414,0.4333,1.8711
34.1416,0.3986,1.721
34.1418,0.3895,1.6824
34.1420,0.3964,1.7117
34.1422,0.4161,1.7974
34.1424,0.3736,1.6133
34.1426,0.3928,1.6946
34.1428,0.4296,1.8534
34.1430,0.4012,1.7332
34.1432,0.4174,1.7998
34.1434,0.5092,2.1928
34.1436,0.5809,2.5004
34.1438,0.5555,2.391
34.1440,0.5844,2.513
34.1442,0.6353,2.7291
34.1444,0.6998,3.009
34.1446,0.7016,3.0167
34.1448,0.697,2.9957
34.1450,0.7079,3.0384
34.1452,0.7992,3.4284
34.1454,0.8392,3.6002
34.1456,0.8748,3.7495
34.1458,0.8823,3.7831
34.1460,0.8567,3.6788
34.1462,0.8397,3.604
34.1464,0.8827,3.7852
34.1466,0.8806,3.7777
34.1468,0.8619,3.6992
34.1470,0.8211,3.5242
34.1472,0.8146,3.4948
34.1474,0.8387,3.5948
34.1476,0.907,3.8836
34.1478,0.9759,4.1808
34.1480,0.9801,4.1948
34.1482,0.9857,4.2209
34.1484,0.9787,4.1887
34.1486,1.0011,4.2867
34.1488,1.0164,4.3544
34.1490,0.9234,3.9576
34.1492,0.8988,3.8595
34.1494,0.8797,3.7776
34.1496,0.9028,3.8783
34.1498,0.8276,3.5503
34.1500,0.8678,3.7209
34.1502,0.9447,4.051
34.1504,0.9065,3.8888
34.1506,0.82,3.5196
34.1508,0.896,3.8476
34.1510,0.8779,3.7699
34.1512,0.8288,3.5621
34.1514,0.8438,3.6215
34.1516,0.8984,3.849
34.1518,0.9651,4.1384
34.1520,0.8958,3.852
34.1522,0.7806,3.3534
34.1524,0.8054,3.4584
34.1526,0.8541,3.6708
34.1528,0.7926,3.4081
34.1530,0.8016,3.4451
34.1532,0.8122,3.4845
34.1534,0.8332,3.5845
34.1536,0.7723,3.3209
34.1538,0.7937,3.4127
34.1540,0.8068,3.4646
34.1542,0.8121,3.4953
34.1544,0.7444,3.2008
34.1546,0.8166,3.5095
34.1548,0.7829,3.3616
34.1550,0.7857,3.3771
34.1552,0.8277,3.5525
34.1554,0.8234,3.5472
34.1556,0.6504,2.8005
34.1558,0.657,2.8302
34.1560,0.6065,2.6115
34.1562,0.6441,2.7749
34.1564,0.6445,2.7739
34.1566,0.7302,3.1414
34.1568,0.7414,3.1909
34.1570,0.6975,3.002
34.1572,0.6495,2.7982
34.1574,0.5947,2.5657
34.1576,0.57,2.4591
34.1578,0.605,2.6077
34.1580,0.5998,2.585
34.1582,0.5758,2.4816
34.1584,0.5883,2.5365
34.1586,0.5568,2.3989
34.1588,0.5923,2.5529
34.1590,0.5885,2.5376
34.1592,0.5984,2.5805
34.1594,0.513,2.2139
34.1596,0.5073,2.1876
34.1598,0.5936,2.5563
34.1600,0.6395,2.7535
34.1602,0.5824,2.51
34.1604,0.523,2.2563
34.1606,0.5224,2.2527
34.1608,0.5312,2.2915
34.1610,0.5199,2.2429
34.1612,0.5162,2.2258
34.1614,0.5167,2.2258
34.1616,0.5578,2.4063
34.1618,0.5317,2.2925
34.1620,0.5186,2.2372
34.1622,0.5133,2.2155
34.1624,0.5114,2.2072
34.1626,0.5237,2.2573
34.1628,0.5275,2.2744
34.1630,0.5156,2.2243
34.1632,0.5631,2.4246
34.1634,0.5807,2.5028
34.1636,0.5289,2.2774
34.1638,0.5476,2.3558
34.1640,0.6139,2.6447
34.1642,0.6277,2.7016
34.1644,0.6423,2.7633
34.1646,0.6712,2.8863
34.1648,0.7267,3.1235
34.1650,0.7499,3.2245
34.1652,0.7375,3.1699
34.1654,0.7488,3.2199
34.1656,0.6628,2.8555
34.1658,0.6314,2.7164
34.1660,0.693,2.9801
34.1662,0.7131,3.0648
34.1664,0.717,3.0818
34.1666,0.7591,3.2612
34.1668,0.7881,3.3858
34.1670,0.706,3.0386
34.1672,0.6379,2.7468
34.1674,0.6377,2.7457
34.1676,0.6862,2.948
34.1678,0.7856,3.3766
34.1680,0.7287,3.1332
34.1682,0.7332,3.1499
34.1684,0.7855,3.3745
34.1686,0.7972,3.4218
34.1688,0.8185,3.5145
34.1690,0.8151,3.5017
34.1692,0.8308,3.5692
34.1694,0.8234,3.5406
34.1696,0.6904,2.9715
34.1698,0.7144,3.0676
34.1700,0.8222,3.5288
34.1702,0.7457,3.2094
34.1704,0.6709,2.8901
34.1706,0.6145,2.6473
34.1708,0.607,2.6136
34.1710,0.5953,2.5647
34.1712,0.6501,2.7968
34.1714,0.7134,3.072
34.1716,0.6266,2.6945
34.1718,0.7034,3.0273
34.1720,0.688,2.9626
34.1722,0.6524,2.8119
34.1724,0.6103,2.6292
34.1726,0.6028,2.5955
34.1728,0.6883,2.9609
34.1730,0.6948,2.9906
34.1732,0.6658,2.8631
34.1734,0.7613,3.2704
34.1736,0.705,3.0401
34.1738,0.5403,2.3308
34.1740,0.5234,2.26
34.1742,0.4294,1.8541
34.1744,0.408,1.7611
34.1746,0.4156,1.7953
34.1748,0.4131,1.7836
34.1750,0.4776,2.0622
34.1752,0.4193,1.8114
34.1754,0.4055,1.7518
34.1756,0.4124,1.7822
34.1758,0.4086,1.7661
34.1760,0.407,1.7572
34.1762,0.391,1.6884
34.1764,0.3912,1.6871
34.1766,0.5106,2.1995
34.1768,0.559,2.4115
34.1770,0.4951,2.1338
34.1772,0.4982,2.1483
34.1774,0.5283,2.278
34.1776,0.5791,2.4926
34.1778,0.6167,2.6554
34.1780,0.5773,2.4883
34.1782,0.5863,2.5224
34.1784,0.6941,2.982
34.1786,0.7188,3.0881
34.1788,0.7201,3.0966
34.1790,0.752,3.2323
34.1792,0.7795,3.3487
34.1794,0.8224,3.5216
34.1796,0.9831,4.2155
34.1798,0.9636,4.1279
34.1800,0.9807,4.2013
34.1802,0.977,4.1815
34.1804,0.9862,4.2269
34.1806,0.9759,4.1847
34.1808,0.9734,4.1739
34.1810,0.9089,3.8936
34.1812,0.9524,4.0801
34.1814,0.9938,4.2593
34.1816,0.9567,4.0967
34.1818,0.9472,4.0599
34.1820,0.9819,4.2084
34.1822,0.9843,4.2187
34.1824,0.9601,4.1245
34.1826,0.8982,3.8515
34.1828,0.9638,4.1289
34.1830,0.9402,4.0371
34.1832,0.8601,3.6915
34.1834,0.8435,3.6204
34.1836,0.847,3.6404
34.1838,0.8438,3.6282
34.1840,0.7692,3.3075
34.1842,0.8113,3.4836
34.1844,0.8737,3.7501
34.1846,0.9007,3.8695
34.1848,0.8552,3.6704
34.1850,0.8302,3.565
34.1852,0.8108,3.4848
34.1854,0.841,3.6164
34.1856,0.8362,3.589
34.1858,0.8604,3.6964
34.1860,0.8385,3.5988
34.1862,0.8447,3.6323
34.1864,0.7808,3.356
34.1866,0.7968,3.4197
34.1868,0.8431,3.6251
34.1870,0.8068,3.471
34.1872,0.8143,3.4997
34.1874,0.7829,3.3679
34.1876,0.7536,3.239
34.1878,0.7931,3.4085
34.1880,0.8354,3.5888
34.1882,0.807,3.4651
34.1884,0.8259,3.5514
34.1886,0.7996,3.4417
34.1888,0.745,3.2034
34.1890,0.7324,3.1522
34.1892,0.6902,2.9746
34.1894,0.5954,2.5652
34.1896,0.5755,2.484
34.1898,0.5609,2.4164
34.1900,0.7178,3.0935
34.1902,0.5782,2.4966
34.1904,0.5209,2.2449
34.1906,0.6338,2.7305
34.1908,0.6201,2.6753
34.1910,0.5161,2.2274
34.1912,0.4953,2.1368
34.1914,0.5319,2.2935
34.1916,0.5396,2.331
34.1918,0.5173,2.2305
34.1920,0.5656,2.4366
34.1922,0.5821,2.5079
34.1924,0.6209,2.6747
34.1926,0.6124,2.6392
34.1928,0.594,2.559
34.1930,0.6204,2.6739
34.1932,0.6049,2.6072
34.1934,0.5523,2.3848
34.1936,0.4975,2.1501
34.1938,0.4107,1.7733
34.1940,0.4372,1.8895
34.1942,0.4313,1.8632
34.1944,0.4313,1.8615
34.1946,0.435,1.8784
34.1948,0.4447,1.9203
34.1950,0.4446,1.9198
34.1952,0.4421,1.9081
34.1954,0.4387,1.8944
34.1956,0.446,1.9269
34.1958,0.4432,1.9145
34.1960,0.4423,1.9091
34.1962,0.4408,1.9032
34.1964,0.4387,1.8927
34.1966,0.4321,1.866
34.1968,0.4297,1.8565
34.1970,0.4289,1.8528
34.1972,0.4312,1.861
34.1974,0.4271,1.8434
34.1976,0.4371,1.8872
34.1978,0.4311,1.8613
34.1980,0.4309,1.8591
34.1982,0.4294,1.8532
34.1984,0.4294,1.8532
34.1986,0.441,1.9052
34.1988,0.4444,1.9179
34.1990,0.4344,1.8723
34.1992,0.4825,2.0805
34.1994,0.5209,2.246
34.1996,0.5567,2.3995
34.1998,0.5535,2.3833
34.2000,0.5791,2.4915
34.2002,0.6426,2.7656
34.2004,0.5901,2.5419
34.2006,0.5558,2.3953
34.2008,0.558,2.404
34.2010,0.5863,2.5259
34.2012,0.5459,2.3519
34.2014,0.5669,2.44
34.2016,0.6462,2.7772
34.2018,0.7023,3.0184
34.2020,0.7203,3.0943
34.2022,0.7483,3.2178
34.2024,0.703,3.0243
34.2026,0.7319,3.1442
34.2028,0.7301,3.1409
34.2030,0.6386,2.7524
34.2032,0.5326,2.2966
34.2034,0.5145,2.2186
34.2036,0.5169,2.2279
34.2038,0.5351,2.3011
34.2040,0.6055,2.6086
34.2042,0.6044,2.6039
34.2044,0.6116,2.6337
34.2046,0.6375,2.7427
34.2048,0.6192,2.6625
34.2050,0.6667,2.868
34.2052,0.6576,2.8314
34.2054,0.6137,2.6437
34.2056,0.582,2.5073
34.2058,0.5883,2.5307
34.2060,0.6217,2.6758
34.2062,0.6812,2.9304
34.2064,0.7014,3.0148
34.2066,0.7404,3.1808
34.2068,0.6723,2.8936
34.2070,0.6359,2.738
34.2072,0.5892,2.5372
34.2074,0.6212,2.6738
34.2076,0.677,2.9137
34.2078,0.6221,2.6774
34.2080,0.6375,2.7439
34.2082,0.5901,2.5443
34.2084,0.4391,1.896
34.2086,0.4143,1.788
34.2088,0.4152,1.7921
34.2090,0.403,1.741
34.2092,0.4008,1.7308
34.2094,0.4023,1.737
34.2096,0.4165,1.7945
34.2098,0.5506,2.3687
34.2100,0.6234,2.6818
34.2102,0.554,2.3842
34.2104,0.5602,2.4133
34.2106,0.5281,2.2759
34.2108,0.5525,2.3781
34.2110,0.6498,2.794
34.2112,0.7438,3.1952
34.2114,0.7245,3.1138
34.2116,0.6974,2.9973
34.2118,0.7505,3.2226
34.2120,0.7803,3.3492
34.2122,0.7712,3.3117
34.2124,0.8415,3.61
34.2126,0.8875,3.8058
34.2128,0.8477,3.6368
34.2130,0.8455,3.6253
34.2132,0.8695,3.7182
34.2134,0.9988,4.2789
34.2136,0.9351,4.0099
34.2138,0.8878,3.8068
34.2140,0.9184,3.9397
34.2142,0.8831,3.7867
34.2144,0.8772,3.758
34.2146,0.8907,3.8156
34.2148,0.9293,3.9828
34.2150,0.9293,3.9903
34.2152,0.8512,3.6534
34.2154,0.8297,3.5596
34.2156,0.8826,3.7882
34.2158,0.897,3.8518
34.2160,0.8428,3.6173
34.2162,0.8113,3.4788
34.2164,0.8741,3.7499
34.2166,0.838,3.5984
34.2168,0.8127,3.4882
34.2170,0.8709,3.7395
34.2172,0.8814,3.7813
34.2174,0.8458,3.6319
34.2176,0.7805,3.3575
34.2178,0.7513,3.2292
34.2180,0.7972,3.4202
34.2182,0.8784,3.7702
34.2184,0.8735,3.7508
34.2186,0.874,3.7546
34.2188,0.8588,3.6858
34.2190,0.8249,3.5423
34.2192,0.7865,3.3802
34.2194,0.7889,3.3889
34.2196,0.8266,3.5446
34.2198,0.8931,3.8401
34.2200,0.8055,3.4621
34.2202,0.7749,3.3276
34.2204,0.8237,3.5421
34.2206,0.7236,3.1159
34.2208,0.6779,2.9192
34.2210,0.6758,2.9032
34.2212,0.7243,3.1118
34.2214,0.7386,3.1805
34.2216,0.6987,3.0085
34.2218,0.6976,3.0025
34.2220,0.6788,2.9228
34.2222,0.6896,2.9665
34.2224,0.6917,2.9772
34.2226,0.6692,2.8815
34.2228,0.6771,2.917
34.2230,0.6709,2.8874
34.2232,0.6687,2.8781
34.2234,0.6735,2.9015
34.2236,0.6565,2.8281
34.2238,0.6495,2.7969
34.2240,0.5935,2.5569
34.2242,0.5729,2.4692
34.2244,0.5974,2.5723
34.2246,0.6625,2.8513
34.2248,0.67,2.8851
34.2250,0.6755,2.9075
34.2252,0.6769,2.9119
34.2254,0.6747,2.9039
34.2256,0.6595,2.841
34.2258,0.5983,2.5764
34.2260,0.5942,2.5624
34.2262,0.6014,2.5886
34.2264,0.7126,3.0642
34.2266,0.7785,3.3462
34.2268,0.7785,3.3524
34.2270,0.6578,2.8364
34.2272,0.5695,2.4559
34.2274,0.5294,2.2837
34.2276,0.5283,2.278
34.2278,0.5242,2.2615
34.2280,0.5275,2.2744
34.2282,0.5224,2.2537
34.2284,0.5355,2.3101
34.2286,0.5363,2.3137
34.2288,0.5263,2.2692
34.2290,0.5254,2.2656
34.2292,0.5314,2.2904
34.2294,0.5722,2.4627
34.2296,0.6854,2.9485
34.2298,0.6965,3.0006
34.2300,0.561,2.4169
34.2302,0.5531,2.3784
34.2304,0.6459,2.7814
34.2306,0.6221,2.6774
34.2308,0.6221,2.6774
34.2310,0.5866,2.5293
34.2312,0.5389,2.3235
34.2314,0.5335,2.3003
34.2316,0.5309,2.2905
34.2318,0.5458,2.3492
34.2320,0.6487,2.7868
34.2322,0.7089,3.051
34.2324,0.6576,2.8328
34.2326,0.6361,2.7403
34.2328,0.595,2.5619
34.2330,0.6336,2.7282
34.2332,0.6392,2.7525
34.2334,0.6489,2.7917
34.2336,0.6685,2.8744
34.2338,0.7753,3.3323
34.2340,0.7383,3.1745
34.2342,0.7124,3.0646
34.2344,0.6801,2.9299
34.2346,0.6158,2.6542
34.2348,0.6173,2.658
34.2350,0.6845,2.9408
34.2352,0.7341,3.1535
34.2354,0.7472,3.2132
34.2356,0.7367,3.1648
34.2358,0.7275,3.1266
34.2360,0.696,2.9972
34.2362,0.6387,2.7504
34.2364,0.623,2.684
34.2366,0.6085,2.6203
34.2368,0.6029,2.5948
34.2370,0.5857,2.5233
34.2372,0.6246,2.6882
34.2374,0.6583,2.8345
34.2376,0.6139,2.6411
34.2378,0.617,2.6594
34.2380,0.5863,2.5259
34.2382,0.624,2.6869
34.2384,0.591,2.5449
34.2386,0.605,2.6041
34.2388,0.6578,2.8312
34.2390,0.6685,2.8731
34.2392,0.6831,2.9387
34.2394,0.6595,2.8358
34.2396,0.6831,2.9414
34.2398,0.6182,2.667
34.2400,0.5386,2.3214
34.2402,0.5258,2.2672
34.2404,0.4915,2.1203
34.2406,0.5295,2.2832
34.2408,0.45,1.9422
34.2410,0.405,1.7498
34.2412,0.4054,1.7521
34.2414,0.4007,1.7303
34.2416,0.4005,1.7301
34.2418,0.4104,1.7731
34.2420,0.407,1.7572
34.2422,0.4023,1.737
34.2424,0.4243,1.8289
34.2426,0.5353,2.3027
34.2428,0.615,2.6494
34.2430,0.5053,2.1798
34.2432,0.4824,2.0819
34.2434,0.5097,2.1959
34.2436,0.5555,2.391
34.2438,0.605,2.6041
34.2440,0.6639,2.8522
34.2442,0.7096,3.0498
34.2444,0.6752,2.9046
34.2446,0.6789,2.9179
34.2448,0.7512,3.2287
34.2450,0.7367,3.1634
34.2452,0.8062,3.4604
34.2454,0.8721,3.7394
34.2456,0.867,3.7196
34.2458,0.8541,3.6606
34.2460,0.8737,3.7484
34.2462,0.8765,3.7567
34.2464,0.9773,4.1869
34.2466,0.9873,4.2296
34.2468,0.9772,4.1825
34.2470,0.9775,4.1836
34.2472,0.9666,4.1388
34.2474,0.965,4.1321
34.2476,0.9815,4.2089
34.2478,0.9247,3.9651
34.2480,0.9833,4.2107
34.2482,0.9902,4.2439
34.2484,0.9687,4.15
34.2486,0.9851,4.2184
34.2488,0.9824,4.2085
34.2490,0.9363,4.0131
34.2492,0.9179,3.9377
34.2494,0.9336,4.0051
34.2496,0.9469,4.0584
34.2498,0.9387,4.0253
34.2500,0.9301,3.9883
34.2502,0.9337,4.0056
34.2504,0.9196,3.943
34.2506,0.9333,4.0022
34.2508,0.916,3.9294
34.2510,0.9441,4.0484
34.2512,0.9289,3.9869
34.2514,0.8676,3.7273
34.2516,0.8462,3.6368
34.2518,0.8437,3.6176
34.2520,0.8782,3.7744
34.2522,0.7923,3.4054
34.2524,0.8289,3.561
34.2526,0.8733,3.7481
34.2528,0.8193,3.5296
34.2530,0.7187,3.0933
34.2532,0.7403,3.1847
34.2534,0.7523,3.2333
34.2536,0.7735,3.3292
34.2538,0.7224,3.1093
34.2540,0.7032,3.0268
34.2542,0.7175,3.0925
34.2544,0.6324,2.7281
34.2546,0.5496,2.369
34.2548,0.5749,2.478
34.2550,0.5904,2.5447
34.2552,0.61,2.6265
34.2554,0.6534,2.8147
34.2556,0.6222,2.6866
34.2558,0.5175,2.2325
34.2560,0.555,2.3944
34.2562,0.5103,2.2015
34.2564,0.5416,2.3343
34.2566,0.583,2.5138
34.2568,0.5083,2.1927
34.2570,0.4811,2.0762
34.2572,0.4817,2.0798
34.2574,0.4794,2.07
34.2576,0.4686,2.0215
34.2578,0.4794,2.068
34.2580,0.4976,2.1467
34.2582,0.5058,2.1818
34.2584,0.5114,2.2062
34.2586,0.4745,2.0497
34.2588,0.4095,1.7689
34.2590,0.4133,1.7847
34.2592,0.4945,2.1352
34.2594,0.4718,2.0373
34.2596,0.4416,1.9051
34.2598,0.4387,1.8936
34.2600,0.4499,1.9426
34.2602,0.4466,1.9295
34.2604,0.4442,1.9165
34.2606,0.4502,1.9432
34.2608,0.5031,2.1705
34.2610,0.5313,2.2931
34.2612,0.4577,1.9753
34.2614,0.4481,1.9348
34.2616,0.4448,1.9182
34.2618,0.4748,2.0474
34.2620,0.4523,1.952
34.2622,0.4506,1.9448
34.2624,0.4598,1.9837
34.2626,0.4559,1.9657
34.2628,0.5107,2.202
34.2630,0.5119,2.2092
34.2632,0.4872,2.1017
34.2634,0.5136,2.2134
34.2636,0.5409,2.3291
34.2638,0.5656,2.4366
34.2640,0.5766,2.4841
34.2642,0.5809,2.4992
34.2644,0.6815,2.932
34.2646,0.6626,2.8545
34.2648,0.6163,2.6526
34.2650,0.6474,2.7876
34.2652,0.6109,2.6269
34.2654,0.6353,2.7303
34.2656,0.6454,2.778
34.2658,0.6528,2.8108
34.2660,0.6548,2.8183
34.2662,0.6666,2.8662
34.2664,0.6622,2.8516
34.2666,0.6688,2.8773
34.2668,0.6727,2.8898
34.2670,0.6942,2.9853
34.2672,0.6642,2.8532
34.2674,0.7452,3.1999
34.2676,0.7771,3.3431
34.2678,0.6693,2.8794
34.2680,0.6476,2.7886
34.2682,0.6313,2.7171
34.2684,0.654,2.8133
34.2686,0.6675,2.873
34.2688,0.6469,2.7829
34.2690,0.605,2.6077
34.2692,0.5919,2.5485
34.2694,0.6212,2.6762
34.2696,0.5411,2.3344
34.2698,0.524,2.2605
34.2700,0.5112,2.2021
34.2702,0.5291,2.2795
34.2704,0.5857,2.5198
34.2706,0.6555,2.8187
34.2708,0.6456,2.7798
34.2710,0.6136,2.6456
34.2712,0.5698,2.4569
34.2714,0.515,2.2206
34.2716,0.5405,2.3286
34.2718,0.5416,2.3311
34.2720,0.5536,2.3849
34.2722,0.5856,2.5217
34.2724,0.6125,2.6336
34.2726,0.6801,2.9244
34.2728,0.6359,2.7355
34.2730,0.6773,2.9166
34.2732,0.5811,2.5044
34.2734,0.5109,2.2041
34.2736,0.4222,1.8222
34.2738,0.3899,1.6845
34.2740,0.4004,1.7296
34.2742,0.393,1.6972
34.2744,0.3873,1.6723
34.2746,0.4315,1.8634
34.2748,0.4022,1.7357
34.2750,0.3928,1.6946
34.2752,0.3952,1.7073
34.2754,0.3982,1.7179
34.2756,0.4946,2.1268
34.2758,0.5793,2.492
34.2760,0.5592,2.4125
34.2762,0.4831,2.0841
34.2764,0.4863,2.0961
34.2766,0.4823,2.0785
34.2768,0.511,2.2005
34.2770,0.5417,2.3327
34.2772,0.593,2.5501
34.2774,0.5946,2.558
34.2776,0.5711,2.4592
34.2778,0.585,2.5167
34.2780,0.673,2.8886
34.2782,0.7225,3.1026
34.2784,0.7694,3.2962
34.2786,0.8466,3.6287
34.2788,0.8773,3.7656
34.2790,0.8526,3.6544
34.2792,0.8826,3.7847
34.2794,0.8614,3.6971
34.2796,0.8465,3.6316
34.2798,0.8899,3.8107
34.2800,0.9492,4.0605
34.2802,0.9892,4.2358
34.2804,0.9735,4.1744
34.2806,0.9148,3.9188
34.2808,0.9343,4.01
34.2810,0.9197,3.9417
34.2812,0.8856,3.7958
34.2814,0.8943,3.8345
34.2816,0.9066,3.8875
34.2818,0.932,3.9965
34.2820,0.8693,3.7311
34.2822,0.851,3.6557
34.2824,0.8392,3.6036
34.2826,0.8119,3.4862
34.2828,0.8317,3.5678
34.2830,0.9121,3.9112
34.2832,0.9122,3.9135
34.2834,0.8719,3.7407
34.2836,0.8789,3.767
34.2838,0.8753,3.7568
34.2840,0.8983,3.8502
34.2842,0.9156,3.9297
34.2844,0.8618,3.6918
34.2846,0.9206,3.944
34.2848,0.9258,3.9698
34.2850,0.9026,3.8741
34.2852,0.864,3.7102
34.2854,0.7931,3.4101
34.2856,0.8007,3.4383
34.2858,0.8541,3.664
34.2860,0.9018,3.8669
34.2862,0.8651,3.7148
34.2864,0.8913,3.8253
34.2866,0.8809,3.7828
34.2868,0.8522,3.6575
34.2870,0.8727,3.7472
34.2872,0.866,3.7201
34.2874,0.8455,3.6321
34.2876,0.7984,3.4317
34.2878,0.7122,3.0626
34.2880,0.6602,2.8454
34.2882,0.6597,2.8381
34.2884,0.7379,3.1715
34.2886,0.7403,3.1892
34.2888,0.6812,2.9304
34.2890,0.7287,3.1347
34.2892,0.7121,3.0621
34.2894,0.7156,3.0828
34.2896,0.6128,2.6389
34.2898,0.6547,2.8204
34.2900,0.5988,2.5797
34.2902,0.5811,2.5055
34.2904,0.6408,2.7617
34.2906,0.6512,2.8015
34.2908,0.6719,2.8921
34.2910,0.6625,2.8526
34.2912,0.6303,2.7142
34.2914,0.5893,2.5412
34.2916,0.6211,2.6757
34.2918,0.6189,2.6652
34.2920,0.6041,2.6012
34.2922,0.6607,2.8422
34.2924,0.7453,3.2034
34.2926,0.694,2.9884
34.2928,0.5831,2.5155
34.2930,0.564,2.4332
34.2932,0.5476,2.3624
34.2934,0.5279,2.2775
34.2936,0.5261,2.2719
34.2938,0.5297,2.2853
34.2940,0.5272,2.2723
34.2942,0.5296,2.2837
34.2944,0.5225,2.2522
34.2946,0.5258,2.2682
34.2948,0.529,2.2822
34.2950,0.5259,2.2687
34.2952,0.527,2.2723
34.2954,0.5283,2.278
34.2956,0.568,2.4435
34.2958,0.707,3.0413
34.2960,0.6357,2.7388
34.2962,0.5457,2.3508
34.2964,0.5373,2.3179
34.2966,0.539,2.324
34.2968,0.5401,2.3276
34.2970,0.5396,2.3266
34.2972,0.5314,2.2915
34.2974,0.5319,2.2925
34.2976,0.523,2.2542
34.2978,0.536,2.309
34.2980,0.5836,2.5152
34.2982,0.6241,2.6886
34.2984,0.6273,2.6988
34.2986,0.6307,2.7171
34.2988,0.6326,2.7253
34.2990,0.6839,2.9368
34.2992,0.7686,3.3003
34.2994,0.7848,3.3761
34.2996,0.7336,3.1529
34.2998,0.7648,3.29
34.3000,0.7347,3.162
34.3002,0.716,3.0786
34.3004,0.6821,2.9359
34.3006,0.6528,2.8108
34.3008,0.6239,2.6851
34.3010,0.6183,2.6589
34.3012,0.6921,2.9732
34.3014,0.7417,3.1894
34.3016,0.7411,3.1854
34.3018,0.7488,3.2199
34.3020,0.7049,3.0326
34.3022,0.7241,3.1122
34.3024,0.7736,3.3281
34.3026,0.6942,2.988
34.3028,0.6401,2.7535
34.3030,0.6705,2.8859
34.3032,0.7007,3.0145
34.3034,0.6851,2.9475
34.3036,0.7032,3.0211
34.3038,0.7861,3.3818
34.3040,0.7079,3.0469
34.3042,0.6224,2.6789
34.3044,0.6168,2.6534
34.3046,0.7018,3.0192
34.3048,0.6692,2.8829
34.3050,0.6281,2.7032
34.3052,0.68,2.9266
34.3054,0.6681,2.8715
34.3056,0.7058,3.0319
34.3058,0.7441,3.2042
34.3060,0.6439,2.7726
34.3062,0.5787,2.4952
34.3064,0.5215,2.2496
34.3066,0.5113,2.2046
34.3068,0.5625,2.4231
34.3070,0.5776,2.4894
34.3072,0.5681,2.4508
34.3074,0.5427,2.3379
34.3076,0.5645,2.4364
34.3078,0.4576,1.9757
34.3080,0.4098,1.7688
34.3082,0.4024,1.7376
34.3084,0.4086,1.7629
34.3086,0.5005,2.1571
34.3088,0.5487,2.3648
34.3090,0.5707,2.4554
34.3092,0.649,2.7909
34.3094,0.6789,2.9206
34.3096,0.5457,2.353
34.3098,0.5053,2.1788
34.3100,0.5384,2.3215
34.3102,0.5689,2.4499
34.3104,0.5856,2.524
34.3106,0.5814,2.5048
34.3108,0.5908,2.5427
34.3110,0.682,2.93
34.3112,0.7767,3.3322
34.3114,0.8074,3.4688
34.3116,0.8038,3.4501
34.3118,0.8019,3.4451
34.3120,0.8651,3.7027
34.3122,0.9827,4.2101
34.3124,0.9857,4.217
34.3126,0.9963,4.2701
34.3128,0.9764,4.1828
34.3130,0.9676,4.1434
34.3132,0.9686,4.1514
34.3134,0.9495,4.0716
34.3136,0.9351,4.008
34.3138,0.9628,4.1248
34.3140,0.9849,4.2213
34.3142,0.974,4.1765
34.3144,0.95,4.0717
34.3146,0.9578,4.1013
34.3148,0.9814,4.2083
34.3150,0.9309,3.9937
34.3152,0.9538,4.0863
34.3154,0.9706,4.1582
34.3156,0.9313,3.9953
34.3158,0.8978,3.8536
34.3160,0.8825,3.7877
34.3162,0.9085,3.9012
34.3164,0.8448,3.6379
34.3166,0.7037,3.0274
34.3168,0.7079,3.0455
34.3170,0.7048,3.0306
34.3172,0.7207,3.0978
