Time (s),Main Avg Current (A),Main Avg Power (W)
34.3174,0.7737,3.3302
34.3176,0.7373,3.1718
34.3178,0.7133,3.0687
34.3180,0.7049,3.0326
34.3182,0.7777,3.3441
34.3184,0.7941,3.4116
34.3186,0.8082,3.4783
34.3188,0.7091,3.0478
34.3190,0.7102,3.0553
34.3192,0.7486,3.2203
34.3194,0.7636,3.2879
34.3196,0.6942,2.9894
34.3198,0.6802,2.9277
34.3200,0.7621,3.2786
34.3202,0.7519,3.2318
34.3204,0.7401,3.1822
34.3206,0.7151,3.0807
34.3208,0.6522,2.8121
34.3210,0.6044,2.6051
34.3212,0.6227,2.6824
34.3214,0.6757,2.9081
34.3216,0.6502,2.8
34.3218,0.602,2.5972
34.3220,0.5231,2.2568
34.3222,0.55,2.3694
34.3224,0.6378,2.7463
34.3226,0.6378,2.7514
34.3228,0.5706,2.4617
34.3230,0.57,2.4568
34.3232,0.5836,2.514
34.3234,0.6005,2.5881
34.3236,0.6125,2.6361
34.3238,0.6496,2.7948
34.3240,0.6679,2.8799
34.3242,0.5701,2.4596
34.3244,0.5191,2.2403
34.3246,0.4912,2.1193
34.3248,0.5124,2.2103
34.3250,0.5737,2.4717
34.3252,0.6203,2.6721
34.3254,0.5982,2.5735
34.3256,0.6975,3.0034
34.3258,0.6279,2.7039
34.3260,0.6584,2.8403
34.3262,0.5588,2.4127
34.3264,0.4701,2.0292
34.3266,0.4639,2.0022
34.3268,0.4574,1.9761
34.3270,0.4586,1.9786
34.3272,0.4578,1.9749
34.3274,0.4594,1.9835
34.3276,0.4737,2.0447
34.3278,0.4576,1.9739
34.3280,0.4445,1.9193
34.3282,0.4432,1.9145
34.3284,0.4421,1.9072
34.3286,0.4492,1.9395
34.3288,0.4468,1.9282
34.3290,0.45,1.9422
34.3292,0.447,1.9302
34.3294,0.4441,1.9186
34.3296,0.4499,1.9444
34.3298,0.4486,1.936
34.3300,0.4501,1.9418
34.3302,0.4469,1.9296
34.3304,0.4534,1.954
34.3306,0.511,2.1985
34.3308,0.6271,2.7003
34.3310,0.6723,2.8896
34.3312,0.729,3.1406
34.3314,0.6162,2.6509
34.3316,0.6229,2.6847
34.3318,0.565,2.4351
34.3320,0.5625,2.422
34.3322,0.6446,2.7731
34.3324,0.6796,2.9224
34.3326,0.6772,2.9121
34.3328,0.6541,2.8165
34.3330,0.6776,2.9136
34.3332,0.7688,3.3029
34.3334,0.7313,3.1446
34.3336,0.7517,3.2322
34.3338,0.6826,2.9407
34.3340,0.5613,2.4146
34.3342,0.6149,2.6452
34.3344,0.606,2.6106
34.3346,0.5995,2.5816
34.3348,0.6131,2.6399
34.3350,0.6203,2.6684
34.3352,0.6433,2.7687
34.3354,0.6508,2.8012
34.3356,0.6457,2.7777
34.3358,0.6564,2.8263
34.3360,0.579,2.4921
34.3362,0.5849,2.5209
34.3364,0.5908,2.545
34.3366,0.5831,2.5108
34.3368,0.5971,2.5724
34.3370,0.5857,2.5222
34.3372,0.5814,2.5048
34.3374,0.5247,2.2615
34.3376,0.5474,2.3613
34.3378,0.5592,2.4081
34.3380,0.5728,2.4687
34.3382,0.5092,2.1958
34.3384,0.5122,2.2098
34.3386,0.507,2.184
34.3388,0.5084,2.1912
34.3390,0.4929,2.1285
34.3392,0.41,1.771
34.3394,0.3972,1.7153
34.3396,0.3983,1.72
34.3398,0.3988,1.7236
34.3400,0.3964,1.7117
34.3402,0.395,1.7039
34.3404,0.3941,1.7011
34.3406,0.3994,1.7254
34.3408,0.3959,1.708
34.3410,0.4574,1.9697
34.3412,0.4565,1.972
34.3414,0.3899,1.6822
34.3416,0.4993,2.1509
34.3418,0.6077,2.6142
34.3420,0.574,2.4727
34.3422,0.4898,2.1121
34.3424,0.4807,2.0718
34.3426,0.4976,2.1417
34.3428,0.5427,2.3379
34.3430,0.5683,2.4462
34.3432,0.6188,2.6622
34.3434,0.6649,2.8563
34.3436,0.7227,3.106
34.3438,0.6951,2.9889
34.3440,0.6935,2.9794
34.3442,0.7782,3.3384
34.3444,0.8107,3.4746
34.3446,0.8355,3.5826
34.3448,0.8573,3.6779
34.3450,0.8595,3.6872
34.3452,0.8638,3.6988
34.3454,0.9743,4.1722
34.3456,0.9972,4.2682
34.3458,0.98,4.1943
34.3460,0.9791,4.1966
34.3462,0.9902,4.2419
34.3464,0.9866,4.2226
34.3466,0.9909,4.249
34.3468,0.929,3.9818
34.3470,0.955,4.0857
34.3472,1.0176,4.3555
34.3474,1.0064,4.3113
34.3476,0.9464,4.062
34.3478,0.9098,3.9014
34.3480,0.9001,3.8633
34.3482,0.8338,3.5854
34.3484,0.7836,3.3631
34.3486,0.8507,3.6479
34.3488,0.8909,3.8184
34.3490,0.8833,3.7931
34.3492,0.83,3.5656
34.3494,0.8694,3.7246
34.3496,0.9558,4.1002
34.3498,0.86,3.6927
34.3500,0.8806,3.7759
34.3502,0.9185,3.9347
34.3504,0.9928,4.2532
34.3506,0.9772,4.1903
34.3508,0.9632,4.1283
34.3510,0.9517,4.0846
34.3512,0.9275,3.9807
34.3514,0.9132,3.9176
34.3516,0.8435,3.6238
34.3518,0.8409,3.6091
34.3520,0.8656,3.7221
34.3522,0.8004,3.4352
34.3524,0.8444,3.6308
34.3526,0.7681,3.3059
34.3528,0.7502,3.2261
34.3530,0.785,3.3693
34.3532,0.8456,3.6326
34.3534,0.7598,3.2719
34.3536,0.653,2.8131
34.3538,0.6478,2.7922
34.3540,0.6224,2.6802
34.3542,0.6549,2.8214
34.3544,0.6687,2.8781
34.3546,0.6669,2.8704
34.3548,0.6482,2.7925
34.3550,0.6349,2.7326
34.3552,0.7049,3.0326
34.3554,0.7055,3.0366
34.3556,0.6651,2.8666
34.3558,0.6072,2.6182
34.3560,0.5817,2.5058
34.3562,0.5721,2.4656
34.3564,0.5776,2.4882
34.3566,0.5727,2.467
34.3568,0.5788,2.4934
34.3570,0.5797,2.501
34.3572,0.5679,2.4509
34.3574,0.5176,2.2331
34.3576,0.496,2.1419
34.3578,0.4919,2.1228
34.3580,0.5042,2.1751
34.3582,0.5072,2.186
34.3584,0.5403,2.3265
34.3586,0.654,2.8107
34.3588,0.7612,3.2775
34.3590,0.5771,2.4885
34.3592,0.5277,2.2765
34.3594,0.5293,2.2832
34.3596,0.5248,2.263
34.3598,0.5174,2.232
34.3600,0.5195,2.2413
34.3602,0.5246,2.2589
34.3604,0.5266,2.2708
34.3606,0.5247,2.2646
34.3608,0.5257,2.2677
34.3610,0.5264,2.2687
34.3612,0.5536,2.386
34.3614,0.5312,2.2915
34.3616,0.5245,2.2615
34.3618,0.5342,2.3023
34.3620,0.5644,2.4291
34.3622,0.6164,2.6544
34.3624,0.6116,2.6361
34.3626,0.602,2.5936
34.3628,0.6253,2.6901
34.3630,0.6282,2.7024
34.3632,0.6895,2.9633
34.3634,0.7395,3.1782
34.3636,0.7401,3.1822
34.3638,0.7103,3.0544
34.3640,0.7144,3.0705
34.3642,0.7205,3.0982
34.3644,0.7079,3.0455
34.3646,0.7098,3.0537
34.3648,0.6733,2.8964
34.3650,0.6504,2.7966
34.3652,0.691,2.97
34.3654,0.7296,3.1374
34.3656,0.7237,3.1092
34.3658,0.7663,3.2951
34.3660,0.7213,3.1032
34.3662,0.7091,3.0506
34.3664,0.7088,3.0462
34.3666,0.7718,3.3142
34.3668,0.8112,3.4831
34.3670,0.7701,3.3055
34.3672,0.7618,3.2695
34.3674,0.7568,3.2574
34.3676,0.7038,3.0279
34.3678,0.7495,3.2215
34.3680,0.7476,3.2132
34.3682,0.7143,3.0757
34.3684,0.6345,2.7272
34.3686,0.7483,3.2163
34.3688,0.7266,3.1288
34.3690,0.6246,2.692
34.3692,0.6068,2.6118
34.3694,0.6636,2.8546
34.3696,0.7008,3.0122
34.3698,0.7092,3.0554
34.3700,0.5942,2.56
34.3702,0.6096,2.6237
34.3704,0.6312,2.7166
34.3706,0.5956,2.5645
34.3708,0.6307,2.7183
34.3710,0.6252,2.6908
34.3712,0.6566,2.826
34.3714,0.6204,2.6739
34.3716,0.5968,2.5697
34.3718,0.627,2.691
34.3720,0.7604,3.2699
34.3722,0.7253,3.1217
34.3724,0.6458,2.7796
34.3726,0.6295,2.7131
34.3728,0.5379,2.3205
34.3730,0.4717,2.0378
34.3732,0.4049,1.7493
34.3734,0.4412,1.9044
34.3736,0.4119,1.7785
34.3738,0.397,1.7151
34.3740,0.3958,1.7107
34.3742,0.3986,1.721
34.3744,0.4011,1.7303
34.3746,0.482,2.0775
34.3748,0.5391,2.3256
34.3750,0.494,2.1302
34.3752,0.4968,2.1421
34.3754,0.545,2.3499
34.3756,0.497,2.1441
34.3758,0.4841,2.0892
34.3760,0.4859,2.097
34.3762,0.4886,2.1059
34.3764,0.5191,2.2351
34.3766,0.5541,2.3859
34.3768,0.6219,2.6793
34.3770,0.5917,2.5468
34.3772,0.5919,2.545
34.3774,0.6856,2.9468
34.3776,0.7369,3.1674
34.3778,0.7782,3.3415
34.3780,0.8178,3.5098
34.3782,0.8323,3.5687
34.3784,0.8711,3.7353
34.3786,0.8474,3.6386
34.3788,0.8698,3.7279
34.3790,0.9377,4.0207
34.3792,0.9719,4.1658
34.3794,0.9723,4.1654
34.3796,0.9679,4.1444
34.3798,0.9795,4.1962
34.3800,0.9784,4.1916
34.3802,0.9343,4.0025
34.3804,0.9403,4.0339
34.3806,0.9064,3.8901
34.3808,0.8505,3.652
34.3810,0.8375,3.5914
34.3812,0.8796,3.7753
34.3814,0.8742,3.7504
34.3816,0.8943,3.8345
34.3818,0.8908,3.8196
34.3820,0.9179,3.9377
34.3822,0.8751,3.7523
34.3824,0.9234,3.965
34.3826,0.8814,3.7831
34.3828,0.9184,3.9342
34.3830,0.9808,4.2038
34.3832,0.9092,3.9025
34.3834,0.8674,3.7194
34.3836,0.9526,4.0868
34.3838,0.9222,3.958
34.3840,0.9199,3.9464
34.3842,0.9114,3.9117
34.3844,0.9204,3.9448
34.3846,0.9392,4.0274
34.3848,0.8699,3.7389
34.3850,0.8675,3.7199
34.3852,0.9374,4.0234
34.3854,0.9231,3.9677
34.3856,0.7958,3.4204
34.3858,0.8008,3.4404
34.3860,0.8378,3.5957
34.3862,0.8687,3.7302
34.3864,0.864,3.7136
34.3866,0.7644,3.2915
34.3868,0.6841,2.9497
34.3870,0.6669,2.8691
34.3872,0.6958,2.9948
34.3874,0.6263,2.6967
34.3876,0.5923,2.5529
34.3878,0.5839,2.5214
34.3880,0.5192,2.2398
34.3882,0.5604,2.4155
34.3884,0.5586,2.4088
34.3886,0.5806,2.5069
34.3888,0.509,2.1968
34.3890,0.5222,2.2506
34.3892,0.5634,2.4306
34.3894,0.5463,2.3589
34.3896,0.4968,2.145
34.3898,0.4866,2.0991
34.3900,0.4734,2.0431
34.3902,0.4865,2.1005
34.3904,0.4917,2.1233
34.3906,0.5022,2.1663
34.3908,0.5031,2.1705
34.3910,0.489,2.1094
34.3912,0.538,2.3188
34.3914,0.524,2.2615
34.3916,0.4865,2.1005
34.3918,0.4964,2.1415
34.3920,0.5078,2.1917
34.3922,0.4626,1.9947
34.3924,0.4934,2.1276
34.3926,0.5776,2.4871
34.3928,0.61,2.6277
34.3930,0.5514,2.3756
34.3932,0.5513,2.374
34.3934,0.5586,2.41
34.3936,0.5453,2.3525
34.3938,0.5636,2.4289
34.3940,0.5511,2.3774
34.3942,0.48,2.0716
34.3944,0.4518,1.9509
34.3946,0.4487,1.9365
34.3948,0.4468,1.9273
34.3950,0.4446,1.918
34.3952,0.4514,1.9502
34.3954,0.4496,1.9398
34.3956,0.4843,2.0873
34.3958,0.5252,2.2656
34.3960,0.4588,1.98
34.3962,0.4466,1.9277
34.3964,0.4458,1.9241
34.3966,0.4452,1.9215
34.3968,0.4464,1.9258
34.3970,0.4421,1.9081
34.3972,0.4926,2.123
34.3974,0.5597,2.4113
34.3976,0.5612,2.4163
34.3978,0.5692,2.4532
34.3980,0.5583,2.4062
34.3982,0.5549,2.3873
34.3984,0.5666,2.4396
34.3986,0.5633,2.4256
34.3988,0.5592,2.4092
34.3990,0.5516,2.3783
34.3992,0.5505,2.3715
34.3994,0.5592,2.4081
34.3996,0.6097,2.6218
34.3998,0.6833,2.9397
34.4000,0.6808,2.9248
34.4002,0.723,3.1032
34.4004,0.7833,3.3762
34.4006,0.596,2.5702
34.4008,0.5466,2.3528
34.4010,0.6092,2.6234
34.4012,0.6529,2.8087
34.4014,0.6619,2.8487
34.4016,0.6315,2.7194
34.4018,0.5751,2.4751
34.4020,0.6108,2.6338
34.4022,0.5574,2.4037
34.4024,0.529,2.2769
34.4026,0.6163,2.6489
34.4028,0.6821,2.9359
34.4030,0.6097,2.6267
34.4032,0.5892,2.5372
34.4034,0.5873,2.5277
34.4036,0.5881,2.5313
34.4038,0.5784,2.493
34.4040,0.5719,2.4651
34.4042,0.6085,2.6166
34.4044,0.6227,2.6824
34.4046,0.5549,2.3895
34.4048,0.6125,2.6349
34.4050,0.6794,2.9186
34.4052,0.709,3.0459
34.4054,0.6823,2.9351
34.4056,0.6734,2.8996
34.4058,0.6148,2.6459
34.4060,0.6011,2.5883
34.4062,0.5463,2.3545
34.4064,0.517,2.2284
34.4066,0.5112,2.2031
34.4068,0.5,2.154
34.4070,0.5535,2.3855
34.4072,0.4724,2.0409
34.4074,0.4242,1.8318
34.4076,0.4088,1.7634
34.4078,0.476,2.0488
34.4080,0.5435,2.3426
34.4082,0.5028,2.1679
34.4084,0.4953,2.1349
34.4086,0.4948,2.1338
34.4088,0.4954,2.1354
34.4090,0.4926,2.124
34.4092,0.4855,2.0935
34.4094,0.4853,2.0944
34.4096,0.4886,2.1049
34.4098,0.5204,2.2408
34.4100,0.5585,2.4016
34.4102,0.6377,2.7419
34.4104,0.6718,2.8862
34.4106,0.7228,3.1065
34.4108,0.7035,3.025
34.4110,0.7362,3.1628
34.4112,0.7865,3.3739
34.4114,0.8002,3.4331
34.4116,0.8379,3.5929
34.4118,0.8489,3.6368
34.4120,0.8878,3.805
34.4122,0.8711,3.7336
34.4124,0.9586,4.1068
34.4126,0.9777,4.1865
34.4128,0.9743,4.1741
34.4130,0.9755,4.1773
34.4132,0.9859,4.2155
34.4134,0.9914,4.2431
34.4136,0.9603,4.1159
34.4138,0.9519,4.078
34.4140,0.96,4.1182
34.4142,0.8953,3.8374
34.4144,0.9279,3.979
34.4146,0.8865,3.8047
34.4148,0.8871,3.8055
34.4150,0.8847,3.7934
34.4152,0.8999,3.8569
34.4154,0.9018,3.8705
34.4156,0.8324,3.5742
34.4158,0.8263,3.548
34.4160,0.842,3.6137
34.4162,0.8538,3.6613
34.4164,0.8552,3.6721
34.4166,0.8112,3.4831
34.4168,0.8191,3.5154
34.4170,0.9366,4.016
34.4172,0.9166,3.9357
34.4174,0.8308,3.5709
34.4176,0.7848,3.3683
34.4178,0.832,3.571
34.4180,0.81,3.4828
34.4182,0.7861,3.3802
34.4184,0.8,3.4368
34.4186,0.8321,3.5782
34.4188,0.817,3.5116
34.4190,0.7808,3.3544
34.4192,0.8029,3.446
34.4194,0.8227,3.5358
34.4196,0.7781,3.341
34.4198,0.813,3.4941
34.4200,0.716,3.0843
34.4202,0.6436,2.7728
34.4204,0.6415,2.7584
34.4206,0.6938,2.986
34.4208,0.6583,2.8359
34.4210,0.6549,2.8162
34.4212,0.7049,3.0298
34.4214,0.7538,3.24
34.4216,0.7287,3.1391
34.4218,0.6972,3.001
34.4220,0.7372,3.1728
34.4222,0.6423,2.7672
34.4224,0.594,2.5566
34.4226,0.6656,2.8647
34.4228,0.6645,2.8587
34.4230,0.6737,2.9012
34.4232,0.6353,2.7392
34.4234,0.6309,2.7181
34.4236,0.6532,2.8116
34.4238,0.6745,2.9002
34.4240,0.7098,3.0523
34.4242,0.7266,3.1274
34.4244,0.6935,2.9822
34.4246,0.6613,2.8527
34.4248,0.5466,2.3582
34.4250,0.5288,2.2769
34.4252,0.623,2.6803
34.4254,0.7108,3.0578
34.4256,0.6754,2.9124
34.4258,0.5487,2.3648
34.4260,0.536,2.3101
34.4262,0.5839,2.5168
34.4264,0.5391,2.3235
34.4266,0.527,2.2734
34.4268,0.5247,2.2646
34.4270,0.5221,2.2522
34.4272,0.5366,2.3137
34.4274,0.5387,2.323
34.4276,0.5401,2.3287
34.4278,0.5393,2.3245
34.4280,0.5411,2.3344
34.4282,0.5526,2.3786
34.4284,0.6742,2.8965
34.4286,0.7573,3.2625
34.4288,0.5902,2.546
34.4290,0.5505,2.3726
34.4292,0.5391,2.3235
34.4294,0.53,2.2853
34.4296,0.5498,2.3695
34.4298,0.5648,2.4363
34.4300,0.5389,2.3214
34.4302,0.597,2.5683
34.4304,0.6423,2.7646
34.4306,0.6419,2.7625
34.4308,0.633,2.7243
34.4310,0.6368,2.7396
34.4312,0.6403,2.7545
34.4314,0.694,2.9856
34.4316,0.7667,3.2936
34.4318,0.7994,3.4311
34.4320,0.7457,3.2065
34.4322,0.7546,3.2386
34.4324,0.8258,3.5443
34.4326,0.8076,3.4693
34.4328,0.7765,3.3374
34.4330,0.783,3.3637
34.4332,0.7952,3.4162
34.4334,0.7995,3.4396
34.4336,0.6897,2.9712
34.4338,0.6137,2.6425
34.4340,0.607,2.6124
34.4342,0.6661,2.8641
34.4344,0.7138,3.0693
34.4346,0.7174,3.0848
34.4348,0.7601,3.2653
34.4350,0.8249,3.5473
34.4352,0.7345,3.1614
34.4354,0.6789,2.9234
34.4356,0.6604,2.8452
34.4358,0.648,2.7875
34.4360,0.653,2.8105
34.4362,0.6719,2.8921
34.4364,0.6983,3.0056
34.4366,0.6588,2.8392
34.4368,0.5862,2.5242
34.4370,0.592,2.549
34.4372,0.6144,2.6456
34.4374,0.6519,2.8072
34.4376,0.6245,2.6927
34.4378,0.4703,2.0325
34.4380,0.4182,1.8067
34.4382,0.4375,1.8849
34.4384,0.5695,2.457
34.4386,0.4999,2.1595
34.4388,0.4078,1.7617
34.4390,0.4073,1.7588
34.4392,0.4061,1.7536
34.4394,0.3983,1.7208
34.4396,0.3893,1.6804
34.4398,0.4341,1.8751
34.4400,0.3983,1.72
34.4402,0.3936,1.6982
34.4404,0.4251,1.8363
34.4406,0.3815,1.6467
34.4408,0.4427,1.9062
34.4410,0.5324,2.2956
34.4412,0.5011,2.1617
34.4414,0.4893,2.111
34.4416,0.4764,2.0551
34.4418,0.4748,2.0493
34.4420,0.4854,2.0929
34.4422,0.5072,2.183
34.4424,0.5746,2.4742
34.4426,0.5829,2.5098
34.4428,0.609,2.6175
34.4430,0.6475,2.7868
34.4432,0.6729,2.8908
34.4434,0.7698,3.3055
34.4436,0.7195,3.0955
34.4438,0.6898,2.9662
34.4440,0.7315,3.1383
34.4442,0.7988,3.4301
34.4444,0.7634,3.2812
34.4446,0.7651,3.2869
34.4448,0.7948,3.4099
34.4450,0.8556,3.669
34.4452,0.8537,3.6676
34.4454,0.8037,3.4431
34.4456,0.9185,3.9311
34.4458,0.9866,4.2265
34.4460,0.9709,4.1553
34.4462,1.0125,4.3354
34.4464,0.9925,4.2537
34.4466,0.9663,4.1397
34.4468,0.9817,4.2035
34.4470,0.9542,4.0897
34.4472,0.9668,4.1417
34.4474,0.9536,4.0929
34.4476,0.8952,3.844
34.4478,0.8791,3.7715
34.4480,0.8998,3.86
34.4482,0.9133,3.9181
34.4484,0.9047,3.8829
34.4486,0.8688,3.7255
34.4488,0.9137,3.9178
34.4490,0.938,4.0241
34.4492,0.9204,3.9466
34.4494,0.9034,3.879
34.4496,0.8902,3.8206
34.4498,0.8422,3.6198
34.4500,0.7899,3.3951
34.4502,0.8349,3.5884
34.4504,0.8168,3.5138
34.4506,0.7245,3.1166
34.4508,0.6841,2.9428
34.4510,0.7257,3.1189
34.4512,0.7781,3.3457
34.4514,0.7886,3.3926
34.4516,0.7761,3.3359
34.4518,0.7561,3.2513
34.4520,0.7546,3.2461
34.4522,0.7132,3.0682
34.4524,0.665,2.8635
34.4526,0.7047,3.0329
34.4528,0.7537,3.2395
34.4530,0.7351,3.1611
34.4532,0.7037,3.0274
34.4534,0.7444,3.2023
34.4536,0.7225,3.1156
34.4538,0.5303,2.2879
34.4540,0.5333,2.3029
34.4542,0.5084,2.1902
34.4544,0.6008,2.5872
34.4546,0.636,2.7423
34.4548,0.5613,2.4202
34.4550,0.5917,2.548
34.4552,0.6245,2.6914
34.4554,0.5582,2.4068
34.4556,0.6192,2.6675
34.4558,0.5484,2.3649
34.4560,0.5409,2.3323
34.4562,0.5861,2.5261
34.4564,0.5848,2.518
34.4566,0.5474,2.3613
34.4568,0.5355,2.3091
34.4570,0.5121,2.2082
34.4572,0.5209,2.247
34.4574,0.4915,2.1193
34.4576,0.491,2.1182
34.4578,0.4892,2.1124
34.4580,0.4926,2.1249
34.4582,0.5418,2.331
34.4584,0.6378,2.7475
34.4586,0.5559,2.3992
34.4588,0.4877,2.1018
34.4590,0.5446,2.344
34.4592,0.5942,2.56
34.4594,0.5842,2.5236
34.4596,0.4384,1.8938
34.4598,0.396,1.7109
34.4600,0.3964,1.7125
34.4602,0.3996,1.7249
34.4604,0.4772,2.0597
34.4606,0.4462,1.9248
34.4608,0.4324,1.8653
34.4610,0.4625,1.996
34.4612,0.4621,1.9945
34.4614,0.4532,1.9571
34.4616,0.4399,1.8987
34.4618,0.4456,1.9213
34.4620,0.4671,2.0143
34.4622,0.5169,2.2289
34.4624,0.5342,2.3012
34.4626,0.5543,2.388
34.4628,0.5772,2.4878
34.4630,0.5758,2.4805
34.4632,0.5981,2.573
34.4634,0.6717,2.8857
34.4636,0.6909,2.9667
34.4638,0.7435,3.1972
34.4640,0.6547,2.8177
34.4642,0.6303,2.7155
34.4644,0.6375,2.7439
34.4646,0.6458,2.7796
34.4648,0.6356,2.7382
34.4650,0.5775,2.4866
34.4652,0.6058,2.6048
34.4654,0.6791,2.923
34.4656,0.6595,2.8358
34.4658,0.7104,3.0506
34.4660,0.7204,3.0962
34.4662,0.6667,2.8694
34.4664,0.6984,3.0019
34.4666,0.7158,3.0752
34.4668,0.7313,3.1446
34.4670,0.6441,2.7762
34.4672,0.5451,2.3461
34.4674,0.6023,2.591
34.4676,0.6447,2.7723
34.4678,0.6785,2.9204
34.4680,0.6954,2.9904
34.4682,0.707,3.0456
34.4684,0.5663,2.4397
34.4686,0.548,2.3595
34.4688,0.5463,2.3545
34.4690,0.5791,2.4938
34.4692,0.5796,2.497
34.4694,0.5458,2.3524
34.4696,0.5131,2.2134
34.4698,0.5414,2.3322
34.4700,0.5752,2.4813
34.4702,0.4746,2.0464
34.4704,0.4571,1.9718
34.4706,0.4555,1.966
34.4708,0.4609,1.9902
34.4710,0.4422,1.9077
34.4712,0.4789,2.0621
34.4714,0.5952,2.5618
34.4716,0.5627,2.4275
34.4718,0.5125,2.2088
34.4720,0.5112,2.2031
34.4722,0.5275,2.2734
34.4724,0.5179,2.232
34.4726,0.511,2.1995
34.4728,0.5773,2.486
34.4730,0.5806,2.5011
34.4732,0.6421,2.7648
34.4734,0.6325,2.7223
34.4736,0.6053,2.6039
34.4738,0.689,2.9571
34.4740,0.7498,3.2225
34.4742,0.665,2.8621
34.4744,0.5884,2.5359
34.4746,0.5144,2.2181
34.4748,0.4868,2.1001
34.4750,0.4831,2.0821
34.4752,0.4826,2.0801
34.4754,0.4819,2.0789
34.4756,0.4826,2.0801
34.4758,0.486,2.0936
34.4760,0.4976,2.1437
34.4762,0.5312,2.2883
34.4764,0.5787,2.4882
34.4766,0.6468,2.7811
34.4768,0.6674,2.8684
34.4770,0.7315,3.1442
34.4772,0.7784,3.3425
34.4774,0.7805,3.3529
34.4776,0.76,3.2617
34.4778,0.8042,3.4532
34.4780,0.8222,3.5255
34.4782,0.8553,3.6674
34.4784,0.8571,3.6734
34.4786,0.9071,3.8859
34.4788,0.9194,3.9388
34.4790,0.9369,4.0101
34.4792,0.9809,4.2024
34.4794,0.9802,4.2032
34.4796,0.9554,4.0929
34.4798,0.9529,4.086
34.4800,0.8896,3.8127
34.4802,0.9416,4.0395
34.4804,0.8921,3.8253
34.4806,0.9102,3.9029
34.4808,0.8984,3.8561
34.4810,0.8784,3.7667
34.4812,0.9626,4.1295
34.4814,0.8987,3.8536
34.4816,0.8753,3.7568
34.4818,0.864,3.7015
34.4820,0.9228,3.9551
34.4822,0.8896,3.8163
34.4824,0.8809,3.7845
34.4826,0.8646,3.7127
34.4828,0.8832,3.7855
34.4830,0.9389,4.0239
34.4832,0.9134,3.9205
34.4834,0.9014,3.8636
34.4836,0.9723,4.1751
34.4838,0.9077,3.8958
34.4840,0.9359,4.0092
34.4842,0.9327,4.0033
34.4844,0.9253,3.9677
34.4846,0.9397,4.0313
34.4848,0.8525,3.6607
34.4850,0.8329,3.5763
34.4852,0.8651,3.7165
34.4854,0.8725,3.7485
34.4856,0.8739,3.7524
34.4858,0.8349,3.5884
34.4860,0.7679,3.3034
34.4862,0.7661,3.2956
34.4864,0.7644,3.2854
34.4866,0.7819,3.359
34.4868,0.7601,3.2699
34.4870,0.7163,3.0859
34.4872,0.6891,2.9659
34.4874,0.7452,3.2044
34.4876,0.7285,3.1356
34.4878,0.706,3.0372
34.4880,0.7417,3.1939
34.4882,0.6794,2.9254
34.4884,0.6094,2.6251
34.4886,0.6212,2.68
34.4888,0.5746,2.4788
34.4890,0.567,2.445
34.4892,0.579,2.4967
34.4894,0.5741,2.4755
34.4896,0.5712,2.4608
34.4898,0.5794,2.496
34.4900,0.5676,2.4476
34.4902,0.5776,2.494
34.4904,0.5048,2.1777
34.4906,0.4853,2.0944
34.4908,0.4866,2.1001
34.4910,0.4899,2.1116
34.4912,0.661,2.8398
34.4914,0.7772,3.3467
34.4916,0.6707,2.8909
34.4918,0.5813,2.5066
34.4920,0.5432,2.3454
34.4922,0.5413,2.3328
34.4924,0.609,2.6236
34.4926,0.6472,2.7858
34.4928,0.6488,2.7925
34.4930,0.6058,2.6132
34.4932,0.5411,2.3323
34.4934,0.5335,2.2992
34.4936,0.56,2.4134
34.4938,0.5658,2.441
34.4940,0.5355,2.308
34.4942,0.5516,2.3728
34.4944,0.6775,2.9185
34.4946,0.5621,2.4238
34.4948,0.5389,2.3246
34.4950,0.5337,2.3013
34.4952,0.5347,2.3044
34.4954,0.5365,2.3143
34.4956,0.5347,2.3054
34.4958,0.5333,2.2997
34.4960,0.6065,2.6115
34.4962,0.6447,2.7736
34.4964,0.6516,2.8017
34.4966,0.6748,2.9058
34.4968,0.641,2.7628
34.4970,0.6618,2.8469
34.4972,0.7077,3.0459
34.4974,0.6849,2.9423
