Time (s),Main Avg Current (A),Main Avg Power (W)
34.4976,0.7878,3.3843
34.4978,0.8281,3.5574
34.4980,0.7889,3.3858
34.4982,0.8434,3.6216
34.4984,0.7577,3.2611
34.4986,0.6457,2.7816
34.4988,0.6343,2.7326
34.4990,0.6271,2.6991
34.4992,0.6288,2.7075
34.4994,0.6373,2.7455
34.4996,0.6213,2.6768
34.4998,0.6107,2.6308
34.5000,0.6014,2.591
34.5002,0.6835,2.9389
34.5004,0.7151,3.075
34.5006,0.7313,3.1417
34.5008,0.7808,3.3513
34.5010,0.8296,3.5674
34.5012,0.7514,3.2342
34.5014,0.6843,2.948
34.5016,0.6472,2.7883
34.5018,0.5911,2.5466
34.5020,0.5842,2.5131
34.5022,0.6086,2.6208
34.5024,0.6353,2.7329
34.5026,0.7146,3.0715
34.5028,0.7337,3.152
34.5030,0.7789,3.3477
34.5032,0.7704,3.3158
34.5034,0.7031,3.0276
34.5036,0.6723,2.895
34.5038,0.6229,2.681
34.5040,0.663,2.8547
34.5042,0.6576,2.8275
34.5044,0.6812,2.9332
34.5046,0.6188,2.6659
34.5048,0.5975,2.5716
34.5050,0.6393,2.7555
34.5052,0.5722,2.4696
34.5054,0.502,2.1628
34.5056,0.5731,2.4703
34.5058,0.5469,2.3571
34.5060,0.5975,2.5752
34.5062,0.5517,2.38
34.5064,0.5366,2.3116
34.5066,0.5637,2.4317
34.5068,0.4974,2.1466
34.5070,0.5002,2.157
34.5072,0.5413,2.336
34.5074,0.4904,2.1147
34.5076,0.4833,2.0832
34.5078,0.4825,2.0805
34.5080,0.4838,2.0852
34.5082,0.4998,2.156
34.5084,0.5026,2.1684
34.5086,0.4952,2.1343
34.5088,0.5065,2.1819
34.5090,0.5452,2.3477
34.5092,0.5995,2.5804
34.5094,0.664,2.8567
34.5096,0.701,3.0141
34.5098,0.7122,3.064
34.5100,0.7016,3.0167
34.5102,0.7796,3.3461
34.5104,0.8281,3.5557
34.5106,0.8321,3.5682
34.5108,0.8983,3.8502
34.5110,0.8664,3.7135
34.5112,0.9458,4.0518
34.5114,0.9492,4.0719
34.5116,0.9032,3.8749
34.5118,0.9058,3.8785
34.5120,0.9536,4.0871
34.5122,0.9754,4.1787
34.5124,0.9554,4.1006
34.5126,0.8396,3.6001
34.5128,0.9188,3.9399
34.5130,0.9556,4.0978
34.5132,0.9619,4.1226
34.5134,0.9684,4.1484
34.5136,0.9723,4.1693
34.5138,0.9764,4.1828
34.5140,0.933,4.0043
34.5142,0.8815,3.78
34.5144,0.9722,4.1687
34.5146,0.9914,4.253
34.5148,0.9504,4.0771
34.5150,0.9282,3.9801
34.5152,0.9566,4.1096
34.5154,0.8143,3.5046
34.5156,0.6771,2.9156
34.5158,0.7004,3.0116
34.5160,0.7397,3.1851
34.5162,0.7271,3.1295
34.5164,0.7414,3.1864
34.5166,0.7825,3.3569
34.5168,0.8448,3.6329
34.5170,0.8056,3.4659
34.5172,0.7964,3.4214
34.5174,0.8007,3.4463
34.5176,0.7276,3.1301
34.5178,0.7498,3.23
34.5180,0.6802,2.9277
34.5182,0.6992,3.0064
34.5184,0.7,3.0128
34.5186,0.6922,2.9779
34.5188,0.7574,3.257
34.5190,0.696,3.0014
34.5192,0.61,2.6338
34.5194,0.5207,2.2496
34.5196,0.4905,2.1162
34.5198,0.5447,2.3467
34.5200,0.5637,2.4339
34.5202,0.5022,2.1673
34.5204,0.4865,2.0956
34.5206,0.5746,2.4753
34.5208,0.5995,2.5851
34.5210,0.6114,2.6363
34.5212,0.5909,2.5467
34.5214,0.5389,2.3246
34.5216,0.4831,2.085
34.5218,0.4875,2.1032
34.5220,0.5103,2.2015
34.5222,0.5531,2.3817
34.5224,0.6215,2.676
34.5226,0.6008,2.5884
34.5228,0.6231,2.6833
34.5230,0.6522,2.8056
34.5232,0.6248,2.6917
34.5234,0.5722,2.4673
34.5236,0.5624,2.4249
34.5238,0.5802,2.4973
34.5240,0.6634,2.8554
34.5242,0.6673,2.8693
34.5244,0.6481,2.7945
34.5246,0.579,2.5002
34.5248,0.5276,2.2728
34.5250,0.5506,2.3742
34.5252,0.4819,2.0818
34.5254,0.4084,1.7635
34.5256,0.4508,1.9449
34.5258,0.458,1.9769
34.5260,0.4668,2.0165
34.5262,0.4651,2.0083
34.5264,0.4923,2.1229
34.5266,0.4836,2.0881
34.5268,0.4556,1.9684
34.5270,0.4544,1.9604
34.5272,0.4954,2.1334
34.5274,0.518,2.2346
34.5276,0.4538,1.9606
34.5278,0.4505,1.9452
34.5280,0.4525,1.9522
34.5282,0.4544,1.9595
34.5284,0.4624,1.9964
34.5286,0.4624,1.9946
34.5288,0.5065,2.1809
34.5290,0.5771,2.4827
34.5292,0.6463,2.7803
34.5294,0.5811,2.5044
34.5296,0.5608,2.4181
34.5298,0.5632,2.4251
34.5300,0.5585,2.4061
34.5302,0.5518,2.3794
34.5304,0.5561,2.3958
34.5306,0.5711,2.458
34.5308,0.6314,2.7176
34.5310,0.6294,2.7076
34.5312,0.7458,3.204
34.5314,0.7613,3.2674
34.5316,0.801,3.4409
34.5318,0.8108,3.4864
34.5320,0.6401,2.7573
34.5322,0.5483,2.3622
34.5324,0.5445,2.3467
34.5326,0.5404,2.3292
34.5328,0.5854,2.5206
34.5330,0.6166,2.6549
34.5332,0.6549,2.8162
34.5334,0.6935,2.9822
34.5336,0.6468,2.7837
34.5338,0.6614,2.8387
34.5340,0.7854,3.3756
34.5342,0.712,3.0673
34.5344,0.6307,2.7171
34.5346,0.5627,2.423
34.5348,0.5373,2.3157
34.5350,0.5398,2.3266
34.5352,0.541,2.3318
34.5354,0.518,2.2315
34.5356,0.5682,2.4468
34.5358,0.5494,2.369
34.5360,0.4793,2.0656
34.5362,0.4706,2.0312
34.5364,0.4475,1.9305
34.5366,0.5393,2.3224
34.5368,0.5821,2.509
34.5370,0.5308,2.2889
34.5372,0.5187,2.2346
34.5374,0.5482,2.3628
34.5376,0.5132,2.2108
34.5378,0.576,2.4804
34.5380,0.6195,2.669
34.5382,0.558,2.4051
34.5384,0.5371,2.3136
34.5386,0.5535,2.3855
34.5388,0.5272,2.2713
34.5390,0.5242,2.2594
34.5392,0.5362,2.3089
34.5394,0.5492,2.3658
34.5396,0.5556,2.3915
34.5398,0.5643,2.4331
34.5400,0.5017,2.1643
34.5402,0.488,2.1033
34.5404,0.4933,2.1261
34.5406,0.4829,2.0811
34.5408,0.4837,2.0847
34.5410,0.4999,2.1545
34.5412,0.5185,2.2356
34.5414,0.5512,2.3735
34.5416,0.5789,2.4927
34.5418,0.606,2.6082
34.5420,0.653,2.8092
34.5422,0.6472,2.7845
34.5424,0.662,2.8426
34.5426,0.6872,2.9549
34.5428,0.6166,2.6524
34.5430,0.6957,2.9873
34.5432,0.8077,3.4666
34.5434,0.8614,3.6919
34.5436,0.8685,3.7223
34.5438,0.8628,3.7016
34.5440,0.8366,3.5889
34.5442,0.8494,3.6389
34.5444,0.9001,3.8561
34.5446,0.9308,3.9895
34.5448,0.9578,4.1051
34.5450,0.9837,4.2102
34.5452,0.9945,4.2584
34.5454,0.9743,4.1741
34.5456,0.966,4.1439
34.5458,0.9489,4.0671
34.5460,1.0119,4.3308
34.5462,1.0248,4.3904
34.5464,0.9965,4.2691
34.5466,0.9871,4.2305
34.5468,0.997,4.2712
34.5470,1.0103,4.3282
34.5472,0.973,4.1743
34.5474,0.9546,4.0913
34.5476,1.016,4.3564
34.5478,0.9821,4.2075
34.5480,0.9971,4.2697
34.5482,0.9796,4.1987
34.5484,0.9397,4.0294
34.5486,0.9633,4.1307
34.5488,0.9349,4.0126
34.5490,0.8691,3.7335
34.5492,0.8203,3.5222
34.5494,0.8589,3.6897
34.5496,0.8658,3.7144
34.5498,0.8837,3.7946
34.5500,0.8222,3.5288
34.5502,0.8452,3.631
34.5504,0.8176,3.5125
34.5506,0.8586,3.687
34.5508,0.832,3.576
34.5510,0.8002,3.4379
34.5512,0.8396,3.6035
34.5514,0.8341,3.5848
34.5516,0.7644,3.2869
34.5518,0.7186,3.0899
34.5520,0.7389,3.1771
34.5522,0.7125,3.0679
34.5524,0.6588,2.8406
34.5526,0.6508,2.8012
34.5528,0.7074,3.0448
34.5530,0.6871,2.953
34.5532,0.7103,3.0572
34.5534,0.6802,2.929
34.5536,0.6718,2.8915
34.5538,0.6444,2.7759
34.5540,0.6589,2.8411
34.5542,0.6221,2.6824
34.5544,0.5777,2.4887
34.5546,0.6205,2.6756
34.5548,0.6004,2.5888
34.5550,0.5727,2.4682
34.5552,0.5614,2.4219
34.5554,0.5574,2.4048
34.5556,0.566,2.4381
34.5558,0.5895,2.5405
34.5560,0.6349,2.7364
34.5562,0.5988,2.5832
34.5564,0.4977,2.1472
34.5566,0.4821,2.0799
34.5568,0.4998,2.155
34.5570,0.5925,2.5475
34.5572,0.7731,3.3276
34.5574,0.648,2.794
34.5576,0.5439,2.3442
34.5578,0.5646,2.4336
34.5580,0.5428,2.3384
34.5582,0.5428,2.3406
34.5584,0.5441,2.3452
34.5586,0.6164,2.6556
34.5588,0.5678,2.4493
34.5590,0.5366,2.3159
34.5592,0.5222,2.2527
34.5594,0.5259,2.2677
34.5596,0.5417,2.3359
34.5598,0.5318,2.293
34.5600,0.5287,2.2754
34.5602,0.6478,2.7883
34.5604,0.635,2.7395
34.5606,0.5505,2.3726
34.5608,0.5874,2.5271
34.5610,0.6288,2.7088
34.5612,0.624,2.6856
34.5614,0.6477,2.7865
34.5616,0.6898,2.9676
34.5618,0.6781,2.9184
34.5620,0.6639,2.8588
34.5622,0.6923,2.9812
34.5624,0.6614,2.8466
34.5626,0.6597,2.8394
34.5628,0.642,2.7618
34.5630,0.6402,2.7553
34.5632,0.6704,2.88
34.5634,0.7953,3.4136
34.5636,0.8693,3.7328
34.5638,0.7878,3.3859
34.5640,0.785,3.3709
34.5642,0.8162,3.5113
34.5644,0.7429,3.1901
34.5646,0.7901,3.3941
34.5648,0.7789,3.3524
34.5650,0.7073,3.0443
34.5652,0.6964,2.9932
34.5654,0.7324,3.1492
34.5656,0.7482,3.2173
34.5658,0.7595,3.2612
34.5660,0.7616,3.2766
34.5662,0.7131,3.0691
34.5664,0.7242,3.1127
34.5666,0.7422,3.1885
34.5668,0.7785,3.3446
34.5670,0.8313,3.5763
34.5672,0.697,2.9985
34.5674,0.6277,2.7079
34.5676,0.5438,2.3436
34.5678,0.6019,2.5931
34.5680,0.5845,2.5205
34.5682,0.5811,2.5032
34.5684,0.6091,2.6241
34.5686,0.6004,2.5864
34.5688,0.5966,2.5704
34.5690,0.6486,2.7901
34.5692,0.6815,2.9333
34.5694,0.6143,2.6426
34.5696,0.6133,2.6422
34.5698,0.599,2.5807
34.5700,0.6079,2.6165
34.5702,0.6993,3.0083
34.5704,0.6939,2.9907
34.5706,0.5496,2.369
34.5708,0.5192,2.2356
34.5710,0.5823,2.5107
34.5712,0.5582,2.4057
34.5714,0.5453,2.3514
34.5716,0.5351,2.3075
34.5718,0.5353,2.3102
34.5720,0.4703,2.0316
34.5722,0.4891,2.1041
34.5724,0.6267,2.6975
34.5726,0.5915,2.5481
34.5728,0.6104,2.6285
34.5730,0.6149,2.6476
34.5732,0.5476,2.3624
34.5734,0.5293,2.2801
34.5736,0.544,2.3479
34.5738,0.4939,2.1296
34.5740,0.4887,2.1074
34.5742,0.5616,2.4184
34.5744,0.573,2.4686
34.5746,0.5161,2.2263
34.5748,0.4884,2.1059
34.5750,0.5067,2.1829
34.5752,0.5434,2.3421
34.5754,0.6044,2.6039
34.5756,0.6018,2.589
34.5758,0.6389,2.7496
34.5760,0.6866,2.9509
34.5762,0.7085,3.0438
34.5764,0.7025,3.0223
34.5766,0.7357,3.1607
34.5768,0.7871,3.3765
34.5770,0.8523,3.6546
34.5772,0.8715,3.7386
34.5774,0.839,3.6009
34.5776,0.838,3.5968
34.5778,0.8349,3.5817
34.5780,0.817,3.5083
34.5782,0.8444,3.624
34.5784,0.8504,3.6515
34.5786,0.8471,3.6342
34.5788,0.9127,3.9156
34.5790,0.8221,3.5283
34.5792,0.8285,3.5528
34.5794,0.8769,3.767
34.5796,0.8094,3.477
34.5798,0.8312,3.5641
34.5800,0.9082,3.8924
34.5802,0.8999,3.8605
34.5804,0.9036,3.8783
34.5806,0.9056,3.8852
34.5808,0.8952,3.8387
34.5810,0.8981,3.8528
34.5812,0.8444,3.6291
34.5814,0.8326,3.5736
34.5816,0.8921,3.8271
34.5818,0.8833,3.7913
34.5820,0.8532,3.6655
34.5822,0.8741,3.7482
34.5824,0.9747,4.1795
34.5826,0.9335,4.0045
34.5828,0.8963,3.8487
34.5830,0.8299,3.5651
34.5832,0.8813,3.7808
34.5834,0.9383,4.0251
34.5836,0.9319,3.9941
34.5838,0.9146,3.9274
34.5840,0.8849,3.7962
34.5842,0.863,3.7107
34.5844,0.7807,3.357
34.5846,0.7666,3.2962
34.5848,0.7516,3.2347
34.5850,0.6843,2.9493
34.5852,0.6434,2.7705
34.5854,0.6407,2.7599
34.5856,0.6243,2.6897
34.5858,0.6548,2.8222
34.5860,0.612,2.6426
34.5862,0.5349,2.3086
34.5864,0.5243,2.2631
34.5866,0.4691,2.0254
34.5868,0.4472,1.9312
34.5870,0.5174,2.23
34.5872,0.5688,2.4517
34.5874,0.5783,2.4925
34.5876,0.6128,2.6425
34.5878,0.5337,2.3045
34.5880,0.4984,2.1513
34.5882,0.5381,2.3183
34.5884,0.5796,2.4982
34.5886,0.616,2.6535
34.5888,0.6049,2.6084
34.5890,0.5674,2.4466
34.5892,0.5941,2.5607
34.5894,0.5925,2.557
34.5896,0.5255,2.2682
34.5898,0.5013,2.1637
34.5900,0.5561,2.3958
34.5902,0.6291,2.7078
34.5904,0.6054,2.6105
34.5906,0.5644,2.4348
34.5908,0.4928,2.1289
34.5910,0.5078,2.1896
34.5912,0.577,2.4856
34.5914,0.5826,2.5111
34.5916,0.5806,2.5046
34.5918,0.4977,2.1502
34.5920,0.42,1.8128
34.5922,0.4101,1.7707
34.5924,0.4535,1.9545
34.5926,0.5128,2.2124
34.5928,0.5463,2.3556
34.5930,0.5782,2.4908
34.5932,0.5666,2.4418
34.5934,0.5842,2.5201
34.5936,0.4848,2.0923
34.5938,0.4475,1.9305
34.5940,0.4464,1.9249
34.5942,0.4927,2.1225
34.5944,0.5426,2.3406
34.5946,0.5158,2.2253
34.5948,0.5435,2.3426
34.5950,0.5429,2.3379
34.5952,0.5519,2.3799
34.5954,0.5586,2.4066
34.5956,0.5616,2.4184
34.5958,0.6088,2.6201
34.5960,0.5892,2.5383
34.5962,0.5612,2.4197
34.5964,0.558,2.404
34.5966,0.559,2.407
34.5968,0.6302,2.7137
34.5970,0.6683,2.8766
34.5972,0.663,2.8467
34.5974,0.7191,3.092
34.5976,0.7251,3.1192
34.5978,0.6323,2.725
34.5980,0.5293,2.2811
34.5982,0.5263,2.2703
34.5984,0.5323,2.2962
34.5986,0.526,2.2672
34.5988,0.5583,2.4017
34.5990,0.6148,2.6447
34.5992,0.6275,2.7019
34.5994,0.5705,2.4577
34.5996,0.5963,2.5676
34.5998,0.6187,2.6666
34.6000,0.6248,2.688
34.6002,0.6529,2.8074
34.6004,0.6717,2.891
34.6006,0.7076,3.0411
34.6008,0.6925,2.9775
34.6010,0.6399,2.7555
34.6012,0.6301,2.7132
34.6014,0.6187,2.6654
34.6016,0.6066,2.6132
34.6018,0.596,2.5678
34.6020,0.612,2.634
34.6022,0.6094,2.6227
34.6024,0.582,2.5062
34.6026,0.5974,2.5723
34.6028,0.6361,2.7416
34.6030,0.5668,2.4429
34.6032,0.5365,2.3132
34.6034,0.5694,2.4531
34.6036,0.5674,2.4466
34.6038,0.511,2.2015
34.6040,0.5303,2.2815
34.6042,0.6215,2.6773
34.6044,0.6463,2.7803
34.6046,0.6548,2.8209
34.6048,0.607,2.6136
34.6050,0.6164,2.6531
34.6052,0.6547,2.8138
34.6054,0.7468,3.2111
34.6056,0.6356,2.737
34.6058,0.5974,2.5699
34.6060,0.6528,2.8082
34.6062,0.6094,2.6251
34.6064,0.5655,2.4394
34.6066,0.497,2.1441
34.6068,0.485,2.0933
34.6070,0.4785,2.0644
34.6072,0.4851,2.0909
34.6074,0.4861,2.096
34.6076,0.4844,2.0888
34.6078,0.4878,2.1043
34.6080,0.486,2.0945
34.6082,0.51,2.1979
34.6084,0.5493,2.3652
34.6086,0.6103,2.6268
34.6088,0.5915,2.5458
34.6090,0.574,2.4681
34.6092,0.657,2.8197
34.6094,0.7463,3.2061
34.6096,0.7667,3.2906
34.6098,0.7927,3.3991
34.6100,0.8324,3.5759
34.6102,0.8055,3.4557
34.6104,0.8771,3.7593
34.6106,0.9054,3.886
34.6108,0.8624,3.6978
34.6110,0.8411,3.6101
34.6112,0.8416,3.6139
34.6114,0.8443,3.6235
34.6116,0.8313,3.5696
34.6118,0.8345,3.5835
34.6120,0.8005,3.4373
34.6122,0.8026,3.4465
34.6124,0.8109,3.4837
34.6126,0.7916,3.3928
34.6128,0.9104,3.9058
34.6130,0.9168,3.9349
34.6132,0.8564,3.6704
34.6134,0.876,3.7581
34.6136,0.8856,3.7958
34.6138,0.923,3.9524
34.6140,0.9576,4.1137
34.6142,0.8008,3.442
34.6144,0.806,3.4545
34.6146,0.9219,3.957
34.6148,0.8405,3.6126
34.6150,0.8088,3.4712
34.6152,0.8323,3.5721
34.6154,0.8487,3.6443
34.6156,0.8142,3.5025
34.6158,0.8004,3.4352
34.6160,0.8914,3.824
34.6162,0.9176,3.9403
34.6164,0.8775,3.7643
34.6166,0.8678,3.7227
34.6168,0.8518,3.6577
34.6170,0.8417,3.6161
34.6172,0.8037,3.456
34.6174,0.7777,3.3457
34.6176,0.7579,3.2575
34.6178,0.7269,3.127
34.6180,0.6998,3.0104
34.6182,0.7309,3.143
34.6184,0.7378,3.171
34.6186,0.6826,2.9435
34.6188,0.5751,2.4751
34.6190,0.6312,2.7204
34.6192,0.6006,2.5886
34.6194,0.6454,2.7806
34.6196,0.5933,2.5547
34.6198,0.6537,2.8136
34.6200,0.6713,2.8881
34.6202,0.6709,2.8861
34.6204,0.7453,3.2079
34.6206,0.6975,3.0048
34.6208,0.6541,2.8178
34.6210,0.5983,2.5788
34.6212,0.5784,2.4918
34.6214,0.585,2.5214
34.6216,0.6182,2.6596
34.6218,0.7137,3.0688
34.6220,0.7185,3.0909
34.6222,0.7186,3.0914
34.6224,0.6892,2.965
34.6226,0.7146,3.0744
34.6228,0.721,3.0988
34.6230,0.7231,3.1081
34.6232,0.7311,3.145
34.6234,0.7299,3.1399
34.6236,0.6813,2.931
34.6238,0.6698,2.8841
34.6240,0.6586,2.8361
34.6242,0.6631,2.8539
34.6244,0.6686,2.8789
34.6246,0.6719,2.8894
34.6248,0.6613,2.8501
34.6250,0.5761,2.4843
34.6252,0.5753,2.4796
34.6254,0.5995,2.5816
34.6256,0.586,2.5279
34.6258,0.5094,2.1994
34.6260,0.4831,2.0841
34.6262,0.533,2.2961
34.6264,0.6156,2.652
34.6266,0.5689,2.4544
34.6268,0.5276,2.2739
34.6270,0.5272,2.2734
34.6272,0.5252,2.2656
34.6274,0.5251,2.2641
34.6276,0.5439,2.3431
34.6278,0.6103,2.6292
34.6280,0.6291,2.7091
34.6282,0.6305,2.7135
34.6284,0.6456,2.7759
34.6286,0.7061,3.0349
34.6288,0.7299,3.1428
34.6290,0.6572,2.8312
34.6292,0.6508,2.7986
34.6294,0.712,3.0573
34.6296,0.8278,3.5547
34.6298,0.8338,3.5788
34.6300,0.7865,3.3833
34.6302,0.6748,2.9058
34.6304,0.6343,2.7326
34.6306,0.6235,2.6848
34.6308,0.6212,2.675
34.6310,0.6192,2.6675
34.6312,0.6218,2.6739
34.6314,0.6875,2.9578
34.6316,0.7537,3.2395
34.6318,0.6956,2.9937
34.6320,0.6234,2.6855
34.6322,0.624,2.6881
34.6324,0.613,2.6382
34.6326,0.6562,2.8218
34.6328,0.716,3.0772
34.6330,0.7612,3.2684
34.6332,0.8019,3.4435
34.6334,0.7556,3.2508
34.6336,0.7168,3.0879
34.6338,0.6847,2.9454
34.6340,0.7311,3.1436
34.6342,0.7103,3.0586
34.6344,0.6239,2.6889
34.6346,0.6305,2.7148
34.6348,0.5831,2.5131
34.6350,0.5576,2.4042
34.6352,0.5725,2.4677
34.6354,0.557,2.4016
34.6356,0.5531,2.3851
34.6358,0.5534,2.3872
34.6360,0.5553,2.3921
34.6362,0.5601,2.4083
34.6364,0.7028,3.0205
34.6366,0.7056,3.0357
34.6368,0.6289,2.7093
34.6370,0.5819,2.5057
34.6372,0.5494,2.3679
34.6374,0.552,2.3815
34.6376,0.5077,2.1881
34.6378,0.5114,2.2041
34.6380,0.5387,2.3252
34.6382,0.5082,2.1881
34.6384,0.563,2.4229
34.6386,0.6128,2.634
34.6388,0.7788,3.3519
34.6390,0.6535,2.8152
34.6392,0.6071,2.6141
34.6394,0.6118,2.633
34.6396,0.6837,2.9399
34.6398,0.6468,2.7837
34.6400,0.5566,2.4012
34.6402,0.5125,2.2098
34.6404,0.5526,2.3841
34.6406,0.5707,2.4588
34.6408,0.5904,2.5423
34.6410,0.6173,2.6567
34.6412,0.6176,2.6583
34.6414,0.6387,2.7466
34.6416,0.6693,2.874
34.6418,0.7446,3.2003
34.6420,0.7562,3.2488
34.6422,0.7386,3.1746
34.6424,0.776,3.3338
34.6426,0.7826,3.3621
34.6428,0.78,3.3477
34.6430,0.8289,3.556
34.6432,0.8478,3.639
34.6434,0.852,3.6536
34.6436,0.9492,4.0624
34.6438,0.9723,4.1673
34.6440,0.9237,3.961
34.6442,0.9449,4.0496
34.6444,0.9686,4.1475
34.6446,0.9693,4.1564
34.6448,0.9658,4.1434
34.6450,0.9243,3.9618
34.6452,0.977,4.1893
34.6454,0.9713,4.1632
34.6456,0.9895,4.2448
34.6458,0.9465,4.0568
34.6460,0.9556,4.094
34.6462,0.9871,4.2286
34.6464,0.9633,4.1307
34.6466,0.9332,4.0035
34.6468,0.9464,4.062
34.6470,0.9505,4.0795
34.6472,0.8993,3.8615
34.6474,0.8384,3.6017
34.6476,0.8271,3.5532
34.6478,0.817,3.5116
34.6480,0.7637,3.2792
34.6482,0.8326,3.5786
34.6484,0.8384,3.6017
34.6486,0.8555,3.6805
34.6488,0.8127,3.4947
34.6490,0.8266,3.5495
34.6492,0.7944,3.4142
34.6494,0.7783,3.3451
34.6496,0.8443,3.6218
34.6498,0.8915,3.8299
34.6500,0.8124,3.4931
34.6502,0.754,3.2496
34.6504,0.6777,2.9182
34.6506,0.6872,2.9562
34.6508,0.7243,3.1132
34.6510,0.7505,3.2301
34.6512,0.6752,2.91
34.6514,0.6332,2.7279
34.6516,0.5921,2.5543
34.6518,0.5727,2.4693
34.6520,0.6073,2.6151
34.6522,0.623,2.684
34.6524,0.5959,2.5684
34.6526,0.6017,2.5921
34.6528,0.6482,2.7912
34.6530,0.6712,2.889
34.6532,0.7073,3.0485
34.6534,0.6695,2.8831
34.6536,0.6921,2.9801
34.6538,0.6411,2.7633
34.6540,0.5652,2.4384
34.6542,0.5065,2.186
34.6544,0.5012,2.1652
34.6546,0.4875,2.1052
34.6548,0.4992,2.1534
34.6550,0.5183,2.2372
34.6552,0.5242,2.2615
34.6554,0.4995,2.1579
34.6556,0.4171,1.8021
34.6558,0.4076,1.7623
34.6560,0.4139,1.7881
34.6562,0.4524,1.9489
34.6564,0.6288,2.7063
34.6566,0.6883,2.9719
34.6568,0.4896,2.113
34.6570,0.4504,1.9447
34.6572,0.446,1.9269
34.6574,0.4446,1.918
34.6576,0.4424,1.9087
34.6578,0.443,1.9131
34.6580,0.449,1.939
34.6582,0.4528,1.9541
34.6584,0.4478,1.932
34.6586,0.4446,1.9207
34.6588,0.4699,2.0291
34.6590,0.4486,1.9351
34.6592,0.4482,1.9353
34.6594,0.4662,2.0121
34.6596,0.4531,1.9557
34.6598,0.4901,2.1121
34.6600,0.5462,2.354
34.6602,0.501,2.1612
34.6604,0.5134,2.2149
34.6606,0.5409,2.3312
34.6608,0.5742,2.4703
34.6610,0.6508,2.8012
34.6612,0.6675,2.8716
34.6614,0.6717,2.8883
34.6616,0.6601,2.8383
34.6618,0.7024,3.0175
34.6620,0.7365,3.1712
34.6622,0.673,2.894
34.6624,0.6844,2.9444
34.6626,0.7007,3.0061
34.6628,0.8053,3.4627
34.6630,0.7514,3.2267
34.6632,0.76,3.2648
34.6634,0.7131,3.0719
34.6636,0.6402,2.754
34.6638,0.6746,2.8994
34.6640,0.6686,2.8776
34.6642,0.6458,2.7808
34.6644,0.6362,2.7345
34.6646,0.6699,2.8833
34.6648,0.6312,2.7153
34.6650,0.6667,2.8654
34.6652,0.6616,2.8543
34.6654,0.5555,2.3943
34.6656,0.5401,2.3276
34.6658,0.5342,2.3012
34.6660,0.5812,2.5014
34.6662,0.6399,2.7491
34.6664,0.7216,3.1028
34.6666,0.7082,3.0451
34.6668,0.7848,3.3714
34.6670,0.7016,3.0223
34.6672,0.562,2.4244
34.6674,0.5458,2.3535
34.6676,0.5016,2.1617
34.6678,0.5008,2.1566
34.6680,0.5398,2.3277
34.6682,0.5056,2.1803
34.6684,0.5355,2.3069
34.6686,0.5742,2.4726
34.6688,0.5468,2.3587
34.6690,0.523,2.2563
34.6692,0.5249,2.2625
34.6694,0.5325,2.2929
34.6696,0.5848,2.5204
34.6698,0.5134,2.217
34.6700,0.439,1.892
34.6702,0.4712,2.0338
34.6704,0.4224,1.8249
34.6706,0.4098,1.768
34.6708,0.4645,2.002
34.6710,0.4662,2.013
34.6712,0.4186,1.8075
34.6714,0.4486,1.9306
34.6716,0.5592,2.4058
34.6718,0.6456,2.7785
34.6720,0.6542,2.8183
34.6722,0.5857,2.5245
34.6724,0.5052,2.1782
34.6726,0.4903,2.1151
34.6728,0.532,2.2909
34.6730,0.5175,2.2294
34.6732,0.5282,2.2754
34.6734,0.5642,2.4292
34.6736,0.5814,2.5036
34.6738,0.5763,2.4837
34.6740,0.5819,2.5068
34.6742,0.5884,2.5347
34.6744,0.585,2.5167
34.6746,0.5908,2.5439
34.6748,0.6074,2.6156
34.6750,0.5862,2.5196
34.6752,0.6386,2.7473
34.6754,0.6426,2.7643
34.6756,0.6743,2.897
34.6758,0.7614,3.2694
34.6760,0.7218,3.0995
34.6762,0.7728,3.3153
34.6764,0.801,3.4361
34.6766,0.8054,3.4552
34.6768,0.9038,3.8757
34.6770,0.912,3.9143
34.6772,0.8398,3.6011
34.6774,0.9032,3.8695
