Time (s),Main Avg Current (A),Main Avg Power (W)
34.6776,0.9638,4.1289
34.6778,0.9544,4.0869
34.6780,0.9977,4.2763
34.6782,0.9463,4.0539
34.6784,0.9471,4.0537
34.6786,0.9809,4.2063
34.6788,0.9676,4.1492
34.6790,0.8866,3.8034
34.6792,0.8873,3.8012
34.6794,0.9155,3.9201
34.6796,0.9373,4.0266
34.6798,0.797,3.4208
34.6800,0.8662,3.716
34.6802,0.923,3.9579
34.6804,0.9115,3.9086
34.6806,0.9038,3.8757
34.6808,0.9301,3.9883
34.6810,0.9567,4.0986
34.6812,0.9309,3.99
34.6814,0.9213,3.9526
34.6816,0.9401,4.0328
34.6818,0.965,4.134
34.6820,0.9642,4.1343
34.6822,0.9622,4.1241
34.6824,0.9765,4.1912
34.6826,0.8817,3.7823
34.6828,0.8968,3.8471
34.6830,0.9291,3.9879
34.6832,0.8831,3.7867
34.6834,0.8971,3.8541
34.6836,0.7878,3.3906
34.6838,0.7588,3.2627
34.6840,0.7695,3.306
34.6842,0.7499,3.232
34.6844,0.6059,2.6126
34.6846,0.5966,2.5692
34.6848,0.6639,2.8588
34.6850,0.6747,2.9053
34.6852,0.6923,2.977
34.6854,0.7215,3.1038
34.6856,0.7204,3.0948
34.6858,0.7451,3.2039
34.6860,0.7601,3.2683
34.6862,0.7452,3.2074
34.6864,0.6788,2.9188
34.6866,0.7179,3.0883
34.6868,0.7447,3.2083
34.6870,0.6984,3.0047
34.6872,0.712,3.0616
34.6874,0.6808,2.9316
34.6876,0.6878,2.9547
34.6878,0.815,3.5045
34.6880,0.8084,3.4761
34.6882,0.7989,3.429
34.6884,0.8202,3.5299
34.6886,0.7194,3.0964
34.6888,0.7175,3.0882
34.6890,0.7002,3.0125
34.6892,0.6959,2.9939
34.6894,0.7688,3.3044
34.6896,0.7764,3.3369
34.6898,0.8174,3.5181
34.6900,0.7291,3.1382
34.6902,0.6821,2.9373
34.6904,0.6633,2.8602
34.6906,0.6566,2.826
34.6908,0.7297,3.132
34.6910,0.8788,3.7753
34.6912,0.785,3.3819
34.6914,0.7126,3.0684
34.6916,0.7132,3.0667
34.6918,0.75,3.225
34.6920,0.7031,3.0262
34.6922,0.7293,3.1358
34.6924,0.7899,3.3967
34.6926,0.8724,3.7497
34.6928,0.8266,3.5495
34.6930,0.8631,3.7095
34.6932,0.8559,3.6769
34.6934,0.8335,3.5805
34.6936,0.7606,3.2704
34.6938,0.7606,3.2719
34.6940,0.7695,3.3106
34.6942,0.7727,3.3256
34.6944,0.7182,3.0927
34.6946,0.6957,2.9956
34.6948,0.6988,3.0077
34.6950,0.7037,3.0232
34.6952,0.7839,3.3662
34.6954,0.8118,3.4889
34.6956,0.7787,3.3514
34.6958,0.7823,3.3575
34.6960,0.9475,4.0685
34.6962,0.8741,3.7587
34.6964,0.7968,3.4229
34.6966,0.7746,3.3338
34.6968,0.7212,3.1056
34.6970,0.695,2.9953
34.6972,0.6622,2.8529
34.6974,0.6433,2.77
34.6976,0.6466,2.787
34.6978,0.6483,2.793
34.6980,0.6407,2.7586
34.6982,0.6373,2.7442
34.6984,0.6397,2.7545
34.6986,0.6506,2.8028
34.6988,0.6506,2.8015
34.6990,0.7154,3.0774
34.6992,0.8402,3.6077
34.6994,0.9085,3.903
34.6996,0.8595,3.6923
34.6998,0.8022,3.4493
34.7000,0.7296,3.1432
34.7002,0.7014,3.019
34.7004,0.7074,3.0462
34.7006,0.7272,3.1285
34.7008,0.7476,3.2192
34.7010,0.748,3.2178
34.7012,0.7561,3.2483
34.7014,0.7688,3.3106
34.7016,0.6946,2.9924
34.7018,0.6716,2.8905
34.7020,0.6686,2.8776
34.7022,0.7166,3.0855
34.7024,0.7203,3.0943
34.7026,0.8347,3.584
34.7028,0.8687,3.732
34.7030,0.8261,3.5508
34.7032,0.7454,3.2114
34.7034,0.6037,2.602
34.7036,0.5735,2.4741
34.7038,0.5713,2.4648
34.7040,0.6053,2.6075
34.7042,0.667,2.8682
34.7044,0.7271,3.128
34.7046,0.719,3.0944
34.7048,0.7245,3.1181
34.7050,0.714,3.0703
34.7052,0.7524,3.2353
34.7054,0.7737,3.3318
34.7056,0.7331,3.1509
34.7058,0.8143,3.4916
34.7060,0.9538,4.0939
34.7062,0.9098,3.9123
34.7064,0.8036,3.4507
34.7066,0.8164,3.5074
34.7068,0.8237,3.5438
34.7070,0.7437,3.2022
34.7072,0.7053,3.0412
34.7074,0.5612,2.4231
34.7076,0.5336,2.3019
34.7078,0.5759,2.481
34.7080,0.6169,2.6564
34.7082,0.6616,2.853
34.7084,0.6144,2.6505
34.7086,0.6248,2.6892
34.7088,0.7267,3.1265
34.7090,0.7779,3.3452
34.7092,0.8508,3.645
34.7094,1.0026,4.2953
34.7096,1.0368,4.4479
34.7098,0.9385,4.0299
34.7100,0.8681,3.7294
34.7102,0.8752,3.7528
34.7104,0.9765,4.1834
34.7106,1.1043,4.7243
34.7108,1.1271,4.824
34.7110,1.1172,4.7792
34.7112,1.1417,4.8821
34.7114,1.1269,4.8298
34.7116,0.9857,4.2347
34.7118,0.9559,4.1007
34.7120,1.0013,4.2957
34.7122,0.9543,4.0979
34.7124,0.9536,4.091
34.7126,0.9913,4.2485
34.7128,0.9761,4.1916
34.7130,1.0053,4.3127
34.7132,1.017,4.361
34.7134,1.0367,4.4391
34.7136,1.0698,4.5851
34.7138,1.0618,4.5571
34.7140,1.006,4.3198
34.7142,0.9156,3.9316
34.7144,0.8709,3.7447
34.7146,0.8327,3.5908
34.7148,0.7199,3.1014
34.7150,0.7022,3.0249
34.7152,0.7172,3.0881
34.7154,0.7534,3.244
34.7156,0.774,3.3297
34.7158,0.801,3.4425
34.7160,0.8303,3.5738
34.7162,0.7608,3.2699
34.7164,0.8365,3.6001
34.7166,0.8024,3.4503
34.7168,0.8048,3.4719
34.7170,0.6341,2.7328
34.7172,0.6385,2.7545
34.7174,0.646,2.7845
34.7176,0.6686,2.883
34.7178,0.6932,2.9862
34.7180,0.6698,2.8895
34.7182,0.6187,2.6691
34.7184,0.6173,2.6617
34.7186,0.6127,2.642
34.7188,0.5669,2.4479
34.7190,0.5748,2.4809
34.7192,0.6471,2.7878
34.7194,0.6952,2.9977
34.7196,0.6305,2.7148
34.7198,0.6832,2.9433
34.7200,0.6962,3.0019
34.7202,0.5893,2.5459
34.7204,0.5371,2.3158
34.7206,0.562,2.4244
34.7208,0.6309,2.7181
34.7210,0.7042,3.0295
34.7212,0.7706,3.3152
34.7214,0.7761,3.3467
34.7216,0.632,2.7278
34.7218,0.5636,2.4312
34.7220,0.5771,2.4873
34.7222,0.5687,2.4511
34.7224,0.5695,2.4548
34.7226,0.6933,2.9853
34.7228,0.72,3.1076
34.7230,0.6028,2.5991
34.7232,0.5893,2.5412
34.7234,0.6777,2.9182
34.7236,0.6845,2.9476
34.7238,0.6808,2.9316
34.7240,0.6229,2.6872
34.7242,0.5807,2.5051
34.7244,0.5788,2.4969
34.7246,0.592,2.5538
34.7248,0.5908,2.5462
34.7250,0.6325,2.7261
34.7252,0.5076,2.1906
34.7254,0.493,2.128
34.7256,0.4903,2.1181
34.7258,0.4862,2.0995
34.7260,0.4856,2.0969
34.7262,0.4849,2.0938
34.7264,0.4902,2.1166
34.7266,0.5143,2.2155
34.7268,0.6223,2.6821
34.7270,0.6247,2.6887
34.7272,0.6297,2.7091
34.7274,0.6456,2.7824
34.7276,0.6417,2.7659
34.7278,0.6637,2.8578
34.7280,0.6606,2.8444
34.7282,0.7201,3.0952
34.7284,0.7996,3.4369
34.7286,0.844,3.6225
34.7288,0.8781,3.7704
34.7290,0.877,3.7605
34.7292,0.9168,3.9422
34.7294,0.7981,3.435
34.7296,0.7172,3.0866
34.7298,0.6879,2.9607
34.7300,0.6975,3.002
34.7302,0.7113,3.0628
34.7304,0.6945,2.9932
34.7306,0.658,2.8348
34.7308,0.6538,2.8167
34.7310,0.6438,2.7721
34.7312,0.6977,3.0044
34.7314,0.6914,2.9729
34.7316,0.7712,3.3194
34.7318,0.7585,3.2616
34.7320,0.7628,3.2832
34.7322,0.746,3.2035
34.7324,0.8838,3.7987
34.7326,0.7745,3.3333
34.7328,0.7465,3.2116
34.7330,0.7276,3.1286
34.7332,0.7053,3.0384
34.7334,0.6674,2.8751
34.7336,0.6566,2.8273
34.7338,0.6529,2.8113
34.7340,0.6823,2.9378
34.7342,0.7067,3.0445
34.7344,0.6953,2.9969
34.7346,0.61,2.6277
34.7348,0.6303,2.7168
34.7350,0.6263,2.6967
34.7352,0.62,2.6736
34.7354,0.6151,2.6474
34.7356,0.7084,3.0518
34.7358,0.6356,2.742
34.7360,0.5681,2.452
34.7362,0.5543,2.3891
34.7364,0.5436,2.3475
34.7366,0.4685,2.0238
34.7368,0.4681,2.0232
34.7370,0.4639,2.0022
34.7372,0.5309,2.2852
34.7374,0.6374,2.7498
34.7376,0.5668,2.4451
34.7378,0.5939,2.5597
34.7380,0.5594,2.4119
34.7382,0.5554,2.3949
34.7384,0.5796,2.4993
34.7386,0.582,2.5108
34.7388,0.5637,2.4294
34.7390,0.5561,2.4024
34.7392,0.5006,2.1606
34.7394,0.5055,2.1818
34.7396,0.5084,2.1922
34.7398,0.5573,2.402
34.7400,0.5791,2.4961
34.7402,0.6016,2.5903
34.7404,0.6279,2.7039
34.7406,0.6379,2.7455
34.7408,0.6861,2.9516
34.7410,0.7102,3.0538
34.7412,0.7925,3.3996
34.7414,0.8684,3.7304
34.7416,0.8124,3.4931
34.7418,0.7571,3.2539
34.7420,0.7673,3.3023
34.7422,0.7167,3.0831
34.7424,0.7687,3.3008
34.7426,0.806,3.461
34.7428,0.841,3.6113
34.7430,0.895,3.8376
34.7432,0.9392,4.0292
34.7434,0.8651,3.7131
34.7436,0.9024,3.8713
34.7438,0.957,4.1073
34.7440,0.9561,4.0979
34.7442,0.9713,4.1632
34.7444,0.9484,4.065
34.7446,0.9404,4.0381
34.7448,0.9151,3.9258
34.7450,0.9712,4.1646
34.7452,0.9766,4.1858
34.7454,0.9191,3.9538
34.7456,0.816,3.5086
34.7458,0.8411,3.6135
34.7460,0.8466,3.6338
34.7462,0.8797,3.7794
34.7464,0.8542,3.6697
34.7466,0.8438,3.6282
34.7468,0.8241,3.542
34.7470,0.8088,3.4793
34.7472,0.8071,3.4704
34.7474,0.7925,3.406
34.7476,0.8279,3.5552
34.7478,0.815,3.5012
34.7480,0.8037,3.4544
34.7482,0.7788,3.3456
34.7484,0.8384,3.6017
34.7486,0.8783,3.7767
34.7488,0.8401,3.6106
34.7490,0.8797,3.7776
34.7492,0.8534,3.6643
34.7494,0.8532,3.6689
34.7496,0.7391,3.1781
34.7498,0.7408,3.1898
34.7500,0.735,3.162
34.7502,0.7622,3.2807
34.7504,0.6983,3.0098
34.7506,0.6817,2.9339
34.7508,0.7454,3.2099
34.7510,0.7017,3.0186
34.7512,0.693,2.9815
34.7514,0.6948,2.992
34.7516,0.7324,3.1551
34.7518,0.7354,3.1651
34.7520,0.7246,3.1201
34.7522,0.6995,3.0108
34.7524,0.7403,3.1847
34.7526,0.7142,3.0751
34.7528,0.6625,2.8526
34.7530,0.6255,2.6986
34.7532,0.5741,2.4778
34.7534,0.568,2.4492
34.7536,0.5753,2.483
34.7538,0.5598,2.4163
34.7540,0.5758,2.4839
34.7542,0.5921,2.5519
34.7544,0.5501,2.3743
34.7546,0.5137,2.218
34.7548,0.5085,2.1968
34.7550,0.5048,2.1777
34.7552,0.5084,2.1942
34.7554,0.5146,2.2222
34.7556,0.5059,2.1844
34.7558,0.4948,2.1367
34.7560,0.4978,2.1487
34.7562,0.5079,2.1922
34.7564,0.5048,2.1777
34.7566,0.5068,2.1885
34.7568,0.5068,2.1895
34.7570,0.5044,2.1762
34.7572,0.5386,2.3225
34.7574,0.5254,2.2656
34.7576,0.5749,2.4746
34.7578,0.6586,2.8321
34.7580,0.626,2.7007
34.7582,0.5371,2.319
34.7584,0.4951,2.1358
34.7586,0.5306,2.2868
34.7588,0.5737,2.4751
34.7590,0.5307,2.2884
34.7592,0.5337,2.2992
34.7594,0.6179,2.6581
34.7596,0.6776,2.9163
34.7598,0.6553,2.8243
34.7600,0.6419,2.7651
34.7602,0.645,2.7759
34.7604,0.6429,2.7685
34.7606,0.6707,2.8869
34.7608,0.7055,3.038
34.7610,0.6776,2.915
34.7612,0.7459,3.209
34.7614,0.741,3.1908
34.7616,0.7415,3.1884
34.7618,0.7419,3.19
34.7620,0.7367,3.1663
34.7622,0.7572,3.2575
34.7624,0.6933,2.9825
34.7626,0.7264,3.1235
34.7628,0.7514,3.2327
34.7630,0.6968,2.9975
34.7632,0.7442,3.2003
34.7634,0.7719,3.3178
34.7636,0.7561,3.2513
34.7638,0.7264,3.1249
34.7640,0.6905,2.9679
34.7642,0.7341,3.1594
34.7644,0.6778,2.9201
34.7646,0.6496,2.7961
34.7648,0.7187,3.0919
34.7650,0.7066,3.0384
34.7652,0.6946,2.9896
34.7654,0.6844,2.9471
34.7656,0.705,3.0303
34.7658,0.713,3.0671
34.7660,0.6493,2.7945
34.7662,0.6145,2.6486
34.7664,0.6192,2.6675
34.7666,0.6362,2.7395
34.7668,0.6409,2.7597
34.7670,0.6564,2.8237
34.7672,0.7343,3.1604
34.7674,0.6367,2.7403
34.7676,0.6222,2.6791
34.7678,0.6646,2.8619
34.7680,0.6892,2.9691
34.7682,0.66,2.8444
34.7684,0.6091,2.6204
34.7686,0.7028,3.0177
34.7688,0.7783,3.342
34.7690,0.8197,3.5246
34.7692,0.7682,3.3034
34.7694,0.7831,3.3705
34.7696,0.6925,2.9845
34.7698,0.6029,2.6008
34.7700,0.5162,2.2258
34.7702,0.5718,2.4634
34.7704,0.5694,2.4565
34.7706,0.4989,2.1534
34.7708,0.5409,2.3323
34.7710,0.5263,2.2703
34.7712,0.5068,2.1845
34.7714,0.5594,2.4097
34.7716,0.6122,2.6375
34.7718,0.6486,2.794
34.7720,0.6133,2.6422
34.7722,0.5749,2.4803
34.7724,0.5034,2.1725
34.7726,0.4871,2.1021
34.7728,0.4819,2.0799
34.7730,0.4897,2.1125
34.7732,0.5368,2.3137
34.7734,0.5757,2.48
34.7736,0.5731,2.4668
34.7738,0.5805,2.4983
34.7740,0.6584,2.8337
34.7742,0.6946,2.9896
34.7744,0.7187,3.0919
34.7746,0.7335,3.1524
34.7748,0.7336,3.1544
34.7750,0.7378,3.1724
34.7752,0.7693,3.3065
34.7754,0.7737,3.3225
34.7756,0.8162,3.5015
34.7758,0.8532,3.6587
34.7760,0.8838,3.7951
34.7762,0.8427,3.6219
34.7764,0.7934,3.4037
34.7766,0.8907,3.8191
34.7768,0.9281,3.9795
34.7770,0.9908,4.2425
34.7772,0.9974,4.2747
34.7774,0.962,4.1212
34.7776,1.003,4.2969
34.7778,1.0059,4.3193
34.7780,0.9092,3.9043
34.7782,0.8877,3.8134
34.7784,0.8651,3.7148
34.7786,0.8763,3.7609
34.7788,0.8927,3.8314
34.7790,0.8974,3.8515
34.7792,0.9008,3.87
34.7794,0.8107,3.4859
34.7796,0.8386,3.601
34.7798,0.8668,3.722
34.7800,0.8644,3.7065
34.7802,0.9133,3.9163
34.7804,0.9068,3.8885
34.7806,0.9693,4.1545
34.7808,0.9711,4.1719
34.7810,0.8724,3.7462
34.7812,0.8856,3.8064
34.7814,0.8943,3.8328
34.7816,0.9705,4.1596
34.7818,0.945,4.0558
34.7820,0.8975,3.8502
34.7822,0.9176,3.944
34.7824,0.8553,3.6777
34.7826,0.8463,3.6374
34.7828,0.803,3.4497
34.7830,0.7863,3.386
34.7832,0.6502,2.8
34.7834,0.6775,2.9131
34.7836,0.7934,3.4117
34.7838,0.7863,3.3828
34.7840,0.7302,3.1414
34.7842,0.6752,2.9141
34.7844,0.539,2.3273
34.7846,0.499,2.1549
34.7848,0.5042,2.1741
34.7850,0.5547,2.3907
34.7852,0.5977,2.5786
34.7854,0.5879,2.5338
34.7856,0.6417,2.7633
34.7858,0.6384,2.7514
34.7860,0.5546,2.3935
34.7862,0.4994,2.1564
34.7864,0.4934,2.1296
34.7866,0.5724,2.4626
34.7868,0.6371,2.7457
34.7870,0.5189,2.2398
34.7872,0.4887,2.1103
34.7874,0.4821,2.0819
34.7876,0.4954,2.1374
34.7878,0.5193,2.2393
34.7880,0.5662,2.4437
34.7882,0.511,2.2046
34.7884,0.5209,2.2429
34.7886,0.5604,2.4166
34.7888,0.5122,2.2118
34.7890,0.4825,2.0834
34.7892,0.4501,1.9445
34.7894,0.4454,1.9243
34.7896,0.4412,1.9053
34.7898,0.4451,1.921
34.7900,0.4432,1.9118
34.7902,0.4427,1.9124
34.7904,0.4337,1.8727
34.7906,0.445,1.9196
34.7908,0.4534,1.9585
34.7910,0.4627,1.998
34.7912,0.4668,2.0137
34.7914,0.4867,2.0996
34.7916,0.5393,2.3256
34.7918,0.6062,2.6093
34.7920,0.5796,2.497
34.7922,0.5644,2.4325
34.7924,0.5483,2.3633
34.7926,0.5577,2.4036
34.7928,0.5781,2.4926
34.7930,0.5559,2.397
34.7932,0.5573,2.3998
34.7934,0.6128,2.6389
34.7936,0.6367,2.7403
34.7938,0.67,2.8811
34.7940,0.6602,2.8428
34.7942,0.6689,2.8792
34.7944,0.7174,3.0891
34.7946,0.6168,2.6522
34.7948,0.7173,3.0814
34.7950,0.7505,3.2271
34.7952,0.7197,3.0946
34.7954,0.7044,3.0291
34.7956,0.708,3.0474
34.7958,0.6506,2.8054
34.7960,0.5633,2.4301
34.7962,0.5252,2.2646
34.7964,0.5234,2.2579
34.7966,0.5197,2.2408
34.7968,0.5275,2.2744
34.7970,0.5284,2.2775
34.7972,0.5229,2.2537
34.7974,0.5247,2.2636
34.7976,0.5199,2.2429
34.7978,0.5291,2.2827
34.7980,0.5535,2.3844
34.7982,0.6103,2.6256
34.7984,0.7149,3.0768
34.7986,0.6938,2.9818
34.7988,0.691,2.9686
34.7990,0.6898,2.969
34.7992,0.6691,2.8823
34.7994,0.5983,2.5788
34.7996,0.5711,2.4603
34.7998,0.5772,2.4867
34.8000,0.6102,2.6263
34.8002,0.6445,2.77
34.8004,0.6602,2.8402
34.8006,0.6173,2.6543
34.8008,0.611,2.6299
34.8010,0.6318,2.7192
34.8012,0.6777,2.9182
34.8014,0.691,2.9714
34.8016,0.6868,2.9561
34.8018,0.6265,2.6952
34.8020,0.6767,2.91
34.8022,0.7034,3.0273
34.8024,0.6707,2.8842
34.8026,0.7116,3.0615
34.8028,0.689,2.9681
34.8030,0.6384,2.745
34.8032,0.7068,3.038
34.8034,0.76,3.2648
34.8036,0.7727,3.3178
34.8038,0.7875,3.3801
34.8040,0.815,3.5045
34.8042,0.7657,3.291
34.8044,0.8166,3.4981
34.8046,0.9361,4.0102
34.8048,0.9598,4.1158
34.8050,0.8446,3.6301
34.8052,0.7753,3.3261
34.8054,0.835,3.5856
34.8056,0.8547,3.67
34.8058,0.8048,3.4639
34.8060,0.7031,3.0234
34.8062,0.6968,2.9975
34.8064,0.6897,2.9684
34.8066,0.6847,2.944
34.8068,0.7095,3.0522
34.8070,0.7174,3.0848
34.8072,0.7505,3.2241
34.8074,0.7818,3.357
34.8076,0.7814,3.3554
34.8078,0.7855,3.3729
34.8080,0.8446,3.6251
34.8082,0.8462,3.6351
34.8084,0.8308,3.5659
34.8086,0.859,3.6903
34.8088,0.8354,3.5871
34.8090,0.8565,3.6812
34.8092,0.8124,3.4883
34.8094,0.8844,3.7871
34.8096,1.001,4.2881
34.8098,1.0088,4.3235
34.8100,0.9964,4.2686
34.8102,0.9998,4.285
34.8104,1.0115,4.3374
34.8106,1.0215,4.378
34.8108,1.0066,4.3183
34.8110,0.9881,4.2371
34.8112,0.9498,4.0764
34.8114,0.9434,4.0435
34.8116,1.0053,4.3066
34.8118,1.0076,4.3224
34.8120,0.992,4.2536
34.8122,1.024,4.3868
34.8124,0.9944,4.2659
34.8126,0.9982,4.2783
34.8128,1.0161,4.3549
34.8130,1.0042,4.304
34.8132,0.9825,4.213
34.8134,0.9849,4.2252
34.8136,1.0373,4.4459
34.8138,1.0781,4.6206
34.8140,1.0771,4.6122
34.8142,1.0947,4.6855
34.8144,1.0963,4.6899
34.8146,1.0959,4.6928
34.8148,1.1246,4.811
34.8150,1.1771,5.0404
34.8152,1.065,4.571
34.8154,0.9916,4.2501
34.8156,1.0666,4.567
34.8158,1.0523,4.5185
34.8160,0.9269,3.9855
34.8162,0.8228,3.5363
34.8164,0.8662,3.7194
34.8166,0.9487,4.0661
34.8168,1.0536,4.5158
34.8170,1.0288,4.4114
34.8172,1.0115,4.3333
34.8174,1.0345,4.432
34.8176,1.0698,4.5915
34.8178,0.9916,4.26
34.8180,0.9118,3.9187
34.8182,0.9028,3.8783
34.8184,0.9228,3.9625
34.8186,0.9283,3.9954
34.8188,0.7847,3.3819
34.8190,0.7036,3.0339
34.8192,0.7361,3.1564
34.8194,0.9856,4.2263
34.8196,1.047,4.498
34.8198,0.9953,4.264
34.8200,1.0182,4.3662
34.8202,0.9542,4.0973
34.8204,0.9867,4.231
34.8206,1.0455,4.485
34.8208,1.0179,4.3707
34.8210,0.9765,4.199
34.8212,0.9308,3.9988
34.8214,0.9814,4.2064
34.8216,1.0824,4.6413
34.8218,1.0869,4.6543
34.8220,1.0797,4.6256
34.8222,1.0938,4.6901
34.8224,1.0389,4.4629
34.8226,0.9574,4.1113
34.8228,0.992,4.2556
34.8230,1.0616,4.5523
34.8232,1.0838,4.6453
34.8234,1.0866,4.6571
34.8236,1.0983,4.7074
34.8238,1.0801,4.6358
34.8240,1.0928,4.6882
34.8242,1.0901,4.672
34.8244,1.1048,4.7396
34.8246,1.0778,4.6217
34.8248,1.0992,4.7154
34.8250,1.1116,4.7667
34.8252,1.11,4.7639
34.8254,1.0984,4.7123
34.8256,1.0877,4.6661
34.8258,1.0654,4.5725
34.8260,1.0717,4.5955
34.8262,1.0873,4.6623
34.8264,1.0904,4.6801
34.8266,1.0938,4.6901
34.8268,1.1359,4.8706
34.8270,1.1185,4.7938
34.8272,1.1429,4.8963
34.8274,1.1741,5.0322
34.8276,1.1654,4.9924
34.8278,1.1459,4.9229
34.8280,1.0783,4.6302
34.8282,1.0968,4.7117
34.8284,1.0535,4.5216
34.8286,1.0401,4.4702
34.8288,0.9673,4.1573
34.8290,0.9877,4.237
34.8292,1.0484,4.5062
34.8294,0.9933,4.2612
34.8296,1.1279,4.8569
34.8298,0.918,3.9547
34.8300,0.9255,3.9743
34.8302,1.0295,4.4207
34.8304,0.9971,4.2837
34.8306,1.076,4.6119
34.8308,1.1844,5.0741
34.8310,1.23,5.2717
34.8312,1.2367,5.2955
34.8314,1.2887,5.5158
34.8316,1.2878,5.5091
34.8318,1.2742,5.4512
34.8320,1.3339,5.6986
34.8322,1.4085,6.0228
34.8324,1.3638,5.8371
34.8326,1.3362,5.7164
34.8328,1.3498,5.7716
34.8330,1.3552,5.7947
34.8332,1.4433,6.1629
34.8334,1.5119,6.4588
34.8336,1.4977,6.4043
34.8338,1.4453,6.1831
34.8340,1.4565,6.2192
34.8342,1.4705,6.282
34.8344,1.4633,6.2601
34.8346,1.4202,6.0697
34.8348,1.4692,6.2793
34.8350,1.4114,6.0352
34.8352,1.4353,6.1372
34.8354,1.4326,6.123
34.8356,1.465,6.2673
34.8358,1.4114,6.0352
34.8360,1.4666,6.2739
34.8362,1.4363,6.1447
34.8364,1.4458,6.1852
34.8366,1.3309,5.7098
34.8368,1.2708,5.4515
34.8370,1.2838,5.5025
34.8372,1.317,5.6343
34.8374,1.4086,6.0346
34.8376,1.3326,5.7116
34.8378,1.3366,5.7232
34.8380,1.3987,5.9864
34.8382,1.4174,6.075
34.8384,1.3732,5.8963
34.8386,1.3096,5.6051
34.8388,1.4091,6.0282
34.8390,1.4481,6.1949
34.8392,1.4248,6.1182
34.8394,1.3174,5.6464
34.8396,1.3001,5.575
34.8398,1.2867,5.5277
34.8400,1.1797,5.0705
34.8402,1.1513,4.9484
34.8404,1.109,4.7665
34.8406,1.132,4.8586
34.8408,1.1935,5.1203
34.8410,1.2381,5.3116
34.8412,1.3112,5.6196
34.8414,1.389,5.9476
34.8416,1.4028,6.0038
34.8418,1.4004,6.002
34.8420,1.3915,5.9584
34.8422,1.4486,6.2028
34.8424,1.4736,6.3101
34.8426,1.4115,6.0498
34.8428,1.3932,5.9712
34.8430,1.3722,5.8785
34.8432,1.4371,6.1506
34.8434,1.4756,6.3183
34.8436,1.357,5.8295
34.8438,1.2654,5.436
34.8440,1.2715,5.4419
34.8442,1.5019,6.4162
34.8444,1.6642,7.1259
34.8446,1.4402,6.1726
34.8448,1.3546,5.8165
34.8450,1.2959,5.544
34.8452,1.5506,6.6304
34.8454,1.612,6.88
34.8456,1.6872,7.2009
34.8458,1.7372,7.4178
34.8460,1.7485,7.4554
34.8462,1.747,7.4598
34.8464,1.6055,6.8588
34.8466,1.6375,6.9923
34.8468,1.6801,7.1774
34.8470,1.6068,6.8741
34.8472,1.577,6.7369
34.8474,1.6299,6.9628
34.8476,1.6326,6.9778
34.8478,1.6054,6.8808
34.8480,1.4997,6.4395
34.8482,1.3348,5.7316
34.8484,1.3336,5.7317
34.8486,1.2838,5.5204
34.8488,1.2921,5.5483
34.8490,1.3672,5.8651
34.8492,1.404,6.0202
34.8494,1.4084,6.0477
34.8496,1.3097,5.6318
34.8498,1.2297,5.2904
34.8500,1.2508,5.3736
34.8502,1.3019,5.5853
34.8504,1.3308,5.7199
34.8506,1.2949,5.5731
34.8508,1.1511,4.9635
34.8510,1.0516,4.5322
34.8512,1.1494,4.9425
34.8514,1.2596,5.4213
34.8516,1.2336,5.297
34.8518,1.2401,5.3446
34.8520,1.0938,4.7076
34.8522,1.232,5.2903
34.8524,1.2806,5.5116
34.8526,1.2293,5.2957
34.8528,1.1832,5.095
34.8530,1.1005,4.7409
34.8532,1.0765,4.6419
34.8534,1.0625,4.575
34.8536,1.0658,4.598
34.8538,1.0517,4.5286
34.8540,1.1909,5.128
34.8542,1.1717,5.0407
34.8544,1.2079,5.1844
34.8546,1.3558,5.8108
34.8548,1.4925,6.3877
34.8550,1.463,6.2761
34.8552,1.4116,6.0559
34.8554,1.377,5.91
34.8556,1.3973,5.9914
34.8558,1.4565,6.2512
34.8560,1.4222,6.0984
34.8562,1.4291,6.1339
34.8564,1.444,6.1948
34.8566,1.4401,6.1721
34.8568,1.4842,6.3701
34.8570,1.3766,5.9333
34.8572,1.1431,4.922
34.8574,1.1514,4.9627
34.8576,1.1285,4.8595
