Time (s),Main Avg Current (A),Main Avg Power (W)
34.8578,1.1742,5.0492
34.8580,1.268,5.4498
34.8582,1.2879,5.5431
34.8584,1.2101,5.2009
34.8586,1.2632,5.4343
34.8588,1.242,5.343
34.8590,1.2595,5.4133
34.8592,1.2871,5.5369
34.8594,1.2109,5.2166
34.8596,1.186,5.1092
34.8598,1.1904,5.1212
34.8600,1.2614,5.4265
34.8602,1.2312,5.2941
34.8604,1.2419,5.3425
34.8606,1.2096,5.2037
34.8608,1.2492,5.3714
34.8610,1.2532,5.394
34.8612,1.3005,5.5895
34.8614,1.3927,5.9775
34.8616,1.3784,5.93
34.8618,1.242,5.3479
34.8620,1.2067,5.1961
34.8622,1.1958,5.1444
34.8624,1.235,5.318
34.8626,1.2022,5.1789
34.8628,1.1425,4.9285
34.8630,1.0216,4.4051
34.8632,1.0237,4.4144
34.8634,1.0283,4.4361
34.8636,0.9994,4.3134
34.8638,0.9546,4.1275
34.8640,0.9047,3.9028
34.8642,0.9321,4.0268
34.8644,0.9119,3.9375
34.8646,1.0833,4.6627
34.8648,1.0601,4.5605
34.8650,1.0778,4.6519
34.8652,0.9849,4.2528
34.8654,0.9101,3.9352
34.8656,0.904,3.8961
34.8658,0.9897,4.2775
34.8660,0.9548,4.1209
34.8662,1.006,4.3439
34.8664,0.9499,4.0978
34.8666,0.9482,4.0944
34.8668,0.958,4.133
34.8670,0.9932,4.2925
34.8672,0.9031,3.9051
34.8674,0.846,3.6634
34.8676,0.7607,3.2937
34.8678,0.7493,3.2429
34.8680,0.7718,3.342
34.8682,0.7538,3.2611
34.8684,0.7681,3.3228
34.8686,0.7672,3.3202
34.8688,0.761,3.2953
34.8690,0.7935,3.4265
34.8692,0.9139,3.9463
34.8694,0.889,3.8404
34.8696,0.9126,3.9351
34.8698,0.9553,4.1154
34.8700,0.9746,4.2083
34.8702,0.8871,3.8303
34.8704,0.8833,3.8143
34.8706,0.8837,3.8176
34.8708,0.9017,3.8935
34.8710,0.8827,3.8099
34.8712,0.868,3.748
34.8714,0.8916,3.8464
34.8716,0.8974,3.8712
34.8718,0.9811,4.2323
34.8720,0.9704,4.1863
34.8722,0.905,3.908
34.8724,0.9296,4.0141
34.8726,0.897,3.8697
34.8728,0.9237,3.9777
34.8730,1.0284,4.4263
34.8732,1.0652,4.5869
34.8734,1.1014,4.7494
34.8736,1.0012,4.3172
34.8738,0.9764,4.2102
34.8740,1.0106,4.3454
34.8742,1.0552,4.5435
34.8744,1.0577,4.548
34.8746,1.1613,4.9912
34.8748,1.1907,5.1151
34.8750,1.1655,5.0115
34.8752,1.2061,5.1743
34.8754,1.3884,5.945
34.8756,1.4142,6.0498
34.8758,1.4217,6.1048
34.8760,1.2934,5.5591
34.8762,1.2982,5.5771
34.8764,1.2742,5.469
34.8766,1.2926,5.5555
34.8768,1.2601,5.4057
34.8770,1.3716,5.8869
34.8772,1.3507,5.7946
34.8774,1.3318,5.7187
34.8776,1.3238,5.6842
34.8778,1.3616,5.8469
34.8780,1.3624,5.8282
34.8782,1.4571,6.2509
34.8784,1.361,5.8198
34.8786,1.5637,6.6894
34.8788,1.4976,6.4098
34.8790,1.5008,6.4356
34.8792,1.4615,6.2641
34.8794,1.465,6.2819
34.8796,1.3779,5.9114
34.8798,1.3467,5.7798
34.8800,1.3919,5.9766
34.8802,1.3458,5.7816
34.8804,1.3,5.5926
34.8806,1.2881,5.5313
34.8808,1.3508,5.8005
34.8810,1.4052,6.0169
34.8812,1.5182,6.5163
34.8814,1.3988,6.0177
34.8816,1.2026,5.1738
34.8818,1.2053,5.1875
34.8820,1.1788,5.0735
34.8822,1.2028,5.1791
34.8824,1.1184,4.8223
34.8826,1.0656,4.5906
34.8828,1.058,4.5623
34.8830,1.0553,4.5462
34.8832,1.0618,4.5783
34.8834,1.0318,4.449
34.8836,1.0937,4.7049
34.8838,1.1564,4.977
34.8840,1.1989,5.1506
34.8842,1.2506,5.3826
34.8844,1.1935,5.1298
34.8846,1.2288,5.2789
34.8848,1.2193,5.2577
34.8850,1.0537,4.5479
34.8852,0.992,4.2833
34.8854,0.9393,4.0504
34.8856,1.0826,4.6639
34.8858,1.0585,4.5643
34.8860,0.9992,4.3164
34.8862,0.9474,4.0869
34.8864,1.0272,4.4315
34.8866,1.0392,4.4832
34.8868,0.9595,4.1469
34.8870,0.8574,3.7059
34.8872,0.8556,3.6998
34.8874,0.9124,3.9414
34.8876,0.8007,3.4639
34.8878,0.7848,3.3902
34.8880,0.9242,3.9908
34.8882,0.8986,3.8818
34.8884,0.8348,3.6062
34.8886,0.852,3.6825
34.8888,0.817,3.5312
34.8890,0.8326,3.5953
34.8892,0.8327,3.6041
34.8894,0.8084,3.4971
34.8896,0.802,3.4664
34.8898,0.8284,3.5738
34.8900,0.9019,3.8945
34.8902,0.8872,3.8344
34.8904,0.8269,3.5704
34.8906,0.8242,3.5574
34.8908,0.8506,3.678
34.8910,0.8103,3.5038
34.8912,0.8937,3.8516
34.8914,0.9978,4.3067
34.8916,0.882,3.805
34.8918,0.9651,4.1539
34.8920,1.0385,4.4801
34.8922,0.9391,4.055
34.8924,0.9026,3.8976
34.8926,0.8941,3.8573
34.8928,0.8935,3.8529
34.8930,1.0134,4.3639
34.8932,1.0779,4.6438
34.8934,1.0369,4.4609
34.8936,1.0879,4.6823
34.8938,1.1554,4.9705
34.8940,1.1204,4.8244
34.8942,1.0778,4.639
34.8944,1.141,4.9086
34.8946,1.23,5.2766
34.8948,1.2872,5.5246
34.8950,1.2656,5.437
34.8952,1.1915,5.1306
34.8954,1.0205,4.4025
34.8956,0.9676,4.1744
34.8958,0.9607,4.1405
34.8960,0.9777,4.2139
34.8962,0.9685,4.1761
34.8964,0.9809,4.222
34.8966,1.0341,4.4527
34.8968,0.9974,4.3026
34.8970,0.9076,3.9207
34.8972,0.865,3.7333
34.8974,0.8788,3.7946
34.8976,0.8564,3.6978
34.8978,0.8779,3.7787
34.8980,1.0483,4.5099
34.8982,1.1234,4.8351
34.8984,1.0861,4.6702
34.8986,1.0823,4.6602
34.8988,0.9849,4.2449
34.8990,1.0407,4.4852
34.8992,0.9589,4.1347
34.8994,0.9507,4.0976
34.8996,0.9825,4.2248
34.8998,1.0353,4.464
34.9000,0.9898,4.2661
34.9002,0.9758,4.2076
34.9004,0.8955,3.8612
34.9006,0.9036,3.8981
34.9008,0.9549,4.1157
34.9010,0.866,3.7392
34.9012,0.8712,3.7533
34.9014,1.0031,4.3295
34.9016,0.8462,3.6521
34.9018,0.8763,3.7837
34.9020,0.8881,3.8332
34.9022,0.8357,3.602
34.9024,0.9319,4.0053
34.9026,1.1137,4.7888
34.9028,1.1524,4.9484
34.9030,1.1414,4.9216
34.9032,1.0065,4.3339
34.9034,1.0267,4.4273
34.9036,0.989,4.2566
34.9038,1.0269,4.4196
34.9040,1.0163,4.3823
34.9042,0.9089,3.9245
34.9044,0.8735,3.7666
34.9046,0.8962,3.8661
34.9048,0.8895,3.8424
34.9050,0.8458,3.6556
34.9052,0.7415,3.2018
34.9054,0.7421,3.2088
34.9056,0.7272,3.1445
34.9058,0.7132,3.081
34.9060,0.7152,3.0912
34.9062,0.7353,3.1778
34.9064,0.754,3.2586
34.9066,0.7285,3.1473
34.9068,0.7861,3.3928
34.9070,0.829,3.5814
34.9072,0.8125,3.505
34.9074,0.8235,3.546
34.9076,0.8788,3.7928
34.9078,0.8968,3.8633
34.9080,1.0049,4.3272
34.9082,0.9944,4.2798
34.9084,1.0493,4.5182
34.9086,1.0209,4.3836
34.9088,1.1417,4.8912
34.9090,1.2471,5.3577
34.9092,1.1833,5.0813
34.9094,1.2204,5.2404
34.9096,1.238,5.3086
34.9098,1.2857,5.5184
34.9100,1.2489,5.3629
34.9102,1.1815,5.0688
34.9104,1.2726,5.4592
34.9106,1.2456,5.3485
34.9108,1.1595,4.9811
34.9110,1.1163,4.8002
34.9112,1.1682,5.0187
34.9114,1.1957,5.1367
34.9116,1.1634,5.0074
34.9118,1.0932,4.6941
34.9120,1.1216,4.8296
34.9122,1.0301,4.4397
34.9124,1.001,4.3102
34.9126,1.0267,4.413
34.9128,1.1107,4.7715
34.9130,1.1445,4.9282
34.9132,1.0188,4.3851
34.9134,1.0024,4.3123
34.9136,1.0613,4.5614
34.9138,1.1261,4.8447
34.9140,1.1152,4.7955
34.9142,1.0961,4.713
34.9144,1.0303,4.4387
34.9146,0.9662,4.1662
34.9148,0.9106,3.9263
34.9150,0.9267,3.9961
34.9152,0.9404,4.0551
34.9154,0.95,4.1002
34.9156,0.8699,3.7563
34.9158,0.8098,3.5017
34.9160,0.7433,3.2125
34.9162,0.7495,3.238
34.9164,0.7393,3.1939
34.9166,0.8065,3.4792
34.9168,0.7969,3.4489
34.9170,0.6716,2.9013
34.9172,0.8321,3.5932
34.9174,0.8387,3.6149
34.9176,0.8938,3.8575
34.9178,0.8542,3.6867
34.9180,0.8332,3.5962
34.9182,0.7838,3.3845
34.9184,0.7428,3.2104
34.9186,0.7484,3.2363
34.9188,0.7006,3.0322
34.9190,0.6811,2.9408
34.9192,0.7255,3.1358
34.9194,0.6976,3.0192
34.9196,0.6097,2.6389
34.9198,0.6052,2.6203
34.9200,0.5958,2.5787
34.9202,0.6347,2.7455
34.9204,0.6976,3.0192
34.9206,0.6781,2.9279
34.9208,0.6717,2.9085
34.9210,0.5778,2.4962
34.9212,0.692,2.9879
34.9214,0.7279,3.1447
34.9216,0.7413,3.2022
34.9218,0.777,3.3566
34.9220,0.7566,3.2715
34.9222,0.5984,2.5925
34.9224,0.5271,2.2834
34.9226,0.5253,2.2746
34.9228,0.5314,2.3
34.9230,0.5561,2.4069
34.9232,0.5436,2.354
34.9234,0.56,2.4235
34.9236,0.5471,2.368
34.9238,0.5314,2.2989
34.9240,0.5436,2.354
34.9242,0.5458,2.3623
34.9244,0.5498,2.3772
34.9246,0.611,2.6397
34.9248,0.5716,2.4727
34.9250,0.6399,2.7671
34.9252,0.6537,2.8254
34.9254,0.6535,2.8217
34.9256,0.6499,2.8088
34.9258,0.6578,2.843
34.9260,0.6363,2.7451
34.9262,0.6747,2.908
34.9264,0.8026,3.4578
34.9266,0.8374,3.6076
34.9268,0.8176,3.5256
34.9270,0.7676,3.3162
34.9272,0.6496,2.8052
34.9274,0.6487,2.8023
34.9276,0.6339,2.7386
34.9278,0.6353,2.7418
34.9280,0.6472,2.7961
34.9282,0.6383,2.7585
34.9284,0.6657,2.8759
34.9286,0.6329,2.7314
34.9288,0.6438,2.7811
34.9290,0.6413,2.7715
34.9292,0.635,2.7407
34.9294,0.6498,2.8044
34.9296,0.6272,2.7096
34.9298,0.6511,2.8127
34.9300,0.6368,2.7498
34.9302,0.652,2.8129
34.9304,0.7085,3.0594
34.9306,0.5957,2.5746
34.9308,0.5616,2.4274
34.9310,0.5372,2.3238
34.9312,0.5494,2.3734
34.9314,0.6213,2.6817
34.9316,0.6815,2.9388
34.9318,0.6992,3.0204
34.9320,0.6362,2.7434
34.9322,0.7474,3.2241
34.9324,0.6703,2.8915
34.9326,0.6887,2.9684
34.9328,0.7499,3.2305
34.9330,0.7249,3.1274
34.9332,0.7024,3.0316
34.9334,0.655,2.8311
34.9336,0.609,2.6272
34.9338,0.66,2.8471
34.9340,0.661,2.8491
34.9342,0.7332,3.1602
34.9344,0.7499,3.238
34.9346,0.5661,2.4488
34.9348,0.4895,2.1193
34.9350,0.4452,1.9286
34.9352,0.4602,1.9908
34.9354,0.4668,2.0165
34.9356,0.5739,2.4768
34.9358,0.5945,2.5682
34.9360,0.573,2.4732
34.9362,0.5962,2.5695
34.9364,0.6889,2.9703
34.9366,0.6942,2.9922
34.9368,0.7951,3.4237
34.9370,0.7953,3.4215
34.9372,0.7974,3.4335
34.9374,0.8193,3.5247
34.9376,0.794,3.4222
34.9378,0.682,2.9422
34.9380,0.6489,2.8034
34.9382,0.5773,2.4941
34.9384,0.5669,2.4434
34.9386,0.6417,2.7697
34.9388,0.6712,2.893
34.9390,0.6926,2.9836
34.9392,0.6881,2.9617
34.9394,0.7253,3.1275
34.9396,0.715,3.0816
34.9398,0.6829,2.9431
34.9400,0.6773,2.918
34.9402,0.7127,3.0718
34.9404,0.7175,3.0882
34.9406,0.8288,3.5638
34.9408,0.8136,3.4983
34.9410,0.8026,3.453
34.9412,0.768,3.3054
34.9414,0.8476,3.6447
34.9416,0.9309,3.9975
34.9418,0.9107,3.9123
34.9420,0.8842,3.8037
34.9422,0.9308,3.9914
34.9424,1.0348,4.4413
34.9426,1.0314,4.4269
34.9428,1.0672,4.5781
34.9430,1.0667,4.5782
34.9432,1.0674,4.577
34.9434,1.1025,4.7298
34.9436,1.0487,4.501
34.9438,1.0257,4.394
34.9440,1.1175,4.7986
34.9442,0.9733,4.1831
34.9444,0.9167,3.9417
34.9446,0.9351,4.0136
34.9448,0.9387,4.0366
34.9450,0.9178,3.9463
34.9452,0.8878,3.8157
34.9454,0.9028,3.8783
34.9456,0.9127,3.921
34.9458,0.9456,4.066
34.9460,0.9276,3.9905
34.9462,0.8994,3.8657
34.9464,0.9161,3.9373
34.9466,0.8668,3.7341
34.9468,0.821,3.5303
34.9470,0.9174,3.9338
34.9472,1.0186,4.3718
34.9474,0.9511,4.0897
34.9476,0.9082,3.9069
34.9478,0.8935,3.844
34.9480,0.8986,3.8638
34.9482,0.8435,3.6289
34.9484,0.8566,3.6834
34.9486,0.905,3.8935
34.9488,0.8625,3.7138
34.9490,0.7927,3.4149
34.9492,0.7547,3.2557
34.9494,0.7092,3.0596
34.9496,0.6646,2.8672
34.9498,0.6434,2.7757
34.9500,0.651,2.8083
34.9502,0.6536,2.8196
34.9504,0.6297,2.7154
34.9506,0.6793,2.929
34.9508,0.6607,2.8515
34.9510,0.6602,2.8454
34.9512,0.7248,3.1211
34.9514,0.7384,3.1839
34.9516,0.6857,2.9569
34.9518,0.6861,2.9571
34.9520,0.6662,2.8713
34.9522,0.66,2.8497
34.9524,0.6058,2.6145
34.9526,0.654,2.8212
34.9528,0.6139,2.6484
34.9530,0.6306,2.7228
34.9532,0.5933,2.5618
34.9534,0.6026,2.5998
34.9536,0.5904,2.5482
34.9538,0.6067,2.6198
34.9540,0.5916,2.5546
34.9542,0.6038,2.6026
34.9544,0.6668,2.8725
34.9546,0.7558,3.2558
34.9548,0.7451,3.2158
34.9550,0.6054,2.6093
34.9552,0.6211,2.6807
34.9554,0.5413,2.3393
34.9556,0.5227,2.2579
34.9558,0.518,2.2367
34.9560,0.5219,2.2569
34.9562,0.5259,2.2719
34.9564,0.5289,2.2848
34.9566,0.5251,2.2662
34.9568,0.5536,2.3904
34.9570,0.5186,2.2403
34.9572,0.5276,2.2791
34.9574,0.5476,2.3668
34.9576,0.5302,2.2895
34.9578,0.5604,2.4155
34.9580,0.6522,2.8082
34.9582,0.7308,3.1484
34.9584,0.7205,3.1011
34.9586,0.6927,2.9827
34.9588,0.7096,3.0569
34.9590,0.7285,3.1386
34.9592,0.7448,3.2073
34.9594,0.7433,3.1976
34.9596,0.7572,3.262
34.9598,0.7684,3.3054
34.9600,0.7432,3.2001
34.9602,0.7307,3.142
34.9604,0.7879,3.3895
34.9606,0.7978,3.4339
34.9608,0.7801,3.356
34.9610,0.7986,3.4338
34.9612,0.8128,3.4968
34.9614,0.749,3.2269
34.9616,0.7132,3.071
34.9618,0.7507,3.2266
34.9620,0.8079,3.4789
34.9622,0.7453,3.2109
34.9624,0.7103,3.06
34.9626,0.7204,3.1006
34.9628,0.7474,3.2182
34.9630,0.6662,2.8726
34.9632,0.6299,2.716
34.9634,0.635,2.7382
34.9636,0.6548,2.8209
34.9638,0.6192,2.6737
34.9640,0.561,2.4225
34.9642,0.5579,2.4091
34.9644,0.5736,2.4723
34.9646,0.6469,2.7868
34.9648,0.6565,2.8281
34.9650,0.6683,2.8766
34.9652,0.6981,3.0074
34.9654,0.6729,2.9029
34.9656,0.6289,2.7118
34.9658,0.5909,2.5515
34.9660,0.5285,2.2801
34.9662,0.582,2.5085
34.9664,0.662,2.8545
34.9666,0.6022,2.5965
34.9668,0.5958,2.5703
34.9670,0.6025,2.6005
34.9672,0.588,2.5355
34.9674,0.6331,2.7261
34.9676,0.6817,2.9393
34.9678,0.6271,2.7041
34.9680,0.6678,2.8753
34.9682,0.6926,2.9808
34.9684,0.6152,2.6553
34.9686,0.5332,2.2992
34.9688,0.5903,2.5501
34.9690,0.5072,2.1911
34.9692,0.4922,2.1263
34.9694,0.4875,2.1052
34.9696,0.4844,2.0898
34.9698,0.4866,2.101
34.9700,0.4863,2.1
34.9702,0.4897,2.1155
34.9704,0.5269,2.2729
34.9706,0.5264,2.274
34.9708,0.4877,2.1067
34.9710,0.4964,2.1425
34.9712,0.5477,2.3585
34.9714,0.6541,2.8191
34.9716,0.5879,2.5385
34.9718,0.4944,2.1337
34.9720,0.4877,2.1067
34.9722,0.4924,2.1274
34.9724,0.489,2.1094
34.9726,0.5264,2.2698
34.9728,0.5755,2.4829
34.9730,0.5718,2.4646
34.9732,0.5843,2.5171
34.9734,0.5751,2.4808
34.9736,0.5566,2.3989
34.9738,0.5921,2.5495
34.9740,0.6414,2.763
34.9742,0.6321,2.722
34.9744,0.707,3.0371
34.9746,0.7975,3.4276
34.9748,0.7873,3.3838
34.9750,0.8207,3.5292
34.9752,0.7552,3.2442
34.9754,0.7782,3.3446
34.9756,0.7883,3.3863
34.9758,0.8435,3.6154
34.9760,0.9937,4.2568
34.9762,0.9969,4.2747
34.9764,0.9851,4.2223
34.9766,0.9755,4.1792
34.9768,0.966,4.1343
34.9770,1.0013,4.2917
34.9772,0.9731,4.1787
34.9774,0.9396,4.0308
34.9776,0.9873,4.2276
34.9778,0.9911,4.248
34.9780,0.9687,4.1577
34.9782,0.9327,3.9977
34.9784,1.0546,4.5199
34.9786,1.091,4.6717
34.9788,1.0887,4.6598
34.9790,1.1136,4.7705
34.9792,1.1076,4.747
34.9794,1.0208,4.379
34.9796,0.9314,3.9958
34.9798,0.9489,4.0766
34.9800,0.9097,3.9082
34.9802,0.849,3.656
34.9804,0.7227,3.1104
34.9806,0.788,3.3885
34.9808,0.8731,3.7545
34.9810,0.7848,3.3745
34.9812,0.7755,3.3364
34.9814,0.7808,3.356
34.9816,0.7978,3.4323
34.9818,0.7801,3.3529
34.9820,0.8164,3.5139
34.9822,0.7867,3.3859
34.9824,0.7988,3.4381
34.9826,0.6945,2.9932
34.9828,0.6669,2.8731
34.9830,0.6715,2.89
34.9832,0.7494,3.2254
34.9834,0.7926,3.4096
34.9836,0.7913,3.4055
34.9838,0.732,3.1521
34.9840,0.7472,3.2162
34.9842,0.7572,3.259
34.9844,0.7519,3.2348
34.9846,0.7554,3.2543
34.9848,0.7044,3.0375
34.9850,0.6492,2.7992
34.9852,0.6499,2.7997
34.9854,0.6595,2.8423
34.9856,0.6259,2.7014
34.9858,0.5637,2.4339
34.9860,0.5092,2.1989
34.9862,0.4965,2.145
34.9864,0.4849,2.0957
34.9866,0.4902,2.1166
34.9868,0.5001,2.1595
34.9870,0.4994,2.1554
34.9872,0.5133,2.2206
34.9874,0.4212,1.8205
34.9876,0.41,1.7718
34.9878,0.4775,2.0579
34.9880,0.5758,2.4862
34.9882,0.4887,2.1113
34.9884,0.4661,2.0134
34.9886,0.4489,1.9402
34.9888,0.4457,1.9271
34.9890,0.4457,1.9245
34.9892,0.45,1.944
34.9894,0.4459,1.9273
34.9896,0.4469,1.9296
34.9898,0.4465,1.9281
34.9900,0.4483,1.9377
34.9902,0.4513,1.9497
34.9904,0.4511,1.9478
34.9906,0.4469,1.9296
34.9908,0.4477,1.9342
34.9910,0.4481,1.9357
34.9912,0.4502,1.9432
34.9914,0.4856,2.093
34.9916,0.559,2.4059
34.9918,0.6273,2.6976
34.9920,0.7218,3.1096
34.9922,0.6433,2.7752
34.9924,0.5736,2.4723
34.9926,0.5711,2.4615
34.9928,0.5965,2.5686
34.9930,0.6531,2.8123
34.9932,0.6549,2.8201
34.9934,0.6,2.5884
34.9936,0.6164,2.6531
34.9938,0.7139,3.0698
34.9940,0.7306,3.1386
34.9942,0.8239,3.5393
34.9944,0.8124,3.4964
34.9946,0.6874,2.9586
34.9948,0.6584,2.8377
34.9950,0.5844,2.5212
34.9952,0.6124,2.6368
34.9954,0.6229,2.681
34.9956,0.6407,2.7574
34.9958,0.6434,2.7718
34.9960,0.6234,2.6818
34.9962,0.6476,2.7873
34.9964,0.6272,2.7021
34.9966,0.6297,2.7167
34.9968,0.5535,2.3888
34.9970,0.533,2.3003
34.9972,0.5383,2.3209
34.9974,0.5362,2.3111
34.9976,0.5624,2.4226
34.9978,0.5697,2.4541
34.9980,0.6178,2.6613
34.9982,0.6441,2.7685
34.9984,0.741,3.1893
34.9986,0.7043,3.0314
34.9988,0.7206,3.0987
34.9990,0.7767,3.3431
34.9992,0.6731,2.8972
34.9994,0.6198,2.6663
34.9996,0.6663,2.8678
34.9998,0.6574,2.8283
35.0000,0.6329,2.7276
35.0002,0.5971,2.5712
35.0004,0.6482,2.7886
35.0006,0.6524,2.8079
35.0008,0.6386,2.746
35.0010,0.6645,2.8641
35.0012,0.5132,2.2149
35.0014,0.4559,1.9667
35.0016,0.5373,2.3147
35.0018,0.6909,2.9667
35.0020,0.7434,3.1996
35.0022,0.6546,2.8198
35.0024,0.6218,2.6763
35.0026,0.6327,2.7233
35.0028,0.63,2.7152
35.0030,0.6372,2.7449
35.0032,0.6261,2.6974
35.0034,0.6194,2.666
35.0036,0.6695,2.8804
35.0038,0.6959,2.9925
35.0040,0.6713,2.8922
35.0042,0.5851,2.5196
35.0044,0.6884,2.9586
35.0046,0.7019,3.0169
35.0048,0.6229,2.6885
35.0050,0.5133,2.2155
35.0052,0.4919,2.1209
35.0054,0.4923,2.1239
35.0056,0.494,2.1312
35.0058,0.4928,2.126
35.0060,0.4808,2.0723
35.0062,0.479,2.0646
35.0064,0.4851,2.0929
35.0066,0.4972,2.1451
35.0068,0.5273,2.2728
35.0070,0.5824,2.5066
35.0072,0.618,2.6648
35.0074,0.5776,2.4882
35.0076,0.5946,2.558
35.0078,0.7001,3.0063
35.0080,0.77,3.308
35.0082,0.7944,3.419
35.0084,0.7203,3.0943
35.0086,0.764,3.2838
35.0088,0.7974,3.4239
35.0090,0.8856,3.7958
35.0092,0.9616,4.1197
35.0094,0.9765,4.1794
35.0096,0.9696,4.1574
35.0098,0.9788,4.197
35.0100,0.9421,4.0435
35.0102,0.9044,3.8801
35.0104,0.8944,3.8404
35.0106,0.8686,3.7297
35.0108,0.8818,3.7793
35.0110,0.933,3.9988
35.0112,0.9348,4.0065
35.0114,0.9512,4.075
35.0116,1.0134,4.3395
35.0118,1.0377,4.4412
35.0120,1.07,4.5862
35.0122,0.9897,4.2498
35.0124,0.9023,3.869
35.0126,0.9514,4.0779
35.0128,0.9644,4.1353
35.0130,0.9698,4.1623
35.0132,0.9337,4.0056
35.0134,0.9384,4.0313
35.0136,0.8821,3.7879
35.0138,0.8493,3.6468
35.0140,0.8004,3.4432
35.0142,0.7789,3.3462
35.0144,0.8884,3.8076
35.0146,0.9428,4.0484
35.0148,0.8875,3.8164
35.0150,0.8211,3.5275
35.0152,0.7877,3.3853
35.0154,0.7806,3.3549
35.0156,0.7925,3.4075
35.0158,0.7492,3.2244
35.0160,0.7445,3.2073
35.0162,0.6125,2.6422
35.0164,0.5759,2.4833
35.0166,0.6715,2.89
35.0168,0.6421,2.7636
35.0170,0.6693,2.8834
35.0172,0.6749,2.9077
35.0174,0.6783,2.914
35.0176,0.7595,3.2688
35.0178,0.7318,3.1525
35.0180,0.7118,3.0563
35.0182,0.8651,3.7165
35.0184,0.8416,3.6206
35.0186,0.7907,3.3998
35.0188,0.801,3.4393
35.0190,0.8182,3.52
35.0192,0.6913,2.9779
35.0194,0.692,2.981
35.0196,0.6896,2.9679
35.0198,0.7101,3.0533
35.0200,0.7654,3.291
35.0202,0.7613,3.2765
35.0204,0.739,3.1776
35.0206,0.7404,3.1838
35.0208,0.7549,3.2462
35.0210,0.7739,3.3261
35.0212,0.8173,3.5077
35.0214,0.823,3.5374
35.0216,0.8023,3.4514
35.0218,0.8047,3.4585
35.0220,0.788,3.39
35.0222,0.7326,3.1517
35.0224,0.6983,3.0028
35.0226,0.7012,3.0208
35.0228,0.6278,2.7059
35.0230,0.6324,2.7255
35.0232,0.6218,2.6788
35.0234,0.6306,2.7165
35.0236,0.6628,2.8555
35.0238,0.6758,2.9059
35.0240,0.7542,3.237
35.0242,0.8824,3.7907
35.0244,0.8797,3.7794
35.0246,0.7855,3.3839
35.0248,0.6574,2.8322
35.0250,0.648,2.7901
35.0252,0.6487,2.7958
35.0254,0.6457,2.7829
35.0256,0.6591,2.8355
35.0258,0.7324,3.1463
35.0260,0.7576,3.2636
35.0262,0.7143,3.0757
35.0264,0.6507,2.802
35.0266,0.6182,2.6646
35.0268,0.627,2.7023
35.0270,0.6218,2.6788
35.0272,0.6221,2.6811
35.0274,0.7149,3.0754
35.0276,0.755,3.2527
35.0278,0.6421,2.7661
35.0280,0.6291,2.7129
35.0282,0.6142,2.6445
35.0284,0.6116,2.6349
35.0286,0.6419,2.7651
35.0288,0.6471,2.7891
35.0290,0.6124,2.6392
35.0292,0.6104,2.6298
35.0294,0.6138,2.6454
35.0296,0.616,2.6535
35.0298,0.6435,2.7736
35.0300,0.6013,2.5917
35.0302,0.5502,2.3727
35.0304,0.5444,2.3484
35.0306,0.554,2.3876
35.0308,0.6329,2.7289
35.0310,0.5845,2.5205
35.0312,0.6149,2.6489
35.0314,0.6615,2.8458
35.0316,0.6776,2.9163
35.0318,0.6692,2.8802
35.0320,0.6571,2.8281
35.0322,0.6951,2.9917
35.0324,0.6881,2.9659
35.0326,0.5957,2.5698
35.0328,0.5731,2.4668
35.0330,0.6446,2.777
35.0332,0.6149,2.6513
35.0334,0.5646,2.4347
35.0336,0.5553,2.3944
35.0338,0.5595,2.4136
35.0340,0.621,2.6715
35.0342,0.7233,3.1129
35.0344,0.682,2.934
35.0346,0.6676,2.8748
35.0348,0.6694,2.8799
35.0350,0.6818,2.9344
35.0352,0.641,2.7589
35.0354,0.6715,2.8887
35.0356,0.7283,3.1375
35.0358,0.6508,2.8038
35.0360,0.6146,2.6478
35.0362,0.6278,2.7047
35.0364,0.6417,2.7646
35.0366,0.5871,2.529
35.0368,0.6206,2.6687
35.0370,0.696,3
35.0372,0.6377,2.7445
35.0374,0.7486,3.2218
35.0376,0.6613,2.8475
35.0378,0.6058,2.612
