Time (s),Main Avg Current (A),Main Avg Power (W)
35.0380,0.627,2.6998
35.0382,0.6913,2.9765
35.0384,0.6078,2.6172
35.0386,0.6062,2.6105
35.0388,0.6633,2.8589
35.0390,0.658,2.8361
35.0392,0.6421,2.7661
35.0394,0.66,2.8405
35.0396,0.629,2.7111
35.0398,0.5975,2.574
35.0400,0.6289,2.7093
35.0402,0.6642,2.8545
35.0404,0.7018,3.0206
35.0406,0.7154,3.0746
35.0408,0.8126,3.4942
35.0410,0.8048,3.4574
35.0412,0.8372,3.5932
35.0414,0.8567,3.6753
35.0416,0.8624,3.7012
35.0418,0.8646,3.7127
35.0420,0.8367,3.5978
35.0422,0.8391,3.6014
35.0424,0.9381,4.0171
35.0426,0.9754,4.1807
35.0428,0.9787,4.1906
35.0430,0.9754,4.1787
35.0432,0.9775,4.1894
35.0434,0.9763,4.1882
35.0436,0.9284,3.9829
35.0438,0.9598,4.1139
35.0440,0.9875,4.2326
35.0442,0.9832,4.2082
35.0444,1.0463,4.4781
35.0446,1.105,4.734
35.0448,1.0844,4.6435
35.0450,1.0526,4.5137
35.0452,1.0079,4.3199
35.0454,1.0549,4.5193
35.0456,0.9928,4.2592
35.0458,0.9121,3.9166
35.0460,0.8939,3.8402
35.0462,0.8856,3.8028
35.0464,0.9127,3.921
35.0466,0.8362,3.5991
35.0468,0.7811,3.3601
35.0470,0.8022,3.4493
35.0472,0.8005,3.4437
35.0474,0.7724,3.3245
35.0476,0.7773,3.3364
35.0478,0.8282,3.5678
35.0480,0.68,2.9321
35.0482,0.6032,2.6012
35.0484,0.6199,2.6706
35.0486,0.6158,2.6542
35.0488,0.6384,2.7552
35.0490,0.5484,2.3649
35.0492,0.5649,2.4335
35.0494,0.6031,2.6019
35.0496,0.5958,2.5691
35.0498,0.6416,2.7641
35.0500,0.6954,2.9932
35.0502,0.6498,2.8018
35.0504,0.6149,2.6526
35.0506,0.6077,2.6154
35.0508,0.6536,2.8131
35.0510,0.6615,2.8498
35.0512,0.6127,2.6432
35.0514,0.5926,2.5552
35.0516,0.5657,2.4427
35.0518,0.5073,2.1896
35.0520,0.5101,2.1984
35.0522,0.5594,2.4119
35.0524,0.5842,2.5166
35.0526,0.6547,2.823
35.0528,0.5674,2.4466
35.0530,0.5736,2.4735
35.0532,0.6089,2.6243
35.0534,0.5495,2.3706
35.0536,0.5085,2.1927
35.0538,0.5233,2.2574
35.0540,0.5713,2.4625
35.0542,0.5631,2.4302
35.0544,0.4788,2.0655
35.0546,0.5213,2.2491
35.0548,0.5538,2.3893
35.0550,0.5682,2.4502
35.0552,0.5608,2.4159
35.0554,0.5657,2.4405
35.0556,0.5874,2.5353
35.0558,0.4923,2.1239
35.0560,0.4693,2.0227
35.0562,0.4998,2.158
35.0564,0.457,1.975
35.0566,0.4492,1.9404
35.0568,0.4749,2.0489
35.0570,0.4621,1.9954
35.0572,0.453,1.9552
35.0574,0.516,2.2258
35.0576,0.5391,2.3224
35.0578,0.5607,2.4176
35.0580,0.598,2.5748
35.0582,0.6441,2.7736
35.0584,0.6435,2.7723
35.0586,0.6495,2.7969
35.0588,0.6734,2.8969
35.0590,0.6939,2.9851
35.0592,0.7031,3.0248
35.0594,0.7252,3.1183
35.0596,0.7712,3.3147
35.0598,0.7636,3.2818
35.0600,0.7965,3.4267
35.0602,0.7652,3.2905
35.0604,0.7481,3.2183
35.0606,0.6179,2.6618
35.0608,0.5516,2.3783
35.0610,0.5469,2.3582
35.0612,0.5423,2.3385
35.0614,0.5373,2.3157
35.0616,0.5418,2.3365
35.0618,0.5447,2.35
35.0620,0.5436,2.3442
35.0622,0.5415,2.3338
35.0624,0.5369,2.3131
35.0626,0.5947,2.5585
35.0628,0.6929,2.9824
35.0630,0.6433,2.7726
35.0632,0.5353,2.308
35.0634,0.506,2.1839
35.0636,0.5061,2.1824
35.0638,0.5392,2.324
35.0640,0.5568,2.3977
35.0642,0.5728,2.4721
35.0644,0.4879,2.1057
35.0646,0.5276,2.2728
35.0648,0.5944,2.5582
35.0650,0.6516,2.8082
35.0652,0.596,2.5678
35.0654,0.5813,2.5054
35.0656,0.516,2.2258
35.0658,0.5517,2.3744
35.0660,0.5891,2.5378
35.0662,0.5215,2.2475
35.0664,0.5442,2.3457
35.0666,0.5273,2.275
35.0668,0.5113,2.2036
35.0670,0.5604,2.411
35.0672,0.6122,2.6387
35.0674,0.5423,2.3364
35.0676,0.5501,2.371
35.0678,0.5558,2.3942
35.0680,0.5433,2.3394
35.0682,0.5796,2.4982
35.0684,0.5976,2.5757
35.0686,0.5935,2.5557
35.0688,0.5597,2.4135
35.0690,0.4907,2.1167
35.0692,0.4801,2.0702
35.0694,0.4831,2.085
35.0696,0.4805,2.0737
35.0698,0.4889,2.1089
35.0700,0.482,2.0785
35.0702,0.4826,2.082
35.0704,0.5086,2.1922
35.0706,0.5612,2.4163
35.0708,0.5514,2.3756
35.0710,0.4911,2.1187
35.0712,0.4878,2.1033
35.0714,0.4795,2.0686
35.0716,0.4821,2.078
35.0718,0.4926,2.122
35.0720,0.5165,2.2274
35.0722,0.5273,2.2707
35.0724,0.6058,2.6072
35.0726,0.62,2.6636
35.0728,0.7338,3.151
35.0730,0.7254,3.1222
35.0732,0.6646,2.8593
35.0734,0.6976,2.9969
35.0736,0.7058,3.0334
35.0738,0.707,3.0371
35.0740,0.7433,3.1902
35.0742,0.7958,3.4172
35.0744,0.7831,3.3642
35.0746,0.796,3.4166
35.0748,0.8466,3.6338
35.0750,0.8702,3.7295
35.0752,0.8656,3.7169
35.0754,0.8151,3.5001
35.0756,0.8646,3.7006
35.0758,0.9908,4.2425
35.0760,0.9993,4.279
35.0762,0.997,4.2672
35.0764,1.0151,4.3488
35.0766,1.0163,4.3539
35.0768,0.9769,4.1849
35.0770,0.9682,4.1576
35.0772,0.8336,3.5777
35.0774,0.8338,3.5754
35.0776,0.8765,3.7602
35.0778,0.8504,3.6515
35.0780,0.8691,3.7353
35.0782,0.8254,3.5427
35.0784,0.8293,3.5609
35.0786,0.8416,3.6156
35.0788,0.8127,3.4898
35.0790,0.8404,3.6071
35.0792,0.8568,3.6758
35.0794,0.8826,3.7882
35.0796,0.8576,3.6824
35.0798,0.8395,3.6046
35.0800,0.8519,3.6616
35.0802,0.7456,3.2104
35.0804,0.7077,3.0416
35.0806,0.7911,3.3971
35.0808,0.814,3.4971
35.0810,0.8091,3.4792
35.0812,0.8414,3.6145
35.0814,0.8094,3.4786
35.0816,0.7993,3.4385
35.0818,0.7549,3.2462
35.0820,0.7678,3.2967
35.0822,0.8031,3.4486
35.0824,0.8036,3.4571
35.0826,0.7731,3.3199
35.0828,0.8577,3.6829
35.0830,0.792,3.4102
35.0832,0.6981,3.0032
35.0834,0.7116,3.0643
35.0836,0.6824,2.9329
35.0838,0.7243,3.1147
35.0840,0.6771,2.9143
35.0842,0.6643,2.8604
35.0844,0.7199,3.0985
35.0846,0.6821,2.9359
35.0848,0.6823,2.9364
35.0850,0.6711,2.8898
35.0852,0.6673,2.8759
35.0854,0.5962,2.5671
35.0856,0.6342,2.7295
35.0858,0.6454,2.7832
35.0860,0.6179,2.6581
35.0862,0.6366,2.7373
35.0864,0.691,2.9741
35.0866,0.6121,2.6358
35.0868,0.6578,2.8351
35.0870,0.5977,2.5726
35.0872,0.686,2.9524
35.0874,0.6628,2.8581
35.0876,0.5755,2.4817
35.0878,0.568,2.4469
35.0880,0.566,2.4404
35.0882,0.5743,2.4766
35.0884,0.5836,2.514
35.0886,0.5765,2.4836
35.0888,0.5284,2.2807
35.0890,0.4927,2.1245
35.0892,0.5192,2.2398
35.0894,0.5489,2.3681
35.0896,0.5532,2.3845
35.0898,0.5396,2.3256
35.0900,0.5367,2.3142
35.0902,0.5359,2.3106
35.0904,0.5833,2.5072
35.0906,0.6987,3.003
35.0908,0.6881,2.9631
35.0910,0.6526,2.8116
35.0912,0.6463,2.7829
35.0914,0.6553,2.819
35.0916,0.6604,2.8438
35.0918,0.653,2.8118
35.0920,0.6648,2.8571
35.0922,0.7216,3.1014
35.0924,0.7624,3.2751
35.0926,0.802,3.4488
35.0928,0.7132,3.0724
35.0930,0.6643,2.8497
35.0932,0.8489,3.6453
35.0934,0.8251,3.5511
35.0936,0.6626,2.8465
35.0938,0.7606,3.2658
35.0940,0.7534,3.2425
35.0942,0.7088,3.0519
35.0944,0.6964,2.9946
35.0946,0.718,3.0888
35.0948,0.7317,3.1432
35.0950,0.7692,3.3075
35.0952,0.7289,3.1387
35.0954,0.6409,2.7558
35.0956,0.6765,2.9117
35.0958,0.6379,2.748
35.0960,0.6254,2.6968
35.0962,0.6242,2.6842
35.0964,0.6626,2.8545
35.0966,0.5783,2.4948
35.0968,0.5585,2.4094
35.0970,0.5524,2.3764
35.0972,0.6833,2.9397
35.0974,0.6313,2.7222
35.0976,0.5672,2.4433
35.0978,0.6616,2.8424
35.0980,0.7524,3.2353
35.0982,0.7453,3.2049
35.0984,0.7012,3.0152
35.0986,0.6849,2.9451
35.0988,0.6814,2.9315
35.0990,0.6831,2.9373
35.0992,0.7309,3.1445
35.0994,0.7207,3.1021
35.0996,0.7215,3.1023
35.0998,0.7213,3.1047
35.1000,0.629,2.7086
35.1002,0.6381,2.7427
35.1004,0.7353,3.1616
35.1006,0.7835,3.372
35.1008,0.7218,3.101
35.1010,0.7972,3.4186
35.1012,0.8941,3.8376
35.1014,0.8947,3.8402
35.1016,0.8621,3.7002
35.1018,0.863,3.7038
35.1020,0.7776,3.3483
35.1022,0.6763,2.9133
35.1024,0.6275,2.7019
35.1026,0.6463,2.7829
35.1028,0.6564,2.8302
35.1030,0.5948,2.5662
35.1032,0.5396,2.3234
35.1034,0.5783,2.4925
35.1036,0.5325,2.2951
35.1038,0.4926,2.1269
35.1040,0.4924,2.1264
35.1042,0.4872,2.1026
35.1044,0.4813,2.0763
35.1046,0.4877,2.1028
35.1048,0.4859,2.095
35.1050,0.4873,2.1032
35.1052,0.4848,2.0913
35.1054,0.4827,2.0816
35.1056,0.5296,2.2837
35.1058,0.533,2.3003
35.1060,0.5064,2.1844
35.1062,0.5348,2.3049
35.1064,0.5977,2.5738
35.1066,0.6282,2.7024
35.1068,0.6566,2.8221
35.1070,0.7734,3.3194
35.1072,0.7934,3.4117
35.1074,0.7249,3.1187
35.1076,0.7426,3.1901
35.1078,0.7873,3.3822
35.1080,0.7927,3.4038
35.1082,0.9103,3.8943
35.1084,0.9926,4.2542
35.1086,0.8719,3.7441
35.1088,0.8386,3.6027
35.1090,0.8825,3.7877
35.1092,0.9109,3.9078
35.1094,0.8824,3.7889
35.1096,0.8348,3.5812
35.1098,0.9023,3.8708
35.1100,0.8865,3.8047
35.1102,0.909,3.896
35.1104,0.9654,4.1433
35.1106,0.9329,4.002
35.1108,0.9459,4.0637
35.1110,0.8492,3.6463
35.1112,0.8543,3.665
35.1114,0.9365,4.0155
35.1116,0.9385,4.0299
35.1118,0.9109,3.9097
35.1120,0.9014,3.8672
35.1122,0.908,3.8955
35.1124,0.9179,3.9413
35.1126,0.8637,3.7086
35.1128,0.873,3.7488
35.1130,0.8582,3.6849
35.1132,0.8669,3.7243
35.1134,0.8443,3.6252
35.1136,0.8538,3.6715
35.1138,0.8161,3.5075
35.1140,0.8492,3.6446
35.1142,0.8812,3.782
35.1144,0.7969,3.4282
35.1146,0.6655,2.8642
35.1148,0.6701,2.887
35.1150,0.5938,2.5615
35.1152,0.5892,2.5395
35.1154,0.6658,2.8671
35.1156,0.6802,2.9304
35.1158,0.6176,2.662
35.1160,0.6221,2.6824
35.1162,0.5972,2.5717
35.1164,0.618,2.666
35.1166,0.5658,2.4399
35.1168,0.6251,2.694
35.1170,0.6287,2.7058
35.1172,0.6935,2.9822
35.1174,0.7211,3.1051
35.1176,0.6956,2.9951
35.1178,0.6806,2.9292
35.1180,0.6703,2.8862
35.1182,0.7013,3.0199
35.1184,0.6568,2.831
35.1186,0.6367,2.7429
35.1188,0.5863,2.5294
35.1190,0.5228,2.2574
35.1192,0.501,2.1632
35.1194,0.4863,2.0971
35.1196,0.4946,2.1347
35.1198,0.4963,2.141
35.1200,0.5277,2.2754
35.1202,0.5998,2.5814
35.1204,0.6626,2.8558
35.1206,0.5712,2.4654
35.1208,0.5231,2.2558
35.1210,0.5345,2.3039
35.1212,0.5312,2.2894
35.1214,0.5351,2.3086
35.1216,0.5525,2.3836
35.1218,0.5628,2.4258
35.1220,0.5588,2.4082
35.1222,0.6126,2.6403
35.1224,0.6114,2.6302
35.1226,0.6,2.5908
35.1228,0.4815,2.0783
35.1230,0.4637,2.0012
35.1232,0.4657,2.01
35.1234,0.556,2.3941
35.1236,0.6733,2.8937
35.1238,0.7401,3.1867
35.1240,0.6221,2.6824
35.1242,0.5628,2.4258
35.1244,0.5553,2.3921
35.1246,0.5585,2.4061
35.1248,0.5517,2.3777
35.1250,0.5613,2.4191
35.1252,0.6023,2.591
35.1254,0.6465,2.7814
35.1256,0.6902,2.9677
35.1258,0.7857,3.3771
35.1260,0.6925,2.9831
35.1262,0.5675,2.4448
35.1264,0.555,2.3933
35.1266,0.5523,2.3781
35.1268,0.6138,2.6405
35.1270,0.7052,3.0364
35.1272,0.6391,2.7532
35.1274,0.5466,2.3571
35.1276,0.5181,2.2362
35.1278,0.511,2.2036
35.1280,0.5151,2.2222
35.1282,0.5187,2.2387
35.1284,0.5142,2.2191
35.1286,0.5181,2.232
35.1288,0.5139,2.216
35.1290,0.5185,2.2367
35.1292,0.5168,2.2274
35.1294,0.501,2.1602
35.1296,0.5106,2.2015
35.1298,0.5386,2.3236
35.1300,0.5788,2.4957
35.1302,0.5369,2.3163
35.1304,0.4745,2.0468
35.1306,0.4632,1.9982
35.1308,0.4799,2.0682
35.1310,0.5337,2.2992
35.1312,0.5656,2.4366
35.1314,0.5908,2.5439
35.1316,0.5709,2.457
35.1318,0.5505,2.3737
35.1320,0.5156,2.2232
35.1322,0.5535,2.3866
35.1324,0.5283,2.2759
35.1326,0.5312,2.2894
35.1328,0.5289,2.2806
35.1330,0.5162,2.2217
35.1332,0.6077,2.6154
35.1334,0.6691,2.8783
35.1336,0.6758,2.9032
35.1338,0.6989,3.0096
35.1340,0.6209,2.6722
35.1342,0.6944,2.9802
35.1344,0.7301,3.1424
35.1346,0.6403,2.7558
35.1348,0.6566,2.8247
35.1350,0.6401,2.7535
35.1352,0.6475,2.7868
35.1354,0.611,2.6299
35.1356,0.6258,2.6971
35.1358,0.5964,2.5681
35.1360,0.5639,2.4282
35.1362,0.5586,2.4044
35.1364,0.5797,2.4975
35.1366,0.5874,2.5318
35.1368,0.5389,2.3203
35.1370,0.564,2.4332
35.1372,0.499,2.1529
35.1374,0.5042,2.1731
35.1376,0.5356,2.3085
35.1378,0.552,2.3793
35.1380,0.5718,2.4634
35.1382,0.5944,2.5582
35.1384,0.6053,2.6063
35.1386,0.6084,2.6173
35.1388,0.6342,2.7308
35.1390,0.6344,2.7305
35.1392,0.6339,2.7272
35.1394,0.6395,2.7509
35.1396,0.6359,2.7342
35.1398,0.6866,2.9523
35.1400,0.75,3.2175
35.1402,0.8228,3.5363
35.1404,0.7717,3.3137
35.1406,0.8468,3.6293
35.1408,0.8535,3.6631
35.1410,0.8324,3.5709
35.1412,0.8584,3.6791
35.1414,0.9006,3.86
35.1416,0.9291,3.9842
35.1418,0.9699,4.1551
35.1420,0.9727,4.163
35.1422,0.9879,4.2341
35.1424,0.9652,4.1389
35.1426,0.9047,3.8775
35.1428,0.8737,3.7449
35.1430,0.8731,3.7476
35.1432,0.8855,3.7988
35.1434,0.9392,4.0274
35.1436,0.9499,4.0712
35.1438,0.9395,4.0265
35.1440,0.8921,3.8289
35.1442,0.8963,3.8433
35.1444,0.9042,3.879
35.1446,0.9499,4.0712
35.1448,0.9259,3.974
35.1450,0.8567,3.6805
35.1452,0.8516,3.6566
35.1454,0.864,3.7084
35.1456,0.8994,3.8567
35.1458,0.9377,4.0207
35.1460,0.8564,3.6824
35.1462,0.7472,3.2132
35.1464,0.7704,3.3111
35.1466,0.7779,3.3358
35.1468,0.9048,3.8816
35.1470,0.9737,4.1735
35.1472,0.9427,4.0498
35.1474,0.7548,3.2472
35.1476,0.6942,2.9894
35.1478,0.7125,3.0651
35.1480,0.7484,3.2123
35.1482,0.8582,3.6832
35.1484,0.864,3.7188
35.1486,0.7869,3.3791
35.1488,0.8037,3.4576
35.1490,0.7448,3.2088
35.1492,0.6724,2.8941
35.1494,0.6853,2.9493
35.1496,0.6843,2.9466
35.1498,0.6681,2.8755
35.1500,0.6863,2.9499
35.1502,0.7643,3.2879
35.1504,0.7409,3.1858
35.1506,0.7306,3.143
35.1508,0.6951,2.9903
35.1510,0.7562,3.2533
35.1512,0.6703,2.8902
35.1514,0.5447,2.3489
35.1516,0.5903,2.5418
35.1518,0.642,2.763
35.1520,0.6667,2.8667
35.1522,0.7252,3.1212
35.1524,0.6237,2.6883
35.1526,0.5936,2.5586
35.1528,0.5859,2.5274
35.1530,0.5841,2.5185
35.1532,0.6187,2.6604
35.1534,0.717,3.0861
35.1536,0.6867,2.9555
35.1538,0.7073,3.0457
35.1540,0.6656,2.8647
35.1542,0.6881,2.9617
35.1544,0.745,3.2049
35.1546,0.6984,3.0061
35.1548,0.6592,2.8413
35.1550,0.6601,2.8423
35.1552,0.656,2.8208
35.1554,0.7058,3.0348
35.1556,0.7577,3.2641
35.1558,0.609,2.6248
35.1560,0.5781,2.4938
35.1562,0.5471,2.3603
35.1564,0.5556,2.3881
35.1566,0.6945,2.9891
35.1568,0.6228,2.6855
35.1570,0.5583,2.4062
35.1572,0.5947,2.5609
35.1574,0.6204,2.6701
35.1576,0.6317,2.7212
35.1578,0.6422,2.7641
35.1580,0.6506,2.8002
35.1582,0.6898,2.9676
35.1584,0.7169,3.0842
35.1586,0.6873,2.954
35.1588,0.7077,3.0487
35.1590,0.6277,2.7041
35.1592,0.611,2.6323
35.1594,0.616,2.6511
35.1596,0.636,2.7385
35.1598,0.6836,2.9394
35.1600,0.7291,3.1339
35.1602,0.7252,3.1197
35.1604,0.7169,3.0856
35.1606,0.6371,2.7457
35.1608,0.6095,2.6268
35.1610,0.6215,2.681
35.1612,0.5427,2.3401
35.1614,0.5259,2.2687
35.1616,0.5231,2.2568
35.1618,0.5259,2.2687
35.1620,0.5411,2.3323
35.1622,0.5309,2.2905
35.1624,0.5253,2.2662
35.1626,0.5258,2.2682
35.1628,0.5246,2.261
35.1630,0.5275,2.2723
35.1632,0.5875,2.5311
35.1634,0.6156,2.652
35.1636,0.5444,2.3451
35.1638,0.5789,2.4927
35.1640,0.6576,2.8314
35.1642,0.673,2.8967
35.1644,0.6959,2.9967
35.1646,0.6603,2.8446
35.1648,0.6017,2.5933
35.1650,0.5331,2.2966
35.1652,0.5261,2.2666
35.1654,0.5254,2.2635
35.1656,0.526,2.2693
35.1658,0.5284,2.2796
35.1660,0.5349,2.3065
35.1662,0.5372,2.3174
35.1664,0.553,2.3801
35.1666,0.6052,2.6082
35.1668,0.5568,2.3966
35.1670,0.6597,2.8381
35.1672,0.6386,2.7499
35.1674,0.5897,2.5416
35.1676,0.5925,2.5523
35.1678,0.6173,2.6604
35.1680,0.52,2.2434
35.1682,0.4917,2.1194
35.1684,0.551,2.3735
35.1686,0.5367,2.3142
35.1688,0.5172,2.231
35.1690,0.5146,2.2191
35.1692,0.5014,2.1652
35.1694,0.4735,2.0427
35.1696,0.4873,2.1002
35.1698,0.5273,2.2707
35.1700,0.6031,2.5995
35.1702,0.5395,2.3304
35.1704,0.4154,1.7927
35.1706,0.3829,1.6524
35.1708,0.3862,1.6669
35.1710,0.4499,1.9417
35.1712,0.3963,1.712
35.1714,0.3771,1.6283
35.1716,0.376,1.6237
35.1718,0.3778,1.6322
35.1720,0.3944,1.7021
35.1722,0.3897,1.6827
35.1724,0.3902,1.684
35.1726,0.4333,1.8677
35.1728,0.5241,2.2557
35.1730,0.6251,2.6878
35.1732,0.6953,2.9857
35.1734,0.7404,3.1823
35.1736,0.736,3.1618
35.1738,0.7323,3.1472
35.1740,0.7007,3.0117
35.1742,0.6959,2.9897
35.1744,0.7566,3.2488
35.1746,0.816,3.5004
35.1748,0.8365,3.5901
35.1750,0.8145,3.4959
35.1752,0.8167,3.5019
35.1754,0.8231,3.5329
35.1756,0.8395,3.6046
35.1758,0.8145,3.4975
35.1760,0.8138,3.4944
35.1762,0.8176,3.5076
35.1764,0.8637,3.7086
35.1766,0.8395,3.6046
35.1768,0.8427,3.6084
35.1770,1.0483,4.4743
35.1772,1.0935,4.6825
35.1774,1.048,4.4874
35.1776,1.0631,4.5542
35.1778,1.0156,4.3488
35.1780,0.9915,4.2476
35.1782,0.9679,4.1502
35.1784,0.965,4.134
35.1786,0.9367,4.0128
35.1788,0.9595,4.1123
35.1790,1.014,4.3482
35.1792,0.9769,4.1868
35.1794,0.939,4.0226
35.1796,0.9795,4.1981
35.1798,0.9648,4.133
35.1800,0.9492,4.07
35.1802,0.848,3.6446
35.1804,0.7656,3.2951
35.1806,0.7506,3.2291
35.1808,0.7628,3.2756
35.1810,0.8197,3.518
35.1812,0.8294,3.563
35.1814,0.8524,3.6551
35.1816,0.9102,3.9011
35.1818,0.9399,4.0323
35.1820,0.9192,3.9433
35.1822,0.9302,3.9888
35.1824,0.9239,3.9726
35.1826,0.811,3.4891
35.1828,0.7007,3.0173
35.1830,0.6522,2.8082
35.1832,0.6805,2.9301
35.1834,0.6649,2.8643
35.1836,0.6914,2.9757
35.1838,0.7228,3.108
35.1840,0.7771,3.3415
35.1842,0.7452,3.2059
35.1844,0.7384,3.1765
35.1846,0.7038,3.0293
35.1848,0.6766,2.9135
35.1850,0.6911,2.9705
35.1852,0.7472,3.2162
35.1854,0.6444,2.7798
35.1856,0.641,2.7576
35.1858,0.7047,3.0329
35.1860,0.6764,2.9125
35.1862,0.6347,2.7341
35.1864,0.5945,2.5599
35.1866,0.6395,2.7522
35.1868,0.6983,3.0042
35.1870,0.7085,3.048
35.1872,0.7594,3.2652
35.1874,0.7765,3.3421
35.1876,0.6531,2.8123
35.1878,0.6663,2.8705
35.1880,0.6407,2.7574
35.1882,0.652,2.809
35.1884,0.6199,2.6718
35.1886,0.5952,2.5653
35.1888,0.5884,2.5371
35.1890,0.5965,2.5698
35.1892,0.5944,2.5582
35.1894,0.6516,2.8043
35.1896,0.6925,2.9775
35.1898,0.674,2.9035
35.1900,0.5954,2.564
35.1902,0.5856,2.5252
35.1904,0.5802,2.5007
35.1906,0.5819,2.5057
35.1908,0.6157,2.6525
35.1910,0.6646,2.8606
35.1912,0.7013,3.0157
35.1914,0.7365,3.1653
35.1916,0.7452,3.2089
35.1918,0.6271,2.7053
35.1920,0.5711,2.4638
35.1922,0.5655,2.436
35.1924,0.6043,2.6034
35.1926,0.6523,2.81
35.1928,0.6297,2.7117
35.1930,0.7011,3.0133
35.1932,0.7329,3.1484
35.1934,0.8492,3.648
35.1936,0.8341,3.5848
35.1938,0.7433,3.2036
35.1940,0.6484,2.7935
35.1942,0.6313,2.7171
35.1944,0.6446,2.7718
35.1946,0.7083,3.047
35.1948,0.7035,3.0264
35.1950,0.738,3.1764
35.1952,0.6962,2.9963
35.1954,0.668,2.8764
35.1956,0.5891,2.539
35.1958,0.6206,2.6687
35.1960,0.7353,3.1645
35.1962,0.629,2.7098
35.1964,0.549,2.3697
35.1966,0.4707,2.0317
35.1968,0.4817,2.0759
35.1970,0.5583,2.4062
35.1972,0.6131,2.6411
35.1974,0.677,2.9097
35.1976,0.7354,3.1621
35.1978,0.7064,3.0402
35.1980,0.6561,2.8253
35.1982,0.6313,2.7209
35.1984,0.6272,2.7021
35.1986,0.6073,2.6175
35.1988,0.5788,2.4969
35.1990,0.5385,2.3209
35.1992,0.5457,2.3519
35.1994,0.5567,2.3972
35.1996,0.6218,2.6776
35.1998,0.6318,2.7154
35.2000,0.7052,3.0336
35.2002,0.6583,2.8359
35.2004,0.6561,2.8253
35.2006,0.6498,2.7953
35.2008,0.7019,3.0169
35.2010,0.7254,3.1237
35.2012,0.6185,2.6644
35.2014,0.5532,2.3845
35.2016,0.5552,2.3905
35.2018,0.5637,2.4317
35.2020,0.5538,2.3882
35.2022,0.5482,2.3617
35.2024,0.5468,2.3566
35.2026,0.5501,2.3721
35.2028,0.5439,2.3452
35.2030,0.5418,2.3343
35.2032,0.5263,2.2682
35.2034,0.5356,2.3096
35.2036,0.5784,2.4918
35.2038,0.6,2.5848
35.2040,0.5883,2.5354
35.2042,0.5835,2.5135
35.2044,0.5869,2.5285
35.2046,0.6348,2.7283
35.2048,0.6628,2.8502
35.2050,0.6747,2.8972
35.2052,0.7571,3.257
35.2054,0.6333,2.7297
35.2056,0.5867,2.5287
35.2058,0.5851,2.5184
35.2060,0.7098,3.048
35.2062,0.8246,3.5375
35.2064,0.8466,3.6355
35.2066,0.7803,3.3555
35.2068,0.8047,3.4537
35.2070,0.8488,3.6448
35.2072,0.7538,3.2415
35.2074,0.7667,3.2936
35.2076,0.83,3.5639
35.2078,0.8673,3.7154
35.2080,0.9723,4.1615
35.2082,0.9771,4.1918
35.2084,0.9106,3.9081
35.2086,0.9097,3.9027
35.2088,0.9293,3.9847
35.2090,0.9578,4.1051
35.2092,0.9787,4.1946
35.2094,0.9525,4.0806
35.2096,0.9558,4.0926
35.2098,0.9829,4.2204
35.2100,0.8842,3.7984
35.2102,0.8152,3.499
35.2104,0.8643,3.7077
35.2106,0.918,3.9455
35.2108,0.8357,3.592
35.2110,0.7809,3.3518
35.2112,0.8243,3.5381
35.2114,0.8425,3.6175
35.2116,0.853,3.6611
35.2118,0.8598,3.6956
35.2120,0.8031,3.4566
35.2122,0.756,3.2493
35.2124,0.7155,3.0794
35.2126,0.6838,2.9418
35.2128,0.7317,3.1476
35.2130,0.7066,3.044
35.2132,0.6749,2.9063
35.2134,0.7077,3.0416
35.2136,0.808,3.4697
35.2138,0.8728,3.7512
35.2140,0.815,3.5061
35.2142,0.7393,3.1777
35.2144,0.7366,3.1658
35.2146,0.7233,3.1129
35.2148,0.6902,2.9705
35.2150,0.7339,3.1589
35.2152,0.7608,3.2714
35.2154,0.7676,3.3008
35.2156,0.7537,3.2395
35.2158,0.7652,3.292
35.2160,0.7255,3.1213
35.2162,0.7301,3.1394
35.2164,0.7438,3.2012
35.2166,0.6978,3.0021
35.2168,0.6884,2.9628
35.2170,0.7008,3.015
35.2172,0.7369,3.1674
35.2174,0.758,3.2581
35.2176,0.7293,3.1358
