Time (s),Main Avg Current (A),Main Avg Power (W)
35.2178,0.7016,3.0195
35.2180,0.6873,2.965
35.2182,0.6008,2.592
35.2184,0.5802,2.5019
35.2186,0.5709,2.4616
35.2188,0.5621,2.4238
35.2190,0.5718,2.4634
35.2192,0.6259,2.6939
35.2194,0.6688,2.8786
35.2196,0.71,3.0542
35.2198,0.7645,3.2828
35.2200,0.7743,3.339
35.2202,0.6363,2.7426
35.2204,0.6191,2.6632
35.2206,0.7104,3.0577
35.2208,0.6848,2.95
35.2210,0.696,2.9944
35.2212,0.6976,3.0025
35.2214,0.6632,2.8597
35.2216,0.5836,2.5176
35.2218,0.5534,2.3861
35.2220,0.5363,2.3127
35.2222,0.5317,2.2925
35.2224,0.5681,2.4485
35.2226,0.6387,2.7491
35.2228,0.6734,2.8942
35.2230,0.7199,3.097
35.2232,0.6922,2.9848
35.2234,0.6368,2.7409
35.2236,0.6389,2.7522
35.2238,0.6345,2.7336
35.2240,0.642,2.763
35.2242,0.6879,2.9552
35.2244,0.7198,3.0922
35.2246,0.7859,3.3839
35.2248,0.682,2.9368
35.2250,0.6704,2.888
35.2252,0.6425,2.7677
35.2254,0.6246,2.692
35.2256,0.6182,2.6646
35.2258,0.6168,2.6559
35.2260,0.6462,2.7798
35.2262,0.7097,3.0489
35.2264,0.7807,3.3648
35.2266,0.6496,2.7974
35.2268,0.6291,2.7103
35.2270,0.624,2.6881
35.2272,0.6251,2.6953
35.2274,0.6189,2.6652
35.2276,0.6209,2.6747
35.2278,0.6223,2.6784
35.2280,0.6224,2.6789
35.2282,0.6251,2.694
35.2284,0.6025,2.5957
35.2286,0.6546,2.8185
35.2288,0.5921,2.5531
35.2290,0.5435,2.3459
35.2292,0.538,2.3199
35.2294,0.5425,2.3358
35.2296,0.6156,2.6495
35.2298,0.6096,2.6286
35.2300,0.5468,2.3587
35.2302,0.5362,2.3122
35.2304,0.5704,2.4549
35.2306,0.638,2.746
35.2308,0.6631,2.8525
35.2310,0.6703,2.8848
35.2312,0.7318,3.1437
35.2314,0.7338,3.1613
35.2316,0.66,2.8431
35.2318,0.6321,2.7233
35.2320,0.6239,2.6864
35.2322,0.7077,3.0416
35.2324,0.761,3.274
35.2326,0.6267,2.7025
35.2328,0.5534,2.3806
35.2330,0.6939,2.981
35.2332,0.7868,3.3928
35.2334,0.5481,2.3644
35.2336,0.5091,2.1953
35.2338,0.5787,2.494
35.2340,0.5842,2.5178
35.2342,0.564,2.4344
35.2344,0.505,2.1777
35.2346,0.5046,2.1747
35.2348,0.5054,2.1803
35.2350,0.5259,2.2645
35.2352,0.6314,2.7164
35.2354,0.6632,2.8557
35.2356,0.6206,2.6749
35.2358,0.5578,2.4063
35.2360,0.5177,2.2325
35.2362,0.6032,2.5927
35.2364,0.6875,2.9647
35.2366,0.5217,2.2496
35.2368,0.5053,2.1767
35.2370,0.5501,2.371
35.2372,0.5776,2.4882
35.2374,0.5975,2.574
35.2376,0.6134,2.6402
35.2378,0.6163,2.6526
35.2380,0.6357,2.7375
35.2382,0.6144,2.6468
35.2384,0.6172,2.6587
35.2386,0.6296,2.7086
35.2388,0.676,2.9083
35.2390,0.6399,2.753
35.2392,0.6913,2.9751
35.2394,0.6542,2.8104
35.2396,0.7578,3.254
35.2398,0.7952,3.4162
35.2400,0.761,3.2725
35.2402,0.742,3.186
35.2404,0.8288,3.5588
35.2406,0.8264,3.5518
35.2408,0.8066,3.4603
35.2410,0.8498,3.6489
35.2412,0.8579,3.6788
35.2414,0.9404,4.0269
35.2416,0.9504,4.0752
35.2418,0.9,3.8628
35.2420,0.8971,3.8487
35.2422,0.9196,3.943
35.2424,0.9582,4.1028
35.2426,0.9893,4.2383
35.2428,0.9319,3.9941
35.2430,0.9791,4.1947
35.2432,1.0411,4.4602
35.2434,1.054,4.5089
35.2436,1.0861,4.6463
35.2438,1.0965,4.691
35.2440,1.0463,4.4844
35.2442,1.0046,4.3035
35.2444,0.967,4.1486
35.2446,0.9484,4.065
35.2448,0.9651,4.1365
35.2450,1.0114,4.3349
35.2452,1.001,4.2961
35.2454,0.9363,4.0169
35.2456,0.8373,3.6004
35.2458,0.6741,2.9054
35.2460,0.6351,2.7349
35.2462,0.7151,3.0721
35.2464,0.8276,3.5536
35.2466,0.8426,3.6264
35.2468,0.7136,3.0783
35.2470,0.6216,2.6778
35.2472,0.6149,2.6465
35.2474,0.6465,2.7866
35.2476,0.6384,2.7514
35.2478,0.6247,2.695
35.2480,0.5552,2.3939
35.2482,0.6072,2.6183
35.2484,0.6004,2.5876
35.2486,0.5884,2.5348
35.2488,0.567,2.4439
35.2490,0.5573,2.3999
35.2492,0.5734,2.4736
35.2494,0.5775,2.4901
35.2496,0.6368,2.746
35.2498,0.5567,2.4006
35.2500,0.5592,2.4115
35.2502,0.5825,2.5118
35.2504,0.5511,2.373
35.2506,0.5981,2.579
35.2508,0.5479,2.3624
35.2510,0.5498,2.3717
35.2512,0.4931,2.1271
35.2514,0.5729,2.4693
35.2516,0.6001,2.5878
35.2518,0.5944,2.5618
35.2520,0.5921,2.552
35.2522,0.5205,2.2466
35.2524,0.5012,2.1642
35.2526,0.5097,2.1969
35.2528,0.5763,2.4814
35.2530,0.6407,2.7625
35.2532,0.5513,2.3796
35.2534,0.5137,2.214
35.2536,0.5919,2.5462
35.2538,0.618,2.6661
35.2540,0.5112,2.2072
35.2542,0.4998,2.155
35.2544,0.5205,2.2455
35.2546,0.4863,2.0991
35.2548,0.4958,2.139
35.2550,0.5374,2.3141
35.2552,0.6125,2.6349
35.2554,0.6812,2.9305
35.2556,0.6965,3.0007
35.2558,0.5979,2.5744
35.2560,0.5655,2.435
35.2562,0.598,2.5773
35.2564,0.6155,2.6503
35.2566,0.6034,2.5981
35.2568,0.6242,2.6867
35.2570,0.6331,2.7262
35.2572,0.6554,2.817
35.2574,0.7427,3.1951
35.2576,0.7486,3.2174
35.2578,0.727,3.1275
35.2580,0.7063,3.0369
35.2582,0.7437,3.1978
35.2584,0.7609,3.272
35.2586,0.6805,2.926
35.2588,0.6938,2.986
35.2590,0.6204,2.6702
35.2592,0.6149,2.6501
35.2594,0.6259,2.6964
35.2596,0.6198,2.6676
35.2598,0.6375,2.744
35.2600,0.6357,2.7388
35.2602,0.6378,2.7463
35.2604,0.6401,2.7548
35.2606,0.6325,2.7185
35.2608,0.6275,2.7006
35.2610,0.6706,2.8864
35.2612,0.7012,3.018
35.2614,0.6368,2.7447
35.2616,0.5012,2.1632
35.2618,0.4656,2.0105
35.2620,0.4615,1.9919
35.2622,0.4603,1.9858
35.2624,0.462,1.9931
35.2626,0.4639,2.0032
35.2628,0.4631,1.9977
35.2630,0.4614,1.9923
35.2632,0.4609,1.9893
35.2634,0.4674,2.0154
35.2636,0.5094,2.1933
35.2638,0.5564,2.3957
35.2640,0.5962,2.5695
35.2642,0.597,2.572
35.2644,0.5742,2.4738
35.2646,0.5687,2.4512
35.2648,0.525,2.2657
35.2650,0.4741,2.0463
35.2652,0.4841,2.0854
35.2654,0.547,2.3565
35.2656,0.527,2.2734
35.2658,0.4813,2.0764
35.2660,0.4927,2.1225
35.2662,0.5957,2.5627
35.2664,0.6606,2.8418
35.2666,0.6928,2.9847
35.2668,0.6149,2.6489
35.2670,0.5961,2.5654
35.2672,0.6023,2.5911
35.2674,0.5971,2.5689
35.2676,0.6495,2.7917
35.2678,0.6778,2.9188
35.2680,0.6203,2.6697
35.2682,0.6168,2.6547
35.2684,0.6043,2.6023
35.2686,0.5961,2.5678
35.2688,0.5955,2.5652
35.2690,0.6041,2.6
35.2692,0.5889,2.5368
35.2694,0.5648,2.4364
35.2696,0.4877,2.1038
35.2698,0.4801,2.0702
35.2700,0.4847,2.0908
35.2702,0.4796,2.0691
35.2704,0.483,2.0817
35.2706,0.4827,2.0797
35.2708,0.4841,2.0873
35.2710,0.483,2.0826
35.2712,0.4805,2.0708
35.2714,0.4887,2.1075
35.2716,0.4964,2.1405
35.2718,0.4843,2.0874
35.2720,0.4898,2.1092
35.2722,0.5588,2.4016
35.2724,0.6794,2.92
35.2726,0.7115,3.0496
35.2728,0.8217,3.5285
35.2730,0.8035,3.4534
35.2732,0.718,3.086
35.2734,0.7215,3.1009
35.2736,0.7317,3.1433
35.2738,0.784,3.3663
35.2740,0.7509,3.2227
35.2742,0.803,3.4482
35.2744,0.8282,3.553
35.2746,0.8534,3.6559
35.2748,0.9403,4.0339
35.2750,0.8888,3.811
35.2752,0.8832,3.7855
35.2754,0.8971,3.8434
35.2756,0.9394,4.0242
35.2758,0.9717,4.159
35.2760,0.9794,4.1997
35.2762,0.8727,3.7421
35.2764,0.9486,4.0656
35.2766,0.9841,4.2138
35.2768,1.0018,4.2938
35.2770,0.9314,3.9959
35.2772,0.9282,3.9764
35.2774,0.983,4.2072
35.2776,0.9934,4.2539
35.2778,1.0113,4.3344
35.2780,1.0424,4.4654
35.2782,1.0338,4.4331
35.2784,0.9485,4.0708
35.2786,0.8681,3.7225
35.2788,0.8769,3.7618
35.2790,0.7865,3.3865
35.2792,0.6854,2.9458
35.2794,0.7512,3.2242
35.2796,0.8405,3.611
35.2798,0.8123,3.4959
35.2800,0.764,3.2839
35.2802,0.7973,3.4266
35.2804,0.783,3.3669
35.2806,0.7199,3.0942
35.2808,0.7723,3.3194
35.2810,0.8084,3.4746
35.2812,0.8053,3.4628
35.2814,0.7553,3.2478
35.2816,0.7561,3.2514
35.2818,0.7618,3.2726
35.2820,0.764,3.2854
35.2822,0.7344,3.1639
35.2824,0.5851,2.5243
35.2826,0.5802,2.502
35.2828,0.6158,2.6531
35.2830,0.6265,2.6978
35.2832,0.6584,2.8338
35.2834,0.6706,2.8905
35.2836,0.6216,2.6741
35.2838,0.6553,2.8191
35.2840,0.6385,2.7507
35.2842,0.6681,2.8756
35.2844,0.7362,3.1687
35.2846,0.667,2.8723
35.2848,0.6149,2.6514
35.2850,0.5813,2.5043
35.2852,0.5792,2.495
35.2854,0.5789,2.494
35.2856,0.5772,2.4879
35.2858,0.6325,2.7249
35.2860,0.6722,2.8931
35.2862,0.671,2.8907
35.2864,0.6083,2.6229
35.2866,0.5886,2.5346
35.2868,0.611,2.6336
35.2870,0.5777,2.4876
35.2872,0.5847,2.5199
35.2874,0.5884,2.5395
35.2876,0.5106,2.2026
35.2878,0.5027,2.1684
35.2880,0.5035,2.171
35.2882,0.5594,2.4098
35.2884,0.5953,2.5588
35.2886,0.6829,2.9377
35.2888,0.7052,3.0365
35.2890,0.6669,2.8678
35.2892,0.729,3.1363
35.2894,0.7079,3.0484
35.2896,0.6345,2.7349
35.2898,0.6286,2.7065
35.2900,0.6411,2.7569
35.2902,0.704,3.0285
35.2904,0.7334,3.1549
35.2906,0.7355,3.1642
35.2908,0.6847,2.9496
35.2910,0.623,2.684
35.2912,0.6289,2.7081
35.2914,0.6354,2.7347
35.2916,0.6234,2.6831
35.2918,0.6302,2.7125
35.2920,0.6375,2.7453
35.2922,0.6211,2.6758
35.2924,0.6633,2.8497
35.2926,0.7986,3.4291
35.2928,0.8565,3.6761
35.2930,0.8642,3.7125
35.2932,0.7246,3.1172
35.2934,0.6298,2.713
35.2936,0.6343,2.7313
35.2938,0.6903,2.9683
35.2940,0.6983,3.0057
35.2942,0.6545,2.8194
35.2944,0.663,2.8547
35.2946,0.5859,2.5251
35.2948,0.5459,2.353
35.2950,0.5959,2.5637
35.2952,0.6581,2.8283
35.2954,0.6745,2.9043
35.2956,0.6487,2.792
35.2958,0.7139,3.067
35.2960,0.747,3.2152
35.2962,0.6204,2.6752
35.2964,0.5873,2.5266
35.2966,0.6758,2.9046
35.2968,0.7161,3.0763
35.2970,0.7794,3.3483
35.2972,0.7664,3.2957
35.2974,0.7846,3.3704
35.2976,0.7664,3.2942
35.2978,0.7245,3.1138
35.2980,0.7451,3.2054
35.2982,0.6916,2.9754
35.2984,0.6506,2.8042
35.2986,0.6644,2.8609
35.2988,0.6789,2.9166
35.2990,0.7708,3.3127
35.2992,0.8039,3.455
35.2994,0.7983,3.4313
35.2996,0.7967,3.4193
35.2998,0.7798,3.3483
35.3000,0.8438,3.6215
35.3002,0.8813,3.7897
35.3004,0.7698,3.3086
35.3006,0.8004,3.44
35.3008,0.7384,3.1751
35.3010,0.7158,3.0824
35.3012,0.7004,3.013
35.3014,0.6612,2.8483
35.3016,0.5492,2.368
35.3018,0.5163,2.2284
35.3020,0.5137,2.2171
35.3022,0.5181,2.2341
35.3024,0.5401,2.3233
35.3026,0.6703,2.8822
35.3028,0.7142,3.0723
35.3030,0.6721,2.8994
35.3032,0.5148,2.2227
35.3034,0.4841,2.0883
35.3036,0.4823,2.0815
35.3038,0.4836,2.0881
35.3040,0.4842,2.0888
35.3042,0.4847,2.0918
35.3044,0.4797,2.0687
35.3046,0.483,2.0836
35.3048,0.4842,2.0888
35.3050,0.4915,2.1193
35.3052,0.547,2.3565
35.3054,0.6023,2.5923
35.3056,0.6244,2.6872
35.3058,0.6686,2.8763
35.3060,0.6905,2.9735
35.3062,0.6853,2.9439
35.3064,0.7461,3.2081
35.3066,0.7521,3.2293
35.3068,0.8331,3.5741
35.3070,0.8188,3.5161
35.3072,0.7867,3.3797
35.3074,0.8479,3.6373
35.3076,0.8933,3.8377
35.3078,0.8474,3.6353
35.3080,0.8485,3.6416
35.3082,0.8476,3.6363
35.3084,0.8332,3.5779
35.3086,0.8324,3.5726
35.3088,0.8723,3.7475
35.3090,0.838,3.5968
35.3092,0.8132,3.4903
35.3094,0.8335,3.5789
35.3096,0.7753,3.3308
35.3098,0.7897,3.391
35.3100,0.8585,3.69
35.3102,0.8054,3.4601
35.3104,0.7852,3.373
35.3106,0.8121,3.4905
35.3108,0.8229,3.5353
35.3110,0.8673,3.7172
35.3112,0.9016,3.875
35.3114,0.7533,3.242
35.3116,0.6609,2.8486
35.3118,0.6433,2.7713
35.3120,0.6441,2.7737
35.3122,0.6414,2.7605
35.3124,0.6415,2.761
35.3126,0.6963,2.9983
35.3128,0.6306,2.7179
35.3130,0.6176,2.6571
35.3132,0.6742,2.9019
35.3134,0.6516,2.8057
35.3136,0.6483,2.793
35.3138,0.6528,2.8082
35.3140,0.6892,2.9623
35.3142,0.7468,3.2127
35.3144,0.7453,3.2005
35.3146,0.7989,3.4402
35.3148,0.6616,2.8504
35.3150,0.6518,2.8054
35.3152,0.6557,2.8232
35.3154,0.6374,2.7435
35.3156,0.6753,2.9079
35.3158,0.685,2.9497
35.3160,0.7019,3.0155
35.3162,0.7745,3.3241
35.3164,0.8283,3.5618
35.3166,0.7137,3.0746
35.3168,0.6422,2.7628
35.3170,0.7385,3.1785
35.3172,0.7099,3.0552
35.3174,0.7001,3.0106
35.3176,0.7287,3.1318
35.3178,0.7289,3.1373
35.3180,0.6921,2.9788
35.3182,0.6997,3.0141
35.3184,0.6777,2.9196
35.3186,0.6269,2.6993
35.3188,0.6775,2.9159
35.3190,0.684,2.9424
35.3192,0.7343,3.1575
35.3194,0.7127,3.0662
35.3196,0.7421,3.1925
35.3198,0.6704,2.8921
35.3200,0.5409,2.3345
35.3202,0.5221,2.2501
35.3204,0.5631,2.428
35.3206,0.5686,2.4518
35.3208,0.589,2.5373
35.3210,0.5615,2.4224
35.3212,0.5021,2.1658
35.3214,0.5192,2.2398
35.3216,0.5475,2.3575
35.3218,0.5739,2.4746
35.3220,0.5421,2.3375
35.3222,0.5155,2.2207
35.3224,0.5717,2.4607
35.3226,0.606,2.6119
35.3228,0.5975,2.5716
35.3230,0.6445,2.7778
35.3232,0.6154,2.6485
35.3234,0.6427,2.7662
35.3236,0.7069,3.0395
35.3238,0.7157,3.0791
35.3240,0.5917,2.5528
35.3242,0.5434,2.3432
35.3244,0.5408,2.3318
35.3246,0.5377,2.3173
35.3248,0.5384,2.3226
35.3250,0.5414,2.3355
35.3252,0.5409,2.3313
35.3254,0.5386,2.3215
35.3256,0.539,2.3241
35.3258,0.5385,2.322
35.3260,0.5687,2.4478
35.3262,0.6458,2.7796
35.3264,0.6289,2.7094
35.3266,0.6139,2.6472
35.3268,0.5555,2.3921
35.3270,0.6164,2.6544
35.3272,0.5603,2.4128
35.3274,0.5658,2.4376
35.3276,0.574,2.4716
35.3278,0.5558,2.3976
35.3280,0.4806,2.0752
35.3282,0.479,2.0675
35.3284,0.476,2.0536
35.3286,0.4729,2.0402
35.3288,0.4704,2.0293
35.3290,0.4777,2.0618
35.3292,0.4746,2.0455
35.3294,0.4736,2.0433
35.3296,0.4712,2.0339
35.3298,0.4742,2.0458
35.3300,0.5211,2.245
35.3302,0.5649,2.4324
35.3304,0.6,2.5837
35.3306,0.5889,2.5368
35.3308,0.562,2.4211
35.3310,0.5772,2.4867
35.3312,0.5253,2.2651
35.3314,0.4705,2.0279
35.3316,0.4857,2.0926
35.3318,0.5142,2.2181
35.3320,0.492,2.1185
35.3322,0.5977,2.5727
35.3324,0.5772,2.4867
35.3326,0.5469,2.356
35.3328,0.5463,2.3524
35.3330,0.5522,2.3799
35.3332,0.5515,2.3768
35.3334,0.5462,2.3518
35.3336,0.5372,2.3163
35.3338,0.5269,2.2708
35.3340,0.5573,2.3987
35.3342,0.6332,2.7216
35.3344,0.6752,2.9047
35.3346,0.6705,2.8873
35.3348,0.6109,2.6294
35.3350,0.6072,2.6171
35.3352,0.6,2.5837
35.3354,0.6419,2.7574
35.3356,0.7022,3.0208
35.3358,0.6441,2.7724
35.3360,0.6287,2.7058
35.3362,0.6651,2.86
35.3364,0.6901,2.9673
35.3366,0.7089,3.0468
35.3368,0.7555,3.2428
35.3370,0.7656,3.2875
35.3372,0.7674,3.2937
35.3374,0.8139,3.4966
35.3376,0.6476,2.7861
35.3378,0.635,2.7294
35.3380,0.6678,2.8767
35.3382,0.5965,2.5687
35.3384,0.6096,2.6238
35.3386,0.6528,2.8082
35.3388,0.6997,3.0029
35.3390,0.7967,3.4209
35.3392,0.7812,3.356
35.3394,0.7847,3.3694
35.3396,0.7944,3.4063
35.3398,0.8589,3.6864
35.3400,0.8489,3.6454
35.3402,0.8495,3.6445
35.3404,0.8148,3.497
35.3406,0.7867,3.3781
35.3408,0.7264,3.1235
35.3410,0.7176,3.0859
35.3412,0.7417,3.191
35.3414,0.6951,2.9889
35.3416,0.7259,3.12
35.3418,0.7302,3.1415
35.3420,0.759,3.2592
35.3422,0.8233,3.5319
35.3424,0.8624,3.6996
35.3426,0.8325,3.5748
35.3428,0.8601,3.6881
35.3430,0.9521,4.0786
35.3432,0.9559,4.097
35.3434,0.9065,3.8943
35.3436,0.8437,3.6244
35.3438,0.8284,3.5557
35.3440,0.8059,3.4654
35.3442,0.7438,3.1983
35.3444,0.722,3.1059
35.3446,0.7251,3.1193
35.3448,0.7289,3.1314
35.3450,0.7932,3.4091
35.3452,0.7408,3.1839
35.3454,0.7465,3.2086
35.3456,0.7806,3.3519
35.3458,0.8005,3.4389
35.3460,0.8154,3.5012
35.3462,0.8377,3.597
35.3464,0.8912,3.823
35.3466,0.8867,3.8093
35.3468,0.7959,3.4194
35.3470,0.7447,3.2009
35.3472,0.7149,3.0797
35.3474,0.644,2.7719
35.3476,0.6712,2.8877
35.3478,0.6989,3.0082
35.3480,0.7191,3.0978
35.3482,0.685,2.9456
35.3484,0.7079,3.0455
35.3486,0.7527,3.2334
35.3488,0.7625,3.2818
35.3490,0.6356,2.7396
35.3492,0.6157,2.655
35.3494,0.609,2.6248
35.3496,0.5687,2.4512
35.3498,0.5672,2.4422
35.3500,0.6341,2.7303
35.3502,0.642,2.7644
35.3504,0.6742,2.9006
35.3506,0.667,2.8736
35.3508,0.6107,2.6321
35.3510,0.5792,2.4973
35.3512,0.6063,2.6117
35.3514,0.665,2.8609
35.3516,0.6553,2.8178
35.3518,0.6891,2.9632
35.3520,0.7438,3.2012
35.3522,0.6758,2.91
35.3524,0.6589,2.8385
35.3526,0.5985,2.577
35.3528,0.6152,2.6505
35.3530,0.5979,2.578
35.3532,0.5716,2.4636
35.3534,0.5618,2.419
35.3536,0.5615,2.4179
35.3538,0.5915,2.5482
35.3540,0.6438,2.7708
35.3542,0.6923,2.9785
35.3544,0.6676,2.8722
35.3546,0.6435,2.7711
35.3548,0.6166,2.6537
35.3550,0.6546,2.816
35.3552,0.7173,3.0815
35.3554,0.8048,3.4543
35.3556,0.8278,3.5581
35.3558,0.7461,3.2111
35.3560,0.703,3.023
35.3562,0.8016,3.4372
35.3564,0.8929,3.829
35.3566,0.8877,3.8117
35.3568,0.814,3.4988
35.3570,0.7958,3.4189
35.3572,0.8343,3.5809
35.3574,0.8993,3.8652
35.3576,0.825,3.5407
35.3578,0.8639,3.7063
35.3580,0.894,3.8372
35.3582,0.8605,3.6913
35.3584,0.9107,3.8978
35.3586,1.0019,4.2923
35.3588,1.0024,4.3024
35.3590,0.9458,4.0633
35.3592,0.8221,3.5317
35.3594,0.7858,3.3756
35.3596,0.8473,3.6398
35.3598,0.814,3.5004
35.3600,0.7423,3.1921
35.3602,0.7352,3.1626
35.3604,0.7018,3.0178
35.3606,0.7182,3.0899
35.3608,0.6455,2.7832
35.3610,0.5938,2.5616
35.3612,0.5771,2.4874
35.3614,0.5801,2.5003
35.3616,0.5783,2.4937
35.3618,0.5792,2.4938
35.3620,0.6735,2.8975
35.3622,0.7242,3.1215
35.3624,0.5884,2.5359
35.3626,0.5716,2.4636
35.3628,0.5738,2.474
35.3630,0.5853,2.5202
35.3632,0.6784,2.9173
35.3634,0.7277,3.1292
35.3636,0.7337,3.1535
35.3638,0.7658,3.2993
35.3640,0.6432,2.7734
35.3642,0.5799,2.4969
35.3644,0.5764,2.4843
35.3646,0.576,2.4827
35.3648,0.6017,2.5885
35.3650,0.6485,2.7884
35.3652,0.7217,3.0962
35.3654,0.8789,3.7688
35.3656,0.8655,3.7216
35.3658,0.7684,3.3055
35.3660,0.7481,3.2153
35.3662,0.781,3.3534
35.3664,0.7904,3.3988
35.3666,0.781,3.3565
35.3668,0.81,3.4796
35.3670,0.8443,3.6253
35.3672,0.9126,3.9115
35.3674,1.0082,4.3271
35.3676,0.9371,4.0238
35.3678,0.9,3.8647
35.3680,0.825,3.5473
35.3682,0.7097,3.0533
35.3684,0.6927,2.9814
35.3686,0.6939,2.9838
35.3688,0.7654,3.2972
35.3690,0.6449,2.7768
35.3692,0.6222,2.6829
35.3694,0.6012,2.5912
35.3696,0.6157,2.6525
35.3698,0.6013,2.5917
35.3700,0.5971,2.5737
35.3702,0.5854,2.523
35.3704,0.5765,2.4871
35.3706,0.5958,2.568
35.3708,0.6227,2.6837
35.3710,0.6114,2.6315
35.3712,0.6738,2.9012
35.3714,0.6829,2.9391
35.3716,0.6668,2.8673
35.3718,0.6724,2.8955
35.3720,0.6126,2.6379
35.3722,0.6816,2.9334
35.3724,0.7222,3.1084
35.3726,0.6859,2.9492
35.3728,0.706,3.0359
35.3730,0.7579,3.253
35.3732,0.8575,3.6802
35.3734,0.8417,3.6162
35.3736,0.8667,3.7216
35.3738,0.8945,3.8357
35.3740,0.9752,4.1778
35.3742,0.9958,4.2661
35.3744,1.0142,4.3488
35.3746,0.9951,4.2571
35.3748,1.1823,5.0484
35.3750,1.2281,5.2464
35.3752,1.2179,5.2004
35.3754,1.2454,5.3177
35.3756,1.268,5.417
35.3758,1.1968,5.1271
35.3760,1.0702,4.5846
35.3762,1.0289,4.4059
35.3764,1.1113,4.7564
35.3766,1.1639,4.9886
35.3768,1.1148,4.7735
35.3770,1.1225,4.8063
35.3772,1.0582,4.5438
35.3774,0.9204,3.9541
35.3776,0.8859,3.8022
35.3778,1.0178,4.3622
35.3780,1.081,4.6308
35.3782,1.1067,4.7413
35.3784,1.1217,4.8077
35.3786,1.1004,4.7119
35.3788,1.1319,4.8537
35.3790,0.9998,4.2911
35.3792,0.8828,3.8012
35.3794,0.8027,3.4579
35.3796,0.7344,3.1654
35.3798,0.6914,2.9785
35.3800,0.6622,2.853
35.3802,0.6747,2.908
35.3804,0.6825,2.9403
35.3806,0.718,3.0889
35.3808,0.8013,3.4442
35.3810,0.8445,3.6348
35.3812,0.7975,3.4325
35.3814,0.8204,3.5294
35.3816,0.7838,3.3768
35.3818,0.6913,2.9807
35.3820,0.6801,2.9231
35.3822,0.8108,3.4995
35.3824,0.5916,2.5534
35.3826,0.5982,2.5807
35.3828,0.5959,2.5685
35.3830,0.6656,2.8674
35.3832,0.6939,2.9893
35.3834,0.6245,2.6927
35.3836,0.6301,2.717
35.3838,0.5676,2.4522
35.3840,0.5372,2.3163
35.3842,0.6278,2.7047
35.3844,0.6702,2.8897
35.3846,0.6328,2.7259
35.3848,0.6318,2.7218
35.3850,0.7093,3.0526
35.3852,0.7322,3.1541
35.3854,0.6748,2.9086
35.3856,0.6486,2.7941
35.3858,0.6317,2.7238
35.3860,0.627,2.7049
35.3862,0.6235,2.6861
35.3864,0.6752,2.9101
35.3866,0.6163,2.665
35.3868,0.4643,2.0066
35.3870,0.4344,1.8776
35.3872,0.4481,1.9349
35.3874,0.4969,2.1466
35.3876,0.5941,2.5584
35.3878,0.7186,3.0929
35.3880,0.6642,2.8652
35.3882,0.5945,2.5635
35.3884,0.6034,2.5969
35.3886,0.6691,2.8837
35.3888,0.6301,2.7158
35.3890,0.6106,2.6315
35.3892,0.6549,2.8201
35.3894,0.6962,2.995
35.3896,0.7782,3.3447
35.3898,0.7686,3.3127
35.3900,0.6317,2.7225
35.3902,0.5956,2.5658
35.3904,0.5976,2.5733
35.3906,0.6385,2.7545
35.3908,0.5878,2.5381
35.3910,0.5717,2.4652
35.3912,0.5987,2.5792
35.3914,0.5993,2.583
35.3916,0.6082,2.6224
35.3918,0.5789,2.4951
35.3920,0.5705,2.4589
35.3922,0.5687,2.4535
35.3924,0.5766,2.4876
35.3926,0.5873,2.5325
35.3928,0.5762,2.4855
35.3930,0.5715,2.4642
35.3932,0.5513,2.3785
35.3934,0.5366,2.3127
35.3936,0.6199,2.6743
35.3938,0.5156,2.2253
35.3940,0.5228,2.2501
35.3942,0.6269,2.7018
35.3944,0.5903,2.5454
35.3946,0.5951,2.5661
35.3948,0.5534,2.3884
35.3950,0.4826,2.0849
35.3952,0.4782,2.0648
35.3954,0.4813,2.0773
35.3956,0.5232,2.2548
35.3958,0.6097,2.6267
35.3960,0.6808,2.9303
35.3962,0.6893,2.9614
35.3964,0.7757,3.3339
35.3966,0.8094,3.4771
35.3968,0.8091,3.4728
35.3970,0.7867,3.3876
35.3972,0.6654,2.8637
35.3974,0.6854,2.954
35.3976,0.6644,2.8636
35.3978,0.6125,2.6361
