Time (s),Main Avg Current (A),Main Avg Power (W)
35.3980,0.6715,2.8874
35.3982,0.7233,3.113
35.3984,0.7192,3.0897
35.3986,0.7564,3.2448
35.3988,0.8391,3.6065
35.3990,0.8364,3.5946
35.3992,0.8306,3.5716
35.3994,0.7753,3.3292
35.3996,0.817,3.5133
35.3998,0.7648,3.29
35.4000,0.6811,2.9313
35.4002,0.6533,2.8129
35.4004,0.6155,2.6552
35.4006,0.5543,2.3914
35.4008,0.5269,2.2719
35.4010,0.5174,2.231
35.4012,0.5185,2.2378
35.4014,0.5175,2.2326
35.4016,0.5192,2.2388
35.4018,0.5246,2.2631
35.4020,0.5214,2.2491
35.4022,0.5203,2.2434
35.4024,0.5188,2.2383
35.4026,0.5217,2.2507
35.4028,0.5234,2.2569
35.4030,0.5211,2.246
35.4032,0.5187,2.2377
35.4034,0.5233,2.2553
35.4036,0.5215,2.2465
35.4038,0.523,2.2564
35.4040,0.5708,2.4577
35.4042,0.6324,2.7218
35.4044,0.6589,2.8385
35.4046,0.6306,2.7153
35.4048,0.5934,2.5541
35.4050,0.6169,2.6515
35.4052,0.711,3.0604
35.4054,0.6579,2.8317
35.4056,0.6359,2.7368
35.4058,0.7256,3.1199
35.4060,0.7858,3.3756
35.4062,0.7772,3.3375
35.4064,0.7983,3.4265
35.4066,0.8507,3.6514
35.4068,0.8446,3.6234
35.4070,0.8658,3.7162
35.4072,0.9438,4.047
35.4074,0.9906,4.2435
35.4076,0.987,4.2261
35.4078,1.0314,4.4187
35.4080,1.044,4.4643
35.4082,1.1013,4.7204
35.4084,0.9775,4.1895
35.4086,1.0066,4.3124
35.4088,1.03,4.4125
35.4090,0.9892,4.2497
35.4092,0.8716,3.7444
35.4094,0.8965,3.848
35.4096,0.9286,3.9817
35.4098,0.9254,3.972
35.4100,0.8976,3.8526
35.4102,0.9308,3.997
35.4104,0.8801,3.7757
35.4106,0.8872,3.8132
35.4108,0.8051,3.4634
35.4110,0.7724,3.3215
35.4112,0.7696,3.3107
35.4114,0.71,3.0557
35.4116,0.7467,3.2092
35.4118,0.8294,3.5631
35.4120,0.8084,3.4746
35.4122,0.714,3.0747
35.4124,0.7414,3.1894
35.4126,0.7557,3.2493
35.4128,0.7573,3.255
35.4130,0.7212,3.1042
35.4132,0.7479,3.2188
35.4134,0.7795,3.3504
35.4136,0.7471,3.2202
35.4138,0.6451,2.7765
35.4140,0.7524,3.2324
35.4142,0.7841,3.3731
35.4144,0.7349,3.1586
35.4146,0.7884,3.3901
35.4148,0.7928,3.4092
35.4150,0.7926,3.4113
35.4152,0.6883,2.9609
35.4154,0.6932,2.9835
35.4156,0.7492,3.223
35.4158,0.7585,3.2602
35.4160,0.7682,3.3035
35.4162,0.783,3.37
35.4164,0.7519,3.2318
35.4166,0.7614,3.2832
35.4168,0.6482,2.7912
35.4170,0.6938,2.9833
35.4172,0.7372,3.1729
35.4174,0.756,3.2509
35.4176,0.7692,3.3107
35.4178,0.6883,2.9651
35.4180,0.6812,2.9359
35.4182,0.7209,3.1012
35.4184,0.7359,3.1687
35.4186,0.6814,2.9356
35.4188,0.694,2.9899
35.4190,0.6829,2.9377
35.4192,0.7638,3.2813
35.4194,0.7963,3.4273
35.4196,0.6994,3.0159
35.4198,0.6215,2.6798
35.4200,0.6205,2.6769
35.4202,0.5431,2.3449
35.4204,0.5577,2.4025
35.4206,0.6582,2.8341
35.4208,0.6383,2.7484
35.4210,0.6644,2.8583
35.4212,0.6819,2.9377
35.4214,0.6805,2.9288
35.4216,0.7114,3.0619
35.4218,0.7005,3.0121
35.4220,0.8067,3.4657
35.4222,0.8756,3.7562
35.4224,0.8595,3.6941
35.4226,0.772,3.3241
35.4228,0.6895,2.9702
35.4230,0.6732,2.9
35.4232,0.6726,2.8947
35.4234,0.6736,2.902
35.4236,0.6765,2.9144
35.4238,0.6751,2.9069
35.4240,0.6681,2.8783
35.4242,0.6712,2.8904
35.4244,0.6734,2.8983
35.4246,0.6769,2.9133
35.4248,0.7028,3.0233
35.4250,0.8266,3.5562
35.4252,0.7814,3.3617
35.4254,0.7127,3.069
35.4256,0.6756,2.9089
35.4258,0.6676,2.8749
35.4260,0.6342,2.7321
35.4262,0.6916,2.9809
35.4264,0.6204,2.6764
35.4266,0.5765,2.4859
35.4268,0.5726,2.47
35.4270,0.5693,2.456
35.4272,0.5722,2.4662
35.4274,0.5745,2.4783
35.4276,0.5709,2.4605
35.4278,0.5686,2.4518
35.4280,0.5582,2.4079
35.4282,0.6094,2.6252
35.4284,0.6905,2.9721
35.4286,0.7009,3.0165
35.4288,0.6754,2.9098
35.4290,0.6083,2.6217
35.4292,0.6142,2.6483
35.4294,0.623,2.6803
35.4296,0.7205,3.0982
35.4298,0.7642,3.289
35.4300,0.7268,3.1309
35.4302,0.6218,2.6776
35.4304,0.622,2.6806
35.4306,0.5997,2.5845
35.4308,0.577,2.4891
35.4310,0.5989,2.5766
35.4312,0.6889,2.969
35.4314,0.6838,2.9391
35.4316,0.7585,3.2587
35.4318,0.7499,3.2276
35.4320,0.7203,3.103
35.4322,0.6895,2.9675
35.4324,0.6497,2.7961
35.4326,0.6479,2.7897
35.4328,0.6419,2.7664
35.4330,0.6193,2.668
35.4332,0.6276,2.7012
35.4334,0.6899,2.9709
35.4336,0.6766,2.9136
35.4338,0.6372,2.7437
35.4340,0.6265,2.7015
35.4342,0.6462,2.7825
35.4344,0.7375,3.1759
35.4346,0.677,2.9151
35.4348,0.5777,2.4888
35.4350,0.6085,2.6252
35.4352,0.5354,2.3086
35.4354,0.5404,2.3292
35.4356,0.6275,2.7006
35.4358,0.6852,2.9489
35.4360,0.6875,2.9606
35.4362,0.6995,3.0122
35.4364,0.6806,2.9266
35.4366,0.7186,3.0914
35.4368,0.6594,2.8392
35.4370,0.6512,2.8041
35.4372,0.6769,2.9106
35.4374,0.7505,3.2286
35.4376,0.6969,2.9995
35.4378,0.7031,3.0263
35.4380,0.7652,3.2952
35.4382,0.6607,2.8462
35.4384,0.586,2.5256
35.4386,0.6462,2.7825
35.4388,0.6754,2.9044
35.4390,0.7206,3.0916
35.4392,0.8396,3.6052
35.4394,0.8637,3.7087
35.4396,0.8648,3.7116
35.4398,0.9172,3.9328
35.4400,0.9486,4.0656
35.4402,1.028,4.4059
35.4404,1.0296,4.4069
35.4406,1.0346,4.4279
35.4408,1.0631,4.5522
35.4410,1.0665,4.5666
35.4412,1.1384,4.8701
35.4414,1.1683,4.9908
35.4416,1.1867,5.0721
35.4418,1.1745,5.0198
35.4420,1.2284,5.2504
35.4422,1.1362,4.8745
35.4424,1.0354,4.4336
35.4426,1.0491,4.4942
35.4428,1.0888,4.6621
35.4430,1.1073,4.7416
35.4432,1.0711,4.5952
35.4434,0.9629,4.1306
35.4436,0.9088,3.9005
35.4438,0.9028,3.8765
35.4440,0.9439,4.0569
35.4442,0.8918,3.8327
35.4444,0.8386,3.6044
35.4446,0.7911,3.4019
35.4448,0.821,3.527
35.4450,0.8998,3.8601
35.4452,0.9143,3.9278
35.4454,0.8397,3.6225
35.4456,0.6331,2.7287
35.4458,0.6644,2.8636
35.4460,0.6534,2.8173
35.4462,0.6545,2.8207
35.4464,0.6458,2.7796
35.4466,0.7216,3.1058
35.4468,0.7438,3.2057
35.4470,0.7128,3.0709
35.4472,0.7587,3.2668
35.4474,0.714,3.0775
35.4476,0.686,2.9552
35.4478,0.6687,2.8849
35.4480,0.6507,2.8008
35.4482,0.6975,3.0048
35.4484,0.6602,2.8481
35.4486,0.6084,2.6198
35.4488,0.7036,3.0312
35.4490,0.6776,2.9177
35.4492,0.6541,2.8205
35.4494,0.6238,2.6896
35.4496,0.6411,2.7633
35.4498,0.6422,2.7654
35.4500,0.6489,2.7956
35.4502,0.6545,2.8194
35.4504,0.6535,2.8166
35.4506,0.6746,2.9062
35.4508,0.6915,2.9762
35.4510,0.712,3.0631
35.4512,0.704,3.0341
35.4514,0.6339,2.7323
35.4516,0.6166,2.6574
35.4518,0.6187,2.6679
35.4520,0.61,2.6302
35.4522,0.6097,2.6352
35.4524,0.4616,1.9952
35.4526,0.4287,1.851
35.4528,0.4923,2.1279
35.4530,0.4542,1.9613
35.4532,0.4931,2.129
35.4534,0.4829,2.086
35.4536,0.5299,2.2859
35.4538,0.5754,2.4824
35.4540,0.6047,2.605
35.4542,0.6511,2.801
35.4544,0.7013,3.02
35.4546,0.6814,2.9342
35.4548,0.6583,2.8385
35.4550,0.6025,2.5969
35.4552,0.6136,2.6432
35.4554,0.6704,2.8867
35.4556,0.709,3.0473
35.4558,0.7688,3.3014
35.4560,0.8317,3.5729
35.4562,0.8142,3.4944
35.4564,0.8865,3.803
35.4566,0.8751,3.7611
35.4568,0.7931,3.4102
35.4570,0.8404,3.6138
35.4572,0.765,3.2941
35.4574,0.7063,3.0425
35.4576,0.6673,2.8733
35.4578,0.6738,2.8985
35.4580,0.7552,3.2442
35.4582,0.7799,3.3566
35.4584,0.7871,3.3891
35.4586,0.7194,3.0936
35.4588,0.7393,3.1792
35.4590,0.7816,3.3607
35.4592,0.7306,3.1474
35.4594,0.6071,2.6129
35.4596,0.6235,2.6886
35.4598,0.5892,2.5384
35.4600,0.647,2.7887
35.4602,0.5564,2.4013
35.4604,0.5071,2.1916
35.4606,0.4993,2.1539
35.4608,0.4964,2.1415
35.4610,0.4995,2.155
35.4612,0.5005,2.1611
35.4614,0.4914,2.1218
35.4616,0.4845,2.0923
35.4618,0.482,2.0814
35.4620,0.4847,2.0918
35.4622,0.4928,2.127
35.4624,0.4871,2.1022
35.4626,0.5174,2.231
35.4628,0.574,2.4705
35.4630,0.6374,2.7435
35.4632,0.6331,2.7287
35.4634,0.5854,2.5242
35.4636,0.5981,2.5778
35.4638,0.592,2.5514
35.4640,0.5694,2.4531
35.4642,0.6051,2.6066
35.4644,0.6288,2.7063
35.4646,0.6409,2.7572
35.4648,0.653,2.8145
35.4650,0.6371,2.7458
35.4652,0.6456,2.7799
35.4654,0.6534,2.8134
35.4656,0.6465,2.7853
35.4658,0.651,2.8031
35.4660,0.6299,2.7097
35.4662,0.6302,2.7138
35.4664,0.6324,2.7269
35.4666,0.5681,2.4497
35.4668,0.5276,2.276
35.4670,0.5265,2.2714
35.4672,0.5263,2.2703
35.4674,0.5228,2.2532
35.4676,0.5187,2.2346
35.4678,0.5224,2.2538
35.4680,0.5271,2.2729
35.4682,0.5301,2.2858
35.4684,0.5227,2.2559
35.4686,0.5179,2.2321
35.4688,0.6096,2.6238
35.4690,0.6863,2.9554
35.4692,0.5501,2.3711
35.4694,0.5687,2.45
35.4696,0.5558,2.3965
35.4698,0.5552,2.3895
35.4700,0.6501,2.7982
35.4702,0.6392,2.7525
35.4704,0.6284,2.7048
35.4706,0.6118,2.6379
35.4708,0.5306,2.2868
35.4710,0.5306,2.2858
35.4712,0.5596,2.4108
35.4714,0.5832,2.5102
35.4716,0.651,2.8044
35.4718,0.6257,2.6967
35.4720,0.6122,2.6339
35.4722,0.6714,2.8815
35.4724,0.792,3.4024
35.4726,0.7935,3.4075
35.4728,0.8596,3.6843
35.4730,0.8889,3.8097
35.4732,0.9409,4.0327
35.4734,0.942,4.0449
35.4736,0.8632,3.7015
35.4738,0.9001,3.8598
35.4740,0.9129,3.918
35.4742,0.9018,3.8652
35.4744,0.906,3.8832
35.4746,0.9302,3.9833
35.4748,1.0752,4.5997
35.4750,1.1147,4.7663
35.4752,1.1332,4.8457
35.4754,1.1162,4.7796
35.4756,1.0627,4.5464
35.4758,1.134,4.8443
35.4760,1.1097,4.7608
35.4762,0.9108,3.9147
35.4764,0.8474,3.6404
35.4766,0.8599,3.6905
35.4768,0.8886,3.814
35.4770,0.8886,3.8176
35.4772,0.8384,3.6017
35.4774,0.8692,3.7306
35.4776,0.9178,3.9354
35.4778,0.9589,4.1098
35.4780,1.0143,4.3493
35.4782,1.0053,4.3107
35.4784,0.9035,3.8832
35.4786,0.7849,3.3704
35.4788,0.8509,3.6519
35.4790,0.8621,3.7054
35.4792,0.8493,3.6503
35.4794,0.8554,3.6749
35.4796,0.8994,3.8585
35.4798,0.9456,4.0604
35.4800,0.9099,3.9087
35.4802,0.8284,3.5606
35.4804,0.803,3.4562
35.4806,0.7837,3.3684
35.4808,0.8298,3.563
35.4810,0.8949,3.8408
35.4812,0.9766,4.1878
35.4814,0.9906,4.2515
35.4816,0.8627,3.7115
35.4818,0.7108,3.0593
35.4820,0.6968,3.0017
35.4822,0.6854,2.9581
35.4824,0.6163,2.6551
35.4826,0.6824,2.9357
35.4828,0.7613,3.2766
35.4830,0.7587,3.2652
35.4832,0.7457,3.208
35.4834,0.7257,3.1262
35.4836,0.6015,2.5935
35.4838,0.5786,2.4959
35.4840,0.5933,2.5607
35.4842,0.575,2.4792
35.4844,0.5815,2.5053
35.4846,0.6539,2.8155
35.4848,0.7325,3.1498
35.4850,0.7541,3.2426
35.4852,0.7352,3.1685
35.4854,0.6125,2.6435
35.4856,0.5771,2.4897
35.4858,0.5602,2.4156
35.4860,0.5702,2.4608
35.4862,0.556,2.3997
35.4864,0.5804,2.5025
35.4866,0.5759,2.4833
35.4868,0.5722,2.4696
35.4870,0.57,2.4614
35.4872,0.5721,2.4691
35.4874,0.5663,2.4397
35.4876,0.6178,2.6601
35.4878,0.7233,3.1072
35.4880,0.7849,3.3798
35.4882,0.6863,2.9554
35.4884,0.6863,2.9527
35.4886,0.685,2.9497
35.4888,0.6999,3.0124
35.4890,0.7209,3.1056
35.4892,0.6542,2.8157
35.4894,0.6476,2.7861
35.4896,0.6554,2.8222
35.4898,0.6772,2.9162
35.4900,0.697,2.9972
35.4902,0.7435,3.2017
35.4904,0.6656,2.8714
35.4906,0.5893,2.5424
35.4908,0.5997,2.5773
35.4910,0.7828,3.3658
35.4912,0.7411,3.1958
35.4914,0.6402,2.7592
35.4916,0.6114,2.6339
35.4918,0.5995,2.5852
35.4920,0.653,2.8184
35.4922,0.5619,2.424
35.4924,0.5404,2.3314
35.4926,0.5461,2.3568
35.4928,0.5474,2.3614
35.4930,0.5447,2.3489
35.4932,0.5764,2.482
35.4934,0.6338,2.7331
35.4936,0.5823,2.5107
35.4938,0.5573,2.4043
35.4940,0.5935,2.5546
35.4942,0.7395,3.1768
35.4944,0.8048,3.4639
35.4946,0.7113,3.0614
35.4948,0.6818,2.9344
35.4950,0.6831,2.9374
35.4952,0.748,3.2223
35.4954,0.68,2.9267
35.4956,0.712,3.0616
35.4958,0.7756,3.3318
35.4960,0.7877,3.3854
35.4962,0.7804,3.3524
35.4964,0.7864,3.3797
35.4966,0.7657,3.2896
35.4968,0.7866,3.3839
35.4970,0.7348,3.164
35.4972,0.7294,3.1349
35.4974,0.7565,3.2544
35.4976,0.734,3.1575
35.4978,0.7403,3.1818
35.4980,0.7712,3.3117
35.4982,0.8307,3.5721
35.4984,0.8179,3.5169
35.4986,0.8121,3.484
35.4988,0.8554,3.6766
35.4990,0.7053,3.0384
35.4992,0.6378,2.7463
35.4994,0.6425,2.7639
35.4996,0.6529,2.8101
35.4998,0.651,2.8044
35.5000,0.653,2.8132
35.5002,0.6634,2.8555
35.5004,0.6798,2.9257
35.5006,0.7084,3.0476
35.5008,0.6878,2.9657
35.5010,0.5676,2.4477
35.5012,0.5521,2.3805
35.5014,0.5548,2.3935
35.5016,0.5318,2.2941
35.5018,0.6046,2.6069
35.5020,0.6367,2.7429
35.5022,0.5997,2.5857
35.5024,0.5973,2.573
35.5026,0.6034,2.5981
35.5028,0.6557,2.8232
35.5030,0.684,2.941
35.5032,0.7132,3.0725
35.5034,0.6539,2.8168
35.5036,0.6845,2.9422
35.5038,0.7178,3.0864
35.5040,0.6645,2.8614
35.5042,0.6753,2.9039
35.5044,0.7396,3.1861
35.5046,0.6175,2.6628
35.5048,0.5883,2.5319
35.5050,0.6949,2.9907
35.5052,0.7335,3.1525
35.5054,0.7463,3.2091
35.5056,0.7152,3.0741
35.5058,0.7625,3.2787
35.5060,0.8096,3.4765
35.5062,0.8866,3.7999
35.5064,0.9858,4.2309
35.5066,0.9365,4.0156
35.5068,0.9366,4.018
35.5070,0.8967,3.8449
35.5072,0.9247,3.9689
35.5074,0.917,3.9341
35.5076,0.9028,3.8747
35.5078,0.889,3.8156
35.5080,0.8685,3.731
35.5082,0.8684,3.7305
35.5084,0.8259,3.5482
35.5086,0.8471,3.6342
35.5088,0.8811,3.7869
35.5090,0.8234,3.5357
35.5092,0.8223,3.5327
35.5094,0.8025,3.4509
35.5096,0.8124,3.4916
35.5098,0.8268,3.5567
35.5100,0.7624,3.2797
35.5102,0.6991,3.0101
35.5104,0.6612,2.8457
35.5106,0.6879,2.9635
35.5108,0.6569,2.8297
35.5110,0.7011,3.0189
35.5112,0.7101,3.0591
35.5114,0.6964,2.9988
35.5116,0.6802,2.9291
35.5118,0.7246,3.1129
35.5120,0.8087,3.4772
35.5122,0.7602,3.272
35.5124,0.7807,3.3586
35.5126,0.7593,3.2678
35.5128,0.7239,3.117
35.5130,0.6844,2.9499
35.5132,0.6977,2.9989
35.5134,0.7463,3.2106
35.5136,0.7438,3.2012
35.5138,0.7354,3.1681
35.5140,0.6459,2.7853
35.5142,0.6108,2.6314
35.5144,0.6855,2.9491
35.5146,0.7686,3.3096
35.5148,0.6885,2.9675
35.5150,0.6161,2.6516
35.5152,0.6867,2.957
35.5154,0.6905,2.9721
35.5156,0.7106,3.0583
35.5158,0.7483,3.2194
35.5160,0.7521,3.2384
35.5162,0.6589,2.8425
35.5164,0.5778,2.4916
35.5166,0.6012,2.5888
35.5168,0.6234,2.6843
35.5170,0.6247,2.69
35.5172,0.6543,2.8215
35.5174,0.5916,2.5523
35.5176,0.518,2.2367
35.5178,0.5065,2.187
35.5180,0.5067,2.185
35.5182,0.563,2.4252
35.5184,0.6246,2.6895
35.5186,0.6342,2.7308
35.5188,0.6306,2.7153
35.5190,0.623,2.6828
35.5192,0.6732,2.9
35.5194,0.6571,2.8268
35.5196,0.6903,2.9738
35.5198,0.6807,2.9312
35.5200,0.6999,3.011
35.5202,0.6398,2.7576
35.5204,0.5947,2.561
35.5206,0.6457,2.7843
35.5208,0.6034,2.5993
35.5210,0.6397,2.7546
35.5212,0.6801,2.9231
35.5214,0.7362,3.1673
35.5216,0.7163,3.0902
35.5218,0.5594,2.4109
35.5220,0.5303,2.2869
35.5222,0.5353,2.3102
35.5224,0.5389,2.3257
35.5226,0.5317,2.2936
35.5228,0.533,2.2982
35.5230,0.5319,2.2947
35.5232,0.5378,2.3189
35.5234,0.5411,2.3334
35.5236,0.5309,2.2895
35.5238,0.5711,2.4615
35.5240,0.6217,2.6821
35.5242,0.5661,2.4409
35.5244,0.5501,2.3711
35.5246,0.5299,2.2837
35.5248,0.5302,2.2853
35.5250,0.5235,2.2584
35.5252,0.5277,2.2713
35.5254,0.638,2.7473
35.5256,0.551,2.3769
35.5258,0.4674,2.0182
35.5260,0.4612,1.9913
35.5262,0.4646,2.0063
35.5264,0.4642,2.0033
35.5266,0.4642,2.0033
35.5268,0.4627,1.998
35.5270,0.4624,1.9946
35.5272,0.4664,2.0122
35.5274,0.4649,2.0074
35.5276,0.466,2.0129
35.5278,0.4627,1.9962
35.5280,0.4606,1.9869
35.5282,0.4651,2.0075
35.5284,0.466,2.0111
35.5286,0.5077,2.1871
35.5288,0.5669,2.4378
35.5290,0.7027,3.0228
35.5292,0.6787,2.9237
35.5294,0.5874,2.5295
35.5296,0.5378,2.3178
35.5298,0.5519,2.3766
35.5300,0.5988,2.5773
35.5302,0.6143,2.6463
35.5304,0.6006,2.5838
35.5306,0.6853,2.9494
35.5308,0.647,2.7861
35.5310,0.6055,2.6062
35.5312,0.6241,2.6887
35.5314,0.5971,2.5713
35.5316,0.6355,2.7314
35.5318,0.6732,2.8986
35.5320,0.6076,2.6162
35.5322,0.636,2.7347
35.5324,0.6828,2.9345
35.5326,0.7191,3.0921
35.5328,0.663,2.8574
35.5330,0.5835,2.5171
35.5332,0.5017,2.1633
35.5334,0.5056,2.1814
35.5336,0.4903,2.1142
35.5338,0.4928,2.124
35.5340,0.4821,2.08
35.5342,0.5402,2.3282
35.5344,0.6022,2.5906
35.5346,0.6354,2.7373
35.5348,0.5796,2.4971
35.5350,0.5953,2.5623
35.5352,0.6266,2.6958
35.5354,0.6463,2.7791
35.5356,0.7275,3.1267
35.5358,0.7483,3.2134
35.5360,0.7577,3.2596
35.5362,0.7035,3.0278
35.5364,0.6491,2.7935
35.5366,0.6356,2.7345
35.5368,0.6616,2.8438
35.5370,0.6842,2.942
35.5372,0.7108,3.0551
35.5374,0.7269,3.1212
35.5376,0.784,3.3663
35.5378,0.8638,3.7075
35.5380,0.8319,3.5722
35.5382,0.7625,3.2741
35.5384,0.7893,3.3831
35.5386,0.8681,3.7243
35.5388,0.8641,3.7051
35.5390,0.8244,3.5365
35.5392,0.8518,3.656
35.5394,0.8879,3.8091
35.5396,0.8824,3.7872
35.5398,0.8264,3.5502
35.5400,0.7776,3.3406
35.5402,0.7911,3.3956
35.5404,0.8467,3.6322
35.5406,0.8838,3.7899
35.5408,0.8934,3.831
35.5410,0.978,4.1955
35.5412,0.9546,4.0875
35.5414,1.0445,4.4663
35.5416,1.0936,4.676
35.5418,1.0825,4.6354
35.5420,0.9046,3.8897
35.5422,0.7413,3.186
35.5424,0.7203,3.1001
35.5426,0.7163,3.0859
35.5428,0.6649,2.859
35.5430,0.7081,3.0446
35.5432,0.7232,3.111
35.5434,0.7181,3.0865
35.5436,0.7241,3.1123
35.5438,0.7259,3.1229
35.5440,0.7307,3.1421
35.5442,0.7721,3.3215
35.5444,0.7196,3.0912
35.5446,0.7372,3.1699
35.5448,0.7938,3.4069
35.5450,0.882,3.7786
35.5452,0.9524,4.0878
35.5454,0.7993,3.437
35.5456,0.7402,3.1828
35.5458,0.7031,3.0263
35.5460,0.686,2.9525
35.5462,0.6808,2.9289
35.5464,0.716,3.0787
35.5466,0.7251,3.1178
35.5468,0.7015,3.0177
35.5470,0.6974,3.0001
35.5472,0.6951,2.9931
35.5474,0.6748,2.9045
35.5476,0.6933,2.9895
35.5478,0.6134,2.6439
35.5480,0.5594,2.4109
35.5482,0.562,2.42
35.5484,0.6373,2.743
35.5486,0.6444,2.7747
35.5488,0.6802,2.9277
35.5490,0.7106,3.0569
35.5492,0.6977,3.0031
35.5494,0.6584,2.8364
35.5496,0.6513,2.802
35.5498,0.7083,3.0471
35.5500,0.6836,2.9435
35.5502,0.6654,2.8611
35.5504,0.7669,3.2962
35.5506,0.7575,3.2631
35.5508,0.6333,2.731
35.5510,0.6199,2.6669
35.5512,0.6744,2.9024
35.5514,0.6901,2.9714
35.5516,0.6542,2.8197
35.5518,0.5763,2.4837
35.5520,0.5616,2.4207
35.5522,0.5848,2.5193
35.5524,0.6566,2.8287
35.5526,0.5887,2.5387
35.5528,0.5818,2.5064
35.5530,0.5985,2.5746
35.5532,0.6055,2.6062
35.5534,0.6504,2.7992
35.5536,0.7324,3.142
35.5538,0.8727,3.7456
35.5540,0.8637,3.7087
35.5542,0.8216,3.5247
35.5544,0.8045,3.4576
35.5546,0.7523,3.2364
35.5548,0.7283,3.1303
35.5550,0.7465,3.2131
35.5552,0.744,3.2008
35.5554,0.7438,3.1968
35.5556,0.7925,3.406
35.5558,0.7688,3.3076
35.5560,0.7628,3.2803
35.5562,0.7832,3.3679
35.5564,0.7071,3.0433
35.5566,0.6945,2.9891
35.5568,0.7006,3.0141
35.5570,0.7931,3.4007
35.5572,0.8759,3.7577
35.5574,0.8461,3.6398
35.5576,0.7204,3.1006
35.5578,0.6694,2.8826
35.5580,0.7018,3.0192
35.5582,0.6969,2.9995
35.5584,0.6662,2.8713
35.5586,0.664,2.8567
35.5588,0.6789,2.922
35.5590,0.7119,3.0625
35.5592,0.7393,3.1836
35.5594,0.6282,2.7063
35.5596,0.62,2.6724
35.5598,0.5901,2.542
35.5600,0.591,2.5485
35.5602,0.6064,2.6074
35.5604,0.812,3.4884
35.5606,0.8075,3.4688
35.5608,0.7527,3.2455
35.5610,0.5926,2.554
35.5612,0.5652,2.4362
35.5614,0.5613,2.4214
35.5616,0.5608,2.4171
35.5618,0.6238,2.6847
35.5620,0.6832,2.9406
35.5622,0.6982,3.0065
35.5624,0.6657,2.8693
35.5626,0.56,2.4135
35.5628,0.6298,2.7105
35.5630,0.6444,2.7747
35.5632,0.6396,2.7566
35.5634,0.6401,2.7548
35.5636,0.7325,3.1483
35.5638,0.7446,3.2078
35.5640,0.6397,2.7571
35.5642,0.626,2.6945
35.5644,0.6867,2.9556
35.5646,0.7132,3.0682
35.5648,0.7118,3.0635
35.5650,0.6723,2.8923
35.5652,0.6959,2.9967
35.5654,0.6654,2.8624
35.5656,0.6597,2.8395
35.5658,0.6774,2.9153
35.5660,0.7079,3.0455
35.5662,0.7512,3.2347
35.5664,0.6944,2.9886
35.5666,0.6758,2.9113
35.5668,0.6086,2.6208
35.5670,0.6709,2.8888
35.5672,0.6582,2.838
35.5674,0.5381,2.3205
35.5676,0.5209,2.2491
35.5678,0.4859,2.096
35.5680,0.4866,2.1001
35.5682,0.4853,2.0944
35.5684,0.4857,2.0984
35.5686,0.4835,2.0847
35.5688,0.5555,2.3921
35.5690,0.6022,2.5918
35.5692,0.5959,2.5673
35.5694,0.5782,2.4885
35.5696,0.6061,2.61
35.5698,0.5705,2.4635
35.5700,0.4907,2.1177
35.5702,0.4854,2.0939
35.5704,0.4915,2.1184
35.5706,0.5303,2.2858
35.5708,0.5897,2.5393
35.5710,0.6287,2.7058
35.5712,0.585,2.5191
35.5714,0.6028,2.5919
35.5716,0.7106,3.0555
35.5718,0.7456,3.2045
35.5720,0.7904,3.3957
35.5722,0.8058,3.4584
35.5724,0.8398,3.5995
35.5726,0.8935,3.8333
35.5728,0.8411,3.6052
35.5730,0.92,3.9415
35.5732,0.9856,4.2264
35.5734,0.9961,4.2652
35.5736,0.993,4.2538
35.5738,0.9747,4.1757
35.5740,1.0196,4.3597
35.5742,1.1198,4.7906
35.5744,1.1167,4.7772
35.5746,1.0994,4.7034
35.5748,1.1281,4.8282
35.5750,1.0744,4.609
35.5752,0.954,4.0964
35.5754,0.8697,3.7327
35.5756,0.8679,3.7232
35.5758,0.8735,3.7457
35.5760,0.8988,3.8578
35.5762,0.8594,3.6919
35.5764,0.8331,3.5791
35.5766,0.8236,3.54
35.5768,0.8132,3.4903
35.5770,0.8985,3.8544
35.5772,0.9516,4.0804
35.5774,0.8675,3.7269
35.5776,0.7962,3.4188
35.5778,0.8422,3.6216
