Time (s),Main Avg Current (A),Main Avg Power (W)
35.5780,0.7959,3.4273
35.5782,0.7523,3.2349
35.5784,0.7752,3.3318
35.5786,0.7823,3.3653
35.5788,0.7674,3.3014
35.5790,0.8091,3.4744
35.5792,0.8916,3.8304
35.5794,0.8065,3.4679
35.5796,0.7142,3.0781
35.5798,0.6625,2.8513
35.5800,0.7319,3.1458
35.5802,0.7463,3.2061
35.5804,0.7987,3.4344
35.5806,0.7095,3.0551
35.5808,0.6529,2.8166
35.5810,0.5974,2.5723
35.5812,0.6182,2.6646
35.5814,0.6132,2.6466
35.5816,0.5787,2.4964
35.5818,0.5946,2.5616
35.5820,0.6676,2.8709
35.5822,0.6867,2.957
35.5824,0.6685,2.8785
35.5826,0.6621,2.8591
35.5828,0.5049,2.1793
35.5830,0.4943,2.1322
35.5832,0.511,2.2067
35.5834,0.5005,2.1581
35.5836,0.5562,2.3952
35.5838,0.6405,2.7556
35.5840,0.694,2.9885
35.5842,0.609,2.6285
35.5844,0.5197,2.2388
35.5846,0.5561,2.4003
35.5848,0.5078,2.1927
35.5850,0.4967,2.1426
35.5852,0.491,2.1163
35.5854,0.5404,2.3281
35.5856,0.569,2.4534
35.5858,0.5825,2.5094
35.5860,0.597,2.5731
35.5862,0.6127,2.6396
35.5864,0.5601,2.4151
35.5866,0.5312,2.2884
35.5868,0.5925,2.5488
35.5870,0.6753,2.9052
35.5872,0.7188,3.0925
35.5874,0.7194,3.0979
35.5876,0.6329,2.7302
35.5878,0.5429,2.3433
35.5880,0.5302,2.2863
35.5882,0.5296,2.2827
35.5884,0.5326,2.2978
35.5886,0.5296,2.2827
35.5888,0.538,2.3178
35.5890,0.5407,2.3324
35.5892,0.5411,2.3356
35.5894,0.5365,2.3132
35.5896,0.5458,2.3525
35.5898,0.598,2.5749
35.5900,0.6696,2.8831
35.5902,0.6244,2.691
35.5904,0.5432,2.3411
35.5906,0.5306,2.2868
35.5908,0.5444,2.3474
35.5910,0.595,2.5691
35.5912,0.4994,2.1545
35.5914,0.4768,2.0567
35.5916,0.4855,2.0935
35.5918,0.5674,2.4466
35.5920,0.5137,2.215
35.5922,0.4742,2.0449
35.5924,0.4759,2.0521
35.5926,0.4812,2.0778
35.5928,0.4603,1.9877
35.5930,0.4943,2.1302
35.5932,0.5505,2.3715
35.5934,0.5735,2.4753
35.5936,0.4959,2.1385
35.5938,0.4873,2.1003
35.5940,0.4971,2.1417
35.5942,0.565,2.4318
35.5944,0.666,2.865
35.5946,0.6621,2.8498
35.5948,0.6344,2.7306
35.5950,0.6657,2.8666
35.5952,0.671,2.8853
35.5954,0.7093,3.0469
35.5956,0.7558,3.2453
35.5958,0.8342,3.5804
35.5960,0.8206,3.5255
35.5962,0.7989,3.4355
35.5964,0.762,3.2766
35.5966,0.7417,3.1865
35.5968,0.7634,3.2782
35.5970,0.7955,3.4173
35.5972,0.7476,3.2163
35.5974,0.6549,2.8188
35.5976,0.6525,2.8085
35.5978,0.6511,2.801
35.5980,0.73,3.139
35.5982,0.7356,3.1691
35.5984,0.6223,2.6797
35.5986,0.5945,2.5564
35.5988,0.6295,2.7094
35.5990,0.6144,2.6444
35.5992,0.6828,2.9358
35.5994,0.6766,2.9136
35.5996,0.6248,2.6918
35.5998,0.6019,2.5943
35.6000,0.6067,2.6089
35.6002,0.6805,2.9288
35.6004,0.6166,2.6599
35.6006,0.5114,2.2052
35.6008,0.4947,2.1343
35.6010,0.5023,2.1679
35.6012,0.5034,2.1705
35.6014,0.5024,2.1664
35.6016,0.4974,2.1437
35.6018,0.5682,2.4457
35.6020,0.5976,2.5721
35.6022,0.5974,2.5711
35.6024,0.5465,2.3567
35.6026,0.497,2.1441
35.6028,0.4859,2.096
35.6030,0.4787,2.064
35.6032,0.4836,2.0843
35.6034,0.519,2.2357
35.6036,0.5853,2.5213
35.6038,0.5836,2.5129
35.6040,0.5971,2.5665
35.6042,0.6084,2.6198
35.6044,0.5747,2.4747
35.6046,0.6203,2.6684
35.6048,0.6977,2.9961
35.6050,0.7622,3.2777
35.6052,0.713,3.0658
35.6054,0.7433,3.1918
35.6056,0.7859,3.3698
35.6058,0.8415,3.6033
35.6060,0.9766,4.1781
35.6062,1.009,4.3226
35.6064,0.9782,4.1906
35.6066,0.9872,4.2291
35.6068,0.987,4.2242
35.6070,0.9894,4.2364
35.6072,1.0233,4.3838
35.6074,0.9942,4.255
35.6076,1.018,4.3571
35.6078,1.0462,4.484
35.6080,0.9608,4.1219
35.6082,0.8652,3.7154
35.6084,0.8286,3.5595
35.6086,0.772,3.3164
35.6088,0.7753,3.3339
35.6090,0.7477,3.2168
35.6092,0.7745,3.3287
35.6094,0.7882,3.3843
35.6096,0.8277,3.5575
35.6098,0.7711,3.3174
35.6100,0.8102,3.4758
35.6102,0.9311,3.9925
35.6104,0.8672,3.7236
35.6106,0.8027,3.4546
35.6108,0.7389,3.1786
35.6110,0.7981,3.4334
35.6112,0.6916,2.974
35.6114,0.704,3.0257
35.6116,0.7507,3.2297
35.6118,0.7224,3.1065
35.6120,0.6988,3.0049
35.6122,0.7371,3.1694
35.6124,0.8304,3.5689
35.6126,0.7945,3.4132
35.6128,0.7503,3.2276
35.6130,0.7124,3.0632
35.6132,0.7186,3.0929
35.6134,0.7307,3.1435
35.6136,0.7398,3.1827
35.6138,0.7067,3.0404
35.6140,0.7307,3.1421
35.6142,0.7483,3.2194
35.6144,0.7377,3.1705
35.6146,0.7509,3.2272
35.6148,0.7837,3.3684
35.6150,0.78,3.354
35.6152,0.7101,3.0548
35.6154,0.651,2.8018
35.6156,0.6787,2.9197
35.6158,0.7981,3.4286
35.6160,0.7995,3.4348
35.6162,0.7698,3.3117
35.6164,0.718,3.0874
35.6166,0.7693,3.305
35.6168,0.8498,3.6524
35.6170,0.8138,3.5026
35.6172,0.726,3.1278
35.6174,0.6036,2.6016
35.6176,0.6037,2.6021
35.6178,0.6192,2.665
35.6180,0.6437,2.7703
35.6182,0.6145,2.6474
35.6184,0.5492,2.3691
35.6186,0.5568,2.4
35.6188,0.6128,2.6389
35.6190,0.6492,2.7993
35.6192,0.5811,2.5044
35.6194,0.5586,2.4067
35.6196,0.5724,2.4649
35.6198,0.6182,2.6621
35.6200,0.6746,2.9062
35.6202,0.5869,2.5321
35.6204,0.5842,2.5167
35.6206,0.6462,2.7837
35.6208,0.6211,2.6733
35.6210,0.6738,2.8931
35.6212,0.7963,3.4209
35.6214,0.7901,3.3973
35.6216,0.706,3.0415
35.6218,0.6712,2.8904
35.6220,0.6983,3.0098
35.6222,0.5691,2.4539
35.6224,0.5403,2.3309
35.6226,0.5414,2.3334
35.6228,0.5366,2.3138
35.6230,0.5283,2.276
35.6232,0.606,2.6095
35.6234,0.6234,2.6881
35.6236,0.5739,2.4746
35.6238,0.5397,2.3272
35.6240,0.5302,2.2874
35.6242,0.5246,2.2631
35.6244,0.5269,2.2708
35.6246,0.5552,2.3872
35.6248,0.6054,2.6117
35.6250,0.536,2.309
35.6252,0.5265,2.2693
35.6254,0.5263,2.2693
35.6256,0.5293,2.2822
35.6258,0.5271,2.2719
35.6260,0.5244,2.2621
35.6262,0.5241,2.26
35.6264,0.5357,2.3069
35.6266,0.5986,2.5763
35.6268,0.594,2.5626
35.6270,0.532,2.2952
35.6272,0.5246,2.262
35.6274,0.525,2.2626
35.6276,0.528,2.2765
35.6278,0.5242,2.2605
35.6280,0.5366,2.3105
35.6282,0.6036,2.598
35.6284,0.6567,2.8253
35.6286,0.6697,2.881
35.6288,0.6365,2.7394
35.6290,0.6138,2.6467
35.6292,0.529,2.2812
35.6294,0.5248,2.262
35.6296,0.5315,2.2899
35.6298,0.538,2.3189
35.6300,0.529,2.278
35.6302,0.565,2.4363
35.6304,0.526,2.2662
35.6306,0.5827,2.5128
35.6308,0.5384,2.3226
35.6310,0.5245,2.2605
35.6312,0.523,2.2543
35.6314,0.5303,2.2858
35.6316,0.5329,2.2967
35.6318,0.5204,2.2419
35.6320,0.5566,2.3979
35.6322,0.6199,2.6694
35.6324,0.6227,2.68
35.6326,0.6042,2.6042
35.6328,0.5235,2.2553
35.6330,0.5554,2.3938
35.6332,0.5229,2.2548
35.6334,0.4899,2.1087
35.6336,0.5734,2.4713
35.6338,0.5844,2.5189
35.6340,0.6204,2.669
35.6342,0.676,2.907
35.6344,0.6529,2.8061
35.6346,0.7078,3.0408
35.6348,0.7059,3.0353
35.6350,0.6485,2.791
35.6352,0.6149,2.6489
35.6354,0.6226,2.6782
35.6356,0.6594,2.8353
35.6358,0.6428,2.7667
35.6360,0.6328,2.7246
35.6362,0.6405,2.7531
35.6364,0.6711,2.8845
35.6366,0.6744,2.8997
35.6368,0.692,2.9714
35.6370,0.7461,3.2051
35.6372,0.7457,3.2035
35.6374,0.7552,3.2488
35.6376,0.7001,3.0064
35.6378,0.7455,3.2055
35.6380,0.7226,3.1027
35.6382,0.7517,3.2278
35.6384,0.787,3.3792
35.6386,0.8362,3.5891
35.6388,0.8324,3.576
35.6390,0.8251,3.533
35.6392,0.9308,3.9859
35.6394,0.9317,3.9932
35.6396,0.936,4.0117
35.6398,0.9458,4.0538
35.6400,0.9548,4.0962
35.6402,0.9576,4.0965
35.6404,1.0698,4.5831
35.6406,1.0422,4.4608
35.6408,1.0583,4.5274
35.6410,1.0421,4.4602
35.6412,1.0457,4.4819
35.6414,0.9933,4.2534
35.6416,1.0505,4.4983
35.6418,1.0874,4.6521
35.6420,1.0497,4.5073
35.6422,0.8668,3.7203
35.6424,0.85,3.6483
35.6426,0.8353,3.5867
35.6428,0.8334,3.5784
35.6430,0.7927,3.4023
35.6432,0.8352,3.5878
35.6434,0.7939,3.4201
35.6436,0.6915,2.9762
35.6438,0.7288,3.1309
35.6440,0.8029,3.4476
35.6442,0.778,3.353
35.6444,0.6308,2.7164
35.6446,0.6493,2.7959
35.6448,0.6651,2.864
35.6450,0.6375,2.7453
35.6452,0.6293,2.7096
35.6454,0.6782,2.9149
35.6456,0.7672,3.3019
35.6458,0.6776,2.9177
35.6460,0.6676,2.8695
35.6462,0.7192,3.0954
35.6464,0.7064,3.036
35.6466,0.8105,3.4833
35.6468,0.7632,3.2864
35.6470,0.737,3.1689
35.6472,0.7552,3.2488
35.6474,0.68,2.9281
35.6476,0.6564,2.8224
35.6478,0.7138,3.0751
35.6480,0.6235,2.6849
35.6482,0.67,2.8852
35.6484,0.6714,2.8909
35.6486,0.7015,3.0205
35.6488,0.6433,2.7688
35.6490,0.6652,2.8619
35.6492,0.6409,2.761
35.6494,0.6407,2.7561
35.6496,0.6644,2.8596
35.6498,0.7134,3.0707
35.6500,0.7269,3.1314
35.6502,0.614,2.6441
35.6504,0.6108,2.6338
35.6506,0.5968,2.5697
35.6508,0.6308,2.7164
35.6510,0.6043,2.6059
35.6512,0.5355,2.3112
35.6514,0.5672,2.4411
35.6516,0.6547,2.8178
35.6518,0.6432,2.7708
35.6520,0.6425,2.7677
35.6522,0.6982,3.0023
35.6524,0.6748,2.9045
35.6526,0.6886,2.9611
35.6528,0.7356,3.1647
35.6530,0.7259,3.1214
35.6532,0.7491,3.2195
35.6534,0.7951,3.4174
35.6536,0.8204,3.5228
35.6538,0.7745,3.3303
35.6540,0.7259,3.1258
35.6542,0.7411,3.1869
35.6544,0.8246,3.5425
35.6546,0.797,3.424
35.6548,0.8114,3.4874
35.6550,0.8065,3.4679
35.6552,0.7471,3.2127
35.6554,0.7595,3.2613
35.6556,0.7862,3.3808
35.6558,0.773,3.3225
35.6560,0.7853,3.3751
35.6562,0.7975,3.4245
35.6564,0.8341,3.5815
35.6566,0.7964,3.4214
35.6568,0.8471,3.6427
35.6570,0.7786,3.3462
35.6572,0.7218,3.1097
35.6574,0.644,2.7757
35.6576,0.6523,2.814
35.6578,0.5908,2.5463
35.6580,0.582,2.5085
35.6582,0.5643,2.4343
35.6584,0.5796,2.4982
35.6586,0.617,2.657
35.6588,0.5764,2.4877
35.6590,0.4789,2.0679
35.6592,0.4738,2.0457
35.6594,0.4783,2.0653
35.6596,0.4724,2.039
35.6598,0.4711,2.0352
35.6600,0.4759,2.055
35.6602,0.495,2.1343
35.6604,0.5131,2.2124
35.6606,0.4883,2.1044
35.6608,0.5151,2.2243
35.6610,0.4746,2.0493
35.6612,0.5143,2.2145
35.6614,0.5992,2.5801
35.6616,0.6185,2.6632
35.6618,0.6567,2.8253
35.6620,0.6226,2.6832
35.6622,0.5663,2.4408
35.6624,0.5648,2.4341
35.6626,0.5499,2.3722
35.6628,0.6029,2.5936
35.6630,0.6606,2.8418
35.6632,0.663,2.8561
35.6634,0.6181,2.6629
35.6636,0.5947,2.5621
35.6638,0.6022,2.593
35.6640,0.5853,2.5202
35.6642,0.6003,2.5847
35.6644,0.6628,2.8542
35.6646,0.7168,3.0823
35.6648,0.6907,2.9712
35.6650,0.6283,2.708
35.6652,0.5889,2.5368
35.6654,0.5927,2.5522
35.6656,0.6371,2.7445
35.6658,0.5604,2.4178
35.6660,0.4885,2.1074
35.6662,0.512,2.2108
35.6664,0.5372,2.3142
35.6666,0.5983,2.5752
35.6668,0.6001,2.5842
35.6670,0.6126,2.6391
35.6672,0.6194,2.6661
35.6674,0.6354,2.736
35.6676,0.555,2.3945
35.6678,0.5097,2.1979
35.6680,0.5578,2.403
35.6682,0.5893,2.5365
35.6684,0.6048,2.6043
35.6686,0.5638,2.4334
35.6688,0.4901,2.1122
35.6690,0.4829,2.0812
35.6692,0.4835,2.0866
35.6694,0.4877,2.1047
35.6696,0.4896,2.113
35.6698,0.4863,2.0961
35.6700,0.4994,2.1525
35.6702,0.5524,2.3776
35.6704,0.676,2.9056
35.6706,0.7277,3.1292
35.6708,0.6817,2.9326
35.6710,0.6838,2.9405
35.6712,0.6926,2.9781
35.6714,0.7122,3.0627
35.6716,0.7515,3.2268
35.6718,0.7957,3.4152
35.6720,0.885,3.7986
35.6722,0.8106,3.4838
35.6724,0.7108,3.0522
35.6726,0.8218,3.529
35.6728,0.8386,3.5977
35.6730,0.8697,3.731
35.6732,0.9131,3.9135
35.6734,0.992,4.2477
35.6736,1.0204,4.3674
35.6738,1.0012,4.2912
35.6740,0.9097,3.8973
35.6742,0.9989,4.2775
35.6744,1.0548,4.5189
35.6746,1.0485,4.4874
35.6748,1.0572,4.5249
35.6750,1.0416,4.4561
35.6752,1.0232,4.3894
35.6754,0.9471,4.0614
35.6756,0.9656,4.1405
35.6758,0.9499,4.0751
35.6760,0.9264,3.9706
35.6762,0.9976,4.2738
35.6764,1.0314,4.4208
35.6766,0.9832,4.2083
35.6768,1.013,4.3416
35.6770,0.9632,4.1341
35.6772,0.8926,3.8328
35.6774,0.848,3.6463
35.6776,0.8214,3.5269
35.6778,0.8777,3.7672
35.6780,0.9418,4.0401
35.6782,0.9242,3.9669
35.6784,0.96,4.1183
35.6786,0.9257,3.9693
35.6788,1.0051,4.3097
35.6790,1.0448,4.4736
35.6792,0.9854,4.2411
35.6794,0.7318,3.1511
35.6796,0.6969,2.9953
35.6798,0.7951,3.4158
35.6800,0.8504,3.6498
35.6802,0.8456,3.6326
35.6804,0.8481,3.6452
35.6806,0.8495,3.653
35.6808,0.8753,3.7551
35.6810,0.9214,3.9637
35.6812,0.7831,3.3721
35.6814,0.725,3.1188
35.6816,0.7178,3.0907
35.6818,0.6083,2.6242
35.6820,0.6161,2.6565
35.6822,0.6622,2.853
35.6824,0.6843,2.9466
35.6826,0.6712,2.8904
35.6828,0.7078,3.045
35.6830,0.7545,3.2457
35.6832,0.6735,2.9015
35.6834,0.6041,2.6036
35.6836,0.6122,2.64
35.6838,0.6145,2.6486
35.6840,0.6409,2.7649
35.6842,0.5792,2.4973
35.6844,0.5897,2.5381
35.6846,0.632,2.7253
35.6848,0.6459,2.7814
35.6850,0.6555,2.8227
35.6852,0.6651,2.864
35.6854,0.6664,2.875
35.6856,0.5949,2.565
35.6858,0.5922,2.5501
35.6860,0.6636,2.852
35.6862,0.7718,3.3174
35.6864,0.8023,3.4483
35.6866,0.7838,3.372
35.6868,0.6625,2.854
35.6870,0.6161,2.6578
35.6872,0.6127,2.6408
35.6874,0.6144,2.6456
35.6876,0.6084,2.6235
35.6878,0.6055,2.611
35.6880,0.6063,2.6117
35.6882,0.6134,2.6439
35.6884,0.6293,2.7134
35.6886,0.6137,2.6462
35.6888,0.6092,2.6259
35.6890,0.609,2.6236
35.6892,0.6143,2.6463
35.6894,0.6151,2.6512
35.6896,0.6721,2.8886
35.6898,0.7664,3.2957
35.6900,0.7578,3.2601
35.6902,0.7277,3.135
35.6904,0.6411,2.7659
35.6906,0.5905,2.5464
35.6908,0.5728,2.4699
35.6910,0.5678,2.447
35.6912,0.5899,2.545
35.6914,0.5577,2.4025
35.6916,0.6119,2.636
35.6918,0.5615,2.4235
35.6920,0.5391,2.3257
35.6922,0.5674,2.4444
35.6924,0.5825,2.5118
35.6926,0.5682,2.4503
35.6928,0.5847,2.5152
35.6930,0.7116,3.0615
35.6932,0.6476,2.7938
35.6934,0.5831,2.5144
35.6936,0.6205,2.6707
35.6938,0.6504,2.8005
35.6940,0.6778,2.916
35.6942,0.711,3.0589
35.6944,0.6929,2.9797
35.6946,0.7488,3.2154
35.6948,0.8151,3.5051
35.6950,0.7927,3.4023
35.6952,0.867,3.7214
35.6954,0.8555,3.6703
35.6956,0.9082,3.8961
35.6958,0.8531,3.6668
35.6960,0.8356,3.5849
35.6962,0.9388,4.0197
35.6964,1.0224,4.3802
35.6966,0.96,4.1221
35.6968,0.8982,3.857
35.6970,0.9252,3.971
35.6972,0.8292,3.5654
35.6974,0.7848,3.3777
35.6976,0.7197,3.1033
35.6978,0.6391,2.7545
35.6980,0.6359,2.7406
35.6982,0.6223,2.6822
35.6984,0.6416,2.7628
35.6986,0.6614,2.8493
35.6988,0.6256,2.6961
35.6990,0.6347,2.7316
35.6992,0.7013,3.0143
35.6994,0.7087,3.0472
35.6996,0.8253,3.5439
35.6998,0.8377,3.602
35.7000,0.791,3.4077
35.7002,0.6356,2.7396
35.7004,0.5792,2.5019
35.7006,0.5036,2.1716
35.7008,0.5416,2.3355
35.7010,0.565,2.4318
35.7012,0.6233,2.6913
35.7014,0.505,2.1808
35.7016,0.5169,2.229
35.7018,0.5193,2.2424
35.7020,0.4842,2.0907
35.7022,0.4788,2.0655
35.7024,0.4946,2.1358
35.7026,0.4925,2.1255
35.7028,0.4903,2.1132
35.7030,0.4938,2.1292
35.7032,0.4998,2.156
35.7034,0.5353,2.3081
35.7036,0.5645,2.4308
35.7038,0.6222,2.6804
35.7040,0.6006,2.5899
35.7042,0.5723,2.4655
35.7044,0.6233,2.6801
35.7046,0.713,3.0672
35.7048,0.7155,3.0766
35.7050,0.7073,3.0401
35.7052,0.7681,3.306
35.7054,0.7398,3.1813
35.7056,0.8025,3.4397
35.7058,0.9361,4.0141
35.7060,0.9172,3.9347
35.7062,0.9262,3.9732
35.7064,0.9059,3.8863
35.7066,0.9305,3.9918
35.7068,0.9775,4.1934
35.7070,0.9642,4.1363
35.7072,0.9392,4.0331
35.7074,0.8995,3.8608
35.7076,0.8914,3.8258
35.7078,0.8569,3.6845
35.7080,0.7907,3.3999
35.7082,0.8113,3.4869
35.7084,0.8244,3.5431
35.7086,0.7874,3.3828
35.7088,0.8209,3.5265
35.7090,0.7953,3.4216
35.7092,0.7554,3.2453
35.7094,0.8137,3.494
35.7096,0.8393,3.6042
35.7098,0.8284,3.5573
35.7100,0.7891,3.3995
35.7102,0.6872,2.959
35.7104,0.7027,3.0228
35.7106,0.7552,3.2427
35.7108,0.8316,3.5757
35.7110,0.7188,3.0982
35.7112,0.6504,2.8005
35.7114,0.6903,2.9752
35.7116,0.6179,2.6631
35.7118,0.5898,2.5421
35.7120,0.6106,2.6315
35.7122,0.6167,2.6579
35.7124,0.5728,2.4676
35.7126,0.579,2.4945
35.7128,0.6197,2.6683
35.7130,0.6947,2.9902
35.7132,0.686,2.9552
35.7134,0.6938,2.9888
35.7136,0.6504,2.8031
35.7138,0.5955,2.564
35.7140,0.6107,2.6308
35.7142,0.6264,2.6973
35.7144,0.6813,2.9324
35.7146,0.6958,2.9976
35.7148,0.6226,2.6795
35.7150,0.6768,2.9114
35.7152,0.7447,3.2084
35.7154,0.7372,3.1699
35.7156,0.7296,3.1374
35.7158,0.7597,3.2638
35.7160,0.7742,3.3308
35.7162,0.6913,2.9738
35.7164,0.7922,3.4082
35.7166,0.7787,3.3436
35.7168,0.8214,3.5269
35.7170,0.8322,3.5799
35.7172,0.712,3.0673
35.7174,0.6721,2.8953
35.7176,0.6595,2.8384
35.7178,0.66,2.8431
35.7180,0.6674,2.8765
35.7182,0.7077,3.0473
35.7184,0.5766,2.4911
35.7186,0.4151,1.795
35.7188,0.4029,1.7421
35.7190,0.4289,1.8503
35.7192,0.4799,2.0702
35.7194,0.4601,1.9866
35.7196,0.5494,2.3691
35.7198,0.5242,2.2636
35.7200,0.4532,1.958
35.7202,0.4485,1.9373
35.7204,0.4489,1.9385
35.7206,0.4474,1.93
35.7208,0.4483,1.9341
35.7210,0.4964,2.1415
35.7212,0.469,2.0259
35.7214,0.4787,2.065
35.7216,0.5272,2.2724
35.7218,0.5272,2.2766
35.7220,0.455,1.9658
35.7222,0.4483,1.935
35.7224,0.4513,1.947
35.7226,0.448,1.9326
35.7228,0.4595,1.9813
35.7230,0.4588,1.98
35.7232,0.4638,2.0036
35.7234,0.4756,2.0525
35.7236,0.4645,2.0049
35.7238,0.4574,1.9753
35.7240,0.4555,1.9679
35.7242,0.4574,1.9743
35.7244,0.4562,1.9692
35.7246,0.4421,1.9072
35.7248,0.4414,1.9059
35.7250,0.4397,1.8986
35.7252,0.4464,1.9267
35.7254,0.4475,1.9305
35.7256,0.4493,1.9391
35.7258,0.4422,1.9086
35.7260,0.4444,1.917
35.7262,0.4724,2.0362
35.7264,0.5146,2.2202
35.7266,0.4621,1.9927
35.7268,0.4505,1.9443
35.7270,0.4443,1.9174
35.7272,0.4463,1.9262
35.7274,0.4481,1.9322
35.7276,0.4469,1.9279
35.7278,0.4445,1.9158
35.7280,0.472,2.0341
35.7282,0.5372,2.3099
35.7284,0.6379,2.7455
35.7286,0.5931,2.5537
35.7288,0.5524,2.3787
35.7290,0.545,2.3478
35.7292,0.5598,2.4152
35.7294,0.4685,2.0201
35.7296,0.4413,1.9045
35.7298,0.4349,1.877
35.7300,0.4154,1.7919
35.7302,0.4401,1.8984
35.7304,0.4964,2.1415
35.7306,0.5415,2.3328
35.7308,0.4982,2.1493
35.7310,0.4868,2.0992
35.7312,0.5251,2.2599
35.7314,0.5527,2.3819
35.7316,0.5048,2.1717
35.7318,0.5994,2.5835
35.7320,0.5274,2.2718
35.7322,0.5663,2.4386
35.7324,0.5244,2.26
35.7326,0.4908,2.1172
35.7328,0.4975,2.1422
35.7330,0.4965,2.1391
35.7332,0.4578,1.9759
35.7334,0.4138,1.7851
35.7336,0.4782,2.06
35.7338,0.4922,2.1224
35.7340,0.4895,2.1106
35.7342,0.5434,2.3378
35.7344,0.6095,2.622
35.7346,0.6143,2.6463
35.7348,0.5106,2.1975
35.7350,0.5802,2.4985
35.7352,0.6006,2.585
35.7354,0.5829,2.5063
35.7356,0.6091,2.6168
35.7358,0.6757,2.9041
35.7360,0.68,2.9199
35.7362,0.7157,3.0733
35.7364,0.6903,2.9642
35.7366,0.7262,3.121
35.7368,0.721,3.0974
35.7370,0.7142,3.0695
35.7372,0.6853,2.9425
35.7374,0.7192,3.0897
35.7376,0.7625,3.2757
35.7378,0.7727,3.3164
35.7380,0.7636,3.2757
35.7382,0.813,3.4876
35.7384,0.812,3.4852
35.7386,0.8419,3.615
35.7388,0.8103,3.4763
35.7390,0.8732,3.7371
35.7392,1.0123,4.3345
35.7394,1.0233,4.3797
35.7396,0.9919,4.2452
35.7398,0.9242,3.9613
35.7400,0.9127,3.9102
35.7402,0.9441,4.0466
35.7404,0.9419,4.0387
35.7406,0.862,3.6946
35.7408,0.9168,3.9258
35.7410,0.9781,4.1901
35.7412,0.9294,3.976
35.7414,0.9626,4.1238
35.7416,0.9706,4.1621
35.7418,0.9516,4.0785
35.7420,0.9254,3.9757
35.7422,0.7973,3.425
35.7424,0.8238,3.5372
35.7426,0.8432,3.6122
35.7428,0.9828,4.2003
35.7430,1.0006,4.2867
35.7432,0.886,3.8062
35.7434,0.8111,3.4875
35.7436,0.7245,3.1153
35.7438,0.7103,3.053
35.7440,0.7343,3.1575
35.7442,0.7314,3.1452
35.7444,0.6982,3.0009
35.7446,0.7278,3.1268
35.7448,0.8794,3.7814
35.7450,0.7793,3.3493
35.7452,0.7932,3.4044
35.7454,0.8317,3.5729
35.7456,0.7958,3.422
35.7458,0.7359,3.1628
35.7460,0.7727,3.3225
35.7462,0.7799,3.3488
35.7464,0.7928,3.406
35.7466,0.7708,3.3143
35.7468,0.7573,3.2565
35.7470,0.791,3.3983
35.7472,0.7777,3.3426
35.7474,0.7216,3.1058
35.7476,0.6811,2.9313
35.7478,0.7057,3.0343
35.7480,0.797,3.424
35.7482,0.8161,3.5092
35.7484,0.7105,3.0578
35.7486,0.7143,3.07
35.7488,0.7645,3.2844
35.7490,0.7994,3.4327
35.7492,0.8298,3.5696
35.7494,0.7076,3.0468
35.7496,0.6676,2.8735
35.7498,0.6949,2.9879
35.7500,0.7228,3.1095
35.7502,0.7425,3.1926
35.7504,0.768,3.3024
35.7506,0.7518,3.2328
35.7508,0.6934,2.9817
35.7510,0.6805,2.9301
35.7512,0.6728,2.8971
35.7514,0.6697,2.8823
35.7516,0.6842,2.9434
35.7518,0.7289,3.1387
35.7520,0.7076,3.0397
35.7522,0.8031,3.4519
35.7524,0.8396,3.6035
35.7526,0.8877,3.8099
35.7528,0.8627,3.7028
35.7530,0.8337,3.5816
35.7532,0.8392,3.6087
35.7534,0.818,3.5109
35.7536,0.8344,3.5814
35.7538,0.9142,3.9236
35.7540,0.8904,3.8253
35.7542,0.879,3.7781
35.7544,0.7847,3.3725
35.7546,0.774,3.3267
35.7548,0.7904,3.4004
35.7550,0.7871,3.3876
35.7552,0.7646,3.2865
35.7554,0.7841,3.3699
35.7556,0.792,3.404
35.7558,0.8663,3.7218
35.7560,0.8705,3.7398
35.7562,0.847,3.6388
35.7564,0.8723,3.7545
35.7566,0.7232,3.1154
35.7568,0.6867,2.9515
35.7570,0.7006,3.0183
35.7572,0.625,2.6948
35.7574,0.6139,2.646
35.7576,0.6533,2.809
35.7578,0.725,3.1188
35.7580,0.7205,3.104
