Time (s),Main Avg Current (A),Main Avg Power (W)
35.7582,0.7247,3.1177
35.7584,0.7587,3.2637
35.7586,0.6804,2.9296
35.7588,0.6379,2.7468
35.7590,0.6437,2.7677
35.7592,0.7783,3.3499
35.7594,0.7378,3.1769
35.7596,0.6494,2.7964
35.7598,0.6216,2.6766
35.7600,0.571,2.4633
35.7602,0.5254,2.2688
35.7604,0.5223,2.2543
35.7606,0.5227,2.2569
35.7608,0.5259,2.2656
35.7610,0.6548,2.8144
35.7612,0.7871,3.3813
35.7614,0.8063,3.4669
35.7616,0.7534,3.241
35.7618,0.7331,3.1553
35.7620,0.6632,2.8544
35.7622,0.6275,2.7019
35.7624,0.6808,2.9276
35.7626,0.7931,3.4118
35.7628,0.7234,3.1135
35.7630,0.6763,2.912
35.7632,0.6589,2.8372
35.7634,0.6254,2.6944
35.7636,0.6205,2.6744
35.7638,0.624,2.6907
35.7640,0.6244,2.691
35.7642,0.6233,2.6851
35.7644,0.6161,2.6553
35.7646,0.6193,2.668
35.7648,0.6294,2.7114
35.7650,0.6304,2.7118
35.7652,0.651,2.8031
35.7654,0.6003,2.5883
35.7656,0.6168,2.6597
35.7658,0.6078,2.6209
35.7660,0.5943,2.5613
35.7662,0.601,2.5902
35.7664,0.6084,2.6222
35.7666,0.582,2.5074
35.7668,0.6244,2.6885
35.7670,0.6618,2.8509
35.7672,0.684,2.9451
35.7674,0.6445,2.7791
35.7676,0.5969,2.5726
35.7678,0.6413,2.7587
35.7680,0.6662,2.8727
35.7682,0.5959,2.5685
35.7684,0.5886,2.5358
35.7686,0.5696,2.4571
35.7688,0.4917,2.1243
35.7690,0.4831,2.0861
35.7692,0.48,2.0707
35.7694,0.4811,2.0753
35.7696,0.4857,2.0955
35.7698,0.5184,2.2352
35.7700,0.5564,2.3957
35.7702,0.624,2.6882
35.7704,0.5875,2.5323
35.7706,0.577,2.4845
35.7708,0.6658,2.8658
35.7710,0.7223,3.106
35.7712,0.7976,3.4266
35.7714,0.7849,3.3688
35.7716,0.8348,3.5846
35.7718,0.8714,3.7382
35.7720,0.8939,3.8349
35.7722,0.8491,3.6459
35.7724,0.8395,3.6047
35.7726,0.872,3.7425
35.7728,0.8897,3.8133
35.7730,0.9641,4.1281
35.7732,0.9696,4.1614
35.7734,0.8937,3.8338
35.7736,0.8995,3.8554
35.7738,0.9148,3.9262
35.7740,0.8603,3.6943
35.7742,0.8651,3.7097
35.7744,0.9409,4.0271
35.7746,1.0204,4.3694
35.7748,1.0283,4.4053
35.7750,0.9902,4.246
35.7752,0.9498,4.0746
35.7754,1.0099,4.3262
35.7756,1.0353,4.4331
35.7758,0.9614,4.1302
35.7760,0.8611,3.6991
35.7762,0.8889,3.8115
35.7764,0.9789,4.1917
35.7766,1.0154,4.3519
35.7768,1.0085,4.3307
35.7770,0.9693,4.1565
35.7772,0.9811,4.2049
35.7774,0.9883,4.2437
35.7776,0.9425,4.0432
35.7778,0.9441,4.0485
35.7780,0.8768,3.7666
35.7782,0.8625,3.707
35.7784,0.8847,3.8041
35.7786,0.8376,3.5998
35.7788,0.7711,3.322
35.7790,0.7109,3.0627
35.7792,0.7274,3.1291
35.7794,0.7694,3.3086
35.7796,0.6869,2.9621
35.7798,0.597,2.5743
35.7800,0.6197,2.6696
35.7802,0.6396,2.7541
35.7804,0.6013,2.5905
35.7806,0.6664,2.8697
35.7808,0.6777,2.9237
35.7810,0.5392,2.3294
35.7812,0.4525,1.9567
35.7814,0.4572,1.9751
35.7816,0.5325,2.2972
35.7818,0.5704,2.4573
35.7820,0.6296,2.7112
35.7822,0.7174,3.0949
35.7824,0.5504,2.3776
35.7826,0.512,2.2057
35.7828,0.619,2.664
35.7830,0.6651,2.8667
35.7832,0.6068,2.618
35.7834,0.6474,2.7889
35.7836,0.6535,2.8139
35.7838,0.6852,2.9489
35.7840,0.7192,3.0969
35.7842,0.6601,2.8463
35.7844,0.5272,2.2755
35.7846,0.5892,2.5407
35.7848,0.6103,2.6342
35.7850,0.5325,2.2972
35.7852,0.4892,2.1125
35.7854,0.4753,2.0505
35.7856,0.5397,2.3261
35.7858,0.5914,2.5489
35.7860,0.5897,2.5428
35.7862,0.5645,2.4365
35.7864,0.442,1.9111
35.7866,0.4007,1.7328
35.7868,0.3983,1.7208
35.7870,0.4002,1.7291
35.7872,0.4052,1.7503
35.7874,0.4513,1.9488
35.7876,0.45,1.9431
35.7878,0.4594,1.9826
35.7880,0.4477,1.9333
35.7882,0.4437,1.9175
35.7884,0.4446,1.9207
35.7886,0.4481,1.934
35.7888,0.4469,1.9288
35.7890,0.4475,1.9314
35.7892,0.4408,1.9033
35.7894,0.4401,1.9011
35.7896,0.4464,1.9276
35.7898,0.4492,1.9395
35.7900,0.4485,1.9346
35.7902,0.4459,1.9273
35.7904,0.4458,1.925
35.7906,0.4612,1.9876
35.7908,0.5154,2.2171
35.7910,0.5371,2.318
35.7912,0.4404,1.9
35.7914,0.4411,1.904
35.7916,0.466,2.0101
35.7918,0.4651,2.0075
35.7920,0.4558,1.9653
35.7922,0.5016,2.1598
35.7924,0.5706,2.4617
35.7926,0.4824,2.08
35.7928,0.4613,1.9863
35.7930,0.5175,2.2295
35.7932,0.547,2.3544
35.7934,0.6167,2.6567
35.7936,0.6301,2.7158
35.7938,0.6011,2.5895
35.7940,0.5938,2.5556
35.7942,0.6149,2.6452
35.7944,0.6337,2.73
35.7946,0.6355,2.7327
35.7948,0.6969,2.9925
35.7950,0.757,3.2504
35.7952,0.7307,3.1391
35.7954,0.6577,2.8346
35.7956,0.5682,2.4503
35.7958,0.5553,2.3911
35.7960,0.5686,2.4438
35.7962,0.6883,2.954
35.7964,0.7754,3.3297
35.7966,0.7687,3.3009
35.7968,0.8021,3.4424
35.7970,0.8059,3.4621
35.7972,0.7368,3.1728
35.7974,0.6931,2.9774
35.7976,0.7825,3.3601
35.7978,0.7781,3.3457
35.7980,0.7247,3.1148
35.7982,0.6752,2.9087
35.7984,0.5805,2.5007
35.7986,0.5522,2.3832
35.7988,0.5187,2.2357
35.7990,0.5579,2.4013
35.7992,0.5951,2.5613
35.7994,0.6528,2.8082
35.7996,0.6985,3.0048
35.7998,0.5887,2.5351
35.8000,0.5399,2.3239
35.8002,0.6371,2.7419
35.8004,0.6606,2.8431
35.8006,0.6657,2.8639
35.8008,0.6465,2.7801
35.8010,0.6853,2.9467
35.8012,0.733,3.1504
35.8014,0.7204,3.1006
35.8016,0.6624,2.8469
35.8018,0.7328,3.1508
35.8020,0.7259,3.1214
35.8022,0.7314,3.1393
35.8024,0.8117,3.4804
35.8026,0.8844,3.7978
35.8028,0.8383,3.6012
35.8030,0.7738,3.3256
35.8032,0.7352,3.1567
35.8034,0.8034,3.4513
35.8036,0.7875,3.3849
35.8038,0.7993,3.4322
35.8040,0.8228,3.5315
35.8042,0.8643,3.7078
35.8044,0.8744,3.751
35.8046,0.8816,3.7784
35.8048,0.8998,3.8583
35.8050,0.8582,3.6799
35.8052,0.9473,4.0562
35.8054,1.0552,4.5162
35.8056,1.1168,4.7777
35.8058,1.0981,4.6933
35.8060,1.1006,4.7151
35.8062,1.0412,4.4624
35.8064,0.9777,4.1964
35.8066,0.9179,3.9433
35.8068,0.8889,3.8097
35.8070,0.913,3.9167
35.8072,0.9383,4.0271
35.8074,0.9009,3.8611
35.8076,0.9402,4.0334
35.8078,0.99,4.2429
35.8080,1.0311,4.4233
35.8082,0.9739,4.1741
35.8084,1.0088,4.3256
35.8086,1.0087,4.3231
35.8088,0.9989,4.2815
35.8090,1.006,4.3098
35.8092,1.0367,4.4372
35.8094,1.0695,4.5837
35.8096,0.9672,4.1588
35.8098,0.8595,3.6924
35.8100,0.8848,3.7993
35.8102,0.8786,3.7743
35.8104,0.8682,3.7283
35.8106,0.9257,3.9712
35.8108,0.9615,4.1269
35.8110,0.954,4.0907
35.8112,0.9672,4.1453
35.8114,0.9989,4.2895
35.8116,0.9432,4.0482
35.8118,0.937,4.027
35.8120,0.8597,3.69
35.8122,0.9204,3.9467
35.8124,0.9661,4.1445
35.8126,1.0114,4.339
35.8128,0.9546,4.0971
35.8130,0.8952,3.8459
35.8132,0.8666,3.7245
35.8134,0.8878,3.8051
35.8136,0.9979,4.2729
35.8138,1.0275,4.4038
35.8140,1.0034,4.3065
35.8142,1.0168,4.3601
35.8144,1.0226,4.3848
35.8146,1.0323,4.4305
35.8148,0.9934,4.2638
35.8150,0.9199,3.952
35.8152,0.9151,3.9259
35.8154,0.9668,4.1496
35.8156,0.9506,4.082
35.8158,0.9708,4.1665
35.8160,0.9925,4.2557
35.8162,0.9655,4.1478
35.8164,0.8588,3.691
35.8166,0.8485,3.6467
35.8168,0.8961,3.8477
35.8170,0.9258,3.981
35.8172,0.9434,4.0492
35.8174,0.9651,4.1424
35.8176,1.018,4.3652
35.8178,1.0029,4.3145
35.8180,0.8391,3.6082
35.8182,0.8242,3.5459
35.8184,0.7933,3.416
35.8186,0.7799,3.3535
35.8188,0.8263,3.553
35.8190,0.7992,3.4429
35.8192,0.798,3.4329
35.8194,0.8379,3.598
35.8196,0.9063,3.8879
35.8198,0.9569,4.1068
35.8200,0.959,4.118
35.8202,0.9727,4.1787
35.8204,0.9619,4.1265
35.8206,0.9975,4.2773
35.8208,1.0144,4.3539
35.8210,0.9413,4.0494
35.8212,0.8547,3.6735
35.8214,0.863,3.7073
35.8216,0.9234,3.9706
35.8218,0.951,4.0854
35.8220,0.9889,4.2443
35.8222,0.9575,4.1094
35.8224,0.9716,4.1682
35.8226,0.9894,4.2602
35.8228,0.789,3.3958
35.8230,0.762,3.2827
35.8232,0.7103,3.0615
35.8234,0.7107,3.0659
35.8236,0.6962,3.0019
35.8238,0.6801,2.9313
35.8240,0.6787,2.9251
35.8242,0.6784,2.9227
35.8244,0.7005,3.0177
35.8246,0.7082,3.0551
35.8248,0.6609,2.8499
35.8250,0.7203,3.103
35.8252,0.7625,3.2818
35.8276,0.8421,3.6227
35.8300,0.8036,3.4539
35.8324,0.851,3.6626
35.8326,0.8282,3.5613
35.8328,0.7953,3.4295
35.8330,0.7366,3.1718
35.8332,0.709,3.0573
35.8334,0.6709,2.8928
35.8336,0.6684,2.8793
35.8338,0.6572,2.8339
35.8340,0.6555,2.828
35.8342,0.6501,2.8034
35.8344,0.6405,2.7633
35.8346,0.6384,2.7514
35.8348,0.6537,2.8163
35.8350,0.71,3.06
35.8352,0.6768,2.9168
35.8354,0.6793,2.9277
35.8356,0.6885,2.9578
35.8358,0.7615,3.2822
35.8360,0.6618,2.8549
35.8362,0.6354,2.7373
35.8364,0.642,2.7682
35.8366,0.6628,2.8542
35.8368,0.6515,2.8091
35.8370,0.6078,2.6197
35.8372,0.6513,2.8099
35.8374,0.703,3.0258
35.8376,0.8036,3.4588
35.8378,0.7682,3.3019
35.8380,0.7888,3.3916
35.8382,0.842,3.6205
35.8384,0.8258,3.5493
35.8386,0.8239,3.5476
35.8388,0.8445,3.6263
35.8390,0.9722,4.1669
35.8392,1.0364,4.4398
35.8394,1.0952,4.6942
35.8396,1.0427,4.4774
35.8398,0.9618,4.1241
35.8400,0.9872,4.2311
35.8402,1.0218,4.3858
35.8404,0.9632,4.138
35.8406,0.9927,4.2627
35.8408,0.9829,4.2126
35.8410,1.0204,4.3755
35.8412,1.089,4.6653
35.8414,1.0992,4.7133
35.8416,0.9991,4.294
35.8418,0.9656,4.1444
35.8420,0.926,3.9801
35.8422,0.9668,4.1476
35.8424,1.0763,4.6108
35.8426,1.0511,4.5114
35.8428,1.0065,4.3199
35.8430,1.0125,4.3416
35.8432,1.018,4.3673
35.8434,0.9873,4.2376
35.8436,1.0183,4.3744
35.8438,0.9227,3.9712
35.8440,0.8524,3.6637
35.8442,0.847,3.6439
35.8444,0.8552,3.6807
35.8446,0.8571,3.6872
35.8448,0.9131,3.9208
35.8450,1.0246,4.3915
35.8452,1.0798,4.6387
35.8454,1.0133,4.3533
35.8456,0.9942,4.2649
35.8458,1.0218,4.3837
35.8460,1.0024,4.3044
35.8462,0.9253,3.977
35.8464,1.0001,4.2886
35.8466,1.1043,4.7398
35.8468,1.0305,4.4311
35.8470,0.8371,3.6078
35.8472,0.759,3.2713
35.8474,0.7427,3.1966
35.8476,0.7762,3.3406
35.8478,0.7858,3.385
35.8480,0.7793,3.3587
35.8482,0.829,3.5682
35.8484,0.8445,3.6314
35.8486,0.8356,3.5966
35.8488,0.8409,3.6176
35.8490,0.8395,3.6097
35.8492,0.7999,3.4444
35.8494,0.7844,3.3793
35.8496,0.8083,3.4757
35.8498,0.9266,3.979
35.8500,0.93,3.9971
35.8502,0.9053,3.8928
35.8504,0.8724,3.7515
35.8506,0.8566,3.6869
35.8508,0.845,3.6334
35.8510,0.8477,3.647
35.8512,0.8392,3.6137
35.8514,0.7718,3.3282
35.8516,0.7137,3.0731
35.8518,0.783,3.3731
35.8520,0.8222,3.5388
35.8522,0.8027,3.4562
35.8524,0.7415,3.1974
35.8526,0.7533,3.242
35.8528,0.7796,3.3587
35.8530,0.7937,3.4144
35.8532,0.8509,3.6638
35.8534,0.8067,3.4706
35.8536,0.8566,3.68
35.8538,0.8481,3.6502
35.8540,0.7619,3.2853
35.8542,0.6917,2.9814
35.8544,0.7023,3.0269
35.8546,0.7045,3.0348
35.8548,0.7567,3.26
35.8550,0.772,3.3241
35.8552,0.7786,3.3509
35.8554,0.771,3.3184
35.8556,0.7627,3.2813
35.8558,0.7627,3.2828
35.8560,0.8422,3.6249
35.8562,0.8543,3.6754
35.8564,0.8862,3.8055
35.8566,0.956,4.1128
35.8568,0.8114,3.4988
35.8570,0.7113,3.0657
35.8572,0.6763,2.9175
35.8574,0.7121,3.0693
35.8576,0.786,3.3798
35.8578,0.8376,3.6065
35.8580,0.7904,3.402
35.8582,0.801,3.4474
35.8584,0.8196,3.5274
35.8586,0.7909,3.4041
35.8588,0.8168,3.5139
35.8590,0.8473,3.6415
35.8592,0.8817,3.7947
35.8594,0.7952,3.4274
35.8596,0.767,3.2998
35.8598,0.8529,3.6675
35.8600,0.813,3.499
35.8602,0.7708,3.3282
35.8604,0.6488,2.7964
35.8606,0.6726,2.9055
35.8608,0.6262,2.7
35.8610,0.7031,3.0277
35.8612,0.7355,3.1671
35.8614,0.7389,3.1816
35.8616,0.7146,3.0787
35.8618,0.6917,2.98
35.8620,0.6646,2.8659
35.8622,0.6812,2.9441
35.8624,0.5336,2.3083
35.8626,0.4766,2.061
35.8628,0.4769,2.061
35.8630,0.5036,2.1736
35.8632,0.561,2.4215
35.8634,0.5236,2.2642
35.8636,0.4717,2.0378
35.8638,0.4717,2.0378
35.8640,0.4674,2.021
35.8642,0.4679,2.024
35.8644,0.4656,2.0123
35.8646,0.5265,2.2714
35.8648,0.6272,2.7059
35.8650,0.5929,2.5579
35.8652,0.6161,2.6565
35.8654,0.6594,2.8392
35.8656,0.6938,2.9874
35.8658,0.6889,2.9718
35.8660,0.661,2.8518
35.8662,0.6547,2.827
35.8664,0.5854,2.5265
35.8666,0.567,2.4451
35.8668,0.5772,2.4902
35.8670,0.5801,2.5026
35.8672,0.5759,2.4868
35.8674,0.5706,2.4617
35.8676,0.5656,2.44
35.8678,0.561,2.4181
35.8680,0.6429,2.7711
35.8682,0.6286,2.7116
35.8684,0.6031,2.5995
35.8686,0.6172,2.66
35.8688,0.6059,2.6138
35.8690,0.6169,2.6602
35.8692,0.6202,2.6729
35.8694,0.6283,2.7105
35.8696,0.6284,2.7098
35.8698,0.6106,2.6315
35.8700,0.6664,2.871
35.8702,0.6887,2.9657
35.8704,0.6602,2.8429
35.8706,0.7064,3.0402
35.8708,0.7248,3.1226
35.8710,0.7112,3.0637
35.8712,0.6784,2.9281
35.8714,0.5324,2.2999
35.8716,0.5012,2.1652
35.8718,0.5103,2.2026
35.8720,0.5108,2.2046
35.8722,0.4988,2.1539
35.8724,0.4991,2.1559
35.8726,0.5001,2.1586
35.8728,0.5009,2.1617
35.8730,0.4998,2.158
35.8732,0.4977,2.1502
35.8734,0.5303,2.2858
35.8736,0.5485,2.3649
35.8738,0.5206,2.246
35.8740,0.5492,2.3691
35.8742,0.5988,2.5809
35.8744,0.6227,2.685
35.8746,0.5879,2.535
35.8748,0.6134,2.6403
35.8750,0.722,3.1044
35.8752,0.7777,3.3411
35.8754,0.8181,3.5196
35.8756,0.8075,3.4688
35.8758,0.8747,3.7543
35.8760,0.8746,3.7573
35.8762,0.8757,3.7567
35.8764,0.9712,4.1608
35.8766,0.9979,4.2769
35.8768,0.9888,4.2418
35.8770,0.9515,4.0875
35.8772,0.9035,3.8778
35.8774,0.9522,4.083
35.8776,0.9481,4.0712
35.8778,0.9608,4.1142
35.8780,1.0892,4.6685
35.8782,1.0608,4.5509
35.8784,0.9849,4.2253
35.8786,0.9023,3.8781
35.8788,0.8343,3.5859
35.8790,0.8699,3.7355
35.8792,0.871,3.7436
35.8794,0.872,3.7425
35.8796,0.936,4.0173
35.8798,0.9801,4.2028
35.8800,0.9965,4.2712
35.8802,0.9724,4.1718
35.8804,0.9275,3.99
35.8806,0.7917,3.414
35.8808,0.6763,2.9134
35.8810,0.6969,3.0009
35.8812,0.7017,3.0201
35.8814,0.735,3.1621
35.8816,0.7571,3.2555
35.8818,0.8174,3.5116
35.8820,0.8834,3.7931
35.8822,0.8571,3.6907
35.8824,0.7748,3.3334
35.8826,0.7973,3.425
35.8828,0.8486,3.6455
35.8830,0.8389,3.6088
35.8832,0.7789,3.3493
35.8834,0.8146,3.503
35.8836,0.8299,3.5685
35.8838,0.8807,3.7853
35.8840,0.8688,3.7308
35.8842,0.8909,3.8256
35.8844,0.8937,3.8446
35.8846,0.8085,3.4767
35.8848,0.7938,3.4149
35.8850,0.774,3.3313
35.8852,0.7497,3.234
35.8854,0.6616,2.853
35.8856,0.6708,2.891
35.8858,0.6782,2.919
35.8860,0.695,2.9926
35.8862,0.7004,3.0144
35.8864,0.6914,2.9743
35.8866,0.7453,3.2065
35.8868,0.7706,3.3199
35.8870,0.6679,2.8759
35.8872,0.6223,2.6847
35.8874,0.5985,2.5817
35.8876,0.594,2.5614
35.8878,0.5871,2.5314
35.8880,0.5829,2.5122
35.8882,0.6235,2.6874
35.8884,0.6648,2.8665
35.8886,0.6774,2.9126
35.8888,0.7343,3.1634
35.8890,0.6759,2.9132
35.8892,0.6637,2.8565
35.8894,0.6728,2.8944
35.8896,0.7329,3.1543
35.8898,0.7602,3.2704
35.8900,0.7637,3.2854
35.8902,0.7304,3.1464
35.8904,0.6522,2.8135
35.8906,0.5914,2.55
35.8908,0.5778,2.4916
35.8910,0.5874,2.5306
35.8912,0.6263,2.6992
35.8914,0.6217,2.6796
35.8916,0.6386,2.755
35.8918,0.636,2.7424
35.8920,0.6226,2.682
35.8922,0.623,2.684
35.8924,0.622,2.6819
35.8926,0.6212,2.6751
35.8928,0.7078,3.0422
35.8930,0.8072,3.4678
35.8932,0.768,3.3132
35.8934,0.6055,2.6147
35.8936,0.5698,2.457
35.8938,0.5673,2.4473
35.8940,0.5656,2.4411
35.8942,0.5612,2.4197
35.8944,0.5643,2.4309
35.8946,0.5684,2.4519
35.8948,0.5658,2.4433
35.8950,0.5757,2.4812
35.8952,0.5975,2.5752
35.8954,0.58,2.5021
35.8956,0.5608,2.4182
35.8958,0.5711,2.4604
35.8960,0.5685,2.4467
35.8962,0.6754,2.9057
35.8964,0.7286,3.1415
35.8966,0.6064,2.6147
35.8968,0.5963,2.5689
35.8970,0.6523,2.8088
35.8972,0.6602,2.8429
35.8974,0.6807,2.9284
35.8976,0.7528,3.2339
35.8978,0.8299,3.5668
35.8980,0.8063,3.4653
35.8982,0.8025,3.4477
35.8984,0.8419,3.6167
35.8986,0.7955,3.4237
35.8988,0.744,3.1993
35.8990,0.7353,3.1602
35.8992,0.7642,3.2798
35.8994,0.8535,3.6598
35.8996,0.928,3.9772
35.8998,0.928,3.9828
35.9000,0.936,4.0192
35.9002,0.8834,3.7949
35.9004,0.8507,3.6531
35.9006,0.8103,3.4877
35.9008,0.689,2.9654
35.9010,0.7304,3.1434
35.9012,0.7373,3.1763
35.9014,0.7495,3.2215
35.9016,0.8197,3.5214
35.9018,0.7733,3.3297
35.9020,0.7459,3.2105
35.9022,0.7882,3.3843
35.9024,0.8018,3.4462
35.9026,0.785,3.3725
35.9028,0.7959,3.421
35.9030,0.7878,3.3922
35.9032,0.7307,3.1421
35.9034,0.744,3.2067
35.9036,0.6682,2.8761
35.9038,0.7045,3.0362
35.9040,0.6218,2.6801
35.9042,0.6097,2.6267
35.9044,0.6125,2.6398
35.9046,0.6257,2.6979
35.9048,0.5733,2.4766
35.9050,0.51,2.201
35.9052,0.5471,2.3593
35.9054,0.5319,2.2947
35.9056,0.4991,2.1539
35.9058,0.4952,2.1364
35.9060,0.4943,2.1342
35.9062,0.4947,2.1363
35.9064,0.4975,2.1482
35.9066,0.5106,2.2026
35.9068,0.5086,2.1963
35.9070,0.5158,2.2264
35.9072,0.5487,2.3638
35.9074,0.6107,2.6284
35.9076,0.62,2.6736
35.9078,0.5917,2.5516
35.9080,0.6194,2.6673
35.9082,0.7256,3.1199
35.9084,0.7691,3.304
35.9086,0.7951,3.4174
35.9088,0.8088,3.4729
35.9090,0.8468,3.6344
35.9092,0.8872,3.8061
35.9094,0.9051,3.8791
35.9096,1.0045,4.3011
35.9098,1.0378,4.4501
35.9100,1.0189,4.3627
35.9102,1.0513,4.504
35.9104,1.0355,4.4362
35.9106,1.0576,4.5243
35.9108,1.0696,4.5842
35.9110,0.9602,4.1232
35.9112,0.9193,3.9513
35.9114,0.8709,3.7413
35.9116,0.8774,3.7621
35.9118,0.9205,3.9546
35.9120,0.8868,3.8063
35.9122,0.8572,3.6843
35.9124,0.838,3.6019
35.9126,0.8615,3.6994
35.9128,0.8793,3.7791
35.9130,0.7877,3.3886
35.9132,0.8235,3.5411
35.9134,0.8034,3.4577
35.9136,0.6973,3.0038
35.9138,0.662,2.8546
35.9140,0.598,2.5749
35.9142,0.6465,2.7866
35.9144,0.6712,2.8944
35.9146,0.6485,2.7949
35.9148,0.6795,2.9219
35.9150,0.7664,3.2988
35.9152,0.7295,3.1398
35.9154,0.7114,3.0648
35.9156,0.6622,2.8543
35.9158,0.6993,3.0112
35.9160,0.6798,2.9284
35.9162,0.5872,2.5343
35.9164,0.5862,2.5243
35.9166,0.7035,3.0278
35.9168,0.7242,3.1171
35.9170,0.731,3.1475
35.9172,0.688,2.9668
35.9174,0.6628,2.8542
35.9176,0.6947,2.9957
35.9178,0.6247,2.6925
35.9180,0.6552,2.8199
35.9182,0.7331,3.1539
35.9184,0.7337,3.1535
35.9186,0.7482,3.2218
35.9188,0.6676,2.8775
35.9190,0.5983,2.5812
35.9192,0.5973,2.5766
35.9194,0.636,2.7373
35.9196,0.767,3.2998
35.9198,0.7035,3.0307
35.9200,0.6922,2.9807
35.9202,0.6968,2.9948
35.9204,0.7402,3.1828
35.9206,0.7506,3.2292
35.9208,0.7471,3.2187
35.9210,0.6631,2.8566
35.9212,0.7727,3.3334
35.9214,0.6033,2.5976
35.9216,0.6278,2.7072
35.9218,0.5899,2.5438
35.9220,0.6019,2.5931
35.9222,0.6131,2.6448
35.9224,0.576,2.4839
35.9226,0.6522,2.807
35.9228,0.6536,2.8171
35.9230,0.5035,2.1751
35.9232,0.455,1.9667
35.9234,0.4519,1.9514
35.9236,0.4475,1.9332
35.9238,0.4486,1.9378
35.9240,0.447,1.9329
35.9242,0.4491,1.9408
35.9244,0.4507,1.9481
35.9246,0.4474,1.9318
35.9248,0.4459,1.9264
35.9250,0.4469,1.9288
35.9252,0.4494,1.9406
35.9254,0.453,1.9561
35.9256,0.4495,1.9411
35.9258,0.4482,1.9363
35.9260,0.4449,1.9227
35.9262,0.4487,1.9366
35.9264,0.4585,1.979
35.9266,0.4525,1.9549
35.9268,0.4452,1.9224
35.9270,0.4452,1.9233
35.9272,0.448,1.9343
35.9274,0.456,1.9672
35.9276,0.5068,2.1865
35.9278,0.4939,2.1346
35.9280,0.456,1.969
35.9282,0.4506,1.9421
35.9284,0.4909,2.1177
35.9286,0.4531,1.9548
35.9288,0.4489,1.9358
35.9290,0.4479,1.9338
35.9292,0.4542,1.9613
35.9294,0.4535,1.9564
35.9296,0.4607,1.9865
35.9298,0.5212,2.2465
35.9300,0.5493,2.3686
35.9302,0.5619,2.424
35.9304,0.4771,2.0583
35.9306,0.4476,1.9301
35.9308,0.4923,2.123
35.9310,0.5324,2.2967
35.9312,0.5216,2.2512
35.9314,0.4638,1.9999
35.9316,0.4982,2.1483
35.9318,0.5176,2.231
35.9320,0.5395,2.3218
35.9322,0.5992,2.5777
35.9324,0.6114,2.6327
35.9326,0.5673,2.4473
35.9328,0.4879,2.1058
35.9330,0.4812,2.0739
35.9332,0.5158,2.2243
35.9334,0.4898,2.1131
35.9336,0.5025,2.1659
35.9338,0.5667,2.4413
35.9340,0.5148,2.2166
35.9342,0.5168,2.2253
35.9344,0.5032,2.169
35.9346,0.4977,2.1472
35.9348,0.4782,2.0629
35.9350,0.5109,2.2021
35.9352,0.4881,2.1049
35.9354,0.497,2.1421
35.9356,0.4696,2.0266
35.9358,0.3898,1.6817
35.9360,0.3796,1.6392
35.9362,0.3658,1.579
35.9364,0.3907,1.6876
35.9366,0.426,1.837
35.9368,0.5179,2.229
35.9370,0.5573,2.401
35.9372,0.507,2.185
35.9374,0.5113,2.2036
35.9376,0.505,2.1747
35.9378,0.5257,2.2625
35.9380,0.5739,2.4734
35.9382,0.5333,2.2987
35.9384,0.5407,2.3259
35.9386,0.6113,2.631
35.9388,0.592,2.5467
35.9390,0.6453,2.7737
35.9392,0.7,3.0073
35.9394,0.7175,3.0854
35.9396,0.6096,2.6213
35.9398,0.6548,2.8144
35.9400,0.6769,2.9065
35.9402,0.7612,3.27
35.9404,0.7396,3.1758
35.9406,0.7378,3.1681
35.9408,0.7531,3.2325
35.9410,0.7751,3.3282
35.9412,0.7685,3.2953
35.9414,0.8366,3.589
35.9416,0.834,3.5827
35.9418,0.8293,3.5626
35.9420,0.783,3.359
35.9422,0.8444,3.614
35.9424,0.957,4.0978
35.9426,0.9575,4.1075
35.9428,0.868,3.722
35.9430,0.9131,3.919
35.9432,0.8862,3.7984
35.9434,0.9577,4.1047
35.9436,0.9832,4.2083
35.9438,1.0082,4.319
35.9440,0.9602,4.1116
35.9442,0.9006,3.8655
35.9444,0.8045,3.4543
35.9446,0.842,3.6121
35.9448,0.8864,3.8042
35.9450,0.867,3.7214
