Time (s),Main Avg Current (A),Main Avg Power (W)
35.9452,0.8901,3.8113
35.9454,0.9196,3.9449
35.9456,0.885,3.795
35.9458,0.9061,3.8891
35.9460,0.8465,3.6283
35.9462,0.9064,3.8884
35.9464,0.891,3.8279
35.9466,0.7935,3.4107
35.9468,0.7844,3.3668
35.9470,0.8693,3.7294
35.9472,0.8527,3.6613
35.9474,0.7991,3.4376
35.9476,0.7679,3.2988
35.9478,0.7913,3.4009
35.9480,0.7925,3.406
35.9482,0.7706,3.3091
35.9484,0.7873,3.3823
35.9486,0.7846,3.372
35.9488,0.7873,3.3854
35.9490,0.7928,3.4012
35.9492,0.8388,3.6033
35.9494,0.8465,3.6351
35.9496,0.8072,3.4694
35.9498,0.7447,3.1964
35.9500,0.8206,3.5288
35.9502,0.7427,3.1936
35.9504,0.741,3.1894
35.9506,0.7323,3.1473
35.9508,0.7648,3.2854
35.9510,0.7716,3.3148
35.9512,0.7868,3.3802
35.9514,0.8277,3.5559
35.9516,0.792,3.4024
35.9518,0.7071,3.0405
35.9520,0.7099,3.0509
35.9522,0.7097,3.0547
35.9524,0.7304,3.1434
35.9526,0.6993,3.0112
35.9528,0.6745,2.903
35.9530,0.6868,2.9547
35.9532,0.7465,3.2086
35.9534,0.816,3.5005
35.9536,0.8349,3.5918
35.9538,0.7313,3.1476
35.9540,0.7427,3.1951
35.9542,0.7065,3.0393
35.9544,0.7075,3.042
35.9546,0.7415,3.184
35.9548,0.8013,3.4458
35.9550,0.7031,3.0263
35.9552,0.7437,3.1978
35.9554,0.7181,3.0908
35.9556,0.7024,3.0176
35.9558,0.824,3.5432
35.9560,0.7464,3.2111
35.9562,0.6868,2.9547
35.9564,0.7188,3.091
35.9566,0.7634,3.2798
35.9568,0.7962,3.4268
35.9570,0.7281,3.1307
35.9572,0.72,3.0991
35.9574,0.7403,3.1818
35.9576,0.8493,3.6486
35.9578,0.8505,3.6504
35.9580,0.8959,3.8472
35.9582,0.8868,3.8098
35.9584,0.7715,3.3205
35.9586,0.7324,3.1537
35.9588,0.7426,3.1916
35.9590,0.841,3.6047
35.9592,0.9107,3.916
35.9594,0.7842,3.372
35.9596,0.7035,3.0278
35.9598,0.7087,3.0515
35.9600,0.7222,3.1055
35.9602,0.7362,3.1717
35.9604,0.6438,2.7773
35.9606,0.5625,2.4254
35.9608,0.5598,2.4141
35.9610,0.5603,2.4161
35.9612,0.5837,2.5134
35.9614,0.6437,2.7716
35.9616,0.6691,2.8797
35.9618,0.6541,2.8165
35.9620,0.5976,2.5805
35.9622,0.5461,2.3513
35.9624,0.7079,3.0427
35.9626,0.6917,2.9842
35.9628,0.5416,2.3366
35.9630,0.5275,2.2745
35.9632,0.53,2.2874
35.9634,0.528,2.2786
35.9636,0.5258,2.2672
35.9638,0.5742,2.4772
35.9640,0.5408,2.3329
35.9642,0.5275,2.2734
35.9644,0.5258,2.2683
35.9646,0.5486,2.3644
35.9648,0.618,2.6586
35.9650,0.6655,2.8656
35.9652,0.6503,2.8039
35.9654,0.6408,2.7631
35.9656,0.5778,2.4881
35.9658,0.6148,2.6509
35.9660,0.5491,2.3686
35.9662,0.542,2.337
35.9664,0.5312,2.2905
35.9666,0.5283,2.2802
35.9668,0.5283,2.2802
35.9670,0.5287,2.2786
35.9672,0.5294,2.2827
35.9674,0.5278,2.275
35.9676,0.5688,2.4506
35.9678,0.5703,2.4556
35.9680,0.5696,2.4594
35.9682,0.4592,1.9839
35.9684,0.4479,1.932
35.9686,0.5359,2.3106
35.9688,0.5174,2.2321
35.9690,0.5326,2.2924
35.9692,0.5895,2.5418
35.9694,0.5121,2.2083
35.9696,0.5533,2.3823
35.9698,0.5815,2.5042
35.9700,0.6116,2.6337
35.9702,0.6937,2.9814
35.9704,0.7587,3.2622
35.9706,0.6687,2.8809
35.9708,0.6049,2.6085
35.9710,0.6264,2.696
35.9712,0.7071,3.0391
35.9714,0.7172,3.0881
35.9716,0.6782,2.9176
35.9718,0.7312,3.1485
35.9720,0.6541,2.8165
35.9722,0.5473,2.362
35.9724,0.4616,1.9924
35.9726,0.4535,1.9582
35.9728,0.4549,1.9635
35.9730,0.452,1.9492
35.9732,0.4818,2.0775
35.9734,0.5163,2.2243
35.9736,0.5741,2.4733
35.9738,0.5716,2.4647
35.9740,0.5542,2.3864
35.9742,0.5744,2.472
35.9744,0.6742,2.8965
35.9746,0.8084,3.4697
35.9748,0.7835,3.3611
35.9750,0.782,3.3628
35.9752,0.7477,3.2138
35.9754,0.7362,3.1673
35.9756,0.7001,3.0134
35.9758,0.674,2.8968
35.9760,0.8046,3.45
35.9762,0.8625,3.7001
35.9764,0.8609,3.6934
35.9766,0.8816,3.7748
35.9768,1.0247,4.3797
35.9770,1.0928,4.6773
35.9772,1.0403,4.4588
35.9774,1.0198,4.3628
35.9776,1.0677,4.5696
35.9778,1.0132,4.3447
35.9780,0.9143,3.926
35.9782,0.8595,3.6941
35.9784,0.8464,3.6312
35.9786,0.8817,3.7859
35.9788,0.8962,3.8411
35.9790,0.9843,4.2109
35.9792,1.0805,4.6223
35.9794,1.066,4.573
35.9796,0.9542,4.0974
35.9798,0.8796,3.7772
35.9800,0.8752,3.7564
35.9802,0.8891,3.8161
35.9804,0.9636,4.1299
35.9806,1.0012,4.2872
35.9808,1.0612,4.5418
35.9810,1.0254,4.3951
35.9812,1.0403,4.4567
35.9814,1.0804,4.6283
35.9816,0.9989,4.2855
35.9818,0.9529,4.0918
35.9820,0.895,3.8395
35.9822,0.9173,3.9315
35.9824,0.968,4.1566
35.9826,0.9305,3.9936
35.9828,0.9712,4.1647
35.9830,0.9666,4.1505
35.9832,0.926,3.9764
35.9834,0.9228,3.9607
35.9836,0.9242,3.965
35.9838,0.9295,3.9951
35.9840,0.8154,3.5061
35.9842,0.7721,3.323
35.9844,0.718,3.0932
35.9846,0.6763,2.912
35.9848,0.711,3.0589
35.9850,0.7977,3.4319
35.9852,0.7847,3.3725
35.9854,0.822,3.5295
35.9856,0.8154,3.5061
35.9858,0.7426,3.1946
35.9860,0.7374,3.1754
35.9862,0.6951,2.9973
35.9864,0.6697,2.8877
35.9866,0.5981,2.579
35.9868,0.5889,2.5392
35.9870,0.5903,2.5466
35.9872,0.5855,2.5224
35.9874,0.594,2.5602
35.9876,0.7783,3.3468
35.9878,0.7697,3.3158
35.9880,0.6897,2.9726
35.9882,0.6685,2.8785
35.9884,0.6884,2.9601
35.9886,0.7826,3.3606
35.9888,0.8409,3.6125
35.9890,0.772,3.3272
35.9892,0.6716,2.8946
35.9894,0.6626,2.8519
35.9896,0.7125,3.0665
35.9898,0.6723,2.8964
35.9900,0.704,3.0299
35.9902,0.7347,3.162
35.9904,0.6585,2.8369
35.9906,0.5961,2.5702
35.9908,0.6049,2.6073
35.9910,0.6266,2.6995
35.9912,0.6347,2.7367
35.9914,0.628,2.7052
35.9916,0.6721,2.8967
35.9918,0.6058,2.6084
35.9920,0.625,2.6923
35.9922,0.5944,2.5642
35.9924,0.5772,2.4879
35.9926,0.6366,2.7475
35.9928,0.5649,2.4358
35.9930,0.5461,2.3568
35.9932,0.4746,2.0502
35.9934,0.4531,1.9584
35.9936,0.453,1.9561
35.9938,0.4568,1.9736
35.9940,0.4552,1.9672
35.9942,0.4548,1.9639
35.9944,0.4703,2.0297
35.9946,0.4606,1.9896
35.9948,0.4565,1.9711
35.9950,0.4571,1.9728
35.9952,0.4601,1.9848
35.9954,0.5114,2.2052
35.9956,0.5254,2.2688
35.9958,0.4802,2.0707
35.9960,0.5204,2.244
35.9962,0.5811,2.5056
35.9964,0.5853,2.5178
35.9966,0.6989,3.0068
35.9968,0.7167,3.0817
35.9970,0.6995,3.0108
35.9972,0.6866,2.9537
35.9974,0.6816,2.9307
35.9976,0.7403,3.1848
35.9978,0.7489,3.2219
35.9980,0.7055,3.0338
35.9982,0.7769,3.3359
35.9984,0.8599,3.6888
35.9986,0.9019,3.8693
35.9988,0.8971,3.8506
35.9990,0.8288,3.5655
35.9992,0.7605,3.2715
35.9994,0.7615,3.267
35.9996,0.8029,3.4476
35.9998,0.7883,3.3833
36.0000,0.8573,3.6831
36.0002,0.8238,3.5372
36.0004,0.8324,3.5743
36.0006,0.8001,3.447
36.0008,0.6536,2.8145
36.0010,0.683,2.9382
36.0012,0.7161,3.0835
36.0014,0.709,3.0487
36.0016,0.7145,3.0725
36.0018,0.7125,3.0651
36.0020,0.682,2.9382
36.0022,0.6521,2.8051
36.0024,0.7,3.0143
36.0026,0.663,2.8547
36.0028,0.6274,2.7001
36.0030,0.6521,2.8012
36.0032,0.7137,3.0731
36.0034,0.6607,2.8436
36.0036,0.6619,2.8514
36.0038,0.6377,2.7483
36.0040,0.6282,2.7063
36.0042,0.6413,2.7613
36.0044,0.642,2.7631
36.0046,0.6464,2.7874
36.0048,0.5348,2.3049
36.0050,0.5238,2.2605
36.0052,0.561,2.417
36.0054,0.5969,2.5726
36.0056,0.5808,2.5057
36.0058,0.541,2.3329
36.0060,0.5606,2.4138
36.0062,0.6554,2.8183
36.0064,0.7319,3.1487
36.0066,0.7063,3.0411
36.0068,0.6915,2.9735
36.0070,0.783,3.3669
36.0072,0.8354,3.5872
36.0074,0.8565,3.6795
36.0076,0.8347,3.5774
36.0078,0.935,4.0094
36.0080,0.994,4.2604
36.0082,1.0611,4.5307
36.0084,1.1474,4.9085
36.0086,1.097,4.7019
36.0088,1.0226,4.3868
36.0090,0.9487,4.0681
36.0092,0.9288,3.9864
36.0094,0.9384,4.0201
36.0096,1.0254,4.4012
36.0098,0.9584,4.1059
36.0100,1.0156,4.3509
36.0102,1.0343,4.4331
36.0104,1.03,4.4208
36.0106,0.931,3.992
36.0108,0.9489,4.0691
36.0110,0.9512,4.0808
36.0112,0.929,3.9893
36.0114,0.8603,3.6908
36.0116,0.9286,3.991
36.0118,0.8577,3.6864
36.0120,0.8166,3.5112
36.0122,0.8148,3.5019
36.0124,0.8293,3.5626
36.0126,0.8149,3.5073
36.0128,0.7728,3.323
36.0130,0.8168,3.509
36.0132,0.8637,3.707
36.0134,0.9505,4.0853
36.0136,0.8451,3.6272
36.0138,0.8963,3.8487
36.0140,0.8258,3.5476
36.0142,0.8145,3.5008
36.0144,0.835,3.5906
36.0146,0.8117,3.4917
36.0148,0.779,3.3499
36.0150,0.7927,3.4086
36.0152,0.8316,3.574
36.0154,0.8316,3.5707
36.0156,0.8431,3.6218
36.0158,0.84,3.6202
36.0160,0.7019,3.0268
36.0162,0.6687,2.8795
36.0164,0.6702,2.8884
36.0166,0.6432,2.7708
36.0168,0.7299,3.1414
36.0170,0.7167,3.086
36.0172,0.6758,2.9113
36.0174,0.6925,2.9818
36.0176,0.7143,3.0729
36.0178,0.7425,3.1956
36.0180,0.7479,3.2188
36.0182,0.771,3.3153
36.0184,0.7704,3.3127
36.0186,0.7832,3.371
36.0188,0.748,3.2163
36.0190,0.7714,3.3169
36.0192,0.7353,3.1646
36.0194,0.7426,3.1991
36.0196,0.7499,3.2261
36.0198,0.7361,3.1756
36.0200,0.615,2.6507
36.0202,0.6877,2.9652
36.0204,0.623,2.6865
36.0206,0.5905,2.5464
36.0208,0.5901,2.5432
36.0210,0.6367,2.7468
36.0212,0.5837,2.5216
36.0214,0.5252,2.2625
36.0216,0.6471,2.7892
36.0218,0.6446,2.777
36.0220,0.6402,2.7592
36.0222,0.629,2.7099
36.0224,0.6004,2.59
36.0226,0.5363,2.3159
36.0228,0.525,2.2647
36.0230,0.5271,2.275
36.0232,0.5272,2.2745
36.0234,0.5283,2.2791
36.0236,0.5275,2.2766
36.0238,0.5271,2.275
36.0240,0.5263,2.2703
36.0242,0.5301,2.289
36.0244,0.5326,2.2978
36.0246,0.5282,2.2776
36.0248,0.5614,2.4197
36.0250,0.615,2.6531
36.0252,0.5504,2.3721
36.0254,0.5449,2.3505
36.0256,0.5284,2.2807
36.0258,0.5361,2.3117
36.0260,0.6051,2.6054
36.0262,0.6073,2.6212
36.0264,0.5362,2.3143
36.0266,0.5256,2.2693
36.0268,0.5245,2.2626
36.0270,0.5234,2.2579
36.0272,0.5272,2.2734
36.0274,0.5266,2.2708
36.0276,0.5238,2.2584
36.0278,0.524,2.2616
36.0280,0.5262,2.2698
36.0282,0.5637,2.4272
36.0284,0.6155,2.6515
36.0286,0.6214,2.6781
36.0288,0.6234,2.6856
36.0290,0.6226,2.6832
36.0292,0.5636,2.4278
36.0294,0.5669,2.4434
36.0296,0.5367,2.3153
36.0298,0.5672,2.4433
36.0300,0.5862,2.5278
36.0302,0.5897,2.5393
36.0304,0.5789,2.4951
36.0306,0.5935,2.5558
36.0308,0.6498,2.7953
36.0310,0.6855,2.9491
36.0312,0.6872,2.9604
36.0314,0.6398,2.7551
36.0316,0.6423,2.7711
36.0318,0.5646,2.4347
36.0320,0.5248,2.2631
36.0322,0.5134,2.2129
36.0324,0.5114,2.2062
36.0326,0.4962,2.1405
36.0328,0.5324,2.2935
36.0330,0.5786,2.4924
36.0332,0.5983,2.58
36.0334,0.5455,2.3531
36.0336,0.5431,2.3406
36.0338,0.5232,2.2569
36.0340,0.4891,2.107
36.0342,0.5994,2.5775
36.0344,0.6375,2.7453
36.0346,0.616,2.6548
36.0348,0.5621,2.4228
36.0350,0.5351,2.3097
36.0352,0.5154,2.2222
36.0354,0.5709,2.4548
36.0356,0.6377,2.742
36.0358,0.6344,2.7331
36.0360,0.5905,2.5441
36.0362,0.5818,2.5098
36.0364,0.5254,2.2657
36.0366,0.515,2.2217
36.0368,0.5395,2.324
36.0370,0.5967,2.5668
36.0372,0.6148,2.6472
36.0374,0.6258,2.6922
36.0376,0.6843,2.9398
36.0378,0.7205,3.0982
36.0380,0.7383,3.1731
36.0382,0.6889,2.9649
36.0384,0.641,2.7577
36.0386,0.701,3.0142
36.0388,0.6676,2.8735
36.0390,0.571,2.4621
36.0392,0.5402,2.3271
36.0394,0.6006,2.5826
36.0396,0.6929,2.9783
36.0398,0.7816,3.3576
36.0400,0.8103,3.4812
36.0402,0.8039,3.4486
36.0404,0.8413,3.6141
36.0406,0.819,3.5134
36.0408,0.8437,3.6176
36.0410,0.8468,3.6378
36.0412,0.7977,3.4287
36.0414,0.7937,3.408
36.0416,0.8697,3.724
36.0418,1.0264,4.3889
36.0420,1.0748,4.5982
36.0422,1.059,4.5368
36.0424,1.0227,4.3751
36.0426,1.0549,4.5152
36.0428,0.9942,4.2689
36.0430,0.9036,3.8801
36.0432,0.8754,3.7556
36.0434,0.8757,3.7567
36.0436,0.8888,3.8092
36.0438,0.9262,3.9751
36.0440,0.8685,3.731
36.0442,0.8414,3.6129
36.0444,0.8376,3.5964
36.0446,0.8233,3.5319
36.0448,0.897,3.85
36.0450,0.8885,3.817
36.0452,0.8403,3.6083
36.0454,0.833,3.5769
36.0456,0.8289,3.5577
36.0458,0.9228,3.9607
36.0460,0.8956,3.8474
36.0462,0.8294,3.5581
36.0464,0.8771,3.7646
36.0466,0.8447,3.6341
36.0468,0.7222,3.1112
36.0470,0.715,3.0731
36.0472,0.7789,3.3525
36.0474,0.7555,3.2533
36.0476,0.6883,2.9637
36.0478,0.6939,2.9852
36.0480,0.7003,3.0125
36.0482,0.695,2.994
36.0484,0.6447,2.775
36.0486,0.7361,3.1638
36.0488,0.7734,3.3256
36.0490,0.7745,3.3303
36.0492,0.7714,3.3199
36.0494,0.7409,3.1859
36.0496,0.7132,3.0711
36.0498,0.6415,2.7636
36.0500,0.6907,2.9699
36.0502,0.7119,3.0611
36.0504,0.7449,3.2014
36.0506,0.7722,3.3251
36.0508,0.7275,3.1325
36.0510,0.7259,3.1229
36.0512,0.6837,2.9413
36.0514,0.7046,3.0339
36.0516,0.6829,2.9377
36.0518,0.6974,2.9987
36.0520,0.6969,3.005
36.0522,0.6019,2.5955
36.0524,0.5827,2.5128
36.0526,0.579,2.4956
36.0528,0.5826,2.5123
36.0530,0.5868,2.5292
36.0532,0.5938,2.5556
36.0534,0.7005,3.0093
36.0536,0.8247,3.5463
36.0538,0.8302,3.5667
36.0540,0.8216,3.5296
36.0542,0.7559,3.2564
36.0544,0.6744,2.9051
36.0546,0.6594,2.8379
36.0548,0.6588,2.838
36.0550,0.5963,2.57
36.0552,0.5868,2.5292
36.0554,0.633,2.7269
36.0556,0.6554,2.8183
36.0558,0.7066,3.0398
36.0560,0.7553,3.2463
36.0562,0.8173,3.5111
36.0564,0.7875,3.3833
36.0566,0.8045,3.4559
36.0568,0.7758,3.3344
36.0570,0.7769,3.3375
36.0572,0.8166,3.5129
36.0574,0.7422,3.196
36.0576,0.6688,2.8787
36.0578,0.6401,2.7574
36.0580,0.6615,2.8485
36.0582,0.6829,2.9418
36.0584,0.5884,2.5371
36.0586,0.5821,2.5102
36.0588,0.6051,2.6066
36.0590,0.624,2.6857
36.0592,0.7051,3.0374
36.0594,0.6396,2.7592
36.0596,0.4968,2.1441
36.0598,0.4971,2.1436
36.0600,0.6205,2.6695
36.0602,0.6378,2.7514
36.0604,0.5606,2.4183
36.0606,0.5515,2.3779
36.0608,0.5077,2.1912
36.0610,0.492,2.1224
36.0612,0.5003,2.1561
36.0614,0.5618,2.419
36.0616,0.5989,2.5814
36.0618,0.5901,2.542
36.0620,0.6248,2.6905
36.0622,0.6842,2.942
36.0624,0.7564,3.2554
36.0626,0.653,2.8171
36.0628,0.5444,2.3484
36.0630,0.5336,2.2998
36.0632,0.5349,2.3076
36.0634,0.5308,2.29
36.0636,0.5331,2.2988
36.0638,0.5759,2.4822
36.0640,0.6199,2.6694
36.0642,0.636,2.7386
36.0644,0.6583,2.8346
36.0646,0.6564,2.825
36.0648,0.6672,2.8701
36.0650,0.6644,2.8596
36.0652,0.6625,2.854
36.0654,0.5838,2.5163
36.0656,0.5465,2.3545
36.0658,0.5455,2.352
36.0660,0.5485,2.3649
36.0662,0.5433,2.3416
36.0664,0.5378,2.3189
36.0666,0.5257,2.2667
36.0668,0.5608,2.4148
36.0670,0.5999,2.5856
36.0672,0.5837,2.5158
36.0674,0.5869,2.5297
36.0676,0.5928,2.5539
36.0678,0.5949,2.5627
36.0680,0.5964,2.5706
36.0682,0.6043,2.601
36.0684,0.6763,2.9093
36.0686,0.6817,2.9366
36.0688,0.6319,2.7235
36.0690,0.6299,2.7122
36.0692,0.6188,2.6635
36.0694,0.6614,2.8467
36.0696,0.6335,2.7277
36.0698,0.6132,2.6392
36.0700,0.6391,2.7469
36.0702,0.7278,3.1282
36.0704,0.716,3.0815
36.0706,0.6325,2.7261
36.0708,0.5576,2.4053
36.0710,0.5022,2.1634
36.0712,0.4982,2.1493
36.0714,0.4875,2.1023
36.0716,0.4855,2.0935
36.0718,0.4851,2.0919
36.0720,0.4934,2.1296
36.0722,0.4997,2.1565
36.0724,0.4988,2.1509
36.0726,0.5176,2.231
36.0728,0.5562,2.3952
36.0730,0.6179,2.6631
36.0732,0.582,2.5062
36.0734,0.5746,2.4731
36.0736,0.6678,2.8741
36.0738,0.7264,3.1206
36.0740,0.7864,3.3766
36.0742,0.7864,3.3782
36.0744,0.8198,3.5235
36.0746,0.7979,3.426
36.0748,0.8039,3.4518
36.0750,0.8558,3.6662
36.0752,1.0139,4.3376
36.0754,1.0738,4.6
36.0756,1.0131,4.3401
36.0758,0.9983,4.2729
36.0760,1.0246,4.3853
36.0762,1.0448,4.4736
36.0764,0.9768,4.1786
36.0766,1.0914,4.6646
36.0768,1.1107,4.7627
36.0770,0.9487,4.0718
36.0772,0.891,3.8279
36.0774,0.8276,3.5554
36.0776,0.8197,3.5181
36.0778,0.8708,3.7373
36.0780,0.8892,3.8148
36.0782,0.9264,3.9743
36.0784,0.9163,3.9366
36.0786,0.8542,3.668
36.0788,0.847,3.6337
36.0790,0.93,3.9897
36.0792,0.9127,3.9193
36.0794,0.7642,3.289
36.0796,0.7031,3.0277
36.0798,0.6956,2.9924
36.0800,0.7049,3.0326
36.0802,0.7549,3.2447
36.0804,0.803,3.4498
36.0806,0.781,3.3534
36.0808,0.8447,3.629
36.0810,0.8272,3.5538
36.0812,0.8338,3.5788
36.0814,0.8763,3.761
36.0816,0.8281,3.5657
36.0818,0.7726,3.3174
36.0820,0.8495,3.6479
36.0822,0.8046,3.4597
36.0824,0.7971,3.4245
36.0826,0.8118,3.489
36.0828,0.7324,3.1522
36.0830,0.6897,2.9671
36.0832,0.7292,3.1412
36.0834,0.7057,3.0315
36.0836,0.775,3.3308
36.0838,0.7795,3.355
36.0840,0.7643,3.288
36.0842,0.7528,3.2324
36.0844,0.7898,3.3915
36.0846,0.83,3.5707
36.0848,0.7745,3.3349
36.0850,0.7456,3.2045
36.0852,0.7555,3.2518
36.0854,0.645,2.7786
36.0856,0.5881,2.5361
36.0858,0.5651,2.4357
36.0860,0.5741,2.4767
36.0862,0.5732,2.4714
36.0864,0.6356,2.7357
36.0866,0.7217,3.1034
36.0868,0.7375,3.1729
36.0870,0.7253,3.1232
36.0872,0.6754,2.9084
36.0874,0.6626,2.8519
36.0876,0.6715,2.8914
36.0878,0.6781,2.9198
36.0880,0.8312,3.5758
36.0882,0.6989,3.011
36.0884,0.5762,2.4855
36.0886,0.498,2.1503
36.0888,0.4899,2.1136
36.0890,0.545,2.3489
36.0892,0.5387,2.3241
36.0894,0.5354,2.3097
36.0896,0.5403,2.3319
36.0898,0.5366,2.3148
36.0900,0.5432,2.34
36.0902,0.5505,2.3726
36.0904,0.5801,2.5014
36.0906,0.5433,2.3416
36.0908,0.5471,2.3571
36.0910,0.6238,2.6847
36.0912,0.7119,3.0583
36.0914,0.795,3.4232
36.0916,0.6603,2.846
36.0918,0.5646,2.4359
36.0920,0.5505,2.3759
36.0922,0.5497,2.3679
36.0924,0.5483,2.3644
36.0926,0.544,2.3469
36.0928,0.5435,2.3448
36.0930,0.5445,2.3479
36.0932,0.5402,2.3293
36.0934,0.5319,2.2947
36.0936,0.5555,2.3954
36.0938,0.5206,2.246
36.0940,0.5289,2.2807
36.0942,0.5471,2.3582
36.0944,0.5317,2.2926
36.0946,0.5699,2.4564
36.0948,0.6146,2.6491
36.0950,0.5687,2.4512
36.0952,0.5487,2.3638
36.0954,0.6096,2.6238
36.0956,0.686,2.9511
36.0958,0.7312,3.1397
36.0960,0.7639,3.2849
36.0962,0.7643,3.2849
36.0964,0.7519,3.2378
36.0966,0.6898,2.9676
36.0968,0.7039,3.0322
36.0970,0.6741,2.9001
36.0972,0.7212,3.0956
36.0974,0.7669,3.2978
36.0976,0.759,3.2668
36.0978,0.6482,2.7847
36.0980,0.7964,3.4183
36.0982,0.8402,3.6145
36.0984,0.7657,3.2957
36.0986,0.7072,3.041
36.0988,0.721,3.1018
36.0990,0.6921,2.9802
36.0992,0.698,3.0027
36.0994,0.6835,2.9389
36.0996,0.7246,3.1187
36.0998,0.7281,3.1307
36.1000,0.738,3.1706
36.1002,0.7458,3.21
36.1004,0.6425,2.7626
36.1006,0.6742,2.9033
36.1008,0.6289,2.7094
36.1010,0.5937,2.5587
36.1012,0.5884,2.5277
36.1014,0.8299,3.5618
36.1016,0.8638,3.7109
36.1018,0.7843,3.3757
36.1020,0.6578,2.8338
36.1022,0.6228,2.6805
36.1024,0.6474,2.7902
36.1026,0.5983,2.5788
36.1028,0.6115,2.6332
36.1030,0.6284,2.7085
36.1032,0.6119,2.6385
36.1034,0.5933,2.5559
36.1036,0.639,2.7464
36.1038,0.7152,3.077
36.1040,0.6838,2.9418
36.1042,0.6576,2.8341
36.1044,0.5539,2.3893
36.1046,0.5306,2.289
36.1048,0.5602,2.4178
36.1050,0.5115,2.2077
36.1052,0.4833,2.0852
36.1054,0.4739,2.0443
36.1056,0.4699,2.0263
36.1058,0.5216,2.247
36.1060,0.6025,2.5957
36.1062,0.594,2.559
36.1064,0.5952,2.5678
36.1066,0.553,2.3846
36.1068,0.5597,2.4102
36.1070,0.6176,2.6583
36.1072,0.6753,2.9066
36.1074,0.6711,2.8912
36.1076,0.6693,2.8794
36.1078,0.6835,2.9389
36.1080,0.7634,3.2737
36.1082,0.9256,3.9688
36.1084,0.9209,3.9524
36.1086,0.8955,3.838
36.1088,0.8919,3.8243
36.1090,0.8687,3.7286
36.1092,0.8934,3.8346
36.1094,0.8982,3.8588
36.1096,0.8533,3.6605
36.1098,0.9084,3.8935
36.1100,0.9378,4.0231
36.1102,0.8986,3.8531
36.1104,0.8908,3.8215
36.1106,0.9163,3.9347
36.1108,0.9121,3.9167
36.1110,0.8342,3.582
36.1112,0.8146,3.4997
36.1114,0.8672,3.7236
36.1116,0.8352,3.5862
36.1118,0.7799,3.3503
36.1120,0.7788,3.3457
36.1122,0.8324,3.5726
36.1124,0.8792,3.7786
36.1126,0.84,3.6034
36.1128,0.9159,3.9382
36.1130,0.815,3.5013
36.1132,0.7904,3.3957
36.1134,0.7577,3.252
36.1136,0.8479,3.6373
36.1138,0.9326,4.0066
36.1140,0.8993,3.8652
36.1142,0.834,3.5827
36.1144,0.8214,3.5335
36.1146,0.737,3.1718
36.1148,0.7335,3.1554
36.1150,0.7358,3.1623
36.1152,0.7795,3.3488
36.1154,0.7816,3.3576
36.1156,0.8379,3.5997
36.1158,0.8674,3.7264
36.1160,0.8745,3.755
36.1162,0.837,3.5972
36.1164,0.8085,3.4751
36.1166,0.7973,3.4298
36.1168,0.7449,3.2074
36.1170,0.7512,3.2317
36.1172,0.8142,3.496
36.1174,0.8192,3.5242
36.1176,0.7027,3.0242
36.1178,0.6823,2.9338
36.1180,0.7335,3.1554
36.1182,0.7711,3.3143
36.1184,0.7837,3.37
36.1186,0.7838,3.3705
36.1188,0.777,3.3426
36.1190,0.7166,3.0827
36.1192,0.6932,2.9848
36.1194,0.6841,2.9456
36.1196,0.7103,3.053
36.1198,0.7885,3.389
36.1200,0.8148,3.5035
36.1202,0.8019,3.4499
36.1204,0.8066,3.462
36.1206,0.795,3.4184
36.1208,0.8391,3.6031
36.1210,0.9178,3.9391
36.1212,0.8685,3.7276
36.1214,0.828,3.5586
36.1216,0.826,3.552
36.1218,0.8428,3.6258
36.1220,0.7735,3.3339
36.1222,0.6648,2.8625
36.1224,0.679,2.9239
36.1226,0.7137,3.0717
36.1228,0.7379,3.176
36.1230,0.7313,3.1447
36.1232,0.7275,3.1282
36.1234,0.7274,3.1335
36.1236,0.7073,3.0458
36.1238,0.7161,3.0792
36.1240,0.7501,3.2346
36.1242,0.5971,2.5772
36.1244,0.5132,2.2129
36.1246,0.5808,2.5022
36.1248,0.6422,2.7706
36.1250,0.5863,2.5307
36.1252,0.5413,2.3372
