Time (s),Main Avg Current (A),Main Avg Power (W)
36.1254,0.4669,2.0171
36.1256,0.4583,1.9807
36.1258,0.4591,1.9834
36.1260,0.4601,1.9848
36.1262,0.4854,2.0939
36.1264,0.5021,2.1658
36.1266,0.4553,1.965
36.1268,0.4526,1.9554
36.1270,0.4566,1.9735
36.1272,0.4517,1.9513
36.1274,0.4499,1.9408
36.1276,0.4499,1.9435
36.1278,0.4518,1.9509
36.1280,0.4542,1.9613
36.1282,0.4646,2.0035
36.1284,0.5072,2.1881
36.1286,0.4734,2.0432
36.1288,0.5685,2.4501
36.1290,0.5907,2.5458
36.1292,0.5509,2.3742
36.1294,0.5476,2.3613
36.1296,0.5446,2.3506
36.1298,0.542,2.337
36.1300,0.5559,2.3937
36.1302,0.5637,2.4295
36.1304,0.5534,2.3861
36.1306,0.5921,2.552
36.1308,0.6367,2.7391
36.1310,0.6734,2.8956
36.1312,0.7258,3.1209
36.1314,0.7101,3.0576
36.1316,0.6264,2.696
36.1318,0.6515,2.8052
36.1320,0.6286,2.7053
36.1322,0.6138,2.6455
36.1324,0.6236,2.6879
36.1326,0.5917,2.548
36.1328,0.6041,2.5988
36.1330,0.6735,2.9002
36.1332,0.6331,2.7224
36.1334,0.6899,2.9681
36.1336,0.6618,2.8469
36.1338,0.6716,2.8946
36.1340,0.6258,2.6984
36.1342,0.5286,2.2802
36.1344,0.485,2.0934
36.1346,0.4787,2.065
36.1348,0.5586,2.4055
36.1350,0.5922,2.5513
36.1352,0.6205,2.6707
36.1354,0.6356,2.7396
36.1356,0.5789,2.494
36.1358,0.5937,2.5575
36.1360,0.6125,2.6361
36.1362,0.6164,2.6544
36.1364,0.6264,2.6973
36.1366,0.6125,2.6361
36.1368,0.6198,2.6701
36.1370,0.6669,2.8718
36.1372,0.6131,2.6412
36.1374,0.567,2.4439
36.1376,0.5651,2.4323
36.1378,0.6197,2.6646
36.1380,0.7199,3.0957
36.1382,0.679,2.928
36.1384,0.5908,2.5451
36.1386,0.5925,2.5511
36.1388,0.5991,2.5807
36.1390,0.6114,2.6303
36.1392,0.6506,2.795
36.1394,0.7155,3.0723
36.1396,0.7407,3.1878
36.1398,0.6045,2.6016
36.1400,0.6173,2.6543
36.1402,0.7533,3.239
36.1404,0.7651,3.287
36.1406,0.7724,3.3169
36.1408,0.777,3.3411
36.1410,0.7181,3.0894
36.1412,0.6696,2.8791
36.1414,0.7594,3.2623
36.1416,0.8106,3.4757
36.1418,0.8866,3.8017
36.1420,0.8897,3.8186
36.1422,0.88,3.777
36.1424,0.895,3.8395
36.1426,0.8813,3.7844
36.1428,0.8426,3.6164
36.1430,0.889,3.8138
36.1432,0.8983,3.8539
36.1434,0.9194,3.9444
36.1436,0.9316,3.9983
36.1438,0.8476,3.638
36.1440,0.7949,3.4147
36.1442,0.7799,3.3519
36.1444,0.7643,3.2819
36.1446,0.8009,3.4453
36.1448,0.7518,3.2343
36.1450,0.7458,3.2055
36.1452,0.7628,3.2772
36.1454,0.813,3.4909
36.1456,0.8039,3.455
36.1458,0.7662,3.2886
36.1460,0.8397,3.6074
36.1462,0.871,3.7418
36.1464,0.8906,3.8222
36.1466,0.8891,3.8143
36.1468,0.8624,3.7065
36.1470,0.8089,3.4766
36.1472,0.7957,3.4215
36.1474,0.7573,3.2535
36.1476,0.8034,3.4513
36.1478,0.8109,3.4886
36.1480,0.7143,3.0786
36.1482,0.6447,2.775
36.1484,0.6792,2.9231
36.1486,0.6868,2.9589
36.1488,0.6675,2.873
36.1490,0.6387,2.7543
36.1492,0.5699,2.4575
36.1494,0.5687,2.4512
36.1496,0.6239,2.6877
36.1498,0.6746,2.9089
36.1500,0.6274,2.7014
36.1502,0.645,2.776
36.1504,0.6608,2.8441
36.1506,0.6654,2.8651
36.1508,0.6555,2.8227
36.1510,0.6553,2.8217
36.1512,0.6575,2.8336
36.1514,0.5792,2.4961
36.1516,0.6258,2.6947
36.1518,0.6662,2.8687
36.1520,0.6651,2.8614
36.1522,0.6262,2.6975
36.1524,0.5693,2.4549
36.1526,0.5655,2.435
36.1528,0.5771,2.4874
36.1530,0.5792,2.4973
36.1532,0.5533,2.3867
36.1534,0.511,2.2046
36.1536,0.4772,2.0578
36.1538,0.4933,2.1271
36.1540,0.5054,2.1793
36.1542,0.538,2.3189
36.1544,0.6041,2.6012
36.1546,0.6063,2.6154
36.1548,0.5453,2.3515
36.1550,0.5651,2.4345
36.1552,0.6088,2.6201
36.1554,0.6222,2.6792
36.1556,0.6362,2.7396
36.1558,0.6539,2.8129
36.1560,0.6554,2.8183
36.1562,0.6523,2.8088
36.1564,0.6536,2.8145
36.1566,0.6999,3.011
36.1568,0.6676,2.8749
36.1570,0.612,2.6365
36.1572,0.6108,2.6301
36.1574,0.6368,2.7409
36.1576,0.6555,2.8188
36.1578,0.7404,3.1883
36.1580,0.6704,2.8881
36.1582,0.6325,2.7211
36.1584,0.6702,2.8804
36.1586,0.7692,3.306
36.1588,0.7699,3.3138
36.1590,0.613,2.6407
36.1592,0.5423,2.3375
36.1594,0.5362,2.3122
36.1596,0.5323,2.2951
36.1598,0.5463,2.3556
36.1600,0.5492,2.368
36.1602,0.5368,2.3137
36.1604,0.5362,2.3111
36.1606,0.5631,2.4246
36.1608,0.6258,2.6947
36.1610,0.6742,2.9006
36.1612,0.6521,2.8117
36.1614,0.5602,2.4134
36.1616,0.5865,2.5265
36.1618,0.5649,2.4346
36.1620,0.5823,2.5038
36.1622,0.6697,2.881
36.1624,0.6798,2.927
36.1626,0.6506,2.799
36.1628,0.6489,2.7956
36.1630,0.5673,2.4473
36.1632,0.5403,2.3309
36.1634,0.5365,2.3111
36.1636,0.5433,2.3394
36.1638,0.6142,2.6434
36.1640,0.6575,2.8284
36.1642,0.6563,2.8206
36.1644,0.6998,3.0118
36.1646,0.6782,2.9244
36.1648,0.5557,2.396
36.1650,0.5208,2.2434
36.1652,0.5511,2.3752
36.1654,0.5557,2.396
36.1656,0.5638,2.43
36.1658,0.6134,2.6415
36.1660,0.5811,2.5044
36.1662,0.5995,2.5816
36.1664,0.665,2.8582
36.1666,0.6686,2.883
36.1668,0.5475,2.3597
36.1670,0.5079,2.1881
36.1672,0.5557,2.3937
36.1674,0.5056,2.1804
36.1676,0.4977,2.1472
36.1678,0.5091,2.1954
36.1680,0.5073,2.1866
36.1682,0.5035,2.1731
36.1684,0.494,2.1302
36.1686,0.4971,2.1427
36.1688,0.4986,2.1479
36.1690,0.5543,2.3903
36.1692,0.5004,2.1586
36.1694,0.4886,2.1069
36.1696,0.5072,2.185
36.1698,0.6384,2.7451
36.1700,0.7071,3.0391
36.1702,0.6729,2.8949
36.1704,0.6592,2.84
36.1706,0.5663,2.4408
36.1708,0.4886,2.1069
36.1710,0.4787,2.0659
36.1712,0.4774,2.0583
36.1714,0.467,2.0129
36.1716,0.5074,2.1861
36.1718,0.5131,2.2134
36.1720,0.4862,2.0956
36.1722,0.4933,2.1241
36.1724,0.5592,2.4104
36.1726,0.5409,2.3302
36.1728,0.5851,2.5196
36.1730,0.5983,2.5776
36.1732,0.5814,2.5013
36.1734,0.6103,2.6232
36.1736,0.6613,2.8462
36.1738,0.6479,2.7871
36.1740,0.6615,2.8432
36.1742,0.6633,2.8497
36.1744,0.6848,2.9419
36.1746,0.7009,3.0137
36.1748,0.7329,3.1455
36.1750,0.7909,3.393
36.1752,0.8464,3.6295
36.1754,0.8509,3.6502
36.1756,0.8507,3.6463
36.1758,0.9099,3.8996
36.1760,0.9111,3.9102
36.1762,0.8923,3.83
36.1764,0.8657,3.7105
36.1766,0.9054,3.8824
36.1768,0.9012,3.868
36.1770,0.8698,3.7297
36.1772,0.932,3.9891
36.1774,1.0185,4.3591
36.1776,1.0388,4.4438
36.1778,1.0576,4.5328
36.1780,0.9631,4.122
36.1782,1.0477,4.4802
36.1784,1.0895,4.6651
36.1786,1.0003,4.2831
36.1788,0.9489,4.0691
36.1790,0.9275,3.9789
36.1792,0.8704,3.7375
36.1794,0.8095,3.4743
36.1796,0.8284,3.559
36.1798,0.8627,3.7028
36.1800,0.8787,3.7731
36.1802,0.8373,3.5937
36.1804,0.8325,3.5765
36.1806,0.8606,3.6919
36.1808,0.9461,4.0605
36.1810,0.8953,3.841
36.1812,0.9306,3.9941
36.1814,0.9177,3.9386
36.1816,0.819,3.5183
36.1818,0.8234,3.5373
36.1820,0.8788,3.7753
36.1822,0.8338,3.5855
36.1824,0.7951,3.4174
36.1826,0.8368,3.595
36.1828,0.8431,3.6184
36.1830,0.8173,3.516
36.1832,0.7569,3.256
36.1834,0.7013,3.02
36.1836,0.6366,2.7399
36.1838,0.6322,2.7258
36.1840,0.6082,2.6188
36.1842,0.6742,2.9006
36.1844,0.7015,3.0177
36.1846,0.7541,3.2426
36.1848,0.7299,3.1428
36.1850,0.6609,2.8486
36.1852,0.5973,2.573
36.1854,0.6258,2.6947
36.1856,0.6426,2.7695
36.1858,0.5971,2.5737
36.1860,0.589,2.5385
36.1862,0.6245,2.6853
36.1864,0.6975,2.9993
36.1866,0.6664,2.8697
36.1868,0.6179,2.6643
36.1870,0.5981,2.5778
36.1872,0.5817,2.5082
36.1874,0.5839,2.5168
36.1876,0.5875,2.5323
36.1878,0.5885,2.5365
36.1880,0.5973,2.5706
36.1882,0.6504,2.7979
36.1884,0.6312,2.7217
36.1886,0.5896,2.5411
36.1888,0.5885,2.5353
36.1890,0.5839,2.5156
36.1892,0.5875,2.5335
36.1894,0.5887,2.5363
36.1896,0.6251,2.6878
36.1898,0.6515,2.8078
36.1900,0.5432,2.3433
36.1902,0.523,2.2553
36.1904,0.5369,2.3164
36.1906,0.5179,2.2341
36.1908,0.5507,2.377
36.1910,0.4947,2.1353
36.1912,0.4604,1.9882
36.1914,0.4493,1.9391
36.1916,0.4459,1.9247
36.1918,0.4739,2.0433
36.1920,0.5095,2.1989
36.1922,0.458,1.9769
36.1924,0.4574,1.9725
36.1926,0.52,2.2414
36.1928,0.5212,2.2497
36.1930,0.4734,2.0413
36.1932,0.4688,2.0216
36.1934,0.5403,2.3287
36.1936,0.5455,2.3531
36.1938,0.4661,2.0088
36.1940,0.4607,1.9892
36.1942,0.4458,1.925
36.1944,0.4401,1.8993
36.1946,0.4199,1.8124
36.1948,0.4378,1.8903
36.1950,0.491,2.1163
36.1952,0.5539,2.3827
36.1954,0.5804,2.5013
36.1956,0.5726,2.4666
36.1958,0.5824,2.5066
36.1960,0.5718,2.4635
36.1962,0.582,2.5085
36.1964,0.5943,2.5577
36.1966,0.6415,2.7597
36.1968,0.6065,2.6103
36.1970,0.6205,2.6682
36.1972,0.6752,2.9047
36.1974,0.6879,2.958
36.1976,0.6854,2.9444
36.1978,0.7094,3.0517
36.1980,0.695,2.9884
36.1982,0.7023,3.0213
36.1984,0.6631,2.8486
36.1986,0.6976,3.0053
36.1988,0.6015,2.5887
36.1990,0.6197,2.6696
36.1992,0.5796,2.4971
36.1994,0.6079,2.6177
36.1996,0.611,2.6312
36.1998,0.6354,2.7411
36.2000,0.5211,2.2471
36.2002,0.464,2.0028
36.2004,0.4585,1.979
36.2006,0.4595,1.9813
36.2008,0.4567,1.9676
36.2010,0.5516,2.3718
36.2012,0.6618,2.8482
36.2014,0.6127,2.6372
36.2016,0.6372,2.7425
36.2018,0.6067,2.6114
36.2020,0.6254,2.6919
36.2022,0.6293,2.7096
36.2024,0.5977,2.5727
36.2026,0.6488,2.7899
36.2028,0.7265,3.1211
36.2030,0.732,3.1419
36.2032,0.7603,3.2633
36.2034,0.7298,3.1394
36.2036,0.6837,2.9413
36.2038,0.679,2.9198
36.2040,0.6547,2.8217
36.2042,0.5782,2.4897
36.2044,0.5979,2.5744
36.2046,0.5903,2.5407
36.2048,0.6004,2.5876
36.2050,0.5724,2.4649
36.2052,0.5764,2.4831
36.2054,0.5608,2.4193
36.2056,0.4988,2.1519
36.2058,0.5091,2.1943
36.2060,0.5606,2.4116
36.2062,0.5811,2.5032
36.2064,0.5595,2.4114
36.2066,0.5734,2.4667
36.2068,0.6001,2.5818
36.2070,0.6511,2.801
36.2072,0.6613,2.8449
36.2074,0.6971,2.9963
36.2076,0.73,3.1331
36.2078,0.7578,3.254
36.2080,0.7754,3.3204
36.2082,0.9088,3.8932
36.2084,0.9483,4.0665
36.2086,0.8692,3.7272
36.2088,0.8668,3.7169
36.2090,0.8938,3.8308
36.2092,0.9054,3.8861
36.2094,0.872,3.739
36.2096,0.8902,3.8171
36.2098,0.9067,3.8881
36.2100,0.8987,3.8518
36.2102,0.9251,3.9668
36.2104,0.9198,3.9497
36.2106,0.8571,3.6821
36.2108,0.7835,3.3674
36.2110,0.707,3.0386
36.2112,0.7421,3.1866
36.2114,0.8224,3.5266
36.2116,0.9004,3.8644
36.2118,0.8856,3.8011
36.2120,0.8842,3.7985
36.2122,0.8428,3.6157
36.2124,0.8136,3.4918
36.2126,0.8264,3.5469
36.2128,0.9036,3.8765
36.2130,0.8733,3.7464
36.2132,0.8566,3.68
36.2134,0.8467,3.6373
36.2136,0.8679,3.7284
36.2138,0.8047,3.4554
36.2140,0.7569,3.2514
36.2142,0.7864,3.3766
36.2144,0.8045,3.4511
36.2146,0.8221,3.535
36.2148,0.7403,3.1833
36.2150,0.7658,3.2901
36.2152,0.8193,3.5165
36.2154,0.8583,3.6838
36.2156,0.8724,3.7463
36.2158,0.8681,3.726
36.2160,0.8599,3.6888
36.2162,0.8268,3.5518
36.2164,0.8314,3.5735
36.2166,0.7516,3.2378
36.2168,0.6533,2.8129
36.2170,0.6845,2.9449
36.2172,0.7366,3.1659
36.2174,0.7945,3.41
36.2176,0.8443,3.627
36.2178,0.7899,3.3984
36.2180,0.7612,3.2715
36.2182,0.7798,3.3498
36.2184,0.7814,3.357
36.2186,0.8278,3.5581
36.2188,0.8182,3.5168
36.2190,0.7859,3.3777
36.2192,0.7798,3.3498
36.2194,0.7946,3.4169
36.2196,0.8119,3.4928
36.2198,0.73,3.1434
36.2200,0.6746,2.9048
36.2202,0.6849,2.9492
36.2204,0.6826,2.9367
36.2206,0.6694,2.8826
36.2208,0.7137,3.0717
36.2210,0.7161,3.082
36.2212,0.7148,3.0764
36.2214,0.68,2.9281
36.2216,0.6541,2.8178
36.2218,0.6501,2.7995
36.2220,0.6718,2.8916
36.2222,0.6702,2.883
36.2224,0.7155,3.0795
36.2226,0.7235,3.1111
36.2228,0.7932,3.4044
36.2230,0.857,3.6799
36.2232,0.8314,3.5802
36.2234,0.6976,3.0053
36.2236,0.6312,2.7192
36.2238,0.6051,2.6102
36.2240,0.5648,2.4307
36.2242,0.6965,2.9965
36.2244,0.6582,2.8367
36.2246,0.5651,2.4391
36.2248,0.5477,2.3629
36.2250,0.5286,2.2802
36.2252,0.5306,2.2858
36.2254,0.5633,2.4291
36.2256,0.5359,2.3117
36.2258,0.5282,2.2776
36.2260,0.5327,2.2983
36.2262,0.5268,2.2735
36.2264,0.5295,2.2832
36.2266,0.5335,2.3003
36.2268,0.5278,2.276
36.2270,0.5264,2.2719
36.2272,0.5253,2.2651
36.2274,0.572,2.4606
36.2276,0.6753,2.9079
36.2278,0.6295,2.7157
36.2280,0.5703,2.459
36.2282,0.554,2.3898
36.2284,0.5278,2.276
36.2286,0.5274,2.2761
36.2288,0.5422,2.3359
36.2290,0.5511,2.3752
36.2292,0.5284,2.2786
36.2294,0.5435,2.3437
36.2296,0.559,2.4104
36.2298,0.5567,2.3995
36.2300,0.5447,2.3489
36.2302,0.5632,2.4252
36.2304,0.6294,2.7076
36.2306,0.6874,2.9559
36.2308,0.7187,3.0891
36.2310,0.7298,3.1423
36.2312,0.6537,2.8124
36.2314,0.6491,2.7909
36.2316,0.6764,2.9126
36.2318,0.6338,2.7331
36.2320,0.5586,2.4055
36.2322,0.5981,2.5778
36.2324,0.5365,2.3132
36.2326,0.5667,2.4424
36.2328,0.5621,2.4205
36.2330,0.6227,2.6788
36.2332,0.7047,3.0358
36.2334,0.6349,2.7339
36.2336,0.6589,2.8385
36.2338,0.586,2.5209
36.2340,0.6525,2.8111
36.2342,0.6367,2.7429
36.2344,0.5974,2.5711
36.2346,0.6383,2.7484
36.2348,0.6566,2.8274
36.2350,0.6583,2.8346
36.2352,0.6598,2.8374
36.2354,0.684,2.9424
36.2356,0.6589,2.8332
36.2358,0.7106,3.0555
36.2360,0.7151,3.0765
36.2362,0.6919,2.9764
36.2364,0.7006,3.0113
36.2366,0.7328,3.1552
36.2368,0.6407,2.76
36.2370,0.6268,2.6976
36.2372,0.6059,2.6102
36.2374,0.5582,2.4046
36.2376,0.5494,2.3669
36.2378,0.5528,2.3824
36.2380,0.5717,2.4652
36.2382,0.5747,2.4759
36.2384,0.6102,2.6276
36.2386,0.6012,2.5912
36.2388,0.5664,2.4402
36.2390,0.5702,2.4574
36.2392,0.5407,2.3281
36.2394,0.5872,2.5296
36.2396,0.5867,2.5299
36.2398,0.603,2.5978
36.2400,0.6553,2.8178
36.2402,0.698,2.9971
36.2404,0.7748,3.3272
36.2406,0.7932,3.4028
36.2408,0.7838,3.3673
36.2410,0.7714,3.3153
36.2412,0.7464,3.2007
36.2414,0.9995,4.2741
36.2416,1.0476,4.488
36.2418,0.9589,4.1118
36.2420,0.9329,4.0002
36.2422,0.9439,4.0494
36.2424,0.897,3.85
36.2426,0.8903,3.8194
36.2428,0.868,3.7307
36.2430,0.8886,3.8087
36.2432,0.959,4.1123
36.2434,0.8987,3.8572
36.2436,0.854,3.6653
36.2438,0.8543,3.6668
36.2440,0.8446,3.6268
36.2442,0.8256,3.545
36.2444,0.8182,3.5152
36.2446,0.8567,3.6805
36.2448,0.8445,3.6246
36.2450,0.8306,3.5682
36.2452,0.8144,3.4971
36.2454,0.8094,3.4771
36.2456,0.8488,3.6448
36.2458,0.8477,3.6402
36.2460,0.847,3.6371
36.2462,0.8499,3.6495
36.2464,0.8641,3.7102
36.2466,0.8503,3.6459
36.2468,0.9023,3.8691
36.2470,0.9506,4.0782
36.2472,0.9155,3.9366
36.2474,0.954,4.1002
36.2476,0.8202,3.5234
36.2478,0.7728,3.3277
36.2480,0.6517,2.8049
36.2482,0.7223,3.1074
36.2484,0.7642,3.2829
36.2486,0.7625,3.2757
36.2488,0.7516,3.2333
36.2490,0.7137,3.0731
36.2492,0.7077,3.0431
36.2494,0.7727,3.321
36.2496,0.7733,3.3267
36.2498,0.7703,3.3138
36.2500,0.7579,3.2591
36.2502,0.7358,3.1681
36.2504,0.6917,2.9759
36.2506,0.8059,3.467
36.2508,0.6963,2.9983
36.2510,0.6058,2.6109
36.2512,0.603,2.5978
36.2514,0.6033,2.6
36.2516,0.6015,2.5911
36.2518,0.6282,2.7037
36.2520,0.7019,3.0225
36.2522,0.7452,3.2059
36.2524,0.718,3.0946
36.2526,0.6572,2.83
36.2528,0.6553,2.8191
36.2530,0.7378,3.1754
36.2532,0.7118,3.0635
36.2534,0.6915,2.979
36.2536,0.6845,2.9477
36.2538,0.7021,3.016
36.2540,0.7898,3.3931
36.2542,0.8018,3.451
36.2544,0.6979,3.0022
36.2546,0.7252,3.1169
36.2548,0.7194,3.0979
36.2550,0.7088,3.052
36.2552,0.7087,3.05
36.2554,0.6956,2.9924
36.2556,0.7745,3.3303
36.2558,0.8067,3.4625
36.2560,0.788,3.3885
36.2562,0.809,3.4804
36.2564,0.754,3.2451
36.2566,0.6204,2.6727
36.2568,0.6354,2.7373
36.2570,0.6395,2.7574
36.2572,0.5859,2.5239
36.2574,0.6238,2.6871
36.2576,0.6471,2.7866
36.2578,0.6386,2.7538
36.2580,0.5879,2.5327
36.2582,0.6329,2.7251
36.2584,0.6521,2.8143
36.2586,0.5134,2.2181
36.2588,0.4772,2.0588
36.2590,0.474,2.0458
36.2592,0.4746,2.0493
36.2594,0.4871,2.1022
36.2596,0.4791,2.067
36.2598,0.479,2.0656
36.2600,0.5266,2.274
36.2602,0.4837,2.0877
36.2604,0.4806,2.0733
36.2606,0.5528,2.3836
36.2608,0.5417,2.3349
36.2610,0.5851,2.5185
36.2612,0.675,2.9023
36.2614,0.7563,3.2534
36.2616,0.6813,2.9324
36.2618,0.6126,2.6416
36.2620,0.5687,2.4523
36.2622,0.5679,2.4453
36.2624,0.6136,2.6457
36.2626,0.5962,2.5671
36.2628,0.6299,2.7097
36.2630,0.6531,2.8098
36.2632,0.6633,2.8536
36.2634,0.736,3.1633
36.2636,0.7419,3.1885
36.2638,0.7023,3.0227
36.2640,0.6873,2.9595
36.2642,0.6569,2.8231
36.2644,0.6807,2.9284
36.2646,0.6258,2.6972
36.2648,0.5692,2.4532
36.2650,0.5624,2.4227
36.2652,0.5619,2.424
36.2654,0.5546,2.3924
36.2656,0.5459,2.3541
36.2658,0.5428,2.3396
36.2660,0.5363,2.3127
36.2662,0.5419,2.3376
36.2664,0.5337,2.2971
36.2666,0.611,2.6312
36.2668,0.6477,2.7918
36.2670,0.6142,2.6434
36.2672,0.6632,2.8544
36.2674,0.6765,2.9117
36.2676,0.6179,2.6594
36.2678,0.5872,2.5272
36.2680,0.6226,2.6795
36.2682,0.6572,2.8313
36.2684,0.6258,2.6934
36.2686,0.6288,2.7076
36.2688,0.5853,2.5225
36.2690,0.5914,2.5453
36.2692,0.5874,2.5342
36.2694,0.5083,2.1907
36.2696,0.4927,2.1235
36.2698,0.5193,2.2362
36.2700,0.5391,2.3246
36.2702,0.5306,2.289
36.2704,0.4883,2.1054
36.2706,0.4898,2.1121
36.2708,0.5078,2.1907
36.2710,0.5142,2.2171
36.2712,0.4964,2.1386
36.2714,0.4867,2.0996
36.2716,0.4904,2.1147
36.2718,0.4867,2.0996
36.2720,0.5162,2.2259
36.2722,0.5475,2.3564
36.2724,0.6513,2.802
36.2726,0.6094,2.6252
36.2728,0.5833,2.5131
36.2730,0.5805,2.496
36.2732,0.6702,2.8804
36.2734,0.6935,2.9836
36.2736,0.6666,2.8662
36.2738,0.7169,3.0799
36.2740,0.7589,3.2617
36.2742,0.7352,3.1538
36.2744,0.8672,3.7132
36.2746,0.9456,4.0509
36.2748,0.9215,3.9495
36.2750,0.9203,3.9462
36.2752,0.9337,4.0056
36.2754,0.9135,3.9169
36.2756,0.9329,4.002
36.2758,0.8651,3.7079
36.2760,0.9946,4.251
36.2762,1.0735,4.599
36.2764,1.0127,4.3426
36.2766,0.9722,4.1669
36.2768,0.9324,4.0019
36.2770,0.9479,4.0588
36.2772,0.9953,4.272
36.2774,0.9194,3.9463
36.2776,0.8403,3.6049
36.2778,0.8641,3.7051
36.2780,0.8409,3.6176
36.2782,0.7432,3.1957
36.2784,0.729,3.1349
36.2786,0.7238,3.1122
36.2788,0.6902,2.9719
36.2790,0.6982,3.0037
36.2792,0.7311,3.1407
36.2794,0.7698,3.3071
36.2796,0.7668,3.2973
36.2798,0.8004,3.4368
36.2800,0.8865,3.8012
36.2802,0.9037,3.8789
36.2804,0.8552,3.6687
36.2806,0.8705,3.7398
36.2808,0.8281,3.5591
36.2810,0.7494,3.2255
36.2812,0.6721,2.8953
36.2814,0.7145,3.0725
36.2816,0.794,3.4143
36.2818,0.7133,3.0702
36.2820,0.6772,2.9135
36.2822,0.6712,2.889
36.2824,0.6678,2.8714
36.2826,0.7316,3.1486
36.2828,0.7331,3.1509
36.2830,0.7939,3.4154
36.2832,0.712,3.0688
36.2834,0.6223,2.6847
36.2836,0.6091,2.6229
36.2838,0.6792,2.9204
36.2840,0.7516,3.2258
36.2842,0.7898,3.3963
36.2844,0.728,3.1346
36.2846,0.621,2.6777
36.2848,0.5977,2.5786
36.2850,0.6138,2.6406
36.2852,0.6947,2.9916
36.2854,0.6917,2.9786
36.2856,0.6805,2.926
36.2858,0.6816,2.9348
36.2860,0.6776,2.9164
36.2862,0.6692,2.8856
36.2864,0.5886,2.537
36.2866,0.6351,2.7349
36.2868,0.667,2.8696
36.2870,0.6663,2.8692
36.2872,0.6236,2.6904
36.2874,0.5565,2.3974
36.2876,0.5595,2.4125
36.2878,0.5654,2.4378
36.2880,0.5863,2.526
36.2882,0.626,2.702
36.2884,0.5018,2.1678
36.2886,0.4763,2.0546
36.2888,0.4801,2.0693
36.2890,0.5474,2.3603
36.2892,0.5323,2.2951
36.2894,0.5257,2.2688
36.2896,0.5242,2.2626
36.2898,0.5272,2.2724
36.2900,0.5321,2.2925
36.2902,0.6127,2.6408
36.2904,0.5658,2.4399
36.2906,0.5257,2.2635
36.2908,0.5571,2.4022
36.2910,0.5348,2.3081
36.2912,0.5303,2.2879
36.2914,0.5363,2.3116
36.2916,0.5379,2.3184
36.2918,0.5319,2.2925
36.2920,0.53,2.2864
36.2922,0.5217,2.2496
36.2924,0.5133,2.2124
36.2926,0.5103,2.1995
36.2928,0.561,2.4192
36.2930,0.5694,2.4554
36.2932,0.5224,2.2517
36.2934,0.5441,2.3442
36.2936,0.5958,2.5692
36.2938,0.5463,2.3513
36.2940,0.606,2.6034
36.2942,0.6718,2.8916
36.2944,0.6405,2.7569
36.2946,0.6449,2.7755
36.2948,0.6628,2.8516
36.2950,0.7192,3.0926
36.2952,0.7433,3.1932
36.2954,0.7525,3.2344
36.2956,0.7471,3.2097
36.2958,0.7542,3.2431
36.2960,0.7013,3.02
36.2962,0.6266,2.6958
36.2964,0.6891,2.9632
36.2966,0.7535,3.2385
36.2968,0.7708,3.3112
36.2970,0.7443,3.1944
36.2972,0.7949,3.4132
36.2974,0.7565,3.2529
36.2976,0.7,3.0087
36.2978,0.7307,3.1421
36.2980,0.7407,3.1878
36.2982,0.6965,2.9951
36.2984,0.7271,3.1222
36.2986,0.8041,3.4544
36.2988,0.7947,3.419
36.2990,0.7016,3.021
36.2992,0.597,2.5743
36.2994,0.5596,2.4141
36.2996,0.5554,2.3927
36.2998,0.6006,2.585
36.3000,0.6512,2.7989
36.3002,0.7882,3.3827
36.3004,0.8236,3.5351
36.3006,0.785,3.3772
36.3008,0.6286,2.7078
36.3010,0.6144,2.6432
36.3012,0.6914,2.9743
36.3014,0.6627,2.8497
36.3016,0.729,3.1378
36.3018,0.6771,2.9116
36.3020,0.7324,3.1478
36.3022,0.7593,3.2633
36.3024,0.7148,3.0764
36.3026,0.7181,3.0865
36.3028,0.7403,3.1848
36.3030,0.6775,2.9199
36.3032,0.5946,2.5581
36.3034,0.645,2.7773
36.3036,0.5871,2.5279
36.3038,0.5843,2.5172
36.3040,0.5714,2.4626
36.3042,0.5863,2.5283
36.3044,0.5751,2.4786
36.3046,0.5733,2.4697
36.3048,0.5838,2.514
36.3050,0.6318,2.7218
36.3052,0.6341,2.7252
