Time (s),Main Avg Current (A),Main Avg Power (W)
36.3054,0.7597,3.2638
36.3056,0.7411,3.1854
36.3058,0.7419,3.1885
36.3060,0.7127,3.069
36.3062,0.6764,2.9099
36.3064,0.6889,2.9594
36.3066,0.75,3.2236
36.3068,0.7359,3.1628
36.3070,0.7752,3.3256
36.3072,0.9109,3.9061
36.3074,0.9205,3.9491
36.3076,0.916,3.9313
36.3078,0.8986,3.8531
36.3080,0.9057,3.8835
36.3082,0.8915,3.8228
36.3084,0.923,3.9636
36.3086,0.8431,3.6184
36.3088,0.8855,3.7971
36.3090,0.9007,3.8642
36.3092,0.9165,3.9352
36.3094,0.8935,3.8315
36.3096,0.9528,4.0855
36.3098,0.8846,3.7983
36.3100,0.8447,3.6273
36.3102,0.8681,3.726
36.3104,0.87,3.7308
36.3106,0.944,4.0499
36.3108,0.9088,3.9077
36.3110,0.7697,3.3112
36.3112,0.7402,3.1828
36.3114,0.7373,3.1719
36.3116,0.7102,3.0539
36.3118,0.7043,3.0315
36.3120,0.7055,3.0394
36.3122,0.7504,3.2266
36.3124,0.76,3.2648
36.3126,0.7799,3.3519
36.3128,0.7945,3.4164
36.3130,0.7963,3.4241
36.3132,0.718,3.086
36.3134,0.7374,3.1739
36.3136,0.7416,3.192
36.3138,0.6915,2.9721
36.3140,0.7475,3.2157
36.3142,0.8293,3.5593
36.3144,0.8947,3.8385
36.3146,0.8657,3.714
36.3148,0.8491,3.6561
36.3150,0.686,2.9498
36.3152,0.7564,3.2524
36.3154,0.7494,3.2225
36.3156,0.7581,3.2596
36.3158,0.7579,3.2591
36.3160,0.7837,3.3668
36.3162,0.801,3.4442
36.3164,0.7772,3.339
36.3166,0.8123,3.4911
36.3168,0.8081,3.4714
36.3170,0.8432,3.6223
36.3172,0.8477,3.6436
36.3174,0.8248,3.5468
36.3176,0.7585,3.2617
36.3178,0.6842,2.9502
36.3180,0.5953,2.5683
36.3182,0.5769,2.4886
36.3184,0.5897,2.5428
36.3186,0.6007,2.588
36.3188,0.6021,2.5949
36.3190,0.6078,2.6197
36.3192,0.5729,2.4716
36.3194,0.513,2.2139
36.3196,0.5022,2.1674
36.3198,0.5401,2.3287
36.3200,0.5529,2.3841
36.3202,0.5507,2.3759
36.3204,0.5596,2.4141
36.3206,0.5572,2.4027
36.3208,0.5553,2.3933
36.3210,0.5527,2.383
36.3212,0.5734,2.4702
36.3214,0.6365,2.7368
36.3216,0.7681,3.3014
36.3218,0.7968,3.4325
36.3220,0.6323,2.7263
36.3222,0.5303,2.2869
36.3224,0.5554,2.396
36.3226,0.516,2.2248
36.3228,0.5269,2.2708
36.3230,0.6096,2.6238
36.3232,0.6774,2.9194
36.3234,0.6192,2.6688
36.3236,0.5866,2.5282
36.3238,0.5381,2.3237
36.3240,0.4801,2.0712
36.3242,0.5015,2.1633
36.3244,0.521,2.2486
36.3246,0.5133,2.2124
36.3248,0.509,2.1969
36.3250,0.4686,2.0243
36.3252,0.4631,1.9987
36.3254,0.4654,2.0085
36.3256,0.4997,2.1535
36.3258,0.5283,2.2823
36.3260,0.4379,1.8909
36.3262,0.4283,1.8486
36.3264,0.4344,1.8767
36.3266,0.4451,1.921
36.3268,0.5035,2.17
36.3270,0.5266,2.2687
36.3272,0.4897,2.1155
36.3274,0.438,1.8914
36.3276,0.4317,1.8639
36.3278,0.4318,1.8627
36.3280,0.4306,1.8593
36.3282,0.4227,1.8251
36.3284,0.4314,1.8612
36.3286,0.4463,1.9262
36.3288,0.4314,1.8629
36.3290,0.429,1.8525
36.3292,0.4267,1.841
36.3294,0.4752,2.049
36.3296,0.5215,2.2476
36.3298,0.5428,2.3396
36.3300,0.5633,2.4257
36.3302,0.5616,2.4184
36.3304,0.5616,2.4207
36.3306,0.5281,2.277
36.3308,0.5199,2.2408
36.3310,0.5504,2.3699
36.3312,0.5268,2.2724
36.3314,0.5168,2.2264
36.3316,0.5323,2.293
36.3318,0.4803,2.0713
36.3320,0.5218,2.2491
36.3322,0.571,2.4621
36.3324,0.5377,2.313
36.3326,0.6246,2.687
36.3328,0.6218,2.6776
36.3330,0.5909,2.5432
36.3332,0.5802,2.4962
36.3334,0.5902,2.539
36.3336,0.6226,2.6758
36.3338,0.672,2.8948
36.3340,0.5979,2.5732
36.3342,0.6298,2.7067
36.3344,0.7451,3.198
36.3346,0.8046,3.4549
36.3348,0.7679,3.2958
36.3350,0.7199,3.0957
36.3352,0.7248,3.1168
36.3354,0.7105,3.0507
36.3356,0.7215,3.1038
36.3358,0.6661,2.8695
36.3360,0.5684,2.4485
36.3362,0.5074,2.1871
36.3364,0.5425,2.338
36.3366,0.5685,2.4524
36.3368,0.4784,2.0639
36.3370,0.4535,1.9582
36.3372,0.4505,1.9443
36.3374,0.4543,1.9609
36.3376,0.4566,1.9698
36.3378,0.4541,1.9598
36.3380,0.4366,1.8852
36.3382,0.4428,1.9068
36.3384,0.517,2.2253
36.3386,0.5813,2.5008
36.3388,0.5977,2.5739
36.3390,0.6257,2.6954
36.3392,0.6449,2.7716
36.3394,0.7198,3.0923
36.3396,0.7081,3.0404
36.3398,0.738,3.1661
36.3400,0.775,3.3292
36.3402,0.7865,3.3755
36.3404,0.7775,3.3432
36.3406,0.6585,2.8343
36.3408,0.7277,3.1219
36.3410,0.8535,3.6564
36.3412,0.8752,3.7494
36.3414,0.8989,3.8529
36.3416,0.9511,4.0745
36.3418,0.9605,4.1165
36.3420,0.9331,3.9993
36.3422,0.9132,3.9213
36.3424,0.8431,3.6184
36.3426,0.8831,3.7833
36.3428,0.9076,3.8881
36.3430,0.9233,3.9627
36.3432,0.8389,3.5954
36.3434,0.8753,3.7569
36.3436,0.8347,3.5858
36.3438,0.7919,3.3987
36.3440,0.8102,3.4791
36.3442,0.8233,3.5352
36.3444,0.875,3.7536
36.3446,0.8505,3.6521
36.3448,0.8449,3.6228
36.3450,0.8895,3.8176
36.3452,0.8712,3.7411
36.3454,0.8148,3.5002
36.3456,0.7873,3.3839
36.3458,0.8268,3.5468
36.3460,0.8479,3.6407
36.3462,0.789,3.3848
36.3464,0.8565,3.6795
36.3466,0.8459,3.6325
36.3468,0.8337,3.58
36.3470,0.7928,3.4092
36.3472,0.7778,3.3431
36.3474,0.7911,3.4019
36.3476,0.7283,3.1303
36.3478,0.7471,3.2112
36.3480,0.7614,3.2741
36.3482,0.7645,3.2829
36.3484,0.8355,3.591
36.3486,0.8121,3.4938
36.3488,0.7194,3.095
36.3490,0.7034,3.0259
36.3492,0.6911,2.9719
36.3494,0.769,3.3004
36.3496,0.8432,3.619
36.3498,0.8428,3.6225
36.3500,0.8139,3.495
36.3502,0.8504,3.6532
36.3504,0.8088,3.4745
36.3506,0.7687,3.304
36.3508,0.7739,3.3261
36.3510,0.7373,3.1734
36.3512,0.6709,2.8888
36.3514,0.6866,2.9537
36.3516,0.7432,3.1957
36.3518,0.7142,3.0795
36.3520,0.5938,2.5604
36.3522,0.581,2.5016
36.3524,0.6361,2.7404
36.3526,0.6401,2.7574
36.3528,0.6314,2.7189
36.3530,0.7036,3.0213
36.3532,0.7868,3.3865
36.3534,0.7192,3.0983
36.3536,0.6668,2.8646
36.3538,0.7474,3.2137
36.3540,0.7328,3.1508
36.3542,0.7332,3.1529
36.3544,0.7564,3.2554
36.3546,0.7765,3.339
36.3548,0.7943,3.4122
36.3550,0.8196,3.5209
36.3552,0.8322,3.5766
36.3554,0.7247,3.1206
36.3556,0.6583,2.8333
36.3558,0.6339,2.7298
36.3560,0.644,2.7744
36.3562,0.6564,2.825
36.3564,0.7417,3.188
36.3566,0.7734,3.3241
36.3568,0.7434,3.1967
36.3570,0.7125,3.0651
36.3572,0.6657,2.8733
36.3574,0.5494,2.3691
36.3576,0.5317,2.2926
36.3578,0.5282,2.2797
36.3580,0.5295,2.2854
36.3582,0.5615,2.4224
36.3584,0.5455,2.352
36.3586,0.5421,2.3386
36.3588,0.5289,2.2817
36.3590,0.5253,2.2641
36.3592,0.526,2.2672
36.3594,0.5307,2.2895
36.3596,0.5518,2.3794
36.3598,0.6179,2.6631
36.3600,0.5553,2.3944
36.3602,0.5235,2.2574
36.3604,0.5283,2.2791
36.3606,0.5283,2.2781
36.3608,0.526,2.2672
36.3610,0.5283,2.2791
36.3612,0.559,2.4082
36.3614,0.6591,2.8356
36.3616,0.6786,2.9232
36.3618,0.5652,2.4373
36.3620,0.5302,2.2863
36.3622,0.5286,2.2791
36.3624,0.5339,2.2992
36.3626,0.5805,2.4995
36.3628,0.6451,2.7752
36.3630,0.7312,3.1456
36.3632,0.7316,3.1442
36.3634,0.7167,3.0817
36.3636,0.7318,3.1526
36.3638,0.5928,2.5539
36.3640,0.5756,2.4806
36.3642,0.5861,2.5249
36.3644,0.5656,2.4377
36.3646,0.5873,2.5278
36.3648,0.6522,2.8083
36.3650,0.6254,2.6956
36.3652,0.5963,2.5677
36.3654,0.6292,2.7091
36.3656,0.5933,2.5559
36.3658,0.5945,2.5611
36.3660,0.6055,2.611
36.3662,0.5359,2.3096
36.3664,0.5583,2.404
36.3666,0.5467,2.3583
36.3668,0.5013,2.1627
36.3670,0.4874,2.1027
36.3672,0.4993,2.151
36.3674,0.6174,2.6536
36.3676,0.6859,2.9492
36.3678,0.6483,2.7879
36.3680,0.6878,2.9561
36.3682,0.6656,2.8661
36.3684,0.6086,2.6221
36.3686,0.5638,2.43
36.3688,0.5488,2.3654
36.3690,0.5476,2.3591
36.3692,0.5437,2.341
36.3694,0.5476,2.3591
36.3696,0.5709,2.4582
36.3698,0.6336,2.7308
36.3700,0.5758,2.4817
36.3702,0.5417,2.336
36.3704,0.5505,2.3715
36.3706,0.5607,2.4154
36.3708,0.589,2.5326
36.3710,0.6341,2.7328
36.3712,0.5197,2.2388
36.3714,0.5415,2.336
36.3716,0.4823,2.0805
36.3718,0.52,2.2414
36.3720,0.5377,2.3195
36.3722,0.4754,2.0491
36.3724,0.5143,2.2145
36.3726,0.6311,2.7123
36.3728,0.6698,2.8788
36.3730,0.6854,2.9485
36.3732,0.7012,3.0166
36.3734,0.753,3.2335
36.3736,0.804,3.4507
36.3738,0.8288,3.5555
36.3740,0.8895,3.8123
36.3742,0.9334,3.9966
36.3744,0.9596,4.111
36.3746,0.9787,4.1868
36.3748,1.0085,4.3206
36.3750,1.0065,4.3098
36.3752,1.0306,4.413
36.3754,0.9382,4.0209
36.3756,0.9488,4.0648
36.3758,0.9957,4.2656
36.3760,0.9738,4.1697
36.3762,1.0157,4.3453
36.3764,1.0978,4.6962
36.3766,1.1094,4.7526
36.3768,0.9962,4.2697
36.3770,0.9647,4.1326
36.3772,1.0209,4.3674
36.3774,1.0147,4.3468
36.3776,0.9578,4.109
36.3778,0.9547,4.0957
36.3780,0.9642,4.1324
36.3782,0.9794,4.1977
36.3784,0.9407,4.0392
36.3786,0.8952,3.8423
36.3788,0.8974,3.8498
36.3790,0.9233,3.959
36.3792,0.873,3.7489
36.3794,0.8807,3.7888
36.3796,0.7831,3.3643
36.3798,0.8965,3.8462
36.3800,0.918,3.9401
36.3802,0.8718,3.7437
36.3804,0.8113,3.4853
36.3806,0.7883,3.3927
36.3808,0.7365,3.1668
36.3810,0.7716,3.3148
36.3812,0.7929,3.4065
36.3814,0.8546,3.6747
36.3816,0.8017,3.4441
36.3818,0.8328,3.5759
36.3820,0.8004,3.4496
36.3822,0.6708,2.8896
36.3824,0.6837,2.9413
36.3826,0.7311,3.1422
36.3828,0.7662,3.2978
36.3830,0.773,3.3241
36.3832,0.7877,3.3838
36.3834,0.8423,3.6154
36.3836,0.8572,3.6809
36.3838,0.8474,3.6454
36.3840,0.8063,3.4717
36.3842,0.7046,3.0381
36.3844,0.6041,2.6048
36.3846,0.6451,2.7791
36.3848,0.7059,3.0368
36.3850,0.7059,3.0424
36.3852,0.6178,2.6638
36.3854,0.603,2.599
36.3856,0.6345,2.7349
36.3858,0.611,2.6348
36.3860,0.6108,2.6338
36.3862,0.6167,2.6542
36.3864,0.7036,3.0255
36.3866,0.7358,3.1711
36.3868,0.6254,2.6944
36.3870,0.6278,2.706
36.3872,0.5926,2.5564
36.3874,0.536,2.3144
36.3876,0.5329,2.2999
36.3878,0.5277,2.2765
36.3880,0.5443,2.3468
36.3882,0.5771,2.4885
36.3884,0.5624,2.426
36.3886,0.5163,2.2264
36.3888,0.5293,2.2822
36.3890,0.5522,2.381
36.3892,0.5487,2.3671
36.3894,0.5052,2.1813
36.3896,0.4507,1.9472
36.3898,0.4351,1.8798
36.3900,0.4338,1.8733
36.3902,0.432,1.8646
36.3904,0.4444,1.9197
36.3906,0.4467,1.9295
36.3908,0.4591,1.9807
36.3910,0.4974,2.1477
36.3912,0.4441,1.9187
36.3914,0.4441,1.9187
36.3916,0.4453,1.9212
36.3918,0.435,1.8767
36.3920,0.4321,1.866
36.3922,0.4311,1.8605
36.3924,0.4425,1.9114
36.3926,0.4461,1.9261
36.3928,0.435,1.8784
36.3930,0.4407,1.9001
36.3932,0.4897,2.1135
36.3934,0.4666,2.0127
36.3936,0.474,2.042
36.3938,0.5296,2.2838
36.3940,0.5449,2.3451
36.3942,0.6138,2.6443
36.3944,0.6289,2.7106
36.3946,0.5821,2.5044
36.3948,0.626,2.6957
36.3950,0.6314,2.7202
36.3952,0.6351,2.7337
36.3954,0.6,2.5813
36.3956,0.5839,2.5168
36.3958,0.5763,2.4837
36.3960,0.5849,2.5198
36.3962,0.6337,2.7237
36.3964,0.7324,3.1478
36.3966,0.7679,3.2988
36.3968,0.7316,3.1501
36.3970,0.6325,2.7211
36.3972,0.6205,2.672
36.3974,0.5615,2.4235
36.3976,0.4685,2.0219
36.3978,0.4474,1.93
36.3980,0.476,2.0526
36.3982,0.5324,2.2957
36.3984,0.5119,2.2083
36.3986,0.5122,2.2057
36.3988,0.5399,2.3261
36.3990,0.5206,2.2429
36.3992,0.5564,2.3991
36.3994,0.514,2.2176
36.3996,0.4992,2.1514
36.3998,0.5404,2.3303
36.4000,0.4962,2.1405
36.4002,0.4887,2.1084
36.4004,0.4897,2.1126
36.4006,0.5,2.1521
36.4008,0.5577,2.3981
36.4010,0.6234,2.6856
36.4012,0.6122,2.6339
36.4014,0.6643,2.8564
36.4016,0.7182,3.087
36.4018,0.7017,3.0187
36.4020,0.6468,2.7799
36.4022,0.6542,2.8144
36.4024,0.6211,2.6745
36.4026,0.547,2.3587
36.4028,0.4939,2.1287
36.4030,0.5467,2.3561
36.4032,0.5664,2.4391
36.4034,0.5667,2.439
36.4036,0.5838,2.514
36.4038,0.5762,2.4809
36.4040,0.5572,2.4005
36.4042,0.5762,2.4809
36.4044,0.6353,2.7355
36.4046,0.5672,2.4445
36.4048,0.5157,2.2217
36.4050,0.5367,2.3143
36.4052,0.5712,2.4552
36.4054,0.6618,2.843
36.4056,0.6693,2.8821
36.4058,0.5667,2.4379
36.4060,0.6489,2.7904
36.4062,0.7179,3.084
36.4064,0.7328,3.145
36.4066,0.7796,3.3446
36.4068,0.8036,3.4459
36.4070,0.8372,3.5949
36.4072,0.791,3.3935
36.4074,0.8625,3.6949
36.4076,0.8962,3.8411
36.4078,0.9009,3.8647
36.4080,0.9251,3.9649
36.4082,0.9214,3.9453
36.4084,0.9471,4.0576
36.4086,0.9239,3.9616
36.4088,0.81,3.4748
36.4090,0.828,3.5553
36.4092,0.8529,3.6641
36.4094,0.7784,3.3411
36.4096,0.8172,3.5057
36.4098,0.8682,3.7283
36.4100,0.8204,3.5228
36.4102,0.8179,3.5104
36.4104,0.8475,3.6324
36.4106,0.9001,3.8634
36.4108,0.8648,3.7151
36.4110,0.8176,3.5142
36.4112,0.8069,3.4646
36.4114,0.8187,3.5123
36.4116,0.8585,3.6831
36.4118,0.832,3.5744
36.4120,0.8006,3.4379
36.4122,0.8298,3.5646
36.4124,0.8413,3.6141
36.4126,0.8006,3.4363
36.4128,0.8308,3.5693
36.4130,0.8101,3.4818
36.4132,0.7642,3.2859
36.4134,0.77,3.3066
36.4136,0.8324,3.576
36.4138,0.8709,3.7413
36.4140,0.8421,3.6194
36.4142,0.7917,3.3998
36.4144,0.8511,3.6546
36.4146,0.8656,3.7117
36.4148,0.8533,3.6622
36.4150,0.8641,3.7085
36.4152,0.8654,3.7194
36.4154,0.8019,3.4419
36.4156,0.8487,3.6443
36.4158,0.844,3.6276
36.4160,0.7893,3.3926
36.4162,0.7801,3.3498
36.4164,0.8359,3.5909
36.4166,0.8468,3.6361
36.4168,0.8489,3.6454
36.4170,0.8513,3.6591
36.4172,0.8325,3.5765
36.4174,0.836,3.5898
36.4176,0.8166,3.5112
36.4178,0.7599,3.2674
36.4180,0.7541,3.2426
36.4182,0.7599,3.2689
36.4184,0.7626,3.2853
36.4186,0.6775,2.9145
36.4188,0.6686,2.8777
36.4190,0.6756,2.9076
36.4192,0.6822,2.936
36.4194,0.7188,3.091
36.4196,0.7384,3.1795
36.4198,0.6572,2.8313
36.4200,0.5911,2.5466
36.4202,0.6075,2.6169
36.4204,0.6332,2.7292
36.4206,0.6281,2.7045
36.4208,0.623,2.6816
36.4210,0.6443,2.7742
36.4212,0.6533,2.8142
36.4214,0.6493,2.7972
36.4216,0.6039,2.6026
36.4218,0.6188,2.6635
36.4220,0.6831,2.9442
36.4222,0.6493,2.7959
36.4224,0.6437,2.7716
36.4226,0.5902,2.5425
36.4228,0.6694,2.8826
36.4230,0.6045,2.6052
36.4232,0.5881,2.5337
36.4234,0.6408,2.7605
36.4236,0.6368,2.7422
36.4238,0.6615,2.8485
36.4240,0.6434,2.7731
36.4242,0.563,2.4286
36.4244,0.5327,2.2983
36.4246,0.5277,2.2755
36.4248,0.5259,2.2667
36.4250,0.5383,2.3199
36.4252,0.6121,2.6383
36.4254,0.6595,2.8411
36.4256,0.5965,2.5711
36.4258,0.548,2.3629
36.4260,0.5694,2.452
36.4262,0.6091,2.6266
36.4264,0.5483,2.3655
36.4266,0.5796,2.4994
36.4268,0.5527,2.3819
36.4270,0.5573,2.401
36.4272,0.6022,2.5978
36.4274,0.5332,2.2993
36.4276,0.5216,2.2502
36.4278,0.5192,2.2388
36.4280,0.5232,2.2548
36.4282,0.5321,2.2946
36.4284,0.5373,2.3179
36.4286,0.5223,2.2522
36.4288,0.5224,2.2517
36.4290,0.5233,2.2574
36.4292,0.5344,2.3034
36.4294,0.6245,2.6828
36.4296,0.7292,3.1354
36.4298,0.7004,3.0144
36.4300,0.6764,2.9126
36.4302,0.6449,2.7794
36.4304,0.5552,2.3939
36.4306,0.5204,2.245
36.4308,0.5136,2.2145
36.4310,0.5253,2.2641
36.4312,0.5634,2.4239
36.4314,0.5944,2.563
36.4316,0.4867,2.1006
36.4318,0.483,2.0855
36.4320,0.5445,2.3457
36.4322,0.5849,2.5198
36.4324,0.5735,2.4707
36.4326,0.5958,2.5632
36.4328,0.6825,2.9334
36.4330,0.6887,2.9616
36.4332,0.6764,2.9099
36.4334,0.6861,2.9558
36.4336,0.614,2.6428
36.4338,0.5962,2.5659
36.4340,0.6392,2.7538
36.4342,0.6317,2.7174
36.4344,0.7022,3.0165
36.4346,0.7501,3.2211
36.4348,0.7272,3.13
36.4350,0.6741,2.8987
36.4352,0.6925,2.9845
36.4354,0.5818,2.5075
36.4356,0.5648,2.433
36.4358,0.5832,2.5102
36.4360,0.6531,2.8098
36.4362,0.6573,2.8278
36.4364,0.6235,2.6861
36.4366,0.6042,2.6005
36.4368,0.6444,2.7747
36.4370,0.6512,2.8041
36.4372,0.5893,2.5448
36.4374,0.4721,2.0375
36.4376,0.4498,1.9403
36.4378,0.4606,1.9859
36.4380,0.4851,2.09
36.4382,0.5602,2.4111
36.4384,0.6235,2.6849
36.4386,0.6253,2.6964
36.4388,0.5475,2.3575
36.4390,0.5902,2.5378
36.4392,0.6632,2.8558
36.4394,0.6529,2.8061
36.4396,0.6637,2.8565
36.4398,0.6886,2.9583
36.4400,0.7853,3.3735
36.4402,0.7268,3.128
36.4404,0.6669,2.8651
36.4406,0.8326,3.5737
36.4408,0.9011,3.8639
36.4410,0.859,3.6835
36.4412,0.8178,3.5049
36.4414,0.8551,3.6716
36.4416,0.837,3.5939
36.4418,0.8617,3.6999
36.4420,0.837,3.5905
36.4422,0.8591,3.684
36.4424,0.8983,3.8467
36.4426,1.0266,4.3879
36.4428,1.0931,4.674
36.4430,1.1024,4.7206
36.4432,1.0542,4.5142
36.4434,1.0214,4.3735
36.4436,0.988,4.2426
36.4438,0.8788,3.7736
36.4440,0.8652,3.7085
36.4442,0.8963,3.8398
36.4444,0.9218,3.9547
36.4446,0.8736,3.7497
36.4448,0.9198,3.9515
36.4450,0.8143,3.4998
36.4452,0.7928,3.4076
36.4454,0.7504,3.2266
36.4456,0.7259,3.1214
36.4458,0.7067,3.0375
36.4460,0.7969,3.4283
36.4462,0.7499,3.2246
36.4464,0.7131,3.0677
36.4466,0.7537,3.2396
36.4468,0.7805,3.356
36.4470,0.7361,3.1638
36.4472,0.741,3.1879
36.4474,0.7353,3.1617
36.4476,0.7729,3.3236
36.4478,0.7577,3.2581
36.4480,0.7029,3.0267
36.4482,0.6645,2.8628
36.4484,0.6983,3.0015
36.4486,0.7549,3.2477
36.4488,0.7352,3.1656
36.4490,0.6878,2.9589
36.4492,0.6875,2.9606
36.4494,0.6859,2.952
36.4496,0.6998,3.0118
36.4498,0.7161,3.0806
36.4500,0.7577,3.2581
36.4502,0.7379,3.1745
36.4504,0.738,3.175
36.4506,0.685,2.9497
36.4508,0.6655,2.8616
36.4510,0.7276,3.1287
36.4512,0.7036,3.027
36.4514,0.704,3.0285
36.4516,0.6717,2.8924
36.4518,0.6223,2.6797
36.4520,0.5961,2.5702
36.4522,0.5884,2.5336
36.4524,0.6522,2.8083
36.4526,0.6799,2.9248
36.4528,0.6781,2.9225
36.4530,0.5714,2.4648
36.4532,0.5632,2.4263
36.4534,0.586,2.5256
36.4536,0.6113,2.6285
36.4538,0.6987,3.0086
36.4540,0.7004,3.0158
36.4542,0.72,3.0976
36.4544,0.7222,3.1098
36.4546,0.6158,2.6543
36.4548,0.5863,2.5283
36.4550,0.5823,2.5084
36.4552,0.6332,2.7267
36.4554,0.623,2.6865
36.4556,0.5723,2.4667
36.4558,0.567,2.4439
36.4560,0.6224,2.6815
36.4562,0.5992,2.5836
36.4564,0.5691,2.4516
36.4566,0.6116,2.635
36.4568,0.6102,2.63
36.4570,0.5391,2.3225
36.4572,0.5031,2.1705
36.4574,0.4532,1.958
36.4576,0.4435,1.9152
36.4578,0.4573,1.9747
36.4580,0.4529,1.9556
36.4582,0.4467,1.9278
36.4584,0.4455,1.9235
36.4586,0.4487,1.9366
36.4588,0.4572,1.9706
36.4590,0.5,2.1561
36.4592,0.4853,2.0954
36.4594,0.4481,1.9349
36.4596,0.4465,1.9272
36.4598,0.4499,1.9408
36.4600,0.4485,1.9346
36.4602,0.4462,1.9239
36.4604,0.4898,2.1111
36.4606,0.5615,2.4168
36.4608,0.5405,2.333
36.4610,0.4643,2.0029
36.4612,0.4497,1.9398
36.4614,0.4532,1.9553
36.4616,0.5039,2.1716
36.4618,0.548,2.3607
36.4620,0.5515,2.3757
36.4622,0.5495,2.3663
36.4624,0.6031,2.5983
36.4626,0.5547,2.3885
36.4628,0.5857,2.5211
36.4630,0.6658,2.8658
36.4632,0.6426,2.7644
36.4634,0.6726,2.892
36.4636,0.6711,2.8885
36.4638,0.6384,2.7489
36.4640,0.5775,2.4889
36.4642,0.4962,2.1395
36.4644,0.4487,1.9375
36.4646,0.429,1.8517
36.4648,0.5232,2.2517
36.4650,0.6102,2.6263
36.4652,0.598,2.5773
36.4654,0.582,2.5062
36.4656,0.591,2.5438
36.4658,0.6048,2.6055
36.4660,0.5979,2.5756
36.4662,0.6241,2.685
36.4664,0.6715,2.886
36.4666,0.7197,3.0918
36.4668,0.7173,3.0858
36.4670,0.6757,2.9054
36.4672,0.6926,2.9753
36.4674,0.7679,3.2942
36.4676,0.778,3.3437
36.4678,0.6552,2.8238
36.4680,0.5824,2.5101
36.4682,0.5559,2.3981
36.4684,0.4808,2.0743
36.4686,0.4674,2.0154
36.4688,0.4735,2.0427
36.4690,0.4703,2.0288
36.4692,0.4668,2.0128
36.4694,0.4622,1.9941
36.4696,0.4651,2.0065
36.4698,0.4688,2.0207
36.4700,0.4712,2.0329
36.4702,0.468,2.0199
36.4704,0.4391,1.896
36.4706,0.46,1.9815
36.4708,0.5818,2.5017
36.4710,0.569,2.4534
36.4712,0.5001,2.1556
36.4714,0.5591,2.4065
36.4716,0.6211,2.6745
36.4718,0.5911,2.5455
36.4720,0.609,2.62
36.4722,0.6244,2.6847
36.4724,0.6897,2.9644
36.4726,0.6622,2.8477
36.4728,0.6405,2.7531
36.4730,0.7233,3.1058
36.4732,0.8471,3.6326
36.4734,0.9216,3.9482
36.4736,0.8951,3.8364
36.4738,0.9166,3.9266
36.4740,0.9298,3.9831
36.4742,0.9379,4.0199
36.4744,0.8926,3.831
36.4746,0.828,3.5536
36.4748,0.865,3.7126
36.4750,0.8232,3.5363
36.4752,0.8041,3.4496
36.4754,0.8596,3.6809
36.4756,0.9479,4.0588
36.4758,0.9828,4.2082
36.4760,0.9758,4.1764
36.4762,1.0609,4.5345
36.4764,1.135,4.8534
36.4766,1.1461,4.9006
36.4768,1.154,4.9344
36.4770,1.1094,4.7371
36.4772,1.0913,4.675
36.4774,0.9082,3.9015
36.4776,0.7848,3.3746
36.4778,0.7925,3.406
36.4780,0.7846,3.3704
36.4782,0.7549,3.2432
36.4784,0.7662,3.2932
36.4786,0.7786,3.3431
36.4788,0.7748,3.3272
36.4790,0.7837,3.3637
36.4792,0.8576,3.679
36.4794,0.9089,3.8992
36.4796,0.8774,3.7691
36.4798,0.813,3.4925
36.4800,0.8444,3.6258
36.4802,0.8453,3.6265
36.4804,0.8452,3.6294
36.4806,0.8155,3.5001
36.4808,0.8245,3.5403
36.4810,0.8112,3.488
36.4812,0.8157,3.5027
36.4814,0.8295,3.5586
36.4816,0.8455,3.6321
36.4818,0.8366,3.5923
36.4820,0.8471,3.6359
36.4822,0.8453,3.6367
36.4824,0.791,3.403
36.4826,0.7899,3.392
36.4828,0.8393,3.6092
36.4830,0.7678,3.3029
36.4832,0.7465,3.2086
36.4834,0.7585,3.2617
36.4836,0.7323,3.1532
36.4838,0.6962,2.9964
36.4840,0.7462,3.2101
36.4842,0.7337,3.1579
36.4844,0.6811,2.93
36.4846,0.7138,3.0737
36.4848,0.6847,2.9455
36.4850,0.6694,2.8813
36.4852,0.6601,2.8437
36.4854,0.666,2.8676
