Time (s),Main Avg Current (A),Main Avg Power (W)
36.4856,0.6897,2.9657
36.4858,0.7572,3.256
36.4860,0.7221,3.1078
36.4862,0.6986,3.0081
36.4864,0.6634,2.8541
36.4866,0.6362,2.7434
36.4868,0.5922,2.5513
36.4870,0.6318,2.718
36.4872,0.6868,2.9547
36.4874,0.7435,3.2002
36.4876,0.6397,2.7533
36.4878,0.6427,2.7713
36.4880,0.5548,2.3946
36.4882,0.5299,2.2848
36.4884,0.5295,2.2843
36.4886,0.5315,2.2931
36.4888,0.5365,2.3111
36.4890,0.6452,2.7757
36.4892,0.6826,2.9435
36.4894,0.5823,2.5107
36.4896,0.5295,2.2822
36.4898,0.5308,2.2889
36.4900,0.5281,2.2781
36.4902,0.5262,2.2688
36.4904,0.5265,2.2714
36.4906,0.5265,2.2714
36.4908,0.5294,2.2838
36.4910,0.5254,2.2667
36.4912,0.5259,2.2677
36.4914,0.5461,2.3535
36.4916,0.5272,2.2724
36.4918,0.5288,2.2812
36.4920,0.5479,2.3613
36.4922,0.6041,2.6
36.4924,0.6257,2.6967
36.4926,0.5674,2.4466
36.4928,0.545,2.3478
36.4930,0.6329,2.7251
36.4932,0.6397,2.7507
36.4934,0.7036,3.0255
36.4936,0.7142,3.0738
36.4938,0.6693,2.8781
36.4940,0.6938,2.9888
36.4942,0.6545,2.8194
36.4944,0.6829,2.935
36.4946,0.707,3.0428
36.4948,0.6355,2.7378
36.4950,0.6203,2.6697
36.4952,0.6284,2.7048
36.4954,0.6427,2.7662
36.4956,0.6875,2.9565
36.4958,0.7465,3.2116
36.4960,0.6971,3.0019
36.4962,0.766,3.2906
36.4964,0.7656,3.286
36.4966,0.7492,3.2245
36.4968,0.6597,2.8448
36.4970,0.5802,2.4996
36.4972,0.6142,2.6458
36.4974,0.5868,2.528
36.4976,0.5555,2.3954
36.4978,0.6272,2.6984
36.4980,0.6943,2.9895
36.4982,0.6308,2.7176
36.4984,0.5778,2.4916
36.4986,0.4974,2.1467
36.4988,0.5083,2.1917
36.4990,0.5759,2.481
36.4992,0.5759,2.481
36.4994,0.5827,2.5116
36.4996,0.6361,2.7365
36.4998,0.682,2.9341
36.5000,0.6477,2.784
36.5002,0.6762,2.9129
36.5004,0.6535,2.8179
36.5006,0.6078,2.6148
36.5008,0.6739,2.899
36.5010,0.6995,3.015
36.5012,0.6368,2.7435
36.5014,0.5958,2.5656
36.5016,0.6314,2.7189
36.5018,0.6533,2.8116
36.5020,0.6634,2.8528
36.5022,0.724,3.1161
36.5024,0.6101,2.6331
36.5026,0.4999,2.1565
36.5028,0.5096,2.1954
36.5030,0.5181,2.2341
36.5032,0.4939,2.1317
36.5034,0.507,2.185
36.5036,0.5362,2.3101
36.5038,0.607,2.6173
36.5040,0.5335,2.3014
36.5042,0.5229,2.2548
36.5044,0.4892,2.1095
36.5046,0.5522,2.3788
36.5048,0.5513,2.3751
36.5050,0.5678,2.4425
36.5052,0.6571,2.8294
36.5054,0.6073,2.6176
36.5056,0.6107,2.6284
36.5058,0.6322,2.7208
36.5060,0.6423,2.7621
36.5062,0.7245,3.1124
36.5064,0.8034,3.4417
36.5066,0.9388,4.0197
36.5068,0.8945,3.841
36.5070,0.7751,3.3313
36.5072,0.7679,3.3034
36.5074,0.7617,3.2736
36.5076,0.788,3.3854
36.5078,0.7685,3.3045
36.5080,0.6881,2.9604
36.5082,0.6608,2.8454
36.5084,0.6717,2.8884
36.5086,0.7487,3.2149
36.5088,0.8173,3.5094
36.5090,0.8722,3.7435
36.5092,0.8931,3.8277
36.5094,0.9266,3.9716
36.5096,0.9647,4.1326
36.5098,0.9714,4.1594
36.5100,0.9739,4.176
36.5102,0.9312,3.9967
36.5104,0.8745,3.7515
36.5106,0.8862,3.8002
36.5108,0.8923,3.8335
36.5110,0.8241,3.5388
36.5112,0.838,3.5968
36.5114,0.8513,3.6574
36.5116,0.8588,3.6893
36.5118,0.845,3.6267
36.5120,0.8519,3.6582
36.5122,0.9072,3.892
36.5124,0.8769,3.7671
36.5126,0.7676,3.3009
36.5128,0.7763,3.3364
36.5130,0.7799,3.355
36.5132,0.7347,3.1635
36.5134,0.7404,3.1809
36.5136,0.8324,3.5726
36.5138,0.8651,3.7149
36.5140,0.85,3.6551
36.5142,0.8295,3.562
36.5144,0.848,3.6412
36.5146,0.8523,3.6581
36.5148,0.7976,3.4362
36.5150,0.7004,3.0144
36.5152,0.7433,3.1962
36.5154,0.7913,3.3961
36.5156,0.8402,3.6111
36.5158,0.7907,3.3983
36.5160,0.7985,3.4286
36.5162,0.8331,3.5824
36.5164,0.8046,3.4581
36.5166,0.7852,3.3762
36.5168,0.7521,3.2338
36.5170,0.7724,3.3246
36.5172,0.7102,3.0567
36.5174,0.6744,2.9024
36.5176,0.683,2.941
36.5178,0.6529,2.8127
36.5180,0.6799,2.9289
36.5182,0.644,2.7744
36.5184,0.6107,2.6321
36.5186,0.6221,2.6762
36.5188,0.7846,3.3689
36.5190,0.8445,3.6364
36.5192,0.6576,2.8328
36.5194,0.5911,2.5502
36.5196,0.5857,2.5257
36.5198,0.5806,2.5012
36.5200,0.5931,2.5549
36.5202,0.6434,2.7693
36.5204,0.6211,2.6807
36.5206,0.4938,2.1302
36.5208,0.4787,2.0659
36.5210,0.4878,2.1062
36.5212,0.469,2.025
36.5214,0.4618,1.9948
36.5216,0.4601,1.9876
36.5218,0.4591,1.9825
36.5220,0.468,2.0161
36.5222,0.5832,2.5125
36.5224,0.6072,2.6171
36.5226,0.5708,2.4588
36.5228,0.5529,2.3841
36.5230,0.5423,2.3397
36.5232,0.4787,2.0659
36.5234,0.4543,1.9618
36.5236,0.457,1.9732
36.5238,0.4522,1.9498
36.5240,0.4891,2.109
36.5242,0.5338,2.3019
36.5244,0.5513,2.3785
36.5246,0.5495,2.3685
36.5248,0.5487,2.3649
36.5250,0.5509,2.3742
36.5252,0.5624,2.4227
36.5254,0.547,2.3609
36.5256,0.461,1.9899
36.5258,0.4515,1.9476
36.5260,0.4512,1.9465
36.5262,0.4544,1.9605
36.5264,0.4555,1.9661
36.5266,0.4598,1.9856
36.5268,0.468,2.0171
36.5270,0.5109,2.2051
36.5272,0.4638,2.0018
36.5274,0.47,2.023
36.5276,0.5892,2.5384
36.5278,0.5391,2.3235
36.5280,0.4649,2.0046
36.5282,0.4554,1.9655
36.5284,0.4518,1.95
36.5286,0.4437,1.9157
36.5288,0.4619,1.9916
36.5290,0.5136,2.2114
36.5292,0.5651,2.4345
36.5294,0.5814,2.5048
36.5296,0.5564,2.3946
36.5298,0.545,2.3478
36.5300,0.5113,2.2077
36.5302,0.4564,1.9688
36.5304,0.4531,1.9548
36.5306,0.4535,1.9564
36.5308,0.4524,1.9526
36.5310,0.4986,2.1479
36.5312,0.5493,2.3653
36.5314,0.5524,2.3787
36.5316,0.5601,2.414
36.5318,0.5468,2.3566
36.5320,0.5426,2.3363
36.5322,0.5716,2.4602
36.5324,0.595,2.5632
36.5326,0.5959,2.5661
36.5328,0.6049,2.6024
36.5330,0.6064,2.6074
36.5332,0.6726,2.8866
36.5334,0.7494,3.221
36.5336,0.7049,3.0298
36.5338,0.6986,3.0025
36.5340,0.7524,3.2309
36.5342,0.7548,3.2412
36.5344,0.7506,3.2217
36.5346,0.7489,3.2174
36.5348,0.7272,3.1271
36.5350,0.7202,3.0924
36.5352,0.7175,3.0911
36.5354,0.6036,2.5992
36.5356,0.641,2.7564
36.5358,0.6545,2.8181
36.5360,0.5939,2.555
36.5362,0.661,2.8412
36.5364,0.6718,2.8916
36.5366,0.6324,2.7231
36.5368,0.5967,2.5692
36.5370,0.5937,2.5563
36.5372,0.5959,2.5685
36.5374,0.5684,2.4462
36.5376,0.6003,2.5823
36.5378,0.6467,2.7793
36.5380,0.724,3.1146
36.5382,0.5863,2.526
36.5384,0.5379,2.3194
36.5386,0.6017,2.5897
36.5388,0.685,2.9443
36.5390,0.7145,3.071
36.5392,0.7184,3.0904
36.5394,0.6866,2.9496
36.5396,0.7149,3.0683
36.5398,0.7988,3.4269
36.5400,0.7957,3.4183
36.5402,0.8498,3.6456
36.5404,0.9022,3.8686
36.5406,0.8487,3.6426
36.5408,0.871,3.7366
36.5410,0.8679,3.725
36.5412,0.8135,3.4897
36.5414,0.8287,3.5583
36.5416,0.8483,3.636
36.5418,0.9477,4.0639
36.5420,0.9012,3.8644
36.5422,0.9076,3.8935
36.5424,0.8595,3.6872
36.5426,0.8998,3.8655
36.5428,0.8205,3.5217
36.5430,0.8168,3.5041
36.5432,0.8223,3.5311
36.5434,0.8318,3.5701
36.5436,0.8419,3.615
36.5438,0.822,3.5246
36.5440,0.8844,3.7978
36.5442,0.8263,3.5464
36.5444,0.8513,3.6574
36.5446,0.8523,3.6598
36.5448,0.8608,3.6963
36.5450,0.8388,3.6033
36.5452,0.7916,3.3961
36.5454,0.8485,3.645
36.5456,0.8536,3.6671
36.5458,0.7712,3.3133
36.5460,0.7932,3.4044
36.5462,0.8519,3.6565
36.5464,0.8804,3.7855
36.5466,0.776,3.337
36.5468,0.7991,3.4296
36.5470,0.8305,3.5677
36.5472,0.8053,3.4612
36.5474,0.7817,3.3518
36.5476,0.8638,3.7057
36.5478,0.8565,3.6778
36.5480,0.8081,3.473
36.5482,0.7937,3.4144
36.5484,0.7745,3.3272
36.5486,0.8256,3.5417
36.5488,0.8951,3.84
36.5490,0.8487,3.646
36.5492,0.8168,3.5106
36.5494,0.7775,3.3432
36.5496,0.7483,3.2194
36.5498,0.7503,3.2261
36.5500,0.7523,3.2409
36.5502,0.6698,2.8815
36.5504,0.6926,2.9809
36.5506,0.7094,3.0531
36.5508,0.6729,2.8976
36.5510,0.6614,2.8493
36.5512,0.6535,2.8139
36.5514,0.6633,2.855
36.5516,0.6742,2.9046
36.5518,0.6787,2.9237
36.5520,0.6628,2.8476
36.5522,0.8063,3.4653
36.5524,0.7116,3.0686
36.5526,0.6066,2.6108
36.5528,0.6859,2.952
36.5530,0.7107,3.0574
36.5532,0.7359,3.1657
36.5534,0.7621,3.2756
36.5536,0.7718,3.3128
36.5538,0.7571,3.2616
36.5540,0.6741,2.9001
36.5542,0.7001,3.0148
36.5544,0.6993,3.014
36.5546,0.6312,2.7217
36.5548,0.6088,2.6226
36.5550,0.615,2.6494
36.5552,0.6345,2.7324
36.5554,0.7027,3.0186
36.5556,0.794,3.4127
36.5558,0.7194,3.095
36.5560,0.7045,3.0348
36.5562,0.6569,2.8337
36.5564,0.5493,2.3686
36.5566,0.5381,2.3215
36.5568,0.5397,2.3283
36.5570,0.5359,2.3106
36.5572,0.538,2.32
36.5574,0.5521,2.3805
36.5576,0.5944,2.5606
36.5578,0.6419,2.7677
36.5580,0.5717,2.4652
36.5582,0.5507,2.3759
36.5584,0.5531,2.3851
36.5586,0.5545,2.3852
36.5588,0.7011,3.0161
36.5590,0.604,2.6043
36.5592,0.526,2.2704
36.5594,0.5262,2.2677
36.5596,0.5234,2.2579
36.5598,0.5239,2.261
36.5600,0.522,2.2517
36.5602,0.5248,2.2631
36.5604,0.523,2.2553
36.5606,0.53,2.2832
36.5608,0.5602,2.4156
36.5610,0.5269,2.2708
36.5612,0.5341,2.3029
36.5614,0.5542,2.3898
36.5616,0.563,2.4264
36.5618,0.5561,2.3958
36.5620,0.5549,2.3906
36.5622,0.5986,2.5739
36.5624,0.7245,3.1138
36.5626,0.7732,3.3277
36.5628,0.7024,3.0204
36.5630,0.729,3.1349
36.5632,0.6417,2.7659
36.5634,0.5573,2.3999
36.5636,0.5974,2.5747
36.5638,0.6018,2.5878
36.5640,0.6973,2.9982
36.5642,0.6722,2.8945
36.5644,0.6651,2.8627
36.5646,0.6642,2.8572
36.5648,0.6564,2.8263
36.5650,0.6076,2.6198
36.5652,0.5652,2.4362
36.5654,0.5886,2.5311
36.5656,0.6467,2.7832
36.5658,0.6987,3.0016
36.5660,0.7613,3.272
36.5662,0.7246,3.1172
36.5664,0.727,3.1261
36.5666,0.7471,3.2127
36.5668,0.7421,3.1896
36.5670,0.7464,3.2096
36.5672,0.6794,2.9268
36.5674,0.5994,2.5811
36.5676,0.6444,2.7721
36.5678,0.709,3.0459
36.5680,0.6861,2.9558
36.5682,0.5926,2.5576
36.5684,0.5182,2.2346
36.5686,0.4935,2.1262
36.5688,0.5861,2.5226
36.5690,0.5907,2.5469
36.5692,0.4847,2.0889
36.5694,0.5046,2.1797
36.5696,0.4361,1.884
36.5698,0.4536,1.9541
36.5700,0.5338,2.3051
36.5702,0.4275,1.8467
36.5704,0.4138,1.786
36.5706,0.4006,1.729
36.5708,0.3844,1.6607
36.5710,0.4079,1.7614
36.5712,0.4615,1.9892
36.5714,0.5307,2.2895
36.5716,0.4982,2.1503
36.5718,0.4793,2.0666
36.5720,0.5542,2.3831
36.5722,0.628,2.7027
36.5724,0.6354,2.7347
36.5726,0.6688,2.8693
36.5728,0.7836,3.3663
36.5730,0.7732,3.32
36.5732,0.8916,3.8197
36.5734,0.9674,4.1425
36.5736,0.9476,4.0615
36.5738,0.9424,4.0351
36.5740,0.9404,4.0307
36.5742,0.9276,3.9776
36.5744,0.94,4.0305
36.5746,0.87,3.7342
36.5748,0.8688,3.7221
36.5750,0.9717,4.1668
36.5752,0.9455,4.0504
36.5754,0.9649,4.1317
36.5756,1.0126,4.332
36.5758,1.0216,4.3725
36.5760,1.0844,4.6436
36.5762,1.0733,4.5915
36.5764,1.096,4.6885
36.5766,1.092,4.6759
36.5768,1.0324,4.4207
36.5770,1.006,4.3118
36.5772,0.9424,4.0427
36.5774,0.925,3.9644
36.5776,0.9529,4.088
36.5778,0.9656,4.1405
36.5780,0.966,4.146
36.5782,0.8606,3.6953
36.5784,0.8854,3.8037
36.5786,0.862,3.6929
36.5788,0.9461,4.0567
36.5790,0.9645,4.1398
36.5792,0.9012,3.8771
36.5794,0.8036,3.4507
36.5796,0.8367,3.5962
36.5798,0.7959,3.4289
36.5800,0.673,2.8941
36.5802,0.7678,3.2953
36.5804,0.8426,3.6214
36.5806,0.7192,3.094
36.5808,0.7322,3.157
36.5810,0.6913,2.9724
36.5812,0.7143,3.0743
36.5814,0.6597,2.8395
36.5816,0.6816,2.9348
36.5818,0.7169,3.0799
36.5820,0.7646,3.2895
36.5822,0.7741,3.3287
36.5824,0.8163,3.5102
36.5826,0.7415,3.1929
36.5828,0.7211,3.1037
36.5830,0.6982,3.0065
36.5832,0.6509,2.8013
36.5834,0.6854,2.9527
36.5836,0.6122,2.64
36.5838,0.6172,2.66
36.5840,0.6533,2.8116
36.5842,0.6816,2.9334
36.5844,0.7073,3.0472
36.5846,0.6459,2.784
36.5848,0.5953,2.5647
36.5850,0.6288,2.7088
36.5852,0.6091,2.6229
36.5854,0.6495,2.7982
36.5856,0.6608,2.8494
36.5858,0.5881,2.5349
36.5860,0.5838,2.5175
36.5862,0.5795,2.4989
36.5864,0.6089,2.6194
36.5866,0.67,2.8865
36.5868,0.5698,2.4593
36.5870,0.4997,2.1585
36.5872,0.4879,2.1068
36.5874,0.486,2.0975
36.5876,0.4763,2.0575
36.5878,0.4674,2.0192
36.5880,0.5169,2.2269
36.5882,0.5414,2.3355
36.5884,0.4769,2.0591
36.5886,0.4781,2.0605
36.5888,0.5354,2.3097
36.5890,0.4706,2.0322
36.5892,0.4529,1.9556
36.5894,0.4574,1.9762
36.5896,0.4476,1.9337
36.5898,0.4433,1.915
36.5900,0.4432,1.9119
36.5902,0.4425,1.9096
36.5904,0.4474,1.9309
36.5906,0.451,1.9491
36.5908,0.4497,1.9416
36.5910,0.4463,1.9235
36.5912,0.4728,2.0415
36.5914,0.4463,1.9271
36.5916,0.4983,2.1498
36.5918,0.4952,2.1374
36.5920,0.4529,1.9538
36.5922,0.4381,1.891
36.5924,0.4451,1.9201
36.5926,0.4633,1.9997
36.5928,0.5066,2.1855
36.5930,0.5408,2.3275
36.5932,0.6031,2.5971
36.5934,0.5789,2.494
36.5936,0.576,2.4827
36.5938,0.5698,2.457
36.5940,0.5783,2.4902
36.5942,0.5734,2.4679
36.5944,0.6344,2.7306
36.5946,0.6534,2.8147
36.5948,0.5685,2.4479
36.5950,0.5396,2.3256
36.5952,0.5499,2.3678
36.5954,0.5619,2.4195
36.5956,0.611,2.6287
36.5958,0.6557,2.8219
36.5960,0.6814,2.9315
36.5962,0.7283,3.1332
36.5964,0.6903,2.9725
36.5966,0.622,2.6794
36.5968,0.6094,2.6239
36.5970,0.5457,2.3541
36.5972,0.4758,2.0526
36.5974,0.5032,2.164
36.5976,0.6244,2.691
36.5978,0.5798,2.4987
36.5980,0.5939,2.5561
36.5982,0.6254,2.6906
36.5984,0.6278,2.7047
36.5986,0.6175,2.6566
36.5988,0.6756,2.9062
36.5990,0.6246,2.6845
36.5992,0.7107,3.0517
36.5994,0.7799,3.3503
36.5996,0.7684,3.304
36.5998,0.7148,3.0706
36.6000,0.7099,3.0481
36.6002,0.7565,3.2544
36.6004,0.6322,2.7246
36.6006,0.582,2.5074
36.6008,0.5814,2.506
36.6010,0.5775,2.4901
36.6012,0.5306,2.2879
36.6014,0.4764,2.0552
36.6016,0.4753,2.0495
36.6018,0.5131,2.2104
36.6020,0.5351,2.3065
36.6022,0.4808,2.0724
36.6024,0.5198,2.2424
36.6026,0.5612,2.4197
36.6028,0.5348,2.3039
36.6030,0.594,2.5579
36.6032,0.5471,2.3625
36.6034,0.4258,1.8386
36.6036,0.4058,1.7497
36.6038,0.4621,1.9945
36.6040,0.426,1.8379
36.6042,0.4721,2.0346
36.6044,0.5554,2.3905
36.6046,0.6898,2.9635
36.6048,0.7033,3.0226
36.6050,0.6922,2.9779
36.6052,0.6613,2.8409
36.6054,0.7583,3.2576
36.6056,0.7228,3.1109
36.6058,0.6373,2.7417
36.6060,0.7011,3.0105
36.6062,0.7865,3.3787
36.6064,0.7292,3.1354
36.6066,0.7186,3.0886
36.6068,0.7343,3.1575
36.6070,0.6963,2.9857
36.6072,0.8576,3.6756
36.6074,0.9275,3.9808
36.6076,0.8517,3.6555
36.6078,0.8288,3.5506
36.6080,0.9383,4.0214
36.6082,0.9632,4.1264
36.6084,0.9826,4.2096
36.6086,0.9708,4.1529
36.6088,0.929,3.9874
36.6090,0.8716,3.7427
36.6092,0.8953,3.8392
36.6094,0.9723,4.1616
36.6096,1.0242,4.3817
36.6098,1.074,4.5946
36.6100,1.0041,4.3096
36.6102,0.873,3.7489
36.6104,0.8811,3.7798
36.6106,0.8668,3.7221
36.6108,0.8529,3.6641
36.6110,0.8414,3.6112
36.6112,0.845,3.6284
36.6114,0.8377,3.6003
36.6116,0.7675,3.2958
36.6118,0.8489,3.6403
36.6120,0.9836,4.2196
36.6122,0.9594,4.1177
36.6124,0.856,3.674
36.6126,0.8698,3.7384
36.6128,0.8469,3.6332
36.6130,0.8606,3.6936
36.6132,0.8781,3.7687
36.6134,0.9184,3.938
36.6136,0.9566,4.1058
36.6138,0.8969,3.8549
36.6140,0.8617,3.6948
36.6142,0.9166,3.9339
36.6144,0.8479,3.6424
36.6146,0.8434,3.6217
36.6148,0.8417,3.6178
36.6150,0.8046,3.4597
36.6152,0.8063,3.4637
36.6154,0.8035,3.4518
36.6156,0.8259,3.5498
36.6158,0.8373,3.5988
36.6160,0.839,3.6026
36.6162,0.8494,3.644
36.6164,0.8649,3.7156
36.6166,0.8516,3.6584
36.6168,0.8602,3.6972
36.6170,0.8076,3.479
36.6172,0.7136,3.0726
36.6174,0.701,3.017
36.6176,0.7218,3.1025
36.6178,0.7199,3.0971
36.6180,0.7585,3.2602
36.6182,0.8238,3.5405
36.6184,0.8349,3.5851
36.6186,0.8764,3.7668
36.6188,0.8461,3.6381
36.6190,0.8149,3.504
36.6192,0.7168,3.0866
36.6194,0.6838,2.9418
36.6196,0.7043,3.0329
36.6198,0.6916,2.9809
36.6200,0.6553,2.823
36.6202,0.615,2.6519
36.6204,0.5639,2.4339
36.6206,0.4863,2.101
36.6208,0.4781,2.0653
36.6210,0.4887,2.1075
36.6212,0.5361,2.3117
36.6214,0.5302,2.2885
36.6216,0.5296,2.2869
36.6218,0.5781,2.4869
36.6220,0.7052,3.0337
36.6222,0.6343,2.7364
36.6224,0.5518,2.3805
36.6226,0.5315,2.2931
36.6228,0.5537,2.3866
36.6230,0.6154,2.651
36.6232,0.6265,2.6965
36.6234,0.6378,2.7489
36.6236,0.5848,2.5239
36.6238,0.5396,2.3267
36.6240,0.5393,2.3256
36.6242,0.5802,2.4996
36.6244,0.6284,2.7048
36.6246,0.6565,2.8255
36.6248,0.6475,2.7881
36.6250,0.5998,2.5826
36.6252,0.6811,2.9327
36.6254,0.6312,2.7217
36.6256,0.533,2.2993
36.6258,0.5289,2.2817
36.6260,0.526,2.2683
36.6262,0.5266,2.2719
36.6264,0.5269,2.274
36.6266,0.5266,2.2719
36.6268,0.5222,2.2517
36.6270,0.5154,2.2233
36.6272,0.5281,2.277
36.6274,0.5379,2.3194
36.6276,0.5788,2.4911
36.6278,0.6096,2.6262
36.6280,0.5363,2.3149
36.6282,0.5335,2.3003
36.6284,0.585,2.5191
36.6286,0.6004,2.5876
36.6288,0.595,2.5584
36.6290,0.6842,2.9434
36.6292,0.681,2.9308
36.6294,0.6646,2.8593
36.6296,0.6842,2.9434
36.6298,0.6776,2.9218
36.6300,0.5491,2.3686
36.6302,0.5241,2.261
36.6304,0.5295,2.2822
36.6306,0.6127,2.6347
36.6308,0.6806,2.9279
36.6310,0.659,2.8377
36.6312,0.6784,2.9213
36.6314,0.5938,2.558
36.6316,0.5471,2.3582
36.6318,0.5661,2.4375
36.6320,0.6463,2.7817
36.6322,0.6539,2.8155
36.6324,0.6427,2.7623
36.6326,0.7608,3.2669
36.6328,0.7597,3.2653
36.6330,0.7313,3.1417
36.6332,0.7513,3.2338
36.6334,0.6871,2.9571
36.6336,0.6801,2.9299
36.6338,0.616,2.6486
36.6340,0.6676,2.8749
36.6342,0.6959,2.9939
36.6344,0.7258,3.1195
36.6346,0.7419,3.1871
36.6348,0.7379,3.173
36.6350,0.7208,3.0993
36.6352,0.8028,3.4503
36.6354,0.8259,3.5482
36.6356,0.7916,3.4024
36.6358,0.8007,3.4384
36.6360,0.7877,3.3838
36.6362,0.7,3.0171
36.6364,0.628,2.7052
36.6366,0.6175,2.6578
36.6368,0.6837,2.9386
36.6370,0.7154,3.0789
36.6372,0.6601,2.8397
36.6374,0.6645,2.8601
36.6376,0.6169,2.654
36.6378,0.6563,2.8232
36.6380,0.7706,3.3122
36.6382,0.7373,3.1763
36.6384,0.6503,2.7935
36.6386,0.8529,3.6606
36.6388,0.8676,3.7239
36.6390,0.7836,3.3726
36.6392,0.6975,2.9993
36.6394,0.7053,3.0299
36.6396,0.7437,3.1978
36.6398,0.7622,3.2777
36.6400,0.8072,3.4662
36.6402,0.8497,3.645
36.6404,0.868,3.7238
36.6406,0.9202,3.9475
36.6408,0.9653,4.1371
36.6410,0.9831,4.2097
36.6412,1.0382,4.4475
36.6414,1.0482,4.4927
36.6416,1.0125,4.3396
36.6418,1.029,4.4084
36.6420,1.0675,4.569
36.6422,1.1274,4.8139
36.6424,1.1902,5.0941
36.6426,1.1114,4.7547
36.6428,1.1563,4.9465
36.6430,1.1391,4.8777
36.6432,1.1342,4.8612
36.6434,0.9831,4.2215
36.6436,0.9095,3.8963
36.6438,0.9734,4.172
36.6440,0.9804,4.2057
36.6442,0.9561,4.1018
36.6444,0.8751,3.7681
36.6446,0.7775,3.3432
36.6448,0.8144,3.502
36.6450,0.8507,3.6531
36.6452,0.8858,3.8017
36.6454,0.9043,3.8796
36.6456,0.9373,4.023
36.6458,1.0306,4.4172
36.6460,1.0058,4.3208
36.6462,0.8802,3.7797
36.6464,0.8813,3.7879
36.6466,0.8804,3.7855
36.6468,0.7934,3.4101
36.6470,0.8027,3.4498
36.6472,0.8124,3.4932
36.6474,0.8169,3.5112
36.6476,0.8288,3.5672
36.6478,0.7951,3.4205
36.6480,0.8067,3.4706
36.6482,0.8156,3.5006
36.6484,0.9084,3.8989
36.6486,0.9572,4.1122
36.6488,0.8559,3.6855
36.6490,0.7477,3.2183
36.6492,0.7804,3.3571
36.6494,0.7657,3.2988
36.6496,0.7019,3.0253
36.6498,0.6902,2.9719
36.6500,0.723,3.1105
36.6502,0.769,3.305
36.6504,0.7805,3.3545
36.6506,0.7433,3.2051
36.6508,0.6889,2.9704
36.6510,0.691,2.9742
36.6512,0.7203,3.1015
36.6514,0.744,3.2023
36.6516,0.7684,3.3024
36.6518,0.8433,3.6212
36.6520,0.9341,4.0109
36.6522,0.8685,3.738
36.6524,0.7256,3.1243
36.6526,0.7741,3.3287
36.6528,0.8154,3.5077
36.6530,0.8071,3.4705
36.6532,0.8181,3.5229
36.6534,0.6993,3.0112
36.6536,0.6433,2.7739
36.6538,0.6283,2.7093
36.6540,0.6459,2.7853
36.6542,0.6788,2.9242
36.6544,0.6967,3.004
36.6546,0.6345,2.7349
36.6548,0.6398,2.7602
36.6550,0.5931,2.5573
36.6552,0.6059,2.6138
36.6554,0.5458,2.359
36.6556,0.4578,1.9786
36.6558,0.4486,1.9378
36.6560,0.4504,1.9447
36.6562,0.4512,1.9501
36.6564,0.4505,1.947
36.6566,0.4504,1.9465
36.6568,0.4476,1.9346
36.6570,0.4492,1.9395
36.6572,0.4598,1.9874
36.6574,0.4615,1.9956
36.6576,0.447,1.9302
36.6578,0.4806,2.0733
36.6580,0.4938,2.1341
36.6582,0.4518,1.9518
36.6584,0.4518,1.95
36.6586,0.4469,1.9306
36.6588,0.4905,2.1142
36.6590,0.5487,2.3671
36.6592,0.5095,2.201
36.6594,0.4613,1.9927
36.6596,0.4582,1.9784
36.6598,0.4558,1.9671
36.6600,0.4546,1.9628
36.6602,0.458,1.9778
36.6604,0.4555,1.9661
36.6606,0.4474,1.9318
36.6608,0.4397,1.8986
36.6610,0.4372,1.8877
36.6612,0.4456,1.9222
36.6614,0.4477,1.9333
36.6616,0.4451,1.9219
36.6618,0.4726,2.0395
36.6620,0.5288,2.277
36.6622,0.6095,2.6232
36.6624,0.6124,2.6393
36.6626,0.598,2.5797
36.6628,0.5863,2.5272
36.6630,0.572,2.464
36.6632,0.6084,2.6222
36.6634,0.5344,2.3066
36.6636,0.4812,2.0749
36.6638,0.548,2.3607
36.6640,0.5664,2.4425
36.6642,0.5826,2.5088
36.6644,0.6209,2.6735
36.6646,0.6685,2.8745
36.6648,0.7157,3.0819
36.6650,0.5806,2.5023
36.6652,0.5235,2.2584
36.6654,0.4965,2.1391
