Time (s),Main Avg Current (A),Main Avg Power (W)
36.6656,0.5955,2.5593
36.6658,0.6845,2.9449
36.6660,0.6509,2.8026
36.6662,0.656,2.8248
36.6664,0.7017,3.0187
36.6666,0.6678,2.8754
36.6668,0.6191,2.6633
36.6670,0.6487,2.7933
36.6672,0.6391,2.7494
36.6674,0.6897,2.9644
36.6676,0.7161,3.0863
36.6678,0.5874,2.533
36.6680,0.5727,2.4671
36.6682,0.5778,2.4928
36.6684,0.5945,2.5599
36.6686,0.6506,2.7976
36.6688,0.6373,2.7455
36.6690,0.5235,2.2563
36.6692,0.5416,2.3355
36.6694,0.5664,2.4414
36.6696,0.5586,2.4089
36.6698,0.4818,2.0813
36.6700,0.4176,1.8025
36.6702,0.4497,1.9407
36.6704,0.4238,1.8289
36.6706,0.4124,1.7814
36.6708,0.3947,1.7053
36.6710,0.4223,1.8219
36.6712,0.4931,2.1251
36.6714,0.5209,2.2471
36.6716,0.4799,2.0702
36.6718,0.5221,2.246
36.6720,0.6674,2.8672
36.6722,0.6932,2.9779
36.6724,0.7304,3.1405
36.6726,0.7565,3.2484
36.6728,0.7835,3.3642
36.6730,0.795,3.4121
36.6732,0.95,4.0642
36.6734,1.0885,4.6523
36.6736,1.0939,4.6798
36.6738,1.0741,4.593
36.6740,1.0595,4.5347
36.6742,1.0316,4.411
36.6744,1.0776,4.6143
36.6746,1.0407,4.4541
36.6748,1.0853,4.6407
36.6750,1.1052,4.728
36.6752,1.1385,4.866
36.6754,1.131,4.8383
36.6756,1.1312,4.8325
36.6758,1.1909,5.0947
36.6760,1.0543,4.5295
36.6762,0.8612,3.6979
36.6764,0.8907,3.8228
36.6766,0.8505,3.6521
36.6768,0.8272,3.5555
36.6770,0.8123,3.4911
36.6772,0.8361,3.5886
36.6774,0.8986,3.8585
36.6776,0.8816,3.7872
36.6778,0.8885,3.8135
36.6780,0.9268,3.9758
36.6782,0.9286,3.9817
36.6784,0.9413,4.0399
36.6786,0.9319,3.9942
36.6788,1.0149,4.3519
36.6790,0.9587,4.1146
36.6792,0.8945,3.8428
36.6794,0.8814,3.7884
36.6796,0.829,3.5599
36.6798,0.8078,3.4768
36.6800,0.7627,3.2813
36.6802,0.7852,3.3714
36.6804,0.8467,3.6373
36.6806,0.8534,3.6661
36.6808,0.8391,3.6099
36.6810,0.7958,3.4236
36.6812,0.8006,3.4379
36.6814,0.822,3.5344
36.6816,0.8215,3.5307
36.6818,0.8054,3.4633
36.6820,0.8024,3.4472
36.6822,0.8498,3.6524
36.6824,0.8474,3.6471
36.6826,0.7678,3.3029
36.6828,0.7534,3.2365
36.6830,0.842,3.6155
36.6832,0.9172,3.9347
36.6834,0.948,4.0669
36.6836,0.9265,3.9803
36.6838,0.8891,3.8196
36.6840,0.8838,3.7917
36.6842,0.915,3.9272
36.6844,0.9196,3.9486
36.6846,0.9155,3.9384
36.6848,0.8156,3.5071
36.6850,0.8524,3.6586
36.6852,0.9234,3.9651
36.6854,0.924,3.9732
36.6856,0.8386,3.6028
36.6858,0.8965,3.8498
36.6860,0.9005,3.8686
36.6862,0.8352,3.5828
36.6864,0.9248,3.9731
36.6866,0.8979,3.8572
36.6868,0.8991,3.8624
36.6870,0.8956,3.8457
36.6872,0.903,3.8758
36.6874,0.9052,3.8905
36.6876,0.8886,3.8176
36.6878,0.8927,3.8351
36.6880,0.8862,3.8073
36.6882,0.9005,3.8668
36.6884,0.9202,3.9512
36.6886,0.9124,3.9214
36.6888,0.9124,3.9177
36.6890,0.9112,3.9126
36.6892,0.9497,4.076
36.6894,0.9349,4.0183
36.6896,0.9059,3.8936
36.6898,0.848,3.648
36.6900,0.8015,3.4431
36.6902,0.8434,3.6284
36.6904,0.8245,3.5453
36.6906,0.8718,3.7454
36.6908,0.913,3.9203
36.6910,0.8935,3.8387
36.6912,0.8313,3.5797
36.6914,0.7584,3.2672
36.6916,0.7736,3.3313
36.6918,0.8069,3.4727
36.6920,0.8053,3.4612
36.6922,0.8278,3.5581
36.6924,0.8383,3.6046
36.6926,0.8408,3.6171
36.6928,0.817,3.5182
36.6930,0.8286,3.5611
36.6932,0.8503,3.6561
36.6934,0.8471,3.6393
36.6936,0.9747,4.1816
36.6938,1.0314,4.4187
36.6940,0.9198,3.957
36.6942,0.7457,3.2095
36.6944,0.7897,3.4005
36.6946,0.7859,3.384
36.6948,0.8011,3.4463
36.6950,0.8142,3.5009
36.6952,0.8101,3.4883
36.6954,0.7989,3.4402
36.6956,0.807,3.4716
36.6958,0.8325,3.5798
36.6960,0.8287,3.5633
36.6962,0.8123,3.5008
36.6964,0.7363,3.1707
36.6966,0.7253,3.1218
36.6968,0.7308,3.1455
36.6970,0.7413,3.1874
36.6972,0.7636,3.2879
36.6974,0.7498,3.2301
36.6976,0.724,3.119
36.6978,0.694,2.9912
36.6980,0.6866,2.9578
36.6982,0.7452,3.2059
36.6984,0.7477,3.2153
36.6986,0.8223,3.5343
36.6988,0.8408,3.6188
36.6990,0.8112,3.4897
36.6992,0.8035,3.455
36.6994,0.841,3.6232
36.6996,0.8108,3.4881
36.6998,0.7037,3.0331
36.7000,0.6684,2.8806
36.7002,0.6705,2.8886
36.7004,0.6628,2.8635
36.7006,0.5883,2.5331
36.7008,0.6702,2.8884
36.7010,0.6326,2.7304
36.7012,0.5684,2.4553
36.7014,0.5561,2.3958
36.7016,0.7244,3.1162
36.7018,0.7366,3.1776
36.7020,0.5892,2.5454
36.7022,0.557,2.4039
36.7024,0.6018,2.5986
36.7026,0.5114,2.2082
36.7028,0.4789,2.0689
36.7030,0.53,2.2864
36.7032,0.5885,2.5365
36.7034,0.5621,2.425
36.7036,0.579,2.5037
36.7038,0.4525,1.9576
36.7040,0.4432,1.9145
36.7042,0.5139,2.216
36.7044,0.6296,2.7125
36.7046,0.7276,3.1345
36.7048,0.6988,3.0049
36.7050,0.7417,3.191
36.7052,0.7148,3.0792
36.7054,0.7235,3.1169
36.7056,0.697,3.0042
36.7058,0.6801,2.9286
36.7060,0.7602,3.2704
36.7062,0.776,3.3354
36.7064,0.8752,3.7546
36.7066,0.9191,3.9466
36.7068,0.8958,3.8467
36.7070,0.912,3.9162
36.7072,0.9142,3.9255
36.7074,0.9395,4.0322
36.7076,0.971,4.1695
36.7078,0.9142,3.92
36.7080,0.96,4.1145
36.7082,0.9928,4.2592
36.7084,0.9565,4.1034
36.7086,0.9473,4.0676
36.7088,0.9681,4.1572
36.7090,0.9706,4.168
36.7092,0.9323,4.0032
36.7094,0.9124,3.9123
36.7096,0.9681,4.1552
36.7098,0.9371,4.035
36.7100,0.7971,3.4325
36.7102,0.7608,3.2745
36.7104,0.7485,3.2229
36.7106,0.7419,3.1974
36.7108,0.7428,3.1927
36.7110,0.8322,3.5783
36.7112,0.8001,3.4454
36.7114,0.7126,3.0699
36.7116,0.7007,3.016
36.7118,0.7722,3.322
36.7120,0.8017,3.4489
36.7122,0.8276,3.5587
36.7124,0.8497,3.6569
36.7126,0.8034,3.4545
36.7128,0.7964,3.4246
36.7130,0.8106,3.4903
36.7132,0.7521,3.2338
36.7134,0.7891,3.3947
36.7136,0.8131,3.5012
36.7138,0.7935,3.4154
36.7140,0.7633,3.2838
36.7142,0.7541,3.2456
36.7144,0.7334,3.1549
36.7146,0.7825,3.3679
36.7148,0.8076,3.4742
36.7150,0.8019,3.4564
36.7152,0.6847,2.9496
36.7154,0.6783,2.9235
36.7156,0.6938,2.9902
36.7158,0.6932,2.9821
36.7160,0.7554,3.2468
36.7162,0.8292,3.5654
36.7164,0.833,3.5869
36.7166,0.7811,3.3633
36.7168,0.7709,3.3179
36.7170,0.7294,3.1452
36.7172,0.673,2.8995
36.7174,0.7075,3.0477
36.7176,0.6832,2.9447
36.7178,0.6055,2.6123
36.7180,0.5904,2.5471
36.7182,0.5907,2.5469
36.7184,0.5833,2.5177
36.7186,0.5913,2.5495
36.7188,0.6467,2.7871
36.7190,0.6131,2.6461
36.7192,0.5399,2.3304
36.7194,0.5136,2.2165
36.7196,0.5168,2.2326
36.7198,0.5741,2.479
36.7200,0.5124,2.2124
36.7202,0.4784,2.0678
36.7204,0.4729,2.0439
36.7206,0.4715,2.0377
36.7208,0.4692,2.0241
36.7210,0.5564,2.4013
36.7212,0.5018,2.1658
36.7214,0.4937,2.1356
36.7216,0.4476,1.9346
36.7218,0.4432,1.9145
36.7220,0.4552,1.9663
36.7222,0.4585,1.9827
36.7224,0.4494,1.9424
36.7226,0.4535,1.9591
36.7228,0.45,1.9431
36.7230,0.4541,1.9626
36.7232,0.454,1.962
36.7234,0.4519,1.9523
36.7236,0.4772,2.0597
36.7238,0.5447,2.3478
36.7240,0.5831,2.5155
36.7242,0.5687,2.45
36.7244,0.5856,2.5287
36.7246,0.4684,2.0242
36.7248,0.4401,1.8993
36.7250,0.4389,1.8959
36.7252,0.4633,2.0006
36.7254,0.512,2.2088
36.7256,0.5354,2.3086
36.7258,0.5519,2.3799
36.7260,0.55,2.3717
36.7262,0.5517,2.3767
36.7264,0.5527,2.3841
36.7266,0.5378,2.32
36.7268,0.5492,2.3669
36.7270,0.5757,2.4823
36.7272,0.5154,2.2264
36.7274,0.4507,1.9454
36.7276,0.4658,2.0087
36.7278,0.4616,1.9934
36.7280,0.4498,1.9421
36.7282,0.4704,2.0302
36.7284,0.4644,2.0034
36.7286,0.4723,2.0366
36.7288,0.5216,2.2491
36.7290,0.5748,2.4775
36.7292,0.6022,2.5942
36.7294,0.576,2.4804
36.7296,0.5503,2.3749
36.7298,0.4914,2.1178
36.7300,0.5557,2.3904
36.7302,0.5886,2.537
36.7304,0.5451,2.3505
36.7306,0.6296,2.7074
36.7308,0.6487,2.7933
36.7310,0.6425,2.7639
36.7312,0.6981,3.0032
36.7314,0.6679,2.8759
36.7316,0.5991,2.5807
36.7318,0.612,2.6316
36.7320,0.695,2.9926
36.7322,0.6736,2.9007
36.7324,0.6723,2.891
36.7326,0.7175,3.0811
36.7328,0.6983,3.0057
36.7330,0.6489,2.7891
36.7332,0.7125,3.0637
36.7334,0.6624,2.8548
36.7336,0.5976,2.5745
36.7338,0.6006,2.5838
36.7340,0.6113,2.6322
36.7342,0.6347,2.7342
36.7344,0.6077,2.6143
36.7346,0.6444,2.7695
36.7348,0.6441,2.7775
36.7350,0.5673,2.4473
36.7352,0.5545,2.3908
36.7354,0.5106,2.1995
36.7356,0.5315,2.2931
36.7358,0.5143,2.2176
36.7360,0.5714,2.4591
36.7362,0.6157,2.6501
36.7364,0.6215,2.6748
36.7366,0.6444,2.776
36.7368,0.5023,2.1699
36.7370,0.4101,1.7716
36.7372,0.4118,1.7763
36.7374,0.4507,1.9445
36.7376,0.5101,2.1985
36.7378,0.5258,2.2672
36.7380,0.5072,2.183
36.7382,0.6035,2.595
36.7384,0.6533,2.8129
36.7386,0.6389,2.7484
36.7388,0.6866,2.951
36.7390,0.7281,3.1278
36.7392,0.7308,3.1411
36.7394,0.6999,3.0082
36.7396,0.7305,3.1381
36.7398,0.8064,3.4594
36.7400,0.8687,3.7268
36.7402,0.8722,3.74
36.7404,0.906,3.8832
36.7406,0.9684,4.1504
36.7408,1.0115,4.3314
36.7410,0.9614,4.1206
36.7412,0.9505,4.0701
36.7414,0.9856,4.2264
36.7416,0.9368,4.0209
36.7418,0.9019,3.8675
36.7420,0.8971,3.847
36.7422,0.9019,3.8675
36.7424,0.8699,3.7337
36.7426,0.8374,3.5909
36.7428,0.9226,3.9597
36.7430,0.867,3.7231
36.7432,0.8353,3.585
36.7434,0.8915,3.8246
36.7436,0.8947,3.8438
36.7438,0.8675,3.7252
36.7440,0.8431,3.6201
36.7442,0.8214,3.5269
36.7444,0.8274,3.5576
36.7446,0.8097,3.4786
36.7448,0.8762,3.7605
36.7450,0.9112,3.9071
36.7452,0.8867,3.8076
36.7454,0.8971,3.8488
36.7456,0.9089,3.8955
36.7458,0.8129,3.4921
36.7460,0.7771,3.3417
36.7462,0.7906,3.401
36.7464,0.7759,3.3303
36.7466,0.8587,3.6854
36.7468,0.8781,3.7741
36.7470,0.8053,3.458
36.7472,0.8274,3.5594
36.7474,0.7268,3.1309
36.7476,0.6879,2.9581
36.7478,0.7743,3.3262
36.7480,0.8217,3.5302
36.7482,0.8338,3.5839
36.7484,0.827,3.5529
36.7486,0.8048,3.4608
36.7488,0.765,3.2881
36.7490,0.765,3.2911
36.7492,0.7639,3.2895
36.7494,0.7129,3.0667
36.7496,0.7403,3.1849
36.7498,0.7112,3.0638
36.7500,0.6787,2.9224
36.7502,0.6794,2.9228
36.7504,0.6902,2.9706
36.7506,0.7077,3.046
36.7508,0.6901,2.9673
36.7510,0.7461,3.2081
36.7512,0.813,3.4958
36.7514,0.7715,3.3205
36.7516,0.6663,2.8706
36.7518,0.6649,2.8591
36.7520,0.7113,3.0614
36.7522,0.713,3.0715
36.7524,0.6802,2.9291
36.7526,0.7255,3.1223
36.7528,0.6982,3.0066
36.7530,0.6738,2.9013
36.7532,0.6832,2.9448
36.7534,0.6227,2.6825
36.7536,0.5979,2.5768
36.7538,0.598,2.5749
36.7540,0.6585,2.8383
36.7542,0.6499,2.7985
36.7544,0.6986,3.0053
36.7546,0.7481,3.2169
36.7548,0.7936,3.4139
36.7550,0.7368,3.1699
36.7552,0.7173,3.0873
36.7554,0.6703,2.8863
36.7556,0.6247,2.6926
36.7558,0.6197,2.6721
36.7560,0.5667,2.4458
36.7562,0.5173,2.2316
36.7564,0.5153,2.2238
36.7566,0.5288,2.2791
36.7568,0.5573,2.4021
36.7570,0.5385,2.3231
36.7572,0.5364,2.3138
36.7574,0.5515,2.3779
36.7576,0.5174,2.23
36.7578,0.6171,2.657
36.7580,0.6394,2.7595
36.7582,0.5192,2.2399
36.7584,0.5127,2.2109
36.7586,0.506,2.183
36.7588,0.5049,2.1793
36.7590,0.5036,2.1736
36.7592,0.5019,2.1664
36.7594,0.5023,2.1659
36.7596,0.509,2.1949
36.7598,0.5051,2.1798
36.7600,0.5124,2.2104
36.7602,0.52,2.2424
36.7604,0.5205,2.2435
36.7606,0.5198,2.2414
36.7608,0.5108,2.2037
36.7610,0.5558,2.3921
36.7612,0.6392,2.7526
36.7614,0.6352,2.7388
36.7616,0.5977,2.5763
36.7618,0.587,2.5274
36.7620,0.6293,2.7059
36.7622,0.6988,3.0092
36.7624,0.6632,2.8518
36.7626,0.7203,3.0987
36.7628,0.6844,2.9445
36.7630,0.7008,3.0132
36.7632,0.7109,3.0542
36.7634,0.7292,3.1354
36.7636,0.6638,2.8571
36.7638,0.6472,2.7892
36.7640,0.5813,2.5055
36.7642,0.5831,2.5121
36.7644,0.6452,2.7719
36.7646,0.7963,3.421
36.7648,0.765,3.2911
36.7650,0.722,3.1045
36.7652,0.7277,3.1263
36.7654,0.7378,3.1726
36.7656,0.7605,3.2685
36.7658,0.7305,3.1455
36.7660,0.5215,2.2507
36.7662,0.4776,2.0613
36.7664,0.4859,2.0961
36.7666,0.4795,2.0677
36.7668,0.4729,2.0392
36.7670,0.4775,2.0598
36.7672,0.5173,2.2316
36.7674,0.5041,2.1757
36.7676,0.466,2.0093
36.7678,0.4686,2.0216
36.7680,0.4691,2.0255
36.7682,0.4258,1.8377
36.7684,0.4637,1.9985
36.7686,0.5198,2.2424
36.7688,0.484,2.0897
36.7690,0.4001,1.7294
36.7692,0.3867,1.6714
36.7694,0.3892,1.6807
36.7696,0.3907,1.6877
36.7698,0.3901,1.6851
36.7700,0.4138,1.7852
36.7702,0.4331,1.8676
36.7704,0.4728,2.0378
36.7706,0.5388,2.322
36.7708,0.5332,2.2983
36.7710,0.5495,2.3707
36.7712,0.5776,2.4825
36.7714,0.7751,3.3314
36.7716,0.7448,3.1995
36.7718,0.7765,3.336
36.7720,0.7907,3.3936
36.7722,0.8166,3.5048
36.7724,0.8502,3.6506
36.7726,0.8136,3.4952
36.7728,0.7962,3.4205
36.7730,0.798,3.425
36.7732,0.8068,3.4658
36.7734,0.7918,3.3967
36.7736,0.9201,3.9379
36.7738,0.9747,4.1778
36.7740,0.9901,4.2435
36.7742,0.987,4.2302
36.7744,0.9542,4.0899
36.7746,0.96,4.1126
36.7748,0.9745,4.1767
36.7750,0.9153,3.9228
36.7752,0.924,3.9604
36.7754,0.8853,3.7997
36.7756,0.8795,3.7732
36.7758,0.9234,3.9615
36.7760,0.887,3.8069
36.7762,0.8822,3.7863
36.7764,0.8604,3.6961
36.7766,0.7826,3.3607
36.7768,0.8085,3.4703
36.7770,0.8163,3.5054
36.7772,0.8241,3.5421
36.7774,0.8322,3.5733
36.7776,0.8793,3.7704
36.7778,0.911,3.9098
36.7780,0.9009,3.8666
36.7782,0.9122,3.9095
36.7784,0.8841,3.7945
36.7786,0.8683,3.7318
36.7788,0.8021,3.4521
36.7790,0.7912,3.3988
36.7792,0.8431,3.6185
36.7794,0.8327,3.5837
36.7796,0.7249,3.1169
36.7798,0.7155,3.0781
36.7800,0.706,3.0387
36.7802,0.7051,3.0346
36.7804,0.7048,3.0322
36.7806,0.7089,3.0525
36.7808,0.7043,3.0287
36.7810,0.7835,3.3674
36.7812,0.6961,3.0001
36.7814,0.7119,3.064
36.7816,0.6468,2.789
36.7818,0.5992,2.5825
36.7820,0.6635,2.8529
36.7822,0.6817,2.934
36.7824,0.6964,2.9947
36.7826,0.7153,3.0785
36.7828,0.6981,3.0019
36.7830,0.743,3.1903
36.7832,0.7795,3.3504
36.7834,0.7222,3.1099
36.7836,0.7034,3.0274
36.7838,0.7331,3.1524
36.7840,0.7395,3.1813
36.7842,0.6758,2.9127
36.7844,0.6071,2.6154
36.7846,0.6211,2.6758
36.7848,0.6066,2.6133
36.7850,0.5928,2.5575
36.7852,0.5449,2.3506
36.7854,0.5732,2.4703
36.7856,0.581,2.5039
36.7858,0.5441,2.3475
36.7860,0.5088,2.1938
36.7862,0.5131,2.2125
36.7864,0.5145,2.2187
36.7866,0.569,2.4545
36.7868,0.5105,2.2041
36.7870,0.4463,1.9262
36.7872,0.4487,1.9384
36.7874,0.4469,1.9297
36.7876,0.4469,1.9306
36.7878,0.4425,1.9097
36.7880,0.4446,1.9199
36.7882,0.486,2.0966
36.7884,0.5214,2.2492
36.7886,0.4769,2.0582
36.7888,0.4523,1.9521
36.7890,0.4524,1.9535
36.7892,0.4638,2.0037
36.7894,0.4391,1.8943
36.7896,0.4536,1.9569
36.7898,0.4868,2.1031
36.7900,0.4425,1.9097
36.7902,0.4617,1.9916
36.7904,0.4567,1.9722
36.7906,0.4455,1.9235
36.7908,0.4458,1.9233
36.7910,0.501,2.1592
36.7912,0.5464,2.3551
36.7914,0.5808,2.5034
36.7916,0.5578,2.4031
36.7918,0.565,2.4341
36.7920,0.5901,2.5432
36.7922,0.5977,2.5715
36.7924,0.6366,2.7412
36.7926,0.6,2.5837
36.7928,0.6138,2.6443
36.7930,0.5695,2.4509
36.7932,0.5986,2.5751
36.7934,0.6467,2.7807
36.7936,0.6738,2.9053
36.7938,0.553,2.3824
36.7940,0.5505,2.3727
36.7942,0.5969,2.5703
36.7944,0.6318,2.718
36.7946,0.6778,2.912
36.7948,0.7163,3.0745
36.7950,0.7782,3.3385
36.7952,0.8082,3.4768
36.7954,0.7045,3.032
36.7956,0.7033,3.0212
36.7958,0.7226,3.1085
36.7960,0.6648,2.8585
36.7962,0.7213,3.0971
36.7964,0.6944,2.9901
36.7966,0.5757,2.4801
36.7968,0.5501,2.3722
36.7970,0.5545,2.3897
36.7972,0.5883,2.5319
36.7974,0.643,2.7621
36.7976,0.7482,3.2219
36.7978,0.6414,2.7593
36.7980,0.6446,2.7732
36.7982,0.6421,2.7637
36.7984,0.6444,2.7735
36.7986,0.6583,2.8347
36.7988,0.6147,2.6479
36.7990,0.5718,2.4624
36.7992,0.574,2.4717
36.7994,0.6258,2.6935
36.7996,0.6476,2.7835
36.7998,0.6838,2.9378
36.8000,0.7129,3.0653
36.8002,0.6862,2.9508
36.8004,0.7348,3.1582
36.8006,0.7702,3.3071
36.8008,0.7608,3.2716
36.8010,0.6829,2.9391
36.8012,0.6504,2.8006
36.8014,0.6352,2.7299
36.8016,0.6704,2.8881
36.8018,0.5677,2.4466
36.8020,0.562,2.4234
36.8022,0.5344,2.3024
36.8024,0.5358,2.308
36.8026,0.5324,2.2925
36.8028,0.5368,2.3127
36.8030,0.5837,2.5135
36.8032,0.6672,2.8689
36.8034,0.6861,2.9503
36.8036,0.7175,3.0868
36.8038,0.7207,3.0974
36.8040,0.7601,3.2654
36.8042,0.7409,3.18
36.8044,0.7876,3.3818
36.8046,0.8029,3.4477
36.8048,0.8012,3.4421
36.8050,0.7591,3.2643
36.8052,0.7469,3.2073
36.8054,0.8798,3.769
36.8056,0.9352,4.01
36.8058,0.8713,3.7342
36.8060,0.9168,3.9295
36.8062,0.9484,4.0647
36.8064,1.0089,4.3202
36.8066,1.002,4.2964
36.8068,0.9693,4.1546
36.8070,0.9929,4.2514
36.8072,1.0189,4.3628
36.8074,1.0102,4.3319
36.8076,0.9215,3.9533
36.8078,0.924,3.9659
36.8080,0.9147,3.9239
36.8082,0.9592,4.1129
36.8084,0.9642,4.1325
36.8086,1.0143,4.3453
36.8088,1.011,4.3289
36.8090,0.9877,4.2293
36.8092,1.0138,4.3473
36.8094,0.9897,4.244
36.8096,1.022,4.3782
36.8098,0.9783,4.1971
36.8100,0.9463,4.0597
36.8102,0.9929,4.2554
36.8104,0.9969,4.2768
36.8106,0.9569,4.1031
36.8108,0.986,4.2221
36.8110,1.0304,4.4183
36.8112,0.9967,4.2758
36.8114,0.9906,4.2476
36.8116,1.0003,4.2872
36.8118,1.0077,4.3191
36.8120,0.9964,4.2787
36.8122,0.8845,3.7943
36.8124,0.8811,3.7852
36.8126,0.8643,3.7131
36.8128,0.886,3.8045
36.8130,0.8791,3.7782
36.8132,0.8834,3.795
36.8134,0.8703,3.7353
36.8136,0.8757,3.7655
36.8138,0.8365,3.5969
36.8140,0.8318,3.5751
36.8142,0.8376,3.5999
36.8144,0.8721,3.7483
36.8146,0.8418,3.623
36.8148,0.7231,3.112
36.8150,0.7195,3.0937
36.8152,0.7478,3.2153
36.8154,0.7697,3.3143
36.8156,0.7571,3.2571
36.8158,0.804,3.4556
36.8160,0.7946,3.4185
36.8162,0.7642,3.2875
36.8164,0.7967,3.4209
36.8166,0.8397,3.6091
36.8168,0.8352,3.5896
36.8170,0.8358,3.5905
36.8172,0.8361,3.5954
36.8174,0.8452,3.6345
36.8176,0.8438,3.625
36.8178,0.8641,3.7138
36.8180,0.7551,3.2513
36.8182,0.6907,2.9754
36.8184,0.6901,2.9756
36.8186,0.6837,2.94
36.8188,0.8282,3.5646
36.8190,0.7696,3.3123
36.8192,0.7469,3.2147
36.8194,0.7379,3.176
36.8196,0.7633,3.2854
36.8198,0.7612,3.2746
36.8200,0.7789,3.351
36.8202,0.8202,3.5202
36.8204,0.905,3.8877
36.8206,0.9153,3.932
36.8208,0.9022,3.8686
36.8210,0.8847,3.7989
36.8212,0.8625,3.7053
36.8214,0.8894,3.8207
36.8216,0.8577,3.6916
36.8218,0.7617,3.2767
36.8220,0.8106,3.4855
36.8222,0.8072,3.4743
36.8224,0.8115,3.4913
36.8226,0.8317,3.5779
36.8228,0.7907,3.4015
36.8230,0.7948,3.4175
36.8232,0.7759,3.3381
36.8234,0.8046,3.4694
36.8236,0.7201,3.1006
36.8238,0.6966,3.0008
36.8240,0.6193,2.6718
36.8242,0.5888,2.5399
36.8244,0.6368,2.7435
36.8246,0.6575,2.8324
36.8248,0.6215,2.6811
36.8250,0.5896,2.5447
36.8252,0.6269,2.7019
36.8254,0.6493,2.7985
36.8256,0.6525,2.8164
36.8258,0.5861,2.5297
36.8260,0.5509,2.3775
36.8262,0.5447,2.349
36.8264,0.5373,2.319
36.8266,0.539,2.3274
36.8268,0.5494,2.3691
36.8270,0.6259,2.6977
36.8272,0.6162,2.6584
36.8274,0.5427,2.3413
36.8276,0.5727,2.4683
36.8278,0.6418,2.7621
36.8280,0.68,2.9308
36.8282,0.6708,2.8897
36.8284,0.6945,2.9892
36.8286,0.7703,3.3169
36.8288,0.6648,2.8639
36.8290,0.6524,2.8094
36.8292,0.6667,2.8735
36.8294,0.656,2.8248
36.8296,0.6615,2.8499
36.8298,0.6584,2.8378
36.8300,0.6464,2.7874
36.8302,0.6834,2.9412
36.8304,0.731,3.1432
36.8306,0.7496,3.2231
36.8308,0.8066,3.4604
36.8310,0.8412,3.6187
36.8312,0.783,3.3669
36.8314,0.7745,3.3288
36.8316,0.7993,3.4355
36.8318,0.7937,3.4097
36.8320,0.886,3.8045
36.8322,0.9077,3.8959
36.8324,0.902,3.8694
36.8326,0.9201,3.9508
36.8328,0.8699,3.7355
36.8330,0.8303,3.5701
36.8332,0.8097,3.4852
36.8334,0.7145,3.0725
36.8336,0.8064,3.4675
36.8338,0.8235,3.5429
36.8340,0.7506,3.2307
36.8342,0.7013,3.0172
36.8344,0.737,3.1719
36.8346,0.7438,3.2013
36.8348,0.7788,3.3489
36.8350,0.7859,3.3825
36.8352,0.734,3.1634
36.8354,0.5961,2.5738
36.8356,0.5123,2.2109
36.8358,0.5182,2.2357
36.8360,0.4959,2.1395
36.8362,0.5304,2.288
36.8364,0.6342,2.7334
36.8366,0.6402,2.7554
36.8368,0.6907,2.9685
36.8370,0.7759,3.3334
36.8372,0.783,3.3685
36.8374,0.7596,3.2664
36.8376,0.8021,3.4441
36.8378,0.8916,3.8341
36.8380,0.7904,3.3989
36.8382,0.7794,3.353
36.8384,0.8255,3.5462
36.8386,0.9094,3.9068
36.8388,0.8404,3.6089
36.8390,0.8675,3.7235
36.8392,0.9237,3.9625
36.8394,0.9134,3.9256
36.8396,0.9805,4.2024
36.8398,1.0533,4.5144
36.8400,1.0324,4.425
36.8402,1.0634,4.5512
36.8404,1.0955,4.6931
36.8406,1.0775,4.6139
36.8408,1.0797,4.6274
36.8410,1.0176,4.3633
36.8412,0.9825,4.2131
36.8414,1.0502,4.5073
36.8416,0.9926,4.2563
36.8418,0.9863,4.233
36.8420,0.9287,3.9841
36.8422,0.9658,4.1411
36.8424,0.9708,4.1724
36.8426,0.9238,3.9649
36.8428,0.9497,4.0817
36.8430,0.8486,3.649
36.8432,0.8572,3.681
36.8434,0.9497,4.076
36.8436,0.9973,4.2764
36.8438,1.025,4.3992
36.8440,0.9142,3.9292
36.8442,0.8686,3.7386
36.8444,0.7997,3.4418
36.8446,0.7804,3.3556
36.8448,0.8124,3.4933
36.8450,0.9069,3.8941
36.8452,0.9369,4.0228
