Time (s),Main Avg Current (A),Main Avg Power (W)
36.8454,0.9184,3.9454
36.8456,0.8714,3.7452
36.8458,0.9066,3.904
36.8460,0.8125,3.5003
36.8462,0.7111,3.0661
36.8464,0.6247,2.6963
36.8466,0.6302,2.7164
36.8468,0.7316,3.1472
36.8470,0.7711,3.3174
36.8472,0.7892,3.3953
36.8474,0.8051,3.4715
36.8476,0.6888,2.9672
36.8478,0.6794,2.9269
36.8480,0.6882,2.9605
36.8482,0.7394,3.1822
36.8484,0.754,3.2467
36.8486,0.7867,3.3845
36.8488,0.8219,3.534
36.8490,0.8692,3.729
36.8492,0.924,3.977
36.8494,0.7979,3.4325
36.8496,0.8108,3.4849
36.8498,0.8223,3.5344
36.8500,0.788,3.3949
36.8502,0.7595,3.2735
36.8504,0.6834,2.9467
36.8506,0.6218,2.6764
36.8508,0.6854,2.9555
36.8510,0.627,2.7011
36.8512,0.7168,3.0895
36.8514,0.679,2.9253
36.8516,0.6943,2.9882
36.8518,0.7175,3.094
36.8520,0.6991,3.0158
36.8522,0.6424,2.7711
36.8524,0.6115,2.6382
36.8526,0.5995,2.584
36.8528,0.6681,2.8783
36.8530,0.7765,3.3438
36.8532,0.6937,2.987
36.8534,0.6804,2.9337
36.8536,0.6533,2.8182
36.8538,0.6708,2.8897
36.8540,0.6794,2.9323
36.8542,0.5334,2.3052
36.8544,0.4933,2.1331
36.8546,0.489,2.1124
36.8548,0.4849,2.0948
36.8550,0.4873,2.1052
36.8552,0.487,2.1056
36.8554,0.509,2.1989
36.8556,0.5752,2.4814
36.8558,0.5781,2.4939
36.8560,0.5395,2.3305
36.8562,0.4878,2.1063
36.8564,0.4879,2.1058
36.8566,0.4888,2.1114
36.8568,0.4867,2.1026
36.8570,0.484,2.0897
36.8572,0.4832,2.0885
36.8574,0.4864,2.101
36.8576,0.4841,2.0912
36.8578,0.4813,2.0793
36.8580,0.4828,2.0845
36.8582,0.4817,2.0799
36.8584,0.4861,2.0971
36.8586,0.4882,2.1069
36.8588,0.4866,2.1031
36.8590,0.4817,2.0799
36.8592,0.4861,2.0981
36.8594,0.4872,2.1037
36.8596,0.4835,2.0886
36.8598,0.4823,2.0805
36.8600,0.482,2.0795
36.8602,0.4819,2.0799
36.8604,0.4957,2.1405
36.8606,0.5019,2.1664
36.8608,0.5268,2.2714
36.8610,0.5908,2.5451
36.8612,0.6474,2.7864
36.8614,0.6936,2.9837
36.8616,0.7198,3.0981
36.8618,0.6813,2.9352
36.8620,0.6181,2.6617
36.8622,0.6672,2.8729
36.8624,0.6744,2.9038
36.8626,0.6463,2.783
36.8628,0.6719,2.8903
36.8630,0.7243,3.1143
36.8632,0.7699,3.3077
36.8634,0.8226,3.5322
36.8636,0.8208,3.5261
36.8638,0.796,3.4226
36.8640,0.7707,3.3123
36.8642,0.7404,3.1898
36.8644,0.6972,3.0006
36.8646,0.6732,2.8987
36.8648,0.6394,2.7505
36.8650,0.6778,2.9161
36.8652,0.7328,3.1568
36.8654,0.6613,2.8502
36.8656,0.5704,2.4585
36.8658,0.5471,2.3593
36.8660,0.5879,2.5339
36.8662,0.6135,2.6452
36.8664,0.5492,2.3681
36.8666,0.5525,2.3781
36.8668,0.6928,2.982
36.8670,0.6352,2.7439
36.8672,0.4742,2.0478
36.8674,0.5126,2.2104
36.8676,0.5709,2.464
36.8678,0.5278,2.2782
36.8680,0.4762,2.057
36.8682,0.4198,1.8127
36.8684,0.4194,1.812
36.8686,0.4212,1.8172
36.8688,0.4554,1.9683
36.8690,0.4034,1.7426
36.8692,0.4119,1.7794
36.8694,0.4575,1.9744
36.8696,0.4872,2.1008
36.8698,0.5242,2.2584
36.8700,0.5834,2.5108
36.8702,0.6178,2.654
36.8704,0.6795,2.9233
36.8706,0.6753,2.9039
36.8708,0.7548,3.2443
36.8710,0.791,3.3967
36.8712,0.8418,3.6145
36.8714,0.8334,3.5785
36.8716,0.9094,3.8922
36.8718,1.0522,4.5013
36.8720,1.0831,4.6293
36.8722,1.1119,4.7612
36.8724,1.0931,4.6806
36.8726,1.0969,4.6971
36.8728,1.0556,4.5178
36.8730,1.0131,4.3483
36.8732,0.9142,3.9146
36.8734,1.001,4.2803
36.8736,1.0879,4.6586
36.8738,1.0678,4.5702
36.8740,1.0626,4.5523
36.8742,1.053,4.5134
36.8744,1.0449,4.4742
36.8746,1.0186,4.3618
36.8748,1.0104,4.3284
36.8750,0.94,4.0362
36.8752,0.9172,3.9384
36.8754,0.9148,3.9263
36.8756,0.9175,3.9381
36.8758,0.901,3.8671
36.8760,0.9204,3.9523
36.8762,0.9096,3.9041
36.8764,0.8948,3.8403
36.8766,0.9057,3.8835
36.8768,1.0042,4.3042
36.8770,1.0129,4.3432
36.8772,0.9699,4.1669
36.8774,0.896,3.8509
36.8776,0.8668,3.7204
36.8778,0.8657,3.7141
36.8780,0.9301,3.9903
36.8782,0.916,3.9388
36.8784,0.8321,3.5778
36.8786,0.8637,3.7088
36.8788,0.9137,3.9235
36.8790,0.8738,3.7555
36.8792,0.8371,3.5961
36.8794,0.8425,3.621
36.8796,0.7711,3.3159
36.8798,0.7493,3.2221
36.8800,0.8121,3.4922
36.8802,0.8464,3.6363
36.8804,0.8699,3.7408
36.8806,0.8396,3.6053
36.8808,0.8469,3.6401
36.8810,0.8488,3.65
36.8812,0.8341,3.5899
36.8814,0.8011,3.4464
36.8816,0.8113,3.4902
36.8818,0.7944,3.4207
36.8820,0.781,3.3613
36.8822,0.7866,3.3824
36.8824,0.7906,3.4026
36.8826,0.7267,3.1275
36.8828,0.7113,3.0629
36.8830,0.6903,2.9753
36.8832,0.6973,2.9997
36.8834,0.8202,3.5235
36.8836,0.8805,3.7808
36.8838,0.8554,3.6835
36.8840,0.736,3.1692
36.8842,0.6426,2.7722
36.8844,0.5994,2.5883
36.8846,0.5799,2.5028
36.8848,0.5939,2.5598
36.8850,0.6549,2.8241
36.8852,0.6117,2.6411
36.8854,0.5513,2.3785
36.8856,0.5551,2.3945
36.8858,0.543,2.3423
36.8860,0.5396,2.33
36.8862,0.5377,2.3206
36.8864,0.5407,2.3325
36.8866,0.5534,2.3851
36.8868,0.6457,2.7817
36.8870,0.7166,3.0842
36.8872,0.6699,2.8888
36.8874,0.557,2.4039
36.8876,0.545,2.3533
36.8878,0.5451,2.3527
36.8880,0.5421,2.3398
36.8882,0.5378,2.3211
36.8884,0.5437,2.3476
36.8886,0.5525,2.3837
36.8888,0.5413,2.3329
36.8890,0.5772,2.4902
36.8892,0.5649,2.4369
36.8894,0.547,2.3588
36.8896,0.5594,2.412
36.8898,0.5507,2.3781
36.8900,0.5962,2.5672
36.8902,0.6783,2.925
36.8904,0.5614,2.4208
36.8906,0.5614,2.4186
36.8908,0.6007,2.5868
36.8910,0.6317,2.7213
36.8912,0.6437,2.7729
36.8914,0.6787,2.9251
36.8916,0.6806,2.9307
36.8918,0.6745,2.903
36.8920,0.6723,2.8964
36.8922,0.679,2.9213
36.8924,0.7123,3.0627
36.8926,0.7443,3.2004
36.8928,0.7464,3.2171
36.8930,0.6589,2.8412
36.8932,0.6251,2.6891
36.8934,0.736,3.1663
36.8936,0.7305,3.144
36.8938,0.7746,3.3324
36.8940,0.7196,3.0971
36.8942,0.7505,3.2242
36.8944,0.7926,3.4098
36.8946,0.7281,3.1352
36.8948,0.6563,2.8285
36.8950,0.6427,2.7701
36.8952,0.637,2.744
36.8954,0.6431,2.7704
36.8956,0.6416,2.7654
36.8958,0.6414,2.7619
36.8960,0.6738,2.8972
36.8962,0.7755,3.336
36.8964,0.7691,3.3117
36.8966,0.7515,3.2313
36.8968,0.8066,3.4621
36.8970,0.7951,3.4206
36.8972,0.7256,3.1214
36.8974,0.7409,3.1874
36.8976,0.7343,3.1547
36.8978,0.7725,3.3216
36.8980,0.7696,3.3092
36.8982,0.7275,3.1311
36.8984,0.6651,2.8667
36.8986,0.6719,2.893
36.8988,0.6198,2.6714
36.8990,0.6302,2.7151
36.8992,0.6173,2.6593
36.8994,0.563,2.4309
36.8996,0.497,2.1471
36.8998,0.5027,2.1675
36.9000,0.5295,2.2875
36.9002,0.4336,1.8731
36.9004,0.4163,1.7985
36.9006,0.4004,1.7304
36.9008,0.3991,1.7255
36.9010,0.4013,1.7346
36.9012,0.4071,1.7586
36.9014,0.4173,1.8043
36.9016,0.4151,1.7942
36.9018,0.4126,1.7825
36.9020,0.41,1.7711
36.9022,0.4185,1.8087
36.9024,0.4242,1.8319
36.9026,0.4343,1.8745
36.9028,0.4554,1.9647
36.9030,0.5254,2.2626
36.9032,0.6415,2.7637
36.9034,0.6488,2.7913
36.9036,0.6834,2.9385
36.9038,0.6729,2.895
36.9040,0.6757,2.9082
36.9042,0.6416,2.7603
36.9044,0.6973,2.9983
36.9046,0.7642,3.2845
36.9048,0.7933,3.4081
36.9050,0.8687,3.72
36.9052,1.0088,4.3217
36.9054,1.0258,4.3946
36.9056,1.0221,4.3746
36.9058,1.0018,4.2959
36.9060,0.9804,4.2058
36.9062,0.9675,4.1489
36.9064,0.9427,4.0424
36.9066,0.9276,3.9776
36.9068,0.9498,4.0709
36.9070,0.9801,4.2028
36.9072,0.9353,4.0087
36.9074,0.9475,4.0649
36.9076,0.9727,4.1729
36.9078,0.9511,4.0822
36.9080,0.8817,3.7807
36.9082,0.9184,3.9417
36.9084,0.9087,3.9
36.9086,0.8985,3.8545
36.9088,0.8846,3.8001
36.9090,0.9165,3.9335
36.9092,0.9184,3.9399
36.9094,0.9205,3.9565
36.9096,0.8602,3.6956
36.9098,0.8842,3.795
36.9100,0.8715,3.7422
36.9102,0.8352,3.5845
36.9104,0.8799,3.78
36.9106,0.8708,3.7444
36.9108,0.8427,3.6203
36.9110,0.8452,3.6329
36.9112,0.8312,3.5759
36.9114,0.8173,3.5128
36.9116,0.819,3.5216
36.9118,0.763,3.2839
36.9120,0.7247,3.1178
36.9122,0.7805,3.3546
36.9124,0.7988,3.435
36.9126,0.8118,3.4874
36.9128,0.8638,3.7093
36.9130,0.8282,3.5613
36.9132,0.8154,3.5062
36.9134,0.8286,3.5612
36.9136,0.8073,3.4684
36.9138,0.8243,3.5427
36.9140,0.8295,3.5687
36.9142,0.8108,3.4882
36.9144,0.7984,3.4313
36.9146,0.7675,3.3035
36.9148,0.725,3.1188
36.9150,0.7374,3.1769
36.9152,0.6547,2.8192
36.9154,0.6543,2.8228
36.9156,0.5877,2.5352
36.9158,0.5872,2.532
36.9160,0.5858,2.527
36.9162,0.579,2.4945
36.9164,0.5993,2.5854
36.9166,0.6069,2.618
36.9168,0.6057,2.6128
36.9170,0.5745,2.4783
36.9172,0.5782,2.4955
36.9174,0.537,2.3186
36.9176,0.4813,2.0812
36.9178,0.3937,1.7006
36.9180,0.4417,1.9083
36.9182,0.4353,1.8804
36.9184,0.4283,1.8495
36.9186,0.4317,1.8657
36.9188,0.43,1.8593
36.9190,0.433,1.8714
36.9192,0.4317,1.8648
36.9194,0.431,1.8617
36.9196,0.4317,1.8657
36.9198,0.435,1.8785
36.9200,0.4417,1.9075
36.9202,0.4444,1.9189
36.9204,0.4331,1.8719
36.9206,0.431,1.8626
36.9208,0.4311,1.8622
36.9210,0.4371,1.8873
36.9212,0.4326,1.8681
36.9214,0.4499,1.94
36.9216,0.515,2.2207
36.9218,0.5251,2.2684
36.9220,0.4715,2.034
36.9222,0.4624,1.9956
36.9224,0.464,2.0038
36.9226,0.4644,2.0053
36.9228,0.4668,2.0129
36.9230,0.5349,2.3033
36.9232,0.6085,2.6228
36.9234,0.557,2.3995
36.9236,0.5801,2.498
36.9238,0.5814,2.506
36.9240,0.5305,2.2885
36.9242,0.5248,2.2642
36.9244,0.4878,2.1053
36.9246,0.4485,1.9356
36.9248,0.4627,1.9971
36.9250,0.5209,2.2461
36.9252,0.5464,2.354
36.9254,0.5541,2.3882
36.9256,0.5555,2.3944
36.9258,0.5536,2.3839
36.9260,0.5612,2.4232
36.9262,0.4649,2.0065
36.9264,0.453,1.9552
36.9266,0.4517,1.9477
36.9268,0.4528,1.9533
36.9270,0.4567,1.9685
36.9272,0.5147,2.2161
36.9274,0.631,2.7106
36.9276,0.7178,3.0879
36.9278,0.6615,2.8459
36.9280,0.659,2.8391
36.9282,0.5914,2.5477
36.9284,0.5518,2.3784
36.9286,0.5555,2.3955
36.9288,0.5293,2.2801
36.9290,0.5913,2.5448
36.9292,0.6136,2.6408
36.9294,0.6454,2.7789
36.9296,0.6693,2.8741
36.9298,0.7541,3.2442
36.9300,0.6671,2.871
36.9302,0.6536,2.8119
36.9304,0.6966,2.991
36.9306,0.7066,3.0385
36.9308,0.7478,3.2139
36.9310,0.7648,3.2886
36.9312,0.727,3.1218
36.9314,0.7765,3.3329
36.9316,0.7761,3.3355
36.9318,0.7193,3.0946
36.9320,0.6629,2.8516
36.9322,0.6133,2.641
36.9324,0.5922,2.5513
36.9326,0.6125,2.6399
36.9328,0.5569,2.4001
36.9330,0.5395,2.3251
36.9332,0.5172,2.23
36.9334,0.5753,2.4762
36.9336,0.6161,2.6541
36.9338,0.5576,2.4054
36.9340,0.4805,2.0728
36.9342,0.4682,2.0228
36.9344,0.3985,1.7205
36.9346,0.3874,1.6729
36.9348,0.3987,1.7216
36.9350,0.4022,1.7374
36.9352,0.3933,1.6975
36.9354,0.395,1.704
36.9356,0.4091,1.765
36.9358,0.4443,1.9174
36.9360,0.4914,2.1179
36.9362,0.5318,2.2942
36.9364,0.4934,2.1267
36.9366,0.4922,2.1215
36.9368,0.6071,2.6118
36.9370,0.6548,2.8144
36.9372,0.7127,3.0591
36.9374,0.7818,3.3571
36.9376,0.7642,3.2829
36.9378,0.8023,3.4387
36.9380,0.8855,3.8042
36.9382,0.802,3.442
36.9384,0.8342,3.5771
36.9386,0.851,3.6508
36.9388,0.8902,3.8154
36.9390,0.9613,4.1163
36.9392,0.9783,4.1893
36.9394,0.9752,4.1779
36.9396,0.9924,4.2533
36.9398,1.006,4.3079
36.9400,0.9852,4.2225
36.9402,0.8672,3.7237
36.9404,0.7934,3.4086
36.9406,0.8225,3.5316
36.9408,0.8287,3.5584
36.9410,0.8172,3.509
36.9412,0.8215,3.5292
36.9414,0.8089,3.4718
36.9416,0.8075,3.4673
36.9418,0.8392,3.5987
36.9420,0.8975,3.8504
36.9422,0.8605,3.6931
36.9424,0.839,3.6044
36.9426,0.8389,3.6005
36.9428,0.8787,3.7679
36.9430,0.8774,3.7675
36.9432,0.8605,3.6914
36.9434,0.9208,3.9446
36.9436,0.9958,4.2702
36.9438,0.9655,4.1478
36.9440,0.8115,3.4832
36.9442,0.8523,3.6598
36.9444,0.7987,3.4313
36.9446,0.7895,3.39
36.9448,0.8312,3.5659
36.9450,0.8621,3.6969
36.9452,0.8737,3.7497
36.9454,0.9005,3.874
36.9456,0.7659,3.2917
36.9458,0.7552,3.2458
36.9460,0.768,3.3009
36.9462,0.8275,3.5549
36.9464,0.8004,3.4401
36.9466,0.7849,3.3752
36.9468,0.7169,3.0886
36.9470,0.6878,2.9589
36.9472,0.7227,3.109
36.9474,0.7267,3.1275
36.9476,0.749,3.2175
36.9478,0.7928,3.4076
36.9480,0.7998,3.4423
36.9482,0.7079,3.0456
36.9484,0.6794,2.9255
36.9486,0.7033,3.0255
36.9488,0.7302,3.1445
36.9490,0.6795,2.9274
36.9492,0.6725,2.8915
36.9494,0.7515,3.2313
36.9496,0.747,3.2152
36.9498,0.7002,3.0163
36.9500,0.6644,2.8597
36.9502,0.6698,2.8856
36.9504,0.6681,2.8797
36.9506,0.6456,2.7812
36.9508,0.6095,2.6245
36.9510,0.621,2.6728
36.9512,0.6653,2.8619
36.9514,0.6823,2.9352
36.9516,0.6918,2.9732
36.9518,0.7305,3.144
36.9520,0.6992,3.0135
36.9522,0.6338,2.7306
36.9524,0.641,2.759
36.9526,0.6987,3.0031
36.9528,0.7729,3.3221
36.9530,0.7432,3.1972
36.9532,0.7016,3.0182
36.9534,0.681,2.9363
36.9536,0.5712,2.4632
36.9538,0.5909,2.548
36.9540,0.5455,2.3531
36.9542,0.5615,2.4213
36.9544,0.5612,2.4198
36.9546,0.5306,2.2879
36.9548,0.5426,2.3396
36.9550,0.5416,2.3366
36.9552,0.5294,2.2849
36.9554,0.5277,2.2766
36.9556,0.5289,2.2807
36.9558,0.5311,2.289
36.9560,0.5695,2.4498
36.9562,0.6883,2.9679
36.9564,0.5734,2.4714
36.9566,0.5918,2.5505
36.9568,0.5633,2.428
36.9570,0.5293,2.2844
36.9572,0.5228,2.2554
36.9574,0.5241,2.26
36.9576,0.5244,2.2621
36.9578,0.5272,2.2745
36.9580,0.5254,2.2657
36.9582,0.5197,2.2399
36.9584,0.5238,2.2595
36.9586,0.5259,2.2688
36.9588,0.5287,2.2807
36.9590,0.5232,2.2569
36.9592,0.5208,2.2445
36.9594,0.5277,2.2745
36.9596,0.5245,2.2616
36.9598,0.534,2.3024
36.9600,0.5377,2.3185
36.9602,0.5301,2.2827
36.9604,0.6305,2.7136
36.9606,0.65,2.7977
36.9608,0.6341,2.7291
36.9610,0.6286,2.7066
36.9612,0.6248,2.6918
36.9614,0.6253,2.6914
36.9616,0.625,2.6911
36.9618,0.6239,2.6865
36.9620,0.6527,2.8065
36.9622,0.7554,3.2438
36.9624,0.7906,3.3994
36.9626,0.7902,3.3931
36.9628,0.7738,3.3226
36.9630,0.7925,3.4045
36.9632,0.7639,3.2865
36.9634,0.7101,3.0534
36.9636,0.7512,3.2273
36.9638,0.7895,3.3916
36.9640,0.7504,3.2312
36.9642,0.7228,3.1095
36.9644,0.6685,2.8759
36.9646,0.6635,2.8529
36.9648,0.6378,2.7464
36.9650,0.683,2.941
36.9652,0.636,2.7437
36.9654,0.5001,2.1586
36.9656,0.4819,2.0799
36.9658,0.4958,2.137
36.9660,0.5142,2.2151
36.9662,0.5168,2.2326
36.9664,0.4101,1.7708
36.9666,0.4319,1.8641
36.9668,0.4753,2.0534
36.9670,0.4073,1.7597
36.9672,0.3877,1.6747
36.9674,0.3872,1.6719
36.9676,0.3904,1.6866
36.9678,0.3921,1.6908
36.9680,0.4172,1.8013
36.9682,0.3727,1.61
36.9684,0.3907,1.6853
36.9686,0.4217,1.8201
36.9688,0.4139,1.7873
36.9690,0.448,1.9326
36.9692,0.4911,2.1149
36.9694,0.5187,2.2368
36.9696,0.4952,2.1344
36.9698,0.5336,2.2945
36.9700,0.6748,2.9032
36.9702,0.6377,2.7446
36.9704,0.6966,2.9924
36.9706,0.7932,3.406
36.9708,0.7597,3.2593
36.9710,0.7806,3.3504
36.9712,0.8343,3.5793
36.9714,0.8931,3.826
36.9716,0.9159,3.9272
36.9718,0.8516,3.6551
36.9720,0.8412,3.6069
36.9722,0.9301,3.9829
36.9724,0.9887,4.2354
36.9726,0.9817,4.2056
36.9728,0.9876,4.2288
36.9730,0.9803,4.1975
36.9732,0.9968,4.2703
36.9734,1.004,4.3052
36.9736,0.944,4.0443
36.9738,0.9581,4.1044
36.9740,0.968,4.149
36.9742,0.9649,4.1298
36.9744,0.9703,4.1549
36.9746,0.9873,4.2317
36.9748,0.9937,4.2609
36.9750,0.9708,4.1627
36.9752,0.9249,3.9677
36.9754,0.904,3.88
36.9756,0.8932,3.8319
36.9758,0.9126,3.9115
36.9760,0.9385,4.0225
36.9762,0.9709,4.1691
36.9764,0.8722,3.7506
36.9766,0.7228,3.1095
36.9768,0.7282,3.1298
36.9770,0.7723,3.3241
36.9772,0.7299,3.14
36.9774,0.69,2.9668
36.9776,0.7065,3.0408
36.9778,0.704,3.0271
36.9780,0.7081,3.0475
36.9782,0.6784,2.9214
36.9784,0.6997,3.0114
36.9786,0.7002,3.0106
36.9788,0.6938,2.9889
36.9790,0.6057,2.6104
36.9792,0.6208,2.6718
36.9794,0.6693,2.8808
36.9796,0.6918,2.9759
36.9798,0.7296,3.136
36.9800,0.7925,3.4061
36.9802,0.8412,3.6187
36.9804,0.6299,2.7135
36.9806,0.6419,2.7626
36.9808,0.6272,2.7034
36.9810,0.5946,2.5629
36.9812,0.5964,2.5706
36.9814,0.6546,2.816
36.9816,0.7029,3.0239
36.9818,0.6409,2.7611
36.9820,0.629,2.7087
36.9822,0.6506,2.7977
36.9824,0.7408,3.1884
36.9826,0.659,2.8391
36.9828,0.588,2.5356
36.9830,0.5946,2.5617
36.9832,0.6565,2.8282
36.9834,0.638,2.7474
36.9836,0.5751,2.4798
36.9838,0.5314,2.2926
36.9840,0.4878,2.1034
36.9842,0.548,2.3651
36.9844,0.5501,2.3711
36.9846,0.5741,2.4768
36.9848,0.5266,2.2709
36.9850,0.5229,2.2559
36.9852,0.531,2.2906
36.9854,0.537,2.311
36.9856,0.6262,2.6975
36.9858,0.5615,2.4247
36.9860,0.4666,2.0118
36.9862,0.527,2.2735
36.9864,0.4965,2.1451
36.9866,0.4356,1.8811
36.9868,0.431,1.8609
36.9870,0.429,1.8534
36.9872,0.4408,1.9016
36.9874,0.4985,2.1484
36.9876,0.5542,2.3887
36.9878,0.504,2.1752
36.9880,0.4263,1.8424
36.9882,0.4361,1.8823
36.9884,0.4499,1.9409
36.9886,0.442,1.9085
36.9888,0.4245,1.8329
36.9890,0.4182,1.8068
36.9892,0.4162,1.7955
36.9894,0.439,1.8929
36.9896,0.4762,2.0542
36.9898,0.5039,2.1736
36.9900,0.529,2.2791
36.9902,0.5491,2.3643
36.9904,0.5714,2.4626
36.9906,0.5724,2.4661
36.9908,0.5663,2.4398
36.9910,0.5642,2.4282
36.9912,0.5794,2.4961
36.9914,0.5901,2.542
36.9916,0.6067,2.6126
36.9918,0.5597,2.4136
36.9920,0.5274,2.274
36.9922,0.5438,2.3426
36.9924,0.5741,2.471
36.9926,0.6067,2.6126
36.9928,0.5943,2.5577
36.9930,0.5956,2.5622
36.9932,0.6414,2.7567
36.9934,0.7407,3.182
36.9936,0.7686,3.3051
36.9938,0.7102,3.0497
36.9940,0.5945,2.5564
36.9942,0.6236,2.6842
36.9944,0.5793,2.4967
36.9946,0.5913,2.5425
36.9948,0.698,3
36.9950,0.7199,3.0957
36.9952,0.7196,3.0913
36.9954,0.7282,3.1313
36.9956,0.6723,2.8964
36.9958,0.5608,2.4182
36.9960,0.5579,2.4058
36.9962,0.5591,2.4099
36.9964,0.5778,2.4882
36.9966,0.5708,2.4589
36.9968,0.5702,2.454
36.9970,0.5912,2.5455
36.9972,0.572,2.4629
36.9974,0.575,2.477
36.9976,0.6257,2.6942
36.9978,0.6207,2.6725
36.9980,0.5934,2.5541
36.9982,0.5951,2.5637
36.9984,0.5495,2.3696
36.9986,0.5383,2.3167
36.9988,0.5876,2.5324
36.9990,0.5302,2.2832
36.9992,0.5175,2.2305
36.9994,0.5065,2.1871
36.9996,0.4199,1.8132
36.9998,0.3915,1.6889
37.0000,0.3931,1.698
37.0002,0.3919,1.6921
37.0004,0.3926,1.6944
37.0006,0.3869,1.6693
37.0008,0.3873,1.6708
37.0010,0.3909,1.6871
37.0012,0.3963,1.712
37.0014,0.3958,1.7076
37.0016,0.4114,1.774
37.0018,0.4487,1.933
37.0020,0.5264,2.2656
37.0022,0.5811,2.501
37.0024,0.6246,2.6821
37.0026,0.6582,2.8289
37.0028,0.6732,2.8933
37.0030,0.7231,3.1033
37.0032,0.7939,3.4075
37.0034,0.813,3.4828
37.0036,0.8811,3.7764
37.0038,0.8709,3.7362
37.0040,0.8484,3.631
37.0042,0.9395,4.0267
37.0044,0.9616,4.1174
37.0046,0.9827,4.2077
37.0048,0.9606,4.1113
37.0050,0.9811,4.2011
37.0052,0.9843,4.2149
37.0054,0.9818,4.21
37.0056,0.9317,3.9858
37.0058,1.0003,4.2852
37.0060,0.951,4.0836
37.0062,0.822,3.5312
37.0064,0.8081,3.4682
37.0066,0.8261,3.5471
37.0068,0.8201,3.5213
37.0070,0.8154,3.5062
37.0072,0.7903,3.3936
37.0074,0.8503,3.6511
37.0076,0.8305,3.5678
37.0078,0.8081,3.4699
37.0080,0.8384,3.5934
37.0082,0.8974,3.8481
37.0084,0.8746,3.7574
37.0086,0.7956,3.4163
37.0088,0.7963,3.4178
37.0090,0.8396,3.6036
37.0092,0.8897,3.8187
37.0094,0.9178,3.9318
37.0096,0.9614,4.1207
37.0098,0.9276,3.9795
37.0100,0.8932,3.8354
37.0102,0.8606,3.6937
37.0104,0.8952,3.8424
37.0106,0.8928,3.8303
37.0108,0.8348,3.588
37.0110,0.7759,3.3381
37.0112,0.755,3.2448
37.0114,0.7526,3.2345
37.0116,0.7433,3.1933
37.0118,0.7727,3.3211
37.0120,0.7763,3.3381
37.0122,0.8099,3.4776
37.0124,0.8779,3.7678
37.0126,0.8665,3.7189
37.0128,0.854,3.6671
37.0130,0.8633,3.7072
37.0132,0.86,3.6945
37.0134,0.8292,3.5638
37.0136,0.7903,3.3936
37.0138,0.8166,3.5129
37.0140,0.7698,3.3118
37.0142,0.7294,3.1365
37.0144,0.6801,2.9286
37.0146,0.7245,3.1139
37.0148,0.7542,3.2447
37.0150,0.7121,3.0636
37.0152,0.7733,3.3252
37.0154,0.8147,3.5031
37.0156,0.7258,3.1239
37.0158,0.6424,2.7647
37.0160,0.6416,2.7667
37.0162,0.6155,2.6491
37.0164,0.6207,2.675
37.0166,0.5304,2.288
37.0168,0.4835,2.0876
37.0170,0.5144,2.2192
37.0172,0.5348,2.3071
37.0174,0.5264,2.2709
37.0176,0.5247,2.2658
37.0178,0.5274,2.275
37.0180,0.5319,2.2936
37.0182,0.5281,2.2771
37.0184,0.5294,2.2828
37.0186,0.6155,2.6491
37.0188,0.7058,3.0363
37.0190,0.6826,2.9422
37.0192,0.5596,2.4142
37.0194,0.5284,2.2797
37.0196,0.5276,2.2729
37.0198,0.5282,2.2765
37.0200,0.5407,2.3292
37.0202,0.5729,2.4705
37.0204,0.5324,2.2968
37.0206,0.5265,2.2693
37.0208,0.5222,2.2507
37.0210,0.5268,2.2703
37.0212,0.5259,2.2688
37.0214,0.5228,2.2554
37.0216,0.5172,2.23
37.0218,0.5495,2.3652
37.0220,0.6829,2.935
37.0222,0.7535,3.2476
37.0224,0.6007,2.588
37.0226,0.5509,2.3742
37.0228,0.5777,2.49
37.0230,0.5546,2.3902
37.0232,0.5704,2.4562
37.0234,0.613,2.6395
37.0236,0.6225,2.6815
37.0238,0.6094,2.624
37.0240,0.5696,2.456
37.0242,0.5371,2.3169
37.0244,0.5234,2.2559
37.0246,0.5378,2.3157
37.0248,0.647,2.7835
37.0250,0.6513,2.8021
37.0252,0.684,2.941
37.0254,0.7095,3.0523
