Time (s),Main Avg Current (A),Main Avg Power (W)
37.0256,0.7023,3.0256
37.0258,0.6025,2.5994
37.0260,0.5741,2.4722
37.0262,0.6225,2.6778
37.0264,0.6625,2.8488
37.0266,0.7317,3.1463
37.0268,0.7312,3.1471
37.0270,0.7237,3.1103
37.0272,0.702,3.0198
37.0274,0.6334,2.7285
37.0276,0.6332,2.7255
37.0278,0.6741,2.8974
37.0280,0.7656,3.286
37.0282,0.766,3.2907
37.0284,0.7478,3.2139
37.0286,0.7992,3.4365
37.0288,0.6973,2.9997
37.0290,0.6577,2.8321
37.0292,0.7105,3.055
37.0294,0.7359,3.1628
37.0296,0.7505,3.2242
37.0298,0.7488,3.217
37.0300,0.7642,3.2829
37.0302,0.7629,3.2803
37.0304,0.7673,3.2994
37.0306,0.7608,3.27
37.0308,0.7274,3.1306
37.0310,0.6242,2.6905
37.0312,0.5595,2.4137
37.0314,0.5499,2.3712
37.0316,0.5515,2.3779
37.0318,0.5975,2.5729
37.0320,0.5746,2.4766
37.0322,0.5445,2.349
37.0324,0.5029,2.1685
37.0326,0.529,2.278
37.0328,0.5787,2.4918
37.0330,0.568,2.4527
37.0332,0.4379,1.8891
37.0334,0.4577,1.9763
37.0336,0.4097,1.7717
37.0338,0.3992,1.7244
37.0340,0.4133,1.7839
37.0342,0.4051,1.7498
37.0344,0.388,1.6763
37.0346,0.3901,1.6851
37.0348,0.3933,1.6975
37.0350,0.4837,2.0829
37.0352,0.5353,2.3081
37.0354,0.5313,2.291
37.0356,0.5367,2.3122
37.0358,0.6126,2.6367
37.0360,0.6288,2.7064
37.0362,0.6533,2.8077
37.0364,0.6889,2.9608
37.0366,0.7267,3.1188
37.0368,0.8044,3.4539
37.0370,0.8157,3.5028
37.0372,0.8172,3.509
37.0374,0.8313,3.5664
37.0376,0.8516,3.6551
37.0378,0.8789,3.7724
37.0380,0.842,3.6139
37.0382,0.8186,3.5119
37.0384,0.8214,3.5237
37.0386,0.8404,3.6072
37.0388,0.8538,3.6592
37.0390,0.9134,3.9183
37.0392,0.9268,3.9703
37.0394,0.9235,3.9583
37.0396,0.9559,4.0932
37.0398,0.974,4.1786
37.0400,0.9252,3.9674
37.0402,0.9214,3.9509
37.0404,0.9111,3.914
37.0406,0.8414,3.6113
37.0408,0.8287,3.5584
37.0410,0.824,3.54
37.0412,0.8192,3.5194
37.0414,0.8145,3.496
37.0416,0.8071,3.4657
37.0418,0.8241,3.5372
37.0420,0.8967,3.8468
37.0422,0.9184,3.938
37.0424,0.8956,3.8421
37.0426,0.9304,3.9913
37.0428,0.9298,3.9906
37.0430,0.889,3.8121
37.0432,0.941,4.0352
37.0434,0.9497,4.076
37.0436,0.9415,4.0429
37.0438,0.86,3.7014
37.0440,0.7314,3.1482
37.0442,0.6968,2.999
37.0444,0.704,3.0271
37.0446,0.7445,3.1999
37.0448,0.8148,3.5036
37.0450,0.848,3.6413
37.0452,0.858,3.684
37.0454,0.8032,3.4568
37.0456,0.6808,2.9304
37.0458,0.6758,2.906
37.0460,0.6987,3.0045
37.0462,0.7313,3.1462
37.0464,0.719,3.0916
37.0466,0.7462,3.2146
37.0468,0.699,3.0083
37.0470,0.6563,2.8272
37.0472,0.638,2.7461
37.0474,0.6619,2.8501
37.0476,0.6293,2.711
37.0478,0.5828,2.5117
37.0480,0.59,2.5415
37.0482,0.628,2.7078
37.0484,0.625,2.6886
37.0486,0.733,3.1534
37.0488,0.6834,2.9467
37.0490,0.5958,2.568
37.0492,0.5421,2.3398
37.0494,0.4921,2.123
37.0496,0.5483,2.3634
37.0498,0.5677,2.4466
37.0500,0.5763,2.4849
37.0502,0.5753,2.482
37.0504,0.5921,2.5508
37.0506,0.6035,2.5987
37.0508,0.6361,2.7391
37.0510,0.6693,2.8755
37.0512,0.6902,2.9748
37.0514,0.5572,2.4038
37.0516,0.5395,2.3284
37.0518,0.5806,2.5001
37.0520,0.6463,2.783
37.0522,0.5903,2.5454
37.0524,0.5524,2.3809
37.0526,0.5643,2.4332
37.0528,0.5561,2.3959
37.0530,0.5758,2.4817
37.0532,0.5817,2.5047
37.0534,0.6491,2.7988
37.0536,0.5259,2.2709
37.0538,0.479,2.0666
37.0540,0.4902,2.1147
37.0542,0.4794,2.0691
37.0544,0.4757,2.053
37.0546,0.465,2.007
37.0548,0.4588,1.9791
37.0550,0.4593,1.9812
37.0552,0.5828,2.5047
37.0554,0.7469,3.2177
37.0556,0.5874,2.5295
37.0558,0.5747,2.4759
37.0560,0.5412,2.3367
37.0562,0.4528,1.9551
37.0564,0.4476,1.931
37.0566,0.4443,1.9192
37.0568,0.4455,1.9226
37.0570,0.4486,1.9361
37.0572,0.4473,1.9304
37.0574,0.4456,1.9231
37.0576,0.4443,1.9166
37.0578,0.4464,1.9268
37.0580,0.4479,1.9321
37.0582,0.448,1.9326
37.0584,0.4469,1.9279
37.0586,0.4449,1.9209
37.0588,0.4469,1.9288
37.0590,0.4624,1.9937
37.0592,0.4784,2.063
37.0594,0.5262,2.2688
37.0596,0.5627,2.4198
37.0598,0.639,2.749
37.0600,0.6739,2.9004
37.0602,0.6589,2.8346
37.0604,0.6289,2.7069
37.0606,0.6607,2.8437
37.0608,0.6437,2.7704
37.0610,0.5886,2.5335
37.0612,0.5793,2.4921
37.0614,0.6105,2.6262
37.0616,0.6523,2.8075
37.0618,0.6617,2.8451
37.0620,0.6711,2.8886
37.0622,0.6537,2.8124
37.0624,0.7028,3.0178
37.0626,0.6937,2.9828
37.0628,0.6183,2.6634
37.0630,0.6183,2.6585
37.0632,0.6789,2.9221
37.0634,0.6758,2.9087
37.0636,0.635,2.7358
37.0638,0.528,2.2755
37.0640,0.5018,2.1639
37.0642,0.4963,2.1391
37.0644,0.5005,2.1562
37.0646,0.5595,2.4103
37.0648,0.606,2.6083
37.0650,0.5832,2.5149
37.0652,0.5368,2.3084
37.0654,0.671,2.8867
37.0656,0.5582,2.408
37.0658,0.4589,1.9806
37.0660,0.414,1.787
37.0662,0.3887,1.6771
37.0664,0.389,1.6789
37.0666,0.3903,1.6846
37.0668,0.4301,1.8564
37.0670,0.3828,1.652
37.0672,0.378,1.6312
37.0674,0.3991,1.7223
37.0676,0.3922,1.6936
37.0678,0.4066,1.7549
37.0680,0.3887,1.6771
37.0682,0.4003,1.7259
37.0684,0.4481,1.9322
37.0686,0.5178,2.2305
37.0688,0.5215,2.2466
37.0690,0.5483,2.359
37.0692,0.6396,2.7503
37.0694,0.6601,2.8371
37.0696,0.7082,3.0381
37.0698,0.7701,3.3036
37.0700,0.765,3.2835
37.0702,0.8275,3.55
37.0704,0.8729,3.7414
37.0706,0.8716,3.7393
37.0708,0.8691,3.7215
37.0710,0.9628,4.1167
37.0712,1.008,4.3141
37.0714,0.9964,4.2688
37.0716,0.9725,4.166
37.0718,0.9559,4.0932
37.0720,0.9524,4.0822
37.0722,0.9366,4.0143
37.0724,0.9226,3.945
37.0726,0.9881,4.2328
37.0728,0.9647,4.1346
37.0730,0.9865,4.2242
37.0732,1.0119,4.333
37.0734,0.9607,4.1215
37.0736,0.9132,3.9159
37.0738,0.9151,3.9205
37.0740,0.9087,3.8946
37.0742,0.9231,3.9562
37.0744,0.8955,3.8434
37.0746,0.8595,3.6873
37.0748,0.8335,3.5757
37.0750,0.8588,3.6894
37.0752,0.8108,3.4849
37.0754,0.8023,3.4435
37.0756,0.8522,3.6559
37.0758,0.8486,3.6422
37.0760,0.8617,3.7
37.0762,0.8485,3.64
37.0764,0.8697,3.7362
37.0766,0.8673,3.7225
37.0768,0.8651,3.7115
37.0770,0.8915,3.8264
37.0772,0.8685,3.7241
37.0774,0.8442,3.6282
37.0776,0.7564,3.2555
37.0778,0.744,3.1964
37.0780,0.785,3.371
37.0782,0.8359,3.5893
37.0784,0.7948,3.4159
37.0786,0.7602,3.2659
37.0788,0.7925,3.4045
37.0790,0.792,3.404
37.0792,0.7711,3.3113
37.0794,0.842,3.6172
37.0796,0.8241,3.5454
37.0798,0.7631,3.2768
37.0800,0.775,3.3308
37.0802,0.7672,3.2989
37.0804,0.7446,3.2079
37.0806,0.683,2.941
37.0808,0.7006,3.0127
37.0810,0.7296,3.1389
37.0812,0.7066,3.0413
37.0814,0.7707,3.3077
37.0816,0.818,3.5175
37.0818,0.7217,3.1107
37.0820,0.5924,2.553
37.0822,0.5638,2.43
37.0824,0.5629,2.427
37.0826,0.5816,2.5065
37.0828,0.5728,2.4699
37.0830,0.5338,2.303
37.0832,0.5078,2.1897
37.0834,0.5782,2.4921
37.0836,0.6108,2.6326
37.0838,0.5747,2.4782
37.0840,0.5505,2.3738
37.0842,0.5505,2.3749
37.0844,0.5509,2.3742
37.0846,0.6077,2.6143
37.0848,0.6864,2.9472
37.0850,0.7984,3.4313
37.0852,0.7481,3.2184
37.0854,0.6747,2.9094
37.0856,0.642,2.7644
37.0858,0.6171,2.6607
37.0860,0.5605,2.4189
37.0862,0.541,2.3318
37.0864,0.5365,2.3133
37.0866,0.5384,2.3194
37.0868,0.5372,2.3153
37.0870,0.5378,2.3211
37.0872,0.5558,2.3965
37.0874,0.5485,2.3661
37.0876,0.5415,2.335
37.0878,0.5507,2.3748
37.0880,0.5871,2.5244
37.0882,0.7655,3.2963
37.0884,0.6029,2.5973
37.0886,0.5571,2.3978
37.0888,0.612,2.6353
37.0890,0.6403,2.7572
37.0892,0.6365,2.7407
37.0894,0.6564,2.8238
37.0896,0.663,2.8521
37.0898,0.6649,2.8631
37.0900,0.6619,2.8488
37.0902,0.6854,2.9445
37.0904,0.6958,2.9949
37.0906,0.6295,2.7107
37.0908,0.6286,2.7091
37.0910,0.6409,2.7598
37.0912,0.6786,2.9178
37.0914,0.7277,3.1292
37.0916,0.7897,3.3942
37.0918,0.7852,3.3746
37.0920,0.6993,3.0056
37.0922,0.6976,3.0054
37.0924,0.6383,2.7497
37.0926,0.6563,2.8219
37.0928,0.7101,3.0534
37.0930,0.7473,3.2133
37.0932,0.7511,3.2283
37.0934,0.7505,3.2227
37.0936,0.7999,3.4412
37.0938,0.7532,3.2401
37.0940,0.7341,3.1566
37.0942,0.7139,3.0742
37.0944,0.63,2.7128
37.0946,0.6838,2.9405
37.0948,0.7523,3.2349
37.0950,0.6916,2.9768
37.0952,0.6697,2.881
37.0954,0.693,2.9811
37.0956,0.7268,3.128
37.0958,0.6569,2.8271
37.0960,0.7249,3.1198
37.0962,0.7376,3.1715
37.0964,0.7298,3.1409
37.0966,0.6442,2.7763
37.0968,0.5818,2.5076
37.0970,0.5764,2.4878
37.0972,0.5435,2.3427
37.0974,0.5418,2.3371
37.0976,0.512,2.2078
37.0978,0.4963,2.1391
37.0980,0.4736,2.0452
37.0982,0.4047,1.7475
37.0984,0.412,1.7799
37.0986,0.4031,1.7432
37.0988,0.397,1.7151
37.0990,0.391,1.6884
37.0992,0.3953,1.7087
37.0994,0.3992,1.7244
37.0996,0.4417,1.9066
37.0998,0.4037,1.7425
37.1000,0.3878,1.6737
37.1002,0.3926,1.6952
37.1004,0.3964,1.7141
37.1006,0.3929,1.6967
37.1008,0.3941,1.7027
37.1010,0.3991,1.7215
37.1012,0.4451,1.9193
37.1014,0.4919,2.12
37.1016,0.5536,2.3839
37.1018,0.6131,2.6363
37.1020,0.6106,2.6304
37.1022,0.5754,2.4756
37.1024,0.7051,3.0276
37.1026,0.8198,3.517
37.1028,0.7951,3.4142
37.1030,0.8317,3.5696
37.1032,0.8576,3.6739
37.1034,0.9369,4.0116
37.1036,0.9925,4.2538
37.1038,0.9944,4.2581
37.1040,0.984,4.2154
37.1042,0.9794,4.1978
37.1044,0.9836,4.2118
37.1046,0.9847,4.2165
37.1048,0.9562,4.1
37.1050,0.9178,3.9281
37.1052,1.0024,4.2965
37.1054,0.9628,4.1283
37.1056,0.9626,4.122
37.1058,0.961,4.1225
37.1060,0.9221,3.9577
37.1062,0.9024,3.8679
37.1064,0.9145,3.9252
37.1066,0.8875,3.8089
37.1068,0.8837,3.7894
37.1070,0.9136,3.9193
37.1072,0.8732,3.7459
37.1074,0.881,3.7811
37.1076,0.8962,3.8501
37.1078,0.8462,3.6353
37.1080,0.7689,3.3015
37.1082,0.8349,3.5869
37.1084,0.8624,3.7031
37.1086,0.8768,3.7631
37.1088,0.9134,3.9128
37.1090,0.9819,4.2164
37.1092,0.8514,3.6574
37.1094,0.81,3.4797
37.1096,0.8436,3.6172
37.1098,0.8593,3.6914
37.1100,0.8065,3.4648
37.1102,0.7856,3.3799
37.1104,0.7904,3.3973
37.1106,0.789,3.3911
37.1108,0.7667,3.2937
37.1110,0.7951,3.4174
37.1112,0.802,3.4452
37.1114,0.8438,3.625
37.1116,0.8493,3.6487
37.1118,0.8285,3.559
37.1120,0.8155,3.5099
37.1122,0.7638,3.2844
37.1124,0.7609,3.2766
37.1126,0.7234,3.1121
37.1128,0.7111,3.0618
37.1130,0.689,2.9627
37.1132,0.759,3.2638
37.1134,0.7458,3.2101
37.1136,0.6984,3.0043
37.1138,0.7069,3.0409
37.1140,0.7394,3.1763
37.1142,0.8028,3.4472
37.1144,0.763,3.2869
37.1146,0.6005,2.5966
37.1148,0.4542,1.9631
37.1150,0.4681,2.0204
37.1152,0.4585,1.9781
37.1154,0.519,2.2419
37.1156,0.4712,2.0348
37.1158,0.5016,2.1598
37.1160,0.5314,2.2958
37.1162,0.4428,1.9139
37.1164,0.4361,1.8849
37.1166,0.4331,1.8702
37.1168,0.4317,1.864
37.1170,0.4366,1.8861
37.1172,0.4361,1.8831
37.1174,0.4329,1.8691
37.1176,0.4328,1.8686
37.1178,0.431,1.86
37.1180,0.4366,1.8843
37.1182,0.4489,1.9385
37.1184,0.4371,1.8873
37.1186,0.4317,1.8648
37.1188,0.4319,1.865
37.1190,0.4866,2.0982
37.1192,0.5288,2.2791
37.1194,0.4825,2.0816
37.1196,0.448,1.9326
37.1198,0.447,1.9293
37.1200,0.4506,1.9458
37.1202,0.451,1.9482
37.1204,0.4465,1.9273
37.1206,0.4432,1.9128
37.1208,0.4458,1.9242
37.1210,0.4483,1.9341
37.1212,0.4479,1.9339
37.1214,0.4468,1.9274
37.1216,0.4774,2.0584
37.1218,0.5331,2.2956
37.1220,0.5816,2.5077
37.1222,0.4702,2.0292
37.1224,0.4485,1.9356
37.1226,0.4464,1.9268
37.1228,0.4441,1.916
37.1230,0.4499,1.94
37.1232,0.4675,2.0178
37.1234,0.467,2.0167
37.1236,0.4885,2.1055
37.1238,0.5336,2.2987
37.1240,0.56,2.4135
37.1242,0.575,2.4758
37.1244,0.5795,2.4977
37.1246,0.4843,2.0864
37.1248,0.5373,2.3126
37.1250,0.6028,2.5944
37.1252,0.5933,2.5572
37.1254,0.6184,2.6578
37.1256,0.7199,3.0972
37.1258,0.6853,2.9426
37.1260,0.7402,3.1799
37.1262,0.7773,3.3391
37.1264,0.7181,3.0894
37.1266,0.6855,2.9423
37.1268,0.752,3.2319
37.1270,0.7143,3.0744
37.1272,0.6757,2.9068
37.1274,0.7078,3.0394
37.1276,0.6895,2.9661
37.1278,0.6239,2.684
37.1280,0.6425,2.7665
37.1282,0.6203,2.666
37.1284,0.6559,2.8217
37.1286,0.6091,2.623
37.1288,0.6438,2.7683
37.1290,0.7047,3.0317
37.1292,0.6204,2.6702
37.1294,0.5904,2.5424
37.1296,0.5852,2.5185
37.1298,0.6064,2.6074
37.1300,0.6801,2.9286
37.1302,0.6081,2.6207
37.1304,0.516,2.2249
37.1306,0.5439,2.3399
37.1308,0.6265,2.6991
37.1310,0.5843,2.5137
37.1312,0.6491,2.7949
37.1314,0.5445,2.349
37.1316,0.4802,2.0717
37.1318,0.4921,2.123
37.1320,0.5392,2.323
37.1322,0.584,2.5169
37.1324,0.5271,2.274
37.1326,0.4873,2.1023
37.1328,0.5083,2.1908
37.1330,0.4994,2.1515
37.1332,0.5182,2.2357
37.1334,0.5052,2.1733
37.1336,0.6009,2.5897
37.1338,0.5042,2.1762
37.1340,0.4215,1.82
37.1342,0.419,1.8066
37.1344,0.463,1.9963
37.1346,0.4971,2.1407
37.1348,0.545,2.3489
37.1350,0.5313,2.29
37.1352,0.5259,2.2625
37.1354,0.6356,2.732
37.1356,0.7618,3.2711
37.1358,0.8315,3.5669
37.1360,0.8168,3.5025
37.1362,0.8464,3.6312
37.1364,0.8792,3.7664
37.1366,0.8653,3.7172
37.1368,0.816,3.4973
37.1370,0.9533,4.08
37.1372,0.9763,4.1825
37.1374,0.9709,4.1594
37.1376,0.9641,4.1262
37.1378,0.9703,4.1568
37.1380,0.9673,4.142
37.1382,0.8993,3.8635
37.1384,0.7836,3.3648
37.1386,0.84,3.6085
37.1388,0.8028,3.4472
37.1390,0.808,3.4693
37.1392,0.8244,3.5399
37.1394,0.8287,3.5568
37.1396,0.8153,3.5007
37.1398,0.7969,3.4236
37.1400,0.7974,3.424
37.1402,0.8213,3.5265
37.1404,0.8219,3.5307
37.1406,0.825,3.5408
37.1408,0.8354,3.5839
37.1410,0.8512,3.6501
37.1412,0.8797,3.779
37.1414,0.7943,3.409
37.1416,0.863,3.7022
37.1418,0.8916,3.8234
37.1420,0.9564,4.1029
37.1422,0.8702,3.7331
37.1424,0.845,3.6284
37.1426,0.789,3.3927
37.1428,0.7618,3.2757
37.1430,0.7696,3.3061
37.1432,0.8038,3.4529
37.1434,0.8052,3.4591
37.1436,0.8221,3.5301
37.1438,0.8403,3.605
37.1440,0.8633,3.7107
37.1442,0.8139,3.4951
37.1444,0.8604,3.6926
37.1446,0.7975,3.4309
37.1448,0.7047,3.0317
37.1450,0.76,3.2664
37.1452,0.765,3.2881
37.1454,0.7651,3.2901
37.1456,0.7344,3.1581
37.1458,0.7184,3.0919
37.1460,0.7015,3.0191
37.1462,0.6764,2.914
37.1464,0.676,2.9084
37.1466,0.6928,2.9806
37.1468,0.6988,3.005
37.1470,0.7678,3.2999
37.1472,0.7906,3.3994
37.1474,0.7432,3.1958
37.1476,0.6945,2.992
37.1478,0.6499,2.8037
37.1480,0.594,2.5591
37.1482,0.622,2.677
37.1484,0.6552,2.8212
37.1486,0.6403,2.7598
37.1488,0.6082,2.6188
37.1490,0.6184,2.6627
37.1492,0.6239,2.6852
37.1494,0.6545,2.8181
37.1496,0.6807,2.9285
37.1498,0.6974,3.003
37.1500,0.6156,2.6521
37.1502,0.6075,2.6157
37.1504,0.6159,2.6506
37.1506,0.6284,2.7036
37.1508,0.7054,3.0376
37.1510,0.6759,2.9079
37.1512,0.6876,2.9606
37.1514,0.6462,2.7825
37.1516,0.6581,2.831
37.1518,0.6829,2.9432
37.1520,0.612,2.639
37.1522,0.5486,2.3655
37.1524,0.5328,2.2973
37.1526,0.5319,2.2947
37.1528,0.5337,2.3035
37.1530,0.5477,2.3619
37.1532,0.54,2.3272
37.1534,0.5313,2.2889
37.1536,0.5364,2.3128
37.1538,0.5561,2.3947
37.1540,0.6384,2.7438
37.1542,0.7257,3.1263
37.1544,0.6161,2.6566
37.1546,0.5469,2.3572
37.1548,0.5445,2.3479
37.1550,0.5432,2.3422
37.1552,0.542,2.3371
37.1554,0.5299,2.2848
37.1556,0.5415,2.3317
37.1558,0.6034,2.6006
37.1560,0.5432,2.3411
37.1562,0.5337,2.3025
37.1564,0.5413,2.334
37.1566,0.5608,2.4171
37.1568,0.5359,2.3107
37.1570,0.5332,2.2983
37.1572,0.5314,2.2916
37.1574,0.5728,2.4642
37.1576,0.5889,2.5392
37.1578,0.5854,2.5207
37.1580,0.6262,2.6938
37.1582,0.626,2.6958
37.1584,0.6319,2.7211
37.1586,0.6264,2.6948
37.1588,0.6743,2.8979
37.1590,0.722,3.1002
37.1592,0.7523,3.2364
37.1594,0.7533,3.233
37.1596,0.8267,3.548
37.1598,0.8576,3.6825
37.1600,0.788,3.3917
37.1602,0.6891,2.9646
37.1604,0.6593,2.8361
37.1606,0.6504,2.7967
37.1608,0.7298,3.1365
37.1610,0.7426,3.1976
37.1612,0.6637,2.8566
37.1614,0.6608,2.8442
37.1616,0.6445,2.7753
37.1618,0.644,2.7706
37.1620,0.6409,2.7547
37.1622,0.6792,2.9245
37.1624,0.6567,2.8306
37.1626,0.6433,2.7688
37.1628,0.6561,2.8214
37.1630,0.6746,2.9062
37.1632,0.6582,2.8355
37.1634,0.6216,2.6742
37.1636,0.5896,2.5388
37.1638,0.5298,2.2854
37.1640,0.5178,2.2285
37.1642,0.6018,2.5987
37.1644,0.445,1.9214
37.1646,0.4091,1.7666
37.1648,0.4377,1.8881
37.1650,0.5001,2.1566
37.1652,0.5143,2.2166
37.1654,0.5269,2.2698
37.1656,0.518,2.2347
37.1658,0.5089,2.1954
37.1660,0.4545,1.9633
37.1662,0.3937,1.6998
37.1664,0.3856,1.6644
37.1666,0.4482,1.9336
37.1668,0.497,2.1462
37.1670,0.4148,1.7901
37.1672,0.4142,1.7884
37.1674,0.4119,1.7761
37.1676,0.4672,2.0126
37.1678,0.5057,2.1794
37.1680,0.5642,2.4316
37.1682,0.5599,2.4107
37.1684,0.6543,2.8085
37.1686,0.7286,3.1329
37.1688,0.7364,3.1619
37.1690,0.81,3.4732
37.1692,0.8665,3.7154
37.1694,0.8769,3.7601
37.1696,0.8901,3.8131
37.1698,0.972,4.162
37.1700,1.0088,4.3177
37.1702,1.0087,4.3192
37.1704,0.9799,4.1959
37.1706,0.9661,4.1408
37.1708,0.98,4.2004
37.1710,0.9487,4.07
37.1712,0.907,3.8874
37.1714,0.9707,4.1603
37.1716,0.9833,4.2083
37.1718,0.9864,4.2276
37.1720,0.9727,4.1651
37.1722,0.9982,4.2785
37.1724,0.96,4.1184
37.1726,0.8933,3.8359
37.1728,0.8863,3.8038
37.1730,0.9114,3.9119
37.1732,0.9208,3.9465
37.1734,0.9151,3.9278
37.1736,0.8438,3.6216
37.1738,0.8686,3.7299
37.1740,0.8461,3.6331
37.1742,0.8346,3.5836
37.1744,0.8777,3.769
37.1746,0.8924,3.8283
37.1748,0.9163,3.9293
37.1750,0.9226,3.9616
37.1752,0.8057,3.4628
37.1754,0.7332,3.1559
37.1756,0.7144,3.0777
37.1758,0.6864,2.9555
37.1760,0.7338,3.1585
37.1762,0.7125,3.0623
37.1764,0.725,3.1203
37.1766,0.725,3.1174
37.1768,0.7582,3.2602
37.1770,0.7749,3.3288
37.1772,0.8256,3.55
37.1774,0.8099,3.4808
37.1776,0.8535,3.6633
37.1778,0.8348,3.588
37.1780,0.7832,3.3695
37.1782,0.7755,3.3376
37.1784,0.6928,2.982
37.1786,0.6064,2.6123
37.1788,0.6141,2.6454
37.1790,0.6825,2.9362
37.1792,0.7308,3.1456
37.1794,0.6398,2.759
37.1796,0.5973,2.5742
37.1798,0.6083,2.6218
37.1800,0.619,2.6678
37.1802,0.6129,2.639
37.1804,0.5944,2.5618
37.1806,0.5868,2.5316
37.1808,0.55,2.3728
37.1810,0.4904,2.1157
37.1812,0.4828,2.0826
37.1814,0.472,2.0379
37.1816,0.4822,2.0819
37.1818,0.4883,2.1074
37.1820,0.4926,2.126
37.1822,0.5366,2.3138
37.1824,0.562,2.4245
37.1826,0.4692,2.027
37.1828,0.4188,1.8102
37.1830,0.4292,1.8522
37.1832,0.4581,1.9742
37.1834,0.5292,2.2775
37.1836,0.6643,2.8645
37.1838,0.5782,2.4944
37.1840,0.55,2.3695
37.1842,0.5091,2.1974
37.1844,0.459,1.9829
37.1846,0.4637,2.0013
37.1848,0.4666,2.0118
37.1850,0.5139,2.214
37.1852,0.5688,2.454
37.1854,0.5517,2.3789
37.1856,0.5655,2.4361
37.1858,0.5692,2.451
37.1860,0.6414,2.758
37.1862,0.7121,3.0679
37.1864,0.5552,2.3951
37.1866,0.4567,1.9694
37.1868,0.4551,1.9631
37.1870,0.4709,2.0295
37.1872,0.51,2.2031
37.1874,0.4543,1.9618
37.1876,0.4589,1.9806
37.1878,0.4714,2.0325
37.1880,0.4974,2.1437
37.1882,0.532,2.291
37.1884,0.5553,2.3911
37.1886,0.5726,2.4678
37.1888,0.5746,2.4766
37.1890,0.5886,2.5358
37.1892,0.5946,2.5605
37.1894,0.6242,2.6855
37.1896,0.6247,2.6938
37.1898,0.542,2.3349
37.1900,0.5271,2.2698
37.1902,0.5314,2.2894
37.1904,0.5895,2.5406
37.1906,0.578,2.4887
37.1908,0.6085,2.6179
37.1910,0.6225,2.6815
37.1912,0.5609,2.4176
37.1914,0.5523,2.3804
37.1916,0.5551,2.3923
37.1918,0.5577,2.4003
37.1920,0.6025,2.5909
37.1922,0.6413,2.7588
37.1924,0.7312,3.1398
37.1926,0.8211,3.5243
37.1928,0.7946,3.409
37.1930,0.8016,3.4437
37.1932,0.8532,3.6652
37.1934,0.7908,3.4052
37.1936,0.6949,2.9907
37.1938,0.6376,2.7453
37.1940,0.6003,2.5872
37.1942,0.6159,2.6531
37.1944,0.5988,2.5798
37.1946,0.5872,2.5261
37.1948,0.6021,2.5949
37.1950,0.5814,2.5025
37.1952,0.6187,2.6606
37.1954,0.6406,2.7595
37.1956,0.6129,2.639
37.1958,0.6138,2.6419
37.1960,0.583,2.5127
37.1962,0.5861,2.5238
37.1964,0.622,2.6807
37.1966,0.5372,2.3164
37.1968,0.4426,1.912
37.1970,0.4037,1.7441
37.1972,0.4408,1.9016
37.1974,0.4216,1.8213
37.1976,0.3962,1.7115
37.1978,0.4053,1.7501
37.1980,0.3908,1.6874
37.1982,0.3847,1.661
37.1984,0.3861,1.6672
37.1986,0.3914,1.69
37.1988,0.3907,1.6869
37.1990,0.3896,1.6822
37.1992,0.3898,1.6833
37.1994,0.3861,1.6672
37.1996,0.391,1.6884
37.1998,0.3911,1.6882
37.2000,0.3889,1.6776
37.2002,0.3883,1.675
37.2004,0.3935,1.6977
37.2006,0.4101,1.7699
37.2008,0.4389,1.8942
37.2010,0.506,2.1799
37.2012,0.5882,2.5314
37.2014,0.6166,2.6476
37.2016,0.6914,2.973
37.2018,0.7084,3.0406
37.2020,0.7655,3.284
37.2022,0.783,3.3622
37.2024,0.8002,3.4343
37.2026,0.856,3.669
37.2028,0.8918,3.8203
37.2030,0.8848,3.7958
37.2032,0.8908,3.8144
37.2034,0.9576,4.1023
37.2036,0.9719,4.1596
37.2038,0.9755,4.175
37.2040,0.9873,4.2297
37.2042,0.9915,4.2477
37.2044,1.0044,4.3007
37.2046,0.966,4.1364
37.2048,0.9936,4.2565
37.2050,0.9089,3.8956
37.2052,0.8916,3.8234
37.2054,0.9005,3.8632
37.2056,0.8875,3.8072
37.2058,0.9027,3.8743
37.2060,0.8987,3.8573
