Time (s),Main Avg Current (A),Main Avg Power (W)
37.2062,0.8027,3.4419
37.2064,0.9026,3.872
37.2066,0.8653,3.7155
37.2068,0.8488,3.6398
37.2070,0.9157,3.9322
37.2072,0.8702,3.7331
37.2074,0.9042,3.8774
37.2076,0.8969,3.8514
37.2078,0.8407,3.6082
37.2080,0.8735,3.7492
37.2082,0.8767,3.7556
37.2084,0.9184,3.9344
37.2086,0.9281,3.9778
37.2088,0.9195,3.9482
37.2090,0.914,3.919
37.2092,0.8936,3.8298
37.2094,0.9063,3.8861
37.2096,0.9243,3.9688
37.2098,0.9225,3.9592
37.2100,0.8356,3.5916
37.2102,0.7594,3.2669
37.2104,0.7601,3.2669
37.2106,0.8133,3.4909
37.2108,0.8892,3.8167
37.2110,0.8415,3.6101
37.2112,0.8457,3.6332
37.2114,0.8277,3.5576
37.2116,0.7638,3.2844
37.2118,0.7703,3.3107
37.2120,0.7889,3.389
37.2122,0.7764,3.337
37.2124,0.7773,3.3406
37.2126,0.7949,3.4164
37.2128,0.7979,3.4309
37.2130,0.7842,3.3721
37.2132,0.7313,3.1447
37.2134,0.7258,3.1239
37.2136,0.6751,2.9083
37.2138,0.6632,2.8545
37.2140,0.6172,2.66
37.2142,0.5564,2.4002
37.2144,0.5771,2.4886
37.2146,0.5806,2.5024
37.2148,0.6275,2.7032
37.2150,0.6061,2.6125
37.2152,0.5738,2.4764
37.2154,0.5067,2.185
37.2156,0.4986,2.1499
37.2158,0.5013,2.1608
37.2160,0.5485,2.3672
37.2162,0.5336,2.2998
37.2164,0.5894,2.5401
37.2166,0.5391,2.3257
37.2168,0.535,2.306
37.2170,0.6386,2.7449
37.2172,0.7078,3.0479
37.2174,0.6087,2.6245
37.2176,0.5465,2.3556
37.2178,0.5299,2.2838
37.2180,0.5698,2.457
37.2182,0.5353,2.3103
37.2184,0.5325,2.2952
37.2186,0.5304,2.2858
37.2188,0.5293,2.2812
37.2190,0.5262,2.2678
37.2192,0.5278,2.2761
37.2194,0.5334,2.3009
37.2196,0.5308,2.29
37.2198,0.5282,2.2776
37.2200,0.5244,2.26
37.2202,0.5334,2.2966
37.2204,0.7002,3.0092
37.2206,0.7846,3.3752
37.2208,0.6795,2.922
37.2210,0.6379,2.752
37.2212,0.5367,2.3143
37.2214,0.5341,2.3008
37.2216,0.5669,2.4457
37.2218,0.5286,2.2802
37.2220,0.5259,2.2667
37.2222,0.5272,2.2724
37.2224,0.5341,2.3008
37.2226,0.5385,2.3199
37.2228,0.5294,2.2838
37.2230,0.5216,2.2492
37.2232,0.5217,2.2507
37.2234,0.529,2.2812
37.2236,0.5727,2.4637
37.2238,0.7131,3.0635
37.2240,0.7579,3.2592
37.2242,0.736,3.1648
37.2244,0.7125,3.0652
37.2246,0.6969,2.9995
37.2248,0.6703,2.8836
37.2250,0.6608,2.8415
37.2252,0.7547,3.2437
37.2254,0.8482,3.6406
37.2256,0.837,3.5939
37.2258,0.8373,3.5888
37.2260,0.8863,3.8091
37.2262,0.7867,3.3845
37.2264,0.7199,3.0957
37.2266,0.6575,2.8324
37.2268,0.6187,2.6606
37.2270,0.7713,3.3133
37.2272,0.7936,3.4091
37.2274,0.7087,3.0444
37.2276,0.7083,3.05
37.2278,0.6705,2.8873
37.2280,0.643,2.7711
37.2282,0.7228,3.1081
37.2284,0.7057,3.033
37.2286,0.7413,3.1845
37.2288,0.7271,3.1296
37.2290,0.6859,2.9479
37.2292,0.7077,3.0446
37.2294,0.7005,3.0136
37.2296,0.7744,3.3298
37.2298,0.709,3.0559
37.2300,0.6181,2.6604
37.2302,0.6722,2.8919
37.2304,0.6549,2.8202
37.2306,0.5841,2.515
37.2308,0.5974,2.5736
37.2310,0.6112,2.6366
37.2312,0.5635,2.4274
37.2314,0.5782,2.4909
37.2316,0.556,2.3987
37.2318,0.4873,2.1052
37.2320,0.4094,1.7668
37.2322,0.4144,1.7886
37.2324,0.4157,1.7959
37.2326,0.406,1.7532
37.2328,0.4059,1.7543
37.2330,0.4019,1.7364
37.2332,0.4073,1.758
37.2334,0.4527,1.9501
37.2336,0.534,2.3014
37.2338,0.5215,2.2497
37.2340,0.5106,2.1985
37.2342,0.5999,2.5832
37.2344,0.5921,2.5485
37.2346,0.6764,2.9086
37.2348,0.7162,3.0783
37.2350,0.7159,3.0782
37.2352,0.755,3.2433
37.2354,0.7788,3.3411
37.2356,0.8328,3.5676
37.2358,0.9269,3.9745
37.2360,0.8764,3.7616
37.2362,0.8601,3.6899
37.2364,0.8966,3.8463
37.2366,0.8909,3.8167
37.2368,0.9458,4.052
37.2370,0.9607,4.1176
37.2372,0.9575,4.0999
37.2374,0.9713,4.159
37.2376,0.9896,4.2415
37.2378,0.9823,4.2121
37.2380,0.9576,4.1062
37.2382,0.9023,3.8746
37.2384,0.8788,3.7736
37.2386,0.8757,3.7567
37.2388,0.8638,3.7058
37.2390,0.9221,3.9558
37.2392,0.9119,3.9103
37.2394,0.8984,3.854
37.2396,0.8755,3.7592
37.2398,0.8747,3.7544
37.2400,0.8781,3.767
37.2402,0.8723,3.7458
37.2404,0.8897,3.8187
37.2406,0.8751,3.7629
37.2408,0.7906,3.3963
37.2410,0.7996,3.4381
37.2412,0.8209,3.5266
37.2414,0.8249,3.5419
37.2416,0.8433,3.6263
37.2418,0.7129,3.0667
37.2420,0.7036,3.0242
37.2422,0.7641,3.2839
37.2424,0.696,2.9982
37.2426,0.6733,2.8992
37.2428,0.6871,2.9559
37.2430,0.714,3.0686
37.2432,0.7658,3.2912
37.2434,0.8011,3.4401
37.2436,0.8328,3.5826
37.2438,0.7227,3.1105
37.2440,0.6981,3.0061
37.2442,0.7378,3.1726
37.2444,0.7847,3.3711
37.2446,0.7689,3.3046
37.2448,0.7736,3.3247
37.2450,0.7779,3.3417
37.2452,0.7837,3.3701
37.2454,0.7716,3.3242
37.2456,0.6695,2.8841
37.2458,0.6292,2.7105
37.2460,0.6125,2.6399
37.2462,0.5774,2.4885
37.2464,0.6006,2.5839
37.2466,0.6689,2.8815
37.2468,0.6021,2.595
37.2470,0.6075,2.6158
37.2472,0.6419,2.7665
37.2474,0.5527,2.3853
37.2476,0.5331,2.2978
37.2478,0.5859,2.5252
37.2480,0.5732,2.4704
37.2482,0.5698,2.4559
37.2484,0.5919,2.5522
37.2486,0.6115,2.6358
37.2488,0.6018,2.5951
37.2490,0.5302,2.2875
37.2492,0.5313,2.2922
37.2494,0.5476,2.3625
37.2496,0.5643,2.4288
37.2498,0.6785,2.9174
37.2500,0.6673,2.8774
37.2502,0.58,2.501
37.2504,0.5569,2.4001
37.2506,0.6506,2.803
37.2508,0.5673,2.4496
37.2510,0.4595,1.9841
37.2512,0.4474,1.9318
37.2514,0.4479,1.9321
37.2516,0.4482,1.9346
37.2518,0.4601,1.9858
37.2520,0.459,1.9821
37.2522,0.4473,1.9304
37.2524,0.4452,1.9216
37.2526,0.4448,1.9195
37.2528,0.4529,1.9556
37.2530,0.4468,1.9283
37.2532,0.4422,1.9078
37.2534,0.443,1.9109
37.2536,0.4436,1.9144
37.2538,0.4475,1.9323
37.2540,0.4494,1.9406
37.2542,0.4438,1.9145
37.2544,0.4494,1.9379
37.2546,0.5008,2.1582
37.2548,0.5308,2.289
37.2550,0.4678,2.0171
37.2552,0.4609,1.9885
37.2554,0.4599,1.9857
37.2556,0.4596,1.9837
37.2558,0.4611,1.9909
37.2560,0.4594,1.9818
37.2562,0.4701,2.0259
37.2564,0.5431,2.3385
37.2566,0.5771,2.4863
37.2568,0.5732,2.4658
37.2570,0.5791,2.4946
37.2572,0.5895,2.5395
37.2574,0.5937,2.5588
37.2576,0.5565,2.3963
37.2578,0.5665,2.4381
37.2580,0.6171,2.6571
37.2582,0.6499,2.7947
37.2584,0.7022,3.0153
37.2586,0.7062,3.0365
37.2588,0.7234,3.1035
37.2590,0.786,3.3846
37.2592,0.6155,2.6528
37.2594,0.5834,2.5108
37.2596,0.6084,2.6163
37.2598,0.678,2.9167
37.2600,0.6101,2.6271
37.2602,0.5701,2.4547
37.2604,0.5799,2.4993
37.2606,0.5924,2.5519
37.2608,0.5741,2.4722
37.2610,0.5657,2.435
37.2612,0.5669,2.4435
37.2614,0.5689,2.4507
37.2616,0.5649,2.4325
37.2618,0.5744,2.4721
37.2620,0.5228,2.2554
37.2622,0.4758,2.0545
37.2624,0.4716,2.0355
37.2626,0.4424,1.9074
37.2628,0.4541,1.9581
37.2630,0.5378,2.3179
37.2632,0.5223,2.2502
37.2634,0.5366,2.3106
37.2636,0.6005,2.5822
37.2638,0.5777,2.4923
37.2640,0.4242,1.8319
37.2642,0.3931,1.6981
37.2644,0.3918,1.6908
37.2646,0.4013,1.7306
37.2648,0.48,2.0679
37.2650,0.5109,2.2022
37.2652,0.5342,2.2992
37.2654,0.5606,2.4116
37.2656,0.5135,2.2151
37.2658,0.424,1.83
37.2660,0.421,1.8179
37.2662,0.4126,1.78
37.2664,0.4139,1.7841
37.2666,0.4542,1.9577
37.2668,0.4909,2.1149
37.2670,0.5974,2.5664
37.2672,0.7366,3.166
37.2674,0.6767,2.9083
37.2676,0.6996,3.0039
37.2678,0.7469,3.2088
37.2680,0.7718,3.3124
37.2682,0.8237,3.5303
37.2684,0.8483,3.6373
37.2686,0.8475,3.6342
37.2688,0.8692,3.7238
37.2690,0.8672,3.7151
37.2692,0.965,4.1304
37.2694,0.9984,4.2731
37.2696,0.973,4.1682
37.2698,0.9776,4.1882
37.2700,0.9793,4.1934
37.2702,1.016,4.3506
37.2704,0.9738,4.1737
37.2706,0.8966,3.8392
37.2708,0.9851,4.222
37.2710,0.9853,4.2191
37.2712,0.9767,4.1802
37.2714,1.0085,4.3223
37.2716,0.9811,4.2031
37.2718,0.9961,4.2633
37.2720,0.9334,4.0061
37.2722,0.8436,3.6206
37.2724,0.8774,3.7588
37.2726,1.0041,4.2957
37.2728,1.0973,4.6943
37.2730,1.0618,4.551
37.2732,0.9718,4.1572
37.2734,1.04,4.4574
37.2736,0.9034,3.8775
37.2738,0.8776,3.7668
37.2740,0.8703,3.7354
37.2742,0.8556,3.6755
37.2744,0.8134,3.4926
37.2746,0.8487,3.6428
37.2748,0.8596,3.6879
37.2750,0.9043,3.8847
37.2752,0.8541,3.6642
37.2754,0.913,3.9132
37.2756,1.0184,4.3629
37.2758,0.9923,4.2588
37.2760,0.8754,3.7605
37.2762,0.8352,3.588
37.2764,0.8183,3.5153
37.2766,0.7953,3.4196
37.2768,0.806,3.4628
37.2770,0.8472,3.6344
37.2772,0.9114,3.9101
37.2774,0.9119,3.9158
37.2776,0.8804,3.7839
37.2778,0.8421,3.6161
37.2780,0.8513,3.657
37.2782,0.8206,3.5251
37.2784,0.8424,3.6205
37.2786,0.8099,3.4825
37.2788,0.7558,3.2484
37.2790,0.7478,3.2154
37.2792,0.7526,3.2375
37.2794,0.6795,2.9261
37.2796,0.6554,2.821
37.2798,0.6945,2.9934
37.2800,0.6523,2.8089
37.2802,0.6506,2.8017
37.2804,0.6569,2.8311
37.2806,0.6647,2.8621
37.2808,0.71,3.0516
37.2810,0.6834,2.944
37.2812,0.5786,2.496
37.2814,0.5514,2.3785
37.2816,0.6279,2.7023
37.2818,0.7208,3.1008
37.2820,0.6863,2.955
37.2822,0.6888,2.9631
37.2824,0.6825,2.9363
37.2826,0.6339,2.7332
37.2828,0.6077,2.618
37.2830,0.6746,2.9009
37.2832,0.7736,3.3278
37.2834,0.7454,3.2081
37.2836,0.773,3.3237
37.2838,0.7803,3.3583
37.2840,0.6756,2.9091
37.2842,0.6316,2.7221
37.2844,0.5914,2.5478
37.2846,0.6047,2.6063
37.2848,0.652,2.8073
37.2850,0.7012,3.0182
37.2852,0.7288,3.1354
37.2854,0.7415,3.193
37.2856,0.6761,2.9125
37.2858,0.6294,2.709
37.2860,0.6179,2.6619
37.2862,0.6063,2.6082
37.2864,0.7524,3.2385
37.2866,0.7192,3.0984
37.2868,0.6785,2.9215
37.2870,0.712,3.0603
37.2872,0.7541,3.2442
37.2874,0.7777,3.3412
37.2876,0.7854,3.371
37.2878,0.8237,3.5402
37.2880,0.8112,3.4882
37.2882,0.8044,3.4604
37.2884,0.7524,3.2355
37.2886,0.703,3.0301
37.2888,0.6333,2.7293
37.2890,0.6247,2.6901
37.2892,0.624,2.6883
37.2894,0.6361,2.7405
37.2896,0.6522,2.8032
37.2898,0.7927,3.4104
37.2900,0.763,3.287
37.2902,0.7112,3.0624
37.2904,0.698,3.0042
37.2906,0.6864,2.9542
37.2908,0.6827,2.9395
37.2910,0.6644,2.861
37.2912,0.6566,2.8288
37.2914,0.7005,3.0123
37.2916,0.7592,3.2614
37.2918,0.8039,3.4535
37.2920,0.8077,3.47
37.2922,0.7742,3.3273
37.2924,0.7999,3.4349
37.2926,0.8174,3.5101
37.2928,0.7858,3.3804
37.2930,0.754,3.2437
37.2932,0.7506,3.2293
37.2934,0.6994,3.016
37.2936,0.6496,2.797
37.2938,0.6863,2.9509
37.2940,0.707,3.0415
37.2942,0.6824,2.9399
37.2944,0.6704,2.8842
37.2946,0.709,3.0517
37.2948,0.6831,2.943
37.2950,0.6951,2.9988
37.2952,0.5524,2.3843
37.2954,0.4942,2.1328
37.2956,0.5377,2.3228
37.2958,0.4394,1.898
37.2960,0.4139,1.789
37.2962,0.4151,1.7909
37.2964,0.5499,2.3734
37.2966,0.4691,2.0246
37.2968,0.4241,1.8331
37.2970,0.4045,1.7489
37.2972,0.3925,1.6963
37.2974,0.3927,1.6965
37.2976,0.3957,1.7095
37.2978,0.4181,1.8021
37.2980,0.4894,2.114
37.2982,0.4174,1.8016
37.2984,0.4401,1.9011
37.2986,0.3982,1.7211
37.2988,0.3971,1.7173
37.2990,0.3971,1.7157
37.2992,0.3946,1.7048
37.2994,0.3916,1.6926
37.2996,0.4131,1.7821
37.2998,0.4745,2.0479
37.3000,0.4478,1.9325
37.3002,0.5111,2.2017
37.3004,0.608,2.6166
37.3006,0.6626,2.848
37.3008,0.7176,3.0869
37.3010,0.6662,2.8648
37.3012,0.7183,3.0871
37.3014,0.7148,3.0722
37.3016,0.7255,3.1166
37.3018,0.7926,3.4019
37.3020,0.8402,3.6029
37.3022,0.9366,4.0125
37.3024,0.9853,4.2211
37.3026,0.9808,4.1976
37.3028,1.0153,4.3475
37.3030,0.9641,4.1321
37.3032,0.9625,4.1235
37.3034,0.9985,4.2796
37.3036,0.9792,4.1949
37.3038,0.9845,4.2195
37.3040,0.9742,4.1753
37.3042,0.9922,4.2543
37.3044,0.9158,3.9286
37.3046,0.8785,3.7686
37.3048,0.9296,3.9841
37.3050,0.9551,4.0993
37.3052,0.9141,3.9251
37.3054,0.8914,3.8242
37.3056,0.8927,3.8317
37.3058,0.8485,3.64
37.3060,0.8318,3.5735
37.3062,0.8224,3.5312
37.3064,0.8568,3.6773
37.3066,0.8521,3.6657
37.3068,0.7905,3.3942
37.3070,0.8989,3.8579
37.3072,0.8894,3.8172
37.3074,0.8094,3.4804
37.3076,0.8144,3.4988
37.3078,0.8455,3.6272
37.3080,0.9178,3.9374
37.3082,0.9461,4.0588
37.3084,0.9431,4.0478
37.3086,0.8896,3.82
37.3088,0.882,3.7959
37.3090,0.7208,3.1037
37.3092,0.6973,3.0025
37.3094,0.7135,3.0694
37.3096,0.78,3.3541
37.3098,0.8401,3.6091
37.3100,0.8507,3.6527
37.3102,0.8553,3.6762
37.3104,0.8317,3.5763
37.3106,0.7841,3.3685
37.3108,0.8273,3.5523
37.3110,0.8508,3.66
37.3112,0.7949,3.4196
37.3114,0.8379,3.5998
37.3116,0.7985,3.4335
37.3118,0.777,3.3459
37.3120,0.7111,3.0605
37.3122,0.7017,3.0202
37.3124,0.6833,2.9448
37.3126,0.6201,2.6725
37.3128,0.5913,2.5496
37.3130,0.5752,2.4815
37.3132,0.5451,2.3538
37.3134,0.4912,2.1208
37.3136,0.4888,2.1085
37.3138,0.5016,2.1639
37.3140,0.4858,2.0995
37.3142,0.4096,1.7704
37.3144,0.3995,1.7276
37.3146,0.4013,1.7338
37.3148,0.4534,1.9595
37.3150,0.4497,1.9417
37.3152,0.4473,1.9313
37.3154,0.4484,1.936
37.3156,0.4597,1.9861
37.3158,0.4611,1.989
37.3160,0.4602,1.9872
37.3162,0.4579,1.9774
37.3164,0.4605,1.9883
37.3166,0.4612,1.9895
37.3168,0.4726,2.0406
37.3170,0.4891,2.1101
37.3172,0.5295,2.2833
37.3174,0.4846,2.0923
37.3176,0.446,1.9265
37.3178,0.4487,1.9366
37.3180,0.4533,1.9545
37.3182,0.515,2.2197
37.3184,0.5528,2.3859
37.3186,0.5051,2.1799
37.3188,0.4576,1.974
37.3190,0.4484,1.9342
37.3192,0.4448,1.9204
37.3194,0.445,1.9197
37.3196,0.4599,1.9838
37.3198,0.518,2.2337
37.3200,0.5205,2.2466
37.3202,0.4531,1.9558
37.3204,0.4446,1.919
37.3206,0.4392,1.8957
37.3208,0.4482,1.9346
37.3210,0.4468,1.9266
37.3212,0.4444,1.9189
37.3214,0.4731,2.0398
37.3216,0.5184,2.2373
37.3218,0.4778,2.0633
37.3220,0.4547,1.9634
37.3222,0.4461,1.9252
37.3224,0.444,1.9156
37.3226,0.4432,1.9119
37.3228,0.483,2.0837
37.3230,0.5214,2.2471
37.3232,0.5349,2.3045
37.3234,0.5723,2.4679
37.3236,0.569,2.4523
37.3238,0.5722,2.464
37.3240,0.5698,2.4536
37.3242,0.5952,2.5607
37.3244,0.6671,2.8657
37.3246,0.7143,3.0673
37.3248,0.7408,3.1825
37.3250,0.7426,3.1947
37.3252,0.6685,2.8773
37.3254,0.6378,2.7439
37.3256,0.6665,2.8632
37.3258,0.7682,3.3
37.3260,0.7479,3.2129
37.3262,0.6961,2.9946
37.3264,0.6598,2.8383
37.3266,0.6731,2.8942
37.3268,0.6991,3.0103
37.3270,0.6241,2.6876
37.3272,0.5889,2.5369
37.3274,0.565,2.433
37.3276,0.5768,2.4847
37.3278,0.6063,2.6094
37.3280,0.6714,2.8829
37.3282,0.7215,3.0996
37.3284,0.7859,3.3747
37.3286,0.8372,3.6001
37.3288,0.6852,2.949
37.3290,0.651,2.8019
37.3292,0.6679,2.8733
37.3294,0.6506,2.8004
37.3296,0.5653,2.434
37.3298,0.5672,2.4423
37.3300,0.5698,2.4548
37.3302,0.5834,2.5155
37.3304,0.5491,2.3654
37.3306,0.5657,2.4361
37.3308,0.5437,2.3465
37.3310,0.4233,1.8286
37.3312,0.3969,1.7138
37.3314,0.3926,1.6929
37.3316,0.4102,1.768
37.3318,0.4558,1.969
37.3320,0.4033,1.7413
37.3322,0.3912,1.6882
37.3324,0.393,1.6968
37.3326,0.3909,1.688
37.3328,0.3953,1.7071
37.3330,0.3999,1.7252
37.3332,0.4,1.7257
37.3334,0.4576,1.9713
37.3336,0.5774,2.485
37.3338,0.6981,2.9964
37.3340,0.7261,3.1221
37.3342,0.6818,2.9305
37.3344,0.6954,2.9859
37.3346,0.7341,3.1537
37.3348,0.7249,3.1126
37.3350,0.7156,3.0729
37.3352,0.7777,3.3381
37.3354,0.8496,3.643
37.3356,0.9401,4.0237
37.3358,0.9894,4.2366
37.3360,0.992,4.2479
37.3362,0.996,4.2608
37.3364,0.9763,4.1787
37.3366,0.9774,4.1813
37.3368,1.0392,4.4517
37.3370,0.9647,4.1385
37.3372,0.9647,4.1308
37.3374,0.9658,4.1393
37.3376,0.8992,3.8558
37.3378,0.8986,3.8515
37.3380,0.9168,3.9296
37.3382,0.8679,3.7269
37.3384,0.8569,3.6829
37.3386,0.8197,3.5166
37.3388,0.8791,3.773
37.3390,0.8212,3.526
37.3392,0.8194,3.5167
37.3394,0.8462,3.6303
37.3396,0.9122,3.9077
37.3398,0.9445,4.054
37.3400,0.8331,3.5792
37.3402,0.8505,3.6454
37.3404,0.9014,3.8705
37.3406,0.8231,3.5359
37.3408,0.7777,3.3396
37.3410,0.777,3.3381
37.3412,0.778,3.3438
37.3414,0.7804,3.3525
37.3416,0.79,3.3953
37.3418,0.8099,3.4793
37.3420,0.8028,3.4505
37.3422,0.786,3.3815
37.3424,0.7244,3.1134
37.3426,0.7684,3.2995
37.3428,0.84,3.6086
37.3430,0.8448,3.6342
37.3432,0.7606,3.2706
37.3434,0.7532,3.2356
37.3436,0.7583,3.2653
37.3438,0.7234,3.1107
37.3440,0.7613,3.2706
37.3442,0.7823,3.3623
37.3444,0.7611,3.2696
37.3446,0.7872,3.3851
37.3448,0.77,3.3093
37.3450,0.7811,3.3588
37.3452,0.7792,3.3536
37.3454,0.7539,3.2402
37.3456,0.7643,3.2896
37.3458,0.6864,2.9528
37.3460,0.6569,2.8311
37.3462,0.6062,2.6089
37.3464,0.693,2.9784
37.3466,0.7183,3.0943
37.3468,0.6568,2.8306
37.3470,0.6233,2.6852
37.3472,0.5738,2.473
37.3474,0.5693,2.4516
37.3476,0.6312,2.718
37.3478,0.6985,3.0077
37.3480,0.6497,2.7975
37.3482,0.6454,2.7777
37.3484,0.6713,2.8918
37.3486,0.668,2.8739
37.3488,0.7035,3.0266
37.3490,0.6641,2.8608
37.3492,0.6161,2.6542
37.3494,0.6328,2.7247
37.3496,0.6853,2.9495
37.3498,0.7221,3.1108
37.3500,0.6768,2.9115
37.3502,0.7015,3.0178
37.3504,0.6839,2.9447
37.3506,0.6225,2.6841
37.3508,0.5437,2.3433
37.3510,0.5343,2.304
37.3512,0.5329,2.2999
37.3514,0.5346,2.3061
37.3516,0.5365,2.3123
37.3518,0.5492,2.3681
37.3520,0.5379,2.3195
37.3522,0.5338,2.303
37.3524,0.5295,2.2833
37.3526,0.5356,2.3097
37.3528,0.5385,2.32
37.3530,0.6062,2.6113
37.3532,0.5769,2.4899
37.3534,0.5286,2.2792
37.3536,0.5286,2.2792
37.3538,0.5286,2.2792
37.3540,0.5243,2.2616
37.3542,0.5239,2.258
37.3544,0.5239,2.258
37.3546,0.5302,2.2886
37.3548,0.5262,2.2689
37.3550,0.5216,2.2482
37.3552,0.5216,2.2503
37.3554,0.5197,2.242
37.3556,0.5232,2.257
37.3558,0.5271,2.2709
37.3560,0.5325,2.2952
37.3562,0.6096,2.6275
37.3564,0.6474,2.7877
37.3566,0.6446,2.7733
37.3568,0.6556,2.8202
37.3570,0.6464,2.781
37.3572,0.644,2.7694
37.3574,0.6383,2.7472
37.3576,0.6509,2.8014
37.3578,0.6997,3.0044
37.3580,0.7702,3.3103
37.3582,0.7925,3.4014
37.3584,0.7957,3.4185
37.3586,0.78,3.351
37.3588,0.7522,3.2345
37.3590,0.707,3.0429
37.3592,0.6257,2.6968
37.3594,0.6106,2.628
37.3596,0.6463,2.7805
37.3598,0.6999,3.0125
37.3600,0.7022,3.0195
37.3602,0.6759,2.9093
37.3604,0.6468,2.7826
37.3606,0.6792,2.9218
37.3608,0.6438,2.7722
37.3610,0.6431,2.7678
37.3612,0.6433,2.7689
37.3614,0.6716,2.892
37.3616,0.6704,2.8882
37.3618,0.6137,2.6402
37.3620,0.6156,2.6521
37.3622,0.6102,2.6277
37.3624,0.6042,2.6018
37.3626,0.5803,2.5021
37.3628,0.5139,2.2192
37.3630,0.4623,1.997
37.3632,0.392,1.6926
37.3634,0.3846,1.6613
37.3636,0.3861,1.6688
37.3638,0.3918,1.6916
37.3640,0.3918,1.69
37.3642,0.4215,1.8183
37.3644,0.48,2.0698
37.3646,0.5466,2.3557
37.3648,0.5402,2.3283
37.3650,0.5094,2.1995
37.3652,0.4123,1.7801
37.3654,0.4119,1.7802
37.3656,0.3872,1.6719
37.3658,0.4107,1.7709
37.3660,0.4786,2.0626
37.3662,0.5095,2.196
37.3664,0.5057,2.1784
37.3666,0.5482,2.3607
37.3668,0.6098,2.6207
37.3670,0.6967,2.9958
37.3672,0.7228,3.1067
37.3674,0.6867,2.9502
37.3676,0.711,3.0543
37.3678,0.7586,3.2603
37.3680,0.7333,3.1486
37.3682,0.7598,3.2563
37.3684,0.855,3.6695
37.3686,0.8608,3.693
37.3688,0.8479,3.6358
37.3690,0.8495,3.6442
37.3692,0.8676,3.7236
37.3694,0.867,3.7141
37.3696,0.9521,4.0769
37.3698,0.9533,4.0877
37.3700,0.9383,4.0197
37.3702,0.9652,4.1348
37.3704,0.9692,4.1523
37.3706,0.9702,4.1525
37.3708,0.9828,4.2142
37.3710,0.9189,3.9402
37.3712,0.9525,4.0803
37.3714,0.996,4.2688
37.3716,0.9791,4.1944
37.3718,1.0041,4.2997
37.3720,0.9896,4.2435
37.3722,0.9474,4.0625
37.3724,0.9328,3.998
37.3726,0.9667,4.1434
37.3728,0.9652,4.1348
37.3730,0.9721,4.1743
37.3732,0.9019,3.8654
37.3734,0.9492,4.0684
37.3736,0.9823,4.2102
37.3738,0.8569,3.6863
37.3740,0.747,3.2108
37.3742,0.7987,3.4298
37.3744,0.8911,3.8244
37.3746,0.8441,3.6244
37.3748,0.8423,3.6217
37.3750,0.777,3.3428
37.3752,0.7214,3.102
37.3754,0.6767,2.9096
37.3756,0.6909,2.9751
37.3758,0.6913,2.9767
37.3760,0.7076,3.0455
37.3762,0.6817,2.934
37.3764,0.6701,2.8853
37.3766,0.6824,2.9371
37.3768,0.7033,3.0269
37.3770,0.7054,3.0348
37.3772,0.672,2.8895
37.3774,0.7136,3.077
37.3776,0.654,2.8174
37.3778,0.6154,2.6511
37.3780,0.6087,2.6234
37.3782,0.6228,2.6794
37.3784,0.6912,2.972
37.3786,0.7522,3.2375
37.3788,0.6407,2.7614
37.3790,0.6458,2.7849
37.3792,0.6154,2.6535
37.3794,0.6022,2.5907
37.3796,0.6422,2.7694
37.3798,0.5967,2.5717
37.3800,0.6428,2.772
37.3802,0.5723,2.4679
37.3804,0.5048,2.1778
37.3806,0.4728,2.0454
37.3808,0.3915,1.6921
37.3810,0.3842,1.6597
37.3812,0.4012,1.7325
37.3814,0.4409,1.903
37.3816,0.4454,1.923
37.3818,0.4335,1.8709
37.3820,0.4314,1.8621
37.3822,0.4293,1.8536
37.3824,0.432,1.8664
37.3826,0.4331,1.8719
37.3828,0.4316,1.8626
37.3830,0.4294,1.8533
37.3832,0.4449,1.9183
37.3834,0.5063,2.182
37.3836,0.5324,2.2979
37.3838,0.4636,1.999
37.3840,0.4563,1.9683
37.3842,0.5043,2.1737
37.3844,0.5731,2.4676
37.3846,0.6157,2.6514
37.3848,0.5746,2.4755
37.3850,0.5734,2.4714
37.3852,0.5396,2.3246
37.3854,0.5058,2.183
37.3856,0.4751,2.0505
37.3858,0.4601,1.984
37.3860,0.4915,2.1194
37.3862,0.5246,2.2632
