Time (s),Main Avg Current (A),Main Avg Power (W)
37.3864,0.5319,2.2884
37.3866,0.5952,2.5619
37.3868,0.6232,2.6859
37.3870,0.5692,2.4499
37.3872,0.5886,2.5347
37.3874,0.6243,2.6881
37.3876,0.6099,2.6273
37.3878,0.5927,2.5535
37.3880,0.6173,2.6594
37.3882,0.6336,2.7271
37.3884,0.6312,2.7142
37.3886,0.6687,2.8756
37.3888,0.6863,2.9578
37.3890,0.5703,2.4546
37.3892,0.6324,2.7194
37.3894,0.6961,2.9946
37.3896,0.7129,3.0668
37.3898,0.6767,2.9083
37.3900,0.6558,2.8212
37.3902,0.6649,2.8604
37.3904,0.6559,2.8178
37.3906,0.6586,2.8318
37.3908,0.6876,2.9566
37.3910,0.761,3.2691
37.3912,0.7707,3.3108
37.3914,0.7739,3.3278
37.3916,0.7442,3.197
37.3918,0.7313,3.1418
37.3920,0.7209,3.0956
37.3922,0.7098,3.0576
37.3924,0.6179,2.6607
37.3926,0.6006,2.5863
37.3928,0.5722,2.4663
37.3930,0.5782,2.4909
37.3932,0.5828,2.5094
37.3934,0.5715,2.4609
37.3936,0.616,2.6524
37.3938,0.6493,2.7934
37.3940,0.6094,2.624
37.3942,0.5813,2.5044
37.3944,0.6323,2.7227
37.3946,0.6263,2.6981
37.3948,0.5548,2.3902
37.3950,0.5596,2.412
37.3952,0.555,2.3941
37.3954,0.4655,2.0091
37.3956,0.4024,1.7369
37.3958,0.3969,1.7146
37.3960,0.3946,1.7048
37.3962,0.3906,1.6856
37.3964,0.4,1.7257
37.3966,0.412,1.7799
37.3968,0.4089,1.7656
37.3970,0.4082,1.7617
37.3972,0.4049,1.7469
37.3974,0.4102,1.7689
37.3976,0.483,2.0856
37.3978,0.4192,1.8093
37.3980,0.3998,1.7263
37.3982,0.3973,1.7162
37.3984,0.4011,1.732
37.3986,0.3928,1.6955
37.3988,0.3834,1.6546
37.3990,0.383,1.6538
37.3992,0.3842,1.659
37.3994,0.4109,1.7711
37.3996,0.4771,2.0574
37.3998,0.5148,2.2197
37.4000,0.543,2.3358
37.4002,0.5708,2.4555
37.4004,0.6263,2.6956
37.4006,0.5907,2.5411
37.4008,0.6014,2.5858
37.4010,0.6925,2.9763
37.4012,0.7319,3.1444
37.4014,0.7877,3.3792
37.4016,0.856,3.669
37.4018,0.8443,3.622
37.4020,0.8533,3.6555
37.4022,0.8853,3.798
37.4024,0.8401,3.599
37.4026,0.8408,3.6071
37.4028,0.8319,3.5707
37.4030,0.8269,3.5458
37.4032,0.8288,3.554
37.4034,0.8254,3.5408
37.4036,0.8209,3.5234
37.4038,0.8388,3.6001
37.4040,0.7443,3.2005
37.4042,0.681,2.9268
37.4044,0.8058,3.4537
37.4046,0.8985,3.8528
37.4048,0.8799,3.7731
37.4050,0.8493,3.6453
37.4052,0.8293,3.5577
37.4054,0.8367,3.5896
37.4056,0.8146,3.4977
37.4058,0.7996,3.4334
37.4060,0.8808,3.7749
37.4062,0.9238,3.9594
37.4064,0.893,3.8309
37.4066,0.8942,3.8325
37.4068,0.9057,3.8836
37.4070,0.9118,3.9044
37.4072,0.9706,4.156
37.4074,0.9587,4.1128
37.4076,0.9676,4.1489
37.4078,0.9673,4.144
37.4080,1.035,4.4338
37.4082,0.9941,4.2586
37.4084,0.9424,4.0353
37.4086,0.9881,4.2388
37.4088,0.9267,3.981
37.4090,0.8715,3.7406
37.4092,0.8697,3.7311
37.4094,0.8954,3.8394
37.4096,0.8642,3.7092
37.4098,0.877,3.7625
37.4100,0.9083,3.8931
37.4102,0.9333,4.0075
37.4104,0.8683,3.7301
37.4106,0.8366,3.5941
37.4108,0.8731,3.7542
37.4110,0.7445,3.206
37.4112,0.6637,2.8513
37.4114,0.7532,3.2356
37.4116,0.7909,3.3979
37.4118,0.7834,3.367
37.4120,0.7005,3.0179
37.4122,0.6458,2.7836
37.4124,0.6041,2.6062
37.4126,0.569,2.45
37.4128,0.6449,2.7743
37.4130,0.6825,2.939
37.4132,0.6658,2.8654
37.4134,0.6538,2.8125
37.4136,0.6788,2.923
37.4138,0.6562,2.8307
37.4140,0.5853,2.5238
37.4142,0.6039,2.6039
37.4144,0.5726,2.4667
37.4146,0.5985,2.5782
37.4148,0.5984,2.5789
37.4150,0.5705,2.459
37.4152,0.5603,2.4151
37.4154,0.5665,2.4426
37.4156,0.5587,2.4101
37.4158,0.5524,2.3821
37.4160,0.565,2.433
37.4162,0.608,2.6166
37.4164,0.6449,2.7807
37.4166,0.5227,2.2549
37.4168,0.4781,2.0615
37.4170,0.4782,2.0649
37.4172,0.4876,2.1033
37.4174,0.541,2.3341
37.4176,0.5418,2.335
37.4178,0.5319,2.2937
37.4180,0.5355,2.3103
37.4182,0.5334,2.2999
37.4184,0.5386,2.3216
37.4186,0.5343,2.3029
37.4188,0.531,2.2906
37.4190,0.5198,2.2425
37.4192,0.519,2.2378
37.4194,0.5927,2.5523
37.4196,0.6269,2.6982
37.4198,0.6499,2.7986
37.4200,0.6086,2.6229
37.4202,0.538,2.3168
37.4204,0.5862,2.5267
37.4206,0.5427,2.3424
37.4208,0.5332,2.2994
37.4210,0.5305,2.2853
37.4212,0.5252,2.2647
37.4214,0.5326,2.2957
37.4216,0.547,2.3599
37.4218,0.5373,2.3126
37.4220,0.5611,2.416
37.4222,0.535,2.3039
37.4224,0.606,2.6096
37.4226,0.6231,2.6792
37.4228,0.7029,3.0198
37.4230,0.7084,3.0491
37.4232,0.6288,2.7052
37.4234,0.631,2.7157
37.4236,0.6598,2.8396
37.4238,0.6433,2.7689
37.4240,0.65,2.7952
37.4242,0.7006,3.0128
37.4244,0.7598,3.2655
37.4246,0.7566,3.2475
37.4248,0.7875,3.3814
37.4250,0.7771,3.3386
37.4252,0.7829,3.3665
37.4254,0.7674,3.3
37.4256,0.6925,2.9819
37.4258,0.6255,2.692
37.4260,0.6534,2.8096
37.4262,0.7273,3.1229
37.4264,0.7587,3.2608
37.4266,0.7281,3.1265
37.4268,0.7491,3.2166
37.4270,0.762,3.2768
37.4272,0.7443,3.2005
37.4274,0.7402,3.18
37.4276,0.7411,3.1821
37.4278,0.7558,3.25
37.4280,0.7443,3.2005
37.4282,0.7313,3.1418
37.4284,0.7632,3.2773
37.4286,0.6969,3.0038
37.4288,0.5781,2.4916
37.4290,0.5661,2.441
37.4292,0.5795,2.492
37.4294,0.7089,3.0498
37.4296,0.6303,2.7139
37.4298,0.6119,2.6312
37.4300,0.7299,3.1386
37.4302,0.6943,2.9882
37.4304,0.6475,2.7856
37.4306,0.6369,2.7448
37.4308,0.6257,2.693
37.4310,0.6642,2.8613
37.4312,0.5524,2.381
37.4314,0.5231,2.2544
37.4316,0.53,2.2822
37.4318,0.5214,2.2503
37.4320,0.4518,1.951
37.4322,0.432,1.8681
37.4324,0.3995,1.726
37.4326,0.3981,1.719
37.4328,0.4041,1.7433
37.4330,0.4957,2.1355
37.4332,0.5636,2.4268
37.4334,0.5511,2.3742
37.4336,0.5684,2.4452
37.4338,0.6192,2.6676
37.4340,0.5795,2.4989
37.4342,0.5798,2.4919
37.4344,0.6825,2.9349
37.4346,0.7315,3.1438
37.4348,0.7427,3.1923
37.4350,0.7143,3.0687
37.4352,0.7643,3.2835
37.4354,0.79,3.3937
37.4356,0.8623,3.694
37.4358,0.999,4.2777
37.4360,0.949,4.0711
37.4362,0.955,4.0949
37.4364,0.913,3.9132
37.4366,0.9125,3.9093
37.4368,0.945,4.0504
37.4370,0.9686,4.1555
37.4372,0.9197,3.9438
37.4374,0.9576,4.1024
37.4376,0.9992,4.2827
37.4378,0.9527,4.0833
37.4380,0.9051,3.8774
37.4382,0.9184,3.94
37.4384,0.8888,3.8164
37.4386,0.8239,3.5362
37.4388,0.8394,3.6043
37.4390,0.851,3.6543
37.4392,0.8787,3.7732
37.4394,0.8683,3.7301
37.4396,0.8108,3.4866
37.4398,0.7482,3.219
37.4400,0.7718,3.317
37.4402,0.7144,3.0735
37.4404,0.7744,3.3299
37.4406,0.8136,3.4936
37.4408,0.7984,3.4282
37.4410,0.8158,3.5012
37.4412,0.9014,3.8741
37.4414,0.814,3.4919
37.4416,0.8614,3.7042
37.4418,0.7979,3.4309
37.4420,0.8257,3.5456
37.4422,0.8352,3.5913
37.4424,0.7557,3.2494
37.4426,0.7987,3.4314
37.4428,0.8441,3.6227
37.4430,0.8644,3.7102
37.4432,0.868,3.7291
37.4434,0.8689,3.731
37.4436,0.7965,3.4311
37.4438,0.6221,2.6813
37.4440,0.6722,2.8906
37.4442,0.6945,2.9865
37.4444,0.6979,3.0009
37.4446,0.7297,3.139
37.4448,0.7833,3.3727
37.4450,0.6936,2.9851
37.4452,0.637,2.7466
37.4454,0.594,2.5627
37.4456,0.5755,2.4814
37.4458,0.5805,2.5031
37.4460,0.5548,2.3913
37.4462,0.5773,2.4868
37.4464,0.6261,2.6996
37.4466,0.5968,2.5722
37.4468,0.5828,2.5117
37.4470,0.5842,2.5179
37.4472,0.6232,2.6834
37.4474,0.662,2.8494
37.4476,0.6992,3.0052
37.4478,0.7167,3.0876
37.4480,0.595,2.5656
37.4482,0.5499,2.3723
37.4484,0.5105,2.2032
37.4486,0.5061,2.1815
37.4488,0.5603,2.414
37.4490,0.5792,2.4928
37.4492,0.6466,2.7867
37.4494,0.5904,2.5413
37.4496,0.6203,2.6735
37.4498,0.6033,2.5977
37.4500,0.6863,2.9578
37.4502,0.5876,2.5359
37.4504,0.4749,2.0504
37.4506,0.4579,1.9783
37.4508,0.4516,1.949
37.4510,0.4533,1.9554
37.4512,0.4615,1.9911
37.4514,0.4701,2.0306
37.4516,0.4576,1.9768
37.4518,0.4522,1.9525
37.4520,0.4793,2.0676
37.4522,0.472,2.038
37.4524,0.4505,1.9453
37.4526,0.4478,1.9316
37.4528,0.4484,1.936
37.4530,0.4476,1.9329
37.4532,0.4524,1.9527
37.4534,0.5135,2.2171
37.4536,0.459,1.9811
37.4538,0.4449,1.921
37.4540,0.4433,1.9133
37.4542,0.448,1.9326
37.4544,0.4467,1.9269
37.4546,0.446,1.9247
37.4548,0.4467,1.9296
37.4550,0.4444,1.9171
37.4552,0.4518,1.9501
37.4554,0.4964,2.1406
37.4556,0.5355,2.3092
37.4558,0.5498,2.3696
37.4560,0.5484,2.3612
37.4562,0.5589,2.4078
37.4564,0.5627,2.4254
37.4566,0.5529,2.3819
37.4568,0.5502,2.3701
37.4570,0.5523,2.3794
37.4572,0.5611,2.4182
37.4574,0.5581,2.4053
37.4576,0.5725,2.4616
37.4578,0.6783,2.9114
37.4580,0.7806,3.3489
37.4582,0.836,3.5865
37.4584,0.772,3.3211
37.4586,0.6678,2.8755
37.4588,0.619,2.6653
37.4590,0.5542,2.3865
37.4592,0.6147,2.648
37.4594,0.5672,2.4457
37.4596,0.5114,2.2042
37.4598,0.5553,2.3889
37.4600,0.6365,2.7395
37.4602,0.6553,2.8192
37.4604,0.6463,2.7818
37.4606,0.6101,2.6284
37.4608,0.5746,2.4766
37.4610,0.5715,2.4586
37.4612,0.6118,2.6307
37.4614,0.6523,2.8102
37.4616,0.6016,2.5905
37.4618,0.5559,2.3938
37.4620,0.59,2.538
37.4622,0.6522,2.811
37.4624,0.5365,2.3123
37.4626,0.4755,2.053
37.4628,0.3955,1.7084
37.4630,0.3879,1.675
37.4632,0.3975,1.7164
37.4634,0.4195,1.8087
37.4636,0.5102,2.2042
37.4638,0.4198,1.8136
37.4640,0.3933,1.6975
37.4642,0.3964,1.7118
37.4644,0.3934,1.6988
37.4646,0.4125,1.7754
37.4648,0.5255,2.2637
37.4650,0.4807,2.071
37.4652,0.469,2.0232
37.4654,0.4305,1.8597
37.4656,0.4138,1.7852
37.4658,0.4172,1.7988
37.4660,0.4934,2.1257
37.4662,0.6111,2.63
37.4664,0.6303,2.7101
37.4666,0.6413,2.755
37.4668,0.7177,3.0846
37.4670,0.7323,3.1489
37.4672,0.6928,2.9779
37.4674,0.6869,2.9535
37.4676,0.7336,3.1516
37.4678,0.7942,3.407
37.4680,0.8592,3.6875
37.4682,0.8245,3.5355
37.4684,0.8294,3.5583
37.4686,0.8608,3.693
37.4688,0.8412,3.6087
37.4690,0.9159,3.9218
37.4692,0.9939,4.2561
37.4694,0.9949,4.2582
37.4696,0.9656,4.1349
37.4698,0.9694,4.1489
37.4700,0.9794,4.194
37.4702,0.9612,4.1198
37.4704,0.922,3.9554
37.4706,0.9667,4.1376
37.4708,0.981,4.2065
37.4710,0.9553,4.0908
37.4712,0.9938,4.2536
37.4714,0.987,4.2243
37.4716,0.9766,4.1816
37.4718,1.0008,4.2954
37.4720,0.8935,3.8365
37.4722,0.9297,3.9846
37.4724,0.9625,4.1293
37.4726,0.9275,3.979
37.4728,0.912,3.9145
37.4730,0.8549,3.6673
37.4732,0.8479,3.6426
37.4734,0.7721,3.3201
37.4736,0.8005,3.4375
37.4738,0.8709,3.7397
37.4740,0.862,3.6999
37.4742,0.8498,3.6474
37.4744,0.8865,3.8031
37.4746,0.8847,3.7936
37.4748,0.9032,3.8837
37.4750,0.781,3.3551
37.4752,0.8016,3.4405
37.4754,0.8672,3.7238
37.4756,0.8197,3.5248
37.4758,0.7321,3.1449
37.4760,0.8076,3.4646
37.4762,0.8875,3.8126
37.4764,0.8119,3.4864
37.4766,0.8366,3.5925
37.4768,0.8301,3.568
37.4770,0.7806,3.3567
37.4772,0.7619,3.2778
37.4774,0.7413,3.1831
37.4776,0.7837,3.3701
37.4778,0.7524,3.237
37.4780,0.7819,3.3639
37.4782,0.7514,3.2354
37.4784,0.674,2.9023
37.4786,0.6703,2.8863
37.4788,0.6554,2.8236
37.4790,0.6132,2.6369
37.4792,0.7437,3.1964
37.4794,0.7264,3.128
37.4796,0.6556,2.8268
37.4798,0.6221,2.6813
37.4800,0.6102,2.6289
37.4802,0.5743,2.4773
37.4804,0.5643,2.4333
37.4806,0.5602,2.4146
37.4808,0.5677,2.4455
37.4810,0.5699,2.4564
37.4812,0.5878,2.5346
37.4814,0.6077,2.6217
37.4816,0.5398,2.33
37.4818,0.4838,2.0883
37.4820,0.4812,2.0778
37.4822,0.5195,2.2389
37.4824,0.5823,2.5039
37.4826,0.7183,3.0843
37.4828,0.72,3.1059
37.4830,0.5421,2.3387
37.4832,0.5255,2.2668
37.4834,0.5261,2.2704
37.4836,0.5261,2.2694
37.4838,0.5235,2.2575
37.4840,0.5265,2.2715
37.4842,0.5302,2.2864
37.4844,0.5281,2.2761
37.4846,0.5297,2.2807
37.4848,0.5714,2.4638
37.4850,0.5957,2.5676
37.4852,0.6487,2.7908
37.4854,0.6511,2.805
37.4856,0.5684,2.4475
37.4858,0.6945,2.9823
37.4860,0.6961,2.9987
37.4862,0.554,2.3855
37.4864,0.6217,2.6785
37.4866,0.638,2.7474
37.4868,0.6245,2.6866
37.4870,0.6327,2.7242
37.4872,0.6524,2.8081
37.4874,0.6889,2.965
37.4876,0.6935,2.9804
37.4878,0.7028,3.0221
37.4880,0.7213,3.1043
37.4882,0.702,3.0198
37.4884,0.6574,2.8279
37.4886,0.7069,3.041
37.4888,0.7156,3.0758
37.4890,0.7213,3.0986
37.4892,0.7848,3.37
37.4894,0.7923,3.4004
37.4896,0.8069,3.468
37.4898,0.7512,3.2304
37.4900,0.6867,2.953
37.4902,0.7569,3.2531
37.4904,0.7658,3.2928
37.4906,0.7111,3.0576
37.4908,0.7178,3.0836
37.4910,0.7794,3.3484
37.4912,0.8502,3.6472
37.4914,0.8709,3.7415
37.4916,0.8505,3.6522
37.4918,0.7884,3.3839
37.4920,0.655,2.8189
37.4922,0.6594,2.8328
37.4924,0.7255,3.121
37.4926,0.6756,2.9131
37.4928,0.592,2.5492
37.4930,0.6196,2.6667
37.4932,0.6566,2.8275
37.4934,0.6452,2.7784
37.4936,0.66,2.8419
37.4938,0.6058,2.6073
37.4940,0.6177,2.6621
37.4942,0.6125,2.6399
37.4944,0.6125,2.6387
37.4946,0.6056,2.6063
37.4948,0.671,2.8868
37.4950,0.6981,3.0061
37.4952,0.6211,2.6734
37.4954,0.594,2.5615
37.4956,0.5759,2.4811
37.4958,0.5951,2.5674
37.4960,0.4962,2.1455
37.4962,0.4157,1.7976
37.4964,0.3916,1.6919
37.4966,0.3907,1.6885
37.4968,0.3891,1.681
37.4970,0.3932,1.6986
37.4972,0.3901,1.6843
37.4974,0.3901,1.6859
37.4976,0.3867,1.6706
37.4978,0.3908,1.6874
37.4980,0.3959,1.7113
37.4982,0.4042,1.7462
37.4984,0.4048,1.748
37.4986,0.4018,1.7351
37.4988,0.4034,1.7402
37.4990,0.4961,2.1361
37.4992,0.5648,2.4331
37.4994,0.5216,2.2482
37.4996,0.5662,2.4382
37.4998,0.6271,2.703
37.5000,0.5889,2.5346
37.5002,0.6131,2.64
37.5004,0.571,2.4577
37.5006,0.6431,2.764
37.5008,0.6833,2.9339
37.5010,0.7773,3.3423
37.5012,0.7285,3.128
37.5014,0.7768,3.3355
37.5016,0.818,3.5127
37.5018,0.8083,3.4709
37.5020,0.8461,3.623
37.5022,0.9299,3.9819
37.5024,0.9186,3.9336
37.5026,0.9567,4.0983
37.5028,0.9385,4.0264
37.5030,0.9412,4.032
37.5032,0.975,4.175
37.5034,0.9525,4.088
37.5036,0.9255,3.9666
37.5038,1.001,4.2864
37.5040,0.9694,4.1528
37.5042,0.9511,4.0766
37.5044,0.998,4.2735
37.5046,1.0134,4.3413
37.5048,0.9622,4.1258
37.5050,0.9668,4.142
37.5052,0.9949,4.2622
37.5054,0.937,4.0253
37.5056,0.854,3.6654
37.5058,0.8859,3.8023
37.5060,0.8897,3.8206
37.5062,0.8666,3.7247
37.5064,0.8009,3.4454
37.5066,0.7468,3.2113
37.5068,0.7869,3.3804
37.5070,0.8234,3.5358
37.5072,0.8535,3.6651
37.5074,0.8311,3.5721
37.5076,0.8412,3.612
37.5078,0.9216,3.9502
37.5080,0.9571,4.1099
37.5082,0.8417,3.6175
37.5084,0.8087,3.4757
37.5086,0.8107,3.4877
37.5088,0.7062,3.0379
37.5090,0.7407,3.188
37.5092,0.7453,3.2061
37.5094,0.7306,3.1417
37.5096,0.7774,3.3397
37.5098,0.8182,3.5148
37.5100,0.8001,3.437
37.5102,0.8035,3.4536
37.5104,0.7343,3.1621
37.5106,0.7032,3.0292
37.5108,0.6578,2.8326
37.5110,0.6731,2.9023
37.5112,0.5952,2.5667
37.5114,0.6066,2.6122
37.5116,0.6845,2.9459
37.5118,0.7029,3.0296
37.5120,0.5651,2.4403
37.5122,0.5376,2.318
37.5124,0.5395,2.3273
37.5126,0.5732,2.4715
37.5128,0.5698,2.4605
37.5130,0.5159,2.2265
37.5132,0.4984,2.1479
37.5134,0.5765,2.4895
37.5136,0.5468,2.3567
37.5138,0.5782,2.4909
37.5140,0.5584,2.4102
37.5142,0.5685,2.4525
37.5144,0.5281,2.2792
37.5146,0.4958,2.139
37.5148,0.497,2.1432
37.5150,0.6084,2.6211
37.5152,0.634,2.7324
37.5154,0.553,2.3814
37.5156,0.5932,2.5555
37.5158,0.6196,2.6729
37.5160,0.5454,2.3527
37.5162,0.5018,2.1639
37.5164,0.4848,2.0924
37.5166,0.5031,2.1696
37.5168,0.5544,2.3904
37.5170,0.4701,2.0316
37.5172,0.4036,1.7445
37.5174,0.3959,1.7081
37.5176,0.4445,1.9194
37.5178,0.4484,1.9369
37.5180,0.4466,1.9282
37.5182,0.4482,1.9346
37.5184,0.4446,1.919
37.5186,0.4571,1.9738
37.5188,0.4593,1.9822
37.5190,0.4641,2.0019
37.5192,0.4585,1.9809
37.5194,0.4585,1.98
37.5196,0.4511,1.9461
37.5198,0.4521,1.9502
37.5200,0.4589,1.9797
37.5202,0.4564,1.9707
37.5204,0.4446,1.9181
37.5206,0.4425,1.9079
37.5208,0.4444,1.918
37.5210,0.4596,1.9846
37.5212,0.4542,1.9595
37.5214,0.45,1.9396
37.5216,0.4898,2.1112
37.5218,0.5768,2.4824
37.5220,0.6638,2.8598
37.5222,0.6064,2.6099
37.5224,0.6222,2.6768
37.5226,0.6123,2.6377
37.5228,0.6168,2.6573
37.5230,0.5855,2.5225
37.5232,0.5613,2.4192
37.5234,0.5571,2.4
37.5236,0.6135,2.6391
37.5238,0.6492,2.7903
37.5240,0.7159,3.0768
37.5242,0.6994,3.0118
37.5244,0.6416,2.7629
37.5246,0.637,2.7377
37.5248,0.6608,2.8429
37.5250,0.6749,2.906
37.5252,0.6265,2.6979
37.5254,0.6021,2.5877
37.5256,0.6857,2.9469
37.5258,0.6434,2.7681
37.5260,0.6346,2.7312
37.5262,0.6512,2.8042
37.5264,0.6334,2.726
37.5266,0.6317,2.7176
37.5268,0.6505,2.7972
37.5270,0.6743,2.9007
37.5272,0.6768,2.9088
37.5274,0.7155,3.071
37.5276,0.7472,3.2143
37.5278,0.702,3.0184
37.5280,0.7745,3.3242
37.5282,0.773,3.3221
37.5284,0.6124,2.6357
37.5286,0.5733,2.4675
37.5288,0.6691,2.8772
37.5290,0.6514,2.8061
37.5292,0.6268,2.6977
37.5294,0.6599,2.8401
37.5296,0.6576,2.8303
37.5298,0.6863,2.9509
37.5300,0.7334,3.1506
37.5302,0.6768,2.9156
37.5304,0.5518,2.3795
37.5306,0.5225,2.2528
37.5308,0.5097,2.1929
37.5310,0.5389,2.3258
37.5312,0.426,1.8405
37.5314,0.4059,1.7527
37.5316,0.4296,1.8543
37.5318,0.439,1.8912
37.5320,0.5204,2.2409
37.5322,0.5281,2.2729
37.5324,0.5792,2.4939
37.5326,0.5275,2.2735
37.5328,0.5167,2.2259
37.5330,0.5744,2.4721
37.5332,0.6129,2.6378
37.5334,0.6015,2.5864
37.5336,0.6093,2.6235
37.5338,0.5737,2.469
37.5340,0.6178,2.654
37.5342,0.6952,2.984
37.5344,0.759,3.2654
37.5346,0.7189,3.0926
37.5348,0.7366,3.163
37.5350,0.7658,3.2851
37.5352,0.8468,3.6312
37.5354,0.9324,3.9927
37.5356,0.9977,4.27
37.5358,0.9888,4.232
37.5360,0.9918,4.2488
37.5362,0.9875,4.2323
37.5364,0.9679,4.1466
37.5366,0.9842,4.2204
37.5368,0.926,3.9668
37.5370,0.9655,4.1305
37.5372,0.9648,4.1313
37.5374,0.9288,3.981
37.5376,0.9031,3.8759
37.5378,0.84,3.6086
37.5380,0.8216,3.5281
37.5382,0.8087,3.4741
37.5384,0.7834,3.3623
37.5386,0.8245,3.5405
37.5388,0.8367,3.588
37.5390,0.9208,3.9429
37.5392,0.9486,4.0734
37.5394,0.8637,3.7106
37.5396,0.8257,3.5489
37.5398,0.7682,3.3
37.5400,0.7702,3.3087
37.5402,0.7852,3.3731
37.5404,0.7936,3.4108
37.5406,0.7779,3.3433
37.5408,0.7706,3.3149
37.5410,0.79,3.3969
37.5412,0.8088,3.473
37.5414,0.839,3.5994
37.5416,0.878,3.7736
37.5418,0.818,3.511
37.5420,0.8695,3.7335
37.5422,0.8339,3.5806
37.5424,0.8563,3.6803
37.5426,0.8539,3.6666
37.5428,0.859,3.687
37.5430,0.848,3.6397
37.5432,0.8346,3.5837
37.5434,0.8562,3.6781
37.5436,0.8111,3.4877
37.5438,0.8045,3.4593
37.5440,0.801,3.4427
37.5442,0.7869,3.3819
37.5444,0.7828,3.366
37.5446,0.7542,3.2448
37.5448,0.6997,3.01
37.5450,0.6468,2.7864
37.5452,0.5987,2.5805
37.5454,0.5756,2.4761
37.5456,0.7056,3.0381
37.5458,0.6793,2.9278
37.5460,0.6084,2.6211
37.5462,0.6251,2.6942
37.5464,0.5933,2.5548
37.5466,0.5806,2.5001
37.5468,0.6046,2.6034
37.5470,0.6288,2.7052
37.5472,0.7144,3.0764
37.5474,0.6984,3.0058
37.5476,0.7128,3.0648
37.5478,0.7235,3.1127
37.5480,0.697,3.0043
37.5482,0.6101,2.6284
37.5484,0.6099,2.6285
37.5486,0.6213,2.6789
37.5488,0.639,2.7503
37.5490,0.7069,3.0396
37.5492,0.7244,3.1192
37.5494,0.6605,2.844
37.5496,0.6488,2.7926
37.5498,0.701,3.0171
37.5500,0.6253,2.6965
37.5502,0.5533,2.3879
37.5504,0.5463,2.3557
37.5506,0.5424,2.3376
37.5508,0.5347,2.3056
37.5510,0.5414,2.3345
37.5512,0.5379,2.3206
37.5514,0.528,2.2756
37.5516,0.532,2.2942
37.5518,0.5304,2.288
37.5520,0.5415,2.3329
37.5522,0.6139,2.6437
37.5524,0.5924,2.5555
37.5526,0.5307,2.2906
37.5528,0.5264,2.2699
37.5530,0.5288,2.2802
37.5532,0.5256,2.2642
37.5534,0.5734,2.4726
37.5536,0.5317,2.2926
37.5538,0.5245,2.2627
37.5540,0.5326,2.2968
37.5542,0.5936,2.5571
37.5544,0.6241,2.6876
37.5546,0.5818,2.5076
37.5548,0.5903,2.5419
37.5550,0.6201,2.6712
37.5552,0.6223,2.6773
37.5554,0.6323,2.7214
37.5556,0.6307,2.7159
37.5558,0.6295,2.7083
37.5560,0.6467,2.7833
37.5562,0.64,2.7557
37.5564,0.6379,2.7431
37.5566,0.6907,2.9658
37.5568,0.7644,3.2901
37.5570,0.7155,3.0781
37.5572,0.6975,3.0022
37.5574,0.6233,2.6839
37.5576,0.6216,2.6767
37.5578,0.6729,2.895
37.5580,0.6936,2.981
37.5582,0.7401,3.1809
37.5584,0.7617,3.2706
37.5586,0.7433,3.1993
37.5588,0.6636,2.8561
37.5590,0.6605,2.8374
37.5592,0.7354,3.1638
37.5594,0.6733,2.8992
37.5596,0.6702,2.8818
37.5598,0.7251,3.1136
37.5600,0.7749,3.3273
37.5602,0.7616,3.2793
37.5604,0.6752,2.9062
37.5606,0.6522,2.8071
37.5608,0.6944,2.9901
37.5610,0.5895,2.5419
37.5612,0.5178,2.2306
37.5614,0.536,2.3123
37.5616,0.4951,2.1389
37.5618,0.4156,1.7946
37.5620,0.4022,1.7374
37.5622,0.4371,1.8847
37.5624,0.5325,2.2995
37.5626,0.4127,1.783
37.5628,0.3926,1.6952
37.5630,0.4001,1.7278
37.5632,0.3987,1.7224
37.5634,0.4217,1.8193
37.5636,0.4313,1.8616
37.5638,0.3963,1.7113
37.5640,0.4001,1.7286
37.5642,0.3985,1.719
37.5644,0.4495,1.9403
37.5646,0.4235,1.8288
37.5648,0.3865,1.6665
37.5650,0.4332,1.8681
37.5652,0.4973,2.1433
37.5654,0.5445,2.3403
37.5656,0.6683,2.8776
37.5658,0.612,2.6366
37.5660,0.5962,2.5649
37.5662,0.6301,2.7108
37.5664,0.6358,2.7364
37.5666,0.6578,2.8287
