Time (s),Main Avg Current (A),Main Avg Power (W)
37.9270,0.6745,2.9071
37.9272,0.6565,2.8217
37.9274,0.7555,3.2504
37.9276,0.7022,3.0264
37.9278,0.5856,2.5264
37.9280,0.4814,2.0769
37.9282,0.4783,2.0644
37.9284,0.4884,2.1079
37.9286,0.5426,2.3386
37.9288,0.6184,2.6602
37.9290,0.688,2.9586
37.9292,0.7219,3.1083
37.9294,0.685,2.9484
37.9296,0.6326,2.7254
37.9298,0.579,2.4957
37.9300,0.5758,2.4829
37.9302,0.586,2.5256
37.9304,0.5788,2.4923
37.9306,0.5918,2.554
37.9308,0.5198,2.2424
37.9310,0.5085,2.1928
37.9312,0.4855,2.0935
37.9314,0.4872,2.1017
37.9316,0.4902,2.1147
37.9318,0.5115,2.2057
37.9320,0.5529,2.3819
37.9322,0.6119,2.6361
37.9324,0.5879,2.5339
37.9326,0.5728,2.4677
37.9328,0.6516,2.8018
37.9330,0.7091,3.0479
37.9332,0.7101,3.0563
37.9334,0.7238,3.1108
37.9336,0.8204,3.5229
37.9338,0.836,3.5882
37.9340,0.9168,3.9277
37.9342,1.0022,4.2974
37.9344,0.9433,4.0431
37.9346,0.9461,4.0549
37.9348,0.9759,4.1829
37.9350,0.9843,4.2189
37.9352,0.9757,4.1838
37.9354,0.9553,4.0964
37.9356,0.9668,4.1438
37.9358,0.9948,4.2616
37.9360,0.9582,4.1107
37.9362,0.9305,3.9881
37.9364,0.961,4.1206
37.9366,0.9746,4.1792
37.9368,0.9864,4.2355
37.9370,0.8647,3.7112
37.9372,0.858,3.6892
37.9374,0.8614,3.6973
37.9376,0.8744,3.7546
37.9378,0.9227,3.9621
37.9380,0.8433,3.6229
37.9382,0.8189,3.5129
37.9384,0.9068,3.8918
37.9386,0.9186,3.9446
37.9388,0.9118,3.9134
37.9390,0.8785,3.7739
37.9392,0.8004,3.4321
37.9394,0.9044,3.8797
37.9396,0.8761,3.7653
37.9398,0.869,3.7366
37.9400,0.8228,3.5365
37.9402,0.7968,3.4246
37.9404,0.8376,3.5999
37.9406,0.8015,3.4495
37.9408,0.7314,3.1467
37.9410,0.7269,3.1285
37.9412,0.7354,3.1667
37.9414,0.7365,3.1742
37.9416,0.6099,2.6285
37.9418,0.6331,2.7313
37.9420,0.5993,2.583
37.9422,0.5965,2.5711
37.9424,0.5627,2.4265
37.9426,0.5632,2.4297
37.9428,0.6168,2.6585
37.9430,0.6412,2.7608
37.9432,0.6812,2.9346
37.9434,0.7227,3.1105
37.9436,0.7421,3.1956
37.9438,0.6945,2.9864
37.9440,0.7012,3.0237
37.9442,0.6001,2.5902
37.9444,0.5812,2.505
37.9446,0.6344,2.7306
37.9448,0.6903,2.9725
37.9450,0.733,3.1534
37.9452,0.7704,3.3159
37.9454,0.6385,2.7507
37.9456,0.6089,2.6231
37.9458,0.6054,2.6106
37.9460,0.5844,2.5224
37.9462,0.5856,2.5229
37.9464,0.644,2.7745
37.9466,0.7137,3.0703
37.9468,0.7077,3.046
37.9470,0.66,2.8458
37.9472,0.6105,2.6274
37.9474,0.6891,2.966
37.9476,0.7168,3.0852
37.9478,0.7313,3.1476
37.9480,0.7521,3.2324
37.9482,0.7656,3.2922
37.9484,0.6993,3.0126
37.9486,0.6631,2.854
37.9488,0.6885,2.9634
37.9490,0.6012,2.5949
37.9492,0.5395,2.3294
37.9494,0.5328,2.2973
37.9496,0.537,2.3164
37.9498,0.5468,2.3545
37.9500,0.7,3.0115
37.9502,0.7159,3.0811
37.9504,0.6168,2.6622
37.9506,0.5481,2.3645
37.9508,0.5408,2.3319
37.9510,0.5371,2.3169
37.9512,0.5709,2.4582
37.9514,0.6655,2.8656
37.9516,0.6675,2.8717
37.9518,0.6416,2.7616
37.9520,0.6398,2.7539
37.9522,0.6432,2.7709
37.9524,0.6383,2.7497
37.9526,0.6554,2.8183
37.9528,0.7462,3.2057
37.9530,0.8283,3.5602
37.9532,0.7927,3.4055
37.9534,0.7957,3.42
37.9536,0.7666,3.304
37.9538,0.651,2.8058
37.9540,0.6149,2.649
37.9542,0.6185,2.6657
37.9544,0.6268,2.7014
37.9546,0.6239,2.6865
37.9548,0.6195,2.6661
37.9550,0.6244,2.6898
37.9552,0.6225,2.6828
37.9554,0.6215,2.6774
37.9556,0.6202,2.6717
37.9558,0.6197,2.6709
37.9560,0.6093,2.6247
37.9562,0.646,2.7789
37.9564,0.6932,2.9807
37.9566,0.7579,3.2546
37.9568,0.8083,3.4693
37.9570,0.8235,3.5429
37.9572,0.7008,3.0216
37.9574,0.591,2.5462
37.9576,0.6005,2.5906
37.9578,0.5553,2.3922
37.9580,0.5559,2.3959
37.9582,0.5589,2.41
37.9584,0.5752,2.478
37.9586,0.5806,2.5001
37.9588,0.6077,2.6192
37.9590,0.6064,2.6147
37.9592,0.5973,2.573
37.9594,0.6082,2.6164
37.9596,0.6499,2.8024
37.9598,0.5842,2.5156
37.9600,0.6545,2.8194
37.9602,0.5561,2.3981
37.9604,0.5066,2.1866
37.9606,0.5445,2.349
37.9608,0.4814,2.0798
37.9610,0.4036,1.7444
37.9612,0.3975,1.7172
37.9614,0.3969,1.7138
37.9616,0.4441,1.9169
37.9618,0.4627,1.9934
37.9620,0.5419,2.3365
37.9622,0.5127,2.214
37.9624,0.5023,2.1679
37.9626,0.5123,2.2088
37.9628,0.5196,2.2414
37.9630,0.5012,2.1633
37.9632,0.5252,2.2615
37.9634,0.5895,2.5395
37.9636,0.55,2.3728
37.9638,0.5037,2.1691
37.9640,0.5509,2.3742
37.9642,0.565,2.4341
37.9644,0.5944,2.5606
37.9646,0.6257,2.6942
37.9648,0.6366,2.7374
37.9650,0.687,2.9539
37.9652,0.693,2.9783
37.9654,0.7603,3.2664
37.9656,0.7901,3.391
37.9658,0.8217,3.5318
37.9660,0.7168,3.0866
37.9662,0.6938,2.9833
37.9664,0.7428,3.1927
37.9666,0.7536,3.2376
37.9668,0.7538,3.2366
37.9670,0.7938,3.4086
37.9672,0.8169,3.508
37.9674,0.8433,3.6212
37.9676,0.8849,3.791
37.9678,0.9775,4.1896
37.9680,0.9958,4.2682
37.9682,1.0005,4.2882
37.9684,0.9829,4.2107
37.9686,0.9782,4.1907
37.9688,0.9909,4.2471
37.9690,0.9462,4.0592
37.9692,0.9373,4.0193
37.9694,0.9835,4.2172
37.9696,0.9699,4.1572
37.9698,0.9749,4.1744
37.9700,0.9857,4.2265
37.9702,0.9286,3.9873
37.9704,0.9042,3.8756
37.9706,0.9041,3.8787
37.9708,0.9052,3.8833
37.9710,0.9426,4.04
37.9712,0.9773,4.1866
37.9714,0.9719,4.1693
37.9716,0.9149,3.925
37.9718,0.9416,4.0434
37.9720,0.8725,3.7533
37.9722,0.799,3.4307
37.9724,0.88,3.7788
37.9726,0.8576,3.6911
37.9728,0.7304,3.1435
37.9730,0.6984,3.0029
37.9732,0.6962,2.9978
37.9734,0.6985,3.0076
37.9736,0.7061,3.0378
37.9738,0.7786,3.3416
37.9740,0.8726,3.7504
37.9742,0.6089,2.6195
37.9744,0.6939,2.988
37.9746,0.6738,2.9013
37.9748,0.6735,2.9029
37.9750,0.6154,2.6535
37.9752,0.5903,2.5419
37.9754,0.6448,2.7789
37.9756,0.5936,2.5582
37.9758,0.598,2.5773
37.9760,0.612,2.6341
37.9762,0.6288,2.7114
37.9764,0.5896,2.5388
37.9766,0.6209,2.676
37.9768,0.6703,2.889
37.9770,0.6078,2.6197
37.9772,0.5991,2.5796
37.9774,0.6566,2.8287
37.9776,0.6626,2.8559
37.9778,0.5997,2.5822
37.9780,0.6346,2.7337
37.9782,0.5706,2.4641
37.9784,0.5119,2.2104
37.9786,0.5166,2.2285
37.9788,0.5172,2.2342
37.9790,0.4347,1.8795
37.9792,0.4122,1.7826
37.9794,0.4139,1.7882
37.9796,0.4252,1.8318
37.9798,0.5962,2.5672
37.9800,0.6157,2.6587
37.9802,0.4687,2.024
37.9804,0.4471,1.9308
37.9806,0.4446,1.9208
37.9808,0.4331,1.871
37.9810,0.4293,1.8528
37.9812,0.4294,1.8541
37.9814,0.4464,1.9277
37.9816,0.4471,1.9308
37.9818,0.4355,1.8814
37.9820,0.4335,1.8726
37.9822,0.4348,1.8766
37.9824,0.4452,1.9234
37.9826,0.4477,1.9333
37.9828,0.4372,1.8878
37.9830,0.4386,1.8931
37.9832,0.4332,1.8707
37.9834,0.445,1.9206
37.9836,0.4649,2.0027
37.9838,0.5247,2.2626
37.9840,0.5277,2.2745
37.9842,0.5668,2.4396
37.9844,0.6413,2.7588
37.9846,0.6695,2.8773
37.9848,0.6789,2.9194
37.9850,0.6846,2.9436
37.9852,0.7578,3.2571
37.9854,0.7529,3.2405
37.9856,0.6673,2.8694
37.9858,0.7057,3.0344
37.9860,0.7179,3.0841
37.9862,0.7681,3.303
37.9864,0.7267,3.1231
37.9866,0.7421,3.1867
37.9868,0.7909,3.3962
37.9870,0.8424,3.6171
37.9872,0.8161,3.5076
37.9874,0.7695,3.3118
37.9876,0.7008,3.009
37.9878,0.7412,3.187
37.9880,0.6996,3.0095
37.9882,0.7011,3.012
37.9884,0.7741,3.3241
37.9886,0.7807,3.3603
37.9888,0.7179,3.0884
37.9890,0.7,3.0171
37.9892,0.586,2.5256
37.9894,0.6082,2.6176
37.9896,0.6647,2.8567
37.9898,0.7675,3.2928
37.9900,0.7468,3.2142
37.9902,0.6035,2.5987
37.9904,0.4529,1.9547
37.9906,0.4595,1.9823
37.9908,0.5017,2.1643
37.9910,0.4961,2.139
37.9912,0.4991,2.152
37.9914,0.5016,2.1628
37.9916,0.5326,2.2967
37.9918,0.5085,2.1928
37.9920,0.5012,2.1623
37.9922,0.5036,2.1726
37.9924,0.5108,2.1996
37.9926,0.5401,2.3277
37.9928,0.5365,2.3144
37.9930,0.5154,2.2223
37.9932,0.5186,2.2342
37.9934,0.5419,2.3365
37.9936,0.4697,2.0309
37.9938,0.3937,1.7006
37.9940,0.3895,1.6809
37.9942,0.4066,1.7558
37.9944,0.4118,1.778
37.9946,0.4134,1.7836
37.9948,0.5001,2.1546
37.9950,0.5053,2.1788
37.9952,0.5022,2.1664
37.9954,0.5001,2.1576
37.9956,0.5005,2.1592
37.9958,0.4955,2.1364
37.9960,0.4967,2.1416
37.9962,0.4983,2.1489
37.9964,0.4865,2.0977
37.9966,0.4799,2.0692
37.9968,0.4894,2.1071
37.9970,0.5233,2.2564
37.9972,0.4922,2.1225
37.9974,0.4941,2.1298
37.9976,0.5288,2.277
37.9978,0.5181,2.2321
37.9980,0.5654,2.4345
37.9982,0.6047,2.599
37.9984,0.6372,2.7425
37.9986,0.5811,2.5033
37.9988,0.6035,2.5951
37.9990,0.6746,2.8995
37.9992,0.7113,3.0586
37.9994,0.7196,3.0899
37.9996,0.7674,3.2938
37.9998,0.7797,3.3463
38.0000,0.7992,3.4254
38.0002,0.9407,4.0262
38.0004,1.0088,4.3197
38.0006,0.9683,4.15
38.0008,0.9363,4.0147
38.0010,0.9057,3.8872
38.0012,0.8433,3.6195
38.0014,0.8197,3.5182
38.0016,0.7752,3.3257
38.0018,0.8451,3.6273
38.0020,0.8097,3.4787
38.0022,0.8322,3.5717
38.0024,0.8966,3.8445
38.0026,0.8991,3.8535
38.0028,0.8999,3.8589
38.0030,0.919,3.9424
38.0032,0.8817,3.7807
38.0034,0.9316,3.9965
38.0036,0.9251,3.9705
38.0038,0.8574,3.6798
38.0040,0.821,3.5271
38.0042,0.8338,3.5806
38.0044,0.8443,3.6254
38.0046,0.8094,3.4707
38.0048,0.9064,3.883
38.0050,0.9596,4.1111
38.0052,0.9887,4.2393
38.0054,0.9244,3.9656
38.0056,0.9262,3.9678
38.0058,0.9805,4.2044
38.0060,0.977,4.1934
38.0062,0.9129,3.9144
38.0064,0.8948,3.8368
38.0066,0.9131,3.9154
38.0068,0.9258,3.9792
38.0070,0.8142,3.501
38.0072,0.7854,3.3773
38.0074,0.7806,3.3535
38.0076,0.782,3.3597
38.0078,0.7892,3.3906
38.0080,0.7693,3.3051
38.0082,0.7415,3.193
38.0084,0.7349,3.1602
38.0086,0.7715,3.319
38.0088,0.7443,3.1989
38.0090,0.7699,3.3107
38.0092,0.7106,3.0583
38.0094,0.6636,2.8574
38.0096,0.6455,2.7807
38.0098,0.6335,2.729
38.0100,0.6377,2.7471
38.0102,0.5892,2.5396
38.0104,0.6187,2.6692
38.0106,0.5991,2.5784
38.0108,0.6501,2.8008
38.0110,0.6078,2.6185
38.0112,0.6386,2.7487
38.0114,0.6017,2.5909
38.0116,0.5775,2.4913
38.0118,0.5708,2.4612
38.0120,0.5672,2.4445
38.0122,0.5741,2.4756
38.0124,0.5727,2.4671
38.0126,0.5667,2.4402
38.0128,0.6171,2.6533
38.0130,0.7113,3.0614
38.0132,0.6896,2.9708
38.0134,0.6159,2.6556
38.0136,0.5784,2.4942
38.0138,0.5367,2.3165
38.0140,0.4783,2.0635
38.0142,0.4804,2.0732
38.0144,0.5051,2.1778
38.0146,0.5319,2.2926
38.0148,0.5247,2.2616
38.0150,0.539,2.3241
38.0152,0.5438,2.3459
38.0154,0.5384,2.3237
38.0156,0.5331,2.2977
38.0158,0.5344,2.3034
38.0160,0.5367,2.3111
38.0162,0.5921,2.5485
38.0164,0.6247,2.6913
38.0166,0.5477,2.363
38.0168,0.521,2.2497
38.0170,0.5155,2.2218
38.0172,0.5382,2.3173
38.0174,0.6089,2.6231
38.0176,0.6049,2.6061
38.0178,0.6493,2.792
38.0180,0.7105,3.0522
38.0182,0.785,3.371
38.0184,0.7975,3.4341
38.0186,0.6714,2.8923
38.0188,0.6503,2.7949
38.0190,0.7319,3.1458
38.0192,0.7741,3.3257
38.0194,0.7826,3.3591
38.0196,0.8916,3.8269
38.0198,0.8189,3.5195
38.0200,0.6729,2.895
38.0202,0.6233,2.6851
38.0204,0.6111,2.6349
38.0206,0.5989,2.5791
38.0208,0.5994,2.5799
38.0210,0.6001,2.5842
38.0212,0.6155,2.6479
38.0214,0.6052,2.6059
38.0216,0.6013,2.5906
38.0218,0.5995,2.5828
38.0220,0.6028,2.5956
38.0222,0.6135,2.6428
38.0224,0.6049,2.6049
38.0226,0.6595,2.8359
38.0228,0.7299,3.1356
38.0230,0.8093,3.4734
38.0232,0.8199,3.5257
38.0234,0.7708,3.319
38.0236,0.6529,2.8101
38.0238,0.6509,2.8013
38.0240,0.6757,2.9068
38.0242,0.6733,2.8965
38.0244,0.7037,3.0275
38.0246,0.6649,2.8604
38.0248,0.6933,2.9813
38.0250,0.715,3.0774
38.0252,0.6656,2.8635
38.0254,0.6507,2.806
38.0256,0.5776,2.4883
38.0258,0.6222,2.6743
38.0260,0.6864,2.9555
38.0262,0.6131,2.64
38.0264,0.6155,2.6479
38.0266,0.7005,3.0136
38.0268,0.6876,2.9593
38.0270,0.6784,2.9187
38.0272,0.7055,3.031
38.0274,0.7398,3.1828
38.0276,0.6877,2.957
38.0278,0.7228,3.1067
38.0280,0.7286,3.1314
38.0282,0.7679,3.3004
38.0284,0.7534,3.2396
38.0286,0.6975,3.0021
38.0288,0.696,2.9954
38.0290,0.671,2.8894
38.0292,0.6009,2.5873
38.0294,0.6266,2.7008
38.0296,0.5922,2.549
38.0298,0.6189,2.6673
38.0300,0.5894,2.5389
38.0302,0.6259,2.6952
38.0304,0.5768,2.4882
38.0306,0.492,2.1234
38.0308,0.4871,2.1012
38.0310,0.4981,2.1468
38.0312,0.526,2.2662
38.0314,0.5723,2.4644
38.0316,0.6149,2.6514
38.0318,0.5741,2.4733
38.0320,0.5865,2.5254
38.0322,0.6957,2.9916
38.0324,0.7285,3.128
38.0326,0.7856,3.372
38.0328,0.7969,3.422
38.0330,0.8397,3.6058
38.0332,0.8687,3.7286
38.0334,0.8845,3.7908
38.0336,0.9112,3.9072
38.0338,0.9464,4.0565
38.0340,0.9783,4.1873
38.0342,0.971,4.1599
38.0344,0.9424,4.0352
38.0346,0.9945,4.2645
38.0348,0.9791,4.2021
38.0350,0.9257,3.9657
38.0352,0.9975,4.2734
38.0354,0.9776,4.1901
38.0356,0.9028,3.8766
38.0358,0.8914,3.8224
38.0360,0.9388,4.0236
38.0362,0.9521,4.0844
38.0364,0.9024,3.8787
38.0366,0.8099,3.4792
38.0368,0.8201,3.5246
38.0370,0.8219,3.5324
38.0372,0.8185,3.5163
38.0374,0.8107,3.4828
38.0376,0.8094,3.4755
38.0378,0.838,3.6019
38.0380,0.8181,3.518
38.0382,0.8264,3.5486
38.0384,0.8403,3.61
38.0386,0.9015,3.8655
38.0388,0.9494,4.0731
38.0390,0.8486,3.649
38.0392,0.7794,3.3499
38.0394,0.7915,3.4067
38.0396,0.7708,3.3159
38.0398,0.7913,3.4025
38.0400,0.7529,3.239
38.0402,0.7058,3.0391
38.0404,0.6485,2.7923
38.0406,0.6692,2.883
38.0408,0.6641,2.8621
38.0410,0.5991,2.5844
38.0412,0.5831,2.5156
38.0414,0.5726,2.4689
38.0416,0.5505,2.3705
38.0418,0.5997,2.5834
38.0420,0.6504,2.798
38.0422,0.6984,3.0057
38.0424,0.687,2.9567
38.0426,0.6739,2.9031
38.0428,0.5974,2.5759
38.0430,0.5879,2.5351
38.0432,0.5907,2.5446
38.0434,0.6045,2.604
38.0436,0.6573,2.8318
38.0438,0.6211,2.6746
38.0440,0.5988,2.5798
38.0442,0.5765,2.4837
38.0444,0.6049,2.6073
38.0446,0.6276,2.7025
38.0448,0.6154,2.651
38.0450,0.5698,2.457
38.0452,0.5705,2.4601
38.0454,0.589,2.5362
38.0456,0.6244,2.6885
38.0458,0.6259,2.6952
38.0460,0.6408,2.7618
38.0462,0.6624,2.8509
38.0464,0.6617,2.8491
38.0466,0.6051,2.6078
38.0468,0.5325,2.2994
38.0470,0.4711,2.0334
38.0472,0.4837,2.0858
38.0474,0.5783,2.4949
38.0476,0.5322,2.2968
38.0478,0.4639,2.0023
38.0480,0.4854,2.093
38.0482,0.5293,2.2823
38.0484,0.5162,2.2249
38.0486,0.5338,2.3008
38.0488,0.5391,2.3236
38.0490,0.5705,2.4601
38.0492,0.5914,2.5454
38.0494,0.637,2.744
38.0496,0.5579,2.4081
38.0498,0.4676,2.0184
38.0500,0.4611,1.989
38.0502,0.4748,2.0475
38.0504,0.5461,2.3525
38.0506,0.5593,2.4104
38.0508,0.5583,2.4063
38.0510,0.5643,2.4321
38.0512,0.5685,2.4479
38.0514,0.6107,2.6333
38.0516,0.5575,2.4038
38.0518,0.5553,2.3933
38.0520,0.5871,2.5244
38.0522,0.6537,2.8124
38.0524,0.669,2.8766
38.0526,0.7265,3.1212
38.0528,0.7874,3.3892
38.0530,0.6386,2.7538
38.0532,0.5547,2.393
38.0534,0.5348,2.306
38.0536,0.5253,2.2652
38.0538,0.5318,2.2931
38.0540,0.5326,2.2967
38.0542,0.5319,2.2936
38.0544,0.5284,2.2786
38.0546,0.5258,2.2673
38.0548,0.5282,2.2776
38.0550,0.5353,2.3081
38.0552,0.534,2.3035
38.0554,0.5373,2.3147
38.0556,0.5453,2.3494
38.0558,0.5927,2.5522
38.0560,0.6352,2.7337
38.0562,0.6667,2.8721
38.0564,0.6341,2.7316
38.0566,0.5778,2.4882
38.0568,0.6341,2.7291
38.0570,0.6049,2.6109
38.0572,0.4738,2.0448
38.0574,0.439,1.8929
38.0576,0.477,2.0549
38.0578,0.5127,2.2119
38.0580,0.517,2.2285
38.0582,0.5276,2.2729
38.0584,0.5109,2.2031
38.0586,0.5015,2.1633
38.0588,0.5063,2.181
38.0590,0.5475,2.3565
38.0592,0.5465,2.3534
38.0594,0.5186,2.2352
38.0596,0.5432,2.3422
38.0598,0.5162,2.2238
38.0600,0.4763,2.0556
38.0602,0.4021,1.7361
38.0604,0.3937,1.699
38.0606,0.4045,1.744
38.0608,0.5125,2.2068
38.0610,0.5307,2.2895
38.0612,0.532,2.291
38.0614,0.5474,2.3592
38.0616,0.4817,2.076
38.0618,0.4967,2.1416
38.0620,0.4989,2.1514
38.0622,0.4868,2.0982
38.0624,0.4864,2.0972
38.0626,0.4734,2.0394
38.0628,0.4903,2.1142
38.0630,0.5115,2.2047
38.0632,0.5507,2.3715
38.0634,0.5716,2.4602
38.0636,0.5922,2.5466
38.0638,0.6163,2.6539
38.0640,0.6071,2.6118
38.0642,0.6225,2.6753
38.0644,0.6954,2.9872
38.0646,0.7378,3.1652
38.0648,0.8245,3.5437
38.0650,0.7762,3.3329
38.0652,0.7775,3.3354
38.0654,0.8281,3.5542
38.0656,0.8419,3.6117
38.0658,0.8419,3.6117
38.0660,0.8455,3.6271
38.0662,0.8587,3.6803
38.0664,0.8745,3.7516
38.0666,0.8845,3.7978
38.0668,0.8655,3.7096
38.0670,0.9427,4.0386
38.0672,0.9687,4.1501
38.0674,0.9556,4.0936
38.0676,0.9601,4.1093
38.0678,1.0171,4.3571
38.0680,0.9911,4.2476
38.0682,0.9371,4.0126
38.0684,0.9746,4.1753
38.0686,0.9705,4.1578
38.0688,0.9608,4.1181
38.0690,0.9529,4.0842
38.0692,0.9305,3.9937
38.0694,0.849,3.6522
38.0696,0.7415,3.19
38.0698,0.7057,3.033
38.0700,0.7342,3.1541
38.0702,0.7656,3.2876
38.0704,0.8311,3.5637
38.0706,0.9151,3.9187
38.0708,0.981,4.2064
38.0710,0.9617,4.1275
38.0712,0.9381,4.0224
38.0714,0.893,3.8362
38.0716,0.844,3.626
38.0718,0.833,3.5786
38.0720,0.8028,3.4472
38.0722,0.7679,3.2989
38.0724,0.7969,3.4267
38.0726,0.8094,3.4788
38.0728,0.8021,3.4457
38.0730,0.7678,3.2999
38.0732,0.7755,3.3314
38.0734,0.593,2.5556
38.0736,0.5837,2.5147
38.0738,0.6246,2.6896
38.0740,0.6347,2.738
38.0742,0.5615,2.4213
38.0744,0.5566,2.4013
38.0746,0.5662,2.4415
38.0748,0.5631,2.4258
38.0750,0.5691,2.4505
38.0752,0.5882,2.5326
38.0754,0.6683,2.8748
38.0756,0.735,3.1622
38.0758,0.7042,3.0296
38.0760,0.734,3.1575
38.0762,0.6966,2.9966
38.0764,0.6322,2.7246
38.0766,0.6144,2.6457
38.0768,0.6507,2.7995
38.0770,0.6293,2.7135
38.0772,0.5793,2.4956
38.0774,0.5853,2.5225
38.0776,0.5777,2.4888
38.0778,0.5792,2.4962
38.0780,0.5813,2.5043
38.0782,0.5678,2.4482
38.0784,0.4916,2.1209
38.0786,0.5121,2.2073
38.0788,0.6452,2.7732
38.0790,0.7156,3.0858
38.0792,0.544,2.3448
38.0794,0.5197,2.2419
38.0796,0.526,2.2693
38.0798,0.5238,2.2574
38.0800,0.5242,2.2605
38.0802,0.5221,2.2523
38.0804,0.5245,2.2626
38.0806,0.5275,2.2745
38.0808,0.5235,2.2574
38.0810,0.5262,2.2699
38.0812,0.5319,2.2926
38.0814,0.54,2.3283
38.0816,0.5314,2.2894
38.0818,0.5343,2.3029
38.0820,0.5392,2.323
38.0822,0.5962,2.566
38.0824,0.6926,2.9796
38.0826,0.6493,2.7959
38.0828,0.5958,2.5668
38.0830,0.6372,2.7412
38.0832,0.7071,3.0363
38.0834,0.7295,3.1311
38.0836,0.7448,3.201
38.0838,0.7798,3.3452
38.0840,0.8207,3.5272
38.0842,0.7509,3.2303
38.0844,0.753,3.2365
38.0846,0.7487,3.2135
38.0848,0.8239,3.5296
38.0850,0.8592,3.6892
38.0852,0.7963,3.4242
38.0854,0.7912,3.3957
38.0856,0.8366,3.5874
38.0858,0.8606,3.7005
38.0860,0.7768,3.337
38.0862,0.7997,3.4338
38.0864,0.7808,3.3577
38.0866,0.774,3.3236
38.0868,0.7548,3.2503
38.0870,0.6876,2.9579
38.0872,0.746,3.2076
38.0874,0.7162,3.0826
38.0876,0.6541,2.8153
38.0878,0.6515,2.8052
38.0880,0.6425,2.7665
38.0882,0.6693,2.8768
38.0884,0.7241,3.1138
38.0886,0.7469,3.2088
38.0888,0.7603,3.268
38.0890,0.8088,3.4778
38.0892,0.7563,3.252
38.0894,0.6981,3.0019
38.0896,0.6885,2.962
38.0898,0.6645,2.8615
38.0900,0.6,2.5861
38.0902,0.5866,2.5259
38.0904,0.6096,2.625
38.0906,0.5981,2.5755
38.0908,0.5873,2.5313
38.0910,0.5983,2.5717
38.0912,0.6912,2.9747
38.0914,0.6187,2.6655
38.0916,0.5898,2.5434
38.0918,0.5908,2.5451
38.0920,0.6596,2.839
38.0922,0.6153,2.6517
38.0924,0.5257,2.2678
38.0926,0.4892,2.1115
38.0928,0.4754,2.0511
38.0930,0.4735,2.0428
38.0932,0.4894,2.1101
38.0934,0.5192,2.2378
38.0936,0.5783,2.4937
38.0938,0.58,2.4998
38.0940,0.571,2.4599
38.0942,0.5666,2.4419
38.0944,0.58,2.4986
38.0946,0.5894,2.5378
38.0948,0.6135,2.6403
38.0950,0.5681,2.4521
38.0952,0.5354,2.3054
38.0954,0.6547,2.8192
38.0956,0.5883,2.5366
38.0958,0.5067,2.1871
38.0960,0.4933,2.1281
38.0962,0.4928,2.1241
38.0964,0.4974,2.1437
38.0966,0.4945,2.1333
38.0968,0.4953,2.1369
38.0970,0.4922,2.1225
38.0972,0.5063,2.183
38.0974,0.5415,2.3328
38.0976,0.5925,2.55
38.0978,0.6042,2.603
38.0980,0.5722,2.4616
38.0982,0.6396,2.7439
38.0984,0.7759,3.335
38.0986,0.7257,3.1219
38.0988,0.7054,3.0319
38.0990,0.7555,3.2443
38.0992,0.7811,3.354
38.0994,0.8155,3.4969
38.0996,0.9106,3.9046
38.0998,0.9345,4.0013
38.1000,0.9608,4.1201
38.1002,0.9421,4.0436
38.1004,0.9044,3.8761
38.1006,0.9201,3.9452
38.1008,0.9751,4.1812
38.1010,0.9371,4.0126
38.1012,0.9467,4.0575
38.1014,0.9407,4.0337
38.1016,0.9132,3.9141
38.1018,0.9327,3.9955
38.1020,0.9568,4.0988
38.1022,0.9201,3.9471
38.1024,0.89,3.8197
38.1026,0.9341,4.0035
38.1028,0.9612,4.1197
38.1030,0.9324,3.9963
38.1032,0.9285,3.9812
38.1034,0.9523,4.0816
38.1036,0.9937,4.259
38.1038,0.971,4.1657
38.1040,0.8731,3.7454
38.1042,0.8973,3.8493
38.1044,0.9216,3.9575
38.1046,0.8743,3.7558
38.1048,0.835,3.5874
38.1050,0.8601,3.6933
38.1052,0.9102,3.9049
38.1054,0.967,4.1482
38.1056,0.963,4.1293
38.1058,0.9333,4.0093
38.1060,0.7243,3.1201
38.1062,0.6778,2.9202
38.1064,0.6626,2.8506
38.1066,0.729,3.1378
38.1068,0.7503,3.2247
