Time (s),Main Avg Current (A),Main Avg Power (W)
38.1070,0.7834,3.3654
38.1072,0.7825,3.3711
38.1074,0.6524,2.8107
38.1076,0.6426,2.767
38.1078,0.648,2.7902
38.1080,0.6517,2.8102
38.1082,0.6438,2.7709
38.1084,0.7085,3.0496
38.1086,0.7215,3.1053
38.1088,0.6213,2.6776
38.1090,0.604,2.6032
38.1092,0.5629,2.4293
38.1094,0.5208,2.2476
38.1096,0.5402,2.3304
38.1098,0.5816,2.5112
38.1100,0.5292,2.2817
38.1102,0.5661,2.441
38.1104,0.506,2.183
38.1106,0.4926,2.126
38.1108,0.4816,2.0794
38.1110,0.4849,2.0919
38.1112,0.5001,2.1606
38.1114,0.5003,2.1601
38.1116,0.5428,2.3396
38.1118,0.5838,2.5175
38.1120,0.5233,2.2616
38.1122,0.4227,1.826
38.1124,0.421,1.8162
38.1126,0.4561,1.9696
38.1128,0.4458,1.9268
38.1130,0.4464,1.9277
38.1132,0.4512,1.9484
38.1134,0.447,1.9302
38.1136,0.4446,1.9199
38.1138,0.444,1.9155
38.1140,0.4438,1.9154
38.1142,0.4515,1.9485
38.1144,0.4483,1.9332
38.1146,0.4459,1.9256
38.1148,0.4409,1.9038
38.1150,0.4435,1.9143
38.1152,0.4523,1.9503
38.1154,0.4487,1.9375
38.1156,0.4513,1.9489
38.1158,0.4637,1.9994
38.1160,0.5095,2.1939
38.1162,0.5558,2.391
38.1164,0.5937,2.5564
38.1166,0.575,2.4793
38.1168,0.5747,2.4759
38.1170,0.5859,2.5204
38.1172,0.6042,2.6006
38.1174,0.5928,2.5575
38.1176,0.5461,2.3536
38.1178,0.5546,2.388
38.1180,0.6242,2.683
38.1182,0.685,2.9471
38.1184,0.6709,2.8795
38.1186,0.8107,3.4828
38.1188,0.7332,3.1559
38.1190,0.5969,2.5691
38.1192,0.5937,2.554
38.1194,0.6005,2.5882
38.1196,0.5138,2.2156
38.1198,0.5047,2.1773
38.1200,0.5064,2.1845
38.1202,0.5137,2.214
38.1204,0.5125,2.2109
38.1206,0.5077,2.1902
38.1208,0.5046,2.1747
38.1210,0.5077,2.1872
38.1212,0.5155,2.2207
38.1214,0.5141,2.2176
38.1216,0.5209,2.2461
38.1218,0.5742,2.4716
38.1220,0.6053,2.6052
38.1222,0.6319,2.7211
38.1224,0.7296,3.1331
38.1226,0.7012,3.0209
38.1228,0.5964,2.5682
38.1230,0.5864,2.5249
38.1232,0.5788,2.4923
38.1234,0.6197,2.6684
38.1236,0.6258,2.691
38.1238,0.6347,2.7291
38.1240,0.6702,2.8764
38.1242,0.6907,2.9727
38.1244,0.5963,2.5689
38.1246,0.6113,2.6322
38.1248,0.6278,2.6985
38.1250,0.6662,2.8687
38.1252,0.6132,2.6405
38.1254,0.5981,2.5743
38.1256,0.6221,2.675
38.1258,0.6798,2.9284
38.1260,0.6003,2.5848
38.1262,0.5523,2.3782
38.1264,0.6305,2.7161
38.1266,0.5671,2.444
38.1268,0.5145,2.2187
38.1270,0.5256,2.2652
38.1272,0.5666,2.4385
38.1274,0.6207,2.6713
38.1276,0.5943,2.5589
38.1278,0.5148,2.2197
38.1280,0.4969,2.1427
38.1282,0.4973,2.1442
38.1284,0.5144,2.214
38.1286,0.61,2.6266
38.1288,0.618,2.6612
38.1290,0.6328,2.7209
38.1292,0.6259,2.694
38.1294,0.5796,2.4948
38.1296,0.5982,2.5772
38.1298,0.5843,2.5208
38.1300,0.5117,2.2052
38.1302,0.5055,2.1779
38.1304,0.5408,2.3276
38.1306,0.5918,2.5469
38.1308,0.5995,2.5816
38.1310,0.5764,2.4797
38.1312,0.6293,2.7059
38.1314,0.696,2.9926
38.1316,0.7207,3.0974
38.1318,0.7089,3.044
38.1320,0.7698,3.3056
38.1322,0.802,3.442
38.1324,0.8524,3.6484
38.1326,0.955,4.093
38.1328,0.9415,4.0354
38.1330,0.9727,4.169
38.1332,0.9683,4.1481
38.1334,0.9623,4.1224
38.1336,0.9801,4.2009
38.1338,0.9616,4.1193
38.1340,0.9311,3.9888
38.1342,0.9768,4.1865
38.1344,0.9788,4.1952
38.1346,0.9634,4.127
38.1348,0.955,4.0891
38.1350,0.9387,4.0324
38.1352,0.8215,3.5275
38.1354,0.8028,3.4472
38.1356,0.8138,3.4946
38.1358,0.8362,3.5892
38.1360,0.8527,3.6614
38.1362,0.8398,3.6063
38.1364,0.8741,3.7466
38.1366,0.8762,3.7606
38.1368,0.8275,3.5549
38.1370,0.7774,3.338
38.1372,0.8356,3.5899
38.1374,0.8088,3.4713
38.1376,0.782,3.3644
38.1378,0.7804,3.3509
38.1380,0.8733,3.7465
38.1382,0.8873,3.8066
38.1384,0.8936,3.8405
38.1386,0.8305,3.5695
38.1388,0.777,3.338
38.1390,0.7871,3.3845
38.1392,0.7018,3.0221
38.1394,0.6541,2.8166
38.1396,0.6358,2.7389
38.1398,0.6919,2.9723
38.1400,0.7735,3.3262
38.1402,0.7539,3.2416
38.1404,0.7644,3.2885
38.1406,0.6793,2.9291
38.1408,0.5855,2.5259
38.1410,0.5964,2.5694
38.1412,0.5867,2.5276
38.1414,0.6726,2.8921
38.1416,0.7466,3.2117
38.1418,0.7113,3.0586
38.1420,0.6765,2.9118
38.1422,0.6798,2.9271
38.1424,0.6511,2.8037
38.1426,0.6519,2.806
38.1428,0.6771,2.9144
38.1430,0.7388,3.1767
38.1432,0.7314,3.1452
38.1434,0.7034,3.0288
38.1436,0.619,2.6641
38.1438,0.6655,2.8656
38.1440,0.6895,2.9703
38.1442,0.6643,2.8591
38.1444,0.66,2.8419
38.1446,0.606,2.612
38.1448,0.6186,2.665
38.1450,0.626,2.6958
38.1452,0.6949,2.9921
38.1454,0.677,2.9138
38.1456,0.7079,3.047
38.1458,0.6665,2.8684
38.1460,0.6445,2.7753
38.1462,0.6456,2.7786
38.1464,0.6914,2.9799
38.1466,0.6018,2.5939
38.1468,0.5539,2.386
38.1470,0.5823,2.5085
38.1472,0.647,2.7887
38.1474,0.6187,2.6692
38.1476,0.5549,2.3929
38.1478,0.5413,2.3329
38.1480,0.5384,2.3183
38.1482,0.6539,2.8103
38.1484,0.683,2.9383
38.1486,0.6896,2.9653
38.1488,0.7521,3.2279
38.1490,0.8038,3.4545
38.1492,0.7358,3.1653
38.1494,0.6808,2.9331
38.1496,0.6438,2.7735
38.1498,0.6436,2.7699
38.1500,0.6391,2.7495
38.1502,0.6454,2.7763
38.1504,0.735,3.1578
38.1506,0.8503,3.6477
38.1508,0.8725,3.7498
38.1510,0.7615,3.2792
38.1512,0.653,2.8119
38.1514,0.6292,2.7054
38.1516,0.6979,3.005
38.1518,0.642,2.7657
38.1520,0.6282,2.7038
38.1522,0.616,2.6524
38.1524,0.6075,2.6169
38.1526,0.6109,2.6331
38.1528,0.6108,2.6302
38.1530,0.6096,2.625
38.1532,0.6058,2.6085
38.1534,0.6076,2.6175
38.1536,0.6099,2.6285
38.1538,0.6124,2.6418
38.1540,0.6107,2.6321
38.1542,0.5981,2.5743
38.1544,0.6118,2.6319
38.1546,0.665,2.8649
38.1548,0.6565,2.823
38.1550,0.6639,2.8563
38.1552,0.6631,2.8527
38.1554,0.6813,2.9352
38.1556,0.6012,2.5913
38.1558,0.5808,2.5034
38.1560,0.6433,2.7663
38.1562,0.7015,3.0163
38.1564,0.6907,2.9727
38.1566,0.6353,2.7368
38.1568,0.6221,2.6775
38.1570,0.6536,2.8132
38.1572,0.626,2.697
38.1574,0.6434,2.7706
38.1576,0.6352,2.735
38.1578,0.6276,2.7075
38.1580,0.4413,1.901
38.1582,0.5427,2.3402
38.1584,0.5117,2.2103
38.1586,0.4126,1.7825
38.1588,0.4432,1.9128
38.1590,0.426,1.8413
38.1592,0.4158,1.7973
38.1594,0.415,1.7878
38.1596,0.523,2.2543
38.1598,0.557,2.4028
38.1600,0.4982,2.1483
38.1602,0.4844,2.0889
38.1604,0.4859,2.0931
38.1606,0.5136,2.2155
38.1608,0.4873,2.0993
38.1610,0.5488,2.3643
38.1612,0.5673,2.4473
38.1614,0.4951,2.1339
38.1616,0.4816,2.0774
38.1618,0.4765,2.0548
38.1620,0.4941,2.1298
38.1622,0.5338,2.3008
38.1624,0.5599,2.4107
38.1626,0.631,2.7144
38.1628,0.6181,2.6617
38.1630,0.6091,2.623
38.1632,0.61,2.6253
38.1634,0.6034,2.5982
38.1636,0.6228,2.6781
38.1638,0.6583,2.8333
38.1640,0.6991,3.0018
38.1642,0.7294,3.1365
38.1644,0.703,3.0216
38.1646,0.7302,3.1386
38.1648,0.755,3.2402
38.1650,0.8291,3.5566
38.1652,0.7928,3.3997
38.1654,0.8312,3.5676
38.1656,0.8484,3.6412
38.1658,0.839,3.5977
38.1660,0.9217,3.9524
38.1662,0.9782,4.1907
38.1664,0.947,4.0571
38.1666,0.9449,4.046
38.1668,0.9805,4.1965
38.1670,1.0252,4.388
38.1672,1.0039,4.3026
38.1674,0.9358,4.0126
38.1676,0.9734,4.1702
38.1678,0.9839,4.2148
38.1680,0.9815,4.2046
38.1682,0.9773,4.1866
38.1684,0.977,4.1875
38.1686,0.9504,4.0734
38.1688,0.9762,4.1898
38.1690,0.9588,4.1094
38.1692,0.9855,4.224
38.1694,0.9269,3.9764
38.1696,0.954,4.0908
38.1698,0.9594,4.1177
38.1700,0.9227,3.9584
38.1702,0.9012,3.8681
38.1704,0.84,3.6119
38.1706,0.8225,3.5316
38.1708,0.8522,3.6593
38.1710,0.8793,3.7757
38.1712,0.8744,3.7546
38.1714,0.8677,3.724
38.1716,0.8892,3.8149
38.1718,0.9083,3.9058
38.1720,0.825,3.5441
38.1722,0.8243,3.5493
38.1724,0.6714,2.8896
38.1726,0.6408,2.7657
38.1728,0.5831,2.5097
38.1730,0.689,2.9655
38.1732,0.6268,2.7001
38.1734,0.6467,2.791
38.1736,0.5824,2.5101
38.1738,0.6094,2.6276
38.1740,0.5847,2.5235
38.1742,0.5784,2.4942
38.1744,0.5733,2.4709
38.1746,0.6096,2.6275
38.1748,0.6127,2.6409
38.1750,0.623,2.6804
38.1752,0.6777,2.9183
38.1754,0.6335,2.7316
38.1756,0.5832,2.5138
38.1758,0.5888,2.5399
38.1760,0.5111,2.2037
38.1762,0.5407,2.3303
38.1764,0.6087,2.6233
38.1766,0.6027,2.5987
38.1768,0.541,2.3362
38.1770,0.5236,2.258
38.1772,0.5576,2.4032
38.1774,0.5419,2.3376
38.1776,0.5083,2.1938
38.1778,0.4994,2.1545
38.1780,0.4975,2.1432
38.1782,0.5716,2.4613
38.1784,0.6246,2.6921
38.1786,0.6323,2.7239
38.1788,0.5217,2.2549
38.1790,0.4158,1.7956
38.1792,0.4623,1.9951
38.1794,0.4198,1.8127
38.1796,0.4688,2.0226
38.1798,0.489,2.1115
38.1800,0.459,1.9802
38.1802,0.4571,1.9728
38.1804,0.4548,1.9648
38.1806,0.4766,2.0572
38.1808,0.4581,1.9779
38.1810,0.4576,1.9758
38.1812,0.4601,1.9858
38.1814,0.4741,2.0444
38.1816,0.5057,2.1824
38.1818,0.4563,1.9683
38.1820,0.478,2.0562
38.1822,0.5908,2.5428
38.1824,0.6478,2.7879
38.1826,0.6482,2.7926
38.1828,0.5826,2.5077
38.1830,0.577,2.4846
38.1832,0.5695,2.4509
38.1834,0.5714,2.4626
38.1836,0.5716,2.4636
38.1838,0.5801,2.498
38.1840,0.6064,2.6087
38.1842,0.6632,2.8532
38.1844,0.6657,2.8627
38.1846,0.7034,3.0246
38.1848,0.7162,3.0812
38.1850,0.6743,2.902
38.1852,0.6418,2.7608
38.1854,0.6771,2.913
38.1856,0.7314,3.1482
38.1858,0.7379,3.1731
38.1860,0.6778,2.9147
38.1862,0.6747,2.9067
38.1864,0.6171,2.657
38.1866,0.6159,2.6482
38.1868,0.6427,2.7662
38.1870,0.666,2.8677
38.1872,0.6903,2.9698
38.1874,0.7295,3.137
38.1876,0.7131,3.0635
38.1878,0.7418,3.1896
38.1880,0.7443,3.1974
38.1882,0.7559,3.2519
38.1884,0.6921,2.9789
38.1886,0.7066,3.0371
38.1888,0.724,3.1162
38.1890,0.6196,2.6691
38.1892,0.5998,2.5815
38.1894,0.653,2.8119
38.1896,0.5991,2.5784
38.1898,0.6342,2.7321
38.1900,0.544,2.3491
38.1902,0.4722,2.039
38.1904,0.4485,1.9347
38.1906,0.4894,2.1071
38.1908,0.58,2.5021
38.1910,0.5245,2.2605
38.1912,0.5101,2.1975
38.1914,0.5262,2.2688
38.1916,0.5007,2.1602
38.1918,0.5281,2.2729
38.1920,0.5909,2.5492
38.1922,0.5475,2.3598
38.1924,0.5453,2.3504
38.1926,0.5366,2.3106
38.1928,0.5463,2.3535
38.1930,0.5792,2.495
38.1932,0.5641,2.4333
38.1934,0.4911,2.1188
38.1936,0.4867,2.0987
38.1938,0.4886,2.108
38.1940,0.4861,2.0971
38.1942,0.4846,2.0904
38.1944,0.4849,2.0909
38.1946,0.4828,2.0807
38.1948,0.4807,2.0719
38.1950,0.4831,2.0842
38.1952,0.4844,2.0889
38.1954,0.4862,2.0966
38.1956,0.4796,2.0672
38.1958,0.5245,2.2595
38.1960,0.5594,2.4132
38.1962,0.4938,2.1292
38.1964,0.4786,2.0626
38.1966,0.4852,2.093
38.1968,0.4926,2.1221
38.1970,0.5371,2.3116
38.1972,0.5671,2.4395
38.1974,0.6202,2.6717
38.1976,0.5969,2.5703
38.1978,0.5943,2.5554
38.1980,0.6892,2.961
38.1982,0.7412,3.1825
38.1984,0.7157,3.0734
38.1986,0.753,3.2365
38.1988,0.7347,3.1562
38.1990,0.7684,3.2979
38.1992,0.8793,3.7704
38.1994,0.9383,4.0178
38.1996,0.9458,4.0539
38.1998,0.9292,3.9787
38.2000,0.9658,4.1353
38.2002,0.9253,3.9679
38.2004,0.899,3.8547
38.2006,0.8864,3.7972
38.2008,0.9168,3.9332
38.2010,0.9,3.8576
38.2012,0.9815,4.2065
38.2014,0.9719,4.1635
38.2016,0.9478,4.0621
38.2018,0.9064,3.8794
38.2020,0.9372,4.0188
38.2022,0.9479,4.0664
38.2024,0.9162,3.927
38.2026,0.9333,3.9981
38.2028,0.9915,4.2457
38.2030,0.999,4.2796
38.2032,0.9629,4.1269
38.2034,0.9305,3.9918
38.2036,0.8792,3.7699
38.2038,0.889,3.8156
38.2040,0.8883,3.8125
38.2042,0.9192,3.9398
38.2044,0.9385,4.0225
38.2046,0.9036,3.8766
38.2048,0.9112,3.9108
38.2050,0.8475,3.6426
38.2052,0.8255,3.5462
38.2054,0.8301,3.5646
38.2056,0.7964,3.4247
38.2058,0.7406,3.1859
38.2060,0.6713,2.8904
38.2062,0.6912,2.9706
38.2064,0.7249,3.1183
38.2066,0.7113,3.0614
38.2068,0.7017,3.0202
38.2070,0.7175,3.084
38.2072,0.7792,3.352
38.2074,0.7268,3.1266
38.2076,0.6734,2.8997
38.2078,0.6643,2.8565
38.2080,0.6961,2.9973
38.2082,0.5897,2.5429
38.2084,0.5864,2.5249
38.2086,0.6482,2.7887
38.2088,0.7051,3.0304
38.2090,0.7451,3.1995
38.2092,0.7635,3.2859
38.2094,0.7187,3.0934
38.2096,0.6757,2.9068
38.2098,0.6813,2.9297
38.2100,0.7006,3.0211
38.2102,0.5942,2.562
38.2104,0.5712,2.4621
38.2106,0.568,2.447
38.2108,0.639,2.7502
38.2110,0.6587,2.8336
38.2112,0.6474,2.7864
38.2114,0.6478,2.7905
38.2116,0.59,2.5439
38.2118,0.5781,2.4927
38.2120,0.5632,2.4275
38.2122,0.571,2.461
38.2124,0.5378,2.3222
38.2126,0.5046,2.1768
38.2128,0.501,2.1612
38.2130,0.4802,2.0708
38.2132,0.5228,2.2564
38.2134,0.5294,2.2849
38.2136,0.5265,2.2704
38.2138,0.5283,2.276
38.2140,0.5252,2.2657
38.2142,0.5247,2.2626
38.2144,0.5227,2.2507
38.2146,0.5876,2.5312
38.2148,0.622,2.6782
38.2150,0.5685,2.4502
38.2152,0.6184,2.664
38.2154,0.6394,2.7531
38.2156,0.628,2.7003
38.2158,0.6354,2.7335
38.2160,0.6371,2.7407
38.2162,0.6344,2.7332
38.2164,0.6365,2.7394
38.2166,0.6464,2.7822
38.2168,0.6546,2.816
38.2170,0.7225,3.1022
38.2172,0.8502,3.6472
38.2174,0.8407,3.6099
38.2176,0.759,3.2669
38.2178,0.6709,2.8848
38.2180,0.729,3.1349
38.2182,0.6968,3.0004
38.2184,0.6374,2.7474
38.2186,0.6246,2.6908
38.2188,0.6172,2.6576
38.2190,0.6035,2.5975
38.2192,0.6063,2.6118
38.2194,0.6042,2.603
38.2196,0.6187,2.663
38.2198,0.6801,2.9245
38.2200,0.7424,3.1862
38.2202,0.7383,3.1805
38.2204,0.6233,2.6864
38.2206,0.6089,2.6195
38.2208,0.6018,2.5915
38.2210,0.6096,2.6238
38.2212,0.6602,2.8416
38.2214,0.6644,2.8597
38.2216,0.6909,2.9696
38.2218,0.7305,3.1382
38.2220,0.7343,3.1591
38.2222,0.6826,2.9354
38.2224,0.7282,3.1313
38.2226,0.6908,2.9704
38.2228,0.6796,2.9266
38.2230,0.6795,2.9233
38.2232,0.7374,3.1681
38.2234,0.7705,3.3149
38.2236,0.7124,3.0632
38.2238,0.7437,3.1963
38.2240,0.7185,3.0881
38.2242,0.6933,2.984
38.2244,0.6292,2.7104
38.2246,0.6111,2.6324
38.2248,0.6595,2.8372
38.2250,0.6657,2.868
38.2252,0.6135,2.6379
38.2254,0.6855,2.9491
38.2256,0.6545,2.8168
38.2258,0.6595,2.8372
38.2260,0.6925,2.9832
38.2262,0.6069,2.6131
38.2264,0.601,2.589
38.2266,0.5937,2.5564
38.2268,0.6109,2.6331
38.2270,0.5953,2.5648
38.2272,0.6084,2.6199
38.2274,0.5885,2.5377
38.2276,0.5174,2.2321
38.2278,0.5287,2.2786
38.2280,0.5832,2.5126
38.2282,0.5939,2.5586
38.2284,0.5879,2.5316
38.2286,0.5843,2.5196
38.2288,0.5147,2.2202
38.2290,0.4934,2.1277
38.2292,0.4865,2.0977
38.2294,0.4977,2.1453
38.2296,0.5609,2.4165
38.2298,0.6046,2.6058
38.2300,0.6205,2.6708
38.2302,0.663,2.8508
38.2304,0.676,2.903
38.2306,0.7747,3.3314
38.2308,0.6938,2.9861
38.2310,0.683,2.9383
38.2312,0.6931,2.9788
38.2314,0.7094,3.0504
38.2316,0.7024,3.019
38.2318,0.7432,3.1928
38.2320,0.7922,3.4019
38.2322,0.8183,3.5087
38.2324,0.9292,3.9787
38.2326,0.931,3.992
38.2328,0.9008,3.8679
38.2330,0.8942,3.836
38.2332,0.8927,3.8244
38.2334,0.9375,4.0198
38.2336,0.9524,4.0898
38.2338,0.8581,3.6794
38.2340,0.9028,3.873
38.2342,0.8777,3.7655
38.2344,0.8775,3.7627
38.2346,0.9365,4.0157
38.2348,0.9575,4.1037
38.2350,0.9587,4.1089
38.2352,0.9369,4.0154
38.2354,0.9346,4.0056
38.2356,0.9829,4.2107
38.2358,0.9727,4.1729
38.2360,0.9203,3.9481
38.2362,0.9059,3.8846
38.2364,0.9466,4.057
38.2366,0.953,4.1
38.2368,0.7649,3.2906
38.2370,0.7631,3.2829
38.2372,0.7269,3.1256
38.2374,0.7197,3.1005
38.2376,0.707,3.0429
38.2378,0.732,3.1493
38.2380,0.7228,3.111
38.2382,0.7136,3.0727
38.2384,0.6924,2.9785
38.2386,0.7202,3.0968
38.2388,0.6362,2.7435
38.2390,0.5619,2.4218
38.2392,0.6054,2.607
38.2394,0.677,2.9098
38.2396,0.7356,3.1618
38.2398,0.6903,2.9711
38.2400,0.6703,2.8823
38.2402,0.6468,2.7903
38.2404,0.528,2.2776
38.2406,0.4903,2.1162
38.2408,0.5109,2.2031
38.2410,0.6161,2.6504
38.2412,0.7115,3.0611
38.2414,0.6903,2.9698
38.2416,0.6704,2.8855
38.2418,0.6624,2.8522
38.2420,0.6666,2.8716
38.2422,0.6864,2.9527
38.2424,0.6948,2.9902
38.2426,0.69,2.9696
38.2428,0.6696,2.8885
38.2430,0.5382,2.3205
38.2432,0.5214,2.2492
38.2434,0.5537,2.3855
38.2436,0.5898,2.5434
38.2438,0.6023,2.5947
38.2440,0.6205,2.6732
38.2442,0.624,2.687
38.2444,0.6552,2.8186
38.2446,0.6439,2.7753
38.2448,0.5503,2.3749
38.2450,0.4588,1.9819
38.2452,0.4525,1.955
38.2454,0.4486,1.937
38.2456,0.4512,1.9493
38.2458,0.4438,1.918
38.2460,0.4422,1.9078
38.2462,0.4485,1.9338
38.2464,0.4632,1.9983
38.2466,0.4505,1.9435
38.2468,0.4539,1.9579
38.2470,0.4501,1.9428
38.2472,0.4663,2.0136
38.2474,0.4876,2.1013
38.2476,0.5434,2.3411
38.2478,0.5594,2.412
38.2480,0.5801,2.4968
38.2482,0.636,2.7373
38.2484,0.6115,2.6357
38.2486,0.579,2.4934
38.2488,0.5745,2.4772
38.2490,0.5718,2.4624
38.2492,0.6195,2.6661
38.2494,0.6416,2.7629
38.2496,0.6707,2.8811
38.2498,0.7874,3.3781
38.2500,0.8475,3.6342
38.2502,0.8599,3.6974
38.2504,0.7428,3.1957
38.2506,0.6703,2.889
38.2508,0.6165,2.6594
38.2510,0.5234,2.2559
38.2512,0.519,2.2357
38.2514,0.5286,2.2792
38.2516,0.5179,2.2342
38.2518,0.5127,2.2109
38.2520,0.5151,2.2202
38.2522,0.5193,2.2414
38.2524,0.5181,2.2352
38.2526,0.5136,2.2135
38.2528,0.5121,2.2073
38.2530,0.5127,2.2099
38.2532,0.5175,2.2326
38.2534,0.5204,2.244
38.2536,0.4932,2.1276
38.2538,0.5182,2.2326
38.2540,0.5438,2.3448
38.2542,0.5782,2.4909
38.2544,0.5772,2.4879
38.2546,0.5603,2.4117
38.2548,0.5848,2.5205
38.2550,0.5837,2.5158
38.2552,0.5627,2.4231
38.2554,0.548,2.3596
38.2556,0.5398,2.3278
38.2558,0.5216,2.2502
38.2560,0.4929,2.1256
38.2562,0.4982,2.1483
38.2564,0.5193,2.2383
38.2566,0.5379,2.3184
38.2568,0.5009,2.1567
38.2570,0.5437,2.3432
38.2572,0.5165,2.2238
38.2574,0.5403,2.3277
38.2576,0.5993,2.5818
38.2578,0.5671,2.444
38.2580,0.5151,2.2182
38.2582,0.5419,2.3344
38.2584,0.5963,2.5689
38.2586,0.5602,2.4123
38.2588,0.5722,2.4651
38.2590,0.5095,2.1959
38.2592,0.5067,2.185
38.2594,0.492,2.1224
38.2596,0.4879,2.1048
38.2598,0.495,2.1334
38.2600,0.4921,2.121
38.2602,0.5506,2.371
38.2604,0.5533,2.3846
38.2606,0.48,2.0688
38.2608,0.4715,2.034
38.2610,0.469,2.0231
38.2612,0.4844,2.0898
38.2614,0.5018,2.1598
38.2616,0.5512,2.3736
38.2618,0.5746,2.472
38.2620,0.6434,2.7681
38.2622,0.6163,2.649
38.2624,0.6096,2.6226
38.2626,0.6319,2.7211
38.2628,0.6292,2.7079
38.2630,0.6191,2.6596
38.2632,0.6886,2.9584
38.2634,0.7061,3.035
38.2636,0.6938,2.9847
38.2638,0.6561,2.8214
38.2640,0.6561,2.8201
38.2642,0.6873,2.9541
38.2644,0.738,3.1677
38.2646,0.787,3.3824
38.2648,0.7648,3.2794
38.2650,0.8382,3.5974
38.2652,0.824,3.5317
38.2654,0.9286,3.9706
38.2656,0.995,4.2666
38.2658,0.9336,4.0015
38.2660,0.9395,4.0229
38.2662,0.9732,4.1672
38.2664,0.9924,4.2553
38.2666,0.967,4.1443
38.2668,0.9258,3.9625
38.2670,0.9717,4.1571
38.2672,0.9692,4.1522
38.2674,0.9888,4.2379
38.2676,0.9924,4.2473
38.2678,1.0238,4.3839
38.2680,0.993,4.2559
38.2682,0.9626,4.1258
38.2684,0.9726,4.1627
38.2686,0.919,3.9443
38.2688,0.8948,3.8403
38.2690,0.9148,3.9208
38.2692,0.94,4.0306
38.2694,0.9309,3.9952
38.2696,0.8681,3.7296
38.2698,0.8004,3.4369
38.2700,0.7728,3.32
38.2702,0.798,3.425
38.2704,0.8954,3.8465
38.2706,0.812,3.4868
38.2708,0.7686,3.3066
38.2710,0.7632,3.2819
38.2712,0.7854,3.3757
38.2714,0.7391,3.1767
38.2716,0.7028,3.0234
38.2718,0.7233,3.1131
38.2720,0.7053,3.0314
38.2722,0.6903,2.9753
38.2724,0.6449,2.7768
38.2726,0.6485,2.7923
38.2728,0.6439,2.7714
38.2730,0.7049,3.0299
38.2732,0.7573,3.2521
38.2734,0.7109,3.0585
38.2736,0.6741,2.9001
38.2738,0.7247,3.1178
38.2740,0.7553,3.2493
38.2742,0.7067,3.039
38.2744,0.7048,3.0336
38.2746,0.6665,2.8671
38.2748,0.6479,2.7923
38.2750,0.5816,2.5077
38.2752,0.5613,2.4192
38.2754,0.5989,2.5803
38.2756,0.6403,2.761
38.2758,0.5909,2.5468
38.2760,0.5805,2.4996
38.2762,0.5752,2.4791
38.2764,0.5602,2.4157
38.2766,0.5696,2.4548
38.2768,0.5641,2.4322
38.2770,0.5654,2.4401
38.2772,0.5384,2.3162
38.2774,0.6482,2.7939
38.2776,0.533,2.3004
38.2778,0.4854,2.094
38.2780,0.5328,2.2973
38.2782,0.5431,2.3406
38.2784,0.5385,2.321
38.2786,0.5356,2.3107
38.2788,0.535,2.3081
38.2790,0.5358,2.3091
38.2792,0.5317,2.2915
38.2794,0.5437,2.3454
38.2796,0.527,2.2724
38.2798,0.5073,2.1846
38.2800,0.5373,2.3169
38.2802,0.5594,2.4098
38.2804,0.6203,2.671
38.2806,0.6594,2.8367
38.2808,0.6974,2.9974
38.2810,0.6952,2.9895
38.2812,0.6642,2.8533
38.2814,0.7172,3.0839
38.2816,0.7195,3.0937
38.2818,0.7226,3.1056
38.2820,0.7445,3.2014
38.2822,0.7473,3.2148
38.2824,0.7463,3.2077
38.2826,0.7579,3.2561
38.2828,0.8123,3.4862
38.2830,0.8648,3.7099
38.2832,0.8127,3.4932
38.2834,0.745,3.2065
38.2836,0.7247,3.1193
38.2838,0.7308,3.1368
38.2840,0.859,3.6852
38.2842,0.8422,3.6216
38.2844,0.7422,3.1901
38.2846,0.7834,3.3622
38.2848,0.7563,3.2504
38.2850,0.7193,3.0946
38.2852,0.7532,3.237
38.2854,0.7331,3.1568
38.2856,0.6269,2.6981
38.2858,0.6177,2.6621
38.2860,0.6274,2.7014
38.2862,0.6377,2.7458
38.2864,0.6148,2.6472
38.2866,0.6165,2.6545
38.2868,0.6215,2.6786
38.2870,0.6278,2.7048
