Time (s),Main Avg Current (A),Main Avg Power (W)
38.2872,0.6497,2.791
38.2874,0.7502,3.2257
38.2876,0.7856,3.372
38.2878,0.791,3.4031
38.2880,0.7159,3.0811
38.2882,0.6896,2.9694
38.2884,0.6518,2.8055
38.2886,0.6615,2.8486
38.2888,0.6389,2.7497
38.2890,0.6844,2.9445
38.2892,0.6886,2.9653
38.2894,0.6183,2.6647
38.2896,0.5778,2.4882
38.2898,0.6157,2.6526
38.2900,0.59,2.5427
38.2902,0.6236,2.6842
38.2904,0.7154,3.0761
38.2906,0.7449,3.2
38.2908,0.7052,3.0365
38.2910,0.6686,2.8777
38.2912,0.6458,2.7822
38.2914,0.5248,2.2652
38.2916,0.5221,2.2512
38.2918,0.5712,2.4621
38.2920,0.5665,2.4425
38.2922,0.4979,2.1488
38.2924,0.4923,2.125
38.2926,0.4923,2.124
38.2928,0.4914,2.1199
38.2930,0.4958,2.14
38.2932,0.4911,2.1188
38.2934,0.4909,2.1178
38.2936,0.489,2.1095
38.2938,0.542,2.336
38.2940,0.5837,2.5147
38.2942,0.571,2.461
38.2944,0.4976,2.1468
38.2946,0.4776,2.0604
38.2948,0.4788,2.0665
38.2950,0.4838,2.0873
38.2952,0.4832,2.0837
38.2954,0.4824,2.082
38.2956,0.4782,2.062
38.2958,0.5112,2.2042
38.2960,0.4932,2.1256
38.2962,0.5111,2.2037
38.2964,0.5374,2.3163
38.2966,0.5778,2.4859
38.2968,0.6209,2.6736
38.2970,0.5753,2.4785
38.2972,0.5793,2.4956
38.2974,0.6823,2.9297
38.2976,0.7439,3.1959
38.2978,0.7725,3.3154
38.2980,0.8017,3.4394
38.2982,0.8386,3.6028
38.2984,0.8359,3.586
38.2986,0.8949,3.8391
38.2988,0.869,3.7279
38.2990,0.8631,3.7045
38.2992,0.8858,3.7946
38.2994,0.9671,4.1429
38.2996,0.9492,4.0664
38.2998,0.9692,4.1541
38.3000,0.9726,4.1704
38.3002,0.9454,4.0537
38.3004,0.9512,4.0751
38.3006,0.9464,4.0584
38.3008,0.9481,4.0618
38.3010,0.9833,4.2123
38.3012,0.9762,4.182
38.3014,0.9801,4.2048
38.3016,0.9454,4.0518
38.3018,0.9648,4.137
38.3020,0.949,4.0711
38.3022,0.8975,3.845
38.3024,0.9562,4.0962
38.3026,0.9873,4.2297
38.3028,0.9927,4.2568
38.3030,0.9888,4.2379
38.3032,0.9612,4.1293
38.3034,0.8996,3.8591
38.3036,0.834,3.5861
38.3038,0.7322,3.1469
38.3040,0.7974,3.4256
38.3042,0.8303,3.5701
38.3044,0.7347,3.1606
38.3046,0.7151,3.0765
38.3048,0.7527,3.2395
38.3050,0.6962,2.995
38.3052,0.6932,2.9835
38.3054,0.7388,3.1752
38.3056,0.7677,3.3055
38.3058,0.6608,2.8455
38.3060,0.6946,2.9883
38.3062,0.6641,2.8608
38.3064,0.5962,2.5684
38.3066,0.618,2.6649
38.3068,0.5964,2.5706
38.3070,0.61,2.6253
38.3072,0.6512,2.8055
38.3074,0.6403,2.7546
38.3076,0.697,3
38.3078,0.6428,2.7706
38.3080,0.6018,2.5939
38.3082,0.6178,2.6663
38.3084,0.5274,2.2719
38.3086,0.5509,2.3786
38.3088,0.5052,2.1793
38.3090,0.5435,2.3427
38.3092,0.5873,2.5302
38.3094,0.6095,2.6245
38.3096,0.6133,2.6484
38.3098,0.5184,2.2383
38.3100,0.4842,2.0898
38.3102,0.4904,2.1147
38.3104,0.5892,2.5384
38.3106,0.5846,2.5194
38.3108,0.5438,2.3492
38.3110,0.4338,1.8742
38.3112,0.41,1.7719
38.3114,0.409,1.7686
38.3116,0.4124,1.779
38.3118,0.4637,2.0013
38.3120,0.5107,2.2052
38.3122,0.4688,2.0245
38.3124,0.4541,1.959
38.3126,0.4528,1.9551
38.3128,0.4569,1.9709
38.3130,0.4553,1.9641
38.3132,0.472,2.036
38.3134,0.4804,2.0751
38.3136,0.4557,1.9657
38.3138,0.534,2.2971
38.3140,0.6548,2.8158
38.3142,0.6529,2.8114
38.3144,0.5804,2.5002
38.3146,0.5717,2.463
38.3148,0.5644,2.4315
38.3150,0.5659,2.44
38.3152,0.5617,2.4219
38.3154,0.5629,2.4237
38.3156,0.5602,2.4145
38.3158,0.578,2.4887
38.3160,0.6775,2.9091
38.3162,0.7878,3.3813
38.3164,0.7866,3.3808
38.3166,0.7753,3.3324
38.3168,0.7063,3.0426
38.3170,0.583,2.5104
38.3172,0.6127,2.6421
38.3174,0.5469,2.3572
38.3176,0.5302,2.2843
38.3178,0.5298,2.2822
38.3180,0.5383,2.3178
38.3182,0.5485,2.3628
38.3184,0.547,2.3588
38.3186,0.5389,2.3215
38.3188,0.5423,2.3364
38.3190,0.5446,2.3474
38.3192,0.547,2.3577
38.3194,0.5712,2.4621
38.3196,0.5427,2.3391
38.3198,0.5223,2.2502
38.3200,0.5378,2.319
38.3202,0.6003,2.5896
38.3204,0.5,2.1571
38.3206,0.4729,2.0374
38.3208,0.5623,2.4177
38.3210,0.699,3.0041
38.3212,0.7088,3.0478
38.3214,0.7132,3.0669
38.3216,0.6888,2.9644
38.3218,0.6577,2.8347
38.3220,0.6124,2.6345
38.3222,0.6672,2.8702
38.3224,0.6228,2.6831
38.3226,0.6322,2.7183
38.3228,0.7177,3.0816
38.3230,0.6895,2.9675
38.3232,0.5987,2.5792
38.3234,0.6127,2.6372
38.3236,0.6317,2.7188
38.3238,0.6199,2.6657
38.3240,0.6426,2.7644
38.3242,0.678,2.9139
38.3244,0.6938,2.9847
38.3246,0.6265,2.6953
38.3248,0.6744,2.9011
38.3250,0.6822,2.9374
38.3252,0.6525,2.8073
38.3254,0.5868,2.5293
38.3256,0.5016,2.1638
38.3258,0.5003,2.1571
38.3260,0.5028,2.167
38.3262,0.4989,2.1494
38.3264,0.5493,2.3697
38.3266,0.4969,2.1436
38.3268,0.4873,2.1023
38.3270,0.4837,2.0858
38.3272,0.4849,2.0919
38.3274,0.482,2.0795
38.3276,0.4816,2.0765
38.3278,0.4915,2.1184
38.3280,0.5192,2.2347
38.3282,0.581,2.5039
38.3284,0.5927,2.5534
38.3286,0.5883,2.5308
38.3288,0.5657,2.4383
38.3290,0.5125,2.2088
38.3292,0.5073,2.1866
38.3294,0.5276,2.2719
38.3296,0.5939,2.5538
38.3298,0.7053,3.0272
38.3300,0.7973,3.4283
38.3302,0.7703,3.3092
38.3304,0.7915,3.3972
38.3306,0.7919,3.3972
38.3308,0.772,3.3133
38.3310,0.8033,3.4477
38.3312,0.8455,3.6254
38.3314,0.8665,3.7171
38.3316,0.8719,3.7351
38.3318,0.9366,4.0106
38.3320,0.9638,4.1329
38.3322,0.9135,3.9115
38.3324,0.9553,4.0907
38.3326,0.9542,4.088
38.3328,0.9722,4.1592
38.3330,1.0046,4.3057
38.3332,0.9412,4.0357
38.3334,0.9516,4.0767
38.3336,0.9829,4.2166
38.3338,0.878,3.7648
38.3340,0.8728,3.7444
38.3342,0.8316,3.5674
38.3344,0.8365,3.5936
38.3346,0.8163,3.5086
38.3348,0.7944,3.4143
38.3350,0.8345,3.5798
38.3352,0.8877,3.8117
38.3354,0.84,3.6102
38.3356,0.8121,3.489
38.3358,0.821,3.5238
38.3360,0.8364,3.5914
38.3362,0.7921,3.4061
38.3364,0.7699,3.3077
38.3366,0.8488,3.6466
38.3368,0.8232,3.5397
38.3370,0.7763,3.3396
38.3372,0.7051,3.0304
38.3374,0.7139,3.0671
38.3376,0.7493,3.2235
38.3378,0.7278,3.1327
38.3380,0.7037,3.0233
38.3382,0.7795,3.3598
38.3384,0.6535,2.8127
38.3386,0.716,3.0744
38.3388,0.7662,3.2948
38.3390,0.7737,3.3283
38.3392,0.7013,3.0158
38.3394,0.7317,3.1506
38.3396,0.6709,2.8915
38.3398,0.6234,2.6844
38.3400,0.6565,2.8256
38.3402,0.7202,3.0968
38.3404,0.7046,3.0297
38.3406,0.6975,3.0021
38.3408,0.6776,2.9164
38.3410,0.724,3.1162
38.3412,0.6748,2.9086
38.3414,0.6196,2.6654
38.3416,0.6678,2.8768
38.3418,0.6582,2.8355
38.3420,0.6795,2.926
38.3422,0.6282,2.7013
38.3424,0.6825,2.9362
38.3426,0.6907,2.9754
38.3428,0.6171,2.6644
38.3430,0.5447,2.3511
38.3432,0.5483,2.3623
38.3434,0.6337,2.725
38.3436,0.7419,3.1871
38.3438,0.7002,3.0134
38.3440,0.643,2.7724
38.3442,0.5753,2.4808
38.3444,0.5667,2.4436
38.3446,0.5903,2.5431
38.3448,0.5912,2.5491
38.3450,0.5753,2.4797
38.3452,0.6145,2.6437
38.3454,0.601,2.589
38.3456,0.5609,2.4199
38.3458,0.5468,2.3588
38.3460,0.5288,2.2802
38.3462,0.5299,2.2859
38.3464,0.5304,2.288
38.3466,0.5346,2.3039
38.3468,0.5836,2.5118
38.3470,0.6587,2.8336
38.3472,0.6458,2.7784
38.3474,0.6577,2.8308
38.3476,0.6571,2.8282
38.3478,0.74,3.1804
38.3480,0.7424,3.1951
38.3482,0.6705,2.8873
38.3484,0.649,2.7931
38.3486,0.6683,2.8748
38.3488,0.7553,3.2418
38.3490,0.8338,3.5789
38.3492,0.8126,3.4943
38.3494,0.7355,3.1628
38.3496,0.7656,3.2906
38.3498,0.7299,3.1385
38.3500,0.7228,3.1067
38.3502,0.7822,3.3649
38.3504,0.6717,2.8925
38.3506,0.6208,2.6706
38.3508,0.6192,2.6676
38.3510,0.6115,2.6357
38.3512,0.6178,2.6564
38.3514,0.6472,2.7879
38.3516,0.6398,2.7551
38.3518,0.6186,2.6625
38.3520,0.6135,2.6428
38.3522,0.6127,2.6384
38.3524,0.6402,2.7516
38.3526,0.6924,2.9827
38.3528,0.6672,2.8769
38.3530,0.5642,2.4327
38.3532,0.543,2.3401
38.3534,0.5594,2.4087
38.3536,0.6318,2.7231
38.3538,0.5668,2.443
38.3540,0.6006,2.5851
38.3542,0.666,2.865
38.3544,0.6716,2.892
38.3546,0.6202,2.6754
38.3548,0.5494,2.368
38.3550,0.5434,2.3411
38.3552,0.5402,2.3271
38.3554,0.5422,2.337
38.3556,0.5529,2.3819
38.3558,0.5542,2.3876
38.3560,0.5512,2.3758
38.3562,0.5614,2.4197
38.3564,0.5766,2.4865
38.3566,0.531,2.2863
38.3568,0.5447,2.3479
38.3570,0.5063,2.185
38.3572,0.4971,2.1417
38.3574,0.5314,2.2905
38.3576,0.51,2.197
38.3578,0.5718,2.4635
38.3580,0.6404,2.7539
38.3582,0.7187,3.0891
38.3584,0.7192,3.0969
38.3586,0.6458,2.781
38.3588,0.6458,2.781
38.3590,0.6653,2.8593
38.3592,0.6788,2.9216
38.3594,0.6075,2.6182
38.3596,0.5657,2.4394
38.3598,0.5196,2.2404
38.3600,0.5322,2.2915
38.3602,0.5734,2.4725
38.3604,0.4855,2.0945
38.3606,0.4911,2.1188
38.3608,0.5233,2.2543
38.3610,0.5804,2.5014
38.3612,0.5919,2.5486
38.3614,0.6314,2.7165
38.3616,0.6276,2.6987
38.3618,0.6653,2.8646
38.3620,0.6416,2.7616
38.3622,0.6689,2.8747
38.3624,0.6758,2.91
38.3626,0.6288,2.7026
38.3628,0.6662,2.8701
38.3630,0.6064,2.6099
38.3632,0.6873,2.9569
38.3634,0.6758,2.9046
38.3636,0.7189,3.0839
38.3638,0.7955,3.419
38.3640,0.7526,3.2345
38.3642,0.7696,3.3061
38.3644,0.7804,3.3525
38.3646,0.801,3.4443
38.3648,0.7374,3.171
38.3650,0.7125,3.0581
38.3652,0.7773,3.3375
38.3654,0.8072,3.4695
38.3656,0.8322,3.565
38.3658,0.9716,4.1625
38.3660,0.9818,4.2081
38.3662,0.9993,4.2831
38.3664,0.9771,4.1841
38.3666,0.9735,4.1687
38.3668,0.9746,4.1753
38.3670,0.9325,4.0006
38.3672,0.9241,3.959
38.3674,0.9907,4.2461
38.3676,0.971,4.1618
38.3678,0.9258,3.9681
38.3680,0.9159,3.9327
38.3682,0.8822,3.7845
38.3684,0.8821,3.7858
38.3686,0.8916,3.8234
38.3688,0.9653,4.1352
38.3690,0.9895,4.2469
38.3692,0.9123,3.9118
38.3694,0.9197,3.9455
38.3696,0.9364,4.017
38.3698,0.9095,3.9073
38.3700,0.7817,3.3613
38.3702,0.7871,3.3829
38.3704,0.7901,3.3974
38.3706,0.6976,3.0068
38.3708,0.6083,2.623
38.3710,0.6065,2.6128
38.3712,0.6154,2.651
38.3714,0.6236,2.6842
38.3716,0.6511,2.8063
38.3718,0.6325,2.7249
38.3720,0.6346,2.7324
38.3722,0.6418,2.7608
38.3724,0.6733,2.8992
38.3726,0.6765,2.9118
38.3728,0.7027,3.0215
38.3730,0.666,2.869
38.3732,0.6207,2.6725
38.3734,0.66,2.8406
38.3736,0.6603,2.8434
38.3738,0.6692,2.883
38.3740,0.5895,2.543
38.3742,0.5715,2.4654
38.3744,0.5406,2.3319
38.3746,0.5039,2.1736
38.3748,0.4973,2.1432
38.3750,0.5561,2.3981
38.3752,0.5808,2.5034
38.3754,0.5649,2.4358
38.3756,0.5101,2.2016
38.3758,0.4944,2.1338
38.3760,0.5135,2.2109
38.3762,0.5846,2.5171
38.3764,0.5983,2.5765
38.3766,0.6406,2.7544
38.3768,0.73,3.139
38.3770,0.6912,2.9844
38.3772,0.513,2.213
38.3774,0.4894,2.1111
38.3776,0.4911,2.1188
38.3778,0.5028,2.17
38.3780,0.4928,2.127
38.3782,0.4191,1.8096
38.3784,0.4116,1.7791
38.3786,0.4298,1.8565
38.3788,0.4727,2.0382
38.3790,0.495,2.1354
38.3792,0.4528,1.9551
38.3794,0.4727,2.0392
38.3796,0.4837,2.0867
38.3798,0.464,2.0001
38.3800,0.5337,2.2971
38.3802,0.6576,2.8289
38.3804,0.7094,3.0518
38.3806,0.7203,3.0987
38.3808,0.6551,2.8194
38.3810,0.646,2.7789
38.3812,0.6602,2.839
38.3814,0.6801,2.9259
38.3816,0.6818,2.9331
38.3818,0.7358,3.1638
38.3820,0.7071,3.0391
38.3822,0.7981,3.4271
38.3824,0.8376,3.5965
38.3826,0.8048,3.4559
38.3828,0.7661,3.2896
38.3830,0.7124,3.0675
38.3832,0.6343,2.7288
38.3834,0.6559,2.8191
38.3836,0.6834,2.9385
38.3838,0.7605,3.27
38.3840,0.7299,3.14
38.3842,0.6632,2.8545
38.3844,0.6466,2.7841
38.3846,0.641,2.7565
38.3848,0.6853,2.9467
38.3850,0.7241,3.1167
38.3852,0.6744,2.9079
38.3854,0.5716,2.4636
38.3856,0.5486,2.3633
38.3858,0.5431,2.3428
38.3860,0.5388,2.3199
38.3862,0.5702,2.4597
38.3864,0.482,2.0785
38.3866,0.5215,2.2486
38.3868,0.4763,2.0537
38.3870,0.5307,2.2874
38.3872,0.5802,2.4997
38.3874,0.6159,2.6482
38.3876,0.6469,2.783
38.3878,0.6091,2.6193
38.3880,0.6362,2.7384
38.3882,0.5426,2.3407
38.3884,0.483,2.0856
38.3886,0.477,2.0559
38.3888,0.4802,2.0708
38.3890,0.51,2.198
38.3892,0.5594,2.4109
38.3894,0.5967,2.5645
38.3896,0.6373,2.743
38.3898,0.6265,2.6966
38.3900,0.5904,2.5436
38.3902,0.5422,2.3348
38.3904,0.5915,2.5482
38.3906,0.5817,2.5047
38.3908,0.63,2.7078
38.3910,0.6933,2.984
38.3912,0.6432,2.7683
38.3914,0.6378,2.7438
38.3916,0.6771,2.9103
38.3918,0.6576,2.8342
38.3920,0.5868,2.5316
38.3922,0.5072,2.1871
38.3924,0.4849,2.0909
38.3926,0.4802,2.0708
38.3928,0.4976,2.1458
38.3930,0.5534,2.384
38.3932,0.52,2.2414
38.3934,0.4876,2.1033
38.3936,0.4849,2.0919
38.3938,0.4817,2.078
38.3940,0.4835,2.0847
38.3942,0.4848,2.0904
38.3944,0.4853,2.0915
38.3946,0.483,2.0807
38.3948,0.4806,2.0714
38.3950,0.4921,2.12
38.3952,0.5509,2.3764
38.3954,0.4983,2.1479
38.3956,0.4987,2.1484
38.3958,0.5361,2.3085
38.3960,0.5936,2.5546
38.3962,0.6022,2.5918
38.3964,0.5969,2.5667
38.3966,0.6685,2.8678
38.3968,0.7951,3.4158
38.3970,0.7729,3.3205
38.3972,0.7831,3.3612
38.3974,0.8336,3.5745
38.3976,0.8492,3.6448
38.3978,0.7619,3.2731
38.3980,0.7874,3.375
38.3982,0.8592,3.6823
38.3984,0.9095,3.9018
38.3986,0.8986,3.8532
38.3988,0.9083,3.8912
38.3990,0.9351,4.0058
38.3992,0.9282,3.9783
38.3994,0.8972,3.8417
38.3996,1,4.2802
38.3998,0.9902,4.246
38.4000,0.96,4.1165
38.4002,0.9437,4.0428
38.4004,0.9644,4.1355
38.4006,0.9036,3.8766
38.4008,0.8858,3.8
38.4010,0.8765,3.7568
38.4012,0.9252,3.9674
38.4014,0.9622,4.1276
38.4016,0.9179,3.936
38.4018,0.9219,3.9566
38.4020,0.8732,3.7494
38.4022,0.843,3.6214
38.4024,0.7698,3.3056
38.4026,0.7636,3.2819
38.4028,0.7343,3.1547
38.4030,0.7793,3.3463
38.4032,0.8082,3.4736
38.4034,0.8002,3.4343
38.4036,0.8395,3.6014
38.4038,0.853,3.6663
38.4040,0.8256,3.5417
38.4042,0.8458,3.632
38.4044,0.7818,3.3665
38.4046,0.6774,2.9181
38.4048,0.6414,2.7593
38.4050,0.7355,3.1628
38.4052,0.7337,3.1609
38.4054,0.6885,2.9634
38.4056,0.6955,2.9892
38.4058,0.7656,3.2906
38.4060,0.7479,3.2159
38.4062,0.7439,3.2003
38.4064,0.747,3.2167
38.4066,0.7382,3.1741
38.4068,0.7487,3.2195
38.4070,0.7359,3.1658
38.4072,0.7386,3.1762
38.4074,0.7023,3.0213
38.4076,0.6272,2.7022
38.4078,0.6479,2.7845
38.4080,0.738,3.1751
38.4082,0.7036,3.0298
38.4084,0.6834,2.9398
38.4086,0.6841,2.9457
38.4088,0.6052,2.6083
38.4090,0.5841,2.5174
38.4092,0.6388,2.7479
38.4094,0.6564,2.8277
38.4096,0.6185,2.662
38.4098,0.7365,3.1684
38.4100,0.6524,2.808
38.4102,0.6021,2.5949
38.4104,0.5782,2.4921
38.4106,0.5695,2.4532
38.4108,0.5714,2.4637
38.4110,0.5696,2.4526
38.4112,0.6048,2.6092
38.4114,0.5019,2.1674
38.4116,0.4771,2.0583
38.4118,0.4957,2.1365
38.4120,0.5296,2.2838
38.4122,0.54,2.3294
38.4124,0.5262,2.2699
38.4126,0.5245,2.2626
38.4128,0.5256,2.2652
38.4130,0.6144,2.6432
38.4132,0.7112,3.0609
38.4134,0.7215,3.1039
38.4136,0.7214,3.1048
38.4138,0.6525,2.8099
38.4140,0.6324,2.7231
38.4142,0.638,2.7487
38.4144,0.6304,2.7131
38.4146,0.6395,2.7523
38.4148,0.6794,2.9228
38.4150,0.745,3.202
38.4152,0.7579,3.2561
38.4154,0.7419,3.1916
38.4156,0.6903,2.9725
38.4158,0.6235,2.6862
38.4160,0.6214,2.6756
38.4162,0.6208,2.6693
38.4164,0.679,2.9226
38.4166,0.6976,3.0068
38.4168,0.6197,2.6696
38.4170,0.6093,2.6223
38.4172,0.6114,2.634
38.4174,0.609,2.6237
38.4176,0.6102,2.6276
38.4178,0.6069,2.6144
38.4180,0.6101,2.6283
38.4182,0.6612,2.8457
38.4184,0.6979,3.0009
38.4186,0.6882,2.9618
38.4188,0.6278,2.706
38.4190,0.6082,2.6188
38.4192,0.621,2.6716
38.4194,0.681,2.9322
38.4196,0.6069,2.6095
38.4198,0.6992,3.0079
38.4200,0.6735,2.9029
38.4202,0.6689,2.8761
38.4204,0.6731,2.8928
38.4206,0.6593,2.8375
38.4208,0.6653,2.8619
38.4210,0.6958,2.9893
38.4212,0.7761,3.3339
38.4214,0.7822,3.3586
38.4216,0.7908,3.3925
38.4218,0.8268,3.5518
38.4220,0.7097,3.0533
38.4222,0.6537,2.815
38.4224,0.6475,2.7882
38.4226,0.6739,2.8977
38.4228,0.746,3.2061
38.4230,0.7623,3.2793
38.4232,0.7186,3.0901
38.4234,0.6938,2.9819
38.4236,0.7553,3.2463
38.4238,0.7675,3.302
38.4240,0.7127,3.0676
38.4242,0.7021,3.0175
38.4244,0.7523,3.2349
38.4246,0.7042,3.0282
38.4248,0.6776,2.9191
38.4250,0.622,2.6807
38.4252,0.5973,2.5718
38.4254,0.5901,2.542
38.4256,0.57,2.4603
38.4258,0.4955,2.1374
38.4260,0.4856,2.096
38.4262,0.483,2.0836
38.4264,0.4826,2.0821
38.4266,0.4802,2.0717
38.4268,0.4795,2.0667
38.4270,0.4889,2.107
38.4272,0.4877,2.1048
38.4274,0.4814,2.0779
38.4276,0.4849,2.0919
38.4278,0.4831,2.0832
38.4280,0.5137,2.213
38.4282,0.5832,2.5103
38.4284,0.6678,2.8741
38.4286,0.6238,2.6859
38.4288,0.5711,2.4604
38.4290,0.5776,2.4883
38.4292,0.6263,2.6955
38.4294,0.6509,2.7987
38.4296,0.7131,3.0649
38.4298,0.739,3.1762
38.4300,0.7515,3.2268
38.4302,0.7767,3.3318
38.4304,0.8147,3.4982
38.4306,0.8271,3.555
38.4308,0.8011,3.4384
38.4310,0.8409,3.6059
38.4312,0.946,4.0506
38.4314,1.0135,4.3397
38.4316,0.9783,4.1912
38.4318,0.9655,4.1362
38.4320,0.9763,4.1805
38.4322,0.974,4.1786
38.4324,0.9636,4.1338
38.4326,0.9288,3.9809
38.4328,0.9622,4.1276
38.4330,0.9662,4.1393
38.4332,0.9966,4.2713
38.4334,0.9481,4.0637
38.4336,0.9517,4.0829
38.4338,0.9475,4.0611
38.4340,0.977,4.1914
38.4342,0.9612,4.1235
38.4344,0.9267,3.9791
38.4346,0.8547,3.6701
38.4348,0.8147,3.4965
38.4350,0.886,3.7992
38.4352,0.9201,3.9526
38.4354,0.8267,3.5612
38.4356,0.668,2.8765
38.4358,0.6421,2.7649
38.4360,0.6695,2.884
38.4362,0.6422,2.7642
38.4364,0.6331,2.7288
38.4366,0.618,2.6636
38.4368,0.6251,2.6904
38.4370,0.668,2.8765
38.4372,0.6907,2.9699
38.4374,0.7183,3.0914
38.4376,0.5967,2.5728
38.4378,0.5764,2.4843
38.4380,0.582,2.5074
38.4382,0.6195,2.6649
38.4384,0.7185,3.091
38.4386,0.7541,3.2472
38.4388,0.6757,2.9095
38.4390,0.6541,2.814
38.4392,0.7101,3.0534
38.4394,0.7142,3.0738
38.4396,0.6651,2.8654
38.4398,0.6213,2.6776
38.4400,0.6512,2.8081
38.4402,0.6015,2.5935
38.4404,0.5886,2.537
38.4406,0.6031,2.5983
38.4408,0.6064,2.6099
38.4410,0.6561,2.8227
38.4412,0.6716,2.8879
38.4414,0.6571,2.8347
38.4416,0.5115,2.2088
38.4418,0.5108,2.2037
38.4420,0.4986,2.1489
38.4422,0.5479,2.3624
38.4424,0.5612,2.4175
38.4426,0.619,2.6641
38.4428,0.6288,2.7127
38.4430,0.5157,2.2238
38.4432,0.4916,2.1209
38.4434,0.53,2.2854
38.4436,0.5958,2.5668
38.4438,0.575,2.4793
38.4440,0.5391,2.3257
38.4442,0.5641,2.4333
38.4444,0.4919,2.1229
38.4446,0.4726,2.0377
38.4448,0.4763,2.0547
38.4450,0.466,2.0111
38.4452,0.4607,1.9893
38.4454,0.4575,1.9753
38.4456,0.4599,1.9838
38.4458,0.5196,2.2373
38.4460,0.6366,2.7412
38.4462,0.6057,2.6116
38.4464,0.5477,2.3619
38.4466,0.5561,2.3981
38.4468,0.5582,2.4069
38.4470,0.5578,2.4053
38.4472,0.5625,2.4232
38.4474,0.5566,2.3968
38.4476,0.5602,2.4112
38.4478,0.6378,2.74
38.4480,0.7787,3.3421
38.4482,0.7858,3.3709
38.4484,0.7639,3.288
38.4486,0.682,2.9382
38.4488,0.5945,2.5612
38.4490,0.5506,2.3721
38.4492,0.5647,2.4303
38.4494,0.66,2.8406
38.4496,0.6855,2.9477
38.4498,0.6752,2.9048
38.4500,0.6554,2.8209
38.4502,0.6359,2.7381
38.4504,0.6456,2.7799
38.4506,0.6479,2.7897
38.4508,0.58,2.501
38.4510,0.5427,2.3391
38.4512,0.5319,2.2936
38.4514,0.5265,2.2704
38.4516,0.5286,2.2792
38.4518,0.5314,2.2894
38.4520,0.5691,2.4516
38.4522,0.5983,2.5789
38.4524,0.5997,2.5834
38.4526,0.5175,2.2326
38.4528,0.4702,2.0292
38.4530,0.4636,1.9998
38.4532,0.481,2.0739
38.4534,0.534,2.2992
38.4536,0.6028,2.5944
38.4538,0.6678,2.8794
38.4540,0.5853,2.5202
38.4542,0.5625,2.4221
38.4544,0.5365,2.3154
38.4546,0.4795,2.0686
38.4548,0.482,2.0776
38.4550,0.464,2.0028
38.4552,0.453,1.9552
38.4554,0.466,2.0093
38.4556,0.5318,2.2942
38.4558,0.5114,2.2052
38.4560,0.4988,2.1489
38.4562,0.5294,2.2838
38.4564,0.5108,2.2006
38.4566,0.562,2.4178
38.4568,0.6135,2.6391
38.4570,0.671,2.888
38.4572,0.6392,2.7513
38.4574,0.6015,2.5887
38.4576,0.5914,2.543
38.4578,0.6295,2.7107
38.4580,0.5973,2.5706
38.4582,0.5948,2.561
38.4584,0.5137,2.2161
38.4586,0.4816,2.0784
38.4588,0.4939,2.1287
38.4590,0.4914,2.1179
38.4592,0.4909,2.1158
38.4594,0.4795,2.0686
38.4596,0.4901,2.1102
38.4598,0.559,2.4049
38.4600,0.6045,2.6016
38.4602,0.5931,2.5514
38.4604,0.6066,2.6121
38.4606,0.6218,2.6752
38.4608,0.6388,2.7467
38.4610,0.6591,2.8356
38.4612,0.651,2.7992
38.4614,0.647,2.7835
38.4616,0.5753,2.4762
38.4618,0.5709,2.4571
38.4620,0.6095,2.6233
38.4622,0.6462,2.7773
38.4624,0.7294,3.1292
38.4626,0.8124,3.4851
38.4628,0.8605,3.6914
38.4630,0.8422,3.6099
38.4632,0.8613,3.6899
38.4634,0.8666,3.7177
38.4636,0.81,3.4813
38.4638,0.7685,3.2999
38.4640,0.8095,3.4728
38.4642,0.7931,3.4071
38.4644,0.784,3.3664
38.4646,0.8656,3.7049
38.4648,0.987,4.2243
38.4650,0.9932,4.2529
38.4652,0.9944,4.262
38.4654,0.9859,4.2255
38.4656,0.983,4.2112
38.4658,0.9859,4.2236
38.4660,0.9463,4.0597
38.4662,0.8397,3.6058
38.4664,0.8151,3.5035
38.4666,0.8274,3.5511
38.4668,0.8329,3.5764
38.4670,0.8219,3.5307
38.4672,0.8198,3.522
38.4674,0.8163,3.5037
