Time (s),Main Avg Current (A),Main Avg Power (W)
38.4676,0.7876,3.3834
38.4678,0.8244,3.5349
38.4680,0.8966,3.8463
38.4682,0.9171,3.9324
38.4684,0.9051,3.8882
38.4686,0.8249,3.5419
38.4688,0.8144,3.4971
38.4690,0.7752,3.3319
38.4692,0.7552,3.2413
38.4694,0.8256,3.545
38.4696,0.8547,3.665
38.4698,0.9114,3.9119
38.4700,0.8764,3.7633
38.4702,0.8627,3.7098
38.4704,0.7282,3.1298
38.4706,0.7024,3.0219
38.4708,0.7025,3.0224
38.4710,0.7264,3.1207
38.4712,0.7508,3.2327
38.4714,0.6457,2.7817
38.4716,0.654,2.8148
38.4718,0.6555,2.8228
38.4720,0.6679,2.876
38.4722,0.6602,2.8416
38.4724,0.6679,2.8746
38.4726,0.6257,2.6955
38.4728,0.6046,2.6045
38.4730,0.6448,2.775
38.4732,0.6667,2.8708
38.4734,0.6552,2.8212
38.4736,0.6978,2.9989
38.4738,0.7156,3.0829
38.4740,0.5949,2.5627
38.4742,0.565,2.4341
38.4744,0.5594,2.4132
38.4746,0.5867,2.5264
38.4748,0.6583,2.836
38.4750,0.6057,2.6104
38.4752,0.5547,2.3919
38.4754,0.544,2.3448
38.4756,0.5583,2.4063
38.4758,0.5618,2.4201
38.4760,0.6278,2.7048
38.4762,0.58,2.5021
38.4764,0.4787,2.066
38.4766,0.4769,2.0582
38.4768,0.4812,2.0759
38.4770,0.531,2.2884
38.4772,0.5258,2.2673
38.4774,0.5223,2.2533
38.4776,0.5264,2.2688
38.4778,0.5271,2.2708
38.4780,0.5268,2.2725
38.4782,0.5308,2.289
38.4784,0.5427,2.3402
38.4786,0.5202,2.2419
38.4788,0.5389,2.3225
38.4790,0.5828,2.5094
38.4792,0.6376,2.7402
38.4794,0.6549,2.8176
38.4796,0.6383,2.7484
38.4798,0.6524,2.8041
38.4800,0.7177,3.0845
38.4802,0.7308,3.1441
38.4804,0.7307,3.1407
38.4806,0.7548,3.2412
38.4808,0.7615,3.2731
38.4810,0.7878,3.3876
38.4812,0.7651,3.2871
38.4814,0.8138,3.4962
38.4816,0.8114,3.4859
38.4818,0.7895,3.39
38.4820,0.7886,3.3896
38.4822,0.7659,3.2932
38.4824,0.7084,3.0406
38.4826,0.7986,3.4292
38.4828,0.8544,3.6635
38.4830,0.888,3.8115
38.4832,0.8319,3.5756
38.4834,0.7755,3.3376
38.4836,0.7555,3.2489
38.4838,0.6889,2.9663
38.4840,0.625,2.6899
38.4842,0.6594,2.8406
38.4844,0.6211,2.6733
38.4846,0.6189,2.6648
38.4848,0.6317,2.7213
38.4850,0.6709,2.8862
38.4852,0.6653,2.8619
38.4854,0.6733,2.8992
38.4856,0.6595,2.8385
38.4858,0.6154,2.6437
38.4860,0.7144,3.0749
38.4862,0.6222,2.6842
38.4864,0.5468,2.3577
38.4866,0.5778,2.4859
38.4868,0.6395,2.7523
38.4870,0.6824,2.9371
38.4872,0.6563,2.8232
38.4874,0.6428,2.7693
38.4876,0.5698,2.4582
38.4878,0.6178,2.6577
38.4880,0.7048,3.0322
38.4882,0.6725,2.8956
38.4884,0.6024,2.5916
38.4886,0.6258,2.696
38.4888,0.593,2.5521
38.4890,0.6467,2.7807
38.4892,0.724,3.1133
38.4894,0.7409,3.186
38.4896,0.8052,3.4559
38.4898,0.8346,3.5803
38.4900,0.8105,3.4801
38.4902,0.7837,3.3685
38.4904,0.7723,3.318
38.4906,0.777,3.3365
38.4908,0.7883,3.388
38.4910,0.7886,3.3928
38.4912,0.7184,3.0919
38.4914,0.6376,2.7453
38.4916,0.5925,2.5536
38.4918,0.5812,2.505
38.4920,0.5882,2.5291
38.4922,0.6252,2.6909
38.4924,0.6846,2.9423
38.4926,0.754,3.2467
38.4928,0.6097,2.6341
38.4930,0.4941,2.1318
38.4932,0.4859,2.0951
38.4934,0.4862,2.0966
38.4936,0.4838,2.0882
38.4938,0.481,2.0758
38.4940,0.5019,2.1654
38.4942,0.5262,2.2699
38.4944,0.4892,2.1115
38.4946,0.492,2.1234
38.4948,0.4848,2.0924
38.4950,0.4835,2.0838
38.4952,0.5118,2.2068
38.4954,0.5699,2.4518
38.4956,0.693,2.9742
38.4958,0.7896,3.3921
38.4960,0.7504,3.2297
38.4962,0.6895,2.9648
38.4964,0.7229,3.1072
38.4966,0.7382,3.1771
38.4968,0.7115,3.0568
38.4970,0.7763,3.3334
38.4972,0.833,3.5753
38.4974,0.861,3.6952
38.4976,0.9186,3.9391
38.4978,0.8895,3.8141
38.4980,0.9029,3.8717
38.4982,0.9696,4.1576
38.4984,0.9703,4.1529
38.4986,1.005,4.3053
38.4988,0.9602,4.1194
38.4990,0.952,4.0782
38.4992,0.9919,4.2552
38.4994,0.9643,4.1311
38.4996,0.9834,4.2089
38.4998,1.0036,4.3016
38.5000,0.994,4.2585
38.5002,1.0022,4.2934
38.5004,0.99,4.241
38.5006,1.0022,4.2954
38.5008,1.0144,4.3479
38.5010,1.0182,4.3597
38.5012,1.0243,4.3921
38.5014,0.9288,3.9865
38.5016,0.8924,3.83
38.5018,0.818,3.5191
38.5020,0.7433,3.1963
38.5022,0.7704,3.3128
38.5024,0.8002,3.4375
38.5026,0.8329,3.5798
38.5028,0.7543,3.2482
38.5030,0.6902,2.9679
38.5032,0.719,3.093
38.5034,0.7776,3.3437
38.5036,0.7305,3.1455
38.5038,0.7445,3.2029
38.5040,0.6871,2.9613
38.5042,0.6017,2.5946
38.5044,0.6131,2.6388
38.5046,0.7123,3.0613
38.5048,0.7314,3.1482
38.5050,0.7102,3.054
38.5052,0.7593,3.2755
38.5054,0.5609,2.4221
38.5056,0.5242,2.2595
38.5058,0.5733,2.4697
38.5060,0.5757,2.4824
38.5062,0.5789,2.4952
38.5064,0.5952,2.5654
38.5066,0.581,2.5039
38.5068,0.6169,2.6553
38.5070,0.7217,3.1092
38.5072,0.6276,2.7087
38.5074,0.5129,2.2135
38.5076,0.5153,2.2207
38.5078,0.6183,2.6622
38.5080,0.6019,2.5944
38.5082,0.5697,2.4588
38.5084,0.4943,2.1352
38.5086,0.4867,2.1016
38.5088,0.4856,2.096
38.5090,0.5023,2.1659
38.5092,0.5585,2.4073
38.5094,0.5968,2.5734
38.5096,0.5602,2.4145
38.5098,0.536,2.3112
38.5100,0.4892,2.1145
38.5102,0.4378,1.8904
38.5104,0.4974,2.1437
38.5106,0.554,2.3888
38.5108,0.5257,2.271
38.5110,0.47,2.0306
38.5112,0.4676,2.0184
38.5114,0.467,2.0158
38.5116,0.4642,2.0043
38.5118,0.492,2.1205
38.5120,0.5648,2.4364
38.5122,0.5696,2.456
38.5124,0.5665,2.4403
38.5126,0.6522,2.807
38.5128,0.6028,2.5956
38.5130,0.5605,2.4156
38.5132,0.5614,2.4208
38.5134,0.5632,2.4252
38.5136,0.6052,2.6023
38.5138,0.676,2.9097
38.5140,0.6999,3.0096
38.5142,0.7596,3.2588
38.5144,0.7583,3.2683
38.5146,0.5675,2.4472
38.5148,0.5452,2.3499
38.5150,0.5384,2.3194
38.5152,0.5428,2.3407
38.5154,0.5522,2.3755
38.5156,0.6838,2.9433
38.5158,0.6031,2.5996
38.5160,0.5311,2.29
38.5162,0.5342,2.3045
38.5164,0.5316,2.291
38.5166,0.5318,2.292
38.5168,0.5292,2.2817
38.5170,0.5298,2.2854
38.5172,0.5342,2.3035
38.5174,0.5349,2.3066
38.5176,0.5314,2.2916
38.5178,0.5017,2.1633
38.5180,0.5539,2.3849
38.5182,0.5867,2.5299
38.5184,0.4858,2.0936
38.5186,0.4726,2.0367
38.5188,0.4764,2.0561
38.5190,0.4703,2.0298
38.5192,0.4733,2.0408
38.5194,0.4873,2.0993
38.5196,0.5521,2.375
38.5198,0.6576,2.8276
38.5200,0.7157,3.0734
38.5202,0.7379,3.1716
38.5204,0.6723,2.8951
38.5206,0.6504,2.798
38.5208,0.7003,3.0098
38.5210,0.6948,2.9902
38.5212,0.6293,2.7072
38.5214,0.6506,2.8042
38.5216,0.5293,2.2812
38.5218,0.5046,2.1757
38.5220,0.5057,2.1794
38.5222,0.5709,2.4594
38.5224,0.6217,2.6722
38.5226,0.7225,3.1008
38.5228,0.7998,3.4407
38.5230,0.7485,3.2154
38.5232,0.7655,3.2901
38.5234,0.707,3.0386
38.5236,0.7157,3.0763
38.5238,0.6996,3.0095
38.5240,0.6608,2.8415
38.5242,0.704,3.0286
38.5244,0.6996,3.0151
38.5246,0.5524,2.382
38.5248,0.5043,2.1747
38.5250,0.5052,2.1763
38.5252,0.5082,2.1923
38.5254,0.4997,2.1545
38.5256,0.4969,2.1427
38.5258,0.4953,2.1369
38.5260,0.4963,2.1401
38.5262,0.4874,2.1008
38.5264,0.4846,2.0884
38.5266,0.4835,2.0847
38.5268,0.4782,2.063
38.5270,0.4805,2.0718
38.5272,0.4849,2.0909
38.5274,0.4862,2.0966
38.5276,0.4838,2.0863
38.5278,0.4832,2.0847
38.5280,0.4871,2.1003
38.5282,0.4977,2.1433
38.5284,0.5665,2.4346
38.5286,0.702,3.0142
38.5288,0.7329,3.1499
38.5290,0.6879,2.9539
38.5292,0.7322,3.1483
38.5294,0.7201,3.0948
38.5296,0.7326,3.1475
38.5298,0.7332,3.1486
38.5300,0.7578,3.2526
38.5302,0.7878,3.3781
38.5304,0.8201,3.5164
38.5306,0.8785,3.7668
38.5308,0.8834,3.7914
38.5310,0.847,3.6338
38.5312,0.8955,3.8398
38.5314,0.9028,3.8712
38.5316,0.8638,3.7075
38.5318,0.8354,3.5872
38.5320,0.8257,3.5455
38.5322,0.8319,3.5657
38.5324,0.913,3.9186
38.5326,0.896,3.8365
38.5328,0.953,4.0809
38.5330,0.9863,4.2251
38.5332,0.9936,4.2565
38.5334,0.949,4.0673
38.5336,0.9089,3.9011
38.5338,0.8258,3.5477
38.5340,0.8246,3.5409
38.5342,0.8422,3.6149
38.5344,0.9022,3.8668
38.5346,0.924,3.9659
38.5348,0.8617,3.7
38.5350,0.836,3.5915
38.5352,0.7154,3.0776
38.5354,0.7336,3.153
38.5356,0.8337,3.5784
38.5358,0.8406,3.6094
38.5360,0.7636,3.2819
38.5362,0.7355,3.1657
38.5364,0.6973,2.9969
38.5366,0.756,3.2524
38.5368,0.6651,2.8614
38.5370,0.6894,2.9698
38.5372,0.692,2.9784
38.5374,0.6918,2.9759
38.5376,0.6723,2.8964
38.5378,0.6475,2.7882
38.5380,0.6478,2.7853
38.5382,0.7149,3.0726
38.5384,0.7139,3.0714
38.5386,0.6475,2.7895
38.5388,0.6714,2.8882
38.5390,0.715,3.076
38.5392,0.7153,3.0728
38.5394,0.7305,3.1411
38.5396,0.7354,3.1652
38.5398,0.6602,2.8442
38.5400,0.6559,2.8217
38.5402,0.6858,2.9529
38.5404,0.6878,2.9603
38.5406,0.6951,2.9932
38.5408,0.6448,2.7724
38.5410,0.6786,2.9246
38.5412,0.6053,2.6089
38.5414,0.5718,2.4647
38.5416,0.5768,2.4859
38.5418,0.5842,2.5191
38.5420,0.5933,2.5524
38.5422,0.7003,3.0112
38.5424,0.7211,3.1066
38.5426,0.6557,2.8207
38.5428,0.6909,2.9709
38.5430,0.6902,2.972
38.5432,0.6595,2.8372
38.5434,0.7009,3.0151
38.5436,0.6596,2.8417
38.5438,0.6686,2.8777
38.5440,0.6483,2.7957
38.5442,0.5528,2.3825
38.5444,0.5499,2.369
38.5446,0.5729,2.4705
38.5448,0.5391,2.3257
38.5450,0.5971,2.5713
38.5452,0.6318,2.7193
38.5454,0.6582,2.8328
38.5456,0.6364,2.7402
38.5458,0.6312,2.7167
38.5460,0.6358,2.7338
38.5462,0.6756,2.909
38.5464,0.6396,2.7541
38.5466,0.6551,2.8155
38.5468,0.7198,3.0938
38.5470,0.7843,3.3726
38.5472,0.7709,3.3133
38.5474,0.8145,3.4993
38.5476,0.7416,3.195
38.5478,0.6643,2.8578
38.5480,0.6686,2.8737
38.5482,0.7261,3.1206
38.5484,0.8253,3.5473
38.5486,0.815,3.5046
38.5488,0.8004,3.4353
38.5490,0.8315,3.5752
38.5492,0.7494,3.2226
38.5494,0.7201,3.0948
38.5496,0.7702,3.3102
38.5498,0.769,3.3066
38.5500,0.7805,3.3561
38.5502,0.7864,3.3782
38.5504,0.7444,3.2024
38.5506,0.6806,2.9321
38.5508,0.6847,2.9482
38.5510,0.6783,2.9141
38.5512,0.7169,3.0871
38.5514,0.6048,2.608
38.5516,0.5908,2.5475
38.5518,0.5818,2.5064
38.5520,0.5829,2.5064
38.5522,0.7302,3.1386
38.5524,0.7273,3.133
38.5526,0.5668,2.443
38.5528,0.6436,2.766
38.5530,0.731,3.1417
38.5532,0.7427,3.1981
38.5534,0.6302,2.7151
38.5536,0.5561,2.3959
38.5538,0.582,2.5051
38.5540,0.662,2.8507
38.5542,0.6293,2.7084
38.5544,0.6145,2.6425
38.5546,0.6841,2.9484
38.5548,0.6201,2.6737
38.5550,0.6184,2.6627
38.5552,0.6714,2.8829
38.5554,0.7613,3.2706
38.5556,0.8091,3.4745
38.5558,0.8515,3.6545
38.5560,0.8554,3.6715
38.5562,0.7952,3.4195
38.5564,0.7328,3.1568
38.5566,0.6595,2.8411
38.5568,0.6567,2.8253
38.5570,0.6585,2.8344
38.5572,0.7054,3.0319
38.5574,0.7424,3.1907
38.5576,0.7255,3.1252
38.5578,0.6522,2.8083
38.5580,0.6603,2.8434
38.5582,0.619,2.6665
38.5584,0.619,2.6628
38.5586,0.6991,3.0046
38.5588,0.7329,3.1499
38.5590,0.6822,2.9374
38.5592,0.6361,2.7366
38.5594,0.6961,2.9945
38.5596,0.7179,3.0884
38.5598,0.724,3.1147
38.5600,0.7243,3.1157
38.5602,0.7524,3.234
38.5604,0.7368,3.1699
38.5606,0.742,3.1906
38.5608,0.7478,3.2153
38.5610,0.66,2.8432
38.5612,0.6108,2.6326
38.5614,0.6362,2.7346
38.5616,0.8014,3.4442
38.5618,0.7252,3.1126
38.5620,0.8383,3.603
38.5622,0.7992,3.4302
38.5624,0.848,3.643
38.5626,0.8663,3.7184
38.5628,0.8833,3.7927
38.5630,0.8708,3.7357
38.5632,0.9522,4.0849
38.5634,0.9713,4.159
38.5636,1.0586,4.5222
38.5638,1.1773,5.0293
38.5640,1.1291,4.8369
38.5642,1.109,4.7489
38.5644,1.0975,4.6974
38.5646,1.0972,4.6959
38.5648,1.1111,4.7554
38.5650,1.0836,4.6422
38.5652,1.0599,4.5342
38.5654,1.1096,4.7493
38.5656,1.0751,4.6058
38.5658,1.0439,4.4701
38.5660,1.0235,4.391
38.5662,0.9187,3.9414
38.5664,0.9128,3.9212
38.5666,0.8602,3.6938
38.5668,0.9072,3.8884
38.5670,0.9439,4.0513
38.5672,0.9461,4.0625
38.5674,0.946,4.062
38.5676,0.9191,3.9466
38.5678,0.8621,3.7124
38.5680,0.7088,3.052
38.5682,0.696,2.9954
38.5684,0.7135,3.0693
38.5686,0.7596,3.2755
38.5688,0.6433,2.7753
38.5690,0.6216,2.6791
38.5692,0.7133,3.0688
38.5694,0.7337,3.158
38.5696,0.7189,3.0983
38.5698,0.6719,2.8903
38.5700,0.7434,3.2042
38.5702,0.6517,2.8076
38.5704,0.612,2.639
38.5706,0.575,2.4793
38.5708,0.5907,2.547
38.5710,0.6094,2.624
38.5712,0.6547,2.8179
38.5714,0.7202,3.0982
38.5716,0.6912,2.9761
38.5718,0.6304,2.7169
38.5720,0.6342,2.7372
38.5722,0.6451,2.7804
38.5724,0.6301,2.7158
38.5726,0.5873,2.5337
38.5728,0.5525,2.3848
38.5730,0.5284,2.2829
38.5732,0.5229,2.2517
38.5734,0.5958,2.5692
38.5736,0.5842,2.5202
38.5738,0.5559,2.3993
38.5740,0.5692,2.4578
38.5742,0.516,2.2269
38.5744,0.5075,2.1912
38.5746,0.492,2.1234
38.5748,0.5221,2.2523
38.5750,0.5463,2.3502
38.5752,0.6515,2.8117
38.5754,0.5268,2.2756
38.5756,0.4817,2.0808
38.5758,0.4212,1.8215
38.5760,0.3921,1.6962
38.5762,0.3826,1.6537
38.5764,0.3863,1.669
38.5766,0.4023,1.7355
38.5768,0.4528,1.9542
38.5770,0.4437,1.9166
38.5772,0.4319,1.8667
38.5774,0.4316,1.8643
38.5776,0.4298,1.8557
38.5778,0.4615,1.991
38.5780,0.5143,2.2156
38.5782,0.5274,2.2708
38.5784,0.5656,2.4401
38.5786,0.5521,2.3816
38.5788,0.5489,2.3671
38.5790,0.5902,2.5426
38.5792,0.6346,2.7324
38.5794,0.6366,2.7412
38.5796,0.6548,2.8197
38.5798,0.6695,2.88
38.5800,0.674,2.8982
38.5802,0.6707,2.8811
38.5804,0.713,3.0687
38.5806,0.6788,2.9202
38.5808,0.7252,3.117
38.5810,0.7599,3.2659
38.5812,0.784,3.3773
38.5814,0.6665,2.8684
38.5816,0.6638,2.8531
38.5818,0.7275,3.1297
38.5820,0.7211,3.1023
38.5822,0.6828,2.94
38.5824,0.6368,2.7397
38.5826,0.7053,3.0371
38.5828,0.6834,2.9398
38.5830,0.7024,3.0204
38.5832,0.7095,3.0523
38.5834,0.7121,3.0608
38.5836,0.7057,3.0386
38.5838,0.6107,2.6333
38.5840,0.5539,2.3871
38.5842,0.5396,2.3267
38.5844,0.5425,2.3413
38.5846,0.521,2.2445
38.5848,0.5813,2.5008
38.5850,0.6022,2.5978
38.5852,0.4783,2.0654
38.5854,0.4657,2.011
38.5856,0.464,2.0028
38.5858,0.467,2.0158
38.5860,0.5124,2.2083
38.5862,0.5591,2.4088
38.5864,0.5994,2.5823
38.5866,0.5948,2.5622
38.5868,0.5693,2.4527
38.5870,0.5661,2.4399
38.5872,0.5289,2.2807
38.5874,0.4582,1.9775
38.5876,0.4481,1.934
38.5878,0.4965,2.1411
38.5880,0.5611,2.4148
38.5882,0.5705,2.4578
38.5884,0.5841,2.5162
38.5886,0.5942,2.5572
38.5888,0.6174,2.6573
38.5890,0.6053,2.6064
38.5892,0.6077,2.6143
38.5894,0.6626,2.8493
38.5896,0.6711,2.8859
38.5898,0.7012,3.0139
38.5900,0.7581,3.2551
38.5902,0.7876,3.3834
38.5904,0.7605,3.273
38.5906,0.631,2.7245
38.5908,0.4994,2.1555
38.5910,0.4903,2.1132
38.5912,0.4967,2.1436
38.5914,0.4937,2.1297
38.5916,0.4905,2.1143
38.5918,0.4923,2.124
38.5920,0.4929,2.1246
38.5922,0.4937,2.1277
38.5924,0.4929,2.1256
38.5926,0.4904,2.1147
38.5928,0.4853,2.0925
38.5930,0.4807,2.0719
38.5932,0.5221,2.2491
38.5934,0.5585,2.4073
38.5936,0.5142,2.214
38.5938,0.56,2.4113
38.5940,0.5306,2.2879
38.5942,0.4915,2.1204
38.5944,0.5007,2.1552
38.5946,0.5951,2.5602
38.5948,0.6433,2.7701
38.5950,0.6288,2.7013
38.5952,0.6879,2.9553
38.5954,0.7165,3.0808
38.5956,0.6837,2.9414
38.5958,0.7147,3.0716
38.5960,0.7614,3.2726
38.5962,0.7686,3.2989
38.5964,0.8139,3.4935
38.5966,0.7741,3.3226
38.5968,0.8538,3.6643
38.5970,0.8627,3.7012
38.5972,0.8487,3.641
38.5974,0.878,3.7648
38.5976,0.9184,3.9344
38.5978,0.9321,3.9929
38.5980,0.9905,4.2411
38.5982,1.0161,4.351
38.5984,0.9391,4.0251
38.5986,0.9526,4.0827
38.5988,0.9991,4.2761
38.5990,0.9702,4.164
38.5992,0.8757,3.7567
38.5994,0.8823,3.7833
38.5996,0.9018,3.8689
38.5998,0.9074,3.8926
38.6000,0.9104,3.9
38.6002,0.9659,4.1417
38.6004,0.8902,3.8226
38.6006,0.8509,3.6588
38.6008,0.7855,3.3778
38.6010,0.7406,3.1859
38.6012,0.7282,3.1328
38.6014,0.6819,2.9336
38.6016,0.6956,2.9883
38.6018,0.7529,3.236
38.6020,0.7844,3.3669
38.6022,0.8293,3.5577
38.6024,0.8432,3.6241
38.6026,0.8419,3.6167
38.6028,0.8409,3.6059
38.6030,0.896,3.8509
38.6032,0.8035,3.4535
38.6034,0.7747,3.3298
38.6036,0.759,3.2653
38.6038,0.7102,3.0554
38.6040,0.7516,3.2319
38.6042,0.7514,3.2278
38.6044,0.7565,3.256
38.6046,0.7473,3.2148
38.6048,0.7107,3.056
38.6050,0.7302,3.143
38.6052,0.7545,3.2457
38.6054,0.7526,3.242
38.6056,0.6832,2.942
38.6058,0.674,2.9009
38.6060,0.669,2.8806
38.6062,0.6689,2.8801
38.6064,0.6759,2.9065
38.6066,0.7088,3.0534
38.6068,0.5958,2.5692
38.6070,0.5741,2.4768
38.6072,0.5672,2.4445
38.6074,0.5678,2.4482
38.6076,0.5692,2.4544
38.6078,0.5733,2.472
38.6080,0.5695,2.4532
38.6082,0.563,2.423
38.6084,0.6819,2.9323
38.6086,0.6955,2.9961
38.6088,0.6229,2.6848
38.6090,0.5953,2.5648
38.6092,0.5765,2.4837
38.6094,0.533,2.3004
38.6096,0.4866,2.1011
38.6098,0.5355,2.3038
38.6100,0.6173,2.6581
38.6102,0.6272,2.7034
38.6104,0.6127,2.6433
38.6106,0.5343,2.304
38.6108,0.5289,2.2796
38.6110,0.5656,2.4367
38.6112,0.6195,2.6674
38.6114,0.6287,2.7059
38.6116,0.6414,2.7606
38.6118,0.6493,2.7946
38.6120,0.648,2.7915
38.6122,0.6424,2.766
38.6124,0.6468,2.7838
38.6126,0.6547,2.8152
38.6128,0.7022,3.0236
38.6130,0.6774,2.914
38.6132,0.7115,3.0568
38.6134,0.7237,3.1146
38.6136,0.6168,2.6572
38.6138,0.6289,2.7082
38.6140,0.6603,2.8408
38.6142,0.7047,3.0288
38.6144,0.7252,3.1213
38.6146,0.6787,2.9224
38.6148,0.6203,2.6697
38.6150,0.6537,2.8085
38.6152,0.7004,3.0173
38.6154,0.6329,2.729
38.6156,0.6325,2.7211
38.6158,0.6765,2.9118
38.6160,0.6137,2.6426
38.6162,0.6033,2.6001
38.6164,0.6011,2.5896
38.6166,0.6004,2.5853
38.6168,0.6019,2.5932
38.6170,0.6145,2.6437
38.6172,0.6195,2.6711
38.6174,0.5343,2.305
38.6176,0.5312,2.2916
38.6178,0.5432,2.3401
38.6180,0.5367,2.3111
38.6182,0.5264,2.2656
38.6184,0.6331,2.725
38.6186,0.663,2.8574
38.6188,0.5783,2.4914
38.6190,0.6155,2.6503
38.6192,0.6384,2.7477
38.6194,0.6817,2.9272
38.6196,0.7762,3.3329
38.6198,0.755,3.2478
38.6200,0.6871,2.9531
38.6202,0.7232,3.1125
38.6204,0.6895,2.9689
38.6206,0.6904,2.9689
38.6208,0.7395,3.1783
38.6210,0.7156,3.0772
38.6212,0.6681,2.8757
38.6214,0.6823,2.9325
38.6216,0.7623,3.2732
38.6218,0.7883,3.3865
38.6220,0.7759,3.335
38.6222,0.7889,3.3875
38.6224,0.8179,3.5121
38.6226,0.7651,3.2886
38.6228,0.7717,3.3169
38.6230,0.7149,3.0741
38.6232,0.7205,3.0969
38.6234,0.7281,3.1322
38.6236,0.7203,3.0987
38.6238,0.6657,2.864
38.6240,0.6638,2.8544
38.6242,0.7255,3.1223
38.6244,0.6684,2.8794
38.6246,0.5717,2.4664
38.6248,0.5047,2.1783
38.6250,0.516,2.2269
38.6252,0.5266,2.2719
38.6254,0.492,2.1215
38.6256,0.5238,2.2574
38.6258,0.5518,2.3806
38.6260,0.491,2.1163
38.6262,0.4886,2.108
38.6264,0.4903,2.1142
38.6266,0.4897,2.1116
38.6268,0.485,2.0924
38.6270,0.4868,2.1012
38.6272,0.486,2.0946
38.6274,0.5109,2.1991
38.6276,0.5908,2.5416
38.6278,0.5998,2.5803
38.6280,0.6069,2.6119
38.6282,0.5998,2.5827
38.6284,0.612,2.6366
38.6286,0.6248,2.6856
38.6288,0.6868,2.9493
38.6290,0.8024,3.4457
38.6292,0.7779,3.3432
38.6294,0.7697,3.3035
38.6296,0.8385,3.5956
38.6298,0.8713,3.736
38.6300,0.8545,3.6674
38.6302,0.8418,3.6145
38.6304,0.8328,3.5743
38.6306,0.8461,3.628
38.6308,0.842,3.6139
38.6310,0.8264,3.5453
38.6312,0.8382,3.5991
38.6314,0.8197,3.5149
38.6316,0.857,3.6782
38.6318,0.8514,3.6557
38.6320,0.8408,3.6104
38.6322,0.8252,3.5435
38.6324,0.8329,3.5748
38.6326,0.816,3.5038
38.6328,0.7499,3.2231
38.6330,0.809,3.4724
38.6332,0.9154,3.9288
38.6334,0.8891,3.8144
38.6336,0.9016,3.8715
38.6338,0.7806,3.3582
38.6340,0.7305,3.1426
38.6342,0.7416,3.1876
38.6344,0.7581,3.2612
38.6346,0.712,3.0617
38.6348,0.747,3.2123
38.6350,0.7969,3.4252
38.6352,0.7958,3.4237
38.6354,0.6868,2.9562
38.6356,0.6782,2.9163
38.6358,0.7739,3.3247
38.6360,0.7861,3.3772
38.6362,0.7267,3.1231
38.6364,0.7324,3.1523
38.6366,0.6961,2.9973
38.6368,0.6707,2.8852
38.6370,0.6907,2.9727
38.6372,0.6582,2.8368
38.6374,0.5854,2.5231
38.6376,0.589,2.5362
38.6378,0.6326,2.7254
38.6380,0.615,2.6483
38.6382,0.6408,2.7593
38.6384,0.6698,2.8815
38.6386,0.6275,2.707
38.6388,0.5631,2.4269
38.6390,0.5566,2.4001
38.6392,0.591,2.5462
38.6394,0.6171,2.657
38.6396,0.6338,2.7344
38.6398,0.5537,2.3855
38.6400,0.6268,2.6976
38.6402,0.6764,2.9099
38.6404,0.6867,2.9543
38.6406,0.6705,2.886
38.6408,0.6757,2.9122
38.6410,0.6064,2.6135
38.6412,0.5593,2.4104
38.6414,0.5895,2.5383
38.6416,0.651,2.8019
38.6418,0.7117,3.0616
38.6420,0.6876,2.9551
38.6422,0.7095,3.0494
38.6424,0.7371,3.168
38.6426,0.7196,3.0956
38.6428,0.6497,2.7962
38.6430,0.663,2.8561
38.6432,0.6511,2.8063
38.6434,0.5566,2.4013
38.6436,0.4932,2.1276
38.6438,0.5079,2.1923
38.6440,0.5197,2.2399
38.6442,0.5675,2.4449
38.6444,0.6108,2.6339
38.6446,0.5468,2.3577
38.6448,0.5552,2.3928
38.6450,0.5792,2.4985
38.6452,0.5131,2.2114
38.6454,0.5924,2.5495
38.6456,0.643,2.766
38.6458,0.6862,2.9536
38.6460,0.6612,2.8418
38.6462,0.7102,3.0582
38.6464,0.6366,2.7463
38.6466,0.5395,2.3251
38.6468,0.5331,2.2977
38.6470,0.5335,2.3014
38.6472,0.5341,2.3029
38.6474,0.5324,2.2936
