Time (s),Main Avg Current (A),Main Avg Power (W)
38.6476,0.5359,2.3085
38.6478,0.5367,2.3122
38.6480,0.5391,2.3247
38.6482,0.5395,2.3273
38.6484,0.5552,2.3895
38.6486,0.6407,2.7562
38.6488,0.6452,2.7732
38.6490,0.7617,3.2691
38.6492,0.7877,3.3918
38.6494,0.6185,2.6645
38.6496,0.547,2.3577
38.6498,0.5382,2.3216
38.6500,0.5084,2.1923
38.6502,0.5723,2.4633
38.6504,0.619,2.6678
38.6506,0.5763,2.4826
38.6508,0.5675,2.4449
38.6510,0.5661,2.4376
38.6512,0.5657,2.436
38.6514,0.5874,2.5318
38.6516,0.543,2.3434
38.6518,0.4784,2.0621
38.6520,0.4769,2.0573
38.6522,0.4868,2.0992
38.6524,0.5576,2.3987
38.6526,0.6111,2.63
38.6528,0.6233,2.6801
38.6530,0.578,2.4945
38.6532,0.4892,2.1125
38.6534,0.4911,2.1178
38.6536,0.4777,2.0599
38.6538,0.4764,2.0523
38.6540,0.5475,2.3576
38.6542,0.5438,2.3416
38.6544,0.5565,2.3952
38.6546,0.5901,2.5385
38.6548,0.6178,2.6626
38.6550,0.5567,2.3984
38.6552,0.597,2.5672
38.6554,0.6352,2.7363
38.6556,0.5554,2.3916
38.6558,0.5422,2.337
38.6560,0.5253,2.2641
38.6562,0.5453,2.3483
38.6564,0.5876,2.5253
38.6566,0.6949,2.988
38.6568,0.6239,2.6852
38.6570,0.5843,2.5126
38.6572,0.6348,2.7335
38.6574,0.6047,2.6051
38.6576,0.5908,2.5428
38.6578,0.6025,2.5909
38.6580,0.66,2.8406
38.6582,0.6647,2.8633
38.6584,0.6081,2.6159
38.6586,0.635,2.7294
38.6588,0.6677,2.8723
38.6590,0.6783,2.9168
38.6592,0.6968,2.9934
38.6594,0.6786,2.9192
38.6596,0.6192,2.6626
38.6598,0.6647,2.8607
38.6600,0.6367,2.7404
38.6602,0.6638,2.8544
38.6604,0.7135,3.065
38.6606,0.7217,3.1063
38.6608,0.581,2.5028
38.6610,0.5952,2.5619
38.6612,0.6367,2.7379
38.6614,0.6674,2.8686
38.6616,0.6825,2.9376
38.6618,0.6657,2.8627
38.6620,0.7302,3.1328
38.6622,0.8087,3.4708
38.6624,0.8362,3.5858
38.6626,0.8749,3.7514
38.6628,0.8526,3.6609
38.6630,0.8205,3.5234
38.6632,0.8885,3.8082
38.6634,0.8994,3.8568
38.6636,0.8612,3.6962
38.6638,0.8329,3.5748
38.6640,0.8313,3.5664
38.6642,0.8318,3.5718
38.6644,0.8503,3.6511
38.6646,0.8521,3.6571
38.6648,0.834,3.5811
38.6650,0.8771,3.7629
38.6652,0.8588,3.6859
38.6654,0.8004,3.4321
38.6656,0.8889,3.8116
38.6658,0.8504,3.6533
38.6660,0.8227,3.5343
38.6662,0.8317,3.5713
38.6664,0.8298,3.5614
38.6666,0.8165,3.5092
38.6668,0.7355,3.1628
38.6670,0.6837,2.94
38.6672,0.7175,3.0868
38.6674,0.7571,3.251
38.6676,0.8034,3.4546
38.6678,0.7444,3.2024
38.6680,0.729,3.1335
38.6682,0.7355,3.1569
38.6684,0.8169,3.5031
38.6686,0.8842,3.7915
38.6688,0.9159,3.9327
38.6690,0.8197,3.5231
38.6692,0.7769,3.3406
38.6694,0.7334,3.1535
38.6696,0.7222,3.107
38.6698,0.7404,3.1883
38.6700,0.7168,3.078
38.6702,0.7734,3.321
38.6704,0.7942,3.4149
38.6706,0.7304,3.1435
38.6708,0.6816,2.9335
38.6710,0.6909,2.9737
38.6712,0.7386,3.1717
38.6714,0.7243,3.1215
38.6716,0.6196,2.6704
38.6718,0.6015,2.5911
38.6720,0.6021,2.5949
38.6722,0.5534,2.3873
38.6724,0.6071,2.6142
38.6726,0.6576,2.8302
38.6728,0.659,2.8364
38.6730,0.6643,2.8618
38.6732,0.627,2.7024
38.6734,0.5955,2.5653
38.6736,0.573,2.4698
38.6738,0.5734,2.4725
38.6740,0.5706,2.4618
38.6742,0.5669,2.4435
38.6744,0.6096,2.6214
38.6746,0.7199,3.0957
38.6748,0.741,3.1865
38.6750,0.6913,2.9725
38.6752,0.7179,3.087
38.6754,0.7373,3.1734
38.6756,0.7046,3.0311
38.6758,0.6904,2.9703
38.6760,0.6856,2.9524
38.6762,0.6741,2.9028
38.6764,0.6222,2.6817
38.6766,0.4991,2.153
38.6768,0.5046,2.1757
38.6770,0.5636,2.4313
38.6772,0.536,2.3101
38.6774,0.5383,2.321
38.6776,0.5453,2.3515
38.6778,0.5423,2.3332
38.6780,0.7296,3.1317
38.6782,0.7906,3.4026
38.6784,0.6257,2.698
38.6786,0.5727,2.4671
38.6788,0.5999,2.5832
38.6790,0.6262,2.6963
38.6792,0.6467,2.7846
38.6794,0.659,2.8364
38.6796,0.654,2.8148
38.6798,0.644,2.7693
38.6800,0.677,2.9084
38.6802,0.7027,3.0229
38.6804,0.6293,2.7122
38.6806,0.6198,2.6714
38.6808,0.6196,2.6679
38.6810,0.64,2.7505
38.6812,0.7293,3.1345
38.6814,0.7976,3.4267
38.6816,0.8046,3.4565
38.6818,0.7466,3.2117
38.6820,0.6975,3.0063
38.6822,0.6463,2.7856
38.6824,0.6492,2.7954
38.6826,0.641,2.759
38.6828,0.6555,2.8188
38.6830,0.701,3.0157
38.6832,0.6632,2.8545
38.6834,0.663,2.8548
38.6836,0.6529,2.8101
38.6838,0.643,2.7673
38.6840,0.6401,2.7575
38.6842,0.6328,2.7259
38.6844,0.6332,2.7267
38.6846,0.6795,2.922
38.6848,0.797,3.4241
38.6850,0.6824,2.9357
38.6852,0.6483,2.7892
38.6854,0.7107,3.0546
38.6856,0.7834,3.3638
38.6858,0.8077,3.4667
38.6860,0.8315,3.5703
38.6862,0.8187,3.519
38.6864,0.7974,3.4256
38.6866,0.7383,3.1731
38.6868,0.6946,2.9911
38.6870,0.663,2.8588
38.6872,0.5528,2.3847
38.6874,0.5184,2.2342
38.6876,0.5884,2.5313
38.6878,0.7265,3.1241
38.6880,0.7473,3.2103
38.6882,0.7213,3.1086
38.6884,0.6359,2.7381
38.6886,0.6248,2.6931
38.6888,0.5837,2.5158
38.6890,0.6245,2.689
38.6892,0.684,2.941
38.6894,0.7101,3.062
38.6896,0.5516,2.3806
38.6898,0.509,2.1969
38.6900,0.5088,2.1928
38.6902,0.5665,2.4425
38.6904,0.5193,2.2414
38.6906,0.515,2.2218
38.6908,0.5188,2.2362
38.6910,0.5499,2.3646
38.6912,0.6768,2.9128
38.6914,0.5732,2.4749
38.6916,0.3895,1.6825
38.6918,0.3784,1.6363
38.6920,0.375,1.6206
38.6922,0.3825,1.6517
38.6924,0.389,1.6804
38.6926,0.3881,1.6768
38.6928,0.3834,1.6553
38.6930,0.3837,1.6576
38.6932,0.3999,1.7268
38.6934,0.4169,1.7978
38.6936,0.4722,2.039
38.6938,0.4886,2.105
38.6940,0.5214,2.2471
38.6942,0.517,2.2285
38.6944,0.5444,2.3463
38.6946,0.5826,2.5065
38.6948,0.6641,2.8528
38.6950,0.7427,3.1877
38.6952,0.7078,3.0422
38.6954,0.722,3.1002
38.6956,0.8149,3.5008
38.6958,0.7991,3.4328
38.6960,0.8053,3.4564
38.6962,0.7928,3.4013
38.6964,0.8148,3.4938
38.6966,0.9118,3.9043
38.6968,0.9607,4.1195
38.6970,0.9529,4.0823
38.6972,0.9877,4.2293
38.6974,0.9384,4.0258
38.6976,0.9099,3.9015
38.6978,0.9117,3.9092
38.6980,0.9004,3.8573
38.6982,0.9394,4.0243
38.6984,0.9388,4.0292
38.6986,0.9271,3.9774
38.6988,0.9345,4.0069
38.6990,0.9413,4.0362
38.6992,0.943,4.0416
38.6994,0.9207,3.9478
38.6996,0.9068,3.8918
38.6998,0.8957,3.8427
38.7000,0.9204,3.9486
38.7002,0.9341,4.0054
38.7004,0.9233,3.9647
38.7006,0.8165,3.5108
38.7008,0.7416,3.1935
38.7010,0.6943,2.984
38.7012,0.7557,3.2464
38.7014,0.7938,3.4118
38.7016,0.7837,3.3685
38.7018,0.7934,3.407
38.7020,0.8675,3.7218
38.7022,0.8879,3.8181
38.7024,0.7692,3.3092
38.7026,0.7374,3.171
38.7028,0.7757,3.3339
38.7030,0.8424,3.6137
38.7032,0.8732,3.7512
38.7034,0.7786,3.3494
38.7036,0.701,3.0143
38.7038,0.7528,3.2385
38.7040,0.7486,3.2205
38.7042,0.702,3.017
38.7044,0.7378,3.1726
38.7046,0.7832,3.3664
38.7048,0.7811,3.3618
38.7050,0.7389,3.1787
38.7052,0.7685,3.3046
38.7054,0.7689,3.3061
38.7056,0.7095,3.0565
38.7058,0.6217,2.6797
38.7060,0.6201,2.6687
38.7062,0.6414,2.7644
38.7064,0.593,2.558
38.7066,0.591,2.5474
38.7068,0.6419,2.7626
38.7070,0.6743,2.9074
38.7072,0.6035,2.5999
38.7074,0.578,2.4899
38.7076,0.583,2.5127
38.7078,0.6344,2.7332
38.7080,0.6727,2.898
38.7082,0.5848,2.5228
38.7084,0.5126,2.2114
38.7086,0.5608,2.416
38.7088,0.68,2.9268
38.7090,0.6777,2.9183
38.7092,0.5948,2.5634
38.7094,0.5618,2.4201
38.7096,0.5576,2.4032
38.7098,0.5615,2.4202
38.7100,0.6196,2.6679
38.7102,0.7073,3.043
38.7104,0.7197,3.0933
38.7106,0.752,3.2319
38.7108,0.7896,3.3969
38.7110,0.7535,3.2371
38.7112,0.7627,3.2829
38.7114,0.6748,2.9059
38.7116,0.6522,2.8083
38.7118,0.6665,2.8684
38.7120,0.7322,3.1483
38.7122,0.7749,3.3319
38.7124,0.7861,3.3741
38.7126,0.8063,3.467
38.7128,0.688,2.9641
38.7130,0.6451,2.7779
38.7132,0.6522,2.8083
38.7134,0.6407,2.7613
38.7136,0.6373,2.7443
38.7138,0.6383,2.7471
38.7140,0.6404,2.759
38.7142,0.6372,2.7425
38.7144,0.6768,2.9088
38.7146,0.7386,3.1762
38.7148,0.6639,2.8602
38.7150,0.6319,2.7211
38.7152,0.6817,2.934
38.7154,0.6302,2.7138
38.7156,0.6573,2.8332
38.7158,0.6424,2.7647
38.7160,0.635,2.7345
38.7162,0.6397,2.7559
38.7164,0.5741,2.4768
38.7166,0.5982,2.576
38.7168,0.6385,2.7533
38.7170,0.554,2.3899
38.7172,0.5419,2.3376
38.7174,0.4811,2.0763
38.7176,0.4652,2.0062
38.7178,0.5156,2.2233
38.7180,0.5215,2.2518
38.7182,0.4742,2.0459
38.7184,0.5,2.1571
38.7186,0.5284,2.2776
38.7188,0.5732,2.4681
38.7190,0.6559,2.823
38.7192,0.6836,2.9395
38.7194,0.7018,3.0193
38.7196,0.7107,3.0589
38.7198,0.6837,2.9482
38.7200,0.6081,2.6183
38.7202,0.6373,2.7443
38.7204,0.6283,2.7068
38.7206,0.6085,2.6216
38.7208,0.6334,2.7235
38.7210,0.6945,2.9878
38.7212,0.7042,3.0296
38.7214,0.7124,3.0632
38.7216,0.7379,3.1731
38.7218,0.6878,2.9617
38.7220,0.6109,2.6331
38.7222,0.6229,2.6811
38.7224,0.7298,3.1351
38.7226,0.7252,3.1213
38.7228,0.6419,2.7652
38.7230,0.6163,2.6552
38.7232,0.6235,2.6887
38.7234,0.5946,2.5664
38.7236,0.5163,2.2274
38.7238,0.4994,2.1535
38.7240,0.4994,2.1545
38.7242,0.5009,2.1607
38.7244,0.4973,2.1442
38.7246,0.4874,2.1028
38.7248,0.4858,2.0955
38.7250,0.4849,2.0909
38.7252,0.5025,2.1659
38.7254,0.542,2.3371
38.7256,0.5025,2.1639
38.7258,0.5136,2.2145
38.7260,0.487,2.1017
38.7262,0.4865,2.0977
38.7264,0.5119,2.2083
38.7266,0.5071,2.1856
38.7268,0.6006,2.5851
38.7270,0.6203,2.6722
38.7272,0.584,2.5134
38.7274,0.5471,2.3582
38.7276,0.5037,2.1711
38.7278,0.531,2.2884
38.7280,0.5952,2.5595
38.7282,0.6715,2.8861
38.7284,0.7106,3.0569
38.7286,0.7073,3.0416
38.7288,0.7949,3.4132
38.7290,0.7681,3.2999
38.7292,0.7624,3.2752
38.7294,0.762,3.2752
38.7296,0.7741,3.3241
38.7298,0.8451,3.6256
38.7300,0.8993,3.8617
38.7302,0.8034,3.4578
38.7304,0.7637,3.2778
38.7306,0.8576,3.6756
38.7308,0.8916,3.8252
38.7310,0.9271,3.9737
38.7312,0.9457,4.0534
38.7314,0.9298,3.985
38.7316,0.9824,4.2165
38.7318,0.8661,3.7173
38.7320,0.8558,3.6765
38.7322,0.8382,3.6008
38.7324,0.8237,3.5335
38.7326,0.8492,3.6431
38.7328,0.898,3.856
38.7330,0.8311,3.5754
38.7332,0.7554,3.2499
38.7334,0.6967,2.9957
38.7336,0.7268,3.1251
38.7338,0.7373,3.1705
38.7340,0.7541,3.2427
38.7342,0.7571,3.248
38.7344,0.7924,3.4087
38.7346,0.7409,3.186
38.7348,0.7195,3.0937
38.7350,0.7106,3.0598
38.7352,0.6994,3.0076
38.7354,0.7233,3.1087
38.7356,0.7221,3.1021
38.7358,0.7395,3.1813
38.7360,0.703,3.0272
38.7362,0.6727,2.8926
38.7364,0.7208,3.1022
38.7366,0.7047,3.0315
38.7368,0.7146,3.0715
38.7370,0.7229,3.1114
38.7372,0.6755,2.9035
38.7374,0.7088,3.0505
38.7376,0.6953,2.9969
38.7378,0.6287,2.7032
38.7380,0.7222,3.1054
38.7382,0.7338,3.1569
38.7384,0.7348,3.1581
38.7386,0.729,3.1333
38.7388,0.6959,2.9897
38.7390,0.7475,3.2142
38.7392,0.7538,3.2415
38.7394,0.7431,3.1966
38.7396,0.7058,3.0376
38.7398,0.6554,2.8222
38.7400,0.6362,2.7395
38.7402,0.6704,2.8827
38.7404,0.7296,3.1345
38.7406,0.7518,3.2313
38.7408,0.7613,3.2735
38.7410,0.7552,3.2487
38.7412,0.7478,3.2157
38.7414,0.7516,3.2302
38.7416,0.7317,3.1447
38.7418,0.7532,3.2389
38.7420,0.7427,3.1951
38.7422,0.6782,2.9203
38.7424,0.6272,2.7008
38.7426,0.6607,2.8435
38.7428,0.6783,2.9235
38.7430,0.6132,2.6416
38.7432,0.5899,2.5414
38.7434,0.5872,2.5319
38.7436,0.5908,2.5462
38.7438,0.5938,2.558
38.7440,0.6923,2.9756
38.7442,0.7496,3.2265
38.7444,0.6803,2.9295
38.7446,0.6925,2.9803
38.7448,0.6817,2.9366
38.7450,0.6788,2.9215
38.7452,0.6689,2.8751
38.7454,0.6883,2.9595
38.7456,0.6615,2.8498
38.7458,0.6506,2.8002
38.7460,0.6564,2.825
38.7462,0.6595,2.8384
38.7464,0.6598,2.8465
38.7466,0.5987,2.5815
38.7468,0.5686,2.4483
38.7470,0.5947,2.5609
38.7472,0.6175,2.6541
38.7474,0.7719,3.3163
38.7476,0.8043,3.4618
38.7478,0.6404,2.7589
38.7480,0.5999,2.5855
38.7482,0.5925,2.5546
38.7484,0.5815,2.5041
38.7486,0.6658,2.8644
38.7488,0.6206,2.6712
38.7490,0.5886,2.5393
38.7492,0.5399,2.3303
38.7494,0.5357,2.3122
38.7496,0.5355,2.308
38.7498,0.5518,2.3772
38.7500,0.6096,2.6261
38.7502,0.6234,2.6843
38.7504,0.6402,2.754
38.7506,0.6763,2.9093
38.7508,0.6372,2.7475
38.7510,0.5448,2.3516
38.7512,0.5645,2.433
38.7514,0.538,2.321
38.7516,0.5259,2.2666
38.7518,0.559,2.407
38.7520,0.6248,2.6892
38.7522,0.6686,2.8776
38.7524,0.6451,2.7777
38.7526,0.579,2.4956
38.7528,0.55,2.3716
38.7530,0.5463,2.3556
38.7532,0.5432,2.3411
38.7534,0.5568,2.3989
38.7536,0.6378,2.7463
38.7538,0.639,2.7476
38.7540,0.7018,3.022
38.7542,0.6392,2.7537
38.7544,0.6216,2.6778
38.7546,0.6157,2.6513
38.7548,0.6108,2.6313
38.7550,0.6071,2.6153
38.7552,0.6056,2.6067
38.7554,0.6405,2.7543
38.7556,0.6934,2.9858
38.7558,0.6318,2.723
38.7560,0.6182,2.6596
38.7562,0.6734,2.8888
38.7564,0.8173,3.5143
38.7566,0.7084,3.0475
38.7568,0.7035,3.0236
38.7570,0.7178,3.0863
38.7572,0.6874,2.9573
38.7574,0.6716,2.8892
38.7576,0.6797,2.927
38.7578,0.6368,2.7409
38.7580,0.6748,2.9004
38.7582,0.738,3.1705
38.7584,0.7294,3.1334
38.7586,0.7719,3.3194
38.7588,0.72,3.0932
38.7590,0.7077,3.0459
38.7592,0.6658,2.8671
38.7594,0.6737,2.8971
38.7596,0.7112,3.058
38.7598,0.694,2.9884
38.7600,0.5812,2.5049
38.7602,0.5743,2.4743
38.7604,0.5775,2.4877
38.7606,0.5676,2.4454
38.7608,0.6062,2.6105
38.7610,0.701,3.0127
38.7612,0.7434,3.1937
38.7614,0.7948,3.4115
38.7616,0.8158,3.5065
38.7618,0.7831,3.3673
38.7620,0.7191,3.0906
38.7622,0.7613,3.2689
38.7624,0.7775,3.3415
38.7626,0.8044,3.4559
38.7628,0.768,3.3039
38.7630,0.7168,3.0765
38.7632,0.8618,3.6987
38.7634,0.8514,3.6561
38.7636,0.8313,3.5696
38.7638,0.8253,3.5422
38.7640,0.8807,3.7817
38.7642,0.8969,3.8512
38.7644,0.9113,3.9094
38.7646,0.8705,3.7327
38.7648,0.9048,3.8834
38.7650,0.9049,3.8821
38.7652,0.9103,3.9071
38.7654,0.8493,3.6468
38.7656,0.8621,3.7054
38.7658,0.8193,3.5198
38.7660,0.7614,3.2786
38.7662,0.642,2.7656
38.7664,0.6553,2.8203
38.7666,0.7314,3.1436
38.7668,0.7681,3.3013
38.7670,0.8145,3.5008
38.7672,0.8249,3.5407
38.7674,0.8606,3.7004
38.7676,0.7621,3.2741
38.7678,0.7902,3.3914
38.7680,0.8432,3.6256
38.7682,0.7734,3.3271
38.7684,0.7854,3.3724
38.7686,0.8414,3.6129
38.7688,0.827,3.556
38.7690,0.7833,3.3699
38.7692,0.7783,3.342
38.7694,0.8017,3.444
38.7696,0.7465,3.2131
38.7698,0.7267,3.125
38.7700,0.7228,3.1109
38.7702,0.6838,2.9418
38.7704,0.7324,3.1492
38.7706,0.7727,3.324
38.7708,0.7421,3.1984
38.7710,0.5374,2.3173
38.7712,0.4995,2.1549
38.7714,0.4947,2.1362
38.7716,0.4942,2.1332
38.7718,0.5674,2.4443
38.7720,0.5853,2.5225
38.7722,0.5776,2.4882
38.7724,0.6013,2.5869
38.7726,0.7061,3.0406
38.7728,0.682,2.9395
38.7730,0.6241,2.6886
38.7732,0.6594,2.8405
38.7734,0.5723,2.4689
38.7736,0.5323,2.294
38.7738,0.6285,2.709
38.7740,0.5911,2.5478
38.7742,0.5282,2.2828
38.7744,0.4269,1.844
38.7746,0.4193,1.8097
38.7748,0.4118,1.7788
38.7750,0.426,1.8413
38.7752,0.4548,1.9629
38.7754,0.4488,1.9361
38.7756,0.5068,2.1885
38.7758,0.4948,2.1328
38.7760,0.5648,2.4307
38.7762,0.5869,2.5285
38.7764,0.5883,2.533
38.7766,0.5938,2.5591
38.7768,0.5778,2.4916
38.7770,0.56,2.4134
38.7772,0.5643,2.4331
38.7774,0.5561,2.3969
38.7776,0.5758,2.477
38.7778,0.6194,2.6673
38.7780,0.6353,2.7341
38.7782,0.6847,2.9468
38.7784,0.6928,2.9763
38.7786,0.7381,3.1755
38.7788,0.7361,3.1667
38.7790,0.7245,3.1166
38.7792,0.702,3.0174
38.7794,0.7048,3.0349
38.7796,0.6698,2.8814
38.7798,0.6831,2.9387
38.7800,0.6324,2.7255
38.7802,0.6113,2.6334
38.7804,0.6351,2.7311
38.7806,0.6926,2.9794
38.7808,0.7403,3.1803
38.7810,0.7525,3.2389
38.7812,0.6686,2.8789
38.7814,0.633,2.7231
38.7816,0.6615,2.8458
38.7818,0.7508,3.2271
38.7820,0.7706,3.3091
38.7822,0.7693,3.308
38.7824,0.7606,3.2704
38.7826,0.7187,3.0919
38.7828,0.6522,2.8095
38.7830,0.6107,2.6308
38.7832,0.5577,2.4081
38.7834,0.4962,2.1405
38.7836,0.4936,2.1276
38.7838,0.5626,2.4225
38.7840,0.6209,2.6772
38.7842,0.497,2.1421
38.7844,0.4826,2.081
38.7846,0.4779,2.0628
38.7848,0.4745,2.0468
38.7850,0.5079,2.1881
38.7852,0.5655,2.436
38.7854,0.6017,2.5921
38.7856,0.6137,2.6412
38.7858,0.5672,2.4467
38.7860,0.482,2.0794
38.7862,0.5389,2.3235
38.7864,0.5209,2.2439
38.7866,0.5859,2.5227
38.7868,0.6006,2.5862
38.7870,0.5982,2.5795
38.7872,0.586,2.522
38.7874,0.6325,2.7185
38.7876,0.6866,2.955
38.7878,0.6097,2.6254
38.7880,0.6338,2.7267
38.7882,0.6843,2.9425
38.7884,0.7097,3.0504
38.7886,0.7561,3.2453
38.7888,0.807,3.4748
38.7890,0.699,3.0059
38.7892,0.6827,2.9358
38.7894,0.6765,2.909
38.7896,0.6992,3.0078
38.7898,0.693,2.9801
38.7900,0.6977,3.0016
38.7902,0.6847,2.9481
38.7904,0.7112,3.0551
38.7906,0.7651,3.2885
38.7908,0.7048,3.0306
38.7910,0.719,3.0886
38.7912,0.7719,3.3163
38.7914,0.7427,3.1951
38.7916,0.7054,3.036
38.7918,0.7037,3.0274
38.7920,0.7451,3.1979
38.7922,0.7736,3.3235
38.7924,0.7294,3.1378
38.7926,0.7225,3.1055
38.7928,0.7637,3.2807
38.7930,0.7978,3.4307
38.7932,0.7615,3.2745
38.7934,0.7494,3.2194
38.7936,0.774,3.3281
38.7938,0.7686,3.3003
38.7940,0.8224,3.5282
38.7942,0.839,3.5992
38.7944,0.8331,3.5773
38.7946,0.7965,3.4203
38.7948,0.8451,3.6271
38.7950,0.8469,3.6365
38.7952,0.8371,3.5926
38.7954,0.8494,3.6473
38.7956,0.8223,3.5293
38.7958,0.8568,3.6724
38.7960,0.9294,3.9889
38.7962,0.9118,3.9114
38.7964,0.9157,3.9229
38.7966,1.0088,4.3215
38.7968,1.03,4.4145
38.7970,0.9869,4.2241
38.7972,1.029,4.4063
38.7974,1.0437,4.471
38.7976,1.0495,4.492
38.7978,1.0371,4.449
38.7980,0.9932,4.2607
38.7982,0.9896,4.2374
38.7984,1.0415,4.4597
38.7986,0.9934,4.2657
38.7988,0.906,3.8886
38.7990,0.8899,3.8214
38.7992,0.9499,4.0731
38.7994,0.9977,4.2743
38.7996,1.0258,4.3965
38.7998,1.0253,4.3945
38.8000,1.0237,4.3857
38.8002,1.0199,4.3673
38.8004,1.0216,4.3806
38.8006,1.01,4.3307
38.8008,0.9684,4.1523
38.8010,0.9795,4.2021
38.8012,0.9839,4.2191
38.8014,0.9832,4.2121
38.8016,1.0222,4.3832
38.8018,1.0191,4.3677
38.8020,0.9917,4.2585
38.8022,0.9264,3.9798
38.8024,0.9464,4.0639
38.8026,0.9337,4.013
38.8028,0.8976,3.8633
38.8030,0.7857,3.3802
38.8032,0.7799,3.3518
38.8034,0.7899,3.3983
38.8036,0.789,3.3926
38.8038,0.8095,3.4791
38.8040,0.7917,3.4076
38.8042,0.7341,3.1579
38.8044,0.7938,3.4148
38.8046,0.7971,3.4277
38.8048,0.7661,3.2972
38.8050,0.7157,3.079
38.8052,0.7333,3.1592
38.8054,0.6965,3.0034
38.8056,0.691,2.9769
38.8058,0.6934,2.983
38.8060,0.7513,3.2337
38.8062,0.7522,3.2358
38.8064,0.7814,3.3601
38.8066,0.7893,3.4005
38.8068,0.7172,3.0852
38.8070,0.7694,3.3116
38.8072,0.7856,3.3813
38.8074,0.7688,3.3121
38.8076,0.6984,3.0075
38.8078,0.6878,2.9643
38.8080,0.7112,3.0608
38.8082,0.7676,3.3039
38.8084,0.7125,3.0693
38.8086,0.676,2.9137
38.8088,0.6633,2.8589
38.8090,0.6954,2.9932
38.8092,0.7098,3.0566
38.8094,0.6758,2.9113
38.8096,0.6817,2.938
38.8098,0.6954,2.9918
38.8100,0.7432,3.1971
38.8102,0.7676,3.3039
38.8104,0.7866,3.3854
38.8106,0.791,3.4014
38.8108,0.785,3.3771
38.8110,0.7911,3.4035
38.8112,0.7054,3.0403
38.8114,0.6484,2.7974
38.8116,0.6067,2.6186
38.8118,0.601,2.5926
38.8120,0.6303,2.7193
38.8122,0.6066,2.6144
38.8124,0.6137,2.6462
38.8126,0.5989,2.5814
38.8128,0.5945,2.5646
38.8130,0.5158,2.2253
38.8132,0.5144,2.2222
38.8134,0.5396,2.3256
38.8136,0.6917,2.9786
38.8138,0.6538,2.8194
38.8140,0.5712,2.4643
38.8142,0.5612,2.4219
38.8144,0.5681,2.452
38.8146,0.5644,2.4337
38.8148,0.5598,2.4151
38.8150,0.5559,2.3981
38.8152,0.5649,2.4391
38.8154,0.5531,2.3873
38.8156,0.5505,2.3737
38.8158,0.5493,2.3707
38.8160,0.5654,2.4367
38.8162,0.6614,2.8453
38.8164,0.6716,2.8959
38.8166,0.5867,2.5287
38.8168,0.657,2.8302
38.8170,0.6112,2.6353
38.8172,0.5766,2.4876
38.8174,0.5815,2.5076
38.8176,0.6088,2.6213
38.8178,0.6466,2.7845
38.8180,0.6627,2.851
38.8182,0.7327,3.1508
38.8184,0.7909,3.3993
38.8186,0.812,3.4916
38.8188,0.8154,3.5028
38.8190,0.85,3.655
38.8192,0.7957,3.4231
38.8194,0.705,3.0373
38.8196,0.7309,3.143
38.8198,0.7857,3.3755
38.8200,0.8114,3.4841
38.8202,0.8335,3.5855
38.8204,0.7824,3.3658
38.8206,0.7984,3.4317
38.8208,0.7326,3.1561
38.8210,0.6652,2.8658
38.8212,0.6645,2.8614
38.8214,0.6583,2.8332
38.8216,0.6561,2.8279
38.8218,0.6935,2.9836
38.8220,0.7628,3.2771
38.8222,0.8067,3.4705
38.8224,0.6993,3.0125
38.8226,0.6486,2.7953
38.8228,0.6405,2.7581
38.8230,0.6444,2.7747
38.8232,0.6481,2.7907
38.8234,0.674,2.9022
38.8236,0.7271,3.1295
38.8238,0.6645,2.8627
38.8240,0.6518,2.8054
38.8242,0.6478,2.7922
38.8244,0.6399,2.7555
38.8246,0.6373,2.7429
38.8248,0.6811,2.9313
38.8250,0.695,2.9925
38.8252,0.7054,3.0389
38.8254,0.6976,3.0039
38.8256,0.6941,2.9875
38.8258,0.6808,2.9316
38.8260,0.6758,2.9086
38.8262,0.6893,2.9655
38.8264,0.7435,3.2002
38.8266,0.7066,3.0412
38.8268,0.7568,3.2529
38.8270,0.7679,3.2988
38.8272,0.8025,3.4444
38.8274,0.8884,3.8182
