Time (s),Main Avg Current (A),Main Avg Power (W)
38.8276,0.8566,3.6782
38.8278,0.8638,3.7126
38.8280,0.8381,3.6006
38.8282,0.8248,3.5418
38.8284,0.8389,3.6004
38.8286,0.924,3.9658
38.8288,0.9066,3.8929
38.8290,0.9174,3.9338
38.8292,0.8887,3.8145
38.8294,0.9142,3.9236
38.8296,0.9584,4.1077
38.8298,1.015,4.3503
38.8300,1.0044,4.305
38.8302,1.0336,4.432
38.8304,1.015,4.3482
38.8306,1.0155,4.3503
38.8308,1.002,4.3008
38.8310,0.9363,4.0169
38.8312,0.9638,4.1328
38.8314,0.9675,4.1526
38.8316,0.9469,4.0659
38.8318,0.9169,3.9427
38.8320,0.8425,3.6209
38.8322,0.8709,3.7343
38.8324,0.91,3.9092
38.8326,0.817,3.5116
38.8328,0.8372,3.5999
38.8330,0.8807,3.7853
38.8332,0.8994,3.8639
38.8334,0.8903,3.8194
38.8336,0.9269,3.9744
38.8338,0.9243,3.971
38.8340,0.8397,3.6107
38.8342,0.8652,3.7153
38.8344,0.9411,4.0431
38.8346,0.9265,3.9784
38.8348,0.8691,3.737
38.8350,0.7674,3.3013
38.8352,0.7621,3.2817
38.8354,0.7537,3.2455
38.8356,0.7484,3.2228
38.8358,0.7374,3.1724
38.8360,0.7911,3.4003
38.8362,0.8475,3.6476
38.8364,0.8064,3.4674
38.8366,0.848,3.6446
38.8368,0.8305,3.566
38.8370,0.863,3.7142
38.8372,0.7437,3.2036
38.8374,0.708,3.0516
38.8376,0.6628,2.8555
38.8378,0.7439,3.1987
38.8380,0.852,3.6621
38.8382,0.8753,3.7621
38.8384,0.8133,3.4956
38.8386,0.8296,3.5657
38.8388,0.818,3.5174
38.8390,0.8595,3.7026
38.8392,0.7948,3.4258
38.8394,0.7637,3.2823
38.8396,0.8278,3.558
38.8398,0.8459,3.6426
38.8400,0.7417,3.1865
38.8402,0.813,3.4957
38.8404,0.8107,3.494
38.8406,0.7546,3.2507
38.8408,0.72,3.1033
38.8410,0.6815,2.9361
38.8412,0.696,3
38.8414,0.6643,2.8643
38.8416,0.6478,2.7883
38.8418,0.7018,3.0276
38.8420,0.6333,2.7284
38.8422,0.7048,3.0349
38.8424,0.7273,3.1305
38.8426,0.7002,3.0181
38.8428,0.6958,2.9989
38.8430,0.6921,2.9788
38.8432,0.6749,2.9077
38.8434,0.642,2.763
38.8436,0.7198,3.0994
38.8438,0.767,3.2998
38.8440,0.8227,3.5342
38.8442,0.8619,3.7043
38.8444,0.8359,3.5892
38.8446,0.897,3.8607
38.8448,0.7414,3.1968
38.8450,0.6637,2.8604
38.8452,0.6628,2.8542
38.8454,0.6606,2.8483
38.8456,0.6571,2.8333
38.8458,0.6501,2.8033
38.8460,0.6415,2.7635
38.8462,0.6454,2.7819
38.8464,0.6464,2.786
38.8466,0.6841,2.9469
38.8468,0.7349,3.1645
38.8470,0.7586,3.2652
38.8472,0.7518,3.2373
38.8474,0.7149,3.0825
38.8476,0.635,2.7369
38.8478,0.6336,2.7307
38.8480,0.6513,2.8046
38.8482,0.6532,2.8194
38.8484,0.533,2.3014
38.8486,0.5377,2.3194
38.8488,0.6427,2.77
38.8490,0.5934,2.5588
38.8492,0.605,2.6114
38.8494,0.6023,2.597
38.8496,0.5807,2.5051
38.8498,0.4954,2.1403
38.8500,0.4718,2.0383
38.8502,0.5201,2.246
38.8504,0.5229,2.2569
38.8506,0.545,2.3499
38.8508,0.5648,2.4375
38.8510,0.5598,2.4151
38.8512,0.5807,2.5005
38.8514,0.6347,2.729
38.8516,0.6806,2.9319
38.8518,0.6574,2.8349
38.8520,0.6357,2.7413
38.8522,0.5794,2.5018
38.8524,0.4981,2.1487
38.8526,0.5747,2.477
38.8528,0.6266,2.7007
38.8530,0.5718,2.4657
38.8532,0.5624,2.4249
38.8534,0.5631,2.428
38.8536,0.5591,2.4131
38.8538,0.5549,2.3939
38.8540,0.5666,2.4441
38.8542,0.5711,2.4615
38.8544,0.5631,2.428
38.8546,0.5548,2.3923
38.8548,0.5506,2.3731
38.8550,0.5936,2.5551
38.8552,0.624,2.6906
38.8554,0.6218,2.6826
38.8556,0.6496,2.7987
38.8558,0.6385,2.7519
38.8560,0.6311,2.7186
38.8562,0.6289,2.708
38.8564,0.6464,2.7783
38.8566,0.7089,3.0453
38.8568,0.7574,3.2555
38.8570,0.7361,3.174
38.8572,0.6426,2.7656
38.8574,0.6697,2.8836
38.8576,0.6875,2.9605
38.8578,0.7083,3.0456
38.8580,0.6978,3.0035
38.8582,0.6548,2.8209
38.8584,0.6482,2.7912
38.8586,0.7403,3.1833
38.8588,0.7657,3.2972
38.8590,0.7022,3.0221
38.8592,0.6537,2.8175
38.8594,0.6124,2.6392
38.8596,0.6213,2.6755
38.8598,0.6187,2.6654
38.8600,0.6151,2.6499
38.8602,0.6379,2.7468
38.8604,0.7425,3.1851
38.8606,0.8421,3.6159
38.8608,0.7901,3.3925
38.8610,0.7827,3.3642
38.8612,0.7468,3.2096
38.8614,0.7469,3.2101
38.8616,0.7624,3.2797
38.8618,0.8042,3.4565
38.8620,0.8633,3.7053
38.8622,0.8818,3.7846
38.8624,0.8156,3.5071
38.8626,0.7784,3.3457
38.8628,0.7692,3.3075
38.8630,0.7845,3.3735
38.8632,0.8293,3.5625
38.8634,0.8546,3.6678
38.8636,0.8642,3.7141
38.8638,0.808,3.4762
38.8640,0.7945,3.4131
38.8642,0.7818,3.3617
38.8644,0.8012,3.4388
38.8646,0.8847,3.8005
38.8648,0.7715,3.3219
38.8650,0.741,3.1893
38.8652,0.7582,3.2601
38.8654,0.7836,3.371
38.8656,0.7597,3.2668
38.8658,0.7562,3.2518
38.8660,0.746,3.211
38.8662,0.7353,3.1631
38.8664,0.683,2.9395
38.8666,0.7371,3.1679
38.8668,0.85,3.6533
38.8670,0.7931,3.4069
38.8672,0.8046,3.4628
38.8674,0.7609,3.2704
38.8676,0.8579,3.6805
38.8678,0.8606,3.7021
38.8680,0.7705,3.3132
38.8682,0.8088,3.4793
38.8684,0.7837,3.3715
38.8686,0.7534,3.2425
38.8688,0.7353,3.1616
38.8690,0.7652,3.2874
38.8692,0.807,3.4732
38.8694,0.7038,3.0322
38.8696,0.6825,2.9375
38.8698,0.736,3.1662
38.8700,0.7173,3.0857
38.8702,0.696,2.9944
38.8704,0.7495,3.2245
38.8706,0.8005,3.4405
38.8708,0.7609,3.2735
38.8710,0.6791,2.9257
38.8712,0.6199,2.6743
38.8714,0.6151,2.6524
38.8716,0.604,2.6067
38.8718,0.5396,2.3256
38.8720,0.6309,2.7181
38.8722,0.6683,2.8793
38.8724,0.6681,2.8769
38.8726,0.6817,2.9339
38.8728,0.6504,2.8018
38.8730,0.5907,2.5481
38.8732,0.6078,2.6196
38.8734,0.706,3.0358
38.8736,0.7173,3.0871
38.8738,0.6713,2.8895
38.8740,0.6868,2.9574
38.8742,0.6887,2.9643
38.8744,0.6861,2.9557
38.8746,0.6293,2.7134
38.8748,0.597,2.5743
38.8750,0.6417,2.7633
38.8752,0.6723,2.899
38.8754,0.5948,2.565
38.8756,0.5933,2.5559
38.8758,0.5851,2.5196
38.8760,0.6095,2.6268
38.8762,0.5932,2.5589
38.8764,0.5836,2.5129
38.8766,0.7022,3.0193
38.8768,0.6885,2.9688
38.8770,0.6089,2.6255
38.8772,0.62,2.6698
38.8774,0.6565,2.8281
38.8776,0.6429,2.7697
38.8778,0.6504,2.7992
38.8780,0.6713,2.8935
38.8782,0.6745,2.9029
38.8784,0.7091,3.0535
38.8786,0.6947,2.9859
38.8788,0.7335,3.1539
38.8790,0.6722,2.8931
38.8792,0.656,2.8274
38.8794,0.5596,2.4163
38.8796,0.5418,2.3386
38.8798,0.553,2.3801
38.8800,0.6788,2.9201
38.8802,0.7004,3.0172
38.8804,0.6496,2.7974
38.8806,0.635,2.7331
38.8808,0.6484,2.7896
38.8810,0.7014,3.019
38.8812,0.6766,2.9149
38.8814,0.6269,2.7018
38.8816,0.5928,2.5538
38.8818,0.6181,2.6591
38.8820,0.6799,2.9275
38.8822,0.6278,2.7072
38.8824,0.5446,2.3483
38.8826,0.5314,2.2936
38.8828,0.5324,2.2967
38.8830,0.5402,2.3303
38.8832,0.5775,2.4877
38.8834,0.6167,2.6566
38.8836,0.589,2.5408
38.8838,0.5313,2.291
38.8840,0.5251,2.2651
38.8842,0.5283,2.2812
38.8844,0.5259,2.2687
38.8846,0.5345,2.3039
38.8848,0.6065,2.6115
38.8850,0.6613,2.8475
38.8852,0.6717,2.8897
38.8854,0.6552,2.8224
38.8856,0.6335,2.7289
38.8858,0.5972,2.5729
38.8860,0.5468,2.3587
38.8862,0.5379,2.3205
38.8864,0.5499,2.3678
38.8866,0.62,2.6698
38.8868,0.5843,2.5183
38.8870,0.6068,2.6106
38.8872,0.6248,2.6967
38.8874,0.4728,2.0396
38.8876,0.4486,1.9369
38.8878,0.4396,1.8989
38.8880,0.4423,1.9117
38.8882,0.4682,2.0199
38.8884,0.4839,2.0867
38.8886,0.5372,2.3152
38.8888,0.6219,2.6769
38.8890,0.5801,2.5002
38.8892,0.5236,2.2547
38.8894,0.5869,2.5309
38.8896,0.541,2.335
38.8898,0.5371,2.3104
38.8900,0.6757,2.9094
38.8902,0.6,2.5884
38.8904,0.5242,2.2605
38.8906,0.5471,2.357
38.8908,0.5296,2.2805
38.8910,0.5522,2.3787
38.8912,0.5837,2.5122
38.8914,0.583,2.515
38.8916,0.5036,2.1695
38.8918,0.5416,2.3343
38.8920,0.5444,2.3484
38.8922,0.4891,2.109
38.8924,0.4872,2.0997
38.8926,0.4867,2.0996
38.8928,0.486,2.0945
38.8930,0.4964,2.1405
38.8932,0.4927,2.1245
38.8934,0.5523,2.3781
38.8936,0.6163,2.6489
38.8938,0.6885,2.955
38.8940,0.7606,3.2719
38.8942,0.6788,2.9174
38.8944,0.7014,3.019
38.8946,0.6383,2.747
38.8948,0.6393,2.7517
38.8950,0.6703,2.8822
38.8952,0.7516,3.2287
38.8954,0.7192,3.0853
38.8956,0.8078,3.4671
38.8958,0.8566,3.6765
38.8960,0.7783,3.3436
38.8962,0.7339,3.1545
38.8964,0.7457,3.202
38.8966,0.8475,3.6374
38.8968,0.8921,3.8217
38.8970,0.9397,4.0275
38.8972,0.9712,4.1627
38.8974,0.9429,4.0414
38.8976,0.9176,3.9311
38.8978,0.9026,3.8705
38.8980,0.9326,4.0028
38.8982,0.9319,3.9923
38.8984,0.9505,4.0757
38.8986,0.9295,3.9838
38.8988,0.9287,3.9803
38.8990,0.916,3.9294
38.8992,0.9102,3.9029
38.8994,0.8642,3.7107
38.8996,0.8609,3.7002
38.8998,0.8266,3.5462
38.9000,0.8805,3.7789
38.9002,0.8375,3.5947
38.9004,0.819,3.5166
38.9006,0.8571,3.6769
38.9008,0.8452,3.631
38.9010,0.8391,3.6014
38.9012,0.8678,3.7261
38.9014,0.8425,3.6209
38.9016,0.7875,3.3848
38.9018,0.8061,3.4615
38.9020,0.8261,3.5458
38.9022,0.8142,3.5009
38.9024,0.8137,3.4955
38.9026,0.7808,3.3575
38.9028,0.7195,3.0941
38.9030,0.7761,3.3436
38.9032,0.6794,2.9241
38.9034,0.6838,2.9418
38.9036,0.6505,2.7997
38.9038,0.6795,2.9232
38.9040,0.7137,3.0717
38.9042,0.6865,2.9531
38.9044,0.7036,3.0297
38.9046,0.7041,3.0318
38.9048,0.6263,2.6992
38.9050,0.626,2.6919
38.9052,0.6851,2.9502
38.9054,0.6613,2.8475
38.9056,0.6674,2.8765
38.9058,0.6224,2.6814
38.9060,0.6103,2.6317
38.9062,0.607,2.6148
38.9064,0.6652,2.8605
38.9066,0.7408,3.1824
38.9068,0.7271,3.1324
38.9070,0.6386,2.7524
38.9072,0.5977,2.5762
38.9074,0.6315,2.7232
38.9076,0.5953,2.5647
38.9078,0.6052,2.607
38.9080,0.614,2.6465
38.9082,0.6484,2.7935
38.9084,0.6303,2.7105
38.9086,0.7186,3.0928
38.9088,0.6934,2.9844
38.9090,0.689,2.9653
38.9092,0.6672,2.8714
38.9094,0.7091,3.0492
38.9096,0.742,3.1934
38.9098,0.6622,2.8503
38.9100,0.6573,2.8344
38.9102,0.5685,2.4524
38.9104,0.5396,2.3256
38.9106,0.5573,2.4009
38.9108,0.6061,2.6112
38.9110,0.6347,2.7341
38.9112,0.6476,2.7873
38.9114,0.6519,2.8072
38.9116,0.6528,2.8121
38.9118,0.6547,2.8164
38.9120,0.6567,2.8252
38.9122,0.6548,2.8183
38.9124,0.6636,2.8586
38.9126,0.6073,2.6175
38.9128,0.558,2.4063
38.9130,0.5588,2.4105
38.9132,0.5537,2.3865
38.9134,0.5498,2.3684
38.9136,0.5482,2.3628
38.9138,0.5409,2.3323
38.9140,0.563,2.4275
38.9142,0.5642,2.4326
38.9144,0.5639,2.4316
38.9146,0.5092,2.1958
38.9148,0.5169,2.2289
38.9150,0.5392,2.3262
38.9152,0.4771,2.0573
38.9154,0.4935,2.1311
38.9156,0.45,1.9422
38.9158,0.4523,1.9529
38.9160,0.4763,2.0565
38.9162,0.4652,2.0089
38.9164,0.4616,1.9924
38.9166,0.4561,1.9686
38.9168,0.4438,1.9162
38.9170,0.4525,1.9513
38.9172,0.4796,2.0691
38.9174,0.5229,2.2537
38.9176,0.6113,2.6309
38.9178,0.5898,2.5409
38.9180,0.5779,2.4886
38.9182,0.6311,2.7136
38.9184,0.6877,2.9583
38.9186,0.6953,2.9871
38.9188,0.7154,3.076
38.9190,0.7178,3.0878
38.9192,0.6826,2.9394
38.9194,0.6777,2.9155
38.9196,0.6542,2.8183
38.9198,0.5716,2.4613
38.9200,0.6164,2.6544
38.9202,0.5986,2.5798
38.9204,0.5305,2.2873
38.9206,0.5181,2.233
38.9208,0.5012,2.1592
38.9210,0.508,2.1917
38.9212,0.5113,2.2036
38.9214,0.5947,2.5573
38.9216,0.6654,2.865
38.9218,0.5841,2.5185
38.9220,0.5317,2.2925
38.9222,0.5012,2.1612
38.9224,0.4938,2.1291
38.9226,0.4842,2.0887
38.9228,0.4956,2.1369
38.9230,0.5468,2.3577
38.9232,0.5442,2.3446
38.9234,0.5091,2.1973
38.9236,0.3938,1.7003
38.9238,0.3813,1.6472
38.9240,0.3812,1.6459
38.9242,0.3823,1.6514
38.9244,0.3775,1.6306
38.9246,0.3761,1.6249
38.9248,0.3777,1.6286
38.9250,0.46,1.9833
38.9252,0.4825,2.0805
38.9254,0.4897,2.1115
38.9256,0.4886,2.1059
38.9258,0.4953,2.1339
38.9260,0.502,2.1638
38.9262,0.4992,2.1514
38.9264,0.5024,2.1664
38.9266,0.5265,2.2671
38.9268,0.6107,2.6235
38.9270,0.6877,2.9542
38.9272,0.7379,3.1641
38.9274,0.7922,3.4018
38.9276,0.765,3.2849
38.9278,0.8251,3.5395
38.9280,0.8331,3.574
38.9282,0.8295,3.5652
38.9284,0.7384,3.1735
38.9286,0.7481,3.2123
38.9288,0.7878,3.378
38.9290,0.8252,3.54
38.9292,0.7944,3.4158
38.9294,0.7596,3.2617
38.9296,0.8026,3.4482
38.9298,0.8227,3.5243
38.9300,0.9357,4.0068
38.9302,0.9444,4.0457
38.9304,0.9514,4.0779
38.9306,0.9326,4.0009
38.9308,0.8414,3.6095
38.9310,0.8525,3.6573
38.9312,0.8908,3.825
38.9314,0.8534,3.6609
38.9316,0.865,3.7091
38.9318,0.8825,3.7824
38.9320,0.913,3.9148
38.9322,0.9067,3.8935
38.9324,0.7772,3.3421
38.9326,0.7263,3.1229
38.9328,0.7331,3.1494
38.9330,0.7927,3.3991
38.9332,0.8891,3.8124
38.9334,0.8988,3.8577
38.9336,0.8222,3.5354
38.9338,0.7158,3.0766
38.9340,0.7299,3.1384
38.9342,0.714,3.0703
38.9344,0.7005,3.0149
38.9346,0.676,2.9096
38.9348,0.6907,2.9684
38.9350,0.7061,3.0363
38.9352,0.7203,3.0972
38.9354,0.6851,2.9461
38.9356,0.7694,3.3024
38.9358,0.8302,3.5633
38.9360,0.8321,3.5749
38.9362,0.8156,3.5071
38.9364,0.7974,3.4239
38.9366,0.877,3.7605
38.9368,0.8431,3.6184
38.9370,0.7968,3.4245
38.9372,0.8124,3.4915
38.9374,0.8349,3.5884
38.9376,0.8324,3.5776
38.9378,0.8295,3.5586
38.9380,0.863,3.7004
38.9382,0.8843,3.7972
38.9384,0.8193,3.5181
38.9386,0.8263,3.548
38.9388,0.854,3.6669
38.9390,0.854,3.6669
38.9392,0.83,3.5656
38.9394,0.7607,3.2694
38.9396,0.746,3.2095
38.9398,0.7857,3.3755
38.9400,0.8331,3.574
38.9402,0.8469,3.6348
38.9404,0.8325,3.5781
38.9406,0.8115,3.4863
38.9408,0.794,3.4158
38.9410,0.6909,2.9722
38.9412,0.6673,2.8719
38.9414,0.673,2.8954
38.9416,0.7145,3.0724
38.9418,0.7507,3.2251
38.9420,0.7775,3.3431
38.9422,0.7719,3.3209
38.9424,0.7652,3.292
38.9426,0.733,3.1503
38.9428,0.7331,3.1538
38.9430,0.7431,3.1921
38.9432,0.806,3.4561
38.9434,0.9537,4.0915
38.9436,0.9818,4.2118
38.9438,0.9691,4.1631
38.9440,0.8547,3.6768
38.9442,0.7403,3.1862
38.9444,0.7004,3.0116
38.9446,0.6962,2.9935
38.9448,0.6982,3.0051
38.9450,0.7055,3.0394
38.9452,0.6995,3.0094
38.9454,0.6989,3.0068
38.9456,0.7041,3.0304
38.9458,0.718,3.0917
38.9460,0.7223,3.1074
38.9462,0.714,3.0703
38.9464,0.7155,3.0765
38.9466,0.7962,3.414
38.9468,0.9538,4.0882
38.9470,0.9337,4.013
38.9472,0.7823,3.3684
38.9474,0.7004,3.0158
38.9476,0.655,2.8206
38.9478,0.6064,2.611
38.9480,0.6972,3.001
38.9482,0.6969,3.0022
38.9484,0.5996,2.5881
38.9486,0.5535,2.3877
38.9488,0.5795,2.4976
38.9490,0.5612,2.4197
38.9492,0.5681,2.4485
38.9494,0.5842,2.519
38.9496,0.5504,2.3721
38.9498,0.6399,2.7479
38.9500,0.798,3.4344
38.9502,0.6661,2.8734
38.9504,0.5487,2.367
38.9506,0.5415,2.3371
38.9508,0.5408,2.3318
38.9510,0.5874,2.5282
38.9512,0.6291,2.7078
38.9514,0.661,2.8464
38.9516,0.6975,2.9978
38.9518,0.7345,3.1585
38.9520,0.7096,3.0555
38.9522,0.7193,3.0959
38.9524,0.7411,3.1854
38.9526,0.6994,3.0116
38.9528,0.6486,2.794
38.9530,0.6621,2.8484
38.9532,0.7498,3.221
38.9534,0.7637,3.2869
38.9536,0.6787,2.9223
38.9538,0.6685,2.8824
38.9540,0.5929,2.5543
38.9542,0.5907,2.5445
38.9544,0.5899,2.5438
38.9546,0.5998,2.585
38.9548,0.5999,2.5831
38.9550,0.5884,2.5371
38.9552,0.5813,2.5066
38.9554,0.62,2.6686
38.9556,0.6512,2.8028
38.9558,0.6433,2.7726
38.9560,0.626,2.6969
38.9562,0.6229,2.6847
38.9564,0.6149,2.6439
38.9566,0.7054,3.0346
38.9568,0.7035,3.0348
38.9570,0.5494,2.3712
38.9572,0.5489,2.3648
38.9574,0.5839,2.5144
38.9576,0.5948,2.5614
38.9578,0.6065,2.6115
38.9580,0.6163,2.6538
38.9582,0.6619,2.8461
38.9584,0.6711,2.8871
38.9586,0.6372,2.7411
38.9588,0.6655,2.8669
38.9590,0.6329,2.7276
38.9592,0.5904,2.5423
38.9594,0.604,2.5994
38.9596,0.6546,2.8212
38.9598,0.6371,2.7381
38.9600,0.6953,2.9927
38.9602,0.6162,2.6546
38.9604,0.6559,2.8255
38.9606,0.6933,2.9811
38.9608,0.6938,2.986
38.9610,0.7032,3.0225
38.9612,0.7514,3.2252
38.9614,0.7528,3.2369
38.9616,0.7399,3.1832
38.9618,0.7116,3.0586
38.9620,0.7484,3.2183
38.9622,0.7826,3.3637
38.9624,0.7887,3.3852
38.9626,0.8913,3.8199
38.9628,0.9886,4.2372
38.9630,0.9886,4.2352
38.9632,0.9781,4.192
38.9634,0.9577,4.1085
38.9636,0.9748,4.182
38.9638,0.9684,4.1523
38.9640,0.9556,4.0997
38.9642,0.955,4.0971
38.9644,0.9221,3.9594
38.9646,0.8741,3.7447
38.9648,0.892,3.8266
38.9650,0.8652,3.717
38.9652,0.8747,3.756
38.9654,0.8751,3.7575
38.9656,0.8425,3.6175
38.9658,0.8379,3.5996
38.9660,0.8367,3.5961
38.9662,0.7794,3.3529
38.9664,0.7595,3.2642
38.9666,0.7919,3.4065
38.9668,0.7546,3.2476
38.9670,0.7548,3.2411
38.9672,0.7644,3.2915
38.9674,0.6596,2.8376
38.9676,0.6722,2.8958
38.9678,0.6663,2.8678
38.9680,0.7193,3.093
38.9682,0.7124,3.0688
38.9684,0.6686,2.8776
38.9686,0.6785,2.9191
38.9688,0.6645,2.8641
38.9690,0.6041,2.6084
38.9692,0.5354,2.3096
38.9694,0.5769,2.4863
38.9696,0.6787,2.921
38.9698,0.7522,3.2328
38.9700,0.7528,3.2384
38.9702,0.6999,3.0137
38.9704,0.6752,2.9073
38.9706,0.6841,2.9428
38.9708,0.7008,3.0164
38.9710,0.6833,2.9438
38.9712,0.6646,2.8659
38.9714,0.6699,2.8833
38.9716,0.6765,2.913
38.9718,0.6415,2.7648
38.9720,0.6025,2.5969
38.9722,0.6301,2.7195
38.9724,0.5486,2.3654
38.9726,0.535,2.307
38.9728,0.5144,2.2181
38.9730,0.5992,2.5836
38.9732,0.5703,2.4613
38.9734,0.4767,2.0576
38.9736,0.4823,2.0824
38.9738,0.4881,2.1058
38.9740,0.4598,1.9856
38.9742,0.404,1.7451
38.9744,0.4065,1.7544
38.9746,0.4814,2.0778
38.9748,0.4922,2.1214
38.9750,0.5802,2.5019
38.9752,0.5468,2.3577
38.9754,0.543,2.3427
38.9756,0.5654,2.4378
38.9758,0.5682,2.4479
38.9760,0.5666,2.4407
38.9762,0.5585,2.4083
38.9764,0.5597,2.4146
38.9766,0.599,2.5795
38.9768,0.6847,2.944
38.9770,0.7167,3.0846
38.9772,0.6572,2.8312
38.9774,0.586,2.5232
38.9776,0.6428,2.7667
38.9778,0.6477,2.7904
38.9780,0.6434,2.7718
38.9782,0.6755,2.9048
38.9784,0.7393,3.1762
38.9786,0.7317,3.1491
38.9788,0.7026,3.02
38.9790,0.683,2.9409
38.9792,0.6223,2.6834
38.9794,0.6204,2.6739
38.9796,0.6609,2.8406
38.9798,0.7337,3.1534
38.9800,0.7573,3.2595
38.9802,0.6705,2.8885
38.9804,0.6478,2.7883
38.9806,0.6745,2.9015
38.9808,0.7048,3.0349
38.9810,0.6668,2.8685
38.9812,0.7255,3.1256
38.9814,0.6089,2.6243
38.9816,0.5598,2.4129
38.9818,0.5886,2.5393
38.9820,0.4835,2.0866
38.9822,0.4642,2.0042
38.9824,0.4626,1.9947
38.9826,0.4651,2.0083
38.9828,0.4687,2.0239
38.9830,0.4645,2.0058
38.9832,0.4636,1.9998
38.9834,0.4634,2.0002
38.9836,0.4644,2.0034
38.9838,0.4668,2.0128
38.9840,0.464,2.0018
38.9842,0.4633,1.9987
38.9844,0.4616,1.9924
38.9846,0.4842,2.0868
38.9848,0.5743,2.4731
38.9850,0.5968,2.5697
38.9852,0.6152,2.6492
38.9854,0.6457,2.7777
38.9856,0.6341,2.7264
38.9858,0.6373,2.7416
38.9860,0.6113,2.6309
38.9862,0.6312,2.7191
38.9864,0.6059,2.6089
38.9866,0.6161,2.6503
38.9868,0.6313,2.7196
38.9870,0.5958,2.5655
38.9872,0.5944,2.5582
38.9874,0.6195,2.6665
38.9876,0.6489,2.793
38.9878,0.6151,2.6511
38.9880,0.5837,2.5146
38.9882,0.577,2.4856
38.9884,0.5814,2.5048
38.9886,0.5871,2.5267
38.9888,0.6014,2.5886
38.9890,0.5546,2.3924
38.9892,0.4995,2.1539
38.9894,0.4926,2.1259
38.9896,0.508,2.1886
38.9898,0.595,2.5572
38.9900,0.6425,2.769
38.9902,0.5289,2.2817
38.9904,0.5004,2.1556
38.9906,0.5209,2.2439
38.9908,0.539,2.324
38.9910,0.5777,2.4876
38.9912,0.6253,2.6913
38.9914,0.6282,2.705
38.9916,0.6094,2.6239
38.9918,0.5905,2.544
38.9920,0.5799,2.4957
38.9922,0.6029,2.596
38.9924,0.5859,2.525
38.9926,0.5272,2.2734
38.9928,0.4777,2.0598
38.9930,0.4718,2.0345
38.9932,0.495,2.1343
38.9934,0.5267,2.2703
38.9936,0.5902,2.5413
38.9938,0.5901,2.5396
38.9940,0.5719,2.4605
38.9942,0.5934,2.5528
38.9944,0.7022,3.0151
38.9946,0.801,3.4393
38.9948,0.8083,3.4675
38.9950,0.7854,3.3724
38.9952,0.8586,3.6818
38.9954,0.8041,3.4543
38.9956,0.7047,3.0231
38.9958,0.8253,3.5373
38.9960,0.8736,3.7461
38.9962,0.8884,3.8147
38.9964,0.85,3.6482
38.9966,0.8573,3.6745
38.9968,0.9273,3.9727
38.9970,0.9439,4.0436
38.9972,0.9086,3.8944
38.9974,0.9324,3.998
38.9976,0.9379,4.0236
38.9978,0.9327,3.9996
38.9980,0.903,3.8757
38.9982,0.8065,3.4598
38.9984,0.8372,3.5999
38.9986,0.7422,3.19
38.9988,0.7448,3.1984
38.9990,0.8137,3.4907
38.9992,0.907,3.8909
38.9994,0.9004,3.8626
38.9996,0.8928,3.8284
38.9998,0.8994,3.8585
39.0000,0.9031,3.878
39.0002,0.8549,3.6676
39.0004,0.8558,3.6763
39.0006,0.8243,3.5414
39.0008,0.863,3.7055
39.0010,0.8074,3.4704
39.0012,0.769,3.3049
39.0014,0.7464,3.2081
39.0016,0.7723,3.3209
39.0018,0.7146,3.0729
39.0020,0.7024,3.0189
39.0022,0.7233,3.1129
39.0024,0.708,3.0516
39.0026,0.6638,2.8556
39.0028,0.7399,3.1802
39.0030,0.7113,3.0613
39.0032,0.6341,2.7328
39.0034,0.5661,2.4409
39.0036,0.5601,2.415
39.0038,0.5758,2.4805
39.0040,0.636,2.7411
39.0042,0.6011,2.5919
39.0044,0.5672,2.4433
39.0046,0.568,2.4458
39.0048,0.6136,2.642
39.0050,0.6453,2.7775
39.0052,0.666,2.8623
39.0054,0.6989,3.0096
39.0056,0.6435,2.771
39.0058,0.6323,2.725
39.0060,0.6053,2.6039
39.0062,0.7026,3.0256
39.0064,0.6809,2.9308
39.0066,0.6469,2.7855
39.0068,0.5871,2.5302
39.0070,0.5657,2.4371
39.0072,0.5797,2.4975
39.0074,0.5836,2.5129
39.0076,0.6353,2.7341
