Time (s),Main Avg Current (A),Main Avg Power (W)
39.0078,0.6493,2.7984
39.0080,0.5921,2.5519
39.0082,0.5838,2.5163
39.0084,0.6253,2.6913
39.0086,0.6224,2.6777
39.0088,0.6451,2.779
39.0090,0.6761,2.9074
39.0092,0.8145,3.4975
39.0094,0.8329,3.5746
39.0096,0.8625,3.7
39.0098,0.7929,3.4096
39.0100,0.7337,3.1534
39.0102,0.7663,3.3013
39.0104,0.6592,2.8413
39.0106,0.618,2.6611
39.0108,0.6157,2.6537
39.0110,0.6174,2.661
39.0112,0.6566,2.8234
39.0114,0.6948,2.9879
39.0116,0.7339,3.1559
39.0118,0.7284,3.1351
39.0120,0.6998,3.0146
39.0122,0.6279,2.7027
39.0124,0.6211,2.6757
39.0126,0.6247,2.6862
39.0128,0.7838,3.3673
39.0130,0.8142,3.5041
39.0132,0.6807,2.9311
39.0134,0.6446,2.7744
39.0136,0.6468,2.7837
39.0138,0.6155,2.6576
39.0140,0.5466,2.3582
39.0142,0.5371,2.3158
39.0144,0.5407,2.3313
39.0146,0.5417,2.3359
39.0148,0.5404,2.3303
39.0150,0.5421,2.3342
39.0152,0.5673,2.4461
39.0154,0.5356,2.3096
39.0156,0.5483,2.3644
39.0158,0.5519,2.3799
39.0160,0.5586,2.4044
39.0162,0.6634,2.8488
39.0164,0.7729,3.322
39.0166,0.7281,3.1321
39.0168,0.6681,2.8742
39.0170,0.6652,2.8645
39.0172,0.6609,2.8446
39.0174,0.6862,2.9507
39.0176,0.688,2.9612
39.0178,0.7433,3.1947
39.0180,0.7884,3.3853
39.0182,0.8082,3.4654
39.0184,0.8318,3.5717
39.0186,0.8493,3.6502
39.0188,0.7524,3.2338
39.0190,0.7534,3.2364
39.0192,0.8008,3.4388
39.0194,0.8531,3.6599
39.0196,0.8531,3.6633
39.0198,0.7989,3.4306
39.0200,0.7832,3.3631
39.0202,0.8383,3.6028
39.0204,0.7697,3.3111
39.0206,0.7415,3.1884
39.0208,0.7309,3.143
39.0210,0.7012,3.0194
39.0212,0.6809,2.9321
39.0214,0.6826,2.9339
39.0216,0.7049,3.0354
39.0218,0.6504,2.8057
39.0220,0.5777,2.4887
39.0222,0.5701,2.4585
39.0224,0.5715,2.4642
39.0226,0.5731,2.468
39.0228,0.6512,2.8002
39.0230,0.6366,2.7398
39.0232,0.6427,2.7687
39.0234,0.601,2.5914
39.0236,0.5729,2.4692
39.0238,0.5736,2.4723
39.0240,0.5874,2.5318
39.0242,0.6348,2.7295
39.0244,0.658,2.8335
39.0246,0.5878,2.5333
39.0248,0.5271,2.2739
39.0250,0.4926,2.1249
39.0252,0.4901,2.116
39.0254,0.4872,2.1036
39.0256,0.4871,2.1021
39.0258,0.4843,2.0893
39.0260,0.5042,2.1721
39.0262,0.5642,2.4326
39.0264,0.5022,2.1643
39.0266,0.5489,2.3648
39.0268,0.5841,2.5149
39.0270,0.6397,2.752
39.0272,0.6785,2.9177
39.0274,0.7386,3.1775
39.0276,0.719,3.0915
39.0278,0.7895,3.3883
39.0280,0.7976,3.4233
39.0282,0.7988,3.4317
39.0284,0.8185,3.5194
39.0286,0.7827,3.3642
39.0288,0.7781,3.3379
39.0290,0.9151,3.924
39.0292,0.9246,3.9609
39.0294,0.9369,4.0138
39.0296,0.9511,4.0783
39.0298,0.9782,4.1886
39.0300,1.0004,4.2876
39.0302,0.9722,4.1746
39.0304,0.8899,3.8214
39.0306,0.8872,3.8095
39.0308,0.8607,3.6975
39.0310,0.8264,3.5468
39.0312,0.8034,3.4496
39.0314,0.8191,3.5187
39.0316,0.8261,3.5508
39.0318,0.7923,3.4054
39.0320,0.816,3.5004
39.0322,0.8763,3.7627
39.0324,0.8679,3.7266
39.0326,0.8464,3.6345
39.0328,0.7837,3.3699
39.0330,0.7574,3.26
39.0332,0.7505,3.2271
39.0334,0.7609,3.2689
39.0336,0.7606,3.2734
39.0338,0.6537,2.8175
39.0340,0.6067,2.6162
39.0342,0.5743,2.4743
39.0344,0.6106,2.6278
39.0346,0.6429,2.7697
39.0348,0.6206,2.6737
39.0350,0.6301,2.7145
39.0352,0.6188,2.6659
39.0354,0.6613,2.8448
39.0356,0.6574,2.8349
39.0358,0.5466,2.356
39.0360,0.5859,2.5203
39.0362,0.7203,3.1044
39.0364,0.6308,2.715
39.0366,0.6724,2.8928
39.0368,0.6544,2.8233
39.0370,0.5772,2.4878
39.0372,0.6233,2.68
39.0374,0.6791,2.923
39.0376,0.6879,2.9579
39.0378,0.739,3.1761
39.0380,0.7377,3.1734
39.0382,0.7396,3.1846
39.0384,0.6596,2.8415
39.0386,0.6317,2.7187
39.0388,0.6577,2.832
39.0390,0.6691,2.8797
39.0392,0.6812,2.9304
39.0394,0.7168,3.0793
39.0396,0.7526,3.2394
39.0398,0.7137,3.0745
39.0400,0.6743,2.9024
39.0402,0.6294,2.7126
39.0404,0.5984,2.5781
39.0406,0.6501,2.7994
39.0408,0.6031,2.5982
39.0410,0.5793,2.5001
39.0412,0.5189,2.2377
39.0414,0.5648,2.433
39.0416,0.5947,2.5692
39.0418,0.4276,1.8472
39.0420,0.4038,1.743
39.0422,0.4556,1.9674
39.0424,0.4531,1.9566
39.0426,0.4537,1.9573
39.0428,0.5297,2.2821
39.0430,0.5104,2.203
39.0432,0.4505,1.9461
39.0434,0.4487,1.9374
39.0436,0.447,1.9293
39.0438,0.4466,1.9268
39.0440,0.4468,1.9273
39.0442,0.4456,1.9222
39.0444,0.4487,1.9356
39.0446,0.4506,1.9448
39.0448,0.4492,1.9386
39.0450,0.4474,1.9317
39.0452,0.4477,1.9315
39.0454,0.4552,1.9626
39.0456,0.4501,1.9436
39.0458,0.4447,1.9203
39.0460,0.4452,1.9206
39.0462,0.4416,1.906
39.0464,0.4505,1.9434
39.0466,0.465,2.005
39.0468,0.451,1.9473
39.0470,0.451,1.9473
39.0472,0.4585,1.978
39.0474,0.4614,1.9905
39.0476,0.4584,1.9794
39.0478,0.4578,1.9749
39.0480,0.4652,2.0051
39.0482,0.516,2.2237
39.0484,0.5188,2.2393
39.0486,0.4657,2.0091
39.0488,0.4661,2.0078
39.0490,0.5142,2.216
39.0492,0.5885,2.5388
39.0494,0.4552,1.9654
39.0496,0.4496,1.9389
39.0498,0.4513,1.9452
39.0500,0.4476,1.9301
39.0502,0.4791,2.0651
39.0504,0.5354,2.3043
39.0506,0.5827,2.5116
39.0508,0.553,2.3812
39.0510,0.5654,2.4344
39.0512,0.5606,2.4126
39.0514,0.6423,2.7646
39.0516,0.5917,2.5456
39.0518,0.5758,2.4759
39.0520,0.6311,2.7173
39.0522,0.607,2.6172
39.0524,0.5448,2.3472
39.0526,0.5408,2.3286
39.0528,0.5209,2.2429
39.0530,0.5327,2.2961
39.0532,0.4974,2.1426
39.0534,0.5496,2.3701
39.0536,0.5041,2.1746
39.0538,0.4883,2.1053
39.0540,0.518,2.2346
39.0542,0.4838,2.0862
39.0544,0.4853,2.0895
39.0546,0.5367,2.3089
39.0548,0.5688,2.4505
39.0550,0.5154,2.2212
39.0552,0.5074,2.184
39.0554,0.5608,2.4159
39.0556,0.4975,2.1432
39.0558,0.4423,1.91
39.0560,0.3601,1.5548
39.0562,0.3681,1.5888
39.0564,0.3866,1.6646
39.0566,0.486,2.0936
39.0568,0.5309,2.2894
39.0570,0.4981,2.1438
39.0572,0.5724,2.4626
39.0574,0.6106,2.6266
39.0576,0.6355,2.7339
39.0578,0.6199,2.6656
39.0580,0.6218,2.6726
39.0582,0.6791,2.9176
39.0584,0.6487,2.7906
39.0586,0.5829,2.5075
39.0588,0.6024,2.5903
39.0590,0.6976,2.9955
39.0592,0.7632,3.2787
39.0594,0.7068,3.0366
39.0596,0.713,3.0643
39.0598,0.6976,2.9997
39.0600,0.6522,2.7991
39.0602,0.7448,3.1984
39.0604,0.7719,3.3147
39.0606,0.7342,3.157
39.0608,0.7116,3.0558
39.0610,0.8048,3.4558
39.0612,0.7633,3.2807
39.0614,0.7047,3.0273
39.0616,0.7224,3.0934
39.0618,0.9018,3.8615
39.0620,0.953,4.0789
39.0622,0.966,4.1343
39.0624,0.9344,4.0068
39.0626,0.9332,4.0016
39.0628,0.8832,3.7872
39.0630,0.8518,3.6525
39.0632,0.8702,3.7312
39.0634,0.9038,3.8739
39.0636,0.9121,3.9112
39.0638,0.908,3.8919
39.0640,0.9253,3.964
39.0642,0.9285,3.9816
39.0644,0.9062,3.8878
39.0646,0.8646,3.7093
39.0648,0.8148,3.4986
39.0650,0.7752,3.3302
39.0652,0.7763,3.3364
39.0654,0.7824,3.3595
39.0656,0.819,3.5215
39.0658,0.7938,3.41
39.0660,0.7459,3.209
39.0662,0.6763,2.9079
39.0664,0.7127,3.0647
39.0666,0.7072,3.0381
39.0668,0.7488,3.2184
39.0670,0.7385,3.1785
39.0672,0.729,3.1319
39.0674,0.7554,3.2437
39.0676,0.7511,3.2282
39.0678,0.7336,3.1515
39.0680,0.8036,3.4507
39.0682,0.8055,3.4589
39.0684,0.7586,3.2621
39.0686,0.7643,3.2833
39.0688,0.8134,3.4961
39.0690,0.7746,3.3261
39.0692,0.8209,3.5265
39.0694,0.8371,3.596
39.0696,0.7355,3.1626
39.0698,0.7627,3.2766
39.0700,0.8151,3.4968
39.0702,0.8072,3.471
39.0704,0.7426,3.1916
39.0706,0.7597,3.2698
39.0708,0.7332,3.1499
39.0710,0.7919,3.4002
39.0712,0.7981,3.4286
39.0714,0.7741,3.3256
39.0716,0.7508,3.2286
39.0718,0.7555,3.2503
39.0720,0.7084,3.0461
39.0722,0.7146,3.0744
39.0724,0.7001,3.0049
39.0726,0.8108,3.4816
39.0728,0.7983,3.4296
39.0730,0.8113,3.4852
39.0732,0.7746,3.3323
39.0734,0.6826,2.9407
39.0736,0.6633,2.8562
39.0738,0.6705,2.8845
39.0740,0.6805,2.9273
39.0742,0.6731,2.8986
39.0744,0.67,2.8811
39.0746,0.6681,2.8755
39.0748,0.6721,2.8899
39.0750,0.7025,3.0237
39.0752,0.6916,2.9712
39.0754,0.8084,3.4696
39.0756,0.8289,3.5643
39.0758,0.8119,3.4829
39.0760,0.889,3.8101
39.0762,0.9065,3.8924
39.0764,0.7938,3.4132
39.0766,0.7576,3.259
39.0768,0.7389,3.1756
39.0770,0.7475,3.2127
39.0772,0.7651,3.2885
39.0774,0.8289,3.5577
39.0776,0.8439,3.6186
39.0778,0.8607,3.6906
39.0780,0.876,3.7652
39.0782,0.8213,3.5334
39.0784,0.7981,3.4286
39.0786,0.8016,3.4435
39.0788,0.8176,3.5109
39.0790,0.8778,3.7694
39.0792,0.8692,3.7271
39.0794,0.8953,3.8392
39.0796,0.8893,3.8206
39.0798,0.8447,3.629
39.0800,0.767,3.3028
39.0802,0.6855,2.9545
39.0804,0.6097,2.6303
39.0806,0.5561,2.3969
39.0808,0.5523,2.3814
39.0810,0.5523,2.3825
39.0812,0.595,2.5667
39.0814,0.5916,2.551
39.0816,0.5619,2.4183
39.0818,0.6492,2.7992
39.0820,0.563,2.4263
39.0822,0.5646,2.4336
39.0824,0.5815,2.5018
39.0826,0.7143,3.0771
39.0828,0.5872,2.5319
39.0830,0.5495,2.3706
39.0832,0.551,2.3769
39.0834,0.5475,2.3597
39.0836,0.5476,2.3602
39.0838,0.548,2.3639
39.0840,0.5465,2.3566
39.0842,0.5522,2.3776
39.0844,0.6664,2.8643
39.0846,0.7564,3.2523
39.0848,0.7877,3.3853
39.0850,0.7809,3.3596
39.0852,0.6909,2.9764
39.0854,0.6493,2.7958
39.0856,0.6478,2.7896
39.0858,0.6959,2.9911
39.0860,0.7757,3.34
39.0862,0.6733,2.9018
39.0864,0.6502,2.8013
39.0866,0.6397,2.7545
39.0868,0.645,2.7772
39.0870,0.6379,2.748
39.0872,0.6451,2.779
39.0874,0.6325,2.721
39.0876,0.6397,2.7532
39.0878,0.6478,2.7883
39.0880,0.6662,2.8673
39.0882,0.6606,2.8457
39.0884,0.6528,2.8082
39.0886,0.6972,3.0023
39.0888,0.6211,2.6757
39.0890,0.614,2.6428
39.0892,0.6728,2.8943
39.0894,0.6433,2.77
39.0896,0.6457,2.7829
39.0898,0.6189,2.6652
39.0900,0.6733,2.8964
39.0902,0.6662,2.8673
39.0904,0.6733,2.8937
39.0906,0.7596,3.2693
39.0908,0.6591,2.8355
39.0910,0.6317,2.7187
39.0912,0.6705,2.8845
39.0914,0.6791,2.9271
39.0916,0.5948,2.5662
39.0918,0.5462,2.3562
39.0920,0.5704,2.4561
39.0922,0.5787,2.494
39.0924,0.5793,2.4978
39.0926,0.583,2.5115
39.0928,0.5855,2.5235
39.0930,0.5863,2.5236
39.0932,0.6591,2.8395
39.0934,0.6187,2.6629
39.0936,0.6512,2.8041
39.0938,0.6024,2.5939
39.0940,0.6466,2.7819
39.0942,0.6939,2.9837
39.0944,0.7132,3.0696
39.0946,0.7188,3.0867
39.0948,0.8029,3.4476
39.0950,0.8064,3.4609
39.0952,0.9029,3.8698
39.0954,0.9218,3.9583
39.0956,0.8508,3.6484
39.0958,0.8989,3.8546
39.0960,0.9597,4.1134
39.0962,0.9845,4.2178
39.0964,0.9972,4.2722
39.0966,0.9639,4.1391
39.0968,0.8771,3.7628
39.0970,0.8133,3.4907
39.0972,0.8106,3.4838
39.0974,0.7907,3.3982
39.0976,0.8213,3.5219
39.0978,0.9018,3.8687
39.0980,0.8916,3.8304
39.0982,0.8456,3.6275
39.0984,0.8923,3.8281
39.0986,0.8833,3.7895
39.0988,0.8571,3.6872
39.0990,0.7998,3.439
39.0992,0.8427,3.6185
39.0994,0.8272,3.5571
39.0996,0.7707,3.3173
39.0998,0.7823,3.3606
39.1000,0.7747,3.3297
39.1002,0.7614,3.2755
39.1004,0.7451,3.2039
39.1006,0.7566,3.2549
39.1008,0.766,3.2921
39.1010,0.8155,3.5049
39.1012,0.7922,3.4033
39.1014,0.8158,3.5016
39.1016,0.8096,3.4829
39.1018,0.7811,3.3601
39.1020,0.7547,3.2451
39.1022,0.8012,3.45
39.1024,0.7264,3.1249
39.1026,0.7089,3.0538
39.1028,0.627,2.7023
39.1030,0.6065,2.6139
39.1032,0.6468,2.7837
39.1034,0.6645,2.8641
39.1036,0.5811,2.5067
39.1038,0.5787,2.494
39.1040,0.6289,2.708
39.1042,0.6712,2.8917
39.1044,0.6337,2.7262
39.1046,0.662,2.8545
39.1048,0.5981,2.5766
39.1050,0.5525,2.3858
39.1052,0.505,2.1808
39.1054,0.5067,2.186
39.1056,0.5758,2.4839
39.1058,0.5272,2.2744
39.1060,0.5115,2.2056
39.1062,0.5763,2.4837
39.1064,0.5668,2.4451
39.1066,0.5022,2.1643
39.1068,0.5567,2.4028
39.1070,0.5191,2.2393
39.1072,0.5172,2.2331
39.1074,0.4874,2.1037
39.1076,0.476,2.0555
39.1078,0.4763,2.0565
39.1080,0.4953,2.1368
39.1082,0.5082,2.1912
39.1084,0.5142,2.2181
39.1086,0.493,2.128
39.1088,0.4293,1.8544
39.1090,0.4209,1.8173
39.1092,0.5126,2.2103
39.1094,0.5562,2.3996
39.1096,0.4749,2.0508
39.1098,0.4504,1.9429
39.1100,0.4952,2.1343
39.1102,0.5809,2.5004
39.1104,0.6404,2.7563
39.1106,0.5966,2.5739
39.1108,0.5578,2.4063
39.1110,0.4989,2.1534
39.1112,0.4737,2.0447
39.1114,0.4799,2.0711
39.1116,0.4988,2.1449
39.1118,0.6144,2.6456
39.1120,0.5583,2.4039
39.1122,0.5607,2.4165
39.1124,0.5934,2.5564
39.1126,0.6282,2.7075
39.1128,0.5747,2.4724
39.1130,0.6445,2.7726
39.1132,0.6237,2.6933
39.1134,0.4811,2.0762
39.1136,0.4588,1.98
39.1138,0.4559,1.9667
39.1140,0.4535,1.959
39.1142,0.4568,1.9726
39.1144,0.4547,1.9615
39.1146,0.452,1.9483
39.1148,0.4775,2.0617
39.1150,0.4426,1.9092
39.1152,0.4634,1.9974
39.1154,0.5183,2.2362
39.1156,0.4819,2.0789
39.1158,0.4496,1.9398
39.1160,0.4379,1.8899
39.1162,0.451,1.9464
39.1164,0.4764,2.0532
39.1166,0.505,2.1757
39.1168,0.5332,2.2982
39.1170,0.5552,2.3905
39.1172,0.5731,2.468
39.1174,0.5739,2.4711
39.1176,0.5791,2.4926
39.1178,0.6506,2.8015
39.1180,0.6664,2.863
39.1182,0.7465,3.2056
39.1184,0.7261,3.1239
39.1186,0.6722,2.8917
39.1188,0.6383,2.747
39.1190,0.5772,2.4844
39.1192,0.6216,2.6778
39.1194,0.5945,2.5634
39.1196,0.5718,2.4623
39.1198,0.5644,2.4303
39.1200,0.5733,2.4719
39.1202,0.5746,2.4719
39.1204,0.6413,2.7625
39.1206,0.5405,2.3286
39.1208,0.5035,2.168
39.1210,0.5377,2.3173
39.1212,0.52,2.2392
39.1214,0.6155,2.649
39.1216,0.6333,2.7246
39.1218,0.6018,2.589
39.1220,0.5642,2.4304
39.1222,0.5038,2.1716
39.1224,0.4644,2.0052
39.1226,0.3871,1.6713
39.1228,0.3785,1.6345
39.1230,0.3765,1.6265
39.1232,0.3833,1.656
39.1234,0.3787,1.6343
39.1236,0.4288,1.848
39.1238,0.4662,2.0111
39.1240,0.4778,2.0594
39.1242,0.5217,2.2475
39.1244,0.4953,2.1358
39.1246,0.4873,2.1022
39.1248,0.4872,2.1007
39.1250,0.4873,2.0993
39.1252,0.4909,2.1167
39.1254,0.4972,2.1421
39.1256,0.5543,2.3847
39.1258,0.6336,2.7231
39.1260,0.6627,2.8497
39.1262,0.671,2.8866
39.1264,0.6765,2.913
39.1266,0.5642,2.4281
39.1268,0.5502,2.3671
39.1270,0.5922,2.5512
39.1272,0.561,2.4158
39.1274,0.5589,2.4032
39.1276,0.6561,2.82
39.1278,0.6878,2.9547
39.1280,0.6871,2.9543
39.1282,0.72,3.0932
39.1284,0.773,3.3194
39.1286,0.7987,3.42
39.1288,0.8976,3.8454
39.1290,0.9347,4.0041
39.1292,0.9586,4.1049
39.1294,0.9668,4.1398
39.1296,0.9363,4.0131
39.1298,0.9427,4.0404
39.1300,0.9284,3.9792
39.1302,0.8496,3.6433
39.1304,0.8797,3.7706
39.1306,0.8875,3.8022
39.1308,0.8889,3.8079
39.1310,0.9372,4.0224
39.1312,0.9122,3.9171
39.1314,0.8514,3.6578
39.1316,0.7547,3.2436
39.1318,0.7217,3.1005
39.1320,0.824,3.5349
39.1322,0.8465,3.6367
39.1324,0.8199,3.5191
39.1326,0.8133,3.4924
39.1328,0.8245,3.5419
39.1330,0.8036,3.4539
39.1332,0.7627,3.2766
39.1334,0.7554,3.2452
39.1336,0.786,3.3766
39.1338,0.7302,3.1429
39.1340,0.6814,2.9301
39.1342,0.7703,3.3045
39.1344,0.839,3.6009
39.1346,0.8672,3.727
39.1348,0.8276,3.5503
39.1350,0.8591,3.6873
39.1352,0.8181,3.5146
39.1354,0.7755,3.3348
39.1356,0.7446,3.2018
39.1358,0.7542,3.2446
39.1360,0.7366,3.1643
39.1362,0.7601,3.2638
39.1364,0.8127,3.4898
39.1366,0.7835,3.3673
39.1368,0.7548,3.2456
39.1370,0.7645,3.2859
39.1372,0.7426,3.1931
39.1374,0.7094,3.0474
39.1376,0.7942,3.4105
39.1378,0.8441,3.6281
39.1380,0.833,3.5751
39.1382,0.8519,3.6565
39.1384,0.8419,3.6115
39.1386,0.844,3.6259
39.1388,0.8466,3.6355
39.1390,0.8471,3.6359
39.1392,0.8594,3.6884
39.1394,0.8526,3.6578
39.1396,0.8366,3.5973
39.1398,0.7693,3.3096
39.1400,0.7302,3.14
39.1402,0.7257,3.1204
39.1404,0.7425,3.1925
39.1406,0.747,3.2121
39.1408,0.7944,3.4158
39.1410,0.7848,3.373
39.1412,0.7694,3.3055
39.1414,0.7829,3.3647
39.1416,0.7713,3.3137
39.1418,0.78,3.3524
39.1420,0.813,3.4941
39.1422,0.8207,3.5276
39.1424,0.8513,3.6488
39.1426,0.9513,4.0888
39.1428,0.7722,3.325
39.1430,0.7056,3.0343
39.1432,0.7017,3.0186
39.1434,0.6986,3.0066
39.1436,0.6972,3.0023
39.1438,0.697,2.9999
39.1440,0.7016,3.0209
39.1442,0.6968,2.9975
39.1444,0.6988,3.0049
39.1446,0.7002,3.0125
39.1448,0.7042,3.0281
39.1450,0.704,3.0313
39.1452,0.702,3.0216
39.1454,0.701,3.0169
39.1456,0.6909,2.9722
39.1458,0.7366,3.1643
39.1460,0.8198,3.5235
39.1462,0.7578,3.2601
39.1464,0.6445,2.7765
39.1466,0.6104,2.6273
39.1468,0.6663,2.8731
39.1470,0.5917,2.5504
39.1472,0.5975,2.5764
39.1474,0.5514,2.3767
39.1476,0.5477,2.3618
39.1478,0.5452,2.3509
39.1480,0.5448,2.3505
39.1482,0.5542,2.3886
39.1484,0.5504,2.3721
39.1486,0.5561,2.3991
39.1488,0.563,2.4286
39.1490,0.573,2.4674
39.1492,0.6408,2.7617
39.1494,0.573,2.4709
39.1496,0.5559,2.3958
39.1498,0.5537,2.3854
39.1500,0.5518,2.3805
39.1502,0.5616,2.4229
39.1504,0.55,2.3705
39.1506,0.5407,2.328
39.1508,0.5956,2.5657
39.1510,0.699,3.0017
39.1512,0.8519,3.6548
39.1514,0.8729,3.7483
39.1516,0.7964,3.4261
39.1518,0.7666,3.2992
39.1520,0.6624,2.8508
39.1522,0.6958,2.9934
39.1524,0.7601,3.2683
39.1526,0.7558,3.2483
39.1528,0.7269,3.1255
39.1530,0.7014,3.0218
39.1532,0.6183,2.6639
39.1534,0.6507,2.802
39.1536,0.7097,3.0532
39.1538,0.682,2.934
39.1540,0.6652,2.8645
39.1542,0.6868,2.9574
39.1544,0.6695,2.8817
39.1546,0.6624,2.8508
39.1548,0.6855,2.9504
39.1550,0.7017,3.0172
39.1552,0.7116,3.0615
39.1554,0.7049,3.034
39.1556,0.7166,3.0812
39.1558,0.7169,3.0885
39.1560,0.6158,2.653
39.1562,0.5976,2.5745
39.1564,0.552,2.3793
39.1566,0.5782,2.492
39.1568,0.6187,2.6629
39.1570,0.6754,2.9084
39.1572,0.6729,2.8989
39.1574,0.6275,2.7006
39.1576,0.6216,2.6778
39.1578,0.6038,2.6038
39.1580,0.6002,2.5835
39.1582,0.6572,2.8273
39.1584,0.6462,2.785
39.1586,0.5674,2.4466
39.1588,0.566,2.437
39.1590,0.5803,2.4989
39.1592,0.6389,2.7509
39.1594,0.6783,2.9181
39.1596,0.6618,2.8482
39.1598,0.6332,2.7254
39.1600,0.6486,2.7927
39.1602,0.6884,2.9628
39.1604,0.7067,3.0375
39.1606,0.7576,3.2545
39.1608,0.7649,3.2859
39.1610,0.761,3.2694
39.1612,0.7518,3.2313
39.1614,0.7693,3.308
39.1616,0.7758,3.3281
39.1618,0.862,3.7049
39.1620,0.77,3.3127
39.1622,0.8086,3.4691
39.1624,0.9384,4.02
39.1626,0.9486,4.0656
39.1628,0.9301,3.9827
39.1630,0.9578,4.1051
39.1632,0.9173,3.9351
39.1634,0.8833,3.7913
39.1636,0.8933,3.8394
39.1638,0.8251,3.5445
39.1640,0.8443,3.6235
39.1642,0.9112,3.9107
39.1644,0.8941,3.8358
39.1646,0.8909,3.8291
39.1648,0.8176,3.5142
39.1650,0.801,3.4425
39.1652,0.8007,3.4447
39.1654,0.755,3.2467
39.1656,0.7661,3.2895
39.1658,0.8478,3.6424
39.1660,0.7273,3.1334
39.1662,0.6632,2.857
39.1664,0.6239,2.6914
39.1666,0.5638,2.4311
39.1668,0.6086,2.622
39.1670,0.6185,2.6631
39.1672,0.6278,2.7059
39.1674,0.6386,2.7511
39.1676,0.6173,2.6592
39.1678,0.6188,2.6647
39.1680,0.6152,2.6529
39.1682,0.6074,2.6181
39.1684,0.6179,2.6618
39.1686,0.6217,2.6796
39.1688,0.5706,2.4583
39.1690,0.5827,2.5116
39.1692,0.573,2.472
39.1694,0.5477,2.3585
39.1696,0.6415,2.761
39.1698,0.6733,2.9018
39.1700,0.6185,2.6681
39.1702,0.5324,2.2945
39.1704,0.5873,2.5289
39.1706,0.6438,2.7708
39.1708,0.5994,2.5822
39.1710,0.5878,2.531
39.1712,0.6243,2.6922
39.1714,0.602,2.5948
39.1716,0.6098,2.6284
39.1718,0.6191,2.6682
39.1720,0.5916,2.5498
39.1722,0.6536,2.8092
39.1724,0.7212,3.0998
39.1726,0.6998,3.0118
39.1728,0.7066,3.0469
39.1730,0.6064,2.6122
39.1732,0.5856,2.524
39.1734,0.5403,2.3287
39.1736,0.5606,2.4194
39.1738,0.502,2.1658
39.1740,0.502,2.1638
39.1742,0.4922,2.1224
39.1744,0.4885,2.1093
39.1746,0.5261,2.2698
39.1748,0.5257,2.2635
39.1750,0.5764,2.4842
39.1752,0.5414,2.3366
39.1754,0.4447,1.9177
39.1756,0.5585,2.4061
39.1758,0.567,2.4439
39.1760,0.5773,2.4907
39.1762,0.493,2.126
39.1764,0.5158,2.2253
39.1766,0.5462,2.354
39.1768,0.5596,2.4096
39.1770,0.5914,2.5453
39.1772,0.6211,2.6757
39.1774,0.6128,2.6401
39.1776,0.617,2.6557
39.1778,0.6137,2.6437
39.1780,0.6267,2.6962
39.1782,0.6775,2.9172
39.1784,0.6188,2.6622
39.1786,0.6494,2.7937
39.1788,0.6891,2.9631
39.1790,0.7237,3.1078
39.1792,0.7733,3.3189
39.1794,0.7811,3.3586
39.1796,0.6472,2.7896
39.1798,0.5803,2.5013
39.1800,0.6072,2.6134
39.1802,0.5915,2.547
39.1804,0.5998,2.5838
39.1806,0.5868,2.528
39.1808,0.5769,2.4828
39.1810,0.6248,2.6855
39.1812,0.6854,2.9512
39.1814,0.641,2.7653
39.1816,0.5175,2.2325
39.1818,0.4866,2.0981
39.1820,0.4895,2.1115
39.1822,0.4808,2.0733
39.1824,0.548,2.3606
39.1826,0.5283,2.2791
39.1828,0.4767,2.0567
39.1830,0.4764,2.057
39.1832,0.4705,2.0316
39.1834,0.4728,2.0396
39.1836,0.4712,2.031
39.1838,0.4898,2.1101
39.1840,0.5558,2.3942
39.1842,0.5224,2.2517
39.1844,0.5728,2.463
39.1846,0.6643,2.8577
39.1848,0.6963,2.9954
39.1850,0.6821,2.9359
39.1852,0.663,2.8494
39.1854,0.6544,2.8193
39.1856,0.5734,2.4713
39.1858,0.5338,2.2997
39.1860,0.57,2.4511
39.1862,0.6017,2.5921
39.1864,0.5676,2.4442
39.1866,0.5873,2.5289
39.1868,0.5844,2.5188
39.1870,0.582,2.5073
39.1872,0.5604,2.411
39.1874,0.6011,2.5895
39.1876,0.5592,2.4081
