Time (s),Main Avg Current (A),Main Avg Power (W)
39.1878,0.5807,2.5005
39.1880,0.6162,2.6546
39.1882,0.609,2.6211
39.1884,0.6524,2.8053
39.1886,0.6351,2.7324
39.1888,0.61,2.624
39.1890,0.6504,2.8005
39.1892,0.5956,2.5657
39.1894,0.5723,2.4632
39.1896,0.6013,2.5905
39.1898,0.6307,2.7107
39.1900,0.7036,3.0269
39.1902,0.6456,2.7824
39.1904,0.6121,2.6345
39.1906,0.6213,2.6718
39.1908,0.613,2.6406
39.1910,0.609,2.6199
39.1912,0.6948,2.9865
39.1914,0.7416,3.1815
39.1916,0.8293,3.5575
39.1918,0.8488,3.6448
39.1920,0.8161,3.5026
39.1922,0.8085,3.4702
39.1924,0.7544,3.2441
39.1926,0.7299,3.1413
39.1928,0.6716,2.8865
39.1930,0.679,2.9198
39.1932,0.7389,3.1771
39.1934,0.7616,3.2705
39.1936,0.8128,3.4871
39.1938,0.8642,3.7141
39.1940,0.7005,3.0093
39.1942,0.7839,3.3678
39.1944,0.7289,3.1314
39.1946,0.7223,3.1074
39.1948,0.7107,3.0545
39.1950,0.7871,3.3812
39.1952,0.7628,3.2802
39.1954,0.7231,3.1081
39.1956,0.7201,3.0952
39.1958,0.7333,3.1504
39.1960,0.756,3.2493
39.1962,0.8398,3.5994
39.1964,0.9484,4.0632
39.1966,0.9598,4.112
39.1968,1,4.284
39.1970,0.9787,4.1926
39.1972,1.001,4.2821
39.1974,1.039,4.451
39.1976,0.9931,4.2582
39.1978,0.9247,3.9651
39.1980,0.9247,3.9688
39.1982,0.8929,3.8289
39.1984,0.9255,3.9669
39.1986,0.9303,3.9893
39.1988,0.9595,4.1104
39.1990,1.0148,4.3452
39.1992,1.0048,4.3026
39.1994,1.0216,4.3826
39.1996,0.9712,4.1627
39.1998,0.9273,3.9802
39.2000,0.8971,3.8612
39.2002,0.741,3.1834
39.2004,0.7772,3.3343
39.2006,0.851,3.654
39.2008,0.8415,3.6167
39.2010,0.8567,3.677
39.2012,0.915,3.9217
39.2014,0.9377,4.0225
39.2016,0.8886,3.8175
39.2018,0.9022,3.8649
39.2020,1.0137,4.3487
39.2022,0.9413,4.0436
39.2024,0.8457,3.6314
39.2026,0.8787,3.7765
39.2028,0.8968,3.8525
39.2030,0.9,3.8628
39.2032,0.8598,3.6939
39.2034,0.8502,3.6544
39.2036,0.8296,3.5607
39.2038,0.8773,3.7708
39.2040,0.8676,3.7273
39.2042,0.8462,3.6351
39.2044,0.8468,3.6411
39.2046,0.7664,3.3003
39.2048,0.7216,3.1057
39.2050,0.7241,3.1122
39.2052,0.7367,3.1722
39.2054,0.7218,3.1039
39.2056,0.8174,3.5099
39.2058,0.8711,3.744
39.2060,0.8019,3.4531
39.2062,0.7308,3.1469
39.2064,0.7278,3.1282
39.2066,0.7849,3.3751
39.2068,0.7968,3.4229
39.2070,0.8242,3.5409
39.2072,0.8073,3.4747
39.2074,0.7379,3.1759
39.2076,0.7284,3.1337
39.2078,0.7391,3.1737
39.2080,0.8415,3.61
39.2082,0.9477,4.0677
39.2084,0.8929,3.8307
39.2086,0.8708,3.7425
39.2088,0.8862,3.8036
39.2090,0.9827,4.2101
39.2092,0.9962,4.2815
39.2094,0.7965,3.4235
39.2096,0.7818,3.3617
39.2098,0.7814,3.3632
39.2100,0.7842,3.3735
39.2102,0.7769,3.3436
39.2104,0.7791,3.355
39.2106,0.7802,3.355
39.2108,0.788,3.3869
39.2110,0.8023,3.4498
39.2112,0.792,3.4023
39.2114,0.8402,3.6127
39.2116,0.8366,3.5973
39.2118,0.838,3.6051
39.2120,0.7848,3.373
39.2122,0.8285,3.5578
39.2124,0.812,3.4948
39.2126,0.741,3.1908
39.2128,0.7474,3.2122
39.2130,0.8048,3.4574
39.2132,0.7609,3.2811
39.2134,0.6112,2.639
39.2136,0.5656,2.44
39.2138,0.5631,2.4257
39.2140,0.6203,2.6734
39.2142,0.6028,2.6003
39.2144,0.557,2.4038
39.2146,0.5463,2.3567
39.2148,0.5957,2.5698
39.2150,0.5922,2.5548
39.2152,0.5796,2.5016
39.2154,0.566,2.4404
39.2156,0.6327,2.7296
39.2158,0.5692,2.4543
39.2160,0.5711,2.4626
39.2162,0.6158,2.6505
39.2164,0.6636,2.8599
39.2166,0.6648,2.8651
39.2168,0.6878,2.9602
39.2170,0.7381,3.1725
39.2172,0.8648,3.7167
39.2174,0.8851,3.8043
39.2176,0.8543,3.6702
39.2178,0.8311,3.5686
39.2180,0.8028,3.4535
39.2182,0.7755,3.3364
39.2184,0.7748,3.3333
39.2186,0.803,3.4465
39.2188,0.8838,3.7916
39.2190,0.9157,3.9284
39.2192,0.8927,3.8332
39.2194,0.8375,3.5997
39.2196,0.8291,3.5637
39.2198,0.8395,3.608
39.2200,0.7981,3.435
39.2202,0.7842,3.372
39.2204,0.808,3.4778
39.2206,0.7613,3.275
39.2208,0.7357,3.1637
39.2210,0.7505,3.2271
39.2212,0.7547,3.2466
39.2214,0.7941,3.4148
39.2216,0.7631,3.2873
39.2218,0.6601,2.8423
39.2220,0.7049,3.0354
39.2222,0.6763,2.9161
39.2224,0.5645,2.4364
39.2226,0.5369,2.3163
39.2228,0.5317,2.2957
39.2230,0.5607,2.4131
39.2232,0.6981,3.0074
39.2234,0.6405,2.7633
39.2236,0.6061,2.6184
39.2238,0.5341,2.3039
39.2240,0.5299,2.2837
39.2242,0.5826,2.5111
39.2244,0.6264,2.7035
39.2246,0.5367,2.3153
39.2248,0.5037,2.1751
39.2250,0.5054,2.1833
39.2252,0.5029,2.1704
39.2254,0.5023,2.1668
39.2256,0.502,2.1678
39.2258,0.504,2.1761
39.2260,0.5195,2.2403
39.2262,0.5173,2.2336
39.2264,0.5331,2.3008
39.2266,0.5657,2.4382
39.2268,0.6234,2.6855
39.2270,0.65,2.8015
39.2272,0.6148,2.6496
39.2274,0.6314,2.7138
39.2276,0.7692,3.3029
39.2278,0.7886,3.3879
39.2280,0.8209,3.5265
39.2282,0.8574,3.6801
39.2284,0.9133,3.9181
39.2286,0.9302,3.9944
39.2288,0.8757,3.7584
39.2290,0.9102,3.9047
39.2292,0.8981,3.86
39.2294,0.8239,3.5426
39.2296,0.7905,3.4009
39.2298,0.7975,3.4276
39.2300,0.7914,3.3997
39.2302,0.823,3.5407
39.2304,0.7469,3.2146
39.2306,0.7614,3.271
39.2308,0.8181,3.5097
39.2310,0.9074,3.8929
39.2312,0.9224,3.9646
39.2314,0.8719,3.7424
39.2316,0.8901,3.8237
39.2318,0.8541,3.6674
39.2320,0.8817,3.7859
39.2322,0.8915,3.8245
39.2324,0.8166,3.5144
39.2326,0.7354,3.1651
39.2328,0.8173,3.5077
39.2330,0.9263,3.9774
39.2332,0.8538,3.6749
39.2334,0.7944,3.4142
39.2336,0.8032,3.4572
39.2338,0.7601,3.2653
39.2340,0.7916,3.4087
39.2342,0.7079,3.0483
39.2344,0.7134,3.0678
39.2346,0.7145,3.0753
39.2348,0.7489,3.2234
39.2350,0.7199,3.1057
39.2352,0.5378,2.3178
39.2354,0.612,2.6377
39.2356,0.58,2.5031
39.2358,0.5734,2.4724
39.2360,0.6204,2.6738
39.2362,0.6429,2.7671
39.2364,0.6792,2.9248
39.2366,0.6589,2.8384
39.2368,0.6773,2.9179
39.2370,0.6878,2.9574
39.2372,0.6984,3.013
39.2374,0.5746,2.4787
39.2376,0.6339,2.7284
39.2378,0.6987,3.0113
39.2380,0.6892,2.9663
39.2382,0.739,3.1805
39.2384,0.7005,3.012
39.2386,0.7042,3.0351
39.2388,0.6253,2.6938
39.2390,0.668,2.8763
39.2392,0.6547,2.8216
39.2394,0.6686,2.8802
39.2396,0.7032,3.0253
39.2398,0.7261,3.1209
39.2400,0.7239,3.114
39.2402,0.7225,3.1127
39.2404,0.6986,3.0108
39.2406,0.618,2.6672
39.2408,0.5448,2.3515
39.2410,0.5249,2.2677
39.2412,0.5168,2.2294
39.2414,0.5249,2.2656
39.2416,0.5195,2.2413
39.2418,0.5948,2.5614
39.2420,0.6385,2.7544
39.2422,0.5628,2.4325
39.2424,0.4548,1.9647
39.2426,0.4464,1.9275
39.2428,0.5011,2.1616
39.2430,0.5269,2.2728
39.2432,0.5294,2.2837
39.2434,0.4836,2.089
39.2436,0.481,2.0752
39.2438,0.4789,2.0679
39.2440,0.4773,2.0611
39.2442,0.4764,2.057
39.2444,0.4796,2.07
39.2446,0.4828,2.082
39.2448,0.5151,2.2232
39.2450,0.5,2.156
39.2452,0.5718,2.468
39.2454,0.498,2.1482
39.2456,0.4766,2.0561
39.2458,0.4662,2.013
39.2460,0.4572,1.9741
39.2462,0.4562,1.97
39.2464,0.4581,1.9765
39.2466,0.4579,1.9763
39.2468,0.4581,1.9765
39.2470,0.4558,1.967
39.2472,0.4543,1.9617
39.2474,0.4524,1.9516
39.2476,0.4591,1.9806
39.2478,0.4567,1.9721
39.2480,0.4482,1.9344
39.2482,0.4488,1.9379
39.2484,0.453,1.9542
39.2486,0.4536,1.9568
39.2488,0.4546,1.9618
39.2490,0.4523,1.952
39.2492,0.4445,1.9175
39.2494,0.4531,1.9565
39.2496,0.4579,1.9772
39.2498,0.4614,1.9895
39.2500,0.5111,2.202
39.2502,0.5621,2.4215
39.2504,0.5122,2.2097
39.2506,0.5471,2.357
39.2508,0.5705,2.4566
39.2510,0.5904,2.5387
39.2512,0.6362,2.7357
39.2514,0.6441,2.7723
39.2516,0.6875,2.9591
39.2518,0.6224,2.6801
39.2520,0.5782,2.4919
39.2522,0.4922,2.1234
39.2524,0.4808,2.0732
39.2526,0.5042,2.1731
39.2528,0.545,2.3466
39.2530,0.6033,2.6004
39.2532,0.5995,2.5815
39.2534,0.588,2.5331
39.2536,0.594,2.5566
39.2538,0.5857,2.5221
39.2540,0.5248,2.263
39.2542,0.493,2.128
39.2544,0.5361,2.3105
39.2546,0.5283,2.279
39.2548,0.5542,2.3863
39.2550,0.6364,2.7393
39.2552,0.6169,2.6539
39.2554,0.5655,2.4371
39.2556,0.5354,2.3064
39.2558,0.6163,2.6489
39.2560,0.6812,2.9331
39.2562,0.5944,2.5581
39.2564,0.644,2.7731
39.2566,0.6519,2.8032
39.2568,0.6454,2.7754
39.2570,0.6878,2.9587
39.2572,0.662,2.8465
39.2574,0.6963,2.9898
39.2576,0.7977,3.419
39.2578,0.8403,3.6082
39.2580,0.7914,3.3997
39.2582,0.7909,3.3929
39.2584,0.7905,3.3945
39.2586,0.7568,3.2528
39.2588,0.7175,3.0881
39.2590,0.6592,2.8347
39.2592,0.6415,2.7596
39.2594,0.6565,2.8228
39.2596,0.711,3.0546
39.2598,0.7941,3.4131
39.2600,0.676,2.9082
39.2602,0.6675,2.8689
39.2604,0.7454,3.2009
39.2606,0.8144,3.4986
39.2608,0.7677,3.2921
39.2610,0.8125,3.4855
39.2612,0.8676,3.7238
39.2614,0.8441,3.6246
39.2616,0.8554,3.6662
39.2618,0.9072,3.8864
39.2620,0.941,4.0312
39.2622,0.973,4.1703
39.2624,0.9446,4.0504
39.2626,0.9122,3.9134
39.2628,0.8984,3.8561
39.2630,0.8778,3.7623
39.2632,0.8885,3.8116
39.2634,0.9062,3.8841
39.2636,0.9549,4.0965
39.2638,0.9054,3.8841
39.2640,0.9025,3.8736
39.2642,0.8489,3.6452
39.2644,0.8464,3.6395
39.2646,0.792,3.4007
39.2648,0.8343,3.5791
39.2650,0.9363,4.0131
39.2652,0.9667,4.1508
39.2654,0.8494,3.649
39.2656,0.8029,3.4539
39.2658,0.7179,3.0882
39.2660,0.7374,3.1708
39.2662,0.7566,3.2488
39.2664,0.8219,3.5277
39.2666,0.8416,3.6138
39.2668,0.8412,3.6123
39.2670,0.8472,3.638
39.2672,0.8559,3.6751
39.2674,0.8348,3.5861
39.2676,0.8492,3.6463
39.2678,0.8586,3.6869
39.2680,0.8284,3.5555
39.2682,0.8408,3.6085
39.2684,0.8972,3.8563
39.2686,0.8261,3.5474
39.2688,0.8189,3.5214
39.2690,0.8005,3.4436
39.2692,0.8087,3.476
39.2694,0.7846,3.3708
39.2696,0.8621,3.7019
39.2698,0.8225,3.5402
39.2700,0.778,3.3409
39.2702,0.8108,3.4896
39.2704,0.7644,3.2868
39.2706,0.7426,3.1945
39.2708,0.7352,3.1615
39.2710,0.7271,3.125
39.2712,0.7876,3.3821
39.2714,0.8611,3.696
39.2716,0.8903,3.8211
39.2718,0.8274,3.5597
39.2720,0.729,3.1377
39.2722,0.7306,3.14
39.2724,0.7929,3.4095
39.2726,0.7976,3.4265
39.2728,0.862,3.6996
39.2730,0.8945,3.8373
39.2732,0.9033,3.879
39.2734,0.8428,3.6223
39.2736,0.8291,3.5652
39.2738,0.8559,3.6717
39.2740,0.9262,3.9755
39.2742,0.8682,3.7299
39.2744,0.8527,3.6651
39.2746,0.8144,3.4969
39.2748,0.855,3.6664
39.2750,0.961,4.1285
39.2752,0.8747,3.7647
39.2754,0.7762,3.3394
39.2756,0.7975,3.4227
39.2758,0.8575,3.684
39.2760,0.8712,3.7427
39.2762,0.8855,3.8023
39.2764,0.8987,3.8607
39.2766,0.9069,3.8944
39.2768,0.9307,3.9945
39.2770,0.9405,4.0386
39.2772,0.884,3.7996
39.2774,0.8521,3.6574
39.2776,0.8451,3.6254
39.2778,0.8798,3.7763
39.2780,0.9475,4.0684
39.2782,0.9839,4.223
39.2784,0.9536,4.0985
39.2786,0.8296,3.569
39.2788,0.7861,3.3833
39.2790,0.7837,3.3683
39.2792,0.8156,3.5135
39.2794,0.6529,2.8152
39.2796,0.5818,2.5109
39.2798,0.5754,2.4835
39.2800,0.5735,2.4741
39.2802,0.5888,2.5379
39.2804,0.6065,2.6163
39.2806,0.5932,2.5577
39.2808,0.5838,2.5174
39.2810,0.5874,2.5329
39.2812,0.5872,2.5354
39.2814,0.5944,2.5605
39.2816,0.6234,2.6905
39.2818,0.5671,2.4466
39.2820,0.5634,2.4306
39.2822,0.5826,2.5099
39.2824,0.6563,2.8249
39.2826,0.6632,2.8557
39.2828,0.7258,3.1266
39.2830,0.7073,3.0457
39.2832,0.7169,3.0827
39.2834,0.7318,3.151
39.2836,0.7206,3.0972
39.2838,0.8056,3.461
39.2840,0.8085,3.4782
39.2842,0.7924,3.4122
39.2844,0.7254,3.1265
39.2846,0.712,3.0629
39.2848,0.7045,3.0366
39.2850,0.6786,2.9236
39.2852,0.6916,2.978
39.2854,0.678,2.9197
39.2856,0.6861,2.9515
39.2858,0.6893,2.9682
39.2860,0.7173,3.0899
39.2862,0.661,2.849
39.2864,0.6013,2.5917
39.2866,0.6398,2.7588
39.2868,0.6273,2.7038
39.2870,0.6307,2.717
39.2872,0.6312,2.7178
39.2874,0.662,2.8531
39.2876,0.6326,2.724
39.2878,0.668,2.875
39.2880,0.7176,3.0901
39.2882,0.6796,2.9264
39.2884,0.6816,2.9311
39.2886,0.7658,3.293
39.2888,0.7593,3.2728
39.2890,0.6586,2.8387
39.2892,0.5819,2.5114
39.2894,0.5246,2.2641
39.2896,0.5165,2.2294
39.2898,0.5139,2.217
39.2900,0.5206,2.2449
39.2902,0.5452,2.3509
39.2904,0.5379,2.3204
39.2906,0.5306,2.2889
39.2908,0.5272,2.2765
39.2910,0.5331,2.3008
39.2912,0.5484,2.3638
39.2914,0.6153,2.6484
39.2916,0.6649,2.8616
39.2918,0.6679,2.8771
39.2920,0.6139,2.6459
39.2922,0.5502,2.3726
39.2924,0.6236,2.684
39.2926,0.7478,3.2127
39.2928,0.7754,3.3327
39.2930,0.8132,3.4967
39.2932,0.7456,3.2059
39.2934,0.7632,3.2756
39.2936,0.8679,3.7266
39.2938,0.8597,3.695
39.2940,0.8037,3.4511
39.2942,0.8905,3.8239
39.2944,0.9422,4.042
39.2946,0.9579,4.1017
39.2948,1.0393,4.4524
39.2950,0.9795,4.2
39.2952,0.9541,4.091
39.2954,0.9224,3.9682
39.2956,0.83,3.5655
39.2958,0.847,3.6404
39.2960,0.8526,3.6646
39.2962,0.8981,3.8545
39.2964,0.9176,3.9366
39.2966,0.906,3.8849
39.2968,0.9236,3.9641
39.2970,0.8884,3.8146
39.2972,0.878,3.7721
39.2974,0.8668,3.7254
39.2976,0.8411,3.6134
39.2978,0.8171,3.5088
39.2980,0.8748,3.7547
39.2982,0.8592,3.6947
39.2984,0.8361,3.5885
39.2986,0.8584,3.6928
39.2988,0.7723,3.3224
39.2990,0.762,3.278
39.2992,0.734,3.1608
39.2994,0.6862,2.9534
39.2996,0.6863,2.9553
39.2998,0.6586,2.8374
39.3000,0.6598,2.8399
39.3002,0.7289,3.1371
39.3004,0.7326,3.1546
39.3006,0.7085,3.0508
39.3008,0.7265,3.1268
39.3010,0.7237,3.1149
39.3012,0.709,3.0543
39.3014,0.6824,2.9355
39.3016,0.7115,3.0609
39.3018,0.7109,3.0611
39.3020,0.6964,3.0029
39.3022,0.5351,2.3107
39.3024,0.4921,2.1238
39.3026,0.5211,2.2501
39.3028,0.5658,2.4376
39.3030,0.6276,2.7048
39.3032,0.5971,2.5771
39.3034,0.5476,2.3579
39.3036,0.6535,2.8191
39.3038,0.6068,2.6166
39.3040,0.6512,2.8014
39.3042,0.6764,2.9179
39.3044,0.5915,2.5505
39.3046,0.5876,2.5316
39.3048,0.6462,2.7811
39.3050,0.6567,2.8317
39.3052,0.5622,2.4266
39.3054,0.4975,2.1471
39.3056,0.535,2.3069
39.3058,0.5536,2.3904
39.3060,0.4977,2.1452
39.3062,0.6048,2.6054
39.3064,0.6108,2.6361
39.3066,0.5197,2.2418
39.3068,0.5224,2.2495
39.3070,0.5828,2.5167
39.3072,0.5186,2.2392
39.3074,0.5101,2.2014
39.3076,0.4927,2.1254
39.3078,0.5042,2.1721
39.3080,0.6041,2.5951
39.3082,0.7074,3.0462
39.3084,0.596,2.5737
39.3086,0.4367,1.8865
39.3088,0.4538,1.9596
39.3090,0.4384,1.8955
39.3092,0.4066,1.7557
39.3094,0.4519,1.9496
39.3096,0.4444,1.9187
39.3098,0.4414,1.9058
39.3100,0.4502,1.9441
39.3102,0.4619,1.9943
39.3104,0.4536,1.9568
39.3106,0.4619,1.9943
39.3108,0.459,1.9828
39.3110,0.4625,1.9951
39.3112,0.4644,2.0024
39.3114,0.506,2.1818
39.3116,0.5754,2.4777
39.3118,0.5845,2.5181
39.3120,0.5489,2.3658
39.3122,0.5264,2.2739
39.3124,0.4572,1.9751
39.3126,0.4558,1.9661
39.3128,0.506,2.1818
39.3130,0.5063,2.1834
39.3132,0.5388,2.3213
39.3134,0.5644,2.4314
39.3136,0.5862,2.5254
39.3138,0.5995,2.5851
39.3140,0.5508,2.3741
39.3142,0.5687,2.4511
39.3144,0.4712,2.0347
39.3146,0.4374,1.8887
39.3148,0.4516,1.9453
39.3150,0.4963,2.1419
39.3152,0.4842,2.0877
39.3154,0.5348,2.3016
39.3156,0.5623,2.4226
39.3158,0.6089,2.6254
39.3160,0.585,2.5202
39.3162,0.6019,2.5882
39.3164,0.6466,2.787
39.3166,0.5962,2.5659
39.3168,0.609,2.6186
39.3170,0.6609,2.8406
39.3172,0.7374,3.1738
39.3174,0.6867,2.9596
39.3176,0.5566,2.3978
39.3178,0.5776,2.487
39.3180,0.589,2.5361
39.3182,0.5971,2.5676
39.3184,0.6661,2.8627
39.3186,0.6798,2.9261
39.3188,0.602,2.5923
39.3190,0.5674,2.4443
39.3192,0.558,2.4029
39.3194,0.602,2.5935
39.3196,0.558,2.4062
39.3198,0.4657,2.01
39.3200,0.4676,2.0154
39.3202,0.5387,2.3187
39.3204,0.5635,2.43
39.3206,0.5054,2.1802
39.3208,0.5276,2.2738
39.3210,0.5075,2.1885
39.3212,0.5051,2.1762
39.3214,0.5638,2.4288
39.3216,0.5297,2.28
39.3218,0.5885,2.5305
39.3220,0.6339,2.7309
39.3222,0.5984,2.5781
39.3224,0.5872,2.5283
39.3226,0.5713,2.4613
39.3228,0.5484,2.3648
39.3230,0.5032,2.1709
39.3232,0.5036,2.1664
39.3234,0.6077,2.6105
39.3236,0.7189,3.0885
39.3238,0.7033,3.0258
39.3240,0.6783,2.9207
39.3242,0.6545,2.8159
39.3244,0.6233,2.6862
39.3246,0.5505,2.3747
39.3248,0.482,2.0784
39.3250,0.4849,2.0918
39.3252,0.4727,2.039
39.3254,0.4705,2.026
39.3256,0.4972,2.1411
39.3258,0.5324,2.2913
39.3260,0.594,2.5589
39.3262,0.5665,2.4407
39.3264,0.5878,2.5274
39.3266,0.6562,2.8178
39.3268,0.72,3.0932
39.3270,0.7354,3.1591
39.3272,0.7382,3.1715
39.3274,0.7589,3.2631
39.3276,0.6675,2.8729
39.3278,0.6352,2.729
39.3280,0.7481,3.2107
39.3282,0.8267,3.5467
39.3284,0.8259,3.5464
39.3286,0.7674,3.2967
39.3288,0.7719,3.3147
39.3290,0.8237,3.5371
39.3292,0.826,3.5452
39.3294,0.8324,3.5692
39.3296,0.911,3.9065
39.3298,0.9404,4.0287
39.3300,0.9137,3.9159
39.3302,0.9303,3.9874
39.3304,0.9171,3.9363
39.3306,0.8217,3.5267
39.3308,0.8147,3.5034
39.3310,0.7671,3.2926
39.3312,0.7801,3.3528
39.3314,0.7681,3.2967
39.3316,0.8179,3.5053
39.3318,0.8852,3.8012
39.3320,0.8469,3.6365
39.3322,0.8222,3.5337
39.3324,0.7976,3.4233
39.3326,0.8828,3.7892
39.3328,0.8721,3.7394
39.3330,0.88,3.7715
39.3332,0.8749,3.7552
39.3334,0.8827,3.7851
39.3336,0.9412,4.0398
39.3338,0.8749,3.7534
39.3340,0.8633,3.7087
39.3342,0.7875,3.3832
39.3344,0.7605,3.2719
39.3346,0.7391,3.1721
39.3348,0.8228,3.5297
39.3350,0.87,3.7376
39.3352,0.8459,3.6357
39.3354,0.84,3.6088
39.3356,0.8454,3.6303
39.3358,0.8338,3.5753
39.3360,0.8453,3.6332
39.3362,0.832,3.5726
39.3364,0.8282,3.5545
39.3366,0.8321,3.5765
39.3368,0.8026,3.4529
39.3370,0.7551,3.2486
39.3372,0.7457,3.2049
39.3374,0.7483,3.2162
39.3376,0.8205,3.5248
39.3378,0.8435,3.6237
39.3380,0.8478,3.644
39.3382,0.8336,3.5827
39.3384,0.7861,3.3802
39.3386,0.7595,3.2657
39.3388,0.8017,3.4424
39.3390,0.8435,3.6221
39.3392,0.7892,3.3951
39.3394,0.7566,3.2533
39.3396,0.7721,3.3167
39.3398,0.8735,3.7508
39.3400,0.9104,3.9057
39.3402,0.9121,3.9129
39.3404,0.895,3.8393
39.3406,0.892,3.8265
39.3408,0.9236,3.9623
39.3410,0.9231,3.9658
39.3412,0.7862,3.3854
39.3414,0.6813,2.935
39.3416,0.679,2.9225
39.3418,0.7156,3.0799
39.3420,0.7081,3.0464
39.3422,0.7075,3.0439
39.3424,0.7087,3.049
39.3426,0.7073,3.0428
39.3428,0.74,3.1851
39.3430,0.7089,3.051
39.3432,0.7014,3.0204
39.3434,0.6964,2.9959
39.3436,0.7495,3.2214
39.3438,0.7344,3.1609
39.3440,0.6628,2.8528
39.3442,0.7096,3.054
39.3444,0.7501,3.2255
39.3446,0.7631,3.2827
39.3448,0.72,3.1047
39.3450,0.5735,2.4752
39.3452,0.5362,2.3143
39.3454,0.5344,2.3054
39.3456,0.5369,2.3131
39.3458,0.5766,2.4875
39.3460,0.5384,2.3225
39.3462,0.5345,2.307
39.3464,0.5349,2.3086
39.3466,0.5381,2.3204
39.3468,0.5368,2.3136
39.3470,0.5328,2.2987
39.3472,0.5314,2.2936
39.3474,0.5314,2.2893
39.3476,0.6071,2.6152
39.3478,0.573,2.472
39.3480,0.5374,2.3194
39.3482,0.5322,2.2951
39.3484,0.5313,2.292
39.3486,0.5709,2.4581
39.3488,0.646,2.7818
39.3490,0.6288,2.705
39.3492,0.6333,2.7271
39.3494,0.6291,2.7078
39.3496,0.6342,2.7307
39.3498,0.6433,2.7712
39.3500,0.6775,2.913
39.3502,0.7292,3.1343
39.3504,0.7681,3.3028
39.3506,0.7952,3.4162
39.3508,0.8138,3.4927
39.3510,0.8283,3.5649
39.3512,0.6815,2.936
39.3514,0.6754,2.907
39.3516,0.751,3.2291
39.3518,0.74,3.1836
39.3520,0.6791,2.9257
39.3522,0.6376,2.7457
39.3524,0.6331,2.7248
39.3526,0.6433,2.7674
39.3528,0.6975,3.0005
39.3530,0.7444,3.2007
39.3532,0.767,3.2936
39.3534,0.8344,3.5846
39.3536,0.7915,3.4034
39.3538,0.7674,3.2967
39.3540,0.7878,3.3874
39.3542,0.7459,3.203
39.3544,0.7736,3.3219
39.3546,0.7719,3.3193
39.3548,0.7735,3.3276
39.3550,0.7701,3.3116
39.3552,0.6924,2.9844
39.3554,0.6026,2.5973
39.3556,0.6051,2.6058
39.3558,0.6554,2.8195
39.3560,0.6578,2.8351
39.3562,0.6122,2.6375
39.3564,0.6731,2.8972
39.3566,0.6436,2.7754
39.3568,0.5843,2.5183
39.3570,0.5727,2.4681
39.3572,0.5632,2.4239
39.3574,0.5948,2.5626
39.3576,0.5828,2.5121
39.3578,0.5988,2.5832
39.3580,0.6069,2.6147
39.3582,0.6478,2.7909
39.3584,0.5888,2.5367
39.3586,0.589,2.5396
39.3588,0.5649,2.4312
39.3590,0.6768,2.9105
39.3592,0.7605,3.2779
39.3594,0.6075,2.6197
39.3596,0.586,2.5208
39.3598,0.6947,2.9914
39.3600,0.7093,3.0502
39.3602,0.7723,3.3178
39.3604,0.7815,3.3574
39.3606,0.8257,3.5437
39.3608,0.8352,3.5915
39.3610,0.738,3.1764
39.3612,0.7289,3.1328
39.3614,0.7505,3.2255
39.3616,0.7803,3.3538
39.3618,0.8318,3.5716
39.3620,0.8205,3.5248
39.3622,0.8017,3.4424
39.3624,0.8209,3.5231
39.3626,0.8077,3.4713
39.3628,0.8072,3.4709
39.3630,0.8237,3.5355
39.3632,0.8627,3.7062
39.3634,0.786,3.3749
39.3636,0.8219,3.531
39.3638,0.8167,3.5067
39.3640,0.853,3.6678
39.3642,0.7941,3.4083
39.3644,0.8075,3.4708
39.3646,0.8085,3.4766
39.3648,0.7348,3.1624
39.3650,0.7195,3.0954
39.3652,0.7086,3.0485
39.3654,0.6754,2.911
39.3656,0.6387,2.7503
39.3658,0.7049,3.0325
39.3660,0.7727,3.3224
39.3662,0.7026,3.0241
39.3664,0.686,2.9538
39.3666,0.6988,3.0062
39.3668,0.7215,3.0994
39.3670,0.7986,3.4322
39.3672,0.8128,3.4935
39.3674,0.849,3.6457
39.3676,0.7856,3.3844
39.3678,0.6481,2.7932
