Time (s),Main Avg Current (A),Main Avg Power (W)
39.3680,0.67,2.8837
39.3682,0.7343,3.1574
39.3684,0.7617,3.274
39.3686,0.7579,3.262
39.3688,0.7057,3.0375
39.3690,0.688,2.9667
39.3692,0.5936,2.5586
39.3694,0.6688,2.8826
39.3696,0.6209,2.6746
39.3698,0.5884,2.5358
39.3700,0.5959,2.5696
39.3702,0.5941,2.5606
39.3704,0.5868,2.5279
39.3706,0.5897,2.5427
39.3708,0.5855,2.5246
39.3710,0.5939,2.5584
39.3712,0.5916,2.551
39.3714,0.559,2.4103
39.3716,0.5664,2.4424
39.3718,0.5874,2.5364
39.3720,0.5144,2.2211
39.3722,0.5122,2.2118
39.3724,0.5114,2.2051
39.3726,0.5245,2.2625
39.3728,0.5029,2.1714
39.3730,0.5265,2.2681
39.3732,0.5658,2.4398
39.3734,0.5249,2.2635
39.3736,0.5771,2.4884
39.3738,0.5018,2.1637
39.3740,0.5625,2.4231
39.3742,0.6211,2.6782
39.3744,0.535,2.3091
39.3746,0.4709,2.0313
39.3748,0.5014,2.1622
39.3750,0.5602,2.411
39.3752,0.6126,2.639
39.3754,0.5821,2.5101
39.3756,0.5796,2.4993
39.3758,0.6002,2.5882
39.3760,0.5731,2.4702
39.3762,0.5622,2.4221
39.3764,0.5821,2.5055
39.3766,0.6328,2.7276
39.3768,0.5668,2.444
39.3770,0.5292,2.2821
39.3772,0.5283,2.2769
39.3774,0.5508,2.3719
39.3776,0.5809,2.5038
39.3778,0.5504,2.3742
39.3780,0.5585,2.4083
39.3782,0.5554,2.3915
39.3784,0.6263,2.6966
39.3786,0.5785,2.4935
39.3788,0.5488,2.362
39.3790,0.6109,2.6306
39.3792,0.6017,2.5968
39.3794,0.4978,2.1477
39.3796,0.5053,2.1767
39.3798,0.5342,2.3055
39.3800,0.4667,2.015
39.3802,0.4433,1.9132
39.3804,0.4477,1.9314
39.3806,0.4492,1.9403
39.3808,0.4459,1.9237
39.3810,0.4575,1.9739
39.3812,0.4651,2.0074
39.3814,0.4608,1.9878
39.3816,0.491,2.1162
39.3818,0.501,2.1601
39.3820,0.4613,1.9899
39.3822,0.4662,2.012
39.3824,0.461,1.9889
39.3826,0.458,1.975
39.3828,0.4445,1.9175
39.3830,0.5288,2.2769
39.3832,0.5741,2.4709
39.3834,0.5868,2.5244
39.3836,0.554,2.3864
39.3838,0.5635,2.4277
39.3840,0.5433,2.3437
39.3842,0.4518,1.9499
39.3844,0.462,1.993
39.3846,0.494,2.1311
39.3848,0.4771,2.0563
39.3850,0.4777,2.0589
39.3852,0.4846,2.0879
39.3854,0.5171,2.2299
39.3856,0.4897,2.1115
39.3858,0.5205,2.2413
39.3860,0.5592,2.4114
39.3862,0.5065,2.1839
39.3864,0.5185,2.2335
39.3866,0.4873,2.1012
39.3868,0.4806,2.0722
39.3870,0.4884,2.1029
39.3872,0.5165,2.2263
39.3874,0.5066,2.1854
39.3876,0.4745,2.0468
39.3878,0.4861,2.095
39.3880,0.4812,2.0729
39.3882,0.4766,2.0561
39.3884,0.4862,2.0965
39.3886,0.4863,2.097
39.3888,0.4855,2.0924
39.3890,0.489,2.1065
39.3892,0.4929,2.1265
39.3894,0.5045,2.1746
39.3896,0.548,2.3562
39.3898,0.6616,2.845
39.3900,0.6645,2.856
39.3902,0.7139,3.0712
39.3904,0.6018,2.5913
39.3906,0.5283,2.278
39.3908,0.4755,2.0496
39.3910,0.4727,2.0371
39.3912,0.5012,2.1581
39.3914,0.5526,2.3796
39.3916,0.5866,2.5246
39.3918,0.6091,2.6179
39.3920,0.6602,2.8335
39.3922,0.7498,3.2239
39.3924,0.6789,2.9206
39.3926,0.6717,2.8883
39.3928,0.6916,2.9739
39.3930,0.6986,2.9996
39.3932,0.7568,3.2498
39.3934,0.7668,3.2941
39.3936,0.7515,3.2272
39.3938,0.7679,3.2956
39.3940,0.7592,3.2601
39.3942,0.8018,3.4365
39.3944,0.9204,3.9484
39.3946,0.8902,3.8152
39.3948,0.9121,3.9056
39.3950,0.9223,3.9493
39.3952,0.9728,4.1673
39.3954,0.9451,4.0487
39.3956,0.8867,3.8021
39.3958,0.9086,3.8925
39.3960,0.9289,3.9775
39.3962,0.9308,3.9876
39.3964,0.9312,3.9947
39.3966,0.849,3.644
39.3968,0.8562,3.6664
39.3970,0.8774,3.7625
39.3972,0.9072,3.8954
39.3974,0.8021,3.446
39.3976,0.7298,3.1398
39.3978,0.7605,3.2627
39.3980,0.8687,3.7215
39.3982,0.9211,3.9496
39.3984,0.8675,3.725
39.3986,0.8561,3.6727
39.3988,0.885,3.7984
39.3990,0.8768,3.7634
39.3992,0.8789,3.7704
39.3994,0.9001,3.8561
39.3996,0.9354,4.0127
39.3998,0.8506,3.6524
39.4000,0.7692,3.3044
39.4002,0.7896,3.3935
39.4004,0.8084,3.4696
39.4006,0.8651,3.7165
39.4008,0.7556,3.2492
39.4010,0.7876,3.3821
39.4012,0.8457,3.6296
39.4014,0.8471,3.6341
39.4016,0.828,3.5556
39.4018,0.8048,3.4574
39.4020,0.809,3.477
39.4022,0.7948,3.413
39.4024,0.8475,3.6373
39.4026,0.8422,3.6181
39.4028,0.8277,3.5574
39.4030,0.7911,3.3986
39.4032,0.7439,3.1972
39.4034,0.7158,3.0766
39.4036,0.7567,3.2493
39.4038,0.7388,3.18
39.4040,0.7234,3.1105
39.4042,0.764,3.2807
39.4044,0.8098,3.4774
39.4046,0.7729,3.3234
39.4048,0.75,3.225
39.4050,0.7568,3.2528
39.4052,0.7502,3.2275
39.4054,0.7518,3.2327
39.4056,0.7902,3.3929
39.4058,0.8568,3.6792
39.4060,0.8324,3.5758
39.4062,0.8276,3.5519
39.4064,0.831,3.5752
39.4066,0.7017,3.0186
39.4068,0.7149,3.0725
39.4070,0.8544,3.6689
39.4072,0.844,3.6275
39.4074,0.7436,3.2006
39.4076,0.6995,3.0079
39.4078,0.7001,3.0147
39.4080,0.7007,3.0159
39.4082,0.6999,3.0094
39.4084,0.7013,3.0198
39.4086,0.701,3.0183
39.4088,0.7033,3.0258
39.4090,0.7075,3.0453
39.4092,0.7012,3.0179
39.4094,0.6998,3.0103
39.4096,0.7151,3.0764
39.4098,0.7143,3.0742
39.4100,0.6968,3.003
39.4102,0.6601,2.8409
39.4104,0.7274,3.128
39.4106,0.739,3.1834
39.4108,0.6261,2.6999
39.4110,0.5569,2.4004
39.4112,0.5544,2.3896
39.4114,0.6291,2.7103
39.4116,0.6533,2.8146
39.4118,0.6653,2.865
39.4120,0.6566,2.8299
39.4122,0.5832,2.516
39.4124,0.5705,2.4577
39.4126,0.6097,2.6242
39.4128,0.6357,2.7323
39.4130,0.7146,3.0714
39.4132,0.7091,3.052
39.4134,0.6719,2.8893
39.4136,0.7616,3.2704
39.4138,0.726,3.1306
39.4140,0.5773,2.4895
39.4142,0.5948,2.5602
39.4144,0.6753,2.9038
39.4146,0.7427,3.195
39.4148,0.7527,3.2368
39.4150,0.7645,3.2873
39.4152,0.7638,3.2843
39.4154,0.7663,3.2951
39.4156,0.8048,3.4606
39.4158,0.8059,3.4636
39.4160,0.7557,3.2452
39.4162,0.8071,3.4639
39.4164,0.8469,3.6382
39.4166,0.844,3.6241
39.4168,0.8599,3.6892
39.4170,0.9187,3.943
39.4172,0.8863,3.8129
39.4174,0.762,3.2811
39.4176,0.7204,3.0962
39.4178,0.7757,3.3291
39.4180,0.7583,3.2621
39.4182,0.7026,3.0255
39.4184,0.7075,3.0481
39.4186,0.7102,3.0538
39.4188,0.7655,3.2899
39.4190,0.7322,3.1487
39.4192,0.6597,2.8407
39.4194,0.6302,2.7149
39.4196,0.6296,2.7149
39.4198,0.6024,2.5939
39.4200,0.6067,2.6161
39.4202,0.6309,2.718
39.4204,0.6779,2.9192
39.4206,0.6134,2.6451
39.4208,0.5765,2.4847
39.4210,0.5827,2.515
39.4212,0.5113,2.2076
39.4214,0.4893,2.1109
39.4216,0.4946,2.1347
39.4218,0.4952,2.1373
39.4220,0.4983,2.1497
39.4222,0.4933,2.128
39.4224,0.4911,2.1187
39.4226,0.4933,2.127
39.4228,0.4918,2.1228
39.4230,0.5099,2.1989
39.4232,0.5643,2.4342
39.4234,0.4983,2.1487
39.4236,0.535,2.3091
39.4238,0.4953,2.1368
39.4240,0.4982,2.1472
39.4242,0.4986,2.1498
39.4244,0.4945,2.1322
39.4246,0.5468,2.3565
39.4248,0.5676,2.4476
39.4250,0.5201,2.2428
39.4252,0.5531,2.3828
39.4254,0.6031,2.6006
39.4256,0.5736,2.4723
39.4258,0.5664,2.4401
39.4260,0.6516,2.7991
39.4262,0.7822,3.3605
39.4264,0.8019,3.4466
39.4266,0.7959,3.4256
39.4268,0.6978,3.0021
39.4270,0.7318,3.1451
39.4272,0.7999,3.4378
39.4274,0.6932,2.9847
39.4276,0.6593,2.8325
39.4278,0.7957,3.4182
39.4280,0.7977,3.4286
39.4282,0.7902,3.3929
39.4284,0.8486,3.6437
39.4286,0.8085,3.4717
39.4288,0.8525,3.659
39.4290,0.8573,3.6898
39.4292,0.7137,3.0673
39.4294,0.7356,3.1616
39.4296,0.7508,3.2286
39.4298,0.7715,3.3142
39.4300,0.8188,3.5193
39.4302,0.7748,3.3301
39.4304,0.761,3.2694
39.4306,0.7099,3.0556
39.4308,0.7259,3.1228
39.4310,0.7265,3.1225
39.4312,0.7236,3.1144
39.4314,0.7658,3.29
39.4316,0.8242,3.5342
39.4318,0.8349,3.59
39.4320,0.7512,3.2271
39.4322,0.8126,3.4843
39.4324,0.8906,3.8226
39.4326,0.934,4.0108
39.4328,0.8639,3.713
39.4330,0.8568,3.6792
39.4332,0.8197,3.5196
39.4334,0.8483,3.6443
39.4336,0.8304,3.5643
39.4338,0.865,3.7142
39.4340,0.8544,3.6723
39.4342,0.7499,3.2289
39.4344,0.6809,2.9307
39.4346,0.7357,3.1636
39.4348,0.7417,3.1894
39.4350,0.7439,3.1987
39.4352,0.7031,3.0262
39.4354,0.6749,2.9049
39.4356,0.7338,3.1539
39.4358,0.7664,3.2971
39.4360,0.7014,3.0204
39.4362,0.7038,3.0293
39.4364,0.7264,3.1248
39.4366,0.6686,2.8762
39.4368,0.711,3.0588
39.4370,0.7146,3.0772
39.4372,0.6707,2.8868
39.4374,0.6102,2.6323
39.4376,0.5628,2.4269
39.4378,0.5687,2.4511
39.4380,0.5828,2.5132
39.4382,0.5904,2.5458
39.4384,0.5946,2.5615
39.4386,0.6328,2.725
39.4388,0.6658,2.8683
39.4390,0.5791,2.4984
39.4392,0.4916,2.1257
39.4394,0.4399,1.8987
39.4396,0.4605,1.9886
39.4398,0.4544,1.9631
39.4400,0.4947,2.1342
39.4402,0.5378,2.321
39.4404,0.4601,1.9856
39.4406,0.4429,1.9116
39.4408,0.4477,1.9341
39.4410,0.4459,1.9264
39.4412,0.4506,1.9457
39.4414,0.4417,1.9065
39.4416,0.4534,1.9576
39.4418,0.4671,2.0162
39.4420,0.4614,1.9895
39.4422,0.4575,1.9739
39.4424,0.4585,1.9789
39.4426,0.4599,1.9851
39.4428,0.464,2.0018
39.4430,0.4578,1.9758
39.4432,0.4569,1.9731
39.4434,0.4451,1.921
39.4436,0.442,1.9066
39.4438,0.4802,2.0697
39.4440,0.532,2.294
39.4442,0.4771,2.0591
39.4444,0.4492,1.9386
39.4446,0.4766,2.0552
39.4448,0.5319,2.2914
39.4450,0.511,2.2046
39.4452,0.4962,2.1394
39.4454,0.535,2.3037
39.4456,0.5188,2.2382
39.4458,0.4434,1.9146
39.4460,0.4325,1.8666
39.4462,0.4296,1.8533
39.4464,0.43,1.8566
39.4466,0.4342,1.873
39.4468,0.4325,1.8658
39.4470,0.43,1.8558
39.4472,0.4288,1.8497
39.4474,0.4645,2.0002
39.4476,0.5198,2.2371
39.4478,0.5281,2.277
39.4480,0.4558,1.9679
39.4482,0.4326,1.8663
39.4484,0.4318,1.8627
39.4486,0.4451,1.921
39.4488,0.4444,1.917
39.4490,0.435,1.8731
39.4492,0.4905,2.1141
39.4494,0.5298,2.2805
39.4496,0.5458,2.3513
39.4498,0.5561,2.3968
39.4500,0.5548,2.39
39.4502,0.5471,2.3548
39.4504,0.598,2.5748
39.4506,0.5474,2.3591
39.4508,0.4894,2.1105
39.4510,0.5063,2.1814
39.4512,0.497,2.1421
39.4514,0.5222,2.2474
39.4516,0.5976,2.5732
39.4518,0.5863,2.5271
39.4520,0.5337,2.2991
39.4522,0.5381,2.3172
39.4524,0.5379,2.3172
39.4526,0.5183,2.2299
39.4528,0.5693,2.448
39.4530,0.6153,2.6497
39.4532,0.6093,2.6177
39.4534,0.6795,2.9232
39.4536,0.5789,2.495
39.4538,0.5415,2.3305
39.4540,0.5834,2.5112
39.4542,0.5971,2.5688
39.4544,0.5589,2.4087
39.4546,0.5374,2.3119
39.4548,0.6345,2.7259
39.4550,0.7245,3.1166
39.4552,0.6759,2.9077
39.4554,0.662,2.8439
39.4556,0.7049,3.0297
39.4558,0.7168,3.0821
39.4560,0.6616,2.8437
39.4562,0.6269,2.698
39.4564,0.6246,2.6894
39.4566,0.5712,2.4597
39.4568,0.5441,2.3441
39.4570,0.548,2.3617
39.4572,0.5565,2.395
39.4574,0.5849,2.5173
39.4576,0.5623,2.4203
39.4578,0.565,2.4339
39.4580,0.5504,2.3676
39.4582,0.6387,2.7452
39.4584,0.6884,2.9613
39.4586,0.6239,2.6838
39.4588,0.6331,2.7223
39.4590,0.6254,2.6905
39.4592,0.6753,2.8997
39.4594,0.7174,3.0833
39.4596,0.676,2.9055
39.4598,0.6472,2.7805
39.4600,0.7096,3.0498
39.4602,0.7629,3.2745
39.4604,0.7614,3.2724
39.4606,0.7219,3.1
39.4608,0.7983,3.4264
39.4610,0.7826,3.3589
39.4612,0.7741,3.3224
39.4614,0.8159,3.5004
39.4616,0.8959,3.8399
39.4618,0.9097,3.9026
39.4620,0.9102,3.8992
39.4622,0.9277,3.9742
39.4624,0.9144,3.9209
39.4626,0.8709,3.7377
39.4628,0.858,3.6792
39.4630,0.8322,3.5753
39.4632,0.7798,3.3502
39.4634,0.7224,3.1049
39.4636,0.7452,3.1999
39.4638,0.8161,3.4993
39.4640,0.8435,3.617
39.4642,0.8468,3.6343
39.4644,0.8283,3.5567
39.4646,0.8339,3.5775
39.4648,0.8698,3.7313
39.4650,0.9123,3.9066
39.4652,0.9575,4.104
39.4654,0.8668,3.7237
39.4656,0.8018,3.4445
39.4658,0.7987,3.4279
39.4660,0.7845,3.3734
39.4662,0.7751,3.3296
39.4664,0.7682,3.3003
39.4666,0.7685,3.2982
39.4668,0.7867,3.3749
39.4670,0.8102,3.4854
39.4672,0.7133,3.0686
39.4674,0.7356,3.1646
39.4676,0.7531,3.2354
39.4678,0.7653,3.2879
39.4680,0.7704,3.3111
39.4682,0.7832,3.3662
39.4684,0.7833,3.3683
39.4686,0.703,3.0214
39.4688,0.7532,3.2329
39.4690,0.8095,3.4791
39.4692,0.7592,3.2631
39.4694,0.7747,3.3265
39.4696,0.8332,3.5761
39.4698,0.8343,3.5824
39.4700,0.7658,3.2915
39.4702,0.7577,3.2549
39.4704,0.7579,3.2605
39.4706,0.7567,3.2553
39.4708,0.7368,3.1712
39.4710,0.6772,2.912
39.4712,0.702,3.0173
39.4714,0.838,3.5967
39.4716,0.8639,3.7044
39.4718,0.8179,3.5151
39.4720,0.7652,3.2874
39.4722,0.7593,3.2667
39.4724,0.7554,3.2482
39.4726,0.7567,3.2523
39.4728,0.7668,3.291
39.4730,0.8643,3.7094
39.4732,0.8563,3.6771
39.4734,0.8507,3.6546
39.4736,0.791,3.3997
39.4738,0.7507,3.2266
39.4740,0.7966,3.4255
39.4742,0.7752,3.3286
39.4744,0.8456,3.6308
39.4746,0.8507,3.6546
39.4748,0.8572,3.6807
39.4750,0.855,3.6698
39.4752,0.8765,3.7619
39.4754,0.8538,3.668
39.4756,0.7923,3.4085
39.4758,0.7381,3.1783
39.4760,0.6693,2.878
39.4762,0.7092,3.0497
39.4764,0.7596,3.2647
39.4766,0.7879,3.391
39.4768,0.6974,3
39.4770,0.7391,3.1795
39.4772,0.7332,3.1542
39.4774,0.7073,3.0442
39.4776,0.6463,2.7867
39.4778,0.5599,2.4134
39.4780,0.5869,2.5296
39.4782,0.5647,2.4329
39.4784,0.5659,2.4403
39.4786,0.5616,2.4228
39.4788,0.5529,2.3851
39.4790,0.5502,2.3726
39.4792,0.5511,2.374
39.4794,0.6367,2.7416
39.4796,0.7055,3.0309
39.4798,0.7723,3.3162
39.4800,0.741,3.1922
39.4802,0.6548,2.8156
39.4804,0.7538,3.243
39.4806,0.7345,3.1614
39.4808,0.728,3.1335
39.4810,0.6514,2.8038
39.4812,0.6337,2.7286
39.4814,0.6384,2.7488
39.4816,0.6379,2.748
39.4818,0.6376,2.7457
39.4820,0.6464,2.7834
39.4822,0.6591,2.8368
39.4824,0.7239,3.114
39.4826,0.7655,3.2884
39.4828,0.7807,3.3538
39.4830,0.7962,3.4203
39.4832,0.789,3.3957
39.4834,0.6728,2.897
39.4836,0.6448,2.7767
39.4838,0.6435,2.7671
39.4840,0.7039,3.0326
39.4842,0.651,2.8043
39.4844,0.6301,2.7144
39.4846,0.6364,2.7405
39.4848,0.6471,2.7878
39.4850,0.6107,2.6271
39.4852,0.6952,2.9907
39.4854,0.7015,3.0223
39.4856,0.673,2.8966
39.4858,0.6862,2.9548
39.4860,0.6842,2.9433
39.4862,0.7266,3.1273
39.4864,0.6936,2.9826
39.4866,0.762,3.2765
39.4868,0.7896,3.3983
39.4870,0.7182,3.0912
39.4872,0.6749,2.9036
39.4874,0.6771,2.9142
39.4876,0.6551,2.8237
39.4878,0.6072,2.6121
39.4880,0.6182,2.662
39.4882,0.5804,2.5064
39.4884,0.4832,2.0875
39.4886,0.4638,2.0026
39.4888,0.4623,1.9946
39.4890,0.4609,1.9902
39.4892,0.4682,2.0208
39.4894,0.467,2.0175
39.4896,0.4635,2.0007
39.4898,0.4585,1.978
39.4900,0.4647,2.0058
39.4902,0.4701,2.031
39.4904,0.474,2.0457
39.4906,0.4724,2.0371
39.4908,0.4924,2.1244
39.4910,0.5209,2.2459
39.4912,0.6002,2.5822
39.4914,0.6607,2.8409
39.4916,0.7127,3.0575
39.4918,0.8164,3.5041
39.4920,0.8875,3.8092
39.4922,0.882,3.7909
39.4924,0.7527,3.2368
39.4926,0.7104,3.0534
39.4928,0.77,3.3095
39.4930,0.7512,3.2271
39.4932,0.7806,3.3533
39.4934,0.8137,3.4971
39.4936,0.7875,3.3816
39.4938,0.8694,3.7263
39.4940,0.9069,3.8908
39.4942,0.9066,3.8911
39.4944,0.9162,3.9267
39.4946,0.9285,3.9834
39.4948,0.8944,3.8368
39.4950,0.8948,3.8442
39.4952,0.8554,3.6747
39.4954,0.868,3.7253
39.4956,0.8837,3.7892
39.4958,0.8935,3.835
39.4960,0.8897,3.8185
39.4962,0.8885,3.8134
39.4964,0.8308,3.5708
39.4966,0.793,3.4116
39.4968,0.8099,3.4763
39.4970,0.8855,3.7987
39.4972,0.8947,3.8383
39.4974,0.9039,3.8779
39.4976,0.8866,3.8033
39.4978,0.8657,3.7225
39.4980,0.8029,3.4523
39.4982,0.8051,3.4573
39.4984,0.8433,3.621
39.4986,0.8384,3.6049
39.4988,0.7221,3.1077
39.4990,0.7224,3.1064
39.4992,0.7891,3.3899
39.4994,0.8219,3.5294
39.4996,0.8616,3.7084
39.4998,0.7686,3.3033
39.5000,0.7542,3.249
39.5002,0.6812,2.9358
39.5004,0.6159,2.6596
39.5006,0.5661,2.4375
39.5008,0.6434,2.7679
39.5010,0.6915,2.9775
39.5012,0.6685,2.881
39.5014,0.6037,2.6044
39.5016,0.62,2.676
39.5018,0.5212,2.2496
39.5020,0.5161,2.2253
39.5022,0.5878,2.5333
39.5024,0.5998,2.5825
39.5026,0.6253,2.69
39.5028,0.7327,3.1551
39.5030,0.7354,3.1709
39.5032,0.6014,2.5946
39.5034,0.5281,2.2759
39.5036,0.5827,2.5139
39.5038,0.5589,2.4109
39.5040,0.504,2.174
39.5042,0.4971,2.1446
39.5044,0.5135,2.2154
39.5046,0.5276,2.2749
39.5048,0.4934,2.1305
39.5050,0.5047,2.1792
39.5052,0.4722,2.0407
39.5054,0.4217,1.82
39.5056,0.4765,2.0594
39.5058,0.4327,1.8685
39.5060,0.4605,1.9822
39.5062,0.5849,2.5232
39.5064,0.5073,2.1916
39.5066,0.4488,1.9397
39.5068,0.4484,1.9363
39.5070,0.4471,1.9298
39.5072,0.4492,1.9386
39.5074,0.4476,1.9318
39.5076,0.446,1.9242
39.5078,0.4458,1.9232
39.5080,0.449,1.9389
39.5082,0.4622,1.9959
39.5084,0.4565,1.9701
39.5086,0.4464,1.9266
39.5088,0.4464,1.9284
39.5090,0.4494,1.9387
39.5092,0.4507,1.9453
39.5094,0.4492,1.9377
39.5096,0.4464,1.9258
39.5098,0.4426,1.9101
39.5100,0.4459,1.9246
39.5102,0.4506,1.9457
39.5104,0.4482,1.9344
39.5106,0.4511,1.9468
39.5108,0.4484,1.9346
39.5110,0.445,1.9204
39.5112,0.4532,1.9534
39.5114,0.4905,2.1112
39.5116,0.5757,2.4788
39.5118,0.6145,2.6473
39.5120,0.5611,2.4185
39.5122,0.5314,2.2925
39.5124,0.4721,2.0374
39.5126,0.4681,2.0166
39.5128,0.4874,2.1017
39.5130,0.4675,2.014
39.5132,0.5596,2.4073
39.5134,0.5839,2.5144
39.5136,0.598,2.5736
39.5138,0.6414,2.7617
39.5140,0.6258,2.6921
39.5142,0.6294,2.7075
39.5144,0.6278,2.7008
39.5146,0.6589,2.8331
39.5148,0.6891,2.9617
39.5150,0.6838,2.9445
39.5152,0.6062,2.6104
39.5154,0.6415,2.7571
39.5156,0.7354,3.1591
39.5158,0.7616,3.2765
39.5160,0.6864,2.949
39.5162,0.7014,3.0119
39.5164,0.7429,3.1945
39.5166,0.6458,2.7821
39.5168,0.4843,2.0921
39.5170,0.4355,1.8796
39.5172,0.476,2.0507
39.5174,0.4968,2.142
39.5176,0.4753,2.0504
39.5178,0.4795,2.0666
39.5180,0.5018,2.1607
39.5182,0.5408,2.3285
39.5184,0.5158,2.2232
39.5186,0.5087,2.1917
39.5188,0.5909,2.542
39.5190,0.642,2.7643
39.5192,0.5583,2.4061
39.5194,0.5454,2.3487
39.5196,0.6221,2.6761
39.5198,0.6057,2.6084
39.5200,0.6008,2.5848
39.5202,0.577,2.4867
39.5204,0.5028,2.1669
39.5206,0.4989,2.1523
39.5208,0.4948,2.1337
39.5210,0.5044,2.1711
39.5212,0.6188,2.6572
39.5214,0.6784,2.9185
39.5216,0.6439,2.77
39.5218,0.6999,3.0094
39.5220,0.6414,2.7643
39.5222,0.5194,2.2408
39.5224,0.4825,2.0795
39.5226,0.5029,2.1664
39.5228,0.5498,2.3705
39.5230,0.4878,2.1013
39.5232,0.4958,2.1369
39.5234,0.4909,2.1177
39.5236,0.488,2.1043
39.5238,0.4911,2.1187
39.5240,0.485,2.0913
39.5242,0.5095,2.1938
39.5244,0.536,2.3068
39.5246,0.6038,2.5977
39.5248,0.5996,2.5832
39.5250,0.5423,2.332
39.5252,0.6283,2.7029
39.5254,0.6688,2.8759
39.5256,0.6713,2.8827
39.5258,0.721,3.0915
39.5260,0.7496,3.2234
39.5262,0.696,2.9902
39.5264,0.7746,3.3136
39.5266,0.9362,4.0107
39.5268,0.8959,3.8417
39.5270,0.9093,3.8993
39.5272,0.9065,3.8833
39.5274,0.9143,3.9185
39.5276,0.9193,3.9438
39.5278,0.8668,3.7133
39.5280,0.9062,3.8805
39.5282,0.9024,3.8694
39.5284,0.8942,3.8327
39.5286,0.9276,3.9756
39.5288,0.8977,3.8494
39.5290,0.9035,3.8759
39.5292,0.8652,3.7101
39.5294,0.8252,3.54
39.5296,0.8302,3.5649
39.5298,0.7953,3.4119
39.5300,0.853,3.661
39.5302,0.8279,3.5518
39.5304,0.9053,3.8782
39.5306,0.9147,3.9279
39.5308,0.7905,3.3961
39.5310,0.7567,3.2508
39.5312,0.7806,3.3549
39.5314,0.7944,3.411
39.5316,0.7717,3.3167
39.5318,0.7706,3.3059
39.5320,0.892,3.8265
39.5322,0.8862,3.8
39.5324,0.8804,3.7753
39.5326,0.9222,3.9524
39.5328,0.9007,3.8658
39.5330,0.868,3.7253
39.5332,0.83,3.5639
39.5334,0.858,3.6844
39.5336,0.8469,3.6348
39.5338,0.85,3.6482
39.5340,0.8613,3.6948
39.5342,0.88,3.7751
39.5344,0.8912,3.827
39.5346,0.8591,3.6873
39.5348,0.8521,3.6625
39.5350,0.8217,3.5316
39.5352,0.7766,3.3394
39.5354,0.7476,3.2161
39.5356,0.6627,2.8523
39.5358,0.6942,2.9852
39.5360,0.7656,3.2905
39.5362,0.8189,3.5181
39.5364,0.806,3.4641
39.5366,0.7777,3.3441
39.5368,0.7673,3.3007
39.5370,0.7505,3.2255
39.5372,0.7592,3.2616
39.5374,0.7741,3.3239
39.5376,0.7785,3.3446
39.5378,0.7255,3.1241
39.5380,0.6742,2.8991
39.5382,0.7421,3.1924
39.5384,0.7286,3.1361
39.5386,0.7451,3.2023
39.5388,0.7565,3.2498
39.5390,0.7253,3.1217
39.5392,0.667,2.8668
39.5394,0.7388,3.177
39.5396,0.7557,3.2542
39.5398,0.6994,3.0144
39.5400,0.6013,2.5929
39.5402,0.5831,2.5143
39.5404,0.5831,2.5131
39.5406,0.5819,2.5056
39.5408,0.6173,2.6579
39.5410,0.6304,2.7147
39.5412,0.629,2.7098
39.5414,0.6272,2.702
39.5416,0.6396,2.7539
39.5418,0.6415,2.7596
39.5420,0.639,2.7552
39.5422,0.586,2.5243
39.5424,0.6206,2.6749
39.5426,0.5743,2.4719
39.5428,0.6399,2.7581
39.5430,0.6297,2.7154
39.5432,0.573,2.4685
39.5434,0.5525,2.3824
39.5436,0.548,2.3639
39.5438,0.5457,2.353
39.5440,0.5477,2.3596
39.5442,0.5494,2.369
39.5444,0.5483,2.3643
39.5446,0.5345,2.3059
39.5448,0.5271,2.2718
39.5450,0.6086,2.6244
39.5452,0.5482,2.3616
39.5454,0.533,2.2992
39.5456,0.5349,2.3075
39.5458,0.5417,2.3316
39.5460,0.658,2.8335
39.5462,0.6129,2.6455
39.5464,0.5337,2.3013
39.5466,0.5572,2.4026
39.5468,0.5457,2.353
39.5470,0.5275,2.2754
39.5472,0.5275,2.2733
39.5474,0.5228,2.2521
39.5476,0.5229,2.2558
39.5478,0.5235,2.2573
39.5480,0.5266,2.2686
