Time (s),Main Avg Current (A),Main Avg Power (W)
39.5482,0.5387,2.323
39.5484,0.5273,2.2749
39.5486,0.5213,2.247
39.5488,0.5441,2.3441
39.5490,0.6186,2.6624
39.5492,0.6649,2.8576
39.5494,0.6807,2.9242
39.5496,0.6942,2.9922
39.5498,0.5633,2.4312
39.5500,0.5273,2.2739
39.5502,0.5264,2.2697
39.5504,0.5249,2.2635
39.5506,0.5203,2.2423
39.5508,0.5231,2.2547
39.5510,0.5273,2.2728
39.5512,0.5228,2.2553
39.5514,0.5221,2.2521
39.5516,0.5019,2.1622
39.5518,0.5469,2.3538
39.5520,0.6324,2.7255
39.5522,0.5915,2.5457
39.5524,0.5894,2.5358
39.5526,0.6439,2.77
39.5528,0.6029,2.6008
39.5530,0.5387,2.3208
39.5532,0.5331,2.2976
39.5534,0.5369,2.312
39.5536,0.5921,2.5495
39.5538,0.6071,2.6116
39.5540,0.6144,2.6431
39.5542,0.6266,2.6944
39.5544,0.6471,2.7865
39.5546,0.6367,2.7403
39.5548,0.6777,2.9127
39.5550,0.7352,3.1586
39.5552,0.7592,3.2647
39.5554,0.7478,3.2127
39.5556,0.7584,3.2595
39.5558,0.688,2.957
39.5560,0.6924,2.9789
39.5562,0.7079,3.0454
39.5564,0.7002,3.0096
39.5566,0.6939,2.9878
39.5568,0.6611,2.8456
39.5570,0.6356,2.7356
39.5572,0.6429,2.7658
39.5574,0.6466,2.7818
39.5576,0.6143,2.6438
39.5578,0.6964,2.9917
39.5580,0.7885,3.3857
39.5582,0.7486,3.2203
39.5584,0.655,2.8206
39.5586,0.6828,2.9335
39.5588,0.7494,3.2209
39.5590,0.7388,3.1755
39.5592,0.7283,3.1316
39.5594,0.7344,3.155
39.5596,0.7833,3.3605
39.5598,0.8697,3.7291
39.5600,0.9301,3.9919
39.5602,0.8634,3.7058
39.5604,0.8285,3.556
39.5606,0.8197,3.5212
39.5608,0.8291,3.5619
39.5610,0.8164,3.509
39.5612,0.789,3.3878
39.5614,0.8221,3.5299
39.5616,0.8026,3.4497
39.5618,0.8216,3.5245
39.5620,0.9002,3.8584
39.5622,0.8924,3.8285
39.5624,0.8587,3.6857
39.5626,0.8543,3.6701
39.5628,0.8595,3.6905
39.5630,0.8143,3.5013
39.5632,0.7856,3.3734
39.5634,0.8216,3.5278
39.5636,0.8164,3.5057
39.5638,0.7671,3.2972
39.5640,0.7481,3.2197
39.5642,0.7108,3.0564
39.5644,0.7807,3.3554
39.5646,0.7884,3.3852
39.5648,0.8017,3.4424
39.5650,0.8328,3.5779
39.5652,0.8363,3.5912
39.5654,0.8709,3.736
39.5656,0.8268,3.5538
39.5658,0.7664,3.2956
39.5660,0.8077,3.4681
39.5662,0.8704,3.7374
39.5664,0.7975,3.4291
39.5666,0.7445,3.1983
39.5668,0.8314,3.5684
39.5670,0.876,3.7616
39.5672,0.8158,3.5048
39.5674,0.8133,3.4988
39.5676,0.7563,3.2583
39.5678,0.6397,2.7519
39.5680,0.7116,3.06
39.5682,0.7736,3.3296
39.5684,0.702,3.0173
39.5686,0.7332,3.1557
39.5688,0.7035,3.0291
39.5690,0.6777,2.9154
39.5692,0.6933,2.9797
39.5694,0.8185,3.5194
39.5696,0.8068,3.4726
39.5698,0.7012,3.0179
39.5700,0.676,2.9096
39.5702,0.679,2.9238
39.5704,0.6664,2.8696
39.5706,0.6665,2.8675
39.5708,0.6663,2.8651
39.5710,0.7615,3.2745
39.5712,0.8217,3.53
39.5714,0.8402,3.6076
39.5716,0.7879,3.3879
39.5718,0.752,3.2352
39.5720,0.7018,3.0205
39.5722,0.6876,2.9624
39.5724,0.6959,2.9952
39.5726,0.7295,3.1353
39.5728,0.6834,2.9456
39.5730,0.6294,2.7126
39.5732,0.6361,2.7364
39.5734,0.7104,3.0548
39.5736,0.7252,3.1153
39.5738,0.7816,3.3579
39.5740,0.8268,3.5538
39.5742,0.8261,3.5507
39.5744,0.8101,3.4784
39.5746,0.8292,3.5641
39.5748,0.8308,3.5675
39.5750,0.7969,3.425
39.5752,0.7091,3.052
39.5754,0.6914,2.9756
39.5756,0.7008,3.0234
39.5758,0.5863,2.5282
39.5760,0.5789,2.4962
39.5762,0.6484,2.7896
39.5764,0.6743,2.901
39.5766,0.6391,2.7544
39.5768,0.6104,2.6309
39.5770,0.5794,2.4982
39.5772,0.5999,2.5855
39.5774,0.6134,2.6475
39.5776,0.5055,2.1798
39.5778,0.5253,2.2682
39.5780,0.4729,2.042
39.5782,0.4779,2.0628
39.5784,0.468,2.0217
39.5786,0.4637,2.0021
39.5788,0.4614,1.9923
39.5790,0.464,2.0037
39.5792,0.4659,2.011
39.5794,0.5164,2.2278
39.5796,0.4899,2.1116
39.5798,0.5553,2.391
39.5800,0.6414,2.763
39.5802,0.5777,2.4898
39.5804,0.5386,2.3235
39.5806,0.535,2.308
39.5808,0.533,2.296
39.5810,0.5358,2.3116
39.5812,0.5342,2.3044
39.5814,0.53,2.2852
39.5816,0.5282,2.2764
39.5818,0.5298,2.2858
39.5820,0.5336,2.2997
39.5822,0.5615,2.4167
39.5824,0.6111,2.6328
39.5826,0.6294,2.7113
39.5828,0.6378,2.7449
39.5830,0.6595,2.8357
39.5832,0.6627,2.8549
39.5834,0.6561,2.8226
39.5836,0.6885,2.9605
39.5838,0.6109,2.6318
39.5840,0.6033,2.6016
39.5842,0.6023,2.5958
39.5844,0.6078,2.6159
39.5846,0.6091,2.6228
39.5848,0.6042,2.6004
39.5850,0.6875,2.9563
39.5852,0.6779,2.9192
39.5854,0.6607,2.8422
39.5856,0.6767,2.9154
39.5858,0.6712,2.8929
39.5860,0.6182,2.662
39.5862,0.5851,2.5231
39.5864,0.5123,2.2082
39.5866,0.5734,2.4712
39.5868,0.5126,2.2092
39.5870,0.4935,2.1281
39.5872,0.4933,2.128
39.5874,0.4906,2.1166
39.5876,0.4897,2.1115
39.5878,0.5285,2.278
39.5880,0.5709,2.4627
39.5882,0.4939,2.1306
39.5884,0.471,2.0318
39.5886,0.4653,2.0066
39.5888,0.462,1.9949
39.5890,0.4677,2.0188
39.5892,0.471,2.0327
39.5894,0.4685,2.02
39.5896,0.4638,2.0008
39.5898,0.4611,1.9903
39.5900,0.4682,2.018
39.5902,0.4727,2.039
39.5904,0.4705,2.0288
39.5906,0.4735,2.0427
39.5908,0.4707,2.0298
39.5910,0.5014,2.1632
39.5912,0.5333,2.2965
39.5914,0.6177,2.655
39.5916,0.6716,2.8851
39.5918,0.7222,3.1068
39.5920,0.6516,2.803
39.5922,0.7035,3.0235
39.5924,0.7097,3.0503
39.5926,0.6819,2.9335
39.5928,0.7097,3.0531
39.5930,0.7029,3.0181
39.5932,0.7892,3.392
39.5934,0.7355,3.1567
39.5936,0.7683,3.3023
39.5938,0.7812,3.3465
39.5940,0.9147,3.9206
39.5942,0.9219,3.9532
39.5944,0.9171,3.9327
39.5946,0.928,3.9795
39.5948,0.9177,3.9334
39.5950,0.9254,3.9719
39.5952,0.7951,3.4156
39.5954,0.7773,3.3363
39.5956,0.8494,3.6439
39.5958,0.8635,3.7115
39.5960,0.8394,3.6012
39.5962,0.8487,3.6408
39.5964,0.8133,3.4923
39.5966,0.8227,3.5308
39.5968,0.8417,3.6126
39.5970,0.8806,3.7776
39.5972,0.8885,3.8134
39.5974,0.867,3.7247
39.5976,0.8199,3.5223
39.5978,0.8069,3.465
39.5980,0.841,3.6146
39.5982,0.7221,3.1077
39.5984,0.6887,2.9574
39.5986,0.7653,3.2894
39.5988,0.7857,3.377
39.5990,0.7916,3.3991
39.5992,0.826,3.5502
39.5994,0.7343,3.1589
39.5996,0.7059,3.0381
39.5998,0.6729,2.8948
39.6000,0.6956,2.9909
39.6002,0.6965,2.9978
39.6004,0.689,2.9653
39.6006,0.6792,2.9235
39.6008,0.7332,3.1542
39.6010,0.7505,3.2285
39.6012,0.7504,3.2265
39.6014,0.7465,3.2055
39.6016,0.8155,3.5032
39.6018,0.7345,3.1629
39.6020,0.7015,3.0153
39.6022,0.7375,3.1758
39.6024,0.6691,2.8796
39.6026,0.708,3.0459
39.6028,0.7246,3.1157
39.6030,0.7024,3.0189
39.6032,0.7687,3.3085
39.6034,0.6795,2.9245
39.6036,0.6786,2.9168
39.6038,0.7102,3.058
39.6040,0.6626,2.8544
39.6042,0.668,2.879
39.6044,0.6139,2.6422
39.6046,0.6095,2.6256
39.6048,0.5878,2.5321
39.6050,0.6414,2.7643
39.6052,0.6147,2.6508
39.6054,0.5878,2.5356
39.6056,0.5647,2.434
39.6058,0.5953,2.561
39.6060,0.7149,3.0753
39.6062,0.699,3.0114
39.6064,0.5904,2.5446
39.6066,0.5113,2.2056
39.6068,0.5294,2.2848
39.6070,0.5001,2.1585
39.6072,0.4983,2.1487
39.6074,0.5342,2.3044
39.6076,0.5235,2.2584
39.6078,0.5211,2.2459
39.6080,0.5292,2.2821
39.6082,0.5404,2.3291
39.6084,0.5275,2.2744
39.6086,0.5233,2.2531
39.6088,0.5228,2.2542
39.6090,0.5276,2.2759
39.6092,0.5321,2.2956
39.6094,0.5316,2.2925
39.6096,0.521,2.2444
39.6098,0.5248,2.264
39.6100,0.5297,2.2853
39.6102,0.5288,2.279
39.6104,0.5277,2.2754
39.6106,0.5278,2.277
39.6108,0.5254,2.2656
39.6110,0.5296,2.2837
39.6112,0.5282,2.2764
39.6114,0.5278,2.277
39.6116,0.5254,2.2656
39.6118,0.5271,2.2707
39.6120,0.5312,2.2904
39.6122,0.5356,2.3063
39.6124,0.6098,2.621
39.6126,0.7364,3.1667
39.6128,0.7549,3.2476
39.6130,0.7017,3.02
39.6132,0.6536,2.8104
39.6134,0.6698,2.8814
39.6136,0.6575,2.8274
39.6138,0.6891,2.9617
39.6140,0.7332,3.1528
39.6142,0.7358,3.1641
39.6144,0.7481,3.2137
39.6146,0.7167,3.0831
39.6148,0.6538,2.8088
39.6150,0.6929,2.9782
39.6152,0.7402,3.1842
39.6154,0.6531,2.8097
39.6156,0.6536,2.8104
39.6158,0.7042,3.0252
39.6160,0.7911,3.3971
39.6162,0.8387,3.6015
39.6164,0.8189,3.5132
39.6166,0.8061,3.4646
39.6168,0.7061,3.0363
39.6170,0.6739,2.9057
39.6172,0.5585,2.4083
39.6174,0.5343,2.3038
39.6176,0.5283,2.278
39.6178,0.5255,2.2661
39.6180,0.5294,2.2816
39.6182,0.551,2.3713
39.6184,0.6065,2.6114
39.6186,0.601,2.5865
39.6188,0.5989,2.5825
39.6190,0.567,2.4439
39.6192,0.6141,2.6396
39.6194,0.7012,3.0165
39.6196,0.6294,2.7088
39.6198,0.6469,2.7829
39.6200,0.6536,2.8117
39.6202,0.6092,2.6233
39.6204,0.5897,2.5403
39.6206,0.5975,2.5739
39.6208,0.6597,2.8354
39.6210,0.7454,3.2009
39.6212,0.7596,3.2647
39.6214,0.7663,3.2905
39.6216,0.7685,3.309
39.6218,0.5918,2.5532
39.6220,0.4863,2.097
39.6222,0.4753,2.0504
39.6224,0.4766,2.0571
39.6226,0.4766,2.058
39.6228,0.4704,2.0283
39.6230,0.4772,2.0568
39.6232,0.4849,2.0908
39.6234,0.4777,2.0598
39.6236,0.468,2.0189
39.6238,0.4742,2.0458
39.6240,0.4874,2.0997
39.6242,0.5544,2.3874
39.6244,0.5452,2.3487
39.6246,0.5322,2.2929
39.6248,0.6018,2.5925
39.6250,0.5677,2.4447
39.6252,0.5183,2.234
39.6254,0.6132,2.6367
39.6256,0.6775,2.9157
39.6258,0.6746,2.8993
39.6260,0.7243,3.1132
39.6262,0.7733,3.3188
39.6264,0.8253,3.5454
39.6266,0.7393,3.1717
39.6268,0.7876,3.3758
39.6270,0.8968,3.8453
39.6272,0.9249,3.9661
39.6274,0.9096,3.9021
39.6276,0.9065,3.8869
39.6278,0.905,3.8844
39.6280,0.8837,3.791
39.6282,0.8715,3.7385
39.6284,0.8819,3.7833
39.6286,0.8899,3.816
39.6288,0.8994,3.8584
39.6290,0.8962,3.8481
39.6292,0.8532,3.6569
39.6294,0.9037,3.8769
39.6296,0.8595,3.6888
39.6298,0.8939,3.8401
39.6300,0.8326,3.5752
39.6302,0.843,3.6183
39.6304,0.8988,3.8576
39.6306,0.8598,3.6955
39.6308,0.7966,3.4239
39.6310,0.7295,3.1397
39.6312,0.6614,2.8479
39.6314,0.6948,2.9892
39.6316,0.706,3.0372
39.6318,0.7298,3.1369
39.6320,0.803,3.4464
39.6322,0.8393,3.6057
39.6324,0.7746,3.326
39.6326,0.8007,3.435
39.6328,0.8526,3.6595
39.6330,0.8396,3.6067
39.6332,0.8125,3.4952
39.6334,0.7392,3.1786
39.6336,0.7205,3.0996
39.6338,0.7375,3.1699
39.6340,0.7812,3.359
39.6342,0.7683,3.3023
39.6344,0.7941,3.4115
39.6346,0.8185,3.5128
39.6348,0.8687,3.7371
39.6350,0.7795,3.3518
39.6352,0.7573,3.2549
39.6354,0.765,3.2894
39.6356,0.738,3.169
39.6358,0.7584,3.2656
39.6360,0.687,2.9584
39.6362,0.6987,3.0071
39.6364,0.6731,2.8985
39.6366,0.7089,3.0524
39.6368,0.7145,3.0709
39.6370,0.7549,3.2431
39.6372,0.7804,3.3528
39.6374,0.787,3.3811
39.6376,0.809,3.477
39.6378,0.792,3.4038
39.6380,0.739,3.1805
39.6382,0.677,2.915
39.6384,0.6845,2.9448
39.6386,0.7387,3.178
39.6388,0.7141,3.0708
39.6390,0.6878,2.9587
39.6392,0.6504,2.8056
39.6394,0.5354,2.3096
39.6396,0.4882,2.1043
39.6398,0.5394,2.3272
39.6400,0.539,2.3251
39.6402,0.533,2.2982
39.6404,0.5339,2.3012
39.6406,0.5296,2.2847
39.6408,0.5315,2.2898
39.6410,0.5488,2.3664
39.6412,0.5506,2.3742
39.6414,0.55,2.3749
39.6416,0.4921,2.1238
39.6418,0.5143,2.2165
39.6420,0.5468,2.3554
39.6422,0.543,2.3438
39.6424,0.4743,2.0482
39.6426,0.4507,1.9444
39.6428,0.459,1.981
39.6430,0.4655,2.0117
39.6432,0.4495,1.941
39.6434,0.4466,1.9286
39.6436,0.4468,1.9273
39.6438,0.4506,1.943
39.6440,0.4988,2.1528
39.6442,0.477,2.0596
39.6444,0.4599,1.9842
39.6446,0.4641,2.0023
39.6448,0.4643,2.0028
39.6450,0.4605,1.9886
39.6452,0.4725,2.0376
39.6454,0.5364,2.3121
39.6456,0.4826,2.082
39.6458,0.4662,2.0111
39.6460,0.4753,2.0504
39.6462,0.4547,1.9615
39.6464,0.4469,1.9269
39.6466,0.4874,2.1027
39.6468,0.4651,2.0074
39.6470,0.4894,2.1095
39.6472,0.4855,2.0944
39.6474,0.4434,1.9128
39.6476,0.4373,1.8873
39.6478,0.4487,1.9347
39.6480,0.459,1.9792
39.6482,0.4475,1.9304
39.6484,0.4392,1.8947
39.6486,0.4321,1.8625
39.6488,0.5235,2.2573
39.6490,0.5349,2.3054
39.6492,0.5616,2.4172
39.6494,0.5947,2.5609
39.6496,0.561,2.4146
39.6498,0.5766,2.4829
39.6500,0.5887,2.5374
39.6502,0.5231,2.2589
39.6504,0.4424,1.9105
39.6506,0.4144,1.7868
39.6508,0.485,2.0904
39.6510,0.5348,2.3059
39.6512,0.4758,2.0487
39.6514,0.5227,2.2506
39.6516,0.5391,2.3234
39.6518,0.492,2.1213
39.6520,0.52,2.2402
39.6522,0.5643,2.4297
39.6524,0.5456,2.3481
39.6526,0.568,2.4457
39.6528,0.5879,2.5302
39.6530,0.6141,2.6408
39.6532,0.6511,2.8009
39.6534,0.5885,2.534
39.6536,0.5957,2.5638
39.6538,0.6422,2.7615
39.6540,0.6259,2.6926
39.6542,0.6677,2.8659
39.6544,0.7619,3.2699
39.6546,0.7788,3.3456
39.6548,0.7478,3.2142
39.6550,0.7059,3.0338
39.6552,0.7158,3.0737
39.6554,0.7998,3.4325
39.6556,0.7737,3.3301
39.6558,0.606,2.6082
39.6560,0.5722,2.4649
39.6562,0.5685,2.4478
39.6564,0.593,2.5501
39.6566,0.6548,2.8156
39.6568,0.6532,2.8089
39.6570,0.6742,2.9018
39.6572,0.6815,2.9306
39.6574,0.6328,2.7225
39.6576,0.5902,2.5412
39.6578,0.5637,2.426
39.6580,0.5935,2.5557
39.6582,0.5873,2.5277
39.6584,0.5717,2.4617
39.6586,0.6068,2.6142
39.6588,0.6279,2.7026
39.6590,0.6342,2.7256
39.6592,0.7181,3.0835
39.6594,0.7693,3.3049
39.6596,0.7468,3.2066
39.6598,0.8089,3.4652
39.6600,0.9132,3.9157
39.6602,0.9144,3.9227
39.6604,0.9049,3.8802
39.6606,0.8999,3.8568
39.6608,0.8547,3.6665
39.6610,0.8237,3.5338
39.6612,0.8332,3.5761
39.6614,0.8234,3.5323
39.6616,0.8547,3.6699
39.6618,0.8619,3.6974
39.6620,0.8364,3.5883
39.6622,0.8346,3.584
39.6624,0.861,3.6955
39.6626,0.8664,3.7135
39.6628,0.8492,3.6446
39.6630,0.8165,3.5029
39.6632,0.8283,3.5583
39.6634,0.821,3.5269
39.6636,0.812,3.4866
39.6638,0.82,3.5228
39.6640,0.8159,3.5053
39.6642,0.8268,3.5455
39.6644,0.8863,3.8041
39.6646,0.8187,3.5155
39.6648,0.805,3.4568
39.6650,0.8444,3.6273
39.6652,0.8653,3.7106
39.6654,0.8985,3.8548
39.6656,0.8719,3.7406
39.6658,0.9201,3.9474
39.6660,0.8874,3.8069
39.6662,0.8669,3.7207
39.6664,0.8657,3.719
39.6666,0.8073,3.473
39.6668,0.7685,3.2998
39.6670,0.8019,3.4402
39.6672,0.8441,3.6246
39.6674,0.858,3.6844
39.6676,0.8465,3.64
39.6678,0.7525,3.2358
39.6680,0.6956,2.9951
39.6682,0.6693,2.882
39.6684,0.6822,2.9364
39.6686,0.7014,3.0119
39.6688,0.8367,3.591
39.6690,0.932,3.9964
39.6692,0.9471,4.0574
39.6694,0.9429,4.0432
39.6696,0.9334,4.0119
39.6698,0.8783,3.7661
39.6700,0.9308,3.9913
39.6702,0.9308,3.9931
39.6704,0.8918,3.8295
39.6706,0.8622,3.7006
39.6708,0.8995,3.8607
39.6710,0.9357,4.0199
39.6712,0.9277,3.9816
39.6714,0.9294,3.9888
39.6716,0.8924,3.8303
39.6718,0.8875,3.8092
39.6720,0.9445,4.0518
39.6722,0.9316,3.9949
39.6724,0.9562,4.106
39.6726,0.8994,3.862
39.6728,0.9361,4.0177
39.6730,0.9002,3.8674
39.6732,0.8813,3.7825
39.6734,0.9402,4.0314
39.6736,0.9309,3.9918
39.6738,0.9391,4.0324
39.6740,0.9372,4.0204
39.6742,0.9536,4.0947
39.6744,0.8915,3.8298
39.6746,0.8764,3.7684
39.6748,0.8067,3.4672
39.6750,0.7662,3.2961
39.6752,0.7755,3.3348
39.6754,0.8422,3.6198
39.6756,0.8125,3.4936
39.6758,0.9019,3.871
39.6760,0.9632,4.134
39.6762,0.9134,3.924
39.6764,0.8041,3.4591
39.6766,0.7486,3.2188
39.6768,0.7566,3.2548
39.6770,0.8229,3.5351
39.6772,0.8471,3.6477
39.6774,0.7533,3.2439
39.6776,0.7495,3.2244
39.6778,0.7409,3.1858
39.6780,0.7778,3.343
39.6782,0.7192,3.0996
39.6784,0.6607,2.8461
39.6786,0.6694,2.8798
39.6788,0.701,3.0197
39.6790,0.7435,3.1986
39.6792,0.7722,3.3265
39.6794,0.6518,2.8105
39.6796,0.5688,2.455
39.6798,0.5584,2.4078
39.6800,0.5595,2.4113
39.6802,0.5602,2.4166
39.6804,0.5595,2.4158
39.6806,0.5631,2.4302
39.6808,0.5586,2.4099
39.6810,0.5569,2.4027
39.6812,0.5559,2.398
39.6814,0.5569,2.3993
39.6816,0.5589,2.4098
39.6818,0.5578,2.4052
39.6820,0.6145,2.646
39.6822,0.7569,3.2488
39.6824,0.9409,4.0401
39.6826,0.941,4.0444
39.6828,0.7668,3.3033
39.6830,0.6589,2.841
39.6832,0.5511,2.3762
39.6834,0.534,2.3039
39.6836,0.5355,2.3122
39.6838,0.5312,2.2915
39.6840,0.5303,2.2889
39.6842,0.5291,2.2837
39.6844,0.5313,2.2909
39.6846,0.5354,2.3096
39.6848,0.5364,2.3131
39.6850,0.6225,2.6819
39.6852,0.6427,2.7687
39.6854,0.6486,2.794
39.6856,0.644,2.7756
39.6858,0.6348,2.7358
39.6860,0.6254,2.6955
39.6862,0.6415,2.7596
39.6864,0.6763,2.9079
39.6866,0.743,3.1951
39.6868,0.7794,3.3497
39.6870,0.7958,3.4235
39.6872,0.7464,3.211
39.6874,0.7417,3.1938
39.6876,0.6826,2.9393
39.6878,0.6899,2.9694
39.6880,0.6764,2.9111
39.6882,0.6555,2.8239
39.6884,0.6315,2.7206
39.6886,0.6686,2.8816
39.6888,0.6685,2.8797
39.6890,0.6855,2.9489
39.6892,0.662,2.8558
39.6894,0.5472,2.3608
39.6896,0.508,2.1947
39.6898,0.4679,2.0212
39.6900,0.4669,2.0151
39.6902,0.4669,2.017
39.6904,0.4324,1.8696
39.6906,0.4793,2.0656
39.6908,0.5691,2.4549
39.6910,0.5121,2.2082
39.6912,0.5285,2.2822
39.6914,0.4816,2.0778
39.6916,0.5177,2.2273
39.6918,0.647,2.7834
39.6920,0.6747,2.9052
39.6922,0.6764,2.9111
39.6924,0.7006,3.0111
39.6926,0.7632,3.2817
39.6928,0.7887,3.3915
39.6930,0.8123,3.4898
39.6932,0.8478,3.6355
39.6934,0.9336,4.0031
39.6936,0.9374,4.0177
39.6938,1.0189,4.3671
39.6940,1.0509,4.4981
39.6942,1.0687,4.5719
39.6944,1.088,4.661
39.6946,1.0186,4.3717
39.6948,0.9836,4.2116
39.6950,1.0191,4.3636
39.6952,1.0079,4.3239
39.6954,0.9595,4.1142
39.6956,1.0897,4.6595
39.6958,1.1376,4.8714
39.6960,1.0355,4.4339
39.6962,1.0232,4.3856
39.6964,1.0169,4.3625
39.6966,1.0099,4.3306
39.6968,0.9973,4.2826
39.6970,0.877,3.7639
39.6972,0.9,3.87
39.6974,0.8403,3.6065
39.6976,0.9055,3.8937
39.6978,0.801,3.4409
39.6980,0.9007,3.8694
39.6982,0.9053,3.889
39.6984,0.9035,3.8813
39.6986,0.8897,3.8167
39.6988,0.9439,4.0549
39.6990,0.935,4.0186
39.6992,0.8686,3.7366
39.6994,0.7976,3.4296
39.6996,0.7965,3.4218
39.6998,0.8065,3.471
39.7000,0.7705,3.3131
39.7002,0.8326,3.5769
39.7004,0.8819,3.7903
39.7006,0.8674,3.7262
39.7008,0.8327,3.5857
39.7010,0.7151,3.0821
39.7012,0.6621,2.8537
39.7014,0.6728,2.8997
39.7016,0.7176,3.0858
39.7018,0.8015,3.4483
39.7020,0.745,3.2048
39.7022,0.7792,3.3461
39.7024,0.7977,3.4349
39.7026,0.7067,3.0459
39.7028,0.6922,2.9848
39.7030,0.7101,3.0561
39.7032,0.7193,3.0973
39.7034,0.6718,2.8969
39.7036,0.6042,2.6065
39.7038,0.5939,2.562
39.7040,0.6126,2.6402
39.7042,0.5837,2.5204
39.7044,0.5176,2.2382
39.7046,0.5013,2.1647
39.7048,0.5339,2.3034
39.7050,0.5516,2.3794
39.7052,0.5541,2.3914
39.7054,0.5644,2.4336
39.7056,0.5633,2.4278
39.7058,0.5613,2.419
39.7060,0.5669,2.4467
39.7062,0.5659,2.4415
39.7064,0.5626,2.4259
39.7066,0.5647,2.4363
39.7068,0.5586,2.411
39.7070,0.5482,2.3638
39.7072,0.5818,2.5063
39.7074,0.6336,2.7281
39.7076,0.6972,3.0009
39.7078,0.693,2.987
39.7080,0.5806,2.5034
39.7082,0.5187,2.2418
39.7084,0.448,1.9352
39.7086,0.4507,1.9462
39.7088,0.4504,1.9464
39.7090,0.4487,1.9401
39.7092,0.4446,1.9216
39.7094,0.4418,1.9079
39.7096,0.4496,1.9415
39.7098,0.4487,1.9383
39.7100,0.449,1.9398
39.7102,0.4421,1.9107
39.7104,0.4386,1.893
39.7106,0.4487,1.9383
39.7108,0.448,1.9343
39.7110,0.4783,2.0624
39.7112,0.5432,2.3421
39.7114,0.5459,2.354
39.7116,0.5231,2.2599
39.7118,0.4313,1.8623
39.7120,0.4773,2.0592
39.7122,0.5031,2.1694
39.7124,0.5426,2.3363
39.7126,0.5534,2.3827
39.7128,0.624,2.6856
39.7130,0.6167,2.6566
39.7132,0.6242,2.6891
39.7134,0.62,2.6698
39.7136,0.5951,2.5636
39.7138,0.5706,2.4582
39.7140,0.5777,2.4898
39.7142,0.5957,2.5626
39.7144,0.6724,2.8927
39.7146,0.6454,2.7792
39.7148,0.6446,2.7731
39.7150,0.6706,2.8904
39.7152,0.6328,2.7212
39.7154,0.7063,3.033
39.7156,0.781,3.3601
39.7158,0.7132,3.0767
39.7160,0.5575,2.4075
39.7162,0.5598,2.4106
39.7164,0.6171,2.6574
39.7166,0.5887,2.5362
39.7168,0.6186,2.6648
39.7170,0.6265,2.6977
39.7172,0.6175,2.6565
39.7174,0.7328,3.1512
39.7176,0.6785,2.9258
39.7178,0.5551,2.3916
39.7180,0.6016,2.5915
39.7182,0.6354,2.7384
39.7184,0.6102,2.6275
39.7186,0.5916,2.5462
39.7188,0.6266,2.6944
39.7190,0.6173,2.6616
39.7192,0.4917,2.1203
39.7194,0.4958,2.1399
39.7196,0.5222,2.2516
39.7198,0.5911,2.5454
39.7200,0.5978,2.5719
39.7202,0.6418,2.7638
39.7204,0.6354,2.7384
39.7206,0.4987,2.1503
39.7208,0.4673,2.0139
39.7210,0.4685,2.0209
39.7212,0.509,2.1958
39.7214,0.5517,2.3766
39.7216,0.5464,2.3572
39.7218,0.4622,1.995
39.7220,0.4517,1.9494
39.7222,0.449,1.938
39.7224,0.4575,1.9739
39.7226,0.4591,1.9815
39.7228,0.4536,1.9577
39.7230,0.4565,1.971
39.7232,0.4508,1.9467
39.7234,0.4559,1.9666
39.7236,0.4538,1.9569
39.7238,0.4753,2.0504
39.7240,0.4661,2.0097
39.7242,0.5399,2.3206
39.7244,0.634,2.7327
39.7246,0.5259,2.2687
39.7248,0.4936,2.1266
39.7250,0.5815,2.5006
39.7252,0.6699,2.8819
39.7254,0.6775,2.9117
39.7256,0.7171,3.0794
39.7258,0.7392,3.1756
39.7260,0.7911,3.3971
39.7262,0.8351,3.5894
39.7264,0.7647,3.2823
39.7266,0.8038,3.4452
39.7268,0.9059,3.8843
39.7270,0.9128,3.9123
39.7272,0.9571,4.0981
39.7274,0.965,4.1262
39.7276,1.0217,4.3749
39.7278,1.0513,4.4954
39.7280,1.1031,4.7235
