Time (s),Main Avg Current (A),Main Avg Power (W)
39.7282,0.9818,4.2098
39.7284,0.8664,3.7204
39.7286,0.8596,3.6842
39.7288,0.9515,4.0783
39.7290,0.9743,4.1799
39.7292,0.8465,3.6349
39.7294,0.8343,3.5841
39.7296,0.8043,3.4569
39.7298,0.7941,3.4068
39.7300,0.8628,3.6998
39.7302,0.8578,3.6833
39.7304,0.8189,3.5181
39.7306,0.8087,3.4727
39.7308,0.8254,3.546
39.7310,0.7945,3.4194
39.7312,0.7346,3.1575
39.7314,0.783,3.3605
39.7316,0.8704,3.7304
39.7318,0.921,3.9528
39.7320,0.873,3.747
39.7322,0.8868,3.8061
39.7324,0.868,3.7271
39.7326,0.8519,3.6649
39.7328,0.8288,3.5587
39.7330,0.8697,3.7273
39.7332,0.925,3.9703
39.7334,0.8603,3.6941
39.7336,0.8786,3.7694
39.7338,0.9206,3.9494
39.7340,0.9248,3.9674
39.7342,0.9129,3.9165
39.7344,0.9416,4.0357
39.7346,0.9238,3.9689
39.7348,0.8168,3.5072
39.7350,0.8417,3.6126
39.7352,0.9596,4.1147
39.7354,0.9767,4.196
39.7356,0.8382,3.6095
39.7358,0.684,2.9414
39.7360,0.7356,3.1646
39.7362,0.767,3.2997
39.7364,0.7892,3.3936
39.7366,0.7818,3.36
39.7368,0.8298,3.5634
39.7370,0.8587,3.6892
39.7372,0.8578,3.685
39.7374,0.8597,3.695
39.7376,0.8712,3.7392
39.7378,0.917,3.9358
39.7380,0.8884,3.8146
39.7382,0.8559,3.6717
39.7384,0.9334,4.0063
39.7386,0.9189,3.9441
39.7388,0.9296,3.9954
39.7390,0.8372,3.5998
39.7392,0.7257,3.1276
39.7394,0.6685,2.8797
39.7396,0.6577,2.8345
39.7398,0.6501,2.7994
39.7400,0.6749,2.9076
39.7402,0.6815,2.9374
39.7404,0.6916,2.978
39.7406,0.6441,2.7787
39.7408,0.5771,2.493
39.7410,0.4964,2.1434
39.7412,0.4815,2.0764
39.7414,0.5054,2.1802
39.7416,0.5079,2.1901
39.7418,0.5716,2.4658
39.7420,0.5998,2.5861
39.7422,0.5427,2.3411
39.7424,0.5205,2.2485
39.7426,0.508,2.1937
39.7428,0.5065,2.1849
39.7430,0.5092,2.1988
39.7432,0.5101,2.2025
39.7434,0.5097,2.2009
39.7436,0.509,2.1978
39.7438,0.5055,2.1808
39.7440,0.5066,2.1854
39.7442,0.5109,2.2051
39.7444,0.5518,2.3804
39.7446,0.5141,2.218
39.7448,0.5031,2.1714
39.7450,0.5412,2.3306
39.7452,0.6209,2.6759
39.7454,0.5219,2.2527
39.7456,0.5185,2.2387
39.7458,0.5162,2.2258
39.7460,0.5139,2.218
39.7462,0.5198,2.2423
39.7464,0.52,2.2413
39.7466,0.518,2.2325
39.7468,0.5189,2.2387
39.7470,0.5163,2.2273
39.7472,0.5267,2.2734
39.7474,0.5146,2.217
39.7476,0.5493,2.3696
39.7478,0.5048,2.1756
39.7480,0.5549,2.3905
39.7482,0.6089,2.6206
39.7484,0.6224,2.6789
39.7486,0.6322,2.7225
39.7488,0.6426,2.7681
39.7490,0.6267,2.6975
39.7492,0.6218,2.6813
39.7494,0.5487,2.367
39.7496,0.5089,2.1963
39.7498,0.5043,2.1736
39.7500,0.5063,2.1824
39.7502,0.5062,2.1839
39.7504,0.5014,2.1622
39.7506,0.5581,2.4045
39.7508,0.6017,2.5932
39.7510,0.5619,2.416
39.7512,0.6213,2.6767
39.7514,0.5772,2.4878
39.7516,0.5902,2.5401
39.7518,0.6543,2.8175
39.7520,0.6091,2.6228
39.7522,0.6483,2.7929
39.7524,0.611,2.6335
39.7526,0.5923,2.5482
39.7528,0.705,3.0288
39.7530,0.7589,3.2601
39.7532,0.773,3.3209
39.7534,0.7605,3.2703
39.7536,0.7022,3.0235
39.7538,0.6444,2.7707
39.7540,0.708,3.0445
39.7542,0.7432,3.1911
39.7544,0.7348,3.158
39.7546,0.7438,3.1996
39.7548,0.7133,3.0629
39.7550,0.8186,3.5133
39.7552,0.8253,3.5405
39.7554,0.8506,3.6541
39.7556,0.793,3.4069
39.7558,0.7982,3.4258
39.7560,0.8156,3.5005
39.7562,0.806,3.4625
39.7564,0.743,3.1965
39.7566,0.6539,2.8159
39.7568,0.6321,2.7232
39.7570,0.6183,2.6638
39.7572,0.6569,2.8301
39.7574,0.6253,2.6963
39.7576,0.5415,2.3338
39.7578,0.5392,2.3229
39.7580,0.5779,2.4874
39.7582,0.6227,2.6811
39.7584,0.6908,2.9703
39.7586,0.7643,3.2909
39.7588,0.6412,2.7586
39.7590,0.6452,2.7731
39.7592,0.8268,3.5439
39.7594,0.9107,3.9067
39.7596,0.8731,3.7457
39.7598,0.8786,3.7712
39.7600,0.8229,3.5302
39.7602,0.864,3.7049
39.7604,0.8885,3.8169
39.7606,0.8527,3.6583
39.7608,0.8909,3.8183
39.7610,0.9256,3.9729
39.7612,0.8861,3.8031
39.7614,0.8704,3.7304
39.7616,0.9532,4.0836
39.7618,0.9779,4.1933
39.7620,0.9915,4.2534
39.7622,0.9683,4.1464
39.7624,1.0477,4.4821
39.7626,1.0539,4.5214
39.7628,0.9712,4.1587
39.7630,1.0256,4.3898
39.7632,1.0027,4.3058
39.7634,0.8378,3.6074
39.7636,0.6837,2.9439
39.7638,0.6981,3.0031
39.7640,0.7039,3.0298
39.7642,0.706,3.0414
39.7644,0.6918,2.9735
39.7646,0.747,3.2136
39.7648,0.7292,3.1401
39.7650,0.696,2.9971
39.7652,0.7426,3.1915
39.7654,0.7623,3.2811
39.7656,0.708,3.0459
39.7658,0.7301,3.1423
39.7660,0.708,3.0473
39.7662,0.7033,3.0244
39.7664,0.6977,3.0016
39.7666,0.6789,2.9274
39.7668,0.6283,2.7054
39.7670,0.686,2.9524
39.7672,0.7121,3.062
39.7674,0.7361,3.171
39.7676,0.6633,2.8548
39.7678,0.7289,3.1357
39.7680,0.7572,3.2544
39.7682,0.7939,3.4184
39.7684,0.6616,2.8503
39.7686,0.65,2.8015
39.7688,0.608,2.6218
39.7690,0.5878,2.5321
39.7692,0.6404,2.7563
39.7694,0.6838,2.9431
39.7696,0.6874,2.96
39.7698,0.6915,2.972
39.7700,0.759,3.2621
39.7702,0.7832,3.3646
39.7704,0.8057,3.4679
39.7706,0.6963,2.9968
39.7708,0.7001,3.0119
39.7710,0.7426,3.1945
39.7712,0.7035,3.032
39.7714,0.6496,2.7999
39.7716,0.6209,2.6734
39.7718,0.6361,2.7441
39.7720,0.5423,2.3396
39.7722,0.5435,2.3447
39.7724,0.5628,2.4224
39.7726,0.6964,2.9987
39.7728,0.667,2.8695
39.7730,0.721,3.1002
39.7732,0.7858,3.3807
39.7734,0.7797,3.3528
39.7736,0.7667,3.2982
39.7738,0.6892,2.9663
39.7740,0.6391,2.7532
39.7742,0.6187,2.6666
39.7744,0.6318,2.7191
39.7746,0.6854,2.9484
39.7748,0.6971,3.0018
39.7750,0.7462,3.2114
39.7752,0.7565,3.2513
39.7754,0.77,3.3172
39.7756,0.6763,2.9173
39.7758,0.6062,2.608
39.7760,0.6559,2.8202
39.7762,0.7059,3.0352
39.7764,0.7241,3.1165
39.7766,0.6671,2.8714
39.7768,0.6638,2.8622
39.7770,0.6121,2.6394
39.7772,0.6002,2.5858
39.7774,0.5858,2.5238
39.7776,0.6093,2.6263
39.7778,0.5968,2.5684
39.7780,0.6282,2.7087
39.7782,0.5934,2.5611
39.7784,0.4924,2.1254
39.7786,0.5036,2.1745
39.7788,0.4593,1.9825
39.7790,0.4548,1.9638
39.7792,0.4537,1.9573
39.7794,0.4524,1.9534
39.7796,0.452,1.9519
39.7798,0.453,1.956
39.7800,0.4982,2.1472
39.7802,0.5391,2.3245
39.7804,0.5516,2.3783
39.7806,0.5466,2.356
39.7808,0.5541,2.388
39.7810,0.5537,2.3876
39.7812,0.5524,2.3819
39.7814,0.5637,2.4271
39.7816,0.6177,2.66
39.7818,0.6489,2.7916
39.7820,0.6743,2.901
39.7822,0.6185,2.6643
39.7824,0.5866,2.5257
39.7826,0.6484,2.7883
39.7828,0.6475,2.7854
39.7830,0.5995,2.5863
39.7832,0.5446,2.3461
39.7834,0.6012,2.5887
39.7836,0.6904,2.9715
39.7838,0.6396,2.7527
39.7840,0.6581,2.834
39.7842,0.6203,2.6733
39.7844,0.6087,2.6213
39.7846,0.58,2.4997
39.7848,0.5861,2.5248
39.7850,0.6504,2.7991
39.7852,0.741,3.1818
39.7854,0.7264,3.1248
39.7856,0.7043,3.0299
39.7858,0.7482,3.2142
39.7860,0.7849,3.3687
39.7862,0.767,3.2982
39.7864,0.7471,3.2141
39.7866,0.7638,3.2858
39.7868,0.7547,3.2405
39.7870,0.7892,3.392
39.7872,0.7376,3.1689
39.7874,0.7902,3.3914
39.7876,0.83,3.5622
39.7878,0.8134,3.4977
39.7880,0.7452,3.2043
39.7882,0.7718,3.3173
39.7884,0.7616,3.2704
39.7886,0.8261,3.5474
39.7888,0.8362,3.5906
39.7890,0.8355,3.5892
39.7892,0.8078,3.4654
39.7894,0.8247,3.5396
39.7896,0.8459,3.6374
39.7898,0.762,3.2811
39.7900,0.6976,2.9983
39.7902,0.7791,3.344
39.7904,0.8825,3.7859
39.7906,0.8674,3.7228
39.7908,0.8532,3.6603
39.7910,0.8675,3.7216
39.7912,0.8938,3.8378
39.7914,0.9519,4.0856
39.7916,0.9174,3.9319
39.7918,0.9145,3.9195
39.7920,0.998,4.2692
39.7922,1.084,4.6354
39.7924,1.0875,4.6546
39.7926,1.0638,4.553
39.7928,1.1261,4.8311
39.7930,1.0446,4.4729
39.7932,1.0828,4.6389
39.7934,1.0506,4.4944
39.7936,1.142,4.8853
39.7938,1.1489,4.9173
39.7940,1.1583,4.9527
39.7942,1.1252,4.827
39.7944,0.979,4.2058
39.7946,0.9529,4.0821
39.7948,1.1037,4.7172
39.7950,1.2158,5.1964
39.7952,1.2129,5.1889
39.7954,1.1958,5.118
39.7956,1.1897,5.0989
39.7958,1.0999,4.7096
39.7960,1.0675,4.5753
39.7962,1.0625,4.5558
39.7964,1.1009,4.712
39.7966,1.1017,4.7195
39.7968,1.0765,4.6117
39.7970,1.0874,4.6584
39.7972,1.0909,4.6733
39.7974,1.0814,4.6371
39.7976,1.0814,4.6371
39.7978,1.0801,4.6271
39.7980,1.0874,4.6541
39.7982,1.1547,4.935
39.7984,1.1429,4.9008
39.7986,1.0506,4.507
39.7988,1.0589,4.5404
39.7990,1.0452,4.4839
39.7992,1.0503,4.506
39.7994,1.0193,4.3748
39.7996,0.9604,4.1298
39.7998,0.8664,3.7221
39.8000,0.886,3.8061
39.8002,0.9083,3.9073
39.8004,0.8674,3.728
39.8006,0.8827,3.7922
39.8008,0.9115,3.9176
39.8010,0.8947,3.8437
39.8012,0.8977,3.8548
39.8014,0.9205,3.9526
39.8016,0.9972,4.2781
39.8018,1.0188,4.3707
39.8020,0.9826,4.2173
39.8022,0.9669,4.1538
39.8024,0.9863,4.2313
39.8026,1.0387,4.4519
39.8028,1.0457,4.4901
39.8030,0.9029,3.8896
39.8032,0.8255,3.5531
39.8034,0.8715,3.7525
39.8036,0.8177,3.5228
39.8038,0.8083,3.4788
39.8040,0.7945,3.4147
39.8042,0.8597,3.6933
39.8044,0.8484,3.6533
39.8046,0.7999,3.4458
39.8048,0.8312,3.574
39.8050,0.8448,3.6362
39.8052,0.7951,3.4252
39.8054,0.8056,3.469
39.8056,0.823,3.5406
39.8058,0.7983,3.4407
39.8060,0.7183,3.096
39.8062,0.7093,3.0573
39.8064,0.7133,3.0743
39.8066,0.735,3.1708
39.8068,0.6795,2.93
39.8070,0.7607,3.2739
39.8072,0.7561,3.2618
39.8074,0.6263,2.7042
39.8076,0.6253,2.6963
39.8078,0.6537,2.8214
39.8080,0.6452,2.7795
39.8082,0.7675,3.3064
39.8084,0.6665,2.8768
39.8086,0.5833,2.5176
39.8088,0.6488,2.7989
39.8090,0.6159,2.6547
39.8092,0.6397,2.7596
39.8094,0.576,2.4884
39.8096,0.4988,2.1568
39.8098,0.4986,2.1548
39.8100,0.5085,2.1957
39.8102,0.5554,2.3971
39.8104,0.5427,2.3444
39.8106,0.5396,2.3287
39.8108,0.542,2.338
39.8110,0.5598,2.4162
39.8112,0.6689,2.8831
39.8114,0.7203,3.1014
39.8116,0.6909,2.9777
39.8118,0.6698,2.8854
39.8120,0.6906,2.9711
39.8122,0.7506,3.2275
39.8124,0.8217,3.5283
39.8126,0.9264,3.9834
39.8128,0.89,3.8272
39.8130,0.8405,3.6125
39.8132,0.8745,3.7549
39.8134,0.9153,3.9305
39.8136,0.9405,4.0442
39.8138,0.8563,3.6823
39.8140,0.8616,3.7015
39.8142,0.9164,3.9369
39.8144,0.8903,3.8246
39.8146,0.9284,3.9884
39.8148,1.0115,4.3373
39.8150,1.0794,4.6197
39.8152,1.131,4.8431
39.8154,1.1428,4.8911
39.8156,1.1322,4.8483
39.8158,1.1283,4.8336
39.8160,1.1644,4.9952
39.8162,1.0703,4.5957
39.8164,0.9978,4.2827
39.8166,1.0062,4.3187
39.8168,1.0228,4.3918
39.8170,1.0137,4.3526
39.8172,0.9997,4.2929
39.8174,0.9599,4.122
39.8176,0.9774,4.2011
39.8178,0.9598,4.1196
39.8180,1.0776,4.6098
39.8182,1.1989,5.1313
39.8184,1.1712,5.0128
39.8186,1.155,4.955
39.8188,1.1382,4.883
39.8190,1.0577,4.5437
39.8192,0.9306,4.0033
39.8194,0.8792,3.7843
39.8196,0.8778,3.7763
39.8198,0.8736,3.7565
39.8200,0.8699,3.7405
39.8202,0.8681,3.7345
39.8204,0.8628,3.7136
39.8206,0.8688,3.7376
39.8208,0.9086,3.9034
39.8210,0.9405,4.0442
39.8212,0.9442,4.0508
39.8214,1.1078,4.7502
39.8216,1.0453,4.4865
39.8218,1.0675,4.5817
39.8220,1.0609,4.5534
39.8222,1.0477,4.4947
39.8224,1.0227,4.3994
39.8226,0.8602,3.7005
39.8228,0.8146,3.5045
39.8230,0.8644,3.7289
39.8232,0.7071,3.0475
39.8234,0.7827,3.3688
39.8236,0.7906,3.4061
39.8238,0.7902,3.4087
39.8240,0.7203,3.1057
39.8242,0.6737,2.9038
39.8244,0.6998,3.0145
39.8246,0.8364,3.5917
39.8248,0.9915,4.2614
39.8250,0.9906,4.2538
39.8252,0.992,4.2595
39.8254,0.9912,4.2544
39.8256,1.0539,4.5299
39.8258,0.9514,4.0873
39.8260,0.8997,3.8689
39.8262,0.9096,3.9076
39.8264,0.9083,3.911
39.8266,0.8975,3.8537
39.8268,1.0194,4.3774
39.8270,1.0562,4.5333
39.8272,1.0875,4.6654
39.8274,1.1098,4.7589
39.8276,1.1439,4.8981
39.8278,1.2134,5.2007
39.8280,1.3951,5.9569
39.8282,1.4015,5.9846
39.8284,1.4459,6.174
39.8286,1.4758,6.2986
39.8288,1.4599,6.231
39.8290,1.4609,6.238
39.8292,1.4716,6.2836
39.8294,1.4924,6.3667
39.8296,1.5125,6.4551
39.8298,1.4731,6.2902
39.8300,1.4304,6.1051
39.8302,1.4885,6.3617
39.8304,1.4725,6.2906
39.8306,1.4101,6.035
39.8308,1.3296,5.6827
39.8310,1.4931,6.3728
39.8312,1.5651,6.6735
39.8314,1.6268,6.9564
39.8316,1.3779,5.903
39.8318,1.2935,5.5466
39.8320,1.2572,5.3782
39.8322,1.4628,6.2579
39.8324,1.4202,6.0645
39.8326,1.528,6.5125
39.8328,1.5825,6.7603
39.8330,1.524,6.5165
39.8332,1.4813,6.3339
39.8334,1.5237,6.5124
39.8336,1.4695,6.2955
39.8338,1.3651,5.8508
39.8340,1.3349,5.7213
39.8342,1.2638,5.414
39.8344,1.3063,5.5964
39.8346,1.3208,5.6612
39.8348,1.3452,5.7682
39.8350,1.3235,5.6725
39.8352,1.2326,5.2952
39.8354,1.0768,4.6261
39.8356,1.1328,4.8599
39.8358,1.1671,5.0187
39.8360,1.0209,4.3999
39.8362,0.9614,4.132
39.8364,1.1012,4.7285
39.8366,1.1571,4.9707
39.8368,1.1667,5.0096
39.8370,1.2235,5.239
39.8372,1.3244,5.6739
39.8374,1.3593,5.8234
39.8376,1.3483,5.7842
39.8378,1.2643,5.4236
39.8380,1.2545,5.382
39.8382,1.276,5.4792
39.8384,1.2366,5.2999
39.8386,1.2404,5.3238
39.8388,1.1893,5.1093
39.8390,1.181,5.0738
39.8392,1.1885,5.0962
39.8394,1.2803,5.4926
39.8396,1.2301,5.2893
39.8398,1.1462,4.9239
39.8400,1.1261,4.8446
39.8402,1.0596,4.5583
39.8404,1.0656,4.5777
39.8406,1.115,4.7989
39.8408,1.0797,4.6471
39.8410,1.0996,4.7262
39.8412,1.1869,5.0919
39.8414,1.2253,5.254
39.8416,1.2689,5.4437
39.8418,1.2592,5.4071
39.8420,1.2409,5.3283
39.8422,1.2214,5.2473
39.8424,1.2226,5.25
39.8426,1.2319,5.2897
39.8428,1.2391,5.3156
39.8430,1.2529,5.3848
39.8432,1.2465,5.3525
39.8434,1.232,5.2877
39.8436,1.2402,5.3327
39.8438,1.1947,5.1349
39.8440,1.2033,5.172
39.8442,1.1477,4.9306
39.8444,1.1479,4.9247
39.8446,1.2057,5.1967
39.8448,0.9518,4.106
39.8450,0.8875,3.8288
39.8452,0.9406,4.0485
39.8454,1.1561,4.9666
39.8456,1.1794,5.0642
39.8458,1.212,5.2212
39.8460,0.9928,4.2809
39.8462,1.053,4.5278
39.8464,1.0772,4.632
39.8466,1.0892,4.6901
39.8468,1.0423,4.4945
39.8470,1.0213,4.3938
39.8472,1.0458,4.5115
39.8474,0.8874,3.83
39.8476,0.8868,3.8132
39.8478,1.1225,4.8179
39.8480,1.172,5.0492
39.8482,1.0084,4.3481
39.8484,0.847,3.6709
39.8486,0.5498,2.3859
39.8488,0.5309,2.3
39.8490,0.6135,2.6579
39.8492,0.6398,2.7665
39.8494,0.7194,3.1108
39.8496,0.7403,3.1965
39.8498,0.7816,3.3814
39.8500,0.7337,3.168
39.8502,0.8155,3.5146
39.8504,0.9145,3.9451
39.8506,0.8146,3.5192
39.8508,0.791,3.4124
39.8510,0.8556,3.6895
39.8512,0.9197,3.9619
39.8514,1.0145,4.3603
39.8516,1.1177,4.8018
39.8518,1.1523,4.9478
39.8520,1.1707,5.0295
39.8522,1.1446,4.924
39.8524,1.0223,4.4081
39.8526,0.9994,4.3054
39.8528,0.9924,4.2714
39.8530,1.0279,4.4221
39.8532,1.0448,4.5011
39.8534,1.0423,4.484
39.8536,1.045,4.4996
39.8538,0.9887,4.2574
39.8540,0.9808,4.2312
39.8542,0.9056,3.8996
39.8544,0.9687,4.1731
39.8546,0.9849,4.2389
39.8548,1.0272,4.419
39.8550,0.9682,4.173
39.8552,0.9109,3.9278
39.8554,0.9339,4.0271
39.8556,0.8538,3.6954
39.8558,0.6938,2.9984
39.8560,0.6945,3.0029
39.8562,0.676,2.9231
39.8564,0.692,2.9879
39.8566,0.7825,3.3756
39.8568,0.7656,3.3027
39.8570,0.7477,3.2241
39.8572,0.8625,3.7241
39.8574,0.8105,3.4983
39.8576,0.8768,3.7775
39.8578,0.9446,4.0693
39.8580,0.9255,3.9816
39.8582,0.9918,4.2589
39.8584,1.0433,4.4923
39.8586,1.0195,4.3819
39.8588,1.1192,4.8057
39.8590,1.1762,5.0531
39.8592,1.1033,4.7444
39.8594,1.1187,4.8059
39.8596,1.1388,4.8947
39.8598,1.0744,4.6201
39.8600,1.0033,4.3224
39.8602,1.0627,4.559
39.8604,1.2623,5.4154
39.8606,1.2483,5.3477
39.8608,1.3145,5.6313
39.8610,1.235,5.3006
39.8612,1.1768,5.0487
39.8614,1.2319,5.2848
39.8616,1.299,5.5624
39.8618,1.3687,5.8662
39.8620,1.3698,5.8681
39.8622,1.3421,5.7602
39.8624,1.1947,5.1253
39.8626,1.23,5.2815
39.8628,1.1918,5.1225
39.8630,1.2185,5.2296
39.8632,1.2189,5.2243
39.8634,1.2699,5.4504
39.8636,1.1562,4.9718
39.8638,1.123,4.8289
39.8640,1.1573,4.9694
39.8642,1.2174,5.225
39.8644,1.2045,5.1723
39.8646,1.2265,5.2665
39.8648,1.2774,5.4777
39.8650,1.3108,5.6259
39.8652,1.2336,5.2994
39.8654,1.1652,5.0128
39.8656,1.0846,4.6726
39.8658,1.0489,4.5166
39.8660,0.9575,4.127
39.8662,0.976,4.2027
39.8664,1.0593,4.5509
39.8666,1.1456,4.9259
39.8668,1.1133,4.7872
39.8670,1.0593,4.5488
39.8672,1.1918,5.1177
39.8674,1.2188,5.2336
39.8676,1.2292,5.2931
39.8678,1.0123,4.3632
39.8680,0.8933,3.8536
39.8682,0.8918,3.8438
39.8684,1.0002,4.309
39.8686,0.9953,4.2858
39.8688,1.0292,4.4319
39.8690,1.0821,4.6574
39.8692,1.0705,4.6053
39.8694,1.1211,4.8184
39.8696,1.099,4.728
39.8698,1.1352,4.8793
39.8700,1.1726,5.0377
39.8702,1.1718,5.0341
39.8704,1.0948,4.7231
39.8706,0.9761,4.2052
39.8708,1.0043,4.3205
39.8710,1.085,4.6612
39.8712,1.1399,4.9062
39.8714,1.0699,4.607
39.8716,1.064,4.5753
39.8718,1.1798,5.0639
39.8720,1.2318,5.2941
39.8722,1.1512,4.9455
39.8724,1.179,5.0697
39.8726,1.0838,4.6625
39.8728,1.0066,4.3303
39.8730,1.0511,4.5301
39.8732,0.98,4.2217
39.8734,1.0047,4.3281
39.8736,0.9987,4.3063
39.8738,0.9421,4.0641
39.8740,0.9465,4.0757
39.8742,1.0508,4.5207
39.8744,1.1033,4.74
39.8746,1.1262,4.8429
39.8748,1.1165,4.8078
39.8750,1.0857,4.6686
39.8752,1.0325,4.45
39.8754,0.9559,4.1198
39.8756,0.9568,4.1258
39.8758,0.9468,4.0824
39.8760,0.9113,3.9366
39.8762,0.8102,3.5
39.8764,0.8035,3.4726
39.8766,0.7951,3.4347
39.8768,0.8021,3.4621
39.8770,0.8134,3.5123
39.8772,0.8215,3.547
39.8774,0.8344,3.5963
39.8776,0.9922,4.2704
39.8778,1.0158,4.3741
39.8780,0.9238,3.9892
39.8782,0.8116,3.5062
39.8784,0.8198,3.5365
39.8786,0.8091,3.4921
39.8788,0.7862,3.3964
39.8790,0.7761,3.3482
39.8792,0.794,3.4269
39.8794,0.8091,3.4921
39.8796,0.8194,3.5382
39.8798,0.7767,3.3524
39.8800,0.7844,3.3871
39.8802,0.8029,3.4636
39.8804,0.7891,3.4057
39.8806,0.7898,3.4104
39.8808,0.8509,3.6608
39.8810,0.9958,4.2879
39.8812,0.9661,4.1618
39.8814,0.989,4.2624
39.8816,0.8917,3.8469
39.8818,0.7947,3.43
39.8820,0.7785,3.3617
39.8822,0.791,3.4155
39.8824,0.774,3.3405
39.8826,0.7977,3.4477
39.8828,0.7879,3.3958
39.8830,0.8411,3.6269
39.8832,0.8498,3.6658
39.8834,0.8525,3.676
39.8836,0.8257,3.5602
39.8838,0.8229,3.5549
39.8840,0.8159,3.52
39.8842,0.9114,3.9208
39.8844,1.0137,4.3587
39.8846,1.0505,4.5191
39.8848,1.0385,4.4675
39.8850,0.9936,4.2746
39.8852,1.0131,4.3582
39.8854,1.0199,4.3896
39.8856,1.0518,4.5227
39.8858,1.0254,4.4051
39.8860,1.0099,4.3448
39.8862,1.0026,4.3133
39.8864,1.0687,4.5932
39.8866,1.0815,4.6462
39.8868,1.0277,4.4273
39.8870,0.9261,3.9916
39.8872,0.8932,3.8584
39.8874,0.7711,3.3142
39.8876,1.026,4.4139
39.8878,1.0737,4.6192
39.8880,0.9849,4.2507
39.8882,0.826,3.5651
39.8884,0.7048,3.0517
39.8886,0.6385,2.7633
39.8888,0.6427,2.7789
39.8890,0.6192,2.6773
39.8892,0.6277,2.7141
39.8894,0.6492,2.8056
39.8896,0.6845,2.9517
39.8898,0.7729,3.3358
39.8900,0.7372,3.1816
39.8902,0.7735,3.343
39.8904,0.8175,3.5267
39.8906,0.7633,3.2883
39.8908,0.8908,3.8356
39.8910,0.9108,3.9182
39.8912,1.0192,4.3845
39.8914,1.0152,4.3695
39.8916,1.0236,4.3954
39.8918,1.1766,5.0453
39.8920,1.194,5.127
39.8922,1.2338,5.2807
39.8924,1.3465,5.7631
39.8926,1.3724,5.8657
39.8928,1.4453,6.1801
39.8930,1.373,5.8874
39.8932,1.2758,5.4756
39.8934,1.2161,5.2144
39.8936,1.2513,5.3581
39.8938,1.356,5.8036
39.8940,1.4393,6.1516
39.8942,1.4113,6.0373
39.8944,1.2623,5.4053
39.8946,1.3792,5.9004
39.8948,1.4302,6.1241
39.8950,1.4247,6.0948
39.8952,1.4466,6.1916
39.8954,1.3863,5.9362
39.8956,1.3523,5.7985
39.8958,1.2491,5.3663
39.8960,1.2366,5.3024
39.8962,1.3186,5.654
39.8964,1.283,5.5065
39.8966,1.2319,5.2848
39.8968,1.215,5.2171
39.8970,1.2025,5.1636
39.8972,1.2571,5.3953
39.8974,1.3074,5.6062
39.8976,1.2513,5.3756
39.8978,1.1336,4.8788
39.8980,1.0529,4.5294
39.8982,1.0355,4.4526
39.8984,1.0441,4.4918
39.8986,1.0525,4.5279
39.8988,1.0748,4.6217
39.8990,1.0915,4.6933
39.8992,1.0559,4.5402
39.8994,1.0689,4.5964
39.8996,1.0729,4.6177
39.8998,1.0635,4.5732
39.9000,1.0762,4.6322
39.9002,1.0483,4.5161
39.9004,1.0345,4.4588
39.9006,1.0197,4.3886
39.9008,1.0662,4.5952
39.9010,0.9326,4.0195
39.9012,0.9468,4.0786
39.9014,0.9138,3.942
39.9016,0.9059,3.9097
39.9018,0.8926,3.8433
39.9020,0.9831,4.241
39.9022,0.9089,3.9208
39.9024,0.8749,3.7744
39.9026,0.8698,3.7487
39.9028,0.8874,3.8265
39.9030,0.8893,3.8365
39.9032,0.9103,3.9325
39.9034,0.8145,3.5154
39.9036,0.7848,3.3886
39.9038,0.7977,3.4381
39.9040,0.9756,4.2031
39.9042,0.9697,4.1811
39.9044,0.8617,3.7193
39.9046,0.8523,3.6767
39.9048,0.8577,3.7017
39.9050,0.8886,3.8334
39.9052,0.873,3.7627
39.9054,0.874,3.7703
39.9056,0.8098,3.4952
39.9058,0.7981,3.4477
39.9060,0.7284,3.1482
39.9062,0.7716,3.3332
39.9064,0.7426,3.2049
39.9066,0.7215,3.1196
39.9068,0.6924,2.9927
39.9070,0.7036,3.0395
39.9072,0.774,3.342
39.9074,0.7388,3.1903
39.9076,0.7212,3.1142
39.9078,0.7199,3.1114
39.9080,0.7357,3.1783
