Time (s),Main Avg Current (A),Main Avg Power (W)
39.9082,0.7472,3.228
39.9084,0.7183,3.1018
39.9086,0.7048,3.0447
39.9088,0.7215,3.1181
39.9090,0.7343,3.1721
39.9092,0.6993,3.0209
39.9094,0.7007,3.0299
39.9096,0.6998,3.0215
39.9098,0.7621,3.2923
39.9100,0.7319,3.1588
39.9102,0.7019,3.0323
39.9104,0.7004,3.0227
39.9106,0.7307,3.1507
39.9108,0.7879,3.4021
39.9110,0.765,3.3001
39.9112,0.8406,3.6198
39.9114,0.8849,3.8156
39.9116,0.8333,3.5916
39.9118,0.8617,3.7072
39.9120,0.9248,3.9841
39.9122,0.8874,3.8211
39.9124,0.8669,3.7398
39.9126,0.7978,3.4418
39.9128,0.8253,3.552
39.9130,0.8848,3.808
39.9132,0.8815,3.7958
39.9134,0.8498,3.6607
39.9136,0.9199,3.9592
39.9138,0.914,3.9376
39.9140,0.9273,3.9931
39.9142,0.8887,3.8286
39.9144,0.8977,3.8655
39.9146,0.9651,4.1499
39.9148,1.0186,4.39
39.9150,0.8,3.4512
39.9152,0.794,3.4253
39.9154,0.8049,3.4708
39.9156,0.7873,3.39
39.9158,0.9278,3.9951
39.9160,0.9197,3.9619
39.9162,0.9246,3.9849
39.9164,0.8629,3.7193
39.9166,0.7923,3.4181
39.9168,0.7655,3.3022
39.9170,0.7803,3.3648
39.9172,0.8199,3.5305
39.9174,0.9336,4.0124
39.9176,1.0646,4.5693
39.9178,1.0954,4.7082
39.9180,0.974,4.1959
39.9182,0.8718,3.7593
39.9184,0.856,3.6876
39.9186,0.8774,3.7818
39.9188,0.8695,3.7477
39.9190,0.8645,3.726
39.9192,0.8524,3.6738
39.9194,0.8315,3.5872
39.9196,0.837,3.606
39.9198,0.8499,3.6578
39.9200,0.8211,3.5406
39.9202,0.8137,3.5101
39.9204,0.8712,3.7462
39.9206,0.9681,4.1628
39.9208,0.941,4.0482
39.9210,0.9234,3.9797
39.9212,0.8633,3.726
39.9214,0.6929,2.9948
39.9216,0.6318,2.7318
39.9218,0.6037,2.6104
39.9220,0.6267,2.7062
39.9222,0.6536,2.8209
39.9224,0.6658,2.879
39.9226,0.6645,2.8693
39.9228,0.7426,3.2034
39.9230,0.7712,3.3239
39.9232,0.7548,3.2562
39.9234,0.7867,3.3922
39.9236,0.8108,3.4912
39.9238,0.8838,3.7968
39.9240,1.023,4.3969
39.9242,1.0531,4.5262
39.9244,1.0456,4.4833
39.9246,1.1211,4.814
39.9248,1.1164,4.7916
39.9250,1.1791,5.0514
39.9252,1.2321,5.2833
39.9254,1.226,5.2571
39.9256,1.2617,5.3952
39.9258,1.2807,5.4813
39.9260,1.2635,5.413
39.9262,1.2873,5.525
39.9264,1.177,5.0515
39.9266,1.147,4.9229
39.9268,1.1459,4.9182
39.9270,1.1444,4.9093
39.9272,1.2019,5.1514
39.9274,1.1511,4.9358
39.9276,1.1964,5.1205
39.9278,1.2089,5.1884
39.9280,1.2248,5.2544
39.9282,1.2244,5.248
39.9284,1.2794,5.4705
39.9286,1.3143,5.6329
39.9288,1.2212,5.2317
39.9290,1.2097,5.1944
39.9292,1.1434,4.9189
39.9294,1.0268,4.4113
39.9296,1.096,4.7064
39.9298,1.1753,5.049
39.9300,1.1131,4.7795
39.9302,1.0719,4.6093
39.9304,1.1469,4.9201
39.9306,1.1868,5.1008
39.9308,1.0747,4.6255
39.9310,1.0001,4.2985
39.9312,1.1157,4.793
39.9314,1.1362,4.8766
39.9316,1.0872,4.6726
39.9318,1.0697,4.5931
39.9320,1.076,4.6247
39.9322,1.097,4.7192
39.9324,1.0737,4.6127
39.9326,1.1368,4.8814
39.9328,1.1411,4.9045
39.9330,1.1426,4.9061
39.9332,1.1029,4.7401
39.9334,1.0589,4.5489
39.9336,1.1021,4.7326
39.9338,1.1003,4.7271
39.9340,1.1098,4.77
39.9342,1.0703,4.5978
39.9344,1.1199,4.8111
39.9346,1.0544,4.5298
39.9348,1.0645,4.5773
39.9350,1.0728,4.6086
39.9352,1.0427,4.4898
39.9354,0.9203,3.9626
39.9356,0.9258,3.9882
39.9358,0.9392,4.0498
39.9360,0.9043,3.8976
39.9362,0.8783,3.7872
39.9364,0.8695,3.7477
39.9366,0.8704,3.753
39.9368,0.8818,3.8039
39.9370,0.9128,3.9306
39.9372,0.9023,3.8906
39.9374,0.7862,3.3932
39.9376,0.7869,3.3964
39.9378,0.7989,3.4449
39.9380,0.8416,3.629
39.9382,0.8294,3.5795
39.9384,0.752,3.2503
39.9386,0.6734,2.9103
39.9388,0.6993,3.0209
39.9390,0.6536,2.8261
39.9392,0.6273,2.7138
39.9394,0.6197,2.6806
39.9396,0.6108,2.6423
39.9398,0.6326,2.7367
39.9400,0.6424,2.7779
39.9402,0.6269,2.7067
39.9404,0.7607,3.2845
39.9406,0.7041,3.0458
39.9408,0.6342,2.7383
39.9410,0.6373,2.7543
39.9412,0.6212,2.6874
39.9414,0.6156,2.6605
39.9416,0.6189,2.6775
39.9418,0.6218,2.6875
39.9420,0.6198,2.6787
39.9422,0.6203,2.6783
39.9424,0.6159,2.6633
39.9426,0.615,2.6579
39.9428,0.6215,2.6859
39.9430,0.6279,2.7127
39.9432,0.6195,2.6801
39.9434,0.6141,2.6555
39.9436,0.6211,2.6782
39.9438,0.774,3.3343
39.9440,0.7828,3.3772
39.9442,0.8018,3.4541
39.9444,0.7681,3.3166
39.9446,0.674,2.9129
39.9448,0.6554,2.8339
39.9450,0.5916,2.5569
39.9452,0.6137,2.651
39.9454,0.6453,2.7865
39.9456,0.6563,2.8328
39.9458,0.6494,2.8041
39.9460,0.6487,2.801
39.9462,0.6343,2.7401
39.9464,0.5649,2.4447
39.9466,0.5625,2.431
39.9468,0.5903,2.55
39.9470,0.618,2.6647
39.9472,0.6795,2.9367
39.9474,0.6583,2.8371
39.9476,0.7007,3.0229
39.9478,0.6921,2.987
39.9480,0.6966,3.0122
39.9482,0.5936,2.5657
39.9484,0.5657,2.445
39.9486,0.5571,2.4065
39.9488,0.6111,2.6414
39.9490,0.6035,2.6022
39.9492,0.6759,2.9158
39.9494,0.6941,2.9944
39.9496,0.6828,2.9458
39.9498,0.7071,3.0489
39.9500,0.7319,3.1603
39.9502,0.6187,2.6728
39.9504,0.6327,2.7283
39.9506,0.7114,3.0618
39.9508,0.8098,3.4887
39.9510,0.7936,3.4174
39.9512,0.7364,3.1726
39.9514,0.7163,3.0872
39.9516,0.7574,3.263
39.9518,0.8042,3.4644
39.9520,0.8031,3.4534
39.9522,0.8181,3.5227
39.9524,0.8336,3.5893
39.9526,0.8201,3.5315
39.9528,0.7456,3.2163
39.9530,0.7228,3.118
39.9532,0.6908,2.9799
39.9534,0.6959,2.9994
39.9536,0.7313,3.1518
39.9538,0.7476,3.2176
39.9540,0.7762,3.3425
39.9542,0.7502,3.2365
39.9544,0.6285,2.7152
39.9546,0.6044,2.6099
39.9548,0.7037,3.0344
39.9550,0.7018,3.0261
39.9552,0.6518,2.817
39.9554,0.5831,2.5201
39.9556,0.5903,2.5477
39.9558,0.5846,2.5245
39.9560,0.5269,2.2781
39.9562,0.5144,2.2232
39.9564,0.5716,2.4681
39.9566,0.6167,2.6615
39.9568,0.5978,2.5767
39.9570,0.7295,3.1368
39.9572,0.8215,3.5355
39.9574,0.803,3.4593
39.9576,0.7457,3.2153
39.9578,0.6942,2.9935
39.9580,0.7466,3.2165
39.9582,0.7844,3.3745
39.9584,0.8822,3.7831
39.9586,0.9785,4.2018
39.9588,0.9825,4.2207
39.9590,0.9086,3.9016
39.9592,0.9249,3.9735
39.9594,0.9681,4.157
39.9596,1.0125,4.3414
39.9598,1.0264,4.4052
39.9600,1.0144,4.3537
39.9602,1.0521,4.5137
39.9604,1.0613,4.5486
39.9606,1.0566,4.5349
39.9608,1.0199,4.3692
39.9610,1.1047,4.7368
39.9612,1.0942,4.6964
39.9614,0.9936,4.2667
39.9616,1.0097,4.3316
39.9618,1.0219,4.3923
39.9620,0.9093,3.912
39.9622,0.8896,3.8269
39.9624,0.889,3.8207
39.9626,0.8939,3.8437
39.9628,0.8898,3.8297
39.9630,0.8863,3.8076
39.9632,0.9422,4.0552
39.9634,0.8224,3.5413
39.9636,0.8279,3.5601
39.9638,0.8892,3.8182
39.9640,0.9579,4.1247
39.9642,0.8456,3.6426
39.9644,0.7631,3.2888
39.9646,0.7422,3.1974
39.9648,0.7729,3.3296
39.9650,0.7622,3.2821
39.9652,0.7129,3.0713
39.9654,0.7457,3.2139
39.9656,0.7312,3.1528
39.9658,0.7462,3.2144
39.9660,0.7844,3.3776
39.9662,0.8092,3.4845
39.9664,0.7801,3.3575
39.9666,0.8001,3.4405
39.9668,0.8245,3.5484
39.9670,0.7989,3.4417
39.9672,0.7838,3.3782
39.9674,0.7759,3.3425
39.9676,0.7486,3.2248
39.9678,0.7137,3.0802
39.9680,0.6639,2.8641
39.9682,0.6668,2.8765
39.9684,0.6748,2.9111
39.9686,0.6587,2.8445
39.9688,0.6432,2.7759
39.9690,0.6483,2.7955
39.9692,0.6481,2.7958
39.9694,0.6609,2.8551
39.9696,0.5813,2.51
39.9698,0.5634,2.4317
39.9700,0.5579,2.4102
39.9702,0.5519,2.3821
39.9704,0.6669,2.8743
39.9706,0.7453,3.2123
39.9708,0.7156,3.087
39.9710,0.6522,2.8134
39.9712,0.6831,2.9455
39.9714,0.7023,3.024
39.9716,0.7268,3.1313
39.9718,0.7005,3.0204
39.9720,0.6816,2.9393
39.9722,0.7001,3.0203
39.9724,0.7105,3.0653
39.9726,0.6412,2.7676
39.9728,0.6153,2.6521
39.9730,0.6649,2.8669
39.9732,0.6249,2.696
39.9734,0.5685,2.4546
39.9736,0.617,2.6606
39.9738,0.687,2.9625
39.9740,0.6577,2.8372
39.9742,0.6087,2.6273
39.9744,0.6005,2.5916
39.9746,0.633,2.7293
39.9748,0.6204,2.6713
39.9750,0.6786,2.9236
39.9752,0.7246,3.1229
39.9754,0.7336,3.1631
39.9756,0.7062,3.0452
39.9758,0.5966,2.5763
39.9760,0.5343,2.3049
39.9762,0.5477,2.365
39.9764,0.4874,2.1075
39.9766,0.4881,2.1087
39.9768,0.5176,2.2382
39.9770,0.4854,2.0987
39.9772,0.4721,2.0393
39.9774,0.4707,2.0345
39.9776,0.4752,2.0528
39.9778,0.4777,2.0646
39.9780,0.4733,2.0445
39.9782,0.4777,2.0617
39.9784,0.5261,2.2729
39.9786,0.4954,2.1423
39.9788,0.4869,2.1045
39.9790,0.4856,2.0978
39.9792,0.4821,2.0828
39.9794,0.483,2.0855
39.9796,0.486,2.0994
39.9798,0.4849,2.0937
39.9800,0.477,2.0596
39.9802,0.4707,2.0345
39.9804,0.499,2.1548
39.9806,0.5571,2.3998
39.9808,0.6212,2.6799
39.9810,0.6161,2.6565
39.9812,0.6213,2.6792
39.9814,0.5836,2.5175
39.9816,0.5254,2.2677
39.9818,0.5113,2.2036
39.9820,0.5532,2.3844
39.9822,0.5941,2.5642
39.9824,0.5336,2.3039
39.9826,0.5151,2.2232
39.9828,0.5199,2.2428
39.9830,0.5138,2.2154
39.9832,0.5198,2.2423
39.9834,0.5689,2.4544
39.9836,0.6098,2.6283
39.9838,0.6668,2.8711
39.9840,0.7328,3.1498
39.9842,0.7863,3.3796
39.9844,0.7856,3.3749
39.9846,0.7573,3.264
39.9848,0.6339,2.7322
39.9850,0.6183,2.6663
39.9852,0.6152,2.6516
39.9854,0.5627,2.4275
39.9856,0.5318,2.2972
39.9858,0.517,2.2273
39.9860,0.5634,2.4295
39.9862,0.5194,2.2397
39.9864,0.517,2.2294
39.9866,0.5257,2.2656
39.9868,0.5586,2.4099
39.9870,0.5108,2.2056
39.9872,0.509,2.1968
39.9874,0.5125,2.2128
39.9876,0.4805,2.0717
39.9878,0.5622,2.4299
39.9880,0.4493,1.9418
39.9882,0.439,1.8954
39.9884,0.4499,1.9435
39.9886,0.4297,1.8564
39.9888,0.424,1.8316
39.9890,0.4495,1.9392
39.9892,0.5078,2.1906
39.9894,0.5528,2.3813
39.9896,0.5728,2.4687
39.9898,0.5562,2.3962
39.9900,0.6,2.5848
39.9902,0.681,2.9258
39.9904,0.7963,3.4224
39.9906,0.7849,3.3703
39.9908,0.8235,3.5377
39.9910,0.8604,3.6895
39.9912,0.9213,3.9525
39.9914,0.8809,3.7827
39.9916,0.8603,3.6924
39.9918,0.8573,3.683
39.9920,0.8918,3.8242
39.9922,0.9896,4.2373
39.9924,0.9732,4.1713
39.9926,1.0043,4.3004
39.9928,1.0279,4.4077
39.9930,0.9115,3.9067
39.9932,0.9617,4.1143
39.9934,1.0568,4.5211
39.9936,1.1409,4.8829
39.9938,1.1313,4.8464
39.9940,1.0406,4.4643
39.9942,0.9159,3.933
39.9944,0.912,3.9106
39.9946,0.9611,4.1252
39.9948,0.9426,4.0454
39.9950,0.906,3.8903
39.9952,0.9101,3.9042
39.9954,0.9783,4.1988
39.9956,0.8875,3.811
39.9958,0.8613,3.6965
39.9960,0.9235,3.9581
39.9962,1.0043,4.3065
39.9964,1.0079,4.3239
39.9966,0.9488,4.0722
39.9968,1.0027,4.3018
39.9970,1.0356,4.4344
39.9972,1.0508,4.4996
39.9974,1.0661,4.5648
39.9976,1.0248,4.3964
39.9978,0.9164,3.9369
39.9980,0.8464,3.6361
39.9982,0.8459,3.634
39.9984,0.918,3.9381
39.9986,0.9334,4.0119
39.9988,0.8639,3.713
39.9990,0.8844,3.7994
39.9992,0.8821,3.7843
39.9994,0.8849,3.8103
39.9996,0.747,3.218
39.9998,0.7565,3.2513
40.0000,0.8147,3.505
40.0002,0.744,3.2051
40.0004,0.6928,2.979
40.0006,0.7676,3.3069
40.0008,0.7138,3.0735
40.0010,0.758,3.2595
40.0012,0.8432,3.6239
40.0014,0.8784,3.7824
40.0016,0.7882,3.3894
40.0018,0.8242,3.5425
40.0020,0.8736,3.7583
40.0022,0.8273,3.5575
40.0024,0.8755,3.7648
40.0026,0.8344,3.5913
40.0028,0.7706,3.3213
40.0030,0.7267,3.1322
40.0032,0.7409,3.1843
40.0034,0.8484,3.6466
40.0036,0.8432,3.6289
40.0038,0.7633,3.2837
40.0040,0.7385,3.1784
40.0042,0.7289,3.1386
40.0044,0.7375,3.1758
40.0046,0.6911,2.9815
40.0048,0.6028,2.6003
40.0050,0.5822,2.513
40.0052,0.5164,2.232
40.0054,0.5074,2.1921
40.0056,0.5089,2.1983
40.0058,0.4974,2.1486
40.0060,0.5275,2.2786
40.0062,0.5565,2.4028
40.0064,0.5555,2.3965
40.0066,0.5665,2.4441
40.0068,0.5538,2.3892
40.0070,0.6185,2.6656
40.0072,0.6453,2.78
40.0074,0.6043,2.607
40.0076,0.5563,2.4023
40.0078,0.5477,2.365
40.0080,0.5417,2.3381
40.0082,0.5441,2.3462
40.0084,0.5748,2.4763
40.0086,0.6273,2.7076
40.0088,0.5701,2.4596
40.0090,0.5655,2.4371
40.0092,0.5561,2.3979
40.0094,0.6151,2.6511
40.0096,0.6014,2.5934
40.0098,0.5541,2.3858
40.0100,0.6591,2.8381
40.0102,0.6468,2.7888
40.0104,0.5935,2.5592
40.0106,0.5921,2.5495
40.0108,0.6508,2.8038
40.0110,0.6583,2.8358
40.0112,0.679,2.9211
40.0114,0.7366,3.1657
40.0116,0.7774,3.3461
40.0118,0.7595,3.2672
40.0120,0.7722,3.3188
40.0122,0.7713,3.3152
40.0124,0.7656,3.2981
40.0126,0.741,3.1863
40.0128,0.8181,3.5162
40.0130,0.824,3.5431
40.0132,0.8388,3.602
40.0134,0.8447,3.6272
40.0136,0.8066,3.4683
40.0138,0.8019,3.445
40.0140,0.8471,3.6426
40.0142,0.8414,3.6162
40.0144,0.8134,3.4993
40.0146,0.7091,3.0591
40.0148,0.6096,2.6237
40.0150,0.6902,2.9691
40.0152,0.7628,3.2801
40.0154,0.7712,3.3193
40.0156,0.7499,3.2259
40.0158,0.7346,3.1634
40.0160,0.6615,2.8498
40.0162,0.6472,2.7883
40.0164,0.659,2.8336
40.0166,0.8095,3.4726
40.0168,0.9645,4.13
40.0170,1.0033,4.2963
40.0172,0.9344,4.0161
40.0174,0.755,3.2511
40.0176,0.7258,3.1281
40.0178,0.6963,2.9982
40.0180,0.7212,3.1041
40.0182,0.7035,3.0291
40.0184,0.7074,3.0476
40.0186,0.7192,3.0925
40.0188,0.8073,3.4649
40.0190,0.8842,3.8001
40.0192,0.7574,3.2645
40.0194,0.6541,2.8177
40.0196,0.652,2.8142
40.0198,0.5595,2.4102
40.0200,0.6818,2.937
40.0202,0.6348,2.7371
40.0204,0.5933,2.5618
40.0206,0.4616,1.997
40.0208,0.411,1.7773
40.0210,0.4029,1.7404
40.0212,0.406,1.7539
40.0214,0.4116,1.7799
40.0216,0.4299,1.8561
40.0218,0.4629,2.0008
40.0220,0.4144,1.7901
40.0222,0.4134,1.786
40.0224,0.4357,1.8823
40.0226,0.4722,2.0389
40.0228,0.5404,2.3291
40.0230,0.5542,2.3908
40.0232,0.5197,2.2408
40.0234,0.6114,2.6338
40.0236,0.6551,2.8145
40.0238,0.7579,3.259
40.0240,0.744,3.1962
40.0242,0.7966,3.4223
40.0244,0.8216,3.5328
40.0246,0.7304,3.1453
40.0248,0.7096,3.0441
40.0250,0.8748,3.7529
40.0252,0.9047,3.8828
40.0254,0.8868,3.8044
40.0256,0.9332,3.9978
40.0258,0.9758,4.1802
40.0260,1.0047,4.308
40.0262,0.9911,4.2558
40.0264,0.9499,4.0749
40.0266,0.9109,3.9041
40.0268,0.9123,3.9158
40.0270,0.8948,3.846
40.0272,0.8181,3.5145
40.0274,0.8647,3.7184
40.0276,0.8102,3.4838
40.0278,0.7739,3.326
40.0280,0.7808,3.3575
40.0282,0.814,3.4954
40.0284,0.8964,3.8437
40.0286,0.9491,4.0681
40.0288,0.9872,4.229
40.0290,1.0508,4.5059
40.0292,1.0192,4.3784
40.0294,0.9723,4.1692
40.0296,1.0049,4.305
40.0298,1.0037,4.3019
40.0300,0.9897,4.2437
40.0302,0.9518,4.0813
40.0304,0.9386,4.0266
40.0306,0.9568,4.1086
40.0308,0.9545,4.0988
40.0310,0.9633,4.1325
40.0312,0.9898,4.2343
40.0314,1.1453,4.8973
40.0316,1.0806,4.6291
40.0318,1.0603,4.5466
40.0320,1.0191,4.3799
40.0322,0.8671,3.7322
40.0324,0.811,3.4874
40.0326,0.8222,3.5337
40.0328,0.8361,3.5918
40.0330,0.8496,3.6534
40.0332,0.864,3.7084
40.0334,0.9911,4.2539
40.0336,0.9928,4.2631
40.0338,0.95,4.0812
40.0340,0.8351,3.5977
40.0342,0.6685,2.8824
40.0344,0.6402,2.7617
40.0346,0.6671,2.87
40.0348,0.7243,3.1175
40.0350,0.7637,3.2837
40.0352,0.8286,3.5615
40.0354,0.8704,3.7426
40.0356,0.8507,3.6563
40.0358,0.8959,3.8453
40.0360,0.8784,3.7754
40.0362,0.8807,3.7922
40.0364,0.7688,3.3059
40.0366,0.7664,3.3017
40.0368,0.7356,3.1675
40.0370,0.7393,3.185
40.0372,0.7135,3.0754
40.0374,0.6933,2.9866
40.0376,0.7008,3.0178
40.0378,0.6103,2.6365
40.0380,0.5292,2.2853
40.0382,0.5225,2.2574
40.0384,0.5291,2.2858
40.0386,0.5569,2.4049
40.0388,0.485,2.0981
40.0390,0.4737,2.0484
40.0392,0.4735,2.0474
40.0394,0.4476,1.9309
40.0396,0.5001,2.1595
40.0398,0.488,2.1092
40.0400,0.4855,2.0963
40.0402,0.4851,2.0957
40.0404,0.4993,2.1579
40.0406,0.4942,2.1361
40.0408,0.4785,2.0663
40.0410,0.4664,2.0159
40.0412,0.4614,1.9941
40.0414,0.4723,2.0384
40.0416,0.506,2.1828
40.0418,0.5573,2.4031
40.0420,0.6435,2.771
40.0422,0.6477,2.7929
40.0424,0.5583,2.4106
40.0426,0.4922,2.1253
40.0428,0.4796,2.071
40.0430,0.4699,2.029
40.0432,0.4886,2.1069
40.0434,0.6149,2.6488
40.0436,0.6167,2.6578
40.0438,0.581,2.5043
40.0440,0.6125,2.6422
40.0442,0.5834,2.5158
40.0444,0.559,2.4115
40.0446,0.482,2.0813
40.0448,0.4627,1.9961
40.0450,0.4891,2.1128
40.0452,0.4609,1.9893
40.0454,0.4952,2.1383
40.0456,0.499,2.1578
40.0458,0.4717,2.0358
40.0460,0.4683,2.0204
40.0462,0.4619,1.9934
40.0464,0.4717,2.0368
40.0466,0.4605,1.9886
40.0468,0.4522,1.9524
40.0470,0.4629,1.999
40.0472,0.5259,2.2677
40.0474,0.5992,2.5812
40.0476,0.6441,2.7697
40.0478,0.6578,2.8351
40.0480,0.5645,2.4375
40.0482,0.4833,2.0831
40.0484,0.5665,2.4384
40.0486,0.5956,2.5657
40.0488,0.5818,2.5063
40.0490,0.5936,2.5538
40.0492,0.6387,2.7491
40.0494,0.6193,2.6679
40.0496,0.5998,2.5837
40.0498,0.5944,2.5593
40.0500,0.6372,2.7398
40.0502,0.6818,2.9316
40.0504,0.7715,3.3157
40.0506,0.8328,3.5796
40.0508,0.7593,3.2621
40.0510,0.778,3.3456
40.0512,0.7436,3.1961
40.0514,0.7746,3.3276
40.0516,0.7912,3.4023
40.0518,0.7674,3.292
40.0520,0.8639,3.7148
40.0522,0.831,3.5801
40.0524,0.6703,2.8875
40.0526,0.6023,2.5958
40.0528,0.603,2.5989
40.0530,0.6615,2.8405
40.0532,0.8047,3.452
40.0534,0.8364,3.59
40.0536,0.8219,3.5327
40.0538,0.7796,3.3585
40.0540,0.685,2.9441
40.0542,0.7656,3.2905
40.0544,0.6882,2.9718
40.0546,0.4807,2.0766
40.0548,0.4432,1.91
40.0550,0.4805,2.0746
40.0552,0.4215,1.8207
40.0554,0.4757,2.052
40.0556,0.5254,2.2645
40.0558,0.5398,2.3222
40.0560,0.633,2.7268
40.0562,0.6802,2.9249
40.0564,0.735,3.1635
40.0566,0.647,2.7834
40.0568,0.6512,2.7975
40.0570,0.7327,3.1507
40.0572,0.7001,3.0147
40.0574,0.6993,3.0069
40.0576,0.803,3.4448
40.0578,0.8291,3.5619
40.0580,0.8291,3.5553
40.0582,0.9361,4.0158
40.0584,0.8926,3.8273
40.0586,0.9722,4.1648
40.0588,0.9948,4.2599
40.0590,1.0232,4.3877
40.0592,0.9887,4.2376
40.0594,0.9695,4.1535
40.0596,0.9651,4.1383
40.0598,0.9222,3.9598
40.0600,0.8839,3.7973
40.0602,0.8878,3.8085
40.0604,0.9252,3.969
40.0606,0.9314,3.9994
40.0608,0.8957,3.846
40.0610,0.9137,3.9141
40.0612,0.9842,4.224
40.0614,0.908,3.9009
40.0616,0.8905,3.8257
40.0618,0.8827,3.7886
40.0620,0.8944,3.8368
40.0622,0.9388,4.0332
40.0624,0.9062,3.8913
40.0626,0.8969,3.8494
40.0628,0.8569,3.678
40.0630,0.8557,3.6763
40.0632,0.8325,3.5764
40.0634,0.8472,3.638
40.0636,0.8665,3.7174
40.0638,0.8903,3.8264
40.0640,0.8237,3.5371
40.0642,0.8436,3.6243
40.0644,0.8523,3.663
40.0646,0.8345,3.5918
40.0648,0.7725,3.3203
40.0650,0.8423,3.6186
40.0652,0.8613,3.7051
40.0654,0.8463,3.6305
40.0656,0.8887,3.8179
40.0658,0.8242,3.5408
40.0660,0.8724,3.7461
40.0662,0.8747,3.7629
40.0664,0.7451,3.2053
40.0666,0.7343,3.1604
40.0668,0.7791,3.3518
40.0670,0.8007,3.4415
40.0672,0.818,3.514
40.0674,0.8609,3.7002
40.0676,0.8502,3.6509
40.0678,0.8429,3.6313
40.0680,0.7358,3.1685
40.0682,0.7864,3.3833
40.0684,0.7611,3.276
40.0686,0.728,3.135
40.0688,0.7168,3.0864
40.0690,0.7098,3.0522
40.0692,0.7398,3.1811
40.0694,0.8163,3.5133
40.0696,0.7266,3.1302
40.0698,0.711,3.0588
40.0700,0.8105,3.487
40.0702,0.7577,3.261
40.0704,0.7308,3.1454
40.0706,0.7918,3.4049
40.0708,0.8284,3.5605
40.0710,0.7872,3.3879
40.0712,0.7669,3.2992
40.0714,0.7687,3.3085
40.0716,0.7247,3.122
40.0718,0.7177,3.0906
40.0720,0.686,2.9538
40.0722,0.6391,2.7532
40.0724,0.6541,2.8177
40.0726,0.6658,2.8697
40.0728,0.6951,2.9958
40.0730,0.7146,3.0757
40.0732,0.7694,3.3054
40.0734,0.8292,3.5658
40.0736,0.8217,3.5382
40.0738,0.6783,2.9248
40.0740,0.6155,2.6502
40.0742,0.6556,2.8244
40.0744,0.6565,2.8281
40.0746,0.6086,2.6244
40.0748,0.5629,2.4285
40.0750,0.5609,2.4209
40.0752,0.5638,2.431
40.0754,0.6318,2.7204
40.0756,0.6867,2.9569
40.0758,0.7175,3.0838
40.0760,0.7476,3.2266
40.0762,0.6002,2.5906
40.0764,0.565,2.4328
40.0766,0.6966,2.9997
40.0768,0.6567,2.833
40.0770,0.5593,2.4119
40.0772,0.5514,2.3778
40.0774,0.5501,2.3743
40.0776,0.5517,2.381
40.0778,0.5514,2.38
40.0780,0.5488,2.3675
40.0782,0.5573,2.4031
40.0784,0.6169,2.6601
40.0786,0.5785,2.4946
40.0788,0.5518,2.3727
40.0790,0.6516,2.8095
40.0792,0.5659,2.4392
40.0794,0.6043,2.6082
40.0796,0.57,2.4613
40.0798,0.5625,2.4253
40.0800,0.5673,2.4449
40.0802,0.5689,2.4544
40.0804,0.5948,2.5614
40.0806,0.6601,2.8396
40.0808,0.7121,3.0649
40.0810,0.7131,3.069
40.0812,0.7273,3.1319
40.0814,0.6844,2.947
40.0816,0.7062,3.0438
40.0818,0.6447,2.7774
40.0820,0.6382,2.7483
40.0822,0.6716,2.8931
40.0824,0.612,2.6413
40.0826,0.5384,2.3203
40.0828,0.5958,2.5643
40.0830,0.7099,3.0556
40.0832,0.7251,3.1192
40.0834,0.7282,3.1297
40.0836,0.7204,3.1034
40.0838,0.6773,2.9152
40.0840,0.6529,2.8126
40.0842,0.6436,2.7728
40.0844,0.7039,3.0298
40.0846,0.7304,3.1409
40.0848,0.7364,3.1682
40.0850,0.7192,3.0996
40.0852,0.64,2.756
40.0854,0.6444,2.7694
40.0856,0.6278,2.7059
40.0858,0.5363,2.3137
40.0860,0.5302,2.2905
40.0862,0.5252,2.2666
40.0864,0.5263,2.2681
40.0866,0.6011,2.5882
40.0868,0.6423,2.7722
40.0870,0.5176,2.234
40.0872,0.4231,1.8279
40.0874,0.4133,1.7863
40.0876,0.4056,1.7515
40.0878,0.4069,1.758
40.0880,0.4019,1.7371
