Time (s),Main Avg Current (A),Main Avg Power (W)
40.0882,0.4062,1.7549
40.0884,0.4171,1.802
40.0886,0.4428,1.9102
40.0888,0.4922,2.1234
40.0890,0.4282,1.848
40.0892,0.4621,1.9935
40.0894,0.5303,2.2847
40.0896,0.6073,2.6138
40.0898,0.6676,2.8721
40.0900,0.6837,2.9453
40.0902,0.6328,2.7212
40.0904,0.7187,3.0904
40.0906,0.7432,3.1926
40.0908,0.7703,3.309
40.0910,0.7954,3.414
40.0912,0.8724,3.7392
40.0914,1.0596,4.5265
40.0916,1.1948,5.1067
40.0918,1.1386,4.8732
40.0920,1.1236,4.8001
40.0922,1.205,5.1479
40.0924,1.2019,5.1393
40.0926,1.1758,5.0276
40.0928,1.1261,4.8198
40.0930,1.165,4.9814
40.0932,1.2181,5.2037
40.0934,1.2276,5.2392
40.0936,1.2334,5.2619
40.0938,1.2868,5.492
40.0940,1.2065,5.1685
40.0942,1.0649,4.564
40.0944,1.0356,4.4365
40.0946,1.0773,4.6088
40.0948,1.1054,4.731
40.0950,1.0667,4.5717
40.0952,1.0042,4.3039
40.0954,1.0151,4.3588
40.0956,0.9861,4.2303
40.0958,0.9968,4.2741
40.0960,0.9896,4.2412
40.0962,1.0049,4.3171
40.0964,0.8822,3.7848
40.0966,0.8909,3.8254
40.0968,0.8713,3.745
40.0970,0.8716,3.7478
40.0972,0.9211,3.9515
40.0974,0.9517,4.0846
40.0976,0.9756,4.1855
40.0978,1.0271,4.4041
40.0980,0.941,4.0463
40.0982,0.8007,3.4447
40.0984,0.8119,3.4959
40.0986,0.7327,3.1566
40.0988,0.7257,3.1247
40.0990,0.7514,3.2327
40.0992,0.74,3.1866
40.0994,0.7393,3.182
40.0996,0.783,3.3714
40.0998,0.7187,3.0947
40.1000,0.7041,3.0359
40.1002,0.7144,3.0761
40.1004,0.7637,3.2853
40.1006,0.7614,3.277
40.1008,0.7453,3.2093
40.1010,0.7177,3.0934
40.1012,0.6637,2.8617
40.1014,0.6599,2.8444
40.1016,0.6561,2.8265
40.1018,0.7192,3.0968
40.1020,0.7308,3.1483
40.1022,0.6844,2.9511
40.1024,0.6396,2.7552
40.1026,0.6372,2.7462
40.1028,0.6405,2.7619
40.1030,0.6711,2.8897
40.1032,0.6914,2.9825
40.1034,0.5758,2.4862
40.1036,0.5508,2.3785
40.1038,0.5528,2.3835
40.1040,0.5854,2.5241
40.1042,0.5721,2.4701
40.1044,0.53,2.2863
40.1046,0.571,2.4609
40.1048,0.5839,2.5214
40.1050,0.5276,2.2802
40.1052,0.48,2.0716
40.1054,0.492,2.1253
40.1056,0.4788,2.0683
40.1058,0.4735,2.0436
40.1060,0.4711,2.0342
40.1062,0.4767,2.0595
40.1064,0.4805,2.0755
40.1066,0.4769,2.0591
40.1068,0.4746,2.0492
40.1070,0.4734,2.0459
40.1072,0.4755,2.0534
40.1074,0.4771,2.0601
40.1076,0.4739,2.0471
40.1078,0.4715,2.0367
40.1080,0.4706,2.0312
40.1082,0.4743,2.0482
40.1084,0.4797,2.0724
40.1086,0.4765,2.0556
40.1088,0.5186,2.2382
40.1090,0.5549,2.3939
40.1092,0.5006,2.1596
40.1094,0.5143,2.2175
40.1096,0.5254,2.2645
40.1098,0.5766,2.4864
40.1100,0.5745,2.477
40.1102,0.5523,2.3825
40.1104,0.5518,2.3804
40.1106,0.5746,2.4764
40.1108,0.6073,2.6163
40.1110,0.6053,2.6063
40.1112,0.6432,2.7707
40.1114,0.6289,2.7067
40.1116,0.6468,2.7862
40.1118,0.6621,2.8537
40.1120,0.6682,2.8747
40.1122,0.6944,2.9885
40.1124,0.7205,3.101
40.1126,0.7223,3.1087
40.1128,0.6505,2.7996
40.1130,0.7116,3.0628
40.1132,0.6339,2.7271
40.1134,0.6562,2.827
40.1136,0.6651,2.8586
40.1138,0.718,3.0887
40.1140,0.751,3.2291
40.1142,0.7703,3.309
40.1144,0.7452,3.2028
40.1146,0.7597,3.2667
40.1148,0.7735,3.3276
40.1150,0.6892,2.9663
40.1152,0.6673,2.8745
40.1154,0.6414,2.763
40.1156,0.6994,3.006
40.1158,0.7379,3.1758
40.1160,0.7858,3.3728
40.1162,0.8972,3.8527
40.1164,0.8721,3.7463
40.1166,0.8656,3.7168
40.1168,0.7705,3.3177
40.1170,0.659,2.8389
40.1172,0.6523,2.81
40.1174,0.65,2.7989
40.1176,0.6415,2.7635
40.1178,0.615,2.653
40.1180,0.5459,2.3529
40.1182,0.5414,2.3354
40.1184,0.5358,2.3116
40.1186,0.5373,2.3168
40.1188,0.5373,2.3178
40.1190,0.5337,2.2991
40.1192,0.5657,2.4393
40.1194,0.5657,2.4393
40.1196,0.5692,2.4532
40.1198,0.5392,2.325
40.1200,0.5481,2.3611
40.1202,0.5405,2.3351
40.1204,0.4358,1.8837
40.1206,0.4135,1.7873
40.1208,0.4062,1.7549
40.1210,0.4115,1.7769
40.1212,0.4211,1.8191
40.1214,0.4165,1.7995
40.1216,0.4163,1.7984
40.1218,0.4093,1.7692
40.1220,0.4197,1.8129
40.1222,0.4207,1.8167
40.1224,0.4362,1.8818
40.1226,0.487,2.0992
40.1228,0.5556,2.3959
40.1230,0.5465,2.3522
40.1232,0.5932,2.553
40.1234,0.6308,2.715
40.1236,0.6798,2.9261
40.1238,0.6577,2.8293
40.1240,0.6644,2.8582
40.1242,0.6978,2.9965
40.1244,0.8595,3.6819
40.1246,0.8599,3.6926
40.1248,0.7506,3.229
40.1250,0.7065,3.0364
40.1252,0.7623,3.2735
40.1254,0.7571,3.2569
40.1256,0.7386,3.1745
40.1258,0.7421,3.1894
40.1260,0.7037,3.0245
40.1262,0.7547,3.2436
40.1264,0.7634,3.2766
40.1266,0.7797,3.3513
40.1268,0.7892,3.3872
40.1270,0.8662,3.7211
40.1272,0.825,3.5444
40.1274,0.7862,3.3822
40.1276,0.7414,3.1819
40.1278,0.759,3.2606
40.1280,0.7273,3.1246
40.1282,0.8129,3.4908
40.1284,0.8761,3.7603
40.1286,0.8743,3.7509
40.1288,0.8771,3.7627
40.1290,0.8784,3.7684
40.1292,0.906,3.8812
40.1294,0.9385,4.0261
40.1296,0.8669,3.7155
40.1298,0.92,3.9487
40.1300,0.9179,3.9339
40.1302,1.0068,4.3072
40.1304,1.0464,4.4848
40.1306,1.018,4.3569
40.1308,1.0622,4.5442
40.1310,1.0599,4.5408
40.1312,1.0641,4.5545
40.1314,1.0724,4.5963
40.1316,1.0573,4.5295
40.1318,1.0526,4.5052
40.1320,1.1129,4.7611
40.1322,1.089,4.6651
40.1324,1.0078,4.3234
40.1326,0.9634,4.1331
40.1328,0.9762,4.1842
40.1330,0.99,4.2492
40.1332,0.9562,4.1079
40.1334,0.8713,3.7415
40.1336,0.8905,3.8221
40.1338,0.8899,3.8195
40.1340,0.9422,4.0439
40.1342,0.8849,3.8015
40.1344,0.8598,3.6938
40.1346,0.8584,3.6876
40.1348,0.8776,3.7753
40.1350,0.8348,3.5845
40.1352,0.8784,3.7684
40.1354,0.8922,3.8311
40.1356,0.8939,3.8437
40.1358,0.7854,3.3849
40.1360,0.7459,3.2119
40.1362,0.7583,3.2605
40.1364,0.7974,3.4302
40.1366,0.84,3.6122
40.1368,0.8286,3.5615
40.1370,0.8098,3.4822
40.1372,0.8091,3.4856
40.1374,0.7225,3.1098
40.1376,0.7212,3.1027
40.1378,0.7555,3.2532
40.1380,0.7541,3.244
40.1382,0.7569,3.2579
40.1384,0.7098,3.0551
40.1386,0.7137,3.0702
40.1388,0.7599,3.2708
40.1390,0.7442,3.2062
40.1392,0.6882,2.9691
40.1394,0.6016,2.5987
40.1396,0.556,2.3974
40.1398,0.596,2.5713
40.1400,0.5722,2.4684
40.1402,0.5815,2.5087
40.1404,0.5548,2.3923
40.1406,0.5549,2.395
40.1408,0.5632,2.4318
40.1410,0.5669,2.4467
40.1412,0.5676,2.4487
40.1414,0.5633,2.429
40.1416,0.562,2.4222
40.1418,0.6079,2.6213
40.1420,0.5706,2.4616
40.1422,0.5659,2.4415
40.1424,0.5579,2.4068
40.1426,0.5446,2.3494
40.1428,0.5693,2.4525
40.1430,0.6711,2.8884
40.1432,0.711,3.0602
40.1434,0.6628,2.8554
40.1436,0.678,2.9224
40.1438,0.624,2.6868
40.1440,0.6653,2.8663
40.1442,0.6592,2.8426
40.1444,0.6352,2.7392
40.1446,0.6171,2.6599
40.1448,0.5779,2.4944
40.1450,0.5285,2.2801
40.1452,0.5404,2.3302
40.1454,0.5281,2.278
40.1456,0.5243,2.262
40.1458,0.523,2.2573
40.1460,0.5275,2.2744
40.1462,0.5287,2.2806
40.1464,0.5283,2.2801
40.1466,0.5239,2.261
40.1468,0.5169,2.2299
40.1470,0.5569,2.396
40.1472,0.6652,2.8644
40.1474,0.6619,2.8513
40.1476,0.6563,2.8249
40.1478,0.6611,2.8482
40.1480,0.6502,2.8025
40.1482,0.6446,2.7756
40.1484,0.624,2.6881
40.1486,0.6246,2.6907
40.1488,0.6182,2.6645
40.1490,0.6309,2.7193
40.1492,0.6569,2.8275
40.1494,0.7303,3.136
40.1496,0.8067,3.4672
40.1498,0.8484,3.6449
40.1500,0.8029,3.4523
40.1502,0.7313,3.1431
40.1504,0.7239,3.1169
40.1506,0.6887,2.9656
40.1508,0.6964,2.9959
40.1510,0.7313,3.1489
40.1512,0.6988,3.0062
40.1514,0.7361,3.1622
40.1516,0.7801,3.3544
40.1518,0.78,3.3539
40.1520,0.7754,3.3389
40.1522,0.6757,2.908
40.1524,0.6706,2.8877
40.1526,0.7193,3.0973
40.1528,0.6617,2.8495
40.1530,0.7231,3.1066
40.1532,0.7822,3.3683
40.1534,0.7162,3.0781
40.1536,0.7471,3.2141
40.1538,0.7107,3.0587
40.1540,0.6838,2.9486
40.1542,0.6242,2.6891
40.1544,0.6025,2.5992
40.1546,0.562,2.4222
40.1548,0.6279,2.7026
40.1550,0.6005,2.5868
40.1552,0.6031,2.5958
40.1554,0.6475,2.7906
40.1556,0.5764,2.4842
40.1558,0.5629,2.4274
40.1560,0.558,2.4062
40.1562,0.6173,2.6542
40.1564,0.79,3.394
40.1566,0.8205,3.5216
40.1568,0.8054,3.4648
40.1570,0.7117,3.0605
40.1572,0.7219,3.1014
40.1574,0.7717,3.3198
40.1576,0.6944,2.9899
40.1578,0.7285,3.1312
40.1580,0.7643,3.2863
40.1582,0.6761,2.9087
40.1584,0.7356,3.1572
40.1586,0.8932,3.8334
40.1588,0.8888,3.8131
40.1590,0.8754,3.7555
40.1592,0.9194,3.948
40.1594,0.9155,3.9255
40.1596,0.9574,4.1016
40.1598,0.9813,4.2077
40.1600,0.9644,4.1314
40.1602,1.0381,4.4535
40.1604,0.903,3.8792
40.1606,0.8521,3.6625
40.1608,0.8559,3.6734
40.1610,0.8825,3.7876
40.1612,0.8272,3.5586
40.1614,0.7258,3.1237
40.1616,0.7288,3.1337
40.1618,0.7456,3.2044
40.1620,0.7965,3.4218
40.1622,0.865,3.7125
40.1624,0.9061,3.8908
40.1626,0.9147,3.9261
40.1628,0.9128,3.9178
40.1630,0.8834,3.79
40.1632,0.9691,4.1534
40.1634,0.9338,4.0097
40.1636,0.864,3.717
40.1638,0.8422,3.6181
40.1640,0.8667,3.7249
40.1642,0.8524,3.6602
40.1644,0.9059,3.8916
40.1646,0.8985,3.862
40.1648,0.8637,3.7086
40.1650,0.8777,3.7688
40.1652,0.8384,3.6049
40.1654,0.8304,3.5676
40.1656,0.8563,3.6823
40.1658,0.7863,3.3828
40.1660,0.7945,3.4131
40.1662,0.7827,3.3735
40.1664,0.6231,2.687
40.1666,0.587,2.5302
40.1668,0.6301,2.7157
40.1670,0.6734,2.9009
40.1672,0.6882,2.9636
40.1674,0.6782,2.9202
40.1676,0.6969,2.9993
40.1678,0.6978,3.0049
40.1680,0.6866,2.9563
40.1682,0.6499,2.8035
40.1684,0.6103,2.6304
40.1686,0.6905,2.9734
40.1688,0.6921,2.9856
40.1690,0.6153,2.6533
40.1692,0.5964,2.5705
40.1694,0.599,2.5818
40.1696,0.63,2.7076
40.1698,0.7284,3.1394
40.1700,0.6346,2.7366
40.1702,0.6574,2.8335
40.1704,0.6236,2.689
40.1706,0.5751,2.4785
40.1708,0.5977,2.5785
40.1710,0.5873,2.5335
40.1712,0.6008,2.5908
40.1714,0.5951,2.5672
40.1716,0.5836,2.5187
40.1718,0.6057,2.6084
40.1720,0.6595,2.8423
40.1722,0.5771,2.4896
40.1724,0.561,2.4214
40.1726,0.5567,2.4005
40.1728,0.5924,2.551
40.1730,0.6464,2.7834
40.1732,0.7047,3.0357
40.1734,0.6733,2.8963
40.1736,0.6693,2.886
40.1738,0.5945,2.5646
40.1740,0.6042,2.6028
40.1742,0.6592,2.8439
40.1744,0.5304,2.2894
40.1746,0.5571,2.4021
40.1748,0.6134,2.6451
40.1750,0.5886,2.5369
40.1752,0.5992,2.5883
40.1754,0.4813,2.0792
40.1756,0.5143,2.2185
40.1758,0.4878,2.1062
40.1760,0.4596,1.9845
40.1762,0.4935,2.129
40.1764,0.5295,2.2832
40.1766,0.5495,2.3717
40.1768,0.5417,2.337
40.1770,0.5505,2.3736
40.1772,0.5553,2.3943
40.1774,0.5471,2.3592
40.1776,0.571,2.462
40.1778,0.5322,2.2982
40.1780,0.459,1.981
40.1782,0.4504,1.9455
40.1784,0.4484,1.9381
40.1786,0.4463,1.927
40.1788,0.4453,1.922
40.1790,0.4486,1.9369
40.1792,0.448,1.9343
40.1794,0.4464,1.9266
40.1796,0.4448,1.9208
40.1798,0.4499,1.9408
40.1800,0.4535,1.9581
40.1802,0.4658,2.0096
40.1804,0.5283,2.2748
40.1806,0.6376,2.7444
40.1808,0.6105,2.629
40.1810,0.6448,2.7754
40.1812,0.6078,2.6135
40.1814,0.6522,2.8095
40.1816,0.5718,2.4657
40.1818,0.5557,2.3953
40.1820,0.5983,2.5763
40.1822,0.612,2.6364
40.1824,0.5933,2.5547
40.1826,0.5988,2.5784
40.1828,0.6735,2.8974
40.1830,0.7108,3.0535
40.1832,0.7169,3.0855
40.1834,0.6611,2.8482
40.1836,0.6493,2.7958
40.1838,0.6906,2.967
40.1840,0.7209,3.1054
40.1842,0.6055,2.6097
40.1844,0.5764,2.4819
40.1846,0.6023,2.5922
40.1848,0.6104,2.626
40.1850,0.632,2.7227
40.1852,0.5725,2.4711
40.1854,0.491,2.1182
40.1856,0.4869,2.0996
40.1858,0.5266,2.2729
40.1860,0.4794,2.069
40.1862,0.4968,2.14
40.1864,0.5638,2.431
40.1866,0.4954,2.1383
40.1868,0.4683,2.0185
40.1870,0.5281,2.2791
40.1872,0.4619,1.9962
40.1874,0.395,1.7062
40.1876,0.3846,1.6617
40.1878,0.3777,1.6316
40.1880,0.39,1.6826
40.1882,0.4216,1.8212
40.1884,0.3747,1.6187
40.1886,0.3821,1.65
40.1888,0.4011,1.7318
40.1890,0.4171,1.802
40.1892,0.4315,1.8608
40.1894,0.4723,2.0347
40.1896,0.5374,2.3141
40.1898,0.5715,2.4584
40.1900,0.6482,2.7872
40.1902,0.6481,2.7802
40.1904,0.7792,3.3476
40.1906,0.7882,3.3847
40.1908,0.7958,3.4124
40.1910,0.842,3.6103
40.1912,0.9376,4.0168
40.1914,0.9602,4.1038
40.1916,1.0018,4.2816
40.1918,1.1001,4.7041
40.1920,1.0971,4.6978
40.1922,1.0345,4.4215
40.1924,1.1207,4.7922
40.1926,1.1,4.7013
40.1928,1.1223,4.8012
40.1930,1.1266,4.8129
40.1932,1.1043,4.7286
40.1934,1.0272,4.4026
40.1936,1.0626,4.5436
40.1938,1.1213,4.7993
40.1940,1.0333,4.4371
40.1942,0.8619,3.7008
40.1944,0.818,3.5157
40.1946,0.8111,3.483
40.1948,0.9175,3.9342
40.1950,0.9894,4.2467
40.1952,0.9031,3.8761
40.1954,0.8981,3.8563
40.1956,0.8888,3.8113
40.1958,0.8985,3.8602
40.1960,0.855,3.6698
40.1962,0.9255,3.9687
40.1964,0.9314,3.992
40.1966,1.0168,4.3559
40.1968,1.0675,4.5689
40.1970,1.1181,4.7787
40.1972,1.1611,4.9627
40.1974,1.1155,4.7831
40.1976,0.9598,4.1196
40.1978,0.8593,3.6935
40.1980,0.8783,3.7731
40.1982,0.8826,3.7881
40.1984,0.8515,3.6566
40.1986,0.8399,3.6083
40.1988,0.8639,3.713
40.1990,0.8158,3.5064
40.1992,0.7834,3.3657
40.1994,0.83,3.5705
40.1996,0.7745,3.3348
40.1998,0.7486,3.2173
40.2000,0.7446,3.2092
40.2002,0.6733,2.8977
40.2004,0.6652,2.8644
40.2006,0.6916,2.9766
40.2008,0.7629,3.2791
40.2010,0.8277,3.5591
40.2012,0.7989,3.4353
40.2014,0.7653,3.291
40.2016,0.7698,3.3085
40.2018,0.7803,3.3538
40.2020,0.7782,3.3461
40.2022,0.7792,3.3539
40.2024,0.7225,3.1083
40.2026,0.6945,2.989
40.2028,0.764,3.2868
40.2030,0.7274,3.1353
40.2032,0.6225,2.6819
40.2034,0.6127,2.642
40.2036,0.5999,2.5867
40.2038,0.627,2.7048
40.2040,0.5531,2.3872
40.2042,0.5315,2.2951
40.2044,0.5343,2.307
40.2046,0.529,2.2843
40.2048,0.5381,2.3193
40.2050,0.5842,2.5201
40.2052,0.5352,2.309
40.2054,0.5255,2.2671
40.2056,0.5204,2.2449
40.2058,0.5326,2.2977
40.2060,0.5589,2.4065
40.2062,0.6152,2.6565
40.2064,0.5409,2.3344
40.2066,0.5211,2.2491
40.2068,0.5295,2.2842
40.2070,0.5275,2.2744
40.2072,0.5294,2.2816
40.2074,0.5224,2.2547
40.2076,0.518,2.2356
40.2078,0.5284,2.2775
40.2080,0.5675,2.4471
40.2082,0.5331,2.2987
40.2084,0.521,2.2475
40.2086,0.5185,2.2366
40.2088,0.5265,2.2713
40.2090,0.5278,2.2759
40.2092,0.5788,2.4922
40.2094,0.6045,2.608
40.2096,0.5417,2.337
40.2098,0.5615,2.4178
40.2100,0.6248,2.6917
40.2102,0.6291,2.709
40.2104,0.6754,2.9056
40.2106,0.7279,3.133
40.2108,0.6994,3.0088
40.2110,0.7135,3.0697
40.2112,0.6644,2.8608
40.2114,0.7122,3.064
40.2116,0.7125,3.065
40.2118,0.6424,2.7676
40.2120,0.6162,2.652
40.2122,0.6174,2.6584
40.2124,0.6495,2.7955
40.2126,0.6572,2.8312
40.2128,0.6569,2.8288
40.2130,0.6766,2.9108
40.2132,0.6918,2.9777
40.2134,0.6715,2.8886
40.2136,0.6796,2.9237
40.2138,0.7276,3.1329
40.2140,0.6537,2.8162
40.2142,0.6294,2.7113
40.2144,0.6716,2.8891
40.2146,0.7628,3.2801
40.2148,0.7701,3.31
40.2150,0.7683,3.3008
40.2152,0.795,3.4119
40.2154,0.8902,3.8152
40.2156,0.9093,3.9029
40.2158,0.8715,3.742
40.2160,0.8578,3.685
40.2162,0.8701,3.7346
40.2164,0.893,3.8365
40.2166,0.8002,3.4426
40.2168,0.6956,2.9951
40.2170,0.6616,2.8423
40.2172,0.7489,3.2188
40.2174,0.7965,3.4266
40.2176,0.7127,3.0732
40.2178,0.6144,2.6468
40.2180,0.578,2.4914
40.2182,0.576,2.4849
40.2184,0.5189,2.2387
40.2186,0.4807,2.0737
40.2188,0.4789,2.0679
40.2190,0.4749,2.0498
40.2192,0.5325,2.2929
40.2194,0.5992,2.5847
40.2196,0.4713,2.0371
40.2198,0.4103,1.7742
40.2200,0.3932,1.6977
40.2202,0.3917,1.6922
40.2204,0.3872,1.6733
40.2206,0.3928,1.6985
40.2208,0.3945,1.7018
40.2210,0.485,2.0923
40.2212,0.4794,2.0709
40.2214,0.4079,1.763
40.2216,0.3962,1.7114
40.2218,0.4102,1.7704
40.2220,0.4204,1.8135
40.2222,0.4463,1.9243
40.2224,0.4975,2.1461
40.2226,0.5894,2.5405
40.2228,0.6107,2.6283
40.2230,0.6548,2.8169
40.2232,0.6969,2.9938
40.2234,0.7661,3.2925
40.2236,0.7405,3.1842
40.2238,0.7538,3.24
40.2240,0.792,3.3991
40.2242,0.7927,3.4069
40.2244,0.7782,3.3399
40.2246,0.9446,4.0466
40.2248,0.9744,4.1726
40.2250,0.9634,4.1254
40.2252,0.9747,4.1756
40.2254,0.9783,4.189
40.2256,0.979,4.196
40.2258,0.9656,4.1404
40.2260,0.9691,4.1495
40.2262,0.9923,4.2531
40.2264,0.9849,4.2192
40.2266,1.0195,4.3656
40.2268,1.0203,4.3646
40.2270,1.0509,4.5023
40.2272,1.0354,4.4417
40.2274,0.9346,4.0115
40.2276,0.892,3.8229
40.2278,0.946,4.0604
40.2280,0.908,3.8991
40.2282,0.8981,3.8491
40.2284,0.9676,4.1491
40.2286,0.8896,3.8251
40.2288,0.7897,3.4019
40.2290,0.688,2.9598
40.2292,0.7163,3.0815
40.2294,0.7197,3.0974
40.2296,0.7718,3.3203
40.2298,0.7818,3.3585
40.2300,0.8193,3.5181
40.2302,0.8533,3.6643
40.2304,0.8941,3.8429
40.2306,0.8571,3.6819
40.2308,0.8553,3.6725
40.2310,0.8682,3.7299
40.2312,0.8217,3.5333
40.2314,0.8107,3.4794
40.2316,0.8456,3.6291
40.2318,0.7941,3.4146
40.2320,0.7859,3.3811
40.2322,0.7918,3.4033
40.2324,0.83,3.5655
40.2326,0.8309,3.5646
40.2328,0.8694,3.7332
40.2330,0.829,3.5597
40.2332,0.8723,3.7473
40.2334,0.8508,3.6585
40.2336,0.8229,3.5384
40.2338,0.7759,3.3378
40.2340,0.7614,3.2739
40.2342,0.7099,3.0612
40.2344,0.6692,2.8774
40.2346,0.7018,3.0247
40.2348,0.63,2.7139
40.2350,0.6892,2.9676
40.2352,0.7634,3.2888
40.2354,0.6764,2.911
40.2356,0.7278,3.1281
40.2358,0.7957,3.4293
40.2360,0.6476,2.7898
40.2362,0.644,2.7743
40.2364,0.6199,2.6692
40.2366,0.6343,2.7337
40.2368,0.5797,2.5009
40.2370,0.5732,2.4695
40.2372,0.6011,2.5966
40.2374,0.4699,2.0299
40.2376,0.4677,2.0206
40.2378,0.4578,1.9767
40.2380,0.4547,1.9641
40.2382,0.4566,1.9733
40.2384,0.4586,1.9812
40.2386,0.4536,1.9604
40.2388,0.4545,1.9636
40.2390,0.5098,2.1993
40.2392,0.5452,2.3541
40.2394,0.4863,2.1009
40.2396,0.4631,1.9985
40.2398,0.4527,1.9559
40.2400,0.4509,1.949
40.2402,0.4542,1.9612
40.2404,0.4567,1.9729
40.2406,0.4482,1.9344
40.2408,0.494,2.1311
40.2410,0.5242,2.2635
40.2412,0.4893,2.1109
40.2414,0.5301,2.2868
40.2416,0.4535,1.9581
40.2418,0.4604,1.9872
40.2420,0.4608,1.9896
40.2422,0.4637,2.0011
40.2424,0.4603,1.9857
40.2426,0.4566,1.9697
40.2428,0.4495,1.9392
40.2430,0.4507,1.9443
40.2432,0.4581,1.9773
40.2434,0.4526,1.9544
40.2436,0.4421,1.9089
40.2438,0.4538,1.9578
40.2440,0.5036,2.1704
40.2442,0.4921,2.1238
40.2444,0.4568,1.9725
40.2446,0.4477,1.9323
40.2448,0.4392,1.8947
40.2450,0.4497,1.9393
40.2452,0.5081,2.1921
40.2454,0.4971,2.1475
40.2456,0.4507,1.9443
40.2458,0.4734,2.043
40.2460,0.4488,1.9379
40.2462,0.4506,1.942
40.2464,0.5238,2.2557
40.2466,0.5812,2.5048
40.2468,0.5845,2.5146
40.2470,0.6383,2.7487
40.2472,0.5687,2.4522
40.2474,0.5508,2.3751
40.2476,0.5375,2.3156
40.2478,0.5376,2.3172
40.2480,0.5294,2.2805
40.2482,0.5428,2.3362
40.2484,0.6164,2.6518
40.2486,0.7027,3.0175
40.2488,0.7952,3.4145
40.2490,0.7689,3.3048
40.2492,0.7514,3.2251
40.2494,0.8156,3.5037
40.2496,0.7296,3.1343
40.2498,0.7038,3.0306
40.2500,0.6232,2.6837
40.2502,0.6435,2.7684
40.2504,0.6813,2.9336
40.2506,0.6572,2.8245
40.2508,0.7077,3.0387
40.2510,0.7349,3.1614
40.2512,0.6446,2.773
40.2514,0.6177,2.6624
40.2516,0.5738,2.4675
40.2518,0.6357,2.7348
40.2520,0.665,2.8607
40.2522,0.6776,2.9135
40.2524,0.6499,2.7996
40.2526,0.5501,2.3709
40.2528,0.5808,2.4998
40.2530,0.5922,2.55
40.2532,0.5753,2.4772
40.2534,0.5602,2.4188
40.2536,0.4333,1.8711
40.2538,0.4009,1.7313
40.2540,0.4008,1.73
40.2542,0.4569,1.9712
40.2544,0.4206,1.817
40.2546,0.4072,1.7566
40.2548,0.4509,1.9409
40.2550,0.5519,2.3765
40.2552,0.5536,2.387
40.2554,0.5672,2.4414
40.2556,0.6445,2.7776
40.2558,0.5149,2.22
40.2560,0.5502,2.366
40.2562,0.671,2.8865
40.2564,0.6593,2.8325
40.2566,0.6988,3.0006
40.2568,0.7681,3.2997
40.2570,0.7394,3.1751
40.2572,0.8268,3.5422
40.2574,0.9725,4.1624
40.2576,0.9874,4.228
40.2578,0.9238,3.9614
40.2580,0.8747,3.7471
40.2582,0.8883,3.8128
40.2584,0.84,3.6054
40.2586,0.8005,3.4388
40.2588,0.7905,3.3881
40.2590,0.8837,3.7874
40.2592,0.9327,4.0013
40.2594,0.8906,3.8154
40.2596,0.9284,3.9772
40.2598,0.9433,4.0428
40.2600,0.9254,3.9662
40.2602,0.9423,4.0425
40.2604,0.9459,4.0541
40.2606,0.9283,3.9767
40.2608,0.9388,4.0275
40.2610,0.8955,3.8401
40.2612,0.8602,3.6918
40.2614,0.8614,3.697
40.2616,0.8044,3.4606
40.2618,0.7515,3.2316
40.2620,0.791,3.3981
40.2622,0.8076,3.4664
40.2624,0.7984,3.4284
40.2626,0.7989,3.4273
40.2628,0.8561,3.6692
40.2630,0.9497,4.0686
40.2632,0.9562,4.104
40.2634,0.8862,3.8053
40.2636,0.8482,3.6421
40.2638,0.8234,3.5371
40.2640,0.7782,3.3461
40.2642,0.7652,3.2873
40.2644,0.7585,3.2585
40.2646,0.7653,3.2894
40.2648,0.7861,3.3817
40.2650,0.7624,3.277
40.2652,0.7586,3.2605
40.2654,0.7684,3.3028
40.2656,0.7442,3.2031
40.2658,0.6899,2.9694
40.2660,0.7362,3.1641
40.2662,0.7699,3.3089
40.2664,0.758,3.261
40.2666,0.7653,3.2894
40.2668,0.8086,3.477
40.2670,0.7628,3.2785
40.2672,0.7166,3.0844
40.2674,0.6784,2.9171
40.2676,0.7274,3.1294
40.2678,0.7523,3.2347
40.2680,0.7447,3.2082
40.2682,0.678,2.9183
