Time (s),Main Avg Current (A),Main Avg Power (W)
40.2684,0.6577,2.8305
40.2686,0.6809,2.9252
40.2688,0.7585,3.257
40.2690,0.782,3.3657
40.2692,0.7027,3.026
40.2694,0.6566,2.8272
40.2696,0.6759,2.913
40.2698,0.6176,2.6619
40.2700,0.6491,2.7926
40.2702,0.6741,2.9026
40.2704,0.6912,2.9737
40.2706,0.7484,3.2182
40.2708,0.728,3.132
40.2710,0.7192,3.0895
40.2712,0.7988,3.4379
40.2714,0.6809,2.9347
40.2716,0.6461,2.7823
40.2718,0.6379,2.7441
40.2720,0.6694,2.8744
40.2722,0.7946,3.4135
40.2724,0.807,3.4687
40.2726,0.7931,3.4121
40.2728,0.7593,3.2666
40.2730,0.6871,2.9616
40.2732,0.5772,2.4889
40.2734,0.5603,2.4171
40.2736,0.5554,2.3937
40.2738,0.5656,2.4387
40.2740,0.5439,2.3462
40.2742,0.5537,2.3876
40.2744,0.5543,2.389
40.2746,0.5445,2.3456
40.2748,0.617,2.6605
40.2750,0.5648,2.4311
40.2752,0.6768,2.9104
40.2754,0.7332,3.1601
40.2756,0.5794,2.4947
40.2758,0.6025,2.5932
40.2760,0.6344,2.7355
40.2762,0.6321,2.7232
40.2764,0.6406,2.7585
40.2766,0.6315,2.718
40.2768,0.629,2.711
40.2770,0.5501,2.3731
40.2772,0.5296,2.2836
40.2774,0.5234,2.2567
40.2776,0.5244,2.2614
40.2778,0.523,2.2573
40.2780,0.5282,2.2774
40.2782,0.5256,2.2655
40.2784,0.5229,2.2547
40.2786,0.5314,2.2914
40.2788,0.5243,2.2598
40.2790,0.5363,2.3115
40.2792,0.5354,2.3085
40.2794,0.5324,2.2923
40.2796,0.629,2.7059
40.2798,0.7343,3.1544
40.2800,0.764,3.2837
40.2802,0.7653,3.2909
40.2804,0.6937,2.9873
40.2806,0.6271,2.6977
40.2808,0.6519,2.8032
40.2810,0.6694,2.8811
40.2812,0.7059,3.0352
40.2814,0.7476,3.2146
40.2816,0.7216,3.0998
40.2818,0.7536,3.2358
40.2820,0.8141,3.4991
40.2822,0.7961,3.4186
40.2824,0.8151,3.4967
40.2826,0.8473,3.6419
40.2828,0.8121,3.4936
40.2830,0.721,3.1016
40.2832,0.6658,2.8656
40.2834,0.6804,2.9286
40.2836,0.6882,2.9608
40.2838,0.627,2.6997
40.2840,0.6152,2.6491
40.2842,0.6254,2.7005
40.2844,0.5099,2.2009
40.2846,0.4955,2.1368
40.2848,0.4875,2.1012
40.2850,0.505,2.1797
40.2852,0.5459,2.3518
40.2854,0.5977,2.5737
40.2856,0.5967,2.5744
40.2858,0.4332,1.8706
40.2860,0.4102,1.7728
40.2862,0.3995,1.7275
40.2864,0.3791,1.6386
40.2866,0.3762,1.6254
40.2868,0.3792,1.6383
40.2870,0.3905,1.6878
40.2872,0.3885,1.6767
40.2874,0.3872,1.6717
40.2876,0.3796,1.6391
40.2878,0.382,1.651
40.2880,0.4243,1.8331
40.2882,0.4091,1.7665
40.2884,0.4356,1.88
40.2886,0.5086,2.1911
40.2888,0.5388,2.3234
40.2890,0.5174,2.2288
40.2892,0.5315,2.2877
40.2894,0.6662,2.8685
40.2896,0.6294,2.7088
40.2898,0.7055,3.0294
40.2900,0.7861,3.3722
40.2902,0.8526,3.6577
40.2904,0.8736,3.7425
40.2906,0.885,3.7948
40.2908,0.922,3.9481
40.2910,1.017,4.3568
40.2912,0.9943,4.2597
40.2914,0.9742,4.1754
40.2916,0.9728,4.1634
40.2918,0.9763,4.1788
40.2920,0.9957,4.2634
40.2922,0.9645,4.1318
40.2924,1.044,4.4661
40.2926,1.1108,4.7496
40.2928,1.1215,4.7913
40.2930,1.1428,4.8888
40.2932,1.0928,4.6858
40.2934,0.9867,4.2249
40.2936,1.0151,4.3466
40.2938,1.0062,4.3086
40.2940,1.0699,4.5812
40.2942,1.0983,4.7095
40.2944,1.0265,4.3912
40.2946,1.0843,4.6471
40.2948,1.0002,4.2849
40.2950,0.988,4.2345
40.2952,0.9723,4.1633
40.2954,1.0387,4.4477
40.2956,1.0785,4.6289
40.2958,0.9423,4.0519
40.2960,0.7603,3.2723
40.2962,0.7175,3.0852
40.2964,0.7791,3.3486
40.2966,0.835,3.5804
40.2968,0.8724,3.7496
40.2970,0.818,3.5172
40.2972,0.8232,3.5416
40.2974,0.726,3.1261
40.2976,0.6597,2.8406
40.2978,0.7356,3.163
40.2980,0.8272,3.5569
40.2982,0.7475,3.2156
40.2984,0.7303,3.1403
40.2986,0.6973,3.0041
40.2988,0.7442,3.2002
40.2990,0.8024,3.4502
40.2992,0.7832,3.3646
40.2994,0.782,3.3641
40.2996,0.72,3.1018
40.2998,0.6928,2.9831
40.3000,0.7122,3.0625
40.3002,0.7398,3.187
40.3004,0.6345,2.7348
40.3006,0.6575,2.8327
40.3008,0.6231,2.6844
40.3010,0.6116,2.6373
40.3012,0.6357,2.7412
40.3014,0.6062,2.614
40.3016,0.6091,2.6228
40.3018,0.6406,2.7573
40.3020,0.7075,3.0452
40.3022,0.7157,3.0803
40.3024,0.6708,2.8927
40.3026,0.5533,2.3904
40.3028,0.4975,2.1471
40.3030,0.5105,2.2025
40.3032,0.506,2.1818
40.3034,0.52,2.2433
40.3036,0.5459,2.3572
40.3038,0.482,2.0842
40.3040,0.4271,1.845
40.3042,0.415,1.7919
40.3044,0.4465,1.9289
40.3046,0.4427,1.9123
40.3048,0.4369,1.8866
40.3050,0.4489,1.9384
40.3052,0.4455,1.9248
40.3054,0.4507,1.9461
40.3056,0.4466,1.9268
40.3058,0.4955,2.1378
40.3060,0.529,2.2842
40.3062,0.4607,1.9873
40.3064,0.4475,1.9331
40.3066,0.444,1.918
40.3068,0.4726,2.0381
40.3070,0.5039,2.174
40.3072,0.4553,1.9658
40.3074,0.4479,1.9351
40.3076,0.4438,1.917
40.3078,0.4433,1.914
40.3080,0.4476,1.9318
40.3082,0.4476,1.9318
40.3084,0.438,1.8904
40.3086,0.4657,2.0109
40.3088,0.4714,2.0348
40.3090,0.4717,2.0339
40.3092,0.5282,2.2764
40.3094,0.553,2.3844
40.3096,0.5613,2.4179
40.3098,0.5777,2.4875
40.3100,0.5653,2.4354
40.3102,0.5643,2.4308
40.3104,0.5852,2.5188
40.3106,0.6457,2.7764
40.3108,0.6466,2.7857
40.3110,0.5657,2.4381
40.3112,0.5457,2.3529
40.3114,0.5754,2.4777
40.3116,0.6115,2.6319
40.3118,0.6077,2.6117
40.3120,0.6599,2.839
40.3122,0.6378,2.7474
40.3124,0.5249,2.2635
40.3126,0.5337,2.2991
40.3128,0.6102,2.625
40.3130,0.6238,2.6838
40.3132,0.6134,2.6438
40.3134,0.565,2.4339
40.3136,0.5638,2.4276
40.3138,0.5812,2.5025
40.3140,0.5782,2.4919
40.3142,0.5639,2.4304
40.3144,0.5675,2.4425
40.3146,0.6226,2.6774
40.3148,0.6893,2.964
40.3150,0.6891,2.9602
40.3152,0.7338,3.1524
40.3154,0.7431,3.1955
40.3156,0.732,3.1476
40.3158,0.7236,3.11
40.3160,0.721,3.103
40.3162,0.6717,2.8896
40.3164,0.6551,2.8197
40.3166,0.6314,2.7213
40.3168,0.5819,2.5044
40.3170,0.6216,2.6765
40.3172,0.6033,2.5968
40.3174,0.5907,2.5461
40.3176,0.5754,2.4811
40.3178,0.5676,2.4453
40.3180,0.5645,2.4318
40.3182,0.5663,2.4407
40.3184,0.565,2.4362
40.3186,0.506,2.1828
40.3188,0.4848,2.0874
40.3190,0.5212,2.2506
40.3192,0.4043,1.7466
40.3194,0.388,1.6746
40.3196,0.3896,1.6821
40.3198,0.3926,1.695
40.3200,0.3902,1.6847
40.3202,0.3902,1.6839
40.3204,0.388,1.6738
40.3206,0.3899,1.6837
40.3208,0.4307,1.8597
40.3210,0.4226,1.825
40.3212,0.3994,1.723
40.3214,0.4225,1.8236
40.3216,0.4753,2.0485
40.3218,0.5675,2.4413
40.3220,0.6527,2.8015
40.3222,0.7214,3.1022
40.3224,0.6484,2.7908
40.3226,0.6344,2.7254
40.3228,0.6921,2.9773
40.3230,0.6503,2.7952
40.3232,0.7388,3.171
40.3234,0.8054,3.4534
40.3236,0.8699,3.7213
40.3238,1.0006,4.2864
40.3240,0.9422,4.0401
40.3242,0.9088,3.8971
40.3244,0.9018,3.8614
40.3246,0.9358,4.0053
40.3248,0.9425,4.0397
40.3250,0.9614,4.1185
40.3252,1.01,4.3189
40.3254,1.0672,4.5656
40.3256,1.0603,4.538
40.3258,1.0642,4.5549
40.3260,1.0524,4.5041
40.3262,1.0141,4.3445
40.3264,0.9219,3.955
40.3266,0.8958,3.8429
40.3268,0.8813,3.7789
40.3270,0.92,3.9505
40.3272,0.8801,3.779
40.3274,0.8388,3.5986
40.3276,0.8294,3.5612
40.3278,0.8026,3.4528
40.3280,0.7423,3.186
40.3282,0.821,3.5252
40.3284,0.831,3.5734
40.3286,0.811,3.4825
40.3288,0.8134,3.4928
40.3290,0.8545,3.6711
40.3292,0.8737,3.7465
40.3294,0.8811,3.7784
40.3296,0.9021,3.8665
40.3298,0.9701,4.1598
40.3300,0.9439,4.0491
40.3302,0.92,3.9486
40.3304,0.8772,3.7667
40.3306,0.818,3.5172
40.3308,0.8126,3.4924
40.3310,0.8056,3.4577
40.3312,0.8345,3.5817
40.3314,0.8488,3.6446
40.3316,0.8544,3.6688
40.3318,0.8476,3.6395
40.3320,0.8454,3.6319
40.3322,0.8531,3.6615
40.3324,0.8693,3.7275
40.3326,0.8662,3.721
40.3328,0.8708,3.7376
40.3330,0.8596,3.6961
40.3332,0.7975,3.4307
40.3334,0.8074,3.467
40.3336,0.8634,3.7092
40.3338,0.8134,3.4993
40.3340,0.7211,3.1035
40.3342,0.7316,3.1431
40.3344,0.7644,3.2883
40.3346,0.7401,3.1841
40.3348,0.7563,3.2522
40.3350,0.723,3.1147
40.3352,0.6923,2.9811
40.3354,0.711,3.0616
40.3356,0.6481,2.7931
40.3358,0.5921,2.5518
40.3360,0.6216,2.6827
40.3362,0.5007,2.161
40.3364,0.5113,2.2045
40.3366,0.5701,2.4572
40.3368,0.6282,2.7086
40.3370,0.6493,2.797
40.3372,0.6389,2.7539
40.3374,0.5687,2.451
40.3376,0.5337,2.3033
40.3378,0.5292,2.2842
40.3380,0.5409,2.329
40.3382,0.6536,2.8169
40.3384,0.6194,2.6721
40.3386,0.5725,2.4687
40.3388,0.5559,2.3957
40.3390,0.547,2.3597
40.3392,0.5509,2.3768
40.3394,0.5501,2.372
40.3396,0.5867,2.5274
40.3398,0.5708,2.4615
40.3400,0.5453,2.3525
40.3402,0.5472,2.3607
40.3404,0.5352,2.3069
40.3406,0.5403,2.3296
40.3408,0.5425,2.3406
40.3410,0.5308,2.2877
40.3412,0.5447,2.3499
40.3414,0.5826,2.511
40.3416,0.6142,2.6486
40.3418,0.5364,2.3131
40.3420,0.5402,2.3281
40.3422,0.6084,2.6221
40.3424,0.6087,2.6212
40.3426,0.5993,2.584
40.3428,0.5413,2.3354
40.3430,0.574,2.4726
40.3432,0.5702,2.4578
40.3434,0.538,2.3209
40.3436,0.5514,2.3788
40.3438,0.5402,2.3291
40.3440,0.5352,2.309
40.3442,0.5337,2.3012
40.3444,0.5357,2.3079
40.3446,0.5294,2.2815
40.3448,0.5651,2.4355
40.3450,0.6122,2.6374
40.3452,0.6137,2.6411
40.3454,0.6003,2.5863
40.3456,0.6521,2.8081
40.3458,0.7003,3.0101
40.3460,0.7313,3.1415
40.3462,0.7732,3.3265
40.3464,0.7449,3.2003
40.3466,0.7796,3.3522
40.3468,0.7345,3.1613
40.3470,0.6595,2.837
40.3472,0.6581,2.8313
40.3474,0.7117,3.0619
40.3476,0.7431,3.1881
40.3478,0.8013,3.444
40.3480,0.7057,3.0403
40.3482,0.7031,3.0247
40.3484,0.7399,3.1816
40.3486,0.7114,3.0617
40.3488,0.6777,2.9194
40.3490,0.6488,2.7924
40.3492,0.6544,2.8166
40.3494,0.6842,2.9405
40.3496,0.7548,3.2425
40.3498,0.7892,3.3919
40.3500,0.7433,3.1945
40.3502,0.7428,3.194
40.3504,0.7165,3.0839
40.3506,0.7062,3.0381
40.3508,0.7104,3.0576
40.3510,0.6325,2.7209
40.3512,0.6449,2.7758
40.3514,0.6993,3.0068
40.3516,0.7608,3.2759
40.3518,0.6981,3.0114
40.3520,0.5236,2.2588
40.3522,0.4862,2.0945
40.3524,0.5674,2.4442
40.3526,0.5827,2.5127
40.3528,0.5306,2.2899
40.3530,0.534,2.3006
40.3532,0.6264,2.6984
40.3534,0.5716,2.4623
40.3536,0.5586,2.4121
40.3538,0.4319,1.8666
40.3540,0.4026,1.7393
40.3542,0.4056,1.7523
40.3544,0.4087,1.7649
40.3546,0.4519,1.9513
40.3548,0.4879,2.1037
40.3550,0.52,2.2392
40.3552,0.5884,2.5358
40.3554,0.5722,2.4672
40.3556,0.5949,2.5559
40.3558,0.6939,2.9822
40.3560,0.7181,3.0849
40.3562,0.8212,3.5213
40.3564,0.8614,3.697
40.3566,0.8538,3.668
40.3568,0.8356,3.5863
40.3570,0.8442,3.6217
40.3572,0.9082,3.8927
40.3574,0.9753,4.1761
40.3576,0.9769,4.1833
40.3578,0.9622,4.1221
40.3580,0.9688,4.1523
40.3582,0.964,4.1336
40.3584,0.9912,4.2444
40.3586,1.0696,4.5823
40.3588,1.0723,4.5872
40.3590,1.1376,4.8713
40.3592,1.0986,4.7022
40.3594,1.1229,4.8014
40.3596,1.1014,4.7228
40.3598,0.9735,4.1781
40.3600,0.8994,3.8637
40.3602,0.8606,3.6939
40.3604,0.8641,3.7088
40.3606,0.8931,3.8316
40.3608,0.8935,3.8402
40.3610,0.8249,3.5422
40.3612,0.8572,3.6841
40.3614,0.8441,3.6246
40.3616,0.8241,3.5468
40.3618,0.6882,2.9594
40.3620,0.7344,3.1535
40.3622,0.8349,3.5866
40.3624,0.8983,3.8573
40.3626,0.9449,4.0557
40.3628,0.8458,3.6402
40.3630,0.7442,3.2002
40.3632,0.7536,3.2419
40.3634,0.7,3.0099
40.3636,0.7367,3.1691
40.3638,0.7429,3.1989
40.3640,0.6867,2.9568
40.3642,0.6907,2.9702
40.3644,0.7439,3.2046
40.3646,0.694,2.9897
40.3648,0.6886,2.9651
40.3650,0.6773,2.9179
40.3652,0.6445,2.7764
40.3654,0.6392,2.7549
40.3656,0.6226,2.6786
40.3658,0.7112,3.0626
40.3660,0.7249,3.1258
40.3662,0.6079,2.6176
40.3664,0.6404,2.7575
40.3666,0.7187,3.0903
40.3668,0.6995,3.0134
40.3670,0.6309,2.7155
40.3672,0.6014,2.5945
40.3674,0.588,2.5331
40.3676,0.6627,2.8496
40.3678,0.7276,3.1314
40.3680,0.7164,3.0848
40.3682,0.6708,2.894
40.3684,0.5433,2.3426
40.3686,0.5802,2.4995
40.3688,0.5742,2.4771
40.3690,0.5677,2.4458
40.3692,0.5982,2.5782
40.3694,0.649,2.7986
40.3696,0.5891,2.5401
40.3698,0.5501,2.3742
40.3700,0.5199,2.2418
40.3702,0.577,2.4879
40.3704,0.5762,2.4813
40.3706,0.6264,2.6996
40.3708,0.5846,2.5233
40.3710,0.5466,2.3581
40.3712,0.5411,2.3333
40.3714,0.5548,2.3933
40.3716,0.5589,2.4098
40.3718,0.5936,2.5562
40.3720,0.644,2.7691
40.3722,0.6844,2.9443
40.3724,0.6047,2.6109
40.3726,0.5011,2.1606
40.3728,0.5656,2.4376
40.3730,0.511,2.2076
40.3732,0.458,1.9786
40.3734,0.4649,2.0054
40.3736,0.4846,2.0917
40.3738,0.4729,2.041
40.3740,0.4677,2.0178
40.3742,0.4676,2.0182
40.3744,0.5056,2.1812
40.3746,0.5011,2.1636
40.3748,0.4644,2.0033
40.3750,0.4599,1.9842
40.3752,0.4851,2.0918
40.3754,0.531,2.2898
40.3756,0.5615,2.4223
40.3758,0.547,2.3608
40.3760,0.4848,2.0932
40.3762,0.4555,1.9659
40.3764,0.4884,2.1077
40.3766,0.4864,2.0985
40.3768,0.4878,2.1012
40.3770,0.5279,2.2753
40.3772,0.5338,2.2985
40.3774,0.5725,2.4676
40.3776,0.5561,2.3957
40.3778,0.5791,2.4972
40.3780,0.5065,2.1869
40.3782,0.4541,1.9606
40.3784,0.456,1.9653
40.3786,0.4686,2.0195
40.3788,0.5078,2.1865
40.3790,0.5427,2.3367
40.3792,0.5656,2.4342
40.3794,0.6395,2.7513
40.3796,0.6718,2.8901
40.3798,0.6676,2.8734
40.3800,0.6548,2.8168
40.3802,0.6503,2.8004
40.3804,0.5726,2.467
40.3806,0.562,2.421
40.3808,0.605,2.6028
40.3810,0.6768,2.909
40.3812,0.7437,3.1966
40.3814,0.7693,3.3033
40.3816,0.7044,3.0332
40.3818,0.5858,2.5238
40.3820,0.6013,2.5892
40.3822,0.5801,2.5001
40.3824,0.5695,2.4512
40.3826,0.5784,2.4883
40.3828,0.6512,2.8027
40.3830,0.6839,2.9436
40.3832,0.6176,2.6594
40.3834,0.5699,2.4539
40.3836,0.5917,2.5479
40.3838,0.5878,2.5309
40.3840,0.5941,2.5582
40.3842,0.5619,2.4216
40.3844,0.5,2.1539
40.3846,0.5427,2.3411
40.3848,0.4868,2.0991
40.3850,0.5063,2.1813
40.3852,0.527,2.2733
40.3854,0.4328,1.869
40.3856,0.3869,1.6699
40.3858,0.3824,1.651
40.3860,0.385,1.6624
40.3862,0.3843,1.6593
40.3864,0.3906,1.686
40.3866,0.4298,1.8543
40.3868,0.4701,2.0291
40.3870,0.4051,1.7502
40.3872,0.3863,1.6681
40.3874,0.39,1.6826
40.3876,0.3974,1.7142
40.3878,0.3977,1.7173
40.3880,0.4434,1.9119
40.3882,0.4602,1.9824
40.3884,0.5276,2.2727
40.3886,0.55,2.3693
40.3888,0.555,2.3855
40.3890,0.6903,2.964
40.3892,0.7794,3.345
40.3894,0.8308,3.5641
40.3896,0.8087,3.4694
40.3898,0.8096,3.4747
40.3900,0.863,3.699
40.3902,0.9139,3.9151
40.3904,0.8922,3.8257
40.3906,0.8604,3.6929
40.3908,0.847,3.6268
40.3910,0.9441,4.0464
40.3912,0.9534,4.0884
40.3914,0.9627,4.1203
40.3916,0.9975,4.2731
40.3918,0.9961,4.2634
40.3920,1.0711,4.5735
40.3922,1.1513,4.9229
40.3924,1.0677,4.5677
40.3926,1.0968,4.6901
40.3928,1.1241,4.8133
40.3930,1.0371,4.4431
40.3932,0.9627,4.126
40.3934,0.9057,3.8838
40.3936,0.9165,3.9227
40.3938,0.999,4.2778
40.3940,0.9539,4.0885
40.3942,0.9718,4.1612
40.3944,1.0546,4.516
40.3946,1.0147,4.3389
40.3948,1.1093,4.7412
40.3950,1.1266,4.8263
40.3952,1.0228,4.3774
40.3954,1.0056,4.304
40.3956,1.0526,4.5136
40.3958,0.9608,4.1217
40.3960,0.9184,3.9401
40.3962,0.931,3.9922
40.3964,0.9556,4.0995
40.3966,0.9285,3.9852
40.3968,0.8705,3.7326
40.3970,0.9087,3.9002
40.3972,0.8851,3.8024
40.3974,0.8778,3.7692
40.3976,0.8756,3.7617
40.3978,0.8417,3.6159
40.3980,0.8423,3.6202
40.3982,0.8413,3.6127
40.3984,0.8493,3.645
40.3986,0.8825,3.7928
40.3988,0.8569,3.6831
40.3990,0.837,3.6026
40.3992,0.7277,3.1348
40.3994,0.6832,2.9418
40.3996,0.67,2.885
40.3998,0.6842,2.9418
40.4000,0.7376,3.1733
40.4002,0.7581,3.2615
40.4004,0.774,3.3265
40.4006,0.794,3.4173
40.4008,0.769,3.31
40.4010,0.7109,3.0597
40.4012,0.6912,2.9737
40.4014,0.7471,3.217
40.4016,0.7214,3.1065
40.4018,0.6702,2.8874
40.4020,0.6768,2.9145
40.4022,0.6415,2.7673
40.4024,0.5731,2.4736
40.4026,0.4948,2.1367
40.4028,0.497,2.143
40.4030,0.5352,2.3069
40.4032,0.5946,2.5615
40.4034,0.5742,2.4783
40.4036,0.5481,2.3654
40.4038,0.5315,2.293
40.4040,0.5375,2.3188
40.4042,0.5348,2.3069
40.4044,0.5379,2.3193
40.4046,0.5461,2.3517
40.4048,0.6238,2.6863
40.4050,0.5808,2.5044
40.4052,0.5343,2.3059
40.4054,0.5367,2.3141
40.4056,0.5367,2.3141
40.4058,0.5232,2.2573
40.4060,0.5475,2.3596
40.4062,0.5526,2.3818
40.4064,0.5647,2.434
40.4066,0.5288,2.2811
40.4068,0.5247,2.2614
40.4070,0.5579,2.4034
40.4072,0.6247,2.6911
40.4074,0.6196,2.6719
40.4076,0.5366,2.3136
40.4078,0.5163,2.2283
40.4080,0.5182,2.2366
40.4082,0.5165,2.2283
40.4084,0.5277,2.2754
40.4086,0.5499,2.3677
40.4088,0.6135,2.6419
40.4090,0.6301,2.7106
40.4092,0.7093,3.0501
40.4094,0.7175,3.0881
40.4096,0.6589,2.8331
40.4098,0.6907,2.9702
40.4100,0.7085,3.0465
40.4102,0.7196,3.0973
40.4104,0.6869,2.9592
40.4106,0.665,2.8647
40.4108,0.6098,2.6283
40.4110,0.6062,2.6116
40.4112,0.6231,2.6807
40.4114,0.6996,3.0056
40.4116,0.6928,2.9776
40.4118,0.6975,3.0005
40.4120,0.6925,2.9779
40.4122,0.7232,3.1128
40.4124,0.6897,2.9697
40.4126,0.6676,2.8694
40.4128,0.7356,3.1616
40.4130,0.744,3.2006
40.4132,0.7219,3.1014
40.4134,0.7909,3.3991
40.4136,0.7582,3.2605
40.4138,0.7947,3.4188
40.4140,0.7457,3.2048
40.4142,0.747,3.209
40.4144,0.7523,3.2362
40.4146,0.6909,2.9721
40.4148,0.7577,3.2579
40.4150,0.7519,3.2347
40.4152,0.6714,2.8899
40.4154,0.6723,2.8922
40.4156,0.7561,3.2512
40.4158,0.8162,3.5079
40.4160,0.765,3.2939
40.4162,0.6383,2.7475
40.4164,0.7029,3.0265
40.4166,0.6242,2.6891
40.4168,0.5647,2.4329
40.4170,0.5683,2.4484
40.4172,0.6108,2.6324
40.4174,0.6027,2.6014
40.4176,0.5255,2.2661
40.4178,0.5316,2.2892
40.4180,0.5427,2.3432
40.4182,0.502,2.1687
40.4184,0.4382,1.8906
40.4186,0.4164,1.7989
40.4188,0.4033,1.7433
40.4190,0.3941,1.7034
40.4192,0.4308,1.8593
40.4194,0.4334,1.8716
40.4196,0.3938,1.7002
40.4198,0.3899,1.6829
40.4200,0.3896,1.6837
40.4202,0.3875,1.6749
40.4204,0.3928,1.6961
40.4206,0.3944,1.7044
40.4208,0.3922,1.6943
40.4210,0.3939,1.7007
40.4212,0.3984,1.7196
40.4214,0.421,1.8161
40.4216,0.4658,2.0077
40.4218,0.5284,2.2764
40.4220,0.5093,2.1942
40.4222,0.5382,2.3198
40.4224,0.6259,2.6913
40.4226,0.7526,3.2302
40.4228,0.8337,3.5764
40.4230,0.827,3.546
40.4232,0.8598,3.6886
40.4234,0.8948,3.837
40.4236,0.8858,3.8002
40.4238,0.9704,4.1609
40.4240,0.9699,4.153
40.4242,0.9876,4.231
40.4244,0.996,4.2669
40.4246,0.9815,4.2048
40.4248,1.0045,4.3034
40.4250,1.0309,4.404
40.4252,1.1274,4.8254
40.4254,1.1027,4.7219
40.4256,1.1106,4.7491
40.4258,1.088,4.6565
40.4260,1.0223,4.3855
40.4262,0.9132,3.9211
40.4264,0.8852,3.7994
40.4266,0.863,3.7059
40.4268,0.8922,3.8328
40.4270,0.8892,3.8128
40.4272,0.9493,4.0723
40.4274,0.9431,4.0479
40.4276,0.8453,3.6331
40.4278,0.7596,3.2601
40.4280,0.8494,3.6557
40.4282,0.7726,3.3208
40.4284,0.8202,3.5237
40.4286,0.8214,3.5273
40.4288,0.8404,3.6086
40.4290,0.816,3.5008
40.4292,0.849,3.6525
40.4294,0.7559,3.2502
40.4296,0.7689,3.3033
40.4298,0.8505,3.6501
40.4300,0.8903,3.821
40.4302,0.8704,3.7425
40.4304,0.7864,3.3816
40.4306,0.7752,3.3316
40.4308,0.7635,3.2816
40.4310,0.7853,3.3723
40.4312,0.8505,3.6552
40.4314,0.8231,3.5394
40.4316,0.819,3.5153
40.4318,0.912,3.9105
40.4320,0.9749,4.1824
40.4322,0.952,4.0841
40.4324,0.9358,4.0128
40.4326,0.9472,4.0673
40.4328,0.8702,3.7438
40.4330,0.7883,3.3946
40.4332,0.7445,3.2056
40.4334,0.7272,3.1269
40.4336,0.7322,3.1515
40.4338,0.6815,2.9373
40.4340,0.619,2.6681
40.4342,0.6265,2.7001
40.4344,0.6378,2.7474
40.4346,0.6374,2.7484
40.4348,0.5731,2.4725
40.4350,0.5473,2.3623
40.4352,0.5155,2.2278
40.4354,0.4497,1.942
40.4356,0.472,2.0374
40.4358,0.503,2.1689
40.4360,0.5597,2.4123
40.4362,0.6238,2.6925
40.4364,0.5607,2.4209
40.4366,0.4854,2.0958
40.4368,0.4587,1.9808
40.4370,0.4561,1.9704
40.4372,0.4662,2.0092
40.4374,0.5559,2.3957
40.4376,0.5508,2.3751
40.4378,0.5515,2.3805
40.4380,0.5458,2.3534
40.4382,0.5554,2.3937
40.4384,0.5713,2.4658
40.4386,0.5542,2.3885
40.4388,0.5712,2.4608
40.4390,0.5509,2.3757
40.4392,0.5234,2.2588
40.4394,0.4583,1.9797
40.4396,0.4481,1.9356
40.4398,0.4404,1.9016
40.4400,0.4385,1.8942
40.4402,0.4491,1.9412
40.4404,0.4481,1.9348
40.4406,0.4461,1.9256
40.4408,0.4394,1.8966
40.4410,0.4352,1.8785
40.4412,0.4471,1.9306
40.4414,0.449,1.9407
40.4416,0.446,1.926
40.4418,0.437,1.8854
40.4420,0.4356,1.8809
40.4422,0.4531,1.9547
40.4424,0.5079,2.1901
40.4426,0.4854,2.0948
40.4428,0.4454,1.9216
40.4430,0.4638,2.0007
40.4432,0.461,1.9907
40.4434,0.4837,2.0856
40.4436,0.5434,2.3442
40.4438,0.4728,2.0405
40.4440,0.4557,1.9661
40.4442,0.4759,2.052
40.4444,0.4795,2.0685
40.4446,0.4574,1.9751
40.4448,0.4509,1.9463
40.4450,0.4902,2.1126
40.4452,0.549,2.3663
40.4454,0.5607,2.4153
40.4456,0.5553,2.3921
40.4458,0.5768,2.4827
40.4460,0.6333,2.7233
40.4462,0.6621,2.847
40.4464,0.6364,2.7379
40.4466,0.6382,2.7469
40.4468,0.6081,2.6198
40.4470,0.5875,2.531
40.4472,0.6302,2.7111
40.4474,0.6705,2.8817
40.4476,0.7086,3.047
40.4478,0.7208,3.1011
40.4480,0.6644,2.8581
40.4482,0.6482,2.7898
40.4484,0.7007,3.0102
