Time (s),Main Avg Current (A),Main Avg Power (W)
40.4486,0.776,3.3337
40.4488,0.7451,3.2038
40.4490,0.6796,2.925
40.4492,0.6797,2.9241
40.4494,0.6904,2.9673
40.4496,0.6948,2.9877
40.4498,0.7198,3.095
40.4500,0.7688,3.3012
40.4502,0.8045,3.4579
40.4504,0.744,3.2021
40.4506,0.6536,2.813
40.4508,0.6521,2.8055
40.4510,0.6599,2.839
40.4512,0.6981,2.9961
40.4514,0.8132,3.495
40.4516,0.6858,2.9546
40.4518,0.5939,2.5572
40.4520,0.6135,2.6431
40.4522,0.6548,2.8195
40.4524,0.5999,2.5854
40.4526,0.5249,2.2666
40.4528,0.4352,1.8785
40.4530,0.4163,1.7967
40.4532,0.4209,1.8172
40.4534,0.4279,1.8478
40.4536,0.4318,1.8626
40.4538,0.4777,2.0626
40.4540,0.4097,1.7683
40.4542,0.4194,1.811
40.4544,0.4218,1.8205
40.4546,0.4565,1.9664
40.4548,0.5199,2.2386
40.4550,0.5991,2.5799
40.4552,0.6156,2.6531
40.4554,0.5659,2.4312
40.4556,0.7151,3.0706
40.4558,0.7776,3.3388
40.4560,0.8386,3.5942
40.4562,0.9224,3.9515
40.4564,0.8969,3.8457
40.4566,0.9152,3.9171
40.4568,1.0725,4.5903
40.4570,1.0754,4.5984
40.4572,1.0681,4.5735
40.4574,1.0032,4.2897
40.4576,1.0417,4.4564
40.4578,0.9996,4.2863
40.4580,0.997,4.2611
40.4582,1.0988,4.7005
40.4584,1.1009,4.7142
40.4586,1.106,4.7269
40.4588,1.1768,5.0203
40.4590,1.2756,5.4392
40.4592,1.207,5.1637
40.4594,1.0801,4.6378
40.4596,0.9314,3.9956
40.4598,0.941,4.0368
40.4600,0.947,4.0625
40.4602,0.9363,4.0149
40.4604,0.9362,4.0087
40.4606,1.0106,4.3276
40.4608,0.9885,4.2365
40.4610,0.9728,4.1692
40.4612,1.0371,4.4493
40.4614,1.0121,4.3357
40.4616,1.031,4.4169
40.4618,1.0263,4.3928
40.4620,1.0145,4.3501
40.4622,0.9714,4.1655
40.4624,0.9545,4.093
40.4626,0.963,4.1372
40.4628,0.906,3.8902
40.4630,0.9357,4.0123
40.4632,0.9118,3.9191
40.4634,0.8334,3.5787
40.4636,0.8909,3.8271
40.4638,0.8614,3.7039
40.4640,0.7898,3.3945
40.4642,0.8065,3.4677
40.4644,0.8495,3.6494
40.4646,0.9112,3.9129
40.4648,0.8686,3.7331
40.4650,0.8012,3.4434
40.4652,0.7903,3.3966
40.4654,0.8039,3.4537
40.4656,0.8698,3.7365
40.4658,0.9042,3.8825
40.4660,0.9183,3.9396
40.4662,0.9805,4.2105
40.4664,0.9284,3.9884
40.4666,0.8555,3.6752
40.4668,0.8719,3.7475
40.4670,0.8037,3.4543
40.4672,0.7905,3.4039
40.4674,0.7885,3.3936
40.4676,0.7813,3.3579
40.4678,0.8302,3.5698
40.4680,0.7277,3.1392
40.4682,0.5873,2.5323
40.4684,0.6454,2.7779
40.4686,0.7138,3.0721
40.4688,0.6981,3.0058
40.4690,0.7096,3.0582
40.4692,0.6916,2.9821
40.4694,0.6681,2.8794
40.4696,0.6659,2.8688
40.4698,0.6596,2.8414
40.4700,0.6798,2.9287
40.4702,0.6856,2.9563
40.4704,0.6662,2.8698
40.4706,0.606,2.6142
40.4708,0.5352,2.3069
40.4710,0.67,2.885
40.4712,0.6961,3.0004
40.4714,0.5671,2.4466
40.4716,0.5303,2.2889
40.4718,0.5289,2.2826
40.4720,0.5435,2.3447
40.4722,0.5315,2.2951
40.4724,0.5266,2.2739
40.4726,0.5229,2.2557
40.4728,0.5224,2.2526
40.4730,0.5313,2.2919
40.4732,0.5484,2.367
40.4734,0.5301,2.2857
40.4736,0.5244,2.2625
40.4738,0.5774,2.4922
40.4740,0.5742,2.476
40.4742,0.6452,2.7756
40.4744,0.7407,3.1852
40.4746,0.7909,3.4039
40.4748,0.7036,3.031
40.4750,0.6056,2.6102
40.4752,0.5488,2.3686
40.4754,0.54,2.3308
40.4756,0.5849,2.5196
40.4758,0.6247,2.6936
40.4760,0.6092,2.6281
40.4762,0.5631,2.4301
40.4764,0.5472,2.3585
40.4766,0.5344,2.3054
40.4768,0.5304,2.2862
40.4770,0.5906,2.5456
40.4772,0.6202,2.6733
40.4774,0.6391,2.7518
40.4776,0.6899,2.9666
40.4778,0.6864,2.9571
40.4780,0.6621,2.847
40.4782,0.7112,3.0641
40.4784,0.6259,2.6975
40.4786,0.63,2.7151
40.4788,0.622,2.6798
40.4790,0.6683,2.8778
40.4792,0.7041,3.0274
40.4794,0.7457,3.2063
40.4796,0.7517,3.2321
40.4798,0.7754,3.3342
40.4800,0.761,3.2723
40.4802,0.7327,3.1507
40.4804,0.6984,3.0088
40.4806,0.7049,3.0353
40.4808,0.9115,3.9121
40.4810,0.8819,3.7903
40.4812,0.7344,3.1593
40.4814,0.6955,2.9964
40.4816,0.6795,2.9258
40.4818,0.7026,3.0227
40.4820,0.7442,3.2002
40.4822,0.7502,3.2289
40.4824,0.7258,3.1222
40.4826,0.7077,3.0429
40.4828,0.7273,3.1304
40.4830,0.7069,3.0412
40.4832,0.7066,3.0397
40.4834,0.7043,3.0327
40.4836,0.6604,2.8437
40.4838,0.6254,2.698
40.4840,0.5842,2.5142
40.4842,0.7412,3.1858
40.4844,0.7377,3.1753
40.4846,0.6349,2.7426
40.4848,0.4469,1.9323
40.4850,0.4089,1.7679
40.4852,0.4053,1.7524
40.4854,0.3987,1.7222
40.4856,0.3987,1.7222
40.4858,0.4035,1.7438
40.4860,0.4042,1.7469
40.4862,0.4012,1.7339
40.4864,0.3935,1.7
40.4866,0.3852,1.665
40.4868,0.388,1.6761
40.4870,0.3878,1.6743
40.4872,0.391,1.6899
40.4874,0.3994,1.7254
40.4876,0.4331,1.8674
40.4878,0.4925,2.1229
40.4880,0.5985,2.5785
40.4882,0.6086,2.6207
40.4884,0.6553,2.815
40.4886,0.7734,3.3192
40.4888,0.8645,3.7138
40.4890,0.8088,3.4716
40.4892,0.8403,3.603
40.4894,0.8829,3.7861
40.4896,0.9012,3.857
40.4898,1.0019,4.2921
40.4900,0.9875,4.2344
40.4902,0.9555,4.0933
40.4904,0.975,4.1829
40.4906,0.9629,4.129
40.4908,0.9787,4.1949
40.4910,0.9988,4.2807
40.4912,0.9707,4.1527
40.4914,1.0853,4.6431
40.4916,1.1248,4.8163
40.4918,1.0311,4.4257
40.4920,0.9291,3.9877
40.4922,0.9199,3.9481
40.4924,0.941,4.033
40.4926,0.9841,4.2259
40.4928,0.9326,3.9952
40.4930,0.9622,4.1259
40.4932,0.9332,4.0034
40.4934,0.9531,4.0926
40.4936,0.9489,4.0688
40.4938,0.9506,4.0741
40.4940,0.9901,4.2457
40.4942,1.026,4.3953
40.4944,1.0771,4.612
40.4946,1.0548,4.527
40.4948,0.9374,4.0307
40.4950,0.8533,3.6659
40.4952,0.8722,3.745
40.4954,0.8792,3.7807
40.4956,0.9013,3.8756
40.4958,0.8923,3.8315
40.4960,0.8901,3.8223
40.4962,0.9074,3.8928
40.4964,0.9198,3.955
40.4966,0.8261,3.5572
40.4968,0.7452,3.2117
40.4970,0.6586,2.8373
40.4972,0.6839,2.9449
40.4974,0.7258,3.1266
40.4976,0.7218,3.1052
40.4978,0.758,3.264
40.4980,0.7375,3.1772
40.4982,0.7605,3.2733
40.4984,0.7525,3.2387
40.4986,0.7182,3.0883
40.4988,0.7681,3.3043
40.4990,0.7713,3.3228
40.4992,0.7054,3.0317
40.4994,0.7554,3.2481
40.4996,0.7211,3.1079
40.4998,0.7133,3.0714
40.5000,0.7563,3.2522
40.5002,0.7931,3.4153
40.5004,0.6459,2.7877
40.5006,0.5403,2.3329
40.5008,0.5448,2.346
40.5010,0.5875,2.5345
40.5012,0.5652,2.4394
40.5014,0.5104,2.206
40.5016,0.4863,2.0999
40.5018,0.4807,2.0765
40.5020,0.4789,2.0688
40.5022,0.4857,2.0983
40.5024,0.4904,2.1156
40.5026,0.5262,2.2681
40.5028,0.547,2.363
40.5030,0.429,1.8533
40.5032,0.4042,1.7485
40.5034,0.4164,1.7997
40.5036,0.459,1.9819
40.5038,0.4514,1.9484
40.5040,0.477,2.0576
40.5042,0.5447,2.3466
40.5044,0.564,2.4331
40.5046,0.5008,2.1626
40.5048,0.4711,2.0332
40.5050,0.5005,2.16
40.5052,0.5514,2.3799
40.5054,0.5031,2.1704
40.5056,0.4833,2.087
40.5058,0.4874,2.1046
40.5060,0.4922,2.1243
40.5062,0.4855,2.0943
40.5064,0.4714,2.0338
40.5066,0.4734,2.0449
40.5068,0.4535,1.9581
40.5070,0.439,1.8954
40.5072,0.4309,1.8607
40.5074,0.4508,1.9449
40.5076,0.4762,2.0536
40.5078,0.4878,2.1022
40.5080,0.5225,2.251
40.5082,0.5693,2.4525
40.5084,0.5936,2.5573
40.5086,0.6403,2.7532
40.5088,0.644,2.7717
40.5090,0.6236,2.6852
40.5092,0.623,2.6789
40.5094,0.656,2.8233
40.5096,0.6526,2.8128
40.5098,0.5652,2.4361
40.5100,0.5583,2.4061
40.5102,0.5653,2.432
40.5104,0.6288,2.7087
40.5106,0.611,2.6322
40.5108,0.5975,2.5727
40.5110,0.6453,2.7748
40.5112,0.6717,2.8909
40.5114,0.614,2.6476
40.5116,0.5801,2.5013
40.5118,0.5644,2.4313
40.5120,0.6033,2.5944
40.5122,0.6665,2.8687
40.5124,0.6734,2.8981
40.5126,0.6853,2.9456
40.5128,0.7095,3.0492
40.5130,0.7425,3.1929
40.5132,0.7756,3.3352
40.5134,0.7672,3.2961
40.5136,0.7289,3.1371
40.5138,0.6934,2.9857
40.5140,0.6532,2.8088
40.5142,0.6433,2.7699
40.5144,0.6511,2.7996
40.5146,0.6658,2.8683
40.5148,0.5833,2.5153
40.5150,0.5894,2.5416
40.5152,0.6051,2.6057
40.5154,0.6036,2.6002
40.5156,0.6382,2.7469
40.5158,0.6785,2.9163
40.5160,0.6653,2.8649
40.5162,0.6862,2.952
40.5164,0.6599,2.843
40.5166,0.5957,2.5673
40.5168,0.5759,2.4809
40.5170,0.6276,2.701
40.5172,0.6207,2.6766
40.5174,0.5204,2.2428
40.5176,0.5202,2.2433
40.5178,0.5129,2.2107
40.5180,0.5307,2.2893
40.5182,0.5183,2.2361
40.5184,0.5219,2.2505
40.5186,0.4667,2.0122
40.5188,0.4554,1.9672
40.5190,0.4108,1.7746
40.5192,0.3972,1.716
40.5194,0.3989,1.7193
40.5196,0.4573,1.9737
40.5198,0.4063,1.7562
40.5200,0.397,1.715
40.5202,0.3929,1.6974
40.5204,0.3927,1.6948
40.5206,0.4206,1.8145
40.5208,0.4688,2.0206
40.5210,0.5057,2.1797
40.5212,0.5423,2.3352
40.5214,0.5867,2.5215
40.5216,0.6849,2.9463
40.5218,0.7184,3.0893
40.5220,0.7108,3.0549
40.5222,0.7214,3.0964
40.5224,0.765,3.2817
40.5226,0.7957,3.415
40.5228,0.8743,3.7421
40.5230,0.9395,4.0306
40.5232,0.859,3.6867
40.5234,0.8413,3.6077
40.5236,0.8416,3.6104
40.5238,0.9247,3.9594
40.5240,0.9175,3.9305
40.5242,0.9458,4.046
40.5244,0.9983,4.2847
40.5246,0.8905,3.8202
40.5248,0.9413,4.0327
40.5250,0.9556,4.0957
40.5252,0.9527,4.0834
40.5254,0.896,3.8493
40.5256,0.7985,3.4289
40.5258,0.8238,3.5359
40.5260,0.855,3.6697
40.5262,0.8567,3.682
40.5264,0.8435,3.6237
40.5266,0.8232,3.535
40.5268,0.8074,3.4654
40.5270,0.7966,3.4255
40.5272,0.8112,3.4835
40.5274,0.8544,3.6688
40.5276,0.8479,3.641
40.5278,0.8259,3.5463
40.5280,0.8566,3.6747
40.5282,0.8764,3.756
40.5284,0.908,3.8935
40.5286,0.9334,4.0007
40.5288,0.9479,4.0628
40.5290,0.9308,3.9875
40.5292,1.0008,4.2935
40.5294,0.9207,3.9554
40.5296,0.8622,3.7023
40.5298,0.8566,3.6781
40.5300,0.8533,3.6642
40.5302,0.8508,3.6534
40.5304,0.8695,3.7302
40.5306,0.8777,3.7652
40.5308,0.9244,3.9658
40.5310,1.0031,4.3032
40.5312,1.0103,4.326
40.5314,1.003,4.2987
40.5316,0.9837,4.2179
40.5318,0.9829,4.2168
40.5320,0.9561,4.0978
40.5322,0.9494,4.0747
40.5324,0.929,3.9872
40.5326,0.9552,4.0999
40.5328,0.8901,3.8258
40.5330,0.787,3.3874
40.5332,0.7382,3.1803
40.5334,0.6352,2.7404
40.5336,0.6166,2.654
40.5338,0.6593,2.8391
40.5340,0.6529,2.8138
40.5342,0.6296,2.7136
40.5344,0.6288,2.7137
40.5346,0.5086,2.1942
40.5348,0.5202,2.2433
40.5350,0.5343,2.3038
40.5352,0.5378,2.3177
40.5354,0.5481,2.3643
40.5356,0.5447,2.351
40.5358,0.5448,2.3482
40.5360,0.6148,2.6439
40.5362,0.6887,2.9656
40.5364,0.638,2.7523
40.5366,0.553,2.3844
40.5368,0.5422,2.3358
40.5370,0.6125,2.6372
40.5372,0.5824,2.5111
40.5374,0.618,2.6634
40.5376,0.6238,2.685
40.5378,0.6548,2.8195
40.5380,0.6306,2.7177
40.5382,0.6372,2.7487
40.5384,0.561,2.4202
40.5386,0.5361,2.3116
40.5388,0.5696,2.4586
40.5390,0.5374,2.3194
40.5392,0.5273,2.2749
40.5394,0.5306,2.2878
40.5396,0.5285,2.2779
40.5398,0.527,2.2723
40.5400,0.525,2.265
40.5402,0.5412,2.3305
40.5404,0.617,2.6593
40.5406,0.5471,2.3602
40.5408,0.5252,2.2677
40.5410,0.5213,2.249
40.5412,0.5198,2.2402
40.5414,0.5268,2.2717
40.5416,0.5238,2.2578
40.5418,0.5591,2.4086
40.5420,0.5798,2.4991
40.5422,0.5247,2.2614
40.5424,0.5354,2.3095
40.5426,0.5344,2.3075
40.5428,0.5244,2.2604
40.5430,0.5155,2.2226
40.5432,0.517,2.2304
40.5434,0.5258,2.2681
40.5436,0.5484,2.3615
40.5438,0.6271,2.6964
40.5440,0.6836,2.9406
40.5442,0.7139,3.074
40.5444,0.6596,2.8388
40.5446,0.6628,2.8514
40.5448,0.6985,3.0065
40.5450,0.6471,2.7864
40.5452,0.6713,2.884
40.5454,0.7482,3.2142
40.5456,0.8103,3.481
40.5458,0.8264,3.55
40.5460,0.8194,3.5185
40.5462,0.8212,3.5246
40.5464,0.8335,3.5826
40.5466,0.7812,3.3558
40.5468,0.749,3.2178
40.5470,0.7431,3.197
40.5472,0.7285,3.1312
40.5474,0.7446,3.1987
40.5476,0.7806,3.3579
40.5478,0.7217,3.1032
40.5480,0.7284,3.1306
40.5482,0.7489,3.2173
40.5484,0.7657,3.2894
40.5486,0.7529,3.2373
40.5488,0.7447,3.2007
40.5490,0.7332,3.1586
40.5492,0.6596,2.8388
40.5494,0.6461,2.7823
40.5496,0.6096,2.6273
40.5498,0.6177,2.6599
40.5500,0.6476,2.7911
40.5502,0.5758,2.4815
40.5504,0.549,2.3652
40.5506,0.5951,2.5659
40.5508,0.5816,2.5092
40.5510,0.5424,2.339
40.5512,0.5075,2.1915
40.5514,0.4119,1.78
40.5516,0.3985,1.7225
40.5518,0.3969,1.7129
40.5520,0.4315,1.8607
40.5522,0.4664,2.014
40.5524,0.4115,1.7777
40.5526,0.4017,1.736
40.5528,0.3921,1.693
40.5530,0.3887,1.6793
40.5532,0.3881,1.6759
40.5534,0.396,1.7109
40.5536,0.3952,1.7064
40.5538,0.4146,1.7878
40.5540,0.4717,2.0349
40.5542,0.515,2.2164
40.5544,0.6545,2.8132
40.5546,0.7672,3.2945
40.5548,0.7473,3.2136
40.5550,0.7455,3.2013
40.5552,0.7936,3.411
40.5554,0.734,3.1549
40.5556,0.7734,3.3177
40.5558,0.8618,3.7008
40.5560,0.9,3.8609
40.5562,0.9182,3.9354
40.5564,1.0032,4.2897
40.5566,1.0602,4.5375
40.5568,1.0803,4.6215
40.5570,1.0797,4.6211
40.5572,1.0668,4.5678
40.5574,1.0604,4.5491
40.5576,0.875,3.7539
40.5578,0.9056,3.8832
40.5580,0.9502,4.0726
40.5582,0.9628,4.1227
40.5584,0.954,4.089
40.5586,0.9476,4.0689
40.5588,0.9044,3.8835
40.5590,0.9005,3.8647
40.5592,0.9002,3.8565
40.5594,0.9726,4.1687
40.5596,1.0014,4.294
40.5598,0.9383,4.0255
40.5600,0.8989,3.8563
40.5602,0.9327,4.0032
40.5604,0.8987,3.8588
40.5606,0.8268,3.5587
40.5608,0.7294,3.1377
40.5610,0.7267,3.1263
40.5612,0.7211,3.1035
40.5614,0.7026,3.0255
40.5616,0.7054,3.0331
40.5618,0.7041,3.0317
40.5620,0.7171,3.0836
40.5622,0.7912,3.4023
40.5624,0.7418,3.1884
40.5626,0.7603,3.2723
40.5628,0.6978,3.0048
40.5630,0.6476,2.7846
40.5632,0.7374,3.1708
40.5634,0.7785,3.3445
40.5636,0.8122,3.4909
40.5638,0.7496,3.2294
40.5640,0.6553,2.8202
40.5642,0.6748,2.907
40.5644,0.6503,2.7978
40.5646,0.7322,3.1471
40.5648,0.7519,3.2316
40.5650,0.7588,3.2676
40.5652,0.6877,2.9614
40.5654,0.7296,3.1387
40.5656,0.7433,3.196
40.5658,0.7719,3.3208
40.5660,0.7386,3.1744
40.5662,0.8062,3.4715
40.5664,0.644,2.7717
40.5666,0.6681,2.8781
40.5668,0.7007,3.02
40.5670,0.6694,2.8851
40.5672,0.5484,2.367
40.5674,0.538,2.3209
40.5676,0.5603,2.4182
40.5678,0.5107,2.203
40.5680,0.5206,2.2449
40.5682,0.5449,2.3509
40.5684,0.5441,2.344
40.5686,0.5866,2.5292
40.5688,0.6141,2.6457
40.5690,0.6518,2.8066
40.5692,0.6144,2.6479
40.5694,0.5698,2.4557
40.5696,0.5832,2.5124
40.5698,0.5949,2.5654
40.5700,0.5773,2.4894
40.5702,0.5899,2.5425
40.5704,0.6098,2.6259
40.5706,0.6411,2.7593
40.5708,0.6723,2.8962
40.5710,0.5747,2.4815
40.5712,0.4622,1.9949
40.5714,0.4479,1.9333
40.5716,0.446,1.9268
40.5718,0.446,1.9277
40.5720,0.4478,1.9328
40.5722,0.4599,1.986
40.5724,0.4556,1.9674
40.5726,0.4466,1.9285
40.5728,0.4459,1.9237
40.5730,0.4479,1.9342
40.5732,0.449,1.9389
40.5734,0.4497,1.9411
40.5736,0.4487,1.9373
40.5738,0.4485,1.9368
40.5740,0.4479,1.9324
40.5742,0.4529,1.9537
40.5744,0.4464,1.9257
40.5746,0.4523,1.9502
40.5748,0.5048,2.1756
40.5750,0.5433,2.3426
40.5752,0.4802,2.0697
40.5754,0.4568,1.9716
40.5756,0.4537,1.9564
40.5758,0.5332,2.297
40.5760,0.5824,2.5053
40.5762,0.62,2.6747
40.5764,0.499,2.1508
40.5766,0.468,2.0188
40.5768,0.491,2.1152
40.5770,0.5665,2.4406
40.5772,0.582,2.5037
40.5774,0.6318,2.7178
40.5776,0.6541,2.8164
40.5778,0.6327,2.7219
40.5780,0.653,2.8065
40.5782,0.6523,2.8099
40.5784,0.6441,2.7722
40.5786,0.6807,2.9296
40.5788,0.6381,2.7477
40.5790,0.6416,2.7601
40.5792,0.7002,3.0081
40.5794,0.8202,3.5172
40.5796,0.7949,3.4214
40.5798,0.6042,2.6028
40.5800,0.5382,2.3187
40.5802,0.5357,2.3089
40.5804,0.5286,2.2795
40.5806,0.5261,2.2676
40.5808,0.5283,2.2769
40.5810,0.5235,2.2562
40.5812,0.5231,2.2557
40.5814,0.5067,2.1839
40.5816,0.5225,2.25
40.5818,0.5641,2.4314
40.5820,0.5783,2.4924
40.5822,0.599,2.5782
40.5824,0.6042,2.5992
40.5826,0.6838,2.9417
40.5828,0.6995,3.0078
40.5830,0.7008,3.0107
40.5832,0.6873,2.9539
40.5834,0.6794,2.9253
40.5836,0.5527,2.3856
40.5838,0.5178,2.234
40.5840,0.5291,2.2794
40.5842,0.5225,2.2521
40.5844,0.5047,2.1761
40.5846,0.4977,2.1461
40.5848,0.5301,2.2825
40.5850,0.5563,2.3978
40.5852,0.4714,2.0367
40.5854,0.3982,1.721
40.5856,0.3917,1.6914
40.5858,0.3842,1.658
40.5860,0.3938,1.7002
40.5862,0.4113,1.7742
40.5864,0.4801,2.0691
40.5866,0.4502,1.9423
40.5868,0.4032,1.7395
40.5870,0.4613,1.9889
40.5872,0.5163,2.2221
40.5874,0.6231,2.6769
40.5876,0.7362,3.1656
40.5878,0.6921,2.9759
40.5880,0.6994,3.0031
40.5882,0.7327,3.1477
40.5884,0.7117,3.0562
40.5886,0.7629,3.2699
40.5888,0.8347,3.5811
40.5890,0.8532,3.6603
40.5892,0.8596,3.6858
40.5894,0.8599,3.6839
40.5896,0.9524,4.0723
40.5898,0.9873,4.2294
40.5900,0.9858,4.2213
40.5902,0.9687,4.1479
40.5904,0.9453,4.0515
40.5906,0.954,4.089
40.5908,0.9723,4.1672
40.5910,0.9202,3.9404
40.5912,0.9671,4.1412
40.5914,0.9943,4.2617
40.5916,0.9528,4.082
40.5918,0.9632,4.1281
40.5920,0.9813,4.2136
40.5922,0.902,3.8696
40.5924,0.8951,3.838
40.5926,0.9162,3.923
40.5928,0.9491,4.068
40.5930,0.9329,4.0023
40.5932,0.9198,3.9513
40.5934,0.8741,3.7498
40.5936,0.8647,3.7148
40.5938,0.8121,3.4903
40.5940,0.7515,3.2301
40.5942,0.7942,3.412
40.5944,0.7911,3.397
40.5946,0.8152,3.5005
40.5948,0.8561,3.676
40.5950,0.8838,3.7932
40.5952,0.9081,3.8977
40.5954,0.8888,3.8184
40.5956,0.8609,3.6932
40.5958,0.8779,3.7733
40.5960,0.8464,3.636
40.5962,0.7812,3.3574
40.5964,0.7747,3.3265
40.5966,0.8535,3.6613
40.5968,0.8871,3.8094
40.5970,0.8768,3.7669
40.5972,0.8564,3.6793
40.5974,0.7934,3.4084
40.5976,0.7483,3.2207
40.5978,0.7415,3.1898
40.5980,0.727,3.1317
40.5982,0.6726,2.8964
40.5984,0.6628,2.8541
40.5986,0.6581,2.8326
40.5988,0.747,3.2105
40.5990,0.7947,3.4188
40.5992,0.7832,3.3661
40.5994,0.7297,3.1407
40.5996,0.6714,2.8953
40.5998,0.6278,2.7046
40.6000,0.6587,2.8378
40.6002,0.6309,2.7192
40.6004,0.5744,2.4781
40.6006,0.5919,2.5501
40.6008,0.5969,2.5725
40.6010,0.5934,2.5563
40.6012,0.599,2.577
40.6014,0.714,3.0717
40.6016,0.6819,2.9375
40.6018,0.5989,2.5837
40.6020,0.5497,2.3716
40.6022,0.5397,2.3281
40.6024,0.5306,2.2867
40.6026,0.5219,2.2516
40.6028,0.5276,2.277
40.6030,0.5355,2.3068
40.6032,0.5993,2.5828
40.6034,0.5821,2.5136
40.6036,0.5248,2.263
40.6038,0.5424,2.3368
40.6040,0.5752,2.4812
40.6042,0.539,2.324
40.6044,0.5343,2.3027
40.6046,0.5274,2.2775
40.6048,0.5283,2.279
40.6050,0.5734,2.4689
40.6052,0.5886,2.5392
40.6054,0.5282,2.2795
40.6056,0.5199,2.2407
40.6058,0.5232,2.2562
40.6060,0.5297,2.2831
40.6062,0.5404,2.3291
40.6064,0.5658,2.4352
40.6066,0.6336,2.7306
40.6068,0.5713,2.4636
40.6070,0.5695,2.4535
40.6072,0.5862,2.523
40.6074,0.6433,2.7686
40.6076,0.6477,2.7877
40.6078,0.6535,2.8099
40.6080,0.6545,2.8171
40.6082,0.6803,2.9281
40.6084,0.6622,2.8475
40.6086,0.6874,2.9558
40.6088,0.7129,3.0656
40.6090,0.7201,3.098
40.6092,0.6422,2.764
40.6094,0.6103,2.6291
40.6096,0.661,2.845
40.6098,0.7413,3.1863
40.6100,0.8122,3.4876
40.6102,0.7901,3.4008
40.6104,0.658,2.8347
40.6106,0.6389,2.7513
40.6108,0.6424,2.7663
40.6110,0.6419,2.7629
40.6112,0.6435,2.7722
40.6114,0.7077,3.0415
40.6116,0.8452,3.6275
40.6118,0.8216,3.5261
40.6120,0.8267,3.5499
40.6122,0.8309,3.5712
40.6124,0.7671,3.2956
40.6126,0.7704,3.3156
40.6128,0.7291,3.1352
40.6130,0.7786,3.3403
40.6132,0.8837,3.7892
40.6134,0.9118,3.9191
40.6136,0.8033,3.4543
40.6138,0.7071,3.0432
40.6140,0.6951,2.9902
40.6142,0.6852,2.9465
40.6144,0.6766,2.9107
40.6146,0.7115,3.0637
40.6148,0.7115,3.0594
40.6150,0.7422,3.1899
40.6152,0.7635,3.2832
40.6154,0.7324,3.1476
40.6156,0.8201,3.5298
40.6158,0.6783,2.922
40.6160,0.6295,2.7118
40.6162,0.6288,2.7125
40.6164,0.6237,2.6845
40.6166,0.7431,3.194
40.6168,0.7503,3.2264
40.6170,0.7234,3.1148
40.6172,0.6134,2.6475
40.6174,0.4692,2.024
40.6176,0.4975,2.1471
40.6178,0.5133,2.2164
40.6180,0.4911,2.1187
40.6182,0.5098,2.1973
40.6184,0.5894,2.5416
40.6186,0.5556,2.4003
40.6188,0.4216,1.8229
40.6190,0.3972,1.716
40.6192,0.3996,1.7264
40.6194,0.3951,1.7075
40.6196,0.394,1.7013
40.6198,0.437,1.8854
40.6200,0.4412,1.907
40.6202,0.4422,1.9067
40.6204,0.561,2.4135
40.6206,0.7041,3.0274
40.6208,0.714,3.0717
40.6210,0.6917,2.9757
40.6212,0.7029,3.0223
40.6214,0.7587,3.2595
40.6216,0.7587,3.261
40.6218,0.8126,3.4875
40.6220,0.852,3.6602
40.6222,0.7704,3.3095
40.6224,0.7684,3.2997
40.6226,0.8193,3.518
40.6228,0.8379,3.5944
40.6230,0.9168,3.9311
40.6232,0.9714,4.1694
40.6234,0.9122,3.9115
40.6236,0.9283,3.9748
40.6238,0.9933,4.2551
40.6240,1.0579,4.5277
40.6242,1.0971,4.689
40.6244,1.1212,4.7964
40.6246,1.1206,4.7961
40.6248,1.0235,4.3886
40.6250,0.9587,4.1072
40.6252,1.0012,4.287
40.6254,0.9323,3.9998
40.6256,0.8847,3.8009
40.6258,0.8544,3.6705
40.6260,0.8466,3.6354
40.6262,0.8226,3.5357
40.6264,0.8169,3.5061
40.6266,0.9178,3.9338
40.6268,0.9496,4.07
40.6270,0.9169,3.9371
40.6272,0.861,3.7006
40.6274,0.865,3.7141
40.6276,0.8519,3.6563
40.6278,0.8951,3.8416
40.6280,0.8975,3.8555
40.6282,0.8375,3.5912
40.6284,0.9002,3.8637
40.6286,0.8863,3.804
