Time (s),Main Avg Current (A),Main Avg Power (W)
40.6288,0.9206,3.9512
40.6290,0.8633,3.7156
40.6292,0.7556,3.2491
40.6294,0.7617,3.2769
40.6296,0.7594,3.2656
40.6298,0.7789,3.3476
40.6300,0.8419,3.6187
40.6302,0.8443,3.6307
40.6304,0.8092,3.478
40.6306,0.8033,3.4527
40.6308,0.8443,3.6273
40.6310,0.8627,3.7026
40.6312,0.8563,3.6805
40.6314,0.821,3.5268
40.6316,0.815,3.5043
40.6318,0.7798,3.3533
40.6320,0.7798,3.358
40.6322,0.7509,3.2305
40.6324,0.7621,3.277
40.6326,0.7121,3.0677
40.6328,0.609,2.6271
40.6330,0.5388,2.3278
40.6332,0.511,2.2035
40.6334,0.5304,2.2904
40.6336,0.482,2.0822
40.6338,0.4977,2.1521
40.6340,0.4229,1.8269
40.6342,0.4129,1.7831
40.6344,0.4619,1.9961
40.6346,0.456,1.9698
40.6348,0.455,1.9648
40.6350,0.4613,1.9926
40.6352,0.4585,1.9807
40.6354,0.4795,2.0685
40.6356,0.5993,2.5804
40.6358,0.6604,2.8451
40.6360,0.5633,2.4312
40.6362,0.4694,2.025
40.6364,0.5397,2.3227
40.6366,0.6542,2.8208
40.6368,0.5743,2.4788
40.6370,0.5129,2.2159
40.6372,0.5283,2.2801
40.6374,0.4856,2.0968
40.6376,0.4676,2.0173
40.6378,0.5131,2.2123
40.6380,0.5505,2.3725
40.6382,0.5547,2.3895
40.6384,0.556,2.3974
40.6386,0.5497,2.3705
40.6388,0.5463,2.3566
40.6390,0.5513,2.375
40.6392,0.5694,2.4541
40.6394,0.5176,2.2361
40.6396,0.4525,1.9539
40.6398,0.4459,1.9245
40.6400,0.4489,1.9384
40.6402,0.4479,1.9342
40.6404,0.4457,1.9244
40.6406,0.4457,1.9244
40.6408,0.4438,1.917
40.6410,0.4469,1.9296
40.6412,0.4491,1.9376
40.6414,0.4961,2.1394
40.6416,0.5178,2.234
40.6418,0.4559,1.9657
40.6420,0.4874,2.0997
40.6422,0.5225,2.2552
40.6424,0.4628,1.9994
40.6426,0.4482,1.9344
40.6428,0.4472,1.9311
40.6430,0.4681,2.0193
40.6432,0.5327,2.2939
40.6434,0.553,2.3822
40.6436,0.5443,2.3461
40.6438,0.5523,2.3802
40.6440,0.5639,2.4281
40.6442,0.5598,2.4128
40.6444,0.5604,2.4154
40.6446,0.5607,2.4164
40.6448,0.5741,2.4709
40.6450,0.6252,2.6869
40.6452,0.7435,3.1896
40.6454,0.8242,3.5407
40.6456,0.7876,3.3805
40.6458,0.7882,3.3941
40.6460,0.6223,2.682
40.6462,0.5873,2.53
40.6464,0.6031,2.5969
40.6466,0.586,2.5255
40.6468,0.5765,2.4789
40.6470,0.6626,2.8504
40.6472,0.6508,2.7985
40.6474,0.6834,2.9415
40.6476,0.7027,3.0218
40.6478,0.7526,3.2317
40.6480,0.7808,3.3543
40.6482,0.7441,3.2026
40.6484,0.6952,2.9879
40.6486,0.7096,3.0512
40.6488,0.6806,2.9345
40.6490,0.6018,2.5913
40.6492,0.5684,2.4523
40.6494,0.4789,2.0669
40.6496,0.4713,2.0333
40.6498,0.4976,2.1446
40.6500,0.5217,2.2485
40.6502,0.5033,2.1704
40.6504,0.5386,2.3213
40.6506,0.5512,2.3756
40.6508,0.5457,2.354
40.6510,0.5406,2.329
40.6512,0.5431,2.3442
40.6514,0.4238,1.831
40.6516,0.4182,1.8033
40.6518,0.4912,2.1192
40.6520,0.4396,1.8971
40.6522,0.4197,1.8095
40.6524,0.446,1.9251
40.6526,0.396,1.7109
40.6528,0.3994,1.7254
40.6530,0.4007,1.7278
40.6532,0.4218,1.8205
40.6534,0.406,1.7506
40.6536,0.517,2.2262
40.6538,0.5725,2.463
40.6540,0.6148,2.6439
40.6542,0.6724,2.89
40.6544,0.7129,3.0684
40.6546,0.652,2.8024
40.6548,0.7594,3.2611
40.6550,0.7826,3.3573
40.6552,0.8068,3.4596
40.6554,0.854,3.6605
40.6556,0.8976,3.8524
40.6558,0.8945,3.8336
40.6560,0.9665,4.1406
40.6562,0.9809,4.2022
40.6564,0.987,4.2264
40.6566,0.9698,4.1486
40.6568,1.0465,4.4769
40.6570,1.0704,4.579
40.6572,1.0709,4.5815
40.6574,1.0714,4.5857
40.6576,1.0731,4.5886
40.6578,1.0745,4.6012
40.6580,1.0262,4.4046
40.6582,0.8666,3.7162
40.6584,0.8688,3.7271
40.6586,0.8792,3.7754
40.6588,0.8297,3.5611
40.6590,0.8731,3.7457
40.6592,0.8676,3.7203
40.6594,0.9148,3.9228
40.6596,0.9205,3.9507
40.6598,0.8443,3.6256
40.6600,0.8237,3.5387
40.6602,0.8003,3.4366
40.6604,0.8315,3.5705
40.6606,0.8686,3.7313
40.6608,0.8436,3.6242
40.6610,0.7975,3.4211
40.6612,0.8605,3.6899
40.6614,0.8424,3.6174
40.6616,0.8413,3.611
40.6618,0.8674,3.7279
40.6620,0.8007,3.4382
40.6622,0.8141,3.4991
40.6624,0.8072,3.4724
40.6626,0.7584,3.258
40.6628,0.7776,3.3388
40.6630,0.8277,3.5557
40.6632,0.8568,3.6826
40.6634,0.8437,3.6264
40.6636,0.7503,3.2309
40.6638,0.6873,2.958
40.6640,0.7445,3.1997
40.6642,0.7616,3.2734
40.6644,0.7491,3.2228
40.6646,0.7602,3.2672
40.6648,0.8063,3.4672
40.6650,0.7606,3.2738
40.6652,0.6989,3.0067
40.6654,0.6965,3.0019
40.6656,0.6652,2.867
40.6658,0.6557,2.8249
40.6660,0.596,2.5689
40.6662,0.6128,2.6375
40.6664,0.7249,3.1215
40.6666,0.6348,2.7358
40.6668,0.5925,2.5539
40.6670,0.6747,2.9025
40.6672,0.7184,3.0893
40.6674,0.7213,3.1074
40.6676,0.6413,2.7604
40.6678,0.6439,2.7738
40.6680,0.6583,2.8305
40.6682,0.7363,3.1676
40.6684,0.7122,3.0696
40.6686,0.6513,2.8058
40.6688,0.6489,2.7929
40.6690,0.6495,2.7954
40.6692,0.6657,2.8651
40.6694,0.7027,3.0232
40.6696,0.771,3.3151
40.6698,0.7771,3.343
40.6700,0.7124,3.0678
40.6702,0.6349,2.7388
40.6704,0.5616,2.4228
40.6706,0.5571,2.4009
40.6708,0.5433,2.3426
40.6710,0.5506,2.3752
40.6712,0.5489,2.3647
40.6714,0.5641,2.4314
40.6716,0.5653,2.4366
40.6718,0.5744,2.4781
40.6720,0.5566,2.4011
40.6722,0.5693,2.4525
40.6724,0.5801,2.5013
40.6726,0.5487,2.368
40.6728,0.5384,2.3192
40.6730,0.6687,2.874
40.6732,0.6889,2.9707
40.6734,0.5687,2.4533
40.6736,0.5547,2.3917
40.6738,0.5449,2.3487
40.6740,0.525,2.2661
40.6742,0.524,2.2604
40.6744,0.524,2.2593
40.6746,0.526,2.2671
40.6748,0.5261,2.2697
40.6750,0.5232,2.2583
40.6752,0.5241,2.2609
40.6754,0.526,2.2671
40.6756,0.5325,2.2971
40.6758,0.5288,2.28
40.6760,0.5349,2.3021
40.6762,0.6405,2.7529
40.6764,0.7475,3.2126
40.6766,0.7526,3.2362
40.6768,0.6935,2.9848
40.6770,0.6592,2.8359
40.6772,0.6768,2.9145
40.6774,0.6816,2.9324
40.6776,0.7085,3.0437
40.6778,0.7249,3.1157
40.6780,0.7531,3.2338
40.6782,0.7826,3.3557
40.6784,0.927,3.9748
40.6786,0.9561,4.1016
40.6788,0.9242,3.9629
40.6790,0.8907,3.832
40.6792,0.7442,3.2031
40.6794,0.7132,3.0652
40.6796,0.8373,3.5852
40.6798,0.9325,4.0003
40.6800,0.8712,3.7479
40.6802,0.69,2.974
40.6804,0.6752,2.9086
40.6806,0.6508,2.8011
40.6808,0.6431,2.7681
40.6810,0.6413,2.7591
40.6812,0.6786,2.9195
40.6814,0.6826,2.9392
40.6816,0.6801,2.9284
40.6818,0.671,2.8878
40.6820,0.6556,2.8218
40.6822,0.6723,2.8948
40.6824,0.7127,3.0674
40.6826,0.6848,2.9485
40.6828,0.5586,2.4065
40.6830,0.5712,2.4619
40.6832,0.5431,2.3431
40.6834,0.5039,2.175
40.6836,0.4427,1.9132
40.6838,0.391,1.6914
40.6840,0.3741,1.6161
40.6842,0.3719,1.6067
40.6844,0.3724,1.6088
40.6846,0.3816,1.6472
40.6848,0.3873,1.673
40.6850,0.3746,1.6196
40.6852,0.3706,1.6025
40.6854,0.3691,1.595
40.6856,0.383,1.6544
40.6858,0.3903,1.6852
40.6860,0.3736,1.614
40.6862,0.4048,1.747
40.6864,0.4234,1.8281
40.6866,0.4436,1.9112
40.6868,0.5911,2.5441
40.6870,0.6493,2.7944
40.6872,0.6945,2.9834
40.6874,0.7684,3.2935
40.6876,0.8535,3.6647
40.6878,0.7392,3.1726
40.6880,0.7791,3.3455
40.6882,0.8116,3.4818
40.6884,0.8343,3.5807
40.6886,0.8526,3.6611
40.6888,0.8525,3.6572
40.6890,0.8475,3.6339
40.6892,0.8388,3.5986
40.6894,0.8748,3.7529
40.6896,0.8644,3.7098
40.6898,0.8593,3.6899
40.6900,0.862,3.6944
40.6902,0.9454,4.052
40.6904,0.9616,4.1253
40.6906,0.9561,4.0997
40.6908,0.9578,4.105
40.6910,0.9178,3.9338
40.6912,0.934,4.0014
40.6914,0.9745,4.1789
40.6916,1.0046,4.3019
40.6918,1.1084,4.7393
40.6920,1.1123,4.7607
40.6922,1.0851,4.6486
40.6924,1.0394,4.4487
40.6926,1.0606,4.5438
40.6928,0.9816,4.2033
40.6930,1.0608,4.5379
40.6932,1.0948,4.6902
40.6934,1.0522,4.5099
40.6936,0.9809,4.21
40.6938,0.8684,3.736
40.6940,0.744,3.2021
40.6942,0.7102,3.058
40.6944,0.7041,3.0288
40.6946,0.7696,3.311
40.6948,0.77,3.3141
40.6950,0.7371,3.1712
40.6952,0.7392,3.177
40.6954,0.7833,3.3635
40.6956,0.8506,3.6575
40.6958,0.7662,3.293
40.6960,0.8199,3.5238
40.6962,0.7843,3.3755
40.6964,0.7766,3.3394
40.6966,0.8111,3.4862
40.6968,0.7788,3.3502
40.6970,0.7133,3.0686
40.6972,0.7565,3.2512
40.6974,0.8013,3.444
40.6976,0.7947,3.4204
40.6978,0.7381,3.1753
40.6980,0.741,3.1907
40.6982,0.7412,3.1858
40.6984,0.7952,3.4177
40.6986,0.7671,3.3017
40.6988,0.7288,3.138
40.6990,0.6842,2.9446
40.6992,0.643,2.7766
40.6994,0.5085,2.1967
40.6996,0.529,2.281
40.6998,0.5663,2.4441
40.7000,0.4948,2.1377
40.7002,0.4912,2.1202
40.7004,0.4922,2.1233
40.7006,0.5067,2.1829
40.7008,0.6089,2.6242
40.7010,0.638,2.7523
40.7012,0.5852,2.5247
40.7014,0.5716,2.4669
40.7016,0.5139,2.219
40.7018,0.5012,2.1641
40.7020,0.4899,2.1125
40.7022,0.5067,2.1849
40.7024,0.5652,2.4383
40.7026,0.5313,2.2941
40.7028,0.5585,2.4038
40.7030,0.6774,2.9157
40.7032,0.6729,2.8974
40.7034,0.6771,2.9182
40.7036,0.5224,2.2557
40.7038,0.4538,1.9587
40.7040,0.4473,1.9316
40.7042,0.4439,1.9184
40.7044,0.442,1.9101
40.7046,0.4509,1.9472
40.7048,0.4506,1.9465
40.7050,0.4481,1.9356
40.7052,0.445,1.9213
40.7054,0.4442,1.9164
40.7056,0.45,1.9421
40.7058,0.4502,1.945
40.7060,0.481,2.0752
40.7062,0.4438,1.917
40.7064,0.4338,1.874
40.7066,0.4615,1.9918
40.7068,0.474,2.0437
40.7070,0.497,2.144
40.7072,0.5435,2.3414
40.7074,0.5675,2.4425
40.7076,0.6451,2.7764
40.7078,0.6307,2.717
40.7080,0.5916,2.5509
40.7082,0.5688,2.4527
40.7084,0.5587,2.407
40.7086,0.5658,2.4375
40.7088,0.6109,2.6281
40.7090,0.6762,2.9092
40.7092,0.7246,3.1127
40.7094,0.7633,3.2837
40.7096,0.682,2.9353
40.7098,0.6043,2.6033
40.7100,0.5529,2.385
40.7102,0.5513,2.3772
40.7104,0.5479,2.3594
40.7106,0.5597,2.41
40.7108,0.569,2.4492
40.7110,0.6224,2.6788
40.7112,0.64,2.7508
40.7114,0.7247,3.1147
40.7116,0.7797,3.3528
40.7118,0.7599,3.2662
40.7120,0.7337,3.1518
40.7122,0.7807,3.3506
40.7124,0.8129,3.4939
40.7126,0.7363,3.1705
40.7128,0.6541,2.8111
40.7130,0.6928,2.9804
40.7132,0.6915,2.9774
40.7134,0.6826,2.9352
40.7136,0.6937,2.9886
40.7138,0.5633,2.4289
40.7140,0.5121,2.2092
40.7142,0.539,2.3229
40.7144,0.5797,2.4986
40.7146,0.5693,2.4513
40.7148,0.5778,2.4892
40.7150,0.5728,2.4698
40.7152,0.5322,2.2929
40.7154,0.5361,2.3126
40.7156,0.5097,2.1988
40.7158,0.5344,2.3022
40.7160,0.5808,2.5009
40.7162,0.5629,2.4262
40.7164,0.532,2.2918
40.7166,0.5762,2.4801
40.7168,0.6178,2.6617
40.7170,0.5911,2.5489
40.7172,0.5336,2.2986
40.7174,0.5254,2.2655
40.7176,0.5181,2.235
40.7178,0.4964,2.1414
40.7180,0.4717,2.0339
40.7182,0.5192,2.2366
40.7184,0.5268,2.2717
40.7186,0.5549,2.3927
40.7188,0.5375,2.3167
40.7190,0.5271,2.2717
40.7192,0.5477,2.3628
40.7194,0.4801,2.0691
40.7196,0.4783,2.0643
40.7198,0.4856,2.0939
40.7200,0.5537,2.3853
40.7202,0.5455,2.3491
40.7204,0.5597,2.41
40.7206,0.6137,2.6436
40.7208,0.582,2.5049
40.7210,0.5718,2.4599
40.7212,0.6633,2.8521
40.7214,0.7266,3.1229
40.7216,0.7753,3.329
40.7218,0.7847,3.3666
40.7220,0.8314,3.565
40.7222,0.8641,3.7088
40.7224,0.8186,3.5116
40.7226,0.8415,3.6116
40.7228,0.8387,3.5964
40.7230,0.8689,3.7207
40.7232,0.9364,4.0135
40.7234,0.9412,4.0359
40.7236,0.9171,3.9289
40.7238,0.9339,4.0027
40.7240,0.9012,3.8642
40.7242,0.8654,3.7197
40.7244,0.7796,3.3491
40.7246,0.7759,3.3316
40.7248,0.7812,3.3589
40.7250,0.7042,3.0308
40.7252,0.6761,2.9046
40.7254,0.8,3.4319
40.7256,0.8271,3.5498
40.7258,0.8662,3.7141
40.7260,0.9358,4.0184
40.7262,0.8731,3.7509
40.7264,0.8419,3.6136
40.7266,0.8575,3.6805
40.7268,0.8482,3.637
40.7270,0.9298,3.9852
40.7272,0.9164,3.9295
40.7274,0.9231,3.962
40.7276,0.9317,3.9953
40.7278,0.9849,4.2172
40.7280,0.9983,4.2827
40.7282,0.9603,4.1215
40.7284,0.943,4.0399
40.7286,0.9416,4.045
40.7288,0.8508,3.6568
40.7290,0.8343,3.5857
40.7292,0.8373,3.5919
40.7294,0.9612,4.116
40.7296,1.0278,4.4092
40.7298,0.8905,3.8238
40.7300,0.9067,3.8861
40.7302,0.9508,4.0771
40.7304,0.9152,3.9317
40.7306,0.8887,3.8143
40.7308,0.896,3.8403
40.7310,0.9299,3.9913
40.7312,0.9037,3.8768
40.7314,0.9334,4.0063
40.7316,0.9055,3.89
40.7318,0.7796,3.3616
40.7320,0.6214,2.6759
40.7322,0.6513,2.8084
40.7324,0.6627,2.8535
40.7326,0.7048,3.0319
40.7328,0.7105,3.0595
40.7330,0.6395,2.759
40.7332,0.5766,2.4863
40.7334,0.6255,2.6947
40.7336,0.6232,2.6862
40.7338,0.663,2.8551
40.7340,0.7186,3.0913
40.7342,0.7081,3.0492
40.7344,0.6562,2.8283
40.7346,0.6202,2.6708
40.7348,0.6888,2.9633
40.7350,0.7349,3.1585
40.7352,0.7814,3.3647
40.7354,0.7713,3.3198
40.7356,0.7375,3.1713
40.7358,0.8144,3.5001
40.7360,0.7574,3.2675
40.7362,0.5538,2.3892
40.7364,0.5183,2.235
40.7366,0.5048,2.1766
40.7368,0.5756,2.4833
40.7370,0.5526,2.3862
40.7372,0.5073,2.1895
40.7374,0.4959,2.1403
40.7376,0.499,2.1508
40.7378,0.591,2.5483
40.7380,0.5825,2.5105
40.7382,0.6115,2.6331
40.7384,0.6061,2.6123
40.7386,0.6166,2.659
40.7388,0.6297,2.7153
40.7390,0.5559,2.3935
40.7392,0.6051,2.6094
40.7394,0.5577,2.4068
40.7396,0.5103,2.2004
40.7398,0.5033,2.1724
40.7400,0.505,2.1807
40.7402,0.5099,2.1988
40.7404,0.5085,2.1937
40.7406,0.5085,2.1957
40.7408,0.5084,2.1921
40.7410,0.5063,2.1833
40.7412,0.5127,2.2107
40.7414,0.5218,2.249
40.7416,0.553,2.3856
40.7418,0.5128,2.2113
40.7420,0.5147,2.2195
40.7422,0.5851,2.5207
40.7424,0.6283,2.7041
40.7426,0.6833,2.9396
40.7428,0.6797,2.9255
40.7430,0.6798,2.926
40.7432,0.6877,2.9628
40.7434,0.6225,2.6806
40.7436,0.6171,2.6598
40.7438,0.6381,2.7464
40.7440,0.7223,3.1
40.7442,0.8171,3.5071
40.7444,0.8422,3.6214
40.7446,0.7532,3.2388
40.7448,0.7242,3.1126
40.7450,0.7642,3.2847
40.7452,0.7157,3.0846
40.7454,0.649,2.7986
40.7456,0.6079,2.6188
40.7458,0.6777,2.9113
40.7460,0.7676,3.2961
40.7462,0.7568,3.2528
40.7464,0.7255,3.1241
40.7466,0.6828,2.9416
40.7468,0.6964,2.9958
40.7470,0.7398,3.1796
40.7472,0.7459,3.2074
40.7474,0.7391,3.178
40.7476,0.7181,3.0906
40.7478,0.6421,2.7635
40.7480,0.6506,2.8001
40.7482,0.7091,3.0505
40.7484,0.7027,3.0232
40.7486,0.668,2.8763
40.7488,0.6941,2.9846
40.7490,0.7145,3.0723
40.7492,0.7464,3.2079
40.7494,0.7406,3.1876
40.7496,0.6958,2.9919
40.7498,0.7126,3.0626
40.7500,0.741,3.1877
40.7502,0.7764,3.3399
40.7504,0.7038,3.0236
40.7506,0.7867,3.3827
40.7508,0.7358,3.1714
40.7510,0.5836,2.5175
40.7512,0.53,2.2831
40.7514,0.5479,2.3627
40.7516,0.5657,2.4381
40.7518,0.5953,2.5681
40.7520,0.5472,2.3629
40.7522,0.4316,1.8647
40.7524,0.4273,1.8443
40.7526,0.5041,2.1725
40.7528,0.5453,2.3514
40.7530,0.5113,2.2056
40.7532,0.5845,2.5146
40.7534,0.6604,2.8411
40.7536,0.6309,2.7218
40.7538,0.5772,2.4877
40.7540,0.605,2.6016
40.7542,0.6761,2.906
40.7544,0.7499,3.2244
40.7546,0.7302,3.1413
40.7548,0.7219,3.1014
40.7550,0.7815,3.3589
40.7552,0.8108,3.4782
40.7554,0.927,3.9692
40.7556,0.9913,4.2508
40.7558,0.9662,4.1409
40.7560,0.9568,4.1009
40.7562,0.9097,3.9025
40.7564,0.9395,4.0287
40.7566,0.9689,4.1547
40.7568,0.9513,4.0772
40.7570,0.9425,4.0416
40.7572,0.9606,4.1192
40.7574,0.9852,4.2246
40.7576,0.9405,4.0366
40.7578,0.8877,3.8084
40.7580,0.9187,3.9393
40.7582,0.9616,4.1214
40.7584,0.8941,3.841
40.7586,0.8457,3.6313
40.7588,0.894,3.8387
40.7590,0.906,3.892
40.7592,0.8247,3.5445
40.7594,0.7889,3.3925
40.7596,0.7477,3.2181
40.7598,0.6954,2.9945
40.7600,0.6669,2.8716
40.7602,0.6871,2.9602
40.7604,0.7123,3.0644
40.7606,0.7455,3.2043
40.7608,0.7641,3.2842
40.7610,0.7809,3.3579
40.7612,0.8145,3.4958
40.7614,0.8916,3.8302
40.7616,0.9063,3.8972
40.7618,0.8766,3.7641
40.7620,0.8259,3.5496
40.7622,0.7864,3.3801
40.7624,0.8355,3.5875
40.7626,0.8471,3.6374
40.7628,0.8266,3.5494
40.7630,0.8622,3.7023
40.7632,0.876,3.765
40.7634,0.8497,3.6488
40.7636,0.8795,3.7729
40.7638,0.8674,3.7331
40.7640,0.702,3.0229
40.7642,0.7122,3.0653
40.7644,0.7458,3.2098
40.7646,0.71,3.0603
40.7648,0.5854,2.5287
40.7650,0.4922,2.1253
40.7652,0.5577,2.4046
40.7654,0.577,2.489
40.7656,0.575,2.4784
40.7658,0.6187,2.6665
40.7660,0.5488,2.3686
40.7662,0.4851,2.0947
40.7664,0.5205,2.2464
40.7666,0.5639,2.4304
40.7668,0.5789,2.4984
40.7670,0.537,2.3168
40.7672,0.5242,2.2614
40.7674,0.5388,2.3224
40.7676,0.5366,2.3136
40.7678,0.5408,2.3306
40.7680,0.593,2.5548
40.7682,0.6686,2.8788
40.7684,0.7013,3.0156
40.7686,0.7139,3.074
40.7688,0.6519,2.8084
40.7690,0.609,2.6247
40.7692,0.5814,2.5047
40.7694,0.5867,2.5297
40.7696,0.5872,2.5295
40.7698,0.6569,2.8301
40.7700,0.6562,2.8243
40.7702,0.7051,3.0293
40.7704,0.7802,3.3595
40.7706,0.7077,3.0486
40.7708,0.6127,2.6431
40.7710,0.5577,2.4035
40.7712,0.5695,2.4558
40.7714,0.5689,2.4544
40.7716,0.4677,2.0197
40.7718,0.4472,1.9329
40.7720,0.4512,1.9473
40.7722,0.4482,1.9353
40.7724,0.4471,1.9306
40.7726,0.445,1.9222
40.7728,0.4461,1.9274
40.7730,0.4475,1.9322
40.7732,0.4473,1.9308
40.7734,0.4923,2.1228
40.7736,0.5345,2.3059
40.7738,0.4741,2.0452
40.7740,0.4535,1.959
40.7742,0.4473,1.9316
40.7744,0.4473,1.9308
40.7746,0.4469,1.9296
40.7748,0.4459,1.9263
40.7750,0.4554,1.9627
40.7752,0.5309,2.2883
40.7754,0.5523,2.3825
40.7756,0.5487,2.3636
40.7758,0.5518,2.376
40.7760,0.5625,2.4219
40.7762,0.5687,2.4522
40.7764,0.5577,2.4035
40.7766,0.6156,2.6482
40.7768,0.6997,3.0075
40.7770,0.6893,2.9682
40.7772,0.5928,2.5514
40.7774,0.6392,2.7498
40.7776,0.7127,3.0603
40.7778,0.7802,3.3533
40.7780,0.7356,3.166
40.7782,0.7246,3.1127
40.7784,0.7941,3.413
40.7786,0.7282,3.1282
40.7788,0.7447,3.2022
40.7790,0.7092,3.0553
40.7792,0.605,2.6052
40.7794,0.5778,2.488
40.7796,0.6044,2.6063
40.7798,0.5913,2.5475
40.7800,0.5771,2.4872
40.7802,0.5589,2.4098
40.7804,0.5694,2.453
40.7806,0.5676,2.4441
40.7808,0.5949,2.5606
40.7810,0.5886,2.5333
40.7812,0.6267,2.6949
40.7814,0.6755,2.9101
40.7816,0.6236,2.684
40.7818,0.6601,2.8382
40.7820,0.6563,2.8249
40.7822,0.6502,2.7998
40.7824,0.6303,2.7116
40.7826,0.632,2.7214
40.7828,0.6039,2.6018
40.7830,0.5645,2.433
40.7832,0.5412,2.3338
40.7834,0.5487,2.3669
40.7836,0.5348,2.3027
40.7838,0.6105,2.6314
40.7840,0.5726,2.4681
40.7842,0.5328,2.2965
40.7844,0.5315,2.2908
40.7846,0.5194,2.2397
40.7848,0.5278,2.2769
40.7850,0.5238,2.2578
40.7852,0.5533,2.3849
40.7854,0.5236,2.2567
40.7856,0.5917,2.5455
40.7858,0.6608,2.8426
40.7860,0.6555,2.8186
40.7862,0.6422,2.7627
40.7864,0.7377,3.1738
40.7866,0.7804,3.3512
40.7868,0.82,3.5194
40.7870,0.822,3.5249
40.7872,0.8466,3.6354
40.7874,0.8523,3.6562
40.7876,0.8692,3.7287
40.7878,0.8471,3.6357
40.7880,0.8538,3.6646
40.7882,0.8955,3.8401
40.7884,0.9102,3.8973
40.7886,1.0153,4.3456
40.7888,1.0775,4.6097
40.7890,1.1004,4.7055
40.7892,1.1152,4.7663
40.7894,1.1382,4.8647
40.7896,1.1249,4.8168
40.7898,1.0377,4.4457
40.7900,0.9886,4.237
40.7902,0.9387,4.0195
40.7904,1.0063,4.3071
40.7906,1.0578,4.5314
40.7908,1.0862,4.6488
40.7910,1.1388,4.8696
40.7912,1.1268,4.8228
40.7914,1.1157,4.7751
40.7916,1.1151,4.7658
40.7918,1.1001,4.7062
40.7920,1.1181,4.7809
40.7922,1.1496,4.9203
40.7924,1.1707,5.0106
40.7926,1.1885,5.0842
40.7928,1.201,5.1429
40.7930,1.0674,4.5725
40.7932,1.0355,4.4401
40.7934,1.0283,4.401
40.7936,1.0507,4.5011
40.7938,1.0317,4.4179
40.7940,1.0192,4.3803
40.7942,0.9404,4.0361
40.7944,0.9452,4.0529
40.7946,0.9841,4.2259
40.7948,0.9618,4.1225
40.7950,1.0042,4.3039
40.7952,1.0219,4.3799
40.7954,1.0207,4.385
40.7956,0.9376,4.0224
40.7958,1.0028,4.2942
40.7960,1.0721,4.5931
40.7962,1.0641,4.5714
40.7964,0.8827,3.7921
40.7966,0.8451,3.6321
40.7968,0.8481,3.6483
40.7970,0.8458,3.6335
40.7972,0.8952,3.8421
40.7974,0.9767,4.192
40.7976,0.9909,4.2488
40.7978,0.9729,4.1756
40.7980,0.9322,4.0067
40.7982,0.8917,3.8343
40.7984,0.8864,3.8116
40.7986,0.891,3.8312
40.7988,0.8917,3.8343
40.7990,0.8885,3.8204
40.7992,0.8505,3.6552
40.7994,0.8829,3.7914
40.7996,0.9238,3.9725
40.7998,0.8563,3.6856
40.8000,0.7796,3.36
40.8002,0.6923,2.9838
40.8004,0.7081,3.0492
40.8006,0.7031,3.0275
40.8008,0.7696,3.3095
40.8010,0.8628,3.7118
40.8012,0.8177,3.5162
40.8014,0.8243,3.5413
40.8016,0.8713,3.7467
40.8018,0.8841,3.8001
40.8020,0.8557,3.6796
40.8022,0.8403,3.6081
40.8024,0.8343,3.5907
40.8026,0.7696,3.3171
40.8028,0.7159,3.0813
40.8030,0.7574,3.2584
40.8032,0.8074,3.4751
40.8034,0.8447,3.6322
40.8036,0.7954,3.4219
40.8038,0.7959,3.4287
40.8040,0.7502,3.2289
40.8042,0.7786,3.3512
40.8044,0.781,3.3631
40.8046,0.759,3.2727
40.8048,0.6969,3.009
40.8050,0.5892,2.5406
40.8052,0.5979,2.5771
40.8054,0.7003,3.0157
40.8056,0.7338,3.1641
40.8058,0.5647,2.4374
40.8060,0.5581,2.4111
40.8062,0.5838,2.5197
40.8064,0.6037,2.6007
40.8066,0.6707,2.8908
40.8068,0.6839,2.9477
40.8070,0.7002,3.0151
40.8072,0.7039,3.0311
40.8074,0.7162,3.0881
40.8076,0.6621,2.8536
40.8078,0.6527,2.8133
40.8080,0.6376,2.7482
40.8082,0.6605,2.8495
40.8084,0.6653,2.8662
40.8086,0.732,3.1446
