Time (s),Main Avg Current (A),Main Avg Power (W)
40.8088,0.8452,3.6309
40.8090,0.8027,3.4566
40.8092,0.6918,2.9818
40.8094,0.6684,2.8823
40.8096,0.6611,2.8481
40.8098,0.6785,2.9217
40.8100,0.747,3.2105
40.8102,0.8447,3.6322
40.8104,0.8338,3.587
40.8106,0.8024,3.447
40.8108,0.8425,3.6212
40.8110,0.8615,3.7044
40.8112,0.8327,3.5806
40.8114,0.8762,3.7643
40.8116,0.8198,3.5282
40.8118,0.7979,3.4359
40.8120,0.8707,3.7319
40.8122,0.9925,4.2679
40.8124,0.868,3.7305
40.8126,0.8672,3.7274
40.8128,0.837,3.6026
40.8130,0.8381,3.6038
40.8132,0.7937,3.4194
40.8134,0.6838,2.9444
40.8136,0.6778,2.9199
40.8138,0.6834,2.9456
40.8140,0.7009,3.0168
40.8142,0.7461,3.2188
40.8144,0.619,2.6706
40.8146,0.6074,2.6216
40.8148,0.6109,2.6354
40.8150,0.6074,2.618
40.8152,0.6065,2.6126
40.8154,0.7888,3.3841
40.8156,0.9421,4.049
40.8158,0.85,3.6583
40.8160,0.7103,3.0656
40.8162,0.5839,2.5213
40.8164,0.5689,2.4555
40.8166,0.5789,2.495
40.8168,0.6465,2.7877
40.8170,0.6247,2.6949
40.8172,0.5773,2.4917
40.8174,0.6015,2.5938
40.8176,0.6382,2.7508
40.8178,0.6071,2.6152
40.8180,0.6766,2.9175
40.8182,0.6339,2.7334
40.8184,0.6145,2.6497
40.8186,0.6283,2.7003
40.8188,0.8044,3.4557
40.8190,0.8097,3.4833
40.8192,0.7598,3.2717
40.8194,0.7353,3.1664
40.8196,0.7487,3.2192
40.8198,0.7812,3.3589
40.8200,0.8264,3.555
40.8202,0.7844,3.3713
40.8204,0.7899,3.395
40.8206,0.8669,3.7276
40.8208,0.8473,3.6385
40.8210,0.8789,3.7774
40.8212,0.8833,3.7982
40.8214,0.8994,3.8619
40.8216,0.9178,3.9394
40.8218,0.9505,4.0736
40.8220,0.964,4.1356
40.8222,1.009,4.3284
40.8224,1.0188,4.3706
40.8226,1.0168,4.3619
40.8228,1.0133,4.3449
40.8230,1.006,4.3095
40.8232,0.9966,4.2775
40.8234,0.9743,4.1778
40.8236,0.9837,4.2199
40.8238,0.9959,4.2704
40.8240,1.0574,4.5341
40.8242,1.0495,4.4939
40.8244,1.1127,4.7667
40.8246,1.1074,4.7463
40.8248,1.0261,4.3999
40.8250,1.0134,4.3475
40.8252,1.0905,4.6739
40.8254,1.057,4.5347
40.8256,1.0171,4.3614
40.8258,1.0635,4.5518
40.8260,1.1965,5.1281
40.8262,1.0772,4.6297
40.8264,0.9038,3.8828
40.8266,0.9584,4.121
40.8268,0.9172,3.9423
40.8270,0.9385,4.0297
40.8272,0.9305,3.9958
40.8274,0.9218,3.9674
40.8276,0.8317,3.5815
40.8278,0.7657,3.2955
40.8280,0.765,3.2909
40.8282,0.784,3.3745
40.8284,0.8355,3.5958
40.8286,0.8184,3.516
40.8288,0.904,3.882
40.8290,0.9561,4.1073
40.8292,0.9977,4.2741
40.8294,1.0698,4.5892
40.8296,1.0395,4.4555
40.8298,1.1207,4.8056
40.8300,0.9725,4.1818
40.8302,0.8452,3.636
40.8304,0.8828,3.7926
40.8306,0.932,4.0038
40.8308,0.8538,3.6731
40.8310,0.7554,3.2496
40.8312,0.8217,3.5381
40.8314,0.8298,3.5699
40.8316,0.8405,3.6226
40.8318,0.6981,3.0114
40.8320,0.7044,3.0318
40.8322,0.7877,3.3936
40.8324,0.7368,3.1756
40.8326,0.7013,3.0226
40.8328,0.712,3.0729
40.8330,0.586,2.5325
40.8332,0.5587,2.4126
40.8334,0.5988,2.5867
40.8336,0.5514,2.3799
40.8338,0.5789,2.4996
40.8340,0.5857,2.5268
40.8342,0.6312,2.7253
40.8344,0.5939,2.5619
40.8346,0.5813,2.51
40.8348,0.5796,2.5039
40.8350,0.5583,2.4128
40.8352,0.5256,2.2687
40.8354,0.579,2.4978
40.8356,0.5945,2.5681
40.8358,0.5535,2.3887
40.8360,0.5591,2.4175
40.8362,0.4767,2.0633
40.8364,0.4432,1.918
40.8366,0.4466,1.9312
40.8368,0.4507,1.9479
40.8370,0.5139,2.221
40.8372,0.5388,2.3245
40.8374,0.6017,2.5907
40.8376,0.6792,2.9316
40.8378,0.5316,2.2956
40.8380,0.4978,2.1516
40.8382,0.4964,2.1454
40.8384,0.4982,2.1492
40.8386,0.5616,2.4239
40.8388,0.5931,2.5588
40.8390,0.6147,2.6507
40.8392,0.6572,2.8285
40.8394,0.6849,2.9504
40.8396,0.6188,2.6732
40.8398,0.52,2.2454
40.8400,0.5079,2.1921
40.8402,0.5057,2.1838
40.8404,0.5048,2.1817
40.8406,0.5193,2.2433
40.8408,0.5043,2.1766
40.8410,0.4925,2.1249
40.8412,0.5622,2.4243
40.8414,0.5834,2.5169
40.8416,0.6292,2.7145
40.8418,0.6142,2.6474
40.8420,0.6086,2.6243
40.8422,0.6029,2.5983
40.8424,0.6084,2.6221
40.8426,0.613,2.6435
40.8428,0.6244,2.6913
40.8430,0.6869,2.9578
40.8432,0.747,3.2135
40.8434,0.8172,3.5076
40.8436,0.8966,3.8554
40.8438,0.7765,3.3451
40.8440,0.7073,3.0428
40.8442,0.7386,3.1774
40.8444,0.7713,3.3182
40.8446,0.7294,3.145
40.8448,0.6153,2.6533
40.8450,0.6338,2.7278
40.8452,0.7092,3.0539
40.8454,0.7335,3.1587
40.8456,0.7041,3.0303
40.8458,0.6638,2.8582
40.8460,0.697,2.9998
40.8462,0.7151,3.0806
40.8464,0.7258,3.1237
40.8466,0.7325,3.1511
40.8468,0.7347,3.158
40.8470,0.7531,3.2428
40.8472,0.6923,2.9783
40.8474,0.7731,3.3244
40.8476,0.7997,3.4357
40.8478,0.8273,3.5591
40.8480,0.7152,3.0825
40.8482,0.6476,2.7885
40.8484,0.6676,2.8774
40.8486,0.6611,2.8468
40.8488,0.7276,3.127
40.8490,0.7452,3.2058
40.8492,0.691,2.9726
40.8494,0.7807,3.3584
40.8496,0.7652,3.298
40.8498,0.629,2.7122
40.8500,0.6262,2.7028
40.8502,0.5635,2.4311
40.8504,0.5637,2.4305
40.8506,0.5485,2.3686
40.8508,0.4637,2.0039
40.8510,0.4296,1.8567
40.8512,0.4477,1.935
40.8514,0.4268,1.844
40.8516,0.4924,2.1224
40.8518,0.6176,2.6582
40.8520,0.6261,2.7011
40.8522,0.555,2.3932
40.8524,0.5463,2.3555
40.8526,0.5623,2.4225
40.8528,0.5985,2.5797
40.8530,0.6551,2.8223
40.8532,0.6728,2.8983
40.8534,0.6364,2.7405
40.8536,0.7247,3.1118
40.8538,0.8199,3.5222
40.8540,0.8718,3.7417
40.8542,0.8368,3.5965
40.8544,0.8226,3.5308
40.8546,0.9278,3.9784
40.8548,0.9015,3.8766
40.8550,0.7657,3.2909
40.8552,0.9069,3.8816
40.8554,1.0302,4.4133
40.8556,1.0319,4.4164
40.8558,1.0652,4.5676
40.8560,1.0259,4.3989
40.8562,1.016,4.3547
40.8564,1.0293,4.4077
40.8566,1.0188,4.3706
40.8568,0.9745,4.1769
40.8570,1.0267,4.3984
40.8572,1.0287,4.403
40.8574,1.0936,4.6872
40.8576,0.9893,4.2461
40.8578,0.9809,4.2042
40.8580,0.9669,4.1556
40.8582,0.8424,3.6157
40.8584,0.92,3.9449
40.8586,0.988,4.2365
40.8588,0.9853,4.2251
40.8590,0.9508,4.0809
40.8592,0.9205,3.9525
40.8594,0.9307,3.9963
40.8596,0.9775,4.1956
40.8598,0.9164,3.9405
40.8600,0.8783,3.7713
40.8602,0.8947,3.8454
40.8604,0.8545,3.6694
40.8606,0.8969,3.8547
40.8608,0.8847,3.8026
40.8610,0.8717,3.75
40.8612,0.8244,3.5401
40.8614,0.8744,3.7583
40.8616,0.8698,3.7382
40.8618,0.8506,3.6575
40.8620,0.8128,3.4918
40.8622,0.9034,3.8812
40.8624,0.9216,3.9572
40.8626,0.9387,4.0289
40.8628,0.9093,3.9101
40.8630,0.8158,3.5063
40.8632,0.8494,3.6506
40.8634,0.8439,3.6269
40.8636,0.8847,3.8044
40.8638,0.8591,3.7009
40.8640,0.7439,3.2031
40.8642,0.7266,3.1316
40.8644,0.723,3.1132
40.8646,0.7248,3.1224
40.8648,0.6831,2.9454
40.8650,0.626,2.6981
40.8652,0.6876,2.9637
40.8654,0.6839,2.949
40.8656,0.6406,2.7637
40.8658,0.6626,2.8557
40.8660,0.6911,2.9773
40.8662,0.7067,3.0416
40.8664,0.7003,3.0171
40.8666,0.6899,2.9721
40.8668,0.7226,3.1131
40.8670,0.7435,3.2015
40.8672,0.7894,3.3961
40.8674,0.7852,3.3765
40.8676,0.7638,3.2888
40.8678,0.7352,3.1644
40.8680,0.7339,3.1558
40.8682,0.7439,3.2016
40.8684,0.7714,3.3218
40.8686,0.7834,3.3734
40.8688,0.773,3.3316
40.8690,0.6291,2.714
40.8692,0.5734,2.4735
40.8694,0.5718,2.4668
40.8696,0.6176,2.6619
40.8698,0.6846,2.9494
40.8700,0.6855,2.9571
40.8702,0.6033,2.6064
40.8704,0.5845,2.5216
40.8706,0.5955,2.5692
40.8708,0.5897,2.545
40.8710,0.5774,2.4911
40.8712,0.5732,2.473
40.8714,0.566,2.4419
40.8716,0.5676,2.4498
40.8718,0.5758,2.485
40.8720,0.5688,2.4538
40.8722,0.5626,2.4269
40.8724,0.57,2.459
40.8726,0.5713,2.4647
40.8728,0.5705,2.4611
40.8730,0.5675,2.4481
40.8732,0.5645,2.4352
40.8734,0.57,2.4601
40.8736,0.5714,2.4652
40.8738,0.5666,2.4445
40.8740,0.5665,2.444
40.8742,0.5641,2.4303
40.8744,0.6268,2.7004
40.8746,0.6873,2.958
40.8748,0.7174,3.0847
40.8750,0.7545,3.246
40.8752,0.7533,3.2363
40.8754,0.7823,3.3657
40.8756,0.7718,3.3218
40.8758,0.7719,3.3177
40.8760,0.7795,3.3517
40.8762,0.7942,3.4167
40.8764,0.7614,3.2754
40.8766,0.7696,3.3125
40.8768,0.7918,3.4033
40.8770,0.8445,3.6261
40.8772,0.8834,3.7934
40.8774,0.8411,3.6184
40.8776,0.7688,3.3074
40.8778,0.75,3.2264
40.8780,0.7314,3.1464
40.8782,0.7099,3.057
40.8784,0.6911,2.9759
40.8786,0.737,3.1736
40.8788,0.6963,2.9981
40.8790,0.6821,2.9331
40.8792,0.733,3.1532
40.8794,0.7735,3.3275
40.8796,0.7479,3.2191
40.8798,0.7115,3.0651
40.8800,0.7182,3.0926
40.8802,0.7144,3.0746
40.8804,0.6933,2.9852
40.8806,0.7145,3.0751
40.8808,0.6892,2.969
40.8810,0.6184,2.663
40.8812,0.609,2.6259
40.8814,0.5802,2.5065
40.8816,0.5014,2.1631
40.8818,0.5809,2.5038
40.8820,0.6354,2.7384
40.8822,0.6453,2.7826
40.8824,0.6065,2.6126
40.8826,0.6089,2.6229
40.8828,0.6029,2.5971
40.8830,0.5597,2.4179
40.8832,0.506,2.1848
40.8834,0.4977,2.1511
40.8836,0.4675,2.0168
40.8838,0.573,2.4742
40.8840,0.4965,2.1459
40.8842,0.4037,1.744
40.8844,0.3995,1.7267
40.8846,0.4077,1.7603
40.8848,0.456,1.9653
40.8850,0.6253,2.69
40.8852,0.676,2.919
40.8854,0.5045,2.1766
40.8856,0.5165,2.2283
40.8858,0.5303,2.2857
40.8860,0.5895,2.5398
40.8862,0.64,2.7598
40.8864,0.6226,2.6811
40.8866,0.6198,2.6687
40.8868,0.6158,2.6504
40.8870,0.6809,2.932
40.8872,0.6979,3.0011
40.8874,0.7427,3.189
40.8876,0.805,3.4551
40.8878,0.8706,3.7418
40.8880,0.8182,3.515
40.8882,0.8452,3.6275
40.8884,0.8816,3.7839
40.8886,0.9331,4.0066
40.8888,0.9087,3.8984
40.8890,0.9988,4.2727
40.8892,1.1157,4.7728
40.8894,1.1203,4.7929
40.8896,1.1177,4.786
40.8898,1.0744,4.605
40.8900,1.0139,4.3455
40.8902,1.0052,4.3105
40.8904,1.0019,4.2921
40.8906,1.0513,4.5037
40.8908,1.0331,4.4256
40.8910,1.0144,4.3455
40.8912,0.9665,4.1522
40.8914,0.9454,4.0558
40.8916,0.9361,4.012
40.8918,0.9885,4.2385
40.8920,1.0031,4.2992
40.8922,1.0256,4.3999
40.8924,0.9417,4.0418
40.8926,0.9092,3.9041
40.8928,0.9033,3.8807
40.8930,0.8885,3.8168
40.8932,0.8754,3.7607
40.8934,0.8493,3.6501
40.8936,0.7912,3.4023
40.8938,0.7821,3.3631
40.8940,0.8068,3.4709
40.8942,0.7677,3.3027
40.8944,0.803,3.4512
40.8946,0.8859,3.8113
40.8948,0.8163,3.5084
40.8950,0.8236,3.5382
40.8952,0.9169,3.9371
40.8954,0.8891,3.8212
40.8956,0.7869,3.3884
40.8958,0.6794,2.9267
40.8960,0.7112,3.0641
40.8962,0.7419,3.1918
40.8964,0.7867,3.3827
40.8966,0.7559,3.2592
40.8968,0.6704,2.8879
40.8970,0.6653,2.8676
40.8972,0.6399,2.7554
40.8974,0.712,3.0686
40.8976,0.616,2.6564
40.8978,0.664,2.8605
40.8980,0.7036,3.0338
40.8982,0.6087,2.6249
40.8984,0.6394,2.7547
40.8986,0.7049,3.0339
40.8988,0.7108,3.0606
40.8990,0.6867,2.9595
40.8992,0.631,2.7223
40.8994,0.6101,2.6305
40.8996,0.6319,2.7246
40.8998,0.5722,2.4695
40.9000,0.5507,2.3768
40.9002,0.5688,2.4516
40.9004,0.6249,2.6897
40.9006,0.6597,2.8433
40.9008,0.6753,2.9091
40.9010,0.7451,3.2067
40.9012,0.7146,3.08
40.9014,0.6307,2.7182
40.9016,0.6431,2.7745
40.9018,0.6618,2.8446
40.9020,0.8186,3.5198
40.9022,0.7569,3.2624
40.9024,0.5882,2.54
40.9026,0.4892,2.1153
40.9028,0.4508,1.9476
40.9030,0.4478,1.9355
40.9032,0.4428,1.9137
40.9034,0.4447,1.9211
40.9036,0.449,1.9389
40.9038,0.4463,1.9279
40.9040,0.4475,1.934
40.9042,0.4442,1.9182
40.9044,0.4481,1.9365
40.9046,0.4466,1.9294
40.9048,0.4497,1.9402
40.9050,0.5003,2.1555
40.9052,0.6273,2.7012
40.9054,0.6412,2.7701
40.9056,0.4949,2.1352
40.9058,0.5236,2.2567
40.9060,0.5743,2.4776
40.9062,0.5736,2.4745
40.9064,0.5738,2.4733
40.9066,0.5708,2.4603
40.9068,0.5719,2.465
40.9070,0.5708,2.4603
40.9072,0.6069,2.6147
40.9074,0.6584,2.8363
40.9076,0.6519,2.8058
40.9078,0.6416,2.7627
40.9080,0.6324,2.7254
40.9082,0.6812,2.9276
40.9084,0.7624,3.2816
40.9086,0.6736,2.9005
40.9088,0.6731,2.8985
40.9090,0.6674,2.871
40.9092,0.7443,3.2022
40.9094,0.738,3.1748
40.9096,0.7204,3.0961
40.9098,0.7778,3.3398
40.9100,0.847,3.642
40.9102,0.7886,3.3909
40.9104,0.7333,3.1532
40.9106,0.723,3.1132
40.9108,0.7271,3.1264
40.9110,0.7112,3.0641
40.9112,0.5886,2.5415
40.9114,0.5471,2.358
40.9116,0.5994,2.5785
40.9118,0.6773,2.9125
40.9120,0.6636,2.859
40.9122,0.6337,2.7299
40.9124,0.5941,2.5606
40.9126,0.5744,2.4781
40.9128,0.573,2.4696
40.9130,0.5825,2.5093
40.9132,0.569,2.4537
40.9134,0.5163,2.2252
40.9136,0.5186,2.233
40.9138,0.6087,2.6236
40.9140,0.6134,2.645
40.9142,0.5838,2.5197
40.9144,0.5153,2.2221
40.9146,0.4712,2.0356
40.9148,0.3981,1.7205
40.9150,0.3898,1.6847
40.9152,0.3914,1.6883
40.9154,0.4738,2.0442
40.9156,0.4348,1.8799
40.9158,0.3929,1.6982
40.9160,0.3899,1.6844
40.9162,0.3898,1.6847
40.9164,0.392,1.6932
40.9166,0.3938,1.7002
40.9168,0.3918,1.6919
40.9170,0.3934,1.6987
40.9172,0.4436,1.9129
40.9174,0.5168,2.2262
40.9176,0.5514,2.3777
40.9178,0.5224,2.2505
40.9180,0.569,2.4549
40.9182,0.4972,2.145
40.9184,0.4918,2.1208
40.9186,0.4952,2.1343
40.9188,0.499,2.1508
40.9190,0.5559,2.3946
40.9192,0.63,2.7101
40.9194,0.6636,2.8537
40.9196,0.7424,3.1894
40.9198,0.8127,3.4945
40.9200,0.7176,3.0843
40.9202,0.7342,3.151
40.9204,0.7746,3.3306
40.9206,0.7484,3.2122
40.9208,0.847,3.6352
40.9210,0.8615,3.6975
40.9212,0.8688,3.7271
40.9214,0.8537,3.6692
40.9216,0.787,3.3779
40.9218,0.8268,3.5471
40.9220,0.8883,3.811
40.9222,0.9013,3.8665
40.9224,0.9379,4.0215
40.9226,0.9736,4.1728
40.9228,0.9666,4.1411
40.9230,0.9979,4.2771
40.9232,0.964,4.1317
40.9234,0.9271,3.979
40.9236,0.8272,3.552
40.9238,0.8489,3.6452
40.9240,0.8895,3.8197
40.9242,0.8839,3.7955
40.9244,0.8286,3.5565
40.9246,0.8305,3.568
40.9248,0.855,3.6697
40.9250,0.8355,3.5875
40.9252,0.8484,3.6414
40.9254,0.8823,3.7835
40.9256,0.9005,3.8647
40.9258,0.9228,3.9586
40.9260,0.943,4.0418
40.9262,0.8753,3.7584
40.9264,0.8847,3.7973
40.9266,0.9037,3.8768
40.9268,0.9343,4.0061
40.9270,0.9513,4.0772
40.9272,0.9738,4.1777
40.9274,0.9054,3.8895
40.9276,0.8669,3.7241
40.9278,0.8399,3.6065
40.9280,0.8813,3.7771
40.9282,0.9499,4.0749
40.9284,0.9484,4.0744
40.9286,0.8708,3.7411
40.9288,0.8282,3.5561
40.9290,0.8569,3.6814
40.9292,0.8724,3.7426
40.9294,0.9422,4.0457
40.9296,0.8792,3.7701
40.9298,0.928,3.9831
40.9300,0.8692,3.7339
40.9302,0.8323,3.5791
40.9304,0.8055,3.462
40.9306,0.8151,3.5032
40.9308,0.8069,3.4682
40.9310,0.7759,3.3347
40.9312,0.8027,3.4469
40.9314,0.8776,3.77
40.9316,0.8747,3.7576
40.9318,0.8152,3.5103
40.9320,0.6764,2.9151
40.9322,0.6159,2.6571
40.9324,0.5804,2.5005
40.9326,0.609,2.6247
40.9328,0.5701,2.4595
40.9330,0.5713,2.4636
40.9332,0.5634,2.4317
40.9334,0.5695,2.4569
40.9336,0.5702,2.4589
40.9338,0.5899,2.5449
40.9340,0.5303,2.2899
40.9342,0.4875,2.1041
40.9344,0.499,2.1548
40.9346,0.518,2.2293
40.9348,0.6913,2.9742
40.9350,0.6502,2.8063
40.9352,0.5584,2.4111
40.9354,0.5324,2.2955
40.9356,0.5646,2.4346
40.9358,0.5303,2.2878
40.9360,0.5282,2.2795
40.9362,0.5288,2.279
40.9364,0.5316,2.2924
40.9366,0.5306,2.2899
40.9368,0.5286,2.2827
40.9370,0.5309,2.2893
40.9372,0.5334,2.3012
40.9374,0.5372,2.3151
40.9376,0.6069,2.6122
40.9378,0.638,2.7459
40.9380,0.6651,2.8612
40.9382,0.6334,2.7314
40.9384,0.5396,2.3276
40.9386,0.5289,2.2816
40.9388,0.5348,2.3069
40.9390,0.5854,2.5205
40.9392,0.6093,2.6238
40.9394,0.6128,2.6375
40.9396,0.6188,2.6633
40.9398,0.6231,2.6881
40.9400,0.5493,2.3706
40.9402,0.5413,2.3343
40.9404,0.585,2.5178
40.9406,0.6378,2.7474
40.9408,0.6392,2.7511
40.9410,0.7066,3.0369
40.9412,0.7482,3.2202
40.9414,0.6772,2.9133
40.9416,0.6429,2.7684
40.9418,0.6431,2.7707
40.9420,0.6575,2.8287
40.9422,0.7369,3.1643
40.9424,0.7659,3.2965
40.9426,0.7194,3.0934
40.9428,0.7621,3.28
40.9430,0.6529,2.8099
40.9432,0.6182,2.6657
40.9434,0.615,2.6505
40.9436,0.641,2.7575
40.9438,0.6928,2.9776
40.9440,0.7345,3.1599
40.9442,0.7417,3.1893
40.9444,0.7084,3.0531
40.9446,0.6493,2.7931
40.9448,0.6931,2.9819
40.9450,0.7003,3.0115
40.9452,0.7542,3.246
40.9454,0.6729,2.8961
40.9456,0.6891,2.9616
40.9458,0.7363,3.1617
40.9460,0.7859,3.3811
40.9462,0.7207,3.1049
40.9464,0.6999,3.0122
40.9466,0.6928,2.9817
40.9468,0.7148,3.0767
40.9470,0.7116,3.0599
40.9472,0.716,3.0761
40.9474,0.7694,3.3007
40.9476,0.8446,3.6317
40.9478,0.7217,3.1061
40.9480,0.7015,3.018
40.9482,0.7386,3.1759
40.9484,0.7818,3.3584
40.9486,0.8014,3.4429
40.9488,0.6969,3.0049
40.9490,0.6074,2.6155
40.9492,0.6175,2.6589
40.9494,0.5644,2.4324
40.9496,0.5854,2.524
40.9498,0.5672,2.4437
40.9500,0.6027,2.5978
40.9502,0.571,2.4666
40.9504,0.4481,1.9348
40.9506,0.446,1.9251
40.9508,0.4948,2.1327
40.9510,0.5973,2.5734
40.9512,0.6039,2.603
40.9514,0.6017,2.5907
40.9516,0.6819,2.9321
40.9518,0.7017,3.0199
40.9520,0.6887,2.9697
40.9522,0.5334,2.3012
40.9524,0.5162,2.2257
40.9526,0.5465,2.3522
40.9528,0.6067,2.6149
40.9530,0.5917,2.5491
40.9532,0.6336,2.7293
40.9534,0.6303,2.7129
40.9536,0.6911,2.9704
40.9538,0.7599,3.2662
40.9540,0.7867,3.3795
40.9542,0.791,3.3949
40.9544,0.8236,3.5382
40.9546,0.8279,3.5551
40.9548,0.8792,3.7737
40.9550,0.8529,3.6621
40.9552,0.8393,3.604
40.9554,0.8397,3.6072
40.9556,0.8322,3.5719
40.9558,0.838,3.5983
40.9560,0.8352,3.5881
40.9562,0.826,3.5501
40.9564,0.8585,3.6898
40.9566,0.8186,3.5182
40.9568,0.7981,3.4285
40.9570,0.8477,3.64
40.9572,0.837,3.5908
40.9574,0.9056,3.8814
40.9576,0.8911,3.8282
40.9578,0.8885,3.8151
40.9580,0.8758,3.7587
40.9582,0.8947,3.84
40.9584,0.9157,3.9338
40.9586,0.8642,3.7128
40.9588,0.7724,3.3182
40.9590,0.7874,3.3826
40.9592,0.8304,3.5708
40.9594,0.8241,3.5419
40.9596,0.8047,3.4584
40.9598,0.8364,3.5916
40.9600,0.8448,3.6344
40.9602,0.752,3.2337
40.9604,0.7106,3.0544
40.9606,0.8136,3.4922
40.9608,0.9141,3.9271
40.9610,0.8683,3.7303
40.9612,0.85,3.6515
40.9614,0.8401,3.6126
40.9616,0.7871,3.3832
40.9618,0.7568,3.2513
40.9620,0.7716,3.3192
40.9622,0.7048,3.0348
40.9624,0.7207,3.1049
40.9626,0.72,3.0989
40.9628,0.716,3.079
40.9630,0.7337,3.1621
40.9632,0.6443,2.7797
40.9634,0.5821,2.5101
40.9636,0.5367,2.3152
40.9638,0.522,2.2532
40.9640,0.5044,2.1801
40.9642,0.4403,1.902
40.9644,0.4885,2.1073
40.9646,0.5634,2.4283
40.9648,0.5646,2.4335
40.9650,0.6011,2.587
40.9652,0.6786,2.9249
40.9654,0.5801,2.5001
40.9656,0.5888,2.5367
40.9658,0.6056,2.6078
40.9660,0.6115,2.6343
40.9662,0.6517,2.8073
40.9664,0.6513,2.8045
40.9666,0.7162,3.0795
40.9668,0.7249,3.1171
40.9670,0.7238,3.1183
40.9672,0.6085,2.625
40.9674,0.5243,2.2661
40.9676,0.455,1.9657
40.9678,0.4494,1.9395
40.9680,0.4933,2.127
40.9682,0.5702,2.4578
40.9684,0.5943,2.5616
40.9686,0.5964,2.568
40.9688,0.5821,2.5054
40.9690,0.5976,2.5744
40.9692,0.5879,2.5337
40.9694,0.6389,2.7526
40.9696,0.6452,2.7795
40.9698,0.5698,2.4591
40.9700,0.4884,2.1068
40.9702,0.5055,2.1817
40.9704,0.4995,2.1579
40.9706,0.427,1.8445
40.9708,0.4181,1.8062
40.9710,0.4226,1.8258
40.9712,0.4542,1.9575
40.9714,0.5097,2.1988
40.9716,0.4981,2.1477
40.9718,0.4792,2.0684
40.9720,0.4631,1.9985
40.9722,0.4589,1.9795
40.9724,0.4533,1.9575
40.9726,0.4436,1.9174
40.9728,0.4424,1.9095
40.9730,0.4465,1.9262
40.9732,0.4681,2.0184
40.9734,0.5319,2.2935
40.9736,0.546,2.3523
40.9738,0.5478,2.3589
40.9740,0.552,2.3759
40.9742,0.5617,2.4199
40.9744,0.5639,2.4281
40.9746,0.6487,2.7918
40.9748,0.6375,2.7464
40.9750,0.5746,2.4741
40.9752,0.5616,2.4206
40.9754,0.5533,2.3838
40.9756,0.5586,2.4032
40.9758,0.6097,2.6229
40.9760,0.7517,3.2291
40.9762,0.8175,3.5135
40.9764,0.7339,3.1543
40.9766,0.7102,3.0552
40.9768,0.6399,2.7542
40.9770,0.6198,2.6687
40.9772,0.6395,2.7513
40.9774,0.6915,2.9719
40.9776,0.7338,3.1568
40.9778,0.7224,3.1078
40.9780,0.6618,2.8486
40.9782,0.597,2.573
40.9784,0.5415,2.3359
40.9786,0.5352,2.3058
40.9788,0.5545,2.3878
40.9790,0.6059,2.61
40.9792,0.6332,2.7278
40.9794,0.6163,2.6537
40.9796,0.6301,2.7068
40.9798,0.7025,3.0249
40.9800,0.5996,2.5808
40.9802,0.5678,2.4497
40.9804,0.4786,2.0639
40.9806,0.4782,2.0628
40.9808,0.4857,2.0954
40.9810,0.4863,2.096
40.9812,0.539,2.3229
40.9814,0.4979,2.1471
40.9816,0.5164,2.2278
40.9818,0.474,2.0447
40.9820,0.4544,1.9604
40.9822,0.4931,2.1245
40.9824,0.5441,2.3451
40.9826,0.4991,2.1533
40.9828,0.5012,2.1601
40.9830,0.5342,2.3011
40.9832,0.5571,2.3998
40.9834,0.5457,2.354
40.9836,0.5133,2.2082
40.9838,0.6134,2.6377
40.9840,0.6336,2.7306
40.9842,0.5925,2.5527
40.9844,0.5833,2.5118
40.9846,0.5547,2.3873
40.9848,0.6231,2.6807
40.9850,0.6451,2.7751
40.9852,0.6623,2.8454
40.9854,0.7316,3.1431
40.9856,0.762,3.2734
40.9858,0.8105,3.482
40.9860,0.7785,3.3414
40.9862,0.7268,3.1283
40.9864,0.7157,3.0746
40.9866,0.7452,3.2043
40.9868,0.727,3.1215
40.9870,0.7869,3.3805
40.9872,0.7464,3.2064
40.9874,0.8344,3.5728
40.9876,0.9669,4.146
40.9878,0.9222,3.9542
40.9880,0.9228,3.9531
40.9882,0.9483,4.0606
40.9884,0.9676,4.1432
40.9886,0.9951,4.2628
