Time (s),Main Avg Current (A),Main Avg Power (W)
40.9888,0.9838,4.2204
40.9890,0.938,4.0183
40.9892,0.9681,4.1492
40.9894,1.0102,4.3275
40.9896,1.0266,4.3897
40.9898,1.0862,4.6423
40.9900,1.1115,4.7549
40.9902,1.0976,4.702
40.9904,1.064,4.5539
40.9906,1.0783,4.6085
40.9908,1.1313,4.8418
40.9910,1.0903,4.6663
40.9912,1.056,4.5216
40.9914,1.057,4.5241
40.9916,0.9959,4.2764
40.9918,0.8918,3.833
40.9920,0.8798,3.7833
40.9922,0.8128,3.4934
40.9924,0.7856,3.3765
40.9926,0.7636,3.2821
40.9928,0.7689,3.3064
40.9930,0.7951,3.4172
40.9932,0.8184,3.5193
40.9934,0.7741,3.3254
40.9936,0.8091,3.4742
40.9938,0.8708,3.7446
40.9940,0.8198,3.5217
40.9942,0.8393,3.6023
40.9944,0.8706,3.7383
40.9946,0.8236,3.5415
40.9948,0.8036,3.4538
40.9950,0.7853,3.377
40.9952,0.7759,3.3363
40.9954,0.8081,3.4717
40.9956,0.8394,3.6129
40.9958,0.7007,3.013
40.9960,0.72,3.0974
40.9962,0.7491,3.2258
40.9964,0.7047,3.03
40.9966,0.7457,3.2093
40.9968,0.7292,3.1445
40.9970,0.669,2.8809
40.9972,0.69,2.9644
40.9974,0.7849,3.3749
40.9976,0.7554,3.2511
40.9978,0.7355,3.1625
40.9980,0.774,3.3265
40.9982,0.803,3.4544
40.9984,0.8192,3.524
40.9986,0.7045,3.038
40.9988,0.5668,2.445
40.9990,0.5627,2.4275
40.9992,0.5737,2.4716
40.9994,0.5874,2.534
40.9996,0.614,2.6476
40.9998,0.6159,2.6571
41.0000,0.5866,2.5292
41.0002,0.5336,2.3028
41.0004,0.5326,2.2987
41.0006,0.5595,2.4113
41.0008,0.6277,2.7015
41.0010,0.6084,2.6245
41.0012,0.5919,2.5501
41.0014,0.6418,2.7676
41.0016,0.5798,2.4979
41.0018,0.5736,2.4745
41.0020,0.5386,2.3235
41.0022,0.535,2.308
41.0024,0.5408,2.3317
41.0026,0.533,2.297
41.0028,0.5559,2.3991
41.0030,0.5147,2.2206
41.0032,0.5205,2.2454
41.0034,0.5411,2.3322
41.0036,0.5319,2.2945
41.0038,0.5844,2.5141
41.0040,0.6865,2.9563
41.0042,0.5822,2.5118
41.0044,0.5659,2.4369
41.0046,0.6274,2.7017
41.0048,0.6266,2.6994
41.0050,0.6355,2.7363
41.0052,0.6562,2.8257
41.0054,0.6701,2.8855
41.0056,0.684,2.9413
41.0058,0.7342,3.1568
41.0060,0.7502,3.2229
41.0062,0.7654,3.296
41.0064,0.6716,2.8944
41.0066,0.6379,2.7467
41.0068,0.6374,2.7446
41.0070,0.6419,2.7629
41.0072,0.7059,3.0338
41.0074,0.7783,3.3466
41.0076,0.7391,3.1735
41.0078,0.7635,3.2816
41.0080,0.7313,3.1459
41.0082,0.7511,3.234
41.0084,0.6973,3
41.0086,0.7411,3.1838
41.0088,0.7737,3.3285
41.0090,0.7244,3.1165
41.0092,0.7252,3.1153
41.0094,0.7705,3.3115
41.0096,0.7928,3.409
41.0098,0.8047,3.4632
41.0100,0.7434,3.1951
41.0102,0.7065,3.0434
41.0104,0.6644,2.8568
41.0106,0.7713,3.3182
41.0108,0.6728,2.8996
41.0110,0.62,2.6685
41.0112,0.6921,2.98
41.0114,0.7,3.0113
41.0116,0.676,2.9122
41.0118,0.6581,2.8366
41.0120,0.6674,2.871
41.0122,0.7055,3.0364
41.0124,0.6415,2.7634
41.0126,0.6091,2.6228
41.0128,0.6383,2.7475
41.0130,0.6403,2.7596
41.0132,0.5617,2.4211
41.0134,0.5517,2.3788
41.0136,0.5159,2.2247
41.0138,0.5334,2.2991
41.0140,0.5886,2.5392
41.0142,0.5206,2.248
41.0144,0.4262,1.8414
41.0146,0.3989,1.7249
41.0148,0.3951,1.7075
41.0150,0.3981,1.7197
41.0152,0.3979,1.7199
41.0154,0.3964,1.7124
41.0156,0.3987,1.7222
41.0158,0.3959,1.7095
41.0160,0.4376,1.8906
41.0162,0.4128,1.7817
41.0164,0.4731,2.0373
41.0166,0.5622,2.4254
41.0168,0.4942,2.1331
41.0170,0.5031,2.1664
41.0172,0.6322,2.7161
41.0174,0.727,3.1274
41.0176,0.6213,2.6754
41.0178,0.5723,2.4677
41.0180,0.5041,2.1755
41.0182,0.5015,2.1637
41.0184,0.525,2.2619
41.0186,0.5718,2.461
41.0188,0.6699,2.8818
41.0190,0.7112,3.0527
41.0192,0.7789,3.3445
41.0194,0.7899,3.3918
41.0196,0.8145,3.5006
41.0198,0.8014,3.4429
41.0200,0.8283,3.5549
41.0202,0.8533,3.6642
41.0204,0.7967,3.418
41.0206,0.8743,3.7456
41.0208,0.9731,4.1688
41.0210,0.9951,4.2648
41.0212,0.9885,4.2346
41.0214,0.9885,4.2346
41.0216,0.979,4.194
41.0218,0.9933,4.2571
41.0220,0.965,4.1416
41.0222,0.9361,4.0063
41.0224,1,4.2839
41.0226,0.9686,4.1512
41.0228,0.9606,4.1154
41.0230,0.9831,4.2154
41.0232,0.9479,4.0704
41.0234,0.9122,3.9115
41.0236,0.9389,4.0262
41.0238,0.9182,3.9317
41.0240,0.9786,4.2022
41.0242,0.9265,3.9783
41.0244,0.8742,3.759
41.0246,0.8123,3.4897
41.0248,0.8172,3.5109
41.0250,0.8129,3.4988
41.0252,0.7705,3.3084
41.0254,0.825,3.546
41.0256,0.8543,3.67
41.0258,0.8394,3.6078
41.0260,0.8206,3.5187
41.0262,0.9218,3.9582
41.0264,0.8935,3.8367
41.0266,0.8425,3.6212
41.0268,0.7973,3.427
41.0270,0.8482,3.6455
41.0272,0.8311,3.5723
41.0274,0.7804,3.359
41.0276,0.7377,3.1723
41.0278,0.7499,3.2274
41.0280,0.7692,3.3059
41.0282,0.8448,3.6276
41.0284,0.855,3.6748
41.0286,0.7964,3.4276
41.0288,0.7089,3.0495
41.0290,0.7029,3.0237
41.0292,0.7397,3.1835
41.0294,0.7435,3.1971
41.0296,0.7561,3.2542
41.0298,0.6629,2.8585
41.0300,0.621,2.6776
41.0302,0.5935,2.558
41.0304,0.5872,2.5306
41.0306,0.6009,2.5901
41.0308,0.6162,2.6581
41.0310,0.5604,2.4165
41.0312,0.5366,2.3147
41.0314,0.5068,2.1874
41.0316,0.4997,2.1579
41.0318,0.4815,2.0782
41.0320,0.4946,2.1337
41.0322,0.5007,2.16
41.0324,0.5067,2.1869
41.0326,0.5255,2.2703
41.0328,0.502,2.1677
41.0330,0.4276,1.8479
41.0332,0.4306,1.86
41.0334,0.4682,2.0217
41.0336,0.4592,1.9829
41.0338,0.4725,2.0394
41.0340,0.5345,2.3016
41.0342,0.6128,2.6449
41.0344,0.5698,2.4591
41.0346,0.5208,2.248
41.0348,0.4638,2.0035
41.0350,0.4526,1.9544
41.0352,0.456,1.9671
41.0354,0.456,1.9671
41.0356,0.4543,1.9626
41.0358,0.4547,1.9623
41.0360,0.4538,1.9587
41.0362,0.5102,2.2029
41.0364,0.4647,2.0067
41.0366,0.4514,1.9474
41.0368,0.4472,1.9293
41.0370,0.4544,1.9613
41.0372,0.4555,1.9641
41.0374,0.4976,2.1456
41.0376,0.5412,2.3349
41.0378,0.5508,2.374
41.0380,0.5408,2.3317
41.0382,0.5143,2.2195
41.0384,0.4559,1.9675
41.0386,0.4499,1.9425
41.0388,0.4485,1.9332
41.0390,0.5246,2.2567
41.0392,0.6513,2.7993
41.0394,0.6901,2.9676
41.0396,0.6959,2.9938
41.0398,0.7258,3.1208
41.0400,0.7086,3.0499
41.0402,0.5864,2.5252
41.0404,0.5603,2.4137
41.0406,0.5561,2.3957
41.0408,0.5744,2.4724
41.0410,0.68,2.9211
41.0412,0.7586,3.2635
41.0414,0.7267,3.1263
41.0416,0.7536,3.2358
41.0418,0.7632,3.2877
41.0420,0.5851,2.5195
41.0422,0.587,2.5301
41.0424,0.5569,2.4026
41.0426,0.5508,2.3751
41.0428,0.6005,2.5844
41.0430,0.6376,2.7418
41.0432,0.6675,2.8715
41.0434,0.6798,2.9233
41.0436,0.7238,3.1111
41.0438,0.6906,2.9752
41.0440,0.6236,2.6877
41.0442,0.5712,2.4596
41.0444,0.6238,2.6838
41.0446,0.6478,2.7869
41.0448,0.6445,2.7725
41.0450,0.6273,2.6987
41.0452,0.6434,2.7691
41.0454,0.635,2.7343
41.0456,0.6122,2.6362
41.0458,0.6121,2.6369
41.0460,0.6372,2.7397
41.0462,0.7024,3.0202
41.0464,0.6541,2.8164
41.0466,0.6206,2.6698
41.0468,0.7024,3.0188
41.0470,0.7553,3.2446
41.0472,0.7318,3.1436
41.0474,0.6538,2.8166
41.0476,0.566,2.4419
41.0478,0.5619,2.416
41.0480,0.6111,2.634
41.0482,0.5348,2.3059
41.0484,0.5396,2.3265
41.0486,0.4518,1.9508
41.0488,0.3984,1.7212
41.0490,0.4219,1.8194
41.0492,0.4607,1.9891
41.0494,0.4426,1.9074
41.0496,0.5405,2.3296
41.0498,0.5423,2.3384
41.0500,0.4905,2.1161
41.0502,0.483,2.0815
41.0504,0.4819,2.0759
41.0506,0.4816,2.0759
41.0508,0.4846,2.0898
41.0510,0.4899,2.1145
41.0512,0.488,2.1052
41.0514,0.5068,2.1824
41.0516,0.5737,2.4682
41.0518,0.6224,2.6788
41.0520,0.6394,2.7534
41.0522,0.6361,2.7338
41.0524,0.6893,2.9585
41.0526,0.731,3.1405
41.0528,0.773,3.3193
41.0530,0.8103,3.481
41.0532,0.7855,3.3712
41.0534,0.794,3.4062
41.0536,0.8204,3.5193
41.0538,0.8292,3.5591
41.0540,0.8726,3.7436
41.0542,0.8759,3.7592
41.0544,0.8304,3.5642
41.0546,0.8186,3.5133
41.0548,0.8171,3.5038
41.0550,0.8211,3.5306
41.0552,0.7806,3.3501
41.0554,0.8638,3.7055
41.0556,0.9256,3.9691
41.0558,0.9052,3.8817
41.0560,0.9176,3.9328
41.0562,0.9506,4.076
41.0564,0.9722,4.1647
41.0566,0.9299,3.9839
41.0568,0.932,4.0001
41.0570,0.8443,3.6256
41.0572,0.8566,3.673
41.0574,0.9243,3.9653
41.0576,0.87,3.7323
41.0578,0.8771,3.7626
41.0580,0.8867,3.8127
41.0582,0.8168,3.5039
41.0584,0.869,3.7282
41.0586,0.8687,3.7232
41.0588,0.9146,3.9236
41.0590,0.9168,3.9292
41.0592,0.9278,3.9765
41.0594,0.9242,3.9703
41.0596,0.8264,3.5467
41.0598,0.8411,3.6117
41.0600,0.8341,3.5785
41.0602,0.8663,3.725
41.0604,0.7453,3.2063
41.0606,0.7761,3.3342
41.0608,0.8675,3.725
41.0610,0.8694,3.7349
41.0612,0.8618,3.7008
41.0614,0.7681,3.3074
41.0616,0.6782,2.9188
41.0618,0.6766,2.9161
41.0620,0.6759,2.913
41.0622,0.6651,2.8625
41.0624,0.6776,2.9162
41.0626,0.6766,2.9107
41.0628,0.7353,3.1605
41.0630,0.7515,3.2376
41.0632,0.6211,2.6731
41.0634,0.7199,3.0955
41.0636,0.7507,3.228
41.0638,0.7241,3.1222
41.0640,0.5922,2.5511
41.0642,0.6407,2.7578
41.0644,0.6589,2.8357
41.0646,0.6692,2.8787
41.0648,0.6939,2.9892
41.0650,0.6256,2.6978
41.0652,0.5882,2.5341
41.0654,0.6274,2.7005
41.0656,0.6648,2.8615
41.0658,0.6563,2.8262
41.0660,0.6704,2.8852
41.0662,0.6428,2.764
41.0664,0.6783,2.9166
41.0666,0.7133,3.0657
41.0668,0.8003,3.4398
41.0670,0.7996,3.4399
41.0672,0.7451,3.2067
41.0674,0.6043,2.6057
41.0676,0.5339,2.3044
41.0678,0.5324,2.2966
41.0680,0.5255,2.2671
41.0682,0.5278,2.2759
41.0684,0.5282,2.2806
41.0686,0.5288,2.2811
41.0688,0.5369,2.3141
41.0690,0.5391,2.3256
41.0692,0.5274,2.2754
41.0694,0.5202,2.2423
41.0696,0.5318,2.2929
41.0698,0.5623,2.4214
41.0700,0.6717,2.8896
41.0702,0.6599,2.8443
41.0704,0.5428,2.3394
41.0706,0.5375,2.3188
41.0708,0.5348,2.3048
41.0710,0.5349,2.3032
41.0712,0.573,2.4696
41.0714,0.5509,2.3724
41.0716,0.5839,2.519
41.0718,0.5929,2.5531
41.0720,0.6732,2.8922
41.0722,0.7214,3.1036
41.0724,0.662,2.8504
41.0726,0.6597,2.8393
41.0728,0.6584,2.8323
41.0730,0.6535,2.8099
41.0732,0.7448,3.1983
41.0734,0.7798,3.3533
41.0736,0.7371,3.1683
41.0738,0.7832,3.3677
41.0740,0.7496,3.2219
41.0742,0.711,3.0602
41.0744,0.632,2.7214
41.0746,0.6266,2.7006
41.0748,0.6205,2.673
41.0750,0.6201,2.6703
41.0752,0.6184,2.663
41.0754,0.7189,3.0957
41.0756,0.6455,2.7771
41.0758,0.6856,2.9467
41.0760,0.7118,3.0595
41.0762,0.7747,3.3311
41.0764,0.7548,3.241
41.0766,0.8122,3.4892
41.0768,0.7994,3.4373
41.0770,0.741,3.1892
41.0772,0.6783,2.9193
41.0774,0.6838,2.9444
41.0776,0.6618,2.8486
41.0778,0.6409,2.757
41.0780,0.6539,2.808
41.0782,0.7459,3.2059
41.0784,0.7961,3.4202
41.0786,0.7738,3.3244
41.0788,0.7241,3.1164
41.0790,0.6941,2.9902
41.0792,0.6271,2.7002
41.0794,0.5806,2.5045
41.0796,0.5051,2.1812
41.0798,0.5453,2.3492
41.0800,0.5832,2.5112
41.0802,0.5445,2.3488
41.0804,0.4969,2.1415
41.0806,0.519,2.2392
41.0808,0.5535,2.3854
41.0810,0.5397,2.3314
41.0812,0.4438,1.9143
41.0814,0.5065,2.1849
41.0816,0.4916,2.1207
41.0818,0.5065,2.1879
41.0820,0.4249,1.8357
41.0822,0.4374,1.8834
41.0824,0.5572,2.4025
41.0826,0.5027,2.1678
41.0828,0.4933,2.128
41.0830,0.4864,2.0965
41.0832,0.5737,2.467
41.0834,0.6994,3.0129
41.0836,0.62,2.6735
41.0838,0.5584,2.4055
41.0840,0.5541,2.3869
41.0842,0.5729,2.4668
41.0844,0.615,2.6468
41.0846,0.6598,2.8385
41.0848,0.6824,2.9328
41.0850,0.7235,3.1124
41.0852,0.7124,3.0607
41.0854,0.7918,3.4017
41.0856,0.7939,3.4088
41.0858,0.8581,3.6796
41.0860,0.9049,3.8802
41.0862,0.8929,3.8252
41.0864,0.9964,4.2645
41.0866,1.1014,4.7052
41.0868,1.2139,5.1857
41.0870,1.1705,5.0073
41.0872,1.1025,4.7208
41.0874,1.01,4.325
41.0876,0.9538,4.088
41.0878,0.9181,3.9367
41.0880,0.9001,3.8578
41.0882,1.0543,4.5102
41.0884,1.1192,4.7832
41.0886,1.1512,4.9201
41.0888,1.1454,4.8978
41.0890,1.1367,4.8581
41.0892,1.1316,4.8479
41.0894,1.069,4.5819
41.0896,0.9882,4.2355
41.0898,1.0418,4.4527
41.0900,1.2426,5.3111
41.0902,1.2528,5.3571
41.0904,1.1461,4.9054
41.0906,1.0539,4.5171
41.0908,0.9762,4.188
41.0910,0.9917,4.2583
41.0912,0.9531,4.0926
41.0914,0.8942,3.8451
41.0916,0.8003,3.4398
41.0918,0.8641,3.7088
41.0920,0.9206,3.9475
41.0922,0.9562,4.104
41.0924,0.9331,4.0047
41.0926,0.9293,3.9925
41.0928,0.8471,3.6459
41.0930,0.8012,3.445
41.0932,0.8592,3.6963
41.0934,0.7578,3.2584
41.0936,0.7978,3.429
41.0938,0.8205,3.5264
41.0940,0.8411,3.6167
41.0942,0.7712,3.3192
41.0944,0.7582,3.2665
41.0946,0.7168,3.085
41.0948,0.7139,3.0697
41.0950,0.7734,3.3223
41.0952,0.8163,3.5133
41.0954,0.661,2.849
41.0956,0.6777,2.9181
41.0958,0.7029,3.0279
41.0960,0.6671,2.8766
41.0962,0.6144,2.6504
41.0964,0.6337,2.7273
41.0966,0.7568,3.2528
41.0968,0.7218,3.1095
41.0970,0.65,2.804
41.0972,0.636,2.7384
41.0974,0.7252,3.124
41.0976,0.6689,2.8817
41.0978,0.6719,2.8946
41.0980,0.6762,2.9119
41.0982,0.5922,2.5559
41.0984,0.4966,2.1444
41.0986,0.5363,2.3115
41.0988,0.6307,2.717
41.0990,0.6579,2.8329
41.0992,0.7136,3.0744
41.0994,0.7146,3.0771
41.0996,0.6533,2.8172
41.0998,0.624,2.6893
41.1000,0.6258,2.6995
41.1002,0.5286,2.2806
41.1004,0.518,2.2366
41.1006,0.5338,2.3049
41.1008,0.5174,2.233
41.1010,0.5157,2.2268
41.1012,0.5062,2.1838
41.1014,0.5157,2.2247
41.1016,0.5386,2.3235
41.1018,0.5285,2.2779
41.1020,0.589,2.5407
41.1022,0.5333,2.3007
41.1024,0.5459,2.3529
41.1026,0.6328,2.7275
41.1028,0.6059,2.6137
41.1030,0.5545,2.3912
41.1032,0.5175,2.2335
41.1034,0.5376,2.3183
41.1036,0.5586,2.4088
41.1038,0.5716,2.4623
41.1040,0.6422,2.7665
41.1042,0.6601,2.8409
41.1044,0.6743,2.9023
41.1046,0.6814,2.9341
41.1048,0.6762,2.9132
41.1050,0.6838,2.9417
41.1052,0.7431,3.194
41.1054,0.7623,3.2795
41.1056,0.7246,3.1214
41.1058,0.6641,2.8611
41.1060,0.6647,2.8583
41.1062,0.6726,2.8964
41.1064,0.6308,2.72
41.1066,0.5904,2.5446
41.1068,0.5683,2.4495
41.1070,0.565,2.435
41.1072,0.6259,2.6963
41.1074,0.6959,2.9924
41.1076,0.7433,3.1931
41.1078,0.7335,3.1543
41.1080,0.7738,3.326
41.1082,0.7355,3.1699
41.1084,0.571,2.4631
41.1086,0.5529,2.385
41.1088,0.5507,2.3768
41.1090,0.5442,2.3445
41.1092,0.5946,2.5627
41.1094,0.6336,2.7281
41.1096,0.6424,2.765
41.1098,0.6657,2.8691
41.1100,0.6048,2.6054
41.1102,0.6223,2.682
41.1104,0.5831,2.5154
41.1106,0.5828,2.512
41.1108,0.5955,2.5668
41.1110,0.5686,2.4517
41.1112,0.567,2.4427
41.1114,0.6102,2.6286
41.1116,0.6455,2.7797
41.1118,0.5755,2.4817
41.1120,0.5346,2.3032
41.1122,0.577,2.4913
41.1124,0.5217,2.2516
41.1126,0.4785,2.0643
41.1128,0.4496,1.9424
41.1130,0.4114,1.7772
41.1132,0.4031,1.7406
41.1134,0.4011,1.7318
41.1136,0.4137,1.7878
41.1138,0.4003,1.7303
41.1140,0.3857,1.6655
41.1142,0.3834,1.6565
41.1144,0.3851,1.6645
41.1146,0.3928,1.6977
41.1148,0.3912,1.6909
41.1150,0.4031,1.7382
41.1152,0.4473,1.9308
41.1154,0.4513,1.9469
41.1156,0.5256,2.2676
41.1158,0.5102,2.1999
41.1160,0.4891,2.1089
41.1162,0.4872,2.1016
41.1164,0.4928,2.1259
41.1166,0.4951,2.1337
41.1168,0.4928,2.1239
41.1170,0.494,2.1291
41.1172,0.5213,2.2459
41.1174,0.5923,2.5517
41.1176,0.59,2.5395
41.1178,0.5937,2.5555
41.1180,0.6264,2.6958
41.1182,0.6383,2.7475
41.1184,0.6139,2.6422
41.1186,0.5897,2.5391
41.1188,0.6138,2.6392
41.1190,0.7238,3.1096
41.1192,0.777,3.3347
41.1194,0.8244,3.5352
41.1196,0.8562,3.6731
41.1198,0.8581,3.6796
41.1200,0.8941,3.8339
41.1202,0.8793,3.7636
41.1204,1.0347,4.4225
41.1206,1.1293,4.8313
41.1208,1.0905,4.663
41.1210,1.1259,4.8097
41.1212,1.1395,4.8818
41.1214,0.9774,4.1932
41.1216,0.9267,3.97
41.1218,0.9087,3.8912
41.1220,0.9489,4.067
41.1222,0.9879,4.232
41.1224,1.0019,4.2961
41.1226,0.941,4.0349
41.1228,0.9472,4.0616
41.1230,0.9123,3.9175
41.1232,0.8415,3.6166
41.1234,0.8082,3.4722
41.1236,0.8654,3.7127
41.1238,0.8863,3.804
41.1240,0.8797,3.7775
41.1242,0.8946,3.8395
41.1244,0.9152,3.9225
41.1246,0.9656,4.1403
41.1248,0.8808,3.7786
41.1250,0.8734,3.7484
41.1252,0.9278,3.9802
41.1254,0.9431,4.0423
41.1256,0.9648,4.1353
41.1258,0.9784,4.1973
41.1260,0.9664,4.1458
41.1262,0.9116,3.9126
41.1264,0.8671,3.7182
41.1266,0.9531,4.0907
41.1268,0.9338,4.0059
41.1270,0.9072,3.8936
41.1272,0.8784,3.7753
41.1274,0.8621,3.7035
41.1276,0.8406,3.6147
41.1278,0.7652,3.2888
41.1280,0.7229,3.1113
41.1282,0.7091,3.0533
41.1284,0.7355,3.1596
41.1286,0.8512,3.6549
41.1288,0.8756,3.7635
41.1290,0.7621,3.2815
41.1292,0.6995,3.0078
41.1294,0.7663,3.2935
41.1296,0.7707,3.3095
41.1298,0.817,3.5098
41.1300,0.8762,3.7643
41.1302,0.8946,3.8413
41.1304,0.8023,3.4545
41.1306,0.6897,2.9697
41.1308,0.6813,2.9363
41.1310,0.5984,2.5816
41.1312,0.5646,2.4335
41.1314,0.5919,2.5513
41.1316,0.5786,2.4951
41.1318,0.569,2.4515
41.1320,0.6422,2.7678
41.1322,0.6476,2.7898
41.1324,0.611,2.6298
41.1326,0.6163,2.6562
41.1328,0.5765,2.4835
41.1330,0.5973,2.5722
41.1332,0.6843,2.9478
41.1334,0.6658,2.8656
41.1336,0.6693,2.8846
41.1338,0.677,2.915
41.1340,0.6852,2.9533
41.1342,0.6512,2.8014
41.1344,0.6834,2.9374
41.1346,0.7626,3.2806
41.1348,0.7031,3.0346
41.1350,0.5719,2.4684
41.1352,0.5608,2.4192
41.1354,0.5592,2.4125
41.1356,0.5614,2.4195
41.1358,0.5916,2.5497
41.1360,0.5662,2.4402
41.1362,0.5917,2.5455
41.1364,0.7393,3.1835
41.1366,0.7124,3.0664
41.1368,0.6488,2.7975
41.1370,0.5461,2.3539
41.1372,0.5367,2.3152
41.1374,0.5415,2.3359
41.1376,0.5419,2.3369
41.1378,0.617,2.6556
41.1380,0.7096,3.054
41.1382,0.6611,2.8468
41.1384,0.6297,2.7153
41.1386,0.574,2.4738
41.1388,0.564,2.4309
41.1390,0.5695,2.4535
41.1392,0.6145,2.646
41.1394,0.6483,2.789
41.1396,0.7051,3.0278
41.1398,0.8314,3.5733
41.1400,0.7852,3.378
41.1402,0.8164,3.5007
41.1404,0.9061,3.8889
41.1406,0.817,3.5131
41.1408,0.7737,3.3223
41.1410,0.8062,3.4651
41.1412,0.764,3.2883
41.1414,0.6771,2.9182
41.1416,0.6563,2.8275
41.1418,0.6527,2.8107
41.1420,0.6502,2.7998
41.1422,0.6624,2.8485
41.1424,0.7784,3.3424
41.1426,0.7885,3.3888
41.1428,0.8192,3.5158
41.1430,0.9367,4.0108
41.1432,1.0198,4.3666
41.1434,1.0073,4.3212
41.1436,0.905,3.8915
41.1438,0.7464,3.2124
41.1440,0.7068,3.0421
41.1442,0.6989,3.0109
41.1444,0.7043,3.0285
41.1446,0.7364,3.1681
41.1448,0.7165,3.0868
41.1450,0.7235,3.111
41.1452,0.7764,3.3383
41.1454,0.7121,3.0648
41.1456,0.7217,3.1047
41.1458,0.7084,3.0474
41.1460,0.729,3.1347
41.1462,0.8091,3.4807
41.1464,0.793,3.4084
41.1466,0.7719,3.3239
41.1468,0.7412,3.1932
41.1470,0.6729,2.8961
41.1472,0.6532,2.8128
41.1474,0.5891,2.5424
41.1476,0.5134,2.2149
41.1478,0.5212,2.2495
41.1480,0.5571,2.4043
41.1482,0.506,2.1868
41.1484,0.4737,2.0408
41.1486,0.5553,2.3943
41.1488,0.5349,2.3075
41.1490,0.4879,2.1066
41.1492,0.4875,2.1051
41.1494,0.4927,2.1264
41.1496,0.4884,2.1058
41.1498,0.4873,2.1031
41.1500,0.4857,2.0964
41.1502,0.4856,2.0968
41.1504,0.4896,2.111
41.1506,0.4911,2.1187
41.1508,0.4874,2.1026
41.1510,0.5165,2.2262
41.1512,0.5716,2.4623
41.1514,0.7042,3.028
41.1516,0.7265,3.1268
41.1518,0.679,2.9197
41.1520,0.6907,2.9702
41.1522,0.7216,3.1042
41.1524,0.7256,3.1144
41.1526,0.8124,3.4854
41.1528,0.8609,3.6949
41.1530,0.865,3.7124
41.1532,0.9399,4.0284
41.1534,1.0175,4.3548
41.1536,0.9987,4.2762
41.1538,0.9801,4.2006
41.1540,0.9888,4.2381
41.1542,0.982,4.2127
41.1544,0.9684,4.1526
41.1546,0.9291,3.984
41.1548,0.9424,4.0392
41.1550,0.9885,4.2405
41.1552,0.9532,4.0893
41.1554,0.9575,4.1039
41.1556,0.9772,4.1882
41.1558,0.9429,4.0526
41.1560,0.8309,3.5746
41.1562,0.7912,3.3975
41.1564,0.8205,3.5248
41.1566,0.84,3.6104
41.1568,0.8397,3.6122
41.1570,0.7677,3.3027
41.1572,0.7543,3.2465
41.1574,0.7517,3.2321
41.1576,0.7325,3.1496
41.1578,0.7812,3.3589
41.1580,0.7979,3.4343
41.1582,0.7612,3.2749
41.1584,0.7194,3.0963
41.1586,0.7368,3.1667
41.1588,0.7611,3.2713
41.1590,0.7912,3.4007
41.1592,0.8134,3.4976
41.1594,0.84,3.6071
41.1596,0.8356,3.588
41.1598,0.8611,3.708
41.1600,0.7376,3.1718
41.1602,0.7949,3.4135
41.1604,0.8657,3.7207
41.1606,0.7719,3.3239
41.1608,0.6863,2.9566
41.1610,0.705,3.0372
41.1612,0.6639,2.8587
41.1614,0.6527,2.8133
41.1616,0.6318,2.7203
41.1618,0.6869,2.9578
41.1620,0.6324,2.7254
41.1622,0.584,2.5172
41.1624,0.6027,2.5978
41.1626,0.6541,2.819
41.1628,0.6345,2.7348
41.1630,0.5837,2.5168
41.1632,0.6065,2.6175
41.1634,0.5499,2.3677
41.1636,0.6192,2.6686
41.1638,0.5919,2.5537
41.1640,0.5893,2.5399
41.1642,0.6095,2.6267
41.1644,0.5816,2.5103
41.1646,0.5103,2.2024
41.1648,0.506,2.1818
41.1650,0.5687,2.4488
41.1652,0.6009,2.5864
41.1654,0.5964,2.5692
41.1656,0.5631,2.429
41.1658,0.5183,2.2371
41.1660,0.5355,2.3111
41.1662,0.578,2.4879
41.1664,0.6738,2.9056
41.1666,0.5875,2.5345
41.1668,0.5506,2.3752
41.1670,0.5852,2.5224
41.1672,0.5555,2.3953
41.1674,0.5808,2.5032
41.1676,0.5816,2.5127
41.1678,0.4694,2.0269
41.1680,0.4554,1.9654
41.1682,0.4556,1.9683
41.1684,0.4717,2.0367
41.1686,0.4625,1.9978
41.1688,0.4976,2.1456
