Time (s),Main Avg Current (A),Main Avg Power (W)
41.1690,0.4844,2.0916
41.1692,0.4537,1.96
41.1694,0.4506,1.9447
41.1696,0.4458,1.9249
41.1698,0.446,1.926
41.1700,0.4455,1.923
41.1702,0.4476,1.9318
41.1704,0.4511,1.9486
41.1706,0.4487,1.9373
41.1708,0.4455,1.923
41.1710,0.4459,1.9245
41.1712,0.452,1.9518
41.1714,0.5024,2.1663
41.1716,0.5314,2.2871
41.1718,0.5971,2.5735
41.1720,0.5681,2.4485
41.1722,0.5532,2.3833
41.1724,0.559,2.4081
41.1726,0.5532,2.3855
41.1728,0.5925,2.5527
41.1730,0.6388,2.7521
41.1732,0.5977,2.5725
41.1734,0.6441,2.7722
41.1736,0.6571,2.824
41.1738,0.6959,2.9952
41.1740,0.6912,2.9723
41.1742,0.7294,3.1348
41.1744,0.7091,3.0533
41.1746,0.5988,2.5843
41.1748,0.5292,2.2821
41.1750,0.5252,2.2624
41.1752,0.5259,2.2676
41.1754,0.5378,2.3177
41.1756,0.5399,2.3238
41.1758,0.5899,2.539
41.1760,0.6214,2.6747
41.1762,0.6466,2.7844
41.1764,0.6503,2.7978
41.1766,0.6121,2.6357
41.1768,0.6188,2.6633
41.1770,0.6533,2.812
41.1772,0.6055,2.6097
41.1774,0.5812,2.5048
41.1776,0.5975,2.5727
41.1778,0.5996,2.5844
41.1780,0.5918,2.5496
41.1782,0.5816,2.5069
41.1784,0.5416,2.3332
41.1786,0.584,2.516
41.1788,0.5491,2.3624
41.1790,0.627,2.7009
41.1792,0.5412,2.3316
41.1794,0.5592,2.4069
41.1796,0.6458,2.7833
41.1798,0.5934,2.5539
41.1800,0.6464,2.7885
41.1802,0.4572,1.9732
41.1804,0.4043,1.7474
41.1806,0.3988,1.7236
41.1808,0.3974,1.7158
41.1810,0.3896,1.6829
41.1812,0.3946,1.7046
41.1814,0.4056,1.7507
41.1816,0.4159,1.7927
41.1818,0.5026,2.1633
41.1820,0.602,2.5959
41.1822,0.5006,2.1565
41.1824,0.4851,2.0918
41.1826,0.4892,2.1084
41.1828,0.4828,2.082
41.1830,0.4852,2.0894
41.1832,0.581,2.5031
41.1834,0.6005,2.5868
41.1836,0.539,2.3196
41.1838,0.5774,2.4853
41.1840,0.6032,2.5963
41.1842,0.6154,2.6489
41.1844,0.649,2.7921
41.1846,0.6725,2.8892
41.1848,0.7085,3.0423
41.1850,0.7647,3.2883
41.1852,0.6941,2.9833
41.1854,0.6904,2.9673
41.1856,0.7235,3.1081
41.1858,0.7831,3.3578
41.1860,0.8295,3.5584
41.1862,0.849,3.6457
41.1864,0.8712,3.7305
41.1866,1.0145,4.3318
41.1868,1.1357,4.854
41.1870,1.1298,4.8243
41.1872,1.1218,4.8035
41.1874,1.0351,4.4302
41.1876,1.043,4.4599
41.1878,1.0871,4.6551
41.1880,1.0356,4.4323
41.1882,1.0817,4.6255
41.1884,1.0996,4.6997
41.1886,1.0929,4.6798
41.1888,1.0114,4.3347
41.1890,0.9912,4.2464
41.1892,1.0121,4.3398
41.1894,0.9516,4.0807
41.1896,0.9995,4.2798
41.1898,1.0598,4.5338
41.1900,1.0885,4.6629
41.1902,1.0002,4.2949
41.1904,0.8662,3.7193
41.1906,0.8261,3.549
41.1908,0.8118,3.4909
41.1910,0.7665,3.2976
41.1912,0.7648,3.2873
41.1914,0.8047,3.4536
41.1916,0.894,3.8369
41.1918,0.8845,3.7928
41.1920,0.8943,3.8385
41.1922,0.8532,3.6637
41.1924,0.8605,3.6968
41.1926,0.8506,3.6524
41.1928,0.9136,3.9177
41.1930,0.9322,4.0011
41.1932,0.816,3.5041
41.1934,0.8309,3.5646
41.1936,0.8682,3.728
41.1938,0.8636,3.7188
41.1940,0.716,3.0833
41.1942,0.7255,3.1168
41.1944,0.7904,3.4002
41.1946,0.7371,3.1697
41.1948,0.7502,3.2259
41.1950,0.7277,3.1319
41.1952,0.6765,2.9143
41.1954,0.6622,2.8541
41.1956,0.6675,2.8769
41.1958,0.6,2.5871
41.1960,0.5743,2.4765
41.1962,0.636,2.7359
41.1964,0.7367,3.1706
41.1966,0.6773,2.9206
41.1968,0.5755,2.4817
41.1970,0.5621,2.4249
41.1972,0.5555,2.3942
41.1974,0.5641,2.4337
41.1976,0.5651,2.4355
41.1978,0.6014,2.5873
41.1980,0.6818,2.937
41.1982,0.6169,2.66
41.1984,0.535,2.3069
41.1986,0.5032,2.1709
41.1988,0.5381,2.3214
41.1990,0.555,2.3921
41.1992,0.6159,2.6497
41.1994,0.6909,2.9735
41.1996,0.7373,3.1688
41.1998,0.7653,3.2894
41.2000,0.7232,3.1128
41.2002,0.5939,2.5619
41.2004,0.5322,2.2971
41.2006,0.5273,2.2759
41.2008,0.5247,2.2635
41.2010,0.5244,2.2625
41.2012,0.5266,2.2718
41.2014,0.5282,2.2774
41.2016,0.5265,2.2712
41.2018,0.5297,2.2852
41.2020,0.5249,2.2635
41.2022,0.5259,2.2687
41.2024,0.5261,2.2697
41.2026,0.5253,2.264
41.2028,0.5393,2.3234
41.2030,0.6079,2.6176
41.2032,0.5933,2.5558
41.2034,0.5601,2.4094
41.2036,0.6392,2.7523
41.2038,0.6387,2.7516
41.2040,0.6416,2.7601
41.2042,0.6702,2.8834
41.2044,0.6674,2.8723
41.2046,0.6641,2.8597
41.2048,0.6487,2.7905
41.2050,0.6714,2.8859
41.2052,0.7252,3.1211
41.2054,0.671,2.8892
41.2056,0.64,2.756
41.2058,0.6366,2.7397
41.2060,0.6772,2.9106
41.2062,0.8007,3.4382
41.2064,0.8166,3.5083
41.2066,0.7506,3.229
41.2068,0.7133,3.0657
41.2070,0.7686,3.3048
41.2072,0.7747,3.3296
41.2074,0.7618,3.2729
41.2076,0.7846,3.3708
41.2078,0.7889,3.3925
41.2080,0.7314,3.1464
41.2082,0.6991,3.0049
41.2084,0.7605,3.2733
41.2086,0.7344,3.1579
41.2088,0.7412,3.1858
41.2090,0.747,3.209
41.2092,0.7978,3.4242
41.2094,0.8175,3.5119
41.2096,0.8264,3.5517
41.2098,0.7832,3.3677
41.2100,0.7639,3.2816
41.2102,0.7827,3.3672
41.2104,0.7008,3.0191
41.2106,0.6922,2.9792
41.2108,0.7056,3.0341
41.2110,0.6966,2.9955
41.2112,0.6307,2.717
41.2114,0.5866,2.528
41.2116,0.6114,2.6338
41.2118,0.6572,2.8285
41.2120,0.6517,2.8047
41.2122,0.7205,3.101
41.2124,0.6544,2.8218
41.2126,0.5937,2.5579
41.2128,0.6146,2.6416
41.2130,0.7138,3.0735
41.2132,0.6253,2.6987
41.2134,0.518,2.2345
41.2136,0.5313,2.2909
41.2138,0.5792,2.4954
41.2140,0.5628,2.4268
41.2142,0.4979,2.1511
41.2144,0.4272,1.8455
41.2146,0.4167,1.7991
41.2148,0.4249,1.8331
41.2150,0.514,2.2164
41.2152,0.5355,2.31
41.2154,0.5345,2.307
41.2156,0.4888,2.1088
41.2158,0.4888,2.1098
41.2160,0.4882,2.1062
41.2162,0.541,2.3327
41.2164,0.5244,2.2614
41.2166,0.4855,2.0943
41.2168,0.4833,2.087
41.2170,0.4832,2.0855
41.2172,0.4873,2.1021
41.2174,0.4928,2.1249
41.2176,0.4904,2.1136
41.2178,0.5108,2.2025
41.2180,0.5585,2.4038
41.2182,0.649,2.7895
41.2184,0.7264,3.1175
41.2186,0.7288,3.1322
41.2188,0.7843,3.3676
41.2190,0.8051,3.4572
41.2192,0.8132,3.4901
41.2194,0.8115,3.4861
41.2196,0.788,3.3868
41.2198,0.7991,3.4283
41.2200,0.9383,4.0217
41.2202,0.9333,4.002
41.2204,0.9481,4.0634
41.2206,0.9367,4.0183
41.2208,0.9045,3.8786
41.2210,0.8907,3.8213
41.2212,0.8229,3.5301
41.2214,0.8612,3.6896
41.2216,0.9093,3.9028
41.2218,0.8785,3.7706
41.2220,0.8877,3.8102
41.2222,0.8845,3.7945
41.2224,0.8717,3.7395
41.2226,0.9073,3.8959
41.2228,0.8976,3.8452
41.2230,0.953,4.0882
41.2232,0.9279,3.977
41.2234,0.9708,4.159
41.2236,0.9831,4.2134
41.2238,1.0132,4.3404
41.2240,0.9473,4.066
41.2242,0.8206,3.5253
41.2244,0.8333,3.5782
41.2246,0.8675,3.7215
41.2248,0.9299,3.9913
41.2250,0.8423,3.6202
41.2252,0.8502,3.6508
41.2254,0.8817,3.7845
41.2256,0.8672,3.7222
41.2258,0.84,3.602
41.2260,0.9297,3.9903
41.2262,0.9104,3.9074
41.2264,0.906,3.8993
41.2266,0.7122,3.0682
41.2268,0.6856,2.9535
41.2270,0.6482,2.7924
41.2272,0.6554,2.822
41.2274,0.6425,2.7694
41.2276,0.5752,2.4812
41.2278,0.5694,2.4564
41.2280,0.585,2.5237
41.2282,0.6193,2.6654
41.2284,0.6644,2.8608
41.2286,0.6357,2.7399
41.2288,0.6069,2.6147
41.2290,0.6502,2.7959
41.2292,0.7067,3.043
41.2294,0.706,3.0385
41.2296,0.7036,3.031
41.2298,0.6044,2.6087
41.2300,0.5345,2.3048
41.2302,0.5742,2.4748
41.2304,0.6302,2.7111
41.2306,0.6476,2.7898
41.2308,0.5812,2.5059
41.2310,0.614,2.6439
41.2312,0.687,2.957
41.2314,0.6447,2.7774
41.2316,0.6331,2.7273
41.2318,0.5866,2.5316
41.2320,0.546,2.3556
41.2322,0.5403,2.3307
41.2324,0.5417,2.3315
41.2326,0.652,2.8089
41.2328,0.6553,2.8281
41.2330,0.5442,2.3478
41.2332,0.4958,2.1388
41.2334,0.4804,2.0717
41.2336,0.5358,2.3116
41.2338,0.5321,2.2956
41.2340,0.5174,2.2288
41.2342,0.5436,2.3452
41.2344,0.5162,2.2309
41.2346,0.4333,1.8728
41.2348,0.4165,1.7994
41.2350,0.443,1.9112
41.2352,0.4674,2.019
41.2354,0.4499,1.9434
41.2356,0.4482,1.9317
41.2358,0.5178,2.2299
41.2360,0.6443,2.772
41.2362,0.6244,2.6913
41.2364,0.5296,2.2858
41.2366,0.4596,1.9845
41.2368,0.4578,1.9767
41.2370,0.4554,1.9645
41.2372,0.4902,2.1116
41.2374,0.5419,2.3358
41.2376,0.5551,2.3926
41.2378,0.5662,2.4391
41.2380,0.5838,2.5138
41.2382,0.661,2.845
41.2384,0.7025,3.0221
41.2386,0.6525,2.8084
41.2388,0.6067,2.6136
41.2390,0.5657,2.437
41.2392,0.5641,2.4291
41.2394,0.6253,2.6887
41.2396,0.746,3.2034
41.2398,0.7765,3.3373
41.2400,0.7598,3.2641
41.2402,0.7578,3.2554
41.2404,0.7189,3.0899
41.2406,0.7255,3.1212
41.2408,0.6624,2.8552
41.2410,0.5548,2.3911
41.2412,0.5423,2.3374
41.2414,0.5424,2.339
41.2416,0.5412,2.3327
41.2418,0.5909,2.5455
41.2420,0.5819,2.5044
41.2422,0.6388,2.747
41.2424,0.7007,3.0074
41.2426,0.8097,3.4833
41.2428,0.6818,2.9343
41.2430,0.6663,2.8717
41.2432,0.6297,2.709
41.2434,0.5857,2.5221
41.2436,0.6647,2.8597
41.2438,0.6885,2.9645
41.2440,0.6243,2.6883
41.2442,0.6075,2.6185
41.2444,0.617,2.6568
41.2446,0.6133,2.6408
41.2448,0.6104,2.6284
41.2450,0.6241,2.6873
41.2452,0.6681,2.8754
41.2454,0.5947,2.562
41.2456,0.5352,2.3047
41.2458,0.5477,2.3617
41.2460,0.5657,2.4347
41.2462,0.6446,2.7743
41.2464,0.6272,2.7007
41.2466,0.6278,2.7046
41.2468,0.6137,2.6387
41.2470,0.6869,2.9551
41.2472,0.6478,2.7921
41.2474,0.5852,2.5212
41.2476,0.6255,2.6935
41.2478,0.6151,2.6498
41.2480,0.6105,2.629
41.2482,0.597,2.5718
41.2484,0.5954,2.5651
41.2486,0.6198,2.6699
41.2488,0.543,2.3415
41.2490,0.494,2.1321
41.2492,0.4868,2.1
41.2494,0.4917,2.1183
41.2496,0.5536,2.3881
41.2498,0.4978,2.1476
41.2500,0.4822,2.0804
41.2502,0.4815,2.0763
41.2504,0.4872,2.0996
41.2506,0.4862,2.0965
41.2508,0.5127,2.2097
41.2510,0.5524,2.3774
41.2512,0.6152,2.6491
41.2514,0.5918,2.5484
41.2516,0.6472,2.7792
41.2518,0.78,3.3476
41.2520,0.7481,3.2166
41.2522,0.7265,3.1166
41.2524,0.8045,3.4498
41.2526,0.8211,3.5224
41.2528,0.8895,3.8144
41.2530,0.9538,4.088
41.2532,0.946,4.0508
41.2534,0.9696,4.1559
41.2536,0.9864,4.2258
41.2538,0.9833,4.2105
41.2540,0.9662,4.139
41.2542,0.9942,4.2652
41.2544,0.9503,4.0712
41.2546,0.9893,4.2421
41.2548,1.0032,4.2997
41.2550,0.9732,4.1771
41.2552,0.8377,3.5973
41.2554,0.8128,3.4934
41.2556,0.8333,3.5766
41.2558,0.8327,3.5806
41.2560,0.8065,3.4645
41.2562,0.8267,3.5516
41.2564,0.8206,3.5236
41.2566,0.8195,3.5207
41.2568,0.8084,3.4679
41.2570,0.8671,3.7234
41.2572,0.8859,3.8078
41.2574,0.8092,3.4731
41.2576,0.8341,3.5818
41.2578,0.8133,3.4955
41.2580,0.8208,3.5214
41.2582,0.907,3.8876
41.2584,0.9466,4.0648
41.2586,0.8718,3.7452
41.2588,0.7901,3.3945
41.2590,0.806,3.4641
41.2592,0.8353,3.5853
41.2594,0.8716,3.7425
41.2596,0.8098,3.4789
41.2598,0.791,3.4012
41.2600,0.7785,3.346
41.2602,0.7659,3.295
41.2604,0.7586,3.2681
41.2606,0.7437,3.2011
41.2608,0.691,2.9754
41.2610,0.6208,2.6758
41.2612,0.5766,2.4852
41.2614,0.6368,2.7407
41.2616,0.7055,3.0322
41.2618,0.7003,3.0157
41.2620,0.7017,3.0185
41.2622,0.7567,3.2568
41.2624,0.7467,3.2125
41.2626,0.7224,3.1107
41.2628,0.6686,2.8802
41.2630,0.6559,2.8241
41.2632,0.6641,2.8571
41.2634,0.6298,2.7159
41.2636,0.5976,2.578
41.2638,0.5854,2.5229
41.2640,0.5857,2.5256
41.2642,0.587,2.5325
41.2644,0.6125,2.6348
41.2646,0.6845,2.9461
41.2648,0.6925,2.9821
41.2650,0.6533,2.8093
41.2652,0.629,2.7122
41.2654,0.566,2.4408
41.2656,0.6301,2.7118
41.2658,0.7053,3.0368
41.2660,0.6496,2.7973
41.2662,0.6403,2.7532
41.2664,0.6993,3.0082
41.2666,0.6868,2.9587
41.2668,0.6777,2.9167
41.2670,0.68,2.9306
41.2672,0.564,2.432
41.2674,0.5298,2.2857
41.2676,0.5391,2.3245
41.2678,0.5496,2.3689
41.2680,0.5345,2.3038
41.2682,0.5346,2.3054
41.2684,0.5402,2.3291
41.2686,0.562,2.4199
41.2688,0.693,2.9869
41.2690,0.5873,2.5323
41.2692,0.5321,2.2945
41.2694,0.5372,2.3151
41.2696,0.5681,2.4485
41.2698,0.5314,2.2903
41.2700,0.55,2.3704
41.2702,0.6212,2.6774
41.2704,0.6478,2.7882
41.2706,0.7014,3.0189
41.2708,0.6538,2.814
41.2710,0.6355,2.7363
41.2712,0.6284,2.7071
41.2714,0.6404,2.7562
41.2716,0.6852,2.9437
41.2718,0.7951,3.4219
41.2720,0.7452,3.2013
41.2722,0.8132,3.4901
41.2724,0.7327,3.1536
41.2726,0.6412,2.7624
41.2728,0.617,2.6568
41.2730,0.6147,2.647
41.2732,0.6148,2.6475
41.2734,0.6259,2.6975
41.2736,0.6158,2.6541
41.2738,0.6174,2.6571
41.2740,0.6302,2.7124
41.2742,0.667,2.8695
41.2744,0.7053,3.0382
41.2746,0.6355,2.7351
41.2748,0.6253,2.69
41.2750,0.6699,2.8818
41.2752,0.7236,3.1086
41.2754,0.8186,3.5133
41.2756,0.776,3.3383
41.2758,0.6857,2.9527
41.2760,0.6618,2.8499
41.2762,0.5725,2.4687
41.2764,0.5297,2.2842
41.2766,0.5708,2.4615
41.2768,0.5943,2.5628
41.2770,0.5755,2.4805
41.2772,0.5776,2.4881
41.2774,0.6229,2.6834
41.2776,0.6035,2.5997
41.2778,0.637,2.7392
41.2780,0.6736,2.9005
41.2782,0.6186,2.6611
41.2784,0.626,2.6968
41.2786,0.6075,2.6185
41.2788,0.5842,2.5154
41.2790,0.5852,2.5212
41.2792,0.6006,2.5873
41.2794,0.6107,2.6319
41.2796,0.6307,2.7132
41.2798,0.6578,2.8324
41.2800,0.6218,2.6775
41.2802,0.59,2.5489
41.2804,0.4385,1.8925
41.2806,0.493,2.123
41.2808,0.6049,2.6071
41.2810,0.5411,2.3354
41.2812,0.4867,2.0976
41.2814,0.4881,2.1038
41.2816,0.4876,2.1046
41.2818,0.4873,2.1031
41.2820,0.4833,2.085
41.2822,0.4818,2.0773
41.2824,0.5201,2.2428
41.2826,0.5143,2.2175
41.2828,0.5256,2.2634
41.2830,0.5732,2.4695
41.2832,0.5953,2.5622
41.2834,0.6427,2.7647
41.2836,0.6532,2.8114
41.2838,0.6554,2.8194
41.2840,0.6966,2.9913
41.2842,0.8048,3.4525
41.2844,0.8187,3.5138
41.2846,0.8786,3.7711
41.2848,0.8837,3.7874
41.2850,0.9808,4.1978
41.2852,0.9837,4.212
41.2854,1.0075,4.3162
41.2856,1.0072,4.3147
41.2858,0.9856,4.2222
41.2860,0.9506,4.0703
41.2862,0.9575,4.1078
41.2864,0.896,3.8511
41.2866,0.8196,3.5228
41.2868,0.8164,3.5024
41.2870,0.8744,3.7531
41.2872,0.8639,3.7112
41.2874,0.8774,3.7607
41.2876,0.9352,4.0102
41.2878,0.8777,3.7687
41.2880,0.8521,3.6625
41.2882,0.8449,3.6248
41.2884,0.8761,3.762
41.2886,0.8869,3.7995
41.2888,0.9904,4.2428
41.2890,0.9867,4.2328
41.2892,0.9341,4.0037
41.2894,0.9597,4.1132
41.2896,0.959,4.114
41.2898,0.9718,4.1709
41.2900,0.9597,4.1209
41.2902,0.865,3.7124
41.2904,0.8792,3.7754
41.2906,0.8768,3.7599
41.2908,0.8677,3.7312
41.2910,0.8017,3.4471
41.2912,0.787,3.3858
41.2914,0.7762,3.3394
41.2916,0.7726,3.3223
41.2918,0.763,3.2826
41.2920,0.8103,3.4761
41.2922,0.9496,4.0681
41.2924,0.9706,4.1677
41.2926,0.874,3.7598
41.2928,0.7948,3.4209
41.2930,0.7889,3.394
41.2932,0.74,3.1806
41.2934,0.7969,3.4233
41.2936,0.7923,3.4069
41.2938,0.78,3.3585
41.2940,0.744,3.1976
41.2942,0.7256,3.1289
41.2944,0.637,2.7469
41.2946,0.6343,2.7299
41.2948,0.6421,2.766
41.2950,0.6295,2.713
41.2952,0.6473,2.79
41.2954,0.6304,2.7184
41.2956,0.6225,2.6806
41.2958,0.6399,2.7567
41.2960,0.682,2.9448
41.2962,0.5093,2.1983
41.2964,0.5072,2.188
41.2966,0.5584,2.4088
41.2968,0.5723,2.4677
41.2970,0.5881,2.5312
41.2972,0.5989,2.5837
41.2974,0.5102,2.2009
41.2976,0.5517,2.3788
41.2978,0.6159,2.6534
41.2980,0.6478,2.7921
41.2982,0.6247,2.6911
41.2984,0.633,2.7268
41.2986,0.6409,2.7583
41.2988,0.6694,2.8825
41.2990,0.6538,2.8166
41.2992,0.5571,2.4009
41.2994,0.561,2.4202
41.2996,0.5759,2.4832
41.2998,0.5997,2.5801
41.3000,0.6688,2.8825
41.3002,0.6093,2.6274
41.3004,0.5725,2.471
41.3006,0.5026,2.1693
41.3008,0.4851,2.0938
41.3010,0.4844,2.0907
41.3012,0.4933,2.1299
41.3014,0.4964,2.1414
41.3016,0.5155,2.2267
41.3018,0.431,1.8612
41.3020,0.4925,2.1229
41.3022,0.5075,2.1915
41.3024,0.4409,1.9019
41.3026,0.5187,2.2376
41.3028,0.5405,2.3296
41.3030,0.5545,2.3901
41.3032,0.5726,2.4681
41.3034,0.6343,2.7312
41.3036,0.6897,2.9669
41.3038,0.6243,2.6921
41.3040,0.5791,2.4948
41.3042,0.5767,2.4868
41.3044,0.5984,2.5792
41.3046,0.5942,2.5599
41.3048,0.6599,2.8351
41.3050,0.7921,3.4059
41.3052,0.7638,3.2796
41.3054,0.8128,3.4918
41.3056,0.7692,3.3043
41.3058,0.8178,3.5134
41.3060,0.8277,3.559
41.3062,0.7315,3.1484
41.3064,0.687,2.957
41.3066,0.7068,3.0435
41.3068,0.6253,2.6925
41.3070,0.6089,2.6229
41.3072,0.6122,2.6337
41.3074,0.6388,2.747
41.3076,0.6541,2.8177
41.3078,0.6447,2.7748
41.3080,0.6784,2.9185
41.3082,0.6704,2.8826
41.3084,0.7111,3.0593
41.3086,0.683,2.9394
41.3088,0.6686,2.8762
41.3090,0.6618,2.8512
41.3092,0.5945,2.5633
41.3094,0.5668,2.4439
41.3096,0.5669,2.4444
41.3098,0.5324,2.2966
41.3100,0.4819,2.0769
41.3102,0.5247,2.2624
41.3104,0.5282,2.2806
41.3106,0.4712,2.0356
41.3108,0.4637,2.0002
41.3110,0.4621,1.9953
41.3112,0.4628,1.9975
41.3114,0.4665,2.0136
41.3116,0.4643,2.0019
41.3118,0.4634,2.001
41.3120,0.4616,1.9923
41.3122,0.4597,1.9822
41.3124,0.4705,2.0287
41.3126,0.4778,2.0622
41.3128,0.4589,1.9804
41.3130,0.4543,1.9599
41.3132,0.4467,1.9273
41.3134,0.4759,2.052
41.3136,0.5101,2.1983
41.3138,0.5542,2.3863
41.3140,0.5857,2.5209
41.3142,0.5953,2.5598
41.3144,0.6266,2.6994
41.3146,0.6114,2.6326
41.3148,0.6343,2.7286
41.3150,0.6899,2.9694
41.3152,0.6545,2.8158
41.3154,0.653,2.8078
41.3156,0.6761,2.9073
41.3158,0.6404,2.7575
41.3160,0.6091,2.6215
41.3162,0.7026,3.0227
41.3164,0.6485,2.7926
41.3166,0.5506,2.3752
41.3168,0.4898,2.113
41.3170,0.4885,2.1063
41.3172,0.5181,2.2309
41.3174,0.5772,2.482
41.3176,0.6318,2.7216
41.3178,0.586,2.5255
41.3180,0.5856,2.5181
41.3182,0.7226,3.1059
41.3184,0.77,3.3095
41.3186,0.7493,3.2188
41.3188,0.8182,3.5101
41.3190,0.8053,3.4577
41.3192,0.8006,3.4313
41.3194,0.9356,4.0062
41.3196,0.9639,4.1312
41.3198,1.0138,4.3389
41.3200,1.0256,4.3856
41.3202,1.0326,4.4236
41.3204,1.0616,4.5415
41.3206,1.0937,4.6812
41.3208,1.0584,4.5319
41.3210,1.05,4.5002
41.3212,0.9943,4.2617
41.3214,0.9853,4.2173
41.3216,1.0237,4.3856
41.3218,1.0387,4.4415
41.3220,1.0903,4.6576
41.3222,1.117,4.7807
41.3224,1.0802,4.6318
41.3226,1.0002,4.2909
41.3228,0.9164,3.9332
41.3230,0.8465,3.6349
41.3232,0.8335,3.5793
41.3234,0.8952,3.8385
41.3236,0.8777,3.774
41.3238,0.7604,3.2682
41.3240,0.7782,3.3461
41.3242,0.8007,3.443
41.3244,0.794,3.4141
41.3246,0.7647,3.2837
41.3248,0.8311,3.5673
41.3250,0.9246,3.9682
41.3252,0.9286,3.9894
41.3254,0.9223,3.9566
41.3256,0.9545,4.0911
41.3258,0.9463,4.0613
41.3260,0.8344,3.5912
41.3262,0.7385,3.1784
41.3264,0.7415,3.1898
41.3266,0.7276,3.1299
41.3268,0.7434,3.1951
41.3270,0.7507,3.228
41.3272,0.778,3.3471
41.3274,0.7724,3.3198
41.3276,0.76,3.2682
41.3278,0.7404,3.1866
41.3280,0.7186,3.0927
41.3282,0.7196,3.0959
41.3284,0.7252,3.1153
41.3286,0.7732,3.3265
41.3288,0.7575,3.2604
41.3290,0.7429,3.1975
41.3292,0.724,3.113
41.3294,0.7343,3.1647
41.3296,0.6225,2.6831
41.3298,0.6116,2.6373
41.3300,0.6122,2.6399
41.3302,0.5782,2.493
41.3304,0.6219,2.678
41.3306,0.6656,2.8713
41.3308,0.5893,2.5423
41.3310,0.573,2.4719
41.3312,0.5617,2.4211
41.3314,0.5716,2.4634
41.3316,0.5825,2.5105
41.3318,0.5851,2.5207
41.3320,0.6889,2.9639
41.3322,0.7228,3.1194
41.3324,0.5254,2.2666
41.3326,0.492,2.1242
41.3328,0.4975,2.1461
41.3330,0.5298,2.2857
41.3332,0.5252,2.2645
41.3334,0.5286,2.2795
41.3336,0.5262,2.2723
41.3338,0.5229,2.2568
41.3340,0.5206,2.2459
41.3342,0.5224,2.2537
41.3344,0.5282,2.2785
41.3346,0.5268,2.2728
41.3348,0.5256,2.2676
41.3350,0.5364,2.3131
41.3352,0.5465,2.3533
41.3354,0.6422,2.764
41.3356,0.7068,3.0435
41.3358,0.7039,3.0326
41.3360,0.5935,2.5592
41.3362,0.5437,2.3457
41.3364,0.5601,2.4116
41.3366,0.629,2.7059
41.3368,0.6549,2.8174
41.3370,0.6398,2.7562
41.3372,0.6363,2.7425
41.3374,0.6479,2.7874
41.3376,0.6567,2.8264
41.3378,0.6457,2.7789
41.3380,0.6547,2.8124
41.3382,0.773,3.3146
41.3384,0.8291,3.5602
41.3386,0.7981,3.4285
41.3388,0.8332,3.5777
41.3390,0.8136,3.4987
41.3392,0.7307,3.1448
41.3394,0.6589,2.8397
41.3396,0.626,2.6943
41.3398,0.6234,2.6842
41.3400,0.6382,2.7469
41.3402,0.693,2.98
41.3404,0.7102,3.0537
41.3406,0.7345,3.1584
41.3408,0.775,3.3358
41.3410,0.6959,2.9952
41.3412,0.6237,2.687
41.3414,0.6222,2.6803
41.3416,0.6249,2.6884
41.3418,0.683,2.9367
41.3420,0.7916,3.3991
41.3422,0.8507,3.6563
41.3424,0.7689,3.3048
41.3426,0.7853,3.3754
41.3428,0.7599,3.2707
41.3430,0.6681,2.8754
41.3432,0.6575,2.8287
41.3434,0.6724,2.8954
41.3436,0.6804,2.9327
41.3438,0.6812,2.9317
41.3440,0.6957,2.9913
41.3442,0.7337,3.1518
41.3444,0.8058,3.4668
41.3446,0.7364,3.1681
41.3448,0.7062,3.0367
41.3450,0.731,3.1434
41.3452,0.7108,3.0591
41.3454,0.7189,3.0957
41.3456,0.7042,3.035
41.3458,0.5675,2.4481
41.3460,0.5168,2.2304
41.3462,0.5084,2.1931
41.3464,0.5386,2.3203
41.3466,0.5706,2.4593
41.3468,0.5164,2.2237
41.3470,0.5863,2.5247
41.3472,0.6862,2.9534
41.3474,0.6466,2.7882
41.3476,0.518,2.2335
41.3478,0.492,2.1233
41.3480,0.4939,2.1315
41.3482,0.4909,2.1176
41.3484,0.4952,2.1382
41.3486,0.526,2.2671
41.3488,0.5664,2.4424
41.3490,0.4966,2.1434
