Time (s),Main Avg Current (A),Main Avg Power (W)
41.3492,0.489,2.1084
41.3494,0.5471,2.3602
41.3496,0.4955,2.1368
41.3498,0.4842,2.0867
41.3500,0.4861,2.0989
41.3502,0.4966,2.1415
41.3504,0.5302,2.2862
41.3506,0.5759,2.4797
41.3508,0.6577,2.8292
41.3510,0.6646,2.8591
41.3512,0.702,3.0201
41.3514,0.7057,3.0332
41.3516,0.7162,3.0795
41.3518,0.7551,3.244
41.3520,0.8333,3.5782
41.3522,0.8458,3.6284
41.3524,0.8752,3.7527
41.3526,0.9364,4.0154
41.3528,0.9838,4.2185
41.3530,0.9846,4.2162
41.3532,0.9829,4.2109
41.3534,0.9687,4.1517
41.3536,0.9669,4.144
41.3538,0.9681,4.1511
41.3540,0.9382,4.0231
41.3542,0.9509,4.0757
41.3544,0.9775,4.1859
41.3546,0.9785,4.1939
41.3548,0.9481,4.0652
41.3550,0.9624,4.1269
41.3552,0.9985,4.2797
41.3554,0.9768,4.1886
41.3556,0.947,4.0606
41.3558,0.9357,4.0198
41.3560,0.8622,3.7006
41.3562,0.832,3.5709
41.3564,0.8814,3.7829
41.3566,0.9154,3.9346
41.3568,0.8029,3.4571
41.3570,0.7036,3.0282
41.3572,0.7039,3.0269
41.3574,0.706,3.0385
41.3576,0.7079,3.0454
41.3578,0.712,3.06
41.3580,0.8359,3.5912
41.3582,0.8253,3.5454
41.3584,0.8503,3.653
41.3586,0.871,3.7381
41.3588,0.8599,3.6994
41.3590,0.7325,3.1482
41.3592,0.7213,3.106
41.3594,0.6116,2.6336
41.3596,0.6604,2.8437
41.3598,0.7208,3.0996
41.3600,0.7617,3.2724
41.3602,0.7641,3.2873
41.3604,0.7363,3.1661
41.3606,0.7202,3.1042
41.3608,0.5929,2.5566
41.3610,0.5801,2.5001
41.3612,0.5892,2.5406
41.3614,0.5934,2.5599
41.3616,0.6436,2.7727
41.3618,0.6773,2.9152
41.3620,0.665,2.8633
41.3622,0.5983,2.5811
41.3624,0.5283,2.2779
41.3626,0.5718,2.4645
41.3628,0.6165,2.6585
41.3630,0.6081,2.6198
41.3632,0.6093,2.6274
41.3634,0.6017,2.5956
41.3636,0.5478,2.3633
41.3638,0.5156,2.2221
41.3640,0.5192,2.2366
41.3642,0.5627,2.4252
41.3644,0.5488,2.3664
41.3646,0.5499,2.3743
41.3648,0.488,2.1062
41.3650,0.511,2.2004
41.3652,0.6231,2.6857
41.3654,0.5844,2.5152
41.3656,0.6547,2.8176
41.3658,0.6809,2.932
41.3660,0.665,2.866
41.3662,0.5879,2.5337
41.3664,0.5625,2.4242
41.3666,0.6283,2.7079
41.3668,0.6162,2.6569
41.3670,0.4949,2.1362
41.3672,0.4598,1.9855
41.3674,0.4556,1.9665
41.3676,0.4448,1.9208
41.3678,0.4493,1.9408
41.3680,0.4465,1.9271
41.3682,0.4532,1.957
41.3684,0.4487,1.9382
41.3686,0.4463,1.927
41.3688,0.4469,1.9296
41.3690,0.4451,1.9218
41.3692,0.4497,1.9411
41.3694,0.4532,1.9543
41.3696,0.5055,2.1797
41.3698,0.5403,2.3307
41.3700,0.547,2.3575
41.3702,0.58,2.4985
41.3704,0.5602,2.4121
41.3706,0.5586,2.4054
41.3708,0.6101,2.6281
41.3710,0.58,2.4985
41.3712,0.5595,2.409
41.3714,0.6055,2.6085
41.3716,0.6163,2.6537
41.3718,0.6782,2.912
41.3720,0.7651,3.2868
41.3722,0.749,3.2178
41.3724,0.737,3.1692
41.3726,0.6916,2.9793
41.3728,0.5565,2.3983
41.3730,0.5333,2.2975
41.3732,0.5356,2.3095
41.3734,0.5333,2.3007
41.3736,0.527,2.2712
41.3738,0.5308,2.2877
41.3740,0.5315,2.2898
41.3742,0.5358,2.3084
41.3744,0.5297,2.282
41.3746,0.5279,2.2764
41.3748,0.5304,2.2862
41.3750,0.5839,2.5132
41.3752,0.6213,2.6742
41.3754,0.6488,2.7911
41.3756,0.6556,2.8205
41.3758,0.6441,2.7684
41.3760,0.6985,3.0051
41.3762,0.6485,2.7913
41.3764,0.5948,2.5649
41.3766,0.5208,2.2469
41.3768,0.5405,2.3296
41.3770,0.5178,2.234
41.3772,0.5273,2.2706
41.3774,0.5861,2.5248
41.3776,0.544,2.3457
41.3778,0.5388,2.3191
41.3780,0.5393,2.3234
41.3782,0.5128,2.2123
41.3784,0.523,2.25
41.3786,0.6129,2.6405
41.3788,0.5502,2.3737
41.3790,0.4632,2
41.3792,0.4108,1.7721
41.3794,0.4054,1.7488
41.3796,0.403,1.7393
41.3798,0.4416,1.9033
41.3800,0.5455,2.3491
41.3802,0.6125,2.636
41.3804,0.6078,2.6159
41.3806,0.5921,2.5471
41.3808,0.5964,2.5692
41.3810,0.5413,2.3332
41.3812,0.4947,2.1322
41.3814,0.4904,2.1126
41.3816,0.5403,2.3296
41.3818,0.4878,2.1042
41.3820,0.4849,2.0898
41.3822,0.5206,2.2428
41.3824,0.5055,2.1777
41.3826,0.5515,2.3738
41.3828,0.6218,2.675
41.3830,0.6342,2.7294
41.3832,0.6139,2.6422
41.3834,0.6031,2.5969
41.3836,0.618,2.6585
41.3838,0.6518,2.8013
41.3840,0.7376,3.1629
41.3842,0.8397,3.6055
41.3844,0.788,3.3836
41.3846,0.793,3.4021
41.3848,0.8188,3.5176
41.3850,0.8253,3.5355
41.3852,1.0008,4.2835
41.3854,1.0127,4.3322
41.3856,1.0297,4.4092
41.3858,1.0216,4.3682
41.3860,1.1096,4.7423
41.3862,1.1383,4.863
41.3864,1.1193,4.7905
41.3866,1.0549,4.5212
41.3868,0.9942,4.2532
41.3870,1.0803,4.6172
41.3872,1.1081,4.745
41.3874,1.0331,4.4236
41.3876,0.9984,4.2752
41.3878,0.9929,4.2555
41.3880,1.0092,4.3234
41.3882,1.0628,4.5509
41.3884,1.0741,4.5906
41.3886,1.1416,4.8768
41.3888,1.1418,4.8961
41.3890,1.0067,4.3207
41.3892,0.8921,3.8341
41.3894,0.8451,3.6321
41.3896,0.8266,3.551
41.3898,0.8216,3.5311
41.3900,0.8279,3.5551
41.3902,0.8194,3.5234
41.3904,0.799,3.4294
41.3906,0.9181,3.9386
41.3908,0.8988,3.8593
41.3910,0.8692,3.7356
41.3912,0.826,3.5485
41.3914,0.8526,3.6594
41.3916,0.8849,3.7996
41.3918,0.9248,3.9674
41.3920,0.8891,3.8158
41.3922,0.8088,3.4764
41.3924,0.7877,3.392
41.3926,0.6786,2.9249
41.3928,0.6437,2.7733
41.3930,0.6386,2.7485
41.3932,0.6642,2.8589
41.3934,0.6834,2.9442
41.3936,0.6605,2.8442
41.3938,0.6581,2.8352
41.3940,0.6875,2.9618
41.3942,0.6423,2.7709
41.3944,0.6032,2.6011
41.3946,0.6571,2.828
41.3948,0.7241,3.115
41.3950,0.691,2.9712
41.3952,0.7291,3.1337
41.3954,0.7445,3.2086
41.3956,0.6142,2.6486
41.3958,0.5789,2.4961
41.3960,0.5812,2.5059
41.3962,0.624,2.688
41.3964,0.6047,2.6073
41.3966,0.5692,2.4542
41.3968,0.5753,2.4806
41.3970,0.575,2.4784
41.3972,0.5815,2.5052
41.3974,0.6059,2.6088
41.3976,0.6596,2.8388
41.3978,0.6447,2.78
41.3980,0.5009,2.1611
41.3982,0.4872,2.1016
41.3984,0.582,2.5049
41.3986,0.675,2.9027
41.3988,0.7142,3.0755
41.3990,0.6231,2.6869
41.3992,0.5783,2.4959
41.3994,0.54,2.3286
41.3996,0.5324,2.2955
41.3998,0.5348,2.3059
41.4000,0.5596,2.4118
41.4002,0.6125,2.6397
41.4004,0.6065,2.6102
41.4006,0.6422,2.7678
41.4008,0.6249,2.6934
41.4010,0.5501,2.3742
41.4012,0.5253,2.2661
41.4014,0.5246,2.2588
41.4016,0.6422,2.7627
41.4018,0.6387,2.7541
41.4020,0.5529,2.3839
41.4022,0.6068,2.6129
41.4024,0.6306,2.7152
41.4026,0.6865,2.9535
41.4028,0.7092,3.0524
41.4030,0.6675,2.8715
41.4032,0.6559,2.8215
41.4034,0.6553,2.8202
41.4036,0.6607,2.8448
41.4038,0.6626,2.853
41.4040,0.6894,2.9632
41.4042,0.8012,3.4418
41.4044,0.8144,3.4985
41.4046,0.7794,3.3497
41.4048,0.7463,3.2074
41.4050,0.7893,3.3909
41.4052,0.7556,3.2461
41.4054,0.7901,3.3976
41.4056,0.7988,3.4363
41.4058,0.7404,3.1837
41.4060,0.7127,3.066
41.4062,0.7115,3.0622
41.4064,0.719,3.089
41.4066,0.7863,3.3795
41.4068,0.7738,3.3275
41.4070,0.7734,3.3239
41.4072,0.7442,3.2031
41.4074,0.6824,2.9382
41.4076,0.6419,2.7642
41.4078,0.6981,3.0031
41.4080,0.7184,3.0879
41.4082,0.7407,3.1822
41.4084,0.737,3.1722
41.4086,0.6868,2.9573
41.4088,0.7071,3.0432
41.4090,0.719,3.0948
41.4092,0.6036,2.6062
41.4094,0.5336,2.2996
41.4096,0.5856,2.5192
41.4098,0.6049,2.6059
41.4100,0.5837,2.5156
41.4102,0.6095,2.6255
41.4104,0.5941,2.5606
41.4106,0.5824,2.5076
41.4108,0.6265,2.6976
41.4110,0.682,2.938
41.4112,0.6352,2.7366
41.4114,0.6393,2.7529
41.4116,0.6983,2.9999
41.4118,0.7367,3.1706
41.4120,0.6217,2.6857
41.4122,0.4242,1.8343
41.4124,0.3926,1.6958
41.4126,0.386,1.6681
41.4128,0.3842,1.658
41.4130,0.4631,1.9967
41.4132,0.5497,2.3716
41.4134,0.5062,2.1838
41.4136,0.4807,2.0737
41.4138,0.4839,2.0886
41.4140,0.4902,2.1155
41.4142,0.4843,2.0882
41.4144,0.4894,2.1114
41.4146,0.4867,2.0995
41.4148,0.5321,2.2924
41.4150,0.5391,2.3234
41.4152,0.4886,2.1068
41.4154,0.4844,2.0887
41.4156,0.486,2.0964
41.4158,0.4854,2.0938
41.4160,0.5002,2.156
41.4162,0.4979,2.1471
41.4164,0.4969,2.1435
41.4166,0.5272,2.2691
41.4168,0.5836,2.514
41.4170,0.6166,2.6553
41.4172,0.6284,2.7034
41.4174,0.6383,2.7462
41.4176,0.663,2.8524
41.4178,0.7038,3.025
41.4180,0.7252,3.1167
41.4182,0.7312,3.1381
41.4184,0.7924,3.3995
41.4186,0.8255,3.5415
41.4188,0.9286,3.9782
41.4190,0.9887,4.2336
41.4192,0.9526,4.0848
41.4194,0.911,3.9082
41.4196,0.9082,3.8891
41.4198,0.9744,4.1745
41.4200,0.9495,4.0714
41.4202,0.9194,3.9387
41.4204,0.9475,4.0646
41.4206,0.919,3.9445
41.4208,0.9178,3.9357
41.4210,0.9364,4.0116
41.4212,0.9516,4.075
41.4214,0.9725,4.1624
41.4216,1.0009,4.292
41.4218,1.0304,4.4061
41.4220,1.1299,4.8361
41.4222,1.1194,4.7888
41.4224,1.1285,4.8277
41.4226,1.1682,4.9882
41.4228,1.1773,5.0412
41.4230,1.0525,4.5152
41.4232,0.9439,4.0473
41.4234,0.9651,4.1363
41.4236,1.0014,4.292
41.4238,1.0305,4.4169
41.4240,0.9608,4.1197
41.4242,0.9549,4.0965
41.4244,0.9532,4.0912
41.4246,0.8875,3.8145
41.4248,0.7541,3.2485
41.4250,0.6862,2.9575
41.4252,0.6273,2.7037
41.4254,0.6265,2.7026
41.4256,0.5259,2.2666
41.4258,0.5678,2.4486
41.4260,0.5945,2.561
41.4262,0.5994,2.5821
41.4264,0.6782,2.9201
41.4266,0.7085,3.0508
41.4268,0.6879,2.9633
41.4270,0.6601,2.8475
41.4272,0.5457,2.3573
41.4274,0.5442,2.3478
41.4276,0.5575,2.4019
41.4278,0.6023,2.5933
41.4280,0.6357,2.7425
41.4282,0.5482,2.3671
41.4284,0.5471,2.358
41.4286,0.5556,2.3958
41.4288,0.5711,2.4625
41.4290,0.5386,2.3224
41.4292,0.4927,2.1254
41.4294,0.491,2.1211
41.4296,0.4868,2.0991
41.4298,0.5549,2.3927
41.4300,0.566,2.4419
41.4302,0.5235,2.2573
41.4304,0.4948,2.1357
41.4306,0.4909,2.1176
41.4308,0.544,2.3457
41.4310,0.5192,2.2376
41.4312,0.5071,2.1844
41.4314,0.6129,2.6405
41.4316,0.6801,2.927
41.4318,0.6671,2.8766
41.4320,0.5362,2.3142
41.4322,0.4839,2.0905
41.4324,0.4828,2.082
41.4326,0.4958,2.1388
41.4328,0.5025,2.1658
41.4330,0.5436,2.3463
41.4332,0.5108,2.2055
41.4334,0.4394,1.8984
41.4336,0.4077,1.7611
41.4338,0.43,1.8566
41.4340,0.496,2.1399
41.4342,0.4705,2.0297
41.4344,0.4495,1.9401
41.4346,0.4869,2.0996
41.4348,0.53,2.2862
41.4350,0.4982,2.1502
41.4352,0.4489,1.9384
41.4354,0.4491,1.9358
41.4356,0.5014,2.1611
41.4358,0.5397,2.3238
41.4360,0.5833,2.5141
41.4362,0.5662,2.4402
41.4364,0.5734,2.4678
41.4366,0.574,2.4726
41.4368,0.5893,2.5387
41.4370,0.5839,2.5143
41.4372,0.5728,2.4686
41.4374,0.5899,2.5413
41.4376,0.6479,2.7836
41.4378,0.6985,3.0037
41.4380,0.6849,2.9381
41.4382,0.8435,3.6186
41.4384,0.7835,3.374
41.4386,0.6199,2.6742
41.4388,0.544,2.3446
41.4390,0.5852,2.5177
41.4392,0.6224,2.6801
41.4394,0.6315,2.7193
41.4396,0.618,2.6597
41.4398,0.5964,2.5692
41.4400,0.5437,2.3446
41.4402,0.5372,2.3162
41.4404,0.5343,2.3038
41.4406,0.5566,2.3955
41.4408,0.6172,2.6579
41.4410,0.6306,2.7139
41.4412,0.6562,2.8204
41.4414,0.7105,3.0553
41.4416,0.666,2.864
41.4418,0.7297,3.1349
41.4420,0.7334,3.1552
41.4422,0.7134,3.0662
41.4424,0.6712,2.8889
41.4426,0.5935,2.5556
41.4428,0.5966,2.5679
41.4430,0.6427,2.7609
41.4432,0.7105,3.061
41.4434,0.6129,2.6405
41.4436,0.6277,2.699
41.4438,0.6406,2.7598
41.4440,0.5674,2.4454
41.4442,0.5568,2.3988
41.4444,0.5512,2.3734
41.4446,0.6537,2.8122
41.4448,0.6892,2.9635
41.4450,0.7187,3.0946
41.4452,0.6389,2.7488
41.4454,0.6541,2.8111
41.4456,0.6695,2.8883
41.4458,0.541,2.3327
41.4460,0.5346,2.3
41.4462,0.6411,2.758
41.4464,0.6242,2.6853
41.4466,0.6343,2.7312
41.4468,0.6397,2.7531
41.4470,0.6119,2.6346
41.4472,0.5777,2.491
41.4474,0.5092,2.1957
41.4476,0.5029,2.1693
41.4478,0.5012,2.1621
41.4480,0.4942,2.1282
41.4482,0.5505,2.3714
41.4484,0.5256,2.2655
41.4486,0.5593,2.413
41.4488,0.5035,2.1709
41.4490,0.4797,2.0695
41.4492,0.4826,2.0829
41.4494,0.4784,2.0629
41.4496,0.4846,2.0888
41.4498,0.4881,2.1038
41.4500,0.5059,2.1813
41.4502,0.5411,2.3322
41.4504,0.5985,2.5785
41.4506,0.5987,2.5778
41.4508,0.5759,2.4809
41.4510,0.6202,2.6633
41.4512,0.7048,3.0263
41.4514,0.734,3.1519
41.4516,0.7196,3.0901
41.4518,0.7837,3.3666
41.4520,0.7759,3.3347
41.4522,0.7714,3.3095
41.4524,0.8566,3.673
41.4526,0.9321,3.9931
41.4528,0.9761,4.1777
41.4530,0.9833,4.2085
41.4532,0.9664,4.1381
41.4534,0.9888,4.2381
41.4536,1.0001,4.2864
41.4538,0.9094,3.8942
41.4540,0.9545,4.0892
41.4542,0.974,4.1705
41.4544,0.9749,4.1746
41.4546,0.9831,4.2154
41.4548,0.8967,3.8524
41.4550,0.8163,3.5051
41.4552,0.8115,3.4878
41.4554,0.7943,3.4125
41.4556,0.8459,3.634
41.4558,0.8331,3.5772
41.4560,0.8192,3.5158
41.4562,0.8134,3.4928
41.4564,0.8199,3.5189
41.4566,0.8389,3.6041
41.4568,0.826,3.5468
41.4570,0.8588,3.6896
41.4572,0.8252,3.5399
41.4574,0.8289,3.5641
41.4576,0.8282,3.5511
41.4578,0.9358,4.0053
41.4580,0.9455,4.0526
41.4582,0.8603,3.6992
41.4584,0.7545,3.246
41.4586,0.743,3.1965
41.4588,0.7597,3.2636
41.4590,0.7707,3.3141
41.4592,0.7025,3.0235
41.4594,0.6989,3.0053
41.4596,0.6909,2.9749
41.4598,0.6929,2.985
41.4600,0.6657,2.8664
41.4602,0.6923,2.9769
41.4604,0.726,3.1276
41.4606,0.6555,2.8239
41.4608,0.6481,2.7893
41.4610,0.6484,2.7934
41.4612,0.612,2.6339
41.4614,0.7073,3.0456
41.4616,0.7117,3.0619
41.4618,0.7017,3.0157
41.4620,0.749,3.2193
41.4622,0.7398,3.184
41.4624,0.6828,2.9389
41.4626,0.6686,2.8788
41.4628,0.6379,2.7441
41.4630,0.6865,2.9577
41.4632,0.6875,2.959
41.4634,0.7023,3.0239
41.4636,0.729,3.1332
41.4638,0.7688,3.3074
41.4640,0.6834,2.9456
41.4642,0.5599,2.4156
41.4644,0.5791,2.4925
41.4646,0.6828,2.9389
41.4648,0.7355,3.164
41.4650,0.741,3.1892
41.4652,0.6586,2.8399
41.4654,0.5671,2.4455
41.4656,0.5623,2.4237
41.4658,0.5644,2.4302
41.4660,0.5749,2.4791
41.4662,0.5794,2.4994
41.4664,0.5827,2.5103
41.4666,0.6362,2.742
41.4668,0.5622,2.4231
41.4670,0.5641,2.4348
41.4672,0.5479,2.3605
41.4674,0.5429,2.341
41.4676,0.5448,2.3493
41.4678,0.5495,2.3684
41.4680,0.6533,2.808
41.4682,0.7056,3.0412
41.4684,0.5891,2.5354
41.4686,0.6722,2.8916
41.4688,0.6773,2.9098
41.4690,0.7158,3.0794
41.4692,0.6553,2.8215
41.4694,0.6413,2.7604
41.4696,0.6451,2.7764
41.4698,0.6467,2.7862
41.4700,0.6385,2.7505
41.4702,0.6617,2.8428
41.4704,0.811,3.4776
41.4706,0.8484,3.6431
41.4708,0.8133,3.4955
41.4710,0.7526,3.2362
41.4712,0.7206,3.1015
41.4714,0.753,3.2393
41.4716,0.7328,3.1541
41.4718,0.6737,2.8997
41.4720,0.628,2.7031
41.4722,0.6176,2.6594
41.4724,0.6525,2.8097
41.4726,0.6261,2.6986
41.4728,0.6168,2.657
41.4730,0.6141,2.6457
41.4732,0.6097,2.6253
41.4734,0.6081,2.6198
41.4736,0.6125,2.6384
41.4738,0.6174,2.6571
41.4740,0.6146,2.6477
41.4742,0.611,2.6286
41.4744,0.6417,2.767
41.4746,0.6283,2.7003
41.4748,0.7055,3.035
41.4750,0.6857,2.9527
41.4752,0.6804,2.9259
41.4754,0.6816,2.931
41.4756,0.6969,3.0021
41.4758,0.5931,2.5576
41.4760,0.5505,2.3747
41.4762,0.5441,2.3451
41.4764,0.541,2.3327
41.4766,0.5442,2.3456
41.4768,0.5678,2.4463
41.4770,0.5545,2.3912
41.4772,0.543,2.3405
41.4774,0.5473,2.358
41.4776,0.5813,2.5041
41.4778,0.5941,2.5606
41.4780,0.5743,2.4742
41.4782,0.613,2.6373
41.4784,0.6755,2.9061
41.4786,0.7081,3.0435
41.4788,0.7199,3.0984
41.4790,0.6192,2.6661
41.4792,0.6982,3.0022
41.4794,0.7729,3.3203
41.4796,0.6848,2.9499
41.4798,0.599,2.5806
41.4800,0.6032,2.5963
41.4802,0.6265,2.6926
41.4804,0.7189,3.0928
41.4806,0.6407,2.7591
41.4808,0.6092,2.6233
41.4810,0.5939,2.5572
41.4812,0.5464,2.356
41.4814,0.4916,2.1207
41.4816,0.5059,2.1792
41.4818,0.572,2.4644
41.4820,0.5965,2.5685
41.4822,0.6033,2.5956
41.4824,0.6608,2.8453
41.4826,0.6298,2.7121
41.4828,0.615,2.6468
41.4830,0.6554,2.8181
41.4832,0.6925,2.9724
41.4834,0.8082,3.469
41.4836,0.7829,3.3667
41.4838,0.7592,3.2616
41.4840,0.7678,3.2971
41.4842,0.8026,3.4416
41.4844,0.8606,3.6939
41.4846,0.8899,3.8141
41.4848,0.9604,4.1105
41.4850,0.9989,4.2792
41.4852,0.9714,4.1577
41.4854,1.0743,4.5959
41.4856,1.1099,4.7593
41.4858,0.9749,4.1765
41.4860,0.9448,4.0476
41.4862,0.9804,4.2021
41.4864,0.8978,3.8552
41.4866,0.8448,3.626
41.4868,0.8642,3.7059
41.4870,0.9412,4.0378
41.4872,0.971,4.1596
41.4874,1.0051,4.31
41.4876,0.9683,4.1483
41.4878,0.9693,4.1563
41.4880,0.968,4.1487
41.4882,1.0278,4.4071
41.4884,0.9983,4.2767
41.4886,1.0328,4.4184
41.4888,1.1074,4.7419
41.4890,1.019,4.3696
41.4892,0.8953,3.848
41.4894,0.8412,3.6105
41.4896,0.8856,3.8009
41.4898,0.832,3.5759
41.4900,0.8495,3.6477
41.4902,0.8933,3.8339
41.4904,0.9379,4.0253
41.4906,0.8913,3.8256
41.4908,0.8873,3.8135
41.4910,0.8428,3.624
41.4912,0.7632,3.2847
41.4914,0.7651,3.2945
41.4916,0.713,3.0675
41.4918,0.7008,3.0191
41.4920,0.6415,2.7699
41.4922,0.5843,2.5171
41.4924,0.5941,2.5618
41.4926,0.5804,2.5028
41.4928,0.6015,2.5902
41.4930,0.6219,2.678
41.4932,0.6412,2.765
41.4934,0.5928,2.5549
41.4936,0.6199,2.6705
41.4938,0.6164,2.6567
41.4940,0.6071,2.6176
41.4942,0.5876,2.5315
41.4944,0.5961,2.567
41.4946,0.6394,2.7572
41.4948,0.5955,2.568
41.4950,0.5402,2.3313
41.4952,0.4958,2.1398
41.4954,0.5204,2.2438
41.4956,0.5523,2.3825
41.4958,0.4966,2.1444
41.4960,0.4856,2.0978
41.4962,0.4808,2.0732
41.4964,0.5128,2.2133
41.4966,0.4995,2.1569
41.4968,0.5235,2.2562
41.4970,0.5812,2.5071
41.4972,0.4869,2.1044
41.4974,0.4316,1.863
41.4976,0.4908,2.1181
41.4978,0.4694,2.025
41.4980,0.4598,1.9855
41.4982,0.4613,1.9926
41.4984,0.4644,2.0061
41.4986,0.4502,1.9432
41.4988,0.4827,2.0815
41.4990,0.578,2.4902
41.4992,0.628,2.7081
41.4994,0.5584,2.4044
41.4996,0.5244,2.2645
41.4998,0.4567,1.9729
41.5000,0.4506,1.9456
41.5002,0.455,1.9648
41.5004,0.4729,2.04
41.5006,0.533,2.2981
41.5008,0.547,2.3553
41.5010,0.5838,2.5138
41.5012,0.6134,2.6438
41.5014,0.5339,2.299
41.5016,0.5917,2.5467
41.5018,0.6513,2.8019
41.5020,0.6647,2.861
41.5022,0.6827,2.937
41.5024,0.7035,3.0249
41.5026,0.7133,3.0657
41.5028,0.7165,3.0839
41.5030,0.7084,3.0403
41.5032,0.8105,3.4788
41.5034,0.8479,3.6461
41.5036,0.7652,3.2873
41.5038,0.7362,3.1656
41.5040,0.7303,3.1403
41.5042,0.7318,3.1465
41.5044,0.7106,3.0586
41.5046,0.6367,2.7415
41.5048,0.6338,2.7278
41.5050,0.6843,2.9465
41.5052,0.7013,3.0198
41.5054,0.6738,2.9029
41.5056,0.6435,2.7709
41.5058,0.6306,2.7114
41.5060,0.6764,2.911
41.5062,0.682,2.9394
41.5064,0.5701,2.4584
41.5066,0.5601,2.4138
41.5068,0.5605,2.417
41.5070,0.5604,2.4154
41.5072,0.6137,2.6411
41.5074,0.6017,2.5883
41.5076,0.6054,2.608
41.5078,0.5904,2.5434
41.5080,0.6232,2.6824
41.5082,0.6219,2.6805
41.5084,0.593,2.5559
41.5086,0.5302,2.2873
41.5088,0.4906,2.1156
41.5090,0.539,2.3229
41.5092,0.5021,2.1652
41.5094,0.4994,2.1533
41.5096,0.5344,2.3054
41.5098,0.5137,2.2149
41.5100,0.5153,2.2211
41.5102,0.5872,2.5318
41.5104,0.536,2.31
41.5106,0.5351,2.3053
41.5108,0.5241,2.2609
41.5110,0.5075,2.1905
41.5112,0.5007,2.158
41.5114,0.5256,2.2655
41.5116,0.5345,2.3048
41.5118,0.5325,2.296
41.5120,0.497,2.14
41.5122,0.5336,2.3018
41.5124,0.4949,2.1352
41.5126,0.4924,2.1234
41.5128,0.4928,2.1259
41.5130,0.4922,2.1233
41.5132,0.4952,2.1362
41.5134,0.4967,2.142
41.5136,0.4936,2.1275
41.5138,0.5417,2.3359
41.5140,0.552,2.3792
41.5142,0.5066,2.1844
41.5144,0.4843,2.0892
41.5146,0.4819,2.0779
41.5148,0.4762,2.0526
41.5150,0.4785,2.0624
41.5152,0.481,2.0752
41.5154,0.4804,2.0717
41.5156,0.4855,2.0924
41.5158,0.4756,2.051
41.5160,0.478,2.0623
41.5162,0.4878,2.1022
41.5164,0.5229,2.2515
41.5166,0.5493,2.3629
41.5168,0.6137,2.6399
41.5170,0.5861,2.5248
41.5172,0.5854,2.5217
41.5174,0.6549,2.8134
41.5176,0.723,3.1046
41.5178,0.732,3.1446
41.5180,0.7553,3.2431
41.5182,0.7952,3.4113
41.5184,0.8141,3.4958
41.5186,0.8716,3.7337
41.5188,1.0006,4.2804
41.5190,0.9754,4.1747
41.5192,0.9755,4.1791
41.5194,0.9822,4.2059
41.5196,0.9789,4.1915
41.5198,0.9537,4.0894
41.5200,0.8762,3.759
41.5202,0.916,3.9243
41.5204,0.9545,4.0892
41.5206,0.952,4.0784
41.5208,0.9705,4.1595
41.5210,0.9669,4.1382
41.5212,1.0111,4.3235
41.5214,1.1016,4.7106
41.5216,1.0717,4.5889
41.5218,1.0365,4.4405
41.5220,1.0548,4.5186
41.5222,1.0459,4.4785
41.5224,1.051,4.4964
41.5226,1.0647,4.5549
41.5228,1.0527,4.5057
41.5230,1.0494,4.4997
41.5232,0.9578,4.1088
41.5234,0.9647,4.1406
41.5236,0.9222,3.9542
41.5238,0.9057,3.8874
41.5240,0.9248,3.9563
41.5242,1.0519,4.5084
41.5244,1.016,4.3547
41.5246,0.9612,4.1276
41.5248,0.8562,3.68
41.5250,0.8035,3.4565
41.5252,0.7899,3.4013
41.5254,0.717,3.0817
41.5256,0.7458,3.2083
41.5258,0.7536,3.2404
41.5260,0.7455,3.2088
41.5262,0.7296,3.1373
41.5264,0.7617,3.2846
41.5266,0.6243,2.6883
41.5268,0.6584,2.8336
41.5270,0.6684,2.8797
41.5272,0.6651,2.8612
41.5274,0.7282,3.1311
41.5276,0.7148,3.0753
41.5278,0.6837,2.9439
41.5280,0.7358,3.1655
41.5282,0.7785,3.3507
41.5284,0.7062,3.0395
41.5286,0.6947,2.9886
41.5288,0.7551,3.2501
41.5290,0.6864,2.9585
41.5292,0.5761,2.4819
