Time (s),Main Avg Current (A),Main Avg Power (W)
41.5294,0.5874,2.5305
41.5296,0.597,2.5754
41.5298,0.5688,2.4538
41.5300,0.5631,2.4268
41.5302,0.6038,2.6012
41.5304,0.6678,2.8717
41.5306,0.6862,2.952
41.5308,0.74,3.1836
41.5310,0.6943,2.9926
41.5312,0.6,2.5883
41.5314,0.5742,2.4771
41.5316,0.5638,2.431
41.5318,0.5682,2.4478
41.5320,0.6029,2.5959
41.5322,0.6398,2.7575
41.5324,0.5603,2.4171
41.5326,0.4863,2.0999
41.5328,0.5045,2.1766
41.5330,0.5314,2.2925
41.5332,0.5265,2.2712
41.5334,0.5261,2.2686
41.5336,0.5258,2.2671
41.5338,0.5244,2.2604
41.5340,0.6033,2.6004
41.5342,0.612,2.6351
41.5344,0.6229,2.6821
41.5346,0.6411,2.7632
41.5348,0.6393,2.7554
41.5350,0.6267,2.6999
41.5352,0.6376,2.7469
41.5354,0.6403,2.7557
41.5356,0.6404,2.7549
41.5358,0.6418,2.765
41.5360,0.6447,2.7761
41.5362,0.6595,2.837
41.5364,0.6978,2.9992
41.5366,0.8159,3.5068
41.5368,0.8056,3.4609
41.5370,0.7689,3.3094
41.5372,0.6822,2.9322
41.5374,0.7273,3.1275
41.5376,0.7112,3.0626
41.5378,0.6378,2.75
41.5380,0.6279,2.7038
41.5382,0.6306,2.7139
41.5384,0.6301,2.7131
41.5386,0.6345,2.7348
41.5388,0.6271,2.7015
41.5390,0.624,2.6843
41.5392,0.6726,2.891
41.5394,0.747,3.212
41.5396,0.719,3.0962
41.5398,0.6774,2.9143
41.5400,0.7111,3.0579
41.5402,0.6746,2.9047
41.5404,0.6232,2.6799
41.5406,0.7229,3.1069
41.5408,0.7511,3.2265
41.5410,0.7818,3.3647
41.5412,0.7508,3.2255
41.5414,0.8024,3.4486
41.5416,0.7433,3.196
41.5418,0.7202,3.0985
41.5420,0.7144,3.0732
41.5422,0.7097,3.0488
41.5424,0.7687,3.3053
41.5426,0.7682,3.3094
41.5428,0.7096,3.0497
41.5430,0.7526,3.2362
41.5432,0.7497,3.2239
41.5434,0.7399,3.1846
41.5436,0.6883,2.9599
41.5438,0.6579,2.8329
41.5440,0.6839,2.9422
41.5442,0.7066,3.0397
41.5444,0.7112,3.0598
41.5446,0.7231,3.1138
41.5448,0.6988,3.0075
41.5450,0.7118,3.0595
41.5452,0.7306,3.1487
41.5454,0.6153,2.6496
41.5456,0.6524,2.8052
41.5458,0.6857,2.9513
41.5460,0.7292,3.1357
41.5462,0.717,3.0932
41.5464,0.5586,2.4099
41.5466,0.5012,2.1621
41.5468,0.4866,2.099
41.5470,0.492,2.1223
41.5472,0.4989,2.1503
41.5474,0.5886,2.5345
41.5476,0.5554,2.3981
41.5478,0.503,2.1699
41.5480,0.5021,2.1662
41.5482,0.5018,2.1647
41.5484,0.4983,2.1497
41.5486,0.4985,2.1517
41.5488,0.4949,2.1352
41.5490,0.4969,2.1415
41.5492,0.5067,2.1839
41.5494,0.5274,2.2754
41.5496,0.533,2.297
41.5498,0.5631,2.4234
41.5500,0.6383,2.7449
41.5502,0.6982,3.0036
41.5504,0.6947,2.9886
41.5506,0.6604,2.8411
41.5508,0.7114,3.0589
41.5510,0.7157,3.076
41.5512,0.7753,3.3321
41.5514,0.791,3.3965
41.5516,0.7999,3.433
41.5518,0.877,3.7604
41.5520,0.9633,4.1286
41.5522,0.9798,4.1956
41.5524,0.9745,4.175
41.5526,0.9623,4.1264
41.5528,0.9712,4.1625
41.5530,0.9757,4.1821
41.5532,0.928,3.9794
41.5534,0.9394,4.0263
41.5536,0.9594,4.1141
41.5538,0.9647,4.1329
41.5540,0.9821,4.2093
41.5542,0.9817,4.2117
41.5544,0.9885,4.2306
41.5546,1.1147,4.771
41.5548,1.0845,4.6395
41.5550,1.0939,4.6795
41.5552,1.0756,4.5994
41.5554,1.1066,4.7471
41.5556,0.9368,4.0282
41.5558,0.7834,3.3734
41.5560,0.7482,3.2187
41.5562,0.7142,3.0755
41.5564,0.6638,2.8582
41.5566,0.7213,3.1046
41.5568,0.7085,3.0479
41.5570,0.7159,3.0828
41.5572,0.7169,3.0898
41.5574,0.6738,2.9002
41.5576,0.7139,3.0726
41.5578,0.7069,3.044
41.5580,0.7523,3.2377
41.5582,0.7309,3.1458
41.5584,0.6632,2.8569
41.5586,0.6069,2.6159
41.5588,0.5818,2.512
41.5590,0.5744,2.4781
41.5592,0.6264,2.6971
41.5594,0.6876,2.9623
41.5596,0.6198,2.6712
41.5598,0.6089,2.6242
41.5600,0.5904,2.5458
41.5602,0.6026,2.5961
41.5604,0.6123,2.6404
41.5606,0.582,2.5096
41.5608,0.5981,2.5777
41.5610,0.6644,2.8581
41.5612,0.7164,3.0848
41.5614,0.6979,3.0039
41.5616,0.6653,2.8622
41.5618,0.6821,2.9317
41.5620,0.7481,3.2196
41.5622,0.7012,3.0235
41.5624,0.6255,2.6972
41.5626,0.6002,2.5858
41.5628,0.6331,2.7285
41.5630,0.6623,2.8507
41.5632,0.6671,2.8713
41.5634,0.613,2.6435
41.5636,0.5646,2.4357
41.5638,0.621,2.6764
41.5640,0.6684,2.881
41.5642,0.6487,2.7944
41.5644,0.6527,2.8107
41.5646,0.6141,2.6469
41.5648,0.5646,2.4346
41.5650,0.5237,2.2625
41.5652,0.4358,1.8811
41.5654,0.4623,1.9954
41.5656,0.4533,1.9584
41.5658,0.4502,1.945
41.5660,0.4599,1.9851
41.5662,0.4712,2.0337
41.5664,0.4535,1.9562
41.5666,0.5074,2.189
41.5668,0.4668,2.0155
41.5670,0.4509,1.9463
41.5672,0.4477,1.9332
41.5674,0.4506,1.9465
41.5676,0.4466,1.9277
41.5678,0.494,2.1291
41.5680,0.5488,2.3642
41.5682,0.5791,2.496
41.5684,0.5839,2.5167
41.5686,0.5746,2.4764
41.5688,0.5742,2.4771
41.5690,0.575,2.4796
41.5692,0.573,2.4685
41.5694,0.5728,2.4675
41.5696,0.5646,2.4335
41.5698,0.583,2.5079
41.5700,0.7342,3.1539
41.5702,0.7755,3.3301
41.5704,0.7948,3.4114
41.5706,0.7608,3.2713
41.5708,0.7133,3.0743
41.5710,0.6436,2.7753
41.5712,0.5539,2.3886
41.5714,0.5198,2.2412
41.5716,0.5157,2.2257
41.5718,0.5133,2.2143
41.5720,0.5177,2.2325
41.5722,0.5169,2.2278
41.5724,0.5146,2.22
41.5726,0.5177,2.2335
41.5728,0.5159,2.2257
41.5730,0.5125,2.2087
41.5732,0.5141,2.218
41.5734,0.5153,2.2221
41.5736,0.5184,2.2345
41.5738,0.4896,2.109
41.5740,0.5213,2.2469
41.5742,0.5842,2.5142
41.5744,0.6316,2.7198
41.5746,0.5863,2.5247
41.5748,0.5939,2.5596
41.5750,0.5809,2.5003
41.5752,0.566,2.4408
41.5754,0.4735,2.0426
41.5756,0.4597,1.9831
41.5758,0.4568,1.9725
41.5760,0.4566,1.9706
41.5762,0.4722,2.036
41.5764,0.5351,2.3063
41.5766,0.5117,2.2066
41.5768,0.4958,2.1388
41.5770,0.5216,2.2469
41.5772,0.5117,2.2035
41.5774,0.5024,2.1663
41.5776,0.5031,2.1704
41.5778,0.5055,2.1787
41.5780,0.5303,2.2804
41.5782,0.593,2.5548
41.5784,0.582,2.5061
41.5786,0.5953,2.561
41.5788,0.6005,2.5832
41.5790,0.6047,2.6012
41.5792,0.571,2.4586
41.5794,0.5874,2.5293
41.5796,0.6023,2.5945
41.5798,0.582,2.5084
41.5800,0.5139,2.2139
41.5802,0.5596,2.4073
41.5804,0.5834,2.5111
41.5806,0.6092,2.6233
41.5808,0.591,2.5424
41.5810,0.6537,2.8135
41.5812,0.6716,2.8931
41.5814,0.649,2.7908
41.5816,0.6766,2.9094
41.5818,0.699,3.0044
41.5820,0.7042,3.0294
41.5822,0.643,2.7637
41.5824,0.6381,2.7477
41.5826,0.6291,2.7102
41.5828,0.6319,2.7183
41.5830,0.6452,2.7782
41.5832,0.5628,2.4223
41.5834,0.6392,2.7523
41.5836,0.6156,2.6469
41.5838,0.6698,2.88
41.5840,0.712,3.0572
41.5842,0.7885,3.3857
41.5844,0.7513,3.2321
41.5846,0.6899,2.9666
41.5848,0.6906,2.9697
41.5850,0.7109,3.0526
41.5852,0.7942,3.4056
41.5854,0.8455,3.6274
41.5856,0.813,3.4896
41.5858,0.8356,3.5897
41.5860,0.858,3.6809
41.5862,0.8767,3.7628
41.5864,0.8206,3.5204
41.5866,0.8356,3.5847
41.5868,0.8214,3.5256
41.5870,0.8561,3.6743
41.5872,0.8473,3.6351
41.5874,0.8594,3.6905
41.5876,0.7983,3.4279
41.5878,0.9079,3.8858
41.5880,1.0459,4.4764
41.5882,0.9867,4.2249
41.5884,0.9708,4.159
41.5886,1.0148,4.3455
41.5888,1.0217,4.3768
41.5890,0.9832,4.2139
41.5892,0.9187,3.9393
41.5894,0.9371,4.0185
41.5896,0.9062,3.8876
41.5898,0.872,3.7428
41.5900,0.8654,3.7162
41.5902,0.8599,3.6942
41.5904,0.8677,3.726
41.5906,0.8694,3.7245
41.5908,0.9581,4.1104
41.5910,0.9489,4.0764
41.5912,0.8003,3.4414
41.5914,0.7422,3.1884
41.5916,0.7668,3.2971
41.5918,0.7267,3.1278
41.5920,0.7328,3.1541
41.5922,0.7347,3.158
41.5924,0.8078,3.4718
41.5926,0.7839,3.3692
41.5928,0.7821,3.3615
41.5930,0.7314,3.1464
41.5932,0.6897,2.9683
41.5934,0.6891,2.9671
41.5936,0.6804,2.9299
41.5938,0.6717,2.8882
41.5940,0.7126,3.0655
41.5942,0.7184,3.0936
41.5944,0.705,3.0358
41.5946,0.6844,2.9443
41.5948,0.687,2.957
41.5950,0.6604,2.8437
41.5952,0.7117,3.0619
41.5954,0.7344,3.1623
41.5956,0.6235,2.6885
41.5958,0.5753,2.4795
41.5960,0.6192,2.6649
41.5962,0.667,2.8695
41.5964,0.662,2.8478
41.5966,0.7027,3.0204
41.5968,0.6754,2.9123
41.5970,0.5937,2.5579
41.5972,0.6776,2.9135
41.5974,0.7391,3.178
41.5976,0.7212,3.1069
41.5978,0.6049,2.6083
41.5980,0.5658,2.4398
41.5982,0.5535,2.3843
41.5984,0.5714,2.4606
41.5986,0.5797,2.4997
41.5988,0.5913,2.5523
41.5990,0.5207,2.2475
41.5992,0.4911,2.1187
41.5994,0.5187,2.2355
41.5996,0.5738,2.4687
41.5998,0.641,2.7562
41.6000,0.6427,2.7725
41.6002,0.5609,2.4208
41.6004,0.5402,2.3281
41.6006,0.6644,2.8568
41.6008,0.7223,3.1101
41.6010,0.7086,3.0499
41.6012,0.7225,3.1083
41.6014,0.738,3.1733
41.6016,0.7334,3.1523
41.6018,0.7349,3.1599
41.6020,0.7527,3.2368
41.6022,0.7669,3.293
41.6024,0.8418,3.6131
41.6026,0.8206,3.5253
41.6028,0.8446,3.6232
41.6030,0.8993,3.8578
41.6032,0.8873,3.8064
41.6034,0.905,3.8843
41.6036,0.9558,4.1044
41.6038,0.8457,3.6346
41.6040,0.8286,3.5548
41.6042,0.8684,3.7308
41.6044,0.762,3.278
41.6046,0.7097,3.0517
41.6048,0.7669,3.3007
41.6050,0.7436,3.1961
41.6052,0.7898,3.3977
41.6054,0.771,3.3136
41.6056,0.7838,3.3703
41.6058,0.7463,3.2134
41.6060,0.6716,2.8904
41.6062,0.6342,2.7294
41.6064,0.6187,2.6641
41.6066,0.6223,2.6833
41.6068,0.6212,2.6761
41.6070,0.6276,2.7023
41.6072,0.6967,2.9988
41.6074,0.7361,3.1651
41.6076,0.7153,3.0759
41.6078,0.7099,3.0555
41.6080,0.6863,2.9553
41.6082,0.6491,2.7939
41.6084,0.6243,2.6921
41.6086,0.5662,2.4413
41.6088,0.5652,2.4361
41.6090,0.5657,2.437
41.6092,0.5622,2.4243
41.6094,0.5631,2.429
41.6096,0.5593,2.4119
41.6098,0.5651,2.4355
41.6100,0.5903,2.5429
41.6102,0.5843,2.5194
41.6104,0.6014,2.5909
41.6106,0.6822,2.9322
41.6108,0.6953,2.9912
41.6110,0.6386,2.751
41.6112,0.5744,2.4781
41.6114,0.529,2.2789
41.6116,0.5795,2.4964
41.6118,0.5839,2.5167
41.6120,0.5903,2.5464
41.6122,0.585,2.5178
41.6124,0.6101,2.6281
41.6126,0.6165,2.6548
41.6128,0.6681,2.8728
41.6130,0.6612,2.8473
41.6132,0.5971,2.5747
41.6134,0.6025,2.5968
41.6136,0.5846,2.5198
41.6138,0.5362,2.3121
41.6140,0.4888,2.1079
41.6142,0.4843,2.0882
41.6144,0.4857,2.0954
41.6146,0.4826,2.0819
41.6148,0.4918,2.1198
41.6150,0.5503,2.3731
41.6152,0.5549,2.3949
41.6154,0.4866,2.099
41.6156,0.479,2.0655
41.6158,0.4812,2.0757
41.6160,0.4928,2.1259
41.6162,0.5063,2.1823
41.6164,0.527,2.2712
41.6166,0.5718,2.4622
41.6168,0.6163,2.655
41.6170,0.5813,2.5065
41.6172,0.589,2.536
41.6174,0.6936,2.9784
41.6176,0.7839,3.3677
41.6178,0.7913,3.3996
41.6180,0.8195,3.5141
41.6182,0.8633,3.7069
41.6184,0.8606,3.6939
41.6186,0.8369,3.5937
41.6188,0.8301,3.556
41.6190,0.9656,4.1365
41.6192,0.991,4.2434
41.6194,0.9965,4.271
41.6196,0.9801,4.1986
41.6198,0.9864,4.2219
41.6200,1.0253,4.3881
41.6202,0.9814,4.2121
41.6204,0.9894,4.2347
41.6206,1.1345,4.8466
41.6208,1.1738,5.0146
41.6210,1.2094,5.1715
41.6212,1.1777,5.038
41.6214,1.1726,5.0141
41.6216,1.179,5.046
41.6218,1.0441,4.4729
41.6220,1.0632,4.5503
41.6222,1.1024,4.7203
41.6224,1.0533,4.5146
41.6226,0.965,4.1416
41.6228,0.8834,3.7934
41.6230,0.9165,3.9374
41.6232,0.9175,3.9415
41.6234,0.8796,3.777
41.6236,0.9254,3.9736
41.6238,0.9383,4.0236
41.6240,0.9821,4.2132
41.6242,0.9567,4.1004
41.6244,0.9913,4.2608
41.6246,0.8586,3.6954
41.6248,0.733,3.1561
41.6250,0.6991,3.0077
41.6252,0.7821,3.3631
41.6254,0.8225,3.5352
41.6256,0.7351,3.1639
41.6258,0.7168,3.0807
41.6260,0.7569,3.2548
41.6262,0.7302,3.1471
41.6264,0.7031,3.0289
41.6266,0.7144,3.0761
41.6268,0.7142,3.0727
41.6270,0.7104,3.0647
41.6272,0.6457,2.7789
41.6274,0.7359,3.1705
41.6276,0.6867,2.9595
41.6278,0.6406,2.7585
41.6280,0.6413,2.7681
41.6282,0.5778,2.4938
41.6284,0.5455,2.3546
41.6286,0.5105,2.2025
41.6288,0.5086,2.1942
41.6290,0.5442,2.3456
41.6292,0.5878,2.5332
41.6294,0.5988,2.5867
41.6296,0.5236,2.262
41.6298,0.5635,2.4288
41.6300,0.5988,2.5831
41.6302,0.5213,2.2511
41.6304,0.4991,2.1523
41.6306,0.6081,2.6198
41.6308,0.6431,2.7745
41.6310,0.5374,2.3162
41.6312,0.559,2.4125
41.6314,0.4617,1.9956
41.6316,0.3994,1.727
41.6318,0.4032,1.7419
41.6320,0.4111,1.7745
41.6322,0.4548,1.9637
41.6324,0.4465,1.928
41.6326,0.4434,1.9154
41.6328,0.4451,1.9227
41.6330,0.4478,1.9346
41.6332,0.4458,1.924
41.6334,0.4432,1.9144
41.6336,0.4376,1.8906
41.6338,0.4428,1.9129
41.6340,0.4476,1.9309
41.6342,0.4839,2.0867
41.6344,0.5334,2.3002
41.6346,0.5451,2.3503
41.6348,0.6117,2.6353
41.6350,0.5894,2.5393
41.6352,0.555,2.3944
41.6354,0.5549,2.3916
41.6356,0.5662,2.4379
41.6358,0.5732,2.4707
41.6360,0.5705,2.4588
41.6362,0.5789,2.495
41.6364,0.6186,2.6623
41.6366,0.7067,3.036
41.6368,0.7759,3.3363
41.6370,0.7761,3.342
41.6372,0.6746,2.9006
41.6374,0.6302,2.7161
41.6376,0.5436,2.3441
41.6378,0.5525,2.3802
41.6380,0.5784,2.4917
41.6382,0.5333,2.2997
41.6384,0.5277,2.2764
41.6386,0.5644,2.4347
41.6388,0.5423,2.3384
41.6390,0.5376,2.3183
41.6392,0.5463,2.3555
41.6394,0.5447,2.3477
41.6396,0.5416,2.3332
41.6398,0.5381,2.3203
41.6400,0.5502,2.3715
41.6402,0.6154,2.6477
41.6404,0.6616,2.8476
41.6406,0.62,2.6697
41.6408,0.6765,2.9102
41.6410,0.6553,2.8163
41.6412,0.7115,3.058
41.6414,0.7353,3.1694
41.6416,0.6374,2.7446
41.6418,0.6826,2.9365
41.6420,0.6288,2.7074
41.6422,0.6454,2.7766
41.6424,0.7033,3.0201
41.6426,0.7575,3.2604
41.6428,0.7106,3.0572
41.6430,0.6041,2.5987
41.6432,0.6441,2.7709
41.6434,0.6629,2.8585
41.6436,0.5385,2.323
41.6438,0.4898,2.109
41.6440,0.5601,2.4127
41.6442,0.5798,2.4968
41.6444,0.6009,2.584
41.6446,0.6186,2.6623
41.6448,0.6635,2.8545
41.6450,0.7282,3.1311
41.6452,0.7133,3.0657
41.6454,0.7451,3.2023
41.6456,0.7005,3.019
41.6458,0.5533,2.3805
41.6460,0.6265,2.6964
41.6462,0.6296,2.711
41.6464,0.6308,2.7162
41.6466,0.6519,2.8006
41.6468,0.7104,3.0562
41.6470,0.7205,3.0966
41.6472,0.7909,3.3912
41.6474,0.8015,3.445
41.6476,0.7573,3.2609
41.6478,0.5808,2.5021
41.6480,0.5559,2.398
41.6482,0.5061,2.1833
41.6484,0.4861,2.0969
41.6486,0.4873,2.0992
41.6488,0.5508,2.3751
41.6490,0.4993,2.1528
41.6492,0.4906,2.1156
41.6494,0.4969,2.1435
41.6496,0.5087,2.1937
41.6498,0.5388,2.3202
41.6500,0.5959,2.566
41.6502,0.6285,2.7064
41.6504,0.5869,2.5261
41.6506,0.624,2.6805
41.6508,0.744,3.1932
41.6510,0.8437,3.6196
41.6512,0.8593,3.6882
41.6514,0.8317,3.5699
41.6516,0.8399,3.6049
41.6518,0.8562,3.6697
41.6520,0.8682,3.7298
41.6522,0.8001,3.4324
41.6524,0.9136,3.9122
41.6526,0.9707,4.1585
41.6528,0.9658,4.1413
41.6530,0.9584,4.1075
41.6532,0.9965,4.265
41.6534,0.982,4.2088
41.6536,0.9734,4.1757
41.6538,0.9469,4.0506
41.6540,0.9653,4.1393
41.6542,0.8536,3.6635
41.6544,0.8973,3.8496
41.6546,0.9654,4.1379
41.6548,0.9646,4.1381
41.6550,0.9457,4.0531
41.6552,0.9597,4.1151
41.6554,0.8985,3.8565
41.6556,0.8291,3.5619
41.6558,0.8194,3.5201
41.6560,0.89,3.82
41.6562,0.9036,3.8781
41.6564,0.8645,3.7104
41.6566,0.8635,3.7114
41.6568,0.7572,3.2543
41.6570,0.7662,3.2884
41.6572,0.8539,3.6685
41.6574,0.8297,3.5678
41.6576,0.7458,3.2039
41.6578,0.816,3.5106
41.6580,0.7833,3.3682
41.6582,0.7634,3.2826
41.6584,0.7223,3.1101
41.6586,0.6814,2.9327
41.6588,0.6838,2.9403
41.6590,0.681,2.9325
41.6592,0.669,2.8782
41.6594,0.7401,3.1871
41.6596,0.6773,2.9152
41.6598,0.6507,2.8032
41.6600,0.5983,2.5763
41.6602,0.6784,2.9212
41.6604,0.6472,2.7869
41.6606,0.6434,2.7717
41.6608,0.6389,2.7526
41.6610,0.6622,2.8554
41.6612,0.6318,2.7216
41.6614,0.6367,2.7402
41.6616,0.7021,3.0178
41.6618,0.7545,3.2445
41.6620,0.7611,3.2759
41.6622,0.7684,3.2997
41.6624,0.8168,3.5104
41.6626,0.7688,3.3089
41.6628,0.7388,3.174
41.6630,0.7657,3.2924
41.6632,0.7252,3.1225
41.6634,0.6881,2.9575
41.6636,0.7083,3.0469
41.6638,0.7229,3.1055
41.6640,0.8219,3.5326
41.6642,0.7788,3.3533
41.6644,0.6732,2.899
41.6646,0.6496,2.8012
41.6648,0.5713,2.4636
41.6650,0.5632,2.4261
41.6652,0.6111,2.6315
41.6654,0.6672,2.8718
41.6656,0.6903,2.975
41.6658,0.631,2.7172
41.6660,0.6628,2.8541
41.6662,0.6895,2.9733
41.6664,0.5773,2.4906
41.6666,0.5348,2.3048
41.6668,0.5352,2.3079
41.6670,0.5378,2.3188
41.6672,0.5947,2.5608
41.6674,0.6961,2.9934
41.6676,0.683,2.9435
41.6678,0.6352,2.7378
41.6680,0.6381,2.749
41.6682,0.6497,2.7939
41.6684,0.6865,2.9563
41.6686,0.6404,2.7588
41.6688,0.6551,2.8197
41.6690,0.7355,3.161
41.6692,0.7633,3.2821
41.6694,0.7145,3.0751
41.6696,0.7264,3.1233
41.6698,0.7139,3.074
41.6700,0.6434,2.7717
41.6702,0.6304,2.7147
41.6704,0.6981,3.0003
41.6706,0.7953,3.4182
41.6708,0.7995,3.4394
41.6710,0.7019,3.0224
41.6712,0.6416,2.7614
41.6714,0.618,2.661
41.6716,0.6158,2.6554
41.6718,0.6388,2.7534
41.6720,0.6585,2.8342
41.6722,0.7057,3.0347
41.6724,0.7029,3.0279
41.6726,0.6319,2.7246
41.6728,0.6198,2.6675
41.6730,0.6458,2.7833
41.6732,0.5531,2.3828
41.6734,0.5445,2.3477
41.6736,0.5411,2.3343
41.6738,0.5719,2.4639
41.6740,0.638,2.7459
41.6742,0.6186,2.6635
41.6744,0.6219,2.6768
41.6746,0.6698,2.8813
41.6748,0.6786,2.9208
41.6750,0.6666,2.8692
41.6752,0.6413,2.7642
41.6754,0.5858,2.5273
41.6756,0.5495,2.3695
41.6758,0.5466,2.3549
41.6760,0.5533,2.386
41.6762,0.5421,2.3374
41.6764,0.5382,2.3176
41.6766,0.5999,2.5818
41.6768,0.6688,2.8812
41.6770,0.6101,2.6281
41.6772,0.6284,2.7046
41.6774,0.6742,2.9031
41.6776,0.6569,2.8301
41.6778,0.5857,2.5209
41.6780,0.6297,2.7103
41.6782,0.7183,3.0888
41.6784,0.7401,3.1856
41.6786,0.7484,3.2197
41.6788,0.6988,3.0103
41.6790,0.6127,2.6382
41.6792,0.5984,2.5768
41.6794,0.6351,2.7348
41.6796,0.6084,2.6245
41.6798,0.5234,2.2567
41.6800,0.5351,2.3063
41.6802,0.5855,2.521
41.6804,0.6303,2.7091
41.6806,0.7465,3.2144
41.6808,0.5837,2.5168
41.6810,0.5302,2.2873
41.6812,0.5625,2.423
41.6814,0.5972,2.5693
41.6816,0.6519,2.8019
41.6818,0.7039,3.0283
41.6820,0.7246,3.1185
41.6822,0.7569,3.2518
41.6824,0.7453,3.2033
41.6826,0.7177,3.0891
41.6828,0.6838,2.9444
41.6830,0.6401,2.7526
41.6832,0.6743,2.9023
41.6834,0.6782,2.9174
41.6836,0.6894,2.9701
41.6838,0.6705,2.8817
41.6840,0.7411,3.1823
41.6842,0.7876,3.3884
41.6844,0.7292,3.1328
41.6846,0.8005,3.4372
41.6848,0.8286,3.5515
41.6850,0.8481,3.6415
41.6852,0.7909,3.4007
41.6854,0.8078,3.4669
41.6856,0.8855,3.7951
41.6858,0.9234,3.9556
41.6860,0.9912,4.2444
41.6862,0.9518,4.0793
41.6864,0.9401,4.0294
41.6866,0.9054,3.8877
41.6868,0.8632,3.7064
41.6870,0.8435,3.622
41.6872,0.8253,3.5404
41.6874,0.9086,3.8979
41.6876,0.9266,3.9751
41.6878,0.8766,3.7588
41.6880,0.9344,4.0048
41.6882,0.9784,4.1992
41.6884,0.9289,3.983
41.6886,0.8659,3.7235
41.6888,0.766,3.297
41.6890,0.7807,3.3553
41.6892,0.7419,3.1904
41.6894,0.7375,3.1728
41.6896,0.7487,3.2207
41.6898,0.7344,3.1564
41.6900,0.8362,3.5923
41.6902,0.8885,3.8186
41.6904,0.8341,3.5785
41.6906,0.8322,3.5719
41.6908,0.8924,3.8249
41.6910,0.9067,3.8969
41.6912,0.796,3.4245
41.6914,0.7626,3.2806
41.6916,0.7678,3.3033
41.6918,0.7544,3.2455
41.6920,0.766,3.2986
41.6922,0.7437,3.1981
41.6924,0.7439,3.1986
41.6926,0.7374,3.1708
41.6928,0.7388,3.1755
41.6930,0.743,3.1995
41.6932,0.7481,3.2256
41.6934,0.6596,2.8388
41.6936,0.6519,2.811
41.6938,0.5911,2.5512
41.6940,0.5762,2.4836
41.6942,0.6228,2.6791
41.6944,0.6612,2.8487
41.6946,0.6696,2.8835
41.6948,0.7235,3.1124
41.6950,0.6593,2.8457
41.6952,0.5158,2.2273
41.6954,0.4969,2.1435
41.6956,0.4955,2.1378
41.6958,0.5102,2.2009
41.6960,0.5277,2.2764
41.6962,0.5204,2.2428
41.6964,0.5183,2.235
41.6966,0.5712,2.4619
41.6968,0.5971,2.5759
41.6970,0.5484,2.3681
41.6972,0.5397,2.3249
41.6974,0.5648,2.4368
41.6976,0.4696,2.0289
41.6978,0.4432,1.9135
41.6980,0.449,1.938
41.6982,0.4487,1.9391
41.6984,0.4467,1.9308
41.6986,0.4476,1.9327
41.6988,0.4427,1.9106
41.6990,0.4532,1.9543
41.6992,0.4983,2.1487
41.6994,0.5674,2.4476
41.6996,0.4815,2.0782
41.6998,0.4473,1.9299
41.7000,0.4736,2.0441
41.7002,0.4698,2.0285
41.7004,0.4953,2.1348
41.7006,0.5692,2.452
41.7008,0.6214,2.6772
41.7010,0.6536,2.813
41.7012,0.6951,2.9874
41.7014,0.6839,2.9449
41.7016,0.667,2.8708
41.7018,0.7262,3.1243
41.7020,0.6827,2.9384
41.7022,0.6738,2.8989
41.7024,0.7002,3.0137
41.7026,0.7096,3.0455
41.7028,0.8443,3.6222
41.7030,0.8602,3.6935
41.7032,0.8545,3.6728
41.7034,0.8142,3.5012
41.7036,0.72,3.0946
41.7038,0.6881,2.963
41.7040,0.6535,2.8112
41.7042,0.6639,2.8574
41.7044,0.6154,2.6514
41.7046,0.6113,2.6345
41.7048,0.6159,2.6522
41.7050,0.628,2.7031
41.7052,0.6472,2.7895
41.7054,0.6286,2.7082
41.7056,0.6453,2.78
41.7058,0.626,2.6931
41.7060,0.6506,2.8027
41.7062,0.6421,2.7622
41.7064,0.7171,3.0851
41.7066,0.6445,2.7751
41.7068,0.6192,2.6711
41.7070,0.5056,2.1812
41.7072,0.458,1.9777
41.7074,0.4526,1.9553
41.7076,0.442,1.9066
41.7078,0.503,2.1648
41.7080,0.5888,2.5343
41.7082,0.6566,2.8233
41.7084,0.6965,2.9977
41.7086,0.6204,2.6713
41.7088,0.6035,2.6021
41.7090,0.5339,2.298
