Time (s),Main Avg Current (A),Main Avg Power (W)
41.7092,0.6381,2.7439
41.7094,0.6682,2.8773
41.7096,0.5427,2.3389
41.7098,0.511,2.2035
41.7100,0.5152,2.2195
41.7102,0.5067,2.1879
41.7104,0.4176,1.8049
41.7106,0.4271,1.8433
41.7108,0.418,1.8048
41.7110,0.4526,1.9517
41.7112,0.5342,2.3001
41.7114,0.5702,2.4566
41.7116,0.5096,2.1973
41.7118,0.5015,2.1627
41.7120,0.5024,2.1653
41.7122,0.4886,2.1078
41.7124,0.4933,2.127
41.7126,0.5354,2.3095
41.7128,0.52,2.2402
41.7130,0.5228,2.2521
41.7132,0.4887,2.1064
41.7134,0.4786,2.0639
41.7136,0.4819,2.0798
41.7138,0.4844,2.0887
41.7140,0.4802,2.0706
41.7142,0.4807,2.0737
41.7144,0.4767,2.0547
41.7146,0.4782,2.0609
41.7148,0.4828,2.082
41.7150,0.4848,2.0922
41.7152,0.4821,2.0799
41.7154,0.4797,2.0686
41.7156,0.4796,2.069
41.7158,0.4794,2.067
41.7160,0.4996,2.1544
41.7162,0.4898,2.11
41.7164,0.4988,2.1488
41.7166,0.5319,2.2892
41.7168,0.5954,2.5627
41.7170,0.6065,2.6102
41.7172,0.6238,2.68
41.7174,0.7308,3.1366
41.7176,0.8044,3.4557
41.7178,0.7674,3.2935
41.7180,0.7791,3.3393
41.7182,0.8291,3.5552
41.7184,0.8094,3.4725
41.7186,0.7955,3.4224
41.7188,0.721,3.0958
41.7190,0.8129,3.4842
41.7192,0.9211,3.9459
41.7194,0.9277,3.976
41.7196,0.9578,4.1011
41.7198,1.0057,4.3065
41.7200,1.0189,4.363
41.7202,1.0118,4.3367
41.7204,0.9542,4.0857
41.7206,1.0042,4.3039
41.7208,1.0218,4.3692
41.7210,1.0996,4.6931
41.7212,1.2032,5.1449
41.7214,1.1602,4.9585
41.7216,1.1965,5.121
41.7218,1.1034,4.7227
41.7220,1.0618,4.5447
41.7222,1.0731,4.5972
41.7224,1.0305,4.4128
41.7226,1.0192,4.362
41.7228,1.0349,4.4333
41.7230,1.0247,4.3897
41.7232,0.9531,4.0849
41.7234,0.8707,3.7423
41.7236,0.8165,3.5078
41.7238,0.8298,3.5583
41.7240,0.9241,3.9624
41.7242,0.9135,3.919
41.7244,0.8205,3.5231
41.7246,0.7759,3.3332
41.7248,0.8073,3.4681
41.7250,0.8362,3.5906
41.7252,0.8773,3.7689
41.7254,0.8777,3.7652
41.7256,0.8913,3.8328
41.7258,0.7835,3.3661
41.7260,0.7603,3.2723
41.7262,0.7134,3.0748
41.7264,0.6654,2.8654
41.7266,0.7829,3.3682
41.7268,0.7893,3.3893
41.7270,0.9009,3.8686
41.7272,0.8015,3.4434
41.7274,0.8069,3.4698
41.7276,0.8212,3.5279
41.7278,0.8337,3.5831
41.7280,0.8359,3.5879
41.7282,0.8561,3.6812
41.7284,0.8093,3.4785
41.7286,0.8259,3.5529
41.7288,0.7322,3.1515
41.7290,0.6997,3.0089
41.7292,0.7132,3.0709
41.7294,0.7093,3.053
41.7296,0.7367,3.1677
41.7298,0.7493,3.2248
41.7300,0.7867,3.3795
41.7302,0.8705,3.7343
41.7304,0.9084,3.9005
41.7306,0.8473,3.6435
41.7308,0.8252,3.5465
41.7310,0.7502,3.2289
41.7312,0.663,2.8591
41.7314,0.6223,2.682
41.7316,0.6111,2.6328
41.7318,0.6084,2.6233
41.7320,0.6206,2.6736
41.7322,0.6192,2.6636
41.7324,0.6518,2.8092
41.7326,0.5621,2.4237
41.7328,0.5748,2.4797
41.7330,0.518,2.2345
41.7332,0.5316,2.2924
41.7334,0.5884,2.537
41.7336,0.6634,2.85
41.7338,0.7747,3.3311
41.7340,0.7599,3.2692
41.7342,0.719,3.0948
41.7344,0.7188,3.0923
41.7346,0.7199,3.0984
41.7348,0.7216,3.1042
41.7350,0.7186,3.0869
41.7352,0.7588,3.2615
41.7354,0.8418,3.6131
41.7356,0.8967,3.8434
41.7358,0.9732,4.1791
41.7360,0.8273,3.5558
41.7362,0.7671,3.3017
41.7364,0.7443,3.2066
41.7366,0.6942,2.9879
41.7368,0.6909,2.9721
41.7370,0.7283,3.1345
41.7372,0.7687,3.3053
41.7374,0.7949,3.4151
41.7376,0.7907,3.4018
41.7378,0.7176,3.0886
41.7380,0.7146,3.0785
41.7382,0.6975,3.0033
41.7384,0.6772,2.916
41.7386,0.6883,2.9626
41.7388,0.6959,2.9924
41.7390,0.6921,2.9759
41.7392,0.6946,2.995
41.7394,0.6472,2.7856
41.7396,0.755,3.2466
41.7398,0.7335,3.1601
41.7400,0.6785,2.9244
41.7402,0.625,2.6902
41.7404,0.6767,2.9139
41.7406,0.6274,2.703
41.7408,0.6806,2.9264
41.7410,0.8392,3.6018
41.7412,0.9538,4.0937
41.7414,0.8924,3.8285
41.7416,0.9346,4.0077
41.7418,0.9531,4.0964
41.7420,0.8088,3.4813
41.7422,0.7728,3.3213
41.7424,0.8371,3.6014
41.7426,0.794,3.4125
41.7428,0.8368,3.5915
41.7430,0.835,3.5938
41.7432,0.7997,3.4389
41.7434,0.8105,3.482
41.7436,0.9163,3.929
41.7438,0.973,4.1741
41.7440,0.9743,4.1876
41.7442,0.861,3.6989
41.7444,0.8236,3.5431
41.7446,0.8196,3.5228
41.7448,0.8153,3.5026
41.7450,0.7839,3.3739
41.7452,0.7435,3.2
41.7454,0.7441,3.2011
41.7456,0.7579,3.2589
41.7458,0.7538,3.2459
41.7460,0.6525,2.8123
41.7462,0.6013,2.5964
41.7464,0.5267,2.2733
41.7466,0.5216,2.25
41.7468,0.5216,2.2479
41.7470,0.6321,2.7206
41.7472,0.7037,3.0315
41.7474,0.6736,2.9086
41.7476,0.5237,2.2614
41.7478,0.489,2.1123
41.7480,0.483,2.0864
41.7482,0.4806,2.0731
41.7484,0.4779,2.0627
41.7486,0.484,2.0901
41.7488,0.4863,2.0989
41.7490,0.4857,2.0983
41.7492,0.4885,2.1102
41.7494,0.4825,2.0814
41.7496,0.5049,2.1771
41.7498,0.5635,2.4266
41.7500,0.676,2.9122
41.7502,0.6297,2.7103
41.7504,0.662,2.8478
41.7506,0.7446,3.2017
41.7508,0.7821,3.3662
41.7510,0.708,3.0473
41.7512,0.706,3.0371
41.7514,0.7506,3.2245
41.7516,0.8303,3.562
41.7518,0.8904,3.8233
41.7520,0.8368,3.5915
41.7522,0.8928,3.8282
41.7524,0.9827,4.2158
41.7526,0.9711,4.162
41.7528,0.9497,4.0686
41.7530,0.9931,4.2605
41.7532,0.9773,4.1887
41.7534,0.9687,4.1556
41.7536,0.9331,4.0028
41.7538,0.9259,3.9831
41.7540,0.8168,3.5121
41.7542,0.796,3.4213
41.7544,0.835,3.5838
41.7546,0.8705,3.7396
41.7548,0.8674,3.7244
41.7550,0.868,3.727
41.7552,0.8712,3.7461
41.7554,0.831,3.5784
41.7556,0.7641,3.2857
41.7558,0.7754,3.3358
41.7560,0.7487,3.2207
41.7562,0.7382,3.1758
41.7564,0.7096,3.054
41.7566,0.6501,2.7993
41.7568,0.6935,2.9862
41.7570,0.7268,3.1312
41.7572,0.6993,3.0124
41.7574,0.6862,2.9547
41.7576,0.7129,3.0613
41.7578,0.8047,3.4616
41.7580,0.7809,3.3626
41.7582,0.7105,3.0567
41.7584,0.7662,3.2976
41.7586,0.7443,3.2007
41.7588,0.724,3.1217
41.7590,0.6573,2.8303
41.7592,0.723,3.1118
41.7594,0.7419,3.1904
41.7596,0.7645,3.2888
41.7598,0.7523,3.2407
41.7600,0.6461,2.7849
41.7602,0.6454,2.7792
41.7604,0.6623,2.856
41.7606,0.6415,2.766
41.7608,0.6003,2.5839
41.7610,0.6417,2.767
41.7612,0.5934,2.5563
41.7614,0.6467,2.7836
41.7616,0.7053,3.0368
41.7618,0.7228,3.1108
41.7620,0.7837,3.3729
41.7622,0.7483,3.2192
41.7624,0.6917,2.9799
41.7626,0.7065,3.0434
41.7628,0.6935,2.9862
41.7630,0.6629,2.8519
41.7632,0.716,3.0847
41.7634,0.6085,2.6238
41.7636,0.6484,2.7908
41.7638,0.7073,3.0484
41.7640,0.6259,2.6975
41.7642,0.6274,2.703
41.7644,0.708,3.0445
41.7646,0.802,3.4535
41.7648,0.6824,2.9368
41.7650,0.7036,3.0268
41.7652,0.6876,2.9609
41.7654,0.7029,3.0251
41.7656,0.7419,3.1904
41.7658,0.7578,3.2569
41.7660,0.7744,3.3347
41.7662,0.7008,3.0177
41.7664,0.6315,2.7281
41.7666,0.5077,2.1911
41.7668,0.5961,2.5646
41.7670,0.7537,3.2379
41.7672,0.7744,3.3347
41.7674,0.7262,3.1272
41.7676,0.7073,3.0456
41.7678,0.6024,2.5963
41.7680,0.5592,2.4136
41.7682,0.5535,2.3865
41.7684,0.5561,2.3979
41.7686,0.559,2.4125
41.7688,0.5589,2.4098
41.7690,0.5696,2.454
41.7692,0.6226,2.6786
41.7694,0.6816,2.9351
41.7696,0.6865,2.9535
41.7698,0.719,3.0948
41.7700,0.6363,2.745
41.7702,0.5461,2.3583
41.7704,0.5816,2.5057
41.7706,0.6255,2.6922
41.7708,0.629,2.7122
41.7710,0.5494,2.37
41.7712,0.5374,2.3162
41.7714,0.541,2.3327
41.7716,0.546,2.3556
41.7718,0.5458,2.3534
41.7720,0.5435,2.3447
41.7722,0.5385,2.323
41.7724,0.54,2.3308
41.7726,0.5439,2.3452
41.7728,0.5452,2.3498
41.7730,0.5294,2.2837
41.7732,0.5246,2.263
41.7734,0.5145,2.2195
41.7736,0.5128,2.2102
41.7738,0.58,2.5008
41.7740,0.5327,2.2971
41.7742,0.5415,2.3348
41.7744,0.578,2.4879
41.7746,0.6663,2.8677
41.7748,0.6126,2.639
41.7750,0.565,2.4362
41.7752,0.5597,2.4168
41.7754,0.4934,2.1295
41.7756,0.4722,2.0369
41.7758,0.4755,2.0533
41.7760,0.4615,1.9937
41.7762,0.449,1.9362
41.7764,0.503,2.1689
41.7766,0.5337,2.3023
41.7768,0.5057,2.1818
41.7770,0.5071,2.1854
41.7772,0.5425,2.3395
41.7774,0.5943,2.5593
41.7776,0.6285,2.7077
41.7778,0.5933,2.5534
41.7780,0.594,2.5565
41.7782,0.6603,2.8459
41.7784,0.606,2.6093
41.7786,0.6339,2.7296
41.7788,0.6753,2.9064
41.7790,0.7352,3.16
41.7792,0.7174,3.0861
41.7794,0.7237,3.112
41.7796,0.7027,3.0204
41.7798,0.727,3.123
41.7800,0.7218,3.1052
41.7802,0.6965,2.9963
41.7804,0.7174,3.0832
41.7806,0.7663,3.2935
41.7808,0.7291,3.1308
41.7810,0.7759,3.3347
41.7812,0.7859,3.378
41.7814,0.7821,3.3568
41.7816,0.8189,3.5148
41.7818,0.8208,3.528
41.7820,0.7985,3.4305
41.7822,0.825,3.541
41.7824,0.8253,3.5421
41.7826,0.8086,3.4722
41.7828,0.799,3.4342
41.7830,0.7626,3.2745
41.7832,0.8169,3.5061
41.7834,0.8332,3.5794
41.7836,0.8362,3.5923
41.7838,0.8614,3.697
41.7840,0.891,3.817
41.7842,0.9749,4.1707
41.7844,1.0098,4.328
41.7846,0.9875,4.2304
41.7848,1.0038,4.3023
41.7850,0.9861,4.2243
41.7852,1.0004,4.2919
41.7854,0.8993,3.8578
41.7856,0.9383,4.0198
41.7858,1.01,4.3371
41.7860,0.9193,3.9437
41.7862,0.9376,4.0186
41.7864,0.952,4.0822
41.7866,0.9046,3.8918
41.7868,0.8248,3.5367
41.7870,0.9867,4.2249
41.7872,1.0747,4.5996
41.7874,1.0761,4.6165
41.7876,0.9368,4.0225
41.7878,0.913,3.9206
41.7880,0.9116,3.9181
41.7882,0.899,3.8604
41.7884,0.9108,3.9126
41.7886,0.8635,3.7114
41.7888,0.8465,3.6332
41.7890,0.913,3.9169
41.7892,0.9005,3.8665
41.7894,0.8982,3.8586
41.7896,0.8506,3.6524
41.7898,0.9115,3.9121
41.7900,0.9753,4.1781
41.7902,1.0177,4.3599
41.7904,1.0757,4.6085
41.7906,1.1001,4.7106
41.7908,1.0865,4.6569
41.7910,0.999,4.2897
41.7912,0.953,4.092
41.7914,0.9434,4.0471
41.7916,0.9742,4.1793
41.7918,0.9952,4.2673
41.7920,1.0389,4.4529
41.7922,1.0719,4.5921
41.7924,1.1345,4.8602
41.7926,1.076,4.6117
41.7928,1.072,4.5969
41.7930,1.0656,4.5627
41.7932,1.0307,4.4298
41.7934,0.8642,3.7111
41.7936,0.9406,4.0277
41.7938,1.0683,4.5809
41.7940,1.0358,4.4457
41.7942,1.0218,4.3855
41.7944,0.9582,4.1185
41.7946,0.8766,3.7711
41.7948,0.8482,3.6421
41.7950,0.8981,3.8598
41.7952,0.8604,3.6963
41.7954,0.872,3.7498
41.7956,0.8683,3.7355
41.7958,0.8047,3.4664
41.7960,0.7921,3.409
41.7962,0.8157,3.5091
41.7964,0.781,3.36
41.7966,0.7803,3.36
41.7968,0.7629,3.2806
41.7970,0.8322,3.5802
41.7972,0.8054,3.4711
41.7974,0.7247,3.1219
41.7976,0.7556,3.2537
41.7978,0.7045,3.0351
41.7980,0.7019,3.021
41.7982,0.7192,3.0967
41.7984,0.7338,3.1685
41.7986,0.656,2.8259
41.7988,0.7472,3.216
41.7990,0.7647,3.2929
41.7992,0.7386,3.1833
41.7994,0.6843,2.9519
41.7996,0.6207,2.6728
41.7998,0.676,2.9108
41.8000,0.6973,3.0041
41.8002,0.724,3.1159
41.8004,0.7786,3.3497
41.8006,0.7802,3.3548
41.8008,0.8567,3.682
41.8010,0.9032,3.8838
41.8012,0.856,3.679
41.8014,0.8791,3.7837
41.8016,0.8117,3.4904
41.8018,0.793,3.4132
41.8020,0.7428,3.1984
41.8022,0.7284,3.1379
41.8024,0.7694,3.31
41.8026,0.8115,3.491
41.8028,0.8213,3.5382
41.8030,0.7692,3.3089
41.8032,0.8141,3.4975
41.8034,0.8365,3.5971
41.8036,0.8881,3.8171
41.8038,0.8954,3.8503
41.8040,0.8063,3.4721
41.8042,0.7856,3.3827
41.8044,0.7988,3.4331
41.8046,0.7808,3.359
41.8048,0.7205,3.1067
41.8050,0.7316,3.1489
41.8052,0.791,3.4044
41.8054,0.7707,3.3187
41.8056,0.7898,3.3977
41.8058,0.7901,3.3992
41.8060,0.7314,3.1523
41.8062,0.644,2.7782
41.8064,0.6355,2.7389
41.8066,0.6343,2.7337
41.8068,0.6957,2.9886
41.8070,0.928,3.9868
41.8072,0.8094,3.4936
41.8074,0.5861,2.5307
41.8076,0.6072,2.6169
41.8078,0.6858,2.9546
41.8080,0.6867,2.9582
41.8082,0.6621,2.8549
41.8084,0.6176,2.6668
41.8086,0.5712,2.4653
41.8088,0.5677,2.4492
41.8090,0.6019,2.5978
41.8092,0.5801,2.5036
41.8094,0.5647,2.4362
41.8096,0.5675,2.4481
41.8098,0.5683,2.454
41.8100,0.5674,2.4499
41.8102,0.6133,2.6384
41.8104,0.7863,3.3858
41.8106,0.7508,3.236
41.8108,0.6994,3.0101
41.8110,0.6973,3.0055
41.8112,0.6494,2.7988
41.8114,0.6437,2.7733
41.8116,0.6465,2.7877
41.8118,0.6464,2.7885
41.8120,0.6559,2.8267
41.8122,0.6555,2.8239
41.8124,0.65,2.8014
41.8126,0.6512,2.8066
41.8128,0.6521,2.812
41.8130,0.6539,2.8185
41.8132,0.6537,2.8174
41.8134,0.6506,2.8027
41.8136,0.709,3.05
41.8138,0.7933,3.411
41.8140,0.7706,3.3136
41.8142,0.7333,3.1562
41.8144,0.6778,2.9254
41.8146,0.587,2.5348
41.8148,0.5837,2.518
41.8150,0.5782,2.4907
41.8152,0.6253,2.6975
41.8154,0.5776,2.4916
41.8156,0.5746,2.4775
41.8158,0.5861,2.5283
41.8160,0.5791,2.4983
41.8162,0.5782,2.4919
41.8164,0.6226,2.6811
41.8166,0.6875,2.9563
41.8168,0.8609,3.6966
41.8170,0.9371,4.0241
41.8172,0.861,3.7006
41.8174,0.8443,3.6273
41.8176,0.8556,3.6774
41.8178,0.8592,3.6929
41.8180,0.8309,3.5746
41.8182,0.7672,3.2976
41.8184,0.8103,3.4826
41.8186,0.8728,3.7459
41.8188,0.9256,3.971
41.8190,0.9358,4.0109
41.8192,0.9867,4.2308
41.8194,0.9646,4.1343
41.8196,0.9786,4.2003
41.8198,0.9924,4.2594
41.8200,0.9755,4.1869
41.8202,1.0061,4.3101
41.8204,1.0484,4.4956
41.8206,1.0199,4.3793
41.8208,0.9605,4.1168
41.8210,1.053,4.5109
41.8212,1.094,4.6866
41.8214,1.1544,4.9385
41.8216,1.2171,5.2019
41.8218,1.2052,5.1681
41.8220,1.0615,4.5537
41.8222,1.019,4.3717
41.8224,1.0268,4.401
41.8226,1.0377,4.4477
41.8228,1.1042,4.7324
41.8230,1.1036,4.7277
41.8232,1.0403,4.4669
41.8234,0.9719,4.1695
41.8236,1.0528,4.5125
41.8238,1.0982,4.7067
41.8240,1.0936,4.6894
41.8242,1.0482,4.4945
41.8244,1.0701,4.5886
41.8246,1.0406,4.4746
41.8248,0.8573,3.6863
41.8250,0.8388,3.612
41.8252,0.7907,3.4049
41.8254,0.7867,3.3827
41.8256,0.8562,3.6817
41.8258,0.8579,3.6958
41.8260,0.7753,3.3399
41.8262,0.7182,3.094
41.8264,0.7225,3.1112
41.8266,0.7259,3.1256
41.8268,0.7399,3.186
41.8270,0.7828,3.3677
41.8272,0.8403,3.6148
41.8274,0.837,3.6059
41.8276,0.7907,3.4034
41.8278,0.8499,3.6527
41.8280,0.85,3.6498
41.8282,0.9226,3.9618
41.8284,0.9674,4.1558
41.8286,0.9105,3.9189
41.8288,0.8121,3.4952
41.8290,0.77,3.3156
41.8292,0.741,3.1922
41.8294,0.7017,3.0284
41.8296,0.6581,2.8392
41.8298,0.6174,2.6633
41.8300,0.594,2.5648
41.8302,0.5981,2.5824
41.8304,0.6196,2.6731
41.8306,0.6258,2.6983
41.8308,0.6415,2.7686
41.8310,0.655,2.8218
41.8312,0.7147,3.079
41.8314,0.7017,3.0255
41.8316,0.6647,2.8663
41.8318,0.6833,2.9451
41.8320,0.6632,2.8596
41.8322,0.6283,2.7129
41.8324,0.6172,2.664
41.8326,0.6354,2.7409
41.8328,0.6423,2.7671
41.8330,0.7001,3.0174
41.8332,0.6711,2.8924
41.8334,0.658,2.8374
41.8336,0.6917,2.9826
41.8338,0.6711,2.8924
41.8340,0.6758,2.9125
41.8342,0.6575,2.8327
41.8344,0.683,2.9449
41.8346,0.7023,3.0267
41.8348,0.6664,2.8735
41.8350,0.5985,2.5809
41.8352,0.5999,2.5854
41.8354,0.6407,2.7629
41.8356,0.7078,3.0434
41.8358,0.8024,3.4566
41.8360,0.6922,2.9875
41.8362,0.5542,2.3941
41.8364,0.5162,2.2299
41.8366,0.5214,2.2495
41.8368,0.587,2.5301
41.8370,0.6518,2.8131
41.8372,0.5906,2.5503
41.8374,0.5633,2.4289
41.8376,0.5688,2.4538
41.8378,0.5658,2.4443
41.8380,0.5607,2.4198
41.8382,0.5585,2.4094
41.8384,0.5543,2.3901
41.8386,0.5603,2.4171
41.8388,0.5767,2.4891
41.8390,0.5796,2.4992
41.8392,0.5768,2.4862
41.8394,0.5473,2.3623
41.8396,0.5386,2.3235
41.8398,0.5572,2.4037
41.8400,0.4946,2.1366
41.8402,0.4698,2.0313
41.8404,0.4614,1.9941
41.8406,0.4667,2.015
41.8408,0.4923,2.1238
41.8410,0.5427,2.34
41.8412,0.6253,2.6912
41.8414,0.7443,3.1992
41.8416,0.7665,3.2976
41.8418,0.7471,3.2155
41.8420,0.7036,3.0324
41.8422,0.6471,2.7916
41.8424,0.6147,2.6483
41.8426,0.6392,2.7549
41.8428,0.6123,2.6404
41.8430,0.6241,2.686
41.8432,0.7006,3.0153
41.8434,0.7035,3.0277
41.8436,0.7188,3.0937
41.8438,0.7249,3.12
41.8440,0.7481,3.2196
41.8442,0.7675,3.3017
41.8444,0.6905,2.9733
41.8446,0.6373,2.7479
41.8448,0.6038,2.6012
41.8450,0.6178,2.6629
41.8452,0.6001,2.5852
41.8454,0.6381,2.749
41.8456,0.6693,2.8819
41.8458,0.6652,2.8697
41.8460,0.5123,2.2133
41.8462,0.4628,1.9984
41.8464,0.4574,1.9751
41.8466,0.4613,1.9917
41.8468,0.4626,1.9983
41.8470,0.4563,1.9714
41.8472,0.4495,1.9428
41.8474,0.4455,1.9248
41.8476,0.4369,1.8866
41.8478,0.4839,2.0886
41.8480,0.4957,2.1383
41.8482,0.5368,2.3136
41.8484,0.5478,2.3622
41.8486,0.5,2.1559
41.8488,0.5156,2.2252
41.8490,0.5097,2.2009
41.8492,0.5123,2.2082
41.8494,0.5764,2.4841
41.8496,0.5238,2.2588
41.8498,0.5965,2.5697
41.8500,0.6212,2.6749
41.8502,0.6686,2.8748
41.8504,0.7351,3.161
41.8506,0.7105,3.0567
41.8508,0.7638,3.2827
41.8510,0.7682,3.3048
41.8512,0.7363,3.1632
41.8514,0.7762,3.3378
41.8516,0.7873,3.3821
41.8518,0.8392,3.6018
41.8520,0.8013,3.4424
41.8522,0.7826,3.3573
41.8524,0.9188,3.938
41.8526,0.9543,4.092
41.8528,0.9621,4.1273
41.8530,0.9382,4.0231
41.8532,0.9061,3.8853
41.8534,0.887,3.8071
41.8536,0.9021,3.8737
41.8538,0.9316,3.9911
41.8540,0.9964,4.2705
41.8542,1.0598,4.5338
41.8544,1.0949,4.6819
41.8546,1.0864,4.6477
41.8548,1.06,4.5391
41.8550,1.0658,4.5637
41.8552,1.0281,4.4066
41.8554,1.0575,4.5283
41.8556,1.0707,4.5912
41.8558,0.9442,4.0507
41.8560,0.9467,4.0653
41.8562,0.8965,3.8585
41.8564,0.7893,3.3924
41.8566,0.7861,3.3879
41.8568,0.6659,2.8675
41.8570,0.7829,3.3714
41.8572,0.7466,3.212
41.8574,0.7449,3.2032
41.8576,0.7889,3.394
41.8578,0.7421,3.1938
41.8580,0.7676,3.3007
41.8582,0.775,3.3311
41.8584,0.8429,3.6194
41.8586,0.9538,4.0995
41.8588,0.8282,3.5644
41.8590,0.6917,2.9757
41.8592,0.7232,3.1114
41.8594,0.7556,3.2506
41.8596,0.7676,3.3038
41.8598,0.7469,3.2115
41.8600,0.7795,3.3564
41.8602,0.7352,3.1644
41.8604,0.7897,3.3924
41.8606,0.8568,3.6826
41.8608,0.8682,3.728
41.8610,0.8609,3.6984
41.8612,0.8635,3.7149
41.8614,0.8183,3.5204
41.8616,0.8447,3.6271
41.8618,0.899,3.8586
41.8620,0.9198,3.9494
41.8622,0.927,3.9785
41.8624,0.9423,4.0425
41.8626,0.9395,4.0306
41.8628,0.9202,3.957
41.8630,0.8141,3.5056
41.8632,0.7851,3.3807
41.8634,0.7785,3.3445
41.8636,0.8472,3.6413
41.8638,0.8484,3.6465
41.8640,0.8521,3.6642
41.8642,0.8604,3.6997
41.8644,0.8345,3.5917
41.8646,0.8096,3.4844
41.8648,0.7425,3.1959
41.8650,0.7423,3.1964
41.8652,0.7776,3.3435
41.8654,0.8401,3.6109
41.8656,0.8368,3.5948
41.8658,0.8387,3.5997
41.8660,0.887,3.8124
41.8662,0.8295,3.5734
41.8664,0.7512,3.2301
41.8666,0.8248,3.545
41.8668,0.82,3.5162
41.8670,1.0123,4.3368
41.8672,1.0353,4.4416
41.8674,0.953,4.1016
41.8676,0.778,3.3533
41.8678,0.7548,3.2485
41.8680,0.7629,3.2806
41.8682,0.8165,3.5094
41.8684,0.8657,3.7224
41.8686,0.8628,3.7066
41.8688,0.8234,3.5421
41.8690,0.7443,3.2051
41.8692,0.7272,3.1328
41.8694,0.7213,3.106
41.8696,0.7237,3.1149
41.8698,0.722,3.1091
41.8700,0.7242,3.1155
41.8702,0.805,3.4567
41.8704,0.8567,3.6889
41.8706,0.7559,3.2502
41.8708,0.7764,3.343
41.8710,0.725,3.1235
41.8712,0.7169,3.0883
41.8714,0.7164,3.0863
41.8716,0.7139,3.074
41.8718,0.7105,3.0581
41.8720,0.7204,3.1004
41.8722,0.7244,3.1165
41.8724,0.7644,3.2929
41.8726,0.6795,2.9285
41.8728,0.7208,3.1054
41.8730,0.6803,2.9322
41.8732,0.6123,2.644
41.8734,0.5778,2.4869
41.8736,0.7158,3.0808
41.8738,0.6946,2.9937
41.8740,0.6575,2.834
41.8742,0.6513,2.8071
41.8744,0.6894,2.9701
41.8746,0.7494,3.2238
41.8748,0.7682,3.3094
41.8750,0.7368,3.1726
41.8752,0.7183,3.096
41.8754,0.6177,2.6624
41.8756,0.613,2.6471
41.8758,0.5595,2.4157
41.8760,0.5627,2.4263
41.8762,0.5791,2.5006
41.8764,0.577,2.4879
41.8766,0.6111,2.6352
41.8768,0.6021,2.594
41.8770,0.6844,2.9456
41.8772,0.7264,3.1233
41.8774,0.7355,3.164
41.8776,0.7771,3.3414
41.8778,0.7696,3.3141
41.8780,0.7256,3.1217
41.8782,0.7682,3.3063
41.8784,0.7397,3.185
41.8786,0.7204,3.099
41.8788,0.6809,2.9347
41.8790,0.6126,2.6426
41.8792,0.6053,2.6111
41.8794,0.6147,2.6483
41.8796,0.6314,2.7251
41.8798,0.5158,2.2283
41.8800,0.4891,2.1099
41.8802,0.5755,2.477
41.8804,0.629,2.716
41.8806,0.5219,2.2547
41.8808,0.5754,2.4811
41.8810,0.5833,2.5153
41.8812,0.6065,2.6163
41.8814,0.6039,2.603
41.8816,0.62,2.6685
41.8818,0.6822,2.9363
41.8820,0.6283,2.7104
41.8822,0.6127,2.6419
41.8824,0.6354,2.7371
41.8826,0.65,2.8014
41.8828,0.6129,2.6393
41.8830,0.675,2.9054
41.8832,0.7242,3.1169
41.8834,0.7497,3.2209
41.8836,0.8098,3.4789
41.8838,0.8305,3.573
41.8840,0.7881,3.3936
41.8842,0.7542,3.2429
41.8844,0.7752,3.3316
41.8846,0.781,3.3616
41.8848,0.7921,3.4011
41.8850,0.9332,3.9959
41.8852,1.0364,4.4421
41.8854,0.9724,4.1793
41.8856,0.9045,3.8804
41.8858,0.921,3.9638
41.8860,0.8115,3.4845
41.8862,0.8772,3.7614
41.8864,0.9675,4.1485
41.8866,1.0231,4.383
41.8868,1.0579,4.5256
41.8870,1.1233,4.8079
41.8872,1.1534,4.9344
41.8874,1.1236,4.8202
41.8876,0.9669,4.1498
41.8878,0.9445,4.0555
41.8880,0.928,3.9831
41.8882,0.9532,4.0912
41.8884,1.0093,4.33
41.8886,0.9985,4.2857
41.8888,1.035,4.4401
41.8890,1.0284,4.4097
41.8892,0.9358,4.0259
41.8894,0.8397,3.6072
