Time (s),Main Avg Current (A),Main Avg Power (W)
41.8896,0.8853,3.8017
41.8898,0.8636,3.7119
41.8900,0.8386,3.6093
41.8902,0.7767,3.3476
41.8904,0.7225,3.1112
41.8906,0.7053,3.0411
41.8908,0.6561,2.8278
41.8910,0.6705,2.8884
41.8912,0.6762,2.9132
41.8914,0.6748,2.9084
41.8916,0.6765,2.917
41.8918,0.6324,2.7267
41.8920,0.6229,2.6859
41.8922,0.6282,2.7099
41.8924,0.618,2.6647
41.8926,0.6451,2.7776
41.8928,0.6761,2.9154
41.8930,0.5707,2.4644
41.8932,0.5884,2.537
41.8934,0.6208,2.6746
41.8936,0.7044,3.0318
41.8938,0.6836,2.9461
41.8940,0.6354,2.7409
41.8942,0.5909,2.5466
41.8944,0.6184,2.6655
41.8946,0.6738,2.9029
41.8948,0.6599,2.8483
41.8950,0.5472,2.364
41.8952,0.4939,2.1335
41.8954,0.5419,2.3369
41.8956,0.6181,2.6664
41.8958,0.6038,2.6037
41.8960,0.6031,2.5994
41.8962,0.6214,2.6809
41.8964,0.5497,2.3716
41.8966,0.5387,2.3262
41.8968,0.538,2.3209
41.8970,0.5665,2.4451
41.8972,0.4955,2.1398
41.8974,0.4897,2.1134
41.8976,0.5556,2.3947
41.8978,0.5803,2.5012
41.8980,0.5855,2.5246
41.8982,0.5358,2.3159
41.8984,0.482,2.0803
41.8986,0.4941,2.1326
41.8988,0.525,2.265
41.8990,0.528,2.2811
41.8992,0.4386,1.8939
41.8994,0.4194,1.8102
41.8996,0.4712,2.0309
41.8998,0.5278,2.278
41.9000,0.5234,2.2547
41.9002,0.6111,2.6328
41.9004,0.6225,2.6831
41.9006,0.5714,2.4652
41.9008,0.5919,2.5513
41.9010,0.6294,2.71
41.9012,0.6443,2.7733
41.9014,0.6729,2.8961
41.9016,0.7383,3.1734
41.9018,0.782,3.3626
41.9020,0.7758,3.3326
41.9022,0.787,3.3874
41.9024,0.7478,3.2141
41.9026,0.7373,3.1688
41.9028,0.7771,3.3383
41.9030,0.7563,3.2522
41.9032,0.7114,3.0632
41.9034,0.6989,3.0095
41.9036,0.6731,2.8958
41.9038,0.7035,3.0249
41.9040,0.7292,3.1357
41.9042,0.7533,3.2348
41.9044,0.8512,3.66
41.9046,0.7947,3.4156
41.9048,0.8038,3.4564
41.9050,0.7147,3.079
41.9052,0.6983,3.0111
41.9054,0.6133,2.6433
41.9056,0.5969,2.5761
41.9058,0.5001,2.1604
41.9060,0.4748,2.0502
41.9062,0.4687,2.021
41.9064,0.5298,2.2868
41.9066,0.5044,2.1781
41.9068,0.5114,2.203
41.9070,0.5539,2.3919
41.9072,0.4812,2.0786
41.9074,0.4629,1.998
41.9076,0.4681,2.0193
41.9078,0.512,2.2046
41.9080,0.5626,2.4236
41.9082,0.6017,2.5944
41.9084,0.5937,2.5602
41.9086,0.5676,2.4475
41.9088,0.5629,2.4296
41.9090,0.5193,2.2402
41.9092,0.5517,2.3788
41.9094,0.4855,2.0953
41.9096,0.4792,2.0674
41.9098,0.482,2.0793
41.9100,0.475,2.0493
41.9102,0.5561,2.3957
41.9104,0.6043,2.6045
41.9106,0.5608,2.4169
41.9108,0.5557,2.3975
41.9110,0.526,2.2671
41.9112,0.5701,2.4527
41.9114,0.6579,2.8316
41.9116,0.629,2.711
41.9118,0.5923,2.5505
41.9120,0.6255,2.6947
41.9122,0.5866,2.5257
41.9124,0.6277,2.7028
41.9126,0.659,2.8336
41.9128,0.6429,2.7671
41.9130,0.6503,2.7965
41.9132,0.6448,2.7779
41.9134,0.5798,2.4979
41.9136,0.6225,2.6818
41.9138,0.6629,2.8559
41.9140,0.6273,2.7
41.9142,0.5917,2.5526
41.9144,0.5091,2.1962
41.9146,0.4972,2.144
41.9148,0.494,2.1291
41.9150,0.4935,2.128
41.9152,0.4906,2.1176
41.9154,0.4891,2.1099
41.9156,0.4923,2.1219
41.9158,0.4923,2.1238
41.9160,0.4848,2.0932
41.9162,0.5032,2.1669
41.9164,0.59,2.5383
41.9166,0.6411,2.758
41.9168,0.6693,2.8793
41.9170,0.6562,2.8283
41.9172,0.5816,2.5045
41.9174,0.578,2.489
41.9176,0.6454,2.7766
41.9178,0.714,3.0688
41.9180,0.7523,3.2317
41.9182,0.7846,3.3676
41.9184,0.827,3.5443
41.9186,0.8515,3.6582
41.9188,0.8087,3.4775
41.9190,0.7686,3.3048
41.9192,0.7618,3.2683
41.9194,0.9045,3.875
41.9196,0.9514,4.0796
41.9198,0.9109,3.904
41.9200,0.9058,3.8861
41.9202,0.9084,3.8951
41.9204,0.9175,3.9341
41.9206,0.9171,3.9326
41.9208,0.9283,3.9841
41.9210,0.8909,3.82
41.9212,0.8941,3.8321
41.9214,0.905,3.8789
41.9216,0.9168,3.9311
41.9218,0.9252,3.9707
41.9220,0.9277,3.9797
41.9222,0.9401,4.0332
41.9224,0.9022,3.867
41.9226,0.906,3.8866
41.9228,0.8867,3.8002
41.9230,0.8606,3.6973
41.9232,0.8454,3.6302
41.9234,0.891,3.8241
41.9236,0.8707,3.7389
41.9238,0.8379,3.5978
41.9240,0.8656,3.7133
41.9242,0.8798,3.778
41.9244,0.8436,3.6259
41.9246,0.788,3.3852
41.9248,0.8588,3.6913
41.9250,0.8525,3.6606
41.9252,0.8616,3.7066
41.9254,0.7055,3.0364
41.9256,0.7145,3.0737
41.9258,0.7068,3.0435
41.9260,0.6791,2.9256
41.9262,0.6566,2.8246
41.9264,0.7273,3.1275
41.9266,0.7111,3.0607
41.9268,0.7464,3.2109
41.9270,0.7449,3.2018
41.9272,0.7403,3.1831
41.9274,0.7321,3.1554
41.9276,0.6032,2.5987
41.9278,0.5867,2.5274
41.9280,0.6723,2.8935
41.9282,0.7355,3.1655
41.9284,0.6959,2.9979
41.9286,0.6604,2.8477
41.9288,0.6433,2.7686
41.9290,0.6493,2.7931
41.9292,0.6338,2.7291
41.9294,0.6045,2.6068
41.9296,0.5898,2.5432
41.9298,0.6326,2.7265
41.9300,0.5963,2.5699
41.9302,0.5759,2.482
41.9304,0.6192,2.6674
41.9306,0.6834,2.9429
41.9308,0.6208,2.6734
41.9310,0.5702,2.4566
41.9312,0.6114,2.635
41.9314,0.6041,2.6023
41.9316,0.6401,2.7565
41.9318,0.5989,2.5837
41.9320,0.5597,2.4134
41.9322,0.5659,2.4392
41.9324,0.5728,2.4675
41.9326,0.5729,2.4726
41.9328,0.5258,2.2681
41.9330,0.5825,2.5081
41.9332,0.616,2.6552
41.9334,0.6451,2.7699
41.9336,0.8008,3.4419
41.9338,0.7308,3.1483
41.9340,0.6482,2.7898
41.9342,0.6451,2.7764
41.9344,0.6463,2.7828
41.9346,0.6672,2.8718
41.9348,0.7306,3.1399
41.9350,0.7826,3.362
41.9352,0.777,3.3425
41.9354,0.7335,3.1543
41.9356,0.6832,2.9418
41.9358,0.6385,2.7492
41.9360,0.6194,2.6659
41.9362,0.6206,2.6736
41.9364,0.62,2.6735
41.9366,0.6212,2.6737
41.9368,0.6935,2.9779
41.9370,0.7901,3.3976
41.9372,0.7483,3.2237
41.9374,0.6363,2.7387
41.9376,0.6162,2.652
41.9378,0.6117,2.6366
41.9380,0.6111,2.634
41.9382,0.6103,2.6291
41.9384,0.6098,2.6259
41.9386,0.6139,2.6446
41.9388,0.6095,2.6267
41.9390,0.6357,2.7361
41.9392,0.6483,2.7968
41.9394,0.5547,2.3917
41.9396,0.5662,2.4413
41.9398,0.5563,2.3978
41.9400,0.6349,2.7312
41.9402,0.7326,3.1545
41.9404,0.621,2.6751
41.9406,0.562,2.4232
41.9408,0.5924,2.5534
41.9410,0.6403,2.7532
41.9412,0.7387,3.175
41.9414,0.7717,3.3167
41.9416,0.8072,3.4676
41.9418,0.7831,3.3656
41.9420,0.7512,3.2286
41.9422,0.778,3.3424
41.9424,0.7782,3.3476
41.9426,0.6958,2.9933
41.9428,0.7066,3.0411
41.9430,0.6973,3.0027
41.9432,0.6656,2.8606
41.9434,0.7919,3.3974
41.9436,0.8928,3.8336
41.9438,0.884,3.7907
41.9440,0.8841,3.7948
41.9442,0.8966,3.8501
41.9444,0.9064,3.8905
41.9446,0.8802,3.7813
41.9448,0.7183,3.096
41.9450,0.6282,2.7048
41.9452,0.6493,2.7983
41.9454,0.6253,2.6937
41.9456,0.6354,2.7358
41.9458,0.6397,2.7544
41.9460,0.6458,2.7833
41.9462,0.6083,2.6216
41.9464,0.5972,2.5728
41.9466,0.5987,2.579
41.9468,0.6635,2.8518
41.9470,0.7469,3.216
41.9472,0.6604,2.8464
41.9474,0.5729,2.4726
41.9476,0.4957,2.1403
41.9478,0.4842,2.0906
41.9480,0.4845,2.0912
41.9482,0.4822,2.0804
41.9484,0.4821,2.0779
41.9486,0.4866,2.099
41.9488,0.4851,2.0918
41.9490,0.485,2.0923
41.9492,0.4886,2.1107
41.9494,0.5036,2.1714
41.9496,0.5919,2.5513
41.9498,0.5993,2.578
41.9500,0.628,2.7043
41.9502,0.6784,2.9157
41.9504,0.743,3.192
41.9506,0.7309,3.1429
41.9508,0.6975,3.0019
41.9510,0.7109,3.0611
41.9512,0.7297,3.1407
41.9514,0.7073,3.0399
41.9516,0.7423,3.1904
41.9518,0.7954,3.4139
41.9520,0.8487,3.6441
41.9522,0.8876,3.8114
41.9524,0.9063,3.89
41.9526,0.8921,3.8234
41.9528,0.9152,3.928
41.9530,0.8928,3.8336
41.9532,0.9157,3.9246
41.9534,0.9477,4.0656
41.9536,0.8777,3.7635
41.9538,0.9148,3.921
41.9540,0.9425,4.0473
41.9542,0.8886,3.8173
41.9544,0.8946,3.8377
41.9546,0.9051,3.8812
41.9548,0.925,3.9684
41.9550,0.9455,4.0582
41.9552,0.9165,3.93
41.9554,0.9506,4.076
41.9556,0.9391,4.0323
41.9558,0.8693,3.7396
41.9560,0.7654,3.2929
41.9562,0.7579,3.2574
41.9564,0.7453,3.2108
41.9566,0.6867,2.9568
41.9568,0.6568,2.8309
41.9570,0.6178,2.6604
41.9572,0.661,2.8476
41.9574,0.6465,2.7838
41.9576,0.6935,2.9835
41.9578,0.7124,3.065
41.9580,0.6836,2.9434
41.9582,0.6761,2.91
41.9584,0.6862,2.9547
41.9586,0.7047,3.0328
41.9588,0.6809,2.9347
41.9590,0.6154,2.6501
41.9592,0.647,2.7885
41.9594,0.5973,2.5769
41.9596,0.5357,2.3111
41.9598,0.5483,2.3632
41.9600,0.5692,2.452
41.9602,0.6005,2.5904
41.9604,0.5766,2.484
41.9606,0.6276,2.701
41.9608,0.6744,2.9055
41.9610,0.6544,2.8179
41.9612,0.6951,2.9902
41.9614,0.658,2.8334
41.9616,0.623,2.6814
41.9618,0.6378,2.7474
41.9620,0.663,2.8538
41.9622,0.7765,3.3435
41.9624,0.7077,3.0443
41.9626,0.7175,3.0852
41.9628,0.7018,3.019
41.9630,0.7259,3.1227
41.9632,0.6344,2.7342
41.9634,0.5961,2.567
41.9636,0.6183,2.665
41.9638,0.5786,2.4939
41.9640,0.5808,2.5032
41.9642,0.5854,2.5217
41.9644,0.6387,2.7477
41.9646,0.6825,2.9387
41.9648,0.6463,2.7841
41.9650,0.5736,2.4745
41.9652,0.5186,2.2392
41.9654,0.5137,2.2159
41.9656,0.511,2.2025
41.9658,0.5177,2.2345
41.9660,0.5483,2.361
41.9662,0.6555,2.8213
41.9664,0.6344,2.7317
41.9666,0.6368,2.7407
41.9668,0.6888,2.9675
41.9670,0.618,2.6647
41.9672,0.5665,2.4429
41.9674,0.5869,2.5284
41.9676,0.6228,2.6816
41.9678,0.6875,2.9549
41.9680,0.7471,3.211
41.9682,0.7145,3.0737
41.9684,0.7308,3.1424
41.9686,0.7753,3.3399
41.9688,0.5937,2.5602
41.9690,0.5424,2.34
41.9692,0.54,2.3286
41.9694,0.5424,2.3379
41.9696,0.5415,2.3348
41.9698,0.539,2.3229
41.9700,0.5457,2.3475
41.9702,0.6752,2.9059
41.9704,0.6361,2.744
41.9706,0.5494,2.3689
41.9708,0.5369,2.3141
41.9710,0.5328,2.2976
41.9712,0.5343,2.3038
41.9714,0.53,2.2841
41.9716,0.515,2.2195
41.9718,0.5198,2.2412
41.9720,0.582,2.5107
41.9722,0.5012,2.1631
41.9724,0.4643,2.0037
41.9726,0.4649,2.0072
41.9728,0.4631,1.9985
41.9730,0.4605,1.9868
41.9732,0.4655,2.0061
41.9734,0.4629,1.9952
41.9736,0.4643,2.0037
41.9738,0.4609,1.9911
41.9740,0.465,2.005
41.9742,0.5139,2.2139
41.9744,0.5399,2.3292
41.9746,0.5315,2.2908
41.9748,0.5816,2.5034
41.9750,0.6172,2.6566
41.9752,0.5982,2.577
41.9754,0.5767,2.4822
41.9756,0.581,2.5066
41.9758,0.5037,2.174
41.9760,0.485,2.0903
41.9762,0.49,2.114
41.9764,0.4746,2.0463
41.9766,0.5515,2.3749
41.9768,0.5483,2.3632
41.9770,0.5493,2.364
41.9772,0.5898,2.5408
41.9774,0.5887,2.535
41.9776,0.6194,2.6672
41.9778,0.5357,2.3079
41.9780,0.5376,2.314
41.9782,0.584,2.5125
41.9784,0.6419,2.7591
41.9786,0.6521,2.8068
41.9788,0.6048,2.6078
41.9790,0.603,2.5952
41.9792,0.6184,2.6618
41.9794,0.5996,2.5832
41.9796,0.5995,2.5827
41.9798,0.6085,2.6153
41.9800,0.6716,2.8877
41.9802,0.6603,2.8432
41.9804,0.6379,2.7454
41.9806,0.6671,2.8713
41.9808,0.6446,2.7717
41.9810,0.6765,2.9116
41.9812,0.6624,2.8472
41.9814,0.696,2.9915
41.9816,0.6476,2.7846
41.9818,0.6369,2.7387
41.9820,0.6495,2.7954
41.9822,0.6292,2.7082
41.9824,0.6547,2.8124
41.9826,0.7599,3.2616
41.9828,0.7784,3.3424
41.9830,0.7473,3.2151
41.9832,0.7014,3.0133
41.9834,0.8668,3.7097
41.9836,0.996,4.2669
41.9838,0.9537,4.0856
41.9840,0.9265,3.9727
41.9842,0.8977,3.8511
41.9844,0.8511,3.6544
41.9846,0.8182,3.5084
41.9848,0.8674,3.7175
41.9850,0.867,3.7177
41.9852,0.9156,3.9259
41.9854,0.9311,3.9928
41.9856,0.9415,4.0332
41.9858,1.0313,4.4179
41.9860,1.0118,4.3367
41.9862,1.0064,4.3076
41.9864,1.038,4.4405
41.9866,1.0683,4.5745
41.9868,1.0755,4.601
41.9870,1.1025,4.7252
41.9872,0.9897,4.2318
41.9874,1.0468,4.4868
41.9876,0.9923,4.251
41.9878,0.9609,4.1164
41.9880,0.9687,4.1537
41.9882,0.9612,4.1256
41.9884,0.9441,4.0558
41.9886,0.8524,3.6669
41.9888,0.7578,3.2584
41.9890,0.7728,3.3229
41.9892,0.7678,3.3033
41.9894,0.7707,3.3126
41.9896,0.7693,3.3079
41.9898,0.7858,3.3743
41.9900,0.8936,3.8354
41.9902,0.9005,3.8611
41.9904,0.8689,3.7329
41.9906,0.7521,3.2372
41.9908,0.6917,2.9799
41.9910,0.683,2.9381
41.9912,0.6953,2.994
41.9914,0.6939,2.9892
41.9916,0.6995,3.012
41.9918,0.7379,3.1699
41.9920,0.8403,3.6131
41.9922,0.7942,3.4151
41.9924,0.7512,3.2346
41.9926,0.6531,2.8096
41.9928,0.6642,2.8603
41.9930,0.6454,2.7792
41.9932,0.723,3.1103
41.9934,0.6924,2.9816
41.9936,0.6656,2.8646
41.9938,0.7412,3.1858
41.9940,0.8285,3.5593
41.9942,0.8357,3.5902
41.9944,0.8074,3.4686
41.9946,0.8497,3.6539
41.9948,0.7838,3.3703
41.9950,0.7461,3.2114
41.9952,0.7277,3.129
41.9954,0.7891,3.3882
41.9956,0.7753,3.3337
41.9958,0.7055,3.0407
41.9960,0.6358,2.7404
41.9962,0.6501,2.7993
41.9964,0.6719,2.8879
41.9966,0.7587,3.261
41.9968,0.7829,3.3714
41.9970,0.6991,3.0105
41.9972,0.5995,2.5815
41.9974,0.5988,2.5796
41.9976,0.6571,2.8332
41.9978,0.6095,2.6292
41.9980,0.5192,2.2418
41.9982,0.4939,2.1335
41.9984,0.5343,2.3049
41.9986,0.537,2.3157
41.9988,0.5927,2.5508
41.9990,0.6689,2.8817
41.9992,0.6612,2.8473
41.9994,0.6545,2.8171
41.9996,0.6706,2.8823
41.9998,0.7897,3.3971
42.0000,0.7134,3.0719
42.0002,0.659,2.8362
42.0004,0.6919,2.9781
42.0006,0.712,3.0615
42.0008,0.7633,3.2837
42.0010,0.7584,3.2564
42.0012,0.816,3.509
42.0014,0.7707,3.3187
42.0016,0.7347,3.1609
42.0018,0.7791,3.3439
42.0020,0.8178,3.5134
42.0022,0.8069,3.4714
42.0024,0.7645,3.2873
42.0026,0.7837,3.3698
42.0028,0.7501,3.2299
42.0030,0.7621,3.2724
42.0032,0.8484,3.6448
42.0034,0.8192,3.5207
42.0036,0.7989,3.4337
42.0038,0.809,3.4769
42.0040,0.7952,3.4209
42.0042,0.7276,3.1314
42.0044,0.7857,3.377
42.0046,0.7954,3.4171
42.0048,0.7632,3.2862
42.0050,0.7035,3.0305
42.0052,0.6328,2.73
42.0054,0.5725,2.4687
42.0056,0.5638,2.431
42.0058,0.5633,2.4289
42.0060,0.5637,2.4327
42.0062,0.5663,2.4384
42.0064,0.6895,2.9651
42.0066,0.708,3.0487
42.0068,0.6578,2.8297
42.0070,0.6692,2.8828
42.0072,0.6345,2.7386
42.0074,0.6079,2.6152
42.0076,0.7304,3.1409
42.0078,0.735,3.1634
42.0080,0.6668,2.8764
42.0082,0.5665,2.4417
42.0084,0.553,2.3833
42.0086,0.5485,2.3675
42.0088,0.5435,2.3458
42.0090,0.5445,2.3477
42.0092,0.5285,2.2779
42.0094,0.64,2.7534
42.0096,0.7425,3.1929
42.0098,0.7609,3.2733
42.0100,0.686,2.9496
42.0102,0.7097,3.0545
42.0104,0.6743,2.9036
42.0106,0.691,2.974
42.0108,0.7487,3.2207
42.0110,0.7136,3.073
42.0112,0.6794,2.9239
42.0114,0.6812,2.929
42.0116,0.6895,2.9664
42.0118,0.6946,2.9867
42.0120,0.666,2.8733
42.0122,0.5664,2.4469
42.0124,0.4922,2.1233
42.0126,0.481,2.0771
42.0128,0.4789,2.0669
42.0130,0.4839,2.0886
42.0132,0.4854,2.0929
42.0134,0.4864,2.0995
42.0136,0.4816,2.0788
42.0138,0.4779,2.0618
42.0140,0.4807,2.0756
42.0142,0.4831,2.0859
42.0144,0.4797,2.0686
42.0146,0.522,2.249
42.0148,0.5936,2.5585
42.0150,0.5318,2.2929
42.0152,0.5087,2.1937
42.0154,0.5477,2.3606
42.0156,0.603,2.5976
42.0158,0.5991,2.5799
42.0160,0.6037,2.6007
42.0162,0.5814,2.5035
42.0164,0.6182,2.6632
42.0166,0.5981,2.5777
42.0168,0.5838,2.5138
42.0170,0.6765,2.9089
42.0172,0.7641,3.2827
42.0174,0.799,3.4294
42.0176,0.8246,3.5406
42.0178,0.8579,3.6803
42.0180,0.854,3.6639
42.0182,0.8975,3.8483
42.0184,0.9074,3.8837
42.0186,0.9939,4.2616
42.0188,0.979,4.1979
42.0190,0.9897,4.2417
42.0192,0.9723,4.1691
42.0194,0.9621,4.1273
42.0196,0.9471,4.0573
42.0198,0.9811,4.2032
42.0200,1.0109,4.3245
42.0202,1.1088,4.7458
42.0204,1.0837,4.6381
42.0206,1.112,4.7569
42.0208,1.1512,4.927
42.0210,1.1123,4.7718
42.0212,0.932,3.9964
42.0214,0.8909,3.8218
42.0216,0.9073,3.8941
42.0218,0.9494,4.0747
42.0220,0.947,4.0644
42.0222,0.9309,3.9936
42.0224,0.9489,4.0726
42.0226,0.9357,4.0179
42.0228,0.9296,3.9842
42.0230,0.9594,4.1179
42.0232,0.9281,3.9818
42.0234,0.9888,4.2361
42.0236,1.0244,4.403
42.0238,0.8267,3.5615
42.0240,0.7212,3.1026
42.0242,0.7852,3.3639
42.0244,0.9827,4.2178
42.0246,0.9817,4.2078
42.0248,0.9319,4.0108
42.0250,0.834,3.583
42.0252,0.8821,3.7913
42.0254,0.8035,3.4581
42.0256,0.6966,2.9941
42.0258,0.7501,3.2254
42.0260,0.7237,3.1178
42.0262,0.6457,2.7828
42.0264,0.5997,2.5897
42.0266,0.5146,2.2211
42.0268,0.5316,2.2935
42.0270,0.5741,2.48
42.0272,0.5083,2.1957
42.0274,0.4966,2.1415
42.0276,0.5834,2.5123
42.0278,0.7114,3.0603
42.0280,0.7342,3.1642
42.0282,0.5804,2.504
42.0284,0.5696,2.4575
42.0286,0.5838,2.5173
42.0288,0.5413,2.3375
42.0290,0.489,2.1113
42.0292,0.4855,2.0943
42.0294,0.4839,2.0876
42.0296,0.4873,2.105
42.0298,0.4858,2.0988
42.0300,0.4902,2.1175
42.0302,0.4842,2.0906
42.0304,0.4851,2.0938
42.0306,0.4985,2.1507
42.0308,0.5547,2.3895
42.0310,0.5682,2.4535
42.0312,0.4352,1.8802
42.0314,0.408,1.7618
42.0316,0.449,1.9398
42.0318,0.4838,2.0852
42.0320,0.5547,2.3906
42.0322,0.5812,2.5048
42.0324,0.5565,2.3972
42.0326,0.5499,2.371
42.0328,0.5549,2.3927
42.0330,0.5494,2.3689
42.0332,0.5623,2.4259
42.0334,0.5591,2.4119
42.0336,0.5682,2.449
42.0338,0.5921,2.5471
42.0340,0.6801,2.9284
42.0342,0.6601,2.8395
42.0344,0.7129,3.0656
42.0346,0.6626,2.853
42.0348,0.6023,2.5957
42.0350,0.5616,2.4217
42.0352,0.5458,2.3523
42.0354,0.5513,2.3761
42.0356,0.5461,2.355
42.0358,0.5423,2.3384
42.0360,0.5461,2.3528
42.0362,0.6057,2.6059
42.0364,0.6355,2.7389
42.0366,0.5496,2.3678
42.0368,0.5466,2.3581
42.0370,0.5366,2.3136
42.0372,0.5319,2.2945
42.0374,0.531,2.2898
42.0376,0.5274,2.2743
42.0378,0.5656,2.4342
42.0380,0.6219,2.6792
42.0382,0.6147,2.6446
42.0384,0.6001,2.5912
42.0386,0.512,2.2097
42.0388,0.4716,2.0353
42.0390,0.4742,2.0457
42.0392,0.4821,2.0799
42.0394,0.4961,2.1384
42.0396,0.515,2.2216
42.0398,0.4719,2.035
42.0400,0.4822,2.0804
42.0402,0.5113,2.2045
42.0404,0.5481,2.3589
42.0406,0.6451,2.7764
42.0408,0.6524,2.8091
42.0410,0.6362,2.7343
42.0412,0.7335,3.1513
42.0414,0.7165,3.0839
42.0416,0.709,3.0528
42.0418,0.6527,2.812
42.0420,0.6326,2.7227
42.0422,0.6266,2.6956
42.0424,0.6354,2.732
42.0426,0.747,3.212
42.0428,0.796,3.4149
42.0430,0.8195,3.519
42.0432,0.7615,3.2729
42.0434,0.7664,3.2955
42.0436,0.6858,2.9546
42.0438,0.6008,2.5895
42.0440,0.6328,2.7225
42.0442,0.7001,3.0076
42.0444,0.7448,3.2027
42.0446,0.724,3.1145
42.0448,0.7237,3.1091
42.0450,0.7868,3.3848
42.0452,0.7252,3.1167
42.0454,0.7477,3.2121
42.0456,0.7802,3.3517
42.0458,0.6684,2.8823
42.0460,0.5162,2.2257
42.0462,0.5051,2.1772
42.0464,0.5145,2.2164
42.0466,0.556,2.3985
42.0468,0.5069,2.1879
42.0470,0.503,2.1709
42.0472,0.4885,2.1063
42.0474,0.4846,2.0907
42.0476,0.486,2.0964
42.0478,0.4916,2.1168
42.0480,0.5351,2.3074
42.0482,0.5367,2.3152
42.0484,0.5244,2.2593
42.0486,0.5836,2.5128
42.0488,0.5884,2.5358
42.0490,0.5878,2.5332
42.0492,0.5762,2.4836
42.0494,0.5127,2.2077
42.0496,0.5327,2.2949
42.0498,0.5979,2.5735
42.0500,0.6053,2.6062
42.0502,0.5785,2.4934
42.0504,0.6014,2.5897
42.0506,0.684,2.9386
42.0508,0.7397,3.1791
42.0510,0.7297,3.1363
42.0512,0.7765,3.3295
42.0514,0.8445,3.6193
42.0516,0.859,3.6884
42.0518,0.8078,3.4718
42.0520,0.802,3.4422
42.0522,0.8369,3.5903
42.0524,0.8425,3.6196
42.0526,0.8294,3.5579
42.0528,0.8349,3.5782
42.0530,0.8793,3.7742
42.0532,0.823,3.5323
42.0534,0.9042,3.8789
42.0536,0.8909,3.82
42.0538,0.913,3.9096
42.0540,0.9972,4.274
42.0542,0.962,4.1307
42.0544,0.8513,3.6537
42.0546,0.8428,3.6223
42.0548,0.8021,3.4412
42.0550,0.9313,3.9933
42.0552,0.8945,3.8426
42.0554,0.7654,3.2838
42.0556,0.8413,3.611
42.0558,0.7714,3.3156
42.0560,0.7369,3.1658
42.0562,0.7798,3.3502
42.0564,0.773,3.3254
42.0566,0.7521,3.2342
42.0568,0.7385,3.1754
42.0570,0.7392,3.1755
42.0572,0.8042,3.4531
42.0574,0.8588,3.6844
42.0576,0.8337,3.5814
42.0578,0.7728,3.3229
42.0580,0.7937,3.4147
42.0582,0.7523,3.2347
42.0584,0.76,3.2682
42.0586,0.74,3.1851
42.0588,0.678,2.9169
42.0590,0.6975,2.9991
42.0592,0.7446,3.2062
42.0594,0.7104,3.0576
42.0596,0.7212,3.1055
42.0598,0.6324,2.7229
42.0600,0.6193,2.6666
42.0602,0.6831,2.9413
42.0604,0.6843,2.9396
42.0606,0.7478,3.2111
42.0608,0.7518,3.2341
42.0610,0.6994,3.0115
42.0612,0.6639,2.8574
42.0614,0.7368,3.1726
42.0616,0.6994,3.0101
42.0618,0.7568,3.2513
42.0620,0.779,3.3497
42.0622,0.7517,3.2321
42.0624,0.7077,3.0457
42.0626,0.6876,2.9568
42.0628,0.7728,3.3167
42.0630,0.8937,3.8359
42.0632,0.9068,3.9011
42.0634,0.7864,3.3816
42.0636,0.7521,3.2342
42.0638,0.7957,3.4182
42.0640,0.811,3.4889
42.0642,0.7796,3.3538
42.0644,0.7401,3.1841
42.0646,0.7478,3.2126
42.0648,0.7983,3.4311
42.0650,0.7959,3.424
42.0652,0.7464,3.2109
42.0654,0.7127,3.0703
42.0656,0.5912,2.547
42.0658,0.5868,2.5291
42.0660,0.5965,2.5685
42.0662,0.7169,3.0826
42.0664,0.7523,3.2392
42.0666,0.6244,2.6901
42.0668,0.6247,2.6936
42.0670,0.5977,2.5773
42.0672,0.5441,2.3451
42.0674,0.543,2.3426
42.0676,0.5267,2.2723
42.0678,0.5274,2.2754
42.0680,0.5271,2.2717
42.0682,0.57,2.459
42.0684,0.5352,2.3058
42.0686,0.5632,2.4273
42.0688,0.5332,2.2991
42.0690,0.5279,2.2775
42.0692,0.5285,2.28
42.0694,0.5668,2.4405
42.0696,0.6224,2.685
42.0698,0.5593,2.4141
