Time (s),Main Avg Current (A),Main Avg Power (W)
42.0700,0.5452,2.3508
42.0702,0.5316,2.2924
42.0704,0.5256,2.2666
42.0706,0.5266,2.2718
42.0708,0.53,2.2852
42.0710,0.5291,2.2816
42.0712,0.5266,2.2718
42.0714,0.526,2.2702
42.0716,0.5243,2.2609
42.0718,0.5271,2.2717
42.0720,0.5273,2.2738
42.0722,0.5266,2.2707
42.0724,0.5241,2.2588
42.0726,0.5252,2.2614
42.0728,0.5358,2.3105
42.0730,0.53,2.2852
42.0732,0.5277,2.2754
42.0734,0.5267,2.2712
42.0736,0.526,2.2692
42.0738,0.526,2.266
42.0740,0.5607,2.4108
42.0742,0.6252,2.6882
42.0744,0.6688,2.8799
42.0746,0.6671,2.8686
42.0748,0.6929,2.9823
42.0750,0.6519,2.8097
42.0752,0.5553,2.3932
42.0754,0.5322,2.2918
42.0756,0.5385,2.3197
42.0758,0.6581,2.8366
42.0760,0.6059,2.6076
42.0762,0.6624,2.8525
42.0764,0.6005,2.588
42.0766,0.5696,2.4563
42.0768,0.6015,2.5938
42.0770,0.5104,2.2019
42.0772,0.4718,2.0344
42.0774,0.4602,1.9861
42.0776,0.4493,1.939
42.0778,0.446,1.9242
42.0780,0.4436,1.912
42.0782,0.5033,2.1694
42.0784,0.5707,2.4598
42.0786,0.5264,2.2686
42.0788,0.5198,2.2402
42.0790,0.5461,2.3539
42.0792,0.521,2.2464
42.0794,0.486,2.0935
42.0796,0.5442,2.3424
42.0798,0.6119,2.6359
42.0800,0.6202,2.6708
42.0802,0.5599,2.4122
42.0804,0.5466,2.3516
42.0806,0.6175,2.6589
42.0808,0.6163,2.6537
42.0810,0.6178,2.658
42.0812,0.6244,2.6876
42.0814,0.6273,2.7037
42.0816,0.576,2.4849
42.0818,0.5472,2.3564
42.0820,0.6145,2.6484
42.0822,0.5259,2.2676
42.0824,0.4964,2.1414
42.0826,0.4963,2.1379
42.0828,0.5561,2.3901
42.0830,0.6815,2.9319
42.0832,0.6964,2.9944
42.0834,0.727,3.123
42.0836,0.7503,3.2219
42.0838,0.7857,3.3707
42.0840,0.8339,3.5791
42.0842,0.8244,3.5368
42.0844,0.8276,3.5485
42.0846,0.8228,3.5329
42.0848,0.8265,3.5505
42.0850,0.7719,3.3131
42.0852,0.8526,3.6543
42.0854,0.9309,3.9899
42.0856,0.9671,4.1431
42.0858,0.9578,4.1069
42.0860,0.9338,4.0041
42.0862,0.9376,4.0186
42.0864,0.9795,4.198
42.0866,0.9765,4.1754
42.0868,1.0665,4.5625
42.0870,1.0681,4.5692
42.0872,1.061,4.5389
42.0874,1.1157,4.7728
42.0876,1.0666,4.5716
42.0878,0.9225,3.9613
42.0880,0.8846,3.7968
42.0882,0.9263,3.9703
42.0884,1.0102,4.3255
42.0886,1.0491,4.4882
42.0888,1.0422,4.4605
42.0890,1.0194,4.3671
42.0892,1.0484,4.4956
42.0894,1.0368,4.4395
42.0896,0.9357,4.0216
42.0898,0.8076,3.468
42.0900,0.8845,3.8051
42.0902,0.7561,3.2512
42.0904,0.6934,2.9802
42.0906,0.7719,3.3208
42.0908,0.7646,3.2954
42.0910,0.6668,2.8724
42.0912,0.6333,2.7296
42.0914,0.6373,2.7454
42.0916,0.6535,2.8125
42.0918,0.6542,2.8208
42.0920,0.6036,2.599
42.0922,0.6674,2.867
42.0924,0.8066,3.4699
42.0926,0.7151,3.0763
42.0928,0.7153,3.0788
42.0930,0.7278,3.1324
42.0932,0.7321,3.1495
42.0934,0.7527,3.2337
42.0936,0.7958,3.4203
42.0938,0.7868,3.3848
42.0940,0.7433,3.1975
42.0942,0.7523,3.2317
42.0944,0.782,3.3626
42.0946,0.7449,3.2062
42.0948,0.6976,3.0038
42.0950,0.6966,2.9983
42.0952,0.6887,2.9628
42.0954,0.6563,2.8275
42.0956,0.6387,2.749
42.0958,0.6672,2.8745
42.0960,0.7108,3.0591
42.0962,0.7413,3.1922
42.0964,0.6501,2.8006
42.0966,0.6489,2.7903
42.0968,0.7561,3.2527
42.0970,0.7326,3.1472
42.0972,0.7433,3.199
42.0974,0.6567,2.833
42.0976,0.5479,2.3627
42.0978,0.5451,2.3503
42.0980,0.5419,2.338
42.0982,0.5735,2.4706
42.0984,0.7018,3.0176
42.0986,0.7369,3.1687
42.0988,0.7357,3.1665
42.0990,0.7124,3.065
42.0992,0.7292,3.1357
42.0994,0.785,3.3802
42.0996,0.719,3.0933
42.0998,0.706,3.0371
42.1000,0.7686,3.3002
42.1002,0.8554,3.6712
42.1004,0.9085,3.8992
42.1006,0.8756,3.7582
42.1008,0.943,4.0531
42.1010,0.8604,3.7015
42.1012,0.7829,3.3635
42.1014,0.7915,3.4033
42.1016,0.7901,3.396
42.1018,0.8148,3.5006
42.1020,0.8331,3.5789
42.1022,0.7767,3.3399
42.1024,0.7455,3.2088
42.1026,0.744,3.1991
42.1028,0.8223,3.5292
42.1030,0.9457,4.055
42.1032,0.9538,4.0918
42.1034,0.9094,3.9033
42.1036,0.86,3.6982
42.1038,0.8248,3.5466
42.1040,0.8352,3.5881
42.1042,0.8282,3.5577
42.1044,0.7321,3.1554
42.1046,0.6729,2.8974
42.1048,0.703,3.027
42.1050,0.6427,2.7686
42.1052,0.6422,2.7691
42.1054,0.6098,2.6271
42.1056,0.6485,2.7952
42.1058,0.6056,2.6126
42.1060,0.5273,2.2759
42.1062,0.576,2.4826
42.1064,0.5879,2.5314
42.1066,0.6475,2.7867
42.1068,0.7085,3.0536
42.1070,0.6452,2.7807
42.1072,0.5467,2.3608
42.1074,0.5272,2.2743
42.1076,0.585,2.5202
42.1078,0.6258,2.6958
42.1080,0.6243,2.6921
42.1082,0.5597,2.4145
42.1084,0.5211,2.249
42.1086,0.4844,2.0897
42.1088,0.5367,2.3141
42.1090,0.5996,2.5844
42.1092,0.6048,2.603
42.1094,0.6284,2.7084
42.1096,0.5917,2.5526
42.1098,0.5935,2.5545
42.1100,0.6337,2.7273
42.1102,0.606,2.6105
42.1104,0.5837,2.5168
42.1106,0.6089,2.6217
42.1108,0.6612,2.8473
42.1110,0.6035,2.5997
42.1112,0.6186,2.666
42.1114,0.603,2.5976
42.1116,0.5858,2.5226
42.1118,0.5891,2.5389
42.1120,0.586,2.5255
42.1122,0.5801,2.5025
42.1124,0.5102,2.204
42.1126,0.4838,2.0881
42.1128,0.4872,2.1016
42.1130,0.4825,2.0814
42.1132,0.4789,2.0669
42.1134,0.4783,2.0643
42.1136,0.4807,2.0737
42.1138,0.4852,2.0953
42.1140,0.4782,2.0647
42.1142,0.483,2.0844
42.1144,0.4836,2.0851
42.1146,0.4833,2.0841
42.1148,0.5343,2.3017
42.1150,0.6102,2.6274
42.1152,0.6232,2.6862
42.1154,0.5487,2.368
42.1156,0.4906,2.1156
42.1158,0.4954,2.1383
42.1160,0.5007,2.159
42.1162,0.5436,2.3409
42.1164,0.5732,2.4661
42.1166,0.6308,2.7175
42.1168,0.6079,2.6164
42.1170,0.6463,2.7789
42.1172,0.7445,3.1952
42.1174,0.8311,3.5673
42.1176,0.7863,3.3827
42.1178,0.7501,3.2194
42.1180,0.8266,3.5444
42.1182,0.8596,3.6927
42.1184,0.7935,3.4089
42.1186,0.8768,3.7563
42.1188,0.9888,4.2401
42.1190,0.99,4.2432
42.1192,1.0033,4.2982
42.1194,0.9882,4.2316
42.1196,1.0103,4.326
42.1198,1.0445,4.4661
42.1200,1.0911,4.6742
42.1202,1.0602,4.5375
42.1204,1.0899,4.6647
42.1206,1.0889,4.6585
42.1208,1.0943,4.6925
42.1210,0.9784,4.1973
42.1212,0.8521,3.6608
42.1214,0.7816,3.3579
42.1216,0.818,3.5107
42.1218,0.8696,3.7325
42.1220,0.8662,3.7228
42.1222,0.8657,3.7155
42.1224,0.8966,3.8501
42.1226,0.8406,3.613
42.1228,0.7898,3.3913
42.1230,0.7947,3.4172
42.1232,0.8013,3.444
42.1234,0.8738,3.7522
42.1236,0.8779,3.7662
42.1238,0.841,3.6229
42.1240,0.7176,3.09
42.1242,0.7035,3.0249
42.1244,0.7551,3.2456
42.1246,0.7953,3.4182
42.1248,0.8592,3.6911
42.1250,0.8465,3.6366
42.1252,0.8337,3.5831
42.1254,0.8265,3.5571
42.1256,0.7489,3.2218
42.1258,0.741,3.1877
42.1260,0.7451,3.2067
42.1262,0.7499,3.2244
42.1264,0.7605,3.2687
42.1266,0.8353,3.5903
42.1268,0.8785,3.7758
42.1270,0.8359,3.5895
42.1272,0.8429,3.6194
42.1274,0.8743,3.756
42.1276,0.7664,3.3032
42.1278,0.6043,2.6057
42.1280,0.5907,2.5473
42.1282,0.5874,2.534
42.1284,0.5861,2.5271
42.1286,0.6137,2.6411
42.1288,0.6525,2.811
42.1290,0.6575,2.8327
42.1292,0.6514,2.805
42.1294,0.6526,2.8115
42.1296,0.6525,2.8123
42.1298,0.6395,2.7539
42.1300,0.683,2.9408
42.1302,0.6615,2.8523
42.1304,0.5737,2.4727
42.1306,0.556,2.3974
42.1308,0.5549,2.3938
42.1310,0.5597,2.4134
42.1312,0.5325,2.2982
42.1314,0.5463,2.3555
42.1316,0.5868,2.5302
42.1318,0.5873,2.5311
42.1320,0.5858,2.5238
42.1322,0.619,2.6656
42.1324,0.644,2.7704
42.1326,0.6952,2.9879
42.1328,0.7267,3.1292
42.1330,0.7021,3.0206
42.1332,0.7816,3.361
42.1334,0.7342,3.1598
42.1336,0.7108,3.0577
42.1338,0.7134,3.0719
42.1340,0.6483,2.7955
42.1342,0.6129,2.6417
42.1344,0.6095,2.628
42.1346,0.6212,2.6774
42.1348,0.6289,2.7105
42.1350,0.6116,2.6348
42.1352,0.6148,2.6488
42.1354,0.6137,2.6436
42.1356,0.615,2.6493
42.1358,0.6309,2.7142
42.1360,0.7207,3.0977
42.1362,0.7635,3.2832
42.1364,0.6867,2.9554
42.1366,0.6686,2.8815
42.1368,0.6321,2.7206
42.1370,0.6798,2.9219
42.1372,0.6951,2.9971
42.1374,0.6154,2.6526
42.1376,0.5893,2.5399
42.1378,0.5601,2.4161
42.1380,0.5505,2.3747
42.1382,0.5452,2.3508
42.1384,0.546,2.3545
42.1386,0.5509,2.3768
42.1388,0.5593,2.4096
42.1390,0.5587,2.4059
42.1392,0.6512,2.8001
42.1394,0.7356,3.1704
42.1396,0.6066,2.6143
42.1398,0.5948,2.5637
42.1400,0.67,2.885
42.1402,0.6659,2.8688
42.1404,0.6616,2.8462
42.1406,0.6798,2.926
42.1408,0.6844,2.9443
42.1410,0.7069,3.037
42.1412,0.7886,3.3909
42.1414,0.7924,3.4074
42.1416,0.802,3.4471
42.1418,0.784,3.3666
42.1420,0.8214,3.5289
42.1422,0.7897,3.3971
42.1424,0.7371,3.1668
42.1426,0.8168,3.5072
42.1428,0.8598,3.692
42.1430,0.8692,3.7287
42.1432,0.8642,3.7128
42.1434,0.806,3.4705
42.1436,0.7054,3.0331
42.1438,0.7704,3.311
42.1440,0.7415,3.1883
42.1442,0.794,3.4141
42.1444,0.7833,3.3714
42.1446,0.6879,2.962
42.1448,0.644,2.7704
42.1450,0.702,3.0187
42.1452,0.7767,3.3383
42.1454,0.7983,3.4295
42.1456,0.7936,3.411
42.1458,0.7881,3.3841
42.1460,0.7951,3.4203
42.1462,0.79,3.3971
42.1464,0.7907,3.4002
42.1466,0.7447,3.2067
42.1468,0.6826,2.9392
42.1470,0.7012,3.0151
42.1472,0.6924,2.9788
42.1474,0.6653,2.8609
42.1476,0.709,3.0557
42.1478,0.6376,2.7482
42.1480,0.6252,2.6944
42.1482,0.6378,2.7487
42.1484,0.5533,2.3882
42.1486,0.5285,2.2811
42.1488,0.5114,2.203
42.1490,0.562,2.4232
42.1492,0.5832,2.5124
42.1494,0.6645,2.86
42.1496,0.7328,3.1512
42.1498,0.7036,3.031
42.1500,0.5939,2.5584
42.1502,0.6476,2.7872
42.1504,0.7274,3.1251
42.1506,0.7674,3.3012
42.1508,0.7114,3.0603
42.1510,0.7671,3.2986
42.1512,0.7948,3.4177
42.1514,0.7894,3.3898
42.1516,0.8379,3.5978
42.1518,0.8621,3.6983
42.1520,0.9135,3.9208
42.1522,0.9098,3.9049
42.1524,0.9178,3.9357
42.1526,0.9663,4.1395
42.1528,0.9809,4.214
42.1530,0.9606,4.1154
42.1532,1.1054,4.7221
42.1534,1.1415,4.8877
42.1536,1.1193,4.786
42.1538,1.1307,4.837
42.1540,1.0675,4.5837
42.1542,0.921,3.9583
42.1544,0.8606,3.6973
42.1546,0.8767,3.7628
42.1548,0.9454,4.0577
42.1550,0.8969,3.8583
42.1552,0.8243,3.5413
42.1554,0.8258,3.5507
42.1556,0.8349,3.5899
42.1558,0.773,3.327
42.1560,0.6961,3.0032
42.1562,0.6164,2.6567
42.1564,0.6288,2.7049
42.1566,0.67,2.8891
42.1568,0.6029,2.5983
42.1570,0.6337,2.7299
42.1572,0.7051,3.0377
42.1574,0.6388,2.7546
42.1576,0.6128,2.6424
42.1578,0.624,2.688
42.1580,0.617,2.6568
42.1582,0.5746,2.4787
42.1584,0.5696,2.454
42.1586,0.5917,2.5514
42.1588,0.5952,2.5652
42.1590,0.6726,2.895
42.1592,0.7369,3.1702
42.1594,0.7385,3.1813
42.1596,0.6694,2.8838
42.1598,0.6758,2.9098
42.1600,0.7225,3.1068
42.1602,0.7967,3.4228
42.1604,0.8097,3.4833
42.1606,0.7859,3.389
42.1608,0.6115,2.6343
42.1610,0.6172,2.6616
42.1612,0.597,2.573
42.1614,0.6208,2.6758
42.1616,0.6252,2.6932
42.1618,0.661,2.849
42.1620,0.6039,2.6042
42.1622,0.5723,2.4688
42.1624,0.5947,2.5644
42.1626,0.6229,2.6821
42.1628,0.6635,2.8558
42.1630,0.6696,2.8821
42.1632,0.6686,2.8802
42.1634,0.6493,2.797
42.1636,0.6658,2.8656
42.1638,0.6988,3.0103
42.1640,0.6366,2.7461
42.1642,0.596,2.5701
42.1644,0.5545,2.3912
42.1646,0.5402,2.3324
42.1648,0.5369,2.3162
42.1650,0.5408,2.3296
42.1652,0.5761,2.4842
42.1654,0.6158,2.6529
42.1656,0.6666,2.8732
42.1658,0.6827,2.9398
42.1660,0.7241,3.1106
42.1662,0.7759,3.3316
42.1664,0.8214,3.5305
42.1666,0.7585,3.2615
42.1668,0.7582,3.262
42.1670,0.7214,3.1094
42.1672,0.5863,2.527
42.1674,0.5969,2.5749
42.1676,0.5645,2.4352
42.1678,0.5537,2.3864
42.1680,0.5482,2.3638
42.1682,0.5547,2.3906
42.1684,0.5581,2.4067
42.1686,0.5571,2.402
42.1688,0.5497,2.3716
42.1690,0.5455,2.3524
42.1692,0.6068,2.6105
42.1694,0.6485,2.7965
42.1696,0.5491,2.3679
42.1698,0.5454,2.3519
42.1700,0.5201,2.2438
42.1702,0.5101,2.1973
42.1704,0.5977,2.5725
42.1706,0.6095,2.6292
42.1708,0.4771,2.06
42.1710,0.461,1.9916
42.1712,0.4628,1.9975
42.1714,0.4627,1.9961
42.1716,0.4671,2.0171
42.1718,0.4634,2.0001
42.1720,0.4609,1.9902
42.1722,0.4599,1.9851
42.1724,0.4637,2.0011
42.1726,0.4665,2.0145
42.1728,0.4608,1.9878
42.1730,0.4631,1.9995
42.1732,0.4621,1.9953
42.1734,0.4635,2.0006
42.1736,0.4681,2.0203
42.1738,0.4656,2.0076
42.1740,0.5081,2.1911
42.1742,0.5598,2.4139
42.1744,0.5987,2.5778
42.1746,0.6195,2.6677
42.1748,0.6029,2.5947
42.1750,0.6021,2.5928
42.1752,0.6145,2.6472
42.1754,0.5645,2.4318
42.1756,0.5621,2.4215
42.1758,0.5768,2.4839
42.1760,0.6073,2.6187
42.1762,0.543,2.3394
42.1764,0.5437,2.3414
42.1766,0.6114,2.635
42.1768,0.6008,2.5871
42.1770,0.5828,2.5085
42.1772,0.6079,2.6176
42.1774,0.5903,2.5417
42.1776,0.6362,2.7407
42.1778,0.612,2.6351
42.1780,0.6512,2.7988
42.1782,0.6688,2.8785
42.1784,0.6876,2.9554
42.1786,0.7075,3.0452
42.1788,0.6262,2.6991
42.1790,0.5261,2.2697
42.1792,0.4971,2.1455
42.1794,0.519,2.2371
42.1796,0.523,2.2552
42.1798,0.5149,2.22
42.1800,0.5429,2.3389
42.1802,0.5675,2.4425
42.1804,0.6286,2.7057
42.1806,0.6871,2.9547
42.1808,0.6392,2.7511
42.1810,0.6578,2.8284
42.1812,0.6555,2.8239
42.1814,0.5928,2.5514
42.1816,0.6387,2.7464
42.1818,0.6494,2.7975
42.1820,0.5772,2.4877
42.1822,0.57,2.4556
42.1824,0.59,2.5383
42.1826,0.6368,2.7395
42.1828,0.6648,2.8588
42.1830,0.7164,3.0791
42.1832,0.7536,3.2343
42.1834,0.7984,3.4268
42.1836,0.8205,3.5231
42.1838,0.7893,3.3924
42.1840,0.8009,3.4408
42.1842,0.8237,3.5387
42.1844,0.7989,3.4305
42.1846,0.7946,3.4087
42.1848,0.8705,3.7309
42.1850,0.9561,4.094
42.1852,0.9791,4.2004
42.1854,0.947,4.0587
42.1856,0.962,4.1249
42.1858,0.9406,4.0371
42.1860,0.8519,3.658
42.1862,0.9105,3.897
42.1864,1.0581,4.5224
42.1866,1.0828,4.6323
42.1868,1.0676,4.5672
42.1870,1.0604,4.547
42.1872,0.9012,3.8714
42.1874,0.827,3.5476
42.1876,0.8644,3.7098
42.1878,0.8481,3.6432
42.1880,0.8367,3.591
42.1882,0.8762,3.759
42.1884,0.8707,3.7336
42.1886,0.89,3.8289
42.1888,0.8049,3.4546
42.1890,0.8144,3.5034
42.1892,0.6887,2.9601
42.1894,0.7599,3.2662
42.1896,0.7162,3.0795
42.1898,0.6916,2.978
42.1900,0.6839,2.9449
42.1902,0.6964,2.9972
42.1904,0.6977,3.0015
42.1906,0.7002,3.0109
42.1908,0.7567,3.2553
42.1910,0.7074,3.0461
42.1912,0.6901,2.969
42.1914,0.6429,2.7684
42.1916,0.6472,2.7856
42.1918,0.6415,2.7673
42.1920,0.5629,2.4274
42.1922,0.5615,2.4189
42.1924,0.6158,2.6529
42.1926,0.5759,2.482
42.1928,0.5526,2.3818
42.1930,0.5777,2.4886
42.1932,0.622,2.6798
42.1934,0.578,2.4937
42.1936,0.5586,2.4088
42.1938,0.5972,2.5705
42.1940,0.6786,2.9222
42.1942,0.5882,2.5353
42.1944,0.5764,2.483
42.1946,0.5845,2.5169
42.1948,0.6628,2.8501
42.1950,0.7248,3.1224
42.1952,0.5953,2.5646
42.1954,0.6463,2.7854
42.1956,0.6382,2.7482
42.1958,0.5843,2.5171
42.1960,0.6328,2.725
42.1962,0.6536,2.813
42.1964,0.685,2.9441
42.1966,0.6913,2.9797
42.1968,0.623,2.6802
42.1970,0.6654,2.8641
42.1972,0.6415,2.757
42.1974,0.6759,2.9103
42.1976,0.6453,2.78
42.1978,0.6038,2.6012
42.1980,0.5941,2.5594
42.1982,0.5904,2.5446
42.1984,0.612,2.6376
42.1986,0.5972,2.5764
42.1988,0.5225,2.2479
42.1990,0.6809,2.932
42.1992,0.6133,2.6457
42.1994,0.5465,2.3543
42.1996,0.5764,2.4818
42.1998,0.6077,2.6166
42.2000,0.6255,2.6935
42.2002,0.6495,2.7967
42.2004,0.6635,2.8532
42.2006,0.6778,2.9145
42.2008,0.7176,3.0857
42.2010,0.727,3.123
42.2012,0.7123,3.0673
42.2014,0.631,2.7198
42.2016,0.6206,2.6748
42.2018,0.6202,2.6695
42.2020,0.6417,2.7619
42.2022,0.6875,2.9577
42.2024,0.7392,3.1741
42.2026,0.7682,3.3048
42.2028,0.6973,3
42.2030,0.7031,3.0275
42.2032,0.5855,2.5246
42.2034,0.5403,2.3307
42.2036,0.5693,2.4513
42.2038,0.6148,2.6488
42.2040,0.5904,2.5434
42.2042,0.558,2.405
42.2044,0.5521,2.3797
42.2046,0.5517,2.3777
42.2048,0.5412,2.3338
42.2050,0.5831,2.5119
42.2052,0.6162,2.652
42.2054,0.6423,2.7645
42.2056,0.6883,2.9613
42.2058,0.7129,3.0656
42.2060,0.6527,2.8068
42.2062,0.6372,2.7448
42.2064,0.6057,2.6144
42.2066,0.5369,2.3162
42.2068,0.5255,2.2661
42.2070,0.5301,2.2836
42.2072,0.5996,2.5808
42.2074,0.659,2.8336
42.2076,0.674,2.898
42.2078,0.685,2.9523
42.2080,0.5687,2.4533
42.2082,0.5566,2.4011
42.2084,0.5487,2.3658
42.2086,0.5466,2.3538
42.2088,0.5464,2.3516
42.2090,0.6403,2.7557
42.2092,0.635,2.7355
42.2094,0.5646,2.4301
42.2096,0.5903,2.5452
42.2098,0.5271,2.2707
42.2100,0.536,2.311
42.2102,0.5391,2.3234
42.2104,0.5707,2.461
42.2106,0.5258,2.2671
42.2108,0.5292,2.2789
42.2110,0.5232,2.2573
42.2112,0.489,2.1084
42.2114,0.5242,2.2593
42.2116,0.4984,2.1512
42.2118,0.4857,2.0964
42.2120,0.4868,2.0991
42.2122,0.5144,2.2159
42.2124,0.5313,2.2898
42.2126,0.5172,2.2293
42.2128,0.5264,2.2634
42.2130,0.6413,2.7604
42.2132,0.5951,2.5683
42.2134,0.4138,1.7875
42.2136,0.385,1.664
42.2138,0.3777,1.6316
42.2140,0.3778,1.6283
42.2142,0.4598,1.9818
42.2144,0.4954,2.1353
42.2146,0.4888,2.1088
42.2148,0.4786,2.0639
42.2150,0.481,2.0733
42.2152,0.4912,2.1182
42.2154,0.4929,2.1254
42.2156,0.4942,2.1311
42.2158,0.5096,2.1953
42.2160,0.5346,2.3021
42.2162,0.5837,2.5098
42.2164,0.6707,2.8828
42.2166,0.697,2.997
42.2168,0.6699,2.8765
42.2170,0.7862,3.3743
42.2172,0.8116,3.4867
42.2174,0.8205,3.5199
42.2176,0.8585,3.6863
42.2178,0.7784,3.3424
42.2180,0.834,3.573
42.2182,0.9463,4.0556
42.2184,0.9466,4.0553
42.2186,0.9652,4.133
42.2188,0.9453,4.0496
42.2190,0.9422,4.0363
42.2192,0.9732,4.1693
42.2194,0.9881,4.2291
42.2196,1.0632,4.5418
42.2198,1.1015,4.7167
42.2200,1.0464,4.4806
42.2202,1.0548,4.5123
42.2204,1.0805,4.6182
42.2206,1.0212,4.3768
42.2208,0.9157,3.9209
42.2210,0.9531,4.083
42.2212,0.9952,4.2653
42.2214,0.9795,4.2019
42.2216,0.9457,4.055
42.2218,0.9817,4.2097
42.2220,1.0196,4.3661
42.2222,1.0189,4.3691
42.2224,0.9579,4.1074
42.2226,0.9361,4.012
42.2228,1.0138,4.3429
42.2230,0.9871,4.2408
42.2232,0.8228,3.5362
42.2234,0.7858,3.3759
42.2236,0.7911,3.4033
42.2238,0.7297,3.1378
42.2240,0.7724,3.3198
42.2242,0.7843,3.3629
42.2244,0.8746,3.7553
42.2246,0.8026,3.4496
42.2248,0.8104,3.4848
42.2250,0.7662,3.2914
42.2252,0.8116,3.485
42.2254,0.8265,3.5505
42.2256,0.8453,3.6246
42.2258,0.9124,3.9162
42.2260,0.9037,3.8804
42.2262,0.9232,3.9661
42.2264,0.8649,3.7175
42.2266,0.8205,3.5231
42.2268,0.8317,3.5731
42.2270,0.8731,3.7491
42.2272,0.8206,3.5236
42.2274,0.7802,3.3579
42.2276,0.7468,3.2099
42.2278,0.766,3.2985
42.2280,0.6989,3.0108
42.2282,0.6369,2.7399
42.2284,0.6893,2.9653
42.2286,0.72,3.0945
42.2288,0.831,3.57
42.2290,0.7623,3.284
42.2292,0.6807,2.9336
42.2294,0.6172,2.6578
42.2296,0.6313,2.722
42.2298,0.5961,2.5693
42.2300,0.6025,2.5955
42.2302,0.5502,2.3747
42.2304,0.5094,2.1978
42.2306,0.5726,2.4692
42.2308,0.6846,2.9507
42.2310,0.661,2.8463
42.2312,0.6516,2.806
42.2314,0.6567,2.8303
42.2316,0.6554,2.8207
42.2318,0.6919,2.9725
42.2320,0.7232,3.1128
42.2322,0.7104,3.0547
42.2324,0.7712,3.3192
42.2326,0.7586,3.2589
42.2328,0.864,3.71
42.2330,0.8129,3.502
42.2332,0.6611,2.8481
42.2334,0.6339,2.7308
42.2336,0.6343,2.7337
42.2338,0.6364,2.7417
42.2340,0.6468,2.7879
42.2342,0.637,2.7455
42.2344,0.6297,2.7115
42.2346,0.6369,2.7425
42.2348,0.638,2.7471
42.2350,0.6357,2.7373
42.2352,0.7193,3.0914
42.2354,0.745,3.2112
42.2356,0.6326,2.7264
42.2358,0.6317,2.7178
42.2360,0.6822,2.939
42.2362,0.6454,2.7804
42.2364,0.6311,2.7202
42.2366,0.5947,2.5608
42.2368,0.6042,2.6064
42.2370,0.4954,2.1392
42.2372,0.462,1.9957
42.2374,0.4515,1.9497
42.2376,0.4859,2.0954
42.2378,0.5562,2.4028
42.2380,0.4985,2.1517
42.2382,0.4726,2.0399
42.2384,0.4628,1.9975
42.2386,0.4591,1.9824
42.2388,0.464,2.0026
42.2390,0.487,2.102
42.2392,0.5297,2.2852
42.2394,0.5657,2.4369
42.2396,0.6212,2.6749
42.2398,0.6057,2.6095
42.2400,0.6326,2.7264
42.2402,0.6362,2.7381
42.2404,0.6867,2.9512
42.2406,0.7326,3.1486
42.2408,0.7536,3.2433
42.2410,0.6913,2.9755
42.2412,0.705,3.0343
42.2414,0.6274,2.703
42.2416,0.6141,2.6419
42.2418,0.6634,2.8553
42.2420,0.7026,3.0198
42.2422,0.7956,3.4165
42.2424,0.7793,3.3558
42.2426,0.7195,3.0982
42.2428,0.7063,3.0372
42.2430,0.6986,3.0042
42.2432,0.7432,3.2004
42.2434,0.6779,2.9177
42.2436,0.6461,2.7797
42.2438,0.6859,2.9523
42.2440,0.6847,2.9485
42.2442,0.6754,2.9096
42.2444,0.6144,2.6467
42.2446,0.5883,2.5357
42.2448,0.5397,2.3303
42.2450,0.5025,2.1678
42.2452,0.4997,2.1559
42.2454,0.5579,2.4034
42.2456,0.5935,2.558
42.2458,0.5861,2.5212
42.2460,0.6183,2.6649
42.2462,0.6027,2.5978
42.2464,0.5632,2.4284
42.2466,0.5025,2.1667
42.2468,0.4931,2.1245
42.2470,0.5885,2.5363
42.2472,0.5059,2.1812
42.2474,0.4867,2.1014
42.2476,0.5322,2.2928
42.2478,0.5347,2.3058
42.2480,0.4975,2.146
42.2482,0.5018,2.1636
42.2484,0.4996,2.1543
42.2486,0.5127,2.2107
42.2488,0.563,2.4245
42.2490,0.6108,2.6299
42.2492,0.6169,2.6587
42.2494,0.5936,2.5549
42.2496,0.6675,2.8675
42.2498,0.7444,3.2011
42.2500,0.7358,3.1625
42.2502,0.764,3.279
