Time (s),Main Avg Current (A),Main Avg Power (W)
42.2504,0.8394,3.6027
42.2506,0.8401,3.6092
42.2508,0.7646,3.2862
42.2510,0.7738,3.3197
42.2512,0.8895,3.8125
42.2514,0.8956,3.8387
42.2516,0.9366,4.0163
42.2518,0.9352,4.0083
42.2520,0.9544,4.0886
42.2522,0.9818,4.2062
42.2524,0.9546,4.0934
42.2526,0.9406,4.0314
42.2528,0.9333,4.0057
42.2530,0.8396,3.6038
42.2532,0.8611,3.6942
42.2534,0.8393,3.6022
42.2536,0.8442,3.625
42.2538,0.8405,3.6124
42.2540,0.7988,3.4331
42.2542,0.8301,3.5692
42.2544,0.7542,3.2429
42.2546,0.7506,3.2289
42.2548,0.7404,3.1851
42.2550,0.7555,3.244
42.2552,0.7918,3.4032
42.2554,0.7454,3.2067
42.2556,0.7284,3.1364
42.2558,0.6982,3.0035
42.2560,0.6934,2.9829
42.2562,0.684,2.9426
42.2564,0.7532,3.2342
42.2566,0.7959,3.4191
42.2568,0.7817,3.363
42.2570,0.7608,3.2728
42.2572,0.7285,3.1355
42.2574,0.7247,3.119
42.2576,0.7148,3.0766
42.2578,0.7345,3.1569
42.2580,0.7561,3.2511
42.2582,0.7612,3.2703
42.2584,0.8076,3.4728
42.2586,0.7888,3.3903
42.2588,0.801,3.4445
42.2590,0.6967,3.0001
42.2592,0.6735,2.9013
42.2594,0.6852,2.9478
42.2596,0.7489,3.2202
42.2598,0.7236,3.1129
42.2600,0.7297,3.1435
42.2602,0.6692,2.88
42.2604,0.6763,2.911
42.2606,0.6789,2.9259
42.2608,0.6424,2.7675
42.2610,0.6694,2.8824
42.2612,0.6642,2.8575
42.2614,0.6843,2.9464
42.2616,0.6923,2.981
42.2618,0.66,2.8434
42.2620,0.6006,2.5885
42.2622,0.5871,2.5329
42.2624,0.5729,2.4702
42.2626,0.6159,2.6509
42.2628,0.6599,2.8403
42.2630,0.6062,2.6127
42.2632,0.5663,2.4418
42.2634,0.6184,2.6617
42.2636,0.7184,3.0892
42.2638,0.7851,3.3759
42.2640,0.7709,3.3151
42.2642,0.7696,3.3094
42.2644,0.7374,3.1692
42.2646,0.7386,3.1773
42.2648,0.7158,3.0779
42.2650,0.7756,3.3305
42.2652,0.85,3.6514
42.2654,0.8648,3.7153
42.2656,0.8386,3.6008
42.2658,0.8448,3.6276
42.2660,0.7944,3.4193
42.2662,0.7514,3.2295
42.2664,0.7729,3.3233
42.2666,0.7831,3.3687
42.2668,0.7596,3.2691
42.2670,0.6674,2.8736
42.2672,0.6448,2.7766
42.2674,0.6441,2.7747
42.2676,0.6471,2.7864
42.2678,0.6859,2.9536
42.2680,0.669,2.8808
42.2682,0.6647,2.8543
42.2684,0.8278,3.5545
42.2686,0.809,3.4785
42.2688,0.7561,3.2572
42.2690,0.6977,2.9987
42.2692,0.7555,3.2516
42.2694,0.676,2.9108
42.2696,0.6175,2.6613
42.2698,0.6037,2.6031
42.2700,0.5599,2.4166
42.2702,0.5409,2.3344
42.2704,0.5319,2.2945
42.2706,0.5344,2.3043
42.2708,0.5452,2.3519
42.2710,0.5405,2.3317
42.2712,0.5391,2.3234
42.2714,0.5388,2.3212
42.2716,0.5879,2.5337
42.2718,0.6347,2.7383
42.2720,0.5579,2.4045
42.2722,0.5929,2.5518
42.2724,0.6409,2.7608
42.2726,0.6037,2.6019
42.2728,0.5562,2.3973
42.2730,0.55,2.3704
42.2732,0.5913,2.5451
42.2734,0.6572,2.8297
42.2736,0.6789,2.9191
42.2738,0.7347,3.1579
42.2740,0.7376,3.1762
42.2742,0.6388,2.752
42.2744,0.6247,2.6873
42.2746,0.6839,2.9408
42.2748,0.7079,3.0453
42.2750,0.7293,3.1347
42.2752,0.769,3.3068
42.2754,0.7261,3.1266
42.2756,0.6642,2.8589
42.2758,0.6635,2.8544
42.2760,0.7033,3.0243
42.2762,0.7268,3.1253
42.2764,0.7468,3.2129
42.2766,0.7109,3.0596
42.2768,0.6899,2.9721
42.2770,0.7081,3.0477
42.2772,0.6298,2.7171
42.2774,0.4984,2.1502
42.2776,0.4913,2.1206
42.2778,0.4991,2.1523
42.2780,0.5373,2.3156
42.2782,0.5256,2.2623
42.2784,0.6478,2.7921
42.2786,0.5979,2.5807
42.2788,0.5327,2.296
42.2790,0.578,2.4901
42.2792,0.6114,2.6288
42.2794,0.6715,2.8917
42.2796,0.6307,2.7169
42.2798,0.6466,2.7804
42.2800,0.7265,3.1238
42.2802,0.7304,3.1452
42.2804,0.6748,2.9043
42.2806,0.6506,2.8039
42.2808,0.5713,2.4635
42.2810,0.5692,2.4519
42.2812,0.5775,2.4846
42.2814,0.6273,2.7037
42.2816,0.5941,2.557
42.2818,0.6287,2.7086
42.2820,0.5766,2.4839
42.2822,0.6482,2.7897
42.2824,0.703,3.0213
42.2826,0.7745,3.3274
42.2828,0.7233,3.1147
42.2830,0.6761,2.9059
42.2832,0.7227,3.1064
42.2834,0.7452,3.2042
42.2836,0.7735,3.3228
42.2838,0.8148,3.4972
42.2840,0.8508,3.6499
42.2842,0.8611,3.6976
42.2844,0.8461,3.6366
42.2846,0.7968,3.4232
42.2848,0.8124,3.4886
42.2850,0.8363,3.5877
42.2852,0.85,3.648
42.2854,0.9184,3.9345
42.2856,1.025,4.387
42.2858,1.0378,4.4461
42.2860,1.0664,4.5705
42.2862,0.9703,4.1647
42.2864,0.879,3.7726
42.2866,0.8845,3.7962
42.2868,0.9065,3.8873
42.2870,0.955,4.0988
42.2872,0.9127,3.9208
42.2874,0.8098,3.4821
42.2876,0.8158,3.5014
42.2878,0.8544,3.6636
42.2880,0.887,3.8088
42.2882,0.9052,3.8853
42.2884,0.9374,4.0213
42.2886,0.973,4.1663
42.2888,0.9413,4.0383
42.2890,0.807,3.4719
42.2892,0.7332,3.1571
42.2894,0.7034,3.0262
42.2896,0.7159,3.0827
42.2898,0.6924,2.9843
42.2900,0.6924,2.9801
42.2902,0.7111,3.0621
42.2904,0.635,2.7342
42.2906,0.6781,2.9147
42.2908,0.7446,3.2046
42.2910,0.7028,3.025
42.2912,0.6771,2.9195
42.2914,0.6338,2.7329
42.2916,0.6492,2.7957
42.2918,0.6501,2.8006
42.2920,0.6334,2.7275
42.2922,0.6579,2.8342
42.2924,0.6333,2.7283
42.2926,0.6485,2.7991
42.2928,0.5961,2.5693
42.2930,0.6551,2.821
42.2932,0.6753,2.909
42.2934,0.7085,3.0521
42.2936,0.6486,2.7944
42.2938,0.597,2.5718
42.2940,0.5807,2.505
42.2942,0.5487,2.3658
42.2944,0.5693,2.4547
42.2946,0.5726,2.4692
42.2948,0.5743,2.4764
42.2950,0.5803,2.5023
42.2952,0.5768,2.4861
42.2954,0.5584,2.4099
42.2956,0.5014,2.1651
42.2958,0.4885,2.1092
42.2960,0.4947,2.1322
42.2962,0.5554,2.3947
42.2964,0.5329,2.3002
42.2966,0.5267,2.2712
42.2968,0.5646,2.4334
42.2970,0.5712,2.463
42.2972,0.5779,2.4873
42.2974,0.6096,2.626
42.2976,0.5813,2.5053
42.2978,0.5977,2.5737
42.2980,0.6551,2.8223
42.2982,0.6522,2.8086
42.2984,0.7178,3.0867
42.2986,0.7467,3.2094
42.2988,0.7596,3.2646
42.2990,0.7647,3.2883
42.2992,0.7714,3.314
42.2994,0.7269,3.1273
42.2996,0.6765,2.9115
42.2998,0.6757,2.9098
42.3000,0.7132,3.068
42.3002,0.7111,3.0578
42.3004,0.7321,3.1509
42.3006,0.6665,2.8727
42.3008,0.6133,2.6408
42.3010,0.6081,2.6186
42.3012,0.6232,2.6849
42.3014,0.6379,2.7479
42.3016,0.6769,2.9082
42.3018,0.7617,3.2754
42.3020,0.719,3.0933
42.3022,0.6829,2.9366
42.3024,0.625,2.6939
42.3026,0.5638,2.4287
42.3028,0.6012,2.5934
42.3030,0.5005,2.161
42.3032,0.4765,2.0546
42.3034,0.5307,2.2914
42.3036,0.4788,2.0644
42.3038,0.4838,2.0861
42.3040,0.5003,2.1564
42.3042,0.562,2.4232
42.3044,0.6313,2.7207
42.3046,0.5936,2.5561
42.3048,0.562,2.4254
42.3050,0.4773,2.061
42.3052,0.4676,2.0163
42.3054,0.4671,2.0142
42.3056,0.4845,2.0892
42.3058,0.5481,2.3621
42.3060,0.5838,2.5161
42.3062,0.576,2.4814
42.3064,0.5928,2.5561
42.3066,0.5927,2.5532
42.3068,0.6238,2.6862
42.3070,0.6099,2.6251
42.3072,0.6418,2.7611
42.3074,0.6492,2.7931
42.3076,0.6525,2.8083
42.3078,0.6169,2.6575
42.3080,0.5606,2.4175
42.3082,0.5543,2.3901
42.3084,0.5515,2.3738
42.3086,0.6144,2.6467
42.3088,0.5763,2.4852
42.3090,0.5522,2.3791
42.3092,0.552,2.3781
42.3094,0.5478,2.3611
42.3096,0.5425,2.3383
42.3098,0.5781,2.4907
42.3100,0.6109,2.6317
42.3102,0.5963,2.5687
42.3104,0.5928,2.5513
42.3106,0.6076,2.6153
42.3108,0.6122,2.6361
42.3110,0.5847,2.5191
42.3112,0.6267,2.6973
42.3114,0.6508,2.8011
42.3116,0.617,2.6555
42.3118,0.6078,2.617
42.3120,0.6325,2.7246
42.3122,0.5988,2.5771
42.3124,0.5941,2.5582
42.3126,0.5568,2.401
42.3128,0.513,2.2112
42.3130,0.5357,2.3089
42.3132,0.5702,2.4554
42.3134,0.6027,2.5966
42.3136,0.5429,2.341
42.3138,0.5038,2.1724
42.3140,0.4874,2.1026
42.3142,0.4804,2.0716
42.3144,0.4827,2.0814
42.3146,0.4849,2.0908
42.3148,0.4858,2.0968
42.3150,0.4888,2.1088
42.3152,0.4869,2.0986
42.3154,0.5057,2.1807
42.3156,0.5455,2.3491
42.3158,0.6135,2.6394
42.3160,0.5955,2.5644
42.3162,0.572,2.462
42.3164,0.6147,2.6421
42.3166,0.7237,3.1119
42.3168,0.7231,3.1094
42.3170,0.7058,3.0295
42.3172,0.7994,3.4309
42.3174,0.8046,3.4519
42.3176,0.8841,3.7841
42.3178,1.0082,4.3172
42.3180,0.975,4.1789
42.3182,0.9709,4.1614
42.3184,0.9456,4.0511
42.3186,0.9627,4.1202
42.3188,1.0194,4.3588
42.3190,1.0088,4.3218
42.3192,0.9357,4.0122
42.3194,0.9153,3.9285
42.3196,0.9028,3.8713
42.3198,0.9685,4.1531
42.3200,0.9033,3.8734
42.3202,0.881,3.7795
42.3204,0.928,3.9756
42.3206,0.8789,3.7756
42.3208,0.7793,3.3496
42.3210,0.7769,3.3362
42.3212,0.8262,3.5478
42.3214,0.8612,3.6947
42.3216,0.9263,3.9666
42.3218,1.0044,4.2988
42.3220,1.0089,4.3284
42.3222,0.8633,3.7034
42.3224,0.8688,3.7306
42.3226,0.8405,3.6141
42.3228,0.8163,3.5083
42.3230,0.8118,3.486
42.3232,0.869,3.7351
42.3234,0.851,3.6561
42.3236,0.8299,3.5621
42.3238,0.823,3.5355
42.3240,0.7661,3.2914
42.3242,0.7985,3.4368
42.3244,0.7513,3.232
42.3246,0.7551,3.2455
42.3248,0.7724,3.3182
42.3250,0.8213,3.5267
42.3252,0.8542,3.6694
42.3254,0.8331,3.5838
42.3256,0.7566,3.2517
42.3258,0.7424,3.1938
42.3260,0.7977,3.4268
42.3262,0.846,3.6327
42.3264,0.8601,3.6952
42.3266,0.8362,3.5922
42.3268,0.8497,3.6572
42.3270,0.7262,3.1228
42.3272,0.755,3.2465
42.3274,0.7864,3.3816
42.3276,0.795,3.4139
42.3278,0.7989,3.44
42.3280,0.6813,2.939
42.3282,0.6578,2.8257
42.3284,0.8299,3.5621
42.3286,0.8544,3.6654
42.3288,0.7864,3.3894
42.3290,0.6604,2.845
42.3292,0.7021,3.0219
42.3294,0.6665,2.874
42.3296,0.6004,2.5879
42.3298,0.6376,2.7456
42.3300,0.6152,2.6515
42.3302,0.5985,2.5797
42.3304,0.6052,2.6086
42.3306,0.6147,2.6494
42.3308,0.6241,2.6897
42.3310,0.584,2.5148
42.3312,0.5744,2.4712
42.3314,0.6756,2.9052
42.3316,0.7,3.0098
42.3318,0.6238,2.6875
42.3320,0.6188,2.6695
42.3322,0.5808,2.5078
42.3324,0.5614,2.4206
42.3326,0.5639,2.4303
42.3328,0.5642,2.4319
42.3330,0.5724,2.4682
42.3332,0.5701,2.4595
42.3334,0.5054,2.1802
42.3336,0.4959,2.1423
42.3338,0.4847,2.0922
42.3340,0.5317,2.2929
42.3342,0.5256,2.2665
42.3344,0.5253,2.2671
42.3346,0.5365,2.3093
42.3348,0.6121,2.6332
42.3350,0.6183,2.6637
42.3352,0.5616,2.4216
42.3354,0.5304,2.2893
42.3356,0.5276,2.278
42.3358,0.5243,2.2619
42.3360,0.522,2.2521
42.3362,0.5193,2.2402
42.3364,0.5271,2.2727
42.3366,0.528,2.2758
42.3368,0.5262,2.2691
42.3370,0.5223,2.2521
42.3372,0.5522,2.3813
42.3374,0.5309,2.2903
42.3376,0.5302,2.2872
42.3378,0.5398,2.3275
42.3380,0.5526,2.3784
42.3382,0.613,2.6385
42.3384,0.5813,2.5041
42.3386,0.5524,2.3807
42.3388,0.593,2.5535
42.3390,0.6235,2.6834
42.3392,0.635,2.733
42.3394,0.6694,2.8784
42.3396,0.6783,2.9179
42.3398,0.7025,3.0221
42.3400,0.681,2.9243
42.3402,0.79,3.3907
42.3404,0.8307,3.5685
42.3406,0.8085,3.4813
42.3408,0.658,2.8334
42.3410,0.6219,2.6779
42.3412,0.6267,2.6936
42.3414,0.7502,3.2244
42.3416,0.7392,3.1799
42.3418,0.6967,3.0001
42.3420,0.6479,2.7874
42.3422,0.6558,2.8241
42.3424,0.6705,2.887
42.3426,0.6855,2.9488
42.3428,0.7314,3.1464
42.3430,0.7007,3.0115
42.3432,0.7168,3.0835
42.3434,0.716,3.0775
42.3436,0.7522,3.2346
42.3438,0.7247,3.1204
42.3440,0.6257,2.6957
42.3442,0.5954,2.5698
42.3444,0.5188,2.236
42.3446,0.5877,2.5261
42.3448,0.7491,3.2167
42.3450,0.7397,3.182
42.3452,0.6395,2.7577
42.3454,0.5371,2.3172
42.3456,0.4934,2.1265
42.3458,0.5536,2.3848
42.3460,0.5963,2.5675
42.3462,0.6423,2.7619
42.3464,0.6163,2.6537
42.3466,0.603,2.5988
42.3468,0.5431,2.3442
42.3470,0.4922,2.1233
42.3472,0.4881,2.1057
42.3474,0.491,2.1181
42.3476,0.5048,2.1756
42.3478,0.5713,2.4567
42.3480,0.6852,2.9478
42.3482,0.6724,2.894
42.3484,0.6534,2.8111
42.3486,0.6858,2.9463
42.3488,0.7853,3.3785
42.3490,0.6945,2.9903
42.3492,0.6696,2.8794
42.3494,0.7368,3.1667
42.3496,0.7284,3.132
42.3498,0.7183,3.0859
42.3500,0.7335,3.1527
42.3502,0.7466,3.2074
42.3504,0.7627,3.2825
42.3506,0.7117,3.0575
42.3508,0.8184,3.5094
42.3510,0.8955,3.8364
42.3512,0.9574,4.1014
42.3514,0.9576,4.1025
42.3516,0.9512,4.0766
42.3518,0.889,3.8158
42.3520,0.9191,3.9468
42.3522,0.8768,3.7615
42.3524,0.8929,3.8305
42.3526,0.9064,3.8886
42.3528,0.9083,3.8914
42.3530,0.9326,4.0007
42.3532,0.8823,3.7852
42.3534,0.9042,3.877
42.3536,0.9306,3.9906
42.3538,0.8901,3.8204
42.3540,0.8309,3.5695
42.3542,0.8038,3.4547
42.3544,0.7791,3.3454
42.3546,0.811,3.4856
42.3548,0.7329,3.1575
42.3550,0.668,2.8789
42.3552,0.6309,2.7192
42.3554,0.5982,2.5769
42.3556,0.6255,2.6947
42.3558,0.6217,2.6769
42.3560,0.6132,2.639
42.3562,0.6783,2.9179
42.3564,0.7184,3.0892
42.3566,0.7626,3.2759
42.3568,0.7883,3.3835
42.3570,0.9345,4.0146
42.3572,0.8208,3.5312
42.3574,0.7301,3.1436
42.3576,0.6739,2.898
42.3578,0.7556,3.243
42.3580,0.8561,3.6777
42.3582,0.8683,3.732
42.3584,0.7476,3.2145
42.3586,0.7723,3.3238
42.3588,0.7397,3.182
42.3590,0.7462,3.2089
42.3592,0.769,3.3053
42.3594,0.7844,3.3681
42.3596,0.8139,3.4947
42.3598,0.8419,3.622
42.3600,0.788,3.3851
42.3602,0.8405,3.609
42.3604,0.8194,3.525
42.3606,0.7851,3.3712
42.3608,0.8423,3.6201
42.3610,0.7492,3.2202
42.3612,0.7874,3.3825
42.3614,0.8372,3.5968
42.3616,0.7994,3.4356
42.3618,0.8003,3.4414
42.3620,0.7398,3.184
42.3622,0.7215,3.107
42.3624,0.7205,3.098
42.3626,0.7424,3.1894
42.3628,0.7609,3.2794
42.3630,0.6665,2.866
42.3632,0.752,3.2366
42.3634,0.7642,3.2862
42.3636,0.7858,3.3758
42.3638,0.8366,3.5892
42.3640,0.9748,4.1759
42.3642,1.0669,4.5768
42.3644,0.9345,4.0108
42.3646,0.8795,3.7764
42.3648,0.8968,3.8403
42.3650,1.1362,4.8605
42.3652,1.0649,4.5643
42.3654,0.9685,4.155
42.3656,0.9275,3.9791
42.3658,0.9262,3.979
42.3660,0.8454,3.6335
42.3662,0.8215,3.531
42.3664,0.849,3.6456
42.3666,0.9175,3.9377
42.3668,0.9453,4.0496
42.3670,1.0119,4.3412
42.3672,0.9806,4.2168
42.3674,0.8073,3.4745
42.3676,0.8223,3.5324
42.3678,0.8561,3.6794
42.3680,0.7849,3.3811
42.3682,0.7122,3.0696
42.3684,0.6648,2.8708
42.3686,0.6091,2.6215
42.3688,0.7245,3.1228
42.3690,0.6496,2.8037
42.3692,0.5572,2.4047
42.3694,0.5332,2.3034
42.3696,0.5389,2.3261
42.3698,0.5973,2.5757
42.3700,0.563,2.4301
42.3702,0.5431,2.3453
42.3704,0.5417,2.3369
42.3706,0.5397,2.3292
42.3708,0.5374,2.3193
42.3710,0.5416,2.3385
42.3712,0.537,2.3189
42.3714,0.5255,2.2692
42.3716,0.5549,2.3916
42.3718,0.6138,2.6465
42.3720,0.5669,2.4455
42.3722,0.5654,2.4393
42.3724,0.5923,2.5504
42.3726,0.6488,2.7962
42.3728,0.6522,2.8033
42.3730,0.8543,3.6614
42.3732,0.9247,3.9723
42.3734,0.8374,3.6024
42.3736,0.8176,3.5156
42.3738,0.8133,3.4922
42.3740,0.8368,3.5964
42.3742,0.7771,3.3445
42.3744,0.7492,3.2247
42.3746,0.7685,3.3048
42.3748,0.7737,3.33
42.3750,0.7251,3.1225
42.3752,0.7034,3.0304
42.3754,0.7212,3.1025
42.3756,0.7393,3.1819
42.3758,0.7064,3.0419
42.3760,0.7371,3.1711
42.3762,0.7339,3.1572
42.3764,0.7097,3.0516
42.3766,0.7172,3.0898
42.3768,0.6948,2.9905
42.3770,0.711,3.0587
42.3772,0.7006,3.018
42.3774,0.6894,2.9686
42.3776,0.6911,2.9745
42.3778,0.6862,2.9533
42.3780,0.6964,2.9986
42.3782,0.7285,3.134
42.3784,0.7464,3.2064
42.3786,0.8267,3.5482
42.3788,0.8567,3.6785
42.3790,0.8832,3.7959
42.3792,0.8452,3.6308
42.3794,0.8495,3.6426
42.3796,0.9441,4.0501
42.3798,0.9375,4.0199
42.3800,0.9464,4.0618
42.3802,0.8956,3.8548
42.3804,0.8063,3.4655
42.3806,0.8542,3.6694
42.3808,0.867,3.7263
42.3810,0.825,3.5525
42.3812,0.6856,2.9521
42.3814,0.7185,3.0926
42.3816,0.7283,3.1315
42.3818,0.7986,3.4358
42.3820,0.8466,3.6421
42.3822,0.758,3.2579
42.3824,0.8148,3.5021
42.3826,0.8178,3.5166
42.3828,0.8261,3.5506
42.3830,0.8503,3.6479
42.3832,0.9172,3.9422
42.3834,0.8099,3.4842
42.3836,0.817,3.5065
42.3838,1.0241,4.387
42.3840,1.0541,4.5181
42.3842,1.0666,4.5651
42.3844,1.0946,4.6956
42.3846,1.0158,4.3536
42.3848,0.9954,4.2722
42.3850,0.9118,3.919
42.3852,0.8703,3.7372
42.3854,0.9452,4.0604
42.3856,0.9363,4.0204
42.3858,0.9736,4.1766
42.3860,0.9703,4.1589
42.3862,0.9826,4.2172
42.3864,0.9362,4.0292
42.3866,0.8171,3.5168
42.3868,0.8494,3.6471
42.3870,0.8845,3.8033
42.3872,0.829,3.5646
42.3874,0.8714,3.7506
42.3876,0.8123,3.4962
42.3878,0.7929,3.411
42.3880,0.7881,3.3967
42.3882,0.7073,3.0484
42.3884,0.7251,3.1239
42.3886,0.7419,3.1933
42.3888,0.776,3.3429
42.3890,0.7127,3.0673
42.3892,0.7524,3.2367
42.3894,0.8292,3.5623
42.3896,0.9019,3.8726
42.3898,0.916,3.9389
42.3900,0.82,3.5292
42.3902,0.7705,3.3192
42.3904,0.6925,2.9848
42.3906,0.7422,3.1913
42.3908,0.793,3.4131
42.3910,0.7725,3.3249
42.3912,0.7585,3.269
42.3914,0.737,3.1736
42.3916,0.7269,3.1317
42.3918,0.7211,3.0991
42.3920,0.7851,3.3806
42.3922,0.7811,3.3651
42.3924,0.7281,3.1339
42.3926,0.7997,3.4404
42.3928,0.7804,3.3605
42.3930,0.6608,2.8505
42.3932,0.6368,2.7471
42.3934,0.6798,2.9287
42.3936,0.6811,2.933
42.3938,0.6867,2.9636
42.3940,0.6455,2.7797
42.3942,0.7226,3.1145
42.3944,0.667,2.8787
42.3946,0.5918,2.5531
42.3948,0.6105,2.635
42.3950,0.5943,2.5675
42.3952,0.5359,2.3121
42.3954,0.5448,2.3503
42.3956,0.6467,2.7848
42.3958,0.6915,2.9774
42.3960,0.676,2.9148
42.3962,0.6624,2.8538
42.3964,0.6682,2.8786
42.3966,0.6605,2.8468
42.3968,0.7033,3.0257
42.3970,0.8659,3.7182
42.3972,0.8649,3.7158
42.3974,0.8531,3.6682
42.3976,0.8504,3.6535
42.3978,0.8097,3.4881
42.3980,0.7379,3.1772
42.3982,0.7709,3.3197
42.3984,0.7643,3.2898
42.3986,0.776,3.3383
42.3988,0.7984,3.4315
42.3990,0.7997,3.4404
42.3992,0.7936,3.4157
42.3994,0.788,3.3851
42.3996,0.8351,3.5959
42.3998,0.8152,3.5053
42.4000,0.7976,3.4311
42.4002,0.7652,3.2934
42.4004,0.7629,3.279
42.4006,0.8113,3.4872
42.4008,0.8245,3.5439
42.4010,0.8978,3.8605
42.4012,0.8784,3.7788
42.4014,0.803,3.4543
42.4016,0.7827,3.3656
42.4018,0.8254,3.5458
42.4020,0.8714,3.7419
42.4022,0.8301,3.5742
42.4024,0.6992,3.0151
42.4026,0.6214,2.6809
42.4028,0.6268,2.7041
42.4030,0.6315,2.7218
42.4032,0.6216,2.6789
42.4034,0.6208,2.6783
42.4036,0.6198,2.6724
42.4038,0.6233,2.6879
42.4040,0.6797,2.9227
42.4042,0.8805,3.781
42.4044,0.9206,3.9585
42.4046,0.8205,3.5395
42.4048,0.6189,2.6712
42.4050,0.5813,2.5076
42.4052,0.5849,2.5196
42.4054,0.6564,2.8293
42.4056,0.6846,2.9466
42.4058,0.7191,3.0952
42.4060,0.7611,3.2743
42.4062,0.7934,3.4131
42.4064,0.8105,3.4852
42.4066,0.7689,3.3109
42.4068,0.7467,3.2139
42.4070,0.75,3.2293
42.4072,0.7218,3.1066
42.4074,0.7851,3.3728
42.4076,0.852,3.6602
42.4078,0.8402,3.6181
42.4080,0.7442,3.2046
42.4082,0.7489,3.2157
42.4084,0.8309,3.5762
42.4086,0.7821,3.3614
42.4088,0.8006,3.4456
42.4090,0.765,3.2939
42.4092,0.7052,3.0382
42.4094,0.681,2.9352
42.4096,0.6735,2.9026
42.4098,0.6621,2.8496
42.4100,0.7118,3.0623
42.4102,0.707,3.0459
42.4104,0.6991,3.0132
42.4106,0.6846,2.9452
42.4108,0.7599,3.2707
42.4110,0.7411,3.1941
42.4112,0.6786,2.9289
42.4114,0.5638,2.4321
42.4116,0.546,2.3577
42.4118,0.5443,2.3483
42.4120,0.5987,2.5742
42.4122,0.6819,2.9402
42.4124,0.6323,2.7292
42.4126,0.5442,2.3488
42.4128,0.5302,2.2883
42.4130,0.5362,2.3163
42.4132,0.5223,2.2552
42.4134,0.5194,2.2407
42.4136,0.5175,2.2334
42.4138,0.522,2.2542
42.4140,0.5218,2.2531
42.4142,0.5495,2.3683
42.4144,0.6214,2.6821
42.4146,0.5341,2.3043
42.4148,0.5518,2.3803
42.4150,0.594,2.5577
42.4152,0.6592,2.8398
42.4154,0.6193,2.6691
42.4156,0.612,2.6363
42.4158,0.6992,3.0054
42.4160,0.8368,3.5981
42.4162,0.7985,3.4304
42.4164,0.8425,3.6212
42.4166,0.8991,3.8572
42.4168,0.9683,4.1482
42.4170,0.9543,4.1014
42.4172,0.8478,3.6371
42.4174,1.0094,4.3264
42.4176,1.0696,4.5822
42.4178,1.1032,4.7128
42.4180,1.245,5.3237
42.4182,1.1352,4.8586
42.4184,1.0999,4.7034
42.4186,1.1029,4.7294
42.4188,1.0564,4.5236
42.4190,1.1094,4.7483
42.4192,1.0902,4.6684
42.4194,1.0969,4.7037
42.4196,1.0515,4.5068
42.4198,1.0302,4.4194
42.4200,1.0378,4.4461
42.4202,1.0476,4.5003
42.4204,0.9532,4.0911
42.4206,0.9429,4.0506
42.4208,0.906,3.8901
42.4210,0.9239,3.9692
42.4212,0.8922,3.8381
42.4214,0.8671,3.7251
42.4216,0.885,3.8018
42.4218,0.8461,3.6383
42.4220,0.8848,3.8048
42.4222,0.9073,3.8958
42.4224,0.9249,3.9678
42.4226,0.9823,4.2102
42.4228,0.985,4.2353
42.4230,0.8527,3.6667
42.4232,0.8648,3.7239
42.4234,0.7828,3.3708
42.4236,0.7675,3.3016
42.4238,0.8323,3.579
42.4240,0.8176,3.5238
42.4242,0.7157,3.0817
42.4244,0.7203,3.0989
42.4246,0.7513,3.235
42.4248,0.7049,3.0423
42.4250,0.6355,2.7426
42.4252,0.6116,2.6372
42.4254,0.5699,2.4607
42.4256,0.5442,2.3467
42.4258,0.64,2.7559
42.4260,0.7067,3.0415
42.4262,0.7327,3.155
42.4264,0.703,3.0284
42.4266,0.6688,2.8825
42.4268,0.6668,2.8764
42.4270,0.6177,2.6648
42.4272,0.6034,2.6021
42.4274,0.6114,2.635
42.4276,0.6262,2.699
42.4278,0.626,2.7005
42.4280,0.5952,2.5712
42.4282,0.5018,2.1677
42.4284,0.5108,2.2055
42.4286,0.5382,2.3219
42.4288,0.615,2.6517
42.4290,0.6061,2.6147
42.4292,0.5419,2.339
42.4294,0.5382,2.323
42.4296,0.5397,2.3281
42.4298,0.5934,2.5574
42.4300,0.6196,2.6694
42.4302,0.6749,2.9061
