Time (s),Main Avg Current (A),Main Avg Power (W)
42.4304,0.7268,3.1311
42.4306,0.7266,3.1228
42.4308,0.8484,3.6481
42.4310,0.7525,3.2417
42.4312,0.6206,2.6772
42.4314,0.6019,2.5965
42.4316,0.6009,2.5924
42.4318,0.6013,2.594
42.4320,0.5995,2.5838
42.4322,0.5924,2.5557
42.4324,0.5847,2.5226
42.4326,0.6172,2.6628
42.4328,0.6034,2.6009
42.4330,0.5979,2.5795
42.4332,0.588,2.5377
42.4334,0.5843,2.5205
42.4336,0.5784,2.494
42.4338,0.5828,2.5131
42.4340,0.6139,2.6434
42.4342,0.6551,2.8262
42.4344,0.5633,2.4232
42.4346,0.6699,2.8885
42.4348,0.5746,2.4763
42.4350,0.5698,2.4613
42.4352,0.4976,2.1505
42.4354,0.4855,2.0962
42.4356,0.4841,2.0915
42.4358,0.4946,2.1346
42.4360,0.5255,2.2681
42.4362,0.474,2.0447
42.4364,0.4798,2.0719
42.4366,0.5084,2.1961
42.4368,0.5059,2.1832
42.4370,0.4921,2.1247
42.4372,0.4706,2.033
42.4374,0.4689,2.0239
42.4376,0.471,2.0308
42.4378,0.4953,2.1367
42.4380,0.5293,2.2826
42.4382,0.5475,2.3595
42.4384,0.5921,2.5529
42.4386,0.609,2.6234
42.4388,0.6347,2.7307
42.4390,0.6513,2.8018
42.4392,0.7322,3.1441
42.4394,0.8327,3.5772
42.4396,0.8355,3.5874
42.4398,0.841,3.6111
42.4400,0.8223,3.5374
42.4402,0.7416,3.1947
42.4404,0.6814,2.934
42.4406,0.6641,2.8557
42.4408,0.7672,3.2929
42.4410,0.8136,3.4986
42.4412,0.816,3.5073
42.4414,0.7906,3.3996
42.4416,0.8013,3.4439
42.4418,0.7717,3.3197
42.4420,0.7954,3.4186
42.4422,0.7835,3.3661
42.4424,0.7888,3.3982
42.4426,0.6745,2.9019
42.4428,0.7416,3.1843
42.4430,0.7682,3.3078
42.4432,0.5834,2.5169
42.4434,0.5343,2.3059
42.4436,0.5328,2.3007
42.4438,0.5359,2.3121
42.4440,0.5301,2.2867
42.4442,0.5297,2.2862
42.4444,0.5334,2.3012
42.4446,0.5807,2.4992
42.4448,0.6605,2.8455
42.4450,0.655,2.8204
42.4452,0.6781,2.9214
42.4454,0.6404,2.7587
42.4456,0.6359,2.7409
42.4458,0.5915,2.5504
42.4460,0.5406,2.3301
42.4462,0.5859,2.5242
42.4464,0.6229,2.6871
42.4466,0.6158,2.6516
42.4468,0.6298,2.7108
42.4470,0.6377,2.7487
42.4472,0.6259,2.6962
42.4474,0.6443,2.7732
42.4476,0.6277,2.7065
42.4478,0.5636,2.4293
42.4480,0.5495,2.3683
42.4482,0.5737,2.4704
42.4484,0.6168,2.6533
42.4486,0.6586,2.8386
42.4488,0.6216,2.6789
42.4490,0.6361,2.7363
42.4492,0.7495,3.2213
42.4494,0.7679,3.2976
42.4496,0.7685,3.3032
42.4498,0.8237,3.537
42.4500,0.8657,3.712
42.4502,0.9394,4.0225
42.4504,1.049,4.4939
42.4506,1.0682,4.5696
42.4508,1.0957,4.6854
42.4510,1.1079,4.7372
42.4512,1.0842,4.6405
42.4514,1.0498,4.4975
42.4516,0.9702,4.1661
42.4518,0.8853,3.7998
42.4520,0.8836,3.7926
42.4522,0.846,3.6361
42.4524,0.7918,3.4032
42.4526,0.7647,3.2898
42.4528,0.7949,3.4166
42.4530,0.8223,3.5341
42.4532,0.805,3.4631
42.4534,0.7422,3.1884
42.4536,0.7772,3.3419
42.4538,0.7955,3.4192
42.4540,0.8013,3.4391
42.4542,0.8585,3.688
42.4544,0.8054,3.4614
42.4546,0.8576,3.6878
42.4548,0.7603,3.2707
42.4550,0.7275,3.1284
42.4552,0.7874,3.3841
42.4554,0.8165,3.5077
42.4556,0.832,3.5742
42.4558,0.8437,3.6246
42.4560,0.8702,3.7419
42.4562,0.77,3.3125
42.4564,0.7485,3.2202
42.4566,0.7973,3.4285
42.4568,0.7943,3.4188
42.4570,0.684,2.9454
42.4572,0.6588,2.833
42.4574,0.7459,3.2058
42.4576,0.7772,3.3419
42.4578,0.807,3.4719
42.4580,0.8271,3.5547
42.4582,0.7381,3.1812
42.4584,0.6202,2.672
42.4586,0.6915,2.9788
42.4588,0.6859,2.9495
42.4590,0.7598,3.2671
42.4592,0.7555,3.2516
42.4594,0.7773,3.347
42.4596,0.7406,3.1876
42.4598,0.7142,3.0755
42.4600,0.7358,3.1669
42.4602,0.7623,3.2795
42.4604,0.7311,3.141
42.4606,0.7978,3.4305
42.4608,0.8189,3.5213
42.4610,0.8337,3.5797
42.4612,0.8833,3.7964
42.4614,0.7834,3.3702
42.4616,0.8233,3.5338
42.4618,0.8991,3.8608
42.4620,0.8857,3.8031
42.4622,0.8141,3.5072
42.4624,0.7467,3.2154
42.4626,0.7332,3.1556
42.4628,0.7241,3.1164
42.4630,0.7299,3.1417
42.4632,0.737,3.1677
42.4634,0.8471,3.6407
42.4636,0.8111,3.491
42.4638,0.7666,3.298
42.4640,0.807,3.4686
42.4642,0.8823,3.7923
42.4644,0.8558,3.6818
42.4646,0.7834,3.3718
42.4648,0.756,3.2521
42.4650,0.8014,3.4428
42.4652,0.7798,3.3548
42.4654,0.7567,3.2598
42.4656,0.7135,3.0752
42.4658,0.6593,2.8417
42.4660,0.6241,2.6885
42.4662,0.6429,2.7696
42.4664,0.7056,3.0383
42.4666,0.7335,3.1557
42.4668,0.7235,3.1123
42.4670,0.6698,2.8866
42.4672,0.6741,2.9039
42.4674,0.7151,3.0791
42.4676,0.6458,2.7859
42.4678,0.5746,2.4798
42.4680,0.5856,2.525
42.4682,0.5772,2.4888
42.4684,0.5446,2.3504
42.4686,0.5447,2.3498
42.4688,0.5475,2.3617
42.4690,0.5453,2.3546
42.4692,0.5427,2.3421
42.4694,0.5411,2.3343
42.4696,0.5465,2.3576
42.4698,0.5457,2.3551
42.4700,0.5415,2.3348
42.4702,0.5413,2.3364
42.4704,0.5407,2.3338
42.4706,0.5534,2.3854
42.4708,0.6238,2.6875
42.4710,0.6158,2.6565
42.4712,0.5627,2.4274
42.4714,0.557,2.4031
42.4716,0.5545,2.3911
42.4718,0.5863,2.5234
42.4720,0.6516,2.806
42.4722,0.6437,2.7732
42.4724,0.6708,2.8899
42.4726,0.6542,2.8155
42.4728,0.7266,3.1258
42.4730,0.7729,3.3233
42.4732,0.7946,3.4135
42.4734,0.8109,3.4851
42.4736,0.7268,3.1297
42.4738,0.6895,2.9705
42.4740,0.7368,3.1637
42.4742,0.7317,3.1523
42.4744,0.6464,2.7859
42.4746,0.6271,2.7002
42.4748,0.6573,2.8303
42.4750,0.6675,2.8715
42.4752,0.7458,3.2113
42.4754,0.6828,2.9402
42.4756,0.6887,2.9614
42.4758,0.7466,3.2104
42.4760,0.7465,3.2099
42.4762,0.7271,3.1322
42.4764,0.672,2.8964
42.4766,0.6016,2.5907
42.4768,0.5923,2.5516
42.4770,0.5683,2.454
42.4772,0.4886,2.1117
42.4774,0.4822,2.0813
42.4776,0.5013,2.1626
42.4778,0.5514,2.3777
42.4780,0.6232,2.6861
42.4782,0.6289,2.7054
42.4784,0.6665,2.8687
42.4786,0.6214,2.6796
42.4788,0.6099,2.6275
42.4790,0.6516,2.8047
42.4792,0.6581,2.8352
42.4794,0.6012,2.591
42.4796,0.6341,2.7319
42.4798,0.6231,2.6856
42.4800,0.5716,2.4645
42.4802,0.565,2.4361
42.4804,0.5839,2.5166
42.4806,0.6803,2.9239
42.4808,0.7539,3.2434
42.4810,0.6488,2.7949
42.4812,0.6043,2.6045
42.4814,0.638,2.742
42.4816,0.7014,3.016
42.4818,0.7877,3.3825
42.4820,0.8431,3.6237
42.4822,0.7456,3.2048
42.4824,0.8444,3.6227
42.4826,0.9269,3.9728
42.4828,0.9555,4.099
42.4830,0.9794,4.2018
42.4832,0.8958,3.8446
42.4834,0.9253,3.9638
42.4836,1.0212,4.3747
42.4838,1.079,4.6201
42.4840,1.1227,4.7963
42.4842,1.1483,4.9146
42.4844,1.0574,4.5362
42.4846,0.907,3.8912
42.4848,0.8576,3.6792
42.4850,0.8979,3.8539
42.4852,0.8973,3.8567
42.4854,0.8735,3.7506
42.4856,0.8557,3.6796
42.4858,0.8202,3.5188
42.4860,0.9278,3.9801
42.4862,0.9265,3.9782
42.4864,0.9002,3.8618
42.4866,0.966,4.1442
42.4868,0.9689,4.1585
42.4870,0.9016,3.8716
42.4872,0.8721,3.7502
42.4874,0.8607,3.6943
42.4876,0.8912,3.8304
42.4878,0.7857,3.3895
42.4880,0.6213,2.6754
42.4882,0.6624,2.8564
42.4884,0.6488,2.7962
42.4886,0.6392,2.7561
42.4888,0.6345,2.7334
42.4890,0.6446,2.7768
42.4892,0.6228,2.6816
42.4894,0.6564,2.8253
42.4896,0.6952,2.9948
42.4898,0.7073,3.0484
42.4900,0.6804,2.9353
42.4902,0.5853,2.5252
42.4904,0.5688,2.4504
42.4906,0.6412,2.7624
42.4908,0.6522,2.8099
42.4910,0.6585,2.8328
42.4912,0.7054,3.033
42.4914,0.7114,3.0674
42.4916,0.6437,2.7745
42.4918,0.6748,2.907
42.4920,0.6335,2.7331
42.4922,0.5973,2.5745
42.4924,0.604,2.6022
42.4926,0.6761,2.9086
42.4928,0.6839,2.9503
42.4930,0.5982,2.5805
42.4932,0.5359,2.3121
42.4934,0.5877,2.5332
42.4936,0.6015,2.5962
42.4938,0.5683,2.4494
42.4940,0.5789,2.4984
42.4942,0.5213,2.2521
42.4944,0.4791,2.0688
42.4946,0.4976,2.1475
42.4948,0.5285,2.2789
42.4950,0.6025,2.6015
42.4952,0.5211,2.249
42.4954,0.5477,2.3628
42.4956,0.5117,2.2076
42.4958,0.5047,2.1771
42.4960,0.56,2.4127
42.4962,0.5719,2.4638
42.4964,0.5537,2.3864
42.4966,0.6128,2.6399
42.4968,0.6795,2.9258
42.4970,0.673,2.8965
42.4972,0.7138,3.0677
42.4974,0.7712,3.3207
42.4976,0.6882,2.9662
42.4978,0.5971,2.5735
42.4980,0.5971,2.5711
42.4982,0.6207,2.674
42.4984,0.655,2.8218
42.4986,0.6681,2.8754
42.4988,0.6723,2.8934
42.4990,0.6707,2.8881
42.4992,0.6801,2.927
42.4994,0.6787,2.9186
42.4996,0.7045,3.0337
42.4998,0.7169,3.0854
42.5000,0.6522,2.8086
42.5002,0.6327,2.7269
42.5004,0.6229,2.6821
42.5006,0.6829,2.9366
42.5008,0.7034,3.0304
42.5010,0.6182,2.6669
42.5012,0.5755,2.4735
42.5014,0.6895,2.9691
42.5016,0.6398,2.7587
42.5018,0.6302,2.7123
42.5020,0.6918,2.9748
42.5022,0.6708,2.8859
42.5024,0.675,2.9053
42.5026,0.6319,2.7246
42.5028,0.517,2.2314
42.5030,0.5102,2.2019
42.5032,0.5488,2.3685
42.5034,0.5092,2.1957
42.5036,0.4967,2.1439
42.5038,0.4918,2.1237
42.5040,0.4933,2.1279
42.5042,0.4889,2.1083
42.5044,0.4951,2.1347
42.5046,0.4981,2.1486
42.5048,0.5406,2.329
42.5050,0.5852,2.5246
42.5052,0.5793,2.4981
42.5054,0.6311,2.7164
42.5056,0.6618,2.8472
42.5058,0.6314,2.7213
42.5060,0.6085,2.6201
42.5062,0.6698,2.8813
42.5064,0.7086,3.0441
42.5066,0.7638,3.2857
42.5068,0.7268,3.1297
42.5070,0.6933,2.981
42.5072,0.7303,3.1388
42.5074,0.7955,3.4239
42.5076,0.6531,2.8122
42.5078,0.6048,2.6029
42.5080,0.607,2.6164
42.5082,0.5855,2.5257
42.5084,0.585,2.5201
42.5086,0.6304,2.7121
42.5088,0.6379,2.7492
42.5090,0.6004,2.5891
42.5092,0.5841,2.5165
42.5094,0.5856,2.5203
42.5096,0.6051,2.6081
42.5098,0.5801,2.5036
42.5100,0.5043,2.1755
42.5102,0.4809,2.0756
42.5104,0.4767,2.0565
42.5106,0.4847,2.0922
42.5108,0.4825,2.0814
42.5110,0.4837,2.0856
42.5112,0.4873,2.1011
42.5114,0.5056,2.1782
42.5116,0.5942,2.5611
42.5118,0.6038,2.6036
42.5120,0.5952,2.5628
42.5122,0.5857,2.5232
42.5124,0.5858,2.5249
42.5126,0.5489,2.3657
42.5128,0.4989,2.1522
42.5130,0.4991,2.1523
42.5132,0.5122,2.2066
42.5134,0.5521,2.3775
42.5136,0.5694,2.4564
42.5138,0.4831,2.084
42.5140,0.4676,2.0163
42.5142,0.4755,2.0514
42.5144,0.4785,2.0633
42.5146,0.5041,2.1725
42.5148,0.5303,2.2835
42.5150,0.5834,2.5122
42.5152,0.5995,2.5838
42.5154,0.5688,2.4481
42.5156,0.6527,2.8041
42.5158,0.7347,3.1594
42.5160,0.7133,3.0671
42.5162,0.7093,3.0458
42.5164,0.7757,3.3279
42.5166,0.8082,3.4706
42.5168,0.8925,3.8236
42.5170,0.9625,4.1255
42.5172,0.9453,4.0515
42.5174,0.9208,3.9521
42.5176,0.8762,3.759
42.5178,0.8697,3.7329
42.5180,0.8134,3.4927
42.5182,0.7769,3.3393
42.5184,0.7863,3.3779
42.5186,0.8286,3.5564
42.5188,0.8002,3.4361
42.5190,0.8116,3.485
42.5192,0.8732,3.7444
42.5194,0.8701,3.7327
42.5196,0.8696,3.7324
42.5198,0.8639,3.7112
42.5200,0.8508,3.6482
42.5202,0.8809,3.7825
42.5204,0.9008,3.8608
42.5206,1.0134,4.3373
42.5208,1.0264,4.3891
42.5210,1.0133,4.3489
42.5212,0.8135,3.4997
42.5214,0.7761,3.3341
42.5216,0.805,3.4599
42.5218,0.8145,3.499
42.5220,0.8006,3.4344
42.5222,0.8474,3.6372
42.5224,0.8733,3.7484
42.5226,0.7971,3.429
42.5228,0.7115,3.0636
42.5230,0.7044,3.0317
42.5232,0.7098,3.0521
42.5234,0.7069,3.044
42.5236,0.6596,2.8361
42.5238,0.7154,3.0764
42.5240,0.7476,3.2115
42.5242,0.7783,3.3403
42.5244,0.8691,3.7286
42.5246,0.8883,3.8162
42.5248,0.7801,3.3542
42.5250,0.7847,3.3744
42.5252,0.7798,3.3563
42.5254,0.6751,2.9085
42.5256,0.6441,2.7722
42.5258,0.6508,2.7998
42.5260,0.6876,2.9622
42.5262,0.6256,2.6952
42.5264,0.6657,2.8651
42.5266,0.6538,2.8153
42.5268,0.6337,2.7273
42.5270,0.6793,2.9212
42.5272,0.7344,3.1593
42.5274,0.7479,3.2146
42.5276,0.7885,3.3919
42.5278,0.759,3.2635
42.5280,0.7251,3.1181
42.5282,0.7097,3.0601
42.5284,0.612,2.6375
42.5286,0.6162,2.6544
42.5288,0.5746,2.4752
42.5290,0.5699,2.4573
42.5292,0.6127,2.6419
42.5294,0.5845,2.5192
42.5296,0.573,2.4707
42.5298,0.5617,2.4233
42.5300,0.5626,2.4246
42.5302,0.5705,2.4576
42.5304,0.5991,2.5787
42.5306,0.6727,2.8955
42.5308,0.6642,2.8615
42.5310,0.5651,2.4389
42.5312,0.4798,2.0738
42.5314,0.4966,2.1414
42.5316,0.5364,2.3131
42.5318,0.5235,2.2572
42.5320,0.5295,2.2852
42.5322,0.5346,2.3053
42.5324,0.5344,2.3011
42.5326,0.6057,2.6095
42.5328,0.6003,2.5898
42.5330,0.5381,2.3203
42.5332,0.5303,2.2867
42.5334,0.5359,2.3121
42.5336,0.5387,2.3197
42.5338,0.5886,2.5344
42.5340,0.6177,2.6599
42.5342,0.6146,2.6489
42.5344,0.5451,2.3492
42.5346,0.5301,2.2878
42.5348,0.5274,2.2743
42.5350,0.5296,2.2836
42.5352,0.5244,2.2603
42.5354,0.5249,2.2624
42.5356,0.5298,2.2825
42.5358,0.579,2.4931
42.5360,0.6033,2.5979
42.5362,0.6032,2.6022
42.5364,0.5575,2.4029
42.5366,0.5508,2.374
42.5368,0.5297,2.2852
42.5370,0.5238,2.2567
42.5372,0.6287,2.7036
42.5374,0.6967,2.9973
42.5376,0.6136,2.6423
42.5378,0.5887,2.5385
42.5380,0.6069,2.6134
42.5382,0.6376,2.7405
42.5384,0.7159,3.0813
42.5386,0.7007,3.0129
42.5388,0.7297,3.1406
42.5390,0.6546,2.8137
42.5392,0.697,2.9956
42.5394,0.745,3.2082
42.5396,0.6433,2.7686
42.5398,0.6045,2.6019
42.5400,0.6079,2.6188
42.5402,0.623,2.6801
42.5404,0.723,3.1059
42.5406,0.7303,3.1403
42.5408,0.7037,3.0244
42.5410,0.7152,3.071
42.5412,0.7516,3.2351
42.5414,0.6838,2.943
42.5416,0.7015,3.0137
42.5418,0.6775,2.9229
42.5420,0.5415,2.3348
42.5422,0.5317,2.2908
42.5424,0.5977,2.5713
42.5426,0.6362,2.7381
42.5428,0.6554,2.8246
42.5430,0.559,2.408
42.5432,0.5397,2.3259
42.5434,0.5604,2.4153
42.5436,0.6129,2.6368
42.5438,0.7212,3.0968
42.5440,0.6924,2.9829
42.5442,0.5383,2.3203
42.5444,0.5235,2.2625
42.5446,0.4658,2.0104
42.5448,0.4892,2.1074
42.5450,0.5168,2.2283
42.5452,0.4957,2.1373
42.5454,0.4987,2.1482
42.5456,0.5644,2.4301
42.5458,0.5929,2.553
42.5460,0.5755,2.4805
42.5462,0.5766,2.4863
42.5464,0.568,2.4434
42.5466,0.6292,2.712
42.5468,0.6008,2.5859
42.5470,0.6537,2.8108
42.5472,0.6568,2.8269
42.5474,0.6132,2.6378
42.5476,0.6308,2.7174
42.5478,0.5723,2.4654
42.5480,0.5895,2.5386
42.5482,0.6134,2.645
42.5484,0.6051,2.6032
42.5486,0.6433,2.7698
42.5488,0.5958,2.563
42.5490,0.6467,2.7809
42.5492,0.657,2.8266
42.5494,0.6889,2.961
42.5496,0.7321,3.1466
42.5498,0.7009,3.0168
42.5500,0.6856,2.9452
42.5502,0.8277,3.549
42.5504,0.9242,3.9592
42.5506,0.9267,3.9681
42.5508,0.9634,4.1252
42.5510,1.0164,4.3521
42.5512,1.0245,4.3932
42.5514,0.9639,4.1311
42.5516,0.9472,4.0578
42.5518,0.9911,4.2438
42.5520,1.0163,4.3577
42.5522,0.9241,3.9568
42.5524,0.9387,4.0269
42.5526,0.9494,4.0689
42.5528,0.994,4.2621
42.5530,0.9393,4.0295
42.5532,0.9362,4.0143
42.5534,0.9709,4.1634
42.5536,0.9471,4.0535
42.5538,1.005,4.3034
42.5540,1.0573,4.5272
42.5542,1.0509,4.5042
42.5544,0.9502,4.0915
42.5546,0.6962,2.9994
42.5548,0.6675,2.8741
42.5550,0.6566,2.8258
42.5552,0.6894,2.9631
42.5554,0.7467,3.2124
42.5556,0.7533,3.2438
42.5558,0.7154,3.0792
42.5560,0.699,3.0071
42.5562,0.7542,3.2429
42.5564,0.762,3.2794
42.5566,0.7219,3.1071
42.5568,0.665,2.862
42.5570,0.6621,2.8456
42.5572,0.75,3.2188
42.5574,0.8359,3.5912
42.5576,0.8317,3.5748
42.5578,0.7809,3.3594
42.5580,0.7323,3.1476
42.5582,0.7861,3.3769
42.5584,0.7954,3.4218
42.5586,0.7528,3.2342
42.5588,0.7781,3.3429
42.5590,0.808,3.4695
42.5592,0.8237,3.5403
42.5594,0.7831,3.3718
42.5596,0.7221,3.1081
42.5598,0.678,2.9209
42.5600,0.632,2.7226
42.5602,0.6187,2.664
42.5604,0.6676,2.8706
42.5606,0.7681,3.3027
42.5608,0.7709,3.3151
42.5610,0.7766,3.3393
42.5612,0.7902,3.3965
42.5614,0.8512,3.6566
42.5616,0.8664,3.7203
42.5618,0.8696,3.7342
42.5620,0.8159,3.51
42.5622,0.7739,3.331
42.5624,0.712,3.0643
42.5626,0.714,3.0745
42.5628,0.7136,3.0686
42.5630,0.8142,3.493
42.5632,0.8928,3.8317
42.5634,0.8514,3.6576
42.5636,0.7813,3.3532
42.5638,0.8768,3.765
42.5640,0.9187,3.9447
42.5642,0.8938,3.8435
42.5644,0.8122,3.4908
42.5646,0.7976,3.4295
42.5648,0.7706,3.3135
42.5650,0.7299,3.1431
42.5652,0.6377,2.7461
42.5654,0.6898,2.9715
42.5656,0.7356,3.1644
42.5658,0.7441,3.204
42.5660,0.6639,2.86
42.5662,0.6518,2.8039
42.5664,0.6913,2.9769
42.5666,0.643,2.7662
42.5668,0.6954,2.9903
42.5670,0.7562,3.2501
42.5672,0.7983,3.4406
42.5674,0.6268,2.7004
42.5676,0.6635,2.8558
42.5678,0.6476,2.7962
42.5680,0.4933,2.1319
42.5682,0.4573,1.9746
42.5684,0.456,1.9689
42.5686,0.4535,1.9589
42.5688,0.4544,1.9631
42.5690,0.4536,1.9585
42.5692,0.4514,1.9501
42.5694,0.4541,1.9606
42.5696,0.4539,1.9601
42.5698,0.4523,1.951
42.5700,0.4497,1.9429
42.5702,0.4507,1.9479
42.5704,0.4554,1.9663
42.5706,0.4544,1.9622
42.5708,0.4529,1.9563
42.5710,0.4494,1.9404
42.5712,0.4571,1.9717
42.5714,0.5023,2.1667
42.5716,0.5323,2.2944
42.5718,0.5817,2.505
42.5720,0.6028,2.5971
42.5722,0.549,2.3673
42.5724,0.5511,2.3761
42.5726,0.5821,2.5054
42.5728,0.6319,2.7183
42.5730,0.6714,2.8871
42.5732,0.7123,3.063
42.5734,0.7655,3.2873
42.5736,0.7454,3.2082
42.5738,0.6183,2.6637
42.5740,0.5683,2.4494
42.5742,0.5694,2.4552
42.5744,0.5798,2.4979
42.5746,0.6278,2.7007
42.5748,0.5947,2.5631
42.5750,0.5302,2.2841
42.5752,0.5273,2.2738
42.5754,0.5141,2.2169
42.5756,0.5677,2.4457
42.5758,0.5825,2.5104
42.5760,0.5717,2.4628
42.5762,0.6183,2.6612
42.5764,0.69,2.9643
42.5766,0.7669,3.2975
42.5768,0.7031,3.0261
42.5770,0.6302,2.7123
42.5772,0.6195,2.6713
42.5774,0.6079,2.6163
42.5776,0.6524,2.8065
42.5778,0.6677,2.8752
42.5780,0.6606,2.8434
42.5782,0.6103,2.6279
42.5784,0.6103,2.6266
42.5786,0.6135,2.6406
42.5788,0.655,2.8178
42.5790,0.6504,2.8008
42.5792,0.6064,2.6126
42.5794,0.6557,2.8209
42.5796,0.6323,2.7241
42.5798,0.5735,2.4705
42.5800,0.571,2.4608
42.5802,0.5758,2.478
42.5804,0.6435,2.7747
42.5806,0.6232,2.6849
42.5808,0.61,2.6268
42.5810,0.6452,2.7768
42.5812,0.7015,3.0208
42.5814,0.6152,2.6503
42.5816,0.5759,2.4797
42.5818,0.6727,2.8901
42.5820,0.7423,3.1963
42.5822,0.6845,2.9461
42.5824,0.6983,2.9998
42.5826,0.7509,3.2275
42.5828,0.7361,3.165
42.5830,0.7211,3.0977
42.5832,0.776,3.3321
42.5834,0.8289,3.5558
42.5836,0.9466,4.0571
42.5838,1.0092,4.3274
42.5840,0.8938,3.8417
42.5842,0.8753,3.7513
42.5844,0.9938,4.2576
42.5846,0.9629,4.1308
42.5848,0.9257,3.9677
42.5850,0.9496,4.0719
42.5852,0.8737,3.7569
42.5854,0.7562,3.2486
42.5856,0.8171,3.5119
42.5858,0.8067,3.4687
42.5860,0.769,3.3053
42.5862,0.7841,3.3718
42.5864,0.805,3.4583
42.5866,0.7924,3.4026
42.5868,0.8319,3.5703
42.5870,0.8641,3.7087
42.5872,0.8798,3.7779
42.5874,0.8944,3.8389
42.5876,0.9057,3.8909
42.5878,0.8203,3.5209
42.5880,0.7864,3.3784
42.5882,0.7725,3.3202
42.5884,0.7357,3.162
42.5886,0.7984,3.4331
42.5888,0.7465,3.2144
42.5890,0.6881,2.9616
42.5892,0.6893,2.9681
42.5894,0.6997,3.0088
42.5896,0.6874,2.9571
42.5898,0.6877,2.9586
42.5900,0.6978,3.0006
42.5902,0.7038,3.032
42.5904,0.6525,2.8109
42.5906,0.6562,2.8282
42.5908,0.647,2.7846
42.5910,0.6491,2.7951
42.5912,0.6412,2.7636
42.5914,0.6337,2.7247
42.5916,0.6597,2.8379
42.5918,0.6983,3.0082
42.5920,0.6043,2.6069
42.5922,0.5821,2.5065
42.5924,0.6763,2.9096
42.5926,0.6761,2.914
42.5928,0.5987,2.5754
42.5930,0.6247,2.6911
42.5932,0.5931,2.5564
42.5934,0.6268,2.7016
42.5936,0.6262,2.6953
42.5938,0.7093,3.0458
42.5940,0.806,3.4688
42.5942,0.6919,2.9795
42.5944,0.678,2.9141
42.5946,0.7308,3.1409
42.5948,0.7103,3.0584
42.5950,0.6549,2.8239
42.5952,0.5789,2.4972
42.5954,0.5624,2.4241
42.5956,0.5686,2.4516
42.5958,0.555,2.3932
42.5960,0.5564,2.3994
42.5962,0.5497,2.3715
42.5964,0.5539,2.3863
42.5966,0.5695,2.4546
42.5968,0.6148,2.6512
42.5970,0.6681,2.874
42.5972,0.7015,3.0236
42.5974,0.5351,2.3074
42.5976,0.5039,2.1719
42.5978,0.5808,2.5043
42.5980,0.5743,2.4741
42.5982,0.6039,2.5993
42.5984,0.6579,2.8328
42.5986,0.669,2.8808
42.5988,0.6831,2.9372
42.5990,0.6972,2.9994
42.5992,0.7075,3.0494
42.5994,0.6217,2.6769
42.5996,0.6094,2.6255
42.5998,0.6146,2.6465
42.6000,0.6338,2.7291
42.6002,0.6346,2.7301
42.6004,0.6971,2.9975
42.6006,0.7629,3.2805
42.6008,0.7744,3.33
42.6010,0.7133,3.0657
42.6012,0.6461,2.7848
42.6014,0.5427,2.341
42.6016,0.5385,2.3229
42.6018,0.5319,2.2945
42.6020,0.525,2.265
42.6022,0.5261,2.2697
42.6024,0.5302,2.2862
42.6026,0.5434,2.342
42.6028,0.5335,2.2996
42.6030,0.5274,2.2743
42.6032,0.5332,2.298
42.6034,0.5454,2.3518
42.6036,0.5518,2.3759
42.6038,0.6662,2.8658
42.6040,0.7187,3.0932
42.6042,0.6966,2.994
42.6044,0.7197,3.0964
42.6046,0.6277,2.7065
42.6048,0.5588,2.4086
42.6050,0.584,2.5148
42.6052,0.5861,2.5283
42.6054,0.5388,2.3223
42.6056,0.5985,2.5761
42.6058,0.6283,2.7041
42.6060,0.631,2.7159
42.6062,0.6674,2.8696
42.6064,0.678,2.9169
42.6066,0.6374,2.7458
42.6068,0.5993,2.5792
42.6070,0.6724,2.8953
42.6072,0.6903,2.9681
42.6074,0.6688,2.8771
42.6076,0.6801,2.9283
42.6078,0.6052,2.6074
42.6080,0.559,2.4091
42.6082,0.5658,2.4386
42.6084,0.5596,2.4151
42.6086,0.4617,1.9919
42.6088,0.4489,1.9356
42.6090,0.4771,2.0581
42.6092,0.4568,1.9698
42.6094,0.535,2.3079
42.6096,0.4934,2.1265
42.6098,0.4886,2.1078
