Time (s),Main Avg Current (A),Main Avg Power (W)
42.6100,0.4937,2.13
42.6102,0.5226,2.2536
42.6104,0.5442,2.3456
42.6106,0.5628,2.4234
42.6108,0.6066,2.6131
42.6110,0.6098,2.6246
42.6112,0.6028,2.5947
42.6114,0.606,2.6141
42.6116,0.5244,2.2624
42.6118,0.497,2.143
42.6120,0.4883,2.1067
42.6122,0.4893,2.1109
42.6124,0.493,2.1249
42.6126,0.5052,2.1776
42.6128,0.5668,2.4382
42.6130,0.6118,2.6346
42.6132,0.6157,2.6499
42.6134,0.6762,2.9064
42.6136,0.74,3.1806
42.6138,0.7196,3.0944
42.6140,0.7082,3.0468
42.6142,0.5996,2.5831
42.6144,0.4996,2.1523
42.6146,0.5325,2.2928
42.6148,0.5575,2.4029
42.6150,0.6222,2.679
42.6152,0.6504,2.7943
42.6154,0.6699,2.8858
42.6156,0.6381,2.7438
42.6158,0.7352,3.1541
42.6160,0.7942,3.4071
42.6162,0.7989,3.4304
42.6164,0.8045,3.453
42.6166,0.8339,3.5757
42.6168,0.9136,3.9121
42.6170,0.958,4.1078
42.6172,0.9322,3.9936
42.6174,1.0104,4.3244
42.6176,1.0509,4.5021
42.6178,1.0077,4.3131
42.6180,1.0404,4.459
42.6182,1.0119,4.3331
42.6184,1.0158,4.3536
42.6186,1.0288,4.3993
42.6188,1.0688,4.5786
42.6190,1.0294,4.4101
42.6192,1.0263,4.3988
42.6194,1.0015,4.2965
42.6196,0.9052,3.8871
42.6198,0.8754,3.7519
42.6200,1.0095,4.3229
42.6202,1.0757,4.6041
42.6204,0.9792,4.1969
42.6206,0.9312,3.9913
42.6208,0.9278,3.9764
42.6210,0.9249,3.9733
42.6212,0.81,3.4799
42.6214,0.9008,3.8644
42.6216,0.9526,4.0828
42.6218,0.9636,4.1339
42.6220,0.9187,3.9447
42.6222,0.8366,3.5942
42.6224,0.8389,3.6074
42.6226,0.7943,3.4156
42.6228,0.7721,3.3171
42.6230,0.8286,3.5581
42.6232,0.8871,3.8058
42.6234,0.9215,3.9534
42.6236,0.8392,3.6135
42.6238,0.7436,3.2005
42.6240,0.7111,3.0621
42.6242,0.7024,3.0244
42.6244,0.698,3.0072
42.6246,0.69,2.9712
42.6248,0.7177,3.089
42.6250,0.7238,3.1139
42.6252,0.7273,3.1274
42.6254,0.7789,3.3491
42.6256,0.8084,3.4743
42.6258,0.7941,3.4146
42.6260,0.7244,3.1252
42.6262,0.6198,2.6724
42.6264,0.6121,2.6368
42.6266,0.6073,2.6162
42.6268,0.684,2.9413
42.6270,0.7825,3.3614
42.6272,0.8353,3.5936
42.6274,0.7503,3.2279
42.6276,0.7784,3.347
42.6278,0.7419,3.1962
42.6280,0.6502,2.8037
42.6282,0.5935,2.558
42.6284,0.5864,2.5286
42.6286,0.5868,2.5279
42.6288,0.5843,2.5182
42.6290,0.6003,2.5874
42.6292,0.6592,2.8359
42.6294,0.7118,3.0652
42.6296,0.7069,3.0412
42.6298,0.7972,3.4296
42.6300,0.7621,3.2754
42.6302,0.7955,3.416
42.6304,0.7675,3.3063
42.6306,0.656,2.8272
42.6308,0.6497,2.799
42.6310,0.6536,2.8142
42.6312,0.6503,2.8029
42.6314,0.6591,2.8393
42.6316,0.6363,2.7412
42.6318,0.5791,2.4971
42.6320,0.5769,2.4878
42.6322,0.5791,2.496
42.6324,0.6268,2.7016
42.6326,0.6165,2.6572
42.6328,0.614,2.6439
42.6330,0.6281,2.7048
42.6332,0.6356,2.7368
42.6334,0.6247,2.6948
42.6336,0.569,2.4537
42.6338,0.5669,2.441
42.6340,0.6038,2.6024
42.6342,0.5985,2.5809
42.6344,0.5671,2.4488
42.6346,0.4913,2.1216
42.6348,0.4746,2.0482
42.6350,0.4699,2.028
42.6352,0.5031,2.1713
42.6354,0.4873,2.104
42.6356,0.4676,2.02
42.6358,0.5225,2.2552
42.6360,0.4911,2.1196
42.6362,0.4648,2.0063
42.6364,0.4789,2.0678
42.6366,0.4735,2.0435
42.6368,0.4648,2.0053
42.6370,0.4603,1.9848
42.6372,0.5158,2.2241
42.6374,0.5674,2.4464
42.6376,0.5642,2.4319
42.6378,0.5645,2.4329
42.6380,0.6344,2.7329
42.6382,0.6871,2.9574
42.6384,0.6845,2.9447
42.6386,0.6672,2.8704
42.6388,0.6921,2.9786
42.6390,0.7304,3.1364
42.6392,0.7514,3.228
42.6394,0.7705,3.3099
42.6396,0.7976,3.4279
42.6398,0.7868,3.3847
42.6400,0.7221,3.1081
42.6402,0.6509,2.8029
42.6404,0.6534,2.8111
42.6406,0.7112,3.0583
42.6408,0.7437,3.1995
42.6410,0.7471,3.211
42.6412,0.7099,3.0569
42.6414,0.6723,2.8934
42.6416,0.6784,2.917
42.6418,0.7188,3.0922
42.6420,0.7133,3.0699
42.6422,0.6181,2.6639
42.6424,0.5755,2.4805
42.6426,0.554,2.388
42.6428,0.5446,2.3493
42.6430,0.5429,2.3431
42.6432,0.5347,2.3026
42.6434,0.6165,2.651
42.6436,0.6804,2.9299
42.6438,0.6281,2.7061
42.6440,0.6091,2.6227
42.6442,0.6648,2.8601
42.6444,0.6949,2.9924
42.6446,0.6391,2.7531
42.6448,0.6082,2.6215
42.6450,0.6147,2.6445
42.6452,0.6805,2.9277
42.6454,0.6762,2.9145
42.6456,0.603,2.5964
42.6458,0.6028,2.5947
42.6460,0.6509,2.8042
42.6462,0.634,2.7288
42.6464,0.6405,2.7567
42.6466,0.5722,2.466
42.6468,0.4936,2.1295
42.6470,0.4916,2.1217
42.6472,0.4967,2.1429
42.6474,0.5293,2.2794
42.6476,0.5834,2.5146
42.6478,0.5923,2.5528
42.6480,0.6241,2.6885
42.6482,0.5975,2.5678
42.6484,0.7177,3.0862
42.6486,0.7159,3.0813
42.6488,0.6712,2.8848
42.6490,0.7466,3.2074
42.6492,0.7568,3.2573
42.6494,0.7188,3.0922
42.6496,0.7116,3.0613
42.6498,0.6945,2.9847
42.6500,0.7159,3.0784
42.6502,0.7578,3.2477
42.6504,0.9503,4.0749
42.6506,0.919,3.9389
42.6508,0.9775,4.1897
42.6510,1.0381,4.4471
42.6512,1.0136,4.3363
42.6514,1.0688,4.5765
42.6516,1.0206,4.3803
42.6518,0.8859,3.7971
42.6520,0.8834,3.7934
42.6522,0.8014,3.4444
42.6524,0.8364,3.5932
42.6526,0.8693,3.7291
42.6528,0.8767,3.7628
42.6530,0.8743,3.7577
42.6532,0.8027,3.4469
42.6534,0.856,3.672
42.6536,0.823,3.5372
42.6538,0.7683,3.3006
42.6540,0.8056,3.4657
42.6542,0.7675,3.3016
42.6544,0.7573,3.2563
42.6546,0.747,3.2105
42.6548,0.8009,3.4407
42.6550,0.7622,3.2805
42.6552,0.748,3.2166
42.6554,0.7785,3.346
42.6556,0.7895,3.3934
42.6558,0.9177,3.9388
42.6560,0.8687,3.7318
42.6562,0.7393,3.1804
42.6564,0.7471,3.214
42.6566,0.7331,3.1536
42.6568,0.6985,3.0106
42.6570,0.6133,2.6445
42.6572,0.6428,2.7704
42.6574,0.7007,3.0143
42.6576,0.6962,2.9967
42.6578,0.737,3.1706
42.6580,0.7533,3.2363
42.6582,0.7657,3.297
42.6584,0.7076,3.0471
42.6586,0.7056,3.0327
42.6588,0.7426,3.1949
42.6590,0.6856,2.9521
42.6592,0.7257,3.1221
42.6594,0.7462,3.2089
42.6596,0.7614,3.2723
42.6598,0.7628,3.28
42.6600,0.7497,3.2193
42.6602,0.8775,3.7681
42.6604,0.9191,3.9449
42.6606,0.9369,4.0192
42.6608,0.8679,3.7287
42.6610,0.7809,3.3641
42.6612,0.7108,3.0591
42.6614,0.7028,3.0222
42.6616,0.7359,3.166
42.6618,0.7709,3.3166
42.6620,0.7614,3.2769
42.6622,0.7315,3.1469
42.6624,0.7009,3.0196
42.6626,0.6275,2.706
42.6628,0.6091,2.6251
42.6630,0.6226,2.6823
42.6632,0.6261,2.696
42.6634,0.6443,2.7719
42.6636,0.7347,3.1608
42.6638,0.7996,3.4367
42.6640,0.7882,3.394
42.6642,0.6398,2.7587
42.6644,0.5783,2.4946
42.6646,0.5603,2.4126
42.6648,0.5899,2.5448
42.6650,0.5493,2.3695
42.6652,0.5508,2.3751
42.6654,0.5509,2.3745
42.6656,0.5786,2.495
42.6658,0.5406,2.3333
42.6660,0.5292,2.281
42.6662,0.6018,2.5924
42.6664,0.6212,2.6773
42.6666,0.569,2.4525
42.6668,0.6363,2.7412
42.6670,0.67,2.8903
42.6672,0.5677,2.4457
42.6674,0.6039,2.6017
42.6676,0.62,2.6709
42.6678,0.6489,2.7928
42.6680,0.7169,3.0797
42.6682,0.6786,2.9262
42.6684,0.5435,2.3457
42.6686,0.5297,2.2862
42.6688,0.5283,2.2779
42.6690,0.5288,2.28
42.6692,0.5334,2.3012
42.6694,0.531,2.2909
42.6696,0.5261,2.2686
42.6698,0.5289,2.2805
42.6700,0.5301,2.2825
42.6702,0.6136,2.6448
42.6704,0.5805,2.5056
42.6706,0.5297,2.2852
42.6708,0.5183,2.234
42.6710,0.5177,2.2334
42.6712,0.5434,2.3409
42.6714,0.5597,2.4122
42.6716,0.5279,2.2753
42.6718,0.5262,2.2702
42.6720,0.5261,2.2697
42.6722,0.5329,2.2981
42.6724,0.5389,2.3218
42.6726,0.5789,2.4926
42.6728,0.6417,2.7619
42.6730,0.6727,2.8955
42.6732,0.6695,2.8802
42.6734,0.6256,2.694
42.6736,0.6058,2.6136
42.6738,0.5373,2.3167
42.6740,0.549,2.3673
42.6742,0.5488,2.3652
42.6744,0.557,2.402
42.6746,0.5393,2.3244
42.6748,0.5677,2.4469
42.6750,0.5423,2.3384
42.6752,0.5291,2.2815
42.6754,0.5629,2.4262
42.6756,0.5521,2.3786
42.6758,0.5734,2.4711
42.6760,0.6086,2.6206
42.6762,0.5889,2.536
42.6764,0.5856,2.5239
42.6766,0.5699,2.4573
42.6768,0.5211,2.2469
42.6770,0.5889,2.5336
42.6772,0.6489,2.7928
42.6774,0.681,2.9311
42.6776,0.6694,2.8837
42.6778,0.6001,2.584
42.6780,0.5965,2.5673
42.6782,0.655,2.8178
42.6784,0.6133,2.642
42.6786,0.6416,2.7601
42.6788,0.6783,2.9179
42.6790,0.718,3.0872
42.6792,0.6829,2.938
42.6794,0.6524,2.8065
42.6796,0.6933,2.981
42.6798,0.722,3.1062
42.6800,0.669,2.8795
42.6802,0.6608,2.8439
42.6804,0.6461,2.7822
42.6806,0.6085,2.6177
42.6808,0.6347,2.7319
42.6810,0.6555,2.8199
42.6812,0.6549,2.8212
42.6814,0.5781,2.4872
42.6816,0.6168,2.6582
42.6818,0.5688,2.4504
42.6820,0.6148,2.6463
42.6822,0.701,3.0131
42.6824,0.7165,3.081
42.6826,0.6955,2.9908
42.6828,0.6968,2.9964
42.6830,0.7165,3.081
42.6832,0.7109,3.0539
42.6834,0.823,3.5322
42.6836,0.8371,3.5963
42.6838,0.7869,3.3758
42.6840,0.8111,3.4862
42.6842,0.7837,3.365
42.6844,0.8402,3.6047
42.6846,0.8453,3.6246
42.6848,0.8052,3.4577
42.6850,0.8249,3.5421
42.6852,0.8471,3.634
42.6854,0.8778,3.7586
42.6856,0.9669,4.1459
42.6858,0.9253,3.9712
42.6860,0.8673,3.7226
42.6862,0.8585,3.6863
42.6864,0.8253,3.5437
42.6866,0.8889,3.8188
42.6868,0.8214,3.5288
42.6870,0.7852,3.3733
42.6872,0.7808,3.3558
42.6874,0.7955,3.4144
42.6876,0.8566,3.6763
42.6878,0.8209,3.5284
42.6880,0.8353,3.5819
42.6882,0.9886,4.231
42.6884,1.0523,4.5082
42.6886,0.9902,4.2382
42.6888,1.0438,4.4718
42.6890,1.0067,4.3186
42.6892,0.9854,4.2216
42.6894,1.0005,4.2884
42.6896,1.033,4.4359
42.6898,0.9564,4.1012
42.6900,0.9866,4.2307
42.6902,0.9279,3.9825
42.6904,0.875,3.7608
42.6906,0.7243,3.1189
42.6908,0.6814,2.934
42.6910,0.7014,3.0202
42.6912,0.69,2.9726
42.6914,0.6935,2.9834
42.6916,0.7488,3.2227
42.6918,0.6901,2.9703
42.6920,0.6751,2.9085
42.6922,0.616,2.6551
42.6924,0.6118,2.6334
42.6926,0.6695,2.8829
42.6928,0.6817,2.9356
42.6930,0.7177,3.0876
42.6932,0.7616,3.2733
42.6934,0.7664,3.3001
42.6936,0.706,3.0385
42.6938,0.6977,3.0042
42.6940,0.7128,3.0707
42.6942,0.634,2.7326
42.6944,0.6051,2.6081
42.6946,0.6106,2.6331
42.6948,0.6478,2.7934
42.6950,0.6247,2.6911
42.6952,0.6299,2.7113
42.6954,0.6847,2.943
42.6956,0.7765,3.3403
42.6958,0.7874,3.3873
42.6960,0.7846,3.3785
42.6962,0.7001,3.016
42.6964,0.6602,2.8426
42.6966,0.7322,3.1441
42.6968,0.8014,3.4524
42.6970,0.6893,2.9681
42.6972,0.6861,2.9514
42.6974,0.7364,3.1681
42.6976,0.7004,3.0161
42.6978,0.6804,2.9285
42.6980,0.6943,2.9884
42.6982,0.7386,3.1759
42.6984,0.7747,3.331
42.6986,0.7855,3.3774
42.6988,0.7719,3.3223
42.6990,0.7544,3.2469
42.6992,0.7638,3.2857
42.6994,0.7182,3.0968
42.6996,0.5972,2.5764
42.6998,0.5418,2.332
42.7000,0.7171,3.0821
42.7002,0.6989,3.0122
42.7004,0.559,2.4125
42.7006,0.4812,2.0757
42.7008,0.4726,2.0409
42.7010,0.4765,2.0584
42.7012,0.4718,2.0363
42.7014,0.4705,2.0306
42.7016,0.4752,2.0489
42.7018,0.534,2.3059
42.7020,0.4833,2.086
42.7022,0.4788,2.0663
42.7024,0.4663,2.0134
42.7026,0.4642,2.0065
42.7028,0.4645,2.0056
42.7030,0.4704,2.031
42.7032,0.4642,2.0055
42.7034,0.4632,2
42.7036,0.4585,1.9779
42.7038,0.4993,2.1508
42.7040,0.5005,2.159
42.7042,0.5307,2.2861
42.7044,0.6092,2.6281
42.7046,0.5599,2.4133
42.7048,0.566,2.4385
42.7050,0.6086,2.6194
42.7052,0.6192,2.6686
42.7054,0.5675,2.4436
42.7056,0.5628,2.4234
42.7058,0.6388,2.7507
42.7060,0.7082,3.0454
42.7062,0.7738,3.329
42.7064,0.7056,3.0313
42.7066,0.7349,3.1628
42.7068,0.6322,2.7261
42.7070,0.5701,2.4561
42.7072,0.5718,2.4633
42.7074,0.5566,2.3999
42.7076,0.5756,2.4798
42.7078,0.6315,2.718
42.7080,0.651,2.8008
42.7082,0.687,2.9528
42.7084,0.7014,3.0202
42.7086,0.6748,2.907
42.7088,0.5993,2.5816
42.7090,0.5531,2.386
42.7092,0.5349,2.3063
42.7094,0.5881,2.5335
42.7096,0.6201,2.6702
42.7098,0.5918,2.5507
42.7100,0.5971,2.5735
42.7102,0.6079,2.6175
42.7104,0.6335,2.7242
42.7106,0.6546,2.8202
42.7108,0.6585,2.8341
42.7110,0.6564,2.8266
42.7112,0.6111,2.6327
42.7114,0.5835,2.5139
42.7116,0.6369,2.7425
42.7118,0.6292,2.7069
42.7120,0.653,2.8143
42.7122,0.5338,2.3028
42.7124,0.4867,2.0995
42.7126,0.4826,2.0829
42.7128,0.4819,2.0807
42.7130,0.4857,2.0963
42.7132,0.4883,2.1057
42.7134,0.4829,2.0834
42.7136,0.4792,2.0674
42.7138,0.478,2.0622
42.7140,0.4844,2.0887
42.7142,0.4851,2.0928
42.7144,0.4958,2.1388
42.7146,0.5242,2.2603
42.7148,0.576,2.4779
42.7150,0.6355,2.7376
42.7152,0.6364,2.7379
42.7154,0.6741,2.8958
42.7156,0.7449,3.1987
42.7158,0.761,3.2677
42.7160,0.8093,3.4736
42.7162,0.8444,3.626
42.7164,0.8013,3.4455
42.7166,0.7268,3.121
42.7168,0.7867,3.3763
42.7170,0.8347,3.5843
42.7172,0.8372,3.5951
42.7174,0.8154,3.4982
42.7176,0.8383,3.5981
42.7178,0.8973,3.8495
42.7180,0.9095,3.902
42.7182,0.8317,3.5681
42.7184,0.9043,3.8739
42.7186,0.9467,4.0576
42.7188,0.9533,4.0802
42.7190,1.045,4.479
42.7192,0.9426,4.0496
42.7194,0.8842,3.7934
42.7196,0.8796,3.7769
42.7198,0.8468,3.6262
42.7200,0.9952,4.2593
42.7202,1.0205,4.3696
42.7204,0.9682,4.1574
42.7206,0.8191,3.519
42.7208,0.8099,3.4761
42.7210,0.9019,3.8708
42.7212,0.8938,3.8328
42.7214,0.9061,3.8889
42.7216,0.8822,3.7812
42.7218,0.9183,3.9413
42.7220,0.8308,3.569
42.7222,0.8297,3.5644
42.7224,0.839,3.6029
42.7226,0.8319,3.572
42.7228,0.8627,3.6991
42.7230,0.9794,4.1999
42.7232,0.9527,4.0852
42.7234,0.9306,4.0018
42.7236,0.8039,3.4601
42.7238,0.7244,3.1179
42.7240,0.7404,3.1836
42.7242,0.7408,3.1842
42.7244,0.7379,3.1772
42.7246,0.653,2.813
42.7248,0.6624,2.8511
42.7250,0.7,3.0099
42.7252,0.7464,3.2094
42.7254,0.7656,3.295
42.7256,0.7371,3.1742
42.7258,0.6857,2.9499
42.7260,0.6919,2.9754
42.7262,0.7434,3.1951
42.7264,0.7612,3.2734
42.7266,0.7376,3.1747
42.7268,0.6845,2.9502
42.7270,0.6446,2.7807
42.7272,0.559,2.4103
42.7274,0.561,2.4213
42.7276,0.5611,2.4207
42.7278,0.5683,2.4495
42.7280,0.5756,2.4822
42.7282,0.6099,2.6264
42.7284,0.6601,2.8448
42.7286,0.593,2.5595
42.7288,0.5165,2.2293
42.7290,0.5066,2.1874
42.7292,0.5039,2.174
42.7294,0.5218,2.2479
42.7296,0.6003,2.5887
42.7298,0.5435,2.3436
42.7300,0.5066,2.1854
42.7302,0.5057,2.1828
42.7304,0.5035,2.1729
42.7306,0.5093,2.1963
42.7308,0.5059,2.1813
42.7310,0.5089,2.1962
42.7312,0.5047,2.1781
42.7314,0.5068,2.1854
42.7316,0.5192,2.2397
42.7318,0.5171,2.233
42.7320,0.508,2.1916
42.7322,0.5063,2.1843
42.7324,0.5043,2.1756
42.7326,0.5101,2.2004
42.7328,0.5295,2.281
42.7330,0.5885,2.5363
42.7332,0.5354,2.3085
42.7334,0.5113,2.2056
42.7336,0.5099,2.2009
42.7338,0.5062,2.1859
42.7340,0.5065,2.1849
42.7342,0.4999,2.1564
42.7344,0.5054,2.1802
42.7346,0.5107,2.2009
42.7348,0.5164,2.2257
42.7350,0.5262,2.2639
42.7352,0.6119,2.6359
42.7354,0.5957,2.5673
42.7356,0.5431,2.3421
42.7358,0.5404,2.3312
42.7360,0.5429,2.3389
42.7362,0.5602,2.4132
42.7364,0.5187,2.2355
42.7366,0.5212,2.2443
42.7368,0.5515,2.3771
42.7370,0.6095,2.6243
42.7372,0.6754,2.9056
42.7374,0.6495,2.7941
42.7376,0.6624,2.8485
42.7378,0.7118,3.0595
42.7380,0.7318,3.1465
42.7382,0.6919,2.9754
42.7384,0.6801,2.927
42.7386,0.6657,2.8598
42.7388,0.7234,3.1104
42.7390,0.7738,3.3244
42.7392,0.799,3.4278
42.7394,0.824,3.5364
42.7396,0.858,3.6826
42.7398,0.8369,3.592
42.7400,0.8616,3.7049
42.7402,0.7867,3.3827
42.7404,0.7906,3.3902
42.7406,0.896,3.8421
42.7408,0.8658,3.7212
42.7410,0.7847,3.3713
42.7412,0.7953,3.4166
42.7414,0.7463,3.2074
42.7416,0.7224,3.1078
42.7418,0.7112,3.0612
42.7420,0.6966,2.9955
42.7422,0.6945,2.9876
42.7424,0.6916,2.9752
42.7426,0.6924,2.9802
42.7428,0.7166,3.0773
42.7430,0.8198,3.5184
42.7432,0.8799,3.7767
42.7434,0.7886,3.3956
42.7436,0.676,2.9108
42.7438,0.6607,2.8421
42.7440,0.6815,2.9319
42.7442,0.6907,2.9744
42.7444,0.6945,2.989
42.7446,0.7012,3.0123
42.7448,0.8106,3.4842
42.7450,0.823,3.5339
42.7452,0.821,3.5318
42.7454,0.7766,3.3378
42.7456,0.7869,3.379
42.7458,0.7996,3.4287
42.7460,0.8436,3.6191
42.7462,0.8326,3.5768
42.7464,0.7746,3.3352
42.7466,0.7074,3.0447
42.7468,0.6699,2.8872
42.7470,0.5669,2.4444
42.7472,0.5969,2.5701
42.7474,0.6995,3.0064
42.7476,0.7593,3.2621
42.7478,0.7734,3.3223
42.7480,0.7683,3.3084
42.7482,0.7186,3.0898
42.7484,0.7744,3.3254
42.7486,0.8047,3.46
42.7488,0.7152,3.0782
42.7490,0.6831,2.9372
42.7492,0.7898,3.3898
42.7494,0.8216,3.5278
42.7496,0.7784,3.3486
42.7498,0.7542,3.2429
42.7500,0.753,3.2363
42.7502,0.7518,3.2311
42.7504,0.7687,3.3023
42.7506,0.8419,3.6102
42.7508,0.8931,3.8316
42.7510,0.9352,4.0158
42.7512,0.8905,3.8238
42.7514,0.8858,3.8002
42.7516,0.9188,3.9435
42.7518,0.8964,3.8544
42.7520,0.7698,3.31
42.7522,0.7621,3.2724
42.7524,0.8513,3.6572
42.7526,0.8222,3.5303
42.7528,0.8451,3.6354
42.7530,0.7358,3.167
42.7532,0.6869,2.9551
42.7534,0.7186,3.0913
42.7536,0.7207,3.1005
42.7538,0.749,3.2208
42.7540,0.756,3.2507
42.7542,0.7698,3.3084
42.7544,0.7719,3.3223
42.7546,0.764,3.2837
42.7548,0.8295,3.5601
42.7550,0.8582,3.687
42.7552,0.8476,3.6378
42.7554,0.8585,3.6915
42.7556,0.7796,3.3538
42.7558,0.726,3.1203
42.7560,0.8303,3.5637
42.7562,0.8411,3.6184
42.7564,0.7553,3.2491
42.7566,0.7831,3.3672
42.7568,0.7911,3.3986
42.7570,0.8138,3.4992
42.7572,0.7518,3.2371
42.7574,0.6746,2.9033
42.7576,0.7279,3.1329
42.7578,0.7816,3.3594
42.7580,0.7826,3.3667
42.7582,0.7622,3.2744
42.7584,0.8029,3.4539
42.7586,0.7621,3.28
42.7588,0.6967,2.9988
42.7590,0.6814,2.9327
42.7592,0.714,3.0717
42.7594,0.7622,3.2821
42.7596,0.7345,3.1569
42.7598,0.8181,3.5161
42.7600,0.8379,3.5995
42.7602,0.8373,3.5935
42.7604,0.8286,3.5631
42.7606,0.7871,3.3863
42.7608,0.7699,3.3151
42.7610,0.7032,3.028
42.7612,0.7304,3.1438
42.7614,0.7846,3.3723
42.7616,0.778,3.3455
42.7618,0.756,3.2522
42.7620,0.7169,3.084
42.7622,0.6626,2.8557
42.7624,0.6772,2.9133
42.7626,0.7616,3.2719
42.7628,0.8346,3.5839
42.7630,0.8799,3.7838
42.7632,0.7831,3.3703
42.7634,0.7262,3.1272
42.7636,0.6672,2.8785
42.7638,0.5717,2.4662
42.7640,0.5646,2.4369
42.7642,0.5913,2.5511
42.7644,0.5905,2.5463
42.7646,0.585,2.5225
42.7648,0.5803,2.5023
42.7650,0.5955,2.5668
42.7652,0.6177,2.6624
42.7654,0.6515,2.8068
42.7656,0.6337,2.7324
42.7658,0.5916,2.5521
42.7660,0.5858,2.5249
42.7662,0.7008,3.0135
42.7664,0.7611,3.2805
42.7666,0.5985,2.5797
42.7668,0.5561,2.3979
42.7670,0.5446,2.3504
42.7672,0.5408,2.336
42.7674,0.4843,2.0911
42.7676,0.4578,1.9767
42.7678,0.4909,2.1196
42.7680,0.4729,2.0419
42.7682,0.517,2.2293
42.7684,0.5427,2.3378
42.7686,0.5797,2.4997
42.7688,0.5572,2.4025
42.7690,0.5836,2.5175
42.7692,0.4976,2.1466
42.7694,0.5109,2.2071
42.7696,0.4537,1.9582
42.7698,0.4432,1.9135
42.7700,0.4482,1.9353
42.7702,0.5021,2.1683
42.7704,0.4699,2.028
42.7706,0.446,1.926
42.7708,0.4441,1.9194
42.7710,0.4448,1.9208
42.7712,0.4454,1.9234
42.7714,0.4597,1.985
42.7716,0.4549,1.9643
42.7718,0.4491,1.9385
42.7720,0.4993,2.1498
42.7722,0.6425,2.7642
42.7724,0.6923,2.9797
42.7726,0.6641,2.8584
42.7728,0.6689,2.8817
42.7730,0.6379,2.7492
42.7732,0.573,2.4696
42.7734,0.5601,2.4127
42.7736,0.55,2.3726
42.7738,0.5441,2.3473
42.7740,0.5358,2.3084
42.7742,0.5447,2.3477
42.7744,0.5505,2.3758
42.7746,0.5392,2.325
42.7748,0.5255,2.2661
42.7750,0.5409,2.3301
42.7752,0.5771,2.4838
42.7754,0.6433,2.766
42.7756,0.7001,3.0132
42.7758,0.6152,2.6491
42.7760,0.6478,2.7882
42.7762,0.6503,2.8017
42.7764,0.6527,2.8094
42.7766,0.6842,2.9432
42.7768,0.6477,2.7864
42.7770,0.6663,2.8664
42.7772,0.6742,2.9004
42.7774,0.693,2.9814
42.7776,0.6961,2.9948
42.7778,0.7592,3.2631
42.7780,0.8104,3.4831
42.7782,0.7596,3.2646
42.7784,0.7005,3.012
42.7786,0.7766,3.3347
42.7788,0.7424,3.1894
42.7790,0.7759,3.3347
42.7792,0.7477,3.2121
42.7794,0.7937,3.4131
42.7796,0.7146,3.0757
42.7798,0.7117,3.0562
42.7800,0.8122,3.4811
42.7802,0.9097,3.8953
42.7804,0.9566,4.1075
42.7806,0.7183,3.0931
42.7808,0.6449,2.7797
42.7810,0.6723,2.8868
42.7812,0.8212,3.5229
42.7814,0.8572,3.6841
42.7816,0.8692,3.7235
42.7818,0.9753,4.182
42.7820,0.9169,3.9371
42.7822,0.8969,3.8475
42.7824,0.9099,3.9054
42.7826,0.867,3.7177
42.7828,0.9822,4.2059
42.7830,1.0698,4.5785
42.7832,1.0339,4.4272
42.7834,1.0915,4.6583
42.7836,1.2654,5.4034
42.7838,1.2394,5.3022
42.7840,1.1961,5.1146
42.7842,1.2261,5.2453
42.7844,1.2148,5.1922
42.7846,1.1888,5.0786
42.7848,1.1702,5.0062
42.7850,1.1654,4.9787
42.7852,1.2581,5.3772
42.7854,1.229,5.2502
42.7856,1.255,5.3664
42.7858,1.2146,5.1912
42.7860,1.2678,5.4085
42.7862,1.3461,5.7452
42.7864,1.3629,5.8196
42.7866,1.2586,5.3792
42.7868,1.2277,5.2544
42.7870,1.1525,4.9349
42.7872,1.1277,4.8264
42.7874,1.1337,4.8566
42.7876,1.1374,4.8748
42.7878,1.0614,4.549
42.7880,1.0531,4.5156
42.7882,1.0098,4.3361
42.7884,0.9379,4.0309
42.7886,0.907,3.8985
42.7888,0.9064,3.8905
42.7890,0.9569,4.1052
42.7892,0.9897,4.2417
42.7894,1.0891,4.6633
42.7896,1.1098,4.7633
42.7898,0.9705,4.1692
