Time (s),Main Avg Current (A),Main Avg Power (W)
42.7900,0.9334,4.01
42.7902,0.8561,3.6795
42.7904,0.884,3.796
42.7906,0.9614,4.13
42.7908,0.9171,3.9399
42.7910,0.9011,3.8727
42.7912,0.881,3.7867
42.7914,0.9211,3.9569
42.7916,0.9755,4.1849
42.7918,0.9917,4.2564
42.7920,0.9683,4.1618
42.7922,0.9126,3.924
42.7924,0.8782,3.7708
42.7926,0.9441,4.0521
42.7928,1.0148,4.3577
42.7930,0.9786,4.2081
42.7932,0.8834,3.7987
42.7934,0.8459,3.639
42.7936,0.8638,3.7124
42.7938,0.9261,3.9786
42.7940,0.956,4.1087
42.7942,0.9449,4.0576
42.7944,0.9314,4.005
42.7946,0.8895,3.8268
42.7948,0.8816,3.7892
42.7950,0.8948,3.8477
42.7952,0.917,3.9358
42.7954,0.9488,4.0759
42.7956,0.9611,4.129
42.7958,0.9525,4.0938
42.7960,0.904,3.8856
42.7962,0.9307,3.9981
42.7964,0.9674,4.1558
42.7966,0.967,4.1523
42.7968,0.9599,4.1181
42.7970,0.979,4.2057
42.7972,0.9045,3.8877
42.7974,0.9321,4.0099
42.7976,0.944,4.0497
42.7978,1.0859,4.6608
42.7980,1.0772,4.6211
42.7982,1.0662,4.5717
42.7984,1.0339,4.4396
42.7986,1.0122,4.3464
42.7988,1.0034,4.3108
42.7990,0.9912,4.2583
42.7992,0.9952,4.2733
42.7994,0.9669,4.1614
42.7996,0.7961,3.4345
42.7998,0.7017,3.0284
42.8000,0.7072,3.0423
42.8002,0.8206,3.5286
42.8004,0.8452,3.6376
42.8006,0.8248,3.5516
42.8008,0.8049,3.4675
42.8010,0.7955,3.4272
42.8012,0.7801,3.3574
42.8014,0.8037,3.4607
42.8016,0.8075,3.4804
42.8018,0.7483,3.2312
42.8020,0.6593,2.8496
42.8022,0.5668,2.445
42.8024,0.6693,2.8833
42.8026,0.8075,3.4788
42.8028,0.719,3.1034
42.8030,0.6508,2.8037
42.8032,0.73,3.1476
42.8034,0.6965,3.0033
42.8036,0.69,2.9768
42.8038,0.6895,2.9761
42.8040,0.6901,2.9759
42.8042,0.6909,2.9776
42.8044,0.6886,2.9706
42.8046,0.6856,2.9576
42.8048,0.6873,2.9621
42.8050,0.6976,3.0052
42.8052,0.7807,3.36
42.8054,0.8296,3.5689
42.8056,0.8386,3.6059
42.8058,0.9162,3.9358
42.8060,0.9797,4.2127
42.8062,0.8682,3.7367
42.8064,0.7838,3.3766
42.8066,0.7455,3.2118
42.8068,0.74,3.191
42.8070,0.7205,3.1053
42.8072,0.7316,3.1475
42.8074,0.818,3.5221
42.8076,0.8248,3.5483
42.8078,0.8768,3.7721
42.8080,0.7684,3.3104
42.8082,0.706,3.0442
42.8084,0.6979,3.0109
42.8086,0.7009,3.0224
42.8088,0.694,2.9925
42.8090,0.7605,3.2703
42.8092,0.8788,3.7821
42.8094,0.8151,3.5065
42.8096,0.8349,3.5883
42.8098,0.825,3.5526
42.8100,0.808,3.4809
42.8102,0.8015,3.4498
42.8104,0.8133,3.4987
42.8106,0.8801,3.7825
42.8108,0.9154,3.9364
42.8110,0.8669,3.7276
42.8112,0.8057,3.4695
42.8114,0.7918,3.4112
42.8116,0.7883,3.393
42.8118,0.8274,3.5629
42.8120,0.7953,3.4261
42.8122,0.7894,3.3914
42.8124,0.8795,3.7817
42.8126,0.8618,3.7094
42.8128,0.8163,3.5116
42.8130,0.7996,3.4431
42.8132,0.7993,3.4432
42.8134,0.7863,3.3843
42.8136,0.8133,3.4955
42.8138,0.878,3.7755
42.8140,0.9186,3.9498
42.8142,0.9302,3.9979
42.8144,0.8933,3.8392
42.8146,0.9127,3.9227
42.8148,0.9052,3.898
42.8150,0.9142,3.9257
42.8152,0.9145,3.9378
42.8154,0.8477,3.6468
42.8156,0.8417,3.6193
42.8158,0.8415,3.6166
42.8160,0.923,3.9578
42.8162,1.0325,4.4293
42.8164,1.076,4.6203
42.8166,1.0331,4.4339
42.8168,1.0275,4.4082
42.8170,0.9984,4.2872
42.8172,0.9946,4.2687
42.8174,1.002,4.3066
42.8176,0.9828,4.2222
42.8178,0.9744,4.192
42.8180,0.9481,4.0709
42.8182,1.0216,4.3865
42.8184,0.9712,4.182
42.8186,0.9327,4.0032
42.8188,1.0584,4.5361
42.8190,1.0978,4.7008
42.8192,1.1488,4.9259
42.8194,1.1381,4.8847
42.8196,1.0931,4.6808
42.8198,1.1871,5.0881
42.8200,1.0831,4.6572
42.8202,0.9527,4.0929
42.8204,0.967,4.1542
42.8206,0.9669,4.1576
42.8208,0.935,4.0167
42.8210,0.982,4.2166
42.8212,1.037,4.453
42.8214,1.07,4.601
42.8216,0.9538,4.0918
42.8218,1.0474,4.4936
42.8220,1.0889,4.6737
42.8222,1.0473,4.4972
42.8224,1.0524,4.5168
42.8226,1.0158,4.37
42.8228,0.9482,4.079
42.8230,0.904,3.891
42.8232,0.899,3.8658
42.8234,0.9128,3.9269
42.8236,0.9301,3.9993
42.8238,0.9024,3.8892
42.8240,0.8249,3.5554
42.8242,0.8009,3.4488
42.8244,0.8261,3.5639
42.8246,0.6898,2.9757
42.8248,0.6785,2.9258
42.8250,0.6888,2.973
42.8252,0.6899,2.9832
42.8254,0.6537,2.82
42.8256,0.7363,3.1735
42.8258,0.7467,3.2184
42.8260,0.7841,3.375
42.8262,0.8688,3.7393
42.8264,0.8321,3.5831
42.8266,0.7638,3.2918
42.8268,0.711,3.0644
42.8270,0.7482,3.2232
42.8272,0.8356,3.5947
42.8274,0.9038,3.8918
42.8276,0.8132,3.5015
42.8278,0.8271,3.5614
42.8280,0.8321,3.5814
42.8282,0.8032,3.4586
42.8284,0.8006,3.4457
42.8286,0.7832,3.3787
42.8288,0.7192,3.0996
42.8290,0.8249,3.5488
42.8292,0.8124,3.5065
42.8294,0.6665,2.8781
42.8296,0.6519,2.811
42.8298,0.6898,2.973
42.8300,0.685,2.9578
42.8302,0.6096,2.6346
42.8304,0.5597,2.419
42.8306,0.5555,2.4009
42.8308,0.5601,2.4194
42.8310,0.6127,2.6419
42.8312,0.6501,2.8058
42.8314,0.6392,2.7575
42.8316,0.6326,2.729
42.8318,0.5708,2.4683
42.8320,0.5497,2.3738
42.8322,0.5903,2.5488
42.8324,0.5921,2.5577
42.8326,0.5302,2.2915
42.8328,0.4896,2.1178
42.8330,0.4893,2.1158
42.8332,0.4917,2.1252
42.8334,0.4891,2.1138
42.8336,0.4903,2.1209
42.8338,0.5044,2.1811
42.8340,0.4999,2.1604
42.8342,0.4954,2.1422
42.8344,0.4984,2.1502
42.8346,0.552,2.3847
42.8348,0.4989,2.1563
42.8350,0.4897,2.1164
42.8352,0.4897,2.1154
42.8354,0.4714,2.0376
42.8356,0.4685,2.0265
42.8358,0.4735,2.0483
42.8360,0.4785,2.0672
42.8362,0.544,2.3435
42.8364,0.6554,2.8273
42.8366,0.6198,2.6712
42.8368,0.6479,2.7926
42.8370,0.7038,3.0334
42.8372,0.6669,2.8743
42.8374,0.6549,2.8239
42.8376,0.6367,2.7453
42.8378,0.6405,2.7632
42.8380,0.6038,2.6037
42.8382,0.6686,2.8775
42.8384,0.6665,2.8741
42.8386,0.6389,2.759
42.8388,0.5738,2.4756
42.8390,0.6069,2.6159
42.8392,0.6786,2.9222
42.8394,0.713,3.0704
42.8396,0.7308,3.1439
42.8398,0.7112,3.0612
42.8400,0.7859,3.3811
42.8402,0.7716,3.3223
42.8404,0.6995,3.0148
42.8406,0.6627,2.8575
42.8408,0.6355,2.744
42.8410,0.5138,2.2185
42.8412,0.506,2.1879
42.8414,0.4881,2.1077
42.8416,0.4808,2.0771
42.8418,0.4777,2.0607
42.8420,0.571,2.4631
42.8422,0.5755,2.4817
42.8424,0.5832,2.5136
42.8426,0.6194,2.6709
42.8428,0.6555,2.8252
42.8430,0.659,2.8402
42.8432,0.6554,2.822
42.8434,0.7189,3.0942
42.8436,0.7324,3.1491
42.8438,0.8156,3.502
42.8440,0.8556,3.6825
42.8442,0.7851,3.3728
42.8444,0.787,3.3874
42.8446,0.7404,3.1911
42.8448,0.6538,2.8193
42.8450,0.5633,2.43
42.8452,0.5437,2.3479
42.8454,0.5656,2.4399
42.8456,0.5828,2.5155
42.8458,0.543,2.3426
42.8460,0.5525,2.3835
42.8462,0.5729,2.468
42.8464,0.5995,2.5851
42.8466,0.5708,2.4603
42.8468,0.6496,2.7973
42.8470,0.6905,2.9733
42.8472,0.6815,2.9346
42.8474,0.7118,3.0624
42.8476,0.7024,3.0258
42.8478,0.7146,3.0785
42.8480,0.6832,2.935
42.8482,0.7322,3.1515
42.8484,0.7524,3.2367
42.8486,0.7899,3.3934
42.8488,0.8322,3.5802
42.8490,0.7678,3.3002
42.8492,0.8871,3.7987
42.8494,1.0713,4.5852
42.8496,1.1156,4.7679
42.8498,1.1646,4.9798
42.8500,1.1705,5.0002
42.8502,1.1871,5.0881
42.8504,1.0514,4.5042
42.8506,1.0079,4.3278
42.8508,0.954,4.0852
42.8510,1.0015,4.3006
42.8512,0.9268,3.9761
42.8514,0.9879,4.2438
42.8516,0.8921,3.8359
42.8518,0.8373,3.5986
42.8520,0.8509,3.6573
42.8522,0.8668,3.7305
42.8524,0.8078,3.4734
42.8526,0.8284,3.5555
42.8528,0.8886,3.8156
42.8530,0.8954,3.8449
42.8532,0.9091,3.9036
42.8534,0.9,3.8681
42.8536,0.8826,3.7969
42.8538,0.8383,3.5948
42.8540,0.9949,4.2623
42.8542,1.0777,4.6253
42.8544,0.9849,4.227
42.8546,0.9626,4.1371
42.8548,0.9045,3.8877
42.8550,0.9292,3.9957
42.8552,0.8554,3.6747
42.8554,0.8581,3.6865
42.8556,0.8881,3.8153
42.8558,0.8897,3.8202
42.8560,0.8997,3.867
42.8562,0.8668,3.7305
42.8564,0.8355,3.5908
42.8566,0.8448,3.631
42.8568,0.858,3.6843
42.8570,0.9612,4.1314
42.8572,0.9361,4.0176
42.8574,0.9457,4.0606
42.8576,0.9284,3.9921
42.8578,0.8853,3.8034
42.8580,0.9484,4.0725
42.8582,0.9888,4.244
42.8584,0.9459,4.0655
42.8586,0.8918,3.8348
42.8588,0.9626,4.1236
42.8590,1.0861,4.6505
42.8592,1.0777,4.6296
42.8594,0.9096,3.9148
42.8596,0.8429,3.6245
42.8598,0.8465,3.6382
42.8600,0.868,3.7288
42.8602,0.9777,4.1903
42.8604,1.0474,4.4957
42.8606,1.005,4.3095
42.8608,1.0243,4.3922
42.8610,1.0941,4.6958
42.8612,1.0654,4.5686
42.8614,0.9814,4.2239
42.8616,0.8229,3.5384
42.8618,0.8917,3.8325
42.8620,0.8736,3.7547
42.8622,0.9427,4.0478
42.8624,0.9827,4.2197
42.8626,0.9925,4.2679
42.8628,0.884,3.8084
42.8630,0.8395,3.61
42.8632,0.9005,3.8683
42.8634,0.8982,3.8657
42.8636,0.8817,3.7933
42.8638,0.8935,3.8456
42.8640,0.8316,3.5843
42.8642,0.7572,3.2634
42.8644,0.7273,3.1333
42.8646,0.7255,3.127
42.8648,0.6796,2.9291
42.8650,0.7214,3.1123
42.8652,0.6318,2.7279
42.8654,0.6273,2.7025
42.8656,0.7927,3.4132
42.8658,0.7831,3.3719
42.8660,0.7477,3.2226
42.8662,0.7271,3.1337
42.8664,0.7072,3.0465
42.8666,0.7579,3.2635
42.8668,0.7754,3.3389
42.8670,0.7003,3.0185
42.8672,0.7015,3.0264
42.8674,0.6628,2.862
42.8676,0.6235,2.6885
42.8678,0.6648,2.8642
42.8680,0.7144,3.0775
42.8682,0.6949,2.9966
42.8684,0.659,2.8415
42.8686,0.6423,2.7683
42.8688,0.6831,2.9468
42.8690,0.7115,3.0637
42.8692,0.7689,3.3094
42.8694,0.7295,3.1484
42.8696,0.6405,2.7644
42.8698,0.637,2.7469
42.8700,0.6392,2.7562
42.8702,0.6378,2.7525
42.8704,0.6536,2.8195
42.8706,0.6531,2.8175
42.8708,0.634,2.734
42.8710,0.6759,2.913
42.8712,0.6413,2.7681
42.8714,0.6213,2.6779
42.8716,0.6773,2.9179
42.8718,0.7624,3.2831
42.8720,0.7728,3.3244
42.8722,0.8358,3.594
42.8724,0.8478,3.6558
42.8726,0.661,2.8503
42.8728,0.6308,2.7187
42.8730,0.6324,2.7267
42.8732,0.6219,2.6817
42.8734,0.6154,2.6538
42.8736,0.6168,2.662
42.8738,0.6267,2.7037
42.8740,0.6282,2.7086
42.8742,0.6168,2.6607
42.8744,0.6066,2.6168
42.8746,0.6035,2.6021
42.8748,0.6168,2.6595
42.8750,0.6712,2.8929
42.8752,0.6665,2.8754
42.8754,0.6732,2.9003
42.8756,0.7356,3.1674
42.8758,0.7441,3.2026
42.8760,0.7367,3.1677
42.8762,0.7689,3.3079
42.8764,0.7547,3.2465
42.8766,0.7913,3.4044
42.8768,0.8549,3.6726
42.8770,0.9208,3.9522
42.8772,0.9604,4.1163
42.8774,0.9755,4.1947
42.8776,0.8394,3.6112
42.8778,0.8141,3.5007
42.8780,0.7893,3.4019
42.8782,0.6671,2.874
42.8784,0.6596,2.8467
42.8786,0.5982,2.5806
42.8788,0.6894,2.9687
42.8790,0.6939,2.9919
42.8792,0.5748,2.4808
42.8794,0.5634,2.4306
42.8796,0.5789,2.4961
42.8798,0.6261,2.7011
42.8800,0.6244,2.6938
42.8802,0.614,2.6488
42.8804,0.6378,2.7487
42.8806,0.6554,2.822
42.8808,0.7731,3.3213
42.8810,0.7875,3.391
42.8812,0.7247,3.1263
42.8814,0.6403,2.7596
42.8816,0.6782,2.9201
42.8818,0.6874,2.964
42.8820,0.6294,2.7138
42.8822,0.6802,2.9262
42.8824,0.7592,3.2646
42.8826,0.7893,3.3909
42.8828,0.8157,3.5042
42.8830,0.8822,3.7918
42.8832,0.8881,3.8153
42.8834,0.8841,3.8018
42.8836,0.8832,3.7959
42.8838,0.8973,3.8549
42.8840,0.8909,3.8254
42.8842,0.8799,3.782
42.8844,0.8476,3.6463
42.8846,0.8544,3.6723
42.8848,0.8885,3.8186
42.8850,0.8868,3.8132
42.8852,0.8813,3.7859
42.8854,0.8792,3.7772
42.8856,0.8223,3.5407
42.8858,0.7206,3.1015
42.8860,0.7599,3.2677
42.8862,0.8135,3.5014
42.8864,0.7599,3.2738
42.8866,0.7205,3.101
42.8868,0.7476,3.2191
42.8870,0.7542,3.2475
42.8872,0.7401,3.1885
42.8874,0.6382,2.7495
42.8876,0.6322,2.7237
42.8878,0.6933,2.9852
42.8880,0.735,3.1678
42.8882,0.7042,3.0294
42.8884,0.725,3.122
42.8886,0.7214,3.108
42.8888,0.7381,3.1768
42.8890,0.7737,3.3301
42.8892,0.7665,3.2991
42.8894,0.7151,3.0849
42.8896,0.5796,2.5015
42.8898,0.5672,2.4471
42.8900,0.64,2.7585
42.8902,0.6772,2.916
42.8904,0.6563,2.8288
42.8906,0.6291,2.714
42.8908,0.5887,2.5421
42.8910,0.549,2.3696
42.8912,0.5614,2.424
42.8914,0.5887,2.5397
42.8916,0.591,2.5495
42.8918,0.5973,2.5734
42.8920,0.6923,2.9755
42.8922,0.7376,3.1792
42.8924,0.6818,2.9397
42.8926,0.5954,2.5699
42.8928,0.5021,2.1693
42.8930,0.484,2.092
42.8932,0.4866,2.1
42.8934,0.4876,2.1056
42.8936,0.5208,2.2469
42.8938,0.5828,2.5097
42.8940,0.6348,2.7383
42.8942,0.5475,2.364
42.8944,0.4821,2.0847
42.8946,0.4749,2.0526
42.8948,0.4756,2.0538
42.8950,0.4649,2.0063
42.8952,0.5177,2.2304
42.8954,0.5488,2.3696
42.8956,0.4605,1.9886
42.8958,0.4738,2.0442
42.8960,0.5218,2.2511
42.8962,0.5566,2.4
42.8964,0.578,2.4913
42.8966,0.578,2.4913
42.8968,0.5943,2.5604
42.8970,0.6205,2.6743
42.8972,0.6342,2.7281
42.8974,0.6587,2.8405
42.8976,0.5866,2.5304
42.8978,0.547,2.3597
42.8980,0.5424,2.34
42.8982,0.5501,2.3698
42.8984,0.5991,2.5799
42.8986,0.6152,2.6528
42.8988,0.6121,2.6369
42.8990,0.5849,2.522
42.8992,0.5476,2.359
42.8994,0.5625,2.4264
42.8996,0.5526,2.3818
42.8998,0.6156,2.6531
42.9000,0.546,2.3577
42.9002,0.4569,1.974
42.9004,0.4512,1.9482
42.9006,0.4732,2.0416
42.9008,0.5368,2.3104
42.9010,0.5786,2.4939
42.9012,0.5537,2.3898
42.9014,0.5518,2.3837
42.9016,0.4748,2.0493
42.9018,0.4382,1.8932
42.9020,0.4332,1.8714
42.9022,0.436,1.8825
42.9024,0.488,2.1033
42.9026,0.5314,2.2914
42.9028,0.4774,2.0597
42.9030,0.4502,1.9414
42.9032,0.447,1.931
42.9034,0.4459,1.9254
42.9036,0.4535,1.9562
42.9038,0.4491,1.9385
42.9040,0.4467,1.9291
42.9042,0.4453,1.9228
42.9044,0.4464,1.9266
42.9046,0.4455,1.9239
42.9048,0.4655,2.008
42.9050,0.5101,2.2004
42.9052,0.5316,2.2903
42.9054,0.5767,2.4811
42.9056,0.6362,2.7394
42.9058,0.6051,2.6069
42.9060,0.5951,2.5635
42.9062,0.5306,2.2888
42.9064,0.5043,2.1756
42.9066,0.5176,2.2278
42.9068,0.6602,2.8374
42.9070,0.7106,3.0601
42.9072,0.6128,2.6412
42.9074,0.556,2.3963
42.9076,0.5319,2.2956
42.9078,0.4326,1.8671
42.9080,0.4422,1.9067
42.9082,0.4837,2.0856
42.9084,0.5688,2.4504
42.9086,0.6108,2.6288
42.9088,0.5906,2.5444
42.9090,0.5874,2.5305
42.9092,0.5583,2.4061
42.9094,0.4948,2.1317
42.9096,0.4959,2.1374
42.9098,0.5206,2.2386
42.9100,0.6404,2.7575
42.9102,0.6602,2.8401
42.9104,0.6541,2.8124
42.9106,0.6259,2.6963
42.9108,0.5692,2.4554
42.9110,0.5189,2.2376
42.9112,0.5748,2.4739
42.9114,0.6043,2.6009
42.9116,0.6947,2.9872
42.9118,0.7644,3.2837
42.9120,0.7148,3.0824
42.9122,0.5252,2.2666
42.9124,0.4625,1.995
42.9126,0.4663,2.0088
42.9128,0.4677,2.0178
42.9130,0.4615,1.9918
42.9132,0.4626,1.9955
42.9134,0.4637,2.0002
42.9136,0.4911,2.1177
42.9138,0.5182,2.2304
42.9140,0.6401,2.7526
42.9142,0.6409,2.7596
42.9144,0.5933,2.5522
42.9146,0.6109,2.6281
42.9148,0.6345,2.7309
42.9150,0.6463,2.7815
42.9152,0.6791,2.9202
42.9154,0.7236,3.1057
42.9156,0.7864,3.3801
42.9158,0.7154,3.075
42.9160,0.7668,3.2894
42.9162,0.8244,3.5385
42.9164,0.8279,3.5534
42.9166,0.8466,3.632
42.9168,0.811,3.4857
42.9170,0.7708,3.3069
42.9172,0.8827,3.7833
42.9174,0.8841,3.7859
42.9176,1.007,4.3122
42.9178,1.018,4.3548
42.9180,1.0132,4.3404
42.9182,0.9795,4.2019
42.9184,0.922,3.9481
42.9186,1.0046,4.2999
42.9188,1.0604,4.5427
42.9190,1.0641,4.5544
42.9192,1.0103,4.322
42.9194,1.0064,4.3096
42.9196,0.9931,4.2586
42.9198,0.9212,3.9538
42.9200,0.9339,4.0083
42.9202,0.8989,3.858
42.9204,0.8508,3.6466
42.9206,0.931,3.9904
42.9208,0.9164,3.935
42.9210,0.8803,3.7783
42.9212,0.8917,3.82
42.9214,1.0186,4.3635
42.9216,1.0929,4.6754
42.9218,1.1428,4.8865
42.9220,1.0893,4.6731
42.9222,0.9519,4.0836
42.9224,0.9514,4.0758
42.9226,0.9481,4.0747
42.9228,0.8753,3.7584
42.9230,0.8795,3.7764
42.9232,0.8373,3.5952
42.9234,0.8182,3.5183
42.9236,0.7708,3.3131
42.9238,0.8126,3.4908
42.9240,0.8363,3.5928
42.9242,0.875,3.7556
42.9244,0.8835,3.7939
42.9246,0.8412,3.6173
42.9248,0.7936,3.4142
42.9250,0.761,3.2693
42.9252,0.8716,3.7372
42.9254,0.9838,4.2126
42.9256,0.9873,4.2413
42.9258,0.869,3.7351
42.9260,0.8447,3.6322
42.9262,0.8117,3.4823
42.9264,0.8617,3.7071
42.9266,0.7899,3.395
42.9268,0.8277,3.5507
42.9270,0.9003,3.866
42.9272,0.8272,3.5553
42.9274,0.7867,3.3842
42.9276,0.8291,3.5652
42.9278,0.82,3.5276
42.9280,0.7452,3.2073
42.9282,0.7337,3.1548
42.9284,0.7603,3.2616
42.9286,0.9033,3.8699
42.9288,1.011,4.3352
42.9290,0.9843,4.2323
42.9292,0.7693,3.3156
42.9294,0.6672,2.8772
42.9296,0.6648,2.8642
42.9298,0.6678,2.8757
42.9300,0.6877,2.9642
42.9302,0.6425,2.7707
42.9304,0.6018,2.5937
42.9306,0.608,2.6205
42.9308,0.6313,2.7195
42.9310,0.6247,2.6936
42.9312,0.6089,2.6266
42.9314,0.5357,2.3111
42.9316,0.5322,2.2961
42.9318,0.55,2.3715
42.9320,0.6024,2.5975
42.9322,0.5337,2.3033
42.9324,0.5622,2.4276
42.9326,0.5514,2.381
42.9328,0.5297,2.2852
42.9330,0.5292,2.2821
42.9332,0.5242,2.2625
42.9334,0.5265,2.2723
42.9336,0.5315,2.293
42.9338,0.5301,2.2868
42.9340,0.527,2.2744
42.9342,0.5351,2.3085
42.9344,0.5436,2.3452
42.9346,0.5783,2.4924
42.9348,0.6362,2.7407
42.9350,0.6086,2.6231
42.9352,0.5406,2.3323
42.9354,0.5316,2.2924
42.9356,0.5722,2.466
42.9358,0.5632,2.4261
42.9360,0.6048,2.6066
42.9362,0.6265,2.6989
42.9364,0.6436,2.7702
42.9366,0.6626,2.853
42.9368,0.6948,2.9905
42.9370,0.6943,2.9871
42.9372,0.6948,2.9877
42.9374,0.7089,3.0509
42.9376,0.6406,2.7624
42.9378,0.6645,2.8613
42.9380,0.6507,2.7993
42.9382,0.6464,2.7833
42.9384,0.7024,3.0202
42.9386,0.7997,3.4341
42.9388,0.8343,3.5807
42.9390,0.8427,3.6167
42.9392,0.8921,3.8269
42.9394,0.8674,3.7296
42.9396,0.7644,3.2852
42.9398,0.749,3.2223
42.9400,0.6737,2.9024
42.9402,0.6139,2.6422
42.9404,0.6808,2.9329
42.9406,0.6412,2.7663
42.9408,0.526,2.2692
42.9410,0.4914,2.1217
42.9412,0.4836,2.087
42.9414,0.4785,2.0643
42.9416,0.5742,2.4771
42.9418,0.5863,2.52
42.9420,0.7403,3.1831
42.9422,0.7651,3.2883
42.9424,0.6957,3.0011
42.9426,0.5949,2.5654
42.9428,0.5947,2.562
42.9430,0.5973,2.5734
42.9432,0.5873,2.5323
42.9434,0.6225,2.6806
42.9436,0.6538,2.8114
42.9438,0.6937,2.9831
42.9440,0.7449,3.2062
42.9442,0.7055,3.0336
42.9444,0.7443,3.1992
42.9446,0.712,3.0672
42.9448,0.6828,2.9389
42.9450,0.6464,2.7872
42.9452,0.5901,2.5412
42.9454,0.6073,2.6174
42.9456,0.5726,2.4692
42.9458,0.5766,2.4886
42.9460,0.5418,2.3385
42.9462,0.5303,2.2889
42.9464,0.5319,2.2913
42.9466,0.5372,2.3141
42.9468,0.5424,2.3368
42.9470,0.5831,2.5119
42.9472,0.5867,2.5274
42.9474,0.6605,2.8469
42.9476,0.6459,2.78
42.9478,0.6656,2.8619
42.9480,0.7529,3.2388
42.9482,0.7274,3.128
42.9484,0.7151,3.0734
42.9486,0.7795,3.3471
42.9488,0.7964,3.4228
42.9490,0.8065,3.4629
42.9492,0.8856,3.8009
42.9494,0.9219,3.9532
42.9496,0.9343,4.0061
42.9498,0.9207,3.948
42.9500,0.917,3.9339
42.9502,0.9036,3.8781
42.9504,0.9038,3.8755
42.9506,0.9134,3.9203
42.9508,0.9011,3.8709
42.9510,0.8459,3.6357
42.9512,0.814,3.4953
42.9514,0.8193,3.5147
42.9516,0.8493,3.6501
42.9518,0.8272,3.5553
42.9520,0.8157,3.5042
42.9522,0.8381,3.5971
42.9524,0.8754,3.7572
42.9526,0.8833,3.7947
42.9528,0.8972,3.849
42.9530,0.9146,3.9255
42.9532,0.8555,3.6786
42.9534,0.819,3.5202
42.9536,0.7692,3.3089
42.9538,0.8,3.4367
42.9540,0.9015,3.8676
42.9542,0.9576,4.1198
42.9544,0.7701,3.3131
42.9546,0.7807,3.3569
42.9548,0.7657,3.2955
42.9550,0.7559,3.2502
42.9552,0.7394,3.1825
42.9554,0.7045,3.0337
42.9556,0.7139,3.074
42.9558,0.738,3.1763
42.9560,0.6913,2.9728
42.9562,0.7562,3.2457
42.9564,0.8585,3.6915
42.9566,0.8129,3.4956
42.9568,0.7909,3.4023
42.9570,0.7543,3.242
42.9572,0.769,3.3115
42.9574,0.7484,3.2197
42.9576,0.7695,3.3105
42.9578,0.6778,2.9213
42.9580,0.6195,2.6677
42.9582,0.6901,2.9704
42.9584,0.6973,3.0014
42.9586,0.7352,3.1644
42.9588,0.747,3.212
42.9590,0.7826,3.3636
42.9592,0.8201,3.5232
42.9594,0.8305,3.5697
42.9596,0.7857,3.3833
42.9598,0.7083,3.0511
42.9600,0.7047,3.03
42.9602,0.759,3.2696
42.9604,0.718,3.0858
42.9606,0.7351,3.1698
42.9608,0.6122,2.6374
42.9610,0.5916,2.5509
42.9612,0.5861,2.5283
42.9614,0.5982,2.5782
42.9616,0.6038,2.6012
42.9618,0.6502,2.8011
42.9620,0.6413,2.7668
42.9622,0.6039,2.603
42.9624,0.5572,2.4037
42.9626,0.5141,2.218
42.9628,0.5711,2.4602
42.9630,0.5802,2.503
42.9632,0.5427,2.3411
42.9634,0.5672,2.4482
42.9636,0.5712,2.463
42.9638,0.5692,2.4542
42.9640,0.5402,2.3324
42.9642,0.5024,2.1673
42.9644,0.5403,2.3286
42.9646,0.4935,2.132
42.9648,0.4524,1.9543
42.9650,0.4484,1.9363
42.9652,0.4487,1.9382
42.9654,0.4542,1.963
42.9656,0.4628,1.9984
42.9658,0.45,1.9412
42.9660,0.4497,1.9411
42.9662,0.4499,1.9407
42.9664,0.4571,1.9718
42.9666,0.4535,1.959
42.9668,0.4505,1.9469
42.9670,0.4682,2.0189
42.9672,0.5707,2.4564
42.9674,0.6512,2.8066
42.9676,0.5647,2.4362
42.9678,0.4802,2.0735
42.9680,0.4797,2.0638
42.9682,0.5687,2.4533
42.9684,0.4815,2.0773
42.9686,0.5337,2.2991
42.9688,0.567,2.4438
42.9690,0.5589,2.4075
42.9692,0.5471,2.3591
42.9694,0.5592,2.4102
42.9696,0.5689,2.4509
42.9698,0.5459,2.3518
42.9700,0.6023,2.5909
