Time (s),Main Avg Current (A),Main Avg Power (W)
42.9702,0.6508,2.8024
42.9704,0.5533,2.3882
42.9706,0.4655,2.0098
42.9708,0.4513,1.9487
42.9710,0.4429,1.9107
42.9712,0.4471,1.9279
42.9714,0.521,2.2454
42.9716,0.5349,2.3042
42.9718,0.5789,2.4927
42.9720,0.5961,2.5706
42.9722,0.5614,2.4195
42.9724,0.5628,2.4257
42.9726,0.5097,2.2009
42.9728,0.4509,1.9454
42.9730,0.5111,2.203
42.9732,0.4753,2.0523
42.9734,0.4479,1.9333
42.9736,0.4342,1.8756
42.9738,0.433,1.8669
42.9740,0.484,2.0881
42.9742,0.4836,2.0841
42.9744,0.5358,2.3084
42.9746,0.5734,2.4723
42.9748,0.53,2.2841
42.9750,0.4882,2.1062
42.9752,0.4988,2.1518
42.9754,0.5489,2.3636
42.9756,0.5774,2.4865
42.9758,0.5762,2.4813
42.9760,0.5878,2.532
42.9762,0.6038,2.5976
42.9764,0.6565,2.8214
42.9766,0.6668,2.8658
42.9768,0.703,3.02
42.9770,0.7467,3.208
42.9772,0.7121,3.0606
42.9774,0.7208,3.0967
42.9776,0.7719,3.3177
42.9778,0.7073,3.0414
42.9780,0.6988,3.0006
42.9782,0.7092,3.0553
42.9784,0.5906,2.5456
42.9786,0.5591,2.4097
42.9788,0.5638,2.4287
42.9790,0.5737,2.4716
42.9792,0.5936,2.5562
42.9794,0.6441,2.7709
42.9796,0.634,2.7301
42.9798,0.6259,2.6963
42.9800,0.5609,2.4152
42.9802,0.566,2.4351
42.9804,0.6525,2.8149
42.9806,0.5146,2.218
42.9808,0.5155,2.2185
42.9810,0.5934,2.5516
42.9812,0.682,2.9326
42.9814,0.6983,2.9999
42.9816,0.7298,3.1324
42.9818,0.785,3.3723
42.9820,0.7931,3.4073
42.9822,0.7965,3.4154
42.9824,0.8539,3.6651
42.9826,0.8608,3.6892
42.9828,0.8976,3.847
42.9830,0.8971,3.8485
42.9832,0.8867,3.8002
42.9834,0.9429,4.0394
42.9836,0.958,4.1118
42.9838,0.9193,3.9363
42.9840,1.0358,4.4271
42.9842,1.0739,4.5965
42.9844,1.0193,4.3686
42.9846,0.8405,3.6024
42.9848,0.9087,3.8912
42.9850,1.0285,4.4082
42.9852,0.9947,4.2712
42.9854,0.8368,3.5915
42.9856,0.8219,3.531
42.9858,0.8195,3.519
42.9860,0.8147,3.4968
42.9862,0.8202,3.5254
42.9864,0.8355,3.5875
42.9866,0.8243,3.5429
42.9868,0.7633,3.2821
42.9870,0.7924,3.4042
42.9872,0.8558,3.675
42.9874,0.9206,3.9494
42.9876,0.9068,3.8884
42.9878,0.9427,4.044
42.9880,0.87,3.7305
42.9882,0.9313,4.0007
42.9884,0.8494,3.6489
42.9886,0.8675,3.725
42.9888,0.8791,3.7749
42.9890,0.812,3.4882
42.9892,0.7916,3.3991
42.9894,0.8537,3.664
42.9896,0.8809,3.7844
42.9898,0.8376,3.6001
42.9900,0.7706,3.3151
42.9902,0.7835,3.3677
42.9904,0.8291,3.5635
42.9906,0.8082,3.4755
42.9908,0.7696,3.3095
42.9910,0.7888,3.3888
42.9912,0.8307,3.5669
42.9914,0.8536,3.6669
42.9916,0.8231,3.5427
42.9918,0.7458,3.2083
42.9920,0.7357,3.165
42.9922,0.6999,3.0136
42.9924,0.6743,2.9023
42.9926,0.6652,2.8644
42.9928,0.6644,2.8621
42.9930,0.6748,2.9057
42.9932,0.6737,2.901
42.9934,0.7165,3.0825
42.9936,0.7465,3.2144
42.9938,0.6283,2.7079
42.9940,0.6102,2.6311
42.9942,0.6035,2.6009
42.9944,0.6513,2.8045
42.9946,0.6484,2.7934
42.9948,0.6978,2.9978
42.9950,0.8764,3.7596
42.9952,0.903,3.881
42.9954,0.7889,3.394
42.9956,0.7373,3.1717
42.9958,0.7363,3.1676
42.9960,0.8024,3.4518
42.9962,0.8065,3.4629
42.9964,0.8538,3.6663
42.9966,0.8615,3.7009
42.9968,0.8594,3.6905
42.9970,0.8371,3.6014
42.9972,0.7674,3.3012
42.9974,0.6969,2.9965
42.9976,0.7362,3.17
42.9978,0.7539,3.2464
42.9980,0.7886,3.3862
42.9982,0.8772,3.7631
42.9984,0.9285,3.9889
42.9986,0.8489,3.6469
42.9988,0.758,3.261
42.9990,0.7485,3.2187
42.9992,0.7875,3.3847
42.9994,0.7213,3.1118
42.9996,0.5981,2.58
42.9998,0.5849,2.522
43.0000,0.5764,2.4853
43.0002,0.5819,2.5067
43.0004,0.6398,2.7588
43.0006,0.587,2.5313
43.0008,0.574,2.4749
43.0010,0.5719,2.4661
43.0012,0.5777,2.4921
43.0014,0.6302,2.7061
43.0016,0.8194,3.5169
43.0018,0.8086,3.477
43.0020,0.7246,3.1228
43.0022,0.5632,2.4295
43.0024,0.5378,2.3199
43.0026,0.5556,2.3969
43.0028,0.566,2.4431
43.0030,0.5648,2.4356
43.0032,0.5605,2.4148
43.0034,0.5572,2.4037
43.0036,0.5637,2.4293
43.0038,0.5907,2.5449
43.0040,0.5758,2.4827
43.0042,0.5822,2.5106
43.0044,0.5802,2.4983
43.0046,0.6778,2.9132
43.0048,0.7549,3.2445
43.0050,0.7972,3.4296
43.0052,0.7288,3.1336
43.0054,0.6684,2.8783
43.0056,0.6315,2.7231
43.0058,0.6075,2.6197
43.0060,0.6284,2.7084
43.0062,0.6119,2.6383
43.0064,0.6026,2.5949
43.0066,0.6671,2.87
43.0068,0.6658,2.8683
43.0070,0.6098,2.6259
43.0072,0.6332,2.7253
43.0074,0.6765,2.9089
43.0076,0.7108,3.0591
43.0078,0.6427,2.7712
43.0080,0.6214,2.6759
43.0082,0.6705,2.8817
43.0084,0.6825,2.9346
43.0086,0.6825,2.9401
43.0088,0.6277,2.7015
43.0090,0.7055,3.0322
43.0092,0.7394,3.181
43.0094,0.7271,3.125
43.0096,0.7847,3.3744
43.0098,0.6954,2.9917
43.0100,0.6575,2.8327
43.0102,0.6222,2.6803
43.0104,0.6194,2.6647
43.0106,0.7036,3.0324
43.0108,0.6116,2.6373
43.0110,0.6111,2.6279
43.0112,0.6735,2.9
43.0114,0.6804,2.9299
43.0116,0.6109,2.6354
43.0118,0.5466,2.3571
43.0120,0.5614,2.4184
43.0122,0.5764,2.483
43.0124,0.5671,2.4466
43.0126,0.5645,2.4375
43.0128,0.5104,2.2019
43.0130,0.5797,2.4939
43.0132,0.5843,2.5171
43.0134,0.5813,2.5007
43.0136,0.6292,2.7095
43.0138,0.6814,2.9341
43.0140,0.6547,2.8176
43.0142,0.6712,2.8848
43.0144,0.7141,3.0693
43.0146,0.7479,3.2161
43.0148,0.7906,3.3934
43.0150,0.8346,3.5772
43.0152,0.9102,3.901
43.0154,0.9672,4.1436
43.0156,1.0194,4.3671
43.0158,1.0739,4.5943
43.0160,1.085,4.6415
43.0162,1.0952,4.6829
43.0164,1.1168,4.773
43.0166,1.1813,5.0487
43.0168,1.1725,5.0113
43.0170,1.1784,5.0388
43.0172,1.1358,4.8636
43.0174,1.1171,4.7835
43.0176,1.1645,4.9816
43.0178,1.158,4.9539
43.0180,1.1356,4.8535
43.0182,1.1641,4.9777
43.0184,1.1569,4.947
43.0186,1.1888,5.0834
43.0188,1.1715,5.0189
43.0190,1.0823,4.6324
43.0192,1.085,4.6502
43.0194,1.029,4.4143
43.0196,0.9254,3.9718
43.0198,0.899,3.8568
43.0200,0.9928,4.2669
43.0202,0.9442,4.0488
43.0204,0.9654,4.1456
43.0206,0.9615,4.1248
43.0208,1.0168,4.3659
43.0210,1.0087,4.3254
43.0212,1.0061,4.3181
43.0214,0.9695,4.1689
43.0216,0.8347,3.5911
43.0218,0.8292,3.564
43.0220,0.8246,3.5472
43.0222,0.8027,3.4534
43.0224,0.7507,3.2325
43.0226,0.7218,3.1066
43.0228,0.7189,3.0928
43.0230,0.7951,3.4188
43.0232,0.7972,3.4296
43.0234,0.8038,3.4612
43.0236,0.7368,3.177
43.0238,0.6304,2.7159
43.0240,0.6652,2.8644
43.0242,0.6804,2.9299
43.0244,0.7379,3.1787
43.0246,0.7078,3.0491
43.0248,0.7133,3.0714
43.0250,0.6901,2.9718
43.0252,0.6888,2.9688
43.0254,0.6917,2.9799
43.0256,0.6519,2.811
43.0258,0.5934,2.5575
43.0260,0.6463,2.7815
43.0262,0.6706,2.893
43.0264,0.5917,2.5538
43.0266,0.5894,2.5428
43.0268,0.5773,2.4906
43.0270,0.5788,2.4968
43.0272,0.5935,2.5616
43.0274,0.6078,2.6195
43.0276,0.6694,2.8811
43.0278,0.6982,3.0092
43.0280,0.6453,2.7813
43.0282,0.658,2.8413
43.0284,0.5443,2.3483
43.0286,0.5686,2.4505
43.0288,0.6497,2.7991
43.0290,0.6762,2.9132
43.0292,0.6831,2.9413
43.0294,0.6545,2.8211
43.0296,0.6698,2.8853
43.0298,0.6764,2.9138
43.0300,0.673,2.8979
43.0302,0.665,2.866
43.0304,0.6297,2.7166
43.0306,0.5464,2.3615
43.0308,0.4379,1.8916
43.0310,0.435,1.8792
43.0312,0.449,1.9407
43.0314,0.4426,1.9145
43.0316,0.4344,1.8775
43.0318,0.4332,1.8714
43.0320,0.4362,1.8852
43.0322,0.4475,1.934
43.0324,0.441,1.9042
43.0326,0.4322,1.8681
43.0328,0.4315,1.865
43.0330,0.4369,1.8866
43.0332,0.4496,1.9433
43.0334,0.4398,1.9008
43.0336,0.4422,1.9085
43.0338,0.4948,2.1337
43.0340,0.5289,2.2816
43.0342,0.5372,2.3194
43.0344,0.4625,1.9978
43.0346,0.4344,1.8749
43.0348,0.4741,2.0462
43.0350,0.4794,2.0718
43.0352,0.459,1.9828
43.0354,0.5015,2.1647
43.0356,0.5121,2.2081
43.0358,0.5404,2.3302
43.0360,0.5726,2.467
43.0362,0.5916,2.5486
43.0364,0.5786,2.4928
43.0366,0.5746,2.4741
43.0368,0.5818,2.5074
43.0370,0.5794,2.4994
43.0372,0.5754,2.4811
43.0374,0.5666,2.4434
43.0376,0.5589,2.4098
43.0378,0.5452,2.3498
43.0380,0.6099,2.6264
43.0382,0.6705,2.8858
43.0384,0.6946,2.9881
43.0386,0.7216,3.1056
43.0388,0.6445,2.7751
43.0390,0.691,2.9726
43.0392,0.702,3.0243
43.0394,0.5973,2.5698
43.0396,0.6439,2.7699
43.0398,0.6054,2.608
43.0400,0.5942,2.5599
43.0402,0.6608,2.8453
43.0404,0.5854,2.5229
43.0406,0.5753,2.476
43.0408,0.656,2.8233
43.0410,0.6556,2.8244
43.0412,0.5924,2.5522
43.0414,0.6013,2.5868
43.0416,0.617,2.6618
43.0418,0.5157,2.2247
43.0420,0.4942,2.1341
43.0422,0.5024,2.1653
43.0424,0.5831,2.5084
43.0426,0.6499,2.797
43.0428,0.6627,2.8535
43.0430,0.6494,2.8001
43.0432,0.5262,2.2713
43.0434,0.4786,2.0649
43.0436,0.4778,2.0603
43.0438,0.5187,2.2366
43.0440,0.5099,2.1978
43.0442,0.5177,2.2293
43.0444,0.5399,2.3281
43.0446,0.4801,2.073
43.0448,0.4674,2.0162
43.0450,0.4761,2.053
43.0452,0.4724,2.0389
43.0454,0.4683,2.0223
43.0456,0.4689,2.0239
43.0458,0.4659,2.0082
43.0460,0.4531,1.9538
43.0462,0.4521,1.9496
43.0464,0.5366,2.3136
43.0466,0.4984,2.1512
43.0468,0.5051,2.1772
43.0470,0.5231,2.2568
43.0472,0.4952,2.1353
43.0474,0.5669,2.4388
43.0476,0.6491,2.79
43.0478,0.6993,3.0054
43.0480,0.7413,3.1878
43.0482,0.6693,2.8779
43.0484,0.7159,3.0742
43.0486,0.763,3.2796
43.0488,0.6982,2.9966
43.0490,0.8393,3.5956
43.0492,0.9329,3.9986
43.0494,0.8952,3.8403
43.0496,0.8564,3.6724
43.0498,0.8838,3.7861
43.0500,0.9406,4.0315
43.0502,0.8773,3.7707
43.0504,0.811,3.4776
43.0506,0.9229,3.9499
43.0508,0.9797,4.2049
43.0510,0.844,3.6224
43.0512,0.8803,3.773
43.0514,0.9379,4.0234
43.0516,0.9081,3.8959
43.0518,0.9084,3.8969
43.0520,0.882,3.7837
43.0522,0.8909,3.8182
43.0524,0.9612,4.1218
43.0526,0.9508,4.0771
43.0528,0.9033,3.8789
43.0530,0.8345,3.5817
43.0532,0.8276,3.5552
43.0534,0.8088,3.4797
43.0536,0.7744,3.3239
43.0538,0.8507,3.6495
43.0540,0.8753,3.7637
43.0542,0.7815,3.3589
43.0544,0.8,3.4351
43.0546,0.8491,3.6513
43.0548,0.8066,3.4683
43.0550,0.7772,3.3373
43.0552,0.8397,3.6072
43.0554,0.8614,3.6987
43.0556,0.8608,3.6961
43.0558,0.8349,3.5866
43.0560,0.8666,3.7231
43.0562,0.8726,3.7471
43.0564,0.8557,3.6745
43.0566,0.8073,3.4713
43.0568,0.818,3.5123
43.0570,0.8487,3.6441
43.0572,0.7876,3.3852
43.0574,0.7764,3.3399
43.0576,0.7696,3.3095
43.0578,0.8086,3.4738
43.0580,0.8264,3.55
43.0582,0.8311,3.5706
43.0584,0.7942,3.412
43.0586,0.7783,3.345
43.0588,0.8093,3.4769
43.0590,0.8521,3.6539
43.0592,0.9258,3.9789
43.0594,0.8535,3.6681
43.0596,0.8388,3.6069
43.0598,0.7428,3.194
43.0600,0.7411,3.1882
43.0602,0.7089,3.0523
43.0604,0.6836,2.942
43.0606,0.6794,2.9226
43.0608,0.73,3.1417
43.0610,0.7362,3.1671
43.0612,0.7449,3.2032
43.0614,0.7351,3.161
43.0616,0.7479,3.2191
43.0618,0.6863,2.9566
43.0620,0.6825,2.9387
43.0622,0.7152,3.0768
43.0624,0.7422,3.1958
43.0626,0.7247,3.1205
43.0628,0.6952,2.9921
43.0630,0.6892,2.9663
43.0632,0.6659,2.8715
43.0634,0.6312,2.7178
43.0636,0.6782,2.9215
43.0638,0.58,2.5031
43.0640,0.5327,2.3003
43.0642,0.506,2.1858
43.0644,0.5021,2.1632
43.0646,0.6537,2.8109
43.0648,0.729,3.1434
43.0650,0.5851,2.5254
43.0652,0.537,2.3189
43.0654,0.5278,2.278
43.0656,0.527,2.2723
43.0658,0.5272,2.2733
43.0660,0.5316,2.2945
43.0662,0.5277,2.2775
43.0664,0.5238,2.2588
43.0666,0.5254,2.2655
43.0668,0.5319,2.2945
43.0670,0.5336,2.3018
43.0672,0.53,2.2841
43.0674,0.531,2.2898
43.0676,0.5298,2.2857
43.0678,0.6085,2.6165
43.0680,0.756,3.2461
43.0682,0.7635,3.2893
43.0684,0.5784,2.4952
43.0686,0.5373,2.3178
43.0688,0.5379,2.3193
43.0690,0.5493,2.3662
43.0692,0.6096,2.6236
43.0694,0.6297,2.7128
43.0696,0.6864,2.9558
43.0698,0.6778,2.9186
43.0700,0.5997,2.5837
43.0702,0.5505,2.3747
43.0704,0.5653,2.4366
43.0706,0.5361,2.3105
43.0708,0.5333,2.2975
43.0710,0.5647,2.4317
43.0712,0.6704,2.8812
43.0714,0.7802,3.3517
43.0716,0.7556,3.2491
43.0718,0.7063,3.0415
43.0720,0.6081,2.6223
43.0722,0.533,2.2981
43.0724,0.5198,2.2423
43.0726,0.5201,2.2438
43.0728,0.5231,2.2557
43.0730,0.5324,2.2955
43.0732,0.5295,2.2831
43.0734,0.5429,2.341
43.0736,0.5674,2.442
43.0738,0.5831,2.5131
43.0740,0.5923,2.5505
43.0742,0.5971,2.5735
43.0744,0.5731,2.4679
43.0746,0.6337,2.7311
43.0748,0.622,2.6798
43.0750,0.6523,2.8047
43.0752,0.6692,2.8787
43.0754,0.6348,2.7307
43.0756,0.6324,2.7217
43.0758,0.6586,2.8347
43.0760,0.7096,3.0497
43.0762,0.7911,3.4002
43.0764,0.7678,3.3017
43.0766,0.6927,2.9785
43.0768,0.6997,3.0075
43.0770,0.7069,3.0412
43.0772,0.6809,2.9307
43.0774,0.6824,2.9368
43.0776,0.6542,2.8156
43.0778,0.6527,2.8055
43.0780,0.709,3.0472
43.0782,0.7729,3.3218
43.0784,0.752,3.2382
43.0786,0.6255,2.6922
43.0788,0.6458,2.7794
43.0790,0.67,2.881
43.0792,0.6387,2.7528
43.0794,0.5935,2.5556
43.0796,0.632,2.7226
43.0798,0.6453,2.7774
43.0800,0.6355,2.7363
43.0802,0.6761,2.906
43.0804,0.7237,3.1149
43.0806,0.5826,2.5122
43.0808,0.5319,2.2924
43.0810,0.6083,2.6179
43.0812,0.6853,2.9511
43.0814,0.6592,2.8346
43.0816,0.6803,2.9281
43.0818,0.6531,2.8083
43.0820,0.7645,3.2796
43.0822,0.8482,3.6472
43.0824,0.7996,3.4351
43.0826,0.8431,3.6221
43.0828,0.8373,3.5935
43.0830,0.8621,3.6949
43.0832,0.8798,3.7762
43.0834,0.8224,3.5363
43.0836,0.7766,3.3363
43.0838,0.7889,3.3893
43.0840,0.8224,3.5347
43.0842,0.8225,3.5269
43.0844,0.9152,3.9225
43.0846,0.9621,4.1235
43.0848,0.9681,4.1434
43.0850,1.0223,4.3774
43.0852,1.0358,4.4374
43.0854,1.0316,4.4215
43.0856,1.0395,4.4492
43.0858,1.0652,4.559
43.0860,1.0654,4.5728
43.0862,0.9732,4.1713
43.0864,0.9009,3.8722
43.0866,0.7702,3.309
43.0868,0.7562,3.2532
43.0870,0.7187,3.0932
43.0872,0.7043,3.0299
43.0874,0.6894,2.9659
43.0876,0.7073,3.0414
43.0878,0.7714,3.3141
43.0880,0.7916,3.3991
43.0882,0.8341,3.5818
43.0884,0.8031,3.4549
43.0886,0.7518,3.2402
43.0888,0.6705,2.8858
43.0890,0.6778,2.9172
43.0892,0.6786,2.9236
43.0894,0.6748,2.9016
43.0896,0.7487,3.2162
43.0898,0.7717,3.3151
43.0900,0.793,3.4084
43.0902,0.7903,3.4045
43.0904,0.6868,2.9532
43.0906,0.7722,3.3187
43.0908,0.8256,3.5519
43.0910,0.7273,3.1275
43.0912,0.7228,3.1108
43.0914,0.6664,2.8695
43.0916,0.6677,2.8752
43.0918,0.7264,3.1277
43.0920,0.6815,2.9346
43.0922,0.712,3.0657
43.0924,0.7009,3.0154
43.0926,0.6861,2.9528
43.0928,0.7073,3.0428
43.0930,0.7219,3.1071
43.0932,0.7032,3.028
43.0934,0.6372,2.7474
43.0936,0.5964,2.5716
43.0938,0.6537,2.8109
43.0940,0.7326,3.1516
43.0942,0.7182,3.0897
43.0944,0.6645,2.8626
43.0946,0.6585,2.8342
43.0948,0.6818,2.9384
43.0950,0.6548,2.8208
43.0952,0.6629,2.8572
43.0954,0.6627,2.8522
43.0956,0.6657,2.8651
43.0958,0.699,3.0086
43.0960,0.7184,3.0879
43.0962,0.7415,3.1913
43.0964,0.6789,2.9287
43.0966,0.5717,2.464
43.0968,0.6273,2.7025
43.0970,0.6207,2.6778
43.0972,0.5568,2.4032
43.0974,0.5292,2.2831
43.0976,0.529,2.2821
43.0978,0.5503,2.3742
43.0980,0.5666,2.4445
43.0982,0.58,2.4961
43.0984,0.6429,2.7735
43.0986,0.5633,2.43
43.0988,0.578,2.489
43.0990,0.5846,2.5233
43.0992,0.4743,2.0481
43.0994,0.4589,1.9813
43.0996,0.4545,1.9609
43.0998,0.4621,1.9935
43.1000,0.508,2.1916
43.1002,0.5262,2.2723
43.1004,0.4639,2.0022
43.1006,0.4677,2.0187
43.1008,0.5213,2.248
43.1010,0.5705,2.4611
43.1012,0.5027,2.1688
43.1014,0.4601,1.9865
43.1016,0.4527,1.9559
43.1018,0.4485,1.9368
43.1020,0.4491,1.9385
43.1022,0.4464,1.9275
43.1024,0.4471,1.9306
43.1026,0.4433,1.9149
43.1028,0.4508,1.9449
43.1030,0.4506,1.9447
43.1032,0.449,1.9371
43.1034,0.489,2.1093
43.1036,0.4583,1.9788
43.1038,0.4491,1.9394
43.1040,0.4505,1.9433
43.1042,0.4471,1.9306
43.1044,0.4608,1.9869
43.1046,0.5348,2.3037
43.1048,0.5885,2.534
43.1050,0.6097,2.6241
43.1052,0.5966,2.5726
43.1054,0.5384,2.3246
43.1056,0.4595,1.9821
43.1058,0.45,1.9412
43.1060,0.4495,1.9401
43.1062,0.445,1.9177
43.1064,0.4452,1.9205
43.1066,0.4458,1.924
43.1068,0.4482,1.9335
43.1070,0.4706,2.0283
43.1072,0.5277,2.2754
43.1074,0.5393,2.3244
43.1076,0.5455,2.348
43.1078,0.5533,2.3849
43.1080,0.5563,2.3934
43.1082,0.6648,2.8575
43.1084,0.6844,2.9415
43.1086,0.6213,2.6754
43.1088,0.5981,2.5765
43.1090,0.5912,2.5458
43.1092,0.5918,2.5472
43.1094,0.666,2.8627
43.1096,0.6851,2.9419
43.1098,0.7079,3.0397
43.1100,0.7186,3.0898
43.1102,0.7127,3.0646
43.1104,0.7043,3.0285
43.1106,0.6547,2.8189
43.1108,0.6326,2.7214
43.1110,0.6401,2.7552
43.1112,0.6182,2.657
43.1114,0.6264,2.6958
43.1116,0.5655,2.4394
43.1118,0.4843,2.0882
43.1120,0.4707,2.0298
43.1122,0.464,2.0027
43.1124,0.4693,2.0236
43.1126,0.4782,2.0609
43.1128,0.4825,2.0804
43.1130,0.5373,2.3156
43.1132,0.5524,2.3774
43.1134,0.6183,2.6588
43.1136,0.6321,2.7181
43.1138,0.6434,2.773
43.1140,0.5613,2.4168
43.1142,0.6254,2.6905
43.1144,0.6304,2.7134
43.1146,0.6512,2.7988
43.1148,0.7216,3.0969
43.1150,0.7587,3.258
43.1152,0.8642,3.7007
43.1154,0.9819,4.2043
43.1156,0.9791,4.1925
43.1158,1.0278,4.403
43.1160,0.9949,4.2603
43.1162,1.005,4.2994
43.1164,1.0412,4.4543
43.1166,1.0075,4.3102
43.1168,1.0544,4.5086
43.1170,1.0702,4.5892
43.1172,0.9467,4.0558
43.1174,0.9434,4.0452
43.1176,0.9172,3.9331
43.1178,0.9543,4.0882
43.1180,0.9639,4.1331
43.1182,0.8972,3.849
43.1184,0.9039,3.8779
43.1186,0.9136,3.914
43.1188,0.9712,4.1606
43.1190,0.961,4.1246
43.1192,0.902,3.8678
43.1194,0.8913,3.8221
43.1196,0.8767,3.7611
43.1198,0.899,3.8568
43.1200,0.8931,3.8316
43.1202,0.9136,3.9213
43.1204,0.8921,3.8251
43.1206,0.8875,3.8074
43.1208,0.8949,3.8411
43.1210,0.9292,3.9864
43.1212,0.9287,3.9825
43.1214,0.9953,4.2638
43.1216,0.9899,4.2486
43.1218,0.941,4.0368
43.1220,0.9608,4.1197
43.1222,0.9363,4.0149
43.1224,0.9206,3.9549
43.1226,0.847,3.6352
43.1228,0.8252,3.5482
43.1230,0.7629,3.2821
43.1232,0.8229,3.5367
43.1234,0.7976,3.428
43.1236,0.8128,3.4902
43.1238,0.8359,3.5929
43.1240,0.8141,3.4975
43.1242,0.8262,3.5528
43.1244,0.8295,3.5651
43.1246,0.7935,3.4121
43.1248,0.7418,3.1943
43.1250,0.7274,3.1294
43.1252,0.7448,3.2042
43.1254,0.7031,3.0261
43.1256,0.718,3.0872
43.1258,0.7411,3.1897
43.1260,0.737,3.1707
43.1262,0.6912,2.9792
43.1264,0.6714,2.8926
43.1266,0.6792,2.9234
43.1268,0.6853,2.9511
43.1270,0.6828,2.943
43.1272,0.6162,2.6545
43.1274,0.5978,2.5742
43.1276,0.7118,3.0581
43.1278,0.8228,3.5428
43.1280,0.75,3.2249
43.1282,0.7289,3.14
43.1284,0.6461,2.7849
43.1286,0.6346,2.734
43.1288,0.6463,2.7815
43.1290,0.6583,2.8305
43.1292,0.7213,3.1031
43.1294,0.7222,3.1082
43.1296,0.7097,3.0545
43.1298,0.7106,3.0586
43.1300,0.7136,3.0758
43.1302,0.646,2.7882
43.1304,0.5688,2.4527
43.1306,0.5537,2.3876
43.1308,0.5527,2.3801
43.1310,0.6906,2.9725
43.1312,0.7164,3.0863
43.1314,0.6539,2.8185
43.1316,0.6061,2.6147
43.1318,0.5463,2.3555
43.1320,0.528,2.2759
43.1322,0.521,2.2485
43.1324,0.5177,2.2345
43.1326,0.5192,2.2397
43.1328,0.528,2.278
43.1330,0.5298,2.2857
43.1332,0.5554,2.3959
43.1334,0.5219,2.2516
43.1336,0.5217,2.2474
43.1338,0.5568,2.3999
43.1340,0.5851,2.5218
43.1342,0.5989,2.5777
43.1344,0.7072,3.0451
43.1346,0.6942,2.9865
43.1348,0.6832,2.9418
43.1350,0.6767,2.9139
43.1352,0.678,2.9169
43.1354,0.6965,2.9991
43.1356,0.6617,2.8468
43.1358,0.686,2.9482
43.1360,0.7529,3.2373
43.1362,0.7738,3.3275
43.1364,0.7308,3.1512
43.1366,0.6282,2.7048
43.1368,0.6144,2.6479
43.1370,0.6181,2.6627
43.1372,0.6382,2.7469
43.1374,0.6561,2.8225
43.1376,0.7133,3.0657
43.1378,0.8024,3.4502
43.1380,0.7973,3.4254
43.1382,0.8133,3.4987
43.1384,0.7712,3.3254
43.1386,0.571,2.4609
43.1388,0.5252,2.2624
43.1390,0.5803,2.5012
43.1392,0.5689,2.4532
43.1394,0.5598,2.4128
43.1396,0.6009,2.5888
43.1398,0.6617,2.8468
43.1400,0.6856,2.9494
43.1402,0.675,2.9081
43.1404,0.6358,2.7392
43.1406,0.6289,2.7067
43.1408,0.6065,2.6102
43.1410,0.6334,2.7263
43.1412,0.5964,2.5716
43.1414,0.561,2.4202
43.1416,0.5628,2.4257
43.1418,0.5844,2.5164
43.1420,0.6186,2.6635
43.1422,0.6466,2.7869
43.1424,0.5822,2.5094
43.1426,0.5736,2.4722
43.1428,0.5706,2.4582
43.1430,0.5713,2.4613
43.1432,0.5724,2.4694
43.1434,0.5097,2.2009
43.1436,0.4758,2.0534
43.1438,0.4707,2.0307
43.1440,0.47,2.0286
43.1442,0.4724,2.0389
43.1444,0.4888,2.1079
43.1446,0.5573,2.4031
43.1448,0.5128,2.2123
43.1450,0.4683,2.0213
43.1452,0.4631,1.9985
43.1454,0.4683,2.0213
43.1456,0.4661,2.0096
43.1458,0.4439,1.9149
43.1460,0.4507,1.9416
43.1462,0.5577,2.4046
43.1464,0.5145,2.2195
43.1466,0.4873,2.1002
43.1468,0.5261,2.2686
43.1470,0.5018,2.1647
43.1472,0.531,2.2888
43.1474,0.5419,2.3347
43.1476,0.5933,2.551
43.1478,0.6381,2.7477
43.1480,0.6602,2.8401
43.1482,0.6654,2.8641
43.1484,0.6476,2.7833
43.1486,0.8159,3.5036
43.1488,0.8219,3.5293
43.1490,0.7917,3.3996
43.1492,0.8062,3.4619
43.1494,0.8319,3.572
43.1496,0.8471,3.6323
43.1498,0.8977,3.8511
43.1500,0.8555,3.6718
