Time (s),Main Avg Current (A),Main Avg Power (W)
43.1502,0.887,3.8089
43.1504,0.876,3.7545
43.1506,0.9457,4.0455
43.1508,1.0139,4.3475
43.1510,0.9772,4.1882
43.1512,1.0219,4.3779
43.1514,1.0328,4.4143
43.1516,1.1333,4.846
43.1518,1.1421,4.888
43.1520,1.103,4.7141
43.1522,1.1088,4.7436
43.1524,1.0646,4.5692
43.1526,0.8776,3.7682
43.1528,0.838,3.6017
43.1530,0.774,3.3296
43.1532,0.7592,3.2631
43.1534,0.7632,3.2786
43.1536,0.7942,3.4104
43.1538,0.788,3.3868
43.1540,0.799,3.4342
43.1542,0.7913,3.398
43.1544,0.8442,3.6268
43.1546,0.791,3.3981
43.1548,0.8217,3.5283
43.1550,0.8813,3.7842
43.1552,0.8788,3.7751
43.1554,0.7959,3.4192
43.1556,0.7844,3.3729
43.1558,0.7953,3.4182
43.1560,0.7933,3.4174
43.1562,0.7377,3.1723
43.1564,0.7792,3.3491
43.1566,0.7743,3.3311
43.1568,0.7711,3.3141
43.1570,0.7988,3.4315
43.1572,0.8141,3.5007
43.1574,0.7759,3.3347
43.1576,0.8036,3.457
43.1578,0.7458,3.2113
43.1580,0.6928,2.9831
43.1582,0.7195,3.0896
43.1584,0.8187,3.5154
43.1586,0.8289,3.5592
43.1588,0.8753,3.7584
43.1590,0.8826,3.7934
43.1592,0.7988,3.4379
43.1594,0.7265,3.1238
43.1596,0.7808,3.3558
43.1598,0.8375,3.5929
43.1600,0.9136,3.9213
43.1602,0.8928,3.8336
43.1604,0.8735,3.7594
43.1606,0.6779,2.9232
43.1608,0.635,2.7317
43.1610,0.7777,3.3424
43.1612,0.8329,3.5783
43.1614,0.8605,3.702
43.1616,0.7684,3.3074
43.1618,0.7659,3.2935
43.1620,0.8463,3.6338
43.1622,0.7831,3.3735
43.1624,0.6435,2.7774
43.1626,0.559,2.4159
43.1628,0.4631,1.9976
43.1630,0.4964,2.1454
43.1632,0.437,1.8897
43.1634,0.4412,1.9044
43.1636,0.4637,2.0021
43.1638,0.4532,1.9579
43.1640,0.4538,1.9605
43.1642,0.4802,2.0716
43.1644,0.5394,2.3293
43.1646,0.4894,2.1144
43.1648,0.4676,2.0182
43.1650,0.4523,1.9538
43.1652,0.4477,1.9332
43.1654,0.4452,1.9223
43.1656,0.4524,1.9543
43.1658,0.4518,1.9526
43.1660,0.446,1.9277
43.1662,0.4461,1.9265
43.1664,0.4428,1.912
43.1666,0.4499,1.9425
43.1668,0.4556,1.9655
43.1670,0.5013,2.1606
43.1672,0.506,2.1848
43.1674,0.4524,1.9525
43.1676,0.4537,1.9591
43.1678,0.4518,1.9526
43.1680,0.4508,1.9467
43.1682,0.4495,1.9392
43.1684,0.4917,2.1203
43.1686,0.5459,2.3539
43.1688,0.5491,2.3668
43.1690,0.5362,2.3121
43.1692,0.537,2.3189
43.1694,0.4638,2.0016
43.1696,0.4535,1.9571
43.1698,0.4784,2.0638
43.1700,0.4725,2.0385
43.1702,0.4918,2.1198
43.1704,0.5449,2.3487
43.1706,0.5634,2.4261
43.1708,0.5911,2.543
43.1710,0.6446,2.7717
43.1712,0.7079,3.0468
43.1714,0.6495,2.7967
43.1716,0.6101,2.6293
43.1718,0.5024,2.1643
43.1720,0.5199,2.2407
43.1722,0.5296,2.2836
43.1724,0.476,2.0516
43.1726,0.4679,2.0192
43.1728,0.4484,1.9372
43.1730,0.4523,1.9511
43.1732,0.4798,2.0662
43.1734,0.5309,2.2851
43.1736,0.5668,2.4416
43.1738,0.5514,2.3766
43.1740,0.5232,2.2531
43.1742,0.5228,2.2531
43.1744,0.5519,2.3776
43.1746,0.5995,2.5839
43.1748,0.6049,2.6047
43.1750,0.5985,2.5761
43.1752,0.581,2.5031
43.1754,0.5851,2.5195
43.1756,0.6039,2.6006
43.1758,0.6066,2.6083
43.1760,0.6789,2.9178
43.1762,0.7225,3.1039
43.1764,0.8153,3.5043
43.1766,0.7614,3.2708
43.1768,0.7437,3.1966
43.1770,0.7302,3.1398
43.1772,0.6741,2.9039
43.1774,0.5913,2.5452
43.1776,0.6541,2.8124
43.1778,0.7303,3.1374
43.1780,0.7764,3.3337
43.1782,0.7991,3.4347
43.1784,0.7614,3.2739
43.1786,0.6477,2.7916
43.1788,0.4941,2.1306
43.1790,0.471,2.0336
43.1792,0.4659,2.01
43.1794,0.4743,2.0453
43.1796,0.4726,2.039
43.1798,0.4619,1.9915
43.1800,0.5008,2.1586
43.1802,0.5358,2.3105
43.1804,0.4908,2.1151
43.1806,0.5272,2.2722
43.1808,0.5824,2.503
43.1810,0.7054,3.0331
43.1812,0.7612,3.2718
43.1814,0.7627,3.2811
43.1816,0.6921,2.9745
43.1818,0.7216,3.0998
43.1820,0.7029,3.0223
43.1822,0.7324,3.1418
43.1824,0.8887,3.8072
43.1826,0.9275,3.9755
43.1828,0.9151,3.922
43.1830,0.9347,4.0082
43.1832,0.9117,3.9058
43.1834,0.9026,3.8704
43.1836,0.8646,3.7143
43.1838,0.8389,3.594
43.1840,0.9639,4.1293
43.1842,0.9347,4.0082
43.1844,0.9513,4.081
43.1846,0.9371,4.0166
43.1848,0.9027,3.8763
43.1850,0.8132,3.4934
43.1852,0.7911,3.3986
43.1854,0.8008,3.4355
43.1856,0.8764,3.7613
43.1858,0.8334,3.5821
43.1860,0.8258,3.5474
43.1862,0.8399,3.5998
43.1864,0.927,3.9711
43.1866,1.0081,4.3208
43.1868,0.8702,3.7351
43.1870,0.8073,3.4681
43.1872,0.827,3.5526
43.1874,0.8758,3.7605
43.1876,0.8887,3.809
43.1878,0.8912,3.8305
43.1880,0.7982,3.429
43.1882,0.7864,3.3801
43.1884,0.7973,3.4222
43.1886,0.8844,3.7958
43.1888,0.887,3.8053
43.1890,0.8051,3.4669
43.1892,0.6897,2.9697
43.1894,0.6891,2.9616
43.1896,0.7888,3.3841
43.1898,0.8587,3.6874
43.1900,0.8452,3.6326
43.1902,0.7935,3.4105
43.1904,0.7624,3.2785
43.1906,0.7484,3.2182
43.1908,0.8009,3.4392
43.1910,0.8487,3.6475
43.1912,0.8088,3.478
43.1914,0.8048,3.4573
43.1916,0.8187,3.5154
43.1918,0.7838,3.3719
43.1920,0.7001,3.0132
43.1922,0.7433,3.196
43.1924,0.7868,3.3816
43.1926,0.7519,3.2301
43.1928,0.7406,3.1876
43.1930,0.6891,2.9671
43.1932,0.6753,2.9064
43.1934,0.6869,2.9592
43.1936,0.6837,2.9453
43.1938,0.6544,2.8192
43.1940,0.5916,2.5486
43.1942,0.6693,2.8726
43.1944,0.809,3.4818
43.1946,0.6803,2.9308
43.1948,0.6428,2.764
43.1950,0.7095,3.0521
43.1952,0.7236,3.1144
43.1954,0.7542,3.246
43.1956,0.77,3.3079
43.1958,0.7754,3.3373
43.1960,0.7083,3.0511
43.1962,0.6698,2.8827
43.1964,0.6934,2.9843
43.1966,0.7122,3.0682
43.1968,0.638,2.7485
43.1970,0.6127,2.6407
43.1972,0.6178,2.6642
43.1974,0.6363,2.7374
43.1976,0.7262,3.1214
43.1978,0.7831,3.3688
43.1980,0.7347,3.1624
43.1982,0.7144,3.0761
43.1984,0.6886,2.9678
43.1986,0.5756,2.4845
43.1988,0.5413,2.3365
43.1990,0.5677,2.4458
43.1992,0.5734,2.4723
43.1994,0.5331,2.2997
43.1996,0.5413,2.3354
43.1998,0.5538,2.3903
43.2000,0.5387,2.324
43.2002,0.5315,2.2919
43.2004,0.5638,2.4321
43.2006,0.5545,2.3923
43.2008,0.5547,2.3884
43.2010,0.6243,2.6921
43.2012,0.5533,2.386
43.2014,0.539,2.3207
43.2016,0.6011,2.5918
43.2018,0.5575,2.4052
43.2020,0.5436,2.3441
43.2022,0.544,2.3457
43.2024,0.5671,2.4432
43.2026,0.5694,2.4564
43.2028,0.5386,2.3224
43.2030,0.5349,2.3053
43.2032,0.5264,2.2707
43.2034,0.5201,2.2438
43.2036,0.5231,2.2557
43.2038,0.522,2.2521
43.2040,0.5259,2.2687
43.2042,0.5571,2.3987
43.2044,0.6313,2.7145
43.2046,0.6824,2.9355
43.2048,0.6863,2.9539
43.2050,0.6563,2.8262
43.2052,0.625,2.6939
43.2054,0.5818,2.5097
43.2056,0.5216,2.2479
43.2058,0.5704,2.456
43.2060,0.5833,2.5164
43.2062,0.564,2.4309
43.2064,0.6153,2.6471
43.2066,0.655,2.8192
43.2068,0.6563,2.8249
43.2070,0.6557,2.8249
43.2072,0.6165,2.656
43.2074,0.5743,2.473
43.2076,0.6008,2.5883
43.2078,0.6091,2.6252
43.2080,0.6271,2.6964
43.2082,0.7273,3.1231
43.2084,0.7603,3.2647
43.2086,0.8054,3.4615
43.2088,0.7385,3.1754
43.2090,0.7124,3.0621
43.2092,0.679,2.9238
43.2094,0.5888,2.539
43.2096,0.6146,2.6477
43.2098,0.614,2.6464
43.2100,0.5702,2.4566
43.2102,0.6535,2.8125
43.2104,0.6711,2.891
43.2106,0.5771,2.4895
43.2108,0.5208,2.2438
43.2110,0.5814,2.5058
43.2112,0.5309,2.2904
43.2114,0.4873,2.1031
43.2116,0.5091,2.1912
43.2118,0.5478,2.3622
43.2120,0.5334,2.3012
43.2122,0.5499,2.3688
43.2124,0.5634,2.4294
43.2126,0.4735,2.0436
43.2128,0.414,1.7869
43.2130,0.4123,1.7788
43.2132,0.4707,2.0298
43.2134,0.4989,2.1483
43.2136,0.5622,2.4254
43.2138,0.4999,2.1574
43.2140,0.5109,2.2009
43.2142,0.5899,2.539
43.2144,0.6499,2.7931
43.2146,0.6822,2.9363
43.2148,0.6577,2.8253
43.2150,0.7418,3.1839
43.2152,0.8086,3.4722
43.2154,0.8267,3.5549
43.2156,0.762,3.2719
43.2158,0.8116,3.4834
43.2160,0.9275,3.9736
43.2162,0.9423,4.0368
43.2164,0.935,4.0036
43.2166,0.9705,4.1595
43.2168,0.968,4.1506
43.2170,0.9916,4.2479
43.2172,1.0087,4.3113
43.2174,1.0455,4.4749
43.2176,1.0612,4.5463
43.2178,0.9931,4.2546
43.2180,0.9512,4.0786
43.2182,0.9539,4.0923
43.2184,0.9609,4.1183
43.2186,0.96,4.1167
43.2188,0.9391,4.0267
43.2190,0.9564,4.0974
43.2192,0.9807,4.2031
43.2194,1.0218,4.3774
43.2196,1.0494,4.4976
43.2198,0.9246,3.9682
43.2200,0.8999,3.8604
43.2202,0.9373,4.0265
43.2204,0.9237,3.9609
43.2206,0.9652,4.1484
43.2208,0.8236,3.5365
43.2210,0.7858,3.3838
43.2212,0.7027,3.0232
43.2214,0.7178,3.0867
43.2216,0.7178,3.0882
43.2218,0.7555,3.2501
43.2220,0.7935,3.4089
43.2222,0.8097,3.4784
43.2224,0.8154,3.5097
43.2226,0.7523,3.2362
43.2228,0.7571,3.2508
43.2230,0.8427,3.6218
43.2232,0.8368,3.5948
43.2234,0.8249,3.5455
43.2236,0.7825,3.3678
43.2238,0.6708,2.8886
43.2240,0.6759,2.9103
43.2242,0.7064,3.0377
43.2244,0.7338,3.1596
43.2246,0.7016,3.0213
43.2248,0.6942,2.9907
43.2250,0.6985,3.0009
43.2252,0.8069,3.4713
43.2254,0.6874,2.9598
43.2256,0.6864,2.9557
43.2258,0.6379,2.7479
43.2260,0.6188,2.6682
43.2262,0.6024,2.5962
43.2264,0.6563,2.8248
43.2266,0.6837,2.9452
43.2268,0.6295,2.7117
43.2270,0.6056,2.6102
43.2272,0.6094,2.623
43.2274,0.7164,3.0776
43.2276,0.7648,3.2888
43.2278,0.7568,3.2588
43.2280,0.7063,3.0386
43.2282,0.7449,3.2062
43.2284,0.7105,3.0595
43.2286,0.7225,3.1097
43.2288,0.6972,3.0022
43.2290,0.6435,2.7709
43.2292,0.6291,2.7177
43.2294,0.4843,2.0911
43.2296,0.4553,1.9676
43.2298,0.4318,1.866
43.2300,0.4271,1.8433
43.2302,0.5145,2.2174
43.2304,0.6254,2.6942
43.2306,0.6437,2.7706
43.2308,0.7211,3.1078
43.2310,0.5621,2.4282
43.2312,0.4599,1.9869
43.2314,0.5284,2.2774
43.2316,0.5966,2.5678
43.2318,0.6153,2.6532
43.2320,0.5828,2.512
43.2322,0.6393,2.7477
43.2324,0.7217,3.1046
43.2326,0.7325,3.154
43.2328,0.6956,2.9899
43.2330,0.7847,3.3759
43.2332,0.6858,2.9572
43.2334,0.6115,2.6343
43.2336,0.5802,2.5006
43.2338,0.5451,2.347
43.2340,0.5929,2.553
43.2342,0.6188,2.667
43.2344,0.571,2.4608
43.2346,0.5785,2.4945
43.2348,0.5771,2.4895
43.2350,0.5465,2.3565
43.2352,0.5557,2.3952
43.2354,0.5792,2.4942
43.2356,0.6194,2.6671
43.2358,0.6871,2.9519
43.2360,0.7471,3.211
43.2362,0.7285,3.1355
43.2364,0.698,3.0058
43.2366,0.6797,2.9227
43.2368,0.7118,3.0609
43.2370,0.7194,3.0962
43.2372,0.7232,3.107
43.2374,0.7744,3.3238
43.2376,0.8221,3.5286
43.2378,0.9003,3.8642
43.2380,0.9057,3.8873
43.2382,0.9039,3.876
43.2384,0.9563,4.0968
43.2386,1.0016,4.293
43.2388,1.0002,4.2888
43.2390,0.9341,4.0149
43.2392,0.8834,3.7863
43.2394,0.9076,3.8992
43.2396,0.836,3.595
43.2398,0.8068,3.4644
43.2400,0.8143,3.5001
43.2402,0.7753,3.3305
43.2404,0.8329,3.5799
43.2406,0.8419,3.6152
43.2408,0.8319,3.5803
43.2410,0.7297,3.1363
43.2412,0.7926,3.4052
43.2414,0.8513,3.6605
43.2416,0.7983,3.4262
43.2418,0.8546,3.6698
43.2420,0.8791,3.7766
43.2422,0.8599,3.6942
43.2424,0.8594,3.6887
43.2426,0.9241,3.9623
43.2428,0.9357,4.016
43.2430,0.8526,3.6645
43.2432,0.8594,3.6904
43.2434,0.8753,3.7548
43.2436,0.8976,3.8487
43.2438,0.9356,4.0136
43.2440,0.9643,4.1409
43.2442,0.937,4.0235
43.2444,0.9,3.8626
43.2446,0.9278,3.982
43.2448,0.9365,4.0177
43.2450,0.9417,4.0398
43.2452,1.0009,4.2919
43.2454,0.9049,3.8928
43.2456,0.7575,3.2558
43.2458,0.8085,3.4781
43.2460,0.7531,3.2382
43.2462,0.8,3.4382
43.2464,0.8061,3.4661
43.2466,0.8398,3.6127
43.2468,0.7677,3.3011
43.2470,0.7952,3.416
43.2472,0.8783,3.7695
43.2474,0.9486,4.0772
43.2476,0.9129,3.9127
43.2478,0.9666,4.1507
43.2480,0.9256,3.9727
43.2482,0.9659,4.1437
43.2484,1.0059,4.3175
43.2486,0.9461,4.0588
43.2488,1.0499,4.4959
43.2490,1.1402,4.8847
43.2492,1.1655,4.9861
43.2494,1.1803,5.0492
43.2496,1.1465,4.9046
43.2498,1.186,5.0786
43.2500,1.2266,5.2448
43.2502,1.2019,5.1464
43.2504,1.1436,4.8968
43.2506,1.1268,4.8227
43.2508,1.1966,5.119
43.2510,1.2123,5.191
43.2512,1.1491,4.9182
43.2514,1.1382,4.8806
43.2516,1.0954,4.6992
43.2518,1.0633,4.5592
43.2520,1.0997,4.7111
43.2522,1.1015,4.7232
43.2524,1.1058,4.7373
43.2526,1.107,4.7403
43.2528,1.1594,4.9669
43.2530,1.1599,4.9736
43.2532,1.0847,4.6513
43.2534,1.0297,4.4153
43.2536,1.029,4.4163
43.2538,1.0486,4.4944
43.2540,1.1105,4.7574
43.2542,1.1654,4.988
43.2544,1.1714,5.0206
43.2546,1.1746,5.0369
43.2548,1.1543,4.9425
43.2550,1.2053,5.1612
43.2552,1.2315,5.2732
43.2554,1.2056,5.1743
43.2556,1.0423,4.4714
43.2558,1.037,4.4529
43.2560,1.0453,4.4842
43.2562,1.0509,4.5105
43.2564,1.0414,4.4719
43.2566,1.0309,4.4287
43.2568,1.0221,4.387
43.2570,1.0546,4.5243
43.2572,1.0476,4.5003
43.2574,1.0231,4.3911
43.2576,1.0214,4.3839
43.2578,1.073,4.6073
43.2580,1.0667,4.5763
43.2582,1.0645,4.5686
43.2584,1.0671,4.58
43.2586,1.0288,4.4199
43.2588,0.9739,4.184
43.2590,1.0308,4.4302
43.2592,0.9847,4.2343
43.2594,0.9248,3.9765
43.2596,0.9455,4.0582
43.2598,1.0779,4.6155
43.2600,1.1847,5.0729
43.2602,1.2101,5.1842
43.2604,1.2156,5.2078
43.2606,1.2444,5.3261
43.2608,1.2622,5.4096
43.2610,1.1968,5.1344
43.2612,1.1624,4.9844
43.2614,1.1913,5.0988
43.2616,1.2225,5.2347
43.2618,1.2107,5.1989
43.2620,1.1181,4.8009
43.2622,1.0896,4.6767
43.2624,1.0675,4.59
43.2626,0.9504,4.0945
43.2628,0.8257,3.5573
43.2630,0.7719,3.3269
43.2632,0.7732,3.3357
43.2634,0.7762,3.3377
43.2636,1.0196,4.3741
43.2638,1.0779,4.6306
43.2640,1.0441,4.4791
43.2642,1.0838,4.6537
43.2644,1.0769,4.6222
43.2646,1.1026,4.7345
43.2648,1.1009,4.7251
43.2650,1.0888,4.6731
43.2652,1.098,4.7171
43.2654,1.0739,4.62
43.2656,0.9167,3.9457
43.2658,0.8524,3.6702
43.2660,0.8512,3.6651
43.2662,0.8709,3.752
43.2664,0.8832,3.8047
43.2666,0.8506,3.6659
43.2668,0.8616,3.7083
43.2670,0.9226,3.9599
43.2672,1.1312,4.853
43.2674,1.0889,4.6802
43.2676,0.9549,4.104
43.2678,1.0181,4.3715
43.2680,1.0828,4.6495
43.2682,1.0675,4.5879
43.2684,1.0597,4.5523
43.2686,1.03,4.4251
43.2688,0.9928,4.2649
43.2690,1.0185,4.3797
43.2692,1.0547,4.5291
43.2694,1.0721,4.6037
43.2696,1.069,4.5925
43.2698,1.0798,4.641
43.2700,1.0249,4.4009
43.2702,1.0454,4.4931
43.2704,1.0778,4.6279
43.2706,1.0531,4.5261
43.2708,1.0079,4.3338
43.2710,1.0197,4.3849
43.2712,1.058,4.5493
43.2714,0.9901,4.2615
43.2716,0.8542,3.6865
43.2718,0.7474,3.2275
43.2720,0.7863,3.3889
43.2722,0.7731,3.3321
43.2724,0.8643,3.7201
43.2726,0.943,4.0643
43.2728,0.9257,3.9862
43.2730,0.9058,3.9005
43.2732,0.9098,3.9103
43.2734,0.9426,4.0571
43.2736,0.9412,4.0434
43.2738,1.1106,4.7601
43.2740,1.1839,5.0812
43.2742,1.1254,4.8323
43.2744,1.1021,4.7368
43.2746,1.0143,4.3576
43.2748,1.0304,4.4266
43.2750,1.0328,4.4369
43.2752,1.0376,4.4575
43.2754,1.1228,4.8193
43.2756,1.1026,4.7433
43.2758,1.0643,4.5703
43.2760,1.0781,4.6316
43.2762,0.9862,4.2425
43.2764,0.9852,4.2364
43.2766,1.0568,4.5399
43.2768,1.0744,4.62
43.2770,1.0953,4.6965
43.2772,1.1871,5.0998
43.2774,1.0641,4.5777
43.2776,1.0003,4.3053
43.2778,0.8791,3.7889
43.2780,0.8902,3.8352
43.2782,0.8585,3.7017
43.2784,0.8183,3.5253
43.2786,0.933,4.0196
43.2788,0.8983,3.8716
43.2790,0.8148,3.5119
43.2792,0.863,3.7162
43.2794,0.8486,3.6627
43.2796,0.7647,3.2974
43.2798,0.772,3.3274
43.2800,0.7561,3.2647
43.2802,0.6923,2.9921
43.2804,0.7407,3.1925
43.2806,0.8985,3.86
43.2808,0.9733,4.1853
43.2810,0.972,4.1797
43.2812,0.9382,4.0343
43.2814,0.9737,4.1849
43.2816,1.0338,4.4493
43.2818,1.0242,4.3998
43.2820,1.1149,4.7853
43.2822,1.1145,4.7899
43.2824,1.0263,4.4132
43.2826,0.9356,4.0248
43.2828,1.0679,4.5793
43.2830,1.2246,5.2464
43.2832,1.2348,5.29
43.2834,1.2668,5.4221
43.2836,1.3146,5.6237
43.2838,1.3538,5.7887
43.2840,1.3945,5.9742
43.2842,1.274,5.4631
43.2844,1.2817,5.4883
43.2846,1.2935,5.5464
43.2848,1.2728,5.4528
43.2850,1.3082,5.6017
43.2852,1.3214,5.6582
43.2854,1.276,5.4662
43.2856,1.264,5.4249
43.2858,1.1959,5.1326
43.2860,1.1678,5.0146
43.2862,1.1375,4.882
43.2864,1.1691,5.0132
43.2866,1.2549,5.3858
43.2868,1.1643,4.995
43.2870,1.2388,5.3045
43.2872,1.2643,5.429
43.2874,1.1832,5.0923
43.2876,1.0468,4.5035
43.2878,1.0375,4.457
43.2880,1.0399,4.4715
43.2882,0.9929,4.2694
43.2884,0.9842,4.2342
43.2886,1.0206,4.3885
43.2888,1.0248,4.4065
43.2890,1.0922,4.6875
43.2892,1.2309,5.2829
43.2894,1.1437,4.9225
43.2896,0.9672,4.159
43.2898,0.9952,4.2831
43.2900,0.9815,4.2224
43.2902,1.0553,4.5359
43.2904,1.0636,4.5735
43.2906,1.0878,4.6733
43.2908,1.1357,4.8789
43.2910,1.1418,4.9028
43.2912,1.1582,4.978
43.2914,0.9946,4.2865
43.2916,0.9468,4.0752
43.2918,0.9682,4.1593
43.2920,1.0694,4.6026
43.2922,1.0008,4.3094
43.2924,0.9406,4.0465
43.2926,0.9561,4.1206
43.2928,0.8797,3.788
43.2930,0.8997,3.876
43.2932,0.9336,4.0296
43.2934,0.8651,3.725
43.2936,1.0208,4.3854
43.2938,1.0526,4.5261
43.2940,1.0672,4.5912
43.2942,1.0206,4.3946
43.2944,0.9119,3.9287
43.2946,0.9512,4.0995
43.2948,0.9817,4.2312
43.2950,0.9324,4.017
43.2952,0.9197,3.9604
43.2954,0.9441,4.0576
43.2956,1.0074,4.3418
43.2958,0.856,3.6977
43.2960,0.725,3.135
43.2962,0.7056,3.0482
43.2964,0.7558,3.2561
43.2966,0.859,3.7038
43.2968,0.8588,3.693
43.2970,0.9765,4.1968
43.2972,1.0041,4.3279
43.2974,0.9248,3.9839
43.2976,0.8697,3.7555
43.2978,0.7361,3.1798
43.2980,0.71,3.0688
43.2982,0.6876,2.9705
43.2984,0.6805,2.9386
43.2986,0.7323,3.1652
43.2988,0.6909,2.9845
43.2990,0.6971,3.01
43.2992,0.7007,3.0284
43.2994,0.6966,3.0121
43.2996,0.6744,2.9135
43.2998,0.6725,2.9066
43.3000,0.675,2.9161
43.3002,0.7506,3.2334
43.3004,0.8534,3.6783
43.3006,0.7483,3.2326
43.3008,0.6768,2.9225
43.3010,0.6796,2.9372
43.3012,0.676,2.923
43.3014,0.6678,2.885
43.3016,0.665,2.8726
43.3018,0.6624,2.8631
43.3020,0.6702,2.8914
43.3022,0.7231,3.118
43.3024,0.7185,3.1013
43.3026,0.6786,2.9303
43.3028,0.6851,2.961
43.3030,0.6912,2.9847
43.3032,0.6877,2.9683
43.3034,0.6828,2.9443
43.3036,0.7789,3.3553
43.3038,0.7739,3.3372
43.3040,0.8202,3.5335
43.3042,0.8839,3.8096
43.3044,0.8458,3.6418
43.3046,0.8357,3.6018
43.3048,0.7311,3.1556
43.3050,0.6855,2.9598
43.3052,0.6843,2.9546
43.3054,0.7072,3.045
43.3056,0.8326,3.5884
43.3058,0.8242,3.5506
43.3060,0.8219,3.5407
43.3062,0.8534,3.6749
43.3064,0.8625,3.7124
43.3066,0.8811,3.7977
43.3068,0.8292,3.5723
43.3070,0.8313,3.5794
43.3072,0.8578,3.6918
43.3074,0.8974,3.8626
43.3076,1.0044,4.3128
43.3078,1.026,4.4137
43.3080,0.851,3.6646
43.3082,0.8263,3.5582
43.3084,0.8292,3.5689
43.3086,0.8985,3.8636
43.3088,0.9356,4.0211
43.3090,0.96,4.1262
43.3092,1.0135,4.356
43.3094,0.9828,4.228
43.3096,0.9539,4.1018
43.3098,0.8984,3.8595
43.3100,0.9833,4.2262
43.3102,0.9899,4.2624
43.3104,0.8797,3.788
43.3106,0.9215,3.97
43.3108,0.8558,3.6852
43.3110,0.8135,3.5062
43.3112,0.7496,3.2338
43.3114,0.7291,3.1497
43.3116,0.675,2.9107
43.3118,0.7992,3.4431
43.3120,0.7707,3.3217
43.3122,0.7176,3.0986
43.3124,0.6796,2.9304
43.3126,0.7394,3.1883
43.3128,0.7134,3.0804
43.3130,0.6616,2.8581
43.3132,0.6476,2.7923
43.3134,0.8103,3.4825
43.3136,0.9546,4.1087
43.3138,0.9615,4.1343
43.3140,0.9955,4.2767
43.3142,0.9657,4.1446
43.3144,1.0481,4.5008
43.3146,1.0822,4.6513
43.3148,1.0129,4.3534
43.3150,1.0243,4.4003
43.3152,0.9964,4.2783
43.3154,1.0472,4.4924
43.3156,1.1432,4.9022
43.3158,1.1823,5.0603
43.3160,1.2282,5.2642
43.3162,1.183,5.0705
43.3164,1.2242,5.2443
43.3166,1.2547,5.3778
43.3168,1.183,5.0776
43.3170,1.079,4.6288
43.3172,1.1303,4.8512
43.3174,1.1479,4.9268
43.3176,1.1071,4.7541
43.3178,1.0508,4.5079
43.3180,1.1041,4.7412
43.3182,1.0732,4.6191
43.3184,0.9678,4.1635
43.3186,0.9646,4.1438
43.3188,1.0628,4.5657
43.3190,1.0176,4.3715
43.3192,0.9759,4.1962
43.3194,0.9763,4.2021
43.3196,0.9762,4.1977
43.3198,0.9695,4.1708
43.3200,0.9429,4.0506
43.3202,1.027,4.4122
43.3204,1.0704,4.5965
43.3206,1.0706,4.6056
43.3208,1.0167,4.3659
43.3210,1.0749,4.6134
43.3212,1.1203,4.8129
43.3214,1.0989,4.7185
43.3216,1.07,4.5966
43.3218,1.0142,4.3571
43.3220,1.0462,4.4925
43.3222,1.023,4.4008
43.3224,0.988,4.2522
43.3226,0.9661,4.1544
43.3228,0.9585,4.1214
43.3230,0.9412,4.0509
43.3232,0.9741,4.1865
43.3234,1.0026,4.3131
43.3236,1.0282,4.4215
43.3238,1.0464,4.4972
43.3240,1.0129,4.3534
43.3242,0.9896,4.2634
43.3244,0.897,3.8641
43.3246,0.8422,3.628
43.3248,0.8928,3.8478
43.3250,0.866,3.7256
43.3252,0.9205,3.9635
43.3254,0.943,4.0643
43.3256,0.8838,3.8037
43.3258,0.8714,3.7523
43.3260,0.8665,3.7312
43.3262,0.9053,3.8984
43.3264,0.9085,3.9119
43.3266,0.9896,4.2594
43.3268,0.9625,4.1428
43.3270,0.8731,3.7631
43.3272,0.8853,3.8122
43.3274,0.9215,3.9681
43.3276,0.9377,4.0378
43.3278,0.8554,3.6849
43.3280,0.795,3.4298
43.3282,0.7152,3.0853
43.3284,0.7052,3.048
43.3286,0.7821,3.3677
43.3288,0.8966,3.8661
43.3290,0.7893,3.4034
43.3292,0.7527,3.2472
43.3294,0.753,3.2483
43.3296,0.7568,3.2603
43.3298,0.8755,3.7681
43.3300,0.9135,3.9299
