Time (s),Main Avg Current (A),Main Avg Power (W)
43.3302,0.9195,3.9594
43.3304,0.914,3.9356
43.3306,0.8395,3.615
43.3308,0.8057,3.4726
43.3310,0.748,3.2271
43.3312,0.7408,3.196
43.3314,0.7527,3.2457
43.3316,0.7655,3.3041
43.3318,0.7455,3.2192
43.3320,0.7351,3.1712
43.3322,0.7772,3.3496
43.3324,0.7736,3.3357
43.3326,0.8833,3.7805
43.3328,1.2399,5.3091
43.3330,1.2877,5.5243
43.3332,1.1674,5.013
43.3334,1.0362,4.4576
43.3336,1.0375,4.4612
43.3338,1.0119,4.3534
43.3340,1.0013,4.3035
43.3342,0.9759,4.2001
43.3344,0.896,3.8582
43.3346,0.8878,3.8213
43.3348,0.9014,3.8832
43.3350,0.8799,3.7925
43.3352,0.8712,3.7513
43.3354,0.8786,3.7833
43.3356,0.8725,3.7587
43.3358,0.9012,3.8786
43.3360,0.9359,4.0263
43.3362,1.0141,4.3545
43.3364,1.0616,4.5627
43.3366,1.0639,4.5725
43.3368,1.0251,4.4081
43.3370,0.9702,4.1719
43.3372,0.9582,4.128
43.3374,0.8545,3.6795
43.3376,0.837,3.6109
43.3378,0.753,3.2392
43.3380,1.0292,4.4153
43.3382,1.0986,4.7241
43.3384,0.9616,4.1329
43.3386,0.9739,4.184
43.3388,0.9958,4.2857
43.3390,0.879,3.7884
43.3392,0.846,3.6463
43.3394,0.8399,3.6182
43.3396,0.8575,3.6907
43.3398,0.9535,4.0964
43.3400,1.001,4.3044
43.3402,1.0336,4.4447
43.3404,0.947,4.0776
43.3406,0.8129,3.5069
43.3408,0.7726,3.3346
43.3410,0.8205,3.5329
43.3412,0.84,3.6238
43.3414,0.7946,3.4278
43.3416,0.7808,3.362
43.3418,0.8188,3.5273
43.3420,0.8287,3.5719
43.3422,0.8142,3.5093
43.3424,0.8434,3.6366
43.3426,0.8033,3.4607
43.3428,0.8081,3.483
43.3430,0.834,3.5929
43.3432,0.8729,3.7603
43.3434,0.756,3.2612
43.3436,0.7105,3.068
43.3438,0.7329,3.159
43.3440,0.8303,3.5769
43.3442,0.7472,3.2294
43.3444,0.625,2.7001
43.3446,0.6337,2.7387
43.3448,0.6117,2.6414
43.3450,0.6111,2.6388
43.3452,0.615,2.6566
43.3454,0.623,2.6926
43.3456,0.6502,2.8063
43.3458,0.6968,3.009
43.3460,0.7307,3.1506
43.3462,0.7552,3.2611
43.3464,0.7359,3.1675
43.3466,0.8514,3.6644
43.3468,0.8745,3.7658
43.3470,0.8613,3.7072
43.3472,0.9094,3.9105
43.3474,0.9366,4.0219
43.3476,1.0009,4.2999
43.3478,0.9717,4.1801
43.3480,0.9218,3.9618
43.3482,0.9473,4.0678
43.3484,1.0525,4.5151
43.3486,1.133,4.8607
43.3488,1.1619,4.9777
43.3490,1.2323,5.2817
43.3492,1.2203,5.2279
43.3494,1.2194,5.2262
43.3496,1.1441,4.9081
43.3498,1.1432,4.8999
43.3500,1.246,5.3403
43.3502,1.1953,5.1301
43.3504,1.1093,4.7589
43.3506,1.1525,4.9464
43.3508,1.1103,4.763
43.3510,1.1139,4.7807
43.3512,1.137,4.8823
43.3514,1.0776,4.6296
43.3516,1.0377,4.458
43.3518,1.0406,4.4558
43.3520,1.3504,5.7744
43.3522,1.4165,6.0512
43.3524,1.2774,5.48
43.3526,1.0458,4.4988
43.3528,1.061,4.5664
43.3530,0.9731,4.1862
43.3532,1.0308,4.4261
43.3534,1.1125,4.7794
43.3536,1.0776,4.6231
43.3538,1.1484,4.9266
43.3540,1.1196,4.8031
43.3542,1.1134,4.7808
43.3544,1.1242,4.8227
43.3546,1.1516,4.9405
43.3548,1.1809,5.0612
43.3550,1.1979,5.1414
43.3552,1.1068,4.7503
43.3554,1.0858,4.6646
43.3556,1.0748,4.6193
43.3558,1.0533,4.525
43.3560,1.0744,4.6157
43.3562,1.1176,4.7988
43.3564,1.1543,4.9564
43.3566,1.0893,4.6817
43.3568,1.0027,4.3096
43.3570,1.0395,4.447
43.3572,1.4082,6.0243
43.3574,1.2769,5.4882
43.3576,1.0272,4.4271
43.3578,0.9055,3.9008
43.3580,0.9015,3.8873
43.3582,0.8462,3.649
43.3584,0.861,3.7057
43.3586,0.9348,4.0236
43.3588,0.9249,3.9844
43.3590,0.9292,4.003
43.3592,0.9328,4.0167
43.3594,0.9277,3.9889
43.3596,0.9374,4.0325
43.3598,0.9076,3.9046
43.3600,0.8878,3.8248
43.3602,0.8828,3.8031
43.3604,0.9145,3.9377
43.3606,0.9074,3.9054
43.3608,0.8607,3.7115
43.3610,0.7518,3.2476
43.3612,0.7098,3.0663
43.3614,0.7068,3.0505
43.3616,0.6947,2.9969
43.3618,0.7019,3.0321
43.3620,0.703,3.0368
43.3622,0.7142,3.0826
43.3624,0.6988,3.0145
43.3626,0.6701,2.8962
43.3628,0.6395,2.7641
43.3630,0.6591,2.8406
43.3632,0.8319,3.582
43.3634,0.844,3.6392
43.3636,0.8483,3.6544
43.3638,0.8467,3.6477
43.3640,0.8557,3.6881
43.3642,0.8112,3.4996
43.3644,0.8212,3.5442
43.3646,0.6485,2.8029
43.3648,0.5937,2.5685
43.3650,0.5858,2.5319
43.3652,0.5688,2.4617
43.3654,0.5781,2.5022
43.3656,0.5573,2.4075
43.3658,0.5748,2.4865
43.3660,0.5594,2.4202
43.3662,0.5588,2.4153
43.3664,0.6244,2.6925
43.3666,0.6858,2.9668
43.3668,0.5658,2.4488
43.3670,0.5447,2.3553
43.3672,0.5369,2.3216
43.3674,0.5463,2.3642
43.3676,0.5533,2.3915
43.3678,0.6289,2.7154
43.3680,0.6241,2.696
43.3682,0.5467,2.3641
43.3684,0.569,2.4582
43.3686,0.5865,2.535
43.3688,0.5678,2.4553
43.3690,0.5513,2.3838
43.3692,0.5736,2.4779
43.3694,0.6328,2.73
43.3696,0.6611,2.8494
43.3698,0.6745,2.9127
43.3700,0.5958,2.5773
43.3702,0.5578,2.4107
43.3704,0.6337,2.7336
43.3706,0.6886,2.9705
43.3708,0.7206,3.1043
43.3710,0.7081,3.0534
43.3712,0.6883,2.9695
43.3714,0.7114,3.0645
43.3716,0.7514,3.2385
43.3718,0.7506,3.2334
43.3720,0.7441,3.2085
43.3722,0.7498,3.2333
43.3724,0.7573,3.2608
43.3726,0.7587,3.2685
43.3728,0.7985,3.4384
43.3730,0.845,3.632
43.3732,0.9321,3.9875
43.3734,1.2703,5.437
43.3736,1.2626,5.4092
43.3738,1.0836,4.6618
43.3740,0.7992,3.4463
43.3742,0.7452,3.2102
43.3744,0.7961,3.4281
43.3746,0.838,3.6066
43.3748,0.8896,3.8272
43.3750,0.8492,3.6534
43.3752,0.8366,3.6043
43.3754,0.8141,3.5072
43.3756,0.7356,3.1733
43.3758,0.6552,2.8254
43.3760,0.7171,3.0907
43.3762,0.7784,3.3501
43.3764,0.8552,3.6758
43.3766,0.9218,3.971
43.3768,0.8303,3.5769
43.3770,0.8079,3.4803
43.3772,0.7456,3.2212
43.3774,0.6184,2.6716
43.3776,0.6219,2.6842
43.3778,0.6216,2.6801
43.3780,0.6689,2.8884
43.3782,0.5913,2.5581
43.3784,0.5049,2.1831
43.3786,0.5164,2.234
43.3788,0.505,2.1827
43.3790,0.5332,2.3002
43.3792,0.5838,2.5173
43.3794,0.6431,2.7732
43.3796,0.6635,2.8637
43.3798,0.6315,2.723
43.3800,0.7158,3.0808
43.3802,0.8299,3.5687
43.3804,0.882,3.7907
43.3806,0.8715,3.7441
43.3808,0.9394,4.0338
43.3810,0.9165,3.9428
43.3812,0.8785,3.7705
43.3814,0.9649,4.1473
43.3816,0.9335,4.0086
43.3818,0.9833,4.2203
43.3820,1.0038,4.3062
43.3822,1.0585,4.5387
43.3824,1.1028,4.7267
43.3826,1.1348,4.8662
43.3828,1.1082,4.752
43.3830,1.1155,4.7834
43.3832,1.2183,5.2118
43.3834,1.2737,5.4488
43.3836,1.1728,5.0315
43.3838,1.081,4.6397
43.3840,1.0447,4.4816
43.3842,1.0702,4.5955
43.3844,1.0008,4.2974
43.3846,1.0178,4.3664
43.3848,1.0112,4.3462
43.3850,0.8944,3.8515
43.3852,0.8566,3.6866
43.3854,0.8548,3.6806
43.3856,0.8465,3.6483
43.3858,0.7661,3.3036
43.3860,0.7889,3.3987
43.3862,0.7953,3.4261
43.3864,0.8115,3.4942
43.3866,0.8472,3.643
43.3868,0.9116,3.918
43.3870,0.9077,3.9051
43.3872,0.8858,3.8125
43.3874,0.9424,4.0485
43.3876,1.0116,4.3538
43.3878,0.8593,3.6985
43.3880,0.7974,3.4338
43.3882,0.8317,3.5748
43.3884,0.897,3.8551
43.3886,0.8998,3.8711
43.3888,0.8773,3.7776
43.3890,0.8539,3.6735
43.3892,0.8965,3.8549
43.3894,0.8661,3.7262
43.3896,0.9193,3.9491
43.3898,0.9097,3.9134
43.3900,0.8454,3.642
43.3902,0.7889,3.3956
43.3904,0.8378,3.6027
43.3906,0.8953,3.8551
43.3908,0.8594,3.7007
43.3910,0.8816,3.7909
43.3912,0.9055,3.8917
43.3914,0.866,3.7291
43.3916,0.799,3.4389
43.3918,0.8043,3.4648
43.3920,0.778,3.3517
43.3922,0.8025,3.4555
43.3924,0.8085,3.4845
43.3926,0.7893,3.4018
43.3928,0.7751,3.3393
43.3930,0.8187,3.5186
43.3932,0.9303,3.9965
43.3934,0.9944,4.2621
43.3936,1.1757,5.0321
43.3938,1.2417,5.3292
43.3940,1.0119,4.3554
43.3942,0.8557,3.6864
43.3944,0.825,3.5525
43.3946,0.8257,3.5523
43.3948,0.82,3.5276
43.3950,0.8543,3.6785
43.3952,0.7908,3.4117
43.3954,0.7352,3.1702
43.3956,0.7395,3.1874
43.3958,0.7236,3.1143
43.3960,0.8109,3.4949
43.3962,0.7868,3.3863
43.3964,0.8384,3.6087
43.3966,0.8311,3.5805
43.3968,0.8167,3.5218
43.3970,0.7231,3.1224
43.3972,0.6392,2.7561
43.3974,0.634,2.7339
43.3976,0.6335,2.7356
43.3978,0.6298,2.7196
43.3980,0.6307,2.7219
43.3982,0.6281,2.7136
43.3984,0.6311,2.724
43.3986,0.6447,2.7812
43.3988,0.6328,2.7313
43.3990,0.6259,2.7
43.3992,0.6275,2.7072
43.3994,0.629,2.7147
43.3996,0.64,2.7597
43.3998,0.7598,3.2702
43.4000,0.8236,3.5529
43.4002,0.6639,2.8666
43.4004,0.631,2.7248
43.4006,0.6271,2.7064
43.4008,0.6263,2.7008
43.4010,0.6236,2.6902
43.4012,0.6247,2.6973
43.4014,0.6278,2.7095
43.4016,0.6277,2.7065
43.4018,0.6266,2.7043
43.4020,0.6587,2.843
43.4022,0.6323,2.7292
43.4024,0.6352,2.7365
43.4026,0.646,2.7856
43.4028,0.6416,2.7652
43.4030,0.6514,2.8115
43.4032,0.6441,2.7786
43.4034,0.6652,2.8643
43.4036,0.746,3.2138
43.4038,0.7408,3.1916
43.4040,0.7803,3.3553
43.4042,0.8097,3.4848
43.4044,0.7566,3.2608
43.4046,0.7026,3.0296
43.4048,0.7456,3.2078
43.4050,0.8072,3.4772
43.4052,0.6947,2.9955
43.4054,0.6696,2.8874
43.4056,0.6695,2.8856
43.4058,0.6569,2.8313
43.4060,0.6449,2.7809
43.4062,0.6447,2.7799
43.4064,0.6876,2.9595
43.4066,0.811,3.4856
43.4068,0.8816,3.7909
43.4070,0.8522,3.6646
43.4072,0.8187,3.5235
43.4074,0.7808,3.3636
43.4076,0.7495,3.2288
43.4078,0.7411,3.1911
43.4080,0.7401,3.19
43.4082,0.7659,3.2995
43.4084,0.77,3.314
43.4086,0.7646,3.2939
43.4088,0.7498,3.2288
43.4090,0.7476,3.2175
43.4092,0.7497,3.2268
43.4094,0.7397,3.1879
43.4096,0.7403,3.189
43.4098,0.7562,3.2516
43.4100,0.8009,3.4472
43.4102,0.7531,3.2413
43.4104,0.7516,3.2366
43.4106,0.7856,3.3764
43.4108,0.7543,3.2525
43.4110,0.6466,2.7882
43.4112,0.6606,2.8473
43.4114,0.672,2.8964
43.4116,0.6919,2.9822
43.4118,0.6687,2.8846
43.4120,0.5769,2.4913
43.4122,0.5593,2.4118
43.4124,0.6094,2.6279
43.4126,0.6666,2.8745
43.4128,0.7093,3.0586
43.4130,0.7209,3.1001
43.4132,0.838,3.5999
43.4134,0.8683,3.732
43.4136,0.9231,3.9619
43.4138,0.9559,4.1067
43.4140,0.8946,3.843
43.4142,0.8998,3.8639
43.4144,0.9203,3.9556
43.4146,0.958,4.1117
43.4148,1.0452,4.4816
43.4150,1.211,5.166
43.4152,1.4122,6.0186
43.4154,1.4619,6.2482
43.4156,1.2189,5.2217
43.4158,1.1658,4.9895
43.4160,1.1792,5.047
43.4162,1.2196,5.2175
43.4164,1.2491,5.3436
43.4166,1.224,5.2364
43.4168,1.2279,5.2479
43.4170,1.268,5.4247
43.4172,1.2381,5.3113
43.4174,1.0824,4.6415
43.4176,1.0521,4.5177
43.4178,1.0748,4.6065
43.4180,1.1456,4.9079
43.4182,1.1472,4.9122
43.4184,1.1511,4.9315
43.4186,1.2243,5.2399
43.4188,1.2309,5.2706
43.4190,1.176,5.0425
43.4192,1.1577,4.9621
43.4194,1.1451,4.9012
43.4196,1.1923,5.0981
43.4198,1.168,5.0133
43.4200,1.0731,4.6121
43.4202,0.9941,4.2745
43.4204,0.9524,4.0989
43.4206,0.8742,3.759
43.4208,0.9231,3.9675
43.4210,0.9265,3.9819
43.4212,0.8911,3.8406
43.4214,0.8185,3.5263
43.4216,0.8093,3.4865
43.4218,0.7976,3.4391
43.4220,0.802,3.4534
43.4222,0.8655,3.7253
43.4224,0.8506,3.6591
43.4226,0.8125,3.5005
43.4228,0.802,3.4566
43.4230,0.8108,3.4927
43.4232,0.8598,3.6971
43.4234,0.8765,3.7723
43.4236,0.8826,3.7968
43.4238,0.8355,3.6041
43.4240,0.7097,3.0587
43.4242,0.7323,3.1549
43.4244,0.7887,3.3977
43.4246,0.7962,3.4286
43.4248,0.8201,3.5346
43.4250,0.745,3.2141
43.4252,0.7392,3.1888
43.4254,0.7335,3.1615
43.4256,0.7159,3.0841
43.4258,0.7135,3.0738
43.4260,0.7196,3.1059
43.4262,0.6271,2.7077
43.4264,0.7027,3.0287
43.4266,0.7808,3.3667
43.4268,0.7007,3.0228
43.4270,0.6748,2.9137
43.4272,0.6696,2.8928
43.4274,0.6164,2.6616
43.4276,0.6175,2.6626
43.4278,0.6463,2.7918
43.4280,0.5763,2.491
43.4282,0.5494,2.3733
43.4284,0.5502,2.3769
43.4286,0.566,2.4464
43.4288,0.5546,2.3972
43.4290,0.5501,2.3753
43.4292,0.5439,2.3484
43.4294,0.5525,2.3879
43.4296,0.5707,2.4643
43.4298,0.6222,2.684
43.4300,0.6518,2.8078
43.4302,0.7197,3.1036
43.4304,0.6564,2.8358
43.4306,0.5639,2.4348
43.4308,0.5626,2.428
43.4310,0.5644,2.4358
43.4312,0.5713,2.4635
43.4314,0.623,2.6888
43.4316,0.6514,2.8115
43.4318,0.6602,2.8426
43.4320,0.6997,3.0144
43.4322,0.7452,3.2102
43.4324,0.7573,3.2669
43.4326,0.6106,2.638
43.4328,0.5457,2.3561
43.4330,0.5429,2.3475
43.4332,0.5888,2.5437
43.4334,0.5632,2.4306
43.4336,0.5656,2.4364
43.4338,0.6449,2.7797
43.4340,0.6436,2.774
43.4342,0.6533,2.8145
43.4344,0.6771,2.9181
43.4346,0.703,3.0284
43.4348,0.7699,3.312
43.4350,0.8152,3.5037
43.4352,0.8377,3.5955
43.4354,0.9364,4.0265
43.4356,0.7988,3.4443
43.4358,0.6671,2.8766
43.4360,0.6563,2.8274
43.4362,0.7187,3.0932
43.4364,0.7519,3.2346
43.4366,0.7902,3.4012
43.4368,0.8508,3.6482
43.4370,1.069,4.5861
43.4372,1.0702,4.5955
43.4374,0.9693,4.1678
43.4376,0.7713,3.3243
43.4378,0.6929,2.9891
43.4380,0.7037,3.0301
43.4382,0.7075,3.0494
43.4384,0.6985,3.0106
43.4386,0.7127,3.0673
43.4388,0.7272,3.1312
43.4390,0.6971,3.0044
43.4392,0.6985,3.0093
43.4394,0.7509,3.232
43.4396,0.7713,3.3243
43.4398,0.7273,3.1332
43.4400,0.7902,3.3996
43.4402,0.8116,3.485
43.4404,0.8731,3.7578
43.4406,0.7737,3.3331
43.4408,0.7801,3.362
43.4410,0.697,3.0053
43.4412,0.6217,2.6844
43.4414,0.5935,2.5627
43.4416,0.5851,2.5253
43.4418,0.5867,2.5285
43.4420,0.5861,2.5271
43.4422,0.5889,2.5419
43.4424,0.5933,2.5617
43.4426,0.5755,2.4828
43.4428,0.5706,2.4604
43.4430,0.5863,2.5293
43.4432,0.5811,2.5059
43.4434,0.6428,2.7742
43.4436,0.6036,2.6038
43.4438,0.5698,2.4568
43.4440,0.5605,2.4203
43.4442,0.562,2.4221
43.4444,0.635,2.7406
43.4446,0.5724,2.4739
43.4448,0.5186,2.2381
43.4450,0.5367,2.3141
43.4452,0.5889,2.543
43.4454,0.5629,2.4296
43.4456,0.5479,2.3638
43.4458,0.5352,2.3079
43.4460,0.5817,2.5085
43.4462,0.6435,2.776
43.4464,0.6436,2.7701
43.4466,0.7217,3.1075
43.4468,0.7128,3.0707
43.4470,0.7295,3.1352
43.4472,0.7881,3.3872
43.4474,0.8142,3.4996
43.4476,0.8771,3.7626
43.4478,1.0202,4.3706
43.4480,1.0366,4.4472
43.4482,1.0206,4.3742
43.4484,1.0478,4.4866
43.4486,1.09,4.6674
43.4488,1.0772,4.6103
43.4490,1.078,4.6246
43.4492,1.0405,4.4616
43.4494,1.0778,4.6193
43.4496,1.0768,4.6173
43.4498,1.0951,4.6938
43.4500,1.1221,4.8094
43.4502,1.0666,4.5651
43.4504,1.1329,4.8557
43.4506,1.0734,4.6008
43.4508,1.1008,4.718
43.4510,1.088,4.663
43.4512,1.0428,4.4734
43.4514,1.0235,4.3926
43.4516,0.9641,4.1399
43.4518,0.942,4.0451
43.4520,0.9142,3.9348
43.4522,0.8474,3.6423
43.4524,0.8884,3.8185
43.4526,0.8856,3.8062
43.4528,0.9268,3.9797
43.4530,0.9479,4.0741
43.4532,0.934,4.0106
43.4534,1.0158,4.3516
43.4536,1.0112,4.3462
43.4538,0.9556,4.1071
43.4540,0.981,4.2105
43.4542,0.9898,4.248
43.4544,1.0009,4.3039
43.4546,0.9158,3.9324
43.4548,0.9552,4.0979
43.4550,0.9877,4.2413
43.4552,0.9918,4.2608
43.4554,0.9754,4.1941
43.4556,0.9715,4.1679
43.4558,0.9544,4.1001
43.4560,0.935,4.0185
43.4562,0.9582,4.1146
43.4564,0.9824,4.2206
43.4566,0.9827,4.2236
43.4568,0.9622,4.1316
43.4570,0.9916,4.2597
43.4572,0.994,4.2661
43.4574,1.3196,5.632
43.4576,1.3788,5.9097
43.4578,1.0798,4.6367
43.4580,0.9295,4.0004
43.4582,0.8943,3.8492
43.4584,0.9365,4.0233
43.4586,0.9327,4.0087
43.4588,0.9561,4.1073
43.4590,0.9207,3.9608
43.4592,0.8528,3.6706
43.4594,0.8307,3.5735
43.4596,0.8856,3.8062
43.4598,0.8904,3.8357
43.4600,0.8333,3.5865
43.4602,0.8532,3.6704
43.4604,0.8055,3.4668
43.4606,0.7761,3.345
43.4608,0.7339,3.1631
43.4610,0.712,3.0699
43.4612,0.7178,3.0953
43.4614,0.7453,3.2152
43.4616,0.6513,2.8123
43.4618,0.602,2.5995
43.4620,0.5997,2.5896
43.4622,0.6088,2.6253
43.4624,0.6612,2.8526
43.4626,0.6551,2.8262
43.4628,0.7215,3.1041
43.4630,0.869,3.7437
43.4632,0.7837,3.376
43.4634,0.7655,3.2995
43.4636,0.747,3.2179
43.4638,0.7403,3.1875
43.4640,0.7429,3.1974
43.4642,0.7635,3.2907
43.4644,0.7453,3.2137
43.4646,0.7364,3.1754
43.4648,0.7474,3.2155
43.4650,0.7876,3.3883
43.4652,0.8014,3.4524
43.4654,0.7568,3.2573
43.4656,0.7843,3.3801
43.4658,0.7562,3.2607
43.4660,0.7496,3.2248
43.4662,0.8821,3.7948
43.4664,0.8157,3.5139
43.4666,0.7513,3.235
43.4668,0.7404,3.1866
43.4670,0.7861,3.3895
43.4672,0.6815,2.94
43.4674,0.6443,2.7809
43.4676,0.6355,2.7439
43.4678,0.6346,2.7403
43.4680,0.634,2.7352
43.4682,0.7052,3.041
43.4684,0.6742,2.9098
43.4686,0.6254,2.6967
43.4688,0.6389,2.7551
43.4690,0.637,2.7455
43.4692,0.6996,3.0125
43.4694,0.7308,3.1467
43.4696,0.7438,3.209
43.4698,0.6458,2.7859
43.4700,0.6269,2.7021
43.4702,0.6807,2.9282
43.4704,0.8572,3.684
43.4706,0.9151,3.9348
43.4708,0.8718,3.7486
43.4710,0.8757,3.7709
43.4712,0.8377,3.6022
43.4714,0.8261,3.5522
43.4716,0.8212,3.5344
43.4718,0.8123,3.4946
43.4720,0.802,3.4534
43.4722,0.8056,3.4641
43.4724,0.8323,3.5824
43.4726,0.8386,3.6092
43.4728,0.8459,3.6356
43.4730,0.8593,3.6933
43.4732,0.8474,3.6474
43.4734,0.7965,3.4328
43.4736,0.7558,3.2561
43.4738,0.759,3.2696
43.4740,0.7705,3.3192
43.4742,0.7865,3.3821
43.4744,0.7954,3.4266
43.4746,0.7724,3.3243
43.4748,0.7803,3.3553
43.4750,0.8004,3.4387
43.4752,0.8659,3.7251
43.4754,0.9131,3.9265
43.4756,0.8884,3.8203
43.4758,0.8497,3.6521
43.4760,0.8829,3.7984
43.4762,0.8586,3.6919
43.4764,0.8287,3.5685
43.4766,0.725,3.1307
43.4768,0.5871,2.5364
43.4770,0.5862,2.5229
43.4772,0.8383,3.5981
43.4774,0.9757,4.1878
43.4776,0.9142,3.9421
43.4778,0.659,2.8414
43.4780,0.6309,2.7205
43.4782,0.7084,3.0544
43.4784,0.6713,2.8947
43.4786,0.6502,2.8037
43.4788,0.6508,2.8076
43.4790,0.6172,2.6628
43.4792,0.6669,2.8716
43.4794,0.7196,3.0944
43.4796,0.7657,3.2985
43.4798,0.7327,3.1535
43.4800,0.7908,3.4038
43.4802,0.8456,3.6379
43.4804,0.8851,3.8006
43.4806,0.9101,3.91
43.4808,0.9306,3.9981
43.4810,0.9486,4.0715
43.4812,1.0333,4.4245
43.4814,1.0989,4.7097
43.4816,1.0794,4.6287
43.4818,1.0817,4.6384
43.4820,1.09,4.6739
43.4822,1.0968,4.701
43.4824,1.0551,4.5264
43.4826,1.0493,4.4996
43.4828,1.1089,4.7573
43.4830,1.104,4.7296
43.4832,1.2184,5.2123
43.4834,1.2059,5.1638
43.4836,1.1936,5.1133
43.4838,1.1552,4.9466
43.4840,1.1535,4.9441
43.4842,1.0996,4.7238
43.4844,1.039,4.4575
43.4846,1.0383,4.4565
43.4848,0.977,4.2033
43.4850,0.8765,3.7705
43.4852,0.8994,3.8672
43.4854,0.8476,3.6479
43.4856,0.8221,3.5352
43.4858,0.8273,3.5623
43.4860,0.8242,3.5506
43.4862,0.8135,3.503
43.4864,0.8091,3.4822
43.4866,0.8582,3.6921
43.4868,0.893,3.8381
43.4870,0.9155,3.9387
43.4872,0.8574,3.6868
43.4874,0.9001,3.8667
43.4876,0.9299,4.0043
43.4878,0.8388,3.6153
43.4880,0.8111,3.4878
43.4882,0.8842,3.8023
43.4884,0.8906,3.8332
43.4886,0.8154,3.5145
43.4888,0.7343,3.1602
43.4890,0.7765,3.3465
43.4892,0.7405,3.193
43.4894,0.7494,3.2283
43.4896,0.7941,3.4162
43.4898,0.829,3.5696
43.4900,0.7339,3.1631
43.4902,0.7466,3.2194
43.4904,0.7164,3.0876
43.4906,0.7677,3.3057
43.4908,0.7654,3.299
43.4910,0.7807,3.3662
43.4912,0.7458,3.2128
43.4914,0.7162,3.0866
43.4916,0.6906,2.9793
43.4918,0.6856,2.9562
43.4920,0.7106,3.0586
43.4922,0.795,3.4235
43.4924,0.8034,3.4628
43.4926,0.7792,3.3506
43.4928,0.8643,3.7201
43.4930,0.8081,3.4846
43.4932,0.7431,3.2014
43.4934,0.7391,3.1853
43.4936,0.6754,2.9136
43.4938,0.6134,2.6487
43.4940,0.6398,2.76
43.4942,0.6693,2.8832
43.4944,0.7157,3.0831
43.4946,0.7497,3.2283
43.4948,0.8116,3.4963
43.4950,0.7739,3.331
43.4952,0.7904,3.4049
43.4954,0.7042,3.0378
43.4956,0.7118,3.0694
43.4958,0.6798,2.926
43.4960,0.7932,3.4125
43.4962,0.8365,3.6054
43.4964,0.7069,3.0468
43.4966,0.6723,2.8948
43.4968,0.6912,2.9791
43.4970,0.7036,3.0338
43.4972,0.6915,2.9871
43.4974,0.6153,2.6569
43.4976,0.5813,2.5099
43.4978,0.5814,2.5104
43.4980,0.6009,2.5948
43.4982,0.5876,2.535
43.4984,0.5753,2.4817
43.4986,0.5973,2.5793
43.4988,0.593,2.5606
43.4990,0.6024,2.5974
43.4992,0.6629,2.8545
43.4994,0.6978,3.0089
43.4996,0.6891,2.9698
43.4998,0.7223,3.1115
43.5000,0.6472,2.7934
43.5002,0.5832,2.5194
43.5004,0.5687,2.4487
43.5006,0.8141,3.4942
43.5008,0.9809,4.21
43.5010,0.879,3.7919
43.5012,0.6036,2.6062
43.5014,0.5539,2.393
43.5016,0.5446,2.3493
43.5018,0.5476,2.3633
43.5020,0.5543,2.3945
43.5022,0.5497,2.3748
43.5024,0.5441,2.3494
43.5026,0.5449,2.3541
43.5028,0.5454,2.3551
43.5030,0.553,2.3855
43.5032,0.5582,2.4072
43.5034,0.5835,2.5162
43.5036,0.6307,2.7182
43.5038,0.6838,2.9457
43.5040,0.7329,3.159
43.5042,0.6931,2.9749
43.5044,0.9872,4.2234
43.5046,1.0491,4.5154
43.5048,0.7711,3.3187
43.5050,0.7585,3.2675
43.5052,0.7359,3.1719
43.5054,0.6799,2.9292
43.5056,0.6985,3.0065
43.5058,0.7753,3.3321
43.5060,0.8406,3.6129
43.5062,0.8624,3.7067
43.5064,0.8313,3.5727
43.5066,0.8116,3.4931
43.5068,0.7379,3.1772
43.5070,0.7235,3.1167
43.5072,0.6892,2.9703
43.5074,0.6933,2.9879
43.5076,0.6934,2.9843
43.5078,0.6801,2.9297
43.5080,0.7006,3.0194
43.5082,0.7492,3.2262
43.5084,0.7688,3.3104
43.5086,0.722,3.109
43.5088,0.6892,2.969
43.5090,0.7301,3.1466
43.5092,0.6973,3.0013
43.5094,0.7784,3.3486
43.5096,0.6961,3.0003
43.5098,0.5867,2.5297
43.5100,0.6441,2.7735
