Time (s),Main Avg Current (A),Main Avg Power (W)
43.5102,0.6867,2.9622
43.5104,0.5985,2.5833
43.5106,0.5725,2.4733
43.5108,0.5207,2.2464
43.5110,0.5449,2.3552
43.5112,0.6002,2.5785
43.5114,0.8257,3.5589
43.5116,0.6349,2.7375
43.5118,0.5865,2.5303
43.5120,0.6014,2.5921
43.5122,0.6823,2.9395
43.5124,0.6368,2.7445
43.5126,0.6935,2.9806
43.5128,0.7441,3.204
43.5130,0.7243,3.1174
43.5132,0.7768,3.3403
43.5134,0.8202,3.527
43.5136,0.7965,3.4217
43.5138,0.8682,3.7297
43.5140,0.9173,3.9409
43.5142,0.9046,3.8809
43.5144,0.9334,4.0024
43.5146,1.002,4.2925
43.5148,1.0715,4.5904
43.5150,1.1005,4.7103
43.5152,1.195,5.1123
43.5154,1.2408,5.3033
43.5156,1.2567,5.3684
43.5158,1.2121,5.1827
43.5160,1.1991,5.1226
43.5162,1.2302,5.2626
43.5164,1.2189,5.2119
43.5166,1.2594,5.3878
43.5168,1.1629,4.9865
43.5170,1.0798,4.6324
43.5172,1.0378,4.4565
43.5174,0.9438,4.0528
43.5176,0.9106,3.9102
43.5178,0.9709,4.1711
43.5180,0.9715,4.1679
43.5182,1.0262,4.4004
43.5184,1.2136,5.1773
43.5186,1.4161,6.0383
43.5188,1.4316,6.13
43.5190,1.1249,4.8235
43.5192,1.0562,4.5289
43.5194,1.0235,4.4008
43.5196,0.9478,4.0736
43.5198,0.9211,3.9587
43.5200,0.8991,3.8644
43.5202,0.8676,3.7237
43.5204,0.931,3.994
43.5206,0.9788,4.2032
43.5208,0.9761,4.1913
43.5210,0.973,4.1818
43.5212,0.9965,4.2749
43.5214,1.0485,4.5023
43.5216,1.0323,4.4369
43.5218,0.9998,4.2913
43.5220,0.947,4.07
43.5222,0.8979,3.8592
43.5224,0.9449,4.0594
43.5226,0.9531,4.0925
43.5228,0.9691,4.1653
43.5230,0.9962,4.2758
43.5232,1.0675,4.5815
43.5234,1.0083,4.3258
43.5236,1.1203,4.804
43.5238,1.1131,4.7842
43.5240,0.9567,4.1137
43.5242,0.9625,4.1389
43.5244,0.9079,3.9056
43.5246,0.8568,3.6893
43.5248,0.8062,3.4699
43.5250,0.8098,3.4853
43.5252,0.7978,3.4385
43.5254,0.8231,3.5459
43.5256,0.8269,3.5525
43.5258,0.9682,4.1554
43.5260,0.9631,4.1473
43.5262,0.8319,3.5853
43.5264,0.7587,3.2701
43.5266,0.6887,2.9697
43.5268,0.6839,2.949
43.5270,0.6978,3.0089
43.5272,0.7489,3.2307
43.5274,0.671,2.8985
43.5276,0.5912,2.5541
43.5278,0.5943,2.5628
43.5280,0.6509,2.8081
43.5282,0.6355,2.7414
43.5284,0.6321,2.7294
43.5286,0.6301,2.7206
43.5288,0.6369,2.7463
43.5290,0.6953,2.9925
43.5292,0.8145,3.5071
43.5294,0.8079,3.4835
43.5296,0.651,2.8086
43.5298,0.6509,2.8055
43.5300,0.7627,3.2856
43.5302,0.7666,3.3057
43.5304,0.6894,2.9741
43.5306,0.6562,2.8322
43.5308,0.6616,2.8528
43.5310,0.6825,2.9441
43.5312,0.6962,2.9994
43.5314,0.7054,3.0387
43.5316,0.7277,3.1362
43.5318,0.6933,2.9935
43.5320,0.6335,2.7344
43.5322,0.618,2.6646
43.5324,0.6964,2.9986
43.5326,0.7912,3.4101
43.5328,0.6743,2.9076
43.5330,0.6638,2.8595
43.5332,0.7082,3.0525
43.5334,0.7224,3.1149
43.5336,0.7399,3.186
43.5338,0.7609,3.2748
43.5340,0.7896,3.3955
43.5342,0.8642,3.7127
43.5344,0.8976,3.8613
43.5346,0.8142,3.5077
43.5348,0.7606,3.2798
43.5350,0.7266,3.1316
43.5352,0.7187,3.0932
43.5354,0.7554,3.2526
43.5356,0.7964,3.4244
43.5358,0.8606,3.6955
43.5360,0.9071,3.9026
43.5362,0.8412,3.6205
43.5364,0.7889,3.3971
43.5366,0.7238,3.1197
43.5368,0.759,3.2665
43.5370,0.8233,3.5437
43.5372,0.8211,3.5339
43.5374,0.7695,3.315
43.5376,0.7423,3.1963
43.5378,0.764,3.2897
43.5380,0.7714,3.3248
43.5382,0.7593,3.2711
43.5384,0.7626,3.2805
43.5386,0.8484,3.6481
43.5388,0.852,3.6636
43.5390,0.8634,3.7108
43.5392,0.913,3.9205
43.5394,0.9629,4.1347
43.5396,0.8506,3.6506
43.5398,1.0183,4.3644
43.5400,1.1109,4.7611
43.5402,1.0609,4.5638
43.5404,0.8115,3.4909
43.5406,0.8501,3.6519
43.5408,0.8774,3.7711
43.5410,0.8889,3.8277
43.5412,0.79,3.4065
43.5414,0.6861,2.9569
43.5416,0.6446,2.782
43.5418,0.5869,2.5354
43.5420,0.576,2.486
43.5422,0.6109,2.6353
43.5424,0.6225,2.6855
43.5426,0.5737,2.4819
43.5428,0.5114,2.2132
43.5430,0.5925,2.5609
43.5432,0.5228,2.2593
43.5434,0.5253,2.2681
43.5436,0.5835,2.5174
43.5438,0.6134,2.6499
43.5440,0.5118,2.2101
43.5442,0.5326,2.2976
43.5444,0.6046,2.6097
43.5446,0.5692,2.461
43.5448,0.5024,2.1703
43.5450,0.5124,2.2117
43.5452,0.5582,2.4105
43.5454,0.6033,2.5979
43.5456,0.7634,3.2856
43.5458,0.731,3.1478
43.5460,0.8804,3.7717
43.5462,1.0617,4.5653
43.5464,0.8862,3.7928
43.5466,0.9562,4.1078
43.5468,0.9012,3.8732
43.5470,0.9441,4.0463
43.5472,0.9952,4.2553
43.5474,1.0438,4.4739
43.5476,1.1069,4.742
43.5478,1.0957,4.692
43.5480,1.1045,4.7405
43.5482,1.042,4.4724
43.5484,0.9708,4.1493
43.5486,1.0688,4.5808
43.5488,1.0827,4.6425
43.5490,1.0966,4.6912
43.5492,1.1827,5.0713
43.5494,1.0809,4.637
43.5496,1.1808,5.0536
43.5498,1.1748,5.0162
43.5500,1.2376,5.2994
43.5502,1.1076,4.7473
43.5504,1.0649,4.5707
43.5506,1.079,4.6309
43.5508,1.1038,4.7286
43.5510,1.1478,4.9148
43.5512,1.193,5.106
43.5514,1.2147,5.2037
43.5516,1.1906,5.0933
43.5518,1.1846,5.0795
43.5520,1.1444,4.9096
43.5522,1.128,4.8414
43.5524,1.0386,4.4596
43.5526,1.0091,4.3349
43.5528,0.9802,4.2108
43.5530,0.9213,3.9616
43.5532,0.9336,4.0072
43.5534,1.0377,4.4518
43.5536,1.1263,4.8364
43.5538,1.0315,4.4292
43.5540,0.9876,4.2487
43.5542,0.9315,4.0054
43.5544,0.9546,4.0992
43.5546,0.9773,4.1984
43.5548,0.9576,4.1197
43.5550,0.9088,3.9116
43.5552,0.897,3.8605
43.5554,0.8912,3.8304
43.5556,0.9533,4.0992
43.5558,0.9312,4.0062
43.5560,0.9229,3.9646
43.5562,0.9928,4.2609
43.5564,1.0185,4.3797
43.5566,0.9498,4.0843
43.5568,0.9447,4.0602
43.5570,0.94,4.0401
43.5572,0.9485,4.0881
43.5574,0.8286,3.5697
43.5576,0.7983,3.4358
43.5578,0.7796,3.3584
43.5580,0.8183,3.522
43.5582,0.8458,3.6452
43.5584,0.7706,3.3243
43.5586,0.7352,3.1702
43.5588,0.8482,3.6454
43.5590,0.898,3.8652
43.5592,0.8482,3.6522
43.5594,0.7735,3.3367
43.5596,0.7044,3.0416
43.5598,0.6218,2.6899
43.5600,0.5314,2.2977
43.5602,0.5491,2.3712
43.5604,0.5807,2.5085
43.5606,0.576,2.4871
43.5608,0.5741,2.4788
43.5610,0.5725,2.4733
43.5612,0.5772,2.4935
43.5614,0.6598,2.8477
43.5616,0.6326,2.734
43.5618,0.5826,2.5179
43.5620,0.5833,2.5164
43.5622,0.6491,2.8029
43.5624,0.593,2.5595
43.5626,0.5888,2.5425
43.5628,0.5845,2.5251
43.5630,0.5759,2.4889
43.5632,0.5743,2.4822
43.5634,0.5735,2.4763
43.5636,0.5768,2.4919
43.5638,0.5758,2.4872
43.5640,0.6231,2.6869
43.5642,0.621,2.68
43.5644,0.5773,2.4917
43.5646,0.5791,2.5017
43.5648,0.5728,2.4754
43.5650,0.5726,2.4738
43.5652,0.5724,2.4716
43.5654,0.5937,2.5519
43.5656,0.9205,3.9506
43.5658,0.9958,4.2738
43.5660,0.8956,3.8548
43.5662,0.7714,3.3171
43.5664,0.8437,3.6331
43.5666,0.8097,3.4897
43.5668,0.7129,3.0741
43.5670,0.6743,2.9063
43.5672,0.611,2.6395
43.5674,0.5636,2.4349
43.5676,0.5949,2.5642
43.5678,0.6491,2.8003
43.5680,0.649,2.8011
43.5682,0.6404,2.7639
43.5684,0.6387,2.7515
43.5686,0.6358,2.7455
43.5688,0.5658,2.4443
43.5690,0.5615,2.4245
43.5692,0.5551,2.3959
43.5694,0.5748,2.4773
43.5696,0.6829,2.9435
43.5698,0.7025,3.0235
43.5700,0.8068,3.4692
43.5702,0.8527,3.6616
43.5704,0.9043,3.8847
43.5706,0.8832,3.7941
43.5708,0.8649,3.7245
43.5710,0.714,3.0759
43.5712,0.7115,3.065
43.5714,0.7478,3.2185
43.5716,0.8237,3.5436
43.5718,0.8313,3.5694
43.5720,0.8808,3.782
43.5722,0.9501,4.0758
43.5724,0.9527,4.0967
43.5726,0.8389,3.604
43.5728,0.8408,3.6156
43.5730,1.0225,4.3865
43.5732,1.0288,4.4117
43.5734,0.9561,4.1111
43.5736,0.8693,3.7413
43.5738,0.8088,3.4828
43.5740,0.778,3.3486
43.5742,0.7459,3.2163
43.5744,0.714,3.0773
43.5746,0.7069,3.0468
43.5748,0.6557,2.8288
43.5750,0.661,2.8502
43.5752,0.668,2.8802
43.5754,0.6582,2.8357
43.5756,0.6759,2.913
43.5758,0.7139,3.0782
43.5760,0.6838,2.9444
43.5762,0.7147,3.0776
43.5764,0.7706,3.3212
43.5766,0.6683,2.8844
43.5768,0.566,2.4419
43.5770,0.5833,2.5199
43.5772,0.5236,2.2619
43.5774,0.5204,2.249
43.5776,0.507,2.1905
43.5778,0.5139,2.2189
43.5780,0.4929,2.1293
43.5782,0.5092,2.1967
43.5784,0.5632,2.4295
43.5786,0.5976,2.5755
43.5788,0.6299,2.7163
43.5790,0.5947,2.5655
43.5792,0.5941,2.5617
43.5794,0.7121,3.0662
43.5796,0.761,3.2738
43.5798,0.7587,3.2655
43.5800,0.7524,3.2336
43.5802,0.8413,3.6126
43.5804,0.9609,4.1259
43.5806,0.9727,4.175
43.5808,0.9726,4.1745
43.5810,1.0112,4.3341
43.5812,1.0942,4.6875
43.5814,1.1028,4.7091
43.5816,1.3477,5.741
43.5818,1.4412,6.1423
43.5820,1.2896,5.5325
43.5822,0.9834,4.2247
43.5824,0.9398,4.0353
43.5826,0.9633,4.1382
43.5828,0.9577,4.1087
43.5830,0.9748,4.1876
43.5832,0.9191,3.9486
43.5834,0.9154,3.9363
43.5836,0.8816,3.7874
43.5838,0.9166,3.9378
43.5840,0.978,4.2035
43.5842,0.9594,4.1236
43.5844,0.9302,3.9904
43.5846,0.9412,4.034
43.5848,1.1342,4.8523
43.5850,1.1746,5.0416
43.5852,0.9883,4.2399
43.5854,1.0058,4.319
43.5856,1.0111,4.3477
43.5858,0.9014,3.876
43.5860,0.8893,3.8239
43.5862,0.9486,4.0715
43.5864,1.0189,4.369
43.5866,0.9966,4.2834
43.5868,0.9341,4.0093
43.5870,1.0377,4.4518
43.5872,1.0404,4.4735
43.5874,0.9491,4.0812
43.5876,0.9134,3.9257
43.5878,0.8762,3.7677
43.5880,0.8631,3.715
43.5882,0.854,3.6741
43.5884,0.8943,3.8456
43.5886,0.9235,3.969
43.5888,0.8947,3.8471
43.5890,0.8736,3.7546
43.5892,0.9027,3.8762
43.5894,0.939,4.036
43.5896,0.9465,4.0661
43.5898,0.9268,3.9871
43.5900,0.9402,4.0468
43.5902,0.8971,3.8556
43.5904,0.8869,3.8118
43.5906,0.8654,3.7231
43.5908,0.8623,3.7062
43.5910,0.9615,4.1343
43.5912,0.9582,4.1165
43.5914,0.9657,4.1523
43.5916,0.9624,4.1307
43.5918,1.0561,4.5284
43.5920,1.1294,4.8498
43.5922,0.9326,4.0138
43.5924,0.7682,3.3093
43.5926,0.7235,3.121
43.5928,0.675,2.9134
43.5930,0.6754,2.9109
43.5932,0.7574,3.2613
43.5934,0.7827,3.3719
43.5936,0.7757,3.3419
43.5938,0.7834,3.3718
43.5940,0.795,3.4235
43.5942,0.8045,3.4626
43.5944,0.7893,3.3987
43.5946,0.7532,3.2508
43.5948,0.714,3.0802
43.5950,0.7316,3.1503
43.5952,0.8113,3.4872
43.5954,0.8985,3.86
43.5956,0.9308,4.0004
43.5958,0.9348,4.0217
43.5960,0.8882,3.8282
43.5962,0.7805,3.3672
43.5964,0.6965,3.0033
43.5966,0.6784,2.9279
43.5968,0.6755,2.9155
43.5970,0.6953,2.9953
43.5972,0.6859,2.9578
43.5974,0.6744,2.9095
43.5976,0.6712,2.8969
43.5978,0.6567,2.8342
43.5980,0.6663,2.8743
43.5982,0.657,2.8345
43.5984,0.6419,2.7667
43.5986,0.7646,3.2877
43.5988,0.8985,3.8654
43.5990,0.7837,3.3807
43.5992,0.6542,2.8208
43.5994,0.6475,2.7944
43.5996,0.6406,2.7662
43.5998,0.6745,2.9113
43.6000,0.6417,2.7683
43.6002,0.6338,2.7354
43.6004,0.6362,2.7445
43.6006,0.6345,2.7372
43.6008,0.631,2.7222
43.6010,0.6323,2.7279
43.6012,0.6331,2.731
43.6014,0.7302,3.1398
43.6016,0.8923,3.8332
43.6018,0.9067,3.8987
43.6020,0.8465,3.6382
43.6022,0.8713,3.7518
43.6024,0.7326,3.1574
43.6026,0.6468,2.7905
43.6028,0.6327,2.7269
43.6030,0.7254,3.1264
43.6032,0.7527,3.2412
43.6034,0.7465,3.2129
43.6036,0.7416,3.1947
43.6038,0.7405,3.1886
43.6040,0.7465,3.2174
43.6042,0.7422,3.1943
43.6044,0.7509,3.232
43.6046,0.8227,3.5345
43.6048,1.0224,4.3819
43.6050,1.0844,4.6606
43.6052,0.937,4.0254
43.6054,0.8943,3.842
43.6056,0.8886,3.8191
43.6058,0.9013,3.8755
43.6060,0.8913,3.838
43.6062,0.7791,3.3564
43.6064,0.7519,3.2406
43.6066,0.7784,3.3501
43.6068,0.7699,3.3135
43.6070,0.7626,3.2851
43.6072,0.7898,3.3976
43.6074,0.8637,3.7124
43.6076,0.8482,3.6522
43.6078,0.8066,3.473
43.6080,0.7803,3.3631
43.6082,0.8092,3.4795
43.6084,0.7345,3.1671
43.6086,0.6945,2.9917
43.6088,0.7335,3.1601
43.6090,0.6455,2.7874
43.6092,0.5773,2.494
43.6094,0.5464,2.3614
43.6096,0.4847,2.0951
43.6098,0.4863,2.0999
43.6100,0.5561,2.4001
43.6102,0.6151,2.651
43.6104,0.6355,2.7426
43.6106,0.606,2.6178
43.6108,0.5152,2.2277
43.6110,0.4815,2.0811
43.6112,0.4893,2.1138
43.6114,0.5032,2.1739
43.6116,0.5409,2.3322
43.6118,0.624,2.688
43.6120,0.7243,3.1145
43.6122,0.7525,3.2387
43.6124,0.7165,3.0839
43.6126,0.7533,3.2438
43.6128,0.7563,3.2537
43.6130,0.7712,3.3192
43.6132,0.7946,3.4166
43.6134,0.8057,3.463
43.6136,0.8711,3.7386
43.6138,0.9014,3.8688
43.6140,0.9666,4.1468
43.6142,1.0161,4.3633
43.6144,1.0058,4.311
43.6146,1.0989,4.7031
43.6148,1.102,4.7187
43.6150,1.0702,4.5869
43.6152,1.0442,4.4775
43.6154,1.0947,4.6918
43.6156,1.0748,4.6129
43.6158,0.9672,4.1571
43.6160,0.9508,4.0846
43.6162,0.9695,4.165
43.6164,0.9521,4.0846
43.6166,1.0023,4.3001
43.6168,1.0019,4.3
43.6170,1.0676,4.5735
43.6172,1.1546,4.9464
43.6174,1.193,5.1108
43.6176,1.1828,5.0624
43.6178,1.2447,5.3197
43.6180,1.2582,5.3776
43.6182,1.1995,5.1433
43.6184,1.1074,4.7529
43.6186,1.0712,4.591
43.6188,1.1005,4.7213
43.6190,1.0366,4.4472
43.6192,1.0429,4.476
43.6194,1.0405,4.4616
43.6196,1.1043,4.7329
43.6198,1.1098,4.7632
43.6200,1.0081,4.3348
43.6202,0.8966,3.8608
43.6204,0.8795,3.7852
43.6206,0.9055,3.8899
43.6208,0.9534,4.0959
43.6210,0.946,4.0659
43.6212,0.887,3.8177
43.6214,0.8669,3.7292
43.6216,0.8856,3.8097
43.6218,0.881,3.7954
43.6220,0.8099,3.4891
43.6222,0.8406,3.6129
43.6224,0.8906,3.8332
43.6226,0.8247,3.5493
43.6228,0.8298,3.5682
43.6230,0.8943,3.8402
43.6232,0.9724,4.1734
43.6234,0.9139,3.9406
43.6236,0.7355,3.1713
43.6238,0.7055,3.0449
43.6240,0.6498,2.8034
43.6242,0.6998,3.0163
43.6244,0.7639,3.2908
43.6246,0.7694,3.313
43.6248,0.7955,3.4271
43.6250,0.8063,3.472
43.6252,0.7901,3.4039
43.6254,0.7629,3.2897
43.6256,0.691,2.9795
43.6258,0.6976,3.0093
43.6260,0.731,3.1536
43.6262,0.7308,3.1511
43.6264,0.6694,2.8904
43.6266,0.6026,2.6033
43.6268,0.6009,2.5936
43.6270,0.6828,2.943
43.6272,0.7165,3.0882
43.6274,0.675,2.9121
43.6276,0.6096,2.6345
43.6278,0.5882,2.5423
43.6280,0.5976,2.5791
43.6282,0.6075,2.6196
43.6284,0.6858,2.9531
43.6286,0.7338,3.1684
43.6288,0.5687,2.4578
43.6290,0.4959,2.1433
43.6292,0.4988,2.1557
43.6294,0.5013,2.1666
43.6296,0.5549,2.3949
43.6298,0.5805,2.5056
43.6300,0.5924,2.5569
43.6302,0.6046,2.6084
43.6304,0.6835,2.9474
43.6306,0.6845,2.9488
43.6308,0.6568,2.8334
43.6310,0.5951,2.5671
43.6312,0.5892,2.5441
43.6314,0.5684,2.4556
43.6316,0.5813,2.5053
43.6318,0.6606,2.8473
43.6320,0.695,2.9929
43.6322,0.7121,3.0633
43.6324,0.7703,3.3171
43.6326,0.7426,3.1964
43.6328,0.7548,3.253
43.6330,0.7775,3.345
43.6332,0.779,3.3543
43.6334,0.7335,3.1586
43.6336,0.7449,3.2091
43.6338,0.7695,3.312
43.6340,0.7768,3.3419
43.6342,0.816,3.5138
43.6344,0.8117,3.4968
43.6346,0.7693,3.3125
43.6348,0.7658,3.296
43.6350,0.7606,3.2768
43.6352,0.7582,3.265
43.6354,0.7435,3.2015
43.6356,0.7738,3.3352
43.6358,0.6882,2.9662
43.6360,0.7332,3.1571
43.6362,0.8329,3.5833
43.6364,0.8299,3.5704
43.6366,0.7994,3.4372
43.6368,0.7942,3.4183
43.6370,0.7762,3.3409
43.6372,0.7437,3.204
43.6374,0.7614,3.2769
43.6376,0.856,3.6789
43.6378,0.9002,3.8654
43.6380,0.8932,3.8356
43.6382,0.8918,3.8383
43.6384,0.7581,3.269
43.6386,0.694,2.991
43.6388,0.6807,2.9323
43.6390,0.684,2.9509
43.6392,0.6903,2.9764
43.6394,0.6859,2.9564
43.6396,0.6813,2.9362
43.6398,0.6821,2.9371
43.6400,0.7241,3.1207
43.6402,0.6917,2.9826
43.6404,0.6719,2.8932
43.6406,0.7519,3.2361
43.6408,0.8043,3.4632
43.6410,0.7955,3.4208
43.6412,0.7956,3.426
43.6414,0.7548,3.247
43.6416,0.8372,3.6035
43.6418,0.7359,3.1689
43.6420,0.6913,2.9769
43.6422,0.753,3.2392
43.6424,0.8605,3.6967
43.6426,0.8902,3.828
43.6428,0.8045,3.461
43.6430,0.7964,3.4148
43.6432,0.9972,4.2799
43.6434,0.9677,4.1553
43.6436,0.8506,3.6659
43.6438,0.6784,2.9265
43.6440,0.6124,2.6433
43.6442,0.6285,2.7126
43.6444,0.6064,2.6162
43.6446,0.6058,2.6112
43.6448,0.6389,2.7538
43.6450,0.6659,2.8674
43.6452,0.7291,3.1395
43.6454,0.7086,3.0555
43.6456,0.6785,2.9176
43.6458,0.7931,3.4104
43.6460,0.8438,3.6251
43.6462,0.8985,3.8564
43.6464,0.9634,4.1252
43.6466,1.0761,4.6056
43.6468,1.1039,4.7269
43.6470,1.1019,4.7138
43.6472,1.222,5.2277
43.6474,1.2661,5.4139
43.6476,1.2721,5.4396
43.6478,1.2638,5.4067
43.6480,1.2421,5.3139
43.6482,1.2531,5.3581
43.6484,1.2618,5.4005
43.6486,1.1859,5.071
43.6488,1.2252,5.2563
43.6490,1.1069,4.7486
43.6492,1.0502,4.5074
43.6494,1.0333,4.4307
43.6496,1.0242,4.3937
43.6498,1.0395,4.4616
43.6500,1.0315,4.4292
43.6502,1.0329,4.425
43.6504,1.0989,4.7097
43.6506,1.1145,4.7788
43.6508,1.1274,4.8366
43.6510,1.03,4.423
43.6512,1.0233,4.3921
43.6514,1.013,4.3499
43.6516,0.9573,4.1105
43.6518,1.0312,4.424
43.6520,1.0681,4.5905
43.6522,0.9661,4.1525
43.6524,0.9423,4.0443
43.6526,0.9803,4.2035
43.6528,1.055,4.5238
43.6530,1.0746,4.6188
43.6532,0.9997,4.2928
43.6534,1.0452,4.4795
43.6536,1.114,4.7834
43.6538,1.011,4.3452
43.6540,0.9836,4.2238
43.6542,0.9949,4.2702
43.6544,0.9693,4.1659
43.6546,0.9071,3.9044
43.6548,0.8809,3.7949
43.6550,0.8203,3.5308
43.6552,0.8398,3.611
43.6554,0.8603,3.7026
43.6556,0.8237,3.5501
43.6558,0.7822,3.3682
43.6560,0.7966,3.4302
43.6562,0.8032,3.4634
43.6564,0.7718,3.3264
43.6566,0.7691,3.3135
43.6568,0.7924,3.4121
43.6570,0.8723,3.7507
43.6572,0.9219,3.9623
43.6574,0.8869,3.8172
43.6576,0.9105,3.9152
43.6578,0.9414,4.0463
43.6580,0.9075,3.9041
43.6582,0.8998,3.8657
43.6584,0.9321,4.0061
43.6586,0.9401,4.05
43.6588,0.7813,3.3657
43.6590,0.7683,3.3175
43.6592,0.6304,2.726
43.6594,0.5822,2.5152
43.6596,0.6094,2.6291
43.6598,0.6357,2.7462
43.6600,0.6289,2.7129
43.6602,0.6351,2.7411
43.6604,0.6308,2.725
43.6606,0.629,2.7147
43.6608,0.6303,2.7217
43.6610,0.6314,2.7263
43.6612,0.6316,2.7261
43.6614,0.6311,2.7228
43.6616,0.6364,2.743
43.6618,0.6928,2.9831
43.6620,0.7213,3.1117
43.6622,0.6663,2.8743
43.6624,0.6448,2.783
43.6626,0.6365,2.7473
43.6628,0.6303,2.7217
43.6630,0.6447,2.7773
43.6632,0.7655,3.2919
43.6634,0.79,3.4081
43.6636,0.6633,2.8614
43.6638,0.6498,2.8021
43.6640,0.6509,2.8055
43.6642,0.6828,2.9471
43.6644,0.6439,2.7776
43.6646,0.6393,2.7579
43.6648,0.6377,2.7499
43.6650,0.6864,2.9571
43.6652,0.7068,3.0491
43.6654,0.6375,2.7489
43.6656,0.6321,2.7269
43.6658,0.6368,2.7483
43.6660,0.6362,2.7445
43.6662,0.6301,2.7168
43.6664,0.6313,2.722
43.6666,0.6919,2.9822
43.6668,0.7048,3.0333
43.6670,0.7027,3.0315
43.6672,0.6626,2.8609
43.6674,0.6488,2.7975
43.6676,0.653,2.8156
43.6678,0.6749,2.9048
43.6680,0.7753,3.3398
43.6682,0.7405,3.1871
43.6684,0.8325,3.5812
43.6686,0.7906,3.4044
43.6688,0.7556,3.2551
43.6690,0.7483,3.2251
43.6692,0.7502,3.2319
43.6694,0.7855,3.3774
43.6696,0.8033,3.4575
43.6698,0.8389,3.6057
43.6700,0.8813,3.7823
43.6702,0.8838,3.8002
43.6704,0.8524,3.6685
43.6706,0.7954,3.4234
43.6708,0.7971,3.4259
43.6710,0.9099,3.9053
43.6712,0.914,3.9265
43.6714,0.8815,3.7904
43.6716,0.8353,3.5936
43.6718,0.8019,3.4481
43.6720,0.8219,3.5309
43.6722,1.0341,4.4281
43.6724,1.201,5.1404
43.6726,1.1327,4.866
43.6728,0.9273,3.9855
43.6730,0.9091,3.9054
43.6732,0.9136,3.9231
43.6734,0.9872,4.2333
43.6736,1.0297,4.4194
43.6738,1.0405,4.4678
43.6740,0.9607,4.1293
43.6742,0.875,3.7626
43.6744,0.8328,3.5844
43.6746,0.8043,3.4616
43.6748,0.7761,3.3403
43.6750,0.826,3.5567
43.6752,0.8128,3.5015
43.6754,0.7109,3.0667
43.6756,0.7341,3.1597
43.6758,0.7964,3.4291
43.6760,0.7489,3.2262
43.6762,0.7201,3.1065
43.6764,0.6779,2.9258
43.6766,0.6383,2.7538
43.6768,0.6291,2.7202
43.6770,0.5124,2.2138
43.6772,0.5158,2.2314
43.6774,0.5,2.1629
43.6776,0.5005,2.161
43.6778,0.5169,2.2329
43.6780,0.5761,2.4865
43.6782,0.5807,2.5038
43.6784,0.6028,2.6019
43.6786,0.6479,2.7952
43.6788,0.6364,2.7455
43.6790,0.6116,2.6372
43.6792,0.6967,2.9987
43.6794,0.7575,3.2603
43.6796,0.7947,3.4187
43.6798,0.8691,3.7304
43.6800,0.9509,4.0794
43.6802,0.9762,4.1918
43.6804,0.9563,4.1026
43.6806,1.0229,4.388
43.6808,1.0684,4.5792
43.6810,1.0852,4.6533
43.6812,1.0886,4.6677
43.6814,1.0743,4.6065
43.6816,1.0869,4.6562
43.6818,1.0731,4.6057
43.6820,1.0226,4.3829
43.6822,1.1947,5.106
43.6824,1.2443,5.3181
43.6826,1.2023,5.1412
43.6828,1.2052,5.1631
43.6830,1.1992,5.1375
43.6832,1.133,4.863
43.6834,1.0087,4.3334
43.6836,0.9693,4.16
43.6838,1.0003,4.2913
43.6840,1.0152,4.3632
43.6842,0.9503,4.0749
43.6844,1.1435,4.8918
43.6846,1.2688,5.4328
43.6848,1.1363,4.8905
43.6850,0.914,3.9246
43.6852,0.9887,4.2493
43.6854,0.9359,4.0207
43.6856,0.8814,3.7952
43.6858,0.8341,3.5834
43.6860,0.9817,4.2136
43.6862,0.9949,4.2821
43.6864,0.8847,3.8043
43.6866,0.8699,3.7421
43.6868,0.8387,3.6114
43.6870,0.8154,3.5112
43.6872,0.7959,3.4271
43.6874,0.7754,3.3388
43.6876,0.7837,3.376
43.6878,0.7966,3.4334
43.6880,0.8332,3.581
43.6882,0.9339,4.0101
43.6884,0.9202,3.9533
43.6886,0.9164,3.9423
43.6888,0.8436,3.6326
43.6890,0.8274,3.5645
43.6892,0.7947,3.4219
43.6894,0.9155,3.9423
43.6896,0.8393,3.614
43.6898,0.8455,3.6324
