Time (s),Main Avg Current (A),Main Avg Power (W)
43.6900,0.8886,3.8226
43.6902,0.8304,3.5708
43.6904,0.8907,3.8355
43.6906,0.8278,3.5661
43.6908,0.7864,3.3879
43.6910,0.7326,3.1559
43.6912,0.7193,3.0986
43.6914,0.7614,3.2723
43.6916,0.8666,3.7334
43.6918,0.7362,3.1773
43.6920,0.7062,3.0508
43.6922,0.6311,2.7215
43.6924,0.6654,2.8707
43.6926,0.6754,2.9136
43.6928,0.6808,2.9328
43.6930,0.6894,2.97
43.6932,0.7347,3.1623
43.6934,0.8121,3.4984
43.6936,0.7863,3.3873
43.6938,0.8263,3.5615
43.6940,0.7112,3.0683
43.6942,0.6533,2.8198
43.6944,0.6388,2.7559
43.6946,0.6633,2.86
43.6948,0.6844,2.9497
43.6950,0.7452,3.2117
43.6952,0.7837,3.3744
43.6954,0.7552,3.2581
43.6956,0.6783,2.926
43.6958,0.7102,3.065
43.6960,0.5845,2.5251
43.6962,0.5722,2.4717
43.6964,0.5515,2.3826
43.6966,0.5466,2.3603
43.6968,0.55,2.3759
43.6970,0.5641,2.4359
43.6972,0.5497,2.3737
43.6974,0.553,2.3899
43.6976,0.5437,2.3479
43.6978,0.5552,2.3953
43.6980,0.5936,2.5585
43.6982,0.6566,2.8324
43.6984,0.5825,2.5162
43.6986,0.5608,2.4236
43.6988,0.5829,2.5148
43.6990,0.6387,2.7502
43.6992,0.6886,2.9678
43.6994,0.6222,2.6864
43.6996,0.5495,2.3749
43.6998,0.5427,2.3432
43.7000,0.5466,2.3592
43.7002,0.5434,2.3474
43.7004,0.5443,2.3515
43.7006,0.5447,2.3509
43.7008,0.5477,2.3649
43.7010,0.5475,2.3639
43.7012,0.5473,2.3623
43.7014,0.546,2.3577
43.7016,0.5449,2.3552
43.7018,0.5501,2.3753
43.7020,0.563,2.429
43.7022,0.5755,2.4816
43.7024,0.6289,2.7129
43.7026,0.6626,2.853
43.7028,0.7012,3.0164
43.7030,0.7406,3.1876
43.7032,0.7462,3.2089
43.7034,0.7819,3.3635
43.7036,0.8097,3.4848
43.7038,0.8001,3.4451
43.7040,0.7195,3.0982
43.7042,0.6959,2.9923
43.7044,0.7801,3.3558
43.7046,0.85,3.6548
43.7048,0.7959,3.4271
43.7050,0.7718,3.3202
43.7052,0.8208,3.5328
43.7054,0.7851,3.3822
43.7056,0.7786,3.3387
43.7058,0.963,4.1371
43.7060,0.8332,3.5876
43.7062,0.7219,3.11
43.7064,0.626,2.703
43.7066,0.5834,2.5157
43.7068,0.5957,2.5697
43.7070,0.5805,2.5056
43.7072,0.5728,2.472
43.7074,0.5771,2.4883
43.7076,0.5813,2.5076
43.7078,0.5983,2.5786
43.7080,0.6721,2.8943
43.7082,0.7231,3.1195
43.7084,0.5987,2.585
43.7086,0.516,2.2293
43.7088,0.5063,2.1884
43.7090,0.5033,2.1734
43.7092,0.5505,2.3747
43.7094,0.5475,2.3639
43.7096,0.4946,2.1376
43.7098,0.4977,2.151
43.7100,0.4996,2.1583
43.7102,0.4899,2.1154
43.7104,0.4925,2.1268
43.7106,0.5316,2.2924
43.7108,0.6152,2.649
43.7110,0.6835,2.9461
43.7112,0.5981,2.58
43.7114,0.5973,2.5745
43.7116,0.6452,2.7781
43.7118,0.6351,2.7373
43.7120,0.6745,2.9046
43.7122,0.7518,3.2311
43.7124,0.8145,3.4957
43.7126,0.8899,3.8158
43.7128,0.9171,3.938
43.7130,0.9393,4.0314
43.7132,0.9799,4.2019
43.7134,0.9863,4.2311
43.7136,0.9859,4.2316
43.7138,0.9741,4.1787
43.7140,0.9781,4.1923
43.7142,1.0058,4.315
43.7144,0.9549,4.0983
43.7146,0.9483,4.07
43.7148,0.9932,4.263
43.7150,0.999,4.2837
43.7152,1.0507,4.5032
43.7154,1.0806,4.6208
43.7156,1.1396,4.8822
43.7158,1.0884,4.6672
43.7160,1.0334,4.4292
43.7162,1.0611,4.5415
43.7164,1.1815,5.0544
43.7166,1.2162,5.2153
43.7168,1.0972,4.7025
43.7170,1.0275,4.404
43.7172,1.0137,4.355
43.7174,0.932,4.0056
43.7176,0.9197,3.9567
43.7178,0.8629,3.7036
43.7180,0.9629,4.1308
43.7182,1.0364,4.4441
43.7184,1.01,4.335
43.7186,0.9953,4.2677
43.7188,1.0122,4.3443
43.7190,0.9525,4.088
43.7192,1.0205,4.3798
43.7194,1.0654,4.5685
43.7196,1.061,4.5516
43.7198,1.0029,4.3026
43.7200,0.9727,4.1789
43.7202,0.9609,4.1202
43.7204,0.9709,4.1731
43.7206,0.9149,3.9361
43.7208,0.8641,3.7122
43.7210,0.8956,3.8512
43.7212,0.8928,3.8407
43.7214,0.8973,3.8549
43.7216,0.9383,4.0254
43.7218,0.9654,4.1513
43.7220,0.7677,3.3073
43.7222,0.7943,3.4204
43.7224,0.7976,3.4312
43.7226,0.7755,3.3394
43.7228,0.7826,3.3667
43.7230,0.8508,3.6551
43.7232,0.872,3.7498
43.7234,0.909,3.914
43.7236,0.8493,3.6569
43.7238,0.7975,3.4323
43.7240,0.7981,3.4316
43.7242,0.8529,3.669
43.7244,0.8508,3.6568
43.7246,0.8547,3.6784
43.7248,0.8019,3.4562
43.7250,0.8152,3.5119
43.7252,0.8518,3.6558
43.7254,1.0233,4.3922
43.7256,0.9904,4.2606
43.7258,0.8326,3.5901
43.7260,0.6943,2.994
43.7262,0.6882,2.9663
43.7264,0.6865,2.9604
43.7266,0.6764,2.9178
43.7268,0.6777,2.9235
43.7270,0.6832,2.9418
43.7272,0.7244,3.1223
43.7274,0.705,3.0344
43.7276,0.8196,3.5326
43.7278,0.729,3.1376
43.7280,0.7436,3.208
43.7282,0.6415,2.7699
43.7284,0.6211,2.6794
43.7286,0.6202,2.6745
43.7288,0.6633,2.8614
43.7290,0.6283,2.7116
43.7292,0.6463,2.7867
43.7294,0.6346,2.7378
43.7296,0.6011,2.593
43.7298,0.6237,2.692
43.7300,0.6397,2.7595
43.7302,0.6604,2.8451
43.7304,0.7027,3.0288
43.7306,0.6737,2.9078
43.7308,0.715,3.0715
43.7310,0.8392,3.6169
43.7312,0.6638,2.8635
43.7314,0.7002,3.0179
43.7316,0.7274,3.1338
43.7318,0.7306,3.1458
43.7320,0.7337,3.1577
43.7322,0.7521,3.2372
43.7324,0.7927,3.4132
43.7326,0.7907,3.4049
43.7328,0.7879,3.391
43.7330,0.7669,3.2991
43.7332,0.7777,3.3471
43.7334,0.7876,3.3947
43.7336,0.7259,3.1271
43.7338,0.7051,3.0363
43.7340,0.7175,3.0852
43.7342,0.7994,3.4405
43.7344,0.7488,3.2212
43.7346,0.7882,3.3957
43.7348,0.7536,3.2479
43.7350,0.7292,3.143
43.7352,0.7195,3.0968
43.7354,0.7435,3.2
43.7356,0.7961,3.4266
43.7358,0.8381,3.6038
43.7360,0.829,3.5663
43.7362,0.8376,3.5984
43.7364,0.9214,3.9585
43.7366,0.8734,3.7572
43.7368,0.817,3.518
43.7370,0.8278,3.5595
43.7372,0.8644,3.7133
43.7374,0.8717,3.7395
43.7376,0.9393,4.0371
43.7378,0.8927,3.8384
43.7380,0.9,3.8645
43.7382,0.9132,3.9229
43.7384,0.8623,3.708
43.7386,0.8923,3.8297
43.7388,0.9407,4.0433
43.7390,0.868,3.7357
43.7392,0.7768,3.3466
43.7394,0.7614,3.28
43.7396,0.7454,3.2098
43.7398,0.7481,3.2211
43.7400,0.7587,3.2671
43.7402,0.7858,3.3838
43.7404,0.678,2.925
43.7406,0.6531,2.8188
43.7408,0.6123,2.6453
43.7410,0.5349,2.3107
43.7412,0.515,2.2226
43.7414,0.5351,2.3128
43.7416,0.4911,2.1226
43.7418,0.4837,2.0885
43.7420,0.4893,2.1148
43.7422,0.4899,2.1174
43.7424,0.4897,2.1154
43.7426,0.4881,2.1096
43.7428,0.4868,2.1039
43.7430,0.4925,2.1278
43.7432,0.4933,2.1299
43.7434,0.5336,2.3039
43.7436,0.5012,2.1651
43.7438,0.4979,2.1501
43.7440,0.5477,2.3628
43.7442,0.5905,2.5463
43.7444,0.6455,2.7836
43.7446,0.6015,2.5962
43.7448,0.6199,2.6705
43.7450,0.7184,3.085
43.7452,0.8646,3.7126
43.7454,0.8918,3.8277
43.7456,0.9165,3.93
43.7458,0.9674,4.15
43.7460,0.9961,4.2774
43.7462,0.9861,4.2263
43.7464,1.0603,4.5401
43.7466,1.1953,5.0991
43.7468,1.3603,5.8002
43.7470,1.3673,5.8495
43.7472,1.1712,5.0197
43.7474,1.1,4.7013
43.7476,1.22,5.2264
43.7478,1.1004,4.7055
43.7480,1.2429,5.3121
43.7482,1.2753,5.4581
43.7484,1.1955,5.1145
43.7486,1.2516,5.3545
43.7488,1.2008,5.1442
43.7490,1.1067,4.7477
43.7492,1.0598,4.5444
43.7494,1.0503,4.5059
43.7496,1.0369,4.4483
43.7498,1.0147,4.3572
43.7500,1.0034,4.3048
43.7502,0.9903,4.2462
43.7504,1.0731,4.6015
43.7506,1.0826,4.6508
43.7508,0.991,4.2493
43.7510,0.9934,4.2695
43.7512,0.9539,4.0943
43.7514,1.0416,4.4684
43.7516,1.0654,4.5728
43.7518,1.0483,4.4993
43.7520,1.0457,4.49
43.7522,0.9808,4.2174
43.7524,0.9314,4.0012
43.7526,0.9555,4.1067
43.7528,0.9393,4.0334
43.7530,0.9365,4.0253
43.7532,0.9546,4.105
43.7534,0.9234,3.9704
43.7536,0.891,3.8348
43.7538,0.8629,3.7106
43.7540,0.956,4.1049
43.7542,0.9639,4.1447
43.7544,0.9249,3.979
43.7546,0.9327,4.0125
43.7548,0.9001,3.8704
43.7550,0.9536,4.0965
43.7552,0.987,4.2383
43.7554,0.9994,4.2933
43.7556,0.9882,4.2414
43.7558,1.0913,4.6753
43.7560,1.1301,4.8389
43.7562,1.1319,4.8602
43.7564,1.0504,4.519
43.7566,0.9712,4.1761
43.7568,0.911,3.9173
43.7570,0.9497,4.0819
43.7572,0.9809,4.2159
43.7574,0.925,3.9832
43.7576,0.7864,3.3895
43.7578,0.7472,3.2235
43.7580,0.7681,3.3104
43.7582,0.7359,3.1719
43.7584,0.7047,3.0441
43.7586,0.6224,2.6863
43.7588,0.6629,2.8625
43.7590,0.6176,2.6681
43.7592,0.605,2.6137
43.7594,0.6066,2.6204
43.7596,0.6141,2.6518
43.7598,0.6146,2.6551
43.7600,0.5651,2.4423
43.7602,0.5055,2.1848
43.7604,0.4983,2.1547
43.7606,0.5223,2.2573
43.7608,0.5559,2.4002
43.7610,0.5614,2.424
43.7612,0.5665,2.4474
43.7614,0.5535,2.3932
43.7616,0.5499,2.3754
43.7618,0.5864,2.5287
43.7620,0.6113,2.6394
43.7622,0.5573,2.4053
43.7624,0.5513,2.3794
43.7626,0.5483,2.3676
43.7628,0.5524,2.3852
43.7630,0.559,2.4148
43.7632,0.5529,2.3884
43.7634,0.5526,2.3873
43.7636,0.5495,2.3728
43.7638,0.5747,2.478
43.7640,0.6395,2.7565
43.7642,0.6529,2.8151
43.7644,0.666,2.872
43.7646,0.7226,3.1131
43.7648,0.7877,3.3889
43.7650,0.8224,3.5429
43.7652,0.705,3.0414
43.7654,0.664,2.8619
43.7656,0.662,2.8531
43.7658,0.658,2.836
43.7660,0.7011,3.0188
43.7662,0.7435,3.2
43.7664,0.721,3.1073
43.7666,0.7344,3.1667
43.7668,0.7146,3.0757
43.7670,0.7525,3.2402
43.7672,0.7523,3.2377
43.7674,0.8017,3.4503
43.7676,0.75,3.2324
43.7678,0.6663,2.8704
43.7680,0.7039,3.0326
43.7682,0.7211,3.1093
43.7684,0.6726,2.8977
43.7686,0.7048,3.0348
43.7688,0.7618,3.2683
43.7690,1.017,4.3568
43.7692,1.069,4.5797
43.7694,0.9921,4.2639
43.7696,0.8695,3.732
43.7698,1.0579,4.5425
43.7700,0.9561,4.1073
43.7702,0.9362,4.0256
43.7704,0.8658,3.7195
43.7706,0.8406,3.6113
43.7708,0.8819,3.7903
43.7710,0.9068,3.9011
43.7712,0.8798,3.7797
43.7714,0.8858,3.8073
43.7716,0.8582,3.6922
43.7718,0.8114,3.4905
43.7720,0.8538,3.6731
43.7722,0.8369,3.597
43.7724,0.8788,3.7734
43.7726,0.8945,3.8444
43.7728,0.9304,3.9971
43.7730,0.9397,4.0349
43.7732,0.9349,4.0143
43.7734,0.9104,3.9147
43.7736,0.858,3.6826
43.7738,0.925,3.9813
43.7740,0.8457,3.6431
43.7742,0.8038,3.4564
43.7744,0.8267,3.5549
43.7746,0.8907,3.8266
43.7748,0.9359,4.0171
43.7750,0.9617,4.1373
43.7752,0.8965,3.8478
43.7754,0.9797,4.199
43.7756,1.0849,4.654
43.7758,1.0578,4.5505
43.7760,0.8849,3.8031
43.7762,0.8724,3.7478
43.7764,0.8837,3.798
43.7766,0.9062,3.9021
43.7768,0.8136,3.5019
43.7770,0.8543,3.6752
43.7772,0.89,3.8289
43.7774,0.8764,3.7648
43.7776,0.9194,3.9516
43.7778,0.9198,3.955
43.7780,0.9579,4.1151
43.7782,0.9389,4.0299
43.7784,0.9937,4.2611
43.7786,1.0918,4.6839
43.7788,1.1314,4.8491
43.7790,1.1085,4.7509
43.7792,1.1146,4.7816
43.7794,1.1142,4.7778
43.7796,1.1178,4.7888
43.7798,1.1435,4.9033
43.7800,1.1257,4.8294
43.7802,1.1209,4.8066
43.7804,1.1061,4.7362
43.7806,1.16,4.9696
43.7808,1.1814,5.061
43.7810,1.2036,5.144
43.7812,1.2569,5.3746
43.7814,1.3004,5.5685
43.7816,1.2741,5.4555
43.7818,1.2032,5.1521
43.7820,1.292,5.5274
43.7822,1.3025,5.5746
43.7824,1.2109,5.1922
43.7826,1.107,4.7426
43.7828,1.1476,4.9208
43.7830,1.1223,4.8145
43.7832,1.1316,4.8569
43.7834,1.0897,4.6703
43.7836,1.1225,4.8156
43.7838,1.1413,4.894
43.7840,1.1323,4.8555
43.7842,1.1261,4.831
43.7844,1.0897,4.6768
43.7846,1.0955,4.7064
43.7848,1.0311,4.4319
43.7850,1.0141,4.3546
43.7852,0.9963,4.2819
43.7854,0.9723,4.1788
43.7856,0.9598,4.1214
43.7858,1.0659,4.5685
43.7860,1.1525,4.9488
43.7862,1.1165,4.7943
43.7864,1.1043,4.7396
43.7866,1.1718,5.0199
43.7868,1.1839,5.0718
43.7870,1.194,5.1269
43.7872,1.0713,4.6045
43.7874,1.0334,4.4396
43.7876,1.0754,4.6156
43.7878,1.1508,4.9323
43.7880,1.2044,5.1596
43.7882,1.2138,5.207
43.7884,1.1442,4.9109
43.7886,1.1759,5.0445
43.7888,1.1669,5.0059
43.7890,1.1278,4.8495
43.7892,1.0322,4.4386
43.7894,1.0698,4.5914
43.7896,1.0985,4.7105
43.7898,1.1409,4.8943
43.7900,1.126,4.8192
43.7902,1.2458,5.3443
43.7904,1.1563,4.9768
43.7906,1.047,4.502
43.7908,1.0829,4.6501
43.7910,1.1393,4.8898
43.7912,1.0978,4.7184
43.7914,1.0793,4.6217
43.7916,1.2132,5.1971
43.7918,1.2464,5.3444
43.7920,1.1955,5.1336
43.7922,1.1458,4.9176
43.7924,1.0832,4.6512
43.7926,1.1251,4.8314
43.7928,1.1741,5.0367
43.7930,1.1844,5.0786
43.7932,1.1189,4.8113
43.7934,1.0141,4.3688
43.7936,0.955,4.1103
43.7938,0.9455,4.0677
43.7940,0.9676,4.1665
43.7942,0.9037,3.8931
43.7944,0.8507,3.6699
43.7946,0.8451,3.6439
43.7948,0.8793,3.7794
43.7950,0.996,4.2868
43.7952,0.9959,4.2823
43.7954,1.0393,4.4669
43.7956,0.97,4.1807
43.7958,0.8635,3.7218
43.7960,0.8732,3.7619
43.7962,0.8865,3.821
43.7964,0.9079,3.9112
43.7966,0.904,3.8892
43.7968,0.913,3.9352
43.7970,0.9056,3.8941
43.7972,1.0254,4.4051
43.7974,1.0158,4.374
43.7976,0.8449,3.6417
43.7978,0.8169,3.524
43.7980,0.8171,3.5251
43.7982,0.8133,3.5069
43.7984,0.8183,3.5286
43.7986,0.8122,3.499
43.7988,0.8247,3.5543
43.7990,0.8374,3.6108
43.7992,0.8335,3.5943
43.7994,0.8282,3.571
43.7996,0.8526,3.6748
43.7998,0.8654,3.7318
43.8000,0.8334,3.5904
43.8002,0.8286,3.5714
43.8004,0.8267,3.5631
43.8006,0.8843,3.8076
43.8008,0.8602,3.7073
43.8010,0.8447,3.6373
43.8012,0.9263,3.9833
43.8014,1.0013,4.3035
43.8016,0.9522,4.1004
43.8018,0.9267,3.9867
43.8020,0.9771,4.1994
43.8022,1.0311,4.4319
43.8024,1.0509,4.5211
43.8026,1.0578,4.5463
43.8028,1.0846,4.6465
43.8030,1.1918,5.1176
43.8032,1.1201,4.812
43.8034,1.0998,4.7249
43.8036,1.0455,4.4979
43.8038,0.9585,4.1176
43.8040,1.0862,4.6706
43.8042,1.0704,4.6046
43.8044,0.9702,4.1759
43.8046,0.9141,3.938
43.8048,0.908,3.9117
43.8050,0.9154,3.9419
43.8052,0.9391,4.0436
43.8054,0.9232,3.9754
43.8056,0.9201,3.962
43.8058,0.9412,4.051
43.8060,0.966,4.1598
43.8062,0.8779,3.782
43.8064,0.8493,3.6603
43.8066,0.8341,3.6002
43.8068,0.7505,3.239
43.8070,0.763,3.2841
43.8072,0.9105,3.9207
43.8074,0.8599,3.7114
43.8076,0.744,3.214
43.8078,0.659,2.8441
43.8080,0.6966,3.0066
43.8082,0.7069,3.0554
43.8084,0.6809,2.9415
43.8086,0.7012,3.0277
43.8088,0.7412,3.1991
43.8090,0.7825,3.3724
43.8092,0.8427,3.6268
43.8094,0.8616,3.7101
43.8096,0.8936,3.8408
43.8098,0.888,3.8343
43.8100,0.7598,3.2763
43.8102,0.8429,3.6177
43.8104,1.0136,4.3607
43.8106,0.9376,4.0318
43.8108,1.09,4.674
43.8110,1.2044,5.1717
43.8112,1.1163,4.7933
43.8114,1.0827,4.6556
43.8116,1.0201,4.3926
43.8118,0.9789,4.2052
43.8120,1.0431,4.4792
43.8122,1.0733,4.6047
43.8124,1.1374,4.8816
43.8126,1.093,4.6978
43.8128,1.0578,4.5505
43.8130,0.9989,4.2932
43.8132,1.0536,4.5198
43.8134,1.138,4.8887
43.8136,1.1122,4.7758
43.8138,1.1254,4.8324
43.8140,1.141,4.8856
43.8142,1.27,5.4381
43.8144,1.2721,5.4626
43.8146,1.1944,5.1242
43.8148,1.1893,5.0997
43.8150,1.1875,5.0991
43.8152,1.1452,4.9196
43.8154,1.144,4.9099
43.8156,1.1588,4.9668
43.8158,1.2661,5.4267
43.8160,1.2232,5.2525
43.8162,1.1695,5.0289
43.8164,1.0915,4.6911
43.8166,1.0885,4.6717
43.8168,1.1214,4.8087
43.8170,1.1526,4.9424
43.8172,1.182,5.0707
43.8174,1.2159,5.2211
43.8176,1.1598,4.9802
43.8178,1.1226,4.8251
43.8180,1.1085,4.762
43.8182,1.119,4.7962
43.8184,1.1847,5.1015
43.8186,0.9236,3.9807
43.8188,0.8964,3.8652
43.8190,0.9085,3.9156
43.8192,0.9168,3.9494
43.8194,0.9134,3.9331
43.8196,0.9247,3.9798
43.8198,0.9483,4.0796
43.8200,0.9904,4.2646
43.8202,0.9178,3.9522
43.8204,0.9231,3.9786
43.8206,0.9177,3.9572
43.8208,0.8641,3.7226
43.8210,0.8747,3.7663
43.8212,0.9247,3.9872
43.8214,0.8773,3.7795
43.8216,0.9323,4.0165
43.8218,0.7889,3.4035
43.8220,0.8088,3.4878
43.8222,0.8618,3.7111
43.8224,0.9303,4.0078
43.8226,0.8488,3.6599
43.8228,0.8668,3.7288
43.8230,0.8705,3.75
43.8232,0.8862,3.8195
43.8234,0.8717,3.7552
43.8236,0.857,3.699
43.8238,0.7803,3.3709
43.8240,0.7429,3.2049
43.8242,0.765,3.3001
43.8244,0.7702,3.3228
43.8246,0.7284,3.151
43.8248,0.7178,3.0953
43.8250,0.8041,3.4719
43.8252,0.7011,3.023
43.8254,0.7915,3.4159
43.8256,0.7196,3.1103
43.8258,0.669,2.8903
43.8260,0.672,2.8992
43.8262,0.7011,3.0272
43.8264,0.6622,2.8607
43.8266,0.6559,2.8372
43.8268,0.6595,2.8462
43.8270,0.7569,3.2654
43.8272,0.6861,2.9625
43.8274,0.6635,2.8664
43.8276,0.7079,3.0524
43.8278,0.7352,3.1762
43.8280,0.6216,2.6876
43.8282,0.5724,2.4774
43.8284,0.6451,2.7841
43.8286,0.7285,3.1443
43.8288,0.7218,3.1182
43.8290,0.6531,2.8227
43.8292,0.643,2.7779
43.8294,0.6454,2.7869
43.8296,0.638,2.7574
43.8298,0.6491,2.803
43.8300,0.7374,3.1767
43.8302,0.7853,3.3864
43.8304,0.7168,3.095
43.8306,0.6886,2.9706
43.8308,0.732,3.1534
43.8310,0.7846,3.3786
43.8312,0.8387,3.5997
43.8314,1.0602,4.5693
43.8316,0.8261,3.5605
43.8318,0.7886,3.3988
43.8320,0.8084,3.4841
43.8322,0.8017,3.4535
43.8324,0.8243,3.5544
43.8326,0.781,3.36
43.8328,0.8478,3.6592
43.8330,0.7686,3.314
43.8332,0.7951,3.4251
43.8334,0.8576,3.6879
43.8336,0.9003,3.8768
43.8338,0.8415,3.625
43.8340,0.8434,3.6316
43.8342,0.8445,3.6396
43.8344,0.7491,3.2333
43.8346,0.743,3.2069
43.8348,0.7449,3.2092
43.8350,0.7823,3.3719
43.8352,0.823,3.5438
43.8354,0.8893,3.8293
43.8356,0.8741,3.7655
43.8358,0.7723,3.3316
43.8360,0.7352,3.1732
43.8362,0.8024,3.4534
43.8364,0.8106,3.489
43.8366,0.8398,3.6178
43.8368,0.8707,3.7458
43.8370,0.9246,3.9756
43.8372,0.8931,3.8387
43.8374,0.9112,3.9256
43.8376,0.761,3.283
43.8378,0.6708,2.8967
43.8380,0.6651,2.8692
43.8382,0.6675,2.8809
43.8384,0.6681,2.8835
43.8386,0.662,2.8557
43.8388,0.6618,2.8552
43.8390,0.6642,2.8669
43.8392,0.6794,2.9321
43.8394,0.7159,3.0885
43.8396,0.7241,3.1208
43.8398,0.7382,3.1788
43.8400,0.7979,3.4391
43.8402,0.773,3.3301
43.8404,0.8133,3.5069
43.8406,0.6989,3.0178
43.8408,0.6577,2.8371
43.8410,0.7206,3.1087
43.8412,0.6605,2.8482
43.8414,0.6737,2.9064
43.8416,0.6439,2.7802
43.8418,0.6755,2.9142
43.8420,0.6415,2.7673
43.8422,0.6409,2.7711
43.8424,0.5532,2.3899
43.8426,0.5291,2.2858
43.8428,0.5264,2.2749
43.8430,0.5268,2.2791
43.8432,0.53,2.2894
43.8434,0.5547,2.3939
43.8436,0.6152,2.6565
43.8438,0.6433,2.7738
43.8440,0.7128,3.0708
43.8442,0.7485,3.2232
43.8444,0.8019,3.453
43.8446,0.8373,3.6002
43.8448,0.8808,3.7856
43.8450,0.8774,3.7712
43.8452,0.9198,3.9494
43.8454,0.9967,4.28
43.8456,0.9885,4.2405
43.8458,1.1164,4.7826
43.8460,1.1568,4.9534
43.8462,1.1301,4.8434
43.8464,1.1285,4.8368
43.8466,1.1002,4.7155
43.8468,1.1055,4.7447
43.8470,1.0705,4.5987
43.8472,1.0044,4.3029
43.8474,1.1683,4.9934
43.8476,1.2536,5.3677
43.8478,1.2436,5.3177
43.8480,1.261,5.397
43.8482,1.1762,5.0436
43.8484,1.0977,4.7113
43.8486,1.0959,4.6992
43.8488,1.1317,4.8574
43.8490,1.0275,4.4102
43.8492,1.0287,4.4092
43.8494,1.1066,4.7538
43.8496,1.0387,4.4622
43.8498,1.032,4.4272
43.8500,1.1614,4.9729
43.8502,1.2132,5.1996
43.8504,1.1907,5.1106
43.8506,1.0724,4.6048
43.8508,1.0257,4.4046
43.8510,1.018,4.3731
43.8512,1.0575,4.5156
43.8514,1.3205,5.6674
43.8516,1.0936,4.6982
43.8518,1.0886,4.67
43.8520,1.0753,4.6172
43.8522,1.0658,4.5701
43.8524,1.0886,4.6787
43.8526,1.0106,4.3417
43.8528,1.0606,4.5501
43.8530,1.103,4.7361
43.8532,1.0614,4.5532
43.8534,1.154,4.9508
43.8536,1.1448,4.9089
43.8538,1.137,4.8778
43.8540,1.1268,4.8453
43.8542,1.0084,4.338
43.8544,1.0031,4.3133
43.8546,1.0043,4.3164
43.8548,1.0181,4.3696
43.8550,1.0907,4.6814
43.8552,1.0513,4.5142
43.8554,1.0701,4.5972
43.8556,1.0767,4.6234
43.8558,1.0925,4.6957
43.8560,1.0253,4.4066
43.8562,0.9628,4.1458
43.8564,0.8404,3.6204
43.8566,0.856,3.6858
43.8568,0.8846,3.811
43.8570,0.8858,3.8179
43.8572,0.8208,3.5444
43.8574,0.7306,3.1516
43.8576,0.7472,3.2265
43.8578,0.7483,3.2267
43.8580,0.8105,3.4885
43.8582,0.8538,3.6748
43.8584,0.8288,3.5752
43.8586,0.7099,3.0655
43.8588,0.694,2.998
43.8590,0.6995,3.0204
43.8592,0.7051,3.0405
43.8594,0.729,3.1449
43.8596,0.6472,2.796
43.8598,0.6274,2.7068
43.8600,0.749,3.2253
43.8602,0.8459,3.639
43.8604,0.8662,3.7331
43.8606,0.7935,3.4232
43.8608,0.7712,3.3254
43.8610,0.7686,3.311
43.8612,0.8183,3.522
43.8614,0.8169,3.5224
43.8616,0.7656,3.3011
43.8618,0.7387,3.1853
43.8620,0.7316,3.1548
43.8622,0.7617,3.283
43.8624,0.7614,3.2876
43.8626,0.6714,2.8993
43.8628,0.6601,2.8488
43.8630,0.659,2.8428
43.8632,0.7578,3.2614
43.8634,0.8406,3.6231
43.8636,0.7773,3.3564
43.8638,0.69,2.9795
43.8640,0.6676,2.88
43.8642,0.6674,2.8803
43.8644,0.7079,3.0524
43.8646,0.7453,3.2122
43.8648,0.7502,3.2349
43.8650,0.7916,3.4101
43.8652,0.7782,3.3476
43.8654,0.8274,3.5613
43.8656,0.7975,3.445
43.8658,0.6659,2.8755
43.8660,0.6731,2.9052
43.8662,0.6604,2.849
43.8664,0.6749,2.9116
43.8666,0.7111,3.065
43.8668,0.7375,3.1816
43.8670,0.7445,3.2101
43.8672,0.7473,3.2225
43.8674,0.7548,3.2561
43.8676,0.7488,3.2257
43.8678,0.7527,3.2428
43.8680,0.7479,3.2191
43.8682,0.8104,3.4896
43.8684,0.8772,3.7719
43.8686,0.9702,4.1701
43.8688,0.9371,4.0297
43.8690,0.8873,3.8241
43.8692,0.7581,3.2691
43.8694,0.7491,3.2288
43.8696,0.7541,3.2485
43.8698,0.7579,3.2635
43.8700,0.831,3.5784
43.8702,0.8457,3.6397
